year,month,rank_ME,rank_ATOq_1,nstocks,ret_vw
2011,1,1,3,226,-1.9534
2011,1,1,4,335,-1.1455
2011,1,1,5,410,-0.5761
2011,1,2,1,88,3.2352
2011,1,2,2,116,0.4063
2011,1,2,3,128,2.3404
2011,1,2,4,152,0.1431
2011,1,2,5,177,-0.8059
2011,1,3,1,148,3.3262
2011,1,3,2,156,0.4695
2011,1,3,3,147,1.5936
2011,1,3,4,138,3.7444
2011,1,3,5,128,2.2040
2011,2,1,1,233,5.5135
2011,2,1,2,198,5.2426
2011,2,1,3,229,4.7983
2011,2,1,4,323,5.1608
2011,2,1,5,415,4.7224
2011,2,2,1,89,5.5782
2011,2,2,2,113,5.2442
2011,2,2,3,123,6.4041
2011,2,2,4,146,4.7413
2011,2,2,5,168,5.2203
2011,2,3,1,147,4.4571
2011,2,3,2,153,4.4541
2011,2,3,3,153,3.1795
2011,2,3,4,138,3.5342
2011,2,3,5,127,2.0161
2011,3,1,1,230,1.1830
2011,3,1,2,234,1.2167
2011,3,1,3,210,1.0010
2011,3,1,4,332,2.5521
2011,3,1,5,411,2.2246
2011,3,2,1,82,1.4167
2011,3,2,2,128,2.0286
2011,3,2,3,110,3.1292
2011,3,2,4,144,3.4058
2011,3,2,5,160,3.6664
2011,3,3,1,151,1.0896
2011,3,3,2,156,0.8401
2011,3,3,3,143,1.0892
2011,3,3,4,138,0.1079
2011,3,3,5,132,0.3541
2011,4,1,1,239,-0.8550
2011,4,1,2,222,0.8630
2011,4,1,3,206,1.9470
2011,4,1,4,320,2.2917
2011,4,1,5,421,1.4231
2011,4,2,1,85,0.4624
2011,4,2,2,127,3.4358
2011,4,2,3,104,1.5869
2011,4,2,4,152,3.3238
2011,4,2,5,166,2.4693
2011,4,3,1,154,3.0447
2011,4,3,2,154,3.3574
2011,4,3,3,144,5.0758
2011,4,3,4,136,2.1469
2011,4,3,5,134,3.7395
2011,5,1,1,239,-3.7221
2011,5,1,2,201,-2.2099
2011,5,1,3,221,-2.4527
2011,5,1,4,314,-1.8855
2011,5,1,5,417,-2.0319
2011,5,2,1,81,-3.6488
2011,5,2,2,113,-0.7530
2011,5,2,3,122,-2.6287
2011,5,2,4,157,-0.7275
2011,5,2,5,154,-0.9114
2011,5,3,1,147,-1.0371
2011,5,3,2,166,-0.1412
2011,5,3,3,139,-1.2858
2011,5,3,4,131,-2.0367
2011,5,3,5,138,-0.7879
2011,6,1,1,257,-4.8430
2011,6,1,2,198,-3.4380
2011,6,1,3,230,-1.2086
2011,6,1,4,312,-2.5844
2011,6,1,5,404,-1.9528
2011,6,2,1,89,-3.1895
2011,6,2,2,117,-2.0833
2011,6,2,3,129,-1.5756
2011,6,2,4,154,-1.7957
2011,6,2,5,155,-1.3214
2011,6,3,1,138,-2.6032
2011,6,3,2,177,-1.5923
2011,6,3,3,138,-0.9536
2011,6,3,4,131,-1.7961
2011,6,3,5,136,-0.9282
2011,7,1,1,250,-3.4234
2011,7,1,2,193,-3.6245
2011,7,1,3,225,-3.5496
2011,7,1,4,311,-1.3933
2011,7,1,5,386,-2.2811
2011,7,2,1,90,-0.9689
2011,7,2,2,124,-6.0462
2011,7,2,3,133,-5.6950
2011,7,2,4,142,-5.2027
2011,7,2,5,162,-4.2766
2011,7,3,1,142,-2.1878
2011,7,3,2,168,-3.0221
2011,7,3,3,139,-3.1535
2011,7,3,4,131,-1.2952
2011,7,3,5,138,1.2346
2011,8,1,1,245,-11.5560
2011,8,1,2,197,-11.2490
2011,8,1,3,211,-10.6324
2011,8,1,4,315,-11.9744
2011,8,1,5,388,-10.5624
2011,8,2,1,82,-10.8811
2011,8,2,2,122,-9.0366
2011,8,2,3,135,-8.6725
2011,8,2,4,141,-8.2212
2011,8,2,5,160,-8.9474
2011,8,3,1,142,-5.7441
2011,8,3,2,164,-3.5033
2011,8,3,3,138,-4.9195
2011,8,3,4,135,-6.7077
2011,8,3,5,135,-3.9627
2011,9,1,1,239,-11.9675
2011,9,1,2,199,-11.9880
2011,9,1,3,229,-12.9203
2011,9,1,4,319,-11.7639
2011,9,1,5,399,-12.6096
2011,9,2,1,89,-11.7007
2011,9,2,2,117,-12.2736
2011,9,2,3,130,-12.7980
2011,9,2,4,138,-10.7339
2011,9,2,5,159,-10.4016
2011,9,3,1,142,-8.1912
2011,9,3,2,161,-6.0463
2011,9,3,3,145,-7.4574
2011,9,3,4,133,-5.6129
2011,9,3,5,140,-5.7848
2011,10,1,1,237,14.2268
2011,10,1,2,197,13.8445
2011,10,1,3,226,14.2555
2011,10,1,4,309,16.7192
2011,10,1,5,406,14.6974
2011,10,2,1,89,16.1742
2011,10,2,2,121,16.9937
2011,10,2,3,129,17.4212
2011,10,2,4,144,15.2698
2011,10,2,5,148,18.1769
2011,10,3,1,139,11.3896
2011,10,3,2,161,9.5129
2011,10,3,3,142,10.2462
2011,10,3,4,138,12.1479
2011,10,3,5,146,9.9193
2011,11,1,1,230,-6.0683
2011,11,1,2,183,-3.9081
2011,11,1,3,231,0.0809
2011,11,1,4,313,-1.9899
2011,11,1,5,390,-2.7199
2011,11,2,1,87,0.5158
2011,11,2,2,125,0.1330
2011,11,2,3,133,-1.1516
2011,11,2,4,138,-0.4311
2011,11,2,5,150,-0.6575
2011,11,3,1,143,0.8554
2011,11,3,2,156,0.5468
2011,11,3,3,135,0.8884
2011,11,3,4,137,0.1296
2011,11,3,5,149,-1.0179
2011,12,1,1,241,0.2058
2011,12,1,2,190,0.8946
2011,12,1,3,206,-0.6755
2011,12,1,4,328,0.9306
2011,12,1,5,394,2.3419
2011,12,2,1,90,-1.5085
2011,12,2,2,117,1.2872
2011,12,2,3,135,-1.3510
2011,12,2,4,153,-0.4020
2011,12,2,5,148,0.9486
2011,12,3,1,143,1.8670
2011,12,3,2,166,0.2967
2011,12,3,3,134,-0.0902
2011,12,3,4,139,1.7555
2011,12,3,5,146,-0.9743
2012,1,1,1,238,9.3448
2012,1,1,2,194,9.1151
2012,1,1,3,215,8.6057
2012,1,1,4,309,10.6794
2012,1,1,5,388,9.0448
2012,1,2,1,90,5.0327
2012,1,2,2,117,7.6012
2012,1,2,3,143,9.5065
2012,1,2,4,145,8.2871
2012,1,2,5,157,8.3315
2012,1,3,1,142,2.8943
2012,1,3,2,167,2.4963
2012,1,3,3,134,5.7863
2012,1,3,4,135,4.3136
2012,1,3,5,143,7.5629
2012,2,1,1,231,0.4253
2012,2,1,2,199,1.0423
2012,2,1,3,209,2.1745
2012,2,1,4,293,1.8199
2012,2,1,5,390,1.8468
2012,2,2,1,93,4.0010
2012,2,2,2,116,3.7769
2012,2,2,3,135,2.6862
2012,2,2,4,140,3.7783
2012,2,2,5,162,3.6072
2012,2,3,1,141,4.2602
2012,2,3,2,166,2.5686
2012,2,3,3,135,3.4124
2012,2,3,4,131,4.1043
2012,2,3,5,146,6.5822
2012,3,1,1,233,0.8885
2012,3,1,2,207,3.4034
2012,3,1,3,221,4.5272
2012,3,1,4,284,2.7807
2012,3,1,5,381,4.3386
2012,3,2,1,88,0.5738
2012,3,2,2,118,2.1018
2012,3,2,3,133,2.7101
2012,3,2,4,148,1.2183
2012,3,2,5,150,3.2942
2012,3,3,1,147,0.7849
2012,3,3,2,156,1.9319
2012,3,3,3,138,2.2846
2012,3,3,4,130,1.9211
2012,3,3,5,152,5.1659
2012,4,1,1,237,-4.1045
2012,4,1,2,203,-1.0357
2012,4,1,3,219,-3.5975
2012,4,1,4,289,-2.6293
2012,4,1,5,390,-2.9478
2012,4,2,1,90,-0.5316
2012,4,2,2,121,-0.7702
2012,4,2,3,130,-2.4900
2012,4,2,4,144,-1.3280
2012,4,2,5,146,-1.2634
2012,4,3,1,143,-0.2993
2012,4,3,2,158,-0.0046
2012,4,3,3,140,0.1026
2012,4,3,4,131,-1.0360
2012,4,3,5,153,-0.9360
2012,5,1,1,229,-8.0629
2012,5,1,2,214,-7.0484
2012,5,1,3,214,-7.8277
2012,5,1,4,283,-9.7167
2012,5,1,5,377,-7.3189
2012,5,2,1,91,-9.5517
2012,5,2,2,118,-8.1381
2012,5,2,3,126,-5.8313
2012,5,2,4,142,-8.0162
2012,5,2,5,142,-5.9960
2012,5,3,1,139,-5.5910
2012,5,3,2,167,-4.1956
2012,5,3,3,138,-6.5517
2012,5,3,4,139,-6.0843
2012,5,3,5,151,-4.8527
2012,6,1,1,231,6.5888
2012,6,1,2,200,7.5271
2012,6,1,3,219,5.4627
2012,6,1,4,287,5.6275
2012,6,1,5,374,5.7831
2012,6,2,1,102,6.0263
2012,6,2,2,124,3.3550
2012,6,2,3,128,5.3324
2012,6,2,4,134,3.7676
2012,6,2,5,145,3.1961
2012,6,3,1,136,5.1448
2012,6,3,2,175,4.0460
2012,6,3,3,136,4.0141
2012,6,3,4,138,3.0504
2012,6,3,5,155,2.0079
2012,7,1,1,220,-4.2733
2012,7,1,2,202,-2.3331
2012,7,1,3,225,-1.6397
2012,7,1,4,278,-2.7522
2012,7,1,5,360,-2.6498
2012,7,2,1,96,-0.2414
2012,7,2,2,131,-2.7693
2012,7,2,3,124,-1.7655
2012,7,2,4,131,-1.9287
2012,7,2,5,146,-2.1138
2012,7,3,1,139,1.9462
2012,7,3,2,169,2.0802
2012,7,3,3,142,1.4842
2012,7,3,4,134,1.1129
2012,7,3,5,150,0.1922
2012,8,1,1,208,2.4204
2012,8,1,2,190,1.8146
2012,8,1,3,218,2.3008
2012,8,1,4,279,4.4671
2012,8,1,5,358,2.2004
2012,8,2,1,98,3.8648
2012,8,2,2,133,3.2419
2012,8,2,3,122,3.9523
2012,8,2,4,133,4.2505
2012,8,2,5,152,4.7152
2012,8,3,1,145,0.6556
2012,8,3,2,169,1.2299
2012,8,3,3,136,0.8847
2012,8,3,4,130,5.0289
2012,8,3,5,147,2.7219
2012,9,1,1,210,5.2072
2012,9,1,2,193,5.9968
2012,9,1,3,218,3.0334
2012,9,1,4,287,4.8931
2012,9,1,5,361,4.8097
2012,9,2,1,104,4.0606
2012,9,2,2,133,3.9217
2012,9,2,3,124,3.4736
2012,9,2,4,129,1.8874
2012,9,2,5,156,1.8763
2012,9,3,1,145,4.2359
2012,9,3,2,170,2.7838
2012,9,3,3,140,1.6119
2012,9,3,4,126,2.6849
2012,9,3,5,147,0.6445
2012,10,1,1,211,-7.5645
2012,10,1,2,184,-5.4254
2012,10,1,3,221,-1.4831
2012,10,1,4,286,-3.5379
2012,10,1,5,362,-4.3120
2012,10,2,1,105,-0.2196
2012,10,2,2,130,-1.0730
2012,10,2,3,118,-0.9877
2012,10,2,4,132,-2.7221
2012,10,2,5,162,-1.6300
2012,10,3,1,144,-0.9898
2012,10,3,2,170,-1.7696
2012,10,3,3,145,-1.2807
2012,10,3,4,123,-4.8935
2012,10,3,5,142,-1.8036
2012,11,1,1,208,-3.2239
2012,11,1,2,180,0.5777
2012,11,1,3,226,1.9566
2012,11,1,4,283,0.6285
2012,11,1,5,361,1.9993
2012,11,2,1,100,-0.8887
2012,11,2,2,117,1.7513
2012,11,2,3,123,2.4468
2012,11,2,4,134,2.0486
2012,11,2,5,154,1.3615
2012,11,3,1,146,-0.6589
2012,11,3,2,174,1.6738
2012,11,3,3,137,1.0199
2012,11,3,4,126,1.1681
2012,11,3,5,145,1.6456
2012,12,1,1,216,1.6709
2012,12,1,2,181,3.4539
2012,12,1,3,208,6.0363
2012,12,1,4,296,4.4955
2012,12,1,5,364,3.1234
2012,12,2,1,99,4.4643
2012,12,2,2,121,4.1753
2012,12,2,3,126,4.8249
2012,12,2,4,141,2.4721
2012,12,2,5,141,2.4603
2012,12,3,1,141,1.1928
2012,12,3,2,178,0.1501
2012,12,3,3,135,-0.4137
2012,12,3,4,125,0.5160
2012,12,3,5,149,1.0393
2013,1,1,1,216,4.6181
2013,1,1,2,180,3.9389
2013,1,1,3,200,5.3056
2013,1,1,4,294,5.5918
2013,1,1,5,368,6.7056
2013,1,2,1,93,6.0072
2013,1,2,2,120,6.4608
2013,1,2,3,130,6.9137
2013,1,2,4,138,5.9853
2013,1,2,5,140,6.7988
2013,1,3,1,144,7.1683
2013,1,3,2,179,6.7255
2013,1,3,3,131,1.9394
2013,1,3,4,126,5.5502
2013,1,3,5,145,5.1126
2013,2,1,1,218,-0.0822
2013,2,1,2,179,0.5175
2013,2,1,3,203,0.2912
2013,2,1,4,285,1.0753
2013,2,1,5,366,1.3096
2013,2,2,1,96,1.4467
2013,2,2,2,116,2.1443
2013,2,2,3,129,1.2674
2013,2,2,4,135,1.2248
2013,2,2,5,141,0.9978
2013,2,3,1,142,1.5026
2013,2,3,2,176,1.2443
2013,2,3,3,126,1.0086
2013,2,3,4,128,1.3320
2013,2,3,5,144,1.6867
2013,3,1,1,223,4.0487
2013,3,1,2,171,4.7341
2013,3,1,3,207,2.8682
2013,3,1,4,282,4.8469
2013,3,1,5,366,6.3679
2013,3,2,1,91,5.4156
2013,3,2,2,125,4.4194
2013,3,2,3,121,4.5115
2013,3,2,4,154,5.1373
2013,3,2,5,131,5.3873
2013,3,3,1,145,4.5743
2013,3,3,2,173,4.2243
2013,3,3,3,135,2.5825
2013,3,3,4,118,2.8116
2013,3,3,5,151,4.5162
2013,4,1,1,222,-1.1000
2013,4,1,2,172,-0.5233
2013,4,1,3,204,1.2271
2013,4,1,4,286,0.2246
2013,4,1,5,364,0.7613
2013,4,2,1,92,-1.1054
2013,4,2,2,121,-0.9587
2013,4,2,3,122,-1.0329
2013,4,2,4,153,-1.1704
2013,4,2,5,133,0.2477
2013,4,3,1,147,1.1271
2013,4,3,2,174,2.2329
2013,4,3,3,133,2.0702
2013,4,3,4,121,-0.1557
2013,4,3,5,149,2.9428
2013,5,1,1,209,3.5808
2013,5,1,2,174,3.9259
2013,5,1,3,198,6.8903
2013,5,1,4,291,6.5025
2013,5,1,5,348,6.3909
2013,5,2,1,92,3.5724
2013,5,2,2,124,4.0940
2013,5,2,3,121,5.1707
2013,5,2,4,151,5.1095
2013,5,2,5,137,8.0685
2013,5,3,1,153,-0.4032
2013,5,3,2,165,1.1438
2013,5,3,3,147,1.1768
2013,5,3,4,114,3.7413
2013,5,3,5,146,3.6084
2013,6,1,1,215,0.0279
2013,6,1,2,185,2.2428
2013,6,1,3,198,3.5181
2013,6,1,4,283,0.1108
2013,6,1,5,348,0.7223
2013,6,2,1,97,-1.2252
2013,6,2,2,117,-1.1322
2013,6,2,3,117,-0.8408
2013,6,2,4,154,-0.3924
2013,6,2,5,138,0.5546
2013,6,3,1,145,-0.4483
2013,6,3,2,173,-0.5819
2013,6,3,3,147,-2.6080
2013,6,3,4,128,-3.0939
2013,6,3,5,144,-0.5978
2013,7,1,1,212,8.0767
2013,7,1,2,177,8.3816
2013,7,1,3,198,5.5297
2013,7,1,4,287,7.7352
2013,7,1,5,333,7.7018
2013,7,2,1,96,5.2919
2013,7,2,2,122,7.2193
2013,7,2,3,120,7.4940
2013,7,2,4,155,6.3082
2013,7,2,5,133,7.6676
2013,7,3,1,144,5.4591
2013,7,3,2,170,3.7748
2013,7,3,3,141,7.6713
2013,7,3,4,125,6.0914
2013,7,3,5,145,4.6954
2013,8,1,1,204,-1.7771
2013,8,1,2,180,-4.9600
2013,8,1,3,184,-3.8632
2013,8,1,4,288,-1.3375
2013,8,1,5,322,-2.3226
2013,8,2,1,94,-1.8960
2013,8,2,2,123,-2.1085
2013,8,2,3,133,-3.1401
2013,8,2,4,142,-2.8221
2013,8,2,5,135,-1.9281
2013,8,3,1,144,-2.7123
2013,8,3,2,169,-2.6827
2013,8,3,3,139,-1.1983
2013,8,3,4,125,-4.5652
2013,8,3,5,143,-1.2133
2013,9,1,1,212,5.6544
2013,9,1,2,174,6.9810
2013,9,1,3,191,7.5058
2013,9,1,4,293,6.4754
2013,9,1,5,324,5.5968
2013,9,2,1,95,5.9001
2013,9,2,2,116,6.1603
2013,9,2,3,141,7.9173
2013,9,2,4,139,5.3460
2013,9,2,5,128,6.3251
2013,9,3,1,147,3.6444
2013,9,3,2,171,3.7012
2013,9,3,3,142,2.9435
2013,9,3,4,124,2.5508
2013,9,3,5,151,5.0898
2013,10,1,1,205,2.7016
2013,10,1,2,180,4.4617
2013,10,1,3,197,1.8510
2013,10,1,4,287,3.2296
2013,10,1,5,330,4.0475
2013,10,2,1,94,2.8671
2013,10,2,2,114,2.5318
2013,10,2,3,138,4.5918
2013,10,2,4,135,3.9410
2013,10,2,5,127,1.5526
2013,10,3,1,145,4.6947
2013,10,3,2,173,4.1976
2013,10,3,3,140,5.2273
2013,10,3,4,123,3.6095
2013,10,3,5,151,5.3639
2013,11,1,1,197,4.3766
2013,11,1,2,179,4.8833
2013,11,1,3,217,4.8618
2013,11,1,4,273,4.9721
2013,11,1,5,309,6.1125
2013,11,2,1,102,1.4732
2013,11,2,2,103,3.9967
2013,11,2,3,148,3.5281
2013,11,2,4,138,4.4776
2013,11,2,5,127,6.0445
2013,11,3,1,142,-0.2539
2013,11,3,2,175,2.3032
2013,11,3,3,135,2.8802
2013,11,3,4,128,2.3986
2013,11,3,5,146,4.7481
2013,12,1,1,213,1.8313
2013,12,1,2,168,3.0380
2013,12,1,3,209,2.3440
2013,12,1,4,280,3.6928
2013,12,1,5,318,2.4457
2013,12,2,1,100,2.4378
2013,12,2,2,102,3.0562
2013,12,2,3,145,3.0687
2013,12,2,4,140,2.1340
2013,12,2,5,135,1.7126
2013,12,3,1,143,2.0817
2013,12,3,2,177,2.7065
2013,12,3,3,143,2.4948
2013,12,3,4,124,5.0607
2013,12,3,5,148,0.9471
2014,1,1,1,215,1.2838
2014,1,1,2,170,-2.6474
2014,1,1,3,204,-3.2967
2014,1,1,4,274,-0.8884
2014,1,1,5,322,-2.3714
2014,1,2,1,93,-3.4319
2014,1,2,2,110,-2.8930
2014,1,2,3,138,-4.2795
2014,1,2,4,146,-3.2169
2014,1,2,5,137,-4.6448
2014,1,3,1,147,-3.1563
2014,1,3,2,172,-2.4901
2014,1,3,3,139,-4.2418
2014,1,3,4,123,-3.0200
2014,1,3,5,145,-3.9633
2014,2,1,1,206,4.4721
2014,2,1,2,169,5.0484
2014,2,1,3,200,4.7588
2014,2,1,4,284,4.1640
2014,2,1,5,310,4.5321
2014,2,2,1,96,5.9985
2014,2,2,2,111,4.9494
2014,2,2,3,123,4.8502
2014,2,2,4,157,4.6623
2014,2,2,5,131,4.8389
2014,2,3,1,143,4.6397
2014,2,3,2,174,4.9139
2014,2,3,3,136,5.2632
2014,2,3,4,127,5.0535
2014,2,3,5,145,4.5065
2014,3,1,1,208,-0.4070
2014,3,1,2,160,0.9425
2014,3,1,3,181,1.8331
2014,3,1,4,291,1.4823
2014,3,1,5,315,0.6054
2014,3,2,1,101,-0.2861
2014,3,2,2,112,0.0872
2014,3,2,3,124,0.6364
2014,3,2,4,165,0.6921
2014,3,2,5,137,0.0141
2014,3,3,1,141,0.7505
2014,3,3,2,177,0.4496
2014,3,3,3,142,1.0506
2014,3,3,4,126,-0.6546
2014,3,3,5,146,-0.2215
2014,4,1,1,209,-5.9961
2014,4,1,2,162,-5.8571
2014,4,1,3,198,-4.2051
2014,4,1,4,297,-4.0880
2014,4,1,5,318,-5.8881
2014,4,2,1,101,-0.3507
2014,4,2,2,112,-2.9732
2014,4,2,3,125,-3.3312
2014,4,2,4,165,-3.8301
2014,4,2,5,126,-3.0478
2014,4,3,1,136,2.9192
2014,4,3,2,180,0.6148
2014,4,3,3,147,1.8722
2014,4,3,4,127,1.1199
2014,4,3,5,143,-1.1600
2014,5,1,1,204,-0.4826
2014,5,1,2,138,0.5816
2014,5,1,3,201,-0.1300
2014,5,1,4,289,-1.0046
2014,5,1,5,321,-1.8359
2014,5,2,1,99,1.1965
2014,5,2,2,104,0.3159
2014,5,2,3,123,1.2935
2014,5,2,4,167,0.4611
2014,5,2,5,136,0.0125
2014,5,3,1,140,1.8863
2014,5,3,2,185,1.6675
2014,5,3,3,145,2.8874
2014,5,3,4,134,2.5790
2014,5,3,5,139,2.3209
2014,6,1,1,228,7.6362
2014,6,1,2,140,4.2965
2014,6,1,3,197,5.0276
2014,6,1,4,278,4.2020
2014,6,1,5,328,4.0994
2014,6,2,1,112,6.0395
2014,6,2,2,109,4.8441
2014,6,2,3,110,5.2049
2014,6,2,4,172,5.5469
2014,6,2,5,149,5.2765
2014,6,3,1,140,4.2867
2014,6,3,2,173,2.5094
2014,6,3,3,152,2.2991
2014,6,3,4,140,1.4351
2014,6,3,5,139,0.9547
2014,7,1,1,214,-8.2423
2014,7,1,2,139,-5.2287
2014,7,1,3,194,-7.0288
2014,7,1,4,273,-5.2962
2014,7,1,5,332,-6.4258
2014,7,2,1,107,-6.3921
2014,7,2,2,111,-5.5522
2014,7,2,3,114,-6.2739
2014,7,2,4,170,-6.1747
2014,7,2,5,144,-5.3424
2014,7,3,1,146,-2.6038
2014,7,3,2,171,-2.1037
2014,7,3,3,153,-2.1456
2014,7,3,4,140,-0.7550
2014,7,3,5,142,-0.5469
2014,8,1,1,206,-1.3597
2014,8,1,2,140,2.1884
2014,8,1,3,191,4.7923
2014,8,1,4,267,5.0699
2014,8,1,5,321,4.5037
2014,8,2,1,108,4.1624
2014,8,2,2,105,5.3284
2014,8,2,3,124,5.5891
2014,8,2,4,161,3.9040
2014,8,2,5,143,5.8919
2014,8,3,1,145,3.8462
2014,8,3,2,171,3.4223
2014,8,3,3,162,5.2920
2014,8,3,4,133,3.3729
2014,8,3,5,144,5.5279
2014,9,1,1,220,-10.5189
2014,9,1,2,141,-6.9915
2014,9,1,3,193,-7.6574
2014,9,1,4,283,-5.7442
2014,9,1,5,332,-5.4514
2014,9,2,1,113,-9.9396
2014,9,2,2,98,-6.7022
2014,9,2,3,122,-5.3935
2014,9,2,4,165,-4.6419
2014,9,2,5,147,-4.1017
2014,9,3,1,148,-3.5227
2014,9,3,2,177,-1.5159
2014,9,3,3,163,-1.9850
2014,9,3,4,131,-1.4550
2014,9,3,5,140,-1.4127
2014,10,1,1,221,-2.8373
2014,10,1,2,142,4.2558
2014,10,1,3,184,6.4158
2014,10,1,4,282,6.8152
2014,10,1,5,325,3.7174
2014,10,2,1,112,1.9339
2014,10,2,2,102,4.6397
2014,10,2,3,126,5.4717
2014,10,2,4,165,6.8230
2014,10,2,5,157,8.0971
2014,10,3,1,145,1.2718
2014,10,3,2,179,1.4100
2014,10,3,3,164,2.8692
2014,10,3,4,132,1.9434
2014,10,3,5,139,2.5938
2014,11,1,1,217,-4.7605
2014,11,1,2,127,-3.8940
2014,11,1,3,181,-1.5262
2014,11,1,4,273,-1.7854
2014,11,1,5,316,0.1475
2014,11,2,1,105,-5.3052
2014,11,2,2,105,-1.1619
2014,11,2,3,130,0.5614
2014,11,2,4,173,0.5640
2014,11,2,5,167,2.6983
2014,11,3,1,152,-0.3798
2014,11,3,2,171,3.2262
2014,11,3,3,164,2.8153
2014,11,3,4,140,2.5110
2014,11,3,5,139,5.8094
2014,12,1,1,235,-0.7703
2014,12,1,2,125,3.4149
2014,12,1,3,188,3.4341
2014,12,1,4,268,5.4880
2014,12,1,5,319,7.0628
2014,12,2,1,113,-0.1004
2014,12,2,2,119,1.9764
2014,12,2,3,141,1.9545
2014,12,2,4,159,2.3239
2014,12,2,5,166,1.2167
2014,12,3,1,146,-0.7105
2014,12,3,2,176,-0.7296
2014,12,3,3,167,-1.7151
2014,12,3,4,136,0.6970
2014,12,3,5,151,-0.2592
2015,1,1,1,242,-6.5653
2015,1,1,2,128,-5.5818
2015,1,1,3,184,-5.1593
2015,1,1,4,258,-5.1131
2015,1,1,5,315,-5.8172
2015,1,2,1,109,-2.2608
2015,1,2,2,116,-3.8829
2015,1,2,3,139,-4.2524
2015,1,2,4,160,-5.1999
2015,1,2,5,168,-2.9369
2015,1,3,1,147,-1.7454
2015,1,3,2,175,-2.9990
2015,1,3,3,168,-0.8184
2015,1,3,4,137,-3.4561
2015,1,3,5,152,-1.8443
2015,2,1,1,239,9.2707
2015,2,1,2,129,7.9875
2015,2,1,3,184,6.3194
2015,2,1,4,247,8.1104
2015,2,1,5,314,3.6131
2015,2,2,1,94,6.0352
2015,2,2,2,117,8.6589
2015,2,2,3,136,8.2556
2015,2,2,4,156,7.7676
2015,2,2,5,167,6.2381
2015,2,3,1,147,4.0805
2015,2,3,2,179,5.0260
2015,2,3,3,162,6.1131
2015,2,3,4,137,6.1771
2015,2,3,5,155,6.8626
2015,3,1,1,236,-3.8515
2015,3,1,2,139,-0.4529
2015,3,1,3,167,1.1100
2015,3,1,4,257,1.5209
2015,3,1,5,328,2.5111
2015,3,2,1,86,0.7743
2015,3,2,2,117,0.6995
2015,3,2,3,137,1.2275
2015,3,2,4,170,1.1423
2015,3,2,5,162,1.6153
2015,3,3,1,158,-1.1833
2015,3,3,2,175,-2.0060
2015,3,3,3,166,-1.5707
2015,3,3,4,119,-1.7977
2015,3,3,5,160,-0.8772
2015,4,1,1,249,2.3887
2015,4,1,2,135,2.1341
2015,4,1,3,191,-0.5652
2015,4,1,4,258,-0.3447
2015,4,1,5,331,-1.5966
2015,4,2,1,82,3.5749
2015,4,2,2,117,-0.8810
2015,4,2,3,138,-2.1969
2015,4,2,4,160,-2.8575
2015,4,2,5,166,-2.8823
2015,4,3,1,160,2.3503
2015,4,3,2,175,1.3704
2015,4,3,3,164,-0.6839
2015,4,3,4,128,-0.0654
2015,4,3,5,154,0.7231
2015,5,1,1,242,-1.3049
2015,5,1,2,135,-1.1548
2015,5,1,3,189,1.3337
2015,5,1,4,254,1.8045
2015,5,1,5,332,-0.4278
2015,5,2,1,87,0.7910
2015,5,2,2,117,0.5694
2015,5,2,3,132,2.2985
2015,5,2,4,168,1.9174
2015,5,2,5,162,1.6736
2015,5,3,1,151,-1.2651
2015,5,3,2,175,1.0482
2015,5,3,3,173,1.2355
2015,5,3,4,123,2.2502
2015,5,3,5,153,1.0906
2015,6,1,1,270,-0.6937
2015,6,1,2,129,-0.3597
2015,6,1,3,188,1.0394
2015,6,1,4,269,0.8589
2015,6,1,5,323,1.5839
2015,6,2,1,98,-3.4925
2015,6,2,2,121,0.4462
2015,6,2,3,142,-0.6587
2015,6,2,4,158,1.3093
2015,6,2,5,166,2.0495
2015,6,3,1,151,-2.8502
2015,6,3,2,177,-1.9468
2015,6,3,3,171,-2.6082
2015,6,3,4,145,-2.6311
2015,6,3,5,144,-1.3901
2015,7,1,1,254,-11.6825
2015,7,1,2,129,-5.4062
2015,7,1,3,191,-6.3923
2015,7,1,4,261,-5.7759
2015,7,1,5,320,-3.2538
2015,7,2,1,94,-8.3061
2015,7,2,2,116,-3.3269
2015,7,2,3,137,-2.5311
2015,7,2,4,150,-0.5419
2015,7,2,5,153,-0.7202
2015,7,3,1,144,-1.8366
2015,7,3,2,179,2.0994
2015,7,3,3,173,1.9818
2015,7,3,4,142,0.1127
2015,7,3,5,149,5.7526
2015,8,1,1,246,-4.3508
2015,8,1,2,123,-0.2886
2015,8,1,3,194,-5.4670
2015,8,1,4,263,-4.4398
2015,8,1,5,305,-3.9721
2015,8,2,1,86,-4.5332
2015,8,2,2,114,-6.6656
2015,8,2,3,132,-4.6725
2015,8,2,4,149,-5.7492
2015,8,2,5,142,-4.1287
2015,8,3,1,144,-4.6411
2015,8,3,2,183,-6.8631
2015,8,3,3,164,-5.2101
2015,8,3,4,147,-6.8997
2015,8,3,5,156,-5.3543
2015,9,1,1,261,-13.2820
2015,9,1,2,128,-12.4887
2015,9,1,3,190,-6.5526
2015,9,1,4,271,-6.1030
2015,9,1,5,321,-5.3699
2015,9,2,1,89,-9.4634
2015,9,2,2,118,-8.7903
2015,9,2,3,132,-6.7020
2015,9,2,4,154,-6.2671
2015,9,2,5,143,-4.6016
2015,9,3,1,148,-3.6300
2015,9,3,2,178,-3.0581
2015,9,3,3,161,-2.8360
