year,month,rank_ME,rank_COP,nstocks,ret_vw
2010,4,1,2,208,9.7374
2010,4,1,3,180,9.8968
2010,4,1,4,138,9.3880
2010,4,1,5,183,6.1272
2010,4,2,1,133,7.4844
2010,4,2,2,124,6.9864
2010,4,2,3,120,6.2784
2010,4,2,4,111,5.1281
2010,4,2,5,134,4.7335
2010,4,3,1,73,2.0958
2010,4,3,2,99,2.9197
2010,4,3,3,99,0.7233
2010,4,3,4,135,2.2121
2010,4,3,5,211,1.4322
2010,5,1,1,590,-10.0857
2010,5,1,2,206,-7.8678
2010,5,1,3,179,-9.1009
2010,5,1,4,137,-7.5004
2010,5,1,5,179,-6.3979
2010,5,2,1,133,-10.4074
2010,5,2,2,124,-8.2322
2010,5,2,3,120,-7.3281
2010,5,2,4,111,-6.8621
2010,5,2,5,133,-5.9874
2010,5,3,1,73,-7.5131
2010,5,3,2,98,-8.5588
2010,5,3,3,99,-5.6272
2010,5,3,4,134,-8.6794
2010,5,3,5,210,-7.7188
2010,6,1,1,585,-9.4801
2010,6,1,2,204,-8.5658
2010,6,1,3,179,-11.8165
2010,6,1,4,137,-6.7177
2010,6,1,5,179,-5.8934
2010,6,2,1,133,-10.8347
2010,6,2,2,124,-8.5472
2010,6,2,3,119,-8.8084
2010,6,2,4,110,-6.7209
2010,6,2,5,133,-6.1289
2010,6,3,1,73,-6.9167
2010,6,3,2,98,-7.5087
2010,6,3,3,99,-3.9260
2010,6,3,4,134,-7.5958
2010,6,3,5,210,-4.7769
2010,7,1,1,544,7.1014
2010,7,1,2,206,7.8838
2010,7,1,3,178,5.3880
2010,7,1,4,138,7.9485
2010,7,1,5,263,6.4286
2010,7,2,1,118,7.8153
2010,7,2,2,97,7.3598
2010,7,2,3,113,8.1442
2010,7,2,4,113,8.9467
2010,7,2,5,165,5.8809
2010,7,3,1,77,6.7899
2010,7,3,2,108,7.9827
2010,7,3,3,120,8.1817
2010,7,3,4,144,6.2392
2010,7,3,5,198,7.1936
2010,8,1,1,540,-9.4856
2010,8,1,2,205,-9.5338
2010,8,1,3,176,-9.6475
2010,8,1,4,137,-9.5488
2010,8,1,5,260,-6.5352
2010,8,2,1,118,-6.7855
2010,8,2,2,96,-7.8358
2010,8,2,3,109,-8.6053
2010,8,2,4,112,-5.8476
2010,8,2,5,165,-7.0278
2010,8,3,1,77,-2.1641
2010,8,3,2,107,-6.8313
2010,8,3,3,119,-4.7250
2010,8,3,4,143,-3.1826
2010,8,3,5,197,-3.9413
2010,9,1,1,538,13.2699
2010,9,1,2,204,14.5151
2010,9,1,3,174,13.7913
2010,9,1,4,136,13.5243
2010,9,1,5,259,12.0121
2010,9,2,1,118,14.6514
2010,9,2,2,94,14.3793
2010,9,2,3,108,14.0599
2010,9,2,4,109,14.1469
2010,9,2,5,164,14.8318
2010,9,3,1,77,9.9196
2010,9,3,2,107,11.2317
2010,9,3,3,118,10.6745
2010,9,3,4,143,9.2739
2010,9,3,5,197,10.4189
2010,10,1,1,529,4.9372
2010,10,1,2,202,5.4799
2010,10,1,3,174,6.7041
2010,10,1,4,136,5.1704
2010,10,1,5,258,7.5529
2010,10,2,1,117,2.3244
2010,10,2,2,94,4.3815
2010,10,2,3,108,4.1928
2010,10,2,4,109,4.3986
2010,10,2,5,163,4.2734
2010,10,3,1,77,4.1903
2010,10,3,2,107,4.2751
2010,10,3,3,118,3.0815
2010,10,3,4,143,4.0406
2010,10,3,5,196,5.4208
2010,11,1,1,524,4.1383
2010,11,1,2,199,4.1782
2010,11,1,3,174,4.7670
2010,11,1,4,135,5.0033
2010,11,1,5,254,3.6978
2010,11,2,1,117,5.0441
2010,11,2,2,94,4.5843
2010,11,2,3,108,4.6865
2010,11,2,4,109,3.0529
2010,11,2,5,162,5.0746
2010,11,3,1,77,-0.2923
2010,11,3,2,105,0.7930
2010,11,3,3,117,2.0758
2010,11,3,4,142,1.6514
2010,11,3,5,196,-1.1344
2010,12,1,1,519,10.2528
2010,12,1,2,196,8.0197
2010,12,1,3,172,9.1571
2010,12,1,4,135,8.6586
2010,12,1,5,250,7.6355
2010,12,2,1,116,9.7402
2010,12,2,2,93,8.6382
2010,12,2,3,108,7.0285
2010,12,2,4,109,6.0131
2010,12,2,5,160,6.1330
2010,12,3,1,76,8.0457
2010,12,3,2,105,9.2604
2010,12,3,3,117,8.3242
2010,12,3,4,142,4.9013
2010,12,3,5,195,5.2914
2011,1,1,1,516,-0.7081
2011,1,1,2,192,-0.6763
2011,1,1,3,168,-1.4704
2011,1,1,4,129,-4.1276
2011,1,1,5,246,0.8169
2011,1,2,1,116,1.8140
2011,1,2,2,91,2.3457
2011,1,2,3,108,-0.0669
2011,1,2,4,108,1.5467
2011,1,2,5,159,-0.0399
2011,1,3,1,76,3.1794
2011,1,3,2,105,3.7951
2011,1,3,3,117,1.7873
2011,1,3,4,142,2.3464
2011,1,3,5,195,1.4327
2011,2,1,1,511,5.1625
2011,2,1,2,192,7.4515
2011,2,1,3,166,5.3697
2011,2,1,4,128,6.2719
2011,2,1,5,245,4.5565
2011,2,2,1,116,7.8476
2011,2,2,2,91,5.8510
2011,2,2,3,107,6.6321
2011,2,2,4,108,5.6575
2011,2,2,5,158,5.3557
2011,2,3,1,76,5.5960
2011,2,3,2,104,4.7906
2011,2,3,3,117,4.9009
2011,2,3,4,141,3.0140
2011,2,3,5,195,2.4506
2011,3,1,1,509,1.9816
2011,3,1,2,191,2.2993
2011,3,1,3,162,0.6164
2011,3,1,4,128,5.7901
2011,3,1,5,241,4.8956
2011,3,2,1,116,1.2070
2011,3,2,2,90,2.8324
2011,3,2,3,107,4.6031
2011,3,2,4,108,3.5838
2011,3,2,5,158,2.4190
2011,3,3,1,76,1.7108
2011,3,3,2,104,0.3199
2011,3,3,3,117,2.3766
2011,3,3,4,141,0.3914
2011,3,3,5,195,0.3455
2011,4,1,1,505,0.6847
2011,4,1,2,190,1.0594
2011,4,1,3,159,1.8451
2011,4,1,4,128,0.9554
2011,4,1,5,237,1.9452
2011,4,2,1,116,0.9047
2011,4,2,2,90,2.2706
2011,4,2,3,107,2.1718
2011,4,2,4,107,2.7368
2011,4,2,5,158,3.9166
2011,4,3,1,76,3.0374
2011,4,3,2,104,3.4406
2011,4,3,3,116,1.9991
2011,4,3,4,139,3.8371
2011,4,3,5,194,4.1334
2011,5,1,1,500,-3.3415
2011,5,1,2,190,-3.0584
2011,5,1,3,157,-1.2674
2011,5,1,4,127,-2.0335
2011,5,1,5,233,-1.0648
2011,5,2,1,116,-2.5642
2011,5,2,2,89,-1.0940
2011,5,2,3,107,-1.3675
2011,5,2,4,107,-3.1822
2011,5,2,5,158,-1.7630
2011,5,3,1,76,-1.8958
2011,5,3,2,104,-1.4722
2011,5,3,3,115,-2.1652
2011,5,3,4,138,-1.2223
2011,5,3,5,194,-0.0474
2011,6,1,1,498,-3.9527
2011,6,1,2,186,-3.0889
2011,6,1,3,156,-1.5485
2011,6,1,4,126,1.4342
2011,6,1,5,232,-3.3312
2011,6,2,1,116,-1.8601
2011,6,2,2,88,-1.3599
2011,6,2,3,106,-0.6407
2011,6,2,4,106,-0.9642
2011,6,2,5,157,-1.9676
2011,6,3,1,76,-3.2612
2011,6,3,2,104,-0.9335
2011,6,3,3,115,-1.7444
2011,6,3,4,137,-1.9199
2011,6,3,5,193,-1.0149
2011,7,1,1,494,-2.4749
2011,7,1,2,220,-1.3351
2011,7,1,3,156,-3.4980
2011,7,1,4,150,-3.9001
2011,7,1,5,216,-2.4106
2011,7,2,1,111,-4.4057
2011,7,2,2,101,-4.8779
2011,7,2,3,107,-5.8983
2011,7,2,4,107,-4.0058
2011,7,2,5,156,-3.9535
2011,7,3,1,65,-2.1370
2011,7,3,2,97,-3.3679
2011,7,3,3,110,-3.8295
2011,7,3,4,158,-2.8571
2011,7,3,5,201,0.3763
2011,8,1,1,490,-13.3026
2011,8,1,2,219,-10.1549
2011,8,1,3,156,-9.2646
2011,8,1,4,149,-9.7087
2011,8,1,5,216,-10.4978
2011,8,2,1,110,-11.0066
2011,8,2,2,101,-11.2147
2011,8,2,3,106,-7.7190
2011,8,2,4,105,-8.2092
2011,8,2,5,156,-8.1461
2011,8,3,1,65,-9.3483
2011,8,3,2,96,-7.7521
2011,8,3,3,109,-7.0813
2011,8,3,4,158,-3.9015
2011,8,3,5,201,-4.3810
2011,9,1,1,487,-13.8169
2011,9,1,2,219,-12.6391
2011,9,1,3,151,-10.8005
2011,9,1,4,148,-9.5032
2011,9,1,5,216,-9.6810
2011,9,2,1,110,-14.5279
2011,9,2,2,101,-12.2679
2011,9,2,3,106,-12.4588
2011,9,2,4,104,-9.0407
2011,9,2,5,154,-10.9375
2011,9,3,1,64,-11.1073
2011,9,3,2,96,-12.4094
2011,9,3,3,109,-8.8299
2011,9,3,4,158,-5.8901
2011,9,3,5,201,-4.8686
2011,10,1,1,484,14.7401
2011,10,1,2,218,11.9268
2011,10,1,3,151,14.6336
2011,10,1,4,147,14.8847
2011,10,1,5,216,13.4139
2011,10,2,1,110,16.3001
2011,10,2,2,100,15.7105
2011,10,2,3,105,15.7473
2011,10,2,4,103,15.0511
2011,10,2,5,154,16.9450
2011,10,3,1,64,13.8566
2011,10,3,2,95,16.4059
2011,10,3,3,109,12.0473
2011,10,3,4,157,9.5539
2011,10,3,5,199,9.6936
2011,11,1,1,477,-3.2830
2011,11,1,2,216,-0.2851
2011,11,1,3,151,-1.5767
2011,11,1,4,147,-1.5854
2011,11,1,5,214,-1.8634
2011,11,2,1,110,-2.7701
2011,11,2,2,98,0.1094
2011,11,2,3,105,-1.2105
2011,11,2,4,102,-0.3558
2011,11,2,5,154,-0.2270
2011,11,3,1,64,-2.6004
2011,11,3,2,95,0.0034
2011,11,3,3,109,0.9876
2011,11,3,4,156,1.2073
2011,11,3,5,198,-0.3025
2011,12,1,1,471,0.5545
2011,12,1,2,214,2.4570
2011,12,1,3,150,1.8659
2011,12,1,4,145,2.7069
2011,12,1,5,212,-0.0374
2011,12,2,1,110,-0.5136
2011,12,2,2,96,-0.4551
2011,12,2,3,105,0.2561
2011,12,2,4,102,0.3834
2011,12,2,5,154,-1.1880
2011,12,3,1,64,4.1237
2011,12,3,2,95,-0.5150
2011,12,3,3,109,0.2089
2011,12,3,4,155,1.2459
2011,12,3,5,197,0.0171
2012,1,1,1,465,9.0486
2012,1,1,2,214,6.6481
2012,1,1,3,148,9.3054
2012,1,1,4,143,6.4792
2012,1,1,5,211,8.6514
2012,1,2,1,109,8.5044
2012,1,2,2,96,7.6932
2012,1,2,3,104,8.0650
2012,1,2,4,102,5.9398
2012,1,2,5,154,7.4016
2012,1,3,1,64,6.2840
2012,1,3,2,95,8.6749
2012,1,3,3,106,4.0979
2012,1,3,4,155,2.2229
2012,1,3,5,197,6.1388
2012,2,1,1,462,3.6108
2012,2,1,2,212,1.5481
2012,2,1,3,147,0.1577
2012,2,1,4,140,1.1831
2012,2,1,5,211,2.1233
2012,2,2,1,109,5.5228
2012,2,2,2,95,3.7138
2012,2,2,3,101,1.9584
2012,2,2,4,102,4.9163
2012,2,2,5,153,2.9310
2012,2,3,1,64,3.7432
2012,2,3,2,95,4.9936
2012,2,3,3,105,5.2133
2012,2,3,4,155,3.3811
2012,2,3,5,197,4.9025
2012,3,1,1,461,1.9858
2012,3,1,2,208,3.8299
2012,3,1,3,146,4.3946
2012,3,1,4,139,4.7024
2012,3,1,5,209,4.7492
2012,3,2,1,109,2.7162
2012,3,2,2,95,1.6885
2012,3,2,3,101,1.5670
2012,3,2,4,102,2.9129
2012,3,2,5,152,1.7496
2012,3,3,1,63,0.8483
2012,3,3,2,94,0.8315
2012,3,3,3,105,0.3958
2012,3,3,4,154,2.1248
2012,3,3,5,196,4.2233
2012,4,1,1,458,-2.0666
2012,4,1,2,206,-1.7237
2012,4,1,3,146,-1.9858
2012,4,1,4,136,-3.2903
2012,4,1,5,206,-1.3918
2012,4,2,1,109,-1.1543
2012,4,2,2,95,-2.0063
2012,4,2,3,101,-1.5160
2012,4,2,4,102,0.4539
2012,4,2,5,152,-1.4708
2012,4,3,1,63,-1.2628
2012,4,3,2,94,-0.2413
2012,4,3,3,105,0.1156
2012,4,3,4,154,-0.8367
2012,4,3,5,196,-0.6277
2012,5,1,1,455,-9.9300
2012,5,1,2,204,-8.8158
2012,5,1,3,145,-7.0325
2012,5,1,4,136,-5.2695
2012,5,1,5,204,-7.9710
2012,5,2,1,109,-7.8686
2012,5,2,2,94,-8.9507
2012,5,2,3,101,-7.4637
2012,5,2,4,102,-5.2625
2012,5,2,5,151,-6.1026
2012,5,3,1,63,-7.0782
2012,5,3,2,94,-7.8798
2012,5,3,3,105,-4.5838
2012,5,3,4,153,-5.3468
2012,5,3,5,196,-6.2117
2012,6,1,1,453,5.6081
2012,6,1,2,202,6.0061
2012,6,1,3,144,5.3795
2012,6,1,4,135,7.6199
2012,6,1,5,202,4.6897
2012,6,2,1,109,5.9798
2012,6,2,2,94,4.5317
2012,6,2,3,101,3.4135
2012,6,2,4,101,1.8954
2012,6,2,5,151,4.4908
2012,6,3,1,63,6.9015
2012,6,3,2,93,3.0827
2012,6,3,3,104,2.3009
2012,6,3,4,153,3.8962
2012,6,3,5,196,3.4442
2012,7,1,1,511,-1.8634
2012,7,1,2,198,-3.4306
2012,7,1,3,155,-2.3635
2012,7,1,4,157,-1.8449
2012,7,1,5,177,-2.5893
2012,7,2,1,91,-4.4866
2012,7,2,2,105,-0.2849
2012,7,2,3,97,-1.0521
2012,7,2,4,103,-0.7682
2012,7,2,5,168,-3.9936
2012,7,3,1,64,-1.7335
2012,7,3,2,87,0.9667
2012,7,3,3,123,2.1028
2012,7,3,4,147,1.1968
2012,7,3,5,225,1.4525
2012,8,1,1,508,3.7925
2012,8,1,2,194,4.6988
2012,8,1,3,153,1.5577
2012,8,1,4,155,2.8593
2012,8,1,5,176,1.2924
2012,8,2,1,91,6.2424
2012,8,2,2,105,3.3908
2012,8,2,3,97,4.3893
2012,8,2,4,103,4.7143
2012,8,2,5,166,4.2299
2012,8,3,1,64,2.2665
2012,8,3,2,87,3.4960
2012,8,3,3,122,0.4298
2012,8,3,4,146,2.7961
2012,8,3,5,224,3.1693
2012,9,1,1,504,6.1161
2012,9,1,2,191,2.9037
2012,9,1,3,151,6.4336
2012,9,1,4,154,3.0381
2012,9,1,5,174,4.6729
2012,9,2,1,91,3.6050
2012,9,2,2,105,2.6156
2012,9,2,3,97,3.8186
2012,9,2,4,102,3.1384
2012,9,2,5,165,1.9776
2012,9,3,1,64,2.3792
2012,9,3,2,87,4.6454
2012,9,3,3,122,3.2247
2012,9,3,4,145,2.2094
2012,9,3,5,223,1.9350
2012,10,1,1,498,-3.4889
2012,10,1,2,188,-1.9132
2012,10,1,3,149,-3.1289
2012,10,1,4,154,-5.3902
2012,10,1,5,174,-4.1633
2012,10,2,1,91,1.1700
2012,10,2,2,104,0.7788
2012,10,2,3,97,0.5699
2012,10,2,4,102,-2.5811
2012,10,2,5,165,-4.1126
2012,10,3,1,64,1.7653
2012,10,3,2,87,-1.9243
2012,10,3,3,122,-1.7400
2012,10,3,4,145,-0.6303
2012,10,3,5,222,-4.3472
2012,11,1,1,493,1.0984
2012,11,1,2,186,0.5402
2012,11,1,3,149,1.1572
2012,11,1,4,154,2.0239
2012,11,1,5,171,0.3321
2012,11,2,1,90,2.5526
2012,11,2,2,104,2.3685
2012,11,2,3,95,0.4884
2012,11,2,4,101,0.1343
2012,11,2,5,163,2.9188
2012,11,3,1,63,1.9517
2012,11,3,2,87,1.5495
2012,11,3,3,120,1.8326
2012,11,3,4,145,1.0045
2012,11,3,5,222,0.8717
2012,12,1,1,485,2.8275
2012,12,1,2,184,4.9361
2012,12,1,3,146,4.8501
2012,12,1,4,153,4.4416
2012,12,1,5,171,3.3283
2012,12,2,1,90,4.0129
2012,12,2,2,104,4.4808
2012,12,2,3,94,3.6906
2012,12,2,4,101,3.7784
2012,12,2,5,163,2.8912
2012,12,3,1,63,3.4889
2012,12,3,2,87,3.0720
2012,12,3,3,120,0.5978
2012,12,3,4,145,0.3013
2012,12,3,5,221,-0.4231
2013,1,1,1,480,6.0297
2013,1,1,2,183,6.3535
2013,1,1,3,145,6.3843
2013,1,1,4,150,5.3874
2013,1,1,5,167,5.1217
2013,1,2,1,90,7.6766
2013,1,2,2,104,6.7827
2013,1,2,3,94,5.4788
2013,1,2,4,100,5.6803
2013,1,2,5,159,5.5719
2013,1,3,1,63,5.8724
2013,1,3,2,87,5.6341
2013,1,3,3,119,6.4981
2013,1,3,4,144,5.6620
2013,1,3,5,221,4.3392
2013,2,1,1,478,0.8211
2013,2,1,2,183,2.2648
2013,2,1,3,145,1.5484
2013,2,1,4,147,1.3699
2013,2,1,5,167,-1.3003
2013,2,2,1,90,1.1931
2013,2,2,2,103,0.7746
2013,2,2,3,94,0.6923
2013,2,2,4,100,0.0194
2013,2,2,5,159,0.6210
2013,2,3,1,61,0.7581
2013,2,3,2,87,2.2471
2013,2,3,3,119,1.4258
2013,2,3,4,143,1.7077
2013,2,3,5,221,0.4744
2013,3,1,1,476,6.0773
2013,3,1,2,182,5.9655
2013,3,1,3,143,6.7164
2013,3,1,4,147,6.6187
2013,3,1,5,165,3.3399
2013,3,2,1,88,4.2385
2013,3,2,2,103,4.3474
2013,3,2,3,92,4.4196
2013,3,2,4,100,5.3024
2013,3,2,5,159,4.3987
2013,3,3,1,61,4.1623
2013,3,3,2,87,4.0250
2013,3,3,3,119,4.4124
2013,3,3,4,143,3.9718
2013,3,3,5,221,3.0371
2013,4,1,1,469,-0.5122
2013,4,1,2,181,-1.1735
2013,4,1,3,142,-0.3521
2013,4,1,4,147,1.0437
2013,4,1,5,165,0.6399
2013,4,2,1,88,1.2867
2013,4,2,2,103,-2.8571
2013,4,2,3,92,-1.7300
2013,4,2,4,100,-2.1710
2013,4,2,5,159,-0.4060
2013,4,3,1,61,2.0068
2013,4,3,2,87,0.6635
2013,4,3,3,119,1.6798
2013,4,3,4,143,0.9589
2013,4,3,5,221,1.7460
2013,5,1,1,464,6.8260
2013,5,1,2,180,4.7976
2013,5,1,3,141,6.6592
2013,5,1,4,146,4.8529
2013,5,1,5,163,6.5322
2013,5,2,1,87,7.3253
2013,5,2,2,103,6.8540
2013,5,2,3,91,5.8465
2013,5,2,4,100,3.8401
2013,5,2,5,157,4.6691
2013,5,3,1,61,3.7599
2013,5,3,2,87,4.0836
2013,5,3,3,119,-0.4456
2013,5,3,4,143,2.9365
2013,5,3,5,221,2.1085
2013,6,1,1,457,-1.5015
2013,6,1,2,180,2.0261
2013,6,1,3,140,1.6768
2013,6,1,4,145,0.4391
2013,6,1,5,161,1.2499
2013,6,2,1,87,-1.2501
2013,6,2,2,103,-1.7638
2013,6,2,3,91,0.0538
2013,6,2,4,100,-0.8450
2013,6,2,5,156,-0.6593
2013,6,3,1,60,-1.4914
2013,6,3,2,87,-1.3689
2013,6,3,3,118,-0.1056
2013,6,3,4,143,-0.9910
2013,6,3,5,221,-2.5145
2013,7,1,1,491,5.8791
2013,7,1,2,162,11.0322
2013,7,1,3,152,7.6314
2013,7,1,4,133,6.9298
2013,7,1,5,181,8.4429
2013,7,2,1,104,8.0520
2013,7,2,2,105,7.6933
2013,7,2,3,95,7.9406
2013,7,2,4,110,5.3292
2013,7,2,5,145,5.9872
2013,7,3,1,67,5.5548
2013,7,3,2,104,6.2988
2013,7,3,3,109,3.6784
2013,7,3,4,152,5.7349
2013,7,3,5,204,5.4078
2013,8,1,1,489,-2.3665
2013,8,1,2,161,-2.3678
2013,8,1,3,151,-3.2778
2013,8,1,4,133,-1.9984
2013,8,1,5,181,-2.5322
2013,8,2,1,104,-2.7919
2013,8,2,2,105,-5.4498
2013,8,2,3,95,-1.8573
2013,8,2,4,108,-1.3763
2013,8,2,5,145,-1.7351
2013,8,3,1,66,-1.2927
2013,8,3,2,102,-1.3793
2013,8,3,3,109,-3.4904
2013,8,3,4,151,-2.3195
2013,8,3,5,204,-2.0181
2013,9,1,1,484,7.7771
2013,9,1,2,158,7.5352
2013,9,1,3,151,7.6298
2013,9,1,4,131,6.2582
2013,9,1,5,181,6.5641
2013,9,2,1,104,4.5526
2013,9,2,2,105,7.0648
2013,9,2,3,95,5.8052
2013,9,2,4,108,7.0966
2013,9,2,5,144,6.6735
2013,9,3,1,66,5.3711
2013,9,3,2,102,5.2456
2013,9,3,3,109,3.1018
2013,9,3,4,151,3.6882
2013,9,3,5,204,3.0481
2013,10,1,1,482,2.4986
2013,10,1,2,156,2.5901
2013,10,1,3,150,2.0514
2013,10,1,4,130,6.2968
2013,10,1,5,180,3.9855
2013,10,2,1,104,2.3323
2013,10,2,2,105,3.4451
2013,10,2,3,95,3.4111
2013,10,2,4,108,2.8810
2013,10,2,5,143,3.1855
2013,10,3,1,66,5.2027
2013,10,3,2,102,4.0395
2013,10,3,3,108,5.1143
2013,10,3,4,150,4.7502
2013,10,3,5,204,4.6012
2013,11,1,1,481,4.4912
2013,11,1,2,154,6.2279
2013,11,1,3,147,7.7151
2013,11,1,4,129,4.9231
2013,11,1,5,178,4.2240
2013,11,2,1,103,2.6610
2013,11,2,2,105,3.0905
2013,11,2,3,94,2.7840
2013,11,2,4,106,4.5893
2013,11,2,5,141,3.9410
2013,11,3,1,66,0.7780
2013,11,3,2,101,1.7301
2013,11,3,3,108,1.5501
2013,11,3,4,149,2.2171
2013,11,3,5,204,3.8655
2013,12,1,1,471,4.0830
2013,12,1,2,152,2.6466
2013,12,1,3,147,2.6138
2013,12,1,4,127,0.5960
2013,12,1,5,177,1.7797
2013,12,2,1,102,3.1702
2013,12,2,2,105,2.1801
2013,12,2,3,93,3.1541
2013,12,2,4,105,2.7354
2013,12,2,5,140,0.6952
2013,12,3,1,66,4.6528
2013,12,3,2,101,3.5290
2013,12,3,3,108,2.3377
2013,12,3,4,149,1.3501
2013,12,3,5,204,2.6134
2014,1,1,1,469,0.8260
2014,1,1,2,152,-4.5761
2014,1,1,3,146,-3.2178
2014,1,1,4,127,-4.1972
2014,1,1,5,176,-2.7488
2014,1,2,1,101,-2.9623
2014,1,2,2,105,-4.2104
2014,1,2,3,93,-3.3839
2014,1,2,4,103,-4.7970
2014,1,2,5,139,-2.8353
2014,1,3,1,66,-4.9497
2014,1,3,2,100,-3.7654
2014,1,3,3,108,-3.4889
2014,1,3,4,148,-3.7436
2014,1,3,5,203,-3.7543
2014,2,1,1,468,5.9654
2014,2,1,2,148,5.2842
2014,2,1,3,146,3.5493
2014,2,1,4,127,5.7991
2014,2,1,5,176,4.2591
2014,2,2,1,101,6.3580
2014,2,2,2,104,4.7631
2014,2,2,3,91,4.0785
2014,2,2,4,103,4.2429
2014,2,2,5,138,5.1013
2014,2,3,1,66,5.3547
2014,2,3,2,99,4.7160
2014,2,3,3,107,3.3531
2014,2,3,4,148,5.5633
2014,2,3,5,203,5.4335
2014,3,1,1,465,-0.2046
2014,3,1,2,148,-1.7103
2014,3,1,3,141,0.3234
2014,3,1,4,123,3.1615
2014,3,1,5,173,-0.3222
2014,3,2,1,101,-1.0012
2014,3,2,2,104,-0.2019
2014,3,2,3,91,0.9388
2014,3,2,4,100,0.6912
2014,3,2,5,138,0.0803
2014,3,3,1,66,0.0760
2014,3,3,2,99,-0.5712
2014,3,3,3,107,0.9122
2014,3,3,4,147,0.5520
2014,3,3,5,203,-0.1015
2014,4,1,1,464,-6.9960
2014,4,1,2,146,-4.3201
2014,4,1,3,141,-4.2962
2014,4,1,4,122,-1.7752
2014,4,1,5,171,-5.2711
2014,4,2,1,100,-2.0873
2014,4,2,2,104,-1.6915
2014,4,2,3,91,-4.0938
2014,4,2,4,100,-3.1015
2014,4,2,5,138,-3.4117
2014,4,3,1,66,1.3940
2014,4,3,2,99,0.4172
2014,4,3,3,107,1.1631
2014,4,3,4,147,0.8460
2014,4,3,5,202,0.7329
2014,5,1,1,460,-2.3439
2014,5,1,2,145,1.0876
2014,5,1,3,140,-0.5690
2014,5,1,4,122,-0.2956
2014,5,1,5,170,-1.0792
2014,5,2,1,100,0.8516
2014,5,2,2,103,0.5157
2014,5,2,3,91,0.6729
2014,5,2,4,100,2.3743
2014,5,2,5,137,-0.1056
2014,5,3,1,66,1.9443
2014,5,3,2,99,3.8519
2014,5,3,3,107,1.8372
2014,5,3,4,147,1.7603
2014,5,3,5,202,2.3334
2014,6,1,1,454,5.4395
2014,6,1,2,146,4.8003
2014,6,1,3,140,4.4874
2014,6,1,4,122,3.8433
2014,6,1,5,169,4.0086
2014,6,2,1,99,5.4433
2014,6,2,2,103,5.6651
2014,6,2,3,90,3.9850
2014,6,2,4,100,4.2617
2014,6,2,5,137,5.8465
2014,6,3,1,65,3.2170
2014,6,3,2,99,2.2111
2014,6,3,3,107,0.7082
2014,6,3,4,147,2.4925
2014,6,3,5,201,2.1828
2014,7,1,1,456,-7.5551
2014,7,1,2,171,-6.2487
2014,7,1,3,133,-3.0471
2014,7,1,4,110,-6.9734
2014,7,1,5,165,-4.8493
2014,7,2,1,109,-3.6288
2014,7,2,2,113,-6.1351
2014,7,2,3,103,-6.9945
2014,7,2,4,100,-5.2463
2014,7,2,5,143,-6.2861
2014,7,3,1,67,-4.1765
2014,7,3,2,105,-1.5772
2014,7,3,3,123,-2.5773
2014,7,3,4,145,-1.2470
2014,7,3,5,220,-0.6275
2014,8,1,1,454,3.8111
2014,8,1,2,169,4.3173
2014,8,1,3,133,3.3729
2014,8,1,4,110,6.0542
2014,8,1,5,164,3.6045
2014,8,2,1,107,5.7846
2014,8,2,2,113,3.1876
2014,8,2,3,102,4.5205
2014,8,2,4,99,6.2628
2014,8,2,5,142,5.6756
2014,8,3,1,67,4.7827
2014,8,3,2,105,3.7206
2014,8,3,3,122,4.4067
2014,8,3,4,145,2.6811
2014,8,3,5,220,5.0647
2014,9,1,1,449,-9.0863
2014,9,1,2,168,-5.4894
2014,9,1,3,133,-5.0997
2014,9,1,4,109,-4.8831
2014,9,1,5,163,-5.8422
2014,9,2,1,107,-8.2316
2014,9,2,2,112,-6.7273
2014,9,2,3,102,-5.8924
2014,9,2,4,99,-4.6216
2014,9,2,5,142,-4.1697
2014,9,3,1,67,-3.8207
2014,9,3,2,105,-3.1900
2014,9,3,3,121,-2.3171
2014,9,3,4,145,-2.5642
2014,9,3,5,219,-1.2185
2014,10,1,1,447,3.8422
2014,10,1,2,168,6.4742
2014,10,1,3,131,8.1050
2014,10,1,4,109,4.8203
2014,10,1,5,163,5.3991
2014,10,2,1,107,2.0494
2014,10,2,2,112,5.5703
2014,10,2,3,102,4.7538
2014,10,2,4,99,4.9392
2014,10,2,5,141,4.9409
2014,10,3,1,66,0.2862
2014,10,3,2,105,3.4531
2014,10,3,3,121,0.9990
2014,10,3,4,144,1.4151
2014,10,3,5,219,1.9702
2014,11,1,1,443,-1.8289
2014,11,1,2,168,-0.8997
2014,11,1,3,129,1.0193
2014,11,1,4,108,-2.3275
2014,11,1,5,161,-0.5101
2014,11,2,1,107,-0.4631
2014,11,2,2,112,-0.5258
2014,11,2,3,101,-0.1050
2014,11,2,4,98,2.5063
2014,11,2,5,141,0.8977
2014,11,3,1,65,1.7475
2014,11,3,2,105,4.3371
2014,11,3,3,121,2.5137
2014,11,3,4,144,1.9894
2014,11,3,5,219,3.5380
2014,12,1,1,441,2.4734
2014,12,1,2,168,5.7706
2014,12,1,3,128,5.0917
2014,12,1,4,107,6.2048
2014,12,1,5,159,6.3026
2014,12,2,1,107,0.5051
2014,12,2,2,112,0.1992
2014,12,2,3,101,2.2785
2014,12,2,4,98,1.6396
2014,12,2,5,140,2.3540
2014,12,3,1,64,-0.9269
2014,12,3,2,105,-0.5951
2014,12,3,3,121,-0.1423
2014,12,3,4,142,-0.2456
2014,12,3,5,219,-1.5115
