year,month,rank_ME,rank_EG_1,nstocks,ret_vw
1971,9,2,4,57,1.0321
1971,9,2,5,74,-0.0012
1971,9,3,1,90,-0.0871
1971,9,3,2,95,-0.9956
1971,9,3,3,95,-1.3551
1971,9,3,4,105,0.1733
1971,9,3,5,84,-0.0162
1971,10,1,1,229,-8.1324
1971,10,1,2,117,-8.7784
1971,10,1,3,128,-5.8887
1971,10,1,4,108,-4.8894
1971,10,1,5,192,-5.0941
1971,10,2,1,67,-9.2996
1971,10,2,2,68,-6.3239
1971,10,2,3,49,-6.9171
1971,10,2,4,58,-6.5382
1971,10,2,5,76,-6.0301
1971,10,3,1,94,-5.6382
1971,10,3,2,96,-6.4430
1971,10,3,3,96,-5.3993
1971,10,3,4,103,-3.2644
1971,10,3,5,82,-3.4308
1971,11,1,1,237,-4.6606
1971,11,1,2,106,-4.9384
1971,11,1,3,119,-3.3341
1971,11,1,4,121,-5.1407
1971,11,1,5,198,-4.0335
1971,11,2,1,70,-2.8272
1971,11,2,2,52,-4.8430
1971,11,2,3,55,-4.4608
1971,11,2,4,62,-0.7521
1971,11,2,5,81,-1.7171
1971,11,3,1,87,-0.3805
1971,11,3,2,103,-0.7081
1971,11,3,3,95,-0.4791
1971,11,3,4,102,0.1962
1971,11,3,5,79,1.8652
1971,12,1,1,230,13.7125
1971,12,1,2,109,11.2526
1971,12,1,3,135,15.5160
1971,12,1,4,118,14.4644
1971,12,1,5,186,12.9623
1971,12,2,1,73,15.0564
1971,12,2,2,56,13.6048
1971,12,2,3,61,13.4495
1971,12,2,4,61,12.4252
1971,12,2,5,78,12.8102
1971,12,3,1,87,10.3973
1971,12,3,2,107,9.1548
1971,12,3,3,86,8.6516
1971,12,3,4,104,8.6371
1971,12,3,5,79,8.2981
1972,1,1,1,226,15.0862
1972,1,1,2,113,12.2176
1972,1,1,3,128,12.5849
1972,1,1,4,106,11.6005
1972,1,1,5,199,14.5569
1972,1,2,1,70,7.4524
1972,1,2,2,51,6.6093
1972,1,2,3,62,6.2934
1972,1,2,4,71,8.1392
1972,1,2,5,77,9.3734
1972,1,3,1,93,2.0366
1972,1,3,2,110,0.9774
1972,1,3,3,93,0.1951
1972,1,3,4,94,2.0241
1972,1,3,5,75,4.9542
1972,2,1,1,221,3.5018
1972,2,1,2,123,4.4438
1972,2,1,3,120,5.2022
1972,2,1,4,111,4.5130
1972,2,1,5,200,5.7332
1972,2,2,1,69,1.4570
1972,2,2,2,55,3.5721
1972,2,2,3,58,3.7467
1972,2,2,4,69,4.9224
1972,2,2,5,77,3.2493
1972,2,3,1,94,7.8644
1972,2,3,2,100,3.1116
1972,2,3,3,102,2.1873
1972,2,3,4,100,4.0548
1972,2,3,5,73,2.8509
1972,3,1,1,237,-1.7233
1972,3,1,2,115,-1.4222
1972,3,1,3,109,0.4269
1972,3,1,4,124,0.2148
1972,3,1,5,196,0.3158
1972,3,2,1,67,1.0824
1972,3,2,2,67,0.6743
1972,3,2,3,53,1.9502
1972,3,2,4,65,-0.9074
1972,3,2,5,71,-0.5136
1972,3,3,1,99,1.5176
1972,3,3,2,88,-2.3508
1972,3,3,3,118,-1.3704
1972,3,3,4,94,0.5343
1972,3,3,5,74,3.8890
1972,4,1,1,229,-1.9479
1972,4,1,2,111,0.2334
1972,4,1,3,106,-1.5555
1972,4,1,4,134,1.0981
1972,4,1,5,203,1.2010
1972,4,2,1,75,-0.3443
1972,4,2,2,66,2.3667
1972,4,2,3,50,0.3081
1972,4,2,4,61,1.3165
1972,4,2,5,71,3.0024
1972,4,3,1,97,2.6847
1972,4,3,2,93,0.4911
1972,4,3,3,115,0.6989
1972,4,3,4,102,0.8245
1972,4,3,5,68,0.1481
1972,5,1,1,228,-3.4222
1972,5,1,2,118,-3.6055
1972,5,1,3,89,-3.1017
1972,5,1,4,124,-0.9598
1972,5,1,5,241,-2.2603
1972,5,2,1,75,-3.5162
1972,5,2,2,73,-4.5267
1972,5,2,3,60,-2.4236
1972,5,2,4,60,-3.6496
1972,5,2,5,72,-0.2622
1972,5,3,1,96,2.0249
1972,5,3,2,91,2.5360
1972,5,3,3,108,1.5282
1972,5,3,4,98,4.1737
1972,5,3,5,82,2.1018
1972,6,1,1,217,-3.5851
1972,6,1,2,140,-4.2339
1972,6,1,3,97,-4.9599
1972,6,1,4,127,-3.0325
1972,6,1,5,214,-4.0520
1972,6,2,1,68,-5.4681
1972,6,2,2,64,-3.4755
1972,6,2,3,66,-3.2256
1972,6,2,4,72,-2.0529
1972,6,2,5,74,-3.6010
1972,6,3,1,101,-3.2578
1972,6,3,2,100,-2.9644
1972,6,3,3,102,-1.3374
1972,6,3,4,89,-1.7470
1972,6,3,5,88,-0.9805
1972,7,1,1,214,-5.3221
1972,7,1,2,144,-3.3330
1972,7,1,3,95,-4.0305
1972,7,1,4,124,-3.7050
1972,7,1,5,214,-2.6684
1972,7,2,1,60,-6.5827
1972,7,2,2,68,-3.8379
1972,7,2,3,68,-4.7553
1972,7,2,4,68,-3.3583
1972,7,2,5,79,-2.1894
1972,7,3,1,106,-2.1749
1972,7,3,2,97,-1.8682
1972,7,3,3,103,-0.4666
1972,7,3,4,92,1.5365
1972,7,3,5,84,1.4752
1972,8,1,1,218,-2.1351
1972,8,1,2,135,0.7059
1972,8,1,3,106,1.1209
1972,8,1,4,144,0.8786
1972,8,1,5,195,2.1112
1972,8,2,1,67,1.6907
1972,8,2,2,70,2.7265
1972,8,2,3,62,0.8702
1972,8,2,4,72,1.4573
1972,8,2,5,71,1.5625
1972,8,3,1,98,-0.0955
1972,8,3,2,99,4.5599
1972,8,3,3,103,6.3212
1972,8,3,4,92,4.0055
1972,8,3,5,91,2.1978
1972,9,1,1,234,-4.7982
1972,9,1,2,124,-3.8656
1972,9,1,3,103,-2.9253
1972,9,1,4,145,-5.1723
1972,9,1,5,193,-4.7595
1972,9,2,1,70,-2.2669
1972,9,2,2,69,-3.0398
1972,9,2,3,59,-3.4034
1972,9,2,4,70,-2.5837
1972,9,2,5,75,-2.4686
1972,9,3,1,99,-1.1735
1972,9,3,2,98,-0.4811
1972,9,3,3,108,-0.2389
1972,9,3,4,89,-1.2923
1972,9,3,5,85,-0.3004
1972,10,1,1,243,-3.1894
1972,10,1,2,118,-2.9196
1972,10,1,3,106,-1.5349
1972,10,1,4,143,-2.1586
1972,10,1,5,192,-3.2124
1972,10,2,1,69,-3.1016
1972,10,2,2,69,-3.2450
1972,10,2,3,62,-2.6196
1972,10,2,4,70,-0.4082
1972,10,2,5,76,0.4951
1972,10,3,1,101,0.8045
1972,10,3,2,98,0.2454
1972,10,3,3,105,2.5761
1972,10,3,4,89,1.5444
1972,10,3,5,85,-0.6697
1972,11,1,1,239,4.6546
1972,11,1,2,127,5.0939
1972,11,1,3,118,4.6155
1972,11,1,4,112,5.8975
1972,11,1,5,213,6.9946
1972,11,2,1,82,3.0997
1972,11,2,2,65,7.7303
1972,11,2,3,57,7.8180
1972,11,2,4,66,7.3948
1972,11,2,5,73,6.3661
1972,11,3,1,92,4.7104
1972,11,3,2,104,4.6379
1972,11,3,3,108,5.4467
1972,11,3,4,98,5.9811
1972,11,3,5,81,3.4772
1972,12,1,1,234,-4.8390
1972,12,1,2,124,-2.9120
1972,12,1,3,118,-3.6363
1972,12,1,4,127,-0.9784
1972,12,1,5,208,-0.9223
1972,12,2,1,81,-2.0604
1972,12,2,2,61,-1.0696
1972,12,2,3,66,-2.3257
1972,12,2,4,66,0.0740
1972,12,2,5,73,-0.2973
1972,12,3,1,88,1.6362
1972,12,3,2,110,0.2377
1972,12,3,3,101,2.4663
1972,12,3,4,104,1.5310
1972,12,3,5,78,1.9753
1973,1,1,1,228,-5.2792
1973,1,1,2,125,-4.9227
1973,1,1,3,125,-1.4026
1973,1,1,4,138,-4.3148
1973,1,1,5,191,-3.6065
1973,1,2,1,78,-8.4805
1973,1,2,2,61,-5.6861
1973,1,2,3,70,-4.0151
1973,1,2,4,63,-5.5372
1973,1,2,5,78,-6.0297
1973,1,3,1,89,-4.1865
1973,1,3,2,110,-3.2334
1973,1,3,3,101,-1.2939
1973,1,3,4,103,-1.2009
1973,1,3,5,82,0.0905
1973,2,1,1,237,-9.0677
1973,2,1,2,135,-9.6530
1973,2,1,3,129,-7.9359
1973,2,1,4,128,-7.2626
1973,2,1,5,185,-8.7209
1973,2,2,1,73,-9.3504
1973,2,2,2,64,-9.7279
1973,2,2,3,61,-8.2189
1973,2,2,4,79,-7.5497
1973,2,2,5,73,-8.1629
1973,2,3,1,90,-4.8572
1973,2,3,2,110,-3.3581
1973,2,3,3,109,-4.6502
1973,2,3,4,93,-4.1924
1973,2,3,5,82,-2.5061
1973,3,1,1,218,-5.4834
1973,3,1,2,132,-3.1926
1973,3,1,3,147,-1.9565
1973,3,1,4,116,-2.1816
1973,3,1,5,202,-1.3849
1973,3,2,1,78,-5.4059
1973,3,2,2,63,-4.1926
1973,3,2,3,61,-3.4745
1973,3,2,4,73,-2.9546
1973,3,2,5,78,-0.5382
1973,3,3,1,89,-4.5045
1973,3,3,2,106,-0.2632
1973,3,3,3,104,0.6689
1973,3,3,4,102,1.0781
1973,3,3,5,77,-0.0302
1973,4,1,1,214,-9.7830
1973,4,1,2,149,-8.8267
1973,4,1,3,132,-6.5142
1973,4,1,4,112,-6.6284
1973,4,1,5,206,-6.3316
1973,4,2,1,71,-12.1042
1973,4,2,2,61,-7.9618
1973,4,2,3,64,-7.2196
1973,4,2,4,76,-5.3920
1973,4,2,5,78,-6.4365
1973,4,3,1,87,-7.8861
1973,4,3,2,109,-6.5592
1973,4,3,3,102,-2.9493
1973,4,3,4,99,-3.8672
1973,4,3,5,85,-3.4148
1973,5,1,1,231,-12.6424
1973,5,1,2,165,-12.3727
1973,5,1,3,133,-8.5268
1973,5,1,4,99,-7.7276
1973,5,1,5,222,-9.2555
1973,5,2,1,71,-9.8153
1973,5,2,2,70,-7.4036
1973,5,2,3,67,-9.0637
1973,5,2,4,74,-9.2745
1973,5,2,5,80,-8.3841
1973,5,3,1,97,-3.3550
1973,5,3,2,107,-1.4404
1973,5,3,3,94,-1.2830
1973,5,3,4,107,-0.5813
1973,5,3,5,82,-1.8002
1973,6,1,1,240,-4.9098
1973,6,1,2,150,-3.8143
1973,6,1,3,142,-3.7145
1973,6,1,4,111,-3.6722
1973,6,1,5,220,-2.1793
1973,6,2,1,65,-5.4889
1973,6,2,2,66,-4.1388
1973,6,2,3,74,-3.8679
1973,6,2,4,69,-5.1291
1973,6,2,5,74,-1.8351
1973,6,3,1,96,-3.3229
1973,6,3,2,109,-2.8206
1973,6,3,3,95,-0.2437
1973,6,3,4,97,-0.6311
1973,6,3,5,89,0.2654
1973,7,1,1,244,15.9334
1973,7,1,2,142,18.7526
1973,7,1,3,146,13.3210
1973,7,1,4,113,11.4839
1973,7,1,5,212,17.5038
1973,7,2,1,70,19.1575
1973,7,2,2,66,11.4950
1973,7,2,3,74,10.9433
1973,7,2,4,70,12.2175
1973,7,2,5,77,13.9876
1973,7,3,1,95,9.1901
1973,7,3,2,110,9.1335
1973,7,3,3,97,3.4699
1973,7,3,4,97,4.3980
1973,7,3,5,89,2.9900
1973,8,1,1,252,-7.6167
1973,8,1,2,142,-7.1548
1973,8,1,3,146,-6.9790
1973,8,1,4,116,-4.7203
1973,8,1,5,201,-4.8009
1973,8,2,1,69,-6.4038
1973,8,2,2,64,-4.3130
1973,8,2,3,66,-2.3046
1973,8,2,4,74,-3.9259
1973,8,2,5,83,-2.0659
1973,8,3,1,95,-3.1858
1973,8,3,2,107,-3.5105
1973,8,3,3,111,-4.6882
1973,8,3,4,87,-1.5936
1973,8,3,5,91,-3.0969
1973,9,1,1,242,9.7412
1973,9,1,2,141,9.8271
1973,9,1,3,160,9.6668
1973,9,1,4,115,10.6169
1973,9,1,5,199,8.3693
1973,9,2,1,68,9.1795
1973,9,2,2,76,10.7804
1973,9,2,3,57,11.3571
1973,9,2,4,79,13.6481
1973,9,2,5,81,11.4276
1973,9,3,1,92,6.0360
1973,9,3,2,102,6.3981
1973,9,3,3,114,7.7161
1973,9,3,4,88,5.4562
1973,9,3,5,93,0.7333
1973,10,1,1,250,-1.4805
1973,10,1,2,146,-1.7615
1973,10,1,3,150,-0.7521
1973,10,1,4,116,-0.9182
1973,10,1,5,196,4.4704
1973,10,2,1,72,-3.2984
1973,10,2,2,64,-2.1149
1973,10,2,3,64,0.7569
1973,10,2,4,74,1.8879
1973,10,2,5,87,2.0506
1973,10,3,1,93,-1.4756
1973,10,3,2,104,-0.8949
1973,10,3,3,109,-0.7397
1973,10,3,4,92,1.2588
1973,10,3,5,94,1.9913
1973,11,1,1,264,-21.2596
1973,11,1,2,143,-22.3061
1973,11,1,3,136,-18.4292
1973,11,1,4,119,-20.8455
1973,11,1,5,200,-19.9523
1973,11,2,1,73,-22.1479
1973,11,2,2,65,-18.9704
1973,11,2,3,65,-18.0270
1973,11,2,4,74,-19.3303
1973,11,2,5,90,-20.3392
1973,11,3,1,95,-14.6509
1973,11,3,2,104,-11.6643
1973,11,3,3,105,-8.9021
1973,11,3,4,97,-13.3836
1973,11,3,5,90,-10.4842
1973,12,1,1,275,-7.9734
1973,12,1,2,139,-5.9775
1973,12,1,3,126,-5.1115
1973,12,1,4,121,-6.4506
1973,12,1,5,205,-1.2260
1973,12,2,1,73,-7.7639
1973,12,2,2,64,-2.8535
1973,12,2,3,66,-2.0782
1973,12,2,4,78,-0.7857
1973,12,2,5,86,2.5374
1973,12,3,1,92,0.5826
1973,12,3,2,105,-1.8380
1973,12,3,3,104,3.1282
1973,12,3,4,90,3.2131
1973,12,3,5,96,0.8856
1974,1,1,1,270,20.8310
1974,1,1,2,142,17.8899
1974,1,1,3,129,21.4200
1974,1,1,4,116,19.1338
1974,1,1,5,202,17.3255
1974,1,2,1,86,12.0733
1974,1,2,2,58,12.6436
1974,1,2,3,64,14.1855
1974,1,2,4,80,12.5557
1974,1,2,5,91,13.5109
1974,1,3,1,87,0.0345
1974,1,3,2,101,-0.8614
1974,1,3,3,108,-1.9151
1974,1,3,4,93,-1.5275
1974,1,3,5,96,-0.4367
1974,2,1,1,262,-2.2149
1974,2,1,2,138,-0.8960
1974,2,1,3,148,-0.3057
1974,2,1,4,115,1.7439
1974,2,1,5,195,0.6614
1974,2,2,1,84,-1.9920
1974,2,2,2,58,-1.1276
1974,2,2,3,68,1.0093
1974,2,2,4,71,1.2200
1974,2,2,5,87,1.5100
1974,2,3,1,89,0.0023
1974,2,3,2,98,-0.0975
1974,2,3,3,102,2.2209
1974,2,3,4,109,-0.6366
1974,2,3,5,93,-0.9144
1974,3,1,1,273,1.4704
1974,3,1,2,148,0.7148
1974,3,1,3,143,2.5371
1974,3,1,4,103,2.6760
1974,3,1,5,197,1.8138
1974,3,2,1,82,-1.9758
1974,3,2,2,64,0.1680
1974,3,2,3,68,0.2629
1974,3,2,4,64,1.8763
1974,3,2,5,86,-0.8774
1974,3,3,1,84,-4.3373
1974,3,3,2,102,-0.9771
1974,3,3,3,97,-2.4923
1974,3,3,4,117,-1.4602
1974,3,3,5,87,-1.5975
1974,4,1,1,267,-7.9291
1974,4,1,2,143,-5.9293
1974,4,1,3,128,-5.5090
1974,4,1,4,118,-3.7657
1974,4,1,5,198,-2.9173
1974,4,2,1,80,-9.1543
1974,4,2,2,67,-6.4734
1974,4,2,3,77,-4.9621
1974,4,2,4,63,-3.3972
1974,4,2,5,91,-1.5513
1974,4,3,1,81,-2.7542
1974,4,3,2,103,-2.4998
1974,4,3,3,99,-4.7862
1974,4,3,4,115,-1.3951
1974,4,3,5,86,-3.3070
1974,5,1,1,301,-9.1040
1974,5,1,2,215,-9.3303
1974,5,1,3,162,-5.3583
1974,5,1,4,226,-6.0202
1974,5,1,5,277,-5.5782
1974,5,2,1,91,-10.3125
1974,5,2,2,85,-10.2934
1974,5,2,3,90,-6.9713
1974,5,2,4,119,-5.7852
1974,5,2,5,97,-7.5211
1974,5,3,1,103,0.6331
1974,5,3,2,120,-2.8504
1974,5,3,3,118,-1.9745
1974,5,3,4,116,-3.6365
1974,5,3,5,104,-4.0746
1974,6,1,1,315,-3.9415
1974,6,1,2,223,-2.8443
1974,6,1,3,183,-3.0556
1974,6,1,4,236,-1.8438
1974,6,1,5,264,-1.1586
1974,6,2,1,91,-4.8951
1974,6,2,2,91,-3.5663
1974,6,2,3,90,-1.9635
1974,6,2,4,119,0.1443
1974,6,2,5,95,-2.2119
1974,6,3,1,97,-2.9245
1974,6,3,2,119,-1.7513
1974,6,3,3,121,-0.1850
1974,6,3,4,122,-1.2591
1974,6,3,5,111,-0.8548
1974,7,1,1,328,-6.9382
1974,7,1,2,220,-6.0854
1974,7,1,3,190,-6.0379
1974,7,1,4,229,-4.0970
1974,7,1,5,268,-3.0311
1974,7,2,1,91,-6.5157
1974,7,2,2,92,-5.6743
1974,7,2,3,95,-4.4329
1974,7,2,4,117,-3.8914
1974,7,2,5,100,-2.5755
1974,7,3,1,94,-12.4425
1974,7,3,2,122,-11.3394
1974,7,3,3,114,-10.5535
1974,7,3,4,122,-3.9971
1974,7,3,5,114,-4.1332
1974,8,1,1,348,-10.7852
1974,8,1,2,255,-8.1881
1974,8,1,3,224,-7.9367
1974,8,1,4,218,-4.6452
1974,8,1,5,243,-6.1048
1974,8,2,1,93,-9.1418
1974,8,2,2,98,-10.5739
1974,8,2,3,100,-9.1780
1974,8,2,4,118,-6.2450
1974,8,2,5,100,-2.5794
1974,8,3,1,89,-10.8366
1974,8,3,2,115,-11.8462
1974,8,3,3,131,-6.5793
1974,8,3,4,114,-8.4964
1974,8,3,5,117,-7.0490
1974,9,1,1,357,-10.6808
1974,9,1,2,253,-8.3749
1974,9,1,3,239,-9.2144
1974,9,1,4,230,-7.0909
1974,9,1,5,231,-7.5285
1974,9,2,1,90,-12.9700
1974,9,2,2,102,-10.7259
1974,9,2,3,93,-7.3042
1974,9,2,4,117,-9.5440
1974,9,2,5,98,-8.2934
1974,9,3,1,93,-15.6461
1974,9,3,2,107,-14.2837
1974,9,3,3,139,-11.7886
1974,9,3,4,120,-11.2562
1974,9,3,5,114,-11.6040
1974,10,1,1,369,6.5768
1974,10,1,2,265,9.8795
1974,10,1,3,245,10.9604
1974,10,1,4,223,8.4445
1974,10,1,5,234,9.0343
1974,10,2,1,90,13.6569
1974,10,2,2,98,11.9688
1974,10,2,3,97,6.1133
1974,10,2,4,118,11.4594
1974,10,2,5,104,12.5369
1974,10,3,1,94,15.8894
1974,10,3,2,104,20.6112
1974,10,3,3,140,13.5014
1974,10,3,4,117,18.9222
1974,10,3,5,112,19.1418
1974,11,1,1,376,-8.6056
1974,11,1,2,271,-5.8367
1974,11,1,3,281,-6.5366
1974,11,1,4,243,-5.0764
1974,11,1,5,230,-4.5010
1974,11,2,1,107,-5.9952
1974,11,2,2,98,-4.8846
1974,11,2,3,113,-4.7718
1974,11,2,4,111,-5.1639
1974,11,2,5,106,-3.2744
1974,11,3,1,92,-5.3728
1974,11,3,2,122,-4.1589
1974,11,3,3,123,-3.5175
1974,11,3,4,121,-5.3761
1974,11,3,5,120,-4.4422
1974,12,1,1,395,-10.8284
1974,12,1,2,265,-8.9384
1974,12,1,3,287,-8.4158
1974,12,1,4,231,-7.7625
1974,12,1,5,245,-7.3430
1974,12,2,1,113,-7.7112
1974,12,2,2,94,-5.6134
1974,12,2,3,120,-4.6560
1974,12,2,4,122,-6.6867
1974,12,2,5,106,-5.9446
1974,12,3,1,97,-4.1875
1974,12,3,2,120,-4.7126
1974,12,3,3,122,-0.4189
1974,12,3,4,115,-2.5367
1974,12,3,5,123,-1.5048
1975,1,1,1,417,37.5004
1975,1,1,2,256,30.1487
1975,1,1,3,267,30.3541
1975,1,1,4,250,30.3339
1975,1,1,5,256,31.4542
1975,1,2,1,110,30.7225
1975,1,2,2,101,27.3949
1975,1,2,3,118,24.2637
1975,1,2,4,126,26.6559
1975,1,2,5,111,21.6315
1975,1,3,1,95,19.6826
1975,1,3,2,118,12.2554
1975,1,3,3,123,9.5534
1975,1,3,4,115,12.4070
1975,1,3,5,118,11.1378
1975,2,1,1,415,2.5319
1975,2,1,2,279,5.9871
1975,2,1,3,241,5.5741
1975,2,1,4,293,7.5729
1975,2,1,5,316,4.1416
1975,2,2,1,104,7.1422
1975,2,2,2,103,4.6886
1975,2,2,3,103,5.0302
1975,2,2,4,130,5.7258
1975,2,2,5,110,6.6311
1975,2,3,1,97,4.9022
1975,2,3,2,117,8.8335
1975,2,3,3,123,8.7925
1975,2,3,4,113,8.7588
1975,2,3,5,115,4.4405
1975,3,1,1,394,14.3331
1975,3,1,2,270,9.3123
1975,3,1,3,243,10.6401
1975,3,1,4,300,8.2828
1975,3,1,5,365,10.7254
1975,3,2,1,109,10.0578
1975,3,2,2,113,5.8346
1975,3,2,3,107,6.6006
1975,3,2,4,126,7.7613
1975,3,2,5,109,6.0812
1975,3,3,1,97,7.2085
1975,3,3,2,120,2.3273
1975,3,3,3,114,3.3945
1975,3,3,4,123,2.9990
1975,3,3,5,115,2.5127
1975,4,1,1,397,1.0270
1975,4,1,2,277,4.2631
1975,4,1,3,258,4.5533
1975,4,1,4,305,5.2787
1975,4,1,5,368,6.2982
1975,4,2,1,116,3.2442
1975,4,2,2,91,3.7066
1975,4,2,3,118,4.1116
1975,4,2,4,120,5.7453
1975,4,2,5,110,9.0960
1975,4,3,1,83,4.1500
1975,4,3,2,128,6.3464
1975,4,3,3,114,4.3244
1975,4,3,4,123,4.8460
1975,4,3,5,123,6.7520
1975,5,1,1,376,6.6000
1975,5,1,2,237,8.7540
1975,5,1,3,273,9.5470
1975,5,1,4,301,8.0158
1975,5,1,5,411,9.7036
1975,5,2,1,119,11.3457
1975,5,2,2,97,8.4716
1975,5,2,3,103,6.9998
1975,5,2,4,110,6.5668
1975,5,2,5,139,9.0488
1975,5,3,1,77,4.1396
1975,5,3,2,114,6.3910
1975,5,3,3,131,4.3501
1975,5,3,4,130,4.4682
1975,5,3,5,124,5.3513
1975,6,1,1,408,9.8926
1975,6,1,2,221,9.3932
1975,6,1,3,263,7.6195
1975,6,1,4,289,6.8677
1975,6,1,5,419,8.5517
1975,6,2,1,111,5.3630
1975,6,2,2,98,7.3698
1975,6,2,3,106,5.0887
1975,6,2,4,115,7.9158
1975,6,2,5,146,6.7149
1975,6,3,1,85,5.0818
1975,6,3,2,116,5.5553
1975,6,3,3,130,5.2550
1975,6,3,4,135,4.7434
1975,6,3,5,113,2.3750
1975,7,1,1,407,-0.1777
1975,7,1,2,230,-0.9337
1975,7,1,3,267,-1.4358
1975,7,1,4,278,0.0694
1975,7,1,5,426,-1.3852
1975,7,2,1,113,-3.8773
1975,7,2,2,100,-4.4457
1975,7,2,3,104,-2.9623
1975,7,2,4,116,-4.2549
1975,7,2,5,150,-2.8638
1975,7,3,1,84,-8.6971
1975,7,3,2,114,-7.9711
1975,7,3,3,122,-6.2492
1975,7,3,4,141,-4.0774
1975,7,3,5,112,-6.6326
1975,8,1,1,353,-7.2755
1975,8,1,2,257,-7.1219
1975,8,1,3,261,-5.4853
1975,8,1,4,289,-6.3083
1975,8,1,5,472,-5.5444
1975,8,2,1,117,-8.1825
1975,8,2,2,90,-3.9111
1975,8,2,3,98,-3.7335
1975,8,2,4,113,-5.6250
1975,8,2,5,165,-3.1172
1975,8,3,1,89,-0.4593
1975,8,3,2,122,-2.4434
1975,8,3,3,128,-2.4686
1975,8,3,4,138,-0.7594
1975,8,3,5,91,-1.6948
1975,9,1,1,340,-4.9337
1975,9,1,2,224,-3.9193
1975,9,1,3,268,-2.8295
1975,9,1,4,317,-2.7824
1975,9,1,5,490,-1.9722
1975,9,2,1,117,-3.4850
1975,9,2,2,90,-5.1376
1975,9,2,3,100,-4.4122
1975,9,2,4,116,-3.6105
1975,9,2,5,161,-2.4960
1975,9,3,1,90,-7.8331
1975,9,3,2,121,-5.7637
1975,9,3,3,127,-2.5299
1975,9,3,4,126,-2.6891
1975,9,3,5,101,-1.4349
1975,10,1,1,341,-1.0775
1975,10,1,2,241,1.2736
1975,10,1,3,251,1.5110
1975,10,1,4,339,1.4620
1975,10,1,5,485,3.9123
1975,10,2,1,113,-1.2213
1975,10,2,2,90,1.1754
1975,10,2,3,97,4.2140
1975,10,2,4,122,3.7427
1975,10,2,5,160,5.7382
1975,10,3,1,92,7.4553
1975,10,3,2,125,5.7007
1975,10,3,3,123,5.9814
1975,10,3,4,121,6.6575
1975,10,3,5,104,6.6518
1975,11,1,1,343,0.3697
1975,11,1,2,235,2.0949
1975,11,1,3,272,1.1842
1975,11,1,4,362,2.8340
1975,11,1,5,477,4.5316
1975,11,2,1,105,-0.3464
1975,11,2,2,93,3.6467
1975,11,2,3,112,3.2512
1975,11,2,4,130,4.2797
1975,11,2,5,135,3.2937
1975,11,3,1,93,3.3659
1975,11,3,2,129,2.7428
1975,11,3,3,126,2.5984
1975,11,3,4,117,3.8323
1975,11,3,5,107,2.7391
1975,12,1,1,327,-0.6697
1975,12,1,2,255,-1.3195
1975,12,1,3,271,-1.0241
1975,12,1,4,366,-1.5699
1975,12,1,5,471,-1.2603
1975,12,2,1,101,0.1155
1975,12,2,2,96,-3.8921
1975,12,2,3,116,-0.2102
1975,12,2,4,121,-0.6585
1975,12,2,5,139,-1.5035
1975,12,3,1,96,-1.2952
1975,12,3,2,130,-2.1286
1975,12,3,3,123,-1.8219
1975,12,3,4,115,-1.2202
1975,12,3,5,106,-0.2938
1976,1,1,1,291,24.4330
1976,1,1,2,253,19.7890
1976,1,1,3,287,21.9580
1976,1,1,4,340,21.8012
1976,1,1,5,459,23.9659
1976,1,2,1,105,18.1382
1976,1,2,2,92,18.5564
1976,1,2,3,130,19.0847
1976,1,2,4,109,17.8271
1976,1,2,5,142,21.2979
1976,1,3,1,96,14.9194
1976,1,3,2,129,12.0542
1976,1,3,3,123,11.8745
1976,1,3,4,118,10.6537
1976,1,3,5,103,13.0540
1976,2,1,1,307,10.8179
1976,2,1,2,265,12.2316
1976,2,1,3,290,12.8657
1976,2,1,4,306,9.8944
1976,2,1,5,465,13.4764
1976,2,2,1,109,8.3967
1976,2,2,2,97,7.6505
1976,2,2,3,128,8.0338
1976,2,2,4,109,7.0302
1976,2,2,5,141,8.1047
1976,2,3,1,98,0.0038
1976,2,3,2,125,-2.0816
1976,2,3,3,132,0.2858
1976,2,3,4,116,0.1101
1976,2,3,5,105,0.7492
1976,3,1,1,339,0.3747
1976,3,1,2,272,1.6563
1976,3,1,3,269,1.6501
1976,3,1,4,348,0.7392
1976,3,1,5,469,3.1658
1976,3,2,1,108,-0.5436
1976,3,2,2,104,0.5044
1976,3,2,3,117,2.7798
1976,3,2,4,113,2.2979
1976,3,2,5,125,4.2718
1976,3,3,1,102,3.1223
1976,3,3,2,122,4.1700
1976,3,3,3,137,1.2469
1976,3,3,4,116,3.4195
1976,3,3,5,98,3.4560
1976,4,1,1,335,-2.3335
1976,4,1,2,261,-1.5744
1976,4,1,3,284,-0.1791
1976,4,1,4,359,-1.3706
1976,4,1,5,460,-1.9376
1976,4,2,1,109,0.0831
1976,4,2,2,97,-1.7836
1976,4,2,3,110,-2.0940
1976,4,2,4,123,-0.8927
1976,4,2,5,120,-2.6690
1976,4,3,1,105,-2.2154
1976,4,3,2,127,-1.4235
1976,4,3,3,139,-1.2859
1976,4,3,4,110,0.1973
1976,4,3,5,94,-0.9546
1976,5,1,1,461,-2.5205
1976,5,1,2,358,-0.9544
1976,5,1,3,286,-4.1955
1976,5,1,4,326,-1.7506
1976,5,1,5,398,-4.3299
1976,5,2,1,114,-1.1289
1976,5,2,2,117,-0.6309
1976,5,2,3,117,-1.3371
1976,5,2,4,113,-2.2819
1976,5,2,5,111,-2.4122
1976,5,3,1,106,-0.4247
