year,month,rank_ME,rank_ROE_1,nstocks,ret_vw
1994,5,2,3,166,-2.7662
1994,5,2,4,172,-2.9015
1994,5,2,5,205,-2.6137
1994,5,3,1,89,0.5608
1994,5,3,2,124,0.3334
1994,5,3,3,165,-0.6615
1994,5,3,4,189,1.0970
1994,5,3,5,218,0.6172
1994,6,1,1,1194,-4.7879
1994,6,1,2,448,-2.8917
1994,6,1,3,349,-4.6269
1994,6,1,4,254,-3.3910
1994,6,1,5,405,-4.5464
1994,6,2,1,216,-5.5790
1994,6,2,2,161,-2.9252
1994,6,2,3,167,-2.0910
1994,6,2,4,162,-3.2576
1994,6,2,5,191,-3.3348
1994,6,3,1,91,-1.9449
1994,6,3,2,122,-3.1688
1994,6,3,3,168,-2.9307
1994,6,3,4,199,-2.5957
1994,6,3,5,218,-2.6025
1994,7,1,1,1219,-0.7885
1994,7,1,2,436,1.4437
1994,7,1,3,367,1.5756
1994,7,1,4,262,0.4613
1994,7,1,5,423,2.4715
1994,7,2,1,195,1.9810
1994,7,2,2,164,1.3775
1994,7,2,3,152,1.7736
1994,7,2,4,148,2.9219
1994,7,2,5,204,2.3685
1994,7,3,1,95,4.9861
1994,7,3,2,118,3.9614
1994,7,3,3,171,4.1806
1994,7,3,4,187,3.1467
1994,7,3,5,219,2.6663
1994,8,1,1,1132,4.2206
1994,8,1,2,399,4.2241
1994,8,1,3,401,4.7905
1994,8,1,4,290,6.9423
1994,8,1,5,428,4.2971
1994,8,2,1,194,6.7411
1994,8,2,2,131,5.9379
1994,8,2,3,184,6.1274
1994,8,2,4,169,7.7656
1994,8,2,5,180,8.9545
1994,8,3,1,95,3.5418
1994,8,3,2,132,1.8838
1994,8,3,3,151,3.7268
1994,8,3,4,189,3.4687
1994,8,3,5,228,6.2198
1994,9,1,1,1151,0.0784
1994,9,1,2,408,0.8352
1994,9,1,3,396,2.3768
1994,9,1,4,313,2.9182
1994,9,1,5,478,2.4386
1994,9,2,1,210,-1.0375
1994,9,2,2,129,-0.6608
1994,9,2,3,181,-1.4640
1994,9,2,4,178,0.7585
1994,9,2,5,186,0.6584
1994,9,3,1,95,-1.4083
1994,9,3,2,137,-2.2616
1994,9,3,3,146,-1.4765
1994,9,3,4,183,-2.9262
1994,9,3,5,239,-0.8610
1994,10,1,1,1142,-1.9609
1994,10,1,2,420,1.1537
1994,10,1,3,398,3.4042
1994,10,1,4,325,1.4838
1994,10,1,5,467,2.3390
1994,10,2,1,210,-1.6972
1994,10,2,2,116,-0.3100
1994,10,2,3,184,0.8175
1994,10,2,4,179,0.8685
1994,10,2,5,188,2.7481
1994,10,3,1,95,2.6394
1994,10,3,2,146,2.6071
1994,10,3,3,145,2.0631
1994,10,3,4,180,1.0573
1994,10,3,5,242,2.7047
1994,11,1,1,1125,-4.4808
1994,11,1,2,502,-3.1461
1994,11,1,3,290,-2.4063
1994,11,1,4,311,-2.1312
1994,11,1,5,479,-2.9742
1994,11,2,1,200,-4.9988
1994,11,2,2,154,-3.9182
1994,11,2,3,160,-3.6292
1994,11,2,4,180,-2.3410
1994,11,2,5,196,-2.6918
1994,11,3,1,98,-5.0326
1994,11,3,2,126,-3.4615
1994,11,3,3,158,-3.2675
1994,11,3,4,179,-4.0836
1994,11,3,5,239,-2.3172
1994,12,1,1,1198,-4.1531
1994,12,1,2,500,-1.0584
1994,12,1,3,293,0.0064
1994,12,1,4,306,-0.9907
1994,12,1,5,476,-0.6458
1994,12,2,1,206,-2.0725
1994,12,2,2,159,1.7296
1994,12,2,3,167,4.2951
1994,12,2,4,169,3.7189
1994,12,2,5,207,3.4831
1994,12,3,1,102,-1.3752
1994,12,3,2,128,0.2362
1994,12,3,3,165,0.8752
1994,12,3,4,177,2.4330
1994,12,3,5,240,1.8279
1995,1,1,1,1205,2.4507
1995,1,1,2,475,2.7715
1995,1,1,3,306,2.2801
1995,1,1,4,303,3.4823
1995,1,1,5,450,1.6866
1995,1,2,1,203,-2.5459
1995,1,2,2,173,-1.7670
1995,1,2,3,168,-0.3887
1995,1,2,4,166,-1.7909
1995,1,2,5,207,-1.0982
1995,1,3,1,102,0.2553
1995,1,3,2,125,2.0574
1995,1,3,3,170,2.2779
1995,1,3,4,186,2.0007
1995,1,3,5,234,1.6406
1995,2,1,1,1156,2.6972
1995,2,1,2,443,2.5961
1995,2,1,3,321,3.2887
1995,2,1,4,306,2.3287
1995,2,1,5,446,3.9835
1995,2,2,1,195,3.5975
1995,2,2,2,147,2.1302
1995,2,2,3,166,2.6758
1995,2,2,4,172,4.4390
1995,2,2,5,201,3.7227
1995,2,3,1,101,3.9318
1995,2,3,2,131,3.3839
1995,2,3,3,156,3.8615
1995,2,3,4,189,4.3013
1995,2,3,5,230,3.8862
1995,3,1,1,1160,1.5583
1995,3,1,2,441,1.0176
1995,3,1,3,378,1.7205
1995,3,1,4,316,2.1189
1995,3,1,5,435,2.1081
1995,3,2,1,182,2.6292
1995,3,2,2,129,3.0247
1995,3,2,3,176,2.2506
1995,3,2,4,188,1.0639
1995,3,2,5,195,3.8506
1995,3,3,1,115,2.0001
1995,3,3,2,120,1.2945
1995,3,3,3,155,3.6516
1995,3,3,4,198,3.1853
1995,3,3,5,234,3.3839
1995,4,1,1,1203,2.2313
1995,4,1,2,438,4.7747
1995,4,1,3,366,1.5667
1995,4,1,4,296,2.2750
1995,4,1,5,434,3.5055
1995,4,2,1,196,2.1841
1995,4,2,2,127,2.8024
1995,4,2,3,176,1.4580
1995,4,2,4,185,2.6758
1995,4,2,5,208,1.8764
1995,4,3,1,107,2.6270
1995,4,3,2,126,1.6773
1995,4,3,3,155,0.6171
1995,4,3,4,205,4.2786
1995,4,3,5,244,2.6162
1995,5,1,1,1180,1.8863
1995,5,1,2,451,2.9012
1995,5,1,3,312,1.1219
1995,5,1,4,346,1.3730
1995,5,1,5,362,3.3194
1995,5,2,1,200,1.4569
1995,5,2,2,153,0.3015
1995,5,2,3,165,0.5672
1995,5,2,4,188,0.8649
1995,5,2,5,199,1.6548
1995,5,3,1,92,3.5326
1995,5,3,2,139,3.4809
1995,5,3,3,172,3.3644
1995,5,3,4,209,1.7563
1995,5,3,5,227,3.8248
1995,6,1,1,1262,6.4478
1995,6,1,2,468,3.8428
1995,6,1,3,328,3.4342
1995,6,1,4,354,7.2847
1995,6,1,5,373,7.9147
1995,6,2,1,218,6.1359
1995,6,2,2,155,4.8318
1995,6,2,3,166,4.1974
1995,6,2,4,183,4.9526
1995,6,2,5,184,9.9748
1995,6,3,1,90,4.3237
1995,6,3,2,141,1.0074
1995,6,3,3,158,0.9925
1995,6,3,4,211,2.2326
1995,6,3,5,240,5.1352
1995,7,1,1,1233,5.8009
1995,7,1,2,463,4.0865
1995,7,1,3,326,6.5265
1995,7,1,4,335,7.7566
1995,7,1,5,352,7.8999
1995,7,2,1,249,4.3591
1995,7,2,2,161,5.1726
1995,7,2,3,164,4.1219
1995,7,2,4,181,8.5417
1995,7,2,5,206,9.8546
1995,7,3,1,88,4.9760
1995,7,3,2,145,3.1725
1995,7,3,3,164,3.0495
1995,7,3,4,217,4.5567
1995,7,3,5,250,3.5749
1995,8,1,1,1149,4.4640
1995,8,1,2,407,2.8081
1995,8,1,3,375,4.0948
1995,8,1,4,349,2.7638
1995,8,1,5,346,4.8815
1995,8,2,1,252,1.9624
1995,8,2,2,152,1.0811
1995,8,2,3,181,-0.0623
1995,8,2,4,197,2.0322
1995,8,2,5,205,1.6711
1995,8,3,1,90,-0.2863
1995,8,3,2,140,1.4283
1995,8,3,3,166,0.0051
1995,8,3,4,205,-0.9099
1995,8,3,5,261,0.2993
1995,9,1,1,1161,2.1784
1995,9,1,2,394,0.5114
1995,9,1,3,410,2.4134
1995,9,1,4,357,2.7060
1995,9,1,5,354,3.6643
1995,9,2,1,263,0.9776
1995,9,2,2,145,1.3563
1995,9,2,3,185,3.1590
1995,9,2,4,207,1.5677
1995,9,2,5,225,1.8355
1995,9,3,1,103,1.9463
1995,9,3,2,136,4.4136
1995,9,3,3,170,1.4314
1995,9,3,4,203,3.4497
1995,9,3,5,257,4.4951
1995,10,1,1,1160,-8.3862
1995,10,1,2,407,-5.9057
1995,10,1,3,406,-5.4103
1995,10,1,4,356,-4.4678
1995,10,1,5,346,-4.8365
1995,10,2,1,254,-8.7681
1995,10,2,2,150,-6.8442
1995,10,2,3,180,-5.0807
1995,10,2,4,213,-5.2770
1995,10,2,5,211,-4.5112
1995,10,3,1,102,-3.4259
1995,10,3,2,144,-1.3401
1995,10,3,3,172,-1.6348
1995,10,3,4,206,0.0054
1995,10,3,5,258,1.1557
1995,11,1,1,1127,0.4135
1995,11,1,2,476,2.1876
1995,11,1,3,306,1.4170
1995,11,1,4,321,2.3557
1995,11,1,5,377,2.2381
1995,11,2,1,236,4.9289
1995,11,2,2,181,4.0828
1995,11,2,3,162,4.2628
1995,11,2,4,211,4.4593
1995,11,2,5,217,3.9046
1995,11,3,1,114,5.4660
1995,11,3,2,134,4.8949
1995,11,3,3,177,3.7336
1995,11,3,4,216,4.6250
1995,11,3,5,240,2.5656
1995,12,1,1,1249,0.7637
1995,12,1,2,449,0.3014
1995,12,1,3,309,0.7584
1995,12,1,4,325,0.2317
1995,12,1,5,378,1.0525
1995,12,2,1,241,4.4744
1995,12,2,2,185,1.6060
1995,12,2,3,158,2.3948
1995,12,2,4,210,1.6654
1995,12,2,5,212,1.6772
1995,12,3,1,112,-0.5286
1995,12,3,2,141,2.5112
1995,12,3,3,180,2.6641
1995,12,3,4,207,2.9350
1995,12,3,5,246,0.2061
1996,1,1,1,1234,3.2387
1996,1,1,2,453,0.4923
1996,1,1,3,301,-0.6040
1996,1,1,4,308,-0.9105
1996,1,1,5,405,0.3412
1996,1,2,1,238,3.2780
1996,1,2,2,186,-0.8891
1996,1,2,3,165,-0.3170
1996,1,2,4,193,-1.5402
1996,1,2,5,225,-1.4266
1996,1,3,1,118,4.0319
1996,1,3,2,135,1.3499
1996,1,3,3,180,2.6919
1996,1,3,4,205,2.0529
1996,1,3,5,246,3.3371
1996,2,1,1,1097,3.6449
1996,2,1,2,493,3.3711
1996,2,1,3,325,2.7761
1996,2,1,4,287,2.5653
1996,2,1,5,431,4.3654
1996,2,2,1,230,2.2543
1996,2,2,2,181,2.5151
1996,2,2,3,162,3.4463
1996,2,2,4,191,5.4983
1996,2,2,5,217,7.4662
1996,2,3,1,128,-0.3855
1996,2,3,2,136,0.4037
1996,2,3,3,177,1.2347
1996,2,3,4,184,-0.1111
1996,2,3,5,256,3.4870
1996,3,1,1,1068,1.7576
1996,3,1,2,516,1.9794
1996,3,1,3,366,3.7739
1996,3,1,4,301,4.7671
1996,3,1,5,422,3.4077
1996,3,2,1,252,0.6474
1996,3,2,2,173,3.4433
1996,3,2,3,172,3.2245
1996,3,2,4,198,2.9621
1996,3,2,5,229,3.7139
1996,3,3,1,129,0.4590
1996,3,3,2,139,2.7855
1996,3,3,3,169,2.5692
1996,3,3,4,202,1.8086
1996,3,3,5,253,-0.2135
1996,4,1,1,1134,10.2754
1996,4,1,2,514,7.4525
1996,4,1,3,364,6.7576
1996,4,1,4,289,9.5068
1996,4,1,5,424,12.5261
1996,4,2,1,248,7.1554
1996,4,2,2,165,4.3857
1996,4,2,3,168,5.8774
1996,4,2,4,187,8.1232
1996,4,2,5,226,10.4784
1996,4,3,1,126,1.8978
1996,4,3,2,141,0.0715
1996,4,3,3,169,2.5544
1996,4,3,4,203,2.5231
1996,4,3,5,257,3.4637
1996,5,1,1,1282,9.8105
1996,5,1,2,397,7.8003
1996,5,1,3,326,6.4331
1996,5,1,4,287,7.1462
1996,5,1,5,376,10.6591
1996,5,2,1,287,5.1226
1996,5,2,2,180,3.7181
1996,5,2,3,178,3.7433
1996,5,2,4,185,5.1398
1996,5,2,5,224,5.5605
1996,5,3,1,113,1.3808
1996,5,3,2,152,1.2617
1996,5,3,3,190,0.7770
1996,5,3,4,222,2.3390
1996,5,3,5,254,4.0620
1996,6,1,1,1309,-8.3241
1996,6,1,2,457,-4.8719
1996,6,1,3,332,-4.2869
1996,6,1,4,296,-4.5106
1996,6,1,5,368,-5.7127
1996,6,2,1,320,-6.2212
1996,6,2,2,188,-2.4830
1996,6,2,3,181,-2.7837
1996,6,2,4,200,-4.3045
1996,6,2,5,222,-5.8763
1996,6,3,1,112,-1.3595
1996,6,3,2,163,-1.5829
1996,6,3,3,182,-2.3369
1996,6,3,4,225,0.7027
1996,6,3,5,244,0.4623
1996,7,1,1,1319,-12.9332
1996,7,1,2,456,-7.9036
1996,7,1,3,326,-7.9489
1996,7,1,4,320,-8.0943
1996,7,1,5,359,-8.8962
1996,7,2,1,319,-13.7064
1996,7,2,2,178,-10.9597
1996,7,2,3,175,-7.1373
1996,7,2,4,203,-9.7805
1996,7,2,5,219,-9.1408
1996,7,3,1,109,-8.9104
1996,7,3,2,169,-6.0560
1996,7,3,3,185,-5.8668
1996,7,3,4,224,-5.2000
1996,7,3,5,237,-4.5450
1996,8,1,1,1269,4.7114
1996,8,1,2,443,3.9856
1996,8,1,3,366,4.1164
1996,8,1,4,299,5.0730
1996,8,1,5,390,3.7771
1996,8,2,1,286,6.2022
1996,8,2,2,172,6.0655
1996,8,2,3,212,5.9281
1996,8,2,4,213,7.2681
1996,8,2,5,219,6.9946
1996,8,3,1,106,2.0428
1996,8,3,2,168,3.8656
1996,8,3,3,173,2.9279
1996,8,3,4,208,2.4224
1996,8,3,5,241,2.3096
1996,9,1,1,1291,1.8201
1996,9,1,2,436,1.8756
1996,9,1,3,378,1.3662
1996,9,1,4,321,3.0409
1996,9,1,5,423,3.9791
1996,9,2,1,296,3.9366
1996,9,2,2,157,2.7201
1996,9,2,3,214,4.4450
1996,9,2,4,214,4.8192
1996,9,2,5,207,6.4761
1996,9,3,1,117,4.1463
1996,9,3,2,161,3.4391
1996,9,3,3,183,4.2900
1996,9,3,4,211,5.5481
1996,9,3,5,242,6.4146
1996,10,1,1,1293,-5.6650
1996,10,1,2,425,-2.5965
1996,10,1,3,386,-0.7799
1996,10,1,4,304,-0.6500
1996,10,1,5,414,-2.3106
1996,10,2,1,298,-5.0305
1996,10,2,2,160,-1.2177
1996,10,2,3,199,-0.1316
1996,10,2,4,218,-2.5280
1996,10,2,5,207,-0.1410
1996,10,3,1,122,-1.8066
1996,10,3,2,163,2.4792
1996,10,3,3,195,0.0013
1996,10,3,4,203,1.2055
1996,10,3,5,252,1.7475
1996,11,1,1,1310,2.0618
1996,11,1,2,474,2.0579
1996,11,1,3,329,3.2905
1996,11,1,4,319,3.4305
1996,11,1,5,417,1.9664
1996,11,2,1,285,1.7893
1996,11,2,2,171,4.9023
1996,11,2,3,192,3.6190
1996,11,2,4,226,2.6883
1996,11,2,5,193,2.9173
1996,11,3,1,131,6.1977
1996,11,3,2,153,6.0495
1996,11,3,3,201,6.2031
1996,11,3,4,205,5.2081
1996,11,3,5,247,8.3045
1996,12,1,1,1441,-2.0195
1996,12,1,2,450,2.1164
1996,12,1,3,323,3.5563
1996,12,1,4,323,3.5909
1996,12,1,5,398,2.6592
1996,12,2,1,298,0.5143
1996,12,2,2,179,1.2703
1996,12,2,3,192,3.8717
1996,12,2,4,214,2.0546
1996,12,2,5,207,2.9135
1996,12,3,1,141,-1.9824
1996,12,3,2,151,-1.3295
1996,12,3,3,202,-0.1636
1996,12,3,4,203,-2.2215
1996,12,3,5,233,-1.7197
1997,1,1,1,1457,6.3670
1997,1,1,2,456,4.6702
1997,1,1,3,308,4.7246
1997,1,1,4,321,5.1202
1997,1,1,5,390,5.5985
1997,1,2,1,288,3.7355
1997,1,2,2,179,3.8859
1997,1,2,3,188,2.0363
1997,1,2,4,208,3.3183
1997,1,2,5,206,3.5800
1997,1,3,1,145,4.9641
1997,1,3,2,149,2.9763
1997,1,3,3,201,3.2723
1997,1,3,4,205,3.1581
1997,1,3,5,247,8.5933
1997,2,1,1,1337,-3.9697
1997,2,1,2,453,-1.4839
1997,2,1,3,323,-4.6234
1997,2,1,4,315,-1.2695
1997,2,1,5,400,-3.6563
1997,2,2,1,254,-3.4332
1997,2,2,2,163,-3.1802
1997,2,2,3,203,-2.3049
1997,2,2,4,203,-4.0802
1997,2,2,5,213,-6.4550
1997,2,3,1,167,-0.9149
1997,2,3,2,144,-1.9470
1997,2,3,3,192,-1.0326
1997,2,3,4,180,0.8480
1997,2,3,5,260,-0.9278
1997,3,1,1,1379,-8.5622
1997,3,1,2,468,-5.5864
1997,3,1,3,345,-2.8353
1997,3,1,4,332,-4.6973
1997,3,1,5,423,-4.8504
1997,3,2,1,246,-7.4681
1997,3,2,2,162,-4.4614
1997,3,2,3,200,-3.1853
1997,3,2,4,205,-3.9003
1997,3,2,5,216,-4.8194
1997,3,3,1,165,-4.6263
1997,3,3,2,159,-2.2589
1997,3,3,3,178,-2.8506
1997,3,3,4,184,-3.8123
1997,3,3,5,254,-4.5761
1997,4,1,1,1456,-7.3784
1997,4,1,2,472,-3.8342
1997,4,1,3,327,-2.3644
1997,4,1,4,317,-3.1469
1997,4,1,5,422,-2.5384
1997,4,2,1,258,-1.7269
1997,4,2,2,180,0.0531
1997,4,2,3,204,0.0630
1997,4,2,4,195,0.7428
1997,4,2,5,208,-1.1775
1997,4,3,1,159,1.9852
1997,4,3,2,155,0.5356
1997,4,3,3,174,3.7123
1997,4,3,4,194,5.1690
1997,4,3,5,250,7.0130
1997,5,1,1,1543,11.5004
1997,5,1,2,451,11.7322
1997,5,1,3,343,13.2287
1997,5,1,4,289,13.6072
1997,5,1,5,406,12.1475
1997,5,2,1,268,16.4882
1997,5,2,2,181,12.6132
1997,5,2,3,201,12.7811
1997,5,2,4,177,16.7265
1997,5,2,5,198,16.1801
1997,5,3,1,135,9.1562
1997,5,3,2,179,6.0736
1997,5,3,3,176,6.6101
1997,5,3,4,218,6.9731
1997,5,3,5,243,6.5214
1997,6,1,1,1636,1.3739
1997,6,1,2,467,4.5686
1997,6,1,3,393,7.4881
1997,6,1,4,289,6.1513
1997,6,1,5,346,4.9930
1997,6,2,1,266,5.0261
1997,6,2,2,180,4.1761
1997,6,2,3,209,6.2659
1997,6,2,4,188,4.8055
1997,6,2,5,199,6.9076
1997,6,3,1,143,2.5857
1997,6,3,2,184,2.9877
1997,6,3,3,189,3.1529
1997,6,3,4,225,4.3241
1997,6,3,5,235,4.5384
1997,7,1,1,1658,4.0369
1997,7,1,2,453,5.3275
1997,7,1,3,383,6.4603
1997,7,1,4,293,6.4500
1997,7,1,5,344,7.3731
1997,7,2,1,267,3.7267
1997,7,2,2,179,4.8586
1997,7,2,3,199,5.7012
1997,7,2,4,192,7.2807
1997,7,2,5,200,6.5836
1997,7,3,1,147,8.8185
1997,7,3,2,185,5.9808
1997,7,3,3,195,7.0181
1997,7,3,4,229,7.1174
1997,7,3,5,228,7.7952
1997,8,1,1,1537,3.9580
1997,8,1,2,476,4.4993
1997,8,1,3,385,4.7416
1997,8,1,4,315,5.1440
1997,8,1,5,348,6.2090
1997,8,2,1,256,4.7901
1997,8,2,2,167,2.7017
1997,8,2,3,227,2.2808
1997,8,2,4,188,3.3592
1997,8,2,5,192,5.3631
1997,8,3,1,161,-2.3051
1997,8,3,2,177,-3.2321
1997,8,3,3,177,-0.6407
1997,8,3,4,225,-5.3703
1997,8,3,5,244,-5.1391
1997,9,1,1,1567,9.7897
1997,9,1,2,447,7.9309
1997,9,1,3,427,8.4798
1997,9,1,4,331,9.3968
1997,9,1,5,366,9.3358
1997,9,2,1,250,8.6224
1997,9,2,2,154,6.3542
1997,9,2,3,229,7.2433
1997,9,2,4,202,7.4867
1997,9,2,5,195,8.2568
1997,9,3,1,157,6.0439
1997,9,3,2,169,4.5346
1997,9,3,3,175,5.2910
1997,9,3,4,233,5.5513
1997,9,3,5,243,3.8565
1997,10,1,1,1580,-4.5522
1997,10,1,2,450,-2.0858
1997,10,1,3,416,-3.3476
1997,10,1,4,302,-3.4166
1997,10,1,5,362,-3.4812
1997,10,2,1,260,-5.7283
1997,10,2,2,164,-4.8245
1997,10,2,3,235,-4.2970
1997,10,2,4,190,-3.6283
1997,10,2,5,195,-6.1492
1997,10,3,1,155,-2.6443
1997,10,3,2,177,-3.9640
1997,10,3,3,167,-3.3402
1997,10,3,4,223,-3.4954
1997,10,3,5,252,-4.0154
1997,11,1,1,1504,-5.3092
1997,11,1,2,461,-2.6139
1997,11,1,3,400,-1.2628
1997,11,1,4,324,-1.5519
1997,11,1,5,380,0.4260
1997,11,2,1,255,-3.1583
1997,11,2,2,182,-1.0628
1997,11,2,3,198,-0.8378
1997,11,2,4,212,-0.7730
1997,11,2,5,207,-3.3949
1997,11,3,1,155,3.1848
1997,11,3,2,157,3.1787
1997,11,3,3,188,0.9358
1997,11,3,4,208,5.0890
1997,11,3,5,247,5.2869
1997,12,1,1,1600,-7.3637
1997,12,1,2,492,-2.2443
1997,12,1,3,386,-1.5649
1997,12,1,4,330,-2.0537
1997,12,1,5,373,-1.6895
1997,12,2,1,243,-0.5904
1997,12,2,2,187,0.4477
1997,12,2,3,196,-0.0919
1997,12,2,4,203,0.6146
1997,12,2,5,215,-0.0215
1997,12,3,1,164,-0.6948
1997,12,3,2,163,1.7958
1997,12,3,3,181,2.8940
1997,12,3,4,209,2.0175
1997,12,3,5,245,0.3414
1998,1,1,1,1568,1.2053
1998,1,1,2,502,-1.5933
1998,1,1,3,389,-0.8046
1998,1,1,4,336,-1.1228
1998,1,1,5,369,0.2752
1998,1,2,1,232,0.2078
1998,1,2,2,187,-2.1047
1998,1,2,3,196,-0.8373
1998,1,2,4,199,0.6560
1998,1,2,5,214,-0.9896
1998,1,3,1,163,0.7957
1998,1,3,2,160,-0.9606
1998,1,3,3,185,-0.8487
1998,1,3,4,210,0.9632
1998,1,3,5,239,3.4651
1998,2,1,1,1460,6.2194
1998,2,1,2,520,6.6100
1998,2,1,3,374,6.1511
1998,2,1,4,322,8.3434
1998,2,1,5,379,6.6727
1998,2,2,1,217,8.6288
1998,2,2,2,182,7.7576
1998,2,2,3,206,8.4381
1998,2,2,4,191,9.1238
1998,2,2,5,215,10.6729
1998,2,3,1,173,7.0764
1998,2,3,2,161,4.7201
1998,2,3,3,172,6.7098
1998,2,3,4,197,7.1858
1998,2,3,5,250,7.2166
1998,3,1,1,1441,4.5912
1998,3,1,2,511,3.8771
1998,3,1,3,425,3.6066
1998,3,1,4,326,4.8940
1998,3,1,5,402,4.4995
1998,3,2,1,222,5.8588
1998,3,2,2,170,5.1248
1998,3,2,3,205,3.8780
1998,3,2,4,204,4.8452
1998,3,2,5,213,4.0020
1998,3,3,1,185,4.5534
1998,3,3,2,156,5.7077
1998,3,3,3,179,5.0677
1998,3,3,4,210,5.1186
1998,3,3,5,252,4.6691
1998,4,1,1,1441,2.8001
1998,4,1,2,518,1.7621
1998,4,1,3,428,1.8679
1998,4,1,4,323,1.7741
1998,4,1,5,424,5.8408
1998,4,2,1,227,-0.1650
1998,4,2,2,168,1.1652
1998,4,2,3,220,1.0748
1998,4,2,4,195,0.8678
1998,4,2,5,192,0.3011
1998,4,3,1,182,1.4856
1998,4,3,2,146,0.6488
1998,4,3,3,174,-0.2913
1998,4,3,4,219,0.3772
1998,4,3,5,263,1.8290
1998,5,1,1,1531,-6.8077
1998,5,1,2,459,-5.8563
1998,5,1,3,375,-5.3458
1998,5,1,4,343,-4.6374
1998,5,1,5,387,-4.1960
1998,5,2,1,254,-8.5265
1998,5,2,2,177,-6.4911
1998,5,2,3,231,-5.4482
1998,5,2,4,175,-5.7899
1998,5,2,5,194,-3.8691
1998,5,3,1,160,-3.7469
1998,5,3,2,172,-3.5392
1998,5,3,3,171,-3.1862
1998,5,3,4,232,-0.8912
1998,5,3,5,258,-2.1351
1998,6,1,1,1652,-6.2757
1998,6,1,2,478,-3.1688
1998,6,1,3,394,-2.6335
1998,6,1,4,353,-2.3647
1998,6,1,5,346,0.6098
1998,6,2,1,259,-0.1607
1998,6,2,2,167,-1.1360
1998,6,2,3,233,-0.6003
1998,6,2,4,192,-0.2249
1998,6,2,5,178,0.9398
1998,6,3,1,161,4.3188
1998,6,3,2,160,1.2809
1998,6,3,3,180,2.4987
1998,6,3,4,233,2.3127
1998,6,3,5,246,6.6339
1998,7,1,1,1614,-7.5576
1998,7,1,2,485,-8.3902
1998,7,1,3,374,-6.8597
1998,7,1,4,354,-6.9428
1998,7,1,5,310,-6.7979
1998,7,2,1,268,-8.7161
1998,7,2,2,170,-7.9047
1998,7,2,3,219,-8.2063
1998,7,2,4,188,-7.9953
1998,7,2,5,190,-7.4336
1998,7,3,1,167,-0.6921
1998,7,3,2,175,-4.3640
1998,7,3,3,187,-3.1012
1998,7,3,4,236,-1.7829
1998,7,3,5,240,-0.6406
1998,8,1,1,1548,-24.9824
1998,8,1,2,477,-19.5251
1998,8,1,3,432,-18.8599
1998,8,1,4,323,-20.8969
1998,8,1,5,323,-21.7987
1998,8,2,1,264,-26.2473
1998,8,2,2,155,-17.3403
1998,8,2,3,216,-17.9169
1998,8,2,4,212,-20.0719
1998,8,2,5,169,-21.2532
1998,8,3,1,178,-18.2340
1998,8,3,2,179,-12.7553
1998,8,3,3,173,-11.0868
1998,8,3,4,229,-12.5979
1998,8,3,5,247,-12.8442
1998,9,1,1,1609,5.1351
1998,9,1,2,475,3.3922
1998,9,1,3,450,3.7408
1998,9,1,4,322,5.8099
1998,9,1,5,340,4.5984
1998,9,2,1,237,12.2863
1998,9,2,2,157,6.4704
1998,9,2,3,227,7.6653
1998,9,2,4,207,7.3356
1998,9,2,5,171,8.4759
1998,9,3,1,170,11.0328
1998,9,3,2,180,8.2342
1998,9,3,3,165,5.3500
1998,9,3,4,229,3.8573
1998,9,3,5,241,9.1493
1998,10,1,1,1561,3.3893
1998,10,1,2,470,5.3031
1998,10,1,3,447,5.1023
1998,10,1,4,313,5.4867
1998,10,1,5,334,6.0270
1998,10,2,1,239,6.0315
1998,10,2,2,147,4.6872
1998,10,2,3,235,4.7936
1998,10,2,4,207,7.3166
1998,10,2,5,172,5.6258
1998,10,3,1,182,7.9237
1998,10,3,2,184,5.3998
1998,10,3,3,172,5.4991
1998,10,3,4,221,9.4690
1998,10,3,5,254,6.7066
1998,11,1,1,1372,13.9018
1998,11,1,2,578,5.7443
1998,11,1,3,427,7.1481
1998,11,1,4,300,7.4480
1998,11,1,5,328,6.4918
1998,11,2,1,250,7.6838
1998,11,2,2,158,5.5649
1998,11,2,3,227,4.8493
1998,11,2,4,198,6.8912
1998,11,2,5,192,7.1583
1998,11,3,1,175,6.5884
1998,11,3,2,171,4.7577
1998,11,3,3,185,5.8781
1998,11,3,4,219,3.9176
1998,11,3,5,258,7.4607
1998,12,1,1,1414,-0.1057
1998,12,1,2,579,0.6068
1998,12,1,3,424,4.1812
1998,12,1,4,294,2.7472
1998,12,1,5,316,4.8552
1998,12,2,1,267,3.8087
1998,12,2,2,162,4.7805
1998,12,2,3,225,6.6445
1998,12,2,4,209,7.0643
1998,12,2,5,192,6.1646
1998,12,3,1,171,6.9124
1998,12,3,2,178,6.7852
1998,12,3,3,186,3.9137
1998,12,3,4,234,9.4283
1998,12,3,5,254,7.9435
1999,1,1,1,1392,11.1621
1999,1,1,2,594,4.1854
1999,1,1,3,411,1.9630
1999,1,1,4,288,3.3868
1999,1,1,5,309,7.5230
1999,1,2,1,267,5.6024
1999,1,2,2,172,1.5857
1999,1,2,3,212,-2.1536
1999,1,2,4,216,-0.7319
1999,1,2,5,172,1.0741
1999,1,3,1,175,10.6577
1999,1,3,2,180,3.1053
1999,1,3,3,194,1.7712
1999,1,3,4,236,0.3240
1999,1,3,5,262,5.5180
1999,2,1,1,1316,-7.6400
1999,2,1,2,509,-6.2492
1999,2,1,3,416,-5.9624
1999,2,1,4,290,-6.3037
