year,month,rank_ME,rank_Oq_1,nstocks,ret_vw
1980,9,2,4,74,1.9345
1980,9,2,5,72,0.3033
1980,9,3,1,130,4.6775
1980,9,3,2,108,2.6821
1980,9,3,3,74,-0.1306
1980,9,3,4,61,-1.7052
1980,9,3,5,41,-1.1241
1980,10,1,1,50,4.2031
1980,10,1,2,51,5.2095
1980,10,1,3,73,6.0778
1980,10,1,4,90,3.4224
1980,10,1,5,245,4.1511
1980,10,2,1,40,3.9637
1980,10,2,2,48,1.6402
1980,10,2,3,64,1.0287
1980,10,2,4,68,1.3517
1980,10,2,5,75,2.9643
1980,10,3,1,130,4.2829
1980,10,3,2,105,0.7572
1980,10,3,3,76,0.2162
1980,10,3,4,65,-0.0239
1980,10,3,5,37,-1.4164
1980,11,1,1,51,4.9349
1980,11,1,2,52,5.6428
1980,11,1,3,73,5.7336
1980,11,1,4,100,5.8704
1980,11,1,5,232,3.0620
1980,11,2,1,38,2.3752
1980,11,2,2,49,7.5077
1980,11,2,3,65,7.1541
1980,11,2,4,72,6.1078
1980,11,2,5,76,6.7288
1980,11,3,1,135,17.4893
1980,11,3,2,101,12.7395
1980,11,3,3,78,5.1995
1980,11,3,4,68,3.4475
1980,11,3,5,34,5.5381
1980,12,1,1,53,-2.0931
1980,12,1,2,51,-5.2524
1980,12,1,3,74,-3.9027
1980,12,1,4,106,-2.5397
1980,12,1,5,221,-2.0083
1980,12,2,1,37,-3.2510
1980,12,2,2,50,-1.8241
1980,12,2,3,66,-1.8515
1980,12,2,4,64,-1.8683
1980,12,2,5,78,-4.1150
1980,12,3,1,131,-7.9448
1980,12,3,2,102,-4.3826
1980,12,3,3,80,-1.9883
1980,12,3,4,72,0.2380
1980,12,3,5,32,-1.5802
1981,1,1,1,50,-0.1921
1981,1,1,2,52,3.6838
1981,1,1,3,70,2.1892
1981,1,1,4,104,3.3015
1981,1,1,5,224,2.3793
1981,1,2,1,42,0.5372
1981,1,2,2,48,0.6440
1981,1,2,3,68,1.0174
1981,1,2,4,65,-0.5004
1981,1,2,5,77,-1.0426
1981,1,3,1,131,-7.0750
1981,1,3,2,102,-4.1248
1981,1,3,3,79,1.3707
1981,1,3,4,68,0.1592
1981,1,3,5,33,3.0773
1981,2,1,1,53,-2.2324
1981,2,1,2,44,1.9219
1981,2,1,3,78,-1.0540
1981,2,1,4,93,1.6561
1981,2,1,5,227,1.5466
1981,2,2,1,42,1.8361
1981,2,2,2,47,3.1568
1981,2,2,3,60,1.9053
1981,2,2,4,60,0.1407
1981,2,2,5,79,1.8083
1981,2,3,1,124,0.4013
1981,2,3,2,102,2.7744
1981,2,3,3,77,1.8909
1981,2,3,4,71,-0.5770
1981,2,3,5,29,-0.4952
1981,3,1,1,52,8.8348
1981,3,1,2,44,8.7793
1981,3,1,3,74,10.3188
1981,3,1,4,97,14.0813
1981,3,1,5,227,7.8638
1981,3,2,1,41,9.9074
1981,3,2,2,43,8.2647
1981,3,2,3,60,7.5498
1981,3,2,4,59,7.7029
1981,3,2,5,78,3.8643
1981,3,3,1,124,0.9160
1981,3,3,2,99,7.5303
1981,3,3,3,82,3.8910
1981,3,3,4,66,5.7202
1981,3,3,5,30,7.0062
1981,4,1,1,52,4.3164
1981,4,1,2,49,5.1045
1981,4,1,3,76,6.4644
1981,4,1,4,92,3.2280
1981,4,1,5,224,3.0158
1981,4,2,1,44,3.7701
1981,4,2,2,36,2.2683
1981,4,2,3,59,3.2044
1981,4,2,4,66,0.3100
1981,4,2,5,80,1.0636
1981,4,3,1,122,-3.4421
1981,4,3,2,95,-1.1287
1981,4,3,3,85,-1.2562
1981,4,3,4,65,-1.7925
1981,4,3,5,28,0.2697
1981,5,1,1,56,1.2113
1981,5,1,2,38,3.4555
1981,5,1,3,81,1.0461
1981,5,1,4,103,5.3794
1981,5,1,5,233,4.1785
1981,5,2,1,44,3.2839
1981,5,2,2,44,4.1358
1981,5,2,3,67,2.5333
1981,5,2,4,67,2.2382
1981,5,2,5,77,3.5006
1981,5,3,1,133,-2.2614
1981,5,3,2,115,-1.8886
1981,5,3,3,83,4.0716
1981,5,3,4,72,2.5340
1981,5,3,5,42,3.9900
1981,6,1,1,58,-2.7706
1981,6,1,2,38,2.0190
1981,6,1,3,79,0.7198
1981,6,1,4,106,-0.7740
1981,6,1,5,224,1.2171
1981,6,2,1,46,-2.5377
1981,6,2,2,44,1.9199
1981,6,2,3,74,-1.9654
1981,6,2,4,67,0.0888
1981,6,2,5,86,-1.9545
1981,6,3,1,130,2.5266
1981,6,3,2,116,-1.2527
1981,6,3,3,76,-1.8600
1981,6,3,4,73,1.8379
1981,6,3,5,39,0.2983
1981,7,1,1,57,-3.5937
1981,7,1,2,40,-1.2198
1981,7,1,3,76,-3.2375
1981,7,1,4,106,-1.0663
1981,7,1,5,226,-2.9120
1981,7,2,1,43,-2.8370
1981,7,2,2,43,-3.2354
1981,7,2,3,72,-2.3018
1981,7,2,4,67,0.0014
1981,7,2,5,83,-3.3515
1981,7,3,1,131,3.5004
1981,7,3,2,114,-0.4271
1981,7,3,3,74,-0.2209
1981,7,3,4,74,0.8645
1981,7,3,5,40,0.1534
1981,8,1,1,55,-9.1554
1981,8,1,2,41,-6.0173
1981,8,1,3,68,-7.4124
1981,8,1,4,91,-7.0939
1981,8,1,5,216,-8.4190
1981,8,2,1,42,-5.6383
1981,8,2,2,43,-7.9093
1981,8,2,3,68,-7.4302
1981,8,2,4,66,-4.3146
1981,8,2,5,76,-6.8716
1981,8,3,1,122,-5.6689
1981,8,3,2,103,-6.4266
1981,8,3,3,73,-2.2045
1981,8,3,4,65,-2.7172
1981,8,3,5,32,-6.2140
1981,9,1,1,52,-6.3066
1981,9,1,2,44,-4.6016
1981,9,1,3,69,-8.9269
1981,9,1,4,91,-8.0056
1981,9,1,5,207,-8.8014
1981,9,2,1,46,-6.0539
1981,9,2,2,40,-8.1606
1981,9,2,3,59,-8.8958
1981,9,2,4,68,-5.4663
1981,9,2,5,75,-10.1303
1981,9,3,1,119,-8.5600
1981,9,3,2,101,-8.0582
1981,9,3,3,78,-2.1501
1981,9,3,4,68,-5.6265
1981,9,3,5,30,-8.8316
1981,10,1,1,52,10.3261
1981,10,1,2,42,11.4490
1981,10,1,3,72,8.3950
1981,10,1,4,89,7.0776
1981,10,1,5,207,7.8446
1981,10,2,1,47,7.0414
1981,10,2,2,45,7.4049
1981,10,2,3,58,7.4015
1981,10,2,4,68,6.3733
1981,10,2,5,74,6.9061
1981,10,3,1,117,5.6341
1981,10,3,2,104,6.3146
1981,10,3,3,77,5.8385
1981,10,3,4,67,6.7060
1981,10,3,5,28,9.3610
1981,11,1,1,52,4.5485
1981,11,1,2,40,0.5574
1981,11,1,3,88,3.0075
1981,11,1,4,83,1.0462
1981,11,1,5,205,2.8270
1981,11,2,1,44,5.0854
1981,11,2,2,46,3.6451
1981,11,2,3,64,0.7748
1981,11,2,4,62,5.0224
1981,11,2,5,76,3.5037
1981,11,3,1,123,5.0513
1981,11,3,2,97,7.2166
1981,11,3,3,77,3.2417
1981,11,3,4,74,6.2205
1981,11,3,5,30,5.3484
1981,12,1,1,51,-0.3696
1981,12,1,2,39,1.9917
1981,12,1,3,82,-1.7910
1981,12,1,4,88,2.2254
1981,12,1,5,200,-2.9064
1981,12,2,1,45,-1.2858
1981,12,2,2,43,-0.2800
1981,12,2,3,67,-0.2080
1981,12,2,4,62,-2.9303
1981,12,2,5,77,-2.4446
1981,12,3,1,125,-4.0590
1981,12,3,2,99,-2.9660
1981,12,3,3,73,-1.9634
1981,12,3,4,74,-4.7338
1981,12,3,5,32,-5.4664
1982,1,1,1,49,-2.4750
1982,1,1,2,38,-1.7994
1982,1,1,3,89,-0.9709
1982,1,1,4,78,-0.7635
1982,1,1,5,203,-0.5798
1982,1,2,1,45,-3.4351
1982,1,2,2,43,-4.4394
1982,1,2,3,65,-2.7444
1982,1,2,4,62,-3.6777
1982,1,2,5,76,-4.1272
1982,1,3,1,126,-4.3590
1982,1,3,2,102,-6.1839
1982,1,3,3,68,-2.0516
1982,1,3,4,75,0.2876
1982,1,3,5,32,-4.4525
1982,2,1,1,57,-5.3964
1982,2,1,2,43,-6.3912
1982,2,1,3,81,-4.0429
1982,2,1,4,85,-4.3491
1982,2,1,5,205,-3.5903
1982,2,2,1,45,-4.7734
1982,2,2,2,46,-3.6905
1982,2,2,3,60,-2.7966
1982,2,2,4,56,-3.7511
1982,2,2,5,75,-5.7158
1982,2,3,1,126,-6.7782
1982,2,3,2,102,-5.4090
1982,2,3,3,73,-2.5384
1982,2,3,4,81,-0.1039
1982,2,3,5,30,-6.3516
1982,3,1,1,61,-0.7406
1982,3,1,2,40,-1.9567
1982,3,1,3,79,-1.6425
1982,3,1,4,85,1.3362
1982,3,1,5,206,-0.6553
1982,3,2,1,44,-0.8415
1982,3,2,2,51,-0.3875
1982,3,2,3,62,0.4140
1982,3,2,4,56,0.8650
1982,3,2,5,72,-0.2043
1982,3,3,1,121,-1.7714
1982,3,3,2,99,-0.5299
1982,3,3,3,76,0.8146
1982,3,3,4,80,1.6773
1982,3,3,5,29,-0.7705
1982,4,1,1,67,5.2154
1982,4,1,2,39,4.1705
1982,4,1,3,84,6.1525
1982,4,1,4,88,3.3304
1982,4,1,5,200,3.5022
1982,4,2,1,44,6.4396
1982,4,2,2,46,7.4300
1982,4,2,3,63,8.1890
1982,4,2,4,52,5.7148
1982,4,2,5,79,3.8918
1982,4,3,1,118,4.1566
1982,4,3,2,100,2.4915
1982,4,3,3,77,3.5175
1982,4,3,4,80,4.6304
1982,4,3,5,27,3.5828
1982,5,1,1,72,-4.1144
1982,5,1,2,38,-3.0802
1982,5,1,3,92,-0.6479
1982,5,1,4,88,-3.0340
1982,5,1,5,213,-2.5717
1982,5,2,1,43,-2.2340
1982,5,2,2,49,-5.5099
1982,5,2,3,62,-4.0052
1982,5,2,4,59,-2.6260
1982,5,2,5,90,-3.6494
1982,5,3,1,133,-0.4339
1982,5,3,2,107,-2.9491
1982,5,3,3,78,-3.6784
1982,5,3,4,82,-0.7260
1982,5,3,5,34,-3.3136
1982,6,1,1,69,-3.0888
1982,6,1,2,41,-3.0438
1982,6,1,3,91,-0.4905
1982,6,1,4,86,-3.2859
1982,6,1,5,212,-4.2081
1982,6,2,1,45,-3.0635
1982,6,2,2,46,0.1146
1982,6,2,3,59,-2.5409
1982,6,2,4,58,-0.9076
1982,6,2,5,84,-3.8537
1982,6,3,1,133,-3.7050
1982,6,3,2,110,-3.6497
1982,6,3,3,82,-0.8862
1982,6,3,4,82,-1.9123
1982,6,3,5,38,-7.7231
1982,7,1,1,64,-3.2077
1982,7,1,2,45,-2.6321
1982,7,1,3,89,-0.3725
1982,7,1,4,86,-0.8354
1982,7,1,5,201,-3.3795
1982,7,2,1,49,0.1625
1982,7,2,2,51,-0.6039
1982,7,2,3,54,-2.0159
1982,7,2,4,59,-0.7201
1982,7,2,5,86,-2.1116
1982,7,3,1,129,-4.8974
1982,7,3,2,105,-1.0305
1982,7,3,3,84,-2.7234
1982,7,3,4,80,-2.0263
1982,7,3,5,37,-3.5767
1982,8,1,1,93,7.1609
1982,8,1,2,62,7.2880
1982,8,1,3,107,8.4111
1982,8,1,4,116,7.6506
1982,8,1,5,357,6.7779
1982,8,2,1,64,9.8295
1982,8,2,2,46,8.7506
1982,8,2,3,60,9.9672
1982,8,2,4,51,11.1759
1982,8,2,5,90,9.4841
1982,8,3,1,122,11.4322
1982,8,3,2,101,13.5397
1982,8,3,3,91,13.4517
1982,8,3,4,74,11.7155
1982,8,3,5,25,11.3440
1982,9,1,1,95,4.8699
1982,9,1,2,64,4.4631
1982,9,1,3,117,4.6378
1982,9,1,4,119,4.1664
1982,9,1,5,380,0.7705
1982,9,2,1,63,2.4516
1982,9,2,2,44,4.7809
1982,9,2,3,60,1.7280
1982,9,2,4,54,2.2457
1982,9,2,5,85,-0.2118
1982,9,3,1,122,1.5654
1982,9,3,2,99,-0.4995
1982,9,3,3,87,0.0825
1982,9,3,4,75,1.9243
1982,9,3,5,27,0.6141
1982,10,1,1,97,11.9803
1982,10,1,2,67,15.7637
1982,10,1,3,115,12.7115
1982,10,1,4,117,13.7200
1982,10,1,5,395,11.9681
1982,10,2,1,65,13.5123
1982,10,2,2,45,14.4637
1982,10,2,3,67,14.1852
1982,10,2,4,49,12.1130
1982,10,2,5,87,13.1916
1982,10,3,1,121,10.2909
1982,10,3,2,100,9.9786
1982,10,3,3,87,9.3798
1982,10,3,4,79,7.2245
1982,10,3,5,22,11.2793
1982,11,1,1,112,7.8514
1982,11,1,2,86,6.5759
1982,11,1,3,103,10.9530
1982,11,1,4,137,9.3684
1982,11,1,5,456,5.8343
1982,11,2,1,67,10.5412
1982,11,2,2,54,5.5601
1982,11,2,3,68,8.4048
1982,11,2,4,62,6.4841
1982,11,2,5,81,5.8003
1982,11,3,1,124,3.2347
1982,11,3,2,101,3.4718
1982,11,3,3,80,2.5931
1982,11,3,4,78,2.8721
1982,11,3,5,26,8.9775
1982,12,1,1,123,0.8794
1982,12,1,2,84,1.7018
1982,12,1,3,110,2.5870
1982,12,1,4,141,1.8396
1982,12,1,5,493,2.3172
1982,12,2,1,65,2.1802
1982,12,2,2,56,0.6817
1982,12,2,3,65,2.5871
1982,12,2,4,64,2.0641
1982,12,2,5,80,-0.2244
1982,12,3,1,128,2.6913
1982,12,3,2,100,0.0014
1982,12,3,3,79,3.7140
1982,12,3,4,77,3.3142
1982,12,3,5,23,2.5336
1983,1,1,1,124,8.3827
1983,1,1,2,91,9.3422
1983,1,1,3,110,10.2494
1983,1,1,4,146,8.8494
1983,1,1,5,509,11.3150
1983,1,2,1,66,7.4903
1983,1,2,2,63,7.9259
1983,1,2,3,68,5.0487
1983,1,2,4,58,4.7981
1983,1,2,5,88,6.1915
1983,1,3,1,128,3.2171
1983,1,3,2,103,8.4520
1983,1,3,3,72,2.5735
1983,1,3,4,80,3.1121
1983,1,3,5,23,4.5046
1983,2,1,1,131,7.7890
1983,2,1,2,110,6.7181
1983,2,1,3,125,4.9766
1983,2,1,4,140,6.0652
1983,2,1,5,602,2.8570
1983,2,2,1,72,3.8955
1983,2,2,2,64,6.1908
1983,2,2,3,75,6.7388
1983,2,2,4,61,3.6724
1983,2,2,5,91,4.9845
1983,2,3,1,132,1.8366
1983,2,3,2,106,2.3412
1983,2,3,3,74,1.5359
1983,2,3,4,79,2.8564
1983,2,3,5,20,2.0309
1983,3,1,1,139,3.0160
1983,3,1,2,114,3.4792
1983,3,1,3,121,7.2613
1983,3,1,4,151,5.2522
1983,3,1,5,627,3.5570
1983,3,2,1,70,3.3081
1983,3,2,2,63,4.2796
1983,3,2,3,70,3.5076
1983,3,2,4,60,3.0722
1983,3,2,5,87,3.0320
1983,3,3,1,132,3.9468
1983,3,3,2,109,1.0515
1983,3,3,3,76,1.7927
1983,3,3,4,75,2.8361
1983,3,3,5,20,6.1878
1983,4,1,1,144,6.8598
1983,4,1,2,112,5.8072
1983,4,1,3,121,9.3405
1983,4,1,4,161,9.4980
1983,4,1,5,669,8.6880
1983,4,2,1,71,8.8875
1983,4,2,2,63,5.4403
1983,4,2,3,76,5.1866
1983,4,2,4,55,5.1775
1983,4,2,5,83,6.1296
1983,4,3,1,129,8.5487
1983,4,3,2,107,7.4820
1983,4,3,3,78,5.2897
1983,4,3,4,76,5.3380
1983,4,3,5,21,6.1367
1983,5,1,1,142,8.9132
1983,5,1,2,134,10.0708
1983,5,1,3,127,8.4775
1983,5,1,4,170,10.9204
1983,5,1,5,790,12.4481
1983,5,2,1,81,5.8584
1983,5,2,2,82,6.4893
1983,5,2,3,65,7.0674
1983,5,2,4,71,4.6021
1983,5,2,5,91,7.9591
1983,5,3,1,137,-0.9642
1983,5,3,2,104,0.5561
1983,5,3,3,99,2.8160
1983,5,3,4,81,3.3809
1983,5,3,5,25,6.1563
1983,6,1,1,144,5.0982
1983,6,1,2,132,3.2795
1983,6,1,3,140,5.6834
1983,6,1,4,177,4.2690
1983,6,1,5,800,3.8051
1983,6,2,1,86,6.1329
1983,6,2,2,80,2.8811
1983,6,2,3,61,4.5398
1983,6,2,4,72,3.2601
1983,6,2,5,89,6.0648
1983,6,3,1,138,5.5843
1983,6,3,2,109,2.3831
1983,6,3,3,104,1.9231
1983,6,3,4,83,-1.5608
1983,6,3,5,27,4.9452
1983,7,1,1,148,-3.4692
1983,7,1,2,139,-0.7859
1983,7,1,3,143,-2.8448
1983,7,1,4,175,-0.6759
1983,7,1,5,809,-2.1360
1983,7,2,1,85,-3.2244
1983,7,2,2,74,-2.4292
1983,7,2,3,63,-0.5962
1983,7,2,4,79,-1.0179
1983,7,2,5,83,-1.3358
1983,7,3,1,139,-3.4490
1983,7,3,2,105,-2.0809
1983,7,3,3,100,-2.2269
1983,7,3,4,76,-1.1519
1983,7,3,5,32,-1.7979
1983,8,1,1,145,-3.1906
1983,8,1,2,144,-4.6043
1983,8,1,3,159,-3.9645
1983,8,1,4,164,-3.5743
1983,8,1,5,788,-3.7028
1983,8,2,1,88,-2.7012
1983,8,2,2,69,-3.7419
1983,8,2,3,62,-3.9962
1983,8,2,4,65,-1.5239
1983,8,2,5,80,-4.0581
1983,8,3,1,126,2.6021
1983,8,3,2,102,1.2584
1983,8,3,3,90,-0.9140
1983,8,3,4,72,1.4038
1983,8,3,5,23,-1.6258
1983,9,1,1,148,2.2966
1983,9,1,2,149,0.8635
1983,9,1,3,157,3.3501
1983,9,1,4,166,2.4699
1983,9,1,5,782,-2.3197
1983,9,2,1,87,1.1367
1983,9,2,2,68,4.1458
1983,9,2,3,68,4.0023
1983,9,2,4,59,4.1902
1983,9,2,5,81,-2.1002
1983,9,3,1,124,1.2070
1983,9,3,2,98,-0.4996
1983,9,3,3,86,3.5287
1983,9,3,4,72,2.4014
1983,9,3,5,24,-0.1785
1983,10,1,1,146,-6.3559
1983,10,1,2,138,-5.5734
1983,10,1,3,161,-5.1426
1983,10,1,4,170,-3.9129
1983,10,1,5,781,-6.8224
1983,10,2,1,89,-8.3521
1983,10,2,2,67,-6.3718
1983,10,2,3,67,-4.5949
1983,10,2,4,56,-3.0748
1983,10,2,5,84,-6.7618
1983,10,3,1,119,-0.6416
1983,10,3,2,101,-2.4824
1983,10,3,3,86,-0.5537
1983,10,3,4,77,-1.2072
1983,10,3,5,21,-7.8397
1983,11,1,1,153,3.0126
1983,11,1,2,136,6.1158
1983,11,1,3,157,4.1292
1983,11,1,4,186,6.2582
1983,11,1,5,779,0.7364
1983,11,2,1,87,8.1402
1983,11,2,2,71,4.6889
1983,11,2,3,63,5.0832
1983,11,2,4,63,4.3123
1983,11,2,5,90,4.2857
1983,11,3,1,124,2.5707
1983,11,3,2,95,2.3830
1983,11,3,3,83,1.3933
1983,11,3,4,72,0.7063
1983,11,3,5,24,3.1322
1983,12,1,1,153,-2.1755
1983,12,1,2,133,-0.8453
1983,12,1,3,168,-1.3303
1983,12,1,4,189,-2.6110
1983,12,1,5,771,-2.9448
1983,12,2,1,84,-2.4616
1983,12,2,2,74,-1.8803
1983,12,2,3,63,0.3059
1983,12,2,4,62,-2.0601
1983,12,2,5,83,-2.7923
1983,12,3,1,126,0.4721
1983,12,3,2,93,-0.2895
1983,12,3,3,78,-2.9626
1983,12,3,4,79,-2.5484
1983,12,3,5,24,1.0624
1984,1,1,1,161,0.1079
1984,1,1,2,120,-3.2249
1984,1,1,3,167,-0.9807
1984,1,1,4,201,-1.8595
1984,1,1,5,761,2.3177
1984,1,2,1,79,-6.1243
1984,1,2,2,71,-2.7304
1984,1,2,3,68,-3.1980
1984,1,2,4,56,0.5039
1984,1,2,5,88,-0.5203
1984,1,3,1,125,-0.9977
1984,1,3,2,94,-0.4119
1984,1,3,3,77,-1.8466
1984,1,3,4,82,0.9964
1984,1,3,5,24,-2.2231
1984,2,1,1,163,-6.4335
1984,2,1,2,118,-5.6542
1984,2,1,3,170,-6.3227
1984,2,1,4,182,-6.7431
1984,2,1,5,770,-5.1955
1984,2,2,1,82,-6.0634
1984,2,2,2,68,-7.1245
1984,2,2,3,66,-4.9994
1984,2,2,4,60,-2.7408
1984,2,2,5,80,-4.9642
1984,2,3,1,124,-1.4930
1984,2,3,2,93,-5.0187
1984,2,3,3,79,-4.9023
1984,2,3,4,80,-4.5573
1984,2,3,5,21,-5.0897
1984,3,1,1,169,1.7057
1984,3,1,2,111,0.4337
1984,3,1,3,166,1.0016
1984,3,1,4,182,2.2065
1984,3,1,5,771,-0.4788
1984,3,2,1,80,-0.3373
1984,3,2,2,73,0.9178
1984,3,2,3,64,-0.2005
1984,3,2,4,59,1.1872
1984,3,2,5,79,-0.4226
1984,3,3,1,122,1.5128
1984,3,3,2,88,4.5493
1984,3,3,3,83,2.1396
1984,3,3,4,81,0.3256
1984,3,3,5,21,1.8291
1984,4,1,1,166,-1.4653
1984,4,1,2,119,-1.1791
1984,4,1,3,179,-0.5733
1984,4,1,4,191,-2.0254
1984,4,1,5,759,-3.1767
1984,4,2,1,80,1.4806
1984,4,2,2,71,0.7910
1984,4,2,3,60,1.1968
1984,4,2,4,61,-1.2937
1984,4,2,5,76,-0.7216
1984,4,3,1,119,2.3328
1984,4,3,2,90,0.2943
1984,4,3,3,83,0.5339
1984,4,3,4,79,-2.9187
1984,4,3,5,21,-3.8555
1984,5,1,1,162,-3.5280
1984,5,1,2,132,-5.9368
1984,5,1,3,181,-4.6041
1984,5,1,4,195,-3.9570
1984,5,1,5,821,-6.1438
1984,5,2,1,85,-3.8630
1984,5,2,2,63,-4.0700
1984,5,2,3,69,-4.6992
1984,5,2,4,77,-4.1707
1984,5,2,5,74,-6.5342
1984,5,3,1,138,-4.3348
1984,5,3,2,93,-6.5725
1984,5,3,3,89,-5.4510
1984,5,3,4,84,-1.6829
1984,5,3,5,33,-7.5820
1984,6,1,1,156,4.0209
1984,6,1,2,129,1.0187
1984,6,1,3,187,3.7315
1984,6,1,4,189,1.7906
1984,6,1,5,821,0.0510
1984,6,2,1,86,4.3702
1984,6,2,2,63,2.3822
1984,6,2,3,68,5.9551
1984,6,2,4,76,2.1789
1984,6,2,5,81,1.1263
1984,6,3,1,138,2.2338
1984,6,3,2,97,1.7448
1984,6,3,3,93,1.9900
1984,6,3,4,84,-0.4198
1984,6,3,5,32,-1.7802
1984,7,1,1,155,-4.4585
1984,7,1,2,126,-5.6692
1984,7,1,3,170,-3.0175
1984,7,1,4,186,-2.6381
1984,7,1,5,822,-7.2592
1984,7,2,1,89,-3.8512
1984,7,2,2,64,-5.2488
1984,7,2,3,70,-4.6949
1984,7,2,4,69,-4.8743
1984,7,2,5,83,-7.4688
1984,7,3,1,135,-1.9937
1984,7,3,2,98,-2.4486
1984,7,3,3,88,-2.3492
1984,7,3,4,83,-1.3883
1984,7,3,5,34,-11.8488
1984,8,1,1,151,12.2545
1984,8,1,2,116,12.0828
1984,8,1,3,153,10.5005
1984,8,1,4,177,9.6860
1984,8,1,5,842,9.3414
1984,8,2,1,94,13.3660
1984,8,2,2,67,11.7932
1984,8,2,3,59,9.4697
1984,8,2,4,65,14.2745
1984,8,2,5,81,13.7293
1984,8,3,1,120,11.6758
1984,8,3,2,89,12.0279
1984,8,3,3,90,10.2047
1984,8,3,4,75,9.3562
1984,8,3,5,25,17.6532
1984,9,1,1,149,-1.9041
1984,9,1,2,118,-1.8105
1984,9,1,3,151,0.7893
1984,9,1,4,179,0.1946
1984,9,1,5,835,-1.2769
1984,9,2,1,90,-3.0490
1984,9,2,2,68,-0.2374
1984,9,2,3,58,0.3265
1984,9,2,4,63,-0.8363
1984,9,2,5,76,0.2689
1984,9,3,1,123,-0.0761
1984,9,3,2,82,-1.1002
1984,9,3,3,87,1.2806
1984,9,3,4,76,2.1242
1984,9,3,5,24,-1.0503
1984,10,1,1,150,-2.3110
1984,10,1,2,109,0.0755
1984,10,1,3,159,-2.1523
1984,10,1,4,179,-1.9915
1984,10,1,5,828,-4.9507
1984,10,2,1,90,-2.2600
1984,10,2,2,64,-1.9594
1984,10,2,3,56,-1.6556
1984,10,2,4,60,1.0728
1984,10,2,5,74,-2.0636
1984,10,3,1,124,-0.8135
1984,10,3,2,87,-0.3649
1984,10,3,3,85,0.3253
1984,10,3,4,76,2.5477
1984,10,3,5,25,-0.6458
1984,11,1,1,164,-2.4426
1984,11,1,2,97,-1.9440
1984,11,1,3,161,-1.0295
1984,11,1,4,164,-3.6893
1984,11,1,5,860,-5.5114
1984,11,2,1,92,-1.8615
1984,11,2,2,64,-3.2768
1984,11,2,3,63,-0.6477
1984,11,2,4,68,-2.1746
1984,11,2,5,71,-1.9685
1984,11,3,1,125,-1.8219
1984,11,3,2,99,-0.1616
1984,11,3,3,81,1.1207
1984,11,3,4,73,1.8134
1984,11,3,5,29,-2.5411
1984,12,1,1,180,0.6670
1984,12,1,2,106,2.5401
1984,12,1,3,155,-0.0126
1984,12,1,4,165,0.9490
1984,12,1,5,864,-0.7230
1984,12,2,1,86,3.0934
1984,12,2,2,66,2.3975
1984,12,2,3,65,1.0215
1984,12,2,4,62,2.7275
1984,12,2,5,82,0.5724
1984,12,3,1,124,2.7666
1984,12,3,2,99,0.0130
1984,12,3,3,77,1.8187
1984,12,3,4,77,1.4260
1984,12,3,5,26,-0.7538
1985,1,1,1,179,15.8310
1985,1,1,2,109,11.4891
1985,1,1,3,153,11.9981
1985,1,1,4,175,16.1667
1985,1,1,5,855,12.7013
1985,1,2,1,94,13.9256
1985,1,2,2,65,10.7609
1985,1,2,3,66,12.1841
1985,1,2,4,64,8.1985
1985,1,2,5,83,8.3325
1985,1,3,1,121,8.3214
1985,1,3,2,99,6.6169
1985,1,3,3,77,5.2554
1985,1,3,4,77,5.1858
1985,1,3,5,25,10.4278
1985,2,1,1,190,2.9922
1985,2,1,2,125,2.0073
1985,2,1,3,167,5.3608
1985,2,1,4,182,2.1889
1985,2,1,5,872,3.9308
1985,2,2,1,95,2.0597
1985,2,2,2,64,2.3940
1985,2,2,3,64,1.9831
1985,2,2,4,72,0.9545
1985,2,2,5,79,1.4385
1985,2,3,1,124,0.9814
1985,2,3,2,104,1.7374
1985,2,3,3,86,2.7677
1985,2,3,4,70,0.8618
1985,2,3,5,27,0.6891
1985,3,1,1,180,-3.5273
1985,3,1,2,128,-3.5494
1985,3,1,3,167,-1.2147
1985,3,1,4,191,-1.2019
1985,3,1,5,878,-1.4820
1985,3,2,1,96,-4.9346
1985,3,2,2,66,-3.0050
1985,3,2,3,68,-1.3166
1985,3,2,4,66,-0.3125
1985,3,2,5,84,1.5111
1985,3,3,1,122,-1.2875
1985,3,3,2,105,-0.3341
1985,3,3,3,86,3.8145
1985,3,3,4,71,3.4305
1985,3,3,5,24,2.3162
1985,4,1,1,189,-1.7020
1985,4,1,2,122,-0.8470
1985,4,1,3,164,-1.6036
1985,4,1,4,181,-1.2448
1985,4,1,5,885,-2.4274
1985,4,2,1,98,-3.2092
1985,4,2,2,67,-3.4212
1985,4,2,3,66,-1.7241
1985,4,2,4,65,0.3728
1985,4,2,5,87,-0.5144
1985,4,3,1,122,-0.9009
1985,4,3,2,103,1.0901
1985,4,3,3,88,1.5310
1985,4,3,4,72,0.2200
1985,4,3,5,25,-0.4180
1985,5,1,1,192,3.3004
1985,5,1,2,129,4.3939
1985,5,1,3,166,2.0394
1985,5,1,4,228,3.9432
1985,5,1,5,932,0.6642
1985,5,2,1,103,3.8982
1985,5,2,2,77,5.4884
1985,5,2,3,73,2.6272
1985,5,2,4,80,5.3220
1985,5,2,5,90,2.4603
1985,5,3,1,138,5.5774
1985,5,3,2,113,6.2736
1985,5,3,3,91,3.7030
1985,5,3,4,82,6.1378
1985,5,3,5,32,3.7192
1985,6,1,1,192,1.6138
1985,6,1,2,127,-0.1025
1985,6,1,3,157,0.4242
