year,month,rank_ME,rank_CTOq_1,nstocks,ret_vw
1976,9,1,2,118,0.9496
1976,9,1,3,134,1.5774
1976,9,1,4,166,1.9733
1976,9,1,5,262,1.5541
1976,9,2,1,110,3.6080
1976,9,2,2,76,4.2959
1976,9,2,3,89,4.0857
1976,9,2,4,100,1.9336
1976,9,2,5,112,2.1930
1976,9,3,1,174,3.1427
1976,9,3,2,142,2.4489
1976,9,3,3,139,2.7049
1976,9,3,4,119,1.8721
1976,9,3,5,108,3.5889
1976,10,1,1,109,-1.8949
1976,10,1,2,131,-1.7108
1976,10,1,3,151,-3.1726
1976,10,1,4,215,-2.3102
1976,10,1,5,336,-3.2290
1976,10,2,1,118,-1.6226
1976,10,2,2,82,-2.6736
1976,10,2,3,96,-2.2617
1976,10,2,4,98,-2.6011
1976,10,2,5,113,-3.3185
1976,10,3,1,179,-0.6550
1976,10,3,2,142,-2.4791
1976,10,3,3,146,-2.9734
1976,10,3,4,118,-3.6489
1976,10,3,5,111,-1.5666
1976,11,1,1,102,2.0972
1976,11,1,2,129,2.6686
1976,11,1,3,168,1.8847
1976,11,1,4,227,2.8220
1976,11,1,5,344,2.5063
1976,11,2,1,110,4.1840
1976,11,2,2,90,4.2400
1976,11,2,3,91,5.0332
1976,11,2,4,91,4.4834
1976,11,2,5,117,4.7982
1976,11,3,1,185,2.3766
1976,11,3,2,145,-1.3559
1976,11,3,3,138,0.0311
1976,11,3,4,121,-0.4163
1976,11,3,5,105,3.8882
1976,12,1,1,104,11.9290
1976,12,1,2,143,11.2149
1976,12,1,3,165,9.6100
1976,12,1,4,237,11.1695
1976,12,1,5,338,10.5896
1976,12,2,1,110,8.3563
1976,12,2,2,87,10.4620
1976,12,2,3,102,10.1601
1976,12,2,4,99,9.9280
1976,12,2,5,114,9.1764
1976,12,3,1,186,5.2671
1976,12,3,2,154,5.1774
1976,12,3,3,135,6.0498
1976,12,3,4,125,6.0050
1976,12,3,5,104,3.3783
1977,1,1,1,109,5.7690
1977,1,1,2,135,6.5289
1977,1,1,3,155,3.1128
1977,1,1,4,234,4.3518
1977,1,1,5,326,3.3727
1977,1,2,1,111,3.7367
1977,1,2,2,83,3.5918
1977,1,2,3,97,1.4325
1977,1,2,4,106,-0.0043
1977,1,2,5,114,-0.8168
1977,1,3,1,185,-1.0121
1977,1,3,2,160,-6.0903
1977,1,3,3,133,-3.0908
1977,1,3,4,127,-5.2936
1977,1,3,5,105,-6.6726
1977,2,1,1,102,-3.4645
1977,2,1,2,133,-2.1805
1977,2,1,3,167,-0.3438
1977,2,1,4,228,-0.2818
1977,2,1,5,327,-0.9527
1977,2,2,1,110,-0.3500
1977,2,2,2,90,-1.2863
1977,2,2,3,84,-2.0158
1977,2,2,4,107,-0.9253
1977,2,2,5,115,0.1393
1977,2,3,1,189,-1.7037
1977,2,3,2,144,-0.7791
1977,2,3,3,138,-2.3452
1977,2,3,4,124,-1.7765
1977,2,3,5,102,-3.0866
1977,3,1,1,111,2.3233
1977,3,1,2,134,0.3046
1977,3,1,3,177,3.0324
1977,3,1,4,241,1.1577
1977,3,1,5,317,-0.0383
1977,3,2,1,115,1.1329
1977,3,2,2,91,-0.2899
1977,3,2,3,88,0.0317
1977,3,2,4,102,0.8866
1977,3,2,5,118,-0.7792
1977,3,3,1,190,-0.4485
1977,3,3,2,142,-1.2430
1977,3,3,3,135,-1.4523
1977,3,3,4,127,-1.2415
1977,3,3,5,100,-2.6304
1977,4,1,1,115,-0.6484
1977,4,1,2,136,2.3318
1977,4,1,3,179,0.8108
1977,4,1,4,250,1.8543
1977,4,1,5,304,1.6283
1977,4,2,1,121,1.8010
1977,4,2,2,85,1.8613
1977,4,2,3,92,0.8392
1977,4,2,4,102,2.1369
1977,4,2,5,115,1.1552
1977,4,3,1,186,1.4545
1977,4,3,2,144,-1.3209
1977,4,3,3,138,0.0511
1977,4,3,4,126,1.5965
1977,4,3,5,105,-0.1149
1977,5,1,1,106,2.2950
1977,5,1,2,150,-1.6220
1977,5,1,3,171,0.1582
1977,5,1,4,262,-1.1501
1977,5,1,5,298,-0.5445
1977,5,2,1,119,1.7583
1977,5,2,2,82,-0.7710
1977,5,2,3,86,-0.5453
1977,5,2,4,108,0.1836
1977,5,2,5,118,0.5271
1977,5,3,1,186,0.4666
1977,5,3,2,148,-3.1241
1977,5,3,3,141,-0.9158
1977,5,3,4,124,-1.0864
1977,5,3,5,105,-1.4003
1977,6,1,1,108,7.7900
1977,6,1,2,148,7.1292
1977,6,1,3,182,7.1773
1977,6,1,4,235,7.2109
1977,6,1,5,323,8.1535
1977,6,2,1,116,7.5284
1977,6,2,2,88,7.2618
1977,6,2,3,89,7.4834
1977,6,2,4,102,5.9846
1977,6,2,5,118,6.4402
1977,6,3,1,192,4.1310
1977,6,3,2,147,5.0983
1977,6,3,3,140,3.9268
1977,6,3,4,128,6.9253
1977,6,3,5,93,4.2786
1977,7,1,1,105,-0.0898
1977,7,1,2,153,-0.7476
1977,7,1,3,170,-1.0488
1977,7,1,4,244,0.2432
1977,7,1,5,311,0.6831
1977,7,2,1,120,-0.6910
1977,7,2,2,88,-2.7489
1977,7,2,3,91,-1.1918
1977,7,2,4,103,-0.5469
1977,7,2,5,123,-0.3561
1977,7,3,1,193,-0.6723
1977,7,3,2,145,-2.2556
1977,7,3,3,143,-2.4379
1977,7,3,4,127,-1.1764
1977,7,3,5,97,-0.9968
1977,8,1,1,115,-0.2115
1977,8,1,2,155,-3.6282
1977,8,1,3,163,-1.1062
1977,8,1,4,230,-1.8135
1977,8,1,5,318,-1.3294
1977,8,2,1,107,-3.1934
1977,8,2,2,90,-0.9988
1977,8,2,3,93,-0.7590
1977,8,2,4,108,-0.9184
1977,8,2,5,120,-0.3565
1977,8,3,1,196,-2.4739
1977,8,3,2,152,-0.5679
1977,8,3,3,138,-2.6576
1977,8,3,4,123,-1.1526
1977,8,3,5,95,0.5344
1977,9,1,1,111,1.9757
1977,9,1,2,142,0.9906
1977,9,1,3,155,1.4156
1977,9,1,4,239,0.5993
1977,9,1,5,328,1.0258
1977,9,2,1,115,1.5237
1977,9,2,2,87,1.4448
1977,9,2,3,89,0.0422
1977,9,2,4,110,0.9687
1977,9,2,5,123,0.8216
1977,9,3,1,195,1.8197
1977,9,3,2,152,-1.4273
1977,9,3,3,135,-0.4905
1977,9,3,4,125,0.0854
1977,9,3,5,93,1.2212
1977,10,1,1,106,-3.9203
1977,10,1,2,134,-1.7930
1977,10,1,3,157,-1.9019
1977,10,1,4,232,-1.9375
1977,10,1,5,335,-2.6391
1977,10,2,1,117,-1.7252
1977,10,2,2,88,-3.4254
1977,10,2,3,89,-2.0970
1977,10,2,4,112,-3.2573
1977,10,2,5,119,-4.0753
1977,10,3,1,191,-4.4503
1977,10,3,2,155,-4.1403
1977,10,3,3,132,-3.4923
1977,10,3,4,122,-3.0468
1977,10,3,5,96,-4.1432
1977,11,1,1,100,6.3697
1977,11,1,2,126,9.2564
1977,11,1,3,176,9.3931
1977,11,1,4,224,10.3651
1977,11,1,5,341,9.2060
1977,11,2,1,105,7.2428
1977,11,2,2,103,9.5444
1977,11,2,3,83,10.0470
1977,11,2,4,110,8.6911
1977,11,2,5,108,8.6146
1977,11,3,1,198,3.5777
1977,11,3,2,140,4.1147
1977,11,3,3,145,3.6666
1977,11,3,4,116,3.6348
1977,11,3,5,97,4.8403
1977,12,1,1,99,4.0782
1977,12,1,2,139,1.8616
1977,12,1,3,188,1.3668
1977,12,1,4,205,1.2864
1977,12,1,5,341,1.1873
1977,12,2,1,106,2.0686
1977,12,2,2,98,1.8654
1977,12,2,3,90,0.2054
1977,12,2,4,113,0.6332
1977,12,2,5,107,1.3334
1977,12,3,1,196,1.4783
1977,12,3,2,141,1.2394
1977,12,3,3,143,0.2791
1977,12,3,4,116,-0.4291
1977,12,3,5,96,-0.4540
1978,1,1,1,91,1.3283
1978,1,1,2,145,-0.1719
1978,1,1,3,179,-0.1808
1978,1,1,4,215,-2.0642
1978,1,1,5,329,-1.7854
1978,1,2,1,112,-2.9687
1978,1,2,2,92,-3.5777
1978,1,2,3,89,-2.7047
1978,1,2,4,113,-5.2541
1978,1,2,5,115,-4.8387
1978,1,3,1,194,-4.7168
1978,1,3,2,143,-5.6578
1978,1,3,3,143,-6.6373
1978,1,3,4,120,-5.9042
1978,1,3,5,91,-7.1214
1978,2,1,1,89,2.1183
1978,2,1,2,142,4.2075
1978,2,1,3,173,1.8395
1978,2,1,4,219,3.5103
1978,2,1,5,323,4.0989
1978,2,2,1,110,2.4555
1978,2,2,2,87,2.6750
1978,2,2,3,91,1.2650
1978,2,2,4,120,1.6568
1978,2,2,5,113,1.5010
1978,2,3,1,195,0.0515
1978,2,3,2,142,-3.3439
1978,2,3,3,145,-1.5657
1978,2,3,4,114,-0.4615
1978,2,3,5,93,-0.6713
1978,3,1,1,86,7.0951
1978,3,1,2,141,9.6743
1978,3,1,3,164,5.1261
1978,3,1,4,225,9.0181
1978,3,1,5,323,8.6956
1978,3,2,1,107,3.7296
1978,3,2,2,96,7.9909
1978,3,2,3,91,6.8191
1978,3,2,4,114,5.6039
1978,3,2,5,109,6.5901
1978,3,3,1,195,2.8683
1978,3,3,2,149,1.3739
1978,3,3,3,135,2.7075
1978,3,3,4,114,4.2350
1978,3,3,5,98,4.1852
1978,4,1,1,89,6.6674
1978,4,1,2,148,7.4582
1978,4,1,3,165,8.7970
1978,4,1,4,238,8.9738
1978,4,1,5,309,8.3160
1978,4,2,1,110,4.4518
1978,4,2,2,93,6.1120
1978,4,2,3,86,8.8643
1978,4,2,4,112,9.8842
1978,4,2,5,110,8.2140
1978,4,3,1,190,2.6541
1978,4,3,2,152,11.2579
1978,4,3,3,138,9.6178
1978,4,3,4,107,9.6890
1978,4,3,5,105,9.2064
1978,5,1,1,98,3.8861
1978,5,1,2,137,9.2109
1978,5,1,3,168,7.3494
1978,5,1,4,227,7.7082
1978,5,1,5,307,7.9198
1978,5,2,1,109,4.2195
1978,5,2,2,87,6.5436
1978,5,2,3,92,7.3077
1978,5,2,4,111,4.7915
1978,5,2,5,117,6.9303
1978,5,3,1,184,0.3552
1978,5,3,2,150,2.3603
1978,5,3,3,152,1.9204
1978,5,3,4,106,3.5182
1978,5,3,5,95,-0.0708
1978,6,1,1,108,-0.5614
1978,6,1,2,138,-0.7100
1978,6,1,3,171,1.2024
1978,6,1,4,216,1.6366
1978,6,1,5,309,-1.7172
1978,6,2,1,106,-0.3558
1978,6,2,2,86,2.5675
1978,6,2,3,91,0.2260
1978,6,2,4,112,-1.1061
1978,6,2,5,116,-1.4726
1978,6,3,1,184,-0.4081
1978,6,3,2,149,-2.1617
1978,6,3,3,149,-2.0944
1978,6,3,4,113,-0.1386
1978,6,3,5,90,-1.5891
1978,7,1,1,100,5.4576
1978,7,1,2,140,5.8358
1978,7,1,3,170,7.2839
1978,7,1,4,208,5.2134
1978,7,1,5,304,4.2878
1978,7,2,1,107,6.0380
1978,7,2,2,80,8.3526
1978,7,2,3,90,6.4189
1978,7,2,4,123,5.5116
1978,7,2,5,113,6.4111
1978,7,3,1,188,3.2611
1978,7,3,2,154,7.2635
1978,7,3,3,147,6.3622
1978,7,3,4,108,5.7399
1978,7,3,5,90,5.0235
1978,8,1,1,97,5.1573
1978,8,1,2,153,10.7330
1978,8,1,3,152,7.9765
1978,8,1,4,190,10.9822
1978,8,1,5,322,9.2031
1978,8,2,1,109,4.1380
1978,8,2,2,89,7.9450
1978,8,2,3,84,12.0715
1978,8,2,4,120,8.2963
1978,8,2,5,120,9.3145
1978,8,3,1,191,3.0280
1978,8,3,2,152,3.1675
1978,8,3,3,141,4.8047
1978,8,3,4,111,3.2269
1978,8,3,5,86,2.8193
1978,9,1,1,98,0.6181
1978,9,1,2,140,-0.6524
1978,9,1,3,135,1.9319
1978,9,1,4,216,0.0960
1978,9,1,5,316,-0.7571
1978,9,2,1,113,-0.3625
1978,9,2,2,88,-1.3376
1978,9,2,3,84,-2.7014
1978,9,2,4,112,-1.1465
1978,9,2,5,125,-2.4087
1978,9,3,1,186,1.1254
1978,9,3,2,147,-1.5226
1978,9,3,3,150,-0.3004
1978,9,3,4,119,-2.1269
1978,9,3,5,82,-1.2836
1978,10,1,1,98,-20.5610
1978,10,1,2,144,-22.9727
1978,10,1,3,143,-25.4039
1978,10,1,4,209,-24.4895
1978,10,1,5,318,-22.9637
1978,10,2,1,112,-14.5495
1978,10,2,2,89,-22.0717
1978,10,2,3,84,-21.5748
1978,10,2,4,111,-20.5476
1978,10,2,5,120,-20.1190
1978,10,3,1,188,-8.4207
1978,10,3,2,144,-9.3262
1978,10,3,3,142,-10.5490
1978,10,3,4,123,-10.4326
1978,10,3,5,87,-10.9646
1978,11,1,1,87,6.6089
1978,11,1,2,141,8.3136
1978,11,1,3,138,8.8941
1978,11,1,4,215,7.2411
1978,11,1,5,310,8.1845
1978,11,2,1,103,5.2680
1978,11,2,2,93,6.6715
1978,11,2,3,96,8.8866
1978,11,2,4,114,7.2299
1978,11,2,5,110,5.3016
1978,11,3,1,201,3.5293
1978,11,3,2,141,3.9826
1978,11,3,3,137,4.1401
1978,11,3,4,124,1.3567
1978,11,3,5,86,0.8000
1978,12,1,1,90,-0.6930
1978,12,1,2,129,0.1708
1978,12,1,3,146,1.4699
1978,12,1,4,219,0.7874
1978,12,1,5,306,0.3993
1978,12,2,1,107,1.9405
1978,12,2,2,96,0.3927
1978,12,2,3,102,2.9745
1978,12,2,4,112,2.6481
1978,12,2,5,107,1.6885
1978,12,3,1,192,0.1176
1978,12,3,2,143,3.1330
1978,12,3,3,137,1.3460
1978,12,3,4,121,1.5283
1978,12,3,5,89,1.3217
1979,1,1,1,89,12.0937
1979,1,1,2,129,11.5763
1979,1,1,3,150,12.5889
1979,1,1,4,217,10.5697
1979,1,1,5,305,11.9826
1979,1,2,1,105,6.4534
1979,1,2,2,95,9.5153
1979,1,2,3,96,10.7338
1979,1,2,4,107,6.7836
1979,1,2,5,117,8.6965
1979,1,3,1,192,5.3111
1979,1,3,2,145,4.2043
1979,1,3,3,141,4.1400
1979,1,3,4,123,3.5990
1979,1,3,5,86,4.6541
1979,2,1,1,88,-0.3595
1979,2,1,2,128,-1.8530
1979,2,1,3,161,-2.1564
1979,2,1,4,210,-2.1438
1979,2,1,5,291,-3.1109
1979,2,2,1,109,-0.8958
1979,2,2,2,97,-3.6281
1979,2,2,3,89,-1.7881
1979,2,2,4,106,-3.4209
1979,2,2,5,115,-4.5484
1979,2,3,1,188,-1.0548
1979,2,3,2,140,-2.8493
1979,2,3,3,148,-3.9261
1979,2,3,4,112,-3.3648
1979,2,3,5,92,-3.7083
1979,3,1,1,86,14.1840
1979,3,1,2,124,9.2311
1979,3,1,3,165,9.2239
1979,3,1,4,203,7.4385
1979,3,1,5,302,8.0694
1979,3,2,1,106,8.2660
1979,3,2,2,95,10.9492
1979,3,2,3,99,9.5383
1979,3,2,4,109,9.0941
1979,3,2,5,106,12.0730
1979,3,3,1,191,4.0269
1979,3,3,2,147,7.2120
1979,3,3,3,134,6.8913
1979,3,3,4,104,5.7431
1979,3,3,5,102,5.3023
1979,4,1,1,82,1.9359
1979,4,1,2,137,1.5484
1979,4,1,3,163,3.1880
1979,4,1,4,207,2.7468
1979,4,1,5,291,1.7007
1979,4,2,1,114,2.4579
1979,4,2,2,96,3.0520
1979,4,2,3,94,1.5585
1979,4,2,4,112,3.7906
1979,4,2,5,102,1.6136
1979,4,3,1,186,-2.1582
1979,4,3,2,140,1.0807
1979,4,3,3,141,0.7991
1979,4,3,4,103,1.6076
1979,4,3,5,105,0.7328
1979,5,1,1,81,-2.1909
1979,5,1,2,125,1.3641
1979,5,1,3,159,-0.6413
1979,5,1,4,214,-1.0076
1979,5,1,5,298,-1.3261
1979,5,2,1,120,0.4036
1979,5,2,2,85,-3.0094
1979,5,2,3,100,-1.1340
1979,5,2,4,104,-1.8228
1979,5,2,5,109,-2.8428
1979,5,3,1,178,0.6326
1979,5,3,2,153,-2.2929
1979,5,3,3,141,-2.2844
1979,5,3,4,113,-2.3873
1979,5,3,5,95,-1.5059
1979,6,1,1,90,13.4946
1979,6,1,2,139,6.4301
1979,6,1,3,151,4.5559
1979,6,1,4,200,2.6475
1979,6,1,5,297,3.1205
1979,6,2,1,111,6.8400
1979,6,2,2,85,4.3173
1979,6,2,3,99,3.8815
1979,6,2,4,108,4.5977
1979,6,2,5,118,3.9356
1979,6,3,1,186,4.5578
1979,6,3,2,151,3.0846
1979,6,3,3,147,4.4457
1979,6,3,4,114,4.8619
1979,6,3,5,83,3.9119
1979,7,1,1,94,1.0672
1979,7,1,2,134,2.0277
1979,7,1,3,155,2.6429
1979,7,1,4,199,1.8259
1979,7,1,5,301,2.5892
1979,7,2,1,113,2.4843
1979,7,2,2,82,4.5337
1979,7,2,3,89,3.2491
1979,7,2,4,113,3.2305
1979,7,2,5,112,3.7238
1979,7,3,1,183,1.0636
1979,7,3,2,156,0.4374
1979,7,3,3,145,2.3167
1979,7,3,4,107,1.5079
1979,7,3,5,86,1.2900
1979,8,1,1,96,7.4513
1979,8,1,2,139,7.5021
1979,8,1,3,147,10.8762
1979,8,1,4,198,7.8000
1979,8,1,5,292,8.9367
1979,8,2,1,111,6.6111
1979,8,2,2,84,8.9529
1979,8,2,3,86,10.1170
1979,8,2,4,106,8.8970
1979,8,2,5,121,8.5709
1979,8,3,1,184,3.6785
1979,8,3,2,153,6.4610
1979,8,3,3,137,6.9224
1979,8,3,4,112,7.5055
1979,8,3,5,89,8.0500
1979,9,1,1,99,2.3725
1979,9,1,2,128,-1.1984
1979,9,1,3,137,-2.9013
1979,9,1,4,207,-1.7383
1979,9,1,5,304,-0.8285
1979,9,2,1,115,0.9842
1979,9,2,2,84,-1.4976
1979,9,2,3,89,0.2946
1979,9,2,4,107,0.4057
1979,9,2,5,111,-1.1398
1979,9,3,1,177,-1.0763
1979,9,3,2,156,-0.0148
1979,9,3,3,138,0.6350
1979,9,3,4,115,1.5469
1979,9,3,5,88,0.9197
1979,10,1,1,98,-10.5727
1979,10,1,2,131,-10.8887
1979,10,1,3,134,-12.2348
1979,10,1,4,203,-12.4307
1979,10,1,5,302,-10.1187
1979,10,2,1,117,-9.2625
1979,10,2,2,85,-10.7485
1979,10,2,3,93,-10.1415
1979,10,2,4,96,-9.7337
1979,10,2,5,112,-10.0217
1979,10,3,1,178,-5.4334
1979,10,3,2,155,-5.9159
1979,10,3,3,135,-6.4696
1979,10,3,4,120,-7.0661
1979,10,3,5,90,-8.7833
1979,11,1,1,97,7.6858
1979,11,1,2,136,10.9403
1979,11,1,3,135,7.0053
1979,11,1,4,190,7.7548
1979,11,1,5,302,6.2537
1979,11,2,1,118,9.7952
1979,11,2,2,89,9.1085
1979,11,2,3,87,7.4847
1979,11,2,4,94,7.4466
1979,11,2,5,118,8.0036
1979,11,3,1,186,7.3566
1979,11,3,2,152,6.0935
1979,11,3,3,137,4.3040
1979,11,3,4,120,4.7929
1979,11,3,5,89,7.4262
1979,12,1,1,93,8.5294
1979,12,1,2,143,6.7699
1979,12,1,3,122,5.4217
1979,12,1,4,193,7.0179
1979,12,1,5,306,7.0247
1979,12,2,1,123,4.5437
1979,12,2,2,94,9.6711
1979,12,2,3,94,5.4023
1979,12,2,4,92,5.4833
1979,12,2,5,113,5.1182
1979,12,3,1,176,1.1069
1979,12,3,2,153,2.6582
1979,12,3,3,140,3.0339
1979,12,3,4,120,1.4179
1979,12,3,5,93,3.7202
1980,1,1,1,91,11.7989
1980,1,1,2,145,10.9429
1980,1,1,3,120,10.3839
1980,1,1,4,191,10.9681
1980,1,1,5,298,9.1494
1980,1,2,1,120,5.9613
1980,1,2,2,86,7.8364
1980,1,2,3,100,7.6389
1980,1,2,4,96,5.7757
1980,1,2,5,116,5.1007
1980,1,3,1,176,3.3097
1980,1,3,2,155,5.8973
1980,1,3,3,136,9.0537
1980,1,3,4,123,8.0275
1980,1,3,5,92,6.5391
1980,2,1,1,100,-3.0117
1980,2,1,2,129,-2.0949
1980,2,1,3,130,-3.9056
1980,2,1,4,195,-2.7533
1980,2,1,5,280,-2.5853
1980,2,2,1,110,-1.3675
1980,2,2,2,89,-0.1198
1980,2,2,3,97,-3.9021
1980,2,2,4,99,-3.8207
1980,2,2,5,113,-4.3952
1980,2,3,1,178,0.7051
1980,2,3,2,151,-2.5124
1980,2,3,3,140,0.1493
1980,2,3,4,115,-0.8103
1980,2,3,5,96,7.6243
1980,3,1,1,90,-17.6208
1980,3,1,2,131,-20.7618
1980,3,1,3,145,-17.2235
1980,3,1,4,190,-17.6565
1980,3,1,5,272,-16.9998
1980,3,2,1,105,-13.2158
1980,3,2,2,88,-16.0533
1980,3,2,3,97,-16.2765
1980,3,2,4,109,-16.2597
1980,3,2,5,110,-14.9188
1980,3,3,1,187,-9.6031
1980,3,3,2,152,-11.2026
1980,3,3,3,137,-10.8403
1980,3,3,4,103,-11.8300
1980,3,3,5,101,-12.4029
1980,4,1,1,85,8.1313
1980,4,1,2,142,5.6229
1980,4,1,3,141,4.7627
1980,4,1,4,195,4.8604
1980,4,1,5,261,5.7283
1980,4,2,1,108,11.4292
1980,4,2,2,88,3.0486
1980,4,2,3,88,3.3160
1980,4,2,4,116,4.0256
1980,4,2,5,108,5.9005
1980,4,3,1,183,9.6908
1980,4,3,2,144,2.4843
1980,4,3,3,146,3.1002
1980,4,3,4,95,2.8624
1980,4,3,5,109,6.2220
1980,5,1,1,77,10.3519
1980,5,1,2,140,6.7101
1980,5,1,3,133,5.7595
1980,5,1,4,204,5.7884
1980,5,1,5,267,7.0499
1980,5,2,1,111,9.0588
1980,5,2,2,83,8.9395
1980,5,2,3,99,9.3379
1980,5,2,4,102,8.7339
1980,5,2,5,116,7.8982
1980,5,3,1,181,4.9785
1980,5,3,2,154,5.7537
1980,5,3,3,132,5.3479
1980,5,3,4,105,5.4427
1980,5,3,5,100,6.2762
1980,6,1,1,95,4.3686
1980,6,1,2,129,4.5110
1980,6,1,3,135,3.2246
1980,6,1,4,184,2.8276
1980,6,1,5,271,3.2334
1980,6,2,1,115,5.0927
1980,6,2,2,84,5.1316
1980,6,2,3,105,2.8980
1980,6,2,4,97,3.6711
1980,6,2,5,117,3.0090
1980,6,3,1,175,3.7815
1980,6,3,2,157,3.4126
1980,6,3,3,138,4.0164
1980,6,3,4,110,2.0846
1980,6,3,5,94,2.4939
1980,7,1,1,91,11.0567
1980,7,1,2,127,12.2984
1980,7,1,3,139,12.6041
1980,7,1,4,199,12.0441
1980,7,1,5,256,11.1890
1980,7,2,1,113,5.6452
1980,7,2,2,88,13.0058
1980,7,2,3,101,12.5654
1980,7,2,4,91,12.2997
1980,7,2,5,124,12.5998
1980,7,3,1,179,1.9245
1980,7,3,2,155,9.1072
1980,7,3,3,131,8.3920
1980,7,3,4,113,8.3453
1980,7,3,5,96,6.5703
1980,8,1,1,91,4.4970
1980,8,1,2,113,6.8250
1980,8,1,3,142,9.5358
1980,8,1,4,199,8.1941
1980,8,1,5,267,8.9581
1980,8,2,1,115,1.7774
1980,8,2,2,91,6.8698
1980,8,2,3,95,3.7214
1980,8,2,4,95,6.3880
1980,8,2,5,119,7.2630
1980,8,3,1,170,2.9693
1980,8,3,2,154,1.4454
1980,8,3,3,136,0.6896
1980,8,3,4,116,2.6159
1980,8,3,5,94,0.5499
1980,9,1,1,93,1.4636
1980,9,1,2,119,2.3223
1980,9,1,3,132,2.1829
1980,9,1,4,198,2.1415
1980,9,1,5,265,3.7375
1980,9,2,1,122,2.7379
1980,9,2,2,86,2.8803
1980,9,2,3,100,2.3644
1980,9,2,4,99,2.3871
1980,9,2,5,113,4.8018
1980,9,3,1,165,0.9684
1980,9,3,2,149,2.8327
1980,9,3,3,137,5.8988
1980,9,3,4,117,2.5236
1980,9,3,5,102,1.3097
1980,10,1,1,92,1.5916
1980,10,1,2,130,2.7593
1980,10,1,3,128,4.6378
1980,10,1,4,196,5.5073
1980,10,1,5,258,3.7873
1980,10,2,1,120,2.1897
1980,10,2,2,85,2.0777
1980,10,2,3,103,3.4296
1980,10,2,4,101,2.7615
1980,10,2,5,107,1.9840
1980,10,3,1,168,-1.2550
1980,10,3,2,149,2.1743
1980,10,3,3,137,2.6971
1980,10,3,4,116,3.1595
1980,10,3,5,104,3.4640
1980,11,1,1,87,3.6062
1980,11,1,2,125,4.5398
1980,11,1,3,130,4.1296
1980,11,1,4,180,4.7094
1980,11,1,5,270,3.5076
1980,11,2,1,121,4.9645
1980,11,2,2,78,8.2928
1980,11,2,3,102,6.4931
1980,11,2,4,116,5.2980
1980,11,2,5,104,6.5400
1980,11,3,1,173,5.9956
1980,11,3,2,153,9.4015
1980,11,3,3,146,15.7560
1980,11,3,4,105,12.9604
1980,11,3,5,100,15.0122
1980,12,1,1,89,-3.2008
1980,12,1,2,119,-3.6550
1980,12,1,3,130,-2.9882
1980,12,1,4,189,-3.3587
1980,12,1,5,269,-2.3928
1980,12,2,1,122,-2.2192
1980,12,2,2,76,-3.1802
1980,12,2,3,96,-1.0465
1980,12,2,4,119,-2.0106
1980,12,2,5,108,-2.7799
1980,12,3,1,170,-2.1766
1980,12,3,2,158,-2.2788
1980,12,3,3,153,-5.8044
1980,12,3,4,100,-3.8353
1980,12,3,5,97,-5.7439
1981,1,1,1,87,0.8205
1981,1,1,2,117,2.3359
1981,1,1,3,129,0.4055
1981,1,1,4,177,5.1629
1981,1,1,5,282,2.8127
1981,1,2,1,118,-0.3669
1981,1,2,2,77,-1.7407
1981,1,2,3,92,-2.2911
1981,1,2,4,128,0.4526
1981,1,2,5,107,1.3626
1981,1,3,1,171,-0.4728
1981,1,3,2,161,-4.0716
1981,1,3,3,155,-6.9571
1981,1,3,4,99,-5.2774
1981,1,3,5,92,-6.0101
1981,2,1,1,94,0.0760
1981,2,1,2,120,1.5124
1981,2,1,3,135,-0.6484
1981,2,1,4,177,0.8351
1981,2,1,5,276,3.0898
1981,2,2,1,113,0.7465
1981,2,2,2,87,2.3154
1981,2,2,3,81,2.1116
1981,2,2,4,112,2.5903
1981,2,2,5,109,2.3115
1981,2,3,1,174,0.5754
1981,2,3,2,149,3.0960
1981,2,3,3,156,3.2353
1981,2,3,4,104,2.0546
1981,2,3,5,92,-1.0202
1981,3,1,1,94,7.4343
1981,3,1,2,112,7.0338
1981,3,1,3,149,11.4559
1981,3,1,4,173,11.1966
1981,3,1,5,275,10.0357
1981,3,2,1,109,6.5419
1981,3,2,2,90,8.2217
1981,3,2,3,88,10.0511
1981,3,2,4,107,8.2395
1981,3,2,5,106,6.9432
1981,3,3,1,175,5.5388
1981,3,3,2,143,3.0558
1981,3,3,3,146,5.3738
1981,3,3,4,111,3.0275
1981,3,3,5,99,1.6698
1981,4,1,1,88,1.4313
1981,4,1,2,116,1.9861
1981,4,1,3,148,2.3862
1981,4,1,4,171,4.0088
1981,4,1,5,274,6.3588
1981,4,2,1,113,1.7706
1981,4,2,2,90,1.0319
1981,4,2,3,87,0.3808
1981,4,2,4,107,5.3897
1981,4,2,5,106,3.5362
1981,4,3,1,176,-1.4189
1981,4,3,2,138,-2.9376
1981,4,3,3,146,-2.4343
1981,4,3,4,116,-2.8707
1981,4,3,5,97,0.4555
1981,5,1,1,81,3.3094
1981,5,1,2,124,5.2687
1981,5,1,3,141,2.3628
1981,5,1,4,165,4.3301
1981,5,1,5,273,3.2281
1981,5,2,1,113,1.6490
1981,5,2,2,86,2.9237
1981,5,2,3,91,3.6865
1981,5,2,4,109,4.5762
1981,5,2,5,110,3.3842
1981,5,3,1,165,3.1514
1981,5,3,2,158,0.7512
1981,5,3,3,147,-0.2726
1981,5,3,4,110,0.5134
1981,5,3,5,92,-2.1300
1981,6,1,1,96,-1.0878
1981,6,1,2,123,-0.9479
