year,month,rank_ME,rank_OLAq_12,nstocks,ret_vw
1980,9,3,3,281,2.0525
1980,9,3,4,288,2.8810
1980,9,3,5,271,5.3886
1980,10,1,1,506,3.7793
1980,10,1,2,429,4.7680
1980,10,1,3,385,5.9507
1980,10,1,4,294,6.3164
1980,10,1,5,229,8.1597
1980,10,2,1,199,1.0548
1980,10,2,2,248,2.1999
1980,10,2,3,249,2.7041
1980,10,2,4,238,4.7775
1980,10,2,5,208,4.1397
1980,10,3,1,140,1.3393
1980,10,3,2,211,1.3694
1980,10,3,3,267,-0.2837
1980,10,3,4,268,2.8249
1980,10,3,5,265,3.4012
1980,11,1,1,511,3.3081
1980,11,1,2,459,5.3997
1980,11,1,3,407,7.2877
1980,11,1,4,302,8.2115
1980,11,1,5,236,9.3553
1980,11,2,1,208,7.0927
1980,11,2,2,264,6.9105
1980,11,2,3,262,6.4984
1980,11,2,4,255,8.9584
1980,11,2,5,220,11.3444
1980,11,3,1,145,5.9077
1980,11,3,2,219,11.0921
1980,11,3,3,278,8.9076
1980,11,3,4,280,13.5231
1980,11,3,5,275,15.6003
1980,12,1,1,512,-4.7240
1980,12,1,2,461,-3.4689
1980,12,1,3,409,-2.8908
1980,12,1,4,303,-2.4897
1980,12,1,5,232,-4.5055
1980,12,2,1,203,-3.0477
1980,12,2,2,262,-2.0153
1980,12,2,3,260,-2.0862
1980,12,2,4,258,-3.3855
1980,12,2,5,225,-5.2553
1980,12,3,1,144,-3.4101
1980,12,3,2,221,-0.4628
1980,12,3,3,284,-1.6375
1980,12,3,4,279,-3.4615
1980,12,3,5,277,-7.2777
1981,1,1,1,495,2.7496
1981,1,1,2,445,1.1543
1981,1,1,3,370,0.7767
1981,1,1,4,278,-1.4068
1981,1,1,5,219,-3.9880
1981,1,2,1,196,0.7956
1981,1,2,2,246,-0.5278
1981,1,2,3,249,-0.1673
1981,1,2,4,236,-1.8229
1981,1,2,5,216,-3.1122
1981,1,3,1,134,-0.6815
1981,1,3,2,205,-3.0802
1981,1,3,3,269,-2.8427
1981,1,3,4,269,-5.6319
1981,1,3,5,261,-8.0041
1981,2,1,1,505,1.3075
1981,2,1,2,452,0.7947
1981,2,1,3,390,1.3027
1981,2,1,4,299,1.3093
1981,2,1,5,235,-1.6229
1981,2,2,1,197,3.2146
1981,2,2,2,247,2.1360
1981,2,2,3,263,1.3064
1981,2,2,4,248,1.6692
1981,2,2,5,222,1.9389
1981,2,3,1,140,5.1246
1981,2,3,2,214,3.6208
1981,2,3,3,280,3.4678
1981,2,3,4,283,1.9440
1981,2,3,5,263,1.3452
1981,3,1,1,505,9.5553
1981,3,1,2,459,9.6781
1981,3,1,3,391,9.5163
1981,3,1,4,307,10.1170
1981,3,1,5,232,9.0967
1981,3,2,1,196,8.7801
1981,3,2,2,250,7.3221
1981,3,2,3,266,6.9093
1981,3,2,4,252,8.0959
1981,3,2,5,219,8.6661
1981,3,3,1,144,8.2202
1981,3,3,2,211,8.0099
1981,3,3,3,279,7.1160
1981,3,3,4,289,2.5698
1981,3,3,5,263,1.8685
1981,4,1,1,486,4.8220
1981,4,1,2,438,4.7803
1981,4,1,3,368,3.2600
1981,4,1,4,295,2.7903
1981,4,1,5,216,2.7494
1981,4,2,1,187,-0.6498
1981,4,2,2,234,2.3204
1981,4,2,3,241,2.3918
1981,4,2,4,241,4.0073
1981,4,2,5,209,2.7452
1981,4,3,1,133,-1.0568
1981,4,3,2,191,-0.6970
1981,4,3,3,258,-1.8959
1981,4,3,4,280,-1.7554
1981,4,3,5,258,-4.9041
1981,5,1,1,499,3.6809
1981,5,1,2,450,4.8955
1981,5,1,3,374,4.2877
1981,5,1,4,306,3.8864
1981,5,1,5,242,4.9856
1981,5,2,1,202,2.8322
1981,5,2,2,249,2.2516
1981,5,2,3,260,3.2321
1981,5,2,4,253,3.7966
1981,5,2,5,209,4.4880
1981,5,3,1,145,1.6254
1981,5,3,2,201,0.6720
1981,5,3,3,275,-0.4880
1981,5,3,4,294,-0.1572
1981,5,3,5,257,-0.6839
1981,6,1,1,502,1.4386
1981,6,1,2,466,0.7631
1981,6,1,3,376,-0.1650
1981,6,1,4,306,-0.4643
1981,6,1,5,238,-2.0605
1981,6,2,1,203,-2.0083
1981,6,2,2,250,-2.1835
1981,6,2,3,263,-3.4456
1981,6,2,4,257,-3.2333
1981,6,2,5,209,-4.4799
1981,6,3,1,143,-2.8597
1981,6,3,2,207,-2.6869
1981,6,3,3,276,-1.8857
1981,6,3,4,298,-1.1008
1981,6,3,5,262,0.2288
1981,7,1,1,472,-3.3451
1981,7,1,2,433,-2.4246
1981,7,1,3,344,-3.0474
1981,7,1,4,292,-3.8046
1981,7,1,5,225,-3.9227
1981,7,2,1,188,-2.1922
1981,7,2,2,231,-0.1268
1981,7,2,3,253,-2.3912
1981,7,2,4,243,-1.8913
1981,7,2,5,202,-2.8275
1981,7,3,1,134,-2.0421
1981,7,3,2,190,-1.5961
1981,7,3,3,257,-2.0678
1981,7,3,4,281,-0.8435
1981,7,3,5,249,3.3540
1981,8,1,1,488,-8.7674
1981,8,1,2,447,-8.6317
1981,8,1,3,358,-8.1064
1981,8,1,4,307,-8.0950
1981,8,1,5,233,-9.7324
1981,8,2,1,193,-7.5553
1981,8,2,2,238,-8.4828
1981,8,2,3,259,-8.1578
1981,8,2,4,257,-7.7451
1981,8,2,5,214,-9.0372
1981,8,3,1,143,-6.8662
1981,8,3,2,199,-7.1955
1981,8,3,3,266,-6.5498
1981,8,3,4,295,-5.5593
1981,8,3,5,260,-6.3756
1981,9,1,1,484,-8.9553
1981,9,1,2,450,-8.5810
1981,9,1,3,369,-8.0690
1981,9,1,4,312,-6.8965
1981,9,1,5,242,-8.8569
1981,9,2,1,197,-8.9960
1981,9,2,2,244,-8.2134
1981,9,2,3,260,-7.5790
1981,9,2,4,253,-7.7443
1981,9,2,5,214,-7.9130
1981,9,3,1,142,-5.4945
1981,9,3,2,195,-5.8322
1981,9,3,3,267,-6.3805
1981,9,3,4,293,-5.3258
1981,9,3,5,262,-8.3334
1981,10,1,1,462,8.3789
1981,10,1,2,428,9.0840
1981,10,1,3,357,10.0090
1981,10,1,4,300,10.0298
1981,10,1,5,236,10.8195
1981,10,2,1,186,7.4218
1981,10,2,2,232,6.3601
1981,10,2,3,250,7.7220
1981,10,2,4,242,8.1819
1981,10,2,5,213,9.2793
1981,10,3,1,137,-1.1914
1981,10,3,2,184,2.8703
1981,10,3,3,251,3.5525
1981,10,3,4,278,4.4079
1981,10,3,5,249,9.2005
1981,11,1,1,504,1.8012
1981,11,1,2,465,1.9258
1981,11,1,3,384,3.5112
1981,11,1,4,338,2.4629
1981,11,1,5,241,2.4261
1981,11,2,1,193,0.2931
1981,11,2,2,235,3.3068
1981,11,2,3,260,3.7458
1981,11,2,4,253,2.7964
1981,11,2,5,228,1.8525
1981,11,3,1,148,3.9175
1981,11,3,2,198,5.5917
1981,11,3,3,263,5.0681
1981,11,3,4,290,4.5809
1981,11,3,5,256,5.1690
1981,12,1,1,507,-1.7090
1981,12,1,2,470,-2.2198
1981,12,1,3,387,-0.5669
1981,12,1,4,339,-0.1174
1981,12,1,5,244,-1.4150
1981,12,2,1,191,-0.6844
1981,12,2,2,232,-1.4791
1981,12,2,3,265,-1.3571
1981,12,2,4,257,-0.3478
1981,12,2,5,229,-0.3518
1981,12,3,1,148,-2.2526
1981,12,3,2,199,-1.7893
1981,12,3,3,266,-1.8471
1981,12,3,4,290,-2.5944
1981,12,3,5,256,-3.8933
1982,1,1,1,491,-2.1287
1982,1,1,2,437,-1.4943
1982,1,1,3,361,-2.0751
1982,1,1,4,312,-0.2671
1982,1,1,5,230,-2.5011
1982,1,2,1,175,-3.6184
1982,1,2,2,215,-3.3421
1982,1,2,3,252,-3.7690
1982,1,2,4,246,-4.3946
1982,1,2,5,214,-5.4525
1982,1,3,1,144,-2.2909
1982,1,3,2,197,-1.8675
1982,1,3,3,251,-3.2363
1982,1,3,4,276,-1.1374
1982,1,3,5,234,-3.4051
1982,2,1,1,510,-3.9621
1982,2,1,2,457,-3.1153
1982,2,1,3,387,-3.7652
1982,2,1,4,331,-3.4755
1982,2,1,5,254,-5.6162
1982,2,2,1,183,-5.4447
1982,2,2,2,224,-4.0908
1982,2,2,3,260,-4.1713
1982,2,2,4,253,-3.9074
1982,2,2,5,218,-6.2488
1982,2,3,1,149,-4.8026
1982,2,3,2,213,-3.7743
1982,2,3,3,263,-4.4024
1982,2,3,4,283,-5.6483
1982,2,3,5,245,-7.6633
1982,3,1,1,515,-1.2496
1982,3,1,2,468,0.8086
1982,3,1,3,383,-0.2836
1982,3,1,4,327,-0.0319
1982,3,1,5,264,-2.1234
1982,3,2,1,187,1.3147
1982,3,2,2,222,0.0736
1982,3,2,3,264,0.7605
1982,3,2,4,253,-1.6551
1982,3,2,5,217,-1.2901
1982,3,3,1,146,0.2067
1982,3,3,2,213,-1.3655
1982,3,3,3,267,-0.9795
1982,3,3,4,282,-1.2834
1982,3,3,5,249,-2.0730
1982,4,1,1,492,4.2883
1982,4,1,2,446,4.1607
1982,4,1,3,365,3.3692
1982,4,1,4,308,5.0702
1982,4,1,5,261,6.2607
1982,4,2,1,172,6.8235
1982,4,2,2,209,6.4785
1982,4,2,3,257,6.2097
1982,4,2,4,249,6.3582
1982,4,2,5,214,6.0562
1982,4,3,1,127,4.9637
1982,4,3,2,204,4.2211
1982,4,3,3,247,4.5711
1982,4,3,4,269,4.9922
1982,4,3,5,241,5.2068
1982,5,1,1,528,-3.8568
1982,5,1,2,486,-2.0733
1982,5,1,3,400,-1.9469
1982,5,1,4,343,-1.7023
1982,5,1,5,285,-3.0625
1982,5,2,1,184,-4.5365
1982,5,2,2,226,-4.7632
1982,5,2,3,277,-2.9697
1982,5,2,4,257,-3.1122
1982,5,2,5,224,-3.5993
1982,5,3,1,144,-3.8642
1982,5,3,2,221,-5.1280
1982,5,3,3,263,-3.0735
1982,5,3,4,279,-2.3304
1982,5,3,5,251,-1.9184
1982,6,1,1,541,-2.9539
1982,6,1,2,492,-2.5620
1982,6,1,3,406,-2.5958
1982,6,1,4,344,-1.6915
1982,6,1,5,284,-1.5385
1982,6,2,1,178,-0.1695
1982,6,2,2,229,-2.3638
1982,6,2,3,274,-1.5270
1982,6,2,4,259,-1.4798
1982,6,2,5,224,-3.4877
1982,6,3,1,144,-0.1722
1982,6,3,2,220,0.1054
1982,6,3,3,261,-0.5536
1982,6,3,4,285,-1.4836
1982,6,3,5,250,-3.8889
1982,7,1,1,525,-0.7805
1982,7,1,2,471,0.0625
1982,7,1,3,380,-1.6195
1982,7,1,4,331,-1.9871
1982,7,1,5,268,-3.2966
1982,7,2,1,172,-0.9117
1982,7,2,2,214,-1.2464
1982,7,2,3,253,-0.2855
1982,7,2,4,242,-0.8468
1982,7,2,5,217,-0.7351
1982,7,3,1,129,-2.4186
1982,7,3,2,201,-1.4026
1982,7,3,3,247,-1.7748
1982,7,3,4,267,-1.9205
1982,7,3,5,242,-3.5797
1982,8,1,1,732,6.0108
1982,8,1,2,554,6.3713
1982,8,1,3,485,7.7427
1982,8,1,4,411,6.9467
1982,8,1,5,330,6.5168
1982,8,2,1,188,11.5364
1982,8,2,2,239,9.9266
1982,8,2,3,270,10.8686
1982,8,2,4,265,10.6008
1982,8,2,5,242,10.3008
1982,8,3,1,134,14.8454
1982,8,3,2,217,15.0667
1982,8,3,3,269,13.6270
1982,8,3,4,285,11.9274
1982,8,3,5,258,10.8618
1982,9,1,1,761,3.4937
1982,9,1,2,574,3.9105
1982,9,1,3,505,4.5947
1982,9,1,4,442,3.8554
1982,9,1,5,351,2.3567
1982,9,2,1,193,2.4755
1982,9,2,2,239,3.2944
1982,9,2,3,268,3.3208
1982,9,2,4,276,2.3829
1982,9,2,5,246,2.4894
1982,9,3,1,137,0.6424
1982,9,3,2,218,-0.5524
1982,9,3,3,271,1.1259
1982,9,3,4,282,0.9873
1982,9,3,5,260,1.6507
1982,10,1,1,762,12.4379
1982,10,1,2,565,13.2924
1982,10,1,3,491,13.3431
1982,10,1,4,427,16.7544
1982,10,1,5,349,17.2881
1982,10,2,1,187,17.2738
1982,10,2,2,228,14.0280
1982,10,2,3,254,13.2218
1982,10,2,4,265,13.2227
1982,10,2,5,238,15.4779
1982,10,3,1,130,14.8967
1982,10,3,2,208,15.0505
1982,10,3,3,257,11.7436
1982,10,3,4,265,9.7562
1982,10,3,5,256,10.8492
1982,11,1,1,910,11.2957
1982,11,1,2,654,10.2335
1982,11,1,3,579,9.7235
1982,11,1,4,498,9.5219
1982,11,1,5,405,8.8985
1982,11,2,1,202,11.1302
1982,11,2,2,240,9.6723
1982,11,2,3,275,8.3967
1982,11,2,4,281,8.9328
1982,11,2,5,256,8.7356
1982,11,3,1,141,6.9371
1982,11,3,2,219,6.7668
1982,11,3,3,270,4.7599
1982,11,3,4,281,3.8834
1982,11,3,5,263,4.3973
1982,12,1,1,949,2.4779
1982,12,1,2,682,1.3921
1982,12,1,3,600,2.3709
1982,12,1,4,518,2.4436
1982,12,1,5,419,0.9068
1982,12,2,1,209,1.6968
1982,12,2,2,241,0.8422
1982,12,2,3,274,1.9779
1982,12,2,4,287,1.7337
1982,12,2,5,262,1.7083
1982,12,3,1,145,2.7305
1982,12,3,2,218,0.6766
1982,12,3,3,274,1.4306
1982,12,3,4,284,1.0677
1982,12,3,5,262,2.6784
1983,1,1,1,949,10.8611
1983,1,1,2,665,8.7307
1983,1,1,3,582,8.1801
1983,1,1,4,500,7.8463
1983,1,1,5,426,9.2676
1983,1,2,1,208,8.0330
1983,1,2,2,232,6.8972
1983,1,2,3,262,5.6599
1983,1,2,4,274,6.2006
1983,1,2,5,257,5.7715
1983,1,3,1,131,5.0181
1983,1,3,2,203,5.2995
1983,1,3,3,258,3.7861
1983,1,3,4,273,3.2707
1983,1,3,5,260,2.5113
1983,2,1,1,1109,4.8369
1983,2,1,2,736,5.7390
1983,2,1,3,655,6.7688
1983,2,1,4,557,6.4301
1983,2,1,5,491,5.9454
1983,2,2,1,226,3.2233
1983,2,2,2,251,5.9881
1983,2,2,3,286,5.9188
1983,2,2,4,293,5.9067
1983,2,2,5,278,6.8356
1983,2,3,1,141,3.0677
1983,2,3,2,219,3.5283
1983,2,3,3,275,3.0138
1983,2,3,4,280,2.1927
1983,2,3,5,269,2.6130
1983,3,1,1,1133,5.7819
1983,3,1,2,761,5.8277
1983,3,1,3,666,4.9999
1983,3,1,4,570,5.6087
1983,3,1,5,498,5.9354
1983,3,2,1,227,7.0790
1983,3,2,2,253,4.5727
1983,3,2,3,286,4.6385
1983,3,2,4,297,4.2176
1983,3,2,5,280,3.7143
1983,3,3,1,141,3.2159
1983,3,3,2,216,3.1813
1983,3,3,3,273,3.6424
1983,3,3,4,284,3.2970
1983,3,3,5,268,2.7886
1983,4,1,1,1146,7.9360
1983,4,1,2,745,8.1557
1983,4,1,3,655,7.3628
1983,4,1,4,560,7.3878
1983,4,1,5,498,7.9261
1983,4,2,1,222,6.7547
1983,4,2,2,241,6.6406
1983,4,2,3,274,5.6383
1983,4,2,4,282,6.5703
1983,4,2,5,287,8.3112
1983,4,3,1,128,6.8837
1983,4,3,2,199,8.3378
1983,4,3,3,260,7.8326
1983,4,3,4,275,7.0397
1983,4,3,5,261,7.2996
1983,5,1,1,1232,12.9328
1983,5,1,2,859,10.2760
1983,5,1,3,745,10.9358
1983,5,1,4,645,10.3844
1983,5,1,5,567,8.6415
1983,5,2,1,239,6.3809
1983,5,2,2,258,7.6706
1983,5,2,3,291,5.3565
1983,5,2,4,306,4.8183
1983,5,2,5,315,5.5653
1983,5,3,1,137,3.5420
1983,5,3,2,213,1.1081
1983,5,3,3,277,-0.7679
1983,5,3,4,301,-0.2193
1983,5,3,5,278,-0.0941
1983,6,1,1,1254,4.0468
1983,6,1,2,883,5.1946
1983,6,1,3,782,4.7812
1983,6,1,4,667,5.8202
1983,6,1,5,598,4.1580
1983,6,2,1,237,3.7269
1983,6,2,2,253,5.7725
1983,6,2,3,293,6.2360
1983,6,2,4,319,6.9842
1983,6,2,5,323,7.4186
1983,6,3,1,134,2.0835
1983,6,3,2,214,3.0063
1983,6,3,3,278,4.6616
1983,6,3,4,302,4.8707
1983,6,3,5,285,5.8044
1983,7,1,1,1226,-3.4528
1983,7,1,2,846,-2.5801
1983,7,1,3,760,-3.0748
1983,7,1,4,650,-2.2826
1983,7,1,5,586,-2.6525
1983,7,2,1,228,-5.2135
1983,7,2,2,239,-2.6025
1983,7,2,3,279,-2.3071
1983,7,2,4,299,-2.4331
1983,7,2,5,319,-3.9237
1983,7,3,1,120,-1.7736
1983,7,3,2,193,-3.4514
1983,7,3,3,249,-2.5001
1983,7,3,4,285,-3.3390
1983,7,3,5,275,-3.9663
1983,8,1,1,1302,-5.2235
1983,8,1,2,926,-3.5812
1983,8,1,3,832,-2.6930
1983,8,1,4,703,-3.9592
1983,8,1,5,670,-3.2927
1983,8,2,1,241,-3.8884
1983,8,2,2,256,-3.1238
1983,8,2,3,295,-3.7999
1983,8,2,4,320,-3.5745
1983,8,2,5,334,-2.7462
1983,8,3,1,128,1.5874
1983,8,3,2,208,0.1733
1983,8,3,3,265,0.9164
1983,8,3,4,304,2.4188
1983,8,3,5,284,0.3492
1983,9,1,1,1316,-1.9217
1983,9,1,2,936,-0.0161
1983,9,1,3,853,0.9134
1983,9,1,4,728,1.0624
1983,9,1,5,694,1.2222
1983,9,2,1,243,1.2994
1983,9,2,2,255,3.9614
1983,9,2,3,292,3.4646
1983,9,2,4,325,2.8625
1983,9,2,5,343,1.2174
1983,9,3,1,128,0.7837
1983,9,3,2,207,1.9066
1983,9,3,3,265,1.6197
1983,9,3,4,305,1.5393
1983,9,3,5,287,1.6439
1983,10,1,1,1297,-8.2590
1983,10,1,2,887,-6.6898
1983,10,1,3,802,-6.4027
1983,10,1,4,684,-6.0025
1983,10,1,5,673,-7.6012
1983,10,2,1,236,-8.7098
1983,10,2,2,245,-5.9597
1983,10,2,3,266,-5.8053
1983,10,2,4,312,-6.8335
1983,10,2,5,337,-8.3418
1983,10,3,1,121,-4.0630
1983,10,3,2,199,-2.8355
1983,10,3,3,252,-1.8451
1983,10,3,4,281,-1.1310
1983,10,3,5,280,-2.3711
1983,11,1,1,1352,2.3266
1983,11,1,2,978,4.2488
1983,11,1,3,866,3.9361
1983,11,1,4,766,4.5466
1983,11,1,5,712,4.6506
1983,11,2,1,248,5.8296
1983,11,2,2,261,6.6315
1983,11,2,3,288,6.2101
1983,11,2,4,341,5.8390
1983,11,2,5,353,5.8067
1983,11,3,1,131,7.5396
1983,11,3,2,210,4.7774
1983,11,3,3,266,3.1776
1983,11,3,4,299,2.4950
1983,11,3,5,288,0.5731
1983,12,1,1,1360,-2.4318
1983,12,1,2,990,-1.5971
1983,12,1,3,883,-1.5681
1983,12,1,4,776,-1.9113
1983,12,1,5,717,-2.9266
1983,12,2,1,247,-2.7420
1983,12,2,2,257,-0.4589
1983,12,2,3,297,-1.1780
1983,12,2,4,345,-0.7848
1983,12,2,5,364,-2.5863
1983,12,3,1,130,0.0423
1983,12,3,2,211,-0.4827
1983,12,3,3,266,-0.9236
1983,12,3,4,297,-0.6599
1983,12,3,5,288,0.4496
1984,1,1,1,1339,0.9045
1984,1,1,2,939,0.4897
1984,1,1,3,836,-0.8490
1984,1,1,4,749,-1.1362
1984,1,1,5,696,-1.6048
1984,1,2,1,227,-0.2332
1984,1,2,2,242,-2.8299
1984,1,2,3,274,-2.2176
1984,1,2,4,335,-3.8836
1984,1,2,5,357,-5.0881
1984,1,3,1,123,-2.4784
1984,1,3,2,204,-3.0176
1984,1,3,3,250,-1.2620
1984,1,3,4,285,0.0693
1984,1,3,5,279,-3.3767
1984,2,1,1,1410,-6.7436
1984,2,1,2,1010,-5.9463
1984,2,1,3,905,-6.0595
1984,2,1,4,814,-6.1878
1984,2,1,5,729,-7.0473
1984,2,2,1,232,-6.4730
1984,2,2,2,253,-3.8614
1984,2,2,3,287,-4.3167
1984,2,2,4,353,-6.2070
1984,2,2,5,362,-5.7590
1984,2,3,1,136,-6.2945
1984,2,3,2,214,-6.0228
1984,2,3,3,267,-3.8645
1984,2,3,4,296,-1.8959
1984,2,3,5,282,-3.0780
1984,3,1,1,1419,0.6667
1984,3,1,2,1027,1.5490
1984,3,1,3,911,0.3325
1984,3,1,4,824,0.7232
1984,3,1,5,743,0.5265
1984,3,2,1,228,0.8817
1984,3,2,2,247,1.3646
1984,3,2,3,285,1.8512
1984,3,2,4,359,0.5177
1984,3,2,5,361,0.6664
1984,3,3,1,134,4.8465
1984,3,3,2,213,3.7170
1984,3,3,3,266,1.5889
1984,3,3,4,298,1.5494
1984,3,3,5,280,1.2813
1984,4,1,1,1395,-3.9584
1984,4,1,2,969,-1.3803
1984,4,1,3,879,-1.5643
1984,4,1,4,788,-0.9419
1984,4,1,5,722,-1.9320
1984,4,2,1,219,-1.9702
1984,4,2,2,231,0.3480
1984,4,2,3,270,1.0255
1984,4,2,4,347,1.1796
1984,4,2,5,351,1.0646
1984,4,3,1,125,-2.0638
1984,4,3,2,194,-1.2368
1984,4,3,3,248,1.2623
1984,4,3,4,288,2.1573
1984,4,3,5,270,0.9739
1984,5,1,1,1495,-7.3530
1984,5,1,2,1045,-4.6019
1984,5,1,3,935,-4.8984
1984,5,1,4,836,-4.3920
1984,5,1,5,774,-4.9920
1984,5,2,1,229,-8.2039
1984,5,2,2,249,-5.6905
1984,5,2,3,281,-5.4349
1984,5,2,4,349,-6.0790
1984,5,2,5,353,-4.9424
1984,5,3,1,138,-9.1827
1984,5,3,2,215,-6.5737
1984,5,3,3,270,-6.9415
1984,5,3,4,297,-4.5784
1984,5,3,5,283,-3.7634
1984,6,1,1,1500,0.0737
1984,6,1,2,1073,1.9091
1984,6,1,3,934,1.5825
1984,6,1,4,848,2.5818
1984,6,1,5,788,3.7801
1984,6,2,1,224,1.9376
1984,6,2,2,255,1.9104
1984,6,2,3,290,2.5246
1984,6,2,4,348,4.8056
1984,6,2,5,351,4.7360
1984,6,3,1,140,-0.2009
1984,6,3,2,218,3.1181
1984,6,3,3,272,2.7645
1984,6,3,4,300,2.2226
1984,6,3,5,280,3.1485
1984,7,1,1,1413,-7.6869
1984,7,1,2,992,-4.9901
1984,7,1,3,866,-3.9648
1984,7,1,4,772,-3.7580
1984,7,1,5,737,-4.2961
1984,7,2,1,214,-7.2684
1984,7,2,2,230,-6.3621
1984,7,2,3,274,-5.0792
1984,7,2,4,321,-4.6691
1984,7,2,5,339,-4.1245
1984,7,3,1,129,-6.6072
1984,7,3,2,202,-2.8986
1984,7,3,3,251,-2.4000
1984,7,3,4,275,-2.5063
1984,7,3,5,274,-0.0705
1984,8,1,1,1524,8.7392
1984,8,1,2,1069,9.6413
1984,8,1,3,943,11.1311
1984,8,1,4,824,11.0985
1984,8,1,5,779,11.4864
1984,8,2,1,226,14.5653
1984,8,2,2,251,11.2951
1984,8,2,3,290,11.6851
1984,8,2,4,331,13.0139
1984,8,2,5,360,13.8996
1984,8,3,1,137,14.0558
1984,8,3,2,220,12.4014
1984,8,3,3,270,11.2836
1984,8,3,4,288,11.3059
1984,8,3,5,284,11.3907
1984,9,1,1,1545,-1.6012
1984,9,1,2,1086,-0.1143
1984,9,1,3,946,-0.2336
1984,9,1,4,844,-0.9251
1984,9,1,5,791,-1.7596
1984,9,2,1,230,-3.3021
1984,9,2,2,254,-1.1358
1984,9,2,3,297,-1.7291
1984,9,2,4,332,-1.8295
1984,9,2,5,360,-2.0040
1984,9,3,1,137,-2.8679
1984,9,3,2,222,-1.7365
1984,9,3,3,273,-1.8936
1984,9,3,4,291,-0.4098
1984,9,3,5,284,-0.5167
1984,10,1,1,1504,-4.7714
1984,10,1,2,1039,-2.5243
1984,10,1,3,884,-3.4786
1984,10,1,4,804,-2.3814
1984,10,1,5,765,-3.2762
1984,10,2,1,211,-2.9757
1984,10,2,2,239,-1.7510
1984,10,2,3,275,-1.8526
1984,10,2,4,317,-2.2288
1984,10,2,5,340,-1.2961
1984,10,3,1,133,-1.7684
1984,10,3,2,214,-0.4421
1984,10,3,3,252,1.2056
1984,10,3,4,274,0.3019
1984,10,3,5,273,-0.2735
1984,11,1,1,1588,-5.0845
1984,11,1,2,1102,-3.9328
1984,11,1,3,967,-2.7442
1984,11,1,4,847,-3.3422
1984,11,1,5,813,-3.5062
1984,11,2,1,221,-4.5376
1984,11,2,2,253,-1.0335
1984,11,2,3,299,-2.4468
1984,11,2,4,336,-2.2579
1984,11,2,5,355,-2.8290
1984,11,3,1,140,-0.8983
1984,11,3,2,233,-1.4193
1984,11,3,3,270,-1.2571
1984,11,3,4,289,-1.0544
1984,11,3,5,275,-1.8793
1984,12,1,1,1596,-1.5093
1984,12,1,2,1094,0.3637
1984,12,1,3,968,0.4691
1984,12,1,4,858,1.7940
1984,12,1,5,808,2.1008
1984,12,2,1,220,-0.2895
1984,12,2,2,254,0.8090
1984,12,2,3,302,2.5097
1984,12,2,4,334,3.4345
1984,12,2,5,353,3.2463
1984,12,3,1,139,1.8828
1984,12,3,2,232,1.0755
1984,12,3,3,270,2.1572
1984,12,3,4,290,1.8869
1984,12,3,5,274,2.3662
1985,1,1,1,1581,13.6772
1985,1,1,2,1035,12.4140
1985,1,1,3,912,13.3488
1985,1,1,4,799,14.6606
1985,1,1,5,774,14.1834
1985,1,2,1,213,12.4797
1985,1,2,2,243,10.6958
1985,1,2,3,286,11.0619
1985,1,2,4,313,12.2989
1985,1,2,5,339,13.9204
1985,1,3,1,129,9.8762
1985,1,3,2,213,9.5265
1985,1,3,3,262,7.3369
1985,1,3,4,277,6.8837
1985,1,3,5,267,9.7241
1985,2,1,1,1644,4.2443
1985,2,1,2,1069,2.8788
1985,2,1,3,993,3.2124
1985,2,1,4,844,3.6629
1985,2,1,5,800,3.9904
1985,2,2,1,224,0.9747
1985,2,2,2,250,1.9001
1985,2,2,3,296,2.5763
1985,2,2,4,326,2.0521
1985,2,2,5,348,2.9692
1985,2,3,1,134,0.0605
1985,2,3,2,221,0.0403
1985,2,3,3,274,1.3657
1985,2,3,4,294,2.2228
1985,2,3,5,279,1.2768
1985,3,1,1,1651,-2.9982
1985,3,1,2,1060,-1.7538
1985,3,1,3,994,-1.8886
1985,3,1,4,846,-1.7007
1985,3,1,5,807,-2.7078
1985,3,2,1,224,-3.0433
1985,3,2,2,248,-2.6094
1985,3,2,3,294,-2.9301
1985,3,2,4,322,-3.7219
1985,3,2,5,341,-3.6053
1985,3,3,1,133,2.0031
1985,3,3,2,231,0.9570
1985,3,3,3,277,-0.8632
1985,3,3,4,290,-0.1461
1985,3,3,5,278,-1.7707
1985,4,1,1,1622,-3.0205
1985,4,1,2,1010,-1.5726
1985,4,1,3,927,-1.9223
1985,4,1,4,787,-0.9811
1985,4,1,5,777,-1.0413
1985,4,2,1,209,-3.6165
1985,4,2,2,237,-1.8198
1985,4,2,3,278,-1.9521
1985,4,2,4,310,-2.8705
1985,4,2,5,327,-2.5126
1985,4,3,1,118,-1.9601
1985,4,3,2,218,-0.8220
1985,4,3,3,261,-0.4249
1985,4,3,4,282,-0.7136
1985,4,3,5,267,-0.8454
1985,5,1,1,1690,0.3442
1985,5,1,2,1084,2.7941
1985,5,1,3,970,2.7930
1985,5,1,4,846,3.5835
1985,5,1,5,821,3.8275
1985,5,2,1,221,2.1438
1985,5,2,2,249,2.8416
1985,5,2,3,300,3.8120
1985,5,2,4,321,3.8753
1985,5,2,5,345,4.5126
1985,5,3,1,126,6.0321
1985,5,3,2,226,7.1108
1985,5,3,3,274,5.8847
1985,5,3,4,300,5.1524
1985,5,3,5,278,5.7023
1985,6,1,1,1702,-1.3333
1985,6,1,2,1077,-0.4812
