year,month,rank_ME,rank_ATOq_12,nstocks,ret_vw
1997,12,1,5,1469,-3.9105
1997,12,2,1,315,2.6392
1997,12,2,2,353,0.2130
1997,12,2,3,408,0.4189
1997,12,2,4,504,-1.1170
1997,12,2,5,595,-0.1940
1997,12,3,1,294,3.7710
1997,12,3,2,352,2.1856
1997,12,3,3,347,1.6802
1997,12,3,4,346,0.2791
1997,12,3,5,349,-2.7398
1998,1,1,1,795,-1.1054
1998,1,1,2,1004,-0.1050
1998,1,1,3,1178,0.0682
1998,1,1,4,1369,-0.7969
1998,1,1,5,1428,0.2235
1998,1,2,1,308,-2.2113
1998,1,2,2,341,-2.4627
1998,1,2,3,395,-1.5932
1998,1,2,4,489,-0.1251
1998,1,2,5,578,0.1187
1998,1,3,1,295,0.3171
1998,1,3,2,336,1.7854
1998,1,3,3,337,1.0619
1998,1,3,4,339,0.8893
1998,1,3,5,340,3.9295
1998,2,1,1,796,4.9463
1998,2,1,2,988,5.5963
1998,2,1,3,1178,6.3192
1998,2,1,4,1359,6.0130
1998,2,1,5,1403,8.4359
1998,2,2,1,300,6.1325
1998,2,2,2,345,7.9867
1998,2,2,3,399,8.8591
1998,2,2,4,490,8.4061
1998,2,2,5,565,10.2031
1998,2,3,1,298,4.3342
1998,2,3,2,333,4.9478
1998,2,3,3,342,6.1712
1998,2,3,4,337,7.4983
1998,2,3,5,342,11.3144
1998,3,1,1,798,4.4434
1998,3,1,2,995,4.9326
1998,3,1,3,1208,4.8839
1998,3,1,4,1380,4.0615
1998,3,1,5,1426,5.8934
1998,3,2,1,307,5.3592
1998,3,2,2,355,3.6713
1998,3,2,3,411,4.6805
1998,3,2,4,497,3.8159
1998,3,2,5,560,4.4239
1998,3,3,1,298,7.3976
1998,3,3,2,337,7.5160
1998,3,3,3,353,3.2462
1998,3,3,4,348,3.0118
1998,3,3,5,350,4.5965
1998,4,1,1,790,0.2486
1998,4,1,2,961,0.7039
1998,4,1,3,1162,1.7268
1998,4,1,4,1349,2.7963
1998,4,1,5,1406,4.3242
1998,4,2,1,301,0.2974
1998,4,2,2,343,0.9929
1998,4,2,3,391,0.1272
1998,4,2,4,470,1.4426
1998,4,2,5,552,0.5039
1998,4,3,1,283,0.9952
1998,4,3,2,325,0.7167
1998,4,3,3,342,-0.6161
1998,4,3,4,335,2.1757
1998,4,3,5,353,1.7427
1998,5,1,1,802,-5.4000
1998,5,1,2,955,-5.8417
1998,5,1,3,1202,-4.8702
1998,5,1,4,1366,-5.0702
1998,5,1,5,1417,-6.3211
1998,5,2,1,304,-7.1528
1998,5,2,2,353,-5.1641
1998,5,2,3,420,-4.8746
1998,5,2,4,480,-6.5482
1998,5,2,5,560,-7.0941
1998,5,3,1,300,-2.8211
1998,5,3,2,340,-2.3772
1998,5,3,3,358,-1.7407
1998,5,3,4,353,-2.2705
1998,5,3,5,367,-2.5487
1998,6,1,1,850,-4.9129
1998,6,1,2,992,-2.6503
1998,6,1,3,1248,-2.1860
1998,6,1,4,1419,-1.9431
1998,6,1,5,1465,-0.4373
1998,6,2,1,310,0.3738
1998,6,2,2,355,-3.1867
1998,6,2,3,425,-1.3818
1998,6,2,4,485,-0.2725
1998,6,2,5,556,2.5585
1998,6,3,1,299,3.9586
1998,6,3,2,337,0.7848
1998,6,3,3,358,1.8340
1998,6,3,4,355,4.4552
1998,6,3,5,371,9.3253
1998,7,1,1,797,-7.5382
1998,7,1,2,938,-7.0914
1998,7,1,3,1191,-7.9248
1998,7,1,4,1359,-7.6574
1998,7,1,5,1387,-6.2930
1998,7,2,1,293,-7.9067
1998,7,2,2,339,-7.6510
1998,7,2,3,406,-8.3903
1998,7,2,4,458,-8.5554
1998,7,2,5,553,-8.5868
1998,7,3,1,289,-2.0554
1998,7,3,2,314,-3.2271
1998,7,3,3,336,-1.4444
1998,7,3,4,338,-1.7996
1998,7,3,5,377,-0.3449
1998,8,1,1,798,-21.7974
1998,8,1,2,943,-20.5414
1998,8,1,3,1204,-20.7103
1998,8,1,4,1365,-21.0748
1998,8,1,5,1401,-22.7669
1998,8,2,1,310,-20.9558
1998,8,2,2,355,-19.5934
1998,8,2,3,427,-18.9709
1998,8,2,4,468,-19.1405
1998,8,2,5,566,-21.8625
1998,8,3,1,293,-11.8806
1998,8,3,2,334,-11.3305
1998,8,3,3,344,-12.6536
1998,8,3,4,352,-13.3458
1998,8,3,5,388,-16.2043
1998,9,1,1,816,6.6195
1998,9,1,2,965,3.5769
1998,9,1,3,1235,2.7093
1998,9,1,4,1396,3.1147
1998,9,1,5,1441,6.1187
1998,9,2,1,318,11.4955
1998,9,2,2,358,5.9638
1998,9,2,3,439,4.5139
1998,9,2,4,474,5.5280
1998,9,2,5,566,10.1514
1998,9,3,1,298,6.1343
1998,9,3,2,338,7.0275
1998,9,3,3,343,9.2393
1998,9,3,4,360,6.4576
1998,9,3,5,390,8.1001
1998,10,1,1,789,0.7774
1998,10,1,2,940,2.0851
1998,10,1,3,1186,4.4338
1998,10,1,4,1347,3.3555
1998,10,1,5,1413,3.6461
1998,10,2,1,315,3.8296
1998,10,2,2,346,4.8205
1998,10,2,3,425,4.6215
1998,10,2,4,458,6.2012
1998,10,2,5,557,5.0598
1998,10,3,1,292,5.9409
1998,10,3,2,319,5.4978
1998,10,3,3,326,8.3949
1998,10,3,4,356,8.4737
1998,10,3,5,381,7.5026
1998,11,1,1,778,4.9888
1998,11,1,2,966,6.9160
1998,11,1,3,1206,7.7355
1998,11,1,4,1366,8.0516
1998,11,1,5,1389,13.4565
1998,11,2,1,312,-0.4565
1998,11,2,2,359,4.8782
1998,11,2,3,449,5.2439
1998,11,2,4,467,7.6545
1998,11,2,5,568,10.8015
1998,11,3,1,295,3.8065
1998,11,3,2,332,4.4150
1998,11,3,3,346,6.3932
1998,11,3,4,368,6.6360
1998,11,3,5,395,10.1385
1998,12,1,1,798,-0.2439
1998,12,1,2,980,2.3300
1998,12,1,3,1246,1.4514
1998,12,1,4,1388,2.0461
1998,12,1,5,1409,5.4851
1998,12,2,1,315,5.5516
1998,12,2,2,366,3.8443
1998,12,2,3,463,4.5541
1998,12,2,4,478,6.5729
1998,12,2,5,580,7.7020
1998,12,3,1,296,9.6316
1998,12,3,2,337,4.5352
1998,12,3,3,348,2.7339
1998,12,3,4,369,5.8239
1998,12,3,5,391,14.0831
1999,1,1,1,786,6.9544
1999,1,1,2,954,5.5881
1999,1,1,3,1203,5.2852
1999,1,1,4,1345,6.1100
1999,1,1,5,1383,6.4164
1999,1,2,1,314,1.9513
1999,1,2,2,361,-0.0369
1999,1,2,3,449,1.2251
1999,1,2,4,472,1.8672
1999,1,2,5,581,3.3401
1999,1,3,1,293,3.0831
1999,1,3,2,328,1.2010
1999,1,3,3,338,3.0759
1999,1,3,4,372,3.1948
1999,1,3,5,394,8.8634
1999,2,1,1,767,-7.8219
1999,2,1,2,930,-7.1508
1999,2,1,3,1176,-6.4358
1999,2,1,4,1300,-7.2763
1999,2,1,5,1350,-8.2284
1999,2,2,1,315,-8.2719
1999,2,2,2,362,-10.8685
1999,2,2,3,448,-8.9978
1999,2,2,4,479,-9.7181
1999,2,2,5,585,-9.1575
1999,2,3,1,297,-2.2463
1999,2,3,2,333,-2.2906
1999,2,3,3,341,-2.7461
1999,2,3,4,387,-5.5251
1999,2,3,5,413,-6.7879
1999,3,1,1,763,1.2672
1999,3,1,2,929,-3.1962
1999,3,1,3,1200,-4.4458
1999,3,1,4,1338,-4.1779
1999,3,1,5,1359,-3.8820
1999,3,2,1,321,5.8987
1999,3,2,2,375,0.5721
1999,3,2,3,452,1.5052
1999,3,2,4,494,1.3832
1999,3,2,5,586,-1.3587
1999,3,3,1,306,5.8526
1999,3,3,2,344,0.4931
1999,3,3,3,353,1.5176
1999,3,3,4,395,3.6664
1999,3,3,5,425,8.0128
1999,4,1,1,727,13.1455
1999,4,1,2,889,9.7192
1999,4,1,3,1167,8.7252
1999,4,1,4,1297,11.4080
1999,4,1,5,1315,8.4016
1999,4,2,1,310,13.3860
1999,4,2,2,363,8.6584
1999,4,2,3,440,10.0710
1999,4,2,4,490,9.2831
1999,4,2,5,573,5.4922
1999,4,3,1,292,3.3921
1999,4,3,2,330,8.4350
1999,4,3,3,335,4.5989
1999,4,3,4,372,4.0390
1999,4,3,5,422,-0.9657
1999,5,1,1,717,3.7268
1999,5,1,2,900,4.0310
1999,5,1,3,1168,4.4664
1999,5,1,4,1330,4.5331
1999,5,1,5,1312,2.7941
1999,5,2,1,323,2.9981
1999,5,2,2,368,3.7028
1999,5,2,3,452,2.0774
1999,5,2,4,491,2.4792
1999,5,2,5,587,3.7253
1999,5,3,1,313,-0.6609
1999,5,3,2,340,-2.1249
1999,5,3,3,360,-1.5663
1999,5,3,4,376,0.2057
1999,5,3,5,430,-3.1708
1999,6,1,1,736,5.6879
1999,6,1,2,920,4.3397
1999,6,1,3,1185,4.2359
1999,6,1,4,1344,6.8582
1999,6,1,5,1323,6.3316
1999,6,2,1,326,4.5882
1999,6,2,2,373,7.3654
1999,6,2,3,450,7.9853
1999,6,2,4,487,7.8193
1999,6,2,5,588,7.5945
1999,6,3,1,313,3.5181
1999,6,3,2,342,3.5759
1999,6,3,3,351,3.9385
1999,6,3,4,379,6.0527
1999,6,3,5,432,9.0153
1999,7,1,1,680,1.2707
1999,7,1,2,873,1.1289
1999,7,1,3,1110,0.9387
1999,7,1,4,1251,0.8495
1999,7,1,5,1259,0.0903
1999,7,2,1,302,1.4337
1999,7,2,2,356,-1.1476
1999,7,2,3,422,-0.3526
1999,7,2,4,476,0.2123
1999,7,2,5,567,-2.9080
1999,7,3,1,299,-2.2558
1999,7,3,2,323,-2.1536
1999,7,3,3,330,-1.7076
1999,7,3,4,361,-2.3716
1999,7,3,5,414,-4.5567
1999,8,1,1,681,-1.0552
1999,8,1,2,882,-1.4245
1999,8,1,3,1111,-2.2180
1999,8,1,4,1236,-2.2169
1999,8,1,5,1245,-1.5470
1999,8,2,1,301,-0.8007
1999,8,2,2,369,-2.7803
1999,8,2,3,421,-2.1173
1999,8,2,4,489,-3.4969
1999,8,2,5,575,-1.2275
1999,8,3,1,307,-2.0431
1999,8,3,2,343,-3.8858
1999,8,3,3,338,2.3758
1999,8,3,4,390,1.1381
1999,8,3,5,415,0.5365
1999,9,1,1,688,1.1620
1999,9,1,2,902,-2.9970
1999,9,1,3,1120,-2.3671
1999,9,1,4,1247,-0.5264
1999,9,1,5,1255,0.4279
1999,9,2,1,302,0.3256
1999,9,2,2,367,-0.4324
1999,9,2,3,434,-1.4211
1999,9,2,4,485,-1.9030
1999,9,2,5,586,2.3527
1999,9,3,1,307,0.4094
1999,9,3,2,349,-1.7194
1999,9,3,3,339,-5.4821
1999,9,3,4,391,-4.1457
1999,9,3,5,421,1.1153
1999,10,1,1,668,-1.8282
1999,10,1,2,851,-3.2618
1999,10,1,3,1056,-1.1268
1999,10,1,4,1198,-0.4696
1999,10,1,5,1201,0.5772
1999,10,2,1,305,-1.3328
1999,10,2,2,357,-0.8604
1999,10,2,3,424,-1.4563
1999,10,2,4,465,-2.6888
1999,10,2,5,567,2.4693
1999,10,3,1,304,8.6254
1999,10,3,2,332,3.7631
1999,10,3,3,317,6.3627
1999,10,3,4,374,1.5827
1999,10,3,5,416,6.4780
1999,11,1,1,671,11.5049
1999,11,1,2,853,9.6074
1999,11,1,3,1048,12.0622
1999,11,1,4,1186,12.3334
1999,11,1,5,1196,16.8398
1999,11,2,1,314,5.6111
1999,11,2,2,364,6.6073
1999,11,2,3,437,8.8798
1999,11,2,4,480,8.7620
1999,11,2,5,590,10.5164
1999,11,3,1,319,-0.2008
1999,11,3,2,345,0.2953
1999,11,3,3,334,3.6995
1999,11,3,4,393,6.7909
1999,11,3,5,446,7.3436
1999,12,1,1,708,17.3490
1999,12,1,2,872,11.6497
1999,12,1,3,1067,15.0357
1999,12,1,4,1191,12.2772
1999,12,1,5,1208,20.1364
1999,12,2,1,327,11.4663
1999,12,2,2,365,7.9884
1999,12,2,3,434,9.9025
1999,12,2,4,479,10.4996
1999,12,2,5,597,16.4742
1999,12,3,1,335,8.4246
1999,12,3,2,344,3.5703
1999,12,3,3,343,1.9301
1999,12,3,4,397,8.5808
1999,12,3,5,461,15.9916
2000,1,1,1,687,10.6336
2000,1,1,2,844,11.1711
2000,1,1,3,1038,10.0437
2000,1,1,4,1157,8.4097
2000,1,1,5,1185,4.1977
2000,1,2,1,339,1.1389
2000,1,2,2,357,1.3170
2000,1,2,3,425,2.2288
2000,1,2,4,476,-0.5285
2000,1,2,5,609,-4.9242
2000,1,3,1,329,-4.1277
2000,1,3,2,334,-1.5865
2000,1,3,3,345,-0.7302
2000,1,3,4,395,-3.3821
2000,1,3,5,472,-9.5372
2000,2,1,1,677,34.8233
2000,2,1,2,828,29.6048
2000,2,1,3,1003,32.2167
2000,2,1,4,1125,22.2227
2000,2,1,5,1164,26.0181
2000,2,2,1,349,16.8176
2000,2,2,2,361,11.5793
2000,2,2,3,423,20.3892
2000,2,2,4,490,13.8968
2000,2,2,5,620,21.9813
2000,2,3,1,339,-0.8281
2000,2,3,2,340,-3.0158
2000,2,3,3,354,2.9682
2000,2,3,4,404,2.1722
2000,2,3,5,500,7.0043
2000,3,1,1,688,-11.2764
2000,3,1,2,834,-9.0270
2000,3,1,3,1012,-10.1218
2000,3,1,4,1122,-4.1669
2000,3,1,5,1165,-7.7618
2000,3,2,1,368,-6.5907
2000,3,2,2,382,-3.9160
2000,3,2,3,457,-7.0293
2000,3,2,4,512,-2.8516
2000,3,2,5,655,-5.0612
2000,3,3,1,373,8.1192
2000,3,3,2,367,9.3225
2000,3,3,3,374,7.9404
2000,3,3,4,419,3.9764
2000,3,3,5,535,6.0768
2000,4,1,1,684,-19.1134
2000,4,1,2,817,-14.0225
2000,4,1,3,973,-13.0924
2000,4,1,4,1085,-13.8150
2000,4,1,5,1148,-18.0595
2000,4,2,1,376,-13.1302
2000,4,2,2,383,-2.9314
2000,4,2,3,449,-6.8232
2000,4,2,4,492,-4.4428
2000,4,2,5,660,-11.6733
2000,4,3,1,362,-4.3512
2000,4,3,2,350,-0.1647
2000,4,3,3,363,-0.9566
2000,4,3,4,412,-5.1398
2000,4,3,5,525,-6.7524
2000,5,1,1,702,-8.1720
2000,5,1,2,819,-9.6007
2000,5,1,3,966,-7.4376
2000,5,1,4,1090,-9.3207
2000,5,1,5,1163,-12.6016
2000,5,2,1,389,-3.8497
2000,5,2,2,395,-3.4192
2000,5,2,3,455,-3.7695
2000,5,2,4,517,-6.7000
2000,5,2,5,709,-8.9460
2000,5,3,1,379,-3.7020
2000,5,3,2,361,-2.9976
2000,5,3,3,382,-4.1504
2000,5,3,4,437,-3.9204
2000,5,3,5,544,-6.4506
2000,6,1,1,740,15.8954
2000,6,1,2,851,14.6521
2000,6,1,3,998,18.9015
2000,6,1,4,1113,14.8752
2000,6,1,5,1209,16.4234
2000,6,2,1,409,11.4345
2000,6,2,2,405,8.4230
2000,6,2,3,461,12.2921
2000,6,2,4,529,9.6559
2000,6,2,5,722,13.3887
2000,6,3,1,392,3.3508
2000,6,3,2,359,-0.1489
2000,6,3,3,386,3.9909
2000,6,3,4,435,6.6799
2000,6,3,5,558,7.9983
2000,7,1,1,687,-5.2905
2000,7,1,2,814,-4.4432
2000,7,1,3,927,-3.0971
2000,7,1,4,1050,-3.7590
2000,7,1,5,1156,-5.1300
2000,7,2,1,393,-6.3252
2000,7,2,2,382,-1.3150
2000,7,2,3,441,-4.6863
2000,7,2,4,508,-4.2946
2000,7,2,5,695,-5.4231
2000,7,3,1,379,-4.0090
2000,7,3,2,351,-3.3746
2000,7,3,3,368,-2.9299
2000,7,3,4,417,-3.1078
2000,7,3,5,549,-2.8992
2000,8,1,1,691,9.8029
2000,8,1,2,810,7.1946
2000,8,1,3,918,10.1534
2000,8,1,4,1023,8.0090
2000,8,1,5,1152,8.6425
2000,8,2,1,416,9.9369
2000,8,2,2,397,7.8501
2000,8,2,3,463,10.1251
2000,8,2,4,517,8.2397
2000,8,2,5,712,9.3514
2000,8,3,1,397,8.2256
2000,8,3,2,368,5.7712
2000,8,3,3,392,5.2702
2000,8,3,4,432,6.4745
2000,8,3,5,562,8.4971
2000,9,1,1,724,-2.4219
2000,9,1,2,821,-0.9156
2000,9,1,3,958,-2.6275
2000,9,1,4,1036,-5.7960
2000,9,1,5,1156,-4.2637
2000,9,2,1,445,-4.7835
2000,9,2,2,411,-1.5452
2000,9,2,3,474,-3.2584
2000,9,2,4,516,-2.4278
2000,9,2,5,721,-5.6422
2000,9,3,1,401,-4.6209
2000,9,3,2,374,-4.5208
2000,9,3,3,400,-10.3325
2000,9,3,4,434,-4.7772
2000,9,3,5,564,-3.7975
2000,10,1,1,717,-9.8636
2000,10,1,2,792,-8.2636
2000,10,1,3,919,-6.5051
2000,10,1,4,992,-8.6911
2000,10,1,5,1120,-8.8280
2000,10,2,1,439,-7.3845
2000,10,2,2,394,-4.1726
2000,10,2,3,459,-3.6168
2000,10,2,4,493,-2.0591
2000,10,2,5,713,-6.6013
2000,10,3,1,391,-7.0287
2000,10,3,2,356,1.3559
2000,10,3,3,374,2.1240
2000,10,3,4,413,0.8477
2000,10,3,5,552,-5.4293
2000,11,1,1,727,-16.2429
2000,11,1,2,776,-11.5264
2000,11,1,3,910,-10.4415
2000,11,1,4,986,-9.9746
2000,11,1,5,1098,-13.2198
2000,11,2,1,458,-12.4215
2000,11,2,2,404,-9.8550
2000,11,2,3,458,-10.1979
2000,11,2,4,509,-8.1942
2000,11,2,5,718,-13.8768
2000,11,3,1,403,-14.8528
2000,11,3,2,377,-7.3757
2000,11,3,3,390,-6.8637
2000,11,3,4,426,-5.8824
2000,11,3,5,571,-15.2574
2000,12,1,1,760,-0.1704
2000,12,1,2,817,0.6660
2000,12,1,3,927,-1.4472
2000,12,1,4,1002,-2.1945
2000,12,1,5,1116,-2.7847
2000,12,2,1,480,7.7095
2000,12,2,2,419,9.3589
2000,12,2,3,455,8.6574
2000,12,2,4,516,8.1017
2000,12,2,5,719,3.5699
2000,12,3,1,403,1.0704
2000,12,3,2,378,-0.7758
2000,12,3,3,388,-4.0582
2000,12,3,4,435,1.3377
2000,12,3,5,569,1.8256
2001,1,1,1,765,18.7526
2001,1,1,2,803,18.8391
2001,1,1,3,909,17.4732
2001,1,1,4,990,19.1444
2001,1,1,5,1090,24.1021
2001,1,2,1,475,7.9651
2001,1,2,2,406,4.5015
2001,1,2,3,446,7.7017
2001,1,2,4,497,8.0283
2001,1,2,5,714,13.0217
2001,1,3,1,400,5.1290
2001,1,3,2,368,5.5134
2001,1,3,3,370,3.6337
2001,1,3,4,416,1.3520
2001,1,3,5,556,5.7221
2001,2,1,1,752,-11.3202
2001,2,1,2,786,-6.9445
2001,2,1,3,893,-4.3734
2001,2,1,4,967,-4.8270
2001,2,1,5,1067,-7.7488
2001,2,2,1,479,-8.8126
2001,2,2,2,412,-3.6163
2001,2,2,3,440,-6.4779
2001,2,2,4,499,-6.4876
2001,2,2,5,712,-10.4851
2001,2,3,1,407,-8.8943
2001,2,3,2,364,-7.0146
2001,2,3,3,372,-10.2441
2001,2,3,4,430,-8.4902
2001,2,3,5,559,-15.3305
2001,3,1,1,786,-6.7856
2001,3,1,2,800,-4.2983
2001,3,1,3,936,-2.9231
2001,3,1,4,991,-4.1411
2001,3,1,5,1080,-6.7782
2001,3,2,1,490,-5.4795
2001,3,2,2,423,-4.1602
2001,3,2,3,440,-3.7167
2001,3,2,4,511,-4.2970
2001,3,2,5,706,-6.8666
2001,3,3,1,395,-8.0811
2001,3,3,2,364,-6.1881
2001,3,3,3,366,-8.8568
2001,3,3,4,426,-6.7105
2001,3,3,5,540,-8.0670
2001,4,1,1,809,4.6685
2001,4,1,2,797,6.6665
2001,4,1,3,914,5.6669
2001,4,1,4,983,6.6760
2001,4,1,5,1083,7.1075
2001,4,2,1,474,7.2743
2001,4,2,2,404,7.4370
2001,4,2,3,416,7.7678
2001,4,2,4,493,9.3604
2001,4,2,5,674,10.1368
2001,4,3,1,380,10.8433
2001,4,3,2,340,7.4269
2001,4,3,3,343,9.7168
2001,4,3,4,391,8.6930
2001,4,3,5,485,9.4167
2001,5,1,1,816,9.3725
2001,5,1,2,806,12.2859
2001,5,1,3,930,11.2229
2001,5,1,4,982,11.4517
2001,5,1,5,1067,9.8865
2001,5,2,1,476,5.6414
2001,5,2,2,405,4.6442
2001,5,2,3,424,4.1317
2001,5,2,4,506,3.1483
2001,5,2,5,656,3.0651
2001,5,3,1,390,-0.4450
2001,5,3,2,355,0.5732
2001,5,3,3,364,1.5426
2001,5,3,4,407,-0.3574
2001,5,3,5,477,-0.8771
2001,6,1,1,853,-1.3826
2001,6,1,2,832,2.7715
2001,6,1,3,959,0.8769
2001,6,1,4,1030,3.9633
2001,6,1,5,1084,4.3817
2001,6,2,1,488,1.7269
2001,6,2,2,410,2.8950
2001,6,2,3,438,6.9627
2001,6,2,4,511,5.6373
2001,6,2,5,642,6.8840
2001,6,3,1,392,-3.2184
2001,6,3,2,365,-0.6014
2001,6,3,3,362,-2.0290
2001,6,3,4,406,-4.8917
2001,6,3,5,475,-1.7563
2001,7,1,1,810,-7.3328
2001,7,1,2,781,-2.0507
2001,7,1,3,900,-0.1461
2001,7,1,4,964,-2.3669
2001,7,1,5,1030,-2.1903
2001,7,2,1,467,-8.1821
2001,7,2,2,397,-5.8040
2001,7,2,3,415,-3.1379
2001,7,2,4,491,-4.4209
2001,7,2,5,610,-6.6688
2001,7,3,1,374,-6.1769
2001,7,3,2,352,-0.2868
2001,7,3,3,340,-0.3087
2001,7,3,4,381,-0.6262
2001,7,3,5,438,-0.8898
2001,8,1,1,810,-7.0151
2001,8,1,2,808,-3.1737
2001,8,1,3,931,-1.8164
2001,8,1,4,989,-1.0631
2001,8,1,5,1031,-4.5372
2001,8,2,1,480,-6.0419
2001,8,2,2,423,-3.1039
2001,8,2,3,438,-3.6397
2001,8,2,4,507,-3.8686
2001,8,2,5,602,-3.1284
2001,8,3,1,382,-7.0864
2001,8,3,2,378,-6.0284
2001,8,3,3,358,-4.6177
2001,8,3,4,394,-4.0368
2001,8,3,5,427,-9.8684
2001,9,1,1,823,-17.6507
2001,9,1,2,826,-13.6857
2001,9,1,3,937,-13.6884
2001,9,1,4,1037,-11.8368
2001,9,1,5,1043,-13.5049
2001,9,2,1,474,-18.4928
2001,9,2,2,425,-16.2072
2001,9,2,3,450,-15.1886
2001,9,2,4,512,-16.4804
2001,9,2,5,592,-17.6810
2001,9,3,1,374,-9.9029
2001,9,3,2,376,-10.5541
2001,9,3,3,353,-8.8852
2001,9,3,4,390,-5.9478
2001,9,3,5,414,-11.5324
2001,10,1,1,821,6.6707
2001,10,1,2,816,8.4849
2001,10,1,3,910,6.6464
2001,10,1,4,1029,7.4766
2001,10,1,5,1016,10.0128
2001,10,2,1,465,10.3275
2001,10,2,2,412,8.6286
2001,10,2,3,419,6.2349
2001,10,2,4,500,6.6529
2001,10,2,5,567,10.3094
2001,10,3,1,361,-0.4036
2001,10,3,2,351,4.9007
2001,10,3,3,337,4.7360
2001,10,3,4,374,4.0886
2001,10,3,5,375,4.5906
2001,11,1,1,813,10.3798
2001,11,1,2,827,7.5576
2001,11,1,3,918,5.3448
2001,11,1,4,1022,6.9029
2001,11,1,5,1024,9.8606
2001,11,2,1,462,9.0211
2001,11,2,2,431,7.0090
2001,11,2,3,422,7.8753
2001,11,2,4,506,10.3202
2001,11,2,5,555,12.6414
2001,11,3,1,359,6.9571
2001,11,3,2,359,10.2250
2001,11,3,3,344,8.5262
2001,11,3,4,378,6.0138
2001,11,3,5,359,8.5148
2001,12,1,1,814,8.9513
2001,12,1,2,852,6.5804
2001,12,1,3,931,7.7493
2001,12,1,4,1041,6.9262
2001,12,1,5,1024,10.3103
2001,12,2,1,459,5.9073
2001,12,2,2,426,8.1996
2001,12,2,3,423,7.3162
2001,12,2,4,498,6.7357
2001,12,2,5,550,7.0805
2001,12,3,1,357,2.0138
2001,12,3,2,359,-0.5698
2001,12,3,3,351,0.7319
2001,12,3,4,377,-0.4148
2001,12,3,5,355,2.8131
2002,1,1,1,801,-2.4398
2002,1,1,2,836,1.5088
2002,1,1,3,916,2.0695
2002,1,1,4,1010,3.8424
2002,1,1,5,1009,2.6954
2002,1,2,1,444,-8.8432
2002,1,2,2,411,-2.7295
2002,1,2,3,413,-0.8989
2002,1,2,4,483,1.5386
2002,1,2,5,524,0.3704
2002,1,3,1,351,-6.2335
2002,1,3,2,340,0.6925
2002,1,3,3,344,-0.0610
2002,1,3,4,365,-1.5860
2002,1,3,5,335,2.1663
2002,2,1,1,791,-11.2786
2002,2,1,2,824,-7.1461
2002,2,1,3,900,-4.6359
2002,2,1,4,997,-3.1907
2002,2,1,5,1001,-5.2794
2002,2,2,1,429,-7.1488
2002,2,2,2,398,-2.7704
2002,2,2,3,413,-3.6501
2002,2,2,4,476,-3.8274
2002,2,2,5,506,-4.0743
2002,2,3,1,344,-2.7832
2002,2,3,2,348,-5.7355
2002,2,3,3,344,-1.3095
2002,2,3,4,365,0.1316
2002,2,3,5,324,-1.8834
2002,3,1,1,798,8.2917
2002,3,1,2,840,9.2936
2002,3,1,3,902,10.6852
2002,3,1,4,1029,9.6031
2002,3,1,5,1018,10.7928
2002,3,2,1,427,9.2946
2002,3,2,2,404,11.8646
2002,3,2,3,410,9.3326
2002,3,2,4,475,8.6037
2002,3,2,5,498,7.6398
2002,3,3,1,336,3.0550
2002,3,3,2,349,6.0014
2002,3,3,3,347,4.5669
2002,3,3,4,361,2.6435
2002,3,3,5,318,1.9422
2002,4,1,1,763,-5.0699
2002,4,1,2,791,2.3642
2002,4,1,3,869,0.4394
2002,4,1,4,1012,2.5040
2002,4,1,5,1001,0.4636
2002,4,2,1,408,-5.6645
2002,4,2,2,391,-0.5203
2002,4,2,3,392,-0.1877
2002,4,2,4,440,0.5622
2002,4,2,5,468,-1.2174
2002,4,3,1,324,-11.3207
2002,4,3,2,328,-4.7819
2002,4,3,3,323,-4.1081
2002,4,3,4,340,-6.8578
2002,4,3,5,300,-5.2058
2002,5,1,1,753,-7.6471
2002,5,1,2,779,-3.5239
2002,5,1,3,855,-2.1619
2002,5,1,4,997,-1.7296
2002,5,1,5,997,-1.0195
2002,5,2,1,416,-7.2522
2002,5,2,2,397,-6.7765
2002,5,2,3,386,-5.5981
2002,5,2,4,437,-4.9044
2002,5,2,5,460,-4.1031
2002,5,3,1,322,-1.8699
2002,5,3,2,334,0.0082
2002,5,3,3,327,-0.8460
2002,5,3,4,345,-0.9377
2002,5,3,5,291,-2.5272
2002,6,1,1,768,-8.7653
2002,6,1,2,802,-4.9744
2002,6,1,3,871,-4.3340
2002,6,1,4,1025,-2.5509
2002,6,1,5,1045,-3.7357
2002,6,2,1,405,-8.1968
2002,6,2,2,402,-8.1130
2002,6,2,3,383,-5.5991
2002,6,2,4,430,-3.8522
2002,6,2,5,459,-4.5444
2002,6,3,1,316,-10.8121
2002,6,3,2,332,-12.2832
2002,6,3,3,330,-5.9040
2002,6,3,4,341,-6.3549
2002,6,3,5,287,-4.6986
2002,7,1,1,703,-13.6205
2002,7,1,2,734,-15.2110
2002,7,1,3,810,-14.9720
2002,7,1,4,953,-14.2592
2002,7,1,5,996,-16.7818
2002,7,2,1,358,-16.5314
2002,7,2,2,377,-16.8082
2002,7,2,3,356,-16.3707
2002,7,2,4,387,-15.7960
2002,7,2,5,423,-17.2099
2002,7,3,1,280,-7.3370
2002,7,3,2,307,-6.1990
2002,7,3,3,306,-7.7077
2002,7,3,4,317,-7.0103
2002,7,3,5,262,-9.8808
2002,8,1,1,698,-2.9492
2002,8,1,2,734,-1.7236
2002,8,1,3,799,-2.4600
