year,month,rank_ME,rank_Fq_12,nstocks,ret_vw
1998,12,2,4,520,5.6204
1998,12,2,5,419,4.9606
1998,12,3,1,351,5.8587
1998,12,3,2,466,9.3459
1998,12,3,3,540,7.5276
1998,12,3,4,497,6.5908
1998,12,3,5,427,8.4784
1999,1,1,1,1775,8.4391
1999,1,1,2,1453,5.9177
1999,1,1,3,1371,5.4729
1999,1,1,4,1089,3.9620
1999,1,1,5,854,3.9097
1999,1,2,1,536,6.7414
1999,1,2,2,529,3.2570
1999,1,2,3,573,-0.2945
1999,1,2,4,478,0.6859
1999,1,2,5,388,-1.0745
1999,1,3,1,331,4.4936
1999,1,3,2,440,8.6719
1999,1,3,3,501,5.7955
1999,1,3,4,464,1.7409
1999,1,3,5,398,4.0406
1999,2,1,1,1897,-8.6918
1999,2,1,2,1576,-7.7941
1999,2,1,3,1490,-6.9138
1999,2,1,4,1153,-6.5193
1999,2,1,5,908,-5.4025
1999,2,2,1,604,-12.1253
1999,2,2,2,590,-10.0292
1999,2,2,3,619,-8.3634
1999,2,2,4,521,-7.0564
1999,2,2,5,403,-7.9231
1999,2,3,1,400,-4.9929
1999,2,3,2,500,-6.4775
1999,2,3,3,565,-5.2965
1999,2,3,4,512,-1.8728
1999,2,3,5,420,-1.9025
1999,3,1,1,1879,-1.9487
1999,3,1,2,1572,-2.8371
1999,3,1,3,1481,-4.1141
1999,3,1,4,1147,-4.0422
1999,3,1,5,903,-4.7311
1999,3,2,1,608,-0.3968
1999,3,2,2,599,0.6791
1999,3,2,3,623,1.3070
1999,3,2,4,517,1.5188
1999,3,2,5,398,-1.5474
1999,3,3,1,408,2.0758
1999,3,3,2,511,6.5344
1999,3,3,3,572,4.2488
1999,3,3,4,510,4.0484
1999,3,3,5,412,2.8466
1999,4,1,1,1741,9.7018
1999,4,1,2,1415,10.0460
1999,4,1,3,1360,9.6214
1999,4,1,4,1018,9.3602
1999,4,1,5,775,10.3690
1999,4,2,1,576,10.5815
1999,4,2,2,576,9.0384
1999,4,2,3,569,8.8267
1999,4,2,4,472,8.7926
1999,4,2,5,354,9.7375
1999,4,3,1,383,6.8254
1999,4,3,2,484,5.0132
1999,4,3,3,526,2.6139
1999,4,3,4,459,3.3725
1999,4,3,5,359,0.1122
1999,5,1,1,1897,3.5757
1999,5,1,2,1562,4.4048
1999,5,1,3,1476,4.7496
1999,5,1,4,1104,4.7376
1999,5,1,5,852,5.7799
1999,5,2,1,641,3.5764
1999,5,2,2,637,2.7230
1999,5,2,3,627,4.3187
1999,5,2,4,512,4.0370
1999,5,2,5,380,4.8118
1999,5,3,1,423,-1.7862
1999,5,3,2,530,-1.6321
1999,5,3,3,569,-2.0016
1999,5,3,4,502,-2.5288
1999,5,3,5,391,-3.1512
1999,6,1,1,1878,6.2671
1999,6,1,2,1559,5.8559
1999,6,1,3,1463,6.4355
1999,6,1,4,1101,6.4665
1999,6,1,5,846,5.2842
1999,6,2,1,641,7.3649
1999,6,2,2,639,7.9686
1999,6,2,3,628,7.1588
1999,6,2,4,508,6.7372
1999,6,2,5,376,6.6006
1999,6,3,1,425,5.4243
1999,6,3,2,527,6.5912
1999,6,3,3,567,5.6031
1999,6,3,4,501,5.1813
1999,6,3,5,389,7.0260
1999,7,1,1,1716,1.2709
1999,7,1,2,1405,1.0440
1999,7,1,3,1254,0.6971
1999,7,1,4,968,1.2086
1999,7,1,5,731,1.4143
1999,7,2,1,586,-0.5328
1999,7,2,2,566,-1.8079
1999,7,2,3,576,0.1072
1999,7,2,4,450,-0.4382
1999,7,2,5,315,-0.3089
1999,7,3,1,390,-1.0473
1999,7,3,2,474,-1.5798
1999,7,3,3,516,-1.7979
1999,7,3,4,426,-2.2675
1999,7,3,5,335,-4.0068
1999,8,1,1,1881,-0.4134
1999,8,1,2,1537,-1.0611
1999,8,1,3,1352,-1.1983
1999,8,1,4,1069,-2.2382
1999,8,1,5,796,-2.4286
1999,8,2,1,638,0.7407
1999,8,2,2,610,-2.2103
1999,8,2,3,609,-1.5340
1999,8,2,4,480,-3.7105
1999,8,2,5,339,-3.9013
1999,8,3,1,420,0.8797
1999,8,3,2,526,0.8691
1999,8,3,3,568,0.8445
1999,8,3,4,459,-2.8152
1999,8,3,5,366,-0.4010
1999,9,1,1,1866,-0.0242
1999,9,1,2,1531,-1.2764
1999,9,1,3,1345,-0.7590
1999,9,1,4,1061,-0.7316
1999,9,1,5,778,-1.9692
1999,9,2,1,647,-0.0430
1999,9,2,2,606,0.8380
1999,9,2,3,598,0.2263
1999,9,2,4,478,0.0662
1999,9,2,5,329,-0.7104
1999,9,3,1,420,-3.1893
1999,9,3,2,528,-3.3679
1999,9,3,3,568,-2.7664
1999,9,3,4,468,-1.7397
1999,9,3,5,364,0.1457
1999,10,1,1,1722,-0.6308
1999,10,1,2,1384,-0.2163
1999,10,1,3,1207,-1.0279
1999,10,1,4,948,-1.4648
1999,10,1,5,692,-1.6121
1999,10,2,1,617,-1.5554
1999,10,2,2,561,-1.3631
1999,10,2,3,537,0.6393
1999,10,2,4,430,0.4058
1999,10,2,5,296,-1.8576
1999,10,3,1,388,0.3921
1999,10,3,2,491,3.9267
1999,10,3,3,538,5.6448
1999,10,3,4,433,5.5393
1999,10,3,5,327,10.5959
1999,11,1,1,1844,18.2450
1999,11,1,2,1525,12.9006
1999,11,1,3,1346,11.8066
1999,11,1,4,1050,8.8511
1999,11,1,5,765,7.0125
1999,11,2,1,666,10.9106
1999,11,2,2,617,8.9726
1999,11,2,3,596,7.3236
1999,11,2,4,471,7.0769
1999,11,2,5,334,8.6390
1999,11,3,1,425,6.8167
1999,11,3,2,533,5.4704
1999,11,3,3,595,4.8444
1999,11,3,4,486,1.6190
1999,11,3,5,360,4.1670
1999,12,1,1,1820,21.9717
1999,12,1,2,1517,14.1259
1999,12,1,3,1334,13.2671
1999,12,1,4,1042,8.9930
1999,12,1,5,775,7.9095
1999,12,2,1,674,16.3589
1999,12,2,2,609,11.8687
1999,12,2,3,584,11.2153
1999,12,2,4,474,8.9079
1999,12,2,5,331,8.3071
1999,12,3,1,434,11.5080
1999,12,3,2,541,7.1112
1999,12,3,3,598,11.7255
1999,12,3,4,496,4.1730
1999,12,3,5,361,10.5914
2000,1,1,1,1693,12.0190
2000,1,1,2,1378,6.0978
2000,1,1,3,1185,6.3781
2000,1,1,4,926,5.2054
2000,1,1,5,718,2.0841
2000,1,2,1,663,2.3682
2000,1,2,2,570,-0.1790
2000,1,2,3,533,-2.1374
2000,1,2,4,432,-5.4266
2000,1,2,5,313,-4.3400
2000,1,3,1,414,-2.4046
2000,1,3,2,484,-6.8945
2000,1,3,3,557,-7.8267
2000,1,3,4,441,-2.5356
2000,1,3,5,320,-8.3766
2000,2,1,1,1796,38.6567
2000,2,1,2,1493,26.8657
2000,2,1,3,1304,26.0890
2000,2,1,4,1041,19.1400
2000,2,1,5,795,10.8388
2000,2,2,1,710,28.8396
2000,2,2,2,617,20.1650
2000,2,2,3,602,14.8819
2000,2,2,4,481,14.2110
2000,2,2,5,356,7.2181
2000,2,3,1,434,7.6436
2000,2,3,2,528,1.4519
2000,2,3,3,607,3.1012
2000,2,3,4,508,2.7381
2000,2,3,5,390,2.1122
2000,3,1,1,1769,-11.6138
2000,3,1,2,1469,-7.7639
2000,3,1,3,1301,-6.6175
2000,3,1,4,1025,-2.7153
2000,3,1,5,797,1.2256
2000,3,2,1,734,-10.3337
2000,3,2,2,629,-4.8720
2000,3,2,3,619,-3.3913
2000,3,2,4,495,-2.4991
2000,3,2,5,369,1.4173
2000,3,3,1,457,6.3865
2000,3,3,2,536,3.1613
2000,3,3,3,621,6.6136
2000,3,3,4,519,9.5418
2000,3,3,5,403,6.2867
2000,4,1,1,1659,-19.0844
2000,4,1,2,1344,-15.9187
2000,4,1,3,1173,-13.4730
2000,4,1,4,922,-11.1181
2000,4,1,5,726,-9.7808
2000,4,2,1,703,-11.7251
2000,4,2,2,578,-5.2200
2000,4,2,3,569,-4.7142
2000,4,2,4,440,-3.6290
2000,4,2,5,355,-0.7302
2000,4,3,1,421,-10.2544
2000,4,3,2,492,-3.4474
2000,4,3,3,570,-4.7749
2000,4,3,4,488,-2.3259
2000,4,3,5,380,-1.5297
2000,5,1,1,1763,-12.9571
2000,5,1,2,1452,-10.2937
2000,5,1,3,1310,-7.8938
2000,5,1,4,1044,-7.4835
2000,5,1,5,825,-3.4744
2000,5,2,1,743,-9.0292
2000,5,2,2,650,-6.4935
2000,5,2,3,631,-5.1217
2000,5,2,4,511,-4.7981
2000,5,2,5,397,-2.4993
2000,5,3,1,449,-5.9264
2000,5,3,2,530,-2.5581
2000,5,3,3,618,-4.6702
2000,5,3,4,547,-3.9050
2000,5,3,5,439,-5.3945
2000,6,1,1,1746,19.1184
2000,6,1,2,1443,14.4176
2000,6,1,3,1319,16.9352
2000,6,1,4,1050,15.5251
2000,6,1,5,820,11.4741
2000,6,2,1,733,16.1948
2000,6,2,2,649,11.8584
2000,6,2,3,633,10.2223
2000,6,2,4,520,8.4395
2000,6,2,5,399,7.9979
2000,6,3,1,449,9.7857
2000,6,3,2,533,5.9778
2000,6,3,3,622,3.4989
2000,6,3,4,550,4.3830
2000,6,3,5,441,6.0999
2000,7,1,1,1585,-5.9479
2000,7,1,2,1273,-3.8295
2000,7,1,3,1161,-3.7798
2000,7,1,4,909,-5.0650
2000,7,1,5,722,-3.1059
2000,7,2,1,650,-7.9522
2000,7,2,2,591,-4.3979
2000,7,2,3,588,-3.8399
2000,7,2,4,484,-3.1134
2000,7,2,5,368,-1.5435
2000,7,3,1,402,-5.7094
2000,7,3,2,475,-4.0399
2000,7,3,3,570,-3.5241
2000,7,3,4,506,-2.2663
2000,7,3,5,393,-2.8670
2000,8,1,1,1700,10.5726
2000,8,1,2,1388,8.6855
2000,8,1,3,1281,9.2133
2000,8,1,4,978,8.9818
2000,8,1,5,775,7.0175
2000,8,2,1,701,12.1004
2000,8,2,2,626,9.0354
2000,8,2,3,642,8.6672
2000,8,2,4,528,9.0810
2000,8,2,5,397,8.9657
2000,8,3,1,449,6.0224
2000,8,3,2,509,6.3246
2000,8,3,3,621,7.1165
2000,8,3,4,546,5.4406
2000,8,3,5,428,5.5106
2000,9,1,1,1678,-4.4037
2000,9,1,2,1372,-2.6295
2000,9,1,3,1271,-3.6362
2000,9,1,4,969,-1.8145
2000,9,1,5,775,-0.9795
2000,9,2,1,700,-3.7281
2000,9,2,2,628,-3.9915
2000,9,2,3,641,-3.6591
2000,9,2,4,523,-3.5613
2000,9,2,5,400,-1.6388
2000,9,3,1,454,-8.2111
2000,9,3,2,514,-3.8747
2000,9,3,3,620,-11.5938
2000,9,3,4,549,-5.6084
2000,9,3,5,432,-4.7420
2000,10,1,1,1504,-9.9029
2000,10,1,2,1245,-8.8491
2000,10,1,3,1157,-6.5038
2000,10,1,4,871,-7.6251
2000,10,1,5,699,-6.9966
2000,10,2,1,661,-7.2677
2000,10,2,2,567,-5.7287
2000,10,2,3,598,-4.1618
2000,10,2,4,501,-2.1864
2000,10,2,5,385,-0.4843
2000,10,3,1,405,3.0550
2000,10,3,2,461,-0.6498
2000,10,3,3,566,-0.3973
2000,10,3,4,524,-2.0527
2000,10,3,5,412,-1.9141
2000,11,1,1,1559,-16.2066
2000,11,1,2,1331,-10.9693
2000,11,1,3,1256,-10.7962
2000,11,1,4,950,-9.0085
2000,11,1,5,757,-7.9527
2000,11,2,1,694,-16.5192
2000,11,2,2,618,-9.9933
2000,11,2,3,641,-9.5283
2000,11,2,4,526,-8.5883
2000,11,2,5,412,-5.3381
2000,11,3,1,433,-12.4272
2000,11,3,2,503,-11.4684
2000,11,3,3,607,-11.5448
2000,11,3,4,577,-7.7223
2000,11,3,5,449,-7.7165
2000,12,1,1,1532,-4.8275
2000,12,1,2,1317,-1.9197
2000,12,1,3,1246,0.6494
2000,12,1,4,947,0.8080
2000,12,1,5,752,3.0073
2000,12,2,1,694,3.5504
2000,12,2,2,624,6.9229
2000,12,2,3,640,8.6931
2000,12,2,4,531,9.9730
2000,12,2,5,416,11.6467
2000,12,3,1,433,-6.1608
2000,12,3,2,496,0.9849
2000,12,3,3,608,-2.1451
2000,12,3,4,572,2.0714
2000,12,3,5,449,5.6124
2001,1,1,1,1424,26.5778
2001,1,1,2,1187,19.7914
2001,1,1,3,1110,16.3834
2001,1,1,4,850,13.8295
2001,1,1,5,686,11.7921
2001,1,2,1,641,13.9285
2001,1,2,2,565,9.5232
2001,1,2,3,590,8.5603
2001,1,2,4,497,6.9357
2001,1,2,5,391,1.9759
2001,1,3,1,390,10.4833
2001,1,3,2,440,6.3957
2001,1,3,3,550,6.5124
2001,1,3,4,523,1.4627
2001,1,3,5,418,2.6186
2001,2,1,1,1537,-10.4734
2001,2,1,2,1285,-7.2589
2001,2,1,3,1215,-3.9505
2001,2,1,4,922,-2.9998
2001,2,1,5,737,-0.3192
2001,2,2,1,682,-11.1748
2001,2,2,2,603,-6.7754
2001,2,2,3,612,-5.5335
2001,2,2,4,527,-5.9111
2001,2,2,5,409,-2.5605
2001,2,3,1,407,-12.0772
2001,2,3,2,496,-11.8219
2001,2,3,3,599,-13.6971
2001,2,3,4,554,-9.6828
2001,2,3,5,448,-9.0681
2001,3,1,1,1546,-8.0304
2001,3,1,2,1293,-4.9981
2001,3,1,3,1216,-2.7996
2001,3,1,4,919,-1.7330
2001,3,1,5,733,-1.3109
2001,3,2,1,673,-7.0440
2001,3,2,2,601,-5.3526
2001,3,2,3,610,-5.0115
2001,3,2,4,525,-3.8047
2001,3,2,5,407,-2.4357
2001,3,3,1,398,-11.4389
2001,3,3,2,487,-9.4711
2001,3,3,3,581,-7.9038
2001,3,3,4,543,-6.2652
2001,3,3,5,441,-4.3908
2001,4,1,1,1451,6.0188
2001,4,1,2,1186,4.5820
2001,4,1,3,1102,6.6836
2001,4,1,4,818,6.4727
2001,4,1,5,652,6.4649
2001,4,2,1,607,7.9482
2001,4,2,2,548,8.6710
2001,4,2,3,553,8.7518
2001,4,2,4,470,9.2440
2001,4,2,5,366,8.8400
2001,4,3,1,359,11.4216
2001,4,3,2,442,10.5417
2001,4,3,3,523,8.5529
2001,4,3,4,495,7.3339
2001,4,3,5,401,7.7468
2001,5,1,1,1588,11.3224
2001,5,1,2,1317,11.3049
2001,5,1,3,1220,11.1648
2001,5,1,4,915,12.1665
2001,5,1,5,713,11.3420
2001,5,2,1,629,6.6682
2001,5,2,2,601,3.9795
2001,5,2,3,586,3.8340
2001,5,2,4,495,3.1919
2001,5,2,5,392,3.7791
2001,5,3,1,396,1.9051
2001,5,3,2,485,0.6274
2001,5,3,3,565,0.1066
2001,5,3,4,533,-0.0639
2001,5,3,5,437,0.0489
2001,6,1,1,1561,3.8394
2001,6,1,2,1301,2.5405
2001,6,1,3,1208,2.1405
2001,6,1,4,899,2.6744
2001,6,1,5,717,1.2742
2001,6,2,1,620,6.1048
2001,6,2,2,601,5.9133
2001,6,2,3,584,5.9107
2001,6,2,4,490,4.8827
2001,6,2,5,397,1.4668
2001,6,3,1,401,-2.8321
2001,6,3,2,479,-2.0602
2001,6,3,3,575,-3.3931
2001,6,3,4,532,-2.9875
2001,6,3,5,433,-3.1202
2001,7,1,1,1394,-3.6113
2001,7,1,2,1152,-2.5229
2001,7,1,3,1062,-0.9193
2001,7,1,4,791,-0.0719
2001,7,1,5,632,-1.4029
2001,7,2,1,571,-7.6675
2001,7,2,2,533,-5.5019
2001,7,2,3,535,-4.1433
2001,7,2,4,447,-3.7728
2001,7,2,5,351,-3.7698
2001,7,3,1,355,-2.0255
2001,7,3,2,420,-1.8967
2001,7,3,3,521,-0.9748
2001,7,3,4,475,0.1718
2001,7,3,5,375,1.2707
2001,8,1,1,1576,-4.1045
2001,8,1,2,1286,-2.6164
2001,8,1,3,1153,-2.6521
2001,8,1,4,853,-1.2159
2001,8,1,5,667,-2.7162
2001,8,2,1,658,-4.2419
2001,8,2,2,592,-2.1624
2001,8,2,3,585,-2.8543
2001,8,2,4,468,-2.5081
2001,8,2,5,375,-2.6688
2001,8,3,1,413,-7.1042
2001,8,3,2,471,-7.6024
2001,8,3,3,559,-7.8636
2001,8,3,4,499,-5.1938
2001,8,3,5,390,-4.0209
2001,9,1,1,1558,-15.8755
2001,9,1,2,1261,-13.2466
2001,9,1,3,1142,-12.3411
2001,9,1,4,849,-10.5297
2001,9,1,5,662,-10.3638
2001,9,2,1,668,-20.3368
2001,9,2,2,596,-16.7915
2001,9,2,3,578,-16.6663
2001,9,2,4,464,-16.0303
2001,9,2,5,379,-13.8201
2001,9,3,1,407,-14.2750
2001,9,3,2,471,-10.3960
2001,9,3,3,548,-9.0628
2001,9,3,4,484,-6.6904
2001,9,3,5,382,-9.0764
2001,10,1,1,1484,10.3541
2001,10,1,2,1169,7.2071
2001,10,1,3,1040,7.2198
2001,10,1,4,768,7.0371
2001,10,1,5,610,8.4908
2001,10,2,1,628,11.3585
2001,10,2,2,555,7.7844
2001,10,2,3,529,6.7144
2001,10,2,4,420,6.7912
2001,10,2,5,355,8.0552
2001,10,3,1,371,6.4513
2001,10,3,2,440,4.6839
2001,10,3,3,487,2.8153
2001,10,3,4,440,2.7317
2001,10,3,5,347,4.9640
2001,11,1,1,1602,10.7655
2001,11,1,2,1284,8.4110
2001,11,1,3,1150,6.7261
2001,11,1,4,860,5.3753
2001,11,1,5,665,3.8065
2001,11,2,1,648,13.0922
2001,11,2,2,600,10.7686
2001,11,2,3,571,8.9332
2001,11,2,4,451,7.5796
2001,11,2,5,379,5.0864
2001,11,3,1,390,11.9161
2001,11,3,2,482,9.8523
2001,11,3,3,529,9.8718
2001,11,3,4,468,7.0863
2001,11,3,5,362,5.5410
2001,12,1,1,1580,7.6438
2001,12,1,2,1266,8.2595
2001,12,1,3,1143,7.0669
2001,12,1,4,862,6.9616
2001,12,1,5,657,6.5282
2001,12,2,1,646,6.6192
2001,12,2,2,609,6.3810
2001,12,2,3,573,6.9712
2001,12,2,4,437,7.6491
2001,12,2,5,374,6.1956
2001,12,3,1,398,-0.5535
2001,12,3,2,485,0.3702
2001,12,3,3,528,0.6479
2001,12,3,4,469,0.2006
2001,12,3,5,354,2.2092
2002,1,1,1,1512,3.3817
2002,1,1,2,1150,1.2432
2002,1,1,3,1030,2.3454
2002,1,1,4,763,3.3842
2002,1,1,5,596,2.2694
2002,1,2,1,618,-2.2164
2002,1,2,2,564,-0.3974
2002,1,2,3,529,0.7026
2002,1,2,4,408,0.3073
2002,1,2,5,328,-1.8831
2002,1,3,1,371,-0.3271
2002,1,3,2,438,-0.9555
2002,1,3,3,474,-0.2548
2002,1,3,4,412,0.1725
2002,1,3,5,313,-1.5873
2002,2,1,1,1622,-8.3320
2002,2,1,2,1275,-5.8162
2002,2,1,3,1142,-4.0926
2002,2,1,4,852,-2.4388
2002,2,1,5,653,-0.9216
2002,2,2,1,668,-6.5003
2002,2,2,2,610,-4.3392
2002,2,2,3,575,-2.4772
2002,2,2,4,440,-0.6610
2002,2,2,5,349,-0.9858
2002,2,3,1,412,-6.1113
2002,2,3,2,481,-3.6794
2002,2,3,3,510,-2.9385
2002,2,3,4,431,-0.7075
2002,2,3,5,319,0.5601
2002,3,1,1,1627,9.5162
2002,3,1,2,1274,9.8942
2002,3,1,3,1136,9.6481
2002,3,1,4,854,11.0726
2002,3,1,5,654,10.0103
2002,3,2,1,663,9.4133
2002,3,2,2,620,8.8215
2002,3,2,3,572,9.1127
2002,3,2,4,443,9.2192
2002,3,2,5,345,10.1959
2002,3,3,1,410,4.6755
2002,3,3,2,488,4.2145
2002,3,3,3,508,3.0236
2002,3,3,4,425,1.5965
2002,3,3,5,313,5.6892
2002,4,1,1,1522,-2.6004
2002,4,1,2,1173,1.1071
2002,4,1,3,1020,3.2421
2002,4,1,4,768,3.0051
2002,4,1,5,578,4.3367
2002,4,2,1,627,-5.8336
2002,4,2,2,576,-1.3503
2002,4,2,3,520,1.5061
2002,4,2,4,387,1.4011
2002,4,2,5,296,1.7595
2002,4,3,1,395,-5.7685
2002,4,3,2,442,-5.1352
2002,4,3,3,462,-6.5226
2002,4,3,4,369,-7.3718
2002,4,3,5,271,-3.8941
2002,5,1,1,1659,-4.3698
2002,5,1,2,1324,-2.5548
2002,5,1,3,1163,-1.9294
2002,5,1,4,880,0.1912
2002,5,1,5,671,0.3599
2002,5,2,1,662,-6.5570
2002,5,2,2,627,-4.7745
2002,5,2,3,570,-4.7335
2002,5,2,4,428,-4.5947
2002,5,2,5,327,-4.7808
2002,5,3,1,452,-0.8298
2002,5,3,2,500,-0.7523
2002,5,3,3,518,-0.8876
2002,5,3,4,423,-1.1227
2002,5,3,5,289,-0.4740
2002,6,1,1,1649,-7.8925
2002,6,1,2,1328,-3.9217
2002,6,1,3,1150,-3.6789
2002,6,1,4,877,-2.6371
2002,6,1,5,680,-0.9627
2002,6,2,1,669,-9.6694
2002,6,2,2,626,-6.1642
2002,6,2,3,563,-4.7668
2002,6,2,4,428,-4.1191
2002,6,2,5,328,-4.6693
2002,6,3,1,446,-11.9702
2002,6,3,2,507,-10.4113
2002,6,3,3,515,-6.6087
2002,6,3,4,432,-6.4772
2002,6,3,5,288,-7.2109
2002,7,1,1,1485,-16.7453
2002,7,1,2,1166,-14.0620
2002,7,1,3,1016,-15.4192
2002,7,1,4,761,-14.5087
2002,7,1,5,601,-12.4483
2002,7,2,1,614,-18.5365
2002,7,2,2,572,-17.1683
2002,7,2,3,497,-16.1252
2002,7,2,4,373,-15.7164
2002,7,2,5,293,-13.4330
2002,7,3,1,414,-8.5960
2002,7,3,2,465,-7.2633
2002,7,3,3,463,-8.1907
2002,7,3,4,373,-7.0097
2002,7,3,5,230,-7.0910
2002,8,1,1,1612,-3.0210
2002,8,1,2,1312,-2.5783
2002,8,1,3,1154,-1.9788
2002,8,1,4,863,-0.4686
2002,8,1,5,658,-0.4359
2002,8,2,1,655,-1.5665
2002,8,2,2,594,0.2221
2002,8,2,3,537,-0.2437
2002,8,2,4,410,0.9004
2002,8,2,5,323,0.4512
2002,8,3,1,439,0.1936
2002,8,3,2,510,0.1134
2002,8,3,3,513,-0.1302
2002,8,3,4,429,0.8816
2002,8,3,5,268,0.4790
2002,9,1,1,1577,-11.8533
2002,9,1,2,1311,-9.5947
2002,9,1,3,1156,-8.3151
2002,9,1,4,861,-7.1145
2002,9,1,5,659,-6.0460
2002,9,2,1,647,-10.7524
2002,9,2,2,592,-8.7186
2002,9,2,3,535,-6.9738
2002,9,2,4,424,-6.2892
2002,9,2,5,320,-5.6351
2002,9,3,1,440,-12.1168
2002,9,3,2,506,-10.1635
2002,9,3,3,517,-9.0980
2002,9,3,4,433,-8.7260
2002,9,3,5,284,-6.0558
2002,10,1,1,1475,4.8720
2002,10,1,2,1184,2.7327
2002,10,1,3,1061,3.1999
2002,10,1,4,801,3.9411
2002,10,1,5,624,2.1012
2002,10,2,1,599,7.5465
2002,10,2,2,541,3.8522
2002,10,2,3,502,3.5251
2002,10,2,4,392,3.6012
2002,10,2,5,298,3.3690
2002,10,3,1,411,9.6257
2002,10,3,2,470,7.8773
2002,10,3,3,476,10.2339
2002,10,3,4,400,7.2901
2002,10,3,5,262,5.6735
2002,11,1,1,1538,19.3905
2002,11,1,2,1277,13.7947
2002,11,1,3,1204,10.9876
2002,11,1,4,873,9.1926
2002,11,1,5,733,6.5888
2002,11,2,1,598,17.7820
2002,11,2,2,588,12.4522
2002,11,2,3,539,8.7158
2002,11,2,4,444,6.8792
2002,11,2,5,345,4.4261
2002,11,3,1,427,11.2744
2002,11,3,2,492,7.1493
2002,11,3,3,504,5.2026
2002,11,3,4,466,4.4369
2002,11,3,5,329,3.0264
2002,12,1,1,1522,-9.3344
2002,12,1,2,1271,-6.5213
2002,12,1,3,1200,-5.6252
2002,12,1,4,875,-3.0922
2002,12,1,5,738,-0.9065
2002,12,2,1,598,-11.3808
2002,12,2,2,580,-8.6267
2002,12,2,3,541,-5.3137
2002,12,2,4,448,-3.9831
2002,12,2,5,355,-3.6664
2002,12,3,1,423,-7.7057
2002,12,3,2,488,-6.1550
2002,12,3,3,510,-5.5744
2002,12,3,4,467,-4.4343
2002,12,3,5,338,-4.2711
2003,1,1,1,1416,-0.6307
2003,1,1,2,1164,-1.3504
2003,1,1,3,1091,-1.6462
2003,1,1,4,796,-1.1374
2003,1,1,5,683,-2.0184
2003,1,2,1,556,-3.3685
2003,1,2,2,514,-3.8297
2003,1,2,3,487,-3.7290
2003,1,2,4,413,-3.7643
2003,1,2,5,332,-3.6095
2003,1,3,1,386,-3.1941
2003,1,3,2,444,-2.4478
2003,1,3,3,463,-2.8574
2003,1,3,4,430,-2.8178
2003,1,3,5,318,-2.8960
2003,2,1,1,1475,-4.0128
2003,2,1,2,1285,-2.9958
2003,2,1,3,1193,-3.7681
2003,2,1,4,886,-3.9671
2003,2,1,5,768,-2.6665
2003,2,2,1,552,-3.3735
2003,2,2,2,524,-3.2988
2003,2,2,3,520,-3.9251
2003,2,2,4,466,-3.9747
2003,2,2,5,380,-2.7610
2003,2,3,1,388,-1.9344
2003,2,3,2,462,-1.8525
2003,2,3,3,504,-2.0437
2003,2,3,4,482,-1.6863
2003,2,3,5,368,-1.1603
2003,3,1,1,1459,1.3624
2003,3,1,2,1267,-0.5011
2003,3,1,3,1188,0.9933
2003,3,1,4,893,1.0985
2003,3,1,5,774,2.3533
2003,3,2,1,552,-0.7495
2003,3,2,2,517,1.4643
2003,3,2,3,532,1.3946
2003,3,2,4,479,1.9933
2003,3,2,5,383,2.8077
2003,3,3,1,390,-0.3712
2003,3,3,2,460,1.7982
2003,3,3,3,503,1.2210
2003,3,3,4,484,1.0531
2003,3,3,5,368,1.9269
2003,4,1,1,1321,12.8306
2003,4,1,2,1142,10.6563
2003,4,1,3,1081,11.5169
2003,4,1,4,817,10.5224
2003,4,1,5,733,9.0515
2003,4,2,1,474,14.0511
2003,4,2,2,449,10.6389
2003,4,2,3,480,10.5566
2003,4,2,4,445,10.4058
2003,4,2,5,363,8.9872
2003,4,3,1,335,8.4017
2003,4,3,2,409,6.1823
2003,4,3,3,449,6.7349
2003,4,3,4,457,6.9857
2003,4,3,5,341,7.2681
2003,5,1,1,1379,21.6341
2003,5,1,2,1239,19.2533
2003,5,1,3,1214,14.6453
2003,5,1,4,941,12.5538
2003,5,1,5,829,9.6200
2003,5,2,1,480,17.9339
2003,5,2,2,474,14.0131
2003,5,2,3,526,10.0089
2003,5,2,4,482,9.6571
2003,5,2,5,401,8.5605
2003,5,3,1,344,9.3147
2003,5,3,2,430,6.1460
2003,5,3,3,499,7.4258
2003,5,3,4,513,7.4835
2003,5,3,5,396,5.4435
2003,6,1,1,1366,6.1915
2003,6,1,2,1231,6.3154
2003,6,1,3,1205,6.2405
2003,6,1,4,933,6.3338
2003,6,1,5,832,5.5491
2003,6,2,1,478,1.1885
2003,6,2,2,471,1.7400
2003,6,2,3,537,2.3476
2003,6,2,4,484,2.7085
2003,6,2,5,412,2.6815
2003,6,3,1,335,3.1742
2003,6,3,2,428,1.7596
2003,6,3,3,507,1.9537
2003,6,3,4,514,1.3921
2003,6,3,5,406,0.2828
2003,7,1,1,1214,10.0542
2003,7,1,2,1068,9.2472
2003,7,1,3,1068,9.8912
2003,7,1,4,831,10.3799
2003,7,1,5,766,7.3063
2003,7,2,1,415,6.7618
2003,7,2,2,411,6.5637
2003,7,2,3,475,5.3495
2003,7,2,4,448,5.2828
2003,7,2,5,388,5.7724
2003,7,3,1,271,1.0498
2003,7,3,2,365,0.5629
2003,7,3,3,449,0.5776
2003,7,3,4,472,1.5902
2003,7,3,5,386,3.8462
2003,8,1,1,1338,5.9046
2003,8,1,2,1178,6.1976
2003,8,1,3,1152,4.7076
2003,8,1,4,919,5.2034
