year,month,rank_ME,rank_OLEq_6,nstocks,ret_vw
1999,5,1,1,2128,3.7429
1999,5,1,2,985,3.7160
1999,5,1,3,790,4.2745
1999,5,1,4,591,4.5878
1999,5,1,5,547,3.8523
1999,5,2,1,498,1.7932
1999,5,2,2,422,4.8191
1999,5,2,3,444,4.5641
1999,5,2,4,389,5.2041
1999,5,2,5,317,2.6965
1999,5,3,1,318,-3.1614
1999,5,3,2,349,2.8881
1999,5,3,3,400,-0.5134
1999,5,3,4,420,-2.5741
1999,5,3,5,389,-2.4060
1999,6,1,1,2122,4.7083
1999,6,1,2,998,5.0172
1999,6,1,3,793,3.9464
1999,6,1,4,595,3.5750
1999,6,1,5,561,2.2914
1999,6,2,1,507,10.0842
1999,6,2,2,426,6.6212
1999,6,2,3,450,5.7097
1999,6,2,4,387,5.3113
1999,6,2,5,322,5.2568
1999,6,3,1,322,3.1814
1999,6,3,2,351,2.3198
1999,6,3,3,406,5.1425
1999,6,3,4,427,7.4110
1999,6,3,5,406,6.5602
1999,7,1,1,1938,2.0478
1999,7,1,2,875,0.7775
1999,7,1,3,642,-0.3709
1999,7,1,4,510,0.8186
1999,7,1,5,466,1.7053
1999,7,2,1,476,-1.2146
1999,7,2,2,381,-1.9017
1999,7,2,3,372,-1.7095
1999,7,2,4,348,-0.3045
1999,7,2,5,277,-1.3919
1999,7,3,1,280,-2.8451
1999,7,3,2,301,-1.3766
1999,7,3,3,360,-1.9145
1999,7,3,4,369,-3.4389
1999,7,3,5,381,-2.7200
1999,8,1,1,2096,-0.9153
1999,8,1,2,974,-2.3650
1999,8,1,3,756,-3.0387
1999,8,1,4,612,-3.4468
1999,8,1,5,537,-2.8299
1999,8,2,1,534,-0.8214
1999,8,2,2,414,-0.9631
1999,8,2,3,430,-3.7192
1999,8,2,4,375,-3.3634
1999,8,2,5,308,-4.9718
1999,8,3,1,300,0.8318
1999,8,3,2,350,-2.7866
1999,8,3,3,416,-1.8480
1999,8,3,4,440,-0.1678
1999,8,3,5,415,1.0691
1999,9,1,1,2065,-0.3475
1999,9,1,2,955,-2.2779
1999,9,1,3,752,-2.3455
1999,9,1,4,611,-2.3285
1999,9,1,5,556,-0.5448
1999,9,2,1,527,1.6502
1999,9,2,2,414,0.1490
1999,9,2,3,418,-1.2809
1999,9,2,4,370,-0.0606
1999,9,2,5,319,0.0368
1999,9,3,1,299,0.8262
1999,9,3,2,348,-2.1646
1999,9,3,3,412,-4.5195
1999,9,3,4,442,-0.0716
1999,9,3,5,410,-3.2609
1999,10,1,1,1920,-0.3572
1999,10,1,2,762,-2.4259
1999,10,1,3,650,-4.0537
1999,10,1,4,509,-4.4307
1999,10,1,5,488,-1.1747
1999,10,2,1,476,0.9632
1999,10,2,2,353,-1.2716
1999,10,2,3,364,-2.1257
1999,10,2,4,324,-0.6437
1999,10,2,5,290,-2.1962
1999,10,3,1,278,4.9067
1999,10,3,2,293,5.2986
1999,10,3,3,341,0.0946
1999,10,3,4,382,7.4922
1999,10,3,5,371,5.2476
1999,11,1,1,2008,19.3155
1999,11,1,2,892,7.0437
1999,11,1,3,747,6.5134
1999,11,1,4,582,7.1546
1999,11,1,5,546,8.1527
1999,11,2,1,537,15.2698
1999,11,2,2,385,4.9240
1999,11,2,3,404,5.7206
1999,11,2,4,362,8.1648
1999,11,2,5,325,5.5554
1999,11,3,1,337,9.2625
1999,11,3,2,340,1.0704
1999,11,3,3,386,5.3204
1999,11,3,4,434,2.5293
1999,11,3,5,389,4.4294
1999,12,1,1,1976,22.0533
1999,12,1,2,879,7.9289
1999,12,1,3,744,4.3734
1999,12,1,4,585,6.5532
1999,12,1,5,541,6.4694
1999,12,2,1,568,20.7536
1999,12,2,2,390,6.6401
1999,12,2,3,404,6.8680
1999,12,2,4,371,9.2560
1999,12,2,5,318,7.6729
1999,12,3,1,363,16.0759
1999,12,3,2,342,7.6438
1999,12,3,3,385,6.5664
1999,12,3,4,434,12.0490
1999,12,3,5,394,5.2617
2000,1,1,1,1808,15.1748
2000,1,1,2,716,4.2877
2000,1,1,3,622,3.7769
2000,1,1,4,473,2.6779
2000,1,1,5,435,-0.1946
2000,1,2,1,573,4.4521
2000,1,2,2,334,-2.4986
2000,1,2,3,336,-3.2596
2000,1,2,4,324,-5.6794
2000,1,2,5,280,-6.0753
2000,1,3,1,340,0.9747
2000,1,3,2,299,-5.2512
2000,1,3,3,330,-0.8313
2000,1,3,4,373,-7.6368
2000,1,3,5,363,-4.6616
2000,2,1,1,1913,36.6899
2000,2,1,2,831,15.4554
2000,2,1,3,707,12.0565
2000,2,1,4,542,11.1160
2000,2,1,5,490,8.0283
2000,2,2,1,651,35.5318
2000,2,2,2,389,11.5811
2000,2,2,3,410,8.5493
2000,2,2,4,357,8.0936
2000,2,2,5,315,1.2101
2000,2,3,1,415,13.7526
2000,2,3,2,364,3.0903
2000,2,3,3,390,6.2307
2000,2,3,4,425,3.3922
2000,2,3,5,369,-3.2586
2000,3,1,1,1874,-9.9205
2000,3,1,2,828,-2.0973
2000,3,1,3,706,-1.2211
2000,3,1,4,540,-0.4283
2000,3,1,5,478,2.0404
2000,3,2,1,709,-13.3009
2000,3,2,2,394,-0.7532
2000,3,2,3,411,2.8677
2000,3,2,4,356,1.6507
2000,3,2,5,323,4.2820
2000,3,3,1,482,-3.1933
2000,3,3,2,373,5.5080
2000,3,3,3,391,5.6524
2000,3,3,4,428,11.1963
2000,3,3,5,369,6.9115
2000,4,1,1,1679,-21.4211
2000,4,1,2,709,-9.4015
2000,4,1,3,571,-5.5135
2000,4,1,4,433,-7.1489
2000,4,1,5,403,-9.6150
2000,4,2,1,682,-19.8291
2000,4,2,2,347,-4.2451
2000,4,2,3,361,-2.1700
2000,4,2,4,314,-1.3236
2000,4,2,5,275,0.2639
2000,4,3,1,441,-13.3878
2000,4,3,2,328,-3.1614
2000,4,3,3,335,-1.1223
2000,4,3,4,368,-4.2362
2000,4,3,5,319,-1.7529
2000,5,1,1,1850,-13.1653
2000,5,1,2,840,-5.6506
2000,5,1,3,673,-4.6413
2000,5,1,4,499,-3.2341
2000,5,1,5,470,-3.3784
2000,5,2,1,753,-10.2909
2000,5,2,2,386,-2.3937
2000,5,2,3,415,-2.0082
2000,5,2,4,352,-4.0779
2000,5,2,5,311,-1.8744
2000,5,3,1,493,-8.9348
2000,5,3,2,368,-6.4943
2000,5,3,3,408,-5.7800
2000,5,3,4,439,-4.7722
2000,5,3,5,372,-1.7518
2000,6,1,1,1841,11.1578
2000,6,1,2,825,8.5241
2000,6,1,3,687,8.0715
2000,6,1,4,526,7.7272
2000,6,1,5,484,8.2928
2000,6,2,1,746,20.9747
2000,6,2,2,396,8.6787
2000,6,2,3,408,7.0340
2000,6,2,4,356,6.6164
2000,6,2,5,325,6.6670
2000,6,3,1,495,13.2576
2000,6,3,2,356,4.2446
2000,6,3,3,411,3.1649
2000,6,3,4,450,4.8191
2000,6,3,5,389,4.3407
2000,7,1,1,1712,-4.1451
2000,7,1,2,691,-1.2127
2000,7,1,3,575,-0.1346
2000,7,1,4,414,-0.0643
2000,7,1,5,407,-0.9336
2000,7,2,1,686,-7.4739
2000,7,2,2,346,-2.1536
2000,7,2,3,368,-1.6001
2000,7,2,4,311,-1.2174
2000,7,2,5,294,-0.6986
2000,7,3,1,454,-7.3235
2000,7,3,2,314,-1.3082
2000,7,3,3,360,-4.2372
2000,7,3,4,407,-2.0023
2000,7,3,5,358,-3.5992
2000,8,1,1,1873,7.0861
2000,8,1,2,791,5.5212
2000,8,1,3,654,6.3537
2000,8,1,4,493,7.1440
2000,8,1,5,469,10.6221
2000,8,2,1,771,9.4777
2000,8,2,2,407,7.5700
2000,8,2,3,421,6.8448
2000,8,2,4,355,5.8176
2000,8,2,5,324,8.8990
2000,8,3,1,511,12.8980
2000,8,3,2,355,7.9650
2000,8,3,3,412,6.7006
2000,8,3,4,470,6.4704
2000,8,3,5,375,4.7377
2000,9,1,1,1862,-6.1537
2000,9,1,2,786,-1.2715
2000,9,1,3,652,-2.6875
2000,9,1,4,502,-1.1340
2000,9,1,5,463,-2.4403
2000,9,2,1,757,-8.1573
2000,9,2,2,413,-3.0886
2000,9,2,3,404,0.5735
2000,9,2,4,355,-3.4861
2000,9,2,5,328,-1.8957
2000,9,3,1,479,-7.7203
2000,9,3,2,350,-4.0342
2000,9,3,3,413,-9.1410
2000,9,3,4,472,-9.4136
2000,9,3,5,382,-1.8582
2000,10,1,1,1779,-10.8642
2000,10,1,2,647,-6.4243
2000,10,1,3,522,-6.6671
2000,10,1,4,435,-7.3891
2000,10,1,5,387,-5.5731
2000,10,2,1,674,-12.2318
2000,10,2,2,364,-1.5925
2000,10,2,3,354,0.0590
2000,10,2,4,309,-0.5408
2000,10,2,5,284,-3.5486
2000,10,3,1,422,-10.4721
2000,10,3,2,287,-6.1436
2000,10,3,3,339,-3.5543
2000,10,3,4,398,0.5952
2000,10,3,5,345,1.2802
2000,11,1,1,1903,-18.1564
2000,11,1,2,740,-7.9766
2000,11,1,3,598,-5.6357
2000,11,1,4,494,-6.4254
2000,11,1,5,413,-7.7808
2000,11,2,1,731,-21.6373
2000,11,2,2,398,-5.9392
2000,11,2,3,377,-5.4977
2000,11,2,4,326,-5.7139
2000,11,2,5,290,-5.8756
2000,11,3,1,455,-24.3346
2000,11,3,2,339,-12.7036
2000,11,3,3,379,-11.2630
2000,11,3,4,418,-8.6782
2000,11,3,5,359,-5.5080
2000,12,1,1,1940,-8.6615
2000,12,1,2,757,-0.9411
2000,12,1,3,587,1.6470
2000,12,1,4,492,3.1346
2000,12,1,5,416,2.6968
2000,12,2,1,747,-1.3050
2000,12,2,2,393,9.6014
2000,12,2,3,369,11.0887
2000,12,2,4,343,8.7246
2000,12,2,5,283,9.1372
2000,12,3,1,451,1.8448
2000,12,3,2,335,2.0857
2000,12,3,3,376,-0.5380
2000,12,3,4,417,-2.2587
2000,12,3,5,366,0.3128
2001,1,1,1,1827,32.1973
2001,1,1,2,623,18.8443
2001,1,1,3,481,15.8816
2001,1,1,4,407,13.4520
2001,1,1,5,332,15.3580
2001,1,2,1,720,19.9913
2001,1,2,2,341,9.6831
2001,1,2,3,301,5.7466
2001,1,2,4,290,7.6413
2001,1,2,5,253,7.7116
2001,1,3,1,400,7.0547
2001,1,3,2,285,10.1569
2001,1,3,3,314,6.4784
2001,1,3,4,353,4.6438
2001,1,3,5,332,0.1701
2001,2,1,1,1942,-13.8469
2001,2,1,2,719,-2.9300
2001,2,1,3,553,-3.0228
2001,2,1,4,454,-1.7291
2001,2,1,5,362,-3.4422
2001,2,2,1,755,-17.8714
2001,2,2,2,382,-4.8751
2001,2,2,3,345,-5.2104
2001,2,2,4,318,-4.1546
2001,2,2,5,258,-3.5088
2001,2,3,1,421,-19.6770
2001,2,3,2,316,-11.1696
2001,2,3,3,356,-13.4126
2001,2,3,4,393,-10.0174
2001,2,3,5,342,-5.4432
2001,3,1,1,1958,-10.5536
2001,3,1,2,724,-3.0584
2001,3,1,3,561,-2.3533
2001,3,1,4,458,-1.3560
2001,3,1,5,364,-3.2659
2001,3,2,1,740,-10.6438
2001,3,2,2,380,-3.1758
2001,3,2,3,345,-3.8781
2001,3,2,4,319,-3.4766
2001,3,2,5,255,-1.8631
2001,3,3,1,399,-15.1347
2001,3,3,2,319,-5.8725
2001,3,3,3,353,-10.1395
2001,3,3,4,387,-6.1327
2001,3,3,5,338,-5.8540
2001,4,1,1,1836,5.1600
2001,4,1,2,624,4.8690
2001,4,1,3,460,6.0406
2001,4,1,4,392,7.3677
2001,4,1,5,309,10.4473
2001,4,2,1,683,10.2078
2001,4,2,2,322,6.9201
2001,4,2,3,306,9.2955
2001,4,2,4,282,9.5034
2001,4,2,5,215,10.3964
2001,4,3,1,340,13.6380
2001,4,3,2,277,7.5186
2001,4,3,3,298,13.0774
2001,4,3,4,331,9.7478
2001,4,3,5,296,5.8917
2001,5,1,1,2022,9.0707
2001,5,1,2,755,10.9307
2001,5,1,3,564,10.0669
2001,5,1,4,464,12.1892
2001,5,1,5,366,11.7312
2001,5,2,1,682,6.2248
2001,5,2,2,369,4.4504
2001,5,2,3,350,3.8555
2001,5,2,4,319,2.4428
2001,5,2,5,249,2.4605
2001,5,3,1,324,-0.9743
2001,5,3,2,318,-1.0016
2001,5,3,3,358,0.2965
2001,5,3,4,379,-0.0783
2001,5,3,5,325,0.5664
2001,6,1,1,1999,2.4813
2001,6,1,2,758,2.2658
2001,6,1,3,563,2.9411
2001,6,1,4,472,0.7462
2001,6,1,5,377,2.8191
2001,6,2,1,681,6.8598
2001,6,2,2,374,4.6958
2001,6,2,3,352,5.3412
2001,6,2,4,318,4.2540
2001,6,2,5,256,2.7055
2001,6,3,1,315,-2.2346
2001,6,3,2,313,-3.5096
2001,6,3,3,354,-0.9129
2001,6,3,4,390,-2.5154
2001,6,3,5,338,-3.5174
2001,7,1,1,1863,-7.9833
2001,7,1,2,627,-0.0994
2001,7,1,3,464,0.5706
2001,7,1,4,391,0.7342
2001,7,1,5,319,-0.8760
2001,7,2,1,637,-11.4386
2001,7,2,2,328,-4.7526
2001,7,2,3,310,-2.5637
2001,7,2,4,285,-4.6442
2001,7,2,5,238,-4.8010
2001,7,3,1,287,-8.8896
2001,7,3,2,266,-2.3371
2001,7,3,3,313,-2.5791
2001,7,3,4,352,-0.4893
2001,7,3,5,312,1.0305
2001,8,1,1,2001,-6.3956
2001,8,1,2,764,-2.2688
2001,8,1,3,556,-0.6014
2001,8,1,4,463,-2.3116
2001,8,1,5,371,-2.8497
2001,8,2,1,661,-7.8316
2001,8,2,2,381,-1.9494
2001,8,2,3,345,-1.9247
2001,8,2,4,343,-2.6589
2001,8,2,5,268,-4.8810
2001,8,3,1,304,-8.7694
2001,8,3,2,309,-5.8495
2001,8,3,3,353,-8.0503
2001,8,3,4,403,-5.8865
2001,8,3,5,335,-4.7962
2001,9,1,1,1969,-17.7567
2001,9,1,2,757,-13.1365
2001,9,1,3,552,-11.7313
2001,9,1,4,477,-11.4952
2001,9,1,5,372,-11.7738
2001,9,2,1,652,-21.7095
2001,9,2,2,381,-15.7149
2001,9,2,3,343,-14.1955
2001,9,2,4,351,-15.3627
2001,9,2,5,280,-17.1771
2001,9,3,1,295,-16.1707
2001,9,3,2,307,-12.0471
2001,9,3,3,357,-15.1118
2001,9,3,4,409,-9.6019
2001,9,3,5,341,-3.5193
2001,10,1,1,1866,10.6365
2001,10,1,2,671,7.5561
2001,10,1,3,447,6.0071
2001,10,1,4,397,8.7647
2001,10,1,5,308,8.3708
2001,10,2,1,610,13.9966
2001,10,2,2,342,4.3860
2001,10,2,3,302,8.2216
2001,10,2,4,314,6.3121
2001,10,2,5,256,10.3344
2001,10,3,1,263,7.1669
2001,10,3,2,264,2.0558
2001,10,3,3,309,9.0451
2001,10,3,4,349,2.0366
2001,10,3,5,310,1.8790
2001,11,1,1,1950,12.5430
2001,11,1,2,760,5.8083
2001,11,1,3,545,4.6143
2001,11,1,4,464,5.5207
2001,11,1,5,373,4.3671
2001,11,2,1,666,14.4010
2001,11,2,2,377,8.6120
2001,11,2,3,354,8.0490
2001,11,2,4,347,8.6434
2001,11,2,5,267,6.7600
2001,11,3,1,306,12.3675
2001,11,3,2,310,9.5439
2001,11,3,3,358,12.2747
2001,11,3,4,377,8.4765
2001,11,3,5,323,3.9983
2001,12,1,1,1909,10.1295
2001,12,1,2,763,7.4406
2001,12,1,3,542,7.2470
2001,12,1,4,456,8.5237
2001,12,1,5,373,6.9418
2001,12,2,1,669,6.4214
2001,12,2,2,377,8.1122
2001,12,2,3,359,7.1545
2001,12,2,4,356,7.8071
2001,12,2,5,265,6.8192
2001,12,3,1,311,-1.2406
2001,12,3,2,309,0.5231
2001,12,3,3,357,0.7553
2001,12,3,4,367,3.1386
2001,12,3,5,319,0.5101
2002,1,1,1,1779,-0.2171
2002,1,1,2,650,3.2494
2002,1,1,3,437,1.9438
2002,1,1,4,362,2.7019
2002,1,1,5,322,0.3362
2002,1,2,1,605,-7.4442
2002,1,2,2,324,0.3696
2002,1,2,3,302,0.1774
2002,1,2,4,303,0.6710
2002,1,2,5,226,1.0284
2002,1,3,1,278,-6.6375
2002,1,3,2,270,-0.5896
2002,1,3,3,281,-0.1264
2002,1,3,4,310,-0.0984
2002,1,3,5,277,-0.4000
2002,2,1,1,1845,-10.7637
2002,2,1,2,760,-2.7761
2002,2,1,3,522,-0.3076
2002,2,1,4,426,-1.6996
2002,2,1,5,382,-1.3410
2002,2,2,1,617,-12.4785
2002,2,2,2,370,-2.5267
2002,2,2,3,332,-0.1650
2002,2,2,4,320,0.4167
2002,2,2,5,238,0.7295
2002,2,3,1,304,-10.0711
2002,2,3,2,292,-6.7166
2002,2,3,3,312,-4.8371
2002,2,3,4,350,1.1807
2002,2,3,5,299,1.3005
2002,3,1,1,1849,8.7057
2002,3,1,2,754,10.5656
2002,3,1,3,529,9.7460
2002,3,1,4,424,10.9427
2002,3,1,5,376,13.2503
2002,3,2,1,615,10.5580
2002,3,2,2,372,9.0682
2002,3,2,3,334,8.2766
2002,3,2,4,317,8.2480
2002,3,2,5,232,9.4987
2002,3,3,1,298,6.4880
2002,3,3,2,292,6.6311
2002,3,3,3,308,5.8503
2002,3,3,4,344,3.4543
2002,3,3,5,304,0.7965
2002,4,1,1,1692,-4.9868
2002,4,1,2,600,4.1332
2002,4,1,3,452,6.5293
2002,4,1,4,344,5.0144
2002,4,1,5,309,5.6320
2002,4,2,1,557,-10.1675
2002,4,2,2,310,0.3223
2002,4,2,3,284,2.4419
2002,4,2,4,263,1.9401
2002,4,2,5,196,5.3700
2002,4,3,1,278,-10.6911
2002,4,3,2,241,-9.4889
2002,4,3,3,255,-5.1912
2002,4,3,4,294,-5.3168
2002,4,3,5,264,-5.5483
2002,5,1,1,1820,-6.1809
2002,5,1,2,701,-1.1617
2002,5,1,3,587,-1.5222
2002,5,1,4,425,-1.9468
2002,5,1,5,380,-0.2039
2002,5,2,1,578,-8.7142
2002,5,2,2,353,-5.0812
2002,5,2,3,333,-3.8557
2002,5,2,4,311,-3.9893
2002,5,2,5,213,-3.9871
2002,5,3,1,308,-2.1698
2002,5,3,2,284,-2.2293
2002,5,3,3,318,-1.0460
2002,5,3,4,336,-1.1630
2002,5,3,5,310,-0.6551
2002,6,1,1,1830,-8.8195
2002,6,1,2,706,-2.9832
2002,6,1,3,612,-0.7116
2002,6,1,4,443,-1.8568
2002,6,1,5,399,-3.1034
2002,6,2,1,582,-11.0548
2002,6,2,2,346,-4.0987
2002,6,2,3,337,-4.0746
2002,6,2,4,310,-3.4914
2002,6,2,5,222,-3.1160
2002,6,3,1,292,-16.0560
2002,6,3,2,287,-10.6254
2002,6,3,3,319,-5.3650
2002,6,3,4,341,-5.2027
2002,6,3,5,326,-7.0655
2002,7,1,1,1693,-16.9505
2002,7,1,2,597,-14.3837
2002,7,1,3,511,-13.9992
2002,7,1,4,369,-12.9626
2002,7,1,5,339,-14.7414
2002,7,2,1,530,-17.9565
2002,7,2,2,294,-17.3754
2002,7,2,3,303,-16.5212
2002,7,2,4,264,-14.8541
2002,7,2,5,197,-15.2973
2002,7,3,1,250,-13.3863
2002,7,3,2,251,-9.9952
2002,7,3,3,278,-8.7000
2002,7,3,4,302,-7.4957
2002,7,3,5,297,-5.2847
2002,8,1,1,1819,-3.0970
2002,8,1,2,709,-1.9386
2002,8,1,3,588,-1.0552
2002,8,1,4,430,-0.7962
2002,8,1,5,405,-2.3086
2002,8,2,1,520,-1.9093
2002,8,2,2,328,0.1728
2002,8,2,3,331,1.4088
2002,8,2,4,298,1.1939
2002,8,2,5,221,1.0444
2002,8,3,1,256,-0.2956
2002,8,3,2,275,0.7797
2002,8,3,3,320,0.4004
2002,8,3,4,345,0.3685
2002,8,3,5,317,0.0016
2002,9,1,1,1805,-12.2348
2002,9,1,2,701,-8.0992
2002,9,1,3,590,-5.9922
2002,9,1,4,436,-7.4295
2002,9,1,5,417,-7.3742
2002,9,2,1,509,-12.3287
2002,9,2,2,334,-8.1069
2002,9,2,3,340,-6.5187
2002,9,2,4,301,-5.2929
2002,9,2,5,228,-4.9885
2002,9,3,1,250,-12.8774
2002,9,3,2,273,-11.0339
2002,9,3,3,329,-10.1728
2002,9,3,4,358,-10.3311
2002,9,3,5,327,-9.6205
2002,10,1,1,1717,5.8102
2002,10,1,2,579,3.6189
2002,10,1,3,495,2.4193
2002,10,1,4,366,1.6684
2002,10,1,5,370,3.7764
2002,10,2,1,430,8.6888
2002,10,2,2,291,5.6119
2002,10,2,3,299,2.6170
2002,10,2,4,265,3.3390
2002,10,2,5,206,1.3188
2002,10,3,1,212,11.8597
2002,10,3,2,226,8.8096
2002,10,3,3,276,6.3839
2002,10,3,4,320,10.8568
2002,10,3,5,301,7.2676
2002,11,1,1,1785,22.4401
2002,11,1,2,673,11.0593
2002,11,1,3,551,5.7892
2002,11,1,4,430,9.4667
2002,11,1,5,411,9.3426
2002,11,2,1,454,20.9716
2002,11,2,2,309,8.9899
2002,11,2,3,327,6.1165
2002,11,2,4,264,5.7444
2002,11,2,5,231,5.6214
2002,11,3,1,242,15.9107
2002,11,3,2,257,9.3430
2002,11,3,3,311,7.0175
2002,11,3,4,357,5.0948
2002,11,3,5,312,3.9283
2002,12,1,1,1770,-11.4296
2002,12,1,2,670,-4.1089
2002,12,1,3,543,-1.2494
2002,12,1,4,430,-2.2540
2002,12,1,5,411,-1.1851
2002,12,2,1,455,-13.0272
2002,12,2,2,310,-5.7531
2002,12,2,3,325,-3.4886
2002,12,2,4,267,-4.1344
2002,12,2,5,236,-4.3967
2002,12,3,1,239,-12.8470
2002,12,3,2,265,-8.1433
2002,12,3,3,314,-4.3526
2002,12,3,4,362,-6.4623
2002,12,3,5,306,-4.3686
2003,1,1,1,1633,-0.3587
2003,1,1,2,548,-1.8808
2003,1,1,3,422,-2.1640
2003,1,1,4,353,-2.8172
2003,1,1,5,353,-2.3356
2003,1,2,1,410,-2.8447
2003,1,2,2,257,-3.6812
2003,1,2,3,267,-4.2554
2003,1,2,4,221,-3.2981
2003,1,2,5,205,-3.9456
2003,1,3,1,211,-1.2774
2003,1,3,2,224,-1.3473
2003,1,3,3,264,-4.0611
2003,1,3,4,311,-3.6160
2003,1,3,5,273,-2.7997
2003,2,1,1,1694,-3.9440
2003,2,1,2,648,-4.0603
2003,2,1,3,498,-3.2838
2003,2,1,4,402,-3.3429
2003,2,1,5,374,-4.0291
2003,2,2,1,439,-3.3414
2003,2,2,2,304,-3.2606
2003,2,2,3,298,-4.7179
2003,2,2,4,250,-4.4414
2003,2,2,5,216,-3.7426
2003,2,3,1,221,-1.5429
2003,2,3,2,255,-0.9484
2003,2,3,3,306,-0.1984
2003,2,3,4,334,-1.5764
2003,2,3,5,284,-1.6617
2003,3,1,1,1668,1.4679
2003,3,1,2,654,0.1056
2003,3,1,3,489,1.8720
2003,3,1,4,396,-0.0519
2003,3,1,5,380,1.5569
2003,3,2,1,442,0.3664
2003,3,2,2,303,1.1595
2003,3,2,3,301,1.4870
2003,3,2,4,247,1.3863
2003,3,2,5,212,2.9880
2003,3,3,1,224,0.0842
2003,3,3,2,257,0.5620
2003,3,3,3,305,0.2478
2003,3,3,4,330,2.0581
2003,3,3,5,291,2.3110
2003,4,1,1,1502,12.4350
2003,4,1,2,553,9.7168
2003,4,1,3,398,9.7158
2003,4,1,4,336,8.4450
2003,4,1,5,325,11.6592
2003,4,2,1,412,15.4152
2003,4,2,2,261,10.4989
2003,4,2,3,260,8.7722
2003,4,2,4,215,9.3243
2003,4,2,5,183,10.1038
2003,4,3,1,198,12.8247
2003,4,3,2,219,7.5058
2003,4,3,3,254,6.4149
2003,4,3,4,282,7.8552
2003,4,3,5,262,5.8953
2003,5,1,1,1583,23.0044
2003,5,1,2,669,12.3597
2003,5,1,3,514,8.6102
2003,5,1,4,401,9.7091
2003,5,1,5,379,9.8656
2003,5,2,1,422,18.2588
2003,5,2,2,314,11.1983
2003,5,2,3,302,9.7902
2003,5,2,4,247,8.6301
2003,5,2,5,202,9.1828
2003,5,3,1,219,11.8165
2003,5,3,2,242,10.8985
2003,5,3,3,281,4.8066
2003,5,3,4,327,5.1124
2003,5,3,5,277,3.8854
2003,6,1,1,1569,6.5183
2003,6,1,2,692,5.3584
2003,6,1,3,527,6.3427
2003,6,1,4,417,6.0632
2003,6,1,5,393,7.3742
2003,6,2,1,428,0.6884
2003,6,2,2,334,1.7526
2003,6,2,3,309,2.8024
2003,6,2,4,249,4.2871
2003,6,2,5,208,5.3061
2003,6,3,1,214,0.6062
2003,6,3,2,250,0.2742
2003,6,3,3,286,1.7357
2003,6,3,4,332,2.0446
2003,6,3,5,294,1.7737
2003,7,1,1,1420,9.0617
2003,7,1,2,608,8.5704
2003,7,1,3,452,9.2073
2003,7,1,4,331,8.3200
2003,7,1,5,356,9.5018
2003,7,2,1,394,7.8401
2003,7,2,2,302,4.8263
2003,7,2,3,277,5.8005
2003,7,2,4,221,5.5625
2003,7,2,5,192,4.9774
2003,7,3,1,193,2.6146
2003,7,3,2,214,2.7322
2003,7,3,3,267,2.7782
2003,7,3,4,303,2.0836
2003,7,3,5,274,-0.5050
2003,8,1,1,1505,6.5380
2003,8,1,2,709,5.2711
2003,8,1,3,511,4.4067
2003,8,1,4,408,4.6317
2003,8,1,5,397,3.5761
2003,8,2,1,424,6.8226
2003,8,2,2,335,6.7676
2003,8,2,3,312,5.4934
2003,8,2,4,250,5.0289
2003,8,2,5,212,5.0299
2003,8,3,1,226,5.3255
2003,8,3,2,253,4.6816
2003,8,3,3,305,3.2337
2003,8,3,4,349,4.6882
2003,8,3,5,300,0.5977
2003,9,1,1,1487,5.4706
2003,9,1,2,715,0.9961
2003,9,1,3,523,0.3178
2003,9,1,4,421,0.1144
2003,9,1,5,394,0.9870
2003,9,2,1,425,-3.5455
2003,9,2,2,338,-4.3812
2003,9,2,3,323,-2.7206
2003,9,2,4,263,-2.2575
2003,9,2,5,225,-2.0101
2003,9,3,1,229,-5.2044
2003,9,3,2,255,-3.1001
2003,9,3,3,317,-0.7943
2003,9,3,4,357,-2.0775
2003,9,3,5,315,-0.5860
2003,10,1,1,1383,9.7765
2003,10,1,2,597,10.7169
2003,10,1,3,449,8.9182
2003,10,1,4,352,9.8393
2003,10,1,5,340,10.0010
2003,10,2,1,385,9.7914
2003,10,2,2,289,9.0781
2003,10,2,3,291,8.0792
2003,10,2,4,235,7.5888
2003,10,2,5,199,8.4967
2003,10,3,1,207,8.5425
2003,10,3,2,220,7.4298
2003,10,3,3,266,4.1405
2003,10,3,4,325,6.1659
2003,10,3,5,292,4.4018
2003,11,1,1,1432,4.4390
2003,11,1,2,669,4.6093
2003,11,1,3,506,5.3130
2003,11,1,4,421,5.5759
2003,11,1,5,386,5.4446
2003,11,2,1,409,2.5020
2003,11,2,2,306,3.7132
2003,11,2,3,311,3.7828
2003,11,2,4,257,3.1958
2003,11,2,5,208,3.1950
2003,11,3,1,225,1.5593
2003,11,3,2,242,1.9762
2003,11,3,3,305,1.6215
2003,11,3,4,349,0.9539
2003,11,3,5,296,1.3302
2003,12,1,1,1432,2.4348
2003,12,1,2,671,4.6076
2003,12,1,3,501,3.0925
2003,12,1,4,422,3.7749
2003,12,1,5,387,4.1659
2003,12,2,1,409,1.6166
2003,12,2,2,305,4.8645
2003,12,2,3,317,4.0934
2003,12,2,4,254,3.4808
2003,12,2,5,207,1.8426
2003,12,3,1,233,4.3751
2003,12,3,2,242,4.1555
2003,12,3,3,307,5.2362
2003,12,3,4,358,4.5152
2003,12,3,5,299,4.7702
2004,1,1,1,1317,11.6731
2004,1,1,2,533,4.8376
2004,1,1,3,417,5.7467
2004,1,1,4,344,3.7746
2004,1,1,5,328,3.2105
