year,month,rank_ME,rank_OLEq_1,nstocks,ret_vw
2012,10,1,4,110,-1.1032
2012,10,1,5,113,-3.0115
2012,10,2,1,185,-2.6492
2012,10,2,2,136,-2.8033
2012,10,2,3,128,-1.0987
2012,10,2,4,102,0.0777
2012,10,2,5,107,-1.5857
2012,10,3,1,92,-1.5652
2012,10,3,2,126,-2.9118
2012,10,3,3,160,-2.2711
2012,10,3,4,170,-1.5202
2012,10,3,5,183,-3.0275
2012,11,1,1,771,-0.0058
2012,11,1,2,196,1.3789
2012,11,1,3,142,2.3648
2012,11,1,4,125,0.6817
2012,11,1,5,126,1.2577
2012,11,2,1,176,0.6691
2012,11,2,2,134,-0.1510
2012,11,2,3,125,2.3922
2012,11,2,4,111,1.5543
2012,11,2,5,102,2.3831
2012,11,3,1,84,0.7571
2012,11,3,2,136,0.9029
2012,11,3,3,170,1.8567
2012,11,3,4,169,-0.0277
2012,11,3,5,175,1.9660
2012,12,1,1,758,1.7566
2012,12,1,2,201,6.4152
2012,12,1,3,151,4.1678
2012,12,1,4,114,3.3050
2012,12,1,5,126,3.5616
2012,12,2,1,187,4.1024
2012,12,2,2,130,3.4721
2012,12,2,3,124,3.5216
2012,12,2,4,115,3.1167
2012,12,2,5,92,4.3327
2012,12,3,1,84,2.0458
2012,12,3,2,131,0.5304
2012,12,3,3,169,2.2671
2012,12,3,4,166,-1.4868
2012,12,3,5,185,1.4626
2013,1,1,1,760,6.2103
2013,1,1,2,194,5.7229
2013,1,1,3,146,5.5676
2013,1,1,4,112,4.7968
2013,1,1,5,127,5.8166
2013,1,2,1,184,6.8614
2013,1,2,2,130,5.4675
2013,1,2,3,122,6.5819
2013,1,2,4,115,6.1627
2013,1,2,5,89,7.4200
2013,1,3,1,86,6.9601
2013,1,3,2,130,6.8748
2013,1,3,3,164,6.5910
2013,1,3,4,169,3.4296
2013,1,3,5,183,5.5899
2013,2,1,1,765,-1.2779
2013,2,1,2,226,1.2811
2013,2,1,3,120,2.8373
2013,2,1,4,118,1.8796
2013,2,1,5,120,1.8693
2013,2,2,1,186,1.6236
2013,2,2,2,123,1.1870
2013,2,2,3,129,1.1977
2013,2,2,4,115,1.3843
2013,2,2,5,91,0.7629
2013,2,3,1,81,1.5253
2013,2,3,2,141,1.5038
2013,2,3,3,155,1.0889
2013,2,3,4,159,1.0687
2013,2,3,5,193,1.7690
2013,3,1,1,767,4.6066
2013,3,1,2,221,5.1930
2013,3,1,3,120,3.6765
2013,3,1,4,121,6.1372
2013,3,1,5,118,7.2676
2013,3,2,1,179,4.1387
2013,3,2,2,124,4.3177
2013,3,2,3,125,4.1373
2013,3,2,4,109,6.0781
2013,3,2,5,99,5.9854
2013,3,3,1,83,5.3322
2013,3,3,2,145,3.8379
2013,3,3,3,151,3.0311
2013,3,3,4,163,3.5729
2013,3,3,5,188,4.3432
2013,4,1,1,756,-0.2314
2013,4,1,2,217,0.1283
2013,4,1,3,126,0.6233
2013,4,1,4,117,-0.4974
2013,4,1,5,119,3.9685
2013,4,2,1,173,-0.2907
2013,4,2,2,125,-0.8303
2013,4,2,3,124,-1.1241
2013,4,2,4,114,-1.0313
2013,4,2,5,98,-1.2508
2013,4,3,1,83,2.0001
2013,4,3,2,146,0.7161
2013,4,3,3,151,1.9527
2013,4,3,4,165,1.3927
2013,4,3,5,186,2.1830
2013,5,1,1,723,5.5946
2013,5,1,2,203,5.7344
2013,5,1,3,145,6.0027
2013,5,1,4,124,5.6409
2013,5,1,5,122,6.3242
2013,5,2,1,171,5.3008
2013,5,2,2,132,4.6407
2013,5,2,3,114,5.4960
2013,5,2,4,105,6.0045
2013,5,2,5,123,5.7988
2013,5,3,1,92,-2.5864
2013,5,3,2,133,1.4200
2013,5,3,3,171,2.0681
2013,5,3,4,155,2.2429
2013,5,3,5,181,2.5021
2013,6,1,1,710,0.4178
2013,6,1,2,211,1.8424
2013,6,1,3,138,0.7869
2013,6,1,4,130,0.6803
2013,6,1,5,117,2.0649
2013,6,2,1,166,-1.2741
2013,6,2,2,131,-0.9697
2013,6,2,3,121,-0.4989
2013,6,2,4,107,0.8015
2013,6,2,5,110,0.0246
2013,6,3,1,93,-0.9615
2013,6,3,2,131,-1.1536
2013,6,3,3,168,-0.2666
2013,6,3,4,167,-1.8827
2013,6,3,5,183,-2.3922
2013,7,1,1,701,7.6907
2013,7,1,2,212,7.1217
2013,7,1,3,137,7.3118
2013,7,1,4,121,10.8585
2013,7,1,5,117,7.2340
2013,7,2,1,171,7.3547
2013,7,2,2,132,6.1769
2013,7,2,3,120,7.6421
2013,7,2,4,108,6.7773
2013,7,2,5,109,7.2953
2013,7,3,1,95,4.2996
2013,7,3,2,124,5.6746
2013,7,3,3,161,5.6388
2013,7,3,4,164,5.7992
2013,7,3,5,185,4.6767
2013,8,1,1,734,-2.2783
2013,8,1,2,210,-3.4427
2013,8,1,3,123,-3.9057
2013,8,1,4,113,-1.7428
2013,8,1,5,108,-3.0443
2013,8,2,1,189,-3.0811
2013,8,2,2,139,-2.2486
2013,8,2,3,127,-2.6061
2013,8,2,4,109,-1.5960
2013,8,2,5,94,-2.0319
2013,8,3,1,81,-3.3352
2013,8,3,2,135,-3.0216
2013,8,3,3,158,-2.0701
2013,8,3,4,172,-1.8723
2013,8,3,5,186,-2.7238
2013,9,1,1,725,6.6181
2013,9,1,2,212,6.8588
2013,9,1,3,129,6.0831
2013,9,1,4,106,6.6086
2013,9,1,5,101,6.0569
2013,9,2,1,184,7.3253
2013,9,2,2,139,6.9733
2013,9,2,3,122,6.6930
2013,9,2,4,105,4.8574
2013,9,2,5,98,6.9601
2013,9,3,1,86,5.8262
2013,9,3,2,139,4.1597
2013,9,3,3,159,4.0797
2013,9,3,4,168,3.1414
2013,9,3,5,192,3.1263
2013,10,1,1,725,0.6314
2013,10,1,2,220,4.2649
2013,10,1,3,119,3.6150
2013,10,1,4,105,3.3109
2013,10,1,5,111,2.9020
2013,10,2,1,183,-0.1956
2013,10,2,2,139,3.6603
2013,10,2,3,118,3.0440
2013,10,2,4,109,5.1995
2013,10,2,5,85,3.7037
2013,10,3,1,83,1.6205
2013,10,3,2,147,4.5637
2013,10,3,3,154,4.4529
2013,10,3,4,170,4.5335
2013,10,3,5,186,4.9563
2013,11,1,1,751,5.7318
2013,11,1,2,180,7.5036
2013,11,1,3,127,5.9273
2013,11,1,4,116,2.3334
2013,11,1,5,104,5.2945
2013,11,2,1,201,4.1561
2013,11,2,2,111,2.3788
2013,11,2,3,124,1.8384
2013,11,2,4,115,4.7193
2013,11,2,5,91,6.0411
2013,11,3,1,91,0.2508
2013,11,3,2,125,0.9602
2013,11,3,3,160,2.8772
2013,11,3,4,170,3.6667
2013,11,3,5,191,2.1678
2013,12,1,1,750,2.8344
2013,12,1,2,168,2.8100
2013,12,1,3,126,2.7142
2013,12,1,4,113,1.1458
2013,12,1,5,104,2.9881
2013,12,2,1,188,3.8931
2013,12,2,2,121,2.3231
2013,12,2,3,123,2.4093
2013,12,2,4,110,1.8297
2013,12,2,5,90,2.2437
2013,12,3,1,102,3.4231
2013,12,3,2,119,2.4909
2013,12,3,3,164,3.6745
2013,12,3,4,168,1.9766
2013,12,3,5,191,2.2684
2014,1,1,1,746,1.7732
2014,1,1,2,163,-3.1093
2014,1,1,3,124,-4.2005
2014,1,1,4,118,-3.0806
2014,1,1,5,101,-3.9831
2014,1,2,1,194,0.8674
2014,1,2,2,112,-3.3962
2014,1,2,3,132,-4.7096
2014,1,2,4,105,-4.2000
2014,1,2,5,93,-6.2979
2014,1,3,1,103,0.2198
2014,1,3,2,119,-3.6945
2014,1,3,3,161,-3.0036
2014,1,3,4,160,-3.4017
2014,1,3,5,193,-3.7591
2014,2,1,1,733,4.2878
2014,2,1,2,181,6.6582
2014,2,1,3,134,2.9764
2014,2,1,4,110,4.7775
2014,2,1,5,104,4.3162
2014,2,2,1,196,5.5659
2014,2,2,2,132,4.6909
2014,2,2,3,113,3.0094
2014,2,2,4,108,5.4171
2014,2,2,5,97,6.0001
2014,2,3,1,92,7.1217
2014,2,3,2,124,4.1024
2014,2,3,3,163,4.6578
2014,2,3,4,164,5.0866
2014,2,3,5,195,4.8823
2014,3,1,1,719,-1.8764
2014,3,1,2,174,1.7166
2014,3,1,3,131,0.0380
2014,3,1,4,111,4.4616
2014,3,1,5,101,1.5387
2014,3,2,1,195,-3.4837
2014,3,2,2,134,1.0975
2014,3,2,3,107,0.9903
2014,3,2,4,117,1.5713
2014,3,2,5,98,0.9398
2014,3,3,1,86,-4.0646
2014,3,3,2,129,1.5018
2014,3,3,3,164,0.0720
2014,3,3,4,165,0.2362
2014,3,3,5,195,0.3398
2014,4,1,1,721,-7.9588
2014,4,1,2,185,-3.5770
2014,4,1,3,129,-2.3391
2014,4,1,4,107,-2.6972
2014,4,1,5,101,-3.5759
2014,4,2,1,185,-6.0068
2014,4,2,2,127,-2.3696
2014,4,2,3,105,-3.0566
2014,4,2,4,119,-2.8947
2014,4,2,5,99,0.0748
2014,4,3,1,85,-3.9630
2014,4,3,2,132,1.5036
2014,4,3,3,161,0.8412
2014,4,3,4,171,1.5402
2014,4,3,5,190,0.9547
2014,5,1,1,719,-1.6365
2014,5,1,2,190,-1.3622
2014,5,1,3,117,0.9235
2014,5,1,4,114,1.0990
2014,5,1,5,119,0.5516
2014,5,2,1,171,-0.8965
2014,5,2,2,142,1.3202
2014,5,2,3,110,1.5037
2014,5,2,4,126,0.3798
2014,5,2,5,104,0.3171
2014,5,3,1,94,2.2454
2014,5,3,2,126,1.1187
2014,5,3,3,167,2.3884
2014,5,3,4,166,2.4123
2014,5,3,5,198,2.3798
2014,6,1,1,726,7.4430
2014,6,1,2,177,3.9011
2014,6,1,3,117,4.8581
2014,6,1,4,112,2.8947
2014,6,1,5,110,3.1760
2014,6,2,1,168,7.2951
2014,6,2,2,157,5.0516
2014,6,2,3,121,5.3061
2014,6,2,4,117,5.4414
2014,6,2,5,106,6.2272
2014,6,3,1,93,5.7914
2014,6,3,2,121,2.6361
2014,6,3,3,173,2.4678
2014,6,3,4,168,1.9343
2014,6,3,5,192,1.4009
2014,7,1,1,708,-8.0808
2014,7,1,2,180,-5.2764
2014,7,1,3,110,-6.7499
2014,7,1,4,118,-3.5197
2014,7,1,5,113,-6.8216
2014,7,2,1,173,-5.2336
2014,7,2,2,157,-6.4165
2014,7,2,3,121,-6.4779
2014,7,2,4,113,-5.6709
2014,7,2,5,104,-6.4538
2014,7,3,1,95,-4.9135
2014,7,3,2,121,-2.9848
2014,7,3,3,172,-2.5956
2014,7,3,4,177,-0.6548
2014,7,3,5,194,-0.3824
2014,8,1,1,764,2.9489
2014,8,1,2,182,4.5488
2014,8,1,3,108,4.9953
2014,8,1,4,93,4.6204
2014,8,1,5,108,5.1892
2014,8,2,1,181,5.4832
2014,8,2,2,160,4.8795
2014,8,2,3,134,4.6968
2014,8,2,4,108,4.1868
2014,8,2,5,94,5.7015
2014,8,3,1,88,5.9427
2014,8,3,2,134,4.3705
2014,8,3,3,154,3.6059
2014,8,3,4,192,3.7897
2014,8,3,5,196,4.9961
2014,9,1,1,756,-7.7751
2014,9,1,2,189,-6.5785
2014,9,1,3,111,-4.8677
2014,9,1,4,90,-7.4459
2014,9,1,5,106,-6.0167
2014,9,2,1,183,-6.0473
2014,9,2,2,150,-6.2471
2014,9,2,3,130,-5.6341
2014,9,2,4,111,-4.9214
2014,9,2,5,97,-4.2854
2014,9,3,1,86,-1.7744
2014,9,3,2,139,-2.2391
2014,9,3,3,145,-2.9362
2014,9,3,4,194,-1.5419
2014,9,3,5,198,-1.5893
2014,10,1,1,742,2.9799
2014,10,1,2,189,8.8243
2014,10,1,3,109,5.4241
2014,10,1,4,92,6.4735
2014,10,1,5,99,2.8554
2014,10,2,1,186,5.8617
2014,10,2,2,157,6.7869
2014,10,2,3,126,7.9841
2014,10,2,4,119,2.3230
2014,10,2,5,96,6.7012
2014,10,3,1,85,1.7089
2014,10,3,2,142,2.6166
2014,10,3,3,150,1.1784
2014,10,3,4,188,2.2985
2014,10,3,5,198,2.2846
2014,11,1,1,758,-0.8102
2014,11,1,2,171,-1.8624
2014,11,1,3,123,-1.6452
2014,11,1,4,98,-6.0245
2014,11,1,5,103,0.5454
2014,11,2,1,205,1.0846
2014,11,2,2,143,-0.2613
2014,11,2,3,134,-1.4714
2014,11,2,4,123,0.0931
2014,11,2,5,104,0.3335
2014,11,3,1,101,1.8191
2014,11,3,2,136,2.7163
2014,11,3,3,152,-0.1906
2014,11,3,4,183,5.1199
2014,11,3,5,199,3.4221
2014,12,1,1,742,4.8553
2014,12,1,2,159,5.2253
2014,12,1,3,120,5.0924
2014,12,1,4,102,5.3393
2014,12,1,5,98,3.1253
2014,12,2,1,216,4.2458
2014,12,2,2,146,1.1944
2014,12,2,3,133,-0.0906
2014,12,2,4,123,1.8445
2014,12,2,5,103,1.2592
2014,12,3,1,107,-2.0251
2014,12,3,2,140,1.0261
2014,12,3,3,147,0.4903
2014,12,3,4,180,-1.9401
2014,12,3,5,203,-0.4830
2015,1,1,1,729,-5.0921
2015,1,1,2,158,-4.9936
2015,1,1,3,119,-5.1676
2015,1,1,4,101,-5.0010
2015,1,1,5,99,-5.5999
2015,1,2,1,213,-1.8569
2015,1,2,2,149,-4.1310
2015,1,2,3,136,-6.0111
2015,1,2,4,117,-3.5154
2015,1,2,5,102,-3.3836
2015,1,3,1,108,-2.4962
2015,1,3,2,141,-2.3218
2015,1,3,3,147,-3.6236
2015,1,3,4,181,-2.1879
2015,1,3,5,201,-0.7269
2015,2,1,1,738,7.9923
2015,2,1,2,196,4.4625
2015,2,1,3,111,6.8452
2015,2,1,4,90,6.7526
2015,2,1,5,110,5.6423
2015,2,2,1,191,5.9768
2015,2,2,2,166,7.0416
2015,2,2,3,128,7.5464
2015,2,2,4,121,6.9428
2015,2,2,5,105,9.1542
2015,2,3,1,101,8.2351
2015,2,3,2,151,4.7632
2015,2,3,3,153,5.2317
2015,2,3,4,176,6.3505
2015,2,3,5,210,5.4185
2015,3,1,1,717,-1.4392
2015,3,1,2,209,1.1645
2015,3,1,3,105,2.0468
2015,3,1,4,96,1.5130
2015,3,1,5,113,2.3095
2015,3,2,1,195,-0.1848
2015,3,2,2,169,0.8258
2015,3,2,3,123,1.8243
2015,3,2,4,118,1.6114
2015,3,2,5,105,2.1520
2015,3,3,1,97,-2.3366
2015,3,3,2,145,-1.3562
2015,3,3,3,157,-1.6988
2015,3,3,4,177,-1.8754
2015,3,3,5,207,-0.8684
2015,4,1,1,722,-1.8737
2015,4,1,2,211,0.5134
2015,4,1,3,104,-0.2209
2015,4,1,4,90,0.7219
2015,4,1,5,112,1.5487
2015,4,2,1,186,-2.6848
2015,4,2,2,164,-0.9578
2015,4,2,3,122,-2.1517
2015,4,2,4,119,-1.7690
2015,4,2,5,103,-0.9748
2015,4,3,1,98,2.6172
2015,4,3,2,146,-0.3203
2015,4,3,3,159,2.3489
2015,4,3,4,175,0.5507
2015,4,3,5,207,-0.2298
2015,5,1,1,739,2.7886
2015,5,1,2,196,-1.5640
2015,5,1,3,122,0.1135
2015,5,1,4,112,-2.6372
2015,5,1,5,108,1.9074
2015,5,2,1,158,6.2782
2015,5,2,2,176,1.5307
2015,5,2,3,126,0.3997
2015,5,2,4,125,0.9920
2015,5,2,5,114,1.5663
2015,5,3,1,103,-0.1667
2015,5,3,2,129,0.2617
2015,5,3,3,163,1.6593
2015,5,3,4,183,0.1403
2015,5,3,5,205,2.1152
2015,6,1,1,743,1.1214
2015,6,1,2,187,0.8526
2015,6,1,3,112,0.0061
2015,6,1,4,119,0.2856
2015,6,1,5,104,1.1815
2015,6,2,1,163,0.8007
2015,6,2,2,170,-0.7684
2015,6,2,3,136,0.8917
2015,6,2,4,116,-0.2813
2015,6,2,5,109,1.8747
2015,6,3,1,106,-2.1327
2015,6,3,2,127,-3.1697
2015,6,3,3,159,-1.8106
2015,6,3,4,188,-2.3176
2015,6,3,5,209,-2.0616
2015,7,1,1,729,-5.9704
2015,7,1,2,187,-6.4443
2015,7,1,3,121,-6.4762
2015,7,1,4,118,-6.2753
2015,7,1,5,108,-4.1878
2015,7,2,1,160,-3.4571
2015,7,2,2,160,-3.2908
2015,7,2,3,132,-2.0346
2015,7,2,4,114,-2.5051
2015,7,2,5,104,-0.0797
2015,7,3,1,107,-0.7942
2015,7,3,2,127,0.7917
2015,7,3,3,157,3.0388
2015,7,3,4,192,2.8710
2015,7,3,5,210,1.5682
2015,8,1,1,761,-7.1904
2015,8,1,2,206,-1.3301
2015,8,1,3,123,-4.7000
2015,8,1,4,97,-0.8785
2015,8,1,5,95,-3.4004
2015,8,2,1,173,-7.3425
2015,8,2,2,154,-5.5742
2015,8,2,3,148,-5.5760
2015,8,2,4,93,-4.3493
2015,8,2,5,99,-4.9618
2015,8,3,1,105,-8.9564
2015,8,3,2,121,-4.7580
2015,8,3,3,173,-5.8569
2015,8,3,4,194,-5.8844
2015,8,3,5,217,-6.1210
2015,9,1,1,758,-11.2416
2015,9,1,2,214,-6.8739
2015,9,1,3,130,-5.2732
2015,9,1,4,94,-7.1632
2015,9,1,5,88,-4.5007
2015,9,2,1,176,-11.0542
2015,9,2,2,148,-6.8098
2015,9,2,3,144,-5.0484
2015,9,2,4,97,-5.4604
2015,9,2,5,102,-6.3511
2015,9,3,1,99,-8.0953
2015,9,3,2,119,-3.2019
2015,9,3,3,174,-2.2334
2015,9,3,4,190,-1.6648
2015,9,3,5,213,-2.4018
2015,10,1,1,758,5.5919
2015,10,1,2,211,7.6369
2015,10,1,3,127,5.9483
2015,10,1,4,81,5.5458
2015,10,1,5,82,5.7819
2015,10,2,1,166,4.5114
2015,10,2,2,146,7.6897
2015,10,2,3,153,8.7546
2015,10,2,4,100,5.9392
2015,10,2,5,105,5.6410
2015,10,3,1,98,8.6709
2015,10,3,2,130,9.2809
2015,10,3,3,175,7.6121
2015,10,3,4,186,7.5339
2015,10,3,5,216,8.5976
2015,11,1,1,753,5.4155
2015,11,1,2,178,0.7639
2015,11,1,3,153,2.3104
2015,11,1,4,97,2.7703
2015,11,1,5,84,2.8878
2015,11,2,1,155,8.1336
2015,11,2,2,134,2.8157
2015,11,2,3,148,3.2565
2015,11,2,4,133,2.2617
2015,11,2,5,96,1.8289
2015,11,3,1,99,0.3909
2015,11,3,2,123,-0.7554
2015,11,3,3,178,-0.4562
2015,11,3,4,188,0.9047
2015,11,3,5,210,0.2685
2015,12,1,1,729,-6.8605
2015,12,1,2,178,-4.1232
2015,12,1,3,152,-1.8881
2015,12,1,4,97,-6.6423
2015,12,1,5,86,-6.5215
2015,12,2,1,176,-3.5438
2015,12,2,2,136,-5.9324
2015,12,2,3,146,-5.5260
2015,12,2,4,130,-5.5664
2015,12,2,5,100,-5.6946
2015,12,3,1,102,-4.3096
2015,12,3,2,126,-3.1168
2015,12,3,3,177,-0.4873
2015,12,3,4,181,-0.9829
2015,12,3,5,205,-2.3182
2016,1,1,1,728,-16.2511
2016,1,1,2,171,-7.3645
2016,1,1,3,150,-8.5365
2016,1,1,4,103,-7.8537
2016,1,1,5,80,-9.2058
2016,1,2,1,171,-17.1279
2016,1,2,2,130,-7.6015
2016,1,2,3,143,-7.1783
2016,1,2,4,132,-8.3799
2016,1,2,5,100,-8.7233
2016,1,3,1,105,-12.2764
2016,1,3,2,128,-3.0206
2016,1,3,3,180,-3.7219
2016,1,3,4,176,-3.6207
2016,1,3,5,205,-5.6475
2016,2,1,1,756,-1.6347
2016,2,1,2,194,3.6670
2016,2,1,3,128,1.8029
2016,2,1,4,92,2.5615
2016,2,1,5,77,3.1849
2016,2,2,1,175,-4.6644
2016,2,2,2,143,1.8527
2016,2,2,3,139,3.3448
2016,2,2,4,123,2.3238
2016,2,2,5,100,2.8457
2016,2,3,1,94,-3.3133
2016,2,3,2,130,1.1696
2016,2,3,3,168,0.4668
2016,2,3,4,179,-0.1506
2016,2,3,5,216,1.1189
2016,3,1,1,739,8.9763
2016,3,1,2,202,10.8044
2016,3,1,3,123,6.3376
2016,3,1,4,86,8.1293
2016,3,1,5,82,12.6243
2016,3,2,1,184,10.9860
2016,3,2,2,143,10.4045
2016,3,2,3,145,8.4964
2016,3,2,4,123,9.2994
2016,3,2,5,95,9.6240
2016,3,3,1,84,9.8994
2016,3,3,2,126,6.7861
2016,3,3,3,166,6.6617
2016,3,3,4,185,6.1554
2016,3,3,5,218,7.0932
2016,4,1,1,743,6.8870
2016,4,1,2,206,5.0316
2016,4,1,3,119,2.7193
2016,4,1,4,86,1.7601
2016,4,1,5,79,2.5798
2016,4,2,1,174,7.6353
2016,4,2,2,147,2.9864
2016,4,2,3,142,1.3137
2016,4,2,4,122,0.6086
2016,4,2,5,105,0.4450
2016,4,3,1,85,7.8068
2016,4,3,2,126,1.9031
2016,4,3,3,163,0.2194
2016,4,3,4,179,-0.4282
2016,4,3,5,214,-1.3868
2016,5,1,1,754,-0.2481
2016,5,1,2,199,-2.0427
2016,5,1,3,134,-0.4614
2016,5,1,4,103,-2.5905
2016,5,1,5,93,1.6965
2016,5,2,1,163,2.7192
2016,5,2,2,139,1.6051
2016,5,2,3,137,0.4970
2016,5,2,4,112,1.6639
2016,5,2,5,116,0.4213
2016,5,3,1,94,0.9575
2016,5,3,2,143,1.2737
2016,5,3,3,146,3.3232
2016,5,3,4,177,0.9696
2016,5,3,5,200,2.0831
2016,6,1,1,750,-2.6506
2016,6,1,2,196,1.0979
2016,6,1,3,123,2.5835
2016,6,1,4,116,0.2535
2016,6,1,5,88,2.3195
2016,6,2,1,170,0.7542
2016,6,2,2,133,1.2728
2016,6,2,3,145,0.3087
2016,6,2,4,108,-0.8833
2016,6,2,5,102,-1.1804
2016,6,3,1,92,-0.2665
2016,6,3,2,139,3.7148
2016,6,3,3,143,0.9830
2016,6,3,4,187,-0.1102
2016,6,3,5,197,0.3872
2016,7,1,1,747,5.0153
2016,7,1,2,188,6.3501
2016,7,1,3,130,6.3338
2016,7,1,4,116,6.9964
2016,7,1,5,86,6.0772
2016,7,2,1,168,7.4113
2016,7,2,2,138,5.3786
2016,7,2,3,139,5.7752
2016,7,2,4,105,4.8189
2016,7,2,5,100,7.6617
2016,7,3,1,91,2.3864
2016,7,3,2,133,0.6642
2016,7,3,3,146,5.1983
2016,7,3,4,184,4.8373
2016,7,3,5,196,4.3508
2016,8,1,1,794,4.4130
2016,8,1,2,196,1.0795
2016,8,1,3,117,2.8767
2016,8,1,4,99,2.6539
2016,8,1,5,78,2.0578
2016,8,2,1,162,0.9947
2016,8,2,2,151,1.4940
2016,8,2,3,143,1.2253
2016,8,2,4,97,0.3435
2016,8,2,5,91,0.6743
2016,8,3,1,91,0.6919
2016,8,3,2,119,0.2085
2016,8,3,3,160,-0.2319
2016,8,3,4,183,-0.9350
2016,8,3,5,202,-0.4571
2016,9,1,1,788,7.8390
2016,9,1,2,204,3.0177
2016,9,1,3,124,1.9808
2016,9,1,4,101,0.7035
2016,9,1,5,78,0.5022
2016,9,2,1,157,4.5153
2016,9,2,2,140,1.5806
2016,9,2,3,136,-0.0477
2016,9,2,4,102,0.9496
2016,9,2,5,95,-0.9262
2016,9,3,1,86,3.5811
2016,9,3,2,123,-0.5273
2016,9,3,3,158,1.4165
2016,9,3,4,179,-0.4008
2016,9,3,5,199,0.7733
2016,10,1,1,770,-11.3843
2016,10,1,2,208,-3.9042
2016,10,1,3,132,-5.0904
2016,10,1,4,97,-3.2473
2016,10,1,5,85,-3.7529
2016,10,2,1,155,-10.1672
2016,10,2,2,133,-4.8312
2016,10,2,3,134,-4.6277
2016,10,2,4,98,-4.8471
2016,10,2,5,88,-3.1076
2016,10,3,1,92,-3.7484
2016,10,3,2,123,-1.1437
2016,10,3,3,158,-1.4774
2016,10,3,4,172,-2.9743
2016,10,3,5,202,-2.6918
2016,11,1,1,778,9.2871
2016,11,1,2,168,12.7355
2016,11,1,3,173,13.0238
2016,11,1,4,78,12.0535
2016,11,1,5,89,8.3850
2016,11,2,1,154,8.5436
2016,11,2,2,107,9.2049
2016,11,2,3,151,11.7404
2016,11,2,4,99,12.2160
2016,11,2,5,90,11.7589
2016,11,3,1,82,6.9096
2016,11,3,2,136,2.5337
2016,11,3,3,143,1.1865
2016,11,3,4,184,2.4609
2016,11,3,5,196,4.4167
2016,12,1,1,776,0.4382
2016,12,1,2,162,2.6525
2016,12,1,3,163,5.2700
2016,12,1,4,80,4.2421
2016,12,1,5,90,7.1635
2016,12,2,1,150,-2.5930
2016,12,2,2,113,1.0334
2016,12,2,3,153,1.2965
2016,12,2,4,96,4.3295
2016,12,2,5,89,3.2101
2016,12,3,1,85,0.6354
2016,12,3,2,135,2.1368
2016,12,3,3,137,0.8540
2016,12,3,4,183,2.2900
2016,12,3,5,196,0.8412
2017,1,1,1,783,0.1554
2017,1,1,2,163,-1.5633
2017,1,1,3,165,-2.0674
2017,1,1,4,74,-4.1103
2017,1,1,5,88,-1.7104
2017,1,2,1,143,5.4607
2017,1,2,2,111,0.7477
2017,1,2,3,152,0.8635
2017,1,2,4,96,-0.4917
2017,1,2,5,87,0.7447
2017,1,3,1,87,1.9160
2017,1,3,2,136,0.5228
2017,1,3,3,131,3.8659
2017,1,3,4,179,2.3461
2017,1,3,5,196,2.4509
2017,2,1,1,792,2.3436
2017,2,1,2,183,-1.1117
2017,2,1,3,137,-0.5496
2017,2,1,4,91,3.4643
2017,2,1,5,79,2.2812
2017,2,2,1,156,3.5117
2017,2,2,2,111,0.9050
2017,2,2,3,124,-0.1804
2017,2,2,4,96,0.3790
2017,2,2,5,94,2.7452
2017,2,3,1,83,1.5573
2017,2,3,2,136,1.5343
2017,2,3,3,131,3.3676
2017,2,3,4,188,5.3387
2017,2,3,5,196,3.1646
2017,3,1,1,778,2.9927
2017,3,1,2,194,1.4223
2017,3,1,3,128,0.2112
2017,3,1,4,91,2.9922
2017,3,1,5,76,-0.5054
2017,3,2,1,161,0.5932
2017,3,2,2,110,0.1277
2017,3,2,3,121,0.8200
2017,3,2,4,93,1.9422
2017,3,2,5,94,2.0911
2017,3,3,1,87,-0.8636
2017,3,3,2,133,-0.4222
2017,3,3,3,133,0.7612
2017,3,3,4,187,1.3390
2017,3,3,5,196,0.8416
2017,4,1,1,766,-0.1767
2017,4,1,2,185,2.2427
2017,4,1,3,125,2.2605
2017,4,1,4,87,1.8181
2017,4,1,5,73,4.7045
2017,4,2,1,168,1.2858
2017,4,2,2,114,-0.0411
2017,4,2,3,121,1.6555
2017,4,2,4,101,2.0260
2017,4,2,5,92,2.1569
2017,4,3,1,90,0.8179
2017,4,3,2,132,0.5006
2017,4,3,3,132,2.1472
2017,4,3,4,188,1.2900
2017,4,3,5,198,1.5037
2017,5,1,1,766,-4.0811
2017,5,1,2,161,-3.3365
2017,5,1,3,140,-2.1992
2017,5,1,4,90,-2.0379
2017,5,1,5,82,-1.9623
2017,5,2,1,161,-0.3502
2017,5,2,2,121,-1.6907
2017,5,2,3,125,-1.4988
2017,5,2,4,90,-3.1013
2017,5,2,5,102,-1.2004
2017,5,3,1,88,1.1486
2017,5,3,2,125,0.4438
2017,5,3,3,145,1.4107
2017,5,3,4,179,1.4203
2017,5,3,5,197,2.8725
2017,6,1,1,771,8.5225
2017,6,1,2,159,4.1684
2017,6,1,3,140,3.3660
2017,6,1,4,87,2.4173
2017,6,1,5,87,2.7390
2017,6,2,1,160,5.5361
2017,6,2,2,121,1.7348
2017,6,2,3,116,2.8858
2017,6,2,4,87,3.3784
2017,6,2,5,101,2.0197
2017,6,3,1,85,0.3910
2017,6,3,2,120,-0.1508
2017,6,3,3,149,-1.0840
2017,6,3,4,185,0.7651
2017,6,3,5,196,-0.9354
2017,7,1,1,749,-2.3121
2017,7,1,2,153,0.3641
