year,month,rank_ME,rank_GLAq_1,nstocks,ret_vw
2000,1,1,1,576,17.8102
2000,1,1,2,324,7.7914
2000,1,1,3,454,7.2068
2000,1,1,4,457,6.7977
2000,1,1,5,725,6.9070
2000,1,2,1,231,7.7201
2000,1,2,2,139,-4.7964
2000,1,2,3,184,-4.0556
2000,1,2,4,194,-0.4663
2000,1,2,5,303,-2.4011
2000,1,3,1,228,-2.1432
2000,1,3,2,182,-4.8613
2000,1,3,3,175,-2.6704
2000,1,3,4,195,-2.0774
2000,1,3,5,323,-6.8842
2000,2,1,1,596,26.2497
2000,2,1,2,310,8.3865
2000,2,1,3,428,9.4566
2000,2,1,4,508,12.3072
2000,2,1,5,652,16.9414
2000,2,2,1,242,29.8266
2000,2,2,2,168,8.6124
2000,2,2,3,178,10.5899
2000,2,2,4,208,11.3633
2000,2,2,5,321,15.9953
2000,2,3,1,229,2.9958
2000,2,3,2,204,-2.5703
2000,2,3,3,186,-3.0395
2000,2,3,4,214,3.9265
2000,2,3,5,318,6.8396
2000,3,1,1,549,-3.9855
2000,3,1,2,299,2.6687
2000,3,1,3,407,-0.7576
2000,3,1,4,468,-1.0543
2000,3,1,5,640,2.3513
2000,3,2,1,238,-8.2765
2000,3,2,2,163,3.6956
2000,3,2,3,188,3.7048
2000,3,2,4,199,1.0471
2000,3,2,5,324,1.3168
2000,3,3,1,266,3.0393
2000,3,3,2,207,7.0001
2000,3,3,3,190,6.2279
2000,3,3,4,215,4.3385
2000,3,3,5,362,7.2770
2000,4,1,1,544,-17.1965
2000,4,1,2,304,-8.2051
2000,4,1,3,408,-8.8773
2000,4,1,4,481,-9.8964
2000,4,1,5,634,-11.9235
2000,4,2,1,257,-15.3771
2000,4,2,2,166,-6.4131
2000,4,2,3,171,-4.7023
2000,4,2,4,201,-5.3249
2000,4,2,5,341,-9.5625
2000,4,3,1,232,-4.9342
2000,4,3,2,197,-5.4101
2000,4,3,3,189,-0.5442
2000,4,3,4,213,-1.8611
2000,4,3,5,331,-6.6012
2000,5,1,1,596,-13.4616
2000,5,1,2,367,-5.2212
2000,5,1,3,405,-6.6617
2000,5,1,4,456,-8.1552
2000,5,1,5,685,-9.1695
2000,5,2,1,259,-10.1417
2000,5,2,2,162,-0.7080
2000,5,2,3,182,-3.5437
2000,5,2,4,192,-4.6133
2000,5,2,5,350,-6.8263
2000,5,3,1,231,-4.1111
2000,5,3,2,181,-3.5317
2000,5,3,3,167,-5.3923
2000,5,3,4,213,-5.9229
2000,5,3,5,328,-4.6661
2000,6,1,1,626,8.0608
2000,6,1,2,371,7.2631
2000,6,1,3,407,6.4808
2000,6,1,4,498,10.8470
2000,6,1,5,675,8.2480
2000,6,2,1,227,24.1470
2000,6,2,2,169,3.4325
2000,6,2,3,180,8.2956
2000,6,2,4,190,13.4771
2000,6,2,5,310,14.1822
2000,6,3,1,227,3.1393
2000,6,3,2,174,0.8134
2000,6,3,3,157,1.3531
2000,6,3,4,213,2.4545
2000,6,3,5,309,10.8874
2000,7,1,1,595,-4.1608
2000,7,1,2,358,-0.1568
2000,7,1,3,396,0.3919
2000,7,1,4,473,-1.5026
2000,7,1,5,655,-2.7876
2000,7,2,1,218,-4.9519
2000,7,2,2,152,0.3461
2000,7,2,3,181,-2.9565
2000,7,2,4,181,-0.9800
2000,7,2,5,302,-3.3718
2000,7,3,1,249,-2.9253
2000,7,3,2,179,-1.2511
2000,7,3,3,162,-6.4007
2000,7,3,4,210,-3.9328
2000,7,3,5,329,-3.3362
2000,8,1,1,614,6.9336
2000,8,1,2,357,5.3413
2000,8,1,3,355,6.7648
2000,8,1,4,537,6.1922
2000,8,1,5,626,6.9532
2000,8,2,1,251,9.5272
2000,8,2,2,165,6.5655
2000,8,2,3,179,7.5487
2000,8,2,4,207,5.2972
2000,8,2,5,310,7.9825
2000,8,3,1,249,9.2662
2000,8,3,2,177,6.4381
2000,8,3,3,163,5.1381
2000,8,3,4,210,9.1856
2000,8,3,5,310,5.6109
2000,9,1,1,607,-7.4592
2000,9,1,2,353,-5.8628
2000,9,1,3,355,-2.0929
2000,9,1,4,528,-3.5780
2000,9,1,5,605,-4.8132
2000,9,2,1,255,-7.4809
2000,9,2,2,155,-4.1257
2000,9,2,3,180,-7.5930
2000,9,2,4,204,-5.4187
2000,9,2,5,307,-6.7255
2000,9,3,1,250,-3.2250
2000,9,3,2,182,-4.7872
2000,9,3,3,161,-1.6593
2000,9,3,4,219,-14.6063
2000,9,3,5,304,-4.0902
2000,10,1,1,600,-12.1805
2000,10,1,2,345,-8.9740
2000,10,1,3,363,-10.0739
2000,10,1,4,519,-7.2021
2000,10,1,5,606,-7.3678
2000,10,2,1,256,-10.7775
2000,10,2,2,153,-5.0478
2000,10,2,3,182,-4.0719
2000,10,2,4,205,-3.4322
2000,10,2,5,296,-4.2778
2000,10,3,1,244,-5.4552
2000,10,3,2,175,-4.5145
2000,10,3,3,159,0.5975
2000,10,3,4,209,3.3324
2000,10,3,5,291,-3.3330
2000,11,1,1,651,-22.7458
2000,11,1,2,378,-14.2713
2000,11,1,3,409,-12.2869
2000,11,1,4,499,-9.3710
2000,11,1,5,607,-11.7741
2000,11,2,1,278,-19.5565
2000,11,2,2,153,-12.1946
2000,11,2,3,184,-7.9292
2000,11,2,4,211,-10.4993
2000,11,2,5,270,-10.9362
2000,11,3,1,253,-14.5491
2000,11,3,2,190,-11.8418
2000,11,3,3,155,-7.5491
2000,11,3,4,200,-11.6169
2000,11,3,5,274,-8.0244
2000,12,1,1,679,-9.2763
2000,12,1,2,392,-1.2270
2000,12,1,3,414,-1.6281
2000,12,1,4,484,-3.0556
2000,12,1,5,626,-4.3644
2000,12,2,1,259,-0.1793
2000,12,2,2,152,12.4488
2000,12,2,3,182,9.2765
2000,12,2,4,219,4.5564
2000,12,2,5,261,6.8002
2000,12,3,1,226,2.0177
2000,12,3,2,178,1.4781
2000,12,3,3,143,1.9013
2000,12,3,4,186,-5.1002
2000,12,3,5,264,0.2434
2001,1,1,1,682,43.3676
2001,1,1,2,386,23.8600
2001,1,1,3,395,29.6629
2001,1,1,4,490,25.2174
2001,1,1,5,630,28.2229
2001,1,2,1,239,13.2712
2001,1,2,2,152,14.3796
2001,1,2,3,165,9.4225
2001,1,2,4,225,13.4866
2001,1,2,5,264,15.9833
2001,1,3,1,222,1.8497
2001,1,3,2,179,1.9307
2001,1,3,3,147,3.7714
2001,1,3,4,174,11.8258
2001,1,3,5,256,0.8275
2001,2,1,1,707,-16.1869
2001,2,1,2,340,-7.8156
2001,2,1,3,378,-6.9109
2001,2,1,4,545,-7.9782
2001,2,1,5,592,-5.2795
2001,2,2,1,265,-16.7599
2001,2,2,2,138,-8.0860
2001,2,2,3,176,-5.5059
2001,2,2,4,225,-7.7265
2001,2,2,5,252,-9.8871
2001,2,3,1,231,-8.3050
2001,2,3,2,167,-6.8065
2001,2,3,3,156,-9.4151
2001,2,3,4,200,-12.0402
2001,2,3,5,257,-12.0254
2001,3,1,1,750,-12.0636
2001,3,1,2,347,-4.5843
2001,3,1,3,385,-8.3286
2001,3,1,4,557,-5.1626
2001,3,1,5,603,-5.8972
2001,3,2,1,224,-11.5562
2001,3,2,2,138,-6.3047
2001,3,2,3,174,-5.4002
2001,3,2,4,217,-4.5527
2001,3,2,5,247,-6.7404
2001,3,3,1,212,-8.6224
2001,3,3,2,161,-6.8336
2001,3,3,3,147,-5.2124
2001,3,3,4,193,-8.7854
2001,3,3,5,231,-7.4242
2001,4,1,1,748,5.7519
2001,4,1,2,337,5.0484
2001,4,1,3,393,8.2384
2001,4,1,4,542,7.5872
2001,4,1,5,601,9.1254
2001,4,2,1,216,9.4644
2001,4,2,2,136,8.1995
2001,4,2,3,172,12.3875
2001,4,2,4,211,13.2724
2001,4,2,5,256,12.6317
2001,4,3,1,201,10.5504
2001,4,3,2,162,7.2905
2001,4,3,3,149,9.4166
2001,4,3,4,181,11.1625
2001,4,3,5,227,6.7717
2001,5,1,1,851,10.0313
2001,5,1,2,332,5.9668
2001,5,1,3,415,11.9158
2001,5,1,4,490,11.1438
2001,5,1,5,600,9.5567
2001,5,2,1,214,8.5712
2001,5,2,2,132,4.9425
2001,5,2,3,169,5.4606
2001,5,2,4,228,4.6949
2001,5,2,5,241,3.9169
2001,5,3,1,203,-1.1149
2001,5,3,2,165,0.7000
2001,5,3,3,160,2.1442
2001,5,3,4,183,-0.6658
2001,5,3,5,235,0.0533
2001,6,1,1,814,0.4540
2001,6,1,2,326,3.2386
2001,6,1,3,404,-0.0989
2001,6,1,4,478,3.6920
2001,6,1,5,588,5.1522
2001,6,2,1,238,3.5605
2001,6,2,2,142,4.9894
2001,6,2,3,172,3.2302
2001,6,2,4,225,6.3474
2001,6,2,5,243,5.1658
2001,6,3,1,197,-3.2220
2001,6,3,2,155,-4.0818
2001,6,3,3,155,-4.6599
2001,6,3,4,186,0.0678
2001,6,3,5,226,-3.6567
2001,7,1,1,769,-10.6700
2001,7,1,2,330,-4.4878
2001,7,1,3,381,-1.7991
2001,7,1,4,466,2.0804
2001,7,1,5,555,-2.1391
2001,7,2,1,248,-11.6388
2001,7,2,2,145,-5.0099
2001,7,2,3,181,-3.8984
2001,7,2,4,226,-5.8715
2001,7,2,5,240,-6.0936
2001,7,3,1,202,-6.2906
2001,7,3,2,150,-0.3171
2001,7,3,3,154,-0.1561
2001,7,3,4,187,-2.2074
2001,7,3,5,230,1.3601
2001,8,1,1,737,-9.7894
2001,8,1,2,361,-5.4030
2001,8,1,3,362,-2.1156
2001,8,1,4,492,-1.6581
2001,8,1,5,564,-2.6469
2001,8,2,1,248,-8.8131
2001,8,2,2,148,-5.8908
2001,8,2,3,164,-2.2553
2001,8,2,4,223,-3.8904
2001,8,2,5,231,-4.9691
2001,8,3,1,186,-6.4820
2001,8,3,2,155,-6.6296
2001,8,3,3,140,-2.9511
2001,8,3,4,178,-6.8055
2001,8,3,5,217,-7.0361
2001,9,1,1,746,-19.6186
2001,9,1,2,361,-18.0044
2001,9,1,3,346,-14.6676
2001,9,1,4,469,-13.7150
2001,9,1,5,576,-13.2046
2001,9,2,1,224,-19.0503
2001,9,2,2,142,-19.0662
2001,9,2,3,154,-17.5903
2001,9,2,4,227,-15.8422
2001,9,2,5,225,-17.9906
2001,9,3,1,181,-13.5082
2001,9,3,2,156,-5.8878
2001,9,3,3,141,-15.2215
2001,9,3,4,173,-11.0899
2001,9,3,5,209,-5.1103
2001,10,1,1,743,10.4877
2001,10,1,2,357,9.0997
2001,10,1,3,367,10.7399
2001,10,1,4,463,12.6439
2001,10,1,5,552,13.3256
2001,10,2,1,233,14.0716
2001,10,2,2,149,11.4886
2001,10,2,3,152,8.5700
2001,10,2,4,224,11.5846
2001,10,2,5,220,12.3990
2001,10,3,1,173,2.9979
2001,10,3,2,148,-4.2736
2001,10,3,3,142,6.4283
2001,10,3,4,167,6.8364
2001,10,3,5,204,2.5209
2001,11,1,1,727,11.3498
2001,11,1,2,371,9.4092
2001,11,1,3,357,10.0156
2001,11,1,4,459,10.5148
2001,11,1,5,570,10.4689
2001,11,2,1,225,12.8830
2001,11,2,2,161,9.8024
2001,11,2,3,177,8.6860
2001,11,2,4,197,9.1491
2001,11,2,5,241,12.2371
2001,11,3,1,196,8.4098
2001,11,3,2,167,5.0195
2001,11,3,3,127,5.1377
2001,11,3,4,191,12.1417
2001,11,3,5,201,6.8534
2001,12,1,1,711,10.3808
2001,12,1,2,350,8.3696
2001,12,1,3,348,9.6924
2001,12,1,4,460,9.2930
2001,12,1,5,549,7.6303
2001,12,2,1,218,4.8375
2001,12,2,2,162,7.6532
2001,12,2,3,173,10.1037
2001,12,2,4,193,8.1842
2001,12,2,5,255,8.2647
2001,12,3,1,199,1.6760
2001,12,3,2,170,0.9461
2001,12,3,3,136,-0.0272
2001,12,3,4,183,1.2021
2001,12,3,5,202,0.4627
2002,1,1,1,696,-2.4976
2002,1,1,2,347,0.3111
2002,1,1,3,338,5.3444
2002,1,1,4,459,2.9336
2002,1,1,5,550,2.6768
2002,1,2,1,226,-8.5846
2002,1,2,2,159,-3.3760
2002,1,2,3,176,2.2792
2002,1,2,4,201,-1.4844
2002,1,2,5,242,-0.2693
2002,1,3,1,189,-7.4784
2002,1,3,2,168,-2.6267
2002,1,3,3,138,1.1991
2002,1,3,4,177,1.7079
2002,1,3,5,205,0.1693
2002,2,1,1,706,-10.9555
2002,2,1,2,326,-7.0064
2002,2,1,3,364,-5.2338
2002,2,1,4,436,-3.7354
2002,2,1,5,577,-3.9095
2002,2,2,1,230,-9.6219
2002,2,2,2,143,-3.8903
2002,2,2,3,165,-4.0904
2002,2,2,4,200,-3.8244
2002,2,2,5,213,-1.9964
2002,2,3,1,179,-1.1669
2002,2,3,2,164,-2.1023
2002,2,3,3,164,-1.5027
2002,2,3,4,174,-6.0759
2002,2,3,5,199,0.2572
2002,3,1,1,724,7.4187
2002,3,1,2,330,11.7962
2002,3,1,3,373,12.6450
2002,3,1,4,456,9.2879
2002,3,1,5,570,11.7346
2002,3,2,1,200,9.9890
2002,3,2,2,139,11.4877
2002,3,2,3,160,9.9860
2002,3,2,4,199,8.6006
2002,3,2,5,212,8.0900
2002,3,3,1,177,2.6604
2002,3,3,2,155,5.5637
2002,3,3,3,151,6.2502
2002,3,3,4,171,3.9677
2002,3,3,5,187,1.0310
2002,4,1,1,724,-7.9390
2002,4,1,2,308,-0.8666
2002,4,1,3,376,1.9085
2002,4,1,4,444,3.1295
2002,4,1,5,571,2.0580
2002,4,2,1,193,-9.1470
2002,4,2,2,146,-2.2780
2002,4,2,3,166,-1.2631
2002,4,2,4,197,0.6582
2002,4,2,5,210,-0.0625
2002,4,3,1,183,-9.8770
2002,4,3,2,150,-7.0693
2002,4,3,3,149,-6.2150
2002,4,3,4,167,-5.9650
2002,4,3,5,186,-4.9531
2002,5,1,1,699,-9.3929
2002,5,1,2,320,-6.0712
2002,5,1,3,368,-5.9044
2002,5,1,4,521,-3.1395
2002,5,1,5,570,0.6175
2002,5,2,1,177,-7.5656
2002,5,2,2,134,-5.7601
2002,5,2,3,155,-5.1536
2002,5,2,4,195,-3.5543
2002,5,2,5,201,-4.4776
2002,5,3,1,172,-2.2267
2002,5,3,2,139,-0.9790
2002,5,3,3,147,-0.2798
2002,5,3,4,168,0.4432
2002,5,3,5,197,-2.4971
2002,6,1,1,702,-10.3950
2002,6,1,2,323,-5.7040
2002,6,1,3,368,-5.4444
2002,6,1,4,519,-6.0581
2002,6,1,5,566,-3.5383
2002,6,2,1,174,-9.2000
2002,6,2,2,133,-5.0460
2002,6,2,3,140,-3.9948
2002,6,2,4,190,-6.5026
2002,6,2,5,188,-5.4074
2002,6,3,1,166,-10.7292
2002,6,3,2,136,-8.8822
2002,6,3,3,149,-5.2339
2002,6,3,4,169,-9.6776
2002,6,3,5,198,-5.8286
2002,7,1,1,671,-14.7532
2002,7,1,2,299,-16.8879
2002,7,1,3,359,-14.8318
2002,7,1,4,502,-15.8222
2002,7,1,5,559,-16.3774
2002,7,2,1,165,-15.3566
2002,7,2,2,135,-16.5888
2002,7,2,3,144,-18.5960
2002,7,2,4,184,-15.3587
2002,7,2,5,187,-16.5140
2002,7,3,1,159,-7.3019
2002,7,3,2,132,-12.1563
2002,7,3,3,146,-9.1565
2002,7,3,4,171,-6.0895
2002,7,3,5,190,-6.5111
2002,8,1,1,648,-3.2194
2002,8,1,2,301,-1.7229
2002,8,1,3,345,-1.2593
2002,8,1,4,532,-1.6335
2002,8,1,5,563,-0.8390
2002,8,2,1,163,-2.1734
2002,8,2,2,114,-0.6847
2002,8,2,3,142,0.5115
2002,8,2,4,174,1.8896
2002,8,2,5,191,0.7775
2002,8,3,1,157,0.6614
2002,8,3,2,149,-1.2584
2002,8,3,3,140,-2.5749
2002,8,3,4,167,1.1794
2002,8,3,5,190,1.1432
2002,9,1,1,630,-13.2983
2002,9,1,2,299,-10.7052
2002,9,1,3,344,-9.1568
2002,9,1,4,521,-8.0613
2002,9,1,5,560,-8.6431
2002,9,2,1,157,-10.4375
2002,9,2,2,122,-9.4725
2002,9,2,3,141,-9.4331
2002,9,2,4,169,-6.9828
2002,9,2,5,192,-7.7333
2002,9,3,1,156,-11.8568
2002,9,3,2,147,-9.4033
2002,9,3,3,141,-10.8641
2002,9,3,4,166,-12.9409
2002,9,3,5,192,-7.3903
2002,10,1,1,630,5.6849
2002,10,1,2,307,2.7426
2002,10,1,3,348,6.7600
2002,10,1,4,513,5.1721
2002,10,1,5,571,4.6402
2002,10,2,1,145,4.7793
2002,10,2,2,122,3.4722
2002,10,2,3,135,5.3566
2002,10,2,4,177,5.7798
2002,10,2,5,179,5.3025
2002,10,3,1,156,5.0397
2002,10,3,2,140,4.3655
2002,10,3,3,144,9.7854
2002,10,3,4,158,12.6524
2002,10,3,5,192,7.6851
2002,11,1,1,624,21.7911
2002,11,1,2,323,19.0359
2002,11,1,3,344,20.0575
2002,11,1,4,454,12.0039
2002,11,1,5,593,15.1773
2002,11,2,1,157,14.4766
2002,11,2,2,137,15.3025
2002,11,2,3,140,13.2588
2002,11,2,4,159,8.9191
2002,11,2,5,194,8.6734
2002,11,3,1,147,7.6392
2002,11,3,2,156,8.6363
2002,11,3,3,145,6.4195
2002,11,3,4,175,9.1737
2002,11,3,5,196,2.5429
2002,12,1,1,612,-10.6894
2002,12,1,2,317,-5.2336
2002,12,1,3,320,-5.2613
2002,12,1,4,451,-5.4518
2002,12,1,5,596,-4.0305
2002,12,2,1,160,-8.7113
2002,12,2,2,134,-7.3869
2002,12,2,3,143,-5.4545
2002,12,2,4,159,-5.5455
2002,12,2,5,204,-7.4719
2002,12,3,1,150,-6.2948
2002,12,3,2,159,-5.7648
2002,12,3,3,147,-5.1533
2002,12,3,4,172,-8.5052
2002,12,3,5,192,-4.5700
2003,1,1,1,614,-1.2871
2003,1,1,2,311,-3.2912
2003,1,1,3,314,-0.3046
2003,1,1,4,454,-1.9041
2003,1,1,5,604,-0.6451
2003,1,2,1,152,-4.3151
2003,1,2,2,140,-3.2195
2003,1,2,3,144,-4.0133
2003,1,2,4,157,-1.9376
2003,1,2,5,197,-3.5844
2003,1,3,1,151,-3.6539
2003,1,3,2,148,-3.3545
2003,1,3,3,147,-2.7828
2003,1,3,4,171,-3.1228
2003,1,3,5,183,-2.3003
2003,2,1,1,596,-5.6918
2003,2,1,2,296,-4.9220
2003,2,1,3,304,-4.4243
2003,2,1,4,497,-2.4473
2003,2,1,5,555,-2.8394
2003,2,2,1,159,-5.1246
2003,2,2,2,128,-4.7935
2003,2,2,3,152,-3.6165
2003,2,2,4,178,-2.1780
2003,2,2,5,192,-4.3891
2003,2,3,1,149,-1.7785
2003,2,3,2,148,-3.1485
2003,2,3,3,145,-2.4138
2003,2,3,4,177,0.0833
2003,2,3,5,183,-0.7073
2003,3,1,1,581,0.8505
2003,3,1,2,295,1.1680
2003,3,1,3,298,-0.3205
2003,3,1,4,500,0.7677
2003,3,1,5,547,2.3602
2003,3,2,1,158,1.9050
2003,3,2,2,128,0.4037
2003,3,2,3,149,1.3216
2003,3,2,4,184,-0.7330
2003,3,2,5,190,3.6633
2003,3,3,1,149,2.3494
2003,3,3,2,148,-0.5107
2003,3,3,3,141,1.3819
2003,3,3,4,175,-1.1125
2003,3,3,5,182,4.5031
2003,4,1,1,565,12.6100
2003,4,1,2,297,9.0915
2003,4,1,3,298,8.5265
2003,4,1,4,501,10.8781
2003,4,1,5,523,13.9765
2003,4,2,1,154,15.6862
2003,4,2,2,129,10.2140
2003,4,2,3,146,10.1603
2003,4,2,4,184,10.8614
2003,4,2,5,192,11.7020
2003,4,3,1,148,12.1080
2003,4,3,2,147,5.7074
2003,4,3,3,138,6.6327
2003,4,3,4,175,8.0202
2003,4,3,5,181,4.3754
2003,5,1,1,555,24.0795
2003,5,1,2,297,14.7233
2003,5,1,3,301,13.8991
2003,5,1,4,451,15.9855
2003,5,1,5,580,13.0579
2003,5,2,1,148,19.1643
2003,5,2,2,121,9.2809
2003,5,2,3,140,13.9804
2003,5,2,4,195,11.7409
2003,5,2,5,200,10.0045
2003,5,3,1,150,5.9354
2003,5,3,2,148,8.8022
2003,5,3,3,140,8.2993
2003,5,3,4,167,5.6299
2003,5,3,5,181,2.6945
2003,6,1,1,537,5.6809
2003,6,1,2,292,5.3069
2003,6,1,3,293,3.2561
2003,6,1,4,450,7.3273
2003,6,1,5,565,8.0919
2003,6,2,1,151,2.1517
2003,6,2,2,130,1.4017
2003,6,2,3,144,2.2621
2003,6,2,4,192,3.5457
2003,6,2,5,198,4.5321
2003,6,3,1,159,0.6975
2003,6,3,2,141,1.3535
2003,6,3,3,145,1.2153
2003,6,3,4,170,1.9285
2003,6,3,5,181,2.0086
2003,7,1,1,515,6.9296
2003,7,1,2,291,7.6870
2003,7,1,3,299,7.2264
2003,7,1,4,442,10.3749
2003,7,1,5,566,11.0928
2003,7,2,1,151,3.9559
2003,7,2,2,121,5.2491
2003,7,2,3,135,6.0975
2003,7,2,4,186,7.9546
2003,7,2,5,188,7.4906
2003,7,3,1,156,0.0121
2003,7,3,2,138,1.3182
2003,7,3,3,152,0.2320
2003,7,3,4,177,3.4434
2003,7,3,5,184,1.2614
2003,8,1,1,470,5.2905
2003,8,1,2,316,4.7292
2003,8,1,3,293,6.0979
2003,8,1,4,431,4.8080
2003,8,1,5,552,5.5219
2003,8,2,1,154,4.6711
2003,8,2,2,138,6.8137
2003,8,2,3,117,5.5438
2003,8,2,4,175,6.5101
2003,8,2,5,187,5.7509
2003,8,3,1,158,3.3596
2003,8,3,2,141,4.7727
2003,8,3,3,148,3.5645
2003,8,3,4,166,2.6433
2003,8,3,5,198,3.4845
2003,9,1,1,458,8.6310
2003,9,1,2,319,2.9070
2003,9,1,3,290,2.3099
2003,9,1,4,400,1.8231
2003,9,1,5,560,1.3615
2003,9,2,1,148,-1.4434
2003,9,2,2,136,-4.0921
2003,9,2,3,122,-2.1503
2003,9,2,4,169,-3.7096
2003,9,2,5,203,-2.9557
2003,9,3,1,160,-1.8902
2003,9,3,2,143,-3.8639
2003,9,3,3,146,-2.8277
2003,9,3,4,160,0.5257
2003,9,3,5,197,-2.2942
2003,10,1,1,455,6.8977
2003,10,1,2,315,9.4751
2003,10,1,3,287,10.4399
2003,10,1,4,394,10.2389
2003,10,1,5,550,11.0963
2003,10,2,1,154,7.1960
2003,10,2,2,137,10.2702
2003,10,2,3,120,8.5125
2003,10,2,4,167,7.8547
2003,10,2,5,209,10.6415
2003,10,3,1,158,3.2416
2003,10,3,2,145,7.8998
2003,10,3,3,145,5.7286
2003,10,3,4,159,5.3639
2003,10,3,5,187,6.5584
2003,11,1,1,441,2.4105
2003,11,1,2,282,6.4688
2003,11,1,3,312,3.2295
2003,11,1,4,391,6.6422
2003,11,1,5,585,5.6666
2003,11,2,1,144,2.7570
2003,11,2,2,143,4.4064
2003,11,2,3,142,3.0111
2003,11,2,4,169,3.2877
2003,11,2,5,207,2.8787
2003,11,3,1,157,0.8302
2003,11,3,2,139,1.5032
2003,11,3,3,154,1.4131
2003,11,3,4,165,1.5030
2003,11,3,5,195,1.4179
2003,12,1,1,447,5.7653
2003,12,1,2,274,5.9626
2003,12,1,3,290,4.3747
2003,12,1,4,394,4.0331
2003,12,1,5,590,0.3613
2003,12,2,1,140,4.3361
2003,12,2,2,138,6.7324
2003,12,2,3,143,5.3055
2003,12,2,4,172,1.6550
2003,12,2,5,206,-0.0721
2003,12,3,1,157,7.5553
2003,12,3,2,140,6.7689
2003,12,3,3,157,6.3988
2003,12,3,4,164,3.4238
2003,12,3,5,194,1.8506
2004,1,1,1,443,14.5484
2004,1,1,2,274,6.2344
2004,1,1,3,294,6.8499
2004,1,1,4,382,7.3715
2004,1,1,5,599,6.1560
2004,1,2,1,137,6.8157
2004,1,2,2,135,3.8272
2004,1,2,3,140,2.7121
2004,1,2,4,178,2.8819
2004,1,2,5,208,3.8615
2004,1,3,1,155,1.8181
2004,1,3,2,147,-0.0098
2004,1,3,3,155,2.0883
2004,1,3,4,159,1.3818
2004,1,3,5,179,1.4514
2004,2,1,1,413,0.5882
2004,2,1,2,256,0.6513
2004,2,1,3,300,0.9498
2004,2,1,4,398,0.3775
2004,2,1,5,586,0.9196
2004,2,2,1,152,-0.2341
2004,2,2,2,144,-0.7474
2004,2,2,3,129,0.4268
2004,2,2,4,169,0.5376
2004,2,2,5,215,1.4669
2004,2,3,1,146,-0.8582
2004,2,3,2,151,1.6364
2004,2,3,3,157,1.8758
2004,2,3,4,160,-0.3057
2004,2,3,5,174,2.6749
2004,3,1,1,408,-1.2985
2004,3,1,2,263,-0.2081
2004,3,1,3,292,-0.8790
2004,3,1,4,421,0.2772
2004,3,1,5,565,0.2725
2004,3,2,1,149,0.3394
2004,3,2,2,140,-0.9302
2004,3,2,3,138,1.1755
2004,3,2,4,179,1.2101
2004,3,2,5,198,2.3983
2004,3,3,1,143,-2.5490
2004,3,3,2,151,-0.3029
2004,3,3,3,153,-1.5707
2004,3,3,4,159,-2.0377
2004,3,3,5,173,-1.3296
2004,4,1,1,419,-3.5042
2004,4,1,2,258,-3.1418
2004,4,1,3,300,-4.3347
2004,4,1,4,434,-3.9443
2004,4,1,5,563,-3.8716
2004,4,2,1,135,-4.2266
2004,4,2,2,140,-4.6785
2004,4,2,3,131,-2.3823
2004,4,2,4,161,-5.3467
2004,4,2,5,193,-3.8836
2004,4,3,1,145,-1.1124
2004,4,3,2,151,-1.0045
2004,4,3,3,155,-1.4036
2004,4,3,4,163,0.1310
2004,4,3,5,173,-0.2137
2004,5,1,1,434,-3.7830
2004,5,1,2,275,0.3771
2004,5,1,3,295,0.7214
2004,5,1,4,411,-1.3888
2004,5,1,5,595,-0.1519
2004,5,2,1,131,-1.4991
2004,5,2,2,121,2.5439
2004,5,2,3,151,1.2867
2004,5,2,4,163,3.4388
2004,5,2,5,182,2.6561
2004,5,3,1,152,1.3494
2004,5,3,2,147,0.4608
2004,5,3,3,137,-0.7439
2004,5,3,4,166,2.3725
2004,5,3,5,186,1.6981
2004,6,1,1,444,0.4426
2004,6,1,2,270,4.4417
2004,6,1,3,302,5.5334
2004,6,1,4,405,3.5809
2004,6,1,5,573,3.5625
2004,6,2,1,128,2.8406
2004,6,2,2,121,6.0420
2004,6,2,3,143,4.5908
2004,6,2,4,164,3.4084
2004,6,2,5,179,5.5689
2004,6,3,1,151,2.6718
2004,6,3,2,144,4.1726
2004,6,3,3,145,2.0860
2004,6,3,4,169,2.8296
2004,6,3,5,190,0.0465
2004,7,1,1,449,-11.5790
2004,7,1,2,262,-7.2917
2004,7,1,3,310,-7.4904
2004,7,1,4,398,-10.1392
2004,7,1,5,582,-8.9454
2004,7,2,1,113,-8.1584
2004,7,2,2,126,-5.4316
2004,7,2,3,140,-6.8669
2004,7,2,4,168,-7.8494
2004,7,2,5,176,-8.1868
2004,7,3,1,157,-1.6266
2004,7,3,2,141,-2.7342
2004,7,3,3,141,-2.1148
2004,7,3,4,163,-6.1503
2004,7,3,5,187,-5.2171
2004,8,1,1,438,0.5486
2004,8,1,2,264,-3.3609
2004,8,1,3,310,-1.5549
2004,8,1,4,409,-3.1839
2004,8,1,5,602,-3.1964
2004,8,2,1,115,2.1801
2004,8,2,2,115,-0.2263
2004,8,2,3,128,-2.4964
2004,8,2,4,162,-3.3699
2004,8,2,5,180,-3.3382
2004,8,3,1,160,0.5693
2004,8,3,2,136,-0.8905
2004,8,3,3,155,-0.6528
2004,8,3,4,154,-0.9928
2004,8,3,5,179,-0.2392
2004,9,1,1,432,2.6120
2004,9,1,2,270,5.1229
2004,9,1,3,309,4.5949
2004,9,1,4,409,5.0785
2004,9,1,5,612,4.9517
2004,9,2,1,120,5.1785
2004,9,2,2,111,6.2838
