year,month,rank_ME,rank_dROE_12,nstocks,ret_vw
2010,3,1,5,949,7.6709
2010,3,2,1,418,8.0757
2010,3,2,2,502,9.1197
2010,3,2,3,478,7.1643
2010,3,2,4,485,8.1564
2010,3,2,5,491,8.0577
2010,3,3,1,335,5.9315
2010,3,3,2,465,5.8200
2010,3,3,3,512,5.7450
2010,3,3,4,531,4.8997
2010,3,3,5,459,5.6117
2010,4,1,1,1145,10.0025
2010,4,1,2,908,7.5781
2010,4,1,3,741,6.3010
2010,4,1,4,755,7.0755
2010,4,1,5,968,9.2222
2010,4,2,1,397,7.6570
2010,4,2,2,483,6.0482
2010,4,2,3,454,5.1294
2010,4,2,4,472,4.9253
2010,4,2,5,453,5.7017
2010,4,3,1,324,2.0976
2010,4,3,2,455,3.2146
2010,4,3,3,490,1.1112
2010,4,3,4,506,0.8590
2010,4,3,5,424,1.4330
2010,5,1,1,1075,-10.0971
2010,5,1,2,811,-7.6921
2010,5,1,3,715,-7.2567
2010,5,1,4,738,-6.7299
2010,5,1,5,929,-9.2269
2010,5,2,1,393,-10.1963
2010,5,2,2,466,-7.5653
2010,5,2,3,431,-6.3106
2010,5,2,4,473,-5.9637
2010,5,2,5,443,-6.9358
2010,5,3,1,349,-9.3945
2010,5,3,2,477,-9.3113
2010,5,3,3,499,-7.0254
2010,5,3,4,508,-6.8154
2010,5,3,5,420,-6.1975
2010,6,1,1,1115,-10.5024
2010,6,1,2,821,-7.1074
2010,6,1,3,751,-6.2231
2010,6,1,4,824,-6.2060
2010,6,1,5,1004,-9.2063
2010,6,2,1,417,-9.2803
2010,6,2,2,479,-6.7320
2010,6,2,3,440,-6.6791
2010,6,2,4,491,-6.7802
2010,6,2,5,463,-8.5854
2010,6,3,1,362,-6.1655
2010,6,3,2,486,-6.1638
2010,6,3,3,506,-5.4035
2010,6,3,4,539,-4.1659
2010,6,3,5,436,-3.5690
2010,7,1,1,1047,7.8661
2010,7,1,2,793,7.3265
2010,7,1,3,734,7.0379
2010,7,1,4,820,6.9799
2010,7,1,5,982,6.8700
2010,7,2,1,394,7.8357
2010,7,2,2,449,7.2560
2010,7,2,3,424,6.0441
2010,7,2,4,480,7.2728
2010,7,2,5,446,7.5069
2010,7,3,1,341,8.8203
2010,7,3,2,454,8.2619
2010,7,3,3,491,6.2562
2010,7,3,4,514,6.1764
2010,7,3,5,404,6.3874
2010,8,1,1,1015,-8.9172
2010,8,1,2,746,-9.1127
2010,8,1,3,710,-8.8352
2010,8,1,4,812,-7.9668
2010,8,1,5,945,-8.9272
2010,8,2,1,388,-6.7799
2010,8,2,2,442,-6.5153
2010,8,2,3,414,-6.9204
2010,8,2,4,481,-6.6504
2010,8,2,5,425,-6.7651
2010,8,3,1,362,-3.4654
2010,8,3,2,462,-4.7247
2010,8,3,3,494,-3.5693
2010,8,3,4,527,-3.1674
2010,8,3,5,387,-3.7956
2010,9,1,1,1076,11.5873
2010,9,1,2,777,12.3512
2010,9,1,3,722,12.3117
2010,9,1,4,854,12.0872
2010,9,1,5,1011,14.6192
2010,9,2,1,408,14.6733
2010,9,2,2,452,13.5691
2010,9,2,3,423,11.7958
2010,9,2,4,494,13.2844
2010,9,2,5,443,15.2327
2010,9,3,1,377,9.3715
2010,9,3,2,478,9.7706
2010,9,3,3,508,9.5405
2010,9,3,4,545,9.4452
2010,9,3,5,398,10.6336
2010,10,1,1,1036,5.3159
2010,10,1,2,724,5.4077
2010,10,1,3,695,5.1106
2010,10,1,4,835,6.0667
2010,10,1,5,982,5.0878
2010,10,2,1,387,3.9616
2010,10,2,2,426,4.5088
2010,10,2,3,403,3.2151
2010,10,2,4,476,3.6206
2010,10,2,5,422,3.7249
2010,10,3,1,353,3.7954
2010,10,3,2,456,4.2448
2010,10,3,3,486,4.0756
2010,10,3,4,509,4.2188
2010,10,3,5,356,4.7017
2010,11,1,1,981,3.4002
2010,11,1,2,689,4.9446
2010,11,1,3,657,4.3141
2010,11,1,4,816,4.3373
2010,11,1,5,940,4.6147
2010,11,2,1,379,4.1445
2010,11,2,2,414,4.0481
2010,11,2,3,403,4.1153
2010,11,2,4,454,4.1532
2010,11,2,5,420,5.3461
2010,11,3,1,357,0.7123
2010,11,3,2,463,-0.1272
2010,11,3,3,476,-0.1310
2010,11,3,4,506,0.8725
2010,11,3,5,355,1.4339
2010,12,1,1,1033,9.9611
2010,12,1,2,718,8.1740
2010,12,1,3,674,8.2560
2010,12,1,4,835,7.8582
2010,12,1,5,976,10.9391
2010,12,2,1,407,8.1472
2010,12,2,2,423,6.7534
2010,12,2,3,423,6.3590
2010,12,2,4,467,6.2023
2010,12,2,5,433,8.1822
2010,12,3,1,374,6.7293
2010,12,3,2,473,5.5904
2010,12,3,3,486,5.6779
2010,12,3,4,520,5.8771
2010,12,3,5,372,6.7248
2011,1,1,1,1014,-0.9875
2011,1,1,2,678,-2.2078
2011,1,1,3,645,-2.2037
2011,1,1,4,813,-0.8895
2011,1,1,5,945,0.0390
2011,1,2,1,405,1.7704
2011,1,2,2,396,0.3558
2011,1,2,3,418,-0.2567
2011,1,2,4,452,0.1294
2011,1,2,5,412,2.1433
2011,1,3,1,360,2.5862
2011,1,3,2,451,1.6769
2011,1,3,3,477,2.3332
2011,1,3,4,494,2.0106
2011,1,3,5,354,2.4921
2011,2,1,1,962,4.7260
2011,2,1,2,603,5.8861
2011,2,1,3,598,6.0336
2011,2,1,4,757,5.4032
2011,2,1,5,900,4.7273
2011,2,2,1,378,4.9852
2011,2,2,2,366,4.8883
2011,2,2,3,389,5.3055
2011,2,2,4,415,6.1137
2011,2,2,5,387,6.6118
2011,2,3,1,339,3.4874
2011,2,3,2,421,3.3723
2011,2,3,3,460,3.0306
2011,2,3,4,468,4.0536
2011,2,3,5,323,4.5931
2011,3,1,1,945,2.5966
2011,3,1,2,598,4.1049
2011,3,1,3,587,3.2978
2011,3,1,4,750,2.9530
2011,3,1,5,921,1.6444
2011,3,2,1,397,2.8944
2011,3,2,2,380,3.4944
2011,3,2,3,396,3.3660
2011,3,2,4,426,3.7961
2011,3,2,5,414,2.2716
2011,3,3,1,367,2.1522
2011,3,3,2,436,0.6948
2011,3,3,3,476,-0.0317
2011,3,3,4,486,0.0331
2011,3,3,5,339,1.1893
2011,4,1,1,969,1.4544
2011,4,1,2,600,2.2211
2011,4,1,3,579,1.2711
2011,4,1,4,746,1.5721
2011,4,1,5,932,1.3344
2011,4,2,1,381,2.9942
2011,4,2,2,362,1.8299
2011,4,2,3,373,2.4649
2011,4,2,4,409,2.6208
2011,4,2,5,413,3.0984
2011,4,3,1,329,3.5938
2011,4,3,2,403,3.6556
2011,4,3,3,443,3.4664
2011,4,3,4,456,3.3122
2011,4,3,5,321,3.2502
2011,5,1,1,927,-2.0751
2011,5,1,2,583,-1.8446
2011,5,1,3,521,-1.6429
2011,5,1,4,671,-1.8441
2011,5,1,5,892,-2.3771
2011,5,2,1,360,-1.2739
2011,5,2,2,360,-1.1252
2011,5,2,3,376,-0.9951
2011,5,2,4,386,-1.8014
2011,5,2,5,395,-2.5541
2011,5,3,1,335,0.1440
2011,5,3,2,415,-0.0242
2011,5,3,3,435,-1.1833
2011,5,3,4,453,-1.8764
2011,5,3,5,337,-1.6336
2011,6,1,1,1015,-4.5141
2011,6,1,2,628,-2.0442
2011,6,1,3,563,-2.0746
2011,6,1,4,698,-1.2294
2011,6,1,5,930,-3.7171
2011,6,2,1,374,-2.0206
2011,6,2,2,367,-1.5237
2011,6,2,3,391,-1.1360
2011,6,2,4,409,-0.9411
2011,6,2,5,419,-2.2081
2011,6,3,1,351,-1.0966
2011,6,3,2,430,-1.1661
2011,6,3,3,445,-1.8354
2011,6,3,4,473,-1.4392
2011,6,3,5,354,-1.9724
2011,7,1,1,969,-2.3224
2011,7,1,2,606,-1.8809
2011,7,1,3,539,-2.2168
2011,7,1,4,667,-2.3709
2011,7,1,5,890,-4.1997
2011,7,2,1,351,-4.8272
2011,7,2,2,346,-3.4123
2011,7,2,3,373,-3.9820
2011,7,2,4,393,-3.9141
2011,7,2,5,409,-4.3624
2011,7,3,1,323,-1.1176
2011,7,3,2,403,-2.0428
2011,7,3,3,413,-1.8872
2011,7,3,4,449,-2.3294
2011,7,3,5,349,-1.4381
2011,8,1,1,944,-12.1590
2011,8,1,2,594,-9.4178
2011,8,1,3,514,-9.5628
2011,8,1,4,617,-9.3568
2011,8,1,5,870,-11.9779
2011,8,2,1,348,-9.4064
2011,8,2,2,344,-7.0226
2011,8,2,3,361,-6.7241
2011,8,2,4,376,-8.0701
2011,8,2,5,405,-11.0007
2011,8,3,1,332,-4.2638
2011,8,3,2,408,-3.1398
2011,8,3,3,414,-5.2006
2011,8,3,4,463,-5.6882
2011,8,3,5,353,-6.3120
2011,9,1,1,1007,-12.2866
2011,9,1,2,649,-9.9312
2011,9,1,3,549,-9.4964
2011,9,1,4,648,-10.7495
2011,9,1,5,915,-12.8895
2011,9,2,1,375,-10.6154
2011,9,2,2,365,-8.6250
2011,9,2,3,378,-10.2608
2011,9,2,4,391,-11.3486
2011,9,2,5,428,-13.5372
2011,9,3,1,345,-6.6594
2011,9,3,2,426,-5.5490
2011,9,3,3,427,-5.1804
2011,9,3,4,486,-6.6906
2011,9,3,5,363,-9.6419
2011,10,1,1,1002,12.6630
2011,10,1,2,639,12.4257
2011,10,1,3,536,12.5322
2011,10,1,4,623,15.7823
2011,10,1,5,912,16.3508
2011,10,2,1,371,15.5250
2011,10,2,2,357,13.5891
2011,10,2,3,370,14.3176
2011,10,2,4,378,17.0024
2011,10,2,5,417,17.3820
2011,10,3,1,320,8.7972
2011,10,3,2,409,8.8771
2011,10,3,3,407,10.7663
2011,10,3,4,455,11.6297
2011,10,3,5,353,12.7032
2011,11,1,1,981,-0.8644
2011,11,1,2,606,0.4588
2011,11,1,3,514,-1.1411
2011,11,1,4,588,-1.0919
2011,11,1,5,873,-2.5987
2011,11,2,1,357,-1.2104
2011,11,2,2,357,0.5397
2011,11,2,3,368,0.4122
2011,11,2,4,375,-0.2361
2011,11,2,5,407,-0.7141
2011,11,3,1,337,-0.0461
2011,11,3,2,419,0.3231
2011,11,3,3,406,1.1912
2011,11,3,4,457,0.6447
2011,11,3,5,364,-0.2656
2011,12,1,1,1029,-0.1755
2011,12,1,2,653,1.0231
2011,12,1,3,539,2.4146
2011,12,1,4,623,2.3219
2011,12,1,5,920,0.8289
2011,12,2,1,377,-0.2669
2011,12,2,2,385,-0.4630
2011,12,2,3,382,0.5615
2011,12,2,4,397,-0.2236
2011,12,2,5,416,-0.0296
2011,12,3,1,350,0.1864
2011,12,3,2,435,0.6490
2011,12,3,3,420,1.2092
2011,12,3,4,472,0.9470
2011,12,3,5,379,-0.4275
2012,1,1,1,1012,11.2423
2012,1,1,2,641,7.2910
2012,1,1,3,535,7.0825
2012,1,1,4,612,7.3729
2012,1,1,5,910,9.7953
2012,1,2,1,374,7.7447
2012,1,2,2,385,5.3392
2012,1,2,3,378,5.8701
2012,1,2,4,396,6.2646
2012,1,2,5,408,9.7292
2012,1,3,1,338,4.4224
2012,1,3,2,423,3.6647
2012,1,3,3,406,2.9617
2012,1,3,4,448,4.1936
2012,1,3,5,365,6.6223
2012,2,1,1,980,3.2824
2012,2,1,2,630,1.3275
2012,2,1,3,512,1.9263
2012,2,1,4,584,1.2779
2012,2,1,5,875,2.4220
2012,2,2,1,360,4.7793
2012,2,2,2,373,2.4934
2012,2,2,3,356,2.9707
2012,2,2,4,378,3.1602
2012,2,2,5,398,3.9619
2012,2,3,1,323,3.1679
2012,2,3,2,417,3.2710
2012,2,3,3,401,3.5151
2012,2,3,4,435,3.9480
2012,2,3,5,351,6.5561
2012,3,1,1,984,2.5895
2012,3,1,2,651,3.3315
2012,3,1,3,503,3.3674
2012,3,1,4,570,3.8326
2012,3,1,5,884,3.8137
2012,3,2,1,375,2.5041
2012,3,2,2,397,1.6644
2012,3,2,3,369,1.5231
2012,3,2,4,403,2.8204
2012,3,2,5,419,2.1079
2012,3,3,1,345,2.2163
2012,3,3,2,441,2.4079
2012,3,3,3,423,2.1392
2012,3,3,4,460,2.3406
2012,3,3,5,374,3.2338
2012,4,1,1,981,-3.0031
2012,4,1,2,650,-2.9684
2012,4,1,3,505,-1.7279
2012,4,1,4,554,-1.1529
2012,4,1,5,900,-1.8748
2012,4,2,1,369,-1.1588
2012,4,2,2,393,-1.2330
2012,4,2,3,366,-1.1585
2012,4,2,4,394,-0.7360
2012,4,2,5,403,-1.5213
2012,4,3,1,321,-0.2585
2012,4,3,2,426,-0.1821
2012,4,3,3,395,-0.6278
2012,4,3,4,440,-0.1576
2012,4,3,5,358,-0.2891
2012,5,1,1,944,-7.5960
2012,5,1,2,634,-6.4158
2012,5,1,3,482,-5.6372
2012,5,1,4,525,-7.5344
2012,5,1,5,850,-7.9768
2012,5,2,1,361,-6.6224
2012,5,2,2,401,-5.9909
2012,5,2,3,364,-6.5570
2012,5,2,4,380,-7.8141
2012,5,2,5,398,-7.9397
2012,5,3,1,325,-6.1356
2012,5,3,2,441,-4.7838
2012,5,3,3,412,-4.4143
2012,5,3,4,444,-6.1296
2012,5,3,5,366,-6.6662
2012,6,1,1,1018,6.1234
2012,6,1,2,685,6.6253
2012,6,1,3,507,6.5639
2012,6,1,4,573,5.7388
2012,6,1,5,884,7.3261
2012,6,2,1,393,5.1523
2012,6,2,2,427,4.1289
2012,6,2,3,385,4.0742
2012,6,2,4,388,3.5489
2012,6,2,5,410,5.2811
2012,6,3,1,338,3.5562
2012,6,3,2,464,3.9546
2012,6,3,3,427,4.3150
2012,6,3,4,462,3.4760
2012,6,3,5,384,3.2605
2012,7,1,1,973,-2.2559
2012,7,1,2,663,-1.8993
2012,7,1,3,485,-2.1410
2012,7,1,4,541,-0.8967
2012,7,1,5,850,-2.3749
2012,7,2,1,374,-2.5883
2012,7,2,2,416,-1.2076
2012,7,2,3,367,-1.5783
2012,7,2,4,363,-0.0901
2012,7,2,5,400,-1.4050
2012,7,3,1,327,0.3391
2012,7,3,2,441,1.6941
2012,7,3,3,411,1.5809
2012,7,3,4,445,1.1167
2012,7,3,5,352,2.2122
2012,8,1,1,937,3.2199
2012,8,1,2,638,3.1689
2012,8,1,3,449,3.0446
2012,8,1,4,522,2.5645
2012,8,1,5,787,2.8163
2012,8,2,1,369,4.6061
2012,8,2,2,414,3.6765
2012,8,2,3,357,3.0965
2012,8,2,4,354,4.1601
2012,8,2,5,385,4.4188
2012,8,3,1,336,2.1486
2012,8,3,2,451,2.1589
2012,8,3,3,422,1.5732
2012,8,3,4,445,2.0405
2012,8,3,5,352,3.4079
2012,9,1,1,989,4.9573
2012,9,1,2,680,5.1006
2012,9,1,3,476,4.8651
2012,9,1,4,554,4.3019
2012,9,1,5,835,4.9070
2012,9,2,1,384,2.1059
2012,9,2,2,432,3.0748
2012,9,2,3,368,3.3406
2012,9,2,4,366,3.3673
2012,9,2,5,394,3.5937
2012,9,3,1,349,1.3964
2012,9,3,2,473,2.4070
2012,9,3,3,433,3.0340
2012,9,3,4,452,2.5125
2012,9,3,5,367,2.6632
2012,10,1,1,972,-5.0410
2012,10,1,2,672,-3.8079
2012,10,1,3,466,-3.0374
2012,10,1,4,534,-1.6665
2012,10,1,5,825,-3.8805
2012,10,2,1,374,-2.2251
2012,10,2,2,419,-1.5735
2012,10,2,3,347,-1.9714
2012,10,2,4,350,-1.3968
2012,10,2,5,382,-1.2244
2012,10,3,1,328,-2.3144
2012,10,3,2,452,-2.8033
2012,10,3,3,422,-1.8657
2012,10,3,4,429,-2.0772
2012,10,3,5,343,-2.7293
2012,11,1,1,927,1.3412
2012,11,1,2,645,1.5808
2012,11,1,3,449,1.6971
2012,11,1,4,508,-0.0250
2012,11,1,5,792,0.1507
2012,11,2,1,369,2.4618
2012,11,2,2,422,1.3598
2012,11,2,3,344,1.0550
2012,11,2,4,339,1.1012
2012,11,2,5,369,0.4655
2012,11,3,1,327,0.5929
2012,11,3,2,465,0.8497
2012,11,3,3,435,0.8536
2012,11,3,4,441,1.4352
2012,11,3,5,357,0.8831
2012,12,1,1,976,3.1222
2012,12,1,2,699,3.6405
2012,12,1,3,487,3.9251
2012,12,1,4,536,4.5431
2012,12,1,5,849,2.2819
2012,12,2,1,393,4.4636
2012,12,2,2,434,3.2655
2012,12,2,3,361,3.5929
2012,12,2,4,346,2.6319
2012,12,2,5,386,3.6502
2012,12,3,1,349,0.8659
2012,12,3,2,477,1.1931
2012,12,3,3,449,0.4042
2012,12,3,4,470,0.8545
2012,12,3,5,373,-1.2305
2013,1,1,1,958,6.0262
2013,1,1,2,683,5.1213
2013,1,1,3,484,5.2016
2013,1,1,4,524,5.9674
2013,1,1,5,832,7.3304
2013,1,2,1,391,6.4863
2013,1,2,2,415,5.6803
2013,1,2,3,352,6.1256
2013,1,2,4,334,5.6424
2013,1,2,5,378,7.6885
2013,1,3,1,339,4.6071
2013,1,3,2,459,5.8323
2013,1,3,3,434,5.7449
2013,1,3,4,452,6.3719
2013,1,3,5,359,3.5551
2013,2,1,1,940,-0.9361
2013,2,1,2,655,1.5264
2013,2,1,3,468,1.5196
2013,2,1,4,497,1.9910
2013,2,1,5,802,0.2458
2013,2,2,1,362,-0.2105
2013,2,2,2,397,1.8693
2013,2,2,3,330,1.7141
2013,2,2,4,309,0.7331
2013,2,2,5,347,0.9084
2013,2,3,1,328,1.2846
2013,2,3,2,447,1.4078
2013,2,3,3,426,1.4558
2013,2,3,4,438,1.4487
2013,2,3,5,354,1.1389
2013,3,1,1,960,5.1634
2013,3,1,2,656,4.0810
2013,3,1,3,474,4.2521
2013,3,1,4,507,5.2781
2013,3,1,5,808,6.7914
2013,3,2,1,397,4.7068
2013,3,2,2,418,4.2655
2013,3,2,3,345,4.7396
2013,3,2,4,336,5.1369
2013,3,2,5,358,5.1897
2013,3,3,1,347,3.9888
2013,3,3,2,479,3.3393
2013,3,3,3,440,3.6718
2013,3,3,4,452,3.7147
2013,3,3,5,368,4.1827
2013,4,1,1,967,0.4580
2013,4,1,2,648,-0.8291
2013,4,1,3,457,-0.1759
2013,4,1,4,513,-1.1047
2013,4,1,5,816,1.6096
2013,4,2,1,384,-0.3090
2013,4,2,2,411,-1.2474
2013,4,2,3,326,-1.6993
2013,4,2,4,317,-1.5524
2013,4,2,5,352,-0.7172
2013,4,3,1,330,2.7663
2013,4,3,2,453,1.9346
2013,4,3,3,423,1.3795
2013,4,3,4,440,1.9962
2013,4,3,5,344,0.6702
2013,5,1,1,928,6.7444
2013,5,1,2,620,6.7836
2013,5,1,3,447,5.4990
2013,5,1,4,483,5.3515
2013,5,1,5,765,4.0812
2013,5,2,1,381,5.7563
2013,5,2,2,405,5.4390
2013,5,2,3,336,4.8181
2013,5,2,4,332,4.9025
2013,5,2,5,337,5.5243
2013,5,3,1,336,3.7317
2013,5,3,2,448,1.7504
2013,5,3,3,442,0.6915
2013,5,3,4,460,1.5548
2013,5,3,5,350,1.5670
2013,6,1,1,967,0.0995
2013,6,1,2,649,0.6307
2013,6,1,3,483,0.8837
2013,6,1,4,508,1.8045
2013,6,1,5,836,0.3343
2013,6,2,1,405,-1.5676
2013,6,2,2,424,-1.0684
2013,6,2,3,351,-0.3923
2013,6,2,4,348,-0.4751
2013,6,2,5,360,-0.9008
2013,6,3,1,352,-3.2635
2013,6,3,2,464,-1.3487
2013,6,3,3,461,-0.6442
2013,6,3,4,474,-0.5262
2013,6,3,5,384,-2.0646
2013,7,1,1,907,9.2989
2013,7,1,2,632,6.6234
2013,7,1,3,471,7.2194
2013,7,1,4,488,7.9913
2013,7,1,5,801,9.8613
2013,7,2,1,394,7.1428
2013,7,2,2,410,6.6101
2013,7,2,3,334,6.5265
2013,7,2,4,338,6.5354
2013,7,2,5,346,8.4838
2013,7,3,1,323,6.3977
2013,7,3,2,434,4.9233
2013,7,3,3,442,5.1107
2013,7,3,4,445,4.6895
2013,7,3,5,360,5.3484
2013,8,1,1,883,-2.0735
2013,8,1,2,599,-2.3821
2013,8,1,3,449,-3.3433
2013,8,1,4,469,-2.9596
2013,8,1,5,788,-3.3069
2013,8,2,1,401,-2.6518
2013,8,2,2,407,-2.5170
2013,8,2,3,341,-2.9421
2013,8,2,4,337,-2.9036
2013,8,2,5,346,-3.7514
2013,8,3,1,333,0.3709
2013,8,3,2,436,-2.4196
2013,8,3,3,448,-3.3229
2013,8,3,4,446,-3.2355
2013,8,3,5,383,-2.9126
2013,9,1,1,907,7.5085
2013,9,1,2,635,6.7742
2013,9,1,3,473,6.3185
2013,9,1,4,507,7.4122
2013,9,1,5,836,7.5509
2013,9,2,1,417,6.2873
2013,9,2,2,417,6.6544
2013,9,2,3,357,5.9564
2013,9,2,4,362,6.0393
2013,9,2,5,359,6.5263
2013,9,3,1,350,3.3130
2013,9,3,2,451,3.8930
2013,9,3,3,456,3.1475
2013,9,3,4,468,3.2837
2013,9,3,5,399,4.0079
2013,10,1,1,893,1.1023
2013,10,1,2,614,3.3974
2013,10,1,3,461,2.0630
2013,10,1,4,488,3.5666
2013,10,1,5,822,2.0877
2013,10,2,1,408,1.5003
2013,10,2,2,400,3.2472
2013,10,2,3,349,3.4691
2013,10,2,4,347,2.6425
2013,10,2,5,344,2.2908
2013,10,3,1,332,5.9235
2013,10,3,2,424,4.3176
2013,10,3,3,433,4.1507
2013,10,3,4,445,4.4828
2013,10,3,5,380,3.7090
2013,11,1,1,877,5.6894
2013,11,1,2,579,5.7673
2013,11,1,3,441,5.9510
2013,11,1,4,484,6.1619
2013,11,1,5,792,5.5850
2013,11,2,1,409,4.0768
2013,11,2,2,393,3.2209
2013,11,2,3,346,3.3211
2013,11,2,4,352,3.7847
2013,11,2,5,336,4.1313
2013,11,3,1,332,3.1219
2013,11,3,2,431,2.5427
2013,11,3,3,444,2.7923
2013,11,3,4,461,2.0464
2013,11,3,5,381,2.2820
2013,12,1,1,918,2.8865
2013,12,1,2,607,2.2779
2013,12,1,3,465,2.2434
2013,12,1,4,514,2.6396
2013,12,1,5,825,3.5499
2013,12,2,1,418,2.0394
2013,12,2,2,409,1.9589
2013,12,2,3,358,1.2489
2013,12,2,4,368,2.6132
2013,12,2,5,353,2.7151
2013,12,3,1,349,2.5990
2013,12,3,2,448,2.9016
2013,12,3,3,450,2.6969
2013,12,3,4,471,2.4935
2013,12,3,5,405,2.0825
2014,1,1,1,915,0.5464
2014,1,1,2,588,-2.5388
2014,1,1,3,465,-4.1946
2014,1,1,4,508,-3.9167
2014,1,1,5,819,-0.6682
2014,1,2,1,413,-2.4831
2014,1,2,2,402,-3.9780
2014,1,2,3,352,-4.4044
2014,1,2,4,365,-3.5409
2014,1,2,5,346,-1.1854
2014,1,3,1,331,-4.5294
2014,1,3,2,431,-3.2720
2014,1,3,3,439,-3.3463
2014,1,3,4,448,-3.0606
2014,1,3,5,397,-2.5767
2014,2,1,1,896,5.9314
2014,2,1,2,572,3.8149
2014,2,1,3,437,3.9545
2014,2,1,4,502,4.2306
2014,2,1,5,790,5.0989
2014,2,2,1,399,5.8638
2014,2,2,2,370,4.0438
2014,2,2,3,341,4.3637
2014,2,2,4,354,5.2861
2014,2,2,5,331,4.9844
2014,2,3,1,320,5.8387
2014,2,3,2,415,4.8966
2014,2,3,3,424,4.4204
2014,2,3,4,449,4.2016
2014,2,3,5,390,5.4737
2014,3,1,1,912,-0.8289
2014,3,1,2,562,0.0126
2014,3,1,3,439,1.3295
2014,3,1,4,505,0.5253
2014,3,1,5,801,-0.6420
2014,3,2,1,416,-1.2793
2014,3,2,2,392,0.5010
2014,3,2,3,354,1.1161
2014,3,2,4,369,0.0757
2014,3,2,5,362,-1.4750
2014,3,3,1,338,-0.7882
2014,3,3,2,431,0.3024
2014,3,3,3,437,0.5419
2014,3,3,4,469,1.0290
2014,3,3,5,413,-0.2788
2014,4,1,1,932,-7.3815
2014,4,1,2,565,-5.4997
2014,4,1,3,439,-4.3497
2014,4,1,4,519,-3.6599
2014,4,1,5,807,-5.1909
2014,4,2,1,400,-3.7472
2014,4,2,2,373,-2.8064
2014,4,2,3,348,-2.2493
2014,4,2,4,362,-3.0607
2014,4,2,5,357,-2.8947
2014,4,3,1,318,1.5380
2014,4,3,2,408,1.8376
2014,4,3,3,425,0.6562
2014,4,3,4,449,0.3038
2014,4,3,5,392,0.4948
2014,5,1,1,877,-2.3660
2014,5,1,2,555,-0.3499
2014,5,1,3,427,-0.0977
2014,5,1,4,487,0.0007
2014,5,1,5,759,-0.7093
2014,5,2,1,383,0.5162
2014,5,2,2,381,0.5761
2014,5,2,3,362,0.9669
2014,5,2,4,354,0.6758
2014,5,2,5,357,0.5231
2014,5,3,1,328,3.3325
2014,5,3,2,416,1.7291
2014,5,3,3,444,1.2881
2014,5,3,4,466,2.4015
2014,5,3,5,392,2.6271
2014,6,1,1,927,5.9921
2014,6,1,2,604,4.4352
2014,6,1,3,441,3.7463
2014,6,1,4,510,4.3454
2014,6,1,5,809,6.0911
2014,6,2,1,405,6.9522
2014,6,2,2,397,5.2108
2014,6,2,3,384,5.1732
2014,6,2,4,370,4.8059
2014,6,2,5,374,5.1211
2014,6,3,1,348,2.4379
2014,6,3,2,435,2.8294
2014,6,3,3,459,1.5592
2014,6,3,4,487,1.6389
2014,6,3,5,413,2.8575
2014,7,1,1,882,-7.6659
2014,7,1,2,582,-4.6700
2014,7,1,3,430,-5.0654
2014,7,1,4,495,-5.7348
2014,7,1,5,781,-7.1685
2014,7,2,1,380,-6.2950
2014,7,2,2,376,-6.6392
2014,7,2,3,368,-5.7850
2014,7,2,4,354,-6.1182
2014,7,2,5,368,-7.1847
2014,7,3,1,328,-1.6285
2014,7,3,2,409,-1.0361
2014,7,3,3,442,-2.1750
2014,7,3,4,473,-1.5534
2014,7,3,5,393,-1.7336
2014,8,1,1,847,4.1572
2014,8,1,2,565,3.4314
2014,8,1,3,412,3.5673
2014,8,1,4,500,4.5992
2014,8,1,5,757,6.5324
2014,8,2,1,368,6.1724
2014,8,2,2,380,3.9571
2014,8,2,3,366,4.8053
2014,8,2,4,359,4.8050
2014,8,2,5,375,7.0699
2014,8,3,1,346,4.7215
2014,8,3,2,418,3.9865
2014,8,3,3,456,4.5139
2014,8,3,4,487,4.1987
2014,8,3,5,416,4.2262
2014,9,1,1,882,-7.2779
2014,9,1,2,591,-5.4693
2014,9,1,3,434,-6.4482
2014,9,1,4,518,-6.4338
2014,9,1,5,801,-7.3137
2014,9,2,1,382,-6.8713
2014,9,2,2,399,-5.7151
2014,9,2,3,371,-5.5079
2014,9,2,4,370,-5.4191
2014,9,2,5,392,-6.6881
2014,9,3,1,356,-2.9963
2014,9,3,2,438,-2.1214
2014,9,3,3,468,-1.3405
2014,9,3,4,498,-1.9877
2014,9,3,5,425,-1.8431
2014,10,1,1,852,3.7874
2014,10,1,2,573,6.3826
2014,10,1,3,412,7.1396
2014,10,1,4,496,7.3362
2014,10,1,5,782,3.7724
2014,10,2,1,367,3.2748
2014,10,2,2,396,5.3041
2014,10,2,3,344,6.8826
2014,10,2,4,360,6.0439
2014,10,2,5,382,4.8006
2014,10,3,1,333,2.0896
2014,10,3,2,416,2.1636
2014,10,3,3,449,2.0409
2014,10,3,4,470,3.1012
2014,10,3,5,403,0.5978
2014,11,1,1,828,-0.9275
2014,11,1,2,535,-1.3577
2014,11,1,3,407,-1.4385
2014,11,1,4,479,-0.8296
2014,11,1,5,779,-0.6276
2014,11,2,1,366,-0.1033
2014,11,2,2,401,0.4813
2014,11,2,3,359,0.4939
2014,11,2,4,374,1.0531
2014,11,2,5,390,0.2251
2014,11,3,1,341,2.3628
2014,11,3,2,430,2.6409
2014,11,3,3,452,3.7504
2014,11,3,4,483,3.3648
2014,11,3,5,427,1.9660
2014,12,1,1,867,4.4229
2014,12,1,2,569,5.6133
