year,month,rank_ME,rank_CTOq_12,nstocks,ret_vw
2012,12,3,2,296,0.3688
2012,12,3,3,259,1.2381
2012,12,3,4,210,0.1006
2012,12,3,5,172,-0.7427
2013,1,1,1,449,7.4720
2013,1,1,2,416,5.0369
2013,1,1,3,445,5.4833
2013,1,1,4,507,5.3550
2013,1,1,5,492,6.3141
2013,1,2,1,187,6.4150
2013,1,2,2,255,6.3667
2013,1,2,3,275,6.3833
2013,1,2,4,250,6.0114
2013,1,2,5,225,7.1161
2013,1,3,1,216,6.4414
2013,1,3,2,289,6.6146
2013,1,3,3,254,3.4759
2013,1,3,4,209,4.5044
2013,1,3,5,171,4.8557
2013,2,1,1,452,-1.2761
2013,2,1,2,399,-0.1943
2013,2,1,3,447,1.0170
2013,2,1,4,497,0.9873
2013,2,1,5,486,1.8137
2013,2,2,1,178,0.9133
2013,2,2,2,248,1.5715
2013,2,2,3,267,1.0288
2013,2,2,4,243,1.3405
2013,2,2,5,215,0.7218
2013,2,3,1,212,1.6710
2013,2,3,2,285,1.3080
2013,2,3,3,248,1.4409
2013,2,3,4,211,1.4476
2013,2,3,5,170,1.1268
2013,3,1,1,453,6.4941
2013,3,1,2,403,5.0836
2013,3,1,3,442,4.3789
2013,3,1,4,505,4.0512
2013,3,1,5,489,6.6846
2013,3,2,1,181,4.8092
2013,3,2,2,254,4.3344
2013,3,2,3,276,4.5399
2013,3,2,4,250,5.9662
2013,3,2,5,212,4.8075
2013,3,3,1,214,4.3102
2013,3,3,2,286,3.7023
2013,3,3,3,252,3.6188
2013,3,3,4,209,2.7428
2013,3,3,5,172,4.5310
2013,4,1,1,441,1.3374
2013,4,1,2,403,0.1192
2013,4,1,3,438,0.1392
2013,4,1,4,508,-0.2675
2013,4,1,5,496,0.1993
2013,4,2,1,179,-0.0826
2013,4,2,2,249,-0.9996
2013,4,2,3,264,-1.6430
2013,4,2,4,251,-1.5775
2013,4,2,5,215,-0.7053
2013,4,3,1,214,1.7122
2013,4,3,2,281,2.7647
2013,4,3,3,244,0.7607
2013,4,3,4,207,0.3351
2013,4,3,5,167,1.6516
2013,5,1,1,438,3.5363
2013,5,1,2,381,5.0755
2013,5,1,3,431,5.8789
2013,5,1,4,500,5.9520
2013,5,1,5,492,7.5195
2013,5,2,1,179,3.2420
2013,5,2,2,251,5.5755
2013,5,2,3,268,5.4658
2013,5,2,4,254,6.2787
2013,5,2,5,209,5.8073
2013,5,3,1,219,-0.5387
2013,5,3,2,282,2.1499
2013,5,3,3,251,2.3518
2013,5,3,4,198,2.8574
2013,5,3,5,163,2.6871
2013,6,1,1,458,-0.3840
2013,6,1,2,395,2.4438
2013,6,1,3,447,2.9686
2013,6,1,4,506,0.4303
2013,6,1,5,501,0.2785
2013,6,2,1,186,-0.6620
2013,6,2,2,255,-1.4923
2013,6,2,3,271,-0.0339
2013,6,2,4,260,-0.8005
2013,6,2,5,216,0.1808
2013,6,3,1,223,-0.4091
2013,6,3,2,287,-1.1622
2013,6,3,3,253,-3.1104
2013,6,3,4,203,-1.5375
2013,6,3,5,165,-1.1152
2013,7,1,1,428,11.1849
2013,7,1,2,374,8.4908
2013,7,1,3,430,8.2343
2013,7,1,4,472,7.3142
2013,7,1,5,489,6.9269
2013,7,2,1,174,7.8345
2013,7,2,2,248,5.9441
2013,7,2,3,273,7.5114
2013,7,2,4,254,6.8821
2013,7,2,5,215,6.7694
2013,7,3,1,220,5.5642
2013,7,3,2,281,4.3070
2013,7,3,3,242,5.9330
2013,7,3,4,195,6.0062
2013,7,3,5,162,6.1447
2013,8,1,1,419,-2.7192
2013,8,1,2,365,-3.8659
2013,8,1,3,427,-1.7349
2013,8,1,4,464,-0.8077
2013,8,1,5,483,-3.9644
2013,8,2,1,175,-2.4399
2013,8,2,2,245,-2.5494
2013,8,2,3,267,-2.1949
2013,8,2,4,255,-2.3338
2013,8,2,5,210,-3.1446
2013,8,3,1,224,-2.4230
2013,8,3,2,285,-2.3688
2013,8,3,3,241,-1.3829
2013,8,3,4,193,-2.4423
2013,8,3,5,161,-3.6692
2013,9,1,1,432,7.9244
2013,9,1,2,378,7.6756
2013,9,1,3,440,7.4204
2013,9,1,4,473,7.5014
2013,9,1,5,491,6.0042
2013,9,2,1,182,5.7639
2013,9,2,2,250,6.4668
2013,9,2,3,270,6.9278
2013,9,2,4,257,6.3352
2013,9,2,5,210,5.7731
2013,9,3,1,228,3.9485
2013,9,3,2,293,3.4460
2013,9,3,3,242,3.1717
2013,9,3,4,195,2.8079
2013,9,3,5,162,4.8601
2013,10,1,1,431,-2.8925
2013,10,1,2,368,2.5293
2013,10,1,3,429,3.0227
2013,10,1,4,469,3.9428
2013,10,1,5,483,3.3620
2013,10,2,1,180,0.6636
2013,10,2,2,238,1.5610
2013,10,2,3,263,4.3228
2013,10,2,4,254,3.8288
2013,10,2,5,206,2.4506
2013,10,3,1,226,3.7157
2013,10,3,2,287,4.9259
2013,10,3,3,243,3.4267
2013,10,3,4,197,4.8889
2013,10,3,5,161,5.8971
2013,11,1,1,426,7.9979
2013,11,1,2,352,5.1064
2013,11,1,3,419,4.8842
2013,11,1,4,462,5.2226
2013,11,1,5,476,4.7795
2013,11,2,1,178,2.5739
2013,11,2,2,235,2.7774
2013,11,2,3,264,3.1617
2013,11,2,4,254,3.6410
2013,11,2,5,208,5.6329
2013,11,3,1,223,0.4640
2013,11,3,2,291,2.4284
2013,11,3,3,245,3.0927
2013,11,3,4,198,3.8811
2013,11,3,5,162,3.9053
2013,12,1,1,451,3.3498
2013,12,1,2,375,2.3980
2013,12,1,3,427,2.9388
2013,12,1,4,480,2.8420
2013,12,1,5,475,2.2307
2013,12,2,1,186,1.8011
2013,12,2,2,240,3.2652
2013,12,2,3,268,2.4412
2013,12,2,4,258,2.5055
2013,12,2,5,216,1.0771
2013,12,3,1,227,2.3899
2013,12,3,2,293,3.1045
2013,12,3,3,251,2.4340
2013,12,3,4,196,3.9128
2013,12,3,5,167,1.0364
2014,1,1,1,453,5.6652
2014,1,1,2,372,-1.1400
2014,1,1,3,423,-2.5845
2014,1,1,4,477,-2.7928
2014,1,1,5,472,-4.1814
2014,1,2,1,183,1.4510
2014,1,2,2,238,-2.8811
2014,1,2,3,264,-2.8075
2014,1,2,4,256,-3.5068
2014,1,2,5,216,-5.1301
2014,1,3,1,223,-1.8517
2014,1,3,2,286,-1.8013
2014,1,3,3,242,-4.1938
2014,1,3,4,191,-5.4159
2014,1,3,5,167,-6.1356
2014,2,1,1,449,6.3440
2014,2,1,2,368,4.4675
2014,2,1,3,408,4.5831
2014,2,1,4,473,5.0774
2014,2,1,5,462,3.8464
2014,2,2,1,191,7.4077
2014,2,2,2,228,4.5529
2014,2,2,3,257,4.5805
2014,2,2,4,254,5.2234
2014,2,2,5,211,3.8660
2014,2,3,1,221,4.8212
2014,2,3,2,286,4.4914
2014,2,3,3,241,5.4906
2014,2,3,4,187,5.4685
2014,2,3,5,166,4.8025
2014,3,1,1,447,-4.1631
2014,3,1,2,366,0.4622
2014,3,1,3,416,0.5124
2014,3,1,4,474,1.7919
2014,3,1,5,468,-0.0793
2014,3,2,1,202,-3.8849
2014,3,2,2,236,-0.9402
2014,3,2,3,270,0.2794
2014,3,2,4,265,-0.0980
2014,3,2,5,217,1.0406
2014,3,3,1,226,0.8064
2014,3,3,2,293,-0.0514
2014,3,3,3,246,0.2483
2014,3,3,4,192,0.5413
2014,3,3,5,169,-0.4085
2014,4,1,1,470,-8.8123
2014,4,1,2,363,-6.6265
2014,4,1,3,412,-4.6701
2014,4,1,4,478,-5.3794
2014,4,1,5,473,-4.0386
2014,4,2,1,204,-2.2487
2014,4,2,2,228,-4.5769
2014,4,2,3,269,-4.3744
2014,4,2,4,262,-3.4569
2014,4,2,5,213,-1.4649
2014,4,3,1,225,1.3836
2014,4,3,2,292,0.6585
2014,4,3,3,241,1.6221
2014,4,3,4,190,1.4858
2014,4,3,5,169,-0.6943
2014,5,1,1,463,-0.8616
2014,5,1,2,353,-0.6394
2014,5,1,3,407,0.1709
2014,5,1,4,468,-1.7308
2014,5,1,5,456,-1.2429
2014,5,2,1,206,0.3259
2014,5,2,2,225,1.0874
2014,5,2,3,273,0.9904
2014,5,2,4,261,0.6202
2014,5,2,5,213,0.0507
2014,5,3,1,218,1.0813
2014,5,3,2,291,3.0772
2014,5,3,3,250,2.6251
2014,5,3,4,196,1.6337
2014,5,3,5,165,1.3352
2014,6,1,1,490,10.9275
2014,6,1,2,367,4.7855
2014,6,1,3,429,4.6794
2014,6,1,4,496,3.4574
2014,6,1,5,462,3.6077
2014,6,2,1,215,7.2127
2014,6,2,2,239,5.8250
2014,6,2,3,286,6.5341
2014,6,2,4,266,5.1192
2014,6,2,5,215,4.0937
2014,6,3,1,222,3.1696
2014,6,3,2,297,2.6209
2014,6,3,3,254,1.7850
2014,6,3,4,208,1.9259
2014,6,3,5,167,0.4685
2014,7,1,1,457,-9.9363
2014,7,1,2,349,-5.8878
2014,7,1,3,399,-7.1471
2014,7,1,4,484,-6.5341
2014,7,1,5,454,-4.3707
2014,7,2,1,207,-7.6641
2014,7,2,2,226,-6.0252
2014,7,2,3,277,-5.1199
2014,7,2,4,263,-6.0503
2014,7,2,5,213,-5.9837
2014,7,3,1,223,-2.5498
2014,7,3,2,296,-0.9416
2014,7,3,3,253,-1.6852
2014,7,3,4,208,-2.4521
2014,7,3,5,163,-1.1391
2014,8,1,1,458,4.9285
2014,8,1,2,345,2.1084
2014,8,1,3,394,4.6163
2014,8,1,4,482,4.9185
2014,8,1,5,446,5.7241
2014,8,2,1,203,6.2378
2014,8,2,2,225,4.5991
2014,8,2,3,270,6.5424
2014,8,2,4,258,3.8857
2014,8,2,5,215,4.9997
2014,8,3,1,222,4.6462
2014,8,3,2,298,3.6923
2014,8,3,3,260,4.8327
2014,8,3,4,213,4.0372
2014,8,3,5,163,4.9355
2014,9,1,1,498,-9.0141
2014,9,1,2,362,-6.6652
2014,9,1,3,410,-5.5103
2014,9,1,4,492,-5.7077
2014,9,1,5,461,-5.0935
2014,9,2,1,207,-8.9330
2014,9,2,2,233,-5.2798
2014,9,2,3,275,-5.9127
2014,9,2,4,256,-5.4947
2014,9,2,5,221,-3.7492
2014,9,3,1,225,-2.7387
2014,9,3,2,300,-0.9105
2014,9,3,3,266,-2.4262
2014,9,3,4,213,-3.1485
2014,9,3,5,161,-1.3174
2014,10,1,1,497,3.3753
2014,10,1,2,352,5.1285
2014,10,1,3,402,6.3424
2014,10,1,4,480,6.8886
2014,10,1,5,465,5.0796
2014,10,2,1,206,3.0136
2014,10,2,2,229,5.3204
2014,10,2,3,276,5.6774
2014,10,2,4,255,6.4511
2014,10,2,5,220,6.1415
2014,10,3,1,221,1.4831
2014,10,3,2,300,1.6930
2014,10,3,3,260,2.0565
2014,10,3,4,208,3.1731
2014,10,3,5,162,2.8347
2014,11,1,1,495,-0.4836
2014,11,1,2,351,-0.3038
2014,11,1,3,388,-1.1023
2014,11,1,4,476,-1.1370
2014,11,1,5,452,-0.7206
2014,11,2,1,211,-2.8334
2014,11,2,2,234,0.6313
2014,11,2,3,281,-0.4603
2014,11,2,4,262,1.3103
2014,11,2,5,227,3.4159
2014,11,3,1,228,0.7921
2014,11,3,2,304,2.6973
2014,11,3,3,270,3.4380
2014,11,3,4,211,1.9004
2014,11,3,5,166,6.9667
2014,12,1,1,524,5.9791
2014,12,1,2,363,4.8010
2014,12,1,3,402,4.7254
2014,12,1,4,492,4.4738
2014,12,1,5,463,5.9777
2014,12,2,1,227,1.6802
2014,12,2,2,245,2.6774
2014,12,2,3,297,2.6221
2014,12,2,4,266,1.8166
2014,12,2,5,232,0.9352
2014,12,3,1,228,-0.4176
2014,12,3,2,312,-1.1487
2014,12,3,3,274,-1.3964
2014,12,3,4,216,0.0767
2014,12,3,5,175,0.8353
2015,1,1,1,516,-2.9703
2015,1,1,2,364,-4.5383
2015,1,1,3,401,-5.5668
2015,1,1,4,486,-4.9472
2015,1,1,5,458,-4.5233
2015,1,2,1,225,-0.5679
2015,1,2,2,242,-3.3260
2015,1,2,3,297,-3.7436
2015,1,2,4,262,-4.5678
2015,1,2,5,235,-3.6365
2015,1,3,1,223,-1.7748
2015,1,3,2,306,-3.8380
2015,1,3,3,273,-0.7557
2015,1,3,4,216,-2.5299
2015,1,3,5,178,-0.3520
2015,2,1,1,516,8.0094
2015,2,1,2,351,6.3631
2015,2,1,3,390,6.4146
2015,2,1,4,476,5.8504
2015,2,1,5,452,4.9604
2015,2,2,1,225,5.8822
2015,2,2,2,240,8.2112
2015,2,2,3,289,7.9628
2015,2,2,4,263,6.7124
2015,2,2,5,236,6.4974
2015,2,3,1,225,3.5394
2015,2,3,2,303,6.3828
2015,2,3,3,275,6.5486
2015,2,3,4,213,5.6208
2015,2,3,5,181,6.1232
2015,3,1,1,515,-0.3260
2015,3,1,2,347,-0.4655
2015,3,1,3,391,1.0894
2015,3,1,4,481,0.6623
2015,3,1,5,448,1.9585
2015,3,2,1,227,0.5920
2015,3,2,2,251,1.8280
2015,3,2,3,290,0.9758
2015,3,2,4,275,1.5936
2015,3,2,5,238,2.2627
2015,3,3,1,233,-1.1341
2015,3,3,2,315,-2.8330
2015,3,3,3,279,-0.8634
2015,3,3,4,218,-1.7848
2015,3,3,5,186,0.1625
2015,4,1,1,537,-2.8523
2015,4,1,2,353,-0.2086
2015,4,1,3,398,-0.3853
2015,4,1,4,477,-1.1730
2015,4,1,5,455,-2.5518
2015,4,2,1,231,-1.4932
2015,4,2,2,247,0.1168
2015,4,2,3,290,-2.8253
2015,4,2,4,270,-2.4315
2015,4,2,5,243,-3.4410
2015,4,3,1,233,1.7470
2015,4,3,2,307,2.1220
2015,4,3,3,274,-0.0111
2015,4,3,4,214,-0.1792
2015,4,3,5,183,-1.8218
2015,5,1,1,543,4.3452
2015,5,1,2,342,1.0978
2015,5,1,3,382,2.4786
2015,5,1,4,462,0.8533
2015,5,1,5,446,-0.3642
2015,5,2,1,234,6.0230
2015,5,2,2,253,2.4887
2015,5,2,3,292,0.8829
2015,5,2,4,272,0.9242
2015,5,2,5,240,2.1877
2015,5,3,1,238,-0.3951
2015,5,3,2,306,0.7347
2015,5,3,3,285,2.3735
2015,5,3,4,208,0.9020
2015,5,3,5,179,1.2748
2015,6,1,1,566,0.2744
2015,6,1,2,362,0.9676
2015,6,1,3,402,3.5822
2015,6,1,4,482,2.1148
2015,6,1,5,456,1.6359
2015,6,2,1,247,-0.0811
2015,6,2,2,266,0.1381
2015,6,2,3,308,-0.4769
2015,6,2,4,276,0.9489
2015,6,2,5,252,1.6070
2015,6,3,1,245,-3.7825
2015,6,3,2,317,-2.2461
2015,6,3,3,294,-1.9883
2015,6,3,4,212,-2.4152
2015,6,3,5,182,-0.7288
2015,7,1,1,532,-5.9184
2015,7,1,2,352,-3.7554
2015,7,1,3,373,-4.2606
2015,7,1,4,454,-4.8131
2015,7,1,5,442,-3.0857
2015,7,2,1,236,-2.1853
2015,7,2,2,258,-2.5632
2015,7,2,3,293,-2.7788
2015,7,2,4,271,-1.3685
2015,7,2,5,248,0.0288
2015,7,3,1,231,0.2670
2015,7,3,2,312,2.8010
2015,7,3,3,284,-0.1065
2015,7,3,4,208,0.3358
2015,7,3,5,184,5.1587
2015,8,1,1,522,-7.5032
2015,8,1,2,336,-4.0474
2015,8,1,3,368,-5.4683
2015,8,1,4,440,-4.7882
2015,8,1,5,440,-4.0735
2015,8,2,1,233,-8.5854
2015,8,2,2,260,-6.2407
2015,8,2,3,289,-4.9769
2015,8,2,4,277,-5.1302
2015,8,2,5,252,-5.2230
2015,8,3,1,235,-6.0630
2015,8,3,2,323,-6.0690
2015,8,3,3,282,-5.8693
2015,8,3,4,208,-5.7483
2015,8,3,5,185,-5.3978
2015,9,1,1,541,-12.2476
2015,9,1,2,346,-10.0545
2015,9,1,3,385,-5.8807
2015,9,1,4,446,-5.3850
2015,9,1,5,448,-4.9212
2015,9,2,1,231,-10.9909
2015,9,2,2,266,-6.2371
2015,9,2,3,297,-6.4713
2015,9,2,4,287,-5.1685
2015,9,2,5,250,-5.0375
2015,9,3,1,236,-3.7008
2015,9,3,2,327,-2.0144
2015,9,3,3,291,-3.0873
2015,9,3,4,206,-3.4103
2015,9,3,5,188,-1.2801
2015,10,1,1,541,5.2170
2015,10,1,2,347,5.7882
2015,10,1,3,380,6.3965
2015,10,1,4,435,4.9251
2015,10,1,5,439,4.7847
2015,10,2,1,222,6.3107
2015,10,2,2,268,7.9404
2015,10,2,3,289,7.4382
2015,10,2,4,288,5.1536
2015,10,2,5,253,4.0124
2015,10,3,1,237,7.9556
2015,10,3,2,321,10.2634
2015,10,3,3,285,8.3940
2015,10,3,4,209,6.7065
2015,10,3,5,190,4.9567
2015,11,1,1,527,6.8596
2015,11,1,2,334,2.2989
2015,11,1,3,367,2.7191
2015,11,1,4,423,2.7934
2015,11,1,5,431,1.9075
2015,11,2,1,219,6.5759
2015,11,2,2,262,3.4795
2015,11,2,3,287,4.5108
2015,11,2,4,283,2.3639
2015,11,2,5,253,2.0971
2015,11,3,1,239,-0.6228
2015,11,3,2,323,-0.2459
2015,11,3,3,292,0.5622
2015,11,3,4,213,-0.1053
2015,11,3,5,190,1.3713
2015,12,1,1,556,-7.4039
2015,12,1,2,351,-4.5572
2015,12,1,3,377,-4.7730
2015,12,1,4,440,-6.0076
2015,12,1,5,442,-4.5364
2015,12,2,1,225,-5.9096
2015,12,2,2,272,-4.4027
2015,12,2,3,294,-4.4557
2015,12,2,4,289,-5.2327
2015,12,2,5,255,-5.4615
2015,12,3,1,244,-3.2391
2015,12,3,2,330,-0.4181
2015,12,3,3,293,-3.0422
2015,12,3,4,215,-3.0928
2015,12,3,5,194,-0.8744
2016,1,1,1,553,-20.5192
2016,1,1,2,346,-10.8402
2016,1,1,3,372,-8.5456
2016,1,1,4,436,-8.8653
2016,1,1,5,442,-6.8705
2016,1,2,1,219,-17.6676
2016,1,2,2,267,-8.1322
2016,1,2,3,290,-9.3982
2016,1,2,4,281,-9.4273
2016,1,2,5,256,-6.2213
2016,1,3,1,245,-3.9567
2016,1,3,2,328,-3.6214
2016,1,3,3,291,-6.7249
2016,1,3,4,213,-5.6321
2016,1,3,5,190,-4.6697
2016,2,1,1,540,-3.8576
2016,2,1,2,329,-2.3757
2016,2,1,3,361,0.6527
2016,2,1,4,425,2.3505
2016,2,1,5,435,2.1014
2016,2,2,1,224,-4.8565
2016,2,2,2,258,0.4198
2016,2,2,3,281,0.9460
2016,2,2,4,277,3.8352
2016,2,2,5,253,2.8563
2016,2,3,1,243,0.0312
2016,2,3,2,327,-0.0574
2016,2,3,3,289,1.5189
2016,2,3,4,211,1.6018
2016,2,3,5,183,0.1611
2016,3,1,1,537,11.3186
2016,3,1,2,333,7.3030
2016,3,1,3,376,5.1570
2016,3,1,4,426,6.9619
2016,3,1,5,431,6.6443
2016,3,2,1,228,11.1425
2016,3,2,2,261,9.1052
2016,3,2,3,299,8.7912
2016,3,2,4,287,8.4521
2016,3,2,5,257,8.0304
2016,3,3,1,246,7.9566
2016,3,3,2,331,6.3403
2016,3,3,3,299,7.5726
2016,3,3,4,216,7.8638
2016,3,3,5,188,5.6663
2016,4,1,1,558,7.9558
2016,4,1,2,329,6.0174
2016,4,1,3,383,3.9318
2016,4,1,4,437,2.5420
2016,4,1,5,435,0.6356
2016,4,2,1,224,8.8934
2016,4,2,2,259,2.8906
2016,4,2,3,294,1.6008
2016,4,2,4,279,1.8367
2016,4,2,5,257,-0.8995
2016,4,3,1,238,2.9865
2016,4,3,2,325,0.0992
2016,4,3,3,288,-0.8932
2016,4,3,4,214,-0.5253
2016,4,3,5,186,-0.6165
2016,5,1,1,554,-0.4013
2016,5,1,2,321,-0.9937
2016,5,1,3,376,0.0727
2016,5,1,4,421,0.4131
2016,5,1,5,423,-2.3179
2016,5,2,1,220,3.5444
2016,5,2,2,241,0.9240
2016,5,2,3,295,1.9791
2016,5,2,4,271,1.1144
2016,5,2,5,249,0.2162
2016,5,3,1,236,0.9416
2016,5,3,2,317,2.1364
2016,5,3,3,285,2.6091
2016,5,3,4,216,0.9675
2016,5,3,5,187,1.1475
2016,6,1,1,573,-4.0851
2016,6,1,2,343,1.9876
2016,6,1,3,391,1.1924
2016,6,1,4,439,2.2653
2016,6,1,5,434,0.8684
2016,6,2,1,220,-0.0759
2016,6,2,2,250,1.8186
2016,6,2,3,302,0.3894
2016,6,2,4,274,0.0316
2016,6,2,5,251,0.2684
2016,6,3,1,236,2.7251
2016,6,3,2,325,1.1832
2016,6,3,3,290,-0.8401
2016,6,3,4,225,-0.0782
2016,6,3,5,191,0.9524
2016,7,1,1,529,3.6407
2016,7,1,2,326,6.4199
2016,7,1,3,377,5.9636
2016,7,1,4,421,7.1100
2016,7,1,5,421,6.0257
2016,7,2,1,210,6.2291
2016,7,2,2,236,5.1155
2016,7,2,3,293,6.4937
2016,7,2,4,268,6.7701
2016,7,2,5,250,6.2586
2016,7,3,1,229,1.8575
2016,7,3,2,311,4.4826
2016,7,3,3,285,4.5479
2016,7,3,4,210,4.2677
2016,7,3,5,187,3.2177
2016,8,1,1,514,0.6217
2016,8,1,2,315,2.4073
2016,8,1,3,362,3.6239
2016,8,1,4,403,4.5524
2016,8,1,5,420,1.9123
2016,8,2,1,204,0.0148
2016,8,2,2,233,0.9424
2016,8,2,3,288,2.7120
2016,8,2,4,267,1.6718
2016,8,2,5,249,-0.0022
2016,8,3,1,220,-0.5489
2016,8,3,2,308,-0.6197
2016,8,3,3,284,0.4557
2016,8,3,4,206,0.0956
2016,8,3,5,185,-0.7598
2016,9,1,1,523,9.4165
2016,9,1,2,325,4.9133
2016,9,1,3,367,4.1199
2016,9,1,4,426,2.3006
2016,9,1,5,428,0.8664
2016,9,2,1,199,4.6923
2016,9,2,2,236,2.6289
2016,9,2,3,286,2.4353
2016,9,2,4,272,1.4229
2016,9,2,5,252,-1.3962
2016,9,3,1,217,0.8767
2016,9,3,2,313,0.6734
2016,9,3,3,281,0.9405
2016,9,3,4,204,-0.1802
2016,9,3,5,184,-0.8873
2016,10,1,1,522,-13.0018
2016,10,1,2,329,-4.8836
2016,10,1,3,362,-6.6957
2016,10,1,4,418,-5.5913
2016,10,1,5,425,-4.2322
2016,10,2,1,199,-9.8665
2016,10,2,2,231,-6.4144
2016,10,2,3,276,-5.1868
2016,10,2,4,264,-4.5962
2016,10,2,5,246,-4.2668
2016,10,3,1,214,-3.2028
2016,10,3,2,301,-1.8069
2016,10,3,3,270,-2.0678
2016,10,3,4,197,-1.5503
2016,10,3,5,183,-3.5412
2016,11,1,1,519,9.3471
2016,11,1,2,309,8.2819
2016,11,1,3,348,11.0441
2016,11,1,4,409,12.0386
2016,11,1,5,413,12.3787
2016,11,2,1,195,10.4884
2016,11,2,2,231,7.8919
2016,11,2,3,266,10.2763
2016,11,2,4,261,11.4385
2016,11,2,5,246,11.9297
2016,11,3,1,212,3.2203
2016,11,3,2,301,1.7424
2016,11,3,3,274,4.0837
2016,11,3,4,193,6.7592
2016,11,3,5,182,3.2673
2016,12,1,1,536,0.0084
2016,12,1,2,321,3.2370
2016,12,1,3,361,1.7379
2016,12,1,4,428,1.7715
2016,12,1,5,423,5.1085
2016,12,2,1,195,-2.6305
2016,12,2,2,236,2.3657
2016,12,2,3,268,0.6333
2016,12,2,4,263,1.4984
2016,12,2,5,250,2.1745
2016,12,3,1,221,1.2685
2016,12,3,2,308,2.0947
2016,12,3,3,278,1.4309
2016,12,3,4,194,0.7102
2016,12,3,5,186,0.1451
2017,1,1,1,540,1.2195
2017,1,1,2,320,-1.1391
2017,1,1,3,360,1.1237
2017,1,1,4,421,-0.9669
2017,1,1,5,422,-3.4265
2017,1,2,1,187,2.7971
2017,1,2,2,229,3.8901
2017,1,2,3,263,2.6669
2017,1,2,4,256,0.1305
2017,1,2,5,249,-1.3269
2017,1,3,1,213,1.7007
2017,1,3,2,306,2.5794
2017,1,3,3,275,3.4254
2017,1,3,4,193,1.7978
2017,1,3,5,186,1.5557
2017,2,1,1,536,3.5473
2017,2,1,2,314,-0.7053
2017,2,1,3,351,1.3431
2017,2,1,4,414,-0.6199
2017,2,1,5,425,0.0961
2017,2,2,1,179,2.4809
2017,2,2,2,222,0.5139
2017,2,2,3,255,1.3625
2017,2,2,4,248,0.7294
2017,2,2,5,249,1.4688
2017,2,3,1,212,2.7410
2017,2,3,2,300,3.2555
2017,2,3,3,264,3.9393
2017,2,3,4,183,4.8776
2017,2,3,5,182,3.1680
2017,3,1,1,538,1.6257
2017,3,1,2,304,1.6634
2017,3,1,3,354,1.1996
2017,3,1,4,426,2.8953
2017,3,1,5,423,0.9343
2017,3,2,1,174,0.7768
2017,3,2,2,224,0.8200
2017,3,2,3,255,1.1173
2017,3,2,4,248,1.0294
2017,3,2,5,244,1.9047
2017,3,3,1,218,-0.4093
2017,3,3,2,304,0.8060
2017,3,3,3,270,1.2884
2017,3,3,4,185,0.3361
2017,3,3,5,176,0.6908
2017,4,1,1,548,-2.5369
2017,4,1,2,308,2.2474
2017,4,1,3,359,2.9591
2017,4,1,4,430,2.1111
2017,4,1,5,434,2.3213
2017,4,2,1,174,-0.3793
2017,4,2,2,214,0.1960
2017,4,2,3,247,2.7026
2017,4,2,4,244,1.7096
2017,4,2,5,232,2.3356
2017,4,3,1,216,0.2867
2017,4,3,2,296,1.6311
2017,4,3,3,259,1.7293
2017,4,3,4,178,0.8758
2017,4,3,5,171,2.2070
2017,5,1,1,542,-5.8089
2017,5,1,2,295,-3.0049
2017,5,1,3,345,0.1197
2017,5,1,4,422,0.9770
2017,5,1,5,420,-4.0074
2017,5,2,1,176,-3.1719
2017,5,2,2,204,0.2345
2017,5,2,3,233,0.3509
2017,5,2,4,232,-1.1452
2017,5,2,5,224,-2.2137
2017,5,3,1,220,-0.2408
2017,5,3,2,298,1.8194
2017,5,3,3,255,3.9331
2017,5,3,4,183,3.1081
2017,5,3,5,166,0.9988
2017,6,1,1,568,9.7040
2017,6,1,2,312,4.3502
2017,6,1,3,362,3.4945
2017,6,1,4,449,3.7290
2017,6,1,5,423,2.7291
2017,6,2,1,183,6.8553
2017,6,2,2,211,1.5147
2017,6,2,3,239,2.5816
2017,6,2,4,240,2.8095
2017,6,2,5,226,2.6551
2017,6,3,1,227,0.3248
2017,6,3,2,300,-0.7669
2017,6,3,3,254,0.2934
2017,6,3,4,188,0.4301
2017,6,3,5,171,-0.7972
2017,7,1,1,520,-1.1992
2017,7,1,2,288,-0.7957
2017,7,1,3,340,0.5850
2017,7,1,4,421,0.1574
2017,7,1,5,404,-1.3848
2017,7,2,1,174,2.6511
2017,7,2,2,208,2.6136
2017,7,2,3,227,0.9041
2017,7,2,4,230,0.2583
2017,7,2,5,220,0.5388
2017,7,3,1,223,1.8178
2017,7,3,2,302,2.7583
2017,7,3,3,242,1.5760
2017,7,3,4,175,3.0512
2017,7,3,5,167,0.3939
2017,8,1,1,511,2.4927
2017,8,1,2,280,-1.8449
2017,8,1,3,317,-0.4595
2017,8,1,4,405,-1.4318
2017,8,1,5,399,-0.9231
2017,8,2,1,174,0.9410
2017,8,2,2,203,-1.8459
2017,8,2,3,228,-0.4773
2017,8,2,4,221,-1.7060
2017,8,2,5,220,-2.3862
2017,8,3,1,226,-0.3320
2017,8,3,2,303,1.4463
2017,8,3,3,240,0.5952
2017,8,3,4,178,1.7534
2017,8,3,5,166,-1.3526
2017,9,1,1,537,8.4642
2017,9,1,2,298,6.6911
2017,9,1,3,325,8.3419
2017,9,1,4,425,8.0944
2017,9,1,5,408,9.5054
2017,9,2,1,191,5.1772
2017,9,2,2,211,4.6958
2017,9,2,3,237,7.1423
2017,9,2,4,223,6.1635
2017,9,2,5,219,8.1232
