year,month,rank_ME,rank_RNAq_6,nstocks,ret_vw
2012,4,2,3,194,-1.9774
2012,4,2,4,200,-1.2200
2012,4,2,5,223,-1.3119
2012,4,3,1,93,-1.8476
2012,4,3,2,180,0.3790
2012,4,3,3,224,-0.3887
2012,4,3,4,235,0.2392
2012,4,3,5,284,-0.8313
2012,5,1,1,879,-8.0790
2012,5,1,2,412,-8.0737
2012,5,1,3,367,-8.4975
2012,5,1,4,271,-6.3461
2012,5,1,5,313,-7.7852
2012,5,2,1,237,-7.6736
2012,5,2,2,217,-7.3895
2012,5,2,3,233,-8.6995
2012,5,2,4,236,-6.4914
2012,5,2,5,248,-6.6557
2012,5,3,1,128,-4.1960
2012,5,3,2,209,-4.7892
2012,5,3,3,259,-4.2702
2012,5,3,4,272,-4.2336
2012,5,3,5,311,-6.7406
2012,6,1,1,879,6.2253
2012,6,1,2,402,6.9991
2012,6,1,3,362,5.4759
2012,6,1,4,276,5.6482
2012,6,1,5,320,6.5894
2012,6,2,1,245,6.1030
2012,6,2,2,224,4.1027
2012,6,2,3,243,2.8856
2012,6,2,4,238,3.9405
2012,6,2,5,258,3.2721
2012,6,3,1,127,5.9118
2012,6,3,2,210,3.7791
2012,6,3,3,261,3.4949
2012,6,3,4,283,3.5143
2012,6,3,5,324,3.4982
2012,7,1,1,794,-3.9691
2012,7,1,2,347,-1.5141
2012,7,1,3,284,-2.1898
2012,7,1,4,227,-1.8057
2012,7,1,5,275,-2.0309
2012,7,2,1,212,-3.1898
2012,7,2,2,200,-1.5036
2012,7,2,3,214,-0.7339
2012,7,2,4,209,-0.5872
2012,7,2,5,240,-1.8180
2012,7,3,1,120,1.4570
2012,7,3,2,185,0.9423
2012,7,3,3,225,1.7035
2012,7,3,4,257,2.1807
2012,7,3,5,311,1.1194
2012,8,1,1,857,3.1230
2012,8,1,2,414,3.8880
2012,8,1,3,342,2.1404
2012,8,1,4,277,3.2660
2012,8,1,5,299,1.6082
2012,8,2,1,245,4.7977
2012,8,2,2,231,3.1293
2012,8,2,3,252,3.4822
2012,8,2,4,232,3.3168
2012,8,2,5,253,3.9337
2012,8,3,1,138,1.9815
2012,8,3,2,217,1.4124
2012,8,3,3,258,1.3883
2012,8,3,4,293,1.4535
2012,8,3,5,333,3.2266
2012,9,1,1,859,5.1386
2012,9,1,2,411,4.6793
2012,9,1,3,341,3.9163
2012,9,1,4,275,2.9709
2012,9,1,5,299,4.5883
2012,9,2,1,242,3.1880
2012,9,2,2,228,3.2138
2012,9,2,3,245,3.5830
2012,9,2,4,231,2.9440
2012,9,2,5,251,1.8889
2012,9,3,1,138,3.8854
2012,9,3,2,220,3.7589
2012,9,3,3,258,3.6083
2012,9,3,4,297,2.0941
2012,9,3,5,335,1.7701
2012,10,1,1,792,-5.4091
2012,10,1,2,330,-3.5645
2012,10,1,3,273,-3.3682
2012,10,1,4,225,-2.0153
2012,10,1,5,256,-2.5580
2012,10,2,1,213,-2.3678
2012,10,2,2,194,-0.7393
2012,10,2,3,211,-0.2562
2012,10,2,4,198,0.3111
2012,10,2,5,230,-2.6295
2012,10,3,1,120,-1.4279
2012,10,3,2,193,-0.8117
2012,10,3,3,215,-1.0317
2012,10,3,4,262,-0.6569
2012,10,3,5,310,-3.9534
2012,11,1,1,864,-0.4762
2012,11,1,2,395,1.1478
2012,11,1,3,335,2.3160
2012,11,1,4,262,1.7743
2012,11,1,5,278,1.9718
2012,11,2,1,248,1.2017
2012,11,2,2,212,0.5875
2012,11,2,3,233,2.7513
2012,11,2,4,216,0.1435
2012,11,2,5,241,1.5878
2012,11,3,1,136,1.2496
2012,11,3,2,226,0.0949
2012,11,3,3,255,1.0568
2012,11,3,4,281,1.2179
2012,11,3,5,320,1.0569
2012,12,1,1,869,3.6315
2012,12,1,2,388,5.6378
2012,12,1,3,340,4.7572
2012,12,1,4,268,3.7239
2012,12,1,5,282,2.4973
2012,12,2,1,255,4.0754
2012,12,2,2,211,4.6524
2012,12,2,3,230,3.9535
2012,12,2,4,219,2.9265
2012,12,2,5,240,2.8782
2012,12,3,1,138,2.7097
2012,12,3,2,224,1.9061
2012,12,3,3,263,1.5214
2012,12,3,4,287,0.0609
2012,12,3,5,319,-0.3464
2013,1,1,1,797,5.8820
2013,1,1,2,313,4.7414
2013,1,1,3,250,6.5169
2013,1,1,4,210,6.2451
2013,1,1,5,232,4.4587
2013,1,2,1,235,5.9294
2013,1,2,2,175,6.3560
2013,1,2,3,193,6.4092
2013,1,2,4,183,6.8902
2013,1,2,5,208,6.3409
2013,1,3,1,106,7.5548
2013,1,3,2,200,6.1776
2013,1,3,3,233,6.6117
2013,1,3,4,251,6.2914
2013,1,3,5,284,3.8431
2013,2,1,1,864,-0.2559
2013,2,1,2,371,1.4475
2013,2,1,3,292,0.9536
2013,2,1,4,247,2.1972
2013,2,1,5,268,1.0961
2013,2,2,1,255,0.8580
2013,2,2,2,200,1.0059
2013,2,2,3,209,1.5574
2013,2,2,4,211,1.9062
2013,2,2,5,222,0.5557
2013,2,3,1,128,1.2932
2013,2,3,2,230,1.6592
2013,2,3,3,269,2.2893
2013,2,3,4,279,1.2971
2013,2,3,5,304,1.0298
2013,3,1,1,862,4.3520
2013,3,1,2,371,4.9471
2013,3,1,3,288,4.9048
2013,3,1,4,254,5.6569
2013,3,1,5,268,5.2652
2013,3,2,1,253,4.9393
2013,3,2,2,205,5.8083
2013,3,2,3,209,4.5981
2013,3,2,4,216,5.0286
2013,3,2,5,225,5.0607
2013,3,3,1,130,4.4229
2013,3,3,2,235,4.7718
2013,3,3,3,268,4.5149
2013,3,3,4,284,3.8622
2013,3,3,5,303,3.1135
2013,4,1,1,782,-0.1672
2013,4,1,2,297,-0.3209
2013,4,1,3,234,0.1591
2013,4,1,4,209,0.6710
2013,4,1,5,240,0.9461
2013,4,2,1,226,-0.4416
2013,4,2,2,167,-1.5626
2013,4,2,3,186,-1.5509
2013,4,2,4,193,-1.2790
2013,4,2,5,202,-0.7741
2013,4,3,1,109,0.0230
2013,4,3,2,202,2.4356
2013,4,3,3,237,1.3241
2013,4,3,4,238,2.0943
2013,4,3,5,287,1.6834
2013,5,1,1,846,5.3909
2013,5,1,2,351,5.7720
2013,5,1,3,301,5.4748
2013,5,1,4,272,5.8724
2013,5,1,5,271,7.0691
2013,5,2,1,253,6.0924
2013,5,2,2,201,4.5863
2013,5,2,3,221,5.2004
2013,5,2,4,215,4.3219
2013,5,2,5,224,5.8963
2013,5,3,1,141,2.2745
2013,5,3,2,233,0.4469
2013,5,3,3,272,0.9790
2013,5,3,4,269,1.0940
2013,5,3,5,299,2.7172
2013,6,1,1,840,1.1065
2013,6,1,2,350,1.0558
2013,6,1,3,306,2.0268
2013,6,1,4,272,0.4506
2013,6,1,5,282,0.6338
2013,6,2,1,253,-0.9566
2013,6,2,2,203,-0.4563
2013,6,2,3,227,-0.9814
2013,6,2,4,221,-0.5631
2013,6,2,5,226,-0.0683
2013,6,3,1,146,-0.7588
2013,6,3,2,233,-0.8217
2013,6,3,3,266,-0.9764
2013,6,3,4,278,-0.6024
2013,6,3,5,308,-2.4727
2013,7,1,1,760,7.6931
2013,7,1,2,278,7.6588
2013,7,1,3,254,7.3592
2013,7,1,4,224,7.7803
2013,7,1,5,249,8.5113
2013,7,2,1,224,6.7768
2013,7,2,2,182,5.8373
2013,7,2,3,191,8.3826
2013,7,2,4,190,7.3689
2013,7,2,5,214,6.4198
2013,7,3,1,134,5.5805
2013,7,3,2,199,5.4968
2013,7,3,3,223,4.7724
2013,7,3,4,253,5.1756
2013,7,3,5,285,5.5740
2013,8,1,1,837,-2.1875
2013,8,1,2,344,-3.3287
2013,8,1,3,302,-3.3523
2013,8,1,4,281,-2.6965
2013,8,1,5,264,-2.2046
2013,8,2,1,269,-3.3992
2013,8,2,2,211,-2.8757
2013,8,2,3,220,-3.4872
2013,8,2,4,215,-2.5109
2013,8,2,5,228,-0.6993
2013,8,3,1,145,-2.6348
2013,8,3,2,228,-2.8746
2013,8,3,3,252,-2.6390
2013,8,3,4,281,-3.0602
2013,8,3,5,304,-1.6480
2013,9,1,1,832,7.4237
2013,9,1,2,352,7.1821
2013,9,1,3,301,6.8426
2013,9,1,4,290,6.4386
2013,9,1,5,257,5.8542
2013,9,2,1,272,6.5261
2013,9,2,2,213,5.5082
2013,9,2,3,226,6.5592
2013,9,2,4,215,6.9689
2013,9,2,5,231,5.4414
2013,9,3,1,151,4.8265
2013,9,3,2,226,3.5854
2013,9,3,3,252,4.4370
2013,9,3,4,289,2.9559
2013,9,3,5,308,3.3916
2013,10,1,1,787,2.9932
2013,10,1,2,283,3.7530
2013,10,1,3,240,2.9515
2013,10,1,4,241,3.5253
2013,10,1,5,217,2.9705
2013,10,2,1,244,0.9673
2013,10,2,2,181,3.8129
2013,10,2,3,196,3.4403
2013,10,2,4,189,4.5532
2013,10,2,5,211,3.5852
2013,10,3,1,136,4.7930
2013,10,3,2,188,4.5528
2013,10,3,3,213,3.6383
2013,10,3,4,248,4.3493
2013,10,3,5,291,5.0335
2013,11,1,1,848,4.7682
2013,11,1,2,326,6.0945
2013,11,1,3,289,6.0150
2013,11,1,4,292,5.9143
2013,11,1,5,243,4.2678
2013,11,2,1,277,3.6683
2013,11,2,2,206,2.1643
2013,11,2,3,218,3.3234
2013,11,2,4,226,3.7629
2013,11,2,5,212,4.7230
2013,11,3,1,150,0.0273
2013,11,3,2,218,0.5687
2013,11,3,3,246,2.0132
2013,11,3,4,271,2.2427
2013,11,3,5,313,3.7581
2013,12,1,1,849,3.5320
2013,12,1,2,337,3.5372
2013,12,1,3,283,1.2319
2013,12,1,4,292,2.1764
2013,12,1,5,248,0.7281
2013,12,2,1,277,2.2708
2013,12,2,2,211,3.2785
2013,12,2,3,214,2.7131
2013,12,2,4,229,2.6216
2013,12,2,5,211,0.4515
2013,12,3,1,160,3.9373
2013,12,3,2,220,3.2011
2013,12,3,3,244,2.4499
2013,12,3,4,277,3.0552
2013,12,3,5,313,2.2902
2014,1,1,1,805,0.3063
2014,1,1,2,272,-3.8779
2014,1,1,3,209,-4.8350
2014,1,1,4,238,-3.2124
2014,1,1,5,195,-2.2817
2014,1,2,1,257,-0.8560
2014,1,2,2,169,-4.0560
2014,1,2,3,177,-4.3376
2014,1,2,4,209,-4.8532
2014,1,2,5,189,-4.1302
2014,1,3,1,135,-2.5148
2014,1,3,2,193,-2.3835
2014,1,3,3,209,-2.6652
2014,1,3,4,233,-4.9710
2014,1,3,5,283,-2.9241
2014,2,1,1,856,4.8642
2014,2,1,2,325,4.5919
2014,2,1,3,249,4.9010
2014,2,1,4,280,4.5724
2014,2,1,5,235,2.8902
2014,2,2,1,283,6.4788
2014,2,2,2,199,5.3212
2014,2,2,3,208,3.8457
2014,2,2,4,229,4.3431
2014,2,2,5,200,5.1228
2014,2,3,1,151,5.7371
2014,2,3,2,222,4.8443
2014,2,3,3,242,4.3083
2014,2,3,4,263,4.8476
2014,2,3,5,294,5.0028
2014,3,1,1,853,-0.5830
2014,3,1,2,320,2.2296
2014,3,1,3,247,2.1450
2014,3,1,4,279,2.3071
2014,3,1,5,237,1.7690
2014,3,2,1,281,-1.6302
2014,3,2,2,198,0.7799
2014,3,2,3,211,1.0953
2014,3,2,4,236,1.0114
2014,3,2,5,196,0.2058
2014,3,3,1,147,-1.8229
2014,3,3,2,220,0.3231
2014,3,3,3,245,1.7433
2014,3,3,4,266,1.1567
2014,3,3,5,292,-0.4972
2014,4,1,1,759,-7.3943
2014,4,1,2,266,-4.4144
2014,4,1,3,198,-2.6144
2014,4,1,4,214,-3.8117
2014,4,1,5,209,-2.7970
2014,4,2,1,248,-3.3518
2014,4,2,2,165,-0.7856
2014,4,2,3,190,-1.7428
2014,4,2,4,208,-3.0717
2014,4,2,5,185,-2.6472
2014,4,3,1,117,-0.5312
2014,4,3,2,187,1.5320
2014,4,3,3,207,1.8429
2014,4,3,4,225,1.4402
2014,4,3,5,286,0.5452
2014,5,1,1,817,-1.8696
2014,5,1,2,319,0.6595
2014,5,1,3,249,0.4778
2014,5,1,4,254,-1.4872
2014,5,1,5,251,1.0254
2014,5,2,1,270,-0.1022
2014,5,2,2,206,1.2214
2014,5,2,3,223,1.9772
2014,5,2,4,233,0.3712
2014,5,2,5,211,-0.5423
2014,5,3,1,145,2.2012
2014,5,3,2,218,2.1913
2014,5,3,3,253,1.5322
2014,5,3,4,270,0.9776
2014,5,3,5,313,3.2665
2014,6,1,1,826,5.7094
2014,6,1,2,323,3.8693
2014,6,1,3,246,4.0337
2014,6,1,4,262,4.1159
2014,6,1,5,258,2.2810
2014,6,2,1,268,5.6921
2014,6,2,2,213,4.8058
2014,6,2,3,232,5.6951
2014,6,2,4,232,5.2218
2014,6,2,5,220,5.7038
2014,6,3,1,143,3.9401
2014,6,3,2,224,3.9165
2014,6,3,3,255,2.7200
2014,6,3,4,272,1.8544
2014,6,3,5,315,1.4594
2014,7,1,1,762,-7.1273
2014,7,1,2,278,-5.4114
2014,7,1,3,206,-6.4536
2014,7,1,4,209,-4.4795
2014,7,1,5,229,-6.1232
2014,7,2,1,234,-6.9999
2014,7,2,2,187,-7.3104
2014,7,2,3,205,-6.5332
2014,7,2,4,201,-5.6431
2014,7,2,5,203,-5.8272
2014,7,3,1,128,-4.1690
2014,7,3,2,202,-3.0524
2014,7,3,3,227,-2.0581
2014,7,3,4,249,-2.5566
2014,7,3,5,302,0.0695
2014,8,1,1,846,2.7337
2014,8,1,2,328,4.1439
2014,8,1,3,236,4.2560
2014,8,1,4,246,6.0567
2014,8,1,5,257,4.7314
2014,8,2,1,263,5.1490
2014,8,2,2,239,5.4590
2014,8,2,3,226,4.5612
2014,8,2,4,242,5.1351
2014,8,2,5,219,4.8725
2014,8,3,1,152,4.9930
2014,8,3,2,237,3.9677
2014,8,3,3,266,4.0971
2014,8,3,4,292,3.8865
2014,8,3,5,324,4.6353
2014,9,1,1,837,-7.8310
2014,9,1,2,327,-6.4839
2014,9,1,3,236,-6.6872
2014,9,1,4,250,-5.9651
2014,9,1,5,258,-5.7802
2014,9,2,1,262,-7.7068
2014,9,2,2,238,-6.4175
2014,9,2,3,226,-6.2630
2014,9,2,4,243,-5.3420
2014,9,2,5,220,-3.1819
2014,9,3,1,152,-3.4561
2014,9,3,2,242,-4.1160
2014,9,3,3,267,-3.5639
2014,9,3,4,299,-1.8149
2014,9,3,5,324,-0.5165
2014,10,1,1,783,2.6151
2014,10,1,2,265,6.7239
2014,10,1,3,203,7.4810
2014,10,1,4,201,7.2898
2014,10,1,5,219,7.1891
2014,10,2,1,240,2.1034
2014,10,2,2,213,4.9114
2014,10,2,3,204,6.0855
2014,10,2,4,222,6.2283
2014,10,2,5,211,7.1702
2014,10,3,1,133,0.7981
2014,10,3,2,217,1.5460
2014,10,3,3,230,1.4330
2014,10,3,4,267,1.7456
2014,10,3,5,300,2.9004
2014,11,1,1,846,-1.6764
2014,11,1,2,312,-0.7586
2014,11,1,3,247,-3.5415
2014,11,1,4,246,-2.3357
2014,11,1,5,237,0.7311
2014,11,2,1,273,-0.0166
2014,11,2,2,239,0.1980
2014,11,2,3,241,-1.5132
2014,11,2,4,255,0.9139
2014,11,2,5,233,2.0856
2014,11,3,1,150,1.2264
2014,11,3,2,246,1.5189
2014,11,3,3,260,1.6947
2014,11,3,4,298,2.8503
2014,11,3,5,313,4.1345
2014,12,1,1,840,3.8605
2014,12,1,2,312,4.8804
2014,12,1,3,244,5.1124
2014,12,1,4,247,5.1383
2014,12,1,5,241,4.3923
2014,12,2,1,282,2.9172
2014,12,2,2,245,1.4076
2014,12,2,3,245,1.8621
2014,12,2,4,263,2.2301
2014,12,2,5,239,0.6121
2014,12,3,1,153,-2.5018
2014,12,3,2,241,0.1169
2014,12,3,3,259,0.4625
2014,12,3,4,296,-0.0292
2014,12,3,5,319,-1.3978
2015,1,1,1,778,-5.8120
2015,1,1,2,259,-5.1565
2015,1,1,3,183,-4.0150
2015,1,1,4,178,-4.6898
2015,1,1,5,193,-3.9960
2015,1,2,1,263,-3.4843
2015,1,2,2,207,-5.0275
2015,1,2,3,197,-4.1380
2015,1,2,4,228,-3.9738
2015,1,2,5,206,-1.4545
2015,1,3,1,135,-2.1503
2015,1,3,2,193,-1.2138
2015,1,3,3,214,-3.4012
2015,1,3,4,249,-3.0315
2015,1,3,5,294,-1.3960
2015,2,1,1,848,7.1299
2015,2,1,2,315,6.3529
2015,2,1,3,238,4.7560
2015,2,1,4,204,5.8285
2015,2,1,5,223,5.3892
2015,2,2,1,284,6.6614
2015,2,2,2,241,7.4176
2015,2,2,3,241,7.3135
2015,2,2,4,255,6.6132
2015,2,2,5,223,7.6523
2015,2,3,1,152,8.3480
2015,2,3,2,228,3.0535
2015,2,3,3,257,5.0047
2015,2,3,4,288,5.3182
2015,2,3,5,315,6.4657
2015,3,1,1,836,-1.9942
2015,3,1,2,308,1.2603
2015,3,1,3,238,1.7959
2015,3,1,4,202,4.1960
2015,3,1,5,219,2.8366
2015,3,2,1,281,-0.2362
2015,3,2,2,240,1.3941
2015,3,2,3,241,1.7529
2015,3,2,4,255,1.5154
2015,3,2,5,229,2.4150
2015,3,3,1,152,-2.2540
2015,3,3,2,232,-0.7463
2015,3,3,3,256,-0.9991
2015,3,3,4,288,-1.4695
2015,3,3,5,314,-1.8939
2015,4,1,1,759,-0.0712
2015,4,1,2,245,0.8557
2015,4,1,3,203,-0.0708
2015,4,1,4,163,-0.8533
2015,4,1,5,195,-0.7433
2015,4,2,1,240,-1.5186
2015,4,2,2,197,-0.6839
2015,4,2,3,203,-1.0570
2015,4,2,4,218,-2.4218
2015,4,2,5,210,-2.1951
2015,4,3,1,130,4.3964
2015,4,3,2,195,0.9605
2015,4,3,3,222,0.6537
2015,4,3,4,248,0.3553
2015,4,3,5,283,0.2740
2015,5,1,1,826,0.6853
2015,5,1,2,319,-1.1226
2015,5,1,3,248,-0.6602
2015,5,1,4,205,-0.2415
2015,5,1,5,240,0.3575
2015,5,2,1,257,3.3202
2015,5,2,2,234,0.2498
2015,5,2,3,232,1.0981
2015,5,2,4,252,0.1158
2015,5,2,5,243,2.1120
2015,5,3,1,167,1.2202
2015,5,3,2,224,-0.5606
2015,5,3,3,270,0.7155
2015,5,3,4,293,0.5376
2015,5,3,5,304,1.6720
2015,6,1,1,829,-0.2918
2015,6,1,2,325,1.2854
2015,6,1,3,256,1.3253
2015,6,1,4,208,1.8590
2015,6,1,5,247,2.0884
2015,6,2,1,263,-0.3140
2015,6,2,2,241,-0.8126
2015,6,2,3,243,-0.2467
2015,6,2,4,256,0.0935
2015,6,2,5,245,1.2378
2015,6,3,1,169,-2.2532
2015,6,3,2,229,-2.8745
2015,6,3,3,278,-1.9652
2015,6,3,4,302,-2.3003
2015,6,3,5,311,-2.2565
2015,7,1,1,768,-7.3525
2015,7,1,2,276,-6.3162
2015,7,1,3,208,-5.0013
2015,7,1,4,170,-5.0058
2015,7,1,5,217,-2.0614
2015,7,2,1,229,-4.7950
2015,7,2,2,212,-4.0985
2015,7,2,3,214,-3.7282
2015,7,2,4,224,-1.9510
2015,7,2,5,209,-1.3642
2015,7,3,1,150,-0.2851
2015,7,3,2,201,0.0636
2015,7,3,3,249,1.2448
2015,7,3,4,275,1.4238
2015,7,3,5,297,3.4047
2015,8,1,1,844,-5.0659
2015,8,1,2,341,-2.5454
2015,8,1,3,247,-3.0066
2015,8,1,4,210,-5.1706
2015,8,1,5,248,-4.6218
2015,8,2,1,264,-5.6039
2015,8,2,2,254,-5.4831
2015,8,2,3,255,-5.1077
2015,8,2,4,263,-4.5614
2015,8,2,5,226,-5.1639
2015,8,3,1,177,-5.5544
2015,8,3,2,238,-5.3349
2015,8,3,3,307,-5.7169
2015,8,3,4,325,-6.5213
2015,8,3,5,332,-5.7567
2015,9,1,1,842,-11.1229
2015,9,1,2,348,-6.5959
2015,9,1,3,251,-5.5282
2015,9,1,4,215,-4.9317
2015,9,1,5,255,-4.0947
2015,9,2,1,256,-10.9746
2015,9,2,2,259,-6.6637
2015,9,2,3,254,-4.8624
2015,9,2,4,268,-4.4487
2015,9,2,5,223,-5.2282
2015,9,3,1,175,-4.8470
2015,9,3,2,238,-3.3916
2015,9,3,3,306,-3.0741
2015,9,3,4,330,-2.5733
2015,9,3,5,340,-1.6980
2015,10,1,1,771,5.4225
2015,10,1,2,298,6.8904
2015,10,1,3,208,6.1403
2015,10,1,4,183,7.1167
2015,10,1,5,215,4.2627
2015,10,2,1,219,4.7328
2015,10,2,2,240,7.9799
2015,10,2,3,215,6.6071
2015,10,2,4,242,6.5036
2015,10,2,5,212,6.3446
2015,10,3,1,154,10.4605
2015,10,3,2,204,7.4342
2015,10,3,3,257,8.0355
2015,10,3,4,295,6.6224
2015,10,3,5,314,9.0396
2015,11,1,1,833,3.0067
2015,11,1,2,357,1.2553
2015,11,1,3,251,2.5213
2015,11,1,4,226,3.3014
2015,11,1,5,229,0.5891
2015,11,2,1,231,6.2458
2015,11,2,2,268,3.1668
2015,11,2,3,255,3.1591
2015,11,2,4,252,2.8192
2015,11,2,5,222,2.7438
2015,11,3,1,165,0.2673
2015,11,3,2,223,-0.7177
2015,11,3,3,288,-0.1594
2015,11,3,4,333,-0.1420
2015,11,3,5,330,0.4631
2015,12,1,1,829,-6.4656
2015,12,1,2,355,-4.2325
2015,12,1,3,256,-5.4810
2015,12,1,4,234,-5.2561
2015,12,1,5,229,-4.2454
2015,12,2,1,239,-6.0125
2015,12,2,2,266,-5.5262
2015,12,2,3,254,-6.4614
2015,12,2,4,250,-5.2032
2015,12,2,5,220,-3.8781
2015,12,3,1,167,-5.3317
2015,12,3,2,219,-2.5598
2015,12,3,3,290,-2.0466
2015,12,3,4,338,-0.9203
2015,12,3,5,330,-1.4548
2016,1,1,1,753,-15.3432
2016,1,1,2,307,-8.8276
2016,1,1,3,205,-6.8376
2016,1,1,4,203,-6.6501
2016,1,1,5,173,-5.4930
2016,1,2,1,214,-15.1234
2016,1,2,2,222,-7.6777
2016,1,2,3,207,-8.3464
2016,1,2,4,214,-6.0620
2016,1,2,5,193,-8.1308
2016,1,3,1,136,-9.9863
2016,1,3,2,180,-3.1591
2016,1,3,3,234,-4.4015
2016,1,3,4,274,-3.5285
2016,1,3,5,309,-4.5851
2016,2,1,1,802,-0.7249
2016,2,1,2,338,3.0605
2016,2,1,3,247,1.7185
2016,2,1,4,233,1.5673
2016,2,1,5,197,2.0429
2016,2,2,1,231,-2.6041
2016,2,2,2,251,2.1708
2016,2,2,3,238,2.7883
2016,2,2,4,244,1.8932
2016,2,2,5,208,2.4247
2016,2,3,1,146,-2.5827
2016,2,3,2,207,1.8659
2016,2,3,3,267,1.8609
2016,2,3,4,302,1.0198
2016,2,3,5,318,-0.1779
2016,3,1,1,800,9.3430
2016,3,1,2,337,9.9931
2016,3,1,3,240,6.8466
2016,3,1,4,224,5.8767
2016,3,1,5,196,6.3307
2016,3,2,1,236,12.8472
2016,3,2,2,245,10.3541
2016,3,2,3,239,8.8186
2016,3,2,4,243,8.1398
2016,3,2,5,215,7.7125
2016,3,3,1,144,11.4162
2016,3,3,2,214,6.4387
2016,3,3,3,269,7.2174
2016,3,3,4,297,5.8473
2016,3,3,5,320,6.7617
2016,4,1,1,723,8.3161
2016,4,1,2,264,5.1720
2016,4,1,3,196,4.3838
2016,4,1,4,196,-1.1833
2016,4,1,5,173,2.2315
2016,4,2,1,211,9.6471
2016,4,2,2,210,2.6227
2016,4,2,3,200,2.4978
2016,4,2,4,215,0.3976
2016,4,2,5,196,-0.9382
2016,4,3,1,127,6.3443
2016,4,3,2,186,2.5185
2016,4,3,3,225,1.0462
2016,4,3,4,248,0.8246
2016,4,3,5,293,-2.1543
2016,5,1,1,780,-2.5159
2016,5,1,2,328,-3.6358
2016,5,1,3,243,-1.0022
2016,5,1,4,245,0.0497
2016,5,1,5,208,0.9576
2016,5,2,1,234,2.2461
2016,5,2,2,236,0.1653
2016,5,2,3,231,0.7023
2016,5,2,4,247,0.9090
2016,5,2,5,224,1.1654
2016,5,3,1,138,0.6924
2016,5,3,2,226,1.6723
2016,5,3,3,264,1.0022
2016,5,3,4,290,1.3975
2016,5,3,5,310,2.5061
2016,6,1,1,784,-0.2767
2016,6,1,2,327,2.0533
2016,6,1,3,236,1.8461
2016,6,1,4,248,0.9968
2016,6,1,5,213,1.9208
2016,6,2,1,238,0.8497
2016,6,2,2,236,0.5561
2016,6,2,3,231,-0.4641
2016,6,2,4,253,0.9237
2016,6,2,5,221,-0.0096
2016,6,3,1,139,1.5870
2016,6,3,2,224,2.7465
2016,6,3,3,265,3.4810
2016,6,3,4,297,0.8132
2016,6,3,5,316,-0.3644
2016,7,1,1,732,4.3562
2016,7,1,2,271,7.8928
2016,7,1,3,181,5.6218
2016,7,1,4,205,6.4931
2016,7,1,5,184,5.3040
2016,7,2,1,219,7.4088
2016,7,2,2,218,5.2339
2016,7,2,3,190,5.7126
2016,7,2,4,223,5.4659
2016,7,2,5,210,5.7777
2016,7,3,1,129,1.4764
2016,7,3,2,213,1.6644
2016,7,3,3,229,2.3878
2016,7,3,4,271,3.1229
2016,7,3,5,288,5.7065
2016,8,1,1,802,3.7734
2016,8,1,2,317,3.1664
2016,8,1,3,226,1.7620
2016,8,1,4,240,3.8959
2016,8,1,5,209,0.9558
2016,8,2,1,237,1.8101
2016,8,2,2,239,2.4939
2016,8,2,3,225,1.6914
2016,8,2,4,257,0.2357
2016,8,2,5,229,0.0233
2016,8,3,1,139,0.0304
2016,8,3,2,229,-0.7928
2016,8,3,3,268,-0.4525
2016,8,3,4,304,-0.5727
2016,8,3,5,310,-0.1313
2016,9,1,1,806,5.6353
2016,9,1,2,324,4.3135
2016,9,1,3,230,2.2347
2016,9,1,4,246,1.2027
2016,9,1,5,212,1.3273
2016,9,2,1,233,4.5478
2016,9,2,2,241,2.3198
2016,9,2,3,234,1.1017
2016,9,2,4,255,0.1975
2016,9,2,5,228,-0.7799
2016,9,3,1,142,2.4132
2016,9,3,2,227,0.2099
2016,9,3,3,272,-0.2106
2016,9,3,4,305,0.2334
2016,9,3,5,314,0.5169
2016,10,1,1,763,-8.7329
2016,10,1,2,280,-4.5670
2016,10,1,3,194,-5.3293
2016,10,1,4,208,-4.8299
2016,10,1,5,187,-2.7179
2016,10,2,1,211,-9.0889
2016,10,2,2,208,-5.8835
2016,10,2,3,197,-4.4474
2016,10,2,4,215,-4.5518
2016,10,2,5,198,-4.1800
2016,10,3,1,136,-4.3147
2016,10,3,2,203,-1.2368
2016,10,3,3,240,-2.0923
2016,10,3,4,264,-2.3955
2016,10,3,5,282,-2.1802
2016,11,1,1,804,10.3007
2016,11,1,2,330,10.8198
2016,11,1,3,244,13.9576
2016,11,1,4,233,10.9368
2016,11,1,5,211,12.2241
2016,11,2,1,228,10.1864
2016,11,2,2,222,12.7860
2016,11,2,3,219,10.2105
2016,11,2,4,235,10.8739
2016,11,2,5,208,8.9293
2016,11,3,1,145,7.6572
2016,11,3,2,221,2.8641
2016,11,3,3,267,3.4591
2016,11,3,4,293,2.5160
2016,11,3,5,294,2.0704
2016,12,1,1,800,1.5693
2016,12,1,2,327,3.3858
2016,12,1,3,248,4.7585
2016,12,1,4,233,4.8840
2016,12,1,5,216,4.9954
2016,12,2,1,223,-0.5031
2016,12,2,2,227,1.6438
2016,12,2,3,220,1.9756
2016,12,2,4,231,2.2760
2016,12,2,5,215,1.8428
2016,12,3,1,144,0.2133
2016,12,3,2,219,2.3135
2016,12,3,3,269,2.8473
2016,12,3,4,286,0.6748
2016,12,3,5,294,1.4581
2017,1,1,1,739,0.1392
2017,1,1,2,257,-0.3504
2017,1,1,3,198,-2.6824
2017,1,1,4,179,-2.3046
2017,1,1,5,185,-2.4270
