year,month,rank_ME,rank_dROE_6,nstocks,ret_vw
1997,4,3,5,301,4.1024
1997,5,1,1,1402,13.1270
1997,5,1,2,690,9.9543
1997,5,1,3,551,8.8074
1997,5,1,4,739,11.3401
1997,5,1,5,1282,11.1627
1997,5,2,1,439,16.9737
1997,5,2,2,367,12.9636
1997,5,2,3,308,10.3183
1997,5,2,4,380,11.5569
1997,5,2,5,416,14.9013
1997,5,3,1,359,8.9980
1997,5,3,2,372,6.0369
1997,5,3,3,382,5.8451
1997,5,3,4,378,6.8309
1997,5,3,5,357,6.9358
1997,6,1,1,1532,2.0526
1997,6,1,2,769,4.4197
1997,6,1,3,579,5.4814
1997,6,1,4,798,5.7791
1997,6,1,5,1365,5.3189
1997,6,2,1,459,4.5146
1997,6,2,2,386,5.4062
1997,6,2,3,317,5.0608
1997,6,2,4,390,4.7988
1997,6,2,5,426,3.6212
1997,6,3,1,367,2.3602
1997,6,3,2,385,4.5401
1997,6,3,3,394,4.7551
1997,6,3,4,391,5.1975
1997,6,3,5,376,2.1217
1997,7,1,1,1422,6.0389
1997,7,1,2,705,4.7918
1997,7,1,3,556,6.3439
1997,7,1,4,753,6.5601
1997,7,1,5,1274,6.5036
1997,7,2,1,413,6.3082
1997,7,2,2,358,4.6270
1997,7,2,3,294,5.0406
1997,7,2,4,357,6.0451
1997,7,2,5,385,6.4254
1997,7,3,1,339,8.8125
1997,7,3,2,347,5.7372
1997,7,3,3,355,6.3529
1997,7,3,4,350,5.6127
1997,7,3,5,339,10.4165
1997,8,1,1,1479,4.5730
1997,8,1,2,718,4.2779
1997,8,1,3,566,3.5079
1997,8,1,4,767,4.7841
1997,8,1,5,1316,6.7571
1997,8,2,1,431,4.7905
1997,8,2,2,374,2.2032
1997,8,2,3,323,2.3777
1997,8,2,4,379,2.2086
1997,8,2,5,418,4.1824
1997,8,3,1,369,-2.8088
1997,8,3,2,395,-3.5725
1997,8,3,3,395,-5.8241
1997,8,3,4,387,-4.5538
1997,8,3,5,380,-2.6911
1997,9,1,1,1572,8.4221
1997,9,1,2,728,9.1042
1997,9,1,3,612,7.5172
1997,9,1,4,790,8.1717
1997,9,1,5,1376,10.9015
1997,9,2,1,449,7.3219
1997,9,2,2,368,6.9953
1997,9,2,3,332,6.2364
1997,9,2,4,386,7.4054
1997,9,2,5,433,7.3400
1997,9,3,1,380,4.7166
1997,9,3,2,406,4.6551
1997,9,3,3,384,5.6050
1997,9,3,4,391,4.7841
1997,9,3,5,394,4.2422
1997,10,1,1,1476,-5.5281
1997,10,1,2,639,-3.0026
1997,10,1,3,550,-2.0302
1997,10,1,4,675,-2.5731
1997,10,1,5,1278,-4.4580
1997,10,2,1,405,-5.8829
1997,10,2,2,323,-3.8780
1997,10,2,3,287,-3.6707
1997,10,2,4,336,-4.9950
1997,10,2,5,391,-6.3209
1997,10,3,1,312,-2.6525
1997,10,3,2,344,-2.3389
1997,10,3,3,334,-2.5381
1997,10,3,4,336,-4.0708
1997,10,3,5,340,-6.1756
1997,11,1,1,1520,-4.6342
1997,11,1,2,695,-1.5832
1997,11,1,3,563,-0.8485
1997,11,1,4,695,-0.8451
1997,11,1,5,1295,-3.0301
1997,11,2,1,429,-3.2778
1997,11,2,2,360,-0.4911
1997,11,2,3,326,-0.4734
1997,11,2,4,364,-0.7222
1997,11,2,5,443,-2.6656
1997,11,3,1,372,2.9494
1997,11,3,2,406,3.2835
1997,11,3,3,373,6.7144
1997,11,3,4,381,4.7393
1997,11,3,5,380,2.6821
1997,12,1,1,1666,-6.4977
1997,12,1,2,760,-2.6767
1997,12,1,3,598,-0.6077
1997,12,1,4,730,-0.6410
1997,12,1,5,1386,-4.4252
1997,12,2,1,433,-1.0534
1997,12,2,2,374,0.4107
1997,12,2,3,335,2.0280
1997,12,2,4,374,-0.0030
1997,12,2,5,449,-0.2626
1997,12,3,1,375,0.6867
1997,12,3,2,419,1.1549
1997,12,3,3,383,1.9259
1997,12,3,4,391,1.9877
1997,12,3,5,392,-1.3821
1998,1,1,1,1564,0.5221
1998,1,1,2,713,-0.9439
1998,1,1,3,526,-1.3539
1998,1,1,4,650,-0.7863
1998,1,1,5,1291,1.2466
1998,1,2,1,398,-0.9252
1998,1,2,2,330,-0.2780
1998,1,2,3,294,-1.4094
1998,1,2,4,324,-1.6421
1998,1,2,5,406,-0.9592
1998,1,3,1,319,1.7372
1998,1,3,2,355,2.5036
1998,1,3,3,325,0.8174
1998,1,3,4,333,0.1844
1998,1,3,5,345,3.2056
1998,2,1,1,1526,6.7085
1998,2,1,2,694,5.0091
1998,2,1,3,538,5.5404
1998,2,1,4,641,7.0453
1998,2,1,5,1256,6.9069
1998,2,2,1,409,8.3392
1998,2,2,2,350,8.1632
1998,2,2,3,313,7.2037
1998,2,2,4,334,8.6420
1998,2,2,5,417,8.7304
1998,2,3,1,362,7.4861
1998,2,3,2,390,6.1633
1998,2,3,3,359,6.4530
1998,2,3,4,367,6.9400
1998,2,3,5,379,7.2706
1998,3,1,1,1622,4.1774
1998,3,1,2,824,3.9176
1998,3,1,3,581,3.9497
1998,3,1,4,663,6.0945
1998,3,1,5,1337,5.1719
1998,3,2,1,443,4.2251
1998,3,2,2,389,4.5447
1998,3,2,3,337,4.8778
1998,3,2,4,362,3.1053
1998,3,2,5,443,4.3989
1998,3,3,1,391,5.5414
1998,3,3,2,408,4.5636
1998,3,3,3,390,5.4040
1998,3,3,4,384,4.4385
1998,3,3,5,405,3.8271
1998,4,1,1,1517,2.1613
1998,4,1,2,803,2.6697
1998,4,1,3,538,1.7189
1998,4,1,4,611,2.9825
1998,4,1,5,1292,2.6485
1998,4,2,1,391,1.5050
1998,4,2,2,354,0.4196
1998,4,2,3,307,-0.2735
1998,4,2,4,332,1.4303
1998,4,2,5,412,0.9068
1998,4,3,1,324,1.0750
1998,4,3,2,351,1.7895
1998,4,3,3,348,0.2698
1998,4,3,4,327,0.4003
1998,4,3,5,359,2.8201
1998,5,1,1,1575,-7.1082
1998,5,1,2,834,-4.1769
1998,5,1,3,560,-3.7640
1998,5,1,4,665,-3.8782
1998,5,1,5,1371,-5.4395
1998,5,2,1,413,-9.0523
1998,5,2,2,391,-5.5538
1998,5,2,3,339,-3.4310
1998,5,2,4,380,-5.1166
1998,5,2,5,461,-7.3949
1998,5,3,1,373,-2.9167
1998,5,3,2,390,-3.3575
1998,5,3,3,403,-1.7903
1998,5,3,4,393,-1.3631
1998,5,3,5,421,-2.5013
1998,6,1,1,1675,-4.9808
1998,6,1,2,918,-2.8151
1998,6,1,3,601,-1.9539
1998,6,1,4,710,-0.7400
1998,6,1,5,1494,-2.3927
1998,6,2,1,427,-2.3072
1998,6,2,2,414,-1.3601
1998,6,2,3,345,-1.2321
1998,6,2,4,380,-0.2543
1998,6,2,5,469,0.4785
1998,6,3,1,378,3.2325
1998,6,3,2,390,2.9210
1998,6,3,3,422,3.6695
1998,6,3,4,393,5.9905
1998,6,3,5,423,4.2420
1998,7,1,1,1567,-8.3307
1998,7,1,2,876,-7.7432
1998,7,1,3,556,-6.6598
1998,7,1,4,672,-6.4762
1998,7,1,5,1425,-7.5022
1998,7,2,1,411,-7.9742
1998,7,2,2,392,-8.6946
1998,7,2,3,329,-7.3493
1998,7,2,4,352,-8.4209
1998,7,2,5,449,-9.1132
1998,7,3,1,334,-1.3586
1998,7,3,2,336,-1.2501
1998,7,3,3,369,-1.5207
1998,7,3,4,356,-2.7726
1998,7,3,5,388,-1.1574
1998,8,1,1,1589,-24.5308
1998,8,1,2,897,-19.4087
1998,8,1,3,579,-17.2337
1998,8,1,4,694,-17.2420
1998,8,1,5,1433,-22.9713
1998,8,2,1,435,-23.9020
1998,8,2,2,427,-19.1754
1998,8,2,3,354,-15.3973
1998,8,2,4,373,-16.4851
1998,8,2,5,461,-22.8966
1998,8,3,1,376,-15.5122
1998,8,3,2,378,-11.8077
1998,8,3,3,392,-11.3811
1998,8,3,4,380,-11.5901
1998,8,3,5,426,-15.0639
1998,9,1,1,1692,5.5074
1998,9,1,2,910,3.6417
1998,9,1,3,613,2.1343
1998,9,1,4,710,3.7746
1998,9,1,5,1479,5.4970
1998,9,2,1,434,9.6250
1998,9,2,2,421,5.7386
1998,9,2,3,357,5.6662
1998,9,2,4,396,5.8974
1998,9,2,5,466,11.1404
1998,9,3,1,369,9.0611
1998,9,3,2,388,9.7088
1998,9,3,3,404,5.7046
1998,9,3,4,399,5.8286
1998,9,3,5,426,8.4754
1998,10,1,1,1556,3.5308
1998,10,1,2,805,2.5217
1998,10,1,3,551,3.9873
1998,10,1,4,640,2.7220
1998,10,1,5,1365,3.7584
1998,10,2,1,402,6.7059
1998,10,2,2,388,5.9821
1998,10,2,3,324,4.8474
1998,10,2,4,358,3.6901
1998,10,2,5,410,5.8039
1998,10,3,1,321,7.3804
1998,10,3,2,320,4.0501
1998,10,3,3,364,7.2152
1998,10,3,4,333,10.2222
1998,10,3,5,370,6.6655
1998,11,1,1,1509,10.1688
1998,11,1,2,901,8.7381
1998,11,1,3,593,6.7698
1998,11,1,4,682,6.0908
1998,11,1,5,1339,10.5002
1998,11,2,1,427,4.6107
1998,11,2,2,431,3.6975
1998,11,2,3,354,5.6492
1998,11,2,4,398,5.8661
1998,11,2,5,440,8.1959
1998,11,3,1,355,7.6196
1998,11,3,2,350,5.3798
1998,11,3,3,405,5.0738
1998,11,3,4,384,6.2838
1998,11,3,5,414,5.8637
1998,12,1,1,1579,0.1833
1998,12,1,2,956,0.5242
1998,12,1,3,651,1.1970
1998,12,1,4,711,2.2870
1998,12,1,5,1404,4.5148
1998,12,2,1,440,3.9562
1998,12,2,2,466,2.9717
1998,12,2,3,369,3.9927
1998,12,2,4,406,7.1336
1998,12,2,5,461,8.5989
1998,12,3,1,360,9.2914
1998,12,3,2,376,5.3953
1998,12,3,3,421,5.3475
1998,12,3,4,398,7.0757
1998,12,3,5,427,8.8583
1999,1,1,1,1440,11.3135
1999,1,1,2,872,3.4614
1999,1,1,3,612,2.7301
1999,1,1,4,630,3.0364
1999,1,1,5,1278,5.8701
1999,1,2,1,392,5.4592
1999,1,2,2,410,0.0386
1999,1,2,3,337,-2.9000
1999,1,2,4,351,-2.3431
1999,1,2,5,409,3.4265
1999,1,3,1,307,9.0997
1999,1,3,2,324,3.2701
1999,1,3,3,360,1.9096
1999,1,3,4,354,0.9524
1999,1,3,5,377,5.4904
1999,2,1,1,1379,-9.3467
1999,2,1,2,857,-7.5174
1999,2,1,3,598,-6.1451
1999,2,1,4,619,-5.1350
1999,2,1,5,1202,-7.1900
1999,2,2,1,409,-13.1340
1999,2,2,2,422,-9.1767
1999,2,2,3,340,-8.4118
1999,2,2,4,339,-8.0625
1999,2,2,5,416,-7.7822
1999,2,3,1,340,-6.1893
1999,2,3,2,357,-4.4057
1999,2,3,3,400,-2.8494
1999,2,3,4,378,-1.7003
1999,2,3,5,420,-5.5031
1999,3,1,1,1410,-1.3759
1999,3,1,2,925,-4.1212
1999,3,1,3,629,-5.7499
1999,3,1,4,688,-5.3338
1999,3,1,5,1253,-3.0930
1999,3,2,1,435,-1.3666
1999,3,2,2,460,1.3819
1999,3,2,3,356,-1.5528
1999,3,2,4,368,0.2085
1999,3,2,5,439,-0.0629
1999,3,3,1,365,6.7963
1999,3,3,2,396,1.9615
1999,3,3,3,415,1.7208
1999,3,3,4,412,4.6942
1999,3,3,5,446,3.9530
1999,4,1,1,1306,11.3644
1999,4,1,2,882,10.2718
1999,4,1,3,596,8.7529
1999,4,1,4,618,8.2090
1999,4,1,5,1194,10.8942
1999,4,2,1,408,10.4167
1999,4,2,2,427,10.9290
1999,4,2,3,327,9.2385
1999,4,2,4,342,5.5397
1999,4,2,5,402,10.0406
1999,4,3,1,314,3.7450
1999,4,3,2,349,5.4381
1999,4,3,3,376,7.1848
1999,4,3,4,373,0.2043
1999,4,3,5,394,2.9529
1999,5,1,1,1409,3.7821
1999,5,1,2,888,3.2213
1999,5,1,3,653,4.0500
1999,5,1,4,654,5.4885
1999,5,1,5,1240,5.6767
1999,5,2,1,442,4.4081
1999,5,2,2,449,4.9430
1999,5,2,3,367,4.3109
1999,5,2,4,385,3.5975
1999,5,2,5,426,4.7619
1999,5,3,1,359,-1.4339
1999,5,3,2,393,-2.7906
1999,5,3,3,423,-0.4985
1999,5,3,4,422,-2.9765
1999,5,3,5,448,-0.6469
1999,6,1,1,1523,4.0535
1999,6,1,2,971,3.5144
1999,6,1,3,700,4.1745
1999,6,1,4,703,6.4838
1999,6,1,5,1295,5.7105
1999,6,2,1,463,8.9172
1999,6,2,2,457,5.6749
1999,6,2,3,378,5.6986
1999,6,2,4,400,5.9424
1999,6,2,5,433,6.9426
1999,6,3,1,366,3.8472
1999,6,3,2,404,4.8912
1999,6,3,3,431,5.0376
1999,6,3,4,428,6.5600
1999,6,3,5,458,6.6634
1999,7,1,1,1409,1.4118
1999,7,1,2,940,0.7773
1999,7,1,3,665,1.3258
1999,7,1,4,669,1.6796
1999,7,1,5,1232,2.3179
1999,7,2,1,425,-2.1870
1999,7,2,2,432,-0.7773
1999,7,2,3,350,-1.2772
1999,7,2,4,384,-0.4674
1999,7,2,5,418,-1.5842
1999,7,3,1,320,-3.2214
1999,7,3,2,367,-2.0674
1999,7,3,3,389,-1.6517
1999,7,3,4,384,-3.2231
1999,7,3,5,411,-2.5460
1999,8,1,1,1427,-2.1377
1999,8,1,2,940,-1.6667
1999,8,1,3,662,-1.9876
1999,8,1,4,729,-2.7599
1999,8,1,5,1195,-0.4878
1999,8,2,1,425,-0.2435
1999,8,2,2,440,-2.3665
1999,8,2,3,354,-4.0942
1999,8,2,4,398,-3.2880
1999,8,2,5,442,-2.1478
1999,8,3,1,342,2.1005
1999,8,3,2,407,0.2069
1999,8,3,3,417,-2.0802
1999,8,3,4,426,-0.2064
1999,8,3,5,443,-0.2027
1999,9,1,1,1507,0.0297
1999,9,1,2,963,-2.6144
1999,9,1,3,662,-3.0532
1999,9,1,4,733,-2.5402
1999,9,1,5,1234,-0.2471
1999,9,2,1,438,1.4115
1999,9,2,2,441,-0.3938
1999,9,2,3,348,-1.7685
1999,9,2,4,405,0.2865
1999,9,2,5,447,0.2337
1999,9,3,1,344,-4.7020
1999,9,3,2,407,-3.6409
1999,9,3,3,413,-1.8048
1999,9,3,4,426,0.2431
1999,9,3,5,449,-1.4566
1999,10,1,1,1422,-2.8566
1999,10,1,2,827,-1.6613
1999,10,1,3,562,-1.4883
1999,10,1,4,638,-1.5826
1999,10,1,5,1127,-0.9125
1999,10,2,1,403,-1.8692
1999,10,2,2,382,-2.1815
1999,10,2,3,309,-2.8517
1999,10,2,4,362,-1.7271
1999,10,2,5,398,2.3417
1999,10,3,1,295,5.0988
1999,10,3,2,348,4.1922
1999,10,3,3,336,6.9984
1999,10,3,4,354,6.2650
1999,10,3,5,392,4.0360
1999,11,1,1,1387,17.8202
1999,11,1,2,871,10.1592
1999,11,1,3,562,6.7867
1999,11,1,4,665,8.2140
1999,11,1,5,1091,14.7502
1999,11,2,1,426,12.8731
1999,11,2,2,416,6.7746
1999,11,2,3,330,2.9374
1999,11,2,4,392,4.4305
1999,11,2,5,451,10.7412
1999,11,3,1,318,5.9638
1999,11,3,2,406,4.3596
1999,11,3,3,390,0.5437
1999,11,3,4,419,3.2573
1999,11,3,5,441,5.4507
1999,12,1,1,1507,19.3043
1999,12,1,2,917,10.0635
1999,12,1,3,608,6.3605
1999,12,1,4,720,6.9387
1999,12,1,5,1181,19.3076
1999,12,2,1,448,14.1633
1999,12,2,2,429,7.2995
1999,12,2,3,342,6.0555
1999,12,2,4,408,7.8353
1999,12,2,5,472,16.2801
1999,12,3,1,341,7.2267
1999,12,3,2,412,10.0573
1999,12,3,3,399,8.6010
1999,12,3,4,431,8.6428
1999,12,3,5,461,7.6709
2000,1,1,1,1407,14.4493
2000,1,1,2,834,4.5130
2000,1,1,3,557,3.1775
2000,1,1,4,660,4.4309
2000,1,1,5,1075,10.6376
2000,1,2,1,438,1.6747
2000,1,2,2,389,-1.3320
2000,1,2,3,303,-5.4201
2000,1,2,4,364,-2.8939
2000,1,2,5,443,-1.0210
2000,1,3,1,317,-6.7295
2000,1,3,2,347,-1.9678
2000,1,3,3,338,-7.9853
2000,1,3,4,373,-3.3954
2000,1,3,5,409,-3.7228
2000,2,1,1,1343,34.0048
2000,2,1,2,765,13.7219
2000,2,1,3,535,9.2820
2000,2,1,4,644,18.5544
2000,2,1,5,1012,32.2019
2000,2,2,1,462,26.7014
2000,2,2,2,392,13.3533
2000,2,2,3,329,5.3651
2000,2,2,4,390,9.5638
2000,2,2,5,463,23.3892
2000,2,3,1,363,1.7475
2000,2,3,2,377,3.9609
2000,2,3,3,371,-1.7904
2000,2,3,4,418,1.1549
2000,2,3,5,459,4.5304
2000,3,1,1,1399,-9.6100
2000,3,1,2,818,-4.5445
2000,3,1,3,598,0.0917
2000,3,1,4,704,-1.7321
2000,3,1,5,1041,-6.6364
2000,3,2,1,527,-11.5256
2000,3,2,2,416,-2.8994
2000,3,2,3,375,1.0613
2000,3,2,4,426,2.0541
2000,3,2,5,508,-4.8298
2000,3,3,1,424,8.8144
2000,3,3,2,417,7.8996
2000,3,3,3,395,3.7690
2000,3,3,4,464,7.9374
2000,3,3,5,527,4.8905
2000,4,1,1,1340,-19.6232
2000,4,1,2,784,-9.9917
2000,4,1,3,579,-4.7144
2000,4,1,4,665,-8.7505
2000,4,1,5,1019,-17.8537
2000,4,2,1,505,-15.2260
2000,4,2,2,371,-3.3448
2000,4,2,3,352,-1.0695
2000,4,2,4,392,-1.9807
2000,4,2,5,504,-8.9223
2000,4,3,1,374,-10.7388
2000,4,3,2,369,-1.4958
2000,4,3,3,338,1.1699
2000,4,3,4,414,-1.6607
2000,4,3,5,471,-1.2275
2000,5,1,1,1362,-11.6597
2000,5,1,2,766,-6.9534
2000,5,1,3,564,-3.5765
2000,5,1,4,681,-5.6616
2000,5,1,5,1018,-8.2505
2000,5,2,1,542,-8.3795
2000,5,2,2,395,-1.5131
2000,5,2,3,388,-3.0242
2000,5,2,4,424,-2.9986
2000,5,2,5,534,-7.4666
2000,5,3,1,414,-7.0080
2000,5,3,2,407,-1.7225
2000,5,3,3,377,-1.5883
2000,5,3,4,483,-3.2488
2000,5,3,5,524,-5.1472
2000,6,1,1,1477,10.7597
2000,6,1,2,836,6.7400
2000,6,1,3,616,5.3937
2000,6,1,4,736,8.3806
2000,6,1,5,1100,13.5791
2000,6,2,1,555,15.6261
2000,6,2,2,405,5.9261
2000,6,2,3,396,6.3912
2000,6,2,4,436,9.8206
2000,6,2,5,556,15.8544
2000,6,3,1,416,8.2743
2000,6,3,2,413,4.1838
2000,6,3,3,388,2.8645
2000,6,3,4,496,0.9554
2000,6,3,5,548,6.2729
2000,7,1,1,1395,-3.5414
2000,7,1,2,796,-0.8146
2000,7,1,3,584,1.2357
2000,7,1,4,695,0.2913
2000,7,1,5,1022,-4.2430
2000,7,2,1,517,-4.1376
2000,7,2,2,369,-0.3773
2000,7,2,3,377,0.3352
2000,7,2,4,393,-1.3392
2000,7,2,5,528,-7.4334
2000,7,3,1,371,-5.3537
2000,7,3,2,364,-2.8974
2000,7,3,3,344,-0.2936
2000,7,3,4,436,-1.4954
2000,7,3,5,504,-4.3992
2000,8,1,1,1375,8.4090
2000,8,1,2,797,6.0973
2000,8,1,3,555,4.5037
2000,8,1,4,671,6.3934
2000,8,1,5,1050,9.8276
2000,8,2,1,529,10.9913
2000,8,2,2,376,6.6039
2000,8,2,3,372,6.3580
2000,8,2,4,388,7.5963
2000,8,2,5,532,9.9804
2000,8,3,1,392,7.1523
2000,8,3,2,374,7.1151
2000,8,3,3,377,3.3031
2000,8,3,4,457,7.4525
2000,8,3,5,545,8.0108
2000,9,1,1,1417,-5.1673
2000,9,1,2,824,-3.4882
2000,9,1,3,558,-2.4908
2000,9,1,4,675,-0.6848
2000,9,1,5,1113,-3.3003
2000,9,2,1,524,-4.1361
2000,9,2,2,384,-3.5374
2000,9,2,3,359,-0.7862
2000,9,2,4,393,-0.1332
2000,9,2,5,553,-3.9528
2000,9,3,1,386,-7.8362
2000,9,3,2,380,-9.4075
2000,9,3,3,377,-1.9276
2000,9,3,4,459,-4.8719
2000,9,3,5,539,-6.2804
2000,10,1,1,1324,-9.4979
2000,10,1,2,742,-6.5282
2000,10,1,3,476,-7.1782
2000,10,1,4,579,-5.8426
2000,10,1,5,1075,-9.2377
2000,10,2,1,445,-6.3891
2000,10,2,2,345,-0.7714
2000,10,2,3,311,-0.3578
2000,10,2,4,339,-0.5000
2000,10,2,5,503,-8.0065
2000,10,3,1,315,-1.7090
2000,10,3,2,297,-1.6551
2000,10,3,3,327,-1.3969
2000,10,3,4,376,1.2817
2000,10,3,5,467,-2.1721
2000,11,1,1,1283,-15.6944
2000,11,1,2,748,-8.0013
2000,11,1,3,490,-4.1750
2000,11,1,4,565,-6.4683
2000,11,1,5,1036,-15.3257
2000,11,2,1,460,-14.9617
2000,11,2,2,361,-4.9507
2000,11,2,3,329,-2.7029
2000,11,2,4,346,-4.3974
2000,11,2,5,511,-14.5539
2000,11,3,1,346,-14.2700
2000,11,3,2,348,-8.2863
2000,11,3,3,360,-3.2654
2000,11,3,4,421,-6.5563
2000,11,3,5,515,-12.4118
2000,12,1,1,1372,-7.5331
2000,12,1,2,801,-0.7188
2000,12,1,3,543,0.2841
2000,12,1,4,626,2.2563
2000,12,1,5,1098,-3.2652
2000,12,2,1,480,3.7357
2000,12,2,2,373,8.8466
2000,12,2,3,348,9.6227
2000,12,2,4,353,8.3259
2000,12,2,5,530,6.5602
2000,12,3,1,349,-4.2627
2000,12,3,2,351,-1.4918
2000,12,3,3,375,3.1424
2000,12,3,4,424,-0.9144
2000,12,3,5,527,2.7489
2001,1,1,1,1298,29.9504
2001,1,1,2,737,18.0569
2001,1,1,3,500,14.0747
2001,1,1,4,554,13.5670
2001,1,1,5,1048,25.5728
2001,1,2,1,440,17.2876
2001,1,2,2,340,12.3532
2001,1,2,3,311,4.2035
2001,1,2,4,323,4.2203
2001,1,2,5,501,10.8237
2001,1,3,1,302,10.1408
2001,1,3,2,285,5.7966
2001,1,3,3,324,1.0206
2001,1,3,4,357,3.0861
2001,1,3,5,471,1.5571
2001,2,1,1,1226,-10.4794
2001,2,1,2,700,-3.4687
2001,2,1,3,501,-3.0756
2001,2,1,4,506,-0.3741
2001,2,1,5,995,-9.6991
2001,2,2,1,439,-10.0159
2001,2,2,2,345,-4.0265
2001,2,2,3,322,-1.4066
2001,2,2,4,322,-5.2263
2001,2,2,5,503,-12.2640
2001,2,3,1,334,-13.6950
2001,2,3,2,331,-13.4763
2001,2,3,3,353,-4.4337
2001,2,3,4,380,-7.6846
2001,2,3,5,482,-9.1974
2001,3,1,1,1286,-8.3729
2001,3,1,2,796,-3.4942
2001,3,1,3,561,-3.1827
2001,3,1,4,553,-1.6792
2001,3,1,5,1053,-5.9856
2001,3,2,1,468,-7.0979
2001,3,2,2,370,-4.9210
2001,3,2,3,349,-2.1063
2001,3,2,4,342,-3.1956
2001,3,2,5,522,-4.9976
2001,3,3,1,345,-8.7398
2001,3,3,2,356,-8.2498
2001,3,3,3,370,-7.7999
2001,3,3,4,403,-7.0417
2001,3,3,5,481,-6.2529
2001,4,1,1,1283,5.4927
2001,4,1,2,783,5.0370
2001,4,1,3,547,5.9895
2001,4,1,4,548,8.0107
2001,4,1,5,1021,6.9041
2001,4,2,1,426,9.8250
2001,4,2,2,349,6.7241
2001,4,2,3,334,7.1231
2001,4,2,4,315,7.8966
2001,4,2,5,473,12.7253
2001,4,3,1,303,8.9297
2001,4,3,2,318,10.5175
2001,4,3,3,331,9.9499
2001,4,3,4,353,7.1459
2001,4,3,5,398,9.1508
2001,5,1,1,1294,9.7648
2001,5,1,2,786,9.9201
2001,5,1,3,588,9.5034
2001,5,1,4,574,12.6569
2001,5,1,5,1052,11.8516
2001,5,2,1,465,4.8136
2001,5,2,2,379,4.9739
2001,5,2,3,366,4.1783
2001,5,2,4,342,3.6938
2001,5,2,5,471,3.0351
2001,5,3,1,333,-0.6098
2001,5,3,2,382,0.0800
2001,5,3,3,380,1.4478
2001,5,3,4,380,0.5545
2001,5,3,5,430,-0.7631
2001,6,1,1,1420,3.0295
2001,6,1,2,861,1.4615
2001,6,1,3,657,2.1956
2001,6,1,4,624,3.3195
2001,6,1,5,1140,2.7075
2001,6,2,1,477,6.9082
2001,6,2,2,385,6.5954
2001,6,2,3,370,5.2873
2001,6,2,4,363,4.1564
2001,6,2,5,483,2.9668
2001,6,3,1,356,-1.7703
2001,6,3,2,400,-2.3387
2001,6,3,3,390,-2.9190
2001,6,3,4,384,-2.0682
2001,6,3,5,430,-3.8326
2001,7,1,1,1299,-5.8475
2001,7,1,2,818,-0.5844
2001,7,1,3,613,0.0701
2001,7,1,4,603,-0.6270
2001,7,1,5,1098,-3.7102
2001,7,2,1,452,-5.8330
2001,7,2,2,360,-3.5134
2001,7,2,3,337,-4.3678
2001,7,2,4,344,-3.2736
2001,7,2,5,459,-9.4542
2001,7,3,1,321,-1.6835
2001,7,3,2,358,-0.9010
2001,7,3,3,338,-0.4453
2001,7,3,4,331,-0.9658
2001,7,3,5,386,-3.9033
2001,8,1,1,1316,-5.8367
2001,8,1,2,834,-2.8305
2001,8,1,3,619,0.0678
2001,8,1,4,618,-0.8690
2001,8,1,5,1105,-5.1550
2001,8,2,1,434,-4.8284
2001,8,2,2,376,-2.0261
2001,8,2,3,362,-1.4402
2001,8,2,4,374,-1.6840
2001,8,2,5,448,-6.4842
2001,8,3,1,352,-9.9878
2001,8,3,2,381,-7.2935
2001,8,3,3,359,-5.7624
2001,8,3,4,358,-3.4110
2001,8,3,5,396,-3.8717
2001,9,1,1,1367,-18.0852
2001,9,1,2,847,-14.4614
2001,9,1,3,636,-11.3005
2001,9,1,4,632,-9.8948
2001,9,1,5,1146,-14.9156
2001,9,2,1,431,-23.0726
2001,9,2,2,389,-17.4511
2001,9,2,3,367,-14.0844
2001,9,2,4,370,-12.4890
2001,9,2,5,464,-16.4110
2001,9,3,1,359,-14.2019
2001,9,3,2,374,-10.3042
2001,9,3,3,360,-5.7373
2001,9,3,4,357,-5.9322
2001,9,3,5,406,-7.9170
2001,10,1,1,1300,10.6063
2001,10,1,2,755,4.9386
2001,10,1,3,574,7.2378
2001,10,1,4,532,6.2496
2001,10,1,5,1068,12.3875
2001,10,2,1,407,14.1710
2001,10,2,2,348,5.4257
2001,10,2,3,329,5.6023
2001,10,2,4,306,4.0595
2001,10,2,5,414,12.0182
2001,10,3,1,307,7.7090
2001,10,3,2,319,2.9078
2001,10,3,3,300,0.0809
2001,10,3,4,310,0.9288
2001,10,3,5,355,4.4213
2001,11,1,1,1266,13.0959
2001,11,1,2,755,6.3271
2001,11,1,3,587,5.1303
2001,11,1,4,520,6.3455
2001,11,1,5,1047,8.4120
2001,11,2,1,423,15.5250
2001,11,2,2,393,10.2375
2001,11,2,3,354,7.8844
2001,11,2,4,332,7.1208
2001,11,2,5,456,8.2478
2001,11,3,1,337,14.2917
2001,11,3,2,371,7.3128
2001,11,3,3,328,7.4963
2001,11,3,4,332,5.3928
2001,11,3,5,375,3.8877
2001,12,1,1,1325,9.2937
2001,12,1,2,814,8.3672
2001,12,1,3,642,6.8209
2001,12,1,4,571,6.2981
2001,12,1,5,1100,8.7025
2001,12,2,1,439,6.9726
2001,12,2,2,430,7.8537
2001,12,2,3,356,7.3821
2001,12,2,4,340,7.4434
2001,12,2,5,466,6.5836
2001,12,3,1,347,-2.2361
2001,12,3,2,375,0.4858
2001,12,3,3,336,1.9472
2001,12,3,4,338,3.4819
2001,12,3,5,379,1.2558
2002,1,1,1,1245,1.5988
2002,1,1,2,747,0.7345
