year,month,rank_ME,rank_RNAq_1,nstocks,ret_vw
1999,8,3,3,175,-3.0388
1999,8,3,4,192,-4.8572
1999,8,3,5,304,2.3014
1999,9,1,1,1411,0.0843
1999,9,1,2,401,-4.9729
1999,9,1,3,331,-2.8202
1999,9,1,4,236,-2.7412
1999,9,1,5,358,0.0626
1999,9,2,1,262,2.4902
1999,9,2,2,129,-1.9844
1999,9,2,3,178,-2.5711
1999,9,2,4,159,0.1306
1999,9,2,5,227,0.5357
1999,9,3,1,170,-0.4757
1999,9,3,2,154,-1.4870
1999,9,3,3,165,-3.8081
1999,9,3,4,187,-2.1777
1999,9,3,5,300,-1.4987
1999,10,1,1,1352,-1.2261
1999,10,1,2,402,-4.5358
1999,10,1,3,324,-3.7296
1999,10,1,4,236,-3.4086
1999,10,1,5,352,-3.5493
1999,10,2,1,278,1.1115
1999,10,2,2,137,-2.5280
1999,10,2,3,170,-4.1444
1999,10,2,4,159,-2.9046
1999,10,2,5,223,-0.6607
1999,10,3,1,169,4.6227
1999,10,3,2,151,5.3400
1999,10,3,3,172,2.6125
1999,10,3,4,183,1.7423
1999,10,3,5,307,7.3756
1999,11,1,1,1332,17.1109
1999,11,1,2,403,6.5802
1999,11,1,3,313,4.1953
1999,11,1,4,301,7.1165
1999,11,1,5,319,9.7117
1999,11,2,1,282,14.8832
1999,11,2,2,140,5.0659
1999,11,2,3,165,4.8025
1999,11,2,4,170,5.6400
1999,11,2,5,228,9.8026
1999,11,3,1,184,9.6152
1999,11,3,2,165,1.0594
1999,11,3,3,165,-0.0293
1999,11,3,4,186,3.4003
1999,11,3,5,324,5.7357
1999,12,1,1,1285,17.3460
1999,12,1,2,370,4.3920
1999,12,1,3,328,2.0639
1999,12,1,4,289,4.5640
1999,12,1,5,307,9.8250
1999,12,2,1,293,15.8644
1999,12,2,2,140,3.6254
1999,12,2,3,159,4.2234
1999,12,2,4,168,4.1700
1999,12,2,5,230,13.6501
1999,12,3,1,202,15.6081
1999,12,3,2,166,7.3624
1999,12,3,3,172,2.5865
1999,12,3,4,186,5.5094
1999,12,3,5,324,9.9773
2000,1,1,1,1237,15.7329
2000,1,1,2,342,4.4110
2000,1,1,3,321,3.7950
2000,1,1,4,279,3.9256
2000,1,1,5,302,5.4346
2000,1,2,1,311,7.9958
2000,1,2,2,147,-3.5219
2000,1,2,3,163,-6.6042
2000,1,2,4,171,-4.5796
2000,1,2,5,218,-2.1831
2000,1,3,1,223,2.1284
2000,1,3,2,156,-6.2603
2000,1,3,3,159,-0.6255
2000,1,3,4,192,-2.3259
2000,1,3,5,344,-6.2459
2000,2,1,1,1239,24.7975
2000,2,1,2,392,7.1859
2000,2,1,3,282,5.6969
2000,2,1,4,220,7.5617
2000,2,1,5,300,11.4816
2000,2,2,1,352,33.3200
2000,2,2,2,156,-0.0978
2000,2,2,3,180,5.4301
2000,2,2,4,157,4.1785
2000,2,2,5,233,13.6151
2000,2,3,1,254,16.9851
2000,2,3,2,156,-3.2251
2000,2,3,3,152,-2.7923
2000,2,3,4,193,-2.0608
2000,2,3,5,366,4.2464
2000,3,1,1,1165,-1.8074
2000,3,1,2,376,0.4427
2000,3,1,3,275,-1.6025
2000,3,1,4,209,3.1356
2000,3,1,5,285,5.0855
2000,3,2,1,369,-6.6918
2000,3,2,2,163,4.6921
2000,3,2,3,171,3.1654
2000,3,2,4,156,3.8949
2000,3,2,5,218,3.5152
2000,3,3,1,308,-2.6493
2000,3,3,2,154,11.6358
2000,3,3,3,158,7.4604
2000,3,3,4,207,8.9941
2000,3,3,5,374,5.7567
2000,4,1,1,1164,-17.2584
2000,4,1,2,383,-7.0985
2000,4,1,3,269,-3.2915
2000,4,1,4,210,-4.9897
2000,4,1,5,287,-7.7112
2000,4,2,1,388,-21.0978
2000,4,2,2,161,-2.0379
2000,4,2,3,168,-0.6526
2000,4,2,4,153,-1.4611
2000,4,2,5,227,-3.3329
2000,4,3,1,268,-12.5077
2000,4,3,2,146,-1.1281
2000,4,3,3,156,-3.0979
2000,4,3,4,206,0.3361
2000,4,3,5,356,-5.3524
2000,5,1,1,1341,-13.2308
2000,5,1,2,316,-4.2148
2000,5,1,3,265,-3.6030
2000,5,1,4,234,-2.5399
2000,5,1,5,289,-6.6920
2000,5,2,1,386,-13.0539
2000,5,2,2,142,-0.2463
2000,5,2,3,160,0.6594
2000,5,2,4,168,-2.4582
2000,5,2,5,245,-4.4399
2000,5,3,1,237,-8.5205
2000,5,3,2,145,-2.8481
2000,5,3,3,157,-3.6795
2000,5,3,4,191,-1.8373
2000,5,3,5,359,-5.5428
2000,6,1,1,1381,8.3606
2000,6,1,2,313,6.6914
2000,6,1,3,266,5.6271
2000,6,1,4,240,8.9989
2000,6,1,5,304,9.1779
2000,6,2,1,341,24.0006
2000,6,2,2,151,4.0572
2000,6,2,3,167,3.9831
2000,6,2,4,145,6.5324
2000,6,2,5,233,12.1112
2000,6,3,1,216,12.8600
2000,6,3,2,141,-1.8195
2000,6,3,3,149,0.1126
2000,6,3,4,202,0.9826
2000,6,3,5,343,7.7093
2000,7,1,1,1340,-4.5327
2000,7,1,2,304,1.7164
2000,7,1,3,258,3.3812
2000,7,1,4,231,0.5704
2000,7,1,5,277,-1.7826
2000,7,2,1,322,-7.8824
2000,7,2,2,153,-1.2687
2000,7,2,3,160,0.2919
2000,7,2,4,150,0.9848
2000,7,2,5,215,-0.3211
2000,7,3,1,253,-5.6960
2000,7,3,2,137,-1.4036
2000,7,3,3,149,0.2222
2000,7,3,4,190,-4.3660
2000,7,3,5,361,-3.3283
2000,8,1,1,1337,5.6451
2000,8,1,2,368,6.5396
2000,8,1,3,220,5.0080
2000,8,1,4,224,6.7875
2000,8,1,5,263,7.7849
2000,8,2,1,365,7.0684
2000,8,2,2,155,6.9239
2000,8,2,3,155,7.1654
2000,8,2,4,166,10.2152
2000,8,2,5,227,7.2947
2000,8,3,1,253,9.6034
2000,8,3,2,129,8.5706
2000,8,3,3,151,9.8998
2000,8,3,4,204,6.0528
2000,8,3,5,336,5.8812
2000,9,1,1,1324,-7.4877
2000,9,1,2,345,-1.3699
2000,9,1,3,234,-2.8434
2000,9,1,4,206,-1.6100
2000,9,1,5,264,-4.0650
2000,9,2,1,373,-12.7635
2000,9,2,2,150,-3.8245
2000,9,2,3,156,-2.4959
2000,9,2,4,163,-3.4725
2000,9,2,5,217,-3.6195
2000,9,3,1,256,-7.8518
2000,9,3,2,131,-2.6470
2000,9,3,3,153,-8.1188
2000,9,3,4,200,0.4457
2000,9,3,5,341,-8.4339
2000,10,1,1,1303,-11.9200
2000,10,1,2,338,-6.7228
2000,10,1,3,234,-4.8074
2000,10,1,4,213,-8.1608
2000,10,1,5,267,-5.1795
2000,10,2,1,367,-13.9026
2000,10,2,2,155,-2.1140
2000,10,2,3,150,-0.0991
2000,10,2,4,156,-1.0417
2000,10,2,5,220,-1.1510
2000,10,3,1,241,-10.4446
2000,10,3,2,132,-6.1920
2000,10,3,3,156,-2.8456
2000,10,3,4,196,1.1695
2000,10,3,5,324,0.8527
2000,11,1,1,1399,-21.7914
2000,11,1,2,326,-8.2096
2000,11,1,3,265,-5.9359
2000,11,1,4,227,-2.1701
2000,11,1,5,239,-9.2251
2000,11,2,1,394,-22.8433
2000,11,2,2,140,-6.3834
2000,11,2,3,139,-4.9844
2000,11,2,4,146,-4.1484
2000,11,2,5,235,-9.2336
2000,11,3,1,235,-26.7539
2000,11,3,2,141,-10.2603
2000,11,3,3,169,-6.7981
2000,11,3,4,181,-4.2487
2000,11,3,5,318,-9.7966
2000,12,1,1,1434,-9.2761
2000,12,1,2,343,-0.2927
2000,12,1,3,255,1.6882
2000,12,1,4,216,0.2342
2000,12,1,5,250,2.5392
2000,12,2,1,357,-2.4426
2000,12,2,2,141,11.3957
2000,12,2,3,157,12.6598
2000,12,2,4,148,8.6522
2000,12,2,5,230,6.7051
2000,12,3,1,201,0.3762
2000,12,3,2,134,2.3421
2000,12,3,3,152,3.0086
2000,12,3,4,183,1.8719
2000,12,3,5,303,-2.5822
2001,1,1,1,1437,43.7573
2001,1,1,2,349,21.1030
2001,1,1,3,240,18.4894
2001,1,1,4,222,13.1727
2001,1,1,5,241,20.6474
2001,1,2,1,329,21.6518
2001,1,2,2,138,12.3272
2001,1,2,3,151,5.3630
2001,1,2,4,147,6.1797
2001,1,2,5,239,15.5171
2001,1,3,1,190,9.7243
2001,1,3,2,135,10.4133
2001,1,3,3,146,-0.3466
2001,1,3,4,181,2.2457
2001,1,3,5,299,3.7909
2001,2,1,1,1467,-15.6205
2001,2,1,2,323,-2.4815
2001,2,1,3,231,1.0292
2001,2,1,4,196,0.8465
2001,2,1,5,259,-7.1864
2001,2,2,1,379,-18.8651
2001,2,2,2,129,0.3610
2001,2,2,3,147,-2.4945
2001,2,2,4,150,-4.4706
2001,2,2,5,219,-10.1090
2001,2,3,1,220,-19.7699
2001,2,3,2,126,-2.3804
2001,2,3,3,149,-8.7117
2001,2,3,4,193,-3.8675
2001,2,3,5,303,-11.6715
2001,3,1,1,1535,-12.1919
2001,3,1,2,311,-2.2327
2001,3,1,3,232,-2.8768
2001,3,1,4,214,-1.2113
2001,3,1,5,262,-3.6108
2001,3,2,1,325,-12.5228
2001,3,2,2,118,-2.8928
2001,3,2,3,139,-2.3711
2001,3,2,4,162,-2.5394
2001,3,2,5,223,-6.3533
2001,3,3,1,190,-14.4131
2001,3,3,2,130,-6.1618
2001,3,3,3,157,-3.8656
2001,3,3,4,177,-5.8950
2001,3,3,5,275,-7.7470
2001,4,1,1,1515,6.9530
2001,4,1,2,308,3.1362
2001,4,1,3,230,5.8879
2001,4,1,4,220,5.3344
2001,4,1,5,260,13.5509
2001,4,2,1,311,12.8273
2001,4,2,2,125,8.2645
2001,4,2,3,140,8.3545
2001,4,2,4,158,9.0241
2001,4,2,5,225,14.3857
2001,4,3,1,173,12.9367
2001,4,3,2,131,10.0763
2001,4,3,3,156,7.6652
2001,4,3,4,181,5.7913
2001,4,3,5,269,10.2421
2001,5,1,1,1586,8.6555
2001,5,1,2,318,10.9627
2001,5,1,3,231,12.1667
2001,5,1,4,204,8.9088
2001,5,1,5,251,10.9252
2001,5,2,1,294,9.5902
2001,5,2,2,124,5.8915
2001,5,2,3,147,4.2582
2001,5,2,4,168,4.3245
2001,5,2,5,219,2.1063
2001,5,3,1,185,-1.4488
2001,5,3,2,127,-0.7664
2001,5,3,3,153,0.7524
2001,5,3,4,173,1.4970
2001,5,3,5,297,-0.3325
2001,6,1,1,1541,1.8492
2001,6,1,2,301,3.7555
2001,6,1,3,222,-0.4126
2001,6,1,4,208,5.2065
2001,6,1,5,249,2.6797
2001,6,2,1,329,5.6175
2001,6,2,2,131,3.4900
2001,6,2,3,148,5.3666
2001,6,2,4,146,3.6702
2001,6,2,5,227,4.0665
2001,6,3,1,179,-2.5444
2001,6,3,2,121,-3.8153
2001,6,3,3,140,-2.7606
2001,6,3,4,181,-4.6275
2001,6,3,5,287,-1.7627
2001,7,1,1,1466,-8.1176
2001,7,1,2,295,1.4334
2001,7,1,3,216,0.0287
2001,7,1,4,201,-0.0179
2001,7,1,5,241,-0.1499
2001,7,2,1,358,-10.8585
2001,7,2,2,129,-1.6790
2001,7,2,3,144,-2.4956
2001,7,2,4,153,-4.4143
2001,7,2,5,222,-6.6120
2001,7,3,1,182,-7.5443
2001,7,3,2,120,-1.1294
2001,7,3,3,140,-2.2676
2001,7,3,4,180,0.7296
2001,7,3,5,290,-1.2024
2001,8,1,1,1444,-8.0381
2001,8,1,2,365,-0.8329
2001,8,1,3,207,0.8491
2001,8,1,4,193,-0.0811
2001,8,1,5,211,-4.2169
2001,8,2,1,347,-8.8913
2001,8,2,2,141,-1.5180
2001,8,2,3,140,-1.9030
2001,8,2,4,158,-1.6916
2001,8,2,5,190,-6.8651
2001,8,3,1,168,-11.1492
2001,8,3,2,118,-4.6888
2001,8,3,3,143,-5.9041
2001,8,3,4,185,-5.2540
2001,8,3,5,250,-6.2177
2001,9,1,1,1428,-19.5076
2001,9,1,2,364,-15.4029
2001,9,1,3,208,-10.8690
2001,9,1,4,172,-9.5369
2001,9,1,5,228,-11.3517
2001,9,2,1,322,-22.1030
2001,9,2,2,145,-18.0852
2001,9,2,3,134,-14.2837
2001,9,2,4,154,-13.6339
2001,9,2,5,188,-16.2061
2001,9,3,1,169,-18.2275
2001,9,3,2,114,-13.5854
2001,9,3,3,143,-11.6753
2001,9,3,4,178,-7.3443
2001,9,3,5,243,-5.3549
2001,10,1,1,1415,13.1242
2001,10,1,2,367,8.0115
2001,10,1,3,206,9.3641
2001,10,1,4,172,7.6914
2001,10,1,5,228,12.0442
2001,10,2,1,328,17.9569
2001,10,2,2,151,8.0535
2001,10,2,3,136,6.1986
2001,10,2,4,142,8.2900
2001,10,2,5,192,12.0199
2001,10,3,1,147,7.2037
2001,10,3,2,109,0.2438
2001,10,3,3,150,1.6289
2001,10,3,4,176,1.5381
2001,10,3,5,240,3.5225
2001,11,1,1,1438,15.0007
2001,11,1,2,342,4.6578
2001,11,1,3,221,4.0701
2001,11,1,4,172,3.6769
2001,11,1,5,220,7.7301
2001,11,2,1,351,15.7990
2001,11,2,2,130,9.6252
2001,11,2,3,164,6.6869
2001,11,2,4,144,5.5823
2001,11,2,5,176,10.2134
2001,11,3,1,186,14.1220
2001,11,3,2,130,14.8922
2001,11,3,3,138,5.6267
2001,11,3,4,173,7.3090
2001,11,3,5,242,5.1509
2001,12,1,1,1382,10.0594
2001,12,1,2,337,8.7115
2001,12,1,3,228,6.9514
2001,12,1,4,169,9.0854
2001,12,1,5,216,7.6297
2001,12,2,1,350,7.5176
2001,12,2,2,134,7.0568
2001,12,2,3,153,7.6951
2001,12,2,4,146,7.2750
2001,12,2,5,181,8.5498
2001,12,3,1,200,-2.4509
2001,12,3,2,134,-1.5833
2001,12,3,3,134,3.0430
2001,12,3,4,172,2.4307
2001,12,3,5,237,1.2444
2002,1,1,1,1361,0.5915
2002,1,1,2,331,2.4137
2002,1,1,3,223,0.8333
2002,1,1,4,166,2.6857
2002,1,1,5,220,2.5300
2002,1,2,1,365,-5.2757
2002,1,2,2,133,-2.0644
2002,1,2,3,146,0.6313
2002,1,2,4,148,0.0729
2002,1,2,5,174,-0.6170
2002,1,3,1,192,-6.2030
2002,1,3,2,132,2.1311
2002,1,3,3,134,-1.7341
2002,1,3,4,171,0.8876
2002,1,3,5,238,-0.9864
2002,2,1,1,1346,-10.4945
2002,2,1,2,314,-3.4720
2002,2,1,3,233,-1.2789
2002,2,1,4,180,0.1890
2002,2,1,5,239,-2.1141
2002,2,2,1,363,-12.3861
2002,2,2,2,126,-3.1058
2002,2,2,3,143,1.8502
2002,2,2,4,134,0.9257
2002,2,2,5,158,-0.1386
2002,2,3,1,193,-11.9304
2002,2,3,2,122,-5.7431
2002,2,3,3,138,2.5337
2002,2,3,4,181,-0.1947
2002,2,3,5,237,-0.3835
2002,3,1,1,1384,10.1156
2002,3,1,2,308,11.2839
2002,3,1,3,237,11.3629
2002,3,1,4,195,9.5176
2002,3,1,5,227,11.1969
2002,3,2,1,322,10.7917
2002,3,2,2,118,12.5347
2002,3,2,3,139,9.3675
2002,3,2,4,135,7.1047
2002,3,2,5,172,7.4027
2002,3,3,1,170,6.6131
2002,3,3,2,122,6.8897
2002,3,3,3,137,2.0119
2002,3,3,4,173,3.3757
2002,3,3,5,231,2.1863
2002,4,1,1,1362,-5.1733
2002,4,1,2,310,4.3287
2002,4,1,3,237,3.7554
2002,4,1,4,196,3.7012
2002,4,1,5,222,4.9821
2002,4,2,1,325,-10.5346
2002,4,2,2,113,1.9814
2002,4,2,3,141,2.3513
2002,4,2,4,137,2.9675
2002,4,2,5,172,1.7171
2002,4,3,1,175,-10.8423
2002,4,3,2,118,-7.0790
2002,4,3,3,133,-7.0798
2002,4,3,4,175,-5.7124
2002,4,3,5,226,-5.3886
2002,5,1,1,1356,-8.0975
2002,5,1,2,323,-3.0260
2002,5,1,3,249,-0.7240
2002,5,1,4,177,0.9110
2002,5,1,5,264,0.1347
2002,5,2,1,269,-8.5293
2002,5,2,2,124,-5.5304
2002,5,2,3,127,-3.8451
2002,5,2,4,145,-2.5428
2002,5,2,5,174,-2.9099
2002,5,3,1,150,-3.2230
2002,5,3,2,113,-1.5161
2002,5,3,3,145,0.3229
2002,5,3,4,160,0.4937
2002,5,3,5,246,-2.0134
2002,6,1,1,1367,-10.4317
2002,6,1,2,330,-4.6710
2002,6,1,3,223,-1.3271
2002,6,1,4,182,-1.1571
2002,6,1,5,266,-0.8393
2002,6,2,1,256,-10.2917
2002,6,2,2,133,-3.8682
2002,6,2,3,117,-3.2523
2002,6,2,4,133,-5.9210
2002,6,2,5,166,-3.1997
2002,6,3,1,141,-15.5582
2002,6,3,2,114,-7.6571
2002,6,3,3,138,-6.2063
2002,6,3,4,168,-8.2467
2002,6,3,5,249,-6.3220
2002,7,1,1,1321,-16.8958
2002,7,1,2,318,-14.8315
2002,7,1,3,210,-12.3706
2002,7,1,4,179,-12.7414
2002,7,1,5,261,-15.7682
2002,7,2,1,248,-19.2942
2002,7,2,2,131,-17.1253
2002,7,2,3,122,-15.6353
2002,7,2,4,133,-14.8334
2002,7,2,5,160,-14.9800
2002,7,3,1,134,-14.6472
2002,7,3,2,109,-10.7951
2002,7,3,3,138,-5.3058
2002,7,3,4,168,-7.6616
2002,7,3,5,242,-6.0192
2002,8,1,1,1362,-3.3495
2002,8,1,2,288,-0.7508
2002,8,1,3,205,-1.9170
2002,8,1,4,197,-0.5068
2002,8,1,5,226,0.5781
2002,8,2,1,223,-2.2190
2002,8,2,2,126,1.1007
2002,8,2,3,116,0.9877
2002,8,2,4,127,0.8595
2002,8,2,5,161,1.5326
2002,8,3,1,120,-1.3963
2002,8,3,2,132,1.8360
2002,8,3,3,129,-0.3448
2002,8,3,4,179,-1.1657
2002,8,3,5,234,0.7053
2002,9,1,1,1343,-13.2691
2002,9,1,2,289,-7.3932
2002,9,1,3,194,-6.3981
2002,9,1,4,197,-5.2564
2002,9,1,5,222,-6.3658
2002,9,2,1,215,-13.5046
2002,9,2,2,135,-8.0878
2002,9,2,3,115,-7.4005
2002,9,2,4,129,-6.0683
2002,9,2,5,159,-6.5494
2002,9,3,1,114,-16.5237
2002,9,3,2,134,-8.3201
2002,9,3,3,134,-12.2452
2002,9,3,4,174,-12.0294
2002,9,3,5,237,-8.0769
2002,10,1,1,1341,7.2774
2002,10,1,2,289,1.6353
2002,10,1,3,211,0.5856
2002,10,1,4,194,3.8956
2002,10,1,5,224,4.0705
2002,10,2,1,208,8.4633
2002,10,2,2,131,5.6432
2002,10,2,3,106,0.8944
2002,10,2,4,130,1.2373
2002,10,2,5,161,5.6226
2002,10,3,1,107,14.3790
2002,10,3,2,132,5.0468
2002,10,3,3,135,6.9037
2002,10,3,4,169,9.5610
2002,10,3,5,237,8.5391
2002,11,1,1,1295,25.3634
2002,11,1,2,274,9.0263
2002,11,1,3,229,7.3932
2002,11,1,4,198,9.2849
2002,11,1,5,236,11.0812
2002,11,2,1,237,23.1417
2002,11,2,2,104,9.9478
2002,11,2,3,140,6.7459
2002,11,2,4,121,6.4412
2002,11,2,5,165,6.1966
2002,11,3,1,120,17.7751
2002,11,3,2,138,10.6703
2002,11,3,3,133,7.2244
2002,11,3,4,172,7.1972
2002,11,3,5,241,2.5154
2002,12,1,1,1257,-10.7428
2002,12,1,2,272,-2.1718
2002,12,1,3,233,-1.9709
2002,12,1,4,177,-1.5899
2002,12,1,5,256,-2.1456
2002,12,2,1,250,-13.1818
2002,12,2,2,97,-5.4511
2002,12,2,3,145,-3.4532
2002,12,2,4,117,-2.3693
2002,12,2,5,167,-4.8244
2002,12,3,1,140,-13.6587
2002,12,3,2,128,-7.7053
2002,12,3,3,125,-7.4733
2002,12,3,4,179,-4.8191
2002,12,3,5,234,-4.4220
2003,1,1,1,1253,-0.8762
2003,1,1,2,273,-1.4964
2003,1,1,3,223,-3.8320
2003,1,1,4,176,-2.9780
2003,1,1,5,265,-0.9320
2003,1,2,1,240,-3.0969
2003,1,2,2,97,-3.7063
2003,1,2,3,136,-3.8242
2003,1,2,4,127,-3.1549
2003,1,2,5,169,-2.8844
2003,1,3,1,127,-0.9278
2003,1,3,2,130,-2.3461
2003,1,3,3,120,-3.1742
2003,1,3,4,174,-3.4296
2003,1,3,5,236,-3.0482
2003,2,1,1,1202,-4.1198
2003,2,1,2,288,-5.9540
2003,2,1,3,228,-3.8334
2003,2,1,4,185,-3.1562
2003,2,1,5,229,-1.1601
2003,2,2,1,237,-2.9110
2003,2,2,2,130,-4.3084
2003,2,2,3,127,-3.9522
2003,2,2,4,112,-4.1616
2003,2,2,5,178,-4.9943
2003,2,3,1,128,-1.0881
2003,2,3,2,110,-1.1962
2003,2,3,3,136,-1.7791
2003,2,3,4,188,-1.9803
2003,2,3,5,231,-0.6107
2003,3,1,1,1176,1.2148
2003,3,1,2,287,-0.1359
2003,3,1,3,233,-1.0157
2003,3,1,4,187,2.3774
2003,3,1,5,220,1.0992
2003,3,2,1,235,0.9238
2003,3,2,2,125,-0.4446
2003,3,2,3,128,0.7755
2003,3,2,4,115,1.6426
2003,3,2,5,182,3.0870
2003,3,3,1,127,0.5196
2003,3,3,2,118,1.8235
2003,3,3,3,137,-0.3743
2003,3,3,4,176,1.7726
2003,3,3,5,228,1.9296
2003,4,1,1,1146,13.0145
2003,4,1,2,293,9.0379
2003,4,1,3,242,8.4862
2003,4,1,4,183,9.2228
2003,4,1,5,211,11.4837
2003,4,2,1,233,16.5037
2003,4,2,2,124,11.7931
2003,4,2,3,130,8.5241
2003,4,2,4,116,8.1587
2003,4,2,5,178,10.7984
2003,4,3,1,123,10.4322
2003,4,3,2,116,11.3219
2003,4,3,3,138,7.3638
2003,4,3,4,174,6.3657
2003,4,3,5,228,5.2419
2003,5,1,1,1108,22.5291
2003,5,1,2,307,11.7790
2003,5,1,3,223,12.5667
2003,5,1,4,177,10.0712
2003,5,1,5,255,9.5271
2003,5,2,1,209,20.2683
2003,5,2,2,132,9.7130
2003,5,2,3,124,9.2923
2003,5,2,4,127,11.1526
2003,5,2,5,188,9.2474
2003,5,3,1,124,11.7285
2003,5,3,2,117,4.9990
2003,5,3,3,142,10.0761
2003,5,3,4,160,5.1164
2003,5,3,5,232,3.9770
2003,6,1,1,1072,6.2500
2003,6,1,2,305,4.6806
2003,6,1,3,215,6.8274
2003,6,1,4,177,7.5296
2003,6,1,5,263,6.0844
2003,6,2,1,227,2.0352
2003,6,2,2,136,1.1538
2003,6,2,3,128,1.9863
2003,6,2,4,121,3.4651
2003,6,2,5,174,4.9577
2003,6,3,1,128,0.2646
2003,6,3,2,112,0.7492
2003,6,3,3,139,2.1755
2003,6,3,4,175,0.9869
2003,6,3,5,231,2.3465
2003,7,1,1,1057,8.4835
2003,7,1,2,297,9.7799
2003,7,1,3,212,7.3292
2003,7,1,4,184,8.6100
2003,7,1,5,262,9.3460
2003,7,2,1,216,6.7375
2003,7,2,2,123,4.9678
2003,7,2,3,126,6.6744
2003,7,2,4,118,6.1157
2003,7,2,5,170,6.0290
2003,7,3,1,130,2.1408
2003,7,3,2,112,0.8786
2003,7,3,3,142,1.4744
2003,7,3,4,185,1.9297
2003,7,3,5,230,1.1088
2003,8,1,1,1074,5.8298
2003,8,1,2,283,4.5336
2003,8,1,3,191,5.1536
2003,8,1,4,193,5.0363
2003,8,1,5,210,5.3030
2003,8,2,1,231,7.6782
2003,8,2,2,116,4.7429
2003,8,2,3,121,4.6916
2003,8,2,4,128,4.1869
2003,8,2,5,142,6.2777
2003,8,3,1,130,7.4323
2003,8,3,2,115,4.2409
2003,8,3,3,135,2.0506
2003,8,3,4,173,4.2533
2003,8,3,5,245,2.3846
2003,9,1,1,1068,5.7751
2003,9,1,2,268,0.8381
2003,9,1,3,189,0.9791
2003,9,1,4,177,2.5403
2003,9,1,5,212,-2.0747
2003,9,2,1,215,-2.6029
2003,9,2,2,122,-4.4257
2003,9,2,3,121,-3.1285
2003,9,2,4,140,-2.5363
2003,9,2,5,154,-2.3653
2003,9,3,1,132,-3.1771
2003,9,3,2,118,-3.4498
2003,9,3,3,132,-1.9671
2003,9,3,4,159,-2.0898
2003,9,3,5,250,-0.6704
2003,10,1,1,1044,10.3689
2003,10,1,2,270,7.6932
2003,10,1,3,182,8.9595
2003,10,1,4,183,9.5773
2003,10,1,5,216,9.4225
2003,10,2,1,220,10.8054
2003,10,2,2,128,9.3748
2003,10,2,3,125,8.4435
2003,10,2,4,131,8.0112
2003,10,2,5,152,8.3333
2003,10,3,1,128,10.0903
2003,10,3,2,115,5.7093
2003,10,3,3,132,7.0440
2003,10,3,4,162,6.3083
2003,10,3,5,243,4.0894
2003,11,1,1,992,4.7231
2003,11,1,2,247,3.5365
2003,11,1,3,207,4.9935
2003,11,1,4,182,6.7769
2003,11,1,5,269,5.9262
2003,11,2,1,224,3.1144
2003,11,2,2,130,3.9260
2003,11,2,3,136,3.7675
2003,11,2,4,118,3.6567
2003,11,2,5,175,2.7418
2003,11,3,1,137,2.6133
2003,11,3,2,113,0.8733
2003,11,3,3,116,1.0662
2003,11,3,4,173,0.7766
2003,11,3,5,257,1.6484
2003,12,1,1,979,3.2971
2003,12,1,2,252,4.7592
2003,12,1,3,202,4.9276
2003,12,1,4,175,3.7737
2003,12,1,5,276,3.0653
2003,12,2,1,220,2.7852
2003,12,2,2,127,5.0413
2003,12,2,3,136,5.7425
2003,12,2,4,115,4.2366
2003,12,2,5,175,0.4548
2003,12,3,1,137,4.0296
2003,12,3,2,110,6.7311
2003,12,3,3,117,6.8368
2003,12,3,4,180,3.1793
2003,12,3,5,257,4.1020
2004,1,1,1,976,11.5256
2004,1,1,2,252,6.1145
2004,1,1,3,200,5.1102
2004,1,1,4,180,4.7196
2004,1,1,5,275,5.5542
2004,1,2,1,224,8.2782
2004,1,2,2,119,2.1765
2004,1,2,3,130,2.3469
2004,1,2,4,112,1.8866
2004,1,2,5,189,2.0212
2004,1,3,1,132,5.3008
2004,1,3,2,116,2.4652
2004,1,3,3,114,0.4609
2004,1,3,4,174,0.3854
2004,1,3,5,248,1.1991
2004,2,1,1,916,0.0673
2004,2,1,2,260,-0.1692
2004,2,1,3,212,2.3926
2004,2,1,4,177,4.3226
2004,2,1,5,281,-0.1848
2004,2,2,1,234,-1.3530
2004,2,2,2,122,0.8579
2004,2,2,3,111,2.3048
2004,2,2,4,126,1.5297
2004,2,2,5,189,0.4928
2004,2,3,1,119,-1.9720
2004,2,3,2,122,0.7863
2004,2,3,3,126,1.8637
2004,2,3,4,180,1.4194
2004,2,3,5,229,1.3360
2004,3,1,1,908,-1.7703
2004,3,1,2,262,1.0885
2004,3,1,3,225,0.7484
2004,3,1,4,172,1.3144
2004,3,1,5,271,1.4250
2004,3,2,1,228,-1.1607
2004,3,2,2,117,1.0905
2004,3,2,3,108,0.7354
2004,3,2,4,144,2.0551
2004,3,2,5,183,2.5403
2004,3,3,1,114,-2.9222
2004,3,3,2,123,-2.4930
2004,3,3,3,130,-1.5675
2004,3,3,4,164,-0.6219
2004,3,3,5,234,-1.5972
2004,4,1,1,916,-5.5089
2004,4,1,2,275,-1.8524
2004,4,1,3,223,-2.3255
2004,4,1,4,173,0.0487
2004,4,1,5,278,-3.7789
2004,4,2,1,202,-7.4569
2004,4,2,2,109,-1.8397
2004,4,2,3,115,-1.0460
2004,4,2,4,140,-3.6002
2004,4,2,5,169,-4.8083
2004,4,3,1,118,-3.6719
2004,4,3,2,124,-1.7226
2004,4,3,3,131,-0.7801
2004,4,3,4,165,-0.1308
2004,4,3,5,235,0.1730
2004,5,1,1,919,-1.5296
2004,5,1,2,263,-0.6878
2004,5,1,3,216,-0.5035
