year,month,rank_ME,rank_ROE_6,nstocks,ret_vw
2010,8,3,3,288,-2.4538
2010,8,3,4,342,-3.8803
2010,8,3,5,313,-4.2521
2010,9,1,1,1107,12.7475
2010,9,1,2,552,12.4119
2010,9,1,3,405,13.0286
2010,9,1,4,345,11.1978
2010,9,1,5,405,11.4338
2010,9,2,1,306,14.4909
2010,9,2,2,297,13.4955
2010,9,2,3,294,12.8312
2010,9,2,4,287,12.7923
2010,9,2,5,234,14.6558
2010,9,3,1,185,10.8904
2010,9,3,2,256,8.3236
2010,9,3,3,300,9.0708
2010,9,3,4,353,10.0213
2010,9,3,5,323,9.9192
2010,10,1,1,1079,4.7760
2010,10,1,2,508,6.0777
2010,10,1,3,375,6.7725
2010,10,1,4,317,6.0052
2010,10,1,5,379,7.2248
2010,10,2,1,302,2.5075
2010,10,2,2,279,4.1733
2010,10,2,3,275,4.4669
2010,10,2,4,267,4.7473
2010,10,2,5,213,3.1265
2010,10,3,1,170,4.0404
2010,10,3,2,230,3.7875
2010,10,3,3,273,2.9190
2010,10,3,4,325,4.5292
2010,10,3,5,296,4.7285
2010,11,1,1,1041,3.6524
2010,11,1,2,468,3.7424
2010,11,1,3,361,3.5618
2010,11,1,4,297,4.2467
2010,11,1,5,304,3.2369
2010,11,2,1,296,3.5728
2010,11,2,2,285,4.8177
2010,11,2,3,284,4.1286
2010,11,2,4,264,3.5701
2010,11,2,5,204,4.8525
2010,11,3,1,170,0.7432
2010,11,3,2,233,-0.1320
2010,11,3,3,288,0.0609
2010,11,3,4,337,0.7448
2010,11,3,5,299,0.3473
2010,12,1,1,1081,11.0265
2010,12,1,2,515,9.8016
2010,12,1,3,381,7.5685
2010,12,1,4,330,6.6565
2010,12,1,5,342,6.1738
2010,12,2,1,305,8.2953
2010,12,2,2,288,7.8683
2010,12,2,3,300,6.9724
2010,12,2,4,288,6.3032
2010,12,2,5,207,7.4742
2010,12,3,1,184,8.0048
2010,12,3,2,247,6.1867
2010,12,3,3,296,6.8228
2010,12,3,4,339,6.4493
2010,12,3,5,297,4.8567
2011,1,1,1,1050,-1.9694
2011,1,1,2,476,-0.6744
2011,1,1,3,344,-1.2273
2011,1,1,4,319,-1.9979
2011,1,1,5,315,0.2482
2011,1,2,1,285,2.0243
2011,1,2,2,257,0.4503
2011,1,2,3,273,0.5720
2011,1,2,4,273,-0.1418
2011,1,2,5,195,1.3313
2011,1,3,1,162,2.6750
2011,1,3,2,226,2.2725
2011,1,3,3,257,2.5928
2011,1,3,4,311,2.6984
2011,1,3,5,275,1.5682
2011,2,1,1,981,5.2306
2011,2,1,2,423,5.2691
2011,2,1,3,310,5.4923
2011,2,1,4,302,5.4273
2011,2,1,5,300,2.1608
2011,2,2,1,265,4.8543
2011,2,2,2,234,5.5514
2011,2,2,3,257,4.8505
2011,2,2,4,257,6.1936
2011,2,2,5,189,5.1804
2011,2,3,1,151,3.7604
2011,2,3,2,225,5.3425
2011,2,3,3,233,4.7895
2011,2,3,4,298,3.2693
2011,2,3,5,272,2.8171
2011,3,1,1,1002,2.6325
2011,3,1,2,482,2.4181
2011,3,1,3,356,3.0168
2011,3,1,4,339,2.8150
2011,3,1,5,332,-2.3673
2011,3,2,1,283,2.5008
2011,3,2,2,259,3.1483
2011,3,2,3,279,3.3724
2011,3,2,4,287,3.3226
2011,3,2,5,217,2.9214
2011,3,3,1,179,1.9917
2011,3,3,2,257,0.9080
2011,3,3,3,277,0.5789
2011,3,3,4,327,0.2340
2011,3,3,5,285,0.7423
2011,4,1,1,995,1.6081
2011,4,1,2,508,1.6404
2011,4,1,3,364,1.5231
2011,4,1,4,346,1.0340
2011,4,1,5,342,1.0385
2011,4,2,1,267,2.1993
2011,4,2,2,249,2.7631
2011,4,2,3,279,2.0681
2011,4,2,4,280,2.8583
2011,4,2,5,219,3.2399
2011,4,3,1,171,2.7627
2011,4,3,2,228,2.7098
2011,4,3,3,250,3.0262
2011,4,3,4,299,3.8598
2011,4,3,5,283,3.7234
2011,5,1,1,963,-2.1085
2011,5,1,2,490,-2.1295
2011,5,1,3,337,-0.9077
2011,5,1,4,309,-2.5227
2011,5,1,5,315,-1.9195
2011,5,2,1,256,-1.9704
2011,5,2,2,233,-1.7877
2011,5,2,3,270,-1.3930
2011,5,2,4,281,-0.9383
2011,5,2,5,210,-1.2721
2011,5,3,1,167,0.0467
2011,5,3,2,220,-0.5008
2011,5,3,3,270,-1.4727
2011,5,3,4,307,-1.7920
2011,5,3,5,289,-0.5694
2011,6,1,1,1028,-4.8861
2011,6,1,2,545,-1.7691
2011,6,1,3,387,-0.6601
2011,6,1,4,360,-0.9822
2011,6,1,5,346,-2.0087
2011,6,2,1,276,-3.6262
2011,6,2,2,244,-1.4258
2011,6,2,3,296,-0.9959
2011,6,2,4,298,-1.4662
2011,6,2,5,229,-1.3063
2011,6,3,1,175,-3.0593
2011,6,3,2,232,-1.9678
2011,6,3,3,288,-1.5491
2011,6,3,4,330,-1.7340
2011,6,3,5,309,-0.9984
2011,7,1,1,1013,-3.2606
2011,7,1,2,536,-1.2829
2011,7,1,3,377,-3.4110
2011,7,1,4,352,-2.3919
2011,7,1,5,341,-3.8107
2011,7,2,1,280,-5.5676
2011,7,2,2,238,-3.0383
2011,7,2,3,279,-4.7290
2011,7,2,4,287,-4.4456
2011,7,2,5,228,-4.1914
2011,7,3,1,164,-1.5416
2011,7,3,2,225,-3.1028
2011,7,3,3,282,-3.6307
2011,7,3,4,320,-2.7207
2011,7,3,5,304,0.0851
2011,8,1,1,1002,-13.7323
2011,8,1,2,521,-8.9151
2011,8,1,3,359,-9.5973
2011,8,1,4,336,-8.5909
2011,8,1,5,334,-10.2167
2011,8,2,1,278,-12.2429
2011,8,2,2,234,-8.9700
2011,8,2,3,265,-6.2847
2011,8,2,4,279,-7.5752
2011,8,2,5,216,-8.5889
2011,8,3,1,162,-9.5139
2011,8,3,2,214,-4.7584
2011,8,3,3,273,-5.4214
2011,8,3,4,315,-4.9053
2011,8,3,5,300,-4.2337
2011,9,1,1,1061,-12.9084
2011,9,1,2,534,-9.7164
2011,9,1,3,372,-10.5589
2011,9,1,4,354,-11.4412
2011,9,1,5,352,-11.6350
2011,9,2,1,305,-12.1841
2011,9,2,2,250,-10.4845
2011,9,2,3,295,-10.6100
2011,9,2,4,287,-10.5582
2011,9,2,5,228,-12.2211
2011,9,3,1,183,-10.5367
2011,9,3,2,239,-6.3824
2011,9,3,3,294,-6.5324
2011,9,3,4,348,-7.2410
2011,9,3,5,311,-5.8192
2011,10,1,1,1063,12.6743
2011,10,1,2,505,13.9022
2011,10,1,3,348,15.7088
2011,10,1,4,332,15.4721
2011,10,1,5,335,14.4817
2011,10,2,1,304,15.9957
2011,10,2,2,250,14.0495
2011,10,2,3,279,15.7884
2011,10,2,4,277,16.6189
2011,10,2,5,206,17.5445
2011,10,3,1,168,12.1193
2011,10,3,2,229,10.5422
2011,10,3,3,268,10.2104
2011,10,3,4,317,11.6504
2011,10,3,5,294,10.1457
2011,11,1,1,1034,-3.1509
2011,11,1,2,460,-1.5996
2011,11,1,3,317,-0.4263
2011,11,1,4,286,-1.5309
2011,11,1,5,272,-0.4438
2011,11,2,1,297,-2.0058
2011,11,2,2,262,0.6975
2011,11,2,3,282,-0.3382
2011,11,2,4,263,0.2059
2011,11,2,5,195,-1.2599
2011,11,3,1,157,0.6265
2011,11,3,2,226,1.3223
2011,11,3,3,261,-0.0958
2011,11,3,4,311,0.7115
2011,11,3,5,285,-0.0280
2011,12,1,1,1080,0.0310
2011,12,1,2,523,1.7099
2011,12,1,3,363,1.6321
2011,12,1,4,312,1.6716
2011,12,1,5,311,0.4107
2011,12,2,1,308,0.2222
2011,12,2,2,285,0.2070
2011,12,2,3,304,0.0598
2011,12,2,4,272,-0.4701
2011,12,2,5,206,-0.4542
2011,12,3,1,168,-2.1178
2011,12,3,2,239,1.3701
2011,12,3,3,294,1.5272
2011,12,3,4,331,0.1174
2011,12,3,5,297,0.6114
2012,1,1,1,1049,11.1726
2012,1,1,2,486,7.7513
2012,1,1,3,345,8.3396
2012,1,1,4,310,8.3834
2012,1,1,5,297,8.8059
2012,1,2,1,290,7.6625
2012,1,2,2,270,6.7460
2012,1,2,3,281,6.9095
2012,1,2,4,253,7.3169
2012,1,2,5,195,9.8389
2012,1,3,1,155,6.3608
2012,1,3,2,222,2.1700
2012,1,3,3,272,3.4301
2012,1,3,4,308,3.2175
2012,1,3,5,276,6.2291
2012,2,1,1,976,2.2669
2012,2,1,2,437,1.7750
2012,2,1,3,312,1.9190
2012,2,1,4,264,0.5514
2012,2,1,5,265,2.2509
2012,2,2,1,269,4.9026
2012,2,2,2,250,2.9185
2012,2,2,3,268,3.3823
2012,2,2,4,226,2.0391
2012,2,2,5,183,4.7824
2012,2,3,1,143,5.1148
2012,2,3,2,217,3.3191
2012,2,3,3,256,3.1219
2012,2,3,4,301,3.4591
2012,2,3,5,269,5.2138
2012,3,1,1,992,2.6581
2012,3,1,2,474,3.8801
2012,3,1,3,352,3.2500
2012,3,1,4,284,3.5159
2012,3,1,5,307,2.6932
2012,3,2,1,285,2.2796
2012,3,2,2,284,2.3271
2012,3,2,3,308,2.3612
2012,3,2,4,256,1.6631
2012,3,2,5,213,1.0919
2012,3,3,1,175,0.4298
2012,3,3,2,242,1.9819
2012,3,3,3,291,2.0345
2012,3,3,4,334,1.8127
2012,3,3,5,293,3.6998
2012,4,1,1,994,-3.7937
2012,4,1,2,499,-2.4424
2012,4,1,3,353,-1.4920
2012,4,1,4,304,-1.5496
2012,4,1,5,330,-0.8031
2012,4,2,1,271,-1.4145
2012,4,2,2,274,-0.7994
2012,4,2,3,291,-1.2106
2012,4,2,4,254,-0.9406
2012,4,2,5,214,-1.8171
2012,4,3,1,164,-0.0793
2012,4,3,2,221,0.3641
2012,4,3,3,266,-0.2081
2012,4,3,4,318,-1.4312
2012,4,3,5,286,-0.3236
2012,5,1,1,941,-7.9685
2012,5,1,2,471,-7.6595
2012,5,1,3,321,-7.4873
2012,5,1,4,276,-7.4727
2012,5,1,5,295,-7.0712
2012,5,2,1,259,-7.3970
2012,5,2,2,272,-7.3958
2012,5,2,3,271,-6.8693
2012,5,2,4,253,-7.8389
2012,5,2,5,206,-6.7837
2012,5,3,1,168,-5.9648
2012,5,3,2,227,-4.1793
2012,5,3,3,277,-4.8919
2012,5,3,4,318,-6.4384
2012,5,3,5,297,-5.5034
2012,6,1,1,1001,6.7878
2012,6,1,2,527,7.5602
2012,6,1,3,366,5.8380
2012,6,1,4,316,5.7695
2012,6,1,5,316,5.6970
2012,6,2,1,289,6.6706
2012,6,2,2,305,3.6512
2012,6,2,3,303,3.8834
2012,6,2,4,282,3.9939
2012,6,2,5,218,4.1134
2012,6,3,1,178,4.4020
2012,6,3,2,251,4.3159
2012,6,3,3,301,4.8528
2012,6,3,4,343,3.9331
2012,6,3,5,327,2.5984
2012,7,1,1,969,-3.4846
2012,7,1,2,499,-2.0579
2012,7,1,3,353,-1.1355
2012,7,1,4,312,-0.6883
2012,7,1,5,308,-2.2436
2012,7,2,1,278,-4.4760
2012,7,2,2,293,-1.3133
2012,7,2,3,295,-1.3417
2012,7,2,4,273,0.0258
2012,7,2,5,227,-1.8513
2012,7,3,1,173,0.4949
2012,7,3,2,239,2.0503
2012,7,3,3,292,1.7710
2012,7,3,4,324,1.6067
2012,7,3,5,321,0.9841
2012,8,1,1,960,2.3093
2012,8,1,2,484,3.7593
2012,8,1,3,336,3.1783
2012,8,1,4,305,2.5939
2012,8,1,5,301,2.8060
2012,8,2,1,269,4.1609
2012,8,2,2,293,4.2837
2012,8,2,3,275,2.5620
2012,8,2,4,253,4.0001
2012,8,2,5,211,3.3458
2012,8,3,1,172,3.5591
2012,8,3,2,231,1.0722
2012,8,3,3,300,1.0723
2012,8,3,4,316,3.1467
2012,8,3,5,305,2.5952
2012,9,1,1,989,5.3520
2012,9,1,2,497,5.2904
2012,9,1,3,351,3.8276
2012,9,1,4,313,3.6779
2012,9,1,5,281,3.8727
2012,9,2,1,301,3.3112
2012,9,2,2,308,2.7766
2012,9,2,3,283,2.3614
2012,9,2,4,259,3.6175
2012,9,2,5,210,3.2981
2012,9,3,1,187,2.6711
2012,9,3,2,249,3.2001
2012,9,3,3,320,3.3923
2012,9,3,4,328,2.9450
2012,9,3,5,309,1.4211
2012,10,1,1,979,-6.3121
2012,10,1,2,467,-3.6461
2012,10,1,3,333,-2.7674
2012,10,1,4,301,-0.6137
2012,10,1,5,272,-2.2248
2012,10,2,1,295,-3.7157
2012,10,2,2,286,-0.7367
2012,10,2,3,262,-1.3735
2012,10,2,4,241,-0.6278
2012,10,2,5,203,-1.9304
2012,10,3,1,170,-2.7914
2012,10,3,2,229,-0.7643
2012,10,3,3,297,-2.0477
2012,10,3,4,306,-2.7182
2012,10,3,5,290,-2.6861
2012,11,1,1,952,-0.1498
2012,11,1,2,438,1.5400
2012,11,1,3,312,2.8703
2012,11,1,4,249,2.3418
2012,11,1,5,218,0.2762
2012,11,2,1,289,0.9679
2012,11,2,2,280,0.3350
2012,11,2,3,257,1.4371
2012,11,2,4,227,1.4381
2012,11,2,5,180,2.1345
2012,11,3,1,170,1.3225
2012,11,3,2,231,-0.2312
2012,11,3,3,302,0.4235
2012,11,3,4,307,1.7207
2012,11,3,5,291,1.2566
2012,12,1,1,984,2.4100
2012,12,1,2,490,4.8378
2012,12,1,3,346,4.5652
2012,12,1,4,273,2.9874
2012,12,1,5,236,2.8787
2012,12,2,1,319,3.7110
2012,12,2,2,292,4.1712
2012,12,2,3,267,3.7711
2012,12,2,4,240,2.9637
2012,12,2,5,195,3.2092
2012,12,3,1,185,2.7663
2012,12,3,2,242,1.4947
2012,12,3,3,317,0.7364
2012,12,3,4,328,0.9209
2012,12,3,5,298,-0.6848
2013,1,1,1,957,6.8769
2013,1,1,2,452,5.5408
2013,1,1,3,319,5.8340
2013,1,1,4,248,4.2031
2013,1,1,5,224,6.0088
2013,1,2,1,298,6.3488
2013,1,2,2,265,6.5628
2013,1,2,3,242,6.2916
2013,1,2,4,222,6.2903
2013,1,2,5,188,6.4207
2013,1,3,1,161,7.1989
2013,1,3,2,216,6.5782
2013,1,3,3,288,6.5735
2013,1,3,4,300,6.4694
2013,1,3,5,283,3.1500
2013,2,1,1,908,-0.6923
2013,2,1,2,422,0.7218
2013,2,1,3,291,1.6518
2013,2,1,4,232,2.1338
2013,2,1,5,215,0.7426
2013,2,2,1,279,1.5203
2013,2,2,2,242,0.9321
2013,2,2,3,235,1.5409
2013,2,2,4,210,0.8120
2013,2,2,5,181,1.2466
2013,2,3,1,165,1.5274
2013,2,3,2,221,1.4708
2013,2,3,3,286,1.6847
2013,2,3,4,296,1.1625
2013,2,3,5,281,1.2001
2013,3,1,1,930,5.3988
2013,3,1,2,476,4.1592
2013,3,1,3,334,4.5393
2013,3,1,4,269,4.3933
2013,3,1,5,236,7.8766
2013,3,2,1,299,4.6299
2013,3,2,2,277,4.8039
2013,3,2,3,285,4.3566
2013,3,2,4,240,5.1720
2013,3,2,5,203,5.7846
2013,3,3,1,182,5.5067
2013,3,3,2,256,4.5391
2013,3,3,3,325,3.7928
2013,3,3,4,325,2.9027
2013,3,3,5,303,3.7489
2013,4,1,1,915,0.7973
2013,4,1,2,483,-1.2879
2013,4,1,3,336,-0.0897
2013,4,1,4,272,-0.0183
2013,4,1,5,261,4.1144
2013,4,2,1,284,-0.2488
2013,4,2,2,269,-1.5580
2013,4,2,3,270,-1.7770
2013,4,2,4,243,-0.9114
2013,4,2,5,199,-0.5822
2013,4,3,1,174,1.9494
2013,4,3,2,243,2.2223
2013,4,3,3,297,1.3888
2013,4,3,4,300,0.8343
2013,4,3,5,294,2.0674
2013,5,1,1,885,5.6637
2013,5,1,2,470,5.1937
2013,5,1,3,322,5.1219
2013,5,1,4,252,4.9692
2013,5,1,5,235,7.8490
2013,5,2,1,280,7.0792
2013,5,2,2,266,3.8402
2013,5,2,3,260,5.5967
2013,5,2,4,238,4.9117
2013,5,2,5,201,5.1442
2013,5,3,1,171,1.3778
2013,5,3,2,237,-0.8202
2013,5,3,3,290,1.6947
2013,5,3,4,315,2.4316
2013,5,3,5,299,2.3144
2013,6,1,1,928,1.1957
2013,6,1,2,512,1.2108
2013,6,1,3,363,1.7299
2013,6,1,4,279,0.9641
2013,6,1,5,273,0.4291
2013,6,2,1,300,-0.6066
2013,6,2,2,285,-1.3894
2013,6,2,3,278,-0.6212
2013,6,2,4,267,0.3114
2013,6,2,5,210,-0.0549
2013,6,3,1,181,-0.9807
2013,6,3,2,251,-0.0935
2013,6,3,3,305,-1.0731
2013,6,3,4,334,-0.9858
2013,6,3,5,329,-2.5902
2013,7,1,1,899,8.5798
2013,7,1,2,490,7.4133
2013,7,1,3,355,7.4297
2013,7,1,4,263,8.0679
2013,7,1,5,255,9.0250
2013,7,2,1,296,7.8934
2013,7,2,2,271,6.8264
2013,7,2,3,271,6.7838
2013,7,2,4,250,5.6905
2013,7,2,5,205,7.7808
2013,7,3,1,167,5.7621
2013,7,3,2,229,6.0825
2013,7,3,3,291,5.4883
2013,7,3,4,320,5.0257
2013,7,3,5,316,5.2310
2013,8,1,1,895,-2.5645
2013,8,1,2,473,-2.7591
2013,8,1,3,336,-2.4293
2013,8,1,4,259,-2.1362
2013,8,1,5,243,-3.4509
2013,8,2,1,296,-2.8872
2013,8,2,2,263,-2.8370
2013,8,2,3,267,-3.4413
2013,8,2,4,252,-1.7190
2013,8,2,5,195,-1.2056
2013,8,3,1,158,-1.4072
2013,8,3,2,224,-2.6592
2013,8,3,3,281,-2.2591
2013,8,3,4,326,-3.4734
2013,8,3,5,313,-1.5132
2013,9,1,1,937,7.6445
2013,9,1,2,480,6.2428
2013,9,1,3,353,7.1842
2013,9,1,4,260,7.0024
2013,9,1,5,253,5.4172
2013,9,2,1,311,6.8282
2013,9,2,2,269,5.8374
2013,9,2,3,274,7.1379
2013,9,2,4,256,4.9061
2013,9,2,5,199,6.6431
2013,9,3,1,174,5.5233
2013,9,3,2,239,4.2126
2013,9,3,3,303,4.2402
2013,9,3,4,342,2.8121
2013,9,3,5,319,3.5078
2013,10,1,1,924,0.4843
2013,10,1,2,453,3.9028
2013,10,1,3,332,3.1044
2013,10,1,4,238,3.9795
2013,10,1,5,240,1.8519
2013,10,2,1,302,-0.5183
2013,10,2,2,249,4.0334
2013,10,2,3,259,3.7424
2013,10,2,4,241,3.8373
2013,10,2,5,180,3.9714
2013,10,3,1,156,3.2089
2013,10,3,2,223,4.2374
2013,10,3,3,276,3.9232
2013,10,3,4,311,5.3801
2013,10,3,5,300,4.3495
2013,11,1,1,913,5.8706
2013,11,1,2,419,5.8541
2013,11,1,3,301,5.5592
2013,11,1,4,220,5.4387
2013,11,1,5,192,5.1606
2013,11,2,1,304,3.8496
2013,11,2,2,258,1.9901
2013,11,2,3,265,2.8449
2013,11,2,4,236,4.1330
2013,11,2,5,159,5.0892
2013,11,3,1,150,1.6209
2013,11,3,2,228,1.3537
2013,11,3,3,280,1.8181
2013,11,3,4,312,2.3450
2013,11,3,5,300,3.3872
2013,12,1,1,943,3.5850
2013,12,1,2,455,2.5766
2013,12,1,3,319,1.9091
2013,12,1,4,233,2.8029
2013,12,1,5,217,0.9176
2013,12,2,1,320,2.9340
2013,12,2,2,271,2.4189
2013,12,2,3,277,1.5674
2013,12,2,4,249,2.6433
2013,12,2,5,169,2.2369
2013,12,3,1,159,3.1638
2013,12,3,2,244,3.0602
2013,12,3,3,297,3.1705
2013,12,3,4,324,2.9573
2013,12,3,5,303,1.9369
2014,1,1,1,921,2.6849
2014,1,1,2,429,-3.1796
2014,1,1,3,292,-3.4977
2014,1,1,4,220,-5.2167
2014,1,1,5,206,-3.7690
2014,1,2,1,314,1.4372
2014,1,2,2,247,-3.1484
2014,1,2,3,243,-4.2852
2014,1,2,4,230,-4.6816
2014,1,2,5,165,-4.4750
2014,1,3,1,140,-1.9435
2014,1,3,2,218,-1.2669
2014,1,3,3,259,-3.4109
2014,1,3,4,300,-3.6746
2014,1,3,5,278,-3.4860
2014,2,1,1,877,5.2114
2014,2,1,2,373,3.3672
2014,2,1,3,250,5.4795
2014,2,1,4,204,3.8898
2014,2,1,5,191,3.4998
2014,2,2,1,300,6.6675
2014,2,2,2,231,4.9372
2014,2,2,3,234,4.6689
2014,2,2,4,215,3.6834
2014,2,2,5,162,6.0868
2014,2,3,1,134,5.2544
2014,2,3,2,207,5.0236
2014,2,3,3,253,4.5418
2014,2,3,4,314,4.9846
2014,2,3,5,285,4.9395
2014,3,1,1,901,-2.3851
2014,3,1,2,405,1.2329
2014,3,1,3,286,1.9877
2014,3,1,4,210,0.7298
2014,3,1,5,220,2.3408
2014,3,2,1,326,-3.3192
2014,3,2,2,267,0.4609
2014,3,2,3,285,1.6146
2014,3,2,4,226,0.6332
2014,3,2,5,185,-1.1428
2014,3,3,1,158,-4.4459
2014,3,3,2,223,0.6189
2014,3,3,3,296,1.0485
2014,3,3,4,341,0.0446
2014,3,3,5,292,0.3776
2014,4,1,1,925,-8.4410
2014,4,1,2,409,-4.8344
2014,4,1,3,287,-3.2660
2014,4,1,4,216,-4.0100
2014,4,1,5,235,-2.0540
2014,4,2,1,311,-5.6505
2014,4,2,2,259,-2.8254
2014,4,2,3,264,-1.9580
2014,4,2,4,218,-2.7017
2014,4,2,5,183,-1.5366
2014,4,3,1,147,-4.3879
2014,4,3,2,207,2.2108
2014,4,3,3,274,1.0022
2014,4,3,4,320,0.7630
2014,4,3,5,288,1.4707
2014,5,1,1,911,-2.2085
2014,5,1,2,416,-0.1832
2014,5,1,3,289,0.2851
2014,5,1,4,202,1.6644
2014,5,1,5,224,0.3609
2014,5,2,1,310,-0.7056
2014,5,2,2,267,2.0107
2014,5,2,3,275,0.6339
2014,5,2,4,221,1.1707
2014,5,2,5,198,-0.5501
2014,5,3,1,147,3.9753
2014,5,3,2,212,1.9240
2014,5,3,3,289,1.5226
2014,5,3,4,351,2.1238
2014,5,3,5,312,2.4912
2014,6,1,1,986,6.7224
2014,6,1,2,471,4.2777
2014,6,1,3,307,3.5513
2014,6,1,4,239,3.5787
2014,6,1,5,240,4.1670
2014,6,2,1,338,7.9224
2014,6,2,2,293,5.1607
2014,6,2,3,289,5.5547
2014,6,2,4,254,5.2492
2014,6,2,5,206,5.4372
2014,6,3,1,157,6.6413
2014,6,3,2,228,4.1507
2014,6,3,3,310,2.8933
2014,6,3,4,373,2.0368
2014,6,3,5,328,0.9425
2014,7,1,1,956,-8.1606
2014,7,1,2,457,-5.8817
2014,7,1,3,294,-5.4519
2014,7,1,4,234,-4.3184
2014,7,1,5,238,-6.8879
2014,7,2,1,333,-6.4071
2014,7,2,2,287,-6.5397
2014,7,2,3,285,-6.3782
2014,7,2,4,236,-5.8834
2014,7,2,5,204,-5.9882
2014,7,3,1,157,-3.7547
2014,7,3,2,222,-3.4399
2014,7,3,3,305,-2.1563
2014,7,3,4,363,-1.3759
2014,7,3,5,318,-0.7193
2014,8,1,1,935,3.5203
2014,8,1,2,432,4.6445
2014,8,1,3,292,4.0432
2014,8,1,4,239,5.0966
2014,8,1,5,231,5.7736
2014,8,2,1,313,5.6110
2014,8,2,2,273,5.0977
2014,8,2,3,298,4.5642
2014,8,2,4,239,4.4956
2014,8,2,5,201,5.9258
2014,8,3,1,165,5.4120
2014,8,3,2,217,4.8347
2014,8,3,3,297,3.8319
2014,8,3,4,369,3.8509
2014,8,3,5,330,4.5767
2014,9,1,1,973,-7.2529
2014,9,1,2,451,-6.6714
2014,9,1,3,317,-5.2323
2014,9,1,4,243,-5.5071
2014,9,1,5,244,-7.6966
2014,9,2,1,311,-6.3919
2014,9,2,2,291,-6.4829
2014,9,2,3,312,-5.9931
2014,9,2,4,256,-4.9593
2014,9,2,5,205,-2.8773
2014,9,3,1,171,-3.4199
2014,9,3,2,234,-3.8866
2014,9,3,3,316,-2.5334
2014,9,3,4,372,-1.8154
2014,9,3,5,328,-0.9496
2014,10,1,1,951,3.4439
2014,10,1,2,438,6.5731
2014,10,1,3,299,8.0993
2014,10,1,4,223,6.9791
2014,10,1,5,227,4.8248
2014,10,2,1,306,4.4093
2014,10,2,2,278,4.5292
2014,10,2,3,286,6.5007
2014,10,2,4,245,6.1648
2014,10,2,5,186,6.3779
2014,10,3,1,161,0.2180
2014,10,3,2,217,0.9105
2014,10,3,3,270,1.6565
2014,10,3,4,330,1.6700
2014,10,3,5,309,3.0367
2014,11,1,1,934,-0.2945
2014,11,1,2,405,-2.5312
2014,11,1,3,265,-0.9817
2014,11,1,4,200,-1.4520
2014,11,1,5,191,0.6618
2014,11,2,1,308,0.7812
2014,11,2,2,281,-0.4800
2014,11,2,3,285,-0.0274
2014,11,2,4,249,1.3052
2014,11,2,5,171,1.5575
2014,11,3,1,161,0.3623
2014,11,3,2,234,1.5692
2014,11,3,3,277,2.0878
2014,11,3,4,322,2.7223
2014,11,3,5,324,4.1345
2014,12,1,1,979,5.5296
2014,12,1,2,449,5.0531
2014,12,1,3,301,6.0575
2014,12,1,4,220,5.7046
2014,12,1,5,218,3.1187
2014,12,2,1,334,3.5776
2014,12,2,2,318,2.4094
2014,12,2,3,302,1.0418
2014,12,2,4,269,0.7618
2014,12,2,5,188,1.7932
2014,12,3,1,175,-2.5189
2014,12,3,2,252,0.2545
2014,12,3,3,291,0.0964
2014,12,3,4,342,0.1696
2014,12,3,5,338,-1.6347
2015,1,1,1,941,-4.6211
2015,1,1,2,418,-4.9419
2015,1,1,3,284,-3.9915
2015,1,1,4,207,-4.7115
2015,1,1,5,207,-4.8728
2015,1,2,1,320,-2.8662
2015,1,2,2,287,-3.3478
2015,1,2,3,279,-4.3815
2015,1,2,4,237,-4.4085
2015,1,2,5,166,-2.2205
2015,1,3,1,159,1.0309
2015,1,3,2,229,-1.3772
2015,1,3,3,262,-2.9575
2015,1,3,4,302,-3.9002
2015,1,3,5,313,-1.1505
2015,2,1,1,893,7.9883
2015,2,1,2,397,5.2987
2015,2,1,3,266,4.3046
2015,2,1,4,186,6.6212
2015,2,1,5,197,5.7775
2015,2,2,1,306,7.9141
2015,2,2,2,276,5.8056
2015,2,2,3,262,6.1143
2015,2,2,4,221,7.5192
2015,2,2,5,176,8.0031
2015,2,3,1,169,9.3352
2015,2,3,2,230,3.0554
2015,2,3,3,259,5.8003
2015,2,3,4,306,5.2198
2015,2,3,5,313,6.2980
2015,3,1,1,900,-1.3666
2015,3,1,2,441,-0.0122
2015,3,1,3,305,2.9295
2015,3,1,4,207,3.1922
2015,3,1,5,221,1.9443
2015,3,2,1,318,0.1505
2015,3,2,2,315,1.2115
2015,3,2,3,308,1.8454
2015,3,2,4,248,1.2596
2015,3,2,5,209,2.3211
2015,3,3,1,193,-1.2231
2015,3,3,2,249,-1.5427
2015,3,3,3,307,-1.5031
2015,3,3,4,346,-1.5407
2015,3,3,5,343,-1.6056
2015,4,1,1,940,-1.5141
2015,4,1,2,458,0.2760
2015,4,1,3,294,-1.4295
2015,4,1,4,209,-1.5530
2015,4,1,5,227,1.0375
2015,4,2,1,305,-2.2746
2015,4,2,2,309,-0.7436
2015,4,2,3,297,-2.0371
2015,4,2,4,234,-2.4151
2015,4,2,5,219,-1.1662
2015,4,3,1,177,3.3403
2015,4,3,2,234,1.5259
2015,4,3,3,280,1.0063
2015,4,3,4,320,0.5096
2015,4,3,5,330,-0.0803
2015,5,1,1,919,3.1674
2015,5,1,2,435,-0.6212
2015,5,1,3,294,-0.8667
2015,5,1,4,206,-0.9521
2015,5,1,5,211,0.0099
2015,5,2,1,302,6.0287
2015,5,2,2,319,1.6845
2015,5,2,3,299,0.1037
2015,5,2,4,243,1.3142
2015,5,2,5,217,0.8097
2015,5,3,1,176,1.0988
