year,month,rank_ME,nstocks,ret_vw
1999,2,8,193,-5.3910
1999,2,9,172,-3.0311
1999,2,10,173,-4.2894
1999,3,1,2493,-3.1775
1999,3,2,684,-2.1347
1999,3,3,442,-1.7718
1999,3,4,329,1.3344
1999,3,5,288,4.7852
1999,3,6,259,3.0975
1999,3,7,202,1.6964
1999,3,8,192,3.5012
1999,3,9,172,5.6476
1999,3,10,173,4.0944
1999,4,1,2439,9.0068
1999,4,2,677,9.5239
1999,4,3,434,6.5933
1999,4,4,326,7.8929
1999,4,5,285,8.7994
1999,4,6,257,9.0448
1999,4,7,197,9.1142
1999,4,8,190,8.3982
1999,4,9,170,5.1793
1999,4,10,171,2.6379
1999,5,1,2395,4.1201
1999,5,2,674,2.4939
1999,5,3,429,3.2956
1999,5,4,326,2.0170
1999,5,5,282,0.6819
1999,5,6,255,0.0641
1999,5,7,196,2.2676
1999,5,8,188,1.8436
1999,5,9,168,-1.5833
1999,5,10,171,-2.1973
1999,6,1,2357,4.2536
1999,6,2,669,11.3027
1999,6,3,427,7.6282
1999,6,4,325,8.1694
1999,6,5,280,7.5245
1999,6,6,254,3.9594
1999,6,7,195,4.9635
1999,6,8,187,6.7777
1999,6,9,167,4.3757
1999,6,10,171,5.5797
1999,7,1,2342,2.0047
1999,7,2,695,1.7130
1999,7,3,448,-0.8492
1999,7,4,359,-1.8432
1999,7,5,314,-1.1765
1999,7,6,252,-2.5852
1999,7,7,240,-0.6794
1999,7,8,204,-1.8870
1999,7,9,203,-3.1897
1999,7,10,176,-2.7563
1999,8,1,2310,-2.9681
1999,8,2,685,-2.4021
1999,8,3,445,-3.8759
1999,8,4,356,-3.1244
1999,8,5,309,-2.7146
1999,8,6,245,-2.8955
1999,8,7,239,-3.7927
1999,8,8,204,-1.2918
1999,8,9,202,-0.4866
1999,8,10,176,0.6050
1999,9,1,2273,-2.3110
1999,9,2,680,-0.5595
1999,9,3,439,1.6852
1999,9,4,354,-0.1334
1999,9,5,305,1.3503
1999,9,6,245,1.3507
1999,9,7,235,0.0246
1999,9,8,202,-2.3314
1999,9,9,199,-2.8506
1999,9,10,176,-1.9293
1999,10,1,2234,-1.0822
1999,10,2,667,-1.9018
1999,10,3,438,-1.0113
1999,10,4,353,-0.6450
1999,10,5,302,1.8144
1999,10,6,241,0.9960
1999,10,7,235,5.4678
1999,10,8,200,4.5251
1999,10,9,199,4.4540
1999,10,10,175,5.6030
1999,11,1,2206,15.7268
1999,11,2,661,11.7284
1999,11,3,436,10.4763
1999,11,4,351,9.8525
1999,11,5,298,8.3955
1999,11,6,237,7.4696
1999,11,7,235,7.6986
1999,11,8,197,6.0970
1999,11,9,198,4.6964
1999,11,10,174,3.9212
1999,12,1,2173,16.8509
1999,12,2,655,15.3816
1999,12,3,425,13.8145
1999,12,4,344,15.1785
1999,12,5,295,13.1160
1999,12,6,231,10.2261
1999,12,7,234,13.7062
1999,12,8,194,13.0800
1999,12,9,197,11.3029
1999,12,10,174,7.8733
2000,1,1,2138,12.4871
2000,1,2,647,4.4669
2000,1,3,418,3.6532
2000,1,4,340,-2.0491
2000,1,5,292,-3.8218
2000,1,6,231,-4.0309
2000,1,7,233,-4.1958
2000,1,8,192,-2.4730
2000,1,9,196,-1.4284
2000,1,10,172,-5.2405
2000,2,1,2114,33.5503
2000,2,2,643,29.1155
2000,2,3,416,20.7978
2000,2,4,335,24.6073
2000,2,5,290,17.1914
2000,2,6,228,11.1755
2000,2,7,232,14.8974
2000,2,8,192,15.6847
2000,2,9,194,12.3661
2000,2,10,172,-0.9367
2000,3,1,2081,-10.2962
2000,3,2,638,-11.9673
2000,3,3,409,-6.7655
2000,3,4,333,-10.1243
2000,3,5,287,-7.2719
2000,3,6,225,-1.1730
2000,3,7,230,0.4595
2000,3,8,191,2.6514
2000,3,9,194,1.8886
2000,3,10,172,8.9764
2000,4,1,2059,-21.3038
2000,4,2,630,-13.5739
2000,4,3,404,-15.3230
2000,4,4,331,-10.6157
2000,4,5,284,-7.6715
2000,4,6,223,-6.8344
2000,4,7,227,-5.4035
2000,4,8,189,-5.9143
2000,4,9,194,-5.7552
2000,4,10,172,-3.7807
2000,5,1,2043,-12.5942
2000,5,2,624,-9.3106
2000,5,3,398,-9.3292
2000,5,4,328,-6.2716
2000,5,5,280,-6.1152
2000,5,6,221,-4.2295
2000,5,7,225,-6.8024
2000,5,8,189,-5.9179
2000,5,9,194,-4.4789
2000,5,10,170,-4.2581
2000,6,1,2021,22.9473
2000,6,2,615,25.6828
2000,6,3,396,15.6869
2000,6,4,325,14.4550
2000,6,5,274,9.6638
2000,6,6,221,4.8294
2000,6,7,224,8.4958
2000,6,8,188,7.7273
2000,6,9,194,6.3277
2000,6,10,169,4.2440
2000,7,1,1955,-2.7257
2000,7,2,725,-2.3316
2000,7,3,412,-2.4417
2000,7,4,420,-4.6985
2000,7,5,362,-3.8293
2000,7,6,299,-3.5204
2000,7,7,276,-5.7460
2000,7,8,248,-3.0189
2000,7,9,225,-2.5373
2000,7,10,208,-3.6958
2000,8,1,1941,3.9562
2000,8,2,718,9.2502
2000,8,3,409,6.2513
2000,8,4,417,5.5298
2000,8,5,360,6.9044
2000,8,6,296,7.6429
2000,8,7,271,8.6028
2000,8,8,246,9.8208
2000,8,9,223,9.2506
2000,8,10,205,6.4770
2000,9,1,1916,-4.1165
2000,9,2,709,-5.1091
2000,9,3,402,-5.0254
2000,9,4,416,-3.7486
2000,9,5,357,-6.6431
2000,9,6,294,-5.4916
2000,9,7,266,-4.9661
2000,9,8,244,-5.7122
2000,9,9,222,-2.4537
2000,9,10,204,-6.8690
2000,10,1,1890,-9.3145
2000,10,2,699,-8.9119
2000,10,3,395,-4.8078
2000,10,4,412,-6.2942
2000,10,5,355,-5.3885
2000,10,6,289,-6.2663
2000,10,7,262,-5.4184
2000,10,8,242,-3.8713
2000,10,9,220,-3.1886
2000,10,10,204,-1.6640
2000,11,1,1844,-10.9647
2000,11,2,688,-13.2462
2000,11,3,390,-9.3982
2000,11,4,407,-12.0454
2000,11,5,351,-11.9677
2000,11,6,288,-10.9066
2000,11,7,260,-10.0055
2000,11,8,241,-12.2062
2000,11,9,216,-10.3826
2000,11,10,203,-10.8026
2000,12,1,1802,-4.4128
2000,12,2,683,-0.7251
2000,12,3,388,5.8233
2000,12,4,405,4.7357
2000,12,5,347,8.5411
2000,12,6,287,6.7910
2000,12,7,258,7.5596
2000,12,8,240,7.3354
2000,12,9,213,6.1481
2000,12,10,202,-2.2902
2001,1,1,1759,19.5714
2001,1,2,676,17.8380
2001,1,3,385,10.8497
2001,1,4,399,9.2667
2001,1,5,344,5.5405
2001,1,6,287,6.0539
2001,1,7,257,4.4652
2001,1,8,238,4.2839
2001,1,9,211,3.0264
2001,1,10,202,4.6103
2001,2,1,1712,-5.2671
2001,2,2,671,-7.3735
2001,2,3,382,-6.3323
2001,2,4,396,-5.8325
2001,2,5,339,-7.0163
2001,2,6,287,-9.3739
2001,2,7,255,-7.5589
2001,2,8,238,-9.0865
2001,2,9,211,-6.2800
2001,2,10,200,-11.5766
2001,3,1,1686,-3.3179
2001,3,2,664,-5.5432
2001,3,3,380,-2.9932
2001,3,4,390,-4.5527
2001,3,5,337,-6.5958
2001,3,6,286,-6.6399
2001,3,7,253,-7.5928
2001,3,8,238,-7.5927
2001,3,9,209,-7.0009
2001,3,10,198,-7.9205
2001,4,1,1657,3.7019
2001,4,2,657,8.4798
2001,4,3,378,7.7010
2001,4,4,388,7.2530
2001,4,5,331,8.6971
2001,4,6,284,9.2711
2001,4,7,250,10.3772
2001,4,8,237,12.1794
2001,4,9,209,10.1903
2001,4,10,198,9.0525
2001,5,1,1608,9.6790
2001,5,2,654,12.5771
2001,5,3,375,4.8934
2001,5,4,380,3.2644
2001,5,5,328,2.7634
2001,5,6,281,2.8898
2001,5,7,249,2.9092
2001,5,8,234,2.4999
2001,5,9,207,1.5474
2001,5,10,198,-0.5769
2001,6,1,1561,1.8420
2001,6,2,651,3.1771
2001,6,3,370,5.7707
2001,6,4,372,5.3918
2001,6,5,326,4.3270
2001,6,6,278,0.0464
2001,6,7,246,0.5623
2001,6,8,235,-1.2524
2001,6,9,207,-2.4804
2001,6,10,197,-2.9247
2001,7,1,2016,-2.4647
2001,7,2,579,-5.9789
2001,7,3,468,-7.5880
2001,7,4,333,-7.8362
2001,7,5,298,-6.0577
2001,7,6,219,-6.7791
2001,7,7,213,-3.1178
2001,7,8,185,-2.8204
2001,7,9,177,-5.0142
2001,7,10,158,-0.8990
2001,8,1,1980,-4.5950
2001,8,2,573,-4.3494
2001,8,3,467,-4.9936
2001,8,4,330,-4.6490
2001,8,5,296,-4.2747
2001,8,6,219,-3.9898
2001,8,7,212,-4.6145
2001,8,8,184,-4.8193
2001,8,9,176,-4.3367
2001,8,10,158,-7.0098
2001,9,1,1916,-12.8627
2001,9,2,568,-16.5632
2001,9,3,465,-16.7222
2001,9,4,329,-18.5042
2001,9,5,295,-16.7732
2001,9,6,215,-15.9555
2001,9,7,209,-14.3671
2001,9,8,181,-15.4585
2001,9,9,176,-12.6774
2001,9,10,156,-7.6518
2001,10,1,1891,9.0802
2001,10,2,565,7.9869
2001,10,3,463,7.6015
2001,10,4,325,7.9669
2001,10,5,294,9.0503
2001,10,6,213,11.1742
2001,10,7,209,6.9676
2001,10,8,181,7.1356
2001,10,9,175,6.2289
2001,10,10,156,2.4226
2001,11,1,1866,6.2485
2001,11,2,560,8.8692
2001,11,3,461,9.0943
2001,11,4,324,11.0031
2001,11,5,292,9.4833
2001,11,6,213,8.6988
2001,11,7,209,8.6719
2001,11,8,178,8.5412
2001,11,9,174,8.2801
2001,11,10,155,7.6819
2001,12,1,1823,8.0667
2001,12,2,549,9.1037
2001,12,3,458,7.8612
2001,12,4,322,7.6662
2001,12,5,292,5.5118
2001,12,6,211,7.1874
2001,12,7,208,5.2572
2001,12,8,176,4.4188
2001,12,9,174,2.8802
2001,12,10,155,-0.1408
2002,1,1,1802,4.8975
2002,1,2,543,-0.6141
2002,1,3,457,-2.2372
2002,1,4,320,-1.8809
2002,1,5,289,-2.3968
2002,1,6,210,-1.5448
2002,1,7,206,-2.0760
2002,1,8,174,-2.1351
2002,1,9,173,-0.8206
2002,1,10,155,-1.1598
2002,2,1,1769,-5.8748
2002,2,2,542,-5.8839
2002,2,3,457,-5.0106
2002,2,4,318,-3.6578
2002,2,5,289,-3.8524
2002,2,6,210,-2.1768
2002,2,7,203,-2.2714
2002,2,8,172,-1.8692
2002,2,9,172,-2.7525
2002,2,10,154,-2.1788
2002,3,1,1742,9.2650
2002,3,2,538,8.8933
2002,3,3,454,9.1863
2002,3,4,319,8.9113
2002,3,5,288,9.0929
2002,3,6,210,7.7550
2002,3,7,202,7.3236
2002,3,8,169,6.6989
2002,3,9,172,6.2418
2002,3,10,154,2.5212
2002,4,1,1719,0.1212
2002,4,2,535,1.3616
2002,4,3,451,-0.5016
2002,4,4,319,0.1322
2002,4,5,287,-1.8056
2002,4,6,208,-0.7422
2002,4,7,202,-3.4471
2002,4,8,168,-2.3608
2002,4,9,171,-3.6676
2002,4,10,154,-7.9649
2002,5,1,1691,0.6894
2002,5,2,528,-4.5360
2002,5,3,447,-5.7741
2002,5,4,316,-5.8080
2002,5,5,286,-4.9910
2002,5,6,208,-4.3930
2002,5,7,202,-1.6265
2002,5,8,168,-1.8994
2002,5,9,171,-1.1307
2002,5,10,154,-1.0862
2002,6,1,1666,-5.1392
2002,6,2,521,-2.2507
2002,6,3,447,-5.3168
2002,6,4,314,-5.3302
2002,6,5,285,-6.5007
2002,6,6,207,-7.0758
2002,6,7,202,-7.5125
2002,6,8,166,-9.0839
2002,6,9,171,-7.6523
2002,6,10,153,-7.9102
2002,7,1,1930,-12.6111
2002,7,2,546,-17.9491
2002,7,3,340,-17.4152
2002,7,4,295,-16.4871
2002,7,5,227,-15.7701
2002,7,6,195,-11.0741
2002,7,7,170,-10.4499
2002,7,8,155,-12.8126
2002,7,9,153,-9.7293
2002,7,10,140,-6.4870
2002,8,1,1908,-1.4754
2002,8,2,541,-2.3175
2002,8,3,339,-1.2937
2002,8,4,294,-0.1572
2002,8,5,227,1.1890
2002,8,6,194,-0.1042
2002,8,7,170,0.9585
2002,8,8,155,-0.4214
2002,8,9,153,0.7324
2002,8,10,139,0.0968
2002,9,1,1873,-9.6619
2002,9,2,539,-9.9846
2002,9,3,338,-7.8551
2002,9,4,291,-8.6117
2002,9,5,227,-6.8223
2002,9,6,194,-8.8266
2002,9,7,169,-8.6965
2002,9,8,155,-11.7796
2002,9,9,153,-9.0109
2002,9,10,139,-10.6169
2002,10,1,1857,4.1133
2002,10,2,535,4.7685
2002,10,3,338,2.1711
2002,10,4,291,6.0741
2002,10,5,227,4.2134
2002,10,6,194,5.2869
2002,10,7,169,4.3708
2002,10,8,155,5.3756
2002,10,9,153,7.3939
2002,10,10,138,9.3530
2002,11,1,1821,13.6329
2002,11,2,533,15.6118
2002,11,3,338,10.3467
2002,11,4,291,11.3933
2002,11,5,225,10.0369
2002,11,6,193,8.0862
2002,11,7,168,9.8252
2002,11,8,155,11.4940
2002,11,9,153,6.6530
2002,11,10,138,5.7787
2002,12,1,1794,-5.1968
2002,12,2,532,-7.7673
2002,12,3,337,-6.9325
2002,12,4,290,-6.9653
2002,12,5,225,-7.5269
2002,12,6,193,-5.6557
2002,12,7,168,-5.3137
2002,12,8,155,-6.3067
2002,12,9,153,-3.8494
2002,12,10,137,-6.4303
2003,1,1,1764,1.4588
2003,1,2,530,-2.7488
2003,1,3,336,-4.7442
2003,1,4,289,-2.3153
2003,1,5,225,-3.5626
2003,1,6,193,-3.0289
2003,1,7,168,-2.3394
2003,1,8,155,-3.1982
2003,1,9,152,-1.9900
2003,1,10,137,-3.0940
2003,2,1,1738,-2.2684
2003,2,2,526,-5.2706
2003,2,3,334,-3.3544
2003,2,4,288,-3.1729
2003,2,5,224,-3.6785
2003,2,6,193,-3.3357
2003,2,7,167,-2.0084
2003,2,8,155,-1.0648
2003,2,9,151,-0.8907
2003,2,10,137,-1.2883
2003,3,1,1707,1.1607
2003,3,2,523,0.9798
2003,3,3,334,0.2551
2003,3,4,288,1.5639
2003,3,5,224,2.5266
2003,3,6,193,0.9906
2003,3,7,166,1.1109
2003,3,8,155,0.6883
2003,3,9,151,1.6571
2003,3,10,137,1.5193
2003,4,1,1667,10.5520
2003,4,2,519,10.7430
2003,4,3,332,10.6418
2003,4,4,285,10.2007
2003,4,5,223,9.8522
2003,4,6,193,8.6300
2003,4,7,165,9.6476
2003,4,8,155,8.4240
2003,4,9,150,6.1303
2003,4,10,137,7.0855
2003,5,1,1640,16.9300
2003,5,2,517,16.3581
2003,5,3,332,11.9842
2003,5,4,284,12.5347
2003,5,5,222,10.1486
2003,5,6,192,9.0663
2003,5,7,165,9.9361
2003,5,8,154,11.4429
2003,5,9,150,8.7954
2003,5,10,136,4.3523
2003,6,1,1615,6.3480
2003,6,2,514,6.1588
2003,6,3,331,3.7348
2003,6,4,284,1.7295
2003,6,5,221,2.0607
2003,6,6,192,1.5053
2003,6,7,165,0.9650
2003,6,8,154,0.8765
2003,6,9,150,0.7705
2003,6,10,136,1.7942
2003,7,1,1680,9.9713
2003,7,2,499,8.2804
2003,7,3,284,7.8214
2003,7,4,296,6.7038
2003,7,5,218,5.1353
2003,7,6,199,4.2549
2003,7,7,159,3.6344
2003,7,8,165,3.1853
2003,7,9,152,2.7802
2003,7,10,144,0.7548
2003,8,1,1653,6.1002
2003,8,2,495,4.9740
2003,8,3,284,5.4571
2003,8,4,295,6.2032
2003,8,5,218,6.0934
2003,8,6,198,6.2177
2003,8,7,159,6.1701
2003,8,8,165,5.0842
2003,8,9,152,5.5701
2003,8,10,144,1.9967
2003,9,1,1632,5.8733
2003,9,2,493,0.8258
2003,9,3,281,-3.0382
2003,9,4,294,-2.9171
2003,9,5,217,-4.1987
2003,9,6,197,-1.7183
2003,9,7,157,-1.0940
2003,9,8,164,-1.8504
2003,9,9,152,-2.6451
2003,9,10,144,-1.4995
2003,10,1,1610,10.8429
2003,10,2,492,9.3684
2003,10,3,280,9.7237
2003,10,4,293,9.0015
2003,10,5,217,8.1197
2003,10,6,197,8.7463
2003,10,7,155,8.4536
2003,10,8,164,8.8414
2003,10,9,152,6.9617
2003,10,10,144,4.6739
2003,11,1,1590,5.0540
2003,11,2,490,4.5369
2003,11,3,279,3.1284
2003,11,4,293,2.7145
2003,11,5,215,3.3570
2003,11,6,196,4.0830
2003,11,7,155,3.8467
2003,11,8,164,2.5497
2003,11,9,152,2.6082
2003,11,10,144,0.7357
2003,12,1,1571,2.9722
2003,12,2,487,2.2351
2003,12,3,278,2.6209
2003,12,4,293,2.9754
2003,12,5,214,2.1933
2003,12,6,195,2.1638
2003,12,7,155,2.5078
2003,12,8,164,1.9776
2003,12,9,151,3.5387
2003,12,10,144,5.4540
2004,1,1,1552,9.9150
2004,1,2,485,6.4634
2004,1,3,276,5.5306
2004,1,4,292,3.9634
2004,1,5,212,2.9507
2004,1,6,195,3.6174
2004,1,7,155,2.6247
2004,1,8,164,2.0533
2004,1,9,151,1.9909
2004,1,10,143,1.1166
2004,2,1,1534,0.2960
2004,2,2,482,-0.2908
2004,2,3,276,-0.1665
2004,2,4,292,-0.0161
2004,2,5,212,1.2915
2004,2,6,194,1.6322
2004,2,7,155,2.6160
2004,2,8,163,2.6114
2004,2,9,151,1.5415
2004,2,10,143,0.8471
2004,3,1,1519,-0.5454
2004,3,2,480,-1.0948
2004,3,3,275,0.1427
2004,3,4,291,1.9407
2004,3,5,212,0.9984
2004,3,6,194,1.7580
2004,3,7,155,-0.7577
2004,3,8,163,0.4995
2004,3,9,151,-0.8404
2004,3,10,143,-2.1119
2004,4,1,1504,-4.3857
2004,4,2,477,-6.1587
2004,4,3,275,-3.8549
2004,4,4,291,-4.6506
2004,4,5,212,-3.0065
2004,4,6,193,-2.9045
2004,4,7,154,-3.9713
2004,4,8,163,-2.7770
2004,4,9,151,-1.4058
2004,4,10,143,0.0628
2004,5,1,1486,-0.4021
2004,5,2,476,-0.9793
2004,5,3,274,0.8820
2004,5,4,291,2.4799
2004,5,5,212,0.8524
2004,5,6,193,2.0868
2004,5,7,153,1.3922
2004,5,8,163,2.7550
2004,5,9,150,1.3246
2004,5,10,143,0.8964
2004,6,1,1474,1.9246
2004,6,2,473,4.7545
2004,6,3,273,5.2239
2004,6,4,290,5.7069
2004,6,5,212,3.6210
2004,6,6,191,2.8056
2004,6,7,153,2.9484
2004,6,8,163,3.1670
2004,6,9,150,3.2191
2004,6,10,143,1.7082
2004,7,1,1660,-8.4220
2004,7,2,487,-9.8981
2004,7,3,282,-9.1602
2004,7,4,257,-6.8806
2004,7,5,211,-6.5969
2004,7,6,179,-6.3929
2004,7,7,175,-6.1676
2004,7,8,164,-6.5166
2004,7,9,144,-3.3120
2004,7,10,144,-3.4822
2004,8,1,1646,-2.4884
2004,8,2,480,-1.7038
2004,8,3,281,-1.1556
2004,8,4,257,-2.0513
2004,8,5,210,-2.2740
2004,8,6,179,-1.5334
2004,8,7,175,-1.9426
2004,8,8,164,-1.4348
2004,8,9,144,-0.1651
2004,8,10,144,-0.2959
2004,9,1,1634,3.7381
2004,9,2,477,5.0288
2004,9,3,279,6.0861
2004,9,4,257,6.4246
2004,9,5,207,5.2391
2004,9,6,178,4.0610
2004,9,7,174,3.4265
2004,9,8,163,3.9815
2004,9,9,144,3.8862
2004,9,10,144,0.9592
2004,10,1,1625,0.7718
2004,10,2,476,1.1160
2004,10,3,278,1.9333
2004,10,4,257,2.3851
2004,10,5,208,2.0580
2004,10,6,177,1.9246
2004,10,7,174,2.5941
2004,10,8,163,2.7864
2004,10,9,144,3.7291
2004,10,10,144,1.2089
2004,11,1,1611,8.7068
2004,11,2,473,10.2224
2004,11,3,276,10.5822
2004,11,4,257,7.6519
2004,11,5,207,8.6441
2004,11,6,176,6.4977
2004,11,7,174,6.0580
2004,11,8,163,6.8844
2004,11,9,144,5.9241
2004,11,10,143,3.4007
2004,12,1,1595,7.6742
2004,12,2,470,4.0680
2004,12,3,274,3.5228
2004,12,4,256,3.7370
2004,12,5,207,2.0858
2004,12,6,176,3.9811
2004,12,7,174,4.9792
2004,12,8,163,4.2907
2004,12,9,144,2.8011
2004,12,10,143,3.1680
2005,1,1,1580,-4.3439
2005,1,2,469,-4.8155
2005,1,3,272,-3.7649
2005,1,4,253,-3.6187
2005,1,5,206,-3.6528
2005,1,6,175,-2.9793
2005,1,7,174,-1.7267
2005,1,8,162,-3.5149
2005,1,9,144,-0.4863
2005,1,10,142,-2.8908
2005,2,1,1566,1.4040
2005,2,2,467,0.1943
2005,2,3,272,2.7043
2005,2,4,252,3.8044
2005,2,5,206,1.9233
2005,2,6,175,3.4905
2005,2,7,174,3.1246
2005,2,8,162,2.5444
2005,2,9,143,4.1494
2005,2,10,142,2.5040
2005,3,1,1555,-4.8913
2005,3,2,467,-3.4357
2005,3,3,270,-2.0948
2005,3,4,252,-1.9403
2005,3,5,204,-2.7887
2005,3,6,175,-1.6237
2005,3,7,174,-1.0306
2005,3,8,162,-1.1142
2005,3,9,143,0.3998
2005,3,10,142,-1.3948
2005,4,1,1540,-6.6876
2005,4,2,466,-6.9495
2005,4,3,269,-7.0483
2005,4,4,252,-6.1863
2005,4,5,203,-5.8425
2005,4,6,175,-5.0817
2005,4,7,173,-4.5841
2005,4,8,162,-4.0996
2005,4,9,141,-3.6666
2005,4,10,142,-1.5750
2005,5,1,1524,4.7251
2005,5,2,463,6.8646
2005,5,3,269,7.3449
2005,5,4,249,7.6537
2005,5,5,202,6.7601
2005,5,6,175,6.3144
2005,5,7,171,6.2106
2005,5,8,161,5.6566
2005,5,9,141,3.7931
2005,5,10,142,3.1492
2005,6,1,1510,4.1326
2005,6,2,458,5.4933
2005,6,3,268,3.7165
2005,6,4,247,3.3194
2005,6,5,200,3.7980
2005,6,6,174,1.7006
2005,6,7,170,3.6288
2005,6,8,161,1.1317
2005,6,9,141,2.4329
2005,6,10,142,-1.1270
2005,7,1,1612,8.7016
2005,7,2,560,7.1781
2005,7,3,279,8.0477
2005,7,4,246,6.5867
2005,7,5,184,6.9521
2005,7,6,180,5.1882
2005,7,7,168,6.3376
2005,7,8,157,5.5161
2005,7,9,149,5.1599
2005,7,10,144,4.0443
2005,8,1,1596,-0.4491
2005,8,2,557,-2.1744
2005,8,3,277,-1.0005
2005,8,4,245,-1.0130
2005,8,5,181,-1.5424
2005,8,6,179,-1.5396
2005,8,7,167,-0.5881
2005,8,8,156,-1.0329
2005,8,9,148,-0.9349
2005,8,10,144,-0.6140
2005,9,1,1581,1.6632
2005,9,2,552,0.3091
2005,9,3,276,-0.1571
2005,9,4,243,1.5190
2005,9,5,180,0.3926
2005,9,6,177,0.7219
2005,9,7,166,1.4996
2005,9,8,154,0.9369
2005,9,9,146,1.7475
2005,9,10,142,0.3448
2005,10,1,1567,-4.0197
2005,10,2,551,-3.3256
2005,10,3,275,-3.6871
2005,10,4,243,-3.5119
2005,10,5,179,-4.4170
2005,10,6,176,-4.1631
2005,10,7,166,-4.2139
2005,10,8,153,-2.8582
2005,10,9,146,-3.5529
2005,10,10,142,-2.2240
2005,11,1,1545,3.0878
2005,11,2,546,5.3802
2005,11,3,275,5.8036
2005,11,4,242,4.4580
2005,11,5,177,5.2241
2005,11,6,175,5.9579
2005,11,7,165,3.6802
2005,11,8,153,4.8329
2005,11,9,146,4.3477
2005,11,10,141,3.1862
2005,12,1,1530,1.5944
2005,12,2,545,-0.4621
2005,12,3,270,0.5830
2005,12,4,242,-0.4711
2005,12,5,177,-0.3993
2005,12,6,175,1.1216
2005,12,7,164,1.6687
2005,12,8,153,0.5426
2005,12,9,146,1.2728
2005,12,10,140,-0.5606
2006,1,1,1513,9.9717
2006,1,2,543,10.9203
2006,1,3,268,10.7959
2006,1,4,241,8.5000
2006,1,5,176,8.9232
2006,1,6,174,7.2051
2006,1,7,163,5.9175
2006,1,8,153,3.9628
2006,1,9,145,5.4252
2006,1,10,140,2.3199
2006,2,1,1494,1.2239
2006,2,2,543,-0.6338
2006,2,3,268,-0.4725
2006,2,4,239,-0.5471
2006,2,5,175,-1.6065
2006,2,6,173,-1.0092
2006,2,7,161,-0.7833
2006,2,8,152,0.5244
2006,2,9,144,-1.1948
2006,2,10,140,-0.1213
2006,3,1,1480,5.7103
2006,3,2,540,5.4002
2006,3,3,266,4.7001
2006,3,4,238,5.6451
2006,3,5,174,3.9325
2006,3,6,172,3.7905
2006,3,7,160,2.9806
2006,3,8,150,1.9209
2006,3,9,144,2.0978
2006,3,10,140,1.4671
2006,4,1,1469,-0.1283
2006,4,2,540,0.0843
2006,4,3,265,0.8065
2006,4,4,238,0.9995
2006,4,5,173,1.2572
2006,4,6,170,0.1164
2006,4,7,158,1.8653
2006,4,8,149,1.1145
2006,4,9,144,1.1218
2006,4,10,140,0.4410
2006,5,1,1457,-7.5261
2006,5,2,536,-6.7861
2006,5,3,263,-6.0973
2006,5,4,238,-5.6717
2006,5,5,173,-6.0700
2006,5,6,169,-4.3990
2006,5,7,158,-4.3130
2006,5,8,148,-4.0221
2006,5,9,143,-2.9724
2006,5,10,138,-2.0466
2006,6,1,1449,-1.9239
2006,6,2,530,-1.1541
2006,6,3,260,-0.4077
2006,6,4,238,0.5338
2006,6,5,170,-0.0396
2006,6,6,169,-1.4826
2006,6,7,158,-0.9082
2006,6,8,146,-0.6832
2006,6,9,143,0.7245
2006,6,10,137,0.4055
2006,7,1,1585,-4.3913
2006,7,2,510,-4.7834
2006,7,3,295,-4.1674
2006,7,4,229,-4.2903
2006,7,5,206,-3.2982
2006,7,6,170,-4.7575
2006,7,7,159,-3.4189
2006,7,8,153,-3.7785
2006,7,9,149,-1.7349
2006,7,10,141,0.6946
2006,8,1,1577,2.0097
2006,8,2,507,3.4882
2006,8,3,293,4.0880
2006,8,4,225,2.4204
2006,8,5,203,3.0550
2006,8,6,170,2.3246
2006,8,7,158,2.4121
2006,8,8,153,1.6441
2006,8,9,149,3.5387
2006,8,10,141,2.6243
2006,9,1,1567,0.3422
2006,9,2,504,0.8467
2006,9,3,291,0.8926
2006,9,4,225,1.0489
2006,9,5,203,0.4299
2006,9,6,170,1.2434
2006,9,7,158,1.3218
2006,9,8,151,1.8442
2006,9,9,149,1.6286
2006,9,10,140,2.2018
2006,10,1,1553,5.5775
2006,10,2,503,7.2661
2006,10,3,291,6.1844
2006,10,4,224,5.3120
2006,10,5,202,5.5313
2006,10,6,169,5.0622
2006,10,7,158,4.1302
2006,10,8,151,4.3882
2006,10,9,149,3.8267
2006,10,10,140,3.6709
2006,11,1,1539,2.7590
2006,11,2,501,2.7362
2006,11,3,289,2.4303
2006,11,4,222,2.3922
2006,11,5,202,3.8306
2006,11,6,167,3.9225
2006,11,7,157,3.6556
2006,11,8,151,3.5253
2006,11,9,149,3.6166
2006,11,10,140,1.8250
2006,12,1,1527,2.6141
2006,12,2,500,1.1041
2006,12,3,286,-0.0727
2006,12,4,220,0.3802
2006,12,5,201,-0.5002
2006,12,6,167,-0.1751
2006,12,7,157,0.3416
2006,12,8,150,-0.4770
2006,12,9,148,-0.2579
2006,12,10,139,0.9151
2007,1,1,1511,2.0350
2007,1,2,495,1.5711
2007,1,3,286,2.2076
2007,1,4,219,1.7572
2007,1,5,199,2.3158
2007,1,6,166,3.6704
2007,1,7,156,3.7804
2007,1,8,150,3.1144
2007,1,9,146,3.0088
2007,1,10,139,1.7387
2007,2,1,1493,0.3790
2007,2,2,488,-0.3902
2007,2,3,283,0.5009
2007,2,4,216,-0.5061
2007,2,5,196,0.6247
2007,2,6,166,0.2470
2007,2,7,153,1.5843
2007,2,8,150,-0.0562
2007,2,9,146,0.4990
