year,month,rank_ME,rank_Fq_12,nstocks,ret_vw
1994,5,1,1,1408,-1.6855
1994,5,1,2,1293,-1.3729
1994,5,1,3,1279,-1.6562
1994,5,1,4,1090,-1.0281
1994,5,1,5,992,-0.5481
1994,5,2,1,405,-1.2599
1994,5,2,2,426,-1.2781
1994,5,2,3,476,-1.8017
1994,5,2,4,407,-1.7039
1994,5,2,5,377,-2.7290
1994,5,3,1,221,1.9200
1994,5,3,2,328,1.2462
1994,5,3,3,397,1.2049
1994,5,3,4,402,0.9285
1994,5,3,5,383,0.6580
1994,6,1,1,1396,-5.3585
1994,6,1,2,1305,-4.2070
1994,6,1,3,1292,-4.1557
1994,6,1,4,1109,-3.3705
1994,6,1,5,997,-1.9545
1994,6,2,1,403,-4.5815
1994,6,2,2,433,-3.3328
1994,6,2,3,466,-2.9749
1994,6,2,4,408,-2.2883
1994,6,2,5,371,-1.5491
1994,6,3,1,220,-2.3263
1994,6,3,2,328,-2.0529
1994,6,3,3,402,-2.1183
1994,6,3,4,399,-2.4899
1994,6,3,5,386,-2.1308
1994,7,1,1,1300,0.3174
1994,7,1,2,1182,0.8589
1994,7,1,3,1159,1.1163
1994,7,1,4,1021,1.7611
1994,7,1,5,903,1.9148
1994,7,2,1,386,0.3826
1994,7,2,2,407,1.2446
1994,7,2,3,416,2.2907
1994,7,2,4,380,2.2623
1994,7,2,5,333,1.9066
1994,7,3,1,200,1.9637
1994,7,3,2,303,1.6836
1994,7,3,3,370,2.9748
1994,7,3,4,367,3.4527
1994,7,3,5,355,2.8482
1994,8,1,1,1430,4.5111
1994,8,1,2,1343,4.0000
1994,8,1,3,1282,3.5059
1994,8,1,4,1110,3.7819
1994,8,1,5,968,3.3791
1994,8,2,1,424,8.7939
1994,8,2,2,456,7.5062
1994,8,2,3,438,7.0416
1994,8,2,4,416,6.4157
1994,8,2,5,349,5.7649
1994,8,3,1,231,6.6407
1994,8,3,2,329,6.8277
1994,8,3,3,417,4.7737
1994,8,3,4,400,5.2241
1994,8,3,5,383,3.5201
1994,9,1,1,1421,1.4437
1994,9,1,2,1330,1.9764
1994,9,1,3,1284,2.3696
1994,9,1,4,1117,2.0178
1994,9,1,5,962,1.3637
1994,9,2,1,426,-0.1137
1994,9,2,2,462,0.5397
1994,9,2,3,448,-0.8229
1994,9,2,4,419,-0.7438
1994,9,2,5,351,-0.2435
1994,9,3,1,230,-0.9574
1994,9,3,2,331,-0.4327
1994,9,3,3,414,-1.3608
1994,9,3,4,402,-1.2675
1994,9,3,5,388,-2.5854
1994,10,1,1,1333,0.8327
1994,10,1,2,1236,0.7726
1994,10,1,3,1188,0.8912
1994,10,1,4,1025,1.8200
1994,10,1,5,884,1.7608
1994,10,2,1,398,-0.7143
1994,10,2,2,427,-0.0998
1994,10,2,3,411,-0.5896
1994,10,2,4,388,1.1498
1994,10,2,5,332,1.1197
1994,10,3,1,214,1.1833
1994,10,3,2,295,1.5854
1994,10,3,3,380,2.5229
1994,10,3,4,374,2.0315
1994,10,3,5,361,2.8198
1994,11,1,1,1457,-3.0730
1994,11,1,2,1367,-2.3353
1994,11,1,3,1313,-2.4904
1994,11,1,4,1130,-2.5172
1994,11,1,5,973,-2.6711
1994,11,2,1,425,-3.1866
1994,11,2,2,466,-3.1761
1994,11,2,3,451,-3.9185
1994,11,2,4,424,-3.7240
1994,11,2,5,366,-4.2104
1994,11,3,1,222,-3.0806
1994,11,3,2,321,-2.6514
1994,11,3,3,411,-3.1340
1994,11,3,4,413,-4.2596
1994,11,3,5,388,-4.0291
1994,12,1,1,1464,-2.4500
1994,12,1,2,1375,-1.2331
1994,12,1,3,1313,-0.1850
1994,12,1,4,1136,0.7915
1994,12,1,5,974,0.1231
1994,12,2,1,428,-0.2394
1994,12,2,2,461,0.9374
1994,12,2,3,462,2.3950
1994,12,2,4,423,3.0012
1994,12,2,5,367,3.4713
1994,12,3,1,225,0.8057
1994,12,3,2,324,0.3584
1994,12,3,3,415,0.9033
1994,12,3,4,415,1.5517
1994,12,3,5,384,1.2765
1995,1,1,1,1386,3.1176
1995,1,1,2,1293,1.9719
1995,1,1,3,1198,1.8741
1995,1,1,4,1041,0.9008
1995,1,1,5,884,1.3765
1995,1,2,1,390,-2.5049
1995,1,2,2,435,-1.9384
1995,1,2,3,419,-2.3483
1995,1,2,4,391,-1.8699
1995,1,2,5,355,-1.3263
1995,1,3,1,204,2.0812
1995,1,3,2,293,2.6413
1995,1,3,3,393,1.8044
1995,1,3,4,376,1.4711
1995,1,3,5,356,1.9079
1995,2,1,1,1488,1.9454
1995,2,1,2,1425,2.1178
1995,2,1,3,1320,2.1209
1995,2,1,4,1140,3.0325
1995,2,1,5,946,3.8267
1995,2,2,1,411,2.9333
1995,2,2,2,470,3.3418
1995,2,2,3,452,5.0219
1995,2,2,4,432,4.1365
1995,2,2,5,385,3.7970
1995,2,3,1,223,3.3682
1995,2,3,2,315,4.1661
1995,2,3,3,412,3.7781
1995,2,3,4,406,4.5019
1995,2,3,5,389,3.8565
1995,3,1,1,1485,1.4900
1995,3,1,2,1430,0.5411
1995,3,1,3,1322,1.4554
1995,3,1,4,1146,1.7774
1995,3,1,5,952,1.4828
1995,3,2,1,405,0.7330
1995,3,2,2,463,2.5795
1995,3,2,3,453,2.9849
1995,3,2,4,428,2.3243
1995,3,2,5,382,2.5136
1995,3,3,1,224,4.3670
1995,3,3,2,311,3.4720
1995,3,3,3,409,3.4882
1995,3,3,4,404,3.1510
1995,3,3,5,390,3.4017
1995,4,1,1,1418,2.5001
1995,4,1,2,1329,2.6186
1995,4,1,3,1201,3.1483
1995,4,1,4,1071,4.4726
1995,4,1,5,869,4.5579
1995,4,2,1,383,1.8679
1995,4,2,2,440,2.2176
1995,4,2,3,422,2.8301
1995,4,2,4,403,2.4164
1995,4,2,5,358,2.0300
1995,4,3,1,205,1.1623
1995,4,3,2,278,2.6406
1995,4,3,3,371,2.6678
1995,4,3,4,372,2.7776
1995,4,3,5,365,3.0850
1995,5,1,1,1550,1.9949
1995,5,1,2,1455,2.0301
1995,5,1,3,1348,1.9944
1995,5,1,4,1181,2.2993
1995,5,1,5,955,2.7177
1995,5,2,1,408,0.3529
1995,5,2,2,466,0.4108
1995,5,2,3,472,0.7284
1995,5,2,4,450,0.9129
1995,5,2,5,396,0.9623
1995,5,3,1,219,3.5056
1995,5,3,2,310,2.4296
1995,5,3,3,407,3.3591
1995,5,3,4,405,2.5169
1995,5,3,5,401,2.2657
1995,6,1,1,1543,8.0099
1995,6,1,2,1450,6.7206
1995,6,1,3,1354,6.8387
1995,6,1,4,1189,6.1498
1995,6,1,5,956,6.1007
1995,6,2,1,406,5.7885
1995,6,2,2,463,5.2085
1995,6,2,3,465,5.3695
1995,6,2,4,460,5.3809
1995,6,2,5,395,4.7948
1995,6,3,1,219,4.6992
1995,6,3,2,302,3.6660
1995,6,3,3,406,3.1433
1995,6,3,4,407,3.2650
1995,6,3,5,399,3.3008
1995,7,1,1,1405,6.8303
1995,7,1,2,1310,6.3345
1995,7,1,3,1219,5.8073
1995,7,1,4,1061,6.7180
1995,7,1,5,863,7.9665
1995,7,2,1,387,7.1403
1995,7,2,2,426,6.0421
1995,7,2,3,423,5.5227
1995,7,2,4,426,7.3727
1995,7,2,5,367,7.1600
1995,7,3,1,194,3.3961
1995,7,3,2,276,3.0706
1995,7,3,3,377,3.7770
1995,7,3,4,365,4.0270
1995,7,3,5,377,4.5308
1995,8,1,1,1560,5.1451
1995,8,1,2,1427,3.1843
1995,8,1,3,1353,2.8797
1995,8,1,4,1168,2.5367
1995,8,1,5,933,3.4875
1995,8,2,1,437,0.2473
1995,8,2,2,468,1.9371
1995,8,2,3,483,1.6301
1995,8,2,4,465,1.1637
1995,8,2,5,395,1.1588
1995,8,3,1,225,-0.5450
1995,8,3,2,312,0.4909
1995,8,3,3,419,-0.2426
1995,8,3,4,423,0.4605
1995,8,3,5,406,-0.1790
1995,9,1,1,1571,3.1678
1995,9,1,2,1422,3.0582
1995,9,1,3,1345,2.1286
1995,9,1,4,1163,2.2646
1995,9,1,5,932,1.5080
1995,9,2,1,453,0.5826
1995,9,2,2,471,1.9034
1995,9,2,3,487,2.8954
1995,9,2,4,468,2.3436
1995,9,2,5,402,1.3377
1995,9,3,1,228,2.3287
1995,9,3,2,311,4.4947
1995,9,3,3,424,4.7778
1995,9,3,4,421,3.0575
1995,9,3,5,407,2.0615
1995,10,1,1,1472,-7.0478
1995,10,1,2,1300,-6.6848
1995,10,1,3,1216,-5.8528
1995,10,1,4,1078,-4.6805
1995,10,1,5,879,-3.9440
1995,10,2,1,433,-8.4207
1995,10,2,2,430,-7.2402
1995,10,2,3,469,-5.7946
1995,10,2,4,441,-6.0843
1995,10,2,5,384,-5.8679
1995,10,3,1,209,-3.2616
1995,10,3,2,287,-0.5822
1995,10,3,3,382,-0.7282
1995,10,3,4,381,-0.5422
1995,10,3,5,377,0.1596
1995,11,1,1,1611,1.7932
1995,11,1,2,1434,1.2605
1995,11,1,3,1336,2.0256
1995,11,1,4,1176,2.4720
1995,11,1,5,954,1.9859
1995,11,2,1,480,4.3446
1995,11,2,2,477,4.4015
1995,11,2,3,529,4.4485
1995,11,2,4,478,4.0104
1995,11,2,5,421,4.4799
1995,11,3,1,234,5.6158
1995,11,3,2,317,3.7933
1995,11,3,3,434,3.8371
1995,11,3,4,421,3.7563
1995,11,3,5,409,4.2846
1995,12,1,1,1615,2.4707
1995,12,1,2,1443,1.0187
1995,12,1,3,1340,1.4723
1995,12,1,4,1173,1.6732
1995,12,1,5,947,1.4585
1995,12,2,1,485,1.8732
1995,12,2,2,483,0.9199
1995,12,2,3,542,1.5464
1995,12,2,4,470,1.0720
1995,12,2,5,430,2.5645
1995,12,3,1,238,0.3192
1995,12,3,2,321,0.6993
1995,12,3,3,439,1.0445
1995,12,3,4,417,1.0682
1995,12,3,5,409,1.0763
1996,1,1,1,1535,1.6263
1996,1,1,2,1315,1.3390
1996,1,1,3,1227,0.4313
1996,1,1,4,1070,0.8458
1996,1,1,5,872,0.7201
1996,1,2,1,457,-0.4394
1996,1,2,2,447,-0.6933
1996,1,2,3,519,-1.0966
1996,1,2,4,445,-0.6850
1996,1,2,5,397,-0.0206
1996,1,3,1,221,1.7254
1996,1,3,2,291,2.9675
1996,1,3,3,408,2.0264
1996,1,3,4,385,2.7822
1996,1,3,5,394,3.5553
1996,2,1,1,1677,2.6303
1996,2,1,2,1440,3.3531
1996,2,1,3,1359,2.9402
1996,2,1,4,1180,3.8229
1996,2,1,5,948,4.5339
1996,2,2,1,502,4.0529
1996,2,2,2,493,4.6660
1996,2,2,3,562,4.5846
1996,2,2,4,477,4.8845
1996,2,2,5,422,4.4828
1996,2,3,1,253,2.1511
1996,2,3,2,331,1.8163
1996,2,3,3,446,1.0385
1996,2,3,4,435,1.2865
1996,2,3,5,418,1.3940
1996,3,1,1,1659,2.7511
1996,3,1,2,1438,3.6608
1996,3,1,3,1375,3.8180
1996,3,1,4,1167,2.9479
1996,3,1,5,943,4.0105
1996,3,2,1,504,2.6205
1996,3,2,2,502,2.2936
1996,3,2,3,568,2.5647
1996,3,2,4,481,2.4224
1996,3,2,5,417,2.9715
1996,3,3,1,258,1.4678
1996,3,3,2,331,0.7296
1996,3,3,3,447,1.1364
1996,3,3,4,435,0.6158
1996,3,3,5,414,1.9818
1996,4,1,1,1565,8.4251
1996,4,1,2,1319,9.5913
1996,4,1,3,1273,9.5099
1996,4,1,4,1078,9.1096
1996,4,1,5,866,9.7273
1996,4,2,1,487,7.4543
1996,4,2,2,469,7.3587
1996,4,2,3,538,6.6482
1996,4,2,4,457,7.8835
1996,4,2,5,388,6.4220
1996,4,3,1,241,3.1991
1996,4,3,2,311,3.2011
1996,4,3,3,419,2.8633
1996,4,3,4,402,2.5327
1996,4,3,5,388,2.5115
1996,5,1,1,1714,9.6676
1996,5,1,2,1459,9.1247
1996,5,1,3,1410,8.4016
1996,5,1,4,1217,8.1554
1996,5,1,5,947,8.5713
1996,5,2,1,526,6.6320
1996,5,2,2,516,3.9824
1996,5,2,3,582,5.4740
1996,5,2,4,500,5.3836
1996,5,2,5,428,5.3585
1996,5,3,1,273,2.4941
1996,5,3,2,365,3.1721
1996,5,3,3,482,3.4023
1996,5,3,4,437,2.6132
1996,5,3,5,404,0.9253
1996,6,1,1,1706,-8.2703
1996,6,1,2,1456,-6.6334
1996,6,1,3,1405,-5.3824
1996,6,1,4,1211,-5.6927
1996,6,1,5,941,-4.7692
1996,6,2,1,536,-6.6010
1996,6,2,2,520,-4.6111
1996,6,2,3,592,-4.1420
1996,6,2,4,503,-3.9042
1996,6,2,5,423,-2.9842
1996,6,3,1,269,-1.6115
1996,6,3,2,371,-0.9298
1996,6,3,3,491,-0.2473
1996,6,3,4,443,-0.0449
1996,6,3,5,406,-1.0547
1996,7,1,1,1584,-11.3436
1996,7,1,2,1313,-10.1725
1996,7,1,3,1262,-9.3507
1996,7,1,4,1074,-9.8694
1996,7,1,5,827,-8.3815
1996,7,2,1,511,-12.3556
1996,7,2,2,482,-9.6870
1996,7,2,3,542,-9.0362
1996,7,2,4,462,-9.0545
1996,7,2,5,375,-8.2764
1996,7,3,1,253,-8.6408
1996,7,3,2,338,-6.0821
1996,7,3,3,456,-4.9431
1996,7,3,4,398,-4.7433
1996,7,3,5,359,-3.7972
1996,8,1,1,1710,4.6338
1996,8,1,2,1463,3.5026
1996,8,1,3,1415,4.2595
1996,8,1,4,1148,4.7441
1996,8,1,5,895,5.1409
1996,8,2,1,557,6.0821
1996,8,2,2,539,5.6348
1996,8,2,3,576,6.6175
1996,8,2,4,496,6.0743
1996,8,2,5,404,6.1726
1996,8,3,1,285,3.5807
1996,8,3,2,385,3.4477
1996,8,3,3,498,3.1507
1996,8,3,4,428,2.2851
1996,8,3,5,379,2.5403
1996,9,1,1,1709,2.0899
1996,9,1,2,1467,2.7080
1996,9,1,3,1401,3.5735
1996,9,1,4,1157,3.3251
1996,9,1,5,892,2.6996
1996,9,2,1,550,3.8141
1996,9,2,2,541,3.9840
1996,9,2,3,573,3.7252
1996,9,2,4,493,3.7021
1996,9,2,5,398,3.0398
1996,9,3,1,293,4.9348
1996,9,3,2,385,6.6973
1996,9,3,3,492,5.4569
1996,9,3,4,429,6.3561
1996,9,3,5,382,5.7603
1996,10,1,1,1629,-4.5002
1996,10,1,2,1328,-3.1705
1996,10,1,3,1290,-0.8220
1996,10,1,4,1043,-0.3933
1996,10,1,5,830,-0.7336
1996,10,2,1,512,-3.1138
1996,10,2,2,501,-2.1142
1996,10,2,3,534,-1.6545
1996,10,2,4,442,-1.6216
1996,10,2,5,378,0.0119
1996,10,3,1,272,-2.4972
1996,10,3,2,361,0.7165
1996,10,3,3,449,0.4078
1996,10,3,4,397,1.6892
1996,10,3,5,361,1.7580
1996,11,1,1,1715,1.8302
1996,11,1,2,1469,2.5207
1996,11,1,3,1435,2.6212
1996,11,1,4,1191,2.6722
1996,11,1,5,948,3.7942
1996,11,2,1,545,2.5767
1996,11,2,2,548,2.9429
1996,11,2,3,580,3.0271
1996,11,2,4,492,4.3568
1996,11,2,5,407,3.6676
1996,11,3,1,297,7.8417
1996,11,3,2,413,7.0611
1996,11,3,3,486,6.3648
1996,11,3,4,445,7.2146
1996,11,3,5,397,5.7001
1996,12,1,1,1700,-0.2748
1996,12,1,2,1467,0.7401
1996,12,1,3,1458,2.8014
1996,12,1,4,1185,2.1250
1996,12,1,5,958,2.2499
1996,12,2,1,546,1.2624
1996,12,2,2,555,2.1716
1996,12,2,3,580,2.3259
1996,12,2,4,497,2.2078
1996,12,2,5,409,2.4682
1996,12,3,1,301,-1.3951
1996,12,3,2,417,-2.2904
1996,12,3,3,480,-1.2268
1996,12,3,4,447,-1.5505
1996,12,3,5,401,-1.5667
1997,1,1,1,1607,5.2275
1997,1,1,2,1331,5.0440
1997,1,1,3,1353,4.2759
1997,1,1,4,1063,5.8193
1997,1,1,5,891,5.1020
1997,1,2,1,512,2.3962
1997,1,2,2,521,2.5297
1997,1,2,3,534,3.0995
1997,1,2,4,463,2.7222
1997,1,2,5,376,2.8466
1997,1,3,1,279,4.0548
1997,1,3,2,391,5.2279
1997,1,3,3,448,5.3680
1997,1,3,4,418,6.8869
1997,1,3,5,357,6.7889
1997,2,1,1,1720,-4.5996
1997,2,1,2,1455,-3.0356
1997,2,1,3,1506,-2.4814
1997,2,1,4,1193,-3.2957
1997,2,1,5,1002,-3.1037
1997,2,2,1,541,-3.0875
1997,2,2,2,569,-3.2950
1997,2,2,3,577,-3.7323
1997,2,2,4,502,-4.1717
1997,2,2,5,415,-3.5555
1997,2,3,1,305,-1.4750
1997,2,3,2,411,0.4432
1997,2,3,3,489,-0.6504
1997,2,3,4,465,-0.8888
1997,2,3,5,388,-0.8384
1997,3,1,1,1712,-7.6138
1997,3,1,2,1461,-5.5791
1997,3,1,3,1504,-4.1374
1997,3,1,4,1200,-3.1241
1997,3,1,5,1011,-2.2267
1997,3,2,1,541,-7.6455
1997,3,2,2,573,-5.1488
1997,3,2,3,576,-4.0088
1997,3,2,4,496,-3.2827
1997,3,2,5,420,-2.8649
1997,3,3,1,303,-3.4490
1997,3,3,2,414,-3.8800
1997,3,3,3,494,-4.2758
1997,3,3,4,467,-4.2504
1997,3,3,5,393,-2.8426
1997,4,1,1,1575,-5.5725
1997,4,1,2,1318,-3.7810
1997,4,1,3,1379,-3.9843
1997,4,1,4,1094,-2.5864
1997,4,1,5,933,-2.8570
1997,4,2,1,513,-0.5890
1997,4,2,2,541,-0.8773
1997,4,2,3,529,0.7034
1997,4,2,4,446,0.7310
1997,4,2,5,396,0.5572
1997,4,3,1,281,0.7929
1997,4,3,2,385,3.3979
1997,4,3,3,462,5.0164
1997,4,3,4,423,5.1480
1997,4,3,5,358,5.0939
1997,5,1,1,1714,11.1916
1997,5,1,2,1492,10.8757
1997,5,1,3,1512,10.4108
1997,5,1,4,1230,10.9700
1997,5,1,5,1044,10.1712
1997,5,2,1,541,14.6268
1997,5,2,2,573,13.4789
1997,5,2,3,568,12.4798
1997,5,2,4,505,13.3921
1997,5,2,5,429,12.9151
1997,5,3,1,305,9.0133
1997,5,3,2,421,6.6343
1997,5,3,3,491,7.7051
1997,5,3,4,466,5.9138
1997,5,3,5,409,6.3467
1997,6,1,1,1714,2.4226
1997,6,1,2,1492,4.3767
1997,6,1,3,1507,4.9125
1997,6,1,4,1232,5.9673
1997,6,1,5,1038,6.7020
1997,6,2,1,527,3.2384
1997,6,2,2,569,3.9349
1997,6,2,3,573,4.8552
1997,6,2,4,503,5.8203
1997,6,2,5,433,5.0867
1997,6,3,1,306,3.0584
1997,6,3,2,427,4.2963
1997,6,3,3,487,3.5890
1997,6,3,4,466,3.8143
1997,6,3,5,414,4.4954
1997,7,1,1,1542,5.9320
1997,7,1,2,1319,5.7379
1997,7,1,3,1351,5.9565
1997,7,1,4,1104,6.2994
1997,7,1,5,944,5.3430
1997,7,2,1,464,5.1311
1997,7,2,2,514,6.8346
1997,7,2,3,504,6.2588
1997,7,2,4,445,5.7095
1997,7,2,5,383,6.2214
1997,7,3,1,277,9.1867
1997,7,3,2,373,7.5814
1997,7,3,3,433,6.9806
1997,7,3,4,431,6.3623
1997,7,3,5,375,6.9407
1997,8,1,1,1695,5.4819
1997,8,1,2,1488,4.9936
1997,8,1,3,1489,4.7832
1997,8,1,4,1199,4.4150
1997,8,1,5,1001,5.7514
1997,8,2,1,513,4.0779
1997,8,2,2,548,1.8986
1997,8,2,3,553,3.1345
1997,8,2,4,476,3.7033
1997,8,2,5,411,3.4415
1997,8,3,1,323,-2.1524
1997,8,3,2,415,-3.6197
1997,8,3,3,483,-5.3000
1997,8,3,4,479,-3.5590
1997,8,3,5,405,-4.6531
1997,9,1,1,1685,9.2161
1997,9,1,2,1491,9.4078
1997,9,1,3,1486,9.0504
1997,9,1,4,1207,9.0763
1997,9,1,5,997,8.7779
1997,9,2,1,503,7.0374
1997,9,2,2,540,8.3647
1997,9,2,3,546,6.7534
1997,9,2,4,476,7.1446
1997,9,2,5,409,6.9942
1997,9,3,1,324,3.7476
1997,9,3,2,410,4.3616
1997,9,3,3,482,4.3272
1997,9,3,4,480,5.3809
1997,9,3,5,404,5.5560
1997,10,1,1,1553,-5.7356
1997,10,1,2,1369,-4.2381
1997,10,1,3,1342,-3.5953
1997,10,1,4,1123,-2.9303
1997,10,1,5,918,-3.8795
1997,10,2,1,469,-6.7671
1997,10,2,2,487,-6.0899
1997,10,2,3,495,-5.2287
1997,10,2,4,447,-5.0027
1997,10,2,5,388,-3.3636
1997,10,3,1,292,-5.7822
1997,10,3,2,371,-4.4341
1997,10,3,3,441,-3.2358
1997,10,3,4,441,-3.1873
1997,10,3,5,380,-3.3370
1997,11,1,1,1728,-4.9427
1997,11,1,2,1528,-3.1241
1997,11,1,3,1489,-2.7802
1997,11,1,4,1237,-1.1340
1997,11,1,5,1000,-0.6255
1997,11,2,1,522,-3.5985
1997,11,2,2,531,-2.1983
1997,11,2,3,550,-2.4357
1997,11,2,4,487,-1.2948
1997,11,2,5,430,-1.4881
1997,11,3,1,321,2.2355
1997,11,3,2,407,1.8314
1997,11,3,3,516,3.1326
1997,11,3,4,481,3.3036
1997,11,3,5,426,4.4720
1997,12,1,1,1739,-6.9949
1997,12,1,2,1534,-3.9483
1997,12,1,3,1484,-2.7110
1997,12,1,4,1242,-2.2763
1997,12,1,5,996,-2.1814
1997,12,2,1,522,-1.8170
1997,12,2,2,525,-1.9322
1997,12,2,3,548,-0.1801
1997,12,2,4,488,-0.4956
1997,12,2,5,437,-0.1473
1997,12,3,1,326,-0.9126
1997,12,3,2,410,-1.7920
1997,12,3,3,522,0.8503
1997,12,3,4,482,0.9682
1997,12,3,5,425,1.1441
1998,1,1,1,1663,1.2565
1998,1,1,2,1398,0.8261
1998,1,1,3,1361,-0.0889
1998,1,1,4,1107,-0.5741
1998,1,1,5,910,-1.1727
1998,1,2,1,486,-0.0759
1998,1,2,2,457,-1.5989
1998,1,2,3,520,-0.3571
1998,1,2,4,437,-0.8352
1998,1,2,5,405,-1.0439
1998,1,3,1,303,2.6856
1998,1,3,2,372,2.2578
1998,1,3,3,489,0.7798
1998,1,3,4,441,1.8294
1998,1,3,5,404,2.0622
1998,2,1,1,1860,6.8195
1998,2,1,2,1585,6.3388
1998,2,1,3,1461,6.6168
1998,2,1,4,1236,6.1219
1998,2,1,5,1009,5.8971
1998,2,2,1,517,9.6517
1998,2,2,2,499,9.0393
1998,2,2,3,585,8.3859
1998,2,2,4,490,8.2708
1998,2,2,5,422,7.6682
1998,2,3,1,321,7.6207
1998,2,3,2,420,7.7961
1998,2,3,3,529,6.4343
1998,2,3,4,487,5.9765
1998,2,3,5,443,7.5295
1998,3,1,1,1845,4.6063
1998,3,1,2,1570,4.8147
1998,3,1,3,1473,4.6232
1998,3,1,4,1226,4.5402
1998,3,1,5,1017,4.8584
1998,3,2,1,524,3.3997
1998,3,2,2,497,3.8751
1998,3,2,3,583,3.5348
1998,3,2,4,488,4.4176
1998,3,2,5,429,4.1002
1998,3,3,1,316,4.4160
1998,3,3,2,423,5.6794
1998,3,3,3,531,4.5749
1998,3,3,4,492,4.7647
1998,3,3,5,445,3.8076
1998,4,1,1,1725,2.5613
1998,4,1,2,1453,2.6649
1998,4,1,3,1324,1.6905
1998,4,1,4,1102,2.3294
1998,4,1,5,923,3.6190
1998,4,2,1,476,-0.3624
1998,4,2,2,458,1.1670
1998,4,2,3,538,0.8452
1998,4,2,4,459,0.9031
1998,4,2,5,378,1.7250
1998,4,3,1,299,1.7858
1998,4,3,2,404,1.4070
1998,4,3,3,491,0.8359
1998,4,3,4,449,0.3551
1998,4,3,5,406,0.7416
1998,5,1,1,1894,-5.9874
1998,5,1,2,1593,-5.3863
1998,5,1,3,1522,-4.1887
1998,5,1,4,1226,-4.3745
1998,5,1,5,1016,-4.2170
1998,5,2,1,516,-6.7805
1998,5,2,2,506,-6.5992
1998,5,2,3,587,-6.9355
1998,5,2,4,506,-4.9891
1998,5,2,5,418,-5.8168
1998,5,3,1,343,-3.1896
1998,5,3,2,446,-3.0832
1998,5,3,3,543,-2.7033
1998,5,3,4,499,-2.1554
1998,5,3,5,447,-1.9347
1998,6,1,1,1887,-3.7453
1998,6,1,2,1596,-2.5543
1998,6,1,3,1516,-1.9146
1998,6,1,4,1234,-1.5005
1998,6,1,5,1021,-1.2123
1998,6,2,1,515,-1.5616
1998,6,2,2,506,-0.7517
1998,6,2,3,588,-0.4282
1998,6,2,4,521,-0.9556
1998,6,2,5,416,-1.8651
1998,6,3,1,335,3.2247
1998,6,3,2,441,3.1856
1998,6,3,3,550,3.7330
1998,6,3,4,494,4.3291
1998,6,3,5,447,3.9276
1998,7,1,1,1703,-7.9558
1998,7,1,2,1400,-7.5043
1998,7,1,3,1365,-6.6982
1998,7,1,4,1098,-7.3350
1998,7,1,5,902,-5.7743
1998,7,2,1,485,-8.6558
1998,7,2,2,465,-8.5376
1998,7,2,3,528,-9.3864
1998,7,2,4,458,-8.6259
1998,7,2,5,375,-7.7916
1998,7,3,1,305,-2.7345
1998,7,3,2,382,-1.4162
1998,7,3,3,505,-2.0417
1998,7,3,4,447,-2.6736
1998,7,3,5,394,-0.7812
1998,8,1,1,1891,-24.2203
1998,8,1,2,1566,-22.0385
1998,8,1,3,1498,-20.4116
1998,8,1,4,1212,-19.0455
1998,8,1,5,972,-18.3748
1998,8,2,1,554,-23.9201
1998,8,2,2,525,-23.0859
1998,8,2,3,579,-19.9197
1998,8,2,4,505,-19.2673
1998,8,2,5,403,-16.6316
1998,8,3,1,363,-16.2339
1998,8,3,2,442,-14.5452
1998,8,3,3,546,-14.0079
1998,8,3,4,490,-13.3309
1998,8,3,5,418,-11.8782
1998,9,1,1,1892,5.9770
1998,9,1,2,1576,2.7852
1998,9,1,3,1511,4.6504
1998,9,1,4,1203,4.9824
1998,9,1,5,974,3.7962
1998,9,2,1,554,9.3006
1998,9,2,2,523,7.7752
1998,9,2,3,576,8.4164
1998,9,2,4,503,6.3753
1998,9,2,5,411,4.4479
1998,9,3,1,353,9.3753
1998,9,3,2,447,9.2892
1998,9,3,3,538,8.7110
1998,9,3,4,491,7.1861
1998,9,3,5,417,5.7346
1998,10,1,1,1776,2.6255
1998,10,1,2,1436,3.6612
1998,10,1,3,1376,3.7883
1998,10,1,4,1115,2.2610
1998,10,1,5,888,3.2432
1998,10,2,1,509,6.4610
1998,10,2,2,499,6.2675
1998,10,2,3,541,6.3349
1998,10,2,4,479,4.1647
1998,10,2,5,388,6.5834
1998,10,3,1,322,7.7343
1998,10,3,2,413,6.4259
1998,10,3,3,500,7.3425
1998,10,3,4,452,5.9196
1998,10,3,5,385,10.3876
1998,11,1,1,1908,11.1414
1998,11,1,2,1594,9.4467
1998,11,1,3,1524,9.2321
1998,11,1,4,1227,7.8546
1998,11,1,5,955,6.4800
1998,11,2,1,556,8.1405
1998,11,2,2,549,5.4054
1998,11,2,3,603,6.3524
1998,11,2,4,520,6.8819
1998,11,2,5,420,7.2226
1998,11,3,1,348,5.2477
1998,11,3,2,466,7.0368
1998,11,3,3,543,6.9883
1998,11,3,4,497,6.9225
1998,11,3,5,424,6.0495
1998,12,1,1,1908,1.6016
1998,12,1,2,1595,1.5482
1998,12,1,3,1518,1.8740
1998,12,1,4,1214,2.7713
1998,12,1,5,954,4.8726
1998,12,2,1,566,5.0862
1998,12,2,2,563,6.7096
1998,12,2,3,612,5.7438
1998,12,2,4,520,5.6258
1998,12,2,5,419,4.9643
1998,12,3,1,351,5.8590
1998,12,3,2,466,9.3467
1998,12,3,3,540,7.5273
1998,12,3,4,497,6.5917
1998,12,3,5,427,8.4806
1999,1,1,1,1778,8.4369
