year,month,rank_ME,rank_ROE_6,nstocks,ret_vw
2011,4,1,3,364,1.5243
2011,4,1,4,345,1.0818
2011,4,1,5,341,1.0457
2011,4,2,1,267,2.1855
2011,4,2,2,249,2.7641
2011,4,2,3,279,2.0681
2011,4,2,4,279,2.8858
2011,4,2,5,218,3.2751
2011,4,3,1,171,2.7626
2011,4,3,2,228,2.7127
2011,4,3,3,250,3.0266
2011,4,3,4,299,3.8613
2011,4,3,5,283,3.7264
2011,5,1,1,962,-2.1078
2011,5,1,2,486,-2.1580
2011,5,1,3,337,-0.9068
2011,5,1,4,308,-2.5306
2011,5,1,5,314,-1.9024
2011,5,2,1,256,-1.9710
2011,5,2,2,233,-1.7870
2011,5,2,3,270,-1.3926
2011,5,2,4,280,-0.9372
2011,5,2,5,209,-1.2702
2011,5,3,1,167,0.0471
2011,5,3,2,220,-0.4957
2011,5,3,3,270,-1.4676
2011,5,3,4,307,-1.7882
2011,5,3,5,289,-0.5683
2011,6,1,1,1027,-4.9005
2011,6,1,2,540,-1.7987
2011,6,1,3,387,-0.6580
2011,6,1,4,360,-0.9794
2011,6,1,5,345,-1.9790
2011,6,2,1,276,-3.6254
2011,6,2,2,244,-1.4226
2011,6,2,3,296,-0.9931
2011,6,2,4,296,-1.4660
2011,6,2,5,228,-1.2736
2011,6,3,1,175,-3.0576
2011,6,3,2,232,-1.9660
2011,6,3,3,288,-1.5440
2011,6,3,4,330,-1.7308
2011,6,3,5,309,-0.9963
2011,7,1,1,1014,-3.2612
2011,7,1,2,535,-1.2850
2011,7,1,3,377,-3.4119
2011,7,1,4,352,-2.3938
2011,7,1,5,341,-3.8236
2011,7,2,1,280,-5.5679
2011,7,2,2,238,-3.0407
2011,7,2,3,279,-4.7310
2011,7,2,4,287,-4.4463
2011,7,2,5,228,-4.1919
2011,7,3,1,164,-1.5429
2011,7,3,2,225,-3.1111
2011,7,3,3,282,-3.6389
2011,7,3,4,320,-2.7260
2011,7,3,5,304,0.0828
2011,8,1,1,1002,-13.7277
2011,8,1,2,520,-8.9066
2011,8,1,3,359,-9.5958
2011,8,1,4,336,-8.5868
2011,8,1,5,334,-10.2198
2011,8,2,1,278,-12.2396
2011,8,2,2,234,-8.9657
2011,8,2,3,265,-6.2799
2011,8,2,4,279,-7.5718
2011,8,2,5,216,-8.5844
2011,8,3,1,162,-9.5119
2011,8,3,2,214,-4.7499
2011,8,3,3,273,-5.4147
2011,8,3,4,315,-4.8950
2011,8,3,5,300,-4.2213
2011,9,1,1,1060,-12.8961
2011,9,1,2,533,-9.7247
2011,9,1,3,372,-10.5607
2011,9,1,4,354,-11.4421
2011,9,1,5,352,-11.6399
2011,9,2,1,305,-12.1849
2011,9,2,2,250,-10.4875
2011,9,2,3,295,-10.6129
2011,9,2,4,287,-10.5602
2011,9,2,5,228,-12.2256
2011,9,3,1,183,-10.5401
2011,9,3,2,239,-6.3864
2011,9,3,3,294,-6.5385
2011,9,3,4,348,-7.2466
2011,9,3,5,311,-5.8212
2011,10,1,1,1061,12.6940
2011,10,1,2,503,13.9244
2011,10,1,3,348,15.7133
2011,10,1,4,332,15.4746
2011,10,1,5,335,14.4919
2011,10,2,1,304,15.9964
2011,10,2,2,250,14.0533
2011,10,2,3,279,15.7945
2011,10,2,4,277,16.6223
2011,10,2,5,206,17.5531
2011,10,3,1,168,12.1222
2011,10,3,2,229,10.5483
2011,10,3,3,268,10.2203
2011,10,3,4,317,11.6556
2011,10,3,5,294,10.1489
2011,11,1,1,1035,-3.1530
2011,11,1,2,459,-1.6031
2011,11,1,3,317,-0.4234
2011,11,1,4,286,-1.5293
2011,11,1,5,272,-0.4374
2011,11,2,1,297,-2.0056
2011,11,2,2,262,0.6988
2011,11,2,3,282,-0.3335
2011,11,2,4,263,0.2090
2011,11,2,5,195,-1.2597
2011,11,3,1,157,0.6285
2011,11,3,2,226,1.3263
2011,11,3,3,261,-0.0933
2011,11,3,4,311,0.7165
2011,11,3,5,285,-0.0243
2011,12,1,1,1075,0.0059
2011,12,1,2,521,1.7057
2011,12,1,3,363,1.6314
2011,12,1,4,312,1.6730
2011,12,1,5,311,0.3923
2011,12,2,1,308,0.2231
2011,12,2,2,285,0.2094
2011,12,2,3,303,0.0697
2011,12,2,4,272,-0.4670
2011,12,2,5,206,-0.4478
2011,12,3,1,168,-2.1155
2011,12,3,2,239,1.3745
2011,12,3,3,294,1.5317
2011,12,3,4,331,0.1206
2011,12,3,5,297,0.6132
2012,1,1,1,1043,11.1905
2012,1,1,2,484,7.7747
2012,1,1,3,345,8.3435
2012,1,1,4,310,8.3849
2012,1,1,5,297,8.8058
2012,1,2,1,290,7.6631
2012,1,2,2,270,6.7472
2012,1,2,3,280,6.8744
2012,1,2,4,253,7.3178
2012,1,2,5,195,9.8396
2012,1,3,1,155,6.3643
2012,1,3,2,222,2.1687
2012,1,3,3,272,3.4281
2012,1,3,4,308,3.2160
2012,1,3,5,276,6.2302
2012,2,1,1,969,2.2661
2012,2,1,2,434,1.7670
2012,2,1,3,312,1.9155
2012,2,1,4,264,0.5487
2012,2,1,5,265,2.2492
2012,2,2,1,269,4.9021
2012,2,2,2,250,2.9177
2012,2,2,3,267,3.3934
2012,2,2,4,226,2.0375
2012,2,2,5,183,4.7818
2012,2,3,1,143,5.1154
2012,2,3,2,217,3.3203
2012,2,3,3,256,3.1203
2012,2,3,4,301,3.4616
2012,2,3,5,269,5.2180
2012,3,1,1,985,2.6727
2012,3,1,2,467,3.8991
2012,3,1,3,352,3.2502
2012,3,1,4,284,3.5208
2012,3,1,5,307,2.6958
2012,3,2,1,285,2.2798
2012,3,2,2,283,2.3390
2012,3,2,3,307,2.3720
2012,3,2,4,256,1.6606
2012,3,2,5,213,1.0905
2012,3,3,1,175,0.4273
2012,3,3,2,242,1.9831
2012,3,3,3,291,2.0355
2012,3,3,4,334,1.8147
2012,3,3,5,293,3.7033
2012,4,1,1,988,-3.8225
2012,4,1,2,493,-2.4832
2012,4,1,3,353,-1.4918
2012,4,1,4,304,-1.5488
2012,4,1,5,330,-0.8035
2012,4,2,1,271,-1.4190
2012,4,2,2,273,-0.7981
2012,4,2,3,290,-1.2231
2012,4,2,4,254,-0.9402
2012,4,2,5,214,-1.8204
2012,4,3,1,164,-0.0681
2012,4,3,2,221,0.3675
2012,4,3,3,266,-0.2049
2012,4,3,4,318,-1.4326
2012,4,3,5,286,-0.3233
2012,5,1,1,933,-8.0359
2012,5,1,2,464,-7.7349
2012,5,1,3,321,-7.4942
2012,5,1,4,276,-7.4753
2012,5,1,5,295,-7.0724
2012,5,2,1,259,-7.3979
2012,5,2,2,271,-7.4432
2012,5,2,3,270,-6.7881
2012,5,2,4,253,-7.8410
2012,5,2,5,206,-6.7846
2012,5,3,1,168,-5.9674
2012,5,3,2,227,-4.1804
2012,5,3,3,277,-4.8957
2012,5,3,4,318,-6.4434
2012,5,3,5,297,-5.5093
2012,6,1,1,992,6.8155
2012,6,1,2,517,7.5993
2012,6,1,3,366,5.8435
2012,6,1,4,316,5.7746
2012,6,1,5,316,5.6988
2012,6,2,1,289,6.6719
2012,6,2,2,304,3.6737
2012,6,2,3,302,3.8703
2012,6,2,4,282,3.9979
2012,6,2,5,218,4.1163
2012,6,3,1,178,4.4069
2012,6,3,2,251,4.3195
2012,6,3,3,301,4.8670
2012,6,3,4,343,3.9357
2012,6,3,5,327,2.6026
2012,7,1,1,971,-3.4927
2012,7,1,2,498,-2.0597
2012,7,1,3,353,-1.1364
2012,7,1,4,312,-0.6883
2012,7,1,5,308,-2.2429
2012,7,2,1,278,-4.4753
2012,7,2,2,293,-1.3091
2012,7,2,3,295,-1.3426
2012,7,2,4,273,0.0345
2012,7,2,5,227,-1.8313
2012,7,3,1,173,0.5045
2012,7,3,2,239,2.0499
2012,7,3,3,292,1.7750
2012,7,3,4,324,1.6056
2012,7,3,5,321,0.9852
2012,8,1,1,960,2.3096
2012,8,1,2,482,3.7652
2012,8,1,3,336,3.1765
2012,8,1,4,305,2.5948
2012,8,1,5,300,2.8189
2012,8,2,1,269,4.1632
2012,8,2,2,293,4.2609
2012,8,2,3,275,2.5622
2012,8,2,4,253,4.0016
2012,8,2,5,211,3.3458
2012,8,3,1,172,3.5599
2012,8,3,2,231,1.0668
2012,8,3,3,300,1.0706
2012,8,3,4,316,3.1454
2012,8,3,5,305,2.5985
2012,9,1,1,989,5.3530
2012,9,1,2,495,5.2780
2012,9,1,3,351,3.8279
2012,9,1,4,313,3.6775
2012,9,1,5,280,3.8576
2012,9,2,1,301,3.3112
2012,9,2,2,308,2.7762
2012,9,2,3,283,2.3555
2012,9,2,4,259,3.6167
2012,9,2,5,210,3.2977
2012,9,3,1,187,2.6705
2012,9,3,2,249,3.2023
2012,9,3,3,320,3.3937
2012,9,3,4,328,2.9489
2012,9,3,5,309,1.4228
2012,10,1,1,979,-6.2895
2012,10,1,2,465,-3.6590
2012,10,1,3,333,-2.7684
2012,10,1,4,301,-0.6134
2012,10,1,5,271,-2.3531
2012,10,2,1,295,-3.7157
2012,10,2,2,286,-0.7119
2012,10,2,3,262,-1.3732
2012,10,2,4,241,-0.6279
2012,10,2,5,203,-1.9308
2012,10,3,1,170,-2.7912
2012,10,3,2,229,-0.7651
2012,10,3,3,297,-2.0588
2012,10,3,4,306,-2.7212
2012,10,3,5,290,-2.6864
2012,11,1,1,953,-0.1622
2012,11,1,2,436,1.5489
2012,11,1,3,312,2.8830
2012,11,1,4,249,2.3502
2012,11,1,5,217,0.2025
2012,11,2,1,289,0.9732
2012,11,2,2,280,0.3714
2012,11,2,3,257,1.4403
2012,11,2,4,227,1.4411
2012,11,2,5,180,2.1425
2012,11,3,1,170,1.3228
2012,11,3,2,231,-0.2266
2012,11,3,3,302,0.4278
2012,11,3,4,307,1.7256
2012,11,3,5,291,1.2630
2012,12,1,1,985,2.4128
2012,12,1,2,488,4.8649
2012,12,1,3,346,4.5644
2012,12,1,4,273,2.9998
2012,12,1,5,234,2.8791
2012,12,2,1,319,3.6912
2012,12,2,2,292,4.1694
2012,12,2,3,267,3.7834
2012,12,2,4,240,2.9725
2012,12,2,5,195,3.2086
2012,12,3,1,185,2.7668
2012,12,3,2,242,1.4953
2012,12,3,3,317,0.7371
2012,12,3,4,328,0.9223
2012,12,3,5,298,-0.6857
2013,1,1,1,957,6.8768
2013,1,1,2,450,5.5424
2013,1,1,3,319,5.8342
2013,1,1,4,248,4.2050
2013,1,1,5,222,6.1318
2013,1,2,1,298,6.3490
2013,1,2,2,265,6.5643
2013,1,2,3,242,6.2933
2013,1,2,4,222,6.2912
2013,1,2,5,188,6.4221
2013,1,3,1,161,7.2037
2013,1,3,2,216,6.5789
2013,1,3,3,288,6.5775
2013,1,3,4,300,6.4735
2013,1,3,5,283,3.1488
2013,2,1,1,908,-0.6924
2013,2,1,2,417,0.6800
2013,2,1,3,291,1.6509
2013,2,1,4,232,2.1336
2013,2,1,5,213,0.7682
2013,2,2,1,279,1.5204
2013,2,2,2,242,0.9320
2013,2,2,3,235,1.5411
2013,2,2,4,210,0.8109
2013,2,2,5,181,1.2474
2013,2,3,1,165,1.5269
2013,2,3,2,221,1.4729
2013,2,3,3,286,1.6851
2013,2,3,4,296,1.1634
2013,2,3,5,281,1.1985
2013,3,1,1,930,5.3868
2013,3,1,2,471,4.1898
2013,3,1,3,333,4.5408
2013,3,1,4,270,4.3377
2013,3,1,5,235,8.1005
2013,3,2,1,299,4.6302
2013,3,2,2,276,4.8138
2013,3,2,3,285,4.3582
2013,3,2,4,240,5.1748
2013,3,2,5,203,5.7839
2013,3,3,1,182,5.5112
2013,3,3,2,256,4.5415
2013,3,3,3,325,3.7948
2013,3,3,4,325,2.9049
2013,3,3,5,303,3.7519
2013,4,1,1,914,0.7967
2013,4,1,2,478,-1.3206
2013,4,1,3,336,-0.0904
2013,4,1,4,273,-0.0137
2013,4,1,5,259,4.1921
2013,4,2,1,284,-0.2476
2013,4,2,2,268,-1.5614
2013,4,2,3,270,-1.7765
2013,4,2,4,243,-0.9107
2013,4,2,5,199,-0.5780
2013,4,3,1,174,1.9543
2013,4,3,2,243,2.2224
2013,4,3,3,297,1.3913
2013,4,3,4,300,0.8342
2013,4,3,5,294,2.0677
2013,5,1,1,883,5.6669
2013,5,1,2,465,5.2434
2013,5,1,3,320,5.1276
2013,5,1,4,251,4.9650
2013,5,1,5,233,7.8814
2013,5,2,1,280,7.0786
2013,5,2,2,265,3.8423
2013,5,2,3,260,5.5961
2013,5,2,4,238,4.9116
2013,5,2,5,201,5.1458
2013,5,3,1,171,1.3755
2013,5,3,2,237,-0.8192
2013,5,3,3,290,1.6910
2013,5,3,4,315,2.4343
2013,5,3,5,299,2.3152
2013,6,1,1,925,1.1947
2013,6,1,2,506,1.1625
2013,6,1,3,361,1.7559
2013,6,1,4,278,1.0011
2013,6,1,5,270,0.4411
2013,6,2,1,300,-0.6025
2013,6,2,2,284,-1.3866
2013,6,2,3,278,-0.6211
2013,6,2,4,267,0.3119
2013,6,2,5,210,-0.0601
2013,6,3,1,181,-0.9815
2013,6,3,2,251,-0.0957
2013,6,3,3,305,-1.0747
2013,6,3,4,334,-0.9879
2013,6,3,5,329,-2.5901
2013,7,1,1,899,8.5785
2013,7,1,2,489,7.4881
2013,7,1,3,355,7.4299
2013,7,1,4,263,8.0685
2013,7,1,5,254,9.0251
2013,7,2,1,296,7.8939
2013,7,2,2,271,6.8278
2013,7,2,3,271,6.7982
2013,7,2,4,250,5.7082
2013,7,2,5,205,7.7843
2013,7,3,1,167,5.7605
2013,7,3,2,229,6.0825
2013,7,3,3,291,5.4911
2013,7,3,4,320,5.0259
2013,7,3,5,316,5.2337
2013,8,1,1,894,-2.5668
2013,8,1,2,472,-2.7821
2013,8,1,3,334,-2.4384
2013,8,1,4,259,-2.1388
2013,8,1,5,242,-3.4536
2013,8,2,1,296,-2.8894
2013,8,2,2,263,-2.8395
2013,8,2,3,266,-3.4309
2013,8,2,4,252,-1.7223
2013,8,2,5,195,-1.2087
2013,8,3,1,158,-1.4084
2013,8,3,2,224,-2.6665
2013,8,3,3,281,-2.2616
2013,8,3,4,326,-3.4795
2013,8,3,5,313,-1.5139
2013,9,1,1,934,7.6501
2013,9,1,2,479,6.2777
2013,9,1,3,351,7.1902
2013,9,1,4,260,7.0053
2013,9,1,5,253,5.4246
2013,9,2,1,311,6.8288
2013,9,2,2,269,5.8384
2013,9,2,3,273,7.1194
2013,9,2,4,256,4.9088
2013,9,2,5,199,6.6438
2013,9,3,1,174,5.5222
2013,9,3,2,239,4.2126
2013,9,3,3,303,4.2411
2013,9,3,4,342,2.8113
2013,9,3,5,319,3.5082
2013,10,1,1,921,0.4955
2013,10,1,2,452,3.9387
2013,10,1,3,330,3.0949
2013,10,1,4,238,3.9814
2013,10,1,5,240,1.8539
2013,10,2,1,302,-0.5180
2013,10,2,2,249,4.0349
2013,10,2,3,258,3.7779
2013,10,2,4,241,3.8393
2013,10,2,5,180,3.9725
2013,10,3,1,156,3.2093
2013,10,3,2,223,4.2379
2013,10,3,3,276,3.9268
2013,10,3,4,311,5.3913
2013,10,3,5,300,4.3510
2013,11,1,1,910,5.8761
2013,11,1,2,416,5.8558
2013,11,1,3,298,5.5361
2013,11,1,4,221,5.4168
2013,11,1,5,192,5.1628
2013,11,2,1,304,3.8513
2013,11,2,2,257,2.0002
2013,11,2,3,264,2.9143
2013,11,2,4,236,4.1354
2013,11,2,5,159,5.0934
2013,11,3,1,150,1.6183
2013,11,3,2,228,1.3509
2013,11,3,3,280,1.8166
2013,11,3,4,312,2.3501
2013,11,3,5,300,3.3913
2013,12,1,1,939,3.6022
2013,12,1,2,451,2.6113
2013,12,1,3,315,1.8278
2013,12,1,4,233,2.8058
2013,12,1,5,217,0.9191
2013,12,2,1,320,2.9436
2013,12,2,2,270,2.4264
2013,12,2,3,276,1.5868
2013,12,2,4,249,2.6461
2013,12,2,5,169,2.2385
2013,12,3,1,158,3.1622
2013,12,3,2,244,3.0653
2013,12,3,3,297,3.1749
2013,12,3,4,324,2.9616
2013,12,3,5,303,1.9392
2014,1,1,1,916,2.6938
2014,1,1,2,424,-3.2838
2014,1,1,3,287,-3.5780
2014,1,1,4,219,-5.2927
2014,1,1,5,207,-3.7416
2014,1,2,1,314,1.4559
2014,1,2,2,246,-3.1575
2014,1,2,3,242,-4.3292
2014,1,2,4,229,-4.6726
2014,1,2,5,165,-4.4842
2014,1,3,1,140,-1.9590
2014,1,3,2,218,-1.2678
2014,1,3,3,259,-3.4122
2014,1,3,4,300,-3.6763
2014,1,3,5,278,-3.4873
2014,2,1,1,874,5.1782
2014,2,1,2,368,3.3814
2014,2,1,3,246,5.5728
2014,2,1,4,203,3.8738
2014,2,1,5,192,3.4964
2014,2,2,1,300,6.7134
2014,2,2,2,230,4.9518
2014,2,2,3,232,4.6648
2014,2,2,4,214,3.7973
2014,2,2,5,161,6.1028
2014,2,3,1,134,5.2461
2014,2,3,2,207,5.0291
2014,2,3,3,253,4.5483
2014,2,3,4,312,4.9918
2014,2,3,5,285,4.9465
2014,3,1,1,898,-2.4046
2014,3,1,2,401,1.1847
2014,3,1,3,280,1.9761
2014,3,1,4,209,0.6873
2014,3,1,5,221,2.1977
2014,3,2,1,324,-3.4079
2014,3,2,2,265,0.5942
2014,3,2,3,285,1.6551
2014,3,2,4,225,0.6521
2014,3,2,5,183,-1.1274
2014,3,3,1,157,-4.4363
2014,3,3,2,223,0.6225
2014,3,3,3,296,1.0484
2014,3,3,4,341,0.0453
2014,3,3,5,292,0.3799
2014,4,1,1,919,-8.4371
2014,4,1,2,405,-4.7800
2014,4,1,3,280,-3.2414
2014,4,1,4,215,-3.9112
2014,4,1,5,233,-2.1103
2014,4,2,1,309,-5.6274
2014,4,2,2,258,-2.8709
2014,4,2,3,264,-1.9658
2014,4,2,4,217,-2.7442
2014,4,2,5,181,-1.5228
2014,4,3,1,146,-4.3947
2014,4,3,2,207,2.2117
2014,4,3,3,272,1.0046
2014,4,3,4,320,0.7657
2014,4,3,5,288,1.4724
2014,5,1,1,907,-2.2660
2014,5,1,2,410,-0.1358
2014,5,1,3,280,0.4101
2014,5,1,4,201,1.5450
2014,5,1,5,222,0.3078
2014,5,2,1,310,-0.6313
2014,5,2,2,266,2.0215
2014,5,2,3,274,0.5785
2014,5,2,4,220,1.1921
2014,5,2,5,195,-0.5429
2014,5,3,1,146,3.9824
2014,5,3,2,212,1.9268
2014,5,3,3,288,1.5294
2014,5,3,4,350,2.1254
2014,5,3,5,311,2.4971
2014,6,1,1,978,6.7553
2014,6,1,2,463,4.2168
2014,6,1,3,300,3.5567
2014,6,1,4,237,3.6441
2014,6,1,5,239,4.3045
2014,6,2,1,333,7.9095
2014,6,2,2,291,5.1100
2014,6,2,3,288,5.5292
2014,6,2,4,252,5.2188
2014,6,2,5,203,5.3921
2014,6,3,1,153,6.6380
2014,6,3,2,228,4.1555
2014,6,3,3,310,2.9325
2014,6,3,4,371,2.0206
2014,6,3,5,327,0.9451
2014,7,1,1,960,-8.1725
2014,7,1,2,459,-5.8498
2014,7,1,3,296,-5.5506
2014,7,1,4,234,-4.3503
2014,7,1,5,239,-6.9173
2014,7,2,1,327,-6.4031
2014,7,2,2,286,-6.5649
2014,7,2,3,286,-6.3525
2014,7,2,4,238,-5.8597
2014,7,2,5,202,-5.9845
2014,7,3,1,156,-3.7539
2014,7,3,2,222,-3.4440
2014,7,3,3,304,-2.1787
2014,7,3,4,361,-1.3702
2014,7,3,5,319,-0.7213
2014,8,1,1,937,3.5178
2014,8,1,2,434,4.5935
2014,8,1,3,292,4.1324
2014,8,1,4,238,5.0834
2014,8,1,5,232,5.7951
2014,8,2,1,311,5.6013
2014,8,2,2,272,5.1287
2014,8,2,3,299,4.5833
2014,8,2,4,238,4.4876
2014,8,2,5,199,5.9058
2014,8,3,1,164,5.4314
2014,8,3,2,218,4.8321
2014,8,3,3,296,3.8300
2014,8,3,4,367,3.8598
2014,8,3,5,331,4.5847
2014,9,1,1,974,-7.3194
2014,9,1,2,452,-6.7070
2014,9,1,3,319,-5.3291
2014,9,1,4,243,-5.5756
2014,9,1,5,245,-7.7508
2014,9,2,1,309,-6.3927
2014,9,2,2,290,-6.4723
2014,9,2,3,313,-5.9645
2014,9,2,4,254,-4.9122
2014,9,2,5,202,-2.8697
2014,9,3,1,170,-3.4124
2014,9,3,2,235,-3.8902
2014,9,3,3,315,-2.5545
2014,9,3,4,370,-1.8092
2014,9,3,5,329,-0.9482
2014,10,1,1,951,3.4475
2014,10,1,2,438,6.5857
2014,10,1,3,300,8.0759
2014,10,1,4,222,7.0690
2014,10,1,5,229,4.8292
2014,10,2,1,306,4.3709
2014,10,2,2,277,4.5753
2014,10,2,3,286,6.4985
2014,10,2,4,243,6.1325
2014,10,2,5,183,6.4432
2014,10,3,1,160,0.2359
2014,10,3,2,218,0.8961
2014,10,3,3,269,1.6214
2014,10,3,4,328,1.6948
2014,10,3,5,310,3.0411
2014,11,1,1,934,-0.2679
2014,11,1,2,406,-2.4962
2014,11,1,3,264,-0.9947
2014,11,1,4,199,-1.4876
2014,11,1,5,192,0.6188
2014,11,2,1,307,0.7476
2014,11,2,2,279,-0.5004
2014,11,2,3,284,-0.0310
2014,11,2,4,248,1.3596
2014,11,2,5,170,1.6151
2014,11,3,1,161,0.3938
2014,11,3,2,234,1.5618
2014,11,3,3,277,2.0560
2014,11,3,4,322,2.7298
2014,11,3,5,323,4.1401
2014,12,1,1,976,5.5617
2014,12,1,2,450,5.0623
2014,12,1,3,298,6.0741
2014,12,1,4,220,5.5362
2014,12,1,5,217,3.1245
2014,12,2,1,328,3.5735
2014,12,2,2,316,2.4102
2014,12,2,3,299,1.0189
2014,12,2,4,267,0.8026
2014,12,2,5,188,1.8121
2014,12,3,1,175,-2.5187
2014,12,3,2,252,0.2551
2014,12,3,3,291,0.1009
2014,12,3,4,342,0.1676
2014,12,3,5,337,-1.6372
2015,1,1,1,934,-4.6833
2015,1,1,2,418,-4.9561
2015,1,1,3,283,-3.9774
2015,1,1,4,206,-4.7372
2015,1,1,5,206,-4.8890
2015,1,2,1,318,-2.8689
2015,1,2,2,285,-3.3286
2015,1,2,3,277,-4.4279
2015,1,2,4,237,-4.3471
2015,1,2,5,165,-2.1970
2015,1,3,1,159,1.0279
2015,1,3,2,229,-1.3822
2015,1,3,3,262,-2.9576
2015,1,3,4,304,-3.9004
2015,1,3,5,312,-1.1490
2015,2,1,1,888,7.9445
2015,2,1,2,396,5.3725
2015,2,1,3,264,4.2173
2015,2,1,4,185,6.5649
2015,2,1,5,196,5.7938
2015,2,2,1,304,7.8848
2015,2,2,2,273,5.7884
2015,2,2,3,260,6.1089
2015,2,2,4,220,7.5251
2015,2,2,5,175,8.0776
2015,2,3,1,169,9.3354
2015,2,3,2,230,3.0531
2015,2,3,3,259,5.8018
2015,2,3,4,308,5.2216
2015,2,3,5,312,6.3001
2015,3,1,1,894,-1.5820
2015,3,1,2,440,-0.0224
2015,3,1,3,303,2.9721
2015,3,1,4,205,3.0258
2015,3,1,5,219,1.8255
2015,3,2,1,316,0.1852
2015,3,2,2,310,1.2249
2015,3,2,3,304,1.7926
2015,3,2,4,245,1.2629
2015,3,2,5,208,2.2731
2015,3,3,1,193,-1.2232
2015,3,3,2,249,-1.5443
2015,3,3,3,307,-1.5122
2015,3,3,4,346,-1.5308
2015,3,3,5,342,-1.6051
2015,4,1,1,932,-1.4715
2015,4,1,2,455,0.2270
2015,4,1,3,292,-1.3954
2015,4,1,4,207,-1.5527
2015,4,1,5,225,1.0589
2015,4,2,1,303,-2.2530
2015,4,2,2,301,-0.7735
2015,4,2,3,294,-1.9993
2015,4,2,4,231,-2.5625
2015,4,2,5,217,-1.1438
2015,4,3,1,177,3.3513
2015,4,3,2,234,1.5293
2015,4,3,3,281,1.0082
2015,4,3,4,320,0.5069
2015,4,3,5,329,-0.0742
2015,5,1,1,910,2.8582
2015,5,1,2,431,-0.6116
2015,5,1,3,289,-0.8620
2015,5,1,4,206,-1.1664
2015,5,1,5,207,-0.0830
2015,5,2,1,297,5.9479
2015,5,2,2,311,1.6896
2015,5,2,3,296,0.0769
2015,5,2,4,240,1.3045
2015,5,2,5,214,0.7770
2015,5,3,1,175,1.0980
2015,5,3,2,256,0.0864
2015,5,3,3,302,0.8378
2015,5,3,4,339,0.3961
2015,5,3,5,342,1.7882
2015,6,1,1,972,0.8051
2015,6,1,2,480,0.6000
2015,6,1,3,322,1.3483
2015,6,1,4,231,2.1686
2015,6,1,5,230,2.6456
2015,6,2,1,330,0.8337
2015,6,2,2,341,-0.4237
2015,6,2,3,330,0.5349
2015,6,2,4,262,0.1175
2015,6,2,5,231,1.1163
2015,6,3,1,191,-2.2238
2015,6,3,2,289,-3.0245
2015,6,3,3,325,-1.9915
2015,6,3,4,372,-2.1439
2015,6,3,5,360,-2.3397
2015,7,1,1,934,-5.8859
2015,7,1,2,470,-5.7921
2015,7,1,3,323,-4.3998
2015,7,1,4,226,-5.0862
2015,7,1,5,225,-2.2488
2015,7,2,1,308,-2.8546
2015,7,2,2,325,-3.5441
2015,7,2,3,319,-1.7744
2015,7,2,4,264,-2.2348
2015,7,2,5,231,-0.8362
2015,7,3,1,183,-1.9336
2015,7,3,2,270,0.8860
2015,7,3,3,306,2.4289
2015,7,3,4,367,2.9544
2015,7,3,5,358,1.8065
2015,8,1,1,889,-6.1816
2015,8,1,2,449,-3.6331
2015,8,1,3,318,-3.4519
2015,8,1,4,237,-4.4280
2015,8,1,5,218,-4.1253
2015,8,2,1,301,-8.3349
2015,8,2,2,302,-5.6649
2015,8,2,3,303,-5.3589
2015,8,2,4,258,-3.7608
2015,8,2,5,218,-6.1934
2015,8,3,1,185,-6.5887
2015,8,3,2,249,-4.8863
2015,8,3,3,294,-5.5745
2015,8,3,4,367,-5.9043
2015,8,3,5,347,-6.2726
2015,9,1,1,912,-11.7580
2015,9,1,2,466,-6.2822
2015,9,1,3,326,-4.4825
2015,9,1,4,252,-5.3534
2015,9,1,5,228,-4.7767
2015,9,2,1,306,-11.5050
2015,9,2,2,312,-6.5010
2015,9,2,3,317,-5.0066
2015,9,2,4,262,-4.0817
2015,9,2,5,206,-5.5430
2015,9,3,1,197,-5.4869
2015,9,3,2,265,-4.0597
2015,9,3,3,304,-2.4942
2015,9,3,4,372,-1.9445
2015,9,3,5,353,-1.9910
2015,10,1,1,920,4.9157
2015,10,1,2,434,6.2582
2015,10,1,3,298,6.7842
2015,10,1,4,248,5.9978
2015,10,1,5,221,6.1679
2015,10,2,1,290,5.6210
2015,10,2,2,297,7.0076
2015,10,2,3,300,7.4062
2015,10,2,4,254,5.3595
2015,10,2,5,188,5.5819
2015,10,3,1,179,10.3842
2015,10,3,2,244,9.9438
2015,10,3,3,276,7.2168
2015,10,3,4,332,7.8167
2015,10,3,5,332,8.2371
2015,11,1,1,869,5.2085
2015,11,1,2,386,-0.0965
2015,11,1,3,284,2.8427
2015,11,1,4,217,2.2517
2015,11,1,5,178,3.1523
2015,11,2,1,277,7.6929
2015,11,2,2,276,3.9018
2015,11,2,3,299,2.9642
2015,11,2,4,249,2.0530
2015,11,2,5,161,2.6982
2015,11,3,1,175,1.3511
2015,11,3,2,239,-0.0444
2015,11,3,3,267,-0.0435
2015,11,3,4,327,-0.2187
2015,11,3,5,327,0.1502
2015,12,1,1,916,-6.5116
2015,12,1,2,449,-4.0787
2015,12,1,3,307,-4.3453
2015,12,1,4,234,-6.4222
2015,12,1,5,197,-5.8424
2015,12,2,1,304,-5.1975
2015,12,2,2,300,-4.8752
2015,12,2,3,314,-5.2946
2015,12,2,4,261,-5.6985
2015,12,2,5,171,-4.1442
2015,12,3,1,186,-4.0883
2015,12,3,2,256,-3.0797
2015,12,3,3,292,-1.1530
