year,month,rank_ME,rank_FP_6,nstocks,ret_vw
2014,3,2,3,315,-0.1536
2014,3,2,4,295,0.8034
2014,3,2,5,217,-0.9509
2014,3,3,1,318,0.0110
2014,3,3,2,391,0.2049
2014,3,3,3,358,0.3280
2014,3,3,4,254,0.5475
2014,3,3,5,122,1.5942
2014,4,1,1,304,-4.3993
2014,4,1,2,312,-3.6773
2014,4,1,3,356,-4.7172
2014,4,1,4,401,-5.3173
2014,4,1,5,790,-7.0284
2014,4,2,1,240,-3.5844
2014,4,2,2,274,-2.8363
2014,4,2,3,314,-2.8720
2014,4,2,4,300,-2.4402
2014,4,2,5,223,-2.6347
2014,4,3,1,309,0.8709
2014,4,3,2,372,0.6915
2014,4,3,3,354,1.1752
2014,4,3,4,251,1.1669
2014,4,3,5,122,0.9894
2014,5,1,1,302,0.2720
2014,5,1,2,322,-0.3823
2014,5,1,3,361,-1.0770
2014,5,1,4,419,-1.4836
2014,5,1,5,821,-1.3058
2014,5,2,1,236,0.4138
2014,5,2,2,285,0.5806
2014,5,2,3,330,0.9636
2014,5,2,4,308,0.6606
2014,5,2,5,245,-0.1637
2014,5,3,1,327,2.5931
2014,5,3,2,380,1.7976
2014,5,3,3,356,1.7574
2014,5,3,4,269,1.5627
2014,5,3,5,134,3.2033
2014,6,1,1,288,3.3983
2014,6,1,2,310,3.6211
2014,6,1,3,356,4.4312
2014,6,1,4,423,3.8655
2014,6,1,5,839,5.9968
2014,6,2,1,224,5.7271
2014,6,2,2,287,4.9498
2014,6,2,3,336,4.7079
2014,6,2,4,313,5.7857
2014,6,2,5,257,7.4064
2014,6,3,1,329,1.9953
2014,6,3,2,383,1.5534
2014,6,3,3,350,2.3355
2014,6,3,4,269,4.2333
2014,6,3,5,133,5.5178
2014,7,1,1,265,-6.0580
2014,7,1,2,299,-5.2955
2014,7,1,3,331,-5.9864
2014,7,1,4,410,-5.6850
2014,7,1,5,804,-7.5514
2014,7,2,1,204,-6.2496
2014,7,2,2,275,-5.9370
2014,7,2,3,329,-5.7501
2014,7,2,4,316,-6.6075
2014,7,2,5,253,-6.3407
2014,7,3,1,320,-1.1101
2014,7,3,2,380,-1.3676
2014,7,3,3,338,-2.4063
2014,7,3,4,255,-3.6707
2014,7,3,5,124,-1.7485
2014,8,1,1,244,6.0399
2014,8,1,2,301,4.5028
2014,8,1,3,344,3.7292
2014,8,1,4,431,3.8429
2014,8,1,5,832,3.9594
2014,8,2,1,203,5.5691
2014,8,2,2,280,4.4649
2014,8,2,3,332,5.5665
2014,8,2,4,330,5.5221
2014,8,2,5,270,5.4037
2014,8,3,1,333,4.1326
2014,8,3,2,396,4.3510
2014,8,3,3,337,4.2099
2014,8,3,4,256,5.1873
2014,8,3,5,124,7.2020
2014,9,1,1,234,-5.2823
2014,9,1,2,290,-6.0082
2014,9,1,3,339,-5.7970
2014,9,1,4,426,-5.4441
2014,9,1,5,826,-8.6305
2014,9,2,1,195,-4.4411
2014,9,2,2,273,-4.3879
2014,9,2,3,326,-5.5819
2014,9,2,4,325,-6.6783
2014,9,2,5,261,-7.4546
2014,9,3,1,326,-1.2038
2014,9,3,2,378,-1.9150
2014,9,3,3,334,-3.0665
2014,9,3,4,256,-3.9661
2014,9,3,5,119,-4.8542
2014,10,1,1,199,5.6011
2014,10,1,2,275,8.0005
2014,10,1,3,319,6.0955
2014,10,1,4,417,7.9370
2014,10,1,5,811,3.8740
2014,10,2,1,187,6.0793
2014,10,2,2,276,5.8852
2014,10,2,3,312,5.6560
2014,10,2,4,329,6.7081
2014,10,2,5,267,2.9695
2014,10,3,1,332,2.1167
2014,10,3,2,379,1.7023
2014,10,3,3,336,2.8016
2014,10,3,4,245,2.4274
2014,10,3,5,111,2.0570
2014,11,1,1,216,-0.6180
2014,11,1,2,272,-1.2700
2014,11,1,3,332,-0.7397
2014,11,1,4,418,-0.6597
2014,11,1,5,846,-0.8257
2014,11,2,1,220,1.4716
2014,11,2,2,293,1.4427
2014,11,2,3,336,0.4394
2014,11,2,4,356,0.2216
2014,11,2,5,279,-1.1016
2014,11,3,1,356,3.2335
2014,11,3,2,413,3.3666
2014,11,3,3,352,2.5854
2014,11,3,4,263,1.4545
2014,11,3,5,110,-0.5196
2014,12,1,1,219,5.3670
2014,12,1,2,279,6.1691
2014,12,1,3,333,4.7432
2014,12,1,4,429,5.6550
2014,12,1,5,843,4.5925
2014,12,2,1,225,0.9061
2014,12,2,2,299,2.4483
2014,12,2,3,339,2.1196
2014,12,2,4,366,3.1157
2014,12,2,5,284,0.3202
2014,12,3,1,368,-0.7609
2014,12,3,2,420,-0.3736
2014,12,3,3,361,-0.7976
2014,12,3,4,271,0.0677
2014,12,3,5,114,-1.0355
2015,1,1,1,216,-3.4984
2015,1,1,2,271,-3.8367
2015,1,1,3,312,-4.7144
2015,1,1,4,432,-4.1891
2015,1,1,5,803,-6.0689
2015,1,2,1,232,-2.0024
2015,1,2,2,289,-2.1735
2015,1,2,3,333,-3.0327
2015,1,2,4,358,-4.4856
2015,1,2,5,275,-5.8055
2015,1,3,1,365,-2.4327
2015,1,3,2,398,-2.4996
2015,1,3,3,337,-1.2239
2015,1,3,4,264,-1.0009
2015,1,3,5,114,-2.5880
2015,2,1,1,237,3.3325
2015,2,1,2,268,5.4880
2015,2,1,3,322,5.8903
2015,2,1,4,445,5.6988
2015,2,1,5,818,7.7192
2015,2,2,1,238,6.1619
2015,2,2,2,305,6.6169
2015,2,2,3,344,5.6129
2015,2,2,4,362,7.9353
2015,2,2,5,284,10.6153
2015,2,3,1,373,5.7969
2015,2,3,2,408,5.4519
2015,2,3,3,357,5.3529
2015,2,3,4,264,5.5707
2015,2,3,5,109,7.4911
2015,3,1,1,236,1.6050
2015,3,1,2,258,2.1624
2015,3,1,3,329,1.9388
2015,3,1,4,450,1.5380
2015,3,1,5,795,-1.7142
2015,3,2,1,241,2.3751
2015,3,2,2,297,1.4782
2015,3,2,3,344,1.2839
2015,3,2,4,355,1.3802
2015,3,2,5,264,-0.2036
2015,3,3,1,371,-1.9884
2015,3,3,2,392,-0.8058
2015,3,3,3,344,-1.2847
2015,3,3,4,259,-0.8047
2015,3,3,5,105,-2.0990
2015,4,1,1,228,-2.2180
2015,4,1,2,252,-2.6829
2015,4,1,3,308,-3.5818
2015,4,1,4,439,-2.5826
2015,4,1,5,758,1.7158
2015,4,2,1,240,-3.8003
2015,4,2,2,289,-2.4266
2015,4,2,3,331,-3.2558
2015,4,2,4,336,-1.4684
2015,4,2,5,237,2.2502
2015,4,3,1,352,-0.3519
2015,4,3,2,373,0.2674
2015,4,3,3,325,2.4668
2015,4,3,4,252,3.7788
2015,4,3,5,102,6.9772
2015,5,1,1,234,1.6550
2015,5,1,2,277,2.8048
2015,5,1,3,321,0.8938
2015,5,1,4,441,0.9802
2015,5,1,5,800,-0.7400
2015,5,2,1,238,3.5218
2015,5,2,2,306,2.7037
2015,5,2,3,339,2.1883
2015,5,2,4,341,1.6405
2015,5,2,5,240,-0.8605
2015,5,3,1,366,1.9271
2015,5,3,2,389,0.6743
2015,5,3,3,349,0.3358
2015,5,3,4,264,-0.8290
2015,5,3,5,107,-4.2303
2015,6,1,1,244,2.2043
2015,6,1,2,271,1.5650
2015,6,1,3,321,2.2606
2015,6,1,4,441,1.8434
2015,6,1,5,804,0.4237
2015,6,2,1,247,0.3044
2015,6,2,2,309,1.0167
2015,6,2,3,343,1.3467
2015,6,2,4,349,0.1679
2015,6,2,5,243,-0.8957
2015,6,3,1,369,-2.2344
2015,6,3,2,398,-1.5122
2015,6,3,3,356,-2.6215
2015,6,3,4,271,-3.2194
2015,6,3,5,111,-5.1826
2015,7,1,1,241,-3.8587
2015,7,1,2,273,-2.8558
2015,7,1,3,315,-2.7109
2015,7,1,4,410,-2.8253
2015,7,1,5,775,-8.7295
2015,7,2,1,249,-0.4639
2015,7,2,2,301,0.1727
2015,7,2,3,334,-1.2254
2015,7,2,4,338,-3.0441
2015,7,2,5,223,-7.8438
2015,7,3,1,362,2.6836
2015,7,3,2,393,1.6309
2015,7,3,3,354,0.8538
2015,7,3,4,264,-0.2419
2015,7,3,5,104,-9.0836
2015,8,1,1,250,-4.1910
2015,8,1,2,281,-4.8015
2015,8,1,3,321,-4.8491
2015,8,1,4,434,-6.2469
2015,8,1,5,804,-3.8347
2015,8,2,1,260,-5.1470
2015,8,2,2,320,-5.0637
2015,8,2,3,342,-6.1994
2015,8,2,4,339,-6.2047
2015,8,2,5,232,-5.9329
2015,8,3,1,384,-6.2758
2015,8,3,2,391,-5.9332
2015,8,3,3,353,-5.6177
2015,8,3,4,272,-5.2380
2015,8,3,5,113,-3.5516
2015,9,1,1,251,-4.0284
2015,9,1,2,287,-4.1535
2015,9,1,3,328,-5.6962
2015,9,1,4,458,-5.5517
2015,9,1,5,812,-11.9182
2015,9,2,1,258,-4.2768
2015,9,2,2,320,-5.2755
2015,9,2,3,331,-5.9740
2015,9,2,4,329,-6.5703
2015,9,2,5,236,-13.1917
2015,9,3,1,383,-1.6968
2015,9,3,2,404,-2.6643
2015,9,3,3,368,-3.5339
2015,9,3,4,276,-2.9035
2015,9,3,5,115,-11.0375
2015,10,1,1,244,5.5826
2015,10,1,2,277,6.4884
2015,10,1,3,312,6.8399
2015,10,1,4,458,5.7097
2015,10,1,5,795,5.6997
2015,10,2,1,261,5.9187
2015,10,2,2,318,5.1261
2015,10,2,3,326,5.6308
2015,10,2,4,332,6.9986
2015,10,2,5,246,8.7032
2015,10,3,1,375,8.9636
2015,10,3,2,413,7.1970
2015,10,3,3,381,7.6842
2015,10,3,4,276,7.0659
2015,10,3,5,114,8.9656
2015,11,1,1,249,2.0998
2015,11,1,2,274,3.0385
2015,11,1,3,320,2.4196
2015,11,1,4,462,3.1115
2015,11,1,5,802,3.9120
2015,11,2,1,273,3.1688
2015,11,2,2,319,3.8851
2015,11,2,3,326,3.2604
2015,11,2,4,344,4.6176
2015,11,2,5,249,4.9744
2015,11,3,1,388,0.1690
2015,11,3,2,439,0.3987
2015,11,3,3,393,0.1863
2015,11,3,4,294,-0.3880
2015,11,3,5,122,-4.5513
2015,12,1,1,252,-3.6350
2015,12,1,2,273,-5.0171
2015,12,1,3,311,-4.0279
2015,12,1,4,484,-3.9381
2015,12,1,5,799,-7.6696
2015,12,2,1,270,-3.7890
2015,12,2,2,316,-4.3247
2015,12,2,3,324,-5.0328
2015,12,2,4,361,-5.2646
2015,12,2,5,252,-8.6677
2015,12,3,1,385,-1.5029
2015,12,3,2,447,-1.4974
2015,12,3,3,400,-1.6087
2015,12,3,4,309,-3.2039
2015,12,3,5,130,-9.9585
2016,1,1,1,238,-5.7653
2016,1,1,2,260,-5.6353
2016,1,1,3,301,-7.0355
2016,1,1,4,471,-10.6577
2016,1,1,5,760,-16.9240
2016,1,2,1,244,-6.5963
2016,1,2,2,306,-6.3391
2016,1,2,3,316,-8.1072
2016,1,2,4,359,-11.4230
2016,1,2,5,227,-16.8650
2016,1,3,1,382,-3.8879
2016,1,3,2,432,-4.5670
2016,1,3,3,388,-4.8104
2016,1,3,4,276,-8.0013
2016,1,3,5,116,-12.0860
2016,2,1,1,239,0.1077
2016,2,1,2,254,-0.4519
2016,2,1,3,312,-0.1291
2016,2,1,4,472,0.4403
2016,2,1,5,758,0.3168
2016,2,2,1,258,0.3132
2016,2,2,2,299,1.4845
2016,2,2,3,318,1.4872
2016,2,2,4,358,2.0998
2016,2,2,5,235,0.7919
2016,2,3,1,375,-0.5555
2016,2,3,2,421,1.5738
2016,2,3,3,409,1.8167
2016,2,3,4,287,2.0141
2016,2,3,5,112,-1.9901
2016,3,1,1,237,5.7821
2016,3,1,2,246,5.3981
2016,3,1,3,304,4.8950
2016,3,1,4,478,6.8061
2016,3,1,5,752,11.9542
2016,3,2,1,249,6.7082
2016,3,2,2,280,7.3109
2016,3,2,3,319,8.3944
2016,3,2,4,372,9.7171
2016,3,2,5,242,16.3267
2016,3,3,1,373,6.2741
2016,3,3,2,427,6.7566
2016,3,3,3,410,7.5216
2016,3,3,4,285,8.4579
2016,3,3,5,108,15.3021
2016,4,1,1,222,1.4148
2016,4,1,2,234,2.2851
2016,4,1,3,299,2.3206
2016,4,1,4,468,3.4463
2016,4,1,5,748,8.3976
2016,4,2,1,243,-0.2281
2016,4,2,2,262,-0.6168
2016,4,2,3,314,0.8159
2016,4,2,4,365,3.1801
2016,4,2,5,236,11.2665
2016,4,3,1,366,-1.1326
2016,4,3,2,412,0.9880
2016,4,3,3,386,1.1237
2016,4,3,4,261,3.0905
2016,4,3,5,104,12.1211
2016,5,1,1,235,1.0643
2016,5,1,2,238,0.6941
2016,5,1,3,325,-0.0683
2016,5,1,4,486,-1.0593
2016,5,1,5,733,-2.0145
2016,5,2,1,255,2.7069
2016,5,2,2,267,1.7365
2016,5,2,3,323,0.5026
2016,5,2,4,356,1.5753
2016,5,2,5,233,0.0577
2016,5,3,1,367,2.3108
2016,5,3,2,420,1.3335
2016,5,3,3,386,1.6671
2016,5,3,4,266,-0.2323
2016,5,3,5,103,0.3377
2016,6,1,1,234,0.5287
2016,6,1,2,235,1.6931
2016,6,1,3,333,1.9717
2016,6,1,4,493,-0.2043
2016,6,1,5,725,-1.9632
2016,6,2,1,260,0.9105
2016,6,2,2,265,0.8212
2016,6,2,3,318,1.8415
2016,6,2,4,351,0.1097
2016,6,2,5,222,-2.3009
2016,6,3,1,364,0.7913
2016,6,3,2,407,2.3746
2016,6,3,3,376,-0.5048
2016,6,3,4,248,-0.8809
2016,6,3,5,104,2.5088
2016,7,1,1,226,6.3146
2016,7,1,2,230,4.0508
2016,7,1,3,334,5.3194
2016,7,1,4,488,6.4864
2016,7,1,5,682,5.1474
2016,7,2,1,258,5.2575
2016,7,2,2,248,6.1303
2016,7,2,3,301,5.7681
2016,7,2,4,314,7.5125
2016,7,2,5,212,7.8952
2016,7,3,1,344,3.7915
2016,7,3,2,381,2.9194
2016,7,3,3,356,4.6871
2016,7,3,4,236,5.4647
2016,7,3,5,86,3.9595
2016,8,1,1,228,0.5235
2016,8,1,2,227,2.4630
2016,8,1,3,335,3.3558
2016,8,1,4,492,2.1425
2016,8,1,5,713,4.3145
2016,8,2,1,258,0.6833
2016,8,2,2,255,0.5497
2016,8,2,3,293,-0.5590
2016,8,2,4,324,0.9849
2016,8,2,5,211,2.2648
2016,8,3,1,334,-0.0301
2016,8,3,2,382,-1.3072
2016,8,3,3,353,-1.3034
2016,8,3,4,244,0.8391
2016,8,3,5,88,1.9445
2016,9,1,1,226,3.3244
2016,9,1,2,229,2.5312
2016,9,1,3,327,2.6517
2016,9,1,4,491,2.9070
2016,9,1,5,731,8.0060
2016,9,2,1,260,1.8821
2016,9,2,2,268,0.5237
2016,9,2,3,286,0.7160
2016,9,2,4,317,1.0558
2016,9,2,5,216,3.9417
2016,9,3,1,339,0.3022
2016,9,3,2,381,-0.1554
2016,9,3,3,360,0.7534
2016,9,3,4,244,1.4830
2016,9,3,5,97,5.7543
2016,10,1,1,229,-4.9315
2016,10,1,2,241,-5.2139
2016,10,1,3,332,-6.1563
2016,10,1,4,489,-6.1406
2016,10,1,5,726,-9.6601
2016,10,2,1,246,-4.3893
2016,10,2,2,254,-4.3534
2016,10,2,3,269,-4.7164
2016,10,2,4,289,-6.0881
2016,10,2,5,213,-10.9040
2016,10,3,1,320,-1.9027
2016,10,3,2,369,-3.0528
2016,10,3,3,350,-1.6790
2016,10,3,4,243,-2.3013
2016,10,3,5,94,-7.4983
2016,11,1,1,241,11.5782
2016,11,1,2,251,11.1607
2016,11,1,3,340,10.4693
2016,11,1,4,486,11.5945
2016,11,1,5,769,10.5065
2016,11,2,1,251,9.8656
2016,11,2,2,270,10.1498
2016,11,2,3,271,11.4522
2016,11,2,4,285,8.7891
2016,11,2,5,214,11.3603
2016,11,3,1,332,1.1196
2016,11,3,2,383,3.8999
2016,11,3,3,351,4.2805
2016,11,3,4,246,6.6077
2016,11,3,5,101,14.5774
2016,12,1,1,252,4.1574
2016,12,1,2,269,3.3233
2016,12,1,3,360,2.4233
2016,12,1,4,478,2.8919
2016,12,1,5,789,2.5435
2016,12,2,1,256,1.2921
2016,12,2,2,279,1.2850
2016,12,2,3,292,0.7115
2016,12,2,4,284,0.8896
2016,12,2,5,218,0.7462
2016,12,3,1,331,1.6041
2016,12,3,2,406,1.4626
2016,12,3,3,372,1.2244
2016,12,3,4,278,1.2765
2016,12,3,5,109,-1.3756
2017,1,1,1,259,-2.0770
2017,1,1,2,269,-1.8583
2017,1,1,3,344,-1.4282
2017,1,1,4,455,-2.8450
2017,1,1,5,791,0.7060
2017,1,2,1,249,0.8481
2017,1,2,2,279,0.5214
2017,1,2,3,277,0.3439
2017,1,2,4,264,2.0261
2017,1,2,5,217,3.7400
2017,1,3,1,319,3.0987
2017,1,3,2,391,0.9466
2017,1,3,3,362,2.5415
2017,1,3,4,274,2.8431
2017,1,3,5,110,1.0088
2017,2,1,1,270,-0.3366
2017,2,1,2,276,1.4935
2017,2,1,3,333,0.2872
2017,2,1,4,467,0.7596
2017,2,1,5,800,1.5344
2017,2,2,1,244,0.5670
2017,2,2,2,276,1.5254
2017,2,2,3,269,1.2197
2017,2,2,4,262,2.3525
2017,2,2,5,212,1.0563
2017,2,3,1,314,4.7405
2017,2,3,2,388,2.4853
2017,2,3,3,363,2.4865
2017,2,3,4,268,2.5019
2017,2,3,5,112,-1.8772
2017,3,1,1,261,3.0082
2017,3,1,2,264,3.3996
2017,3,1,3,337,1.8660
2017,3,1,4,470,2.2363
2017,3,1,5,808,0.4297
2017,3,2,1,242,2.4975
2017,3,2,2,276,1.5426
2017,3,2,3,272,1.2785
2017,3,2,4,277,1.0789
2017,3,2,5,211,-1.3240
2017,3,3,1,333,1.1503
2017,3,3,2,403,0.2935
2017,3,3,3,366,0.3410
2017,3,3,4,266,-0.4324
2017,3,3,5,108,-1.9636
2017,4,1,1,246,3.3964
2017,4,1,2,260,1.9674
2017,4,1,3,313,1.5507
2017,4,1,4,441,1.6855
2017,4,1,5,798,-0.1241
2017,4,2,1,227,1.1473
2017,4,2,2,268,2.2218
2017,4,2,3,268,2.7065
2017,4,2,4,281,1.8113
2017,4,2,5,210,-0.4998
2017,4,3,1,329,1.9907
2017,4,3,2,385,1.0741
2017,4,3,3,359,1.0559
2017,4,3,4,250,-0.0963
2017,4,3,5,101,-2.0566
2017,5,1,1,246,-0.6080
2017,5,1,2,262,-3.7965
2017,5,1,3,316,-3.3484
2017,5,1,4,443,-2.4128
2017,5,1,5,821,-3.8413
2017,5,2,1,233,0.0002
2017,5,2,2,276,-0.2734
2017,5,2,3,269,-0.8822
2017,5,2,4,283,-2.6087
2017,5,2,5,208,-2.3653
2017,5,3,1,334,2.8687
2017,5,3,2,393,0.7685
2017,5,3,3,362,1.2739
2017,5,3,4,247,-0.5372
2017,5,3,5,99,-2.8989
2017,6,1,1,242,3.9576
2017,6,1,2,270,4.0314
2017,6,1,3,312,4.5518
2017,6,1,4,443,4.7620
2017,6,1,5,838,6.4170
2017,6,2,1,225,2.3133
2017,6,2,2,272,2.2853
2017,6,2,3,281,3.2732
2017,6,2,4,301,3.9706
2017,6,2,5,203,5.5142
2017,6,3,1,349,-0.8592
2017,6,3,2,406,0.3869
2017,6,3,3,357,-0.1404
2017,6,3,4,239,0.4363
2017,6,3,5,103,0.8637
2017,7,1,1,231,1.3669
2017,7,1,2,264,-1.1200
2017,7,1,3,312,-0.5375
2017,7,1,4,421,-1.2196
2017,7,1,5,773,-1.3127
2017,7,2,1,219,1.4603
2017,7,2,2,269,0.6182
2017,7,2,3,277,1.3152
2017,7,2,4,292,1.2050
2017,7,2,5,188,1.0000
2017,7,3,1,341,2.3287
2017,7,3,2,400,1.2754
2017,7,3,3,343,2.7926
2017,7,3,4,222,1.8299
2017,7,3,5,95,3.6953
2017,8,1,1,230,1.1925
2017,8,1,2,263,1.6910
2017,8,1,3,304,-1.1577
2017,8,1,4,439,0.1276
2017,8,1,5,791,-1.8896
2017,8,2,1,206,-0.9380
2017,8,2,2,268,-1.4752
2017,8,2,3,278,-0.3076
2017,8,2,4,291,-0.7124
2017,8,2,5,193,-3.6718
2017,8,3,1,347,1.8984
2017,8,3,2,399,0.3033
2017,8,3,3,343,-0.7362
2017,8,3,4,235,-2.7544
2017,8,3,5,94,-5.4678
2017,9,1,1,216,7.4259
2017,9,1,2,251,7.0945
2017,9,1,3,284,7.4340
2017,9,1,4,448,8.2469
2017,9,1,5,783,10.5371
2017,9,2,1,214,5.4907
2017,9,2,2,268,7.3202
2017,9,2,3,299,5.9524
2017,9,2,4,300,5.8797
2017,9,2,5,206,8.1721
2017,9,3,1,338,0.8289
2017,9,3,2,408,2.9934
2017,9,3,3,340,2.2748
2017,9,3,4,234,3.7144
2017,9,3,5,95,5.5271
2017,10,1,1,202,1.0096
2017,10,1,2,231,1.0638
2017,10,1,3,276,1.9269
2017,10,1,4,421,0.5297
2017,10,1,5,762,-3.2544
2017,10,2,1,208,1.2645
2017,10,2,2,257,1.3652
2017,10,2,3,295,1.4867
2017,10,2,4,296,-0.8415
2017,10,2,5,208,-2.2578
2017,10,3,1,329,4.1348
2017,10,3,2,393,1.5449
2017,10,3,3,335,-0.2984
2017,10,3,4,244,-2.0010
2017,10,3,5,96,-2.5161
2017,11,1,1,206,1.4743
2017,11,1,2,234,0.7582
2017,11,1,3,294,4.1596
2017,11,1,4,431,4.2222
2017,11,1,5,778,4.3679
2017,11,2,1,209,1.8783
2017,11,2,2,258,4.2501
2017,11,2,3,287,3.8733
2017,11,2,4,306,3.1253
2017,11,2,5,215,1.6133
2017,11,3,1,338,2.5890
2017,11,3,2,402,4.5242
2017,11,3,3,338,3.3373
2017,11,3,4,252,1.6503
2017,11,3,5,90,3.9197
2017,12,1,1,204,-2.5687
2017,12,1,2,244,0.1306
2017,12,1,3,287,-0.9819
2017,12,1,4,442,-0.4131
2017,12,1,5,784,2.4291
2017,12,2,1,217,0.2516
2017,12,2,2,260,0.0058
2017,12,2,3,303,-0.2544
2017,12,2,4,313,1.1439
2017,12,2,5,220,1.9613
2017,12,3,1,337,0.4745
2017,12,3,2,396,1.6033
2017,12,3,3,338,1.8399
2017,12,3,4,254,2.8484
2017,12,3,5,91,3.5758
2018,1,1,1,195,1.3244
2018,1,1,2,228,1.2880
2018,1,1,3,273,0.8467
2018,1,1,4,438,2.9184
2018,1,1,5,774,2.7427
2018,1,2,1,201,3.0401
2018,1,2,2,249,3.3286
2018,1,2,3,296,2.6017
2018,1,2,4,310,2.6898
2018,1,2,5,224,2.9755
2018,1,3,1,339,6.1058
2018,1,3,2,395,7.5124
2018,1,3,3,327,4.6747
2018,1,3,4,248,3.0854
2018,1,3,5,80,2.7809
2018,2,1,1,199,-4.7532
2018,2,1,2,236,-3.4908
2018,2,1,3,290,-2.2835
2018,2,1,4,443,-3.0750
2018,2,1,5,788,-3.8967
2018,2,2,1,193,-2.5396
2018,2,2,2,248,-3.2900
2018,2,2,3,300,-3.6489
2018,2,2,4,311,-5.3606
2018,2,2,5,233,-5.6364
2018,2,3,1,345,-2.9451
2018,2,3,2,403,-3.5283
2018,2,3,3,341,-5.2531
2018,2,3,4,254,-6.0906
2018,2,3,5,83,-6.0016
2018,3,1,1,203,5.4137
2018,3,1,2,247,2.0820
2018,3,1,3,310,2.3395
2018,3,1,4,444,1.3539
2018,3,1,5,795,0.6040
2018,3,2,1,200,1.5229
2018,3,2,2,261,1.3863
2018,3,2,3,290,0.8858
2018,3,2,4,303,-0.2540
2018,3,2,5,225,-0.2349
2018,3,3,1,352,-2.7928
2018,3,3,2,389,-1.6084
2018,3,3,3,331,-0.6251
2018,3,3,4,248,-2.0943
2018,3,3,5,80,-0.7452
2018,4,1,1,201,0.0218
2018,4,1,2,244,1.3761
2018,4,1,3,314,1.7190
2018,4,1,4,430,2.0266
2018,4,1,5,789,1.6351
2018,4,2,1,195,-0.6273
2018,4,2,2,249,0.1084
2018,4,2,3,283,1.0990
2018,4,2,4,311,1.0282
2018,4,2,5,223,2.5627
2018,4,3,1,345,-0.1163
2018,4,3,2,380,1.0372
2018,4,3,3,335,0.0200
2018,4,3,4,238,0.5542
2018,4,3,5,74,3.9914
2018,5,1,1,222,11.3797
2018,5,1,2,266,9.4604
2018,5,1,3,320,8.6627
2018,5,1,4,443,7.3996
2018,5,1,5,818,7.5913
2018,5,2,1,207,7.1179
2018,5,2,2,266,7.8455
2018,5,2,3,310,6.3915
2018,5,2,4,306,5.7681
2018,5,2,5,234,6.6750
2018,5,3,1,368,4.4549
2018,5,3,2,418,2.6030
2018,5,3,3,364,0.7265
2018,5,3,4,265,0.6028
2018,5,3,5,86,1.4866
2018,6,1,1,220,0.5579
2018,6,1,2,271,2.9204
2018,6,1,3,333,1.8101
2018,6,1,4,455,1.0522
2018,6,1,5,830,1.2906
2018,6,2,1,225,1.8839
2018,6,2,2,289,1.4238
2018,6,2,3,316,0.9924
2018,6,2,4,324,2.1352
2018,6,2,5,243,2.5629
2018,6,3,1,381,0.2808
2018,6,3,2,426,1.3520
2018,6,3,3,383,1.5733
2018,6,3,4,268,1.6382
2018,6,3,5,99,1.8190
2018,7,1,1,225,0.7248
2018,7,1,2,263,2.0431
2018,7,1,3,339,1.0600
2018,7,1,4,414,0.2702
2018,7,1,5,792,-1.6526
2018,7,2,1,226,3.0175
2018,7,2,2,280,2.6893
2018,7,2,3,315,2.1683
2018,7,2,4,311,0.7211
2018,7,2,5,243,1.2303
2018,7,3,1,367,3.0253
2018,7,3,2,419,3.7610
2018,7,3,3,386,4.2071
2018,7,3,4,276,2.7304
2018,7,3,5,97,-0.2018
2018,8,1,1,246,5.1096
2018,8,1,2,252,6.5693
2018,8,1,3,348,4.6091
2018,8,1,4,411,5.3113
2018,8,1,5,803,4.6835
2018,8,2,1,237,6.3093
2018,8,2,2,288,5.6414
2018,8,2,3,319,4.3880
2018,8,2,4,306,3.8759
2018,8,2,5,251,2.7962
2018,8,3,1,369,5.1052
2018,8,3,2,422,3.7009
2018,8,3,3,386,2.4104
2018,8,3,4,284,1.9173
2018,8,3,5,103,0.3823
2018,9,1,1,248,-2.4514
2018,9,1,2,247,-3.4266
2018,9,1,3,335,-3.9823
2018,9,1,4,399,-3.1244
2018,9,1,5,809,-3.1689
2018,9,2,1,245,-2.2977
2018,9,2,2,297,-1.8888
2018,9,2,3,317,-1.5423
2018,9,2,4,314,-2.0082
2018,9,2,5,247,-3.1378
2018,9,3,1,373,0.7537
2018,9,3,2,426,1.1910
2018,9,3,3,395,1.2790
2018,9,3,4,282,0.4405
2018,9,3,5,106,-3.4201
2018,10,1,1,232,-6.8448
2018,10,1,2,235,-10.5426
2018,10,1,3,301,-11.5647
2018,10,1,4,386,-10.8345
2018,10,1,5,795,-13.9910
2018,10,2,1,245,-9.9964
2018,10,2,2,289,-10.3985
2018,10,2,3,302,-11.3814
2018,10,2,4,297,-11.8041
2018,10,2,5,242,-14.4495
2018,10,3,1,358,-7.2333
2018,10,3,2,413,-8.1606
2018,10,3,3,377,-7.5490
2018,10,3,4,265,-8.6051
2018,10,3,5,105,-5.3277
2018,11,1,1,224,-1.6525
2018,11,1,2,246,-0.5595
2018,11,1,3,308,-1.3330
2018,11,1,4,400,-0.9377
2018,11,1,5,806,-2.3928
2018,11,2,1,250,1.1134
2018,11,2,2,284,1.9463
2018,11,2,3,309,2.4192
2018,11,2,4,318,1.1979
2018,11,2,5,255,1.1456
2018,11,3,1,365,0.5384
2018,11,3,2,435,2.5345
2018,11,3,3,404,3.5594
2018,11,3,4,272,3.4479
2018,11,3,5,111,-1.5079
2018,12,1,1,218,-7.7974
2018,12,1,2,237,-10.5501
2018,12,1,3,299,-11.4876
2018,12,1,4,403,-11.5557
2018,12,1,5,814,-17.2215
