year,month,rank_ME,rank_CTOq_1,nstocks,ret_vw
2014,2,3,1,155,5.0160
2014,2,3,2,200,4.5128
2014,2,3,3,148,5.3867
2014,2,3,4,124,5.6234
2014,2,3,5,113,4.4938
2014,3,1,1,302,-4.1770
2014,3,1,2,200,0.5268
2014,3,1,3,199,0.4726
2014,3,1,4,245,2.8616
2014,3,1,5,329,-0.1266
2014,3,2,1,126,-2.3358
2014,3,2,2,115,-0.7870
2014,3,2,3,143,0.2683
2014,3,2,4,138,0.3698
2014,3,2,5,146,0.4952
2014,3,3,1,165,1.4777
2014,3,3,2,194,-0.6688
2014,3,3,3,155,-0.0772
2014,3,3,4,116,0.8608
2014,3,3,5,121,-0.2049
2014,4,1,1,320,-8.9355
2014,4,1,2,189,-6.3755
2014,4,1,3,202,-5.5069
2014,4,1,4,258,-4.2714
2014,4,1,5,339,-4.4761
2014,4,2,1,125,-2.0035
2014,4,2,2,116,-5.6766
2014,4,2,3,141,-4.7279
2014,4,2,4,136,-2.4234
2014,4,2,5,143,-2.0809
2014,4,3,1,160,1.4884
2014,4,3,2,193,0.3415
2014,4,3,3,157,0.7250
2014,4,3,4,119,2.9507
2014,4,3,5,122,-0.7232
2014,5,1,1,311,0.2399
2014,5,1,2,181,-0.3608
2014,5,1,3,203,0.2601
2014,5,1,4,270,-3.1185
2014,5,1,5,324,-1.1897
2014,5,2,1,122,-0.1056
2014,5,2,2,112,1.4507
2014,5,2,3,140,1.0428
2014,5,2,4,144,0.3227
2014,5,2,5,144,-0.0373
2014,5,3,1,162,1.0231
2014,5,3,2,193,2.9303
2014,5,3,3,156,3.0046
2014,5,3,4,124,1.3466
2014,5,3,5,119,1.4859
2014,6,1,1,354,10.3971
2014,6,1,2,170,6.0428
2014,6,1,3,199,5.2049
2014,6,1,4,250,4.2993
2014,6,1,5,328,3.2928
2014,6,2,1,132,8.1196
2014,6,2,2,114,5.1408
2014,6,2,3,147,6.7260
2014,6,2,4,139,4.9699
2014,6,2,5,150,4.7392
2014,6,3,1,154,3.4913
2014,6,3,2,198,2.6126
2014,6,3,3,154,1.7737
2014,6,3,4,126,1.9174
2014,6,3,5,120,0.4742
2014,7,1,1,341,-9.9479
2014,7,1,2,168,-6.4262
2014,7,1,3,195,-7.6186
2014,7,1,4,260,-6.6120
2014,7,1,5,318,-4.2903
2014,7,2,1,138,-6.9686
2014,7,2,2,118,-6.2979
2014,7,2,3,142,-5.5317
2014,7,2,4,136,-5.8185
2014,7,2,5,148,-5.7897
2014,7,3,1,158,-2.5674
2014,7,3,2,197,-1.3015
2014,7,3,3,160,-1.0228
2014,7,3,4,131,-2.8856
2014,7,3,5,119,-1.0257
2014,8,1,1,348,1.8699
2014,8,1,2,165,2.6890
2014,8,1,3,190,4.3822
2014,8,1,4,253,5.0098
2014,8,1,5,305,5.5299
2014,8,2,1,135,4.6672
2014,8,2,2,122,4.9402
2014,8,2,3,143,5.5569
2014,8,2,4,133,3.9085
2014,8,2,5,148,5.6953
2014,8,3,1,159,4.5134
2014,8,3,2,193,3.4518
2014,8,3,3,164,5.5075
2014,8,3,4,131,3.7448
2014,8,3,5,122,4.8981
2014,9,1,1,371,-9.2875
2014,9,1,2,177,-8.2151
2014,9,1,3,182,-6.0661
2014,9,1,4,254,-6.7143
2014,9,1,5,330,-4.4334
2014,9,2,1,142,-8.6591
2014,9,2,2,118,-6.0096
2014,9,2,3,138,-5.6910
2014,9,2,4,127,-4.2200
2014,9,2,5,161,-3.6823
2014,9,3,1,166,-2.5129
2014,9,3,2,194,-1.0450
2014,9,3,3,166,-2.4450
2014,9,3,4,129,-3.3713
2014,9,3,5,115,-1.0859
2014,10,1,1,372,1.5164
2014,10,1,2,177,5.0504
2014,10,1,3,172,5.1393
2014,10,1,4,251,5.6203
2014,10,1,5,326,4.3013
2014,10,2,1,134,4.0163
2014,10,2,2,125,5.5157
2014,10,2,3,137,5.9988
2014,10,2,4,137,6.4437
2014,10,2,5,166,7.1659
2014,10,3,1,161,1.1873
2014,10,3,2,200,1.7097
2014,10,3,3,169,2.5133
2014,10,3,4,124,2.7435
2014,10,3,5,118,2.9534
2014,11,1,1,363,-2.4046
2014,11,1,2,171,-0.4056
2014,11,1,3,168,-2.2941
2014,11,1,4,250,-2.0770
2014,11,1,5,315,0.0019
2014,11,2,1,130,-3.7694
2014,11,2,2,130,-0.0309
2014,11,2,3,139,-0.5676
2014,11,2,4,151,1.1043
2014,11,2,5,168,2.7052
2014,11,3,1,168,0.7967
2014,11,3,2,197,2.7749
2014,11,3,3,170,3.3569
2014,11,3,4,116,1.2968
2014,11,3,5,127,7.0309
2014,12,1,1,379,2.2378
2014,12,1,2,164,6.8821
2014,12,1,3,173,6.3795
2014,12,1,4,242,3.7854
2014,12,1,5,317,6.8334
2014,12,2,1,141,2.7000
2014,12,2,2,135,2.1086
2014,12,2,3,149,3.1718
2014,12,2,4,150,1.3929
2014,12,2,5,163,0.2878
2014,12,3,1,165,0.1338
2014,12,3,2,203,-1.4363
2014,12,3,3,161,-1.7364
2014,12,3,4,121,0.6877
2014,12,3,5,140,0.7128
2015,1,1,1,376,-3.5656
2015,1,1,2,174,-5.9689
2015,1,1,3,159,-6.8015
2015,1,1,4,235,-6.3864
2015,1,1,5,315,-4.0198
2015,1,2,1,136,-0.6005
2015,1,2,2,136,-3.0802
2015,1,2,3,152,-4.9713
2015,1,2,4,151,-4.8690
2015,1,2,5,163,-4.1568
2015,1,3,1,169,-2.3877
2015,1,3,2,195,-3.4316
2015,1,3,3,167,-0.1223
2015,1,3,4,119,-2.9800
2015,1,3,5,142,-0.6122
2015,2,1,1,375,8.0991
2015,2,1,2,174,7.3831
2015,2,1,3,165,7.0016
2015,2,1,4,229,7.4986
2015,2,1,5,311,4.7421
2015,2,2,1,126,6.4730
2015,2,2,2,138,8.4325
2015,2,2,3,145,7.9563
2015,2,2,4,144,7.1010
2015,2,2,5,167,6.9545
2015,2,3,1,167,3.9735
2015,2,3,2,200,6.0626
2015,2,3,3,170,5.8873
2015,2,3,4,116,6.6373
2015,2,3,5,142,6.1004
2015,3,1,1,368,-3.2077
2015,3,1,2,180,-1.9181
2015,3,1,3,156,2.8718
2015,3,1,4,248,1.3949
2015,3,1,5,307,1.8168
2015,3,2,1,124,0.1569
2015,3,2,2,139,1.9485
2015,3,2,3,138,0.1190
2015,3,2,4,158,1.5538
2015,3,2,5,161,1.6121
2015,3,3,1,170,-1.2594
2015,3,3,2,204,-2.7660
2015,3,3,3,158,-0.5338
2015,3,3,4,116,-1.6696
2015,3,3,5,142,0.2734
2015,4,1,1,382,-1.4489
2015,4,1,2,178,1.3443
2015,4,1,3,175,1.1267
2015,4,1,4,250,-0.1570
2015,4,1,5,309,-2.1401
2015,4,2,1,125,-1.5542
2015,4,2,2,133,0.1874
2015,4,2,3,142,-1.7963
2015,4,2,4,152,-2.0438
2015,4,2,5,158,-3.7364
2015,4,3,1,176,1.7176
2015,4,3,2,199,2.0670
2015,4,3,3,165,-0.2599
2015,4,3,4,112,-0.2367
2015,4,3,5,141,-1.9131
2015,5,1,1,380,1.0670
2015,5,1,2,162,-0.5993
2015,5,1,3,178,1.8374
2015,5,1,4,259,2.8906
2015,5,1,5,314,-0.9429
2015,5,2,1,116,5.2461
2015,5,2,2,133,2.2833
2015,5,2,3,149,1.1947
2015,5,2,4,153,0.7934
2015,5,2,5,154,1.8400
2015,5,3,1,168,-0.2682
2015,5,3,2,208,0.4888
2015,5,3,3,164,2.5900
2015,5,3,4,115,1.3152
2015,5,3,5,133,1.4191
2015,6,1,1,412,0.1219
2015,6,1,2,158,1.6471
2015,6,1,3,195,0.6783
2015,6,1,4,240,1.5580
2015,6,1,5,307,0.5698
2015,6,2,1,136,-0.8732
2015,6,2,2,128,0.8851
2015,6,2,3,155,-0.8187
2015,6,2,4,146,0.7708
2015,6,2,5,159,2.1095
2015,6,3,1,176,-3.3907
2015,6,3,2,196,-2.4799
2015,6,3,3,164,-1.9761
2015,6,3,4,130,-2.0269
2015,6,3,5,134,-0.7441
2015,7,1,1,405,-7.7857
2015,7,1,2,174,-6.4276
2015,7,1,3,186,-5.4444
2015,7,1,4,228,-6.6414
2015,7,1,5,308,-4.0069
2015,7,2,1,131,-4.7904
2015,7,2,2,124,-2.1635
2015,7,2,3,149,-2.9323
2015,7,2,4,148,-1.0656
2015,7,2,5,140,-0.2822
2015,7,3,1,173,0.6902
2015,7,3,2,194,2.6949
2015,7,3,3,165,-0.4088
2015,7,3,4,137,1.5110
2015,7,3,5,133,5.3143
2015,8,1,1,402,-7.3865
2015,8,1,2,170,-2.0066
2015,8,1,3,196,-4.0513
2015,8,1,4,220,-5.2575
2015,8,1,5,305,-3.7637
2015,8,2,1,124,-7.4062
2015,8,2,2,117,-6.7970
2015,8,2,3,142,-4.9308
2015,8,2,4,139,-5.5835
2015,8,2,5,144,-4.3046
2015,8,3,1,176,-5.8649
2015,8,3,2,194,-6.2090
2015,8,3,3,172,-5.9487
2015,8,3,4,137,-5.9825
2015,8,3,5,134,-5.2840
2015,9,1,1,404,-13.6011
2015,9,1,2,173,-12.0809
2015,9,1,3,196,-5.8781
2015,9,1,4,230,-7.0541
2015,9,1,5,314,-3.6089
2015,9,2,1,122,-11.7396
2015,9,2,2,124,-6.8773
2015,9,2,3,147,-6.9652
2015,9,2,4,137,-6.2732
2015,9,2,5,142,-4.7031
2015,9,3,1,169,-3.7941
2015,9,3,2,200,-2.0466
2015,9,3,3,166,-2.7366
2015,9,3,4,128,-4.0692
2015,9,3,5,136,-1.0535
2015,10,1,1,409,6.7491
2015,10,1,2,176,5.3937
2015,10,1,3,182,7.6919
2015,10,1,4,225,3.4403
2015,10,1,5,302,6.4216
2015,10,2,1,108,6.5695
2015,10,2,2,123,8.0531
2015,10,2,3,140,7.7153
2015,10,2,4,153,6.2114
2015,10,2,5,153,4.4755
2015,10,3,1,165,8.2867
2015,10,3,2,205,9.9051
2015,10,3,3,169,8.2145
2015,10,3,4,130,6.7988
2015,10,3,5,140,4.9973
2015,11,1,1,396,7.5459
2015,11,1,2,179,2.5645
2015,11,1,3,176,2.7089
2015,11,1,4,228,2.9187
2015,11,1,5,301,1.6707
2015,11,2,1,110,7.5754
2015,11,2,2,125,3.0333
2015,11,2,3,137,5.0781
2015,11,2,4,139,2.1002
2015,11,2,5,157,1.8819
2015,11,3,1,161,-0.7521
2015,11,3,2,206,-0.2446
2015,11,3,3,171,0.4614
2015,11,3,4,128,0.5108
2015,11,3,5,140,1.1586
2015,12,1,1,408,-6.5709
2015,12,1,2,182,-5.5767
2015,12,1,3,177,-4.6633
2015,12,1,4,222,-6.2334
2015,12,1,5,301,-4.2222
2015,12,2,1,125,-6.3146
2015,12,2,2,137,-5.0059
2015,12,2,3,144,-3.9961
2015,12,2,4,135,-5.8378
2015,12,2,5,164,-4.7294
2015,12,3,1,162,-3.5315
2015,12,3,2,202,-0.4929
2015,12,3,3,174,-3.6036
2015,12,3,4,128,-2.3496
2015,12,3,5,133,-0.8040
2016,1,1,1,415,-20.7568
2016,1,1,2,182,-11.9862
2016,1,1,3,173,-8.1675
2016,1,1,4,219,-9.1804
2016,1,1,5,296,-7.2344
2016,1,2,1,117,-19.8927
2016,1,2,2,131,-8.9415
2016,1,2,3,143,-9.4553
2016,1,2,4,139,-8.7673
2016,1,2,5,165,-6.2914
2016,1,3,1,164,-4.3357
2016,1,3,2,207,-3.4902
2016,1,3,3,175,-6.7821
2016,1,3,4,122,-6.1918
2016,1,3,5,135,-4.4806
2016,2,1,1,421,-3.5757
2016,2,1,2,172,-3.0154
2016,2,1,3,173,3.9150
2016,2,1,4,220,1.9891
2016,2,1,5,295,3.3606
2016,2,2,1,117,-7.0728
2016,2,2,2,119,0.8477
2016,2,2,3,143,1.4769
2016,2,2,4,135,3.6143
2016,2,2,5,168,3.7849
2016,2,3,1,157,0.2119
2016,2,3,2,204,-0.2476
2016,2,3,3,178,2.2052
2016,2,3,4,122,1.0191
2016,2,3,5,134,0.1277
2016,3,1,1,411,13.7329
2016,3,1,2,178,8.5873
2016,3,1,3,170,6.0523
2016,3,1,4,220,7.5035
2016,3,1,5,286,7.0279
2016,3,2,1,117,13.1751
2016,3,2,2,124,10.3373
2016,3,2,3,139,8.4418
2016,3,2,4,155,9.1538
2016,3,2,5,161,8.8803
2016,3,3,1,160,8.0351
2016,3,3,2,203,6.1120
2016,3,3,3,172,7.4966
2016,3,3,4,113,8.3114
2016,3,3,5,143,5.7516
2016,4,1,1,427,9.0211
2016,4,1,2,171,6.8142
2016,4,1,3,178,4.0824
2016,4,1,4,232,3.6234
2016,4,1,5,286,1.0687
2016,4,2,1,118,10.0027
2016,4,2,2,127,2.1105
2016,4,2,3,144,3.5709
2016,4,2,4,146,1.5781
2016,4,2,5,170,-0.5720
2016,4,3,1,162,2.7459
2016,4,3,2,202,0.4518
2016,4,3,3,168,0.1406
2016,4,3,4,114,-3.9010
2016,4,3,5,136,-0.5383
2016,5,1,1,424,-0.8717
2016,5,1,2,158,-1.9254
2016,5,1,3,190,1.3905
2016,5,1,4,237,0.1673
2016,5,1,5,307,-2.6645
2016,5,2,1,104,4.3508
2016,5,2,2,125,0.7470
2016,5,2,3,140,1.5288
2016,5,2,4,140,1.5308
2016,5,2,5,161,-0.1981
2016,5,3,1,164,0.8926
2016,5,3,2,208,2.1033
2016,5,3,3,164,3.0810
2016,5,3,4,104,0.5206
2016,5,3,5,131,1.1058
2016,6,1,1,456,-6.4917
2016,6,1,2,157,4.4523
2016,6,1,3,183,0.0675
2016,6,1,4,228,2.7383
2016,6,1,5,301,0.5317
2016,6,2,1,111,-1.5214
2016,6,2,2,121,1.1180
2016,6,2,3,136,0.4463
2016,6,2,4,142,-0.1935
2016,6,2,5,155,-0.2947
2016,6,3,1,166,2.9336
2016,6,3,2,195,1.0947
2016,6,3,3,170,-1.4686
2016,6,3,4,115,0.7070
2016,6,3,5,129,1.0368
2016,7,1,1,441,3.8407
2016,7,1,2,169,6.5360
2016,7,1,3,171,6.7598
2016,7,1,4,233,6.7514
2016,7,1,5,292,5.9189
2016,7,2,1,108,6.6578
2016,7,2,2,118,5.5365
2016,7,2,3,142,6.3686
2016,7,2,4,134,6.4406
2016,7,2,5,151,6.3533
2016,7,3,1,168,1.5740
2016,7,3,2,192,4.0768
2016,7,3,3,162,6.4655
2016,7,3,4,111,3.3989
2016,7,3,5,126,3.2623
2016,8,1,1,441,3.0175
2016,8,1,2,161,0.9951
2016,8,1,3,178,5.1747
2016,8,1,4,223,4.5855
2016,8,1,5,285,2.5033
2016,8,2,1,104,-1.0460
2016,8,2,2,123,0.6841
2016,8,2,3,134,2.6574
2016,8,2,4,137,2.3217
2016,8,2,5,145,-0.1006
2016,8,3,1,167,-0.0836
2016,8,3,2,191,-0.5610
2016,8,3,3,162,0.1530
2016,8,3,4,112,-0.1840
2016,8,3,5,127,-0.7333
2016,9,1,1,437,9.6429
2016,9,1,2,175,4.4142
2016,9,1,3,173,4.9841
2016,9,1,4,233,1.1301
2016,9,1,5,297,1.6222
2016,9,2,1,99,5.0492
2016,9,2,2,117,0.9642
2016,9,2,3,141,2.3435
2016,9,2,4,130,1.4906
2016,9,2,5,147,-1.6862
2016,9,3,1,165,0.5498
2016,9,3,2,199,1.2679
2016,9,3,3,158,0.0347
2016,9,3,4,104,-0.8340
2016,9,3,5,124,-0.7047
2016,10,1,1,430,-14.6370
2016,10,1,2,176,-4.5100
2016,10,1,3,171,-6.4914
2016,10,1,4,233,-5.5954
2016,10,1,5,304,-3.6919
2016,10,2,1,99,-8.9689
2016,10,2,2,114,-7.1854
2016,10,2,3,135,-4.8903
2016,10,2,4,126,-4.7111
2016,10,2,5,139,-3.9459
2016,10,3,1,163,-3.2449
2016,10,3,2,199,-1.7601
2016,10,3,3,164,-2.2144
2016,10,3,4,104,-1.6123
2016,10,3,5,122,-3.5403
2016,11,1,1,434,9.0944
2016,11,1,2,162,8.0448
2016,11,1,3,177,10.6954
2016,11,1,4,234,11.5230
2016,11,1,5,293,12.5932
2016,11,2,1,105,9.9715
2016,11,2,2,114,9.4011
2016,11,2,3,125,10.1729
2016,11,2,4,125,10.9819
2016,11,2,5,139,11.9870
2016,11,3,1,153,3.1289
2016,11,3,2,208,1.7724
2016,11,3,3,156,4.5444
2016,11,3,4,106,7.6669
2016,11,3,5,126,3.0895
2016,12,1,1,441,-0.4429
2016,12,1,2,163,1.7573
2016,12,1,3,169,3.6309
2016,12,1,4,228,2.8273
2016,12,1,5,304,5.5096
2016,12,2,1,105,-2.4558
2016,12,2,2,117,2.7811
2016,12,2,3,129,1.0655
2016,12,2,4,123,1.5712
2016,12,2,5,144,2.0239
2016,12,3,1,164,1.1364
2016,12,3,2,207,2.2247
2016,12,3,3,148,0.9071
2016,12,3,4,103,0.5468
2016,12,3,5,125,0.1105
2017,1,1,1,444,0.2240
2017,1,1,2,167,-1.3058
2017,1,1,3,168,0.8193
2017,1,1,4,226,-1.5002
2017,1,1,5,309,-3.6697
2017,1,2,1,94,3.1831
2017,1,2,2,114,4.8192
2017,1,2,3,130,2.0067
2017,1,2,4,119,0.1089
2017,1,2,5,148,-0.9759
2017,1,3,1,166,1.9134
2017,1,3,2,208,2.6222
2017,1,3,3,146,3.3233
2017,1,3,4,99,1.5241
2017,1,3,5,122,1.4389
2017,2,1,1,445,3.9181
2017,2,1,2,162,0.2506
2017,2,1,3,174,2.6639
2017,2,1,4,215,-0.2728
2017,2,1,5,318,0.0062
2017,2,2,1,97,3.6079
2017,2,2,2,107,0.6868
2017,2,2,3,133,1.2632
2017,2,2,4,108,0.2553
2017,2,2,5,149,2.1837
2017,2,3,1,167,2.8875
2017,2,3,2,207,2.6826
2017,2,3,3,147,3.9199
2017,2,3,4,101,7.0483
2017,2,3,5,118,3.0881
2017,3,1,1,441,3.1177
2017,3,1,2,145,0.5350
2017,3,1,3,175,2.0723
2017,3,1,4,239,1.3838
2017,3,1,5,314,1.1082
2017,3,2,1,99,0.8021
2017,3,2,2,111,0.7970
2017,3,2,3,127,0.0978
2017,3,2,4,120,1.6067
2017,3,2,5,136,1.7831
2017,3,3,1,175,-0.4282
2017,3,3,2,195,0.6634
2017,3,3,3,152,1.3173
2017,3,3,4,100,1.6761
2017,3,3,5,122,0.6867
2017,4,1,1,436,-2.3206
2017,4,1,2,153,2.3857
2017,4,1,3,169,4.3729
2017,4,1,4,236,1.9312
2017,4,1,5,307,1.7974
2017,4,2,1,107,-0.1474
2017,4,2,2,114,0.0172
2017,4,2,3,130,1.3289
2017,4,2,4,124,2.6671
2017,4,2,5,140,2.5631
2017,4,3,1,176,0.4864
2017,4,3,2,193,1.6921
2017,4,3,3,154,1.9129
2017,4,3,4,104,0.3889
2017,4,3,5,122,2.2691
2017,5,1,1,428,-5.8007
2017,5,1,2,152,-4.3513
2017,5,1,3,165,-0.8435
2017,5,1,4,238,0.2986
2017,5,1,5,298,-4.3513
2017,5,2,1,106,-4.0060
2017,5,2,2,119,0.3827
2017,5,2,3,119,0.7183
2017,5,2,4,126,-1.5030
2017,5,2,5,142,-3.0693
2017,5,3,1,170,-0.6074
2017,5,3,2,201,1.8282
2017,5,3,3,154,4.2523
2017,5,3,4,98,4.2971
2017,5,3,5,122,0.8447
2017,6,1,1,451,9.7464
2017,6,1,2,161,5.8920
2017,6,1,3,177,5.1589
2017,6,1,4,249,3.9772
2017,6,1,5,271,2.3399
2017,6,2,1,105,6.0133
2017,6,2,2,120,1.8384
2017,6,2,3,124,2.6662
2017,6,2,4,122,3.3266
2017,6,2,5,133,2.4363
2017,6,3,1,169,0.3192
2017,6,3,2,203,-0.8978
2017,6,3,3,147,0.1274
2017,6,3,4,104,1.5582
2017,6,3,5,126,-0.9438
2017,7,1,1,431,-1.2755
2017,7,1,2,147,-1.3057
2017,7,1,3,167,0.2792
2017,7,1,4,245,0.3565
2017,7,1,5,261,-1.8944
2017,7,2,1,107,1.8312
2017,7,2,2,115,2.3073
2017,7,2,3,122,0.2017
2017,7,2,4,119,2.0894
2017,7,2,5,136,-0.5910
2017,7,3,1,170,1.9297
2017,7,3,2,206,2.5867
2017,7,3,3,148,1.9940
2017,7,3,4,101,3.2237
2017,7,3,5,124,0.5014
2017,8,1,1,419,1.9852
2017,8,1,2,156,-3.2764
2017,8,1,3,158,-3.0645
2017,8,1,4,245,-0.9304
2017,8,1,5,259,-2.2694
2017,8,2,1,110,-1.4278
2017,8,2,2,119,-1.1574
2017,8,2,3,114,-0.0451
2017,8,2,4,124,-1.5913
2017,8,2,5,134,-2.3378
2017,8,3,1,173,-0.5332
2017,8,3,2,195,1.8673
2017,8,3,3,152,0.7580
2017,8,3,4,106,0.6631
2017,8,3,5,117,-1.3485
2017,9,1,1,418,9.4049
2017,9,1,2,164,6.1038
2017,9,1,3,150,11.0856
2017,9,1,4,240,7.9750
2017,9,1,5,268,10.0421
2017,9,2,1,118,5.6090
2017,9,2,2,121,4.9303
2017,9,2,3,118,7.5160
2017,9,2,4,122,6.5794
2017,9,2,5,147,8.4132
2017,9,3,1,176,1.8813
2017,9,3,2,201,0.7816
2017,9,3,3,156,2.7300
2017,9,3,4,107,4.2022
2017,9,3,5,111,2.7006
2017,10,1,1,427,-1.7614
2017,10,1,2,178,-0.9799
2017,10,1,3,142,2.6193
2017,10,1,4,238,-1.1882
2017,10,1,5,267,0.1897
2017,10,2,1,115,-0.9910
2017,10,2,2,116,0.6266
2017,10,2,3,116,0.5417
2017,10,2,4,114,1.9079
2017,10,2,5,146,-0.6766
2017,10,3,1,168,-0.4152
2017,10,3,2,204,3.3315
2017,10,3,3,157,3.4696
2017,10,3,4,107,1.5750
2017,10,3,5,107,3.2470
2017,11,1,1,429,1.4278
2017,11,1,2,163,3.9057
2017,11,1,3,152,0.8473
2017,11,1,4,235,5.5325
2017,11,1,5,257,5.3999
2017,11,2,1,112,2.1434
2017,11,2,2,120,2.7870
2017,11,2,3,112,1.1871
2017,11,2,4,122,3.2682
2017,11,2,5,145,5.7837
2017,11,3,1,168,2.6116
2017,11,3,2,196,1.9805
2017,11,3,3,162,2.0606
2017,11,3,4,101,4.0674
2017,11,3,5,113,7.8568
2017,12,1,1,439,0.5913
2017,12,1,2,155,0.2771
2017,12,1,3,171,0.4311
2017,12,1,4,226,0.8696
2017,12,1,5,259,0.4605
2017,12,2,1,114,-0.0665
2017,12,2,2,116,0.8686
2017,12,2,3,125,0.1062
2017,12,2,4,132,-0.1595
2017,12,2,5,139,2.6731
2017,12,3,1,162,0.3834
2017,12,3,2,199,1.2259
2017,12,3,3,160,1.1710
2017,12,3,4,99,1.5520
2017,12,3,5,120,2.2163
2018,1,1,1,439,5.0464
2018,1,1,2,156,3.6989
2018,1,1,3,169,2.5794
2018,1,1,4,235,0.1506
2018,1,1,5,261,-0.5756
2018,1,2,1,108,3.1997
2018,1,2,2,114,2.7796
2018,1,2,3,114,2.3051
2018,1,2,4,131,3.3077
2018,1,2,5,133,1.5264
2018,1,3,1,163,3.7013
2018,1,3,2,199,5.3363
2018,1,3,3,161,5.8189
2018,1,3,4,97,9.1393
2018,1,3,5,124,9.1469
2018,2,1,1,428,-4.0663
2018,2,1,2,159,-4.1258
2018,2,1,3,152,-3.6176
2018,2,1,4,229,-2.1981
2018,2,1,5,268,-4.5140
2018,2,2,1,113,-4.9270
2018,2,2,2,128,-3.7758
2018,2,2,3,110,-1.6219
2018,2,2,4,128,-3.9127
2018,2,2,5,135,-6.0413
2018,2,3,1,167,-4.4105
2018,2,3,2,196,-3.2431
2018,2,3,3,163,-3.4951
2018,2,3,4,101,-2.5599
2018,2,3,5,117,-4.8057
2018,3,1,1,426,0.6689
2018,3,1,2,151,0.4912
2018,3,1,3,157,2.6137
2018,3,1,4,215,1.2455
2018,3,1,5,279,4.2090
2018,3,2,1,126,-0.4901
2018,3,2,2,109,0.5113
2018,3,2,3,119,2.4478
2018,3,2,4,128,0.9299
2018,3,2,5,136,-0.5624
2018,3,3,1,169,-1.9157
2018,3,3,2,193,-2.0990
2018,3,3,3,170,-2.8601
2018,3,3,4,101,-1.5515
2018,3,3,5,111,-1.9404
2018,4,1,1,428,1.6292
2018,4,1,2,147,0.9484
2018,4,1,3,162,0.9705
2018,4,1,4,233,2.5903
2018,4,1,5,281,1.1320
2018,4,2,1,121,2.5458
2018,4,2,2,112,-0.2196
2018,4,2,3,114,0.6553
2018,4,2,4,127,-0.6969
2018,4,2,5,131,-0.0053
2018,4,3,1,171,0.3405
2018,4,3,2,189,0.8946
2018,4,3,3,162,-2.1911
2018,4,3,4,106,-2.0039
2018,4,3,5,110,4.5897
2018,5,1,1,417,7.6122
2018,5,1,2,143,8.4342
2018,5,1,3,168,10.7041
2018,5,1,4,240,8.0628
2018,5,1,5,280,7.1750
2018,5,2,1,119,7.8352
2018,5,2,2,104,5.5105
2018,5,2,3,108,6.8074
2018,5,2,4,131,7.3513
2018,5,2,5,129,3.9687
2018,5,3,1,171,1.2167
2018,5,3,2,195,3.1224
2018,5,3,3,161,4.2722
2018,5,3,4,102,6.9791
2018,5,3,5,107,1.6604
2018,6,1,1,428,-2.5496
2018,6,1,2,156,3.7408
2018,6,1,3,157,2.1105
2018,6,1,4,218,2.9439
2018,6,1,5,279,4.4787
2018,6,2,1,124,1.8082
2018,6,2,2,121,1.9808
2018,6,2,3,117,1.5434
2018,6,2,4,131,1.6673
2018,6,2,5,139,2.9113
2018,6,3,1,173,1.2831
2018,6,3,2,187,1.1815
2018,6,3,3,163,-0.1685
2018,6,3,4,107,-2.4936
2018,6,3,5,108,2.4267
2018,7,1,1,425,-1.9297
2018,7,1,2,158,-0.0228
2018,7,1,3,155,0.0124
2018,7,1,4,210,1.1380
2018,7,1,5,265,1.3220
2018,7,2,1,136,0.5711
2018,7,2,2,114,2.3493
2018,7,2,3,118,2.9725
2018,7,2,4,137,2.6458
2018,7,2,5,140,1.6236
2018,7,3,1,174,3.1103
2018,7,3,2,188,3.6210
2018,7,3,3,164,1.8338
2018,7,3,4,107,3.9337
2018,7,3,5,108,3.6913
2018,8,1,1,430,4.6078
2018,8,1,2,141,1.8893
2018,8,1,3,164,3.5825
2018,8,1,4,214,4.7408
2018,8,1,5,253,6.5637
2018,8,2,1,135,2.1867
2018,8,2,2,112,6.3297
2018,8,2,3,122,5.0248
2018,8,2,4,135,4.5420
2018,8,2,5,141,4.7457
2018,8,3,1,169,2.0998
2018,8,3,2,192,4.4547
2018,8,3,3,165,1.6145
2018,8,3,4,101,3.6245
2018,8,3,5,109,7.8842
2018,9,1,1,444,-2.7592
2018,9,1,2,147,-2.7121
2018,9,1,3,167,-1.9914
2018,9,1,4,214,-3.8905
2018,9,1,5,258,-3.6080
2018,9,2,1,126,-1.6660
2018,9,2,2,123,-0.9468
2018,9,2,3,115,-2.0064
2018,9,2,4,133,-2.5942
2018,9,2,5,145,-2.6239
2018,9,3,1,174,1.5253
2018,9,3,2,200,0.5181
2018,9,3,3,160,0.8096
2018,9,3,4,104,1.0497
2018,9,3,5,108,-0.0025
2018,10,1,1,441,-15.1092
2018,10,1,2,141,-11.5528
2018,10,1,3,167,-11.6923
2018,10,1,4,213,-9.3174
2018,10,1,5,255,-10.4648
2018,10,2,1,130,-14.3763
2018,10,2,2,130,-9.7078
2018,10,2,3,118,-12.6177
2018,10,2,4,126,-11.2299
2018,10,2,5,149,-10.3621
2018,10,3,1,174,-6.2210
2018,10,3,2,200,-5.9214
2018,10,3,3,164,-10.0794
2018,10,3,4,106,-11.2682
2018,10,3,5,107,-10.6512
2018,11,1,1,439,-3.3423
2018,11,1,2,143,1.6140
2018,11,1,3,157,-1.8316
2018,11,1,4,214,-0.3671
2018,11,1,5,254,-0.9211
2018,11,2,1,127,1.7743
2018,11,2,2,129,3.1963
