year,month,rank_ME,rank_EG_1,nstocks,ret_vw
2013,11,2,1,114,4.2139
2013,11,2,2,102,2.7710
2013,11,2,3,101,4.2079
2013,11,2,4,106,4.3759
2013,11,2,5,129,4.4929
2013,11,3,1,75,1.1250
2013,11,3,2,96,1.3595
2013,11,3,3,117,2.2227
2013,11,3,4,150,1.0587
2013,11,3,5,196,4.1672
2013,12,1,1,438,4.4989
2013,12,1,2,180,3.2258
2013,12,1,3,140,1.8274
2013,12,1,4,128,2.3193
2013,12,1,5,176,1.3851
2013,12,2,1,115,4.3836
2013,12,2,2,100,2.8865
2013,12,2,3,102,2.5436
2013,12,2,4,96,2.7961
2013,12,2,5,131,1.1802
2013,12,3,1,72,2.8653
2013,12,3,2,96,4.3748
2013,12,3,3,121,1.4473
2013,12,3,4,149,1.6872
2013,12,3,5,202,2.6528
2014,1,1,1,441,0.7574
2014,1,1,2,170,-5.0423
2014,1,1,3,138,-4.8013
2014,1,1,4,131,-2.5802
2014,1,1,5,176,-0.9832
2014,1,2,1,116,-3.6514
2014,1,2,2,92,-4.2085
2014,1,2,3,105,-4.6604
2014,1,2,4,94,-4.8371
2014,1,2,5,135,-3.8964
2014,1,3,1,73,-2.1805
2014,1,3,2,97,-4.4822
2014,1,3,3,120,-3.5187
2014,1,3,4,150,-3.3934
2014,1,3,5,195,-3.8453
2014,2,1,1,431,5.1155
2014,2,1,2,178,4.1994
2014,2,1,3,134,2.5246
2014,2,1,4,135,5.7180
2014,2,1,5,177,2.4249
2014,2,2,1,114,6.1423
2014,2,2,2,98,4.8654
2014,2,2,3,102,3.1790
2014,2,2,4,102,5.2317
2014,2,2,5,124,5.7559
2014,2,3,1,69,6.5804
2014,2,3,2,97,4.4422
2014,2,3,3,119,4.3803
2014,2,3,4,146,5.0646
2014,2,3,5,199,5.3361
2014,3,1,1,431,-0.4689
2014,3,1,2,176,-0.7638
2014,3,1,3,135,-0.5586
2014,3,1,4,118,3.3957
2014,3,1,5,173,1.5075
2014,3,2,1,126,-1.0849
2014,3,2,2,97,-0.2563
2014,3,2,3,88,0.3744
2014,3,2,4,96,2.3426
2014,3,2,5,133,1.1038
2014,3,3,1,67,-1.1039
2014,3,3,2,108,-0.6195
2014,3,3,3,113,0.8214
2014,3,3,4,153,0.1721
2014,3,3,5,193,0.2252
2014,4,1,1,436,-6.9666
2014,4,1,2,175,-4.4485
2014,4,1,3,135,-3.5100
2014,4,1,4,117,-2.8474
2014,4,1,5,168,-3.7309
2014,4,2,1,123,-3.5162
2014,4,2,2,96,-2.2897
2014,4,2,3,88,-3.4294
2014,4,2,4,100,-2.3557
2014,4,2,5,128,-2.9063
2014,4,3,1,73,0.0228
2014,4,3,2,108,1.3690
2014,4,3,3,116,1.0241
2014,4,3,4,150,0.3595
2014,4,3,5,188,0.8612
2014,5,1,1,467,-2.8503
2014,5,1,2,172,-0.9882
2014,5,1,3,133,-0.1408
2014,5,1,4,115,1.5542
2014,5,1,5,180,0.7337
2014,5,2,1,116,0.3038
2014,5,2,2,109,0.9988
2014,5,2,3,103,-0.7527
2014,5,2,4,85,1.1210
2014,5,2,5,149,0.4077
2014,5,3,1,81,2.3485
2014,5,3,2,101,3.3877
2014,5,3,3,109,1.9089
2014,5,3,4,145,1.0770
2014,5,3,5,215,2.7860
2014,6,1,1,479,4.2960
2014,6,1,2,174,4.4456
2014,6,1,3,117,5.0962
2014,6,1,4,107,2.1979
2014,6,1,5,177,5.2246
2014,6,2,1,116,5.1348
2014,6,2,2,109,5.0541
2014,6,2,3,106,5.0096
2014,6,2,4,90,3.8958
2014,6,2,5,151,6.4148
2014,6,3,1,82,3.3583
2014,6,3,2,106,1.7771
2014,6,3,3,113,1.8682
2014,6,3,4,139,1.8473
2014,6,3,5,212,2.3648
2014,7,1,1,456,-8.2010
2014,7,1,2,176,-5.6133
2014,7,1,3,119,-3.3080
2014,7,1,4,106,-5.7167
2014,7,1,5,183,-4.9911
2014,7,2,1,109,-3.8577
2014,7,2,2,112,-6.2821
2014,7,2,3,105,-5.5768
2014,7,2,4,96,-6.4425
2014,7,2,5,139,-6.1150
2014,7,3,1,84,-4.8217
2014,7,3,2,105,-1.0805
2014,7,3,3,117,-2.2431
2014,7,3,4,138,-1.7639
2014,7,3,5,217,-0.4932
2014,8,1,1,434,3.6940
2014,8,1,2,188,4.3727
2014,8,1,3,117,4.3798
2014,8,1,4,114,5.9858
2014,8,1,5,169,3.9908
2014,8,2,1,116,4.3254
2014,8,2,2,111,3.9926
2014,8,2,3,105,5.6176
2014,8,2,4,91,4.8143
2014,8,2,5,139,5.9404
2014,8,3,1,81,5.1777
2014,8,3,2,110,3.9099
2014,8,3,3,115,4.5192
2014,8,3,4,141,2.7508
2014,8,3,5,219,4.7555
2014,9,1,1,419,-8.9640
2014,9,1,2,187,-5.4383
2014,9,1,3,126,-7.2517
2014,9,1,4,111,-6.6630
2014,9,1,5,177,-6.0222
2014,9,2,1,115,-8.2388
2014,9,2,2,110,-6.2829
2014,9,2,3,101,-6.5503
2014,9,2,4,95,-4.8985
2014,9,2,5,138,-4.2463
2014,9,3,1,80,-4.2603
2014,9,3,2,116,-2.6322
2014,9,3,3,111,-2.2999
2014,9,3,4,147,-3.0219
2014,9,3,5,208,-1.0727
2014,10,1,1,415,2.3216
2014,10,1,2,171,7.0638
2014,10,1,3,126,3.5400
2014,10,1,4,117,6.7544
2014,10,1,5,170,3.0447
2014,10,2,1,122,3.5533
2014,10,2,2,119,7.0090
2014,10,2,3,97,6.5100
2014,10,2,4,95,4.5139
2014,10,2,5,143,4.5146
2014,10,3,1,77,2.8700
2014,10,3,2,111,1.7076
2014,10,3,3,112,2.6813
2014,10,3,4,151,1.1932
2014,10,3,5,206,1.6837
2014,11,1,1,416,-1.1345
2014,11,1,2,174,-1.1388
2014,11,1,3,106,-2.6537
2014,11,1,4,124,-2.9084
2014,11,1,5,163,-2.4914
2014,11,2,1,126,-0.3957
2014,11,2,2,114,-0.4203
2014,11,2,3,103,-1.0763
2014,11,2,4,100,-0.1664
2014,11,2,5,141,0.5245
2014,11,3,1,80,2.3745
2014,11,3,2,113,4.0235
2014,11,3,3,111,2.7746
2014,11,3,4,146,2.3123
2014,11,3,5,208,3.3748
2014,12,1,1,417,3.2939
2014,12,1,2,170,6.0325
2014,12,1,3,109,1.7526
2014,12,1,4,114,4.5764
2014,12,1,5,157,5.5980
2014,12,2,1,117,1.3092
2014,12,2,2,113,1.0917
2014,12,2,3,106,0.3966
2014,12,2,4,102,2.6394
2014,12,2,5,146,1.2653
2014,12,3,1,88,-1.1561
2014,12,3,2,114,0.2198
2014,12,3,3,111,-0.6057
2014,12,3,4,146,-0.1557
2014,12,3,5,204,-1.4974
2015,1,1,1,416,-6.5911
2015,1,1,2,154,-6.9687
2015,1,1,3,111,-5.7340
2015,1,1,4,122,-4.8207
2015,1,1,5,152,-4.2048
2015,1,2,1,124,-4.8011
2015,1,2,2,114,-5.7046
2015,1,2,3,105,-4.6431
2015,1,2,4,95,-3.5886
2015,1,2,5,150,-2.5827
2015,1,3,1,83,-1.3072
2015,1,3,2,110,-2.4144
2015,1,3,3,115,-2.6764
2015,1,3,4,153,-2.9617
2015,1,3,5,198,-1.4930
2015,2,1,1,404,7.5651
2015,2,1,2,166,6.7899
2015,2,1,3,110,4.3829
2015,2,1,4,109,7.3751
2015,2,1,5,165,5.5943
2015,2,2,1,115,9.5758
2015,2,2,2,118,8.1665
2015,2,2,3,103,6.5728
2015,2,2,4,103,6.1760
2015,2,2,5,138,8.0518
2015,2,3,1,90,6.7756
2015,2,3,2,111,7.1703
2015,2,3,3,115,6.1513
2015,2,3,4,149,6.3117
2015,2,3,5,193,5.8242
2015,3,1,1,391,-2.4713
2015,3,1,2,172,0.6772
2015,3,1,3,101,1.5566
2015,3,1,4,112,0.5112
2015,3,1,5,179,0.9843
2015,3,2,1,95,-0.6151
2015,3,2,2,114,0.4914
2015,3,2,3,98,1.9108
2015,3,2,4,110,1.9084
2015,3,2,5,145,1.4128
2015,3,3,1,91,0.4949
2015,3,3,2,103,-0.5188
2015,3,3,3,121,-1.5602
2015,3,3,4,139,-1.6175
2015,3,3,5,204,-2.1050
2015,4,1,1,385,-0.3708
2015,4,1,2,163,-0.0788
2015,4,1,3,116,1.7030
2015,4,1,4,108,-2.0399
2015,4,1,5,185,0.7019
2015,4,2,1,97,-0.6174
2015,4,2,2,108,-0.4758
2015,4,2,3,96,-3.0472
2015,4,2,4,110,-1.8908
2015,4,2,5,139,-0.8328
2015,4,3,1,87,0.0952
2015,4,3,2,100,1.4605
2015,4,3,3,128,0.7572
2015,4,3,4,131,0.1567
2015,4,3,5,209,1.2909
2015,5,1,1,454,-0.1362
2015,5,1,2,158,-1.5920
2015,5,1,3,123,-1.0503
2015,5,1,4,119,-0.8637
2015,5,1,5,169,0.2293
2015,5,2,1,117,1.8285
2015,5,2,2,117,1.6282
2015,5,2,3,115,0.9134
2015,5,2,4,111,0.7538
2015,5,2,5,124,2.0956
2015,5,3,1,90,0.8124
2015,5,3,2,100,1.5644
2015,5,3,3,127,0.4695
2015,5,3,4,154,0.2859
2015,5,3,5,196,1.7882
2015,6,1,1,442,-0.0395
2015,6,1,2,181,0.3692
2015,6,1,3,129,1.9889
2015,6,1,4,111,1.2902
2015,6,1,5,156,1.1364
2015,6,2,1,117,0.8522
2015,6,2,2,116,1.3065
2015,6,2,3,109,-1.2632
2015,6,2,4,110,0.4265
2015,6,2,5,129,0.2990
2015,6,3,1,81,-1.7751
2015,6,3,2,107,-1.2747
2015,6,3,3,129,-1.5321
2015,6,3,4,150,-1.7763
2015,6,3,5,206,-2.6093
2015,7,1,1,431,-8.7966
2015,7,1,2,179,-6.9685
2015,7,1,3,135,-6.1922
2015,7,1,4,106,-7.6026
2015,7,1,5,163,-4.5162
2015,7,2,1,112,-4.7717
2015,7,2,2,105,-1.9143
2015,7,2,3,114,-4.3590
2015,7,2,4,96,-2.3822
2015,7,2,5,129,-1.9909
2015,7,3,1,86,-1.4596
2015,7,3,2,106,0.9458
2015,7,3,3,124,-0.1312
2015,7,3,4,152,3.5308
2015,7,3,5,211,1.6328
2015,8,1,1,448,-4.2193
2015,8,1,2,171,-4.8102
2015,8,1,3,129,-3.2544
2015,8,1,4,98,-3.7188
2015,8,1,5,167,-2.5789
2015,8,2,1,110,-5.3142
2015,8,2,2,110,-5.1427
2015,8,2,3,103,-3.9858
2015,8,2,4,88,-5.3220
2015,8,2,5,127,-4.6947
2015,8,3,1,80,-6.2694
2015,8,3,2,108,-7.0314
2015,8,3,3,127,-5.7941
2015,8,3,4,157,-5.8690
2015,8,3,5,210,-5.9191
2015,9,1,1,438,-11.8358
2015,9,1,2,161,-8.1028
2015,9,1,3,142,-4.1084
2015,9,1,4,107,-4.7561
2015,9,1,5,163,-5.1135
2015,9,2,1,106,-11.9163
2015,9,2,2,109,-7.6562
2015,9,2,3,105,-5.6620
2015,9,2,4,95,-6.7019
2015,9,2,5,124,-4.2477
2015,9,3,1,79,-4.0750
2015,9,3,2,97,-3.9315
2015,9,3,3,121,-2.4102
2015,9,3,4,157,-2.7622
2015,9,3,5,218,-2.2314
2015,10,1,1,438,4.4320
2015,10,1,2,175,5.3578
2015,10,1,3,133,8.3268
2015,10,1,4,91,8.9896
2015,10,1,5,147,6.9874
2015,10,2,1,97,3.5297
2015,10,2,2,119,8.7517
2015,10,2,3,98,8.5836
2015,10,2,4,101,7.6462
2015,10,2,5,134,7.5508
2015,10,3,1,81,7.1122
2015,10,3,2,98,9.0452
2015,10,3,3,122,8.2985
2015,10,3,4,151,7.6100
2015,10,3,5,225,9.5085
2015,11,1,1,445,2.8597
2015,11,1,2,171,1.2599
2015,11,1,3,118,2.9081
2015,11,1,4,87,1.2596
2015,11,1,5,149,2.4257
2015,11,2,1,92,3.4665
2015,11,2,2,118,1.8954
2015,11,2,3,111,2.9477
2015,11,2,4,93,3.6651
2015,11,2,5,128,3.2212
2015,11,3,1,86,-1.3876
2015,11,3,2,93,2.0761
2015,11,3,3,121,0.3858
2015,11,3,4,153,-0.6066
2015,11,3,5,228,0.6762
2015,12,1,1,456,-6.6747
2015,12,1,2,178,-7.2668
2015,12,1,3,101,-6.0272
2015,12,1,4,85,-2.9527
2015,12,1,5,140,-4.2400
2015,12,2,1,106,-5.9622
2015,12,2,2,107,-7.5488
2015,12,2,3,112,-4.9628
2015,12,2,4,98,-4.6014
2015,12,2,5,133,-4.4158
2015,12,3,1,75,-6.1959
2015,12,3,2,108,-2.4346
2015,12,3,3,118,-2.7178
2015,12,3,4,155,-0.9848
2015,12,3,5,216,-1.0538
2016,1,1,1,456,-14.2199
2016,1,1,2,175,-8.6272
2016,1,1,3,102,-7.3030
2016,1,1,4,86,-7.9133
2016,1,1,5,131,-7.0192
2016,1,2,1,102,-14.4687
2016,1,2,2,106,-7.5246
2016,1,2,3,110,-8.6510
2016,1,2,4,96,-6.6074
2016,1,2,5,139,-7.1557
2016,1,3,1,73,-9.8537
2016,1,3,2,111,-7.4314
2016,1,3,3,122,-3.6315
2016,1,3,4,141,-2.3922
2016,1,3,5,221,-5.7930
2016,2,1,1,463,2.6608
2016,2,1,2,165,-1.5521
2016,2,1,3,106,1.4243
2016,2,1,4,85,1.6291
2016,2,1,5,122,3.9949
2016,2,2,1,106,0.3671
2016,2,2,2,107,2.5859
2016,2,2,3,99,1.3840
2016,2,2,4,95,0.0703
2016,2,2,5,133,4.0438
2016,2,3,1,76,-0.5563
2016,2,3,2,108,0.4044
2016,2,3,3,121,0.3063
2016,2,3,4,146,2.0985
2016,2,3,5,224,-0.5792
2016,3,1,1,444,9.5355
2016,3,1,2,167,9.3624
2016,3,1,3,118,6.5344
2016,3,1,4,75,10.0280
2016,3,1,5,121,8.0040
2016,3,2,1,106,13.7951
2016,3,2,2,110,9.3862
2016,3,2,3,112,9.4135
2016,3,2,4,84,10.5344
2016,3,2,5,141,7.4844
2016,3,3,1,75,9.1371
2016,3,3,2,101,8.6700
2016,3,3,3,111,6.8589
2016,3,3,4,150,6.2565
2016,3,3,5,228,6.5339
2016,4,1,1,463,6.9793
2016,4,1,2,147,5.3130
2016,4,1,3,114,5.1615
2016,4,1,4,74,2.7696
2016,4,1,5,128,2.0226
2016,4,2,1,106,7.2689
2016,4,2,2,114,3.7303
2016,4,2,3,110,2.6370
2016,4,2,4,80,-0.6134
2016,4,2,5,140,-0.2578
2016,4,3,1,73,4.9912
2016,4,3,2,97,1.8564
2016,4,3,3,112,1.9419
2016,4,3,4,154,0.2306
2016,4,3,5,221,-1.4267
2016,5,1,1,516,-0.9987
2016,5,1,2,162,-5.5150
2016,5,1,3,130,0.5830
2016,5,1,4,104,-0.5156
2016,5,1,5,145,1.2105
2016,5,2,1,85,0.3183
2016,5,2,2,122,0.4973
2016,5,2,3,109,0.5039
2016,5,2,4,108,0.6543
2016,5,2,5,147,2.4198
2016,5,3,1,83,-0.8805
2016,5,3,2,94,1.5063
2016,5,3,3,110,1.4670
2016,5,3,4,146,1.4572
2016,5,3,5,226,2.7702
2016,6,1,1,492,-0.9911
2016,6,1,2,201,0.8376
2016,6,1,3,115,2.1062
2016,6,1,4,103,1.7219
2016,6,1,5,139,1.6986
2016,6,2,1,87,-1.0645
2016,6,2,2,119,1.5388
2016,6,2,3,111,-0.2252
2016,6,2,4,110,0.4228
2016,6,2,5,137,-0.6247
2016,6,3,1,75,0.6500
2016,6,3,2,94,1.5413
2016,6,3,3,114,1.4313
2016,6,3,4,134,1.0384
2016,6,3,5,241,-0.1531
2016,7,1,1,476,4.6850
2016,7,1,2,197,7.6437
2016,7,1,3,115,5.6955
2016,7,1,4,104,7.0497
2016,7,1,5,137,5.1260
2016,7,2,1,95,7.1989
2016,7,2,2,116,5.7858
2016,7,2,3,101,4.9474
2016,7,2,4,108,5.4172
2016,7,2,5,140,6.4024
2016,7,3,1,74,1.5607
2016,7,3,2,93,1.1291
2016,7,3,3,114,3.8749
2016,7,3,4,130,3.0315
2016,7,3,5,229,5.6351
2016,8,1,1,479,4.5219
2016,8,1,2,192,3.5679
2016,8,1,3,104,4.0273
2016,8,1,4,110,4.9810
2016,8,1,5,136,1.9846
2016,8,2,1,87,2.5817
2016,8,2,2,120,-0.6021
2016,8,2,3,111,1.0396
2016,8,2,4,104,3.5987
2016,8,2,5,133,0.6681
2016,8,3,1,78,0.6731
2016,8,3,2,97,-1.0520
2016,8,3,3,116,-1.2717
2016,8,3,4,128,-0.8582
2016,8,3,5,226,0.1098
2016,9,1,1,470,4.7704
2016,9,1,2,217,0.8613
2016,9,1,3,109,1.2216
2016,9,1,4,99,3.2147
2016,9,1,5,138,7.7005
2016,9,2,1,85,2.8348
2016,9,2,2,107,-0.0836
2016,9,2,3,114,1.2496
2016,9,2,4,104,0.8526
2016,9,2,5,133,0.6928
2016,9,3,1,72,2.7526
2016,9,3,2,105,-0.9263
2016,9,3,3,107,0.2392
2016,9,3,4,132,-0.2196
2016,9,3,5,219,0.7623
2016,10,1,1,462,-8.7929
2016,10,1,2,220,-4.7792
2016,10,1,3,109,-4.5182
2016,10,1,4,95,-4.6257
2016,10,1,5,142,-3.9102
2016,10,2,1,84,-9.4525
2016,10,2,2,104,-4.4423
2016,10,2,3,109,-4.9871
2016,10,2,4,96,-3.1610
2016,10,2,5,132,-5.6167
2016,10,3,1,72,-1.8709
2016,10,3,2,101,-3.9798
2016,10,3,3,110,-2.6592
2016,10,3,4,134,-1.7455
2016,10,3,5,218,-2.2897
2016,11,1,1,472,9.6816
2016,11,1,2,196,13.8103
2016,11,1,3,117,13.3402
2016,11,1,4,97,13.2235
2016,11,1,5,140,6.7272
2016,11,2,1,86,10.5761
2016,11,2,2,107,10.0105
2016,11,2,3,100,11.0203
2016,11,2,4,98,10.9266
2016,11,2,5,128,11.9726
2016,11,3,1,68,8.5235
2016,11,3,2,99,4.0670
2016,11,3,3,119,3.7337
2016,11,3,4,130,3.7590
2016,11,3,5,225,1.3099
2016,12,1,1,467,0.3729
2016,12,1,2,198,4.4211
2016,12,1,3,120,4.8258
2016,12,1,4,94,5.5337
2016,12,1,5,134,5.9762
2016,12,2,1,82,0.2121
2016,12,2,2,111,2.3745
2016,12,2,3,94,2.1334
2016,12,2,4,107,1.7650
2016,12,2,5,120,1.9944
2016,12,3,1,69,0.3249
2016,12,3,2,105,2.3931
2016,12,3,3,106,1.2698
2016,12,3,4,143,0.5396
2016,12,3,5,217,1.6507
2017,1,1,1,463,-0.5345
2017,1,1,2,199,-0.9981
2017,1,1,3,119,-2.2158
2017,1,1,4,98,-3.0599
2017,1,1,5,132,-2.5973
2017,1,2,1,77,6.6699
2017,1,2,2,111,-0.7818
2017,1,2,3,99,1.4923
2017,1,2,4,101,-0.0741
2017,1,2,5,122,1.6224
2017,1,3,1,72,0.0868
2017,1,3,2,98,0.3105
2017,1,3,3,108,2.2933
2017,1,3,4,140,2.4692
2017,1,3,5,213,2.9372
2017,2,1,1,474,1.2554
2017,2,1,2,180,0.2651
2017,2,1,3,127,-0.6492
2017,2,1,4,93,-1.8220
2017,2,1,5,142,1.1034
2017,2,2,1,81,1.7495
2017,2,2,2,101,0.8048
2017,2,2,3,103,1.1539
2017,2,2,4,89,0.5358
2017,2,2,5,125,1.2587
2017,2,3,1,70,-0.7363
2017,2,3,2,98,0.2196
2017,2,3,3,109,2.5997
2017,2,3,4,139,3.6180
2017,2,3,5,216,4.8714
2017,3,1,1,457,1.7186
2017,3,1,2,170,0.9041
2017,3,1,3,142,1.0234
2017,3,1,4,98,1.7170
2017,3,1,5,139,3.2416
2017,3,2,1,86,1.7663
2017,3,2,2,106,0.7167
2017,3,2,3,100,-0.4945
2017,3,2,4,82,-0.3426
2017,3,2,5,120,2.4361
2017,3,3,1,73,-0.9815
2017,3,3,2,94,0.0633
2017,3,3,3,114,0.0189
2017,3,3,4,134,0.0140
2017,3,3,5,217,1.7589
2017,4,1,1,448,2.5020
2017,4,1,2,167,2.1274
2017,4,1,3,140,1.3971
2017,4,1,4,84,1.9530
2017,4,1,5,137,3.0140
2017,4,2,1,94,1.0646
2017,4,2,2,109,1.2479
2017,4,2,3,103,1.0603
2017,4,2,4,85,-0.1836
2017,4,2,5,122,1.6788
2017,4,3,1,71,-1.7607
2017,4,3,2,94,0.4097
2017,4,3,3,114,1.5082
2017,4,3,4,135,0.7941
2017,4,3,5,219,2.2977
2017,5,1,1,512,-4.9173
2017,5,1,2,174,-2.4568
2017,5,1,3,127,-3.6427
2017,5,1,4,100,-1.0776
2017,5,1,5,129,-1.1942
2017,5,2,1,112,0.2554
2017,5,2,2,100,-3.1440
2017,5,2,3,108,-1.6715
2017,5,2,4,88,-0.6854
2017,5,2,5,125,-0.5556
2017,5,3,1,63,-0.1406
2017,5,3,2,103,-1.0370
2017,5,3,3,122,1.1141
2017,5,3,4,145,0.1442
2017,5,3,5,210,3.5531
2017,6,1,1,502,7.3118
2017,6,1,2,192,4.9097
2017,6,1,3,130,5.7002
2017,6,1,4,97,1.5978
2017,6,1,5,129,2.8817
2017,6,2,1,102,4.9602
2017,6,2,2,104,1.5027
2017,6,2,3,105,2.2138
2017,6,2,4,85,2.4279
2017,6,2,5,127,1.7665
2017,6,3,1,57,1.7203
2017,6,3,2,102,-0.0489
2017,6,3,3,121,-0.2438
2017,6,3,4,145,0.6687
2017,6,3,5,215,-0.9119
2017,7,1,1,485,-2.1529
2017,7,1,2,178,-1.3321
2017,7,1,3,120,-0.3259
2017,7,1,4,98,-0.2612
2017,7,1,5,124,1.3995
2017,7,2,1,103,-0.5610
2017,7,2,2,108,1.2386
2017,7,2,3,105,2.1412
2017,7,2,4,82,1.0029
2017,7,2,5,122,0.4315
2017,7,3,1,57,0.9893
2017,7,3,2,101,1.5454
2017,7,3,3,120,1.2790
2017,7,3,4,150,1.9762
2017,7,3,5,210,2.6710
2017,8,1,1,469,-0.7882
2017,8,1,2,190,-4.2626
2017,8,1,3,124,-3.0570
2017,8,1,4,93,-4.5500
2017,8,1,5,122,-0.8047
2017,8,2,1,108,-0.8290
2017,8,2,2,101,-2.3307
2017,8,2,3,108,-1.6896
2017,8,2,4,92,-2.7862
2017,8,2,5,114,-1.6222
2017,8,3,1,61,-2.2277
2017,8,3,2,96,-2.2944
2017,8,3,3,118,-0.8324
2017,8,3,4,147,-0.0006
2017,8,3,5,211,2.1900
2017,9,1,1,483,9.7772
2017,9,1,2,161,9.8114
2017,9,1,3,122,7.9834
2017,9,1,4,95,8.9358
2017,9,1,5,125,10.1482
2017,9,2,1,110,5.6189
2017,9,2,2,97,7.4353
2017,9,2,3,116,7.0018
2017,9,2,4,93,6.3597
2017,9,2,5,116,6.0645
2017,9,3,1,67,2.8942
2017,9,3,2,93,3.9759
2017,9,3,3,114,2.8341
2017,9,3,4,145,1.7781
2017,9,3,5,210,1.2556
2017,10,1,1,485,-1.7760
2017,10,1,2,167,0.5388
2017,10,1,3,111,-1.1325
2017,10,1,4,103,4.6851
2017,10,1,5,127,-0.0171
2017,10,2,1,104,-0.6909
2017,10,2,2,96,1.1447
2017,10,2,3,110,-1.0992
2017,10,2,4,89,0.5919
2017,10,2,5,114,1.7948
2017,10,3,1,66,-3.6659
2017,10,3,2,88,1.5278
2017,10,3,3,116,-0.5001
2017,10,3,4,143,2.0767
2017,10,3,5,208,4.8405
2017,11,1,1,481,3.4345
2017,11,1,2,161,4.4464
2017,11,1,3,110,3.9378
2017,11,1,4,104,3.2975
2017,11,1,5,125,4.7077
2017,11,2,1,103,4.5667
2017,11,2,2,99,1.5486
2017,11,2,3,115,1.4928
2017,11,2,4,91,5.1417
2017,11,2,5,108,3.5562
2017,11,3,1,64,1.8229
2017,11,3,2,89,1.0806
2017,11,3,3,116,5.1246
2017,11,3,4,137,3.9123
2017,11,3,5,216,2.5901
2017,12,1,1,464,2.3243
2017,12,1,2,160,1.5738
2017,12,1,3,124,-1.0269
2017,12,1,4,95,-3.1058
2017,12,1,5,123,1.0632
2017,12,2,1,111,1.6790
2017,12,2,2,94,0.6489
2017,12,2,3,111,0.3330
2017,12,2,4,89,-0.4604
2017,12,2,5,117,1.3703
2017,12,3,1,62,3.6942
2017,12,3,2,84,1.2916
2017,12,3,3,116,3.0274
2017,12,3,4,148,1.4570
2017,12,3,5,208,0.6267
2018,1,1,1,459,2.5351
2018,1,1,2,164,1.3927
2018,1,1,3,123,1.8188
2018,1,1,4,97,-0.7131
2018,1,1,5,129,1.1804
2018,1,2,1,106,2.0622
2018,1,2,2,95,2.5052
2018,1,2,3,106,2.8928
2018,1,2,4,84,2.6440
2018,1,2,5,107,3.7983
2018,1,3,1,67,3.2831
2018,1,3,2,82,3.2392
2018,1,3,3,115,5.5251
2018,1,3,4,146,5.5995
2018,1,3,5,213,7.4925
2018,2,1,1,447,-5.6502
2018,2,1,2,169,-4.8870
2018,2,1,3,120,-2.6720
2018,2,1,4,93,-2.2690
2018,2,1,5,130,-3.9884
2018,2,2,1,111,-7.0227
2018,2,2,2,87,-6.3203
2018,2,2,3,111,-3.0075
2018,2,2,4,85,-4.0308
2018,2,2,5,113,-2.6331
2018,2,3,1,65,-6.0660
2018,2,3,2,94,-7.4618
2018,2,3,3,113,-4.0269
2018,2,3,4,141,-3.4692
2018,2,3,5,213,-1.8705
2018,3,1,1,465,-1.0781
2018,3,1,2,169,3.6018
2018,3,1,3,109,5.2691
2018,3,1,4,91,2.1251
2018,3,1,5,116,3.3621
2018,3,2,1,106,0.0195
2018,3,2,2,96,0.4836
2018,3,2,3,90,0.6843
2018,3,2,4,100,0.3112
2018,3,2,5,111,0.8367
2018,3,3,1,78,-3.8808
2018,3,3,2,86,-1.0143
2018,3,3,3,112,-1.4372
2018,3,3,4,147,-2.6359
2018,3,3,5,203,-2.7580
2018,4,1,1,451,3.2112
2018,4,1,2,149,1.3594
2018,4,1,3,119,1.1608
2018,4,1,4,89,0.1259
2018,4,1,5,139,2.3636
2018,4,2,1,114,1.2672
2018,4,2,2,96,1.8015
2018,4,2,3,78,-0.4985
2018,4,2,4,97,-1.0345
2018,4,2,5,114,0.2802
2018,4,3,1,80,-0.8203
2018,4,3,2,87,1.5546
2018,4,3,3,112,0.3712
2018,4,3,4,140,-0.6604
2018,4,3,5,201,0.7584
2018,5,1,1,527,8.0391
2018,5,1,2,148,6.0659
2018,5,1,3,119,8.1801
2018,5,1,4,90,7.0145
2018,5,1,5,132,10.2282
2018,5,2,1,104,5.4417
2018,5,2,2,93,6.6115
2018,5,2,3,102,6.7836
2018,5,2,4,102,6.1791
2018,5,2,5,106,6.3925
2018,5,3,1,69,-1.0646
2018,5,3,2,89,2.5342
2018,5,3,3,103,0.6640
2018,5,3,4,149,1.6961
2018,5,3,5,221,5.4106
2018,6,1,1,506,1.5094
2018,6,1,2,165,2.2717
2018,6,1,3,112,2.1416
2018,6,1,4,94,2.1882
2018,6,1,5,115,4.4303
2018,6,2,1,107,0.9272
2018,6,2,2,90,3.1231
2018,6,2,3,113,2.3172
2018,6,2,4,116,1.8200
2018,6,2,5,100,2.5509
2018,6,3,1,57,2.1352
2018,6,3,2,93,0.6312
2018,6,3,3,103,1.5224
2018,6,3,4,138,2.0750
2018,6,3,5,241,0.3296
2018,7,1,1,488,0.7802
2018,7,1,2,161,0.2554
2018,7,1,3,101,0.9867
2018,7,1,4,95,1.8384
2018,7,1,5,114,-0.7192
2018,7,2,1,109,0.7807
2018,7,2,2,97,0.6488
2018,7,2,3,118,3.4590
2018,7,2,4,105,4.4892
2018,7,2,5,102,1.5737
2018,7,3,1,59,1.2684
2018,7,3,2,93,1.9013
2018,7,3,3,100,2.4276
2018,7,3,4,148,3.5278
2018,7,3,5,243,3.5920
2018,8,1,1,487,3.0827
2018,8,1,2,165,5.0809
2018,8,1,3,98,5.2998
