year,month,rank_ME,rank_CTOq_12,nstocks,ret_vw
1999,10,3,2,394,4.2297
1999,10,3,3,387,4.4528
1999,10,3,4,352,4.0193
1999,10,3,5,309,5.5698
1999,11,1,1,818,17.2969
1999,11,1,2,916,14.4659
1999,11,1,3,1056,13.4483
1999,11,1,4,1119,12.7944
1999,11,1,5,1093,9.4920
1999,11,2,1,395,8.2285
1999,11,2,2,449,11.7496
1999,11,2,3,480,9.6636
1999,11,2,4,487,9.1684
1999,11,2,5,450,5.1382
1999,11,3,1,356,0.4149
1999,11,3,2,413,1.5524
1999,11,3,3,424,6.1494
1999,11,3,4,371,6.9062
1999,11,3,5,320,6.6513
1999,12,1,1,850,24.9731
1999,12,1,2,955,17.8551
1999,12,1,3,1078,14.8780
1999,12,1,4,1132,15.7417
1999,12,1,5,1103,7.7752
1999,12,2,1,407,16.2752
1999,12,2,2,447,15.0392
1999,12,2,3,487,10.8307
1999,12,2,4,495,10.6985
1999,12,2,5,446,9.0458
1999,12,3,1,378,9.9547
1999,12,3,2,421,11.6191
1999,12,3,3,431,3.2984
1999,12,3,4,379,10.6700
1999,12,3,5,324,10.5588
2000,1,1,1,816,16.3488
2000,1,1,2,914,8.7741
2000,1,1,3,1039,7.7494
2000,1,1,4,1115,5.4213
2000,1,1,5,1084,1.7240
2000,1,2,1,422,2.2788
2000,1,2,2,441,2.4291
2000,1,2,3,478,-0.2642
2000,1,2,4,499,-2.4689
2000,1,2,5,448,-7.5939
2000,1,3,1,383,-3.3458
2000,1,3,2,417,-5.2141
2000,1,3,3,424,-1.4868
2000,1,3,4,385,-5.1323
2000,1,3,5,315,-10.4866
2000,2,1,1,809,49.0213
2000,2,1,2,885,30.9095
2000,2,1,3,1004,27.8767
2000,2,1,4,1113,18.7487
2000,2,1,5,1074,11.8524
2000,2,2,1,444,27.5586
2000,2,2,2,455,22.3664
2000,2,2,3,473,20.1199
2000,2,2,4,508,12.6373
2000,2,2,5,453,9.5403
2000,2,3,1,413,1.2174
2000,2,3,2,441,2.1696
2000,2,3,3,431,2.2392
2000,2,3,4,402,5.8330
2000,2,3,5,324,0.3732
2000,3,1,1,817,-18.8183
2000,3,1,2,884,-6.8383
2000,3,1,3,1009,-5.8044
2000,3,1,4,1131,-3.7460
2000,3,1,5,1071,-1.5823
2000,3,2,1,485,-13.1758
2000,3,2,2,483,-7.9450
2000,3,2,3,502,-3.4552
2000,3,2,4,529,-2.2143
2000,3,2,5,464,1.8333
2000,3,3,1,480,4.9951
2000,3,3,2,466,8.0520
2000,3,3,3,451,5.9527
2000,3,3,4,419,4.6487
2000,3,3,5,326,11.8830
2000,4,1,1,817,-21.9347
2000,4,1,2,871,-17.8507
2000,4,1,3,962,-14.5930
2000,4,1,4,1092,-12.5970
2000,4,1,5,1059,-13.2490
2000,4,2,1,503,-15.0311
2000,4,2,2,475,-10.1508
2000,4,2,3,476,-7.9684
2000,4,2,4,517,-7.0877
2000,4,2,5,470,-3.7021
2000,4,3,1,467,-5.6608
2000,4,3,2,452,-8.0580
2000,4,3,3,430,-2.7902
2000,4,3,4,405,-0.0857
2000,4,3,5,313,-3.0854
2000,5,1,1,865,-10.1676
2000,5,1,2,887,-12.4799
2000,5,1,3,961,-8.9314
2000,5,1,4,1102,-8.6105
2000,5,1,5,1048,-9.6863
2000,5,2,1,551,-5.6911
2000,5,2,2,498,-6.8937
2000,5,2,3,511,-4.4816
2000,5,2,4,544,-5.5260
2000,5,2,5,473,-7.5605
2000,5,3,1,499,-4.6276
2000,5,3,2,477,-5.2104
2000,5,3,3,459,-3.8585
2000,5,3,4,422,-4.6447
2000,5,3,5,322,-4.7158
2000,6,1,1,916,22.1530
2000,6,1,2,924,18.0209
2000,6,1,3,1001,15.4003
2000,6,1,4,1134,15.6684
2000,6,1,5,1062,9.7054
2000,6,2,1,578,16.7203
2000,6,2,2,512,14.7973
2000,6,2,3,523,11.2336
2000,6,2,4,546,9.9679
2000,6,2,5,473,6.4260
2000,6,3,1,513,5.4057
2000,6,3,2,485,6.0293
2000,6,3,3,464,4.7816
2000,6,3,4,425,7.2826
2000,6,3,5,329,1.5066
2000,7,1,1,858,-6.8975
2000,7,1,2,867,-5.3404
2000,7,1,3,946,-3.5062
2000,7,1,4,1065,-4.2990
2000,7,1,5,1016,-1.6641
2000,7,2,1,555,-8.2044
2000,7,2,2,491,-5.8705
2000,7,2,3,495,-3.7212
2000,7,2,4,538,-3.9205
2000,7,2,5,453,-1.6482
2000,7,3,1,510,-4.8664
2000,7,3,2,469,-5.0385
2000,7,3,3,442,-2.4108
2000,7,3,4,404,-1.8385
2000,7,3,5,322,-1.7033
2000,8,1,1,870,11.9818
2000,8,1,2,858,8.5562
2000,8,1,3,956,7.5200
2000,8,1,4,1051,8.0379
2000,8,1,5,1005,7.4260
2000,8,2,1,598,12.3155
2000,8,2,2,510,8.5961
2000,8,2,3,508,9.8537
2000,8,2,4,540,6.9258
2000,8,2,5,461,7.7677
2000,8,3,1,543,9.7116
2000,8,3,2,498,6.5196
2000,8,3,3,453,6.2775
2000,8,3,4,412,9.3599
2000,8,3,5,321,1.1435
2000,9,1,1,899,-2.3985
2000,9,1,2,883,-2.5574
2000,9,1,3,980,-3.2623
2000,9,1,4,1064,-4.4724
2000,9,1,5,995,-3.6927
2000,9,2,1,624,-4.9389
2000,9,2,2,520,-3.2935
2000,9,2,3,512,-3.8527
2000,9,2,4,535,-2.4625
2000,9,2,5,465,-3.7599
2000,9,3,1,555,-4.8591
2000,9,3,2,501,-11.7871
2000,9,3,3,453,-5.0230
2000,9,3,4,415,-3.4850
2000,9,3,5,323,-2.5539
2000,10,1,1,894,-11.3704
2000,10,1,2,846,-8.3047
2000,10,1,3,952,-7.9364
2000,10,1,4,1020,-8.4610
2000,10,1,5,967,-6.4953
2000,10,2,1,620,-8.9255
2000,10,2,2,505,-6.3346
2000,10,2,3,494,-5.5688
2000,10,2,4,512,-2.0571
2000,10,2,5,458,-1.9140
2000,10,3,1,547,-6.4789
2000,10,3,2,479,-0.2801
2000,10,3,3,437,1.7132
2000,10,3,4,401,-2.7242
2000,10,3,5,313,-1.6134
2000,11,1,1,910,-17.0952
2000,11,1,2,841,-15.1524
2000,11,1,3,943,-11.3397
2000,11,1,4,1005,-10.1544
2000,11,1,5,942,-8.5712
2000,11,2,1,649,-16.7376
2000,11,2,2,526,-13.7212
2000,11,2,3,503,-9.9068
2000,11,2,4,520,-10.3571
2000,11,2,5,445,-5.4133
2000,11,3,1,562,-15.9202
2000,11,3,2,512,-12.3989
2000,11,3,3,450,-4.0289
2000,11,3,4,408,-12.0656
2000,11,3,5,319,-6.9503
2000,12,1,1,963,-1.5810
2000,12,1,2,871,-2.8386
2000,12,1,3,966,-0.8982
2000,12,1,4,1010,-1.9162
2000,12,1,5,942,-0.6942
2000,12,2,1,686,3.9259
2000,12,2,2,538,10.3152
2000,12,2,3,505,8.2998
2000,12,2,4,519,7.5643
2000,12,2,5,441,5.2091
2000,12,3,1,560,-1.1749
2000,12,3,2,509,-2.3478
2000,12,3,3,443,-0.4574
2000,12,3,4,413,1.2568
2000,12,3,5,315,3.7486
2001,1,1,1,972,20.6490
2001,1,1,2,842,23.0481
2001,1,1,3,942,19.6894
2001,1,1,4,983,18.0134
2001,1,1,5,917,18.8444
2001,1,2,1,679,9.6016
2001,1,2,2,525,6.3301
2001,1,2,3,488,8.4416
2001,1,2,4,504,8.7680
2001,1,2,5,436,10.3641
2001,1,3,1,557,7.1055
2001,1,3,2,477,6.6464
2001,1,3,3,423,-0.1314
2001,1,3,4,398,1.4346
2001,1,3,5,302,7.7402
2001,2,1,1,966,-13.3241
2001,2,1,2,827,-7.4766
2001,2,1,3,908,-7.1416
2001,2,1,4,960,-3.2146
2001,2,1,5,902,-3.6471
2001,2,2,1,698,-13.5323
2001,2,2,2,520,-8.2682
2001,2,2,3,482,-5.3784
2001,2,2,4,490,-7.2066
2001,2,2,5,426,-4.1376
2001,2,3,1,566,-9.4078
2001,2,3,2,485,-12.7768
2001,2,3,3,427,-8.9815
2001,2,3,4,405,-10.7617
2001,2,3,5,295,-9.0922
2001,3,1,1,1023,-9.1676
2001,3,1,2,835,-6.4679
2001,3,1,3,932,-3.6089
2001,3,1,4,983,-2.7632
2001,3,1,5,898,-3.9980
2001,3,2,1,717,-8.3469
2001,3,2,2,531,-5.2672
2001,3,2,3,481,-4.8216
2001,3,2,4,491,-4.2742
2001,3,2,5,421,-3.8484
2001,3,3,1,540,-8.7607
2001,3,3,2,486,-8.4838
2001,3,3,3,425,-8.3230
2001,3,3,4,395,-6.7157
2001,3,3,5,291,-3.5706
2001,4,1,1,1058,6.0426
2001,4,1,2,834,5.7572
2001,4,1,3,917,6.4563
2001,4,1,4,968,4.9775
2001,4,1,5,876,8.0140
2001,4,2,1,698,8.9667
2001,4,2,2,501,8.8501
2001,4,2,3,454,8.9287
2001,4,2,4,460,7.8266
2001,4,2,5,404,9.0087
2001,4,3,1,512,12.6654
2001,4,3,2,454,9.4833
2001,4,3,3,381,7.4637
2001,4,3,4,358,8.9111
2001,4,3,5,267,6.7879
2001,5,1,1,1080,10.5381
2001,5,1,2,821,10.5473
2001,5,1,3,899,11.7874
2001,5,1,4,959,10.6847
2001,5,1,5,858,10.7131
2001,5,2,1,687,5.5461
2001,5,2,2,498,3.0023
2001,5,2,3,459,4.5491
2001,5,2,4,452,3.0643
2001,5,2,5,386,3.8395
2001,5,3,1,518,0.0892
2001,5,3,2,465,-0.1195
2001,5,3,3,393,0.7433
2001,5,3,4,364,-0.3786
2001,5,3,5,265,-0.3198
2001,6,1,1,1107,-0.1913
2001,6,1,2,834,3.1149
2001,6,1,3,930,3.6714
2001,6,1,4,994,2.8728
2001,6,1,5,873,3.5086
2001,6,2,1,696,3.6242
2001,6,2,2,505,3.9091
2001,6,2,3,452,6.5117
2001,6,2,4,456,6.1597
2001,6,2,5,385,5.9285
2001,6,3,1,521,-1.6820
2001,6,3,2,472,-2.0967
2001,6,3,3,387,-3.4154
2001,6,3,4,362,-3.5209
2001,6,3,5,266,-2.7767
2001,7,1,1,1061,-8.6703
2001,7,1,2,768,-2.2963
2001,7,1,3,863,0.4553
2001,7,1,4,943,-0.8474
2001,7,1,5,842,-0.9830
2001,7,2,1,685,-10.5838
2001,7,2,2,484,-7.7161
2001,7,2,3,422,-3.8839
2001,7,2,4,434,-3.2877
2001,7,2,5,368,-3.4785
2001,7,3,1,500,-6.6319
2001,7,3,2,436,-0.7352
2001,7,3,3,356,0.8066
2001,7,3,4,338,-1.9655
2001,7,3,5,253,2.9803
2001,8,1,1,1058,-7.5227
2001,8,1,2,803,-3.6212
2001,8,1,3,864,-2.0874
2001,8,1,4,945,-0.9699
2001,8,1,5,853,-2.3488
2001,8,2,1,697,-7.4175
2001,8,2,2,510,-5.3789
2001,8,2,3,442,-3.2825
2001,8,2,4,447,-2.4145
2001,8,2,5,373,-0.8874
2001,8,3,1,506,-7.8202
2001,8,3,2,453,-5.9323
2001,8,3,3,359,-3.7502
2001,8,3,4,340,-6.2134
2001,8,3,5,259,-8.1763
2001,9,1,1,1064,-17.7569
2001,9,1,2,836,-14.4834
2001,9,1,3,882,-13.2315
2001,9,1,4,961,-12.0589
2001,9,1,5,862,-11.4777
2001,9,2,1,680,-19.7073
2001,9,2,2,512,-17.8768
2001,9,2,3,445,-14.4940
2001,9,2,4,453,-17.0863
2001,9,2,5,370,-15.7749
2001,9,3,1,489,-10.3180
2001,9,3,2,454,-11.3627
2001,9,3,3,356,-5.9305
2001,9,3,4,335,-9.0045
2001,9,3,5,255,-9.5125
2001,10,1,1,1063,8.1650
2001,10,1,2,810,11.1051
2001,10,1,3,861,7.4454
2001,10,1,4,941,6.4547
2001,10,1,5,852,8.6679
2001,10,2,1,662,12.9042
2001,10,2,2,486,9.4405
2001,10,2,3,431,7.0391
2001,10,2,4,434,6.7468
2001,10,2,5,370,6.5284
2001,10,3,1,454,2.2059
2001,10,3,2,424,4.6860
2001,10,3,3,337,4.1534
2001,10,3,4,315,3.5973
2001,10,3,5,247,3.3859
2001,11,1,1,1055,11.2966
2001,11,1,2,833,8.7047
2001,11,1,3,867,5.7061
2001,11,1,4,952,6.2050
2001,11,1,5,859,7.4135
2001,11,2,1,658,10.3245
2001,11,2,2,481,9.3270
2001,11,2,3,431,8.6370
2001,11,2,4,432,10.1849
2001,11,2,5,366,10.5513
2001,11,3,1,449,7.7006
2001,11,3,2,433,11.1876
2001,11,3,3,349,5.7120
2001,11,3,4,308,5.4584
2001,11,3,5,253,9.0992
2001,12,1,1,1045,10.6502
2001,12,1,2,855,8.6139
2001,12,1,3,875,7.5524
2001,12,1,4,956,6.4454
2001,12,1,5,856,7.4357
2001,12,2,1,649,5.9742
2001,12,2,2,487,8.1459
2001,12,2,3,428,8.0239
2001,12,2,4,420,5.9423
2001,12,2,5,365,7.5102
2001,12,3,1,446,1.9089
2001,12,3,2,438,-1.8237
2001,12,3,3,349,0.7762
2001,12,3,4,304,1.3202
2001,12,3,5,250,3.4698
2002,1,1,1,1036,-3.6910
2002,1,1,2,846,3.5355
2002,1,1,3,854,2.9381
2002,1,1,4,933,4.3875
2002,1,1,5,842,3.2339
2002,1,2,1,630,-9.2681
2002,1,2,2,469,-1.8539
2002,1,2,3,407,-0.7632
2002,1,2,4,407,0.6895
2002,1,2,5,357,3.0958
2002,1,3,1,437,-5.5070
2002,1,3,2,413,1.0867
2002,1,3,3,334,-0.6246
2002,1,3,4,300,1.2461
2002,1,3,5,240,0.9082
2002,2,1,1,1019,-12.2598
2002,2,1,2,844,-7.8361
2002,2,1,3,847,-5.0228
2002,2,1,4,928,-2.0044
2002,2,1,5,820,-1.5455
2002,2,2,1,590,-10.6299
2002,2,2,2,472,-4.6155
2002,2,2,3,405,-3.2080
2002,2,2,4,398,-1.5439
2002,2,2,5,351,-0.0850
2002,2,3,1,419,-4.3278
2002,2,3,2,421,-4.3120
2002,2,3,3,330,0.0993
2002,2,3,4,300,0.9469
2002,2,3,5,240,-0.5639
2002,3,1,1,1042,8.1214
2002,3,1,2,862,9.6261
2002,3,1,3,851,9.4519
2002,3,1,4,930,10.4111
2002,3,1,5,817,10.5028
2002,3,2,1,578,9.6302
2002,3,2,2,474,11.0007
2002,3,2,3,414,10.6912
2002,3,2,4,399,8.3740
2002,3,2,5,347,6.2641
2002,3,3,1,410,3.9280
2002,3,3,2,420,5.5259
2002,3,3,3,331,2.4427
2002,3,3,4,301,2.4090
2002,3,3,5,240,2.4050
2002,4,1,1,1012,-7.8503
2002,4,1,2,830,-0.2281
2002,4,1,3,796,1.8637
2002,4,1,4,924,2.7423
2002,4,1,5,801,5.9942
2002,4,2,1,557,-9.0165
2002,4,2,2,454,-1.6667
2002,4,2,3,382,-0.8089
2002,4,2,4,386,0.8636
2002,4,2,5,336,4.4563
2002,4,3,1,400,-11.6745
2002,4,3,2,395,-6.0397
2002,4,3,3,308,-4.7663
2002,4,3,4,281,-4.1075
2002,4,3,5,230,-2.7487
2002,5,1,1,1010,-7.7959
2002,5,1,2,845,-4.9798
2002,5,1,3,781,-1.6090
2002,5,1,4,915,-1.3096
2002,5,1,5,791,0.6924
2002,5,2,1,560,-8.2096
2002,5,2,2,457,-6.4736
2002,5,2,3,374,-5.4457
2002,5,2,4,382,-4.5170
2002,5,2,5,327,-3.2318
2002,5,3,1,398,-2.3348
2002,5,3,2,399,-0.8234
2002,5,3,3,306,-1.5274
2002,5,3,4,276,0.5301
2002,5,3,5,228,-1.5908
2002,6,1,1,1015,-9.6334
2002,6,1,2,870,-6.7219
2002,6,1,3,812,-3.7800
2002,6,1,4,937,-2.0296
2002,6,1,5,813,-1.3183
2002,6,2,1,548,-9.9594
2002,6,2,2,451,-9.2530
2002,6,2,3,379,-5.2179
2002,6,2,4,385,-3.9707
2002,6,2,5,320,-1.5131
2002,6,3,1,390,-9.6098
2002,6,3,2,390,-11.2177
2002,6,3,3,307,-6.7547
2002,6,3,4,273,-4.3895
2002,6,3,5,228,-4.5305
2002,7,1,1,930,-15.0691
2002,7,1,2,801,-16.0063
2002,7,1,3,759,-15.7097
2002,7,1,4,889,-13.4854
2002,7,1,5,769,-15.5900
2002,7,2,1,489,-16.8711
2002,7,2,2,424,-16.1551
2002,7,2,3,360,-16.1889
2002,7,2,4,350,-15.1534
2002,7,2,5,310,-17.9309
2002,7,3,1,350,-8.0745
2002,7,3,2,350,-7.5753
2002,7,3,3,280,-4.9224
2002,7,3,4,262,-7.8030
2002,7,3,5,217,-10.3815
2002,8,1,1,931,-1.5393
2002,8,1,2,801,-0.9987
2002,8,1,3,777,-2.8251
2002,8,1,4,884,-2.5959
2002,8,1,5,770,-2.2481
2002,8,2,1,478,-0.7331
2002,8,2,2,429,-0.4802
2002,8,2,3,360,0.3968
2002,8,2,4,357,1.2781
2002,8,2,5,311,-0.1587
2002,8,3,1,353,-0.1428
2002,8,3,2,349,-1.0023
2002,8,3,3,290,1.0538
2002,8,3,4,271,-0.9105
2002,8,3,5,225,2.8362
2002,9,1,1,923,-10.4615
2002,9,1,2,818,-10.4865
2002,9,1,3,790,-9.5379
2002,9,1,4,905,-8.6365
2002,9,1,5,782,-7.2110
2002,9,2,1,472,-9.1940
2002,9,2,2,424,-8.9047
2002,9,2,3,359,-8.4397
2002,9,2,4,346,-7.0615
2002,9,2,5,316,-5.6666
2002,9,3,1,347,-11.6576
2002,9,3,2,346,-12.3657
2002,9,3,3,286,-9.1931
2002,9,3,4,274,-7.9689
2002,9,3,5,230,-8.8914
2002,10,1,1,896,5.0771
2002,10,1,2,783,4.0445
2002,10,1,3,762,2.5723
2002,10,1,4,885,1.0133
2002,10,1,5,767,3.7854
2002,10,2,1,461,7.3189
2002,10,2,2,404,4.0375
2002,10,2,3,346,3.7800
2002,10,2,4,331,3.6699
2002,10,2,5,302,2.4114
2002,10,3,1,340,12.2329
2002,10,3,2,327,9.0578
2002,10,3,3,274,6.4878
2002,10,3,4,264,5.4390
2002,10,3,5,224,7.6673
2002,11,1,1,892,18.4543
2002,11,1,2,784,15.1680
2002,11,1,3,764,12.0493
2002,11,1,4,876,9.4250
2002,11,1,5,743,9.8104
2002,11,2,1,458,16.3767
2002,11,2,2,409,12.7872
2002,11,2,3,345,8.0201
2002,11,2,4,331,6.7747
2002,11,2,5,305,6.8718
2002,11,3,1,337,8.1472
2002,11,3,2,335,11.3223
2002,11,3,3,287,3.2746
2002,11,3,4,278,4.6658
2002,11,3,5,226,1.2408
2002,12,1,1,892,-10.2424
2002,12,1,2,793,-7.5657
2002,12,1,3,773,-5.4407
2002,12,1,4,883,-3.9006
2002,12,1,5,746,-3.0712
2002,12,2,1,444,-10.3208
2002,12,2,2,412,-7.0310
2002,12,2,3,346,-4.9125
2002,12,2,4,333,-4.3145
2002,12,2,5,310,-6.2752
2002,12,3,1,328,-7.8282
2002,12,3,2,333,-7.7526
2002,12,3,3,286,-4.0670
2002,12,3,4,279,-2.7562
2002,12,3,5,225,-5.7955
2003,1,1,1,868,0.4084
2003,1,1,2,770,-1.0095
2003,1,1,3,768,-0.2441
2003,1,1,4,869,-2.7123
2003,1,1,5,746,-2.4670
2003,1,2,1,413,-3.0963
2003,1,2,2,391,-2.9188
2003,1,2,3,329,-2.9692
2003,1,2,4,323,-3.4385
2003,1,2,5,301,-5.0318
2003,1,3,1,315,-3.5239
2003,1,3,2,318,-2.2836
2003,1,3,3,282,-2.0810
2003,1,3,4,267,-2.8704
2003,1,3,5,221,-4.5682
2003,2,1,1,847,-4.2869
2003,2,1,2,746,-2.3451
2003,2,1,3,753,-2.9421
2003,2,1,4,859,-3.7407
2003,2,1,5,733,-4.8494
2003,2,2,1,375,-3.3904
2003,2,2,2,369,-3.2192
2003,2,2,3,333,-4.0785
2003,2,2,4,317,-3.6571
2003,2,2,5,295,-3.9910
2003,2,3,1,305,-1.8738
2003,2,3,2,313,-0.8025
2003,2,3,3,282,-1.8631
2003,2,3,4,263,-1.9264
2003,2,3,5,218,0.4296
2003,3,1,1,838,1.7390
2003,3,1,2,736,0.9825
2003,3,1,3,758,1.0417
2003,3,1,4,869,0.6356
2003,3,1,5,732,1.1711
2003,3,2,1,370,0.4087
2003,3,2,2,374,0.5151
2003,3,2,3,338,0.7370
2003,3,2,4,325,0.9635
2003,3,2,5,294,4.3417
2003,3,3,1,308,1.9611
2003,3,3,2,317,-0.9860
2003,3,3,3,289,2.2513
2003,3,3,4,264,1.8681
2003,3,3,5,218,3.9143
2003,4,1,1,796,11.6580
2003,4,1,2,713,11.5727
2003,4,1,3,737,10.4010
2003,4,1,4,831,11.4291
2003,4,1,5,727,10.0821
2003,4,2,1,338,12.6774
2003,4,2,2,346,11.2382
2003,4,2,3,318,10.4487
2003,4,2,4,311,9.8722
2003,4,2,5,284,10.0308
2003,4,3,1,298,10.2730
2003,4,3,2,302,8.4784
2003,4,3,3,276,3.9842
2003,4,3,4,254,3.4514
2003,4,3,5,216,7.6291
2003,5,1,1,794,26.7316
2003,5,1,2,705,17.7529
2003,5,1,3,729,14.3881
2003,5,1,4,811,12.0385
2003,5,1,5,733,10.4984
2003,5,2,1,337,18.5587
2003,5,2,2,347,14.7419
2003,5,2,3,323,9.9334
2003,5,2,4,306,7.9492
2003,5,2,5,285,7.3989
2003,5,3,1,310,6.1915
2003,5,3,2,320,7.4109
2003,5,3,3,281,4.7106
2003,5,3,4,262,5.7472
2003,5,3,5,217,3.2578
2003,6,1,1,799,4.1431
2003,6,1,2,715,6.8231
2003,6,1,3,740,6.1463
2003,6,1,4,832,8.2656
2003,6,1,5,755,7.4053
2003,6,2,1,340,-0.9472
2003,6,2,2,353,2.4151
2003,6,2,3,326,3.6308
2003,6,2,4,304,4.0281
2003,6,2,5,289,4.3443
2003,6,3,1,311,1.1962
2003,6,3,2,325,3.0313
2003,6,3,3,283,0.2658
2003,6,3,4,266,0.3484
2003,6,3,5,217,2.3177
2003,7,1,1,750,6.5450
2003,7,1,2,667,9.8366
2003,7,1,3,693,11.5901
2003,7,1,4,794,10.6973
2003,7,1,5,732,8.4772
2003,7,2,1,327,3.4992
2003,7,2,2,336,5.5165
2003,7,2,3,297,5.9097
2003,7,2,4,292,7.2069
2003,7,2,5,282,8.7123
2003,7,3,1,306,-0.3397
2003,7,3,2,309,2.4781
2003,7,3,3,273,0.9462
2003,7,3,4,248,2.1586
2003,7,3,5,209,2.7301
2003,8,1,1,727,5.3572
2003,8,1,2,668,5.1496
2003,8,1,3,681,6.2095
2003,8,1,4,797,6.3766
2003,8,1,5,737,4.5737
2003,8,2,1,327,5.5006
2003,8,2,2,344,7.3465
2003,8,2,3,308,5.6062
2003,8,2,4,301,4.8283
2003,8,2,5,285,6.6585
2003,8,3,1,311,2.8599
2003,8,3,2,321,2.6581
2003,8,3,3,280,0.9864
2003,8,3,4,249,4.6121
2003,8,3,5,209,5.4808
2003,9,1,1,724,7.4707
2003,9,1,2,672,2.9381
2003,9,1,3,688,1.9194
2003,9,1,4,813,0.9059
2003,9,1,5,740,0.1640
2003,9,2,1,331,-2.2195
2003,9,2,2,341,-3.2928
2003,9,2,3,309,-2.9320
2003,9,2,4,309,-3.3499
2003,9,2,5,282,-3.3805
2003,9,3,1,311,-1.5486
2003,9,3,2,325,-1.3701
2003,9,3,3,277,-0.9142
2003,9,3,4,250,-2.2955
2003,9,3,5,209,-3.4218
2003,10,1,1,703,7.3850
2003,10,1,2,643,10.8699
2003,10,1,3,673,9.7490
2003,10,1,4,787,12.1921
2003,10,1,5,730,11.1063
2003,10,2,1,334,6.7808
2003,10,2,2,326,9.0270
2003,10,2,3,307,7.6656
2003,10,2,4,303,9.6867
2003,10,2,5,283,10.8750
2003,10,3,1,300,2.4796
2003,10,3,2,316,6.9757
2003,10,3,3,265,6.1852
2003,10,3,4,239,5.2571
2003,10,3,5,204,8.5586
2003,11,1,1,693,2.8382
2003,11,1,2,630,5.1064
2003,11,1,3,673,6.0131
2003,11,1,4,785,4.1496
2003,11,1,5,729,5.5283
2003,11,2,1,331,2.1760
2003,11,2,2,341,3.3421
2003,11,2,3,315,3.6849
2003,11,2,4,308,3.9410
2003,11,2,5,286,3.3736
2003,11,3,1,305,0.4280
2003,11,3,2,325,3.0791
2003,11,3,3,274,1.8111
2003,11,3,4,243,1.1440
2003,11,3,5,206,-0.2255
2003,12,1,1,693,3.3983
2003,12,1,2,643,2.6001
2003,12,1,3,681,4.1608
2003,12,1,4,790,2.1535
2003,12,1,5,732,1.7746
2003,12,2,1,329,4.1475
2003,12,2,2,336,2.5819
2003,12,2,3,317,3.3466
2003,12,2,4,310,2.6542
2003,12,2,5,282,0.4437
2003,12,3,1,302,6.9632
2003,12,3,2,326,4.3337
2003,12,3,3,274,5.1473
2003,12,3,4,242,5.8680
2003,12,3,5,211,-1.6182
2004,1,1,1,671,13.6129
2004,1,1,2,628,7.5566
2004,1,1,3,665,7.2515
2004,1,1,4,787,5.3148
2004,1,1,5,730,4.6640
2004,1,2,1,325,6.4604
2004,1,2,2,326,4.5618
2004,1,2,3,312,4.5736
2004,1,2,4,315,2.7251
2004,1,2,5,274,1.4166
2004,1,3,1,302,2.3020
2004,1,3,2,314,0.6412
2004,1,3,3,267,2.5690
2004,1,3,4,240,0.5444
2004,1,3,5,210,0.3943
2004,2,1,1,648,-1.8703
2004,2,1,2,607,-0.8497
2004,2,1,3,653,-0.4471
2004,2,1,4,779,1.1321
2004,2,1,5,732,3.3019
2004,2,2,1,324,-1.4190
2004,2,2,2,330,0.1499
2004,2,2,3,315,-0.2857
2004,2,2,4,313,1.5559
2004,2,2,5,274,2.2854
2004,2,3,1,302,-0.6758
2004,2,3,2,309,0.4705
2004,2,3,3,264,1.3951
2004,2,3,4,243,3.0967
2004,2,3,5,213,4.8435
2004,3,1,1,646,-2.1938
2004,3,1,2,624,-2.1780
2004,3,1,3,664,-1.5731
2004,3,1,4,790,0.5472
2004,3,1,5,732,2.3306
2004,3,2,1,327,0.4211
2004,3,2,2,342,1.0344
2004,3,2,3,326,0.2125
2004,3,2,4,319,2.0491
2004,3,2,5,281,1.2076
2004,3,3,1,307,-2.3026
2004,3,3,2,312,-2.4627
2004,3,3,3,266,-2.1130
2004,3,3,4,250,0.3807
2004,3,3,5,214,0.5256
2004,4,1,1,646,-4.6351
2004,4,1,2,611,-5.3294
2004,4,1,3,666,-5.1499
2004,4,1,4,776,-4.0517
2004,4,1,5,731,-3.3570
2004,4,2,1,318,-4.3132
2004,4,2,2,322,-4.9088
2004,4,2,3,314,-4.2687
2004,4,2,4,316,-2.6220
2004,4,2,5,282,-3.0189
2004,4,3,1,300,-0.0903
2004,4,3,2,310,-2.2648
2004,4,3,3,261,0.1358
2004,4,3,4,242,0.5634
2004,4,3,5,212,-1.5499
2004,5,1,1,653,-3.4023
2004,5,1,2,620,-0.5232
2004,5,1,3,657,0.1756
2004,5,1,4,759,-0.8519
2004,5,1,5,726,0.2230
2004,5,2,1,328,0.0795
2004,5,2,2,326,3.1823
2004,5,2,3,317,1.3178
2004,5,2,4,321,0.9931
2004,5,2,5,275,1.4642
2004,5,3,1,299,0.6971
2004,5,3,2,315,1.4942
2004,5,3,3,267,1.7831
2004,5,3,4,244,1.3128
2004,5,3,5,210,0.6002
2004,6,1,1,675,0.2455
2004,6,1,2,643,4.0554
2004,6,1,3,680,4.3773
2004,6,1,4,774,4.1930
2004,6,1,5,739,4.4864
2004,6,2,1,326,2.5113
2004,6,2,2,327,4.5290
2004,6,2,3,324,6.5574
2004,6,2,4,319,5.9208
2004,6,2,5,280,5.3771
2004,6,3,1,298,2.5581
2004,6,3,2,317,1.8028
2004,6,3,3,271,2.1269
2004,6,3,4,245,2.8498
2004,6,3,5,217,0.5616
2004,7,1,1,646,-11.3896
2004,7,1,2,612,-10.7354
