year,month,rank_ME,rank_OLEq_1,nstocks,ret_vw
1999,10,3,1,181,5.8793
1999,10,3,2,176,4.2433
1999,10,3,3,196,-0.9220
1999,10,3,4,224,7.1150
1999,10,3,5,233,5.6569
1999,11,1,1,1414,17.7835
1999,11,1,2,437,8.2377
1999,11,1,3,354,6.3056
1999,11,1,4,270,5.7176
1999,11,1,5,258,3.7664
1999,11,2,1,319,15.8208
1999,11,2,2,168,5.9171
1999,11,2,3,183,6.2623
1999,11,2,4,170,7.6519
1999,11,2,5,173,4.3382
1999,11,3,1,201,10.7096
1999,11,3,2,196,3.0279
1999,11,3,3,185,4.0634
1999,11,3,4,237,3.8579
1999,11,3,5,214,3.6871
1999,12,1,1,1340,18.1412
1999,12,1,2,429,8.1370
1999,12,1,3,351,3.6570
1999,12,1,4,257,4.5092
1999,12,1,5,258,3.3238
1999,12,2,1,331,17.3399
1999,12,2,2,169,7.4354
1999,12,2,3,187,6.8584
1999,12,2,4,177,6.8025
1999,12,2,5,158,6.2206
1999,12,3,1,228,14.9317
1999,12,3,2,199,8.7237
1999,12,3,3,178,1.9699
1999,12,3,4,242,10.7909
1999,12,3,5,215,7.5927
2000,1,1,1,1280,16.6219
2000,1,1,2,397,5.3727
2000,1,1,3,338,2.8814
2000,1,1,4,254,3.3741
2000,1,1,5,255,2.0795
2000,1,2,1,355,7.6102
2000,1,2,2,188,-2.6484
2000,1,2,3,180,-4.5398
2000,1,2,4,171,-3.8777
2000,1,2,5,153,-6.5380
2000,1,3,1,247,1.2198
2000,1,3,2,190,-4.9814
2000,1,3,3,183,-0.5874
2000,1,3,4,245,-5.8423
2000,1,3,5,222,-6.1585
2000,2,1,1,1297,23.5835
2000,2,1,2,384,8.9865
2000,2,1,3,321,7.6671
2000,2,1,4,212,7.1972
2000,2,1,5,257,10.1552
2000,2,2,1,389,33.7114
2000,2,2,2,183,9.8368
2000,2,2,3,203,5.0170
2000,2,2,4,159,7.5173
2000,2,2,5,169,4.3545
2000,2,3,1,277,18.2720
2000,2,3,2,199,3.9732
2000,2,3,3,202,8.5090
2000,2,3,4,239,4.0556
2000,2,3,5,223,-6.2892
2000,3,1,1,1213,-1.9087
2000,3,1,2,371,-0.6584
2000,3,1,3,306,-0.9731
2000,3,1,4,202,2.6939
2000,3,1,5,251,5.9192
2000,3,2,1,396,-7.3904
2000,3,2,2,184,1.3798
2000,3,2,3,198,5.2912
2000,3,2,4,149,4.0790
2000,3,2,5,167,6.1343
2000,3,3,1,341,-5.5652
2000,3,3,2,204,3.7758
2000,3,3,3,206,5.0577
2000,3,3,4,247,11.6118
2000,3,3,5,228,5.8784
2000,4,1,1,1204,-17.7004
2000,4,1,2,381,-7.9076
2000,4,1,3,307,-3.3574
2000,4,1,4,202,-6.0025
2000,4,1,5,252,-7.6990
2000,4,2,1,428,-20.9726
2000,4,2,2,178,-5.7993
2000,4,2,3,185,-2.3267
2000,4,2,4,159,-0.2780
2000,4,2,5,168,1.4512
2000,4,3,1,290,-15.8212
2000,4,3,2,197,-3.7997
2000,4,3,3,215,-3.0383
2000,4,3,4,227,-5.9115
2000,4,3,5,224,1.0488
2000,5,1,1,1341,-13.7288
2000,5,1,2,380,-7.1056
2000,5,1,3,283,-3.7579
2000,5,1,4,225,-2.3194
2000,5,1,5,247,-2.2010
2000,5,2,1,413,-12.0113
2000,5,2,2,177,-3.4316
2000,5,2,3,196,-0.6090
2000,5,2,4,166,-3.6283
2000,5,2,5,172,-2.0688
2000,5,3,1,258,-9.2784
2000,5,3,2,183,-4.6055
2000,5,3,3,192,-7.5217
2000,5,3,4,237,-5.6119
2000,5,3,5,242,-1.9676
2000,6,1,1,1399,8.7349
2000,6,1,2,370,9.7244
2000,6,1,3,299,9.1686
2000,6,1,4,237,5.3758
2000,6,1,5,241,5.6333
2000,6,2,1,365,25.1681
2000,6,2,2,184,8.4767
2000,6,2,3,185,8.3678
2000,6,2,4,153,6.2974
2000,6,2,5,167,7.5300
2000,6,3,1,246,14.2705
2000,6,3,2,168,2.2201
2000,6,3,3,192,6.4805
2000,6,3,4,237,4.4944
2000,6,3,5,232,4.6190
2000,7,1,1,1357,-4.5060
2000,7,1,2,361,0.0864
2000,7,1,3,292,-0.0554
2000,7,1,4,233,1.0135
2000,7,1,5,224,1.5511
2000,7,2,1,346,-8.2914
2000,7,2,2,182,0.1494
2000,7,2,3,184,0.2863
2000,7,2,4,150,-0.6845
2000,7,2,5,159,0.5204
2000,7,3,1,284,-7.0016
2000,7,3,2,176,0.6665
2000,7,3,3,183,-6.6226
2000,7,3,4,247,-1.6518
2000,7,3,5,233,-3.6078
2000,8,1,1,1432,6.7495
2000,8,1,2,349,7.0376
2000,8,1,3,277,3.9026
2000,8,1,4,232,5.6924
2000,8,1,5,214,7.5756
2000,8,2,1,422,7.4773
2000,8,2,2,194,7.8512
2000,8,2,3,174,7.5233
2000,8,2,4,160,6.3901
2000,8,2,5,161,8.8355
2000,8,3,1,302,11.0889
2000,8,3,2,167,5.9944
2000,8,3,3,192,8.2818
2000,8,3,4,247,7.4470
2000,8,3,5,211,3.9626
2000,9,1,1,1417,-7.0805
2000,9,1,2,338,-2.7476
2000,9,1,3,268,-4.4956
2000,9,1,4,226,-1.1109
2000,9,1,5,210,-1.8184
2000,9,2,1,426,-12.2907
2000,9,2,2,197,-4.4888
2000,9,2,3,164,-1.2407
2000,9,2,4,158,-4.4016
2000,9,2,5,157,-1.5821
2000,9,3,1,310,-8.6502
2000,9,3,2,168,-5.9361
2000,9,3,3,190,-8.5896
2000,9,3,4,240,-7.6378
2000,9,3,5,218,-2.3955
2000,10,1,1,1410,-11.9946
2000,10,1,2,329,-5.9308
2000,10,1,3,278,-7.5824
2000,10,1,4,223,-4.1786
2000,10,1,5,209,-6.1192
2000,10,2,1,423,-13.3906
2000,10,2,2,194,-3.5707
2000,10,2,3,163,1.1593
2000,10,2,4,158,-0.1903
2000,10,2,5,157,-2.3979
2000,10,3,1,290,-10.6631
2000,10,3,2,162,-7.7907
2000,10,3,3,198,-2.1627
2000,10,3,4,222,0.7085
2000,10,3,5,217,1.5692
2000,11,1,1,1446,-21.2028
2000,11,1,2,352,-7.3322
2000,11,1,3,278,-8.2163
2000,11,1,4,241,-4.0541
2000,11,1,5,214,-8.3406
2000,11,2,1,447,-22.6987
2000,11,2,2,174,-8.8486
2000,11,2,3,167,-6.4349
2000,11,2,4,157,-5.4549
2000,11,2,5,144,-5.8231
2000,11,3,1,269,-23.1982
2000,11,3,2,186,-15.4255
2000,11,3,3,193,-12.4689
2000,11,3,4,211,-6.9013
2000,11,3,5,209,-5.5333
2000,12,1,1,1485,-9.9045
2000,12,1,2,386,-0.4022
2000,12,1,3,259,0.2102
2000,12,1,4,233,2.4823
2000,12,1,5,221,3.1439
2000,12,2,1,409,-2.2279
2000,12,2,2,189,8.7215
2000,12,2,3,171,11.5974
2000,12,2,4,167,10.4696
2000,12,2,5,130,10.8941
2000,12,3,1,218,2.1461
2000,12,3,2,173,1.8839
2000,12,3,3,186,-4.7546
2000,12,3,4,199,-0.3754
2000,12,3,5,217,0.3620
2001,1,1,1,1492,42.8766
2001,1,1,2,389,21.3818
2001,1,1,3,256,18.3416
2001,1,1,4,222,16.1879
2001,1,1,5,211,17.5103
2001,1,2,1,376,18.9566
2001,1,2,2,190,14.1416
2001,1,2,3,171,7.7290
2001,1,2,4,160,9.3122
2001,1,2,5,138,12.0074
2001,1,3,1,209,6.0400
2001,1,3,2,171,8.6653
2001,1,3,3,182,8.9903
2001,1,3,4,196,3.8843
2001,1,3,5,215,-0.1755
2001,2,1,1,1527,-15.4363
2001,2,1,2,357,-2.7452
2001,2,1,3,242,-1.7196
2001,2,1,4,210,-0.6362
2001,2,1,5,205,-2.8596
2001,2,2,1,421,-19.8534
2001,2,2,2,177,-4.9176
2001,2,2,3,172,-3.5198
2001,2,2,4,151,-5.1088
2001,2,2,5,131,-4.6933
2001,2,3,1,239,-21.5051
2001,2,3,2,160,-10.9955
2001,2,3,3,178,-14.5228
2001,2,3,4,214,-9.0094
2001,2,3,5,213,-3.9228
2001,3,1,1,1592,-11.9371
2001,3,1,2,360,-3.6747
2001,3,1,3,254,-2.3301
2001,3,1,4,215,-0.5696
2001,3,1,5,201,-2.0149
2001,3,2,1,368,-12.6631
2001,3,2,2,166,-3.6180
2001,3,2,3,173,-3.4145
2001,3,2,4,152,-5.3176
2001,3,2,5,134,-2.7616
2001,3,3,1,205,-15.0356
2001,3,3,2,153,-6.9692
2001,3,3,3,170,-9.3721
2001,3,3,4,208,-7.0465
2001,3,3,5,203,-4.8438
2001,4,1,1,1591,6.7311
2001,4,1,2,342,5.8957
2001,4,1,3,260,7.9090
2001,4,1,4,216,7.2603
2001,4,1,5,198,10.5643
2001,4,2,1,355,13.0175
2001,4,2,2,165,7.9992
2001,4,2,3,173,10.3949
2001,4,2,4,156,11.1291
2001,4,2,5,137,13.1748
2001,4,3,1,181,13.1229
2001,4,3,2,152,7.9213
2001,4,3,3,178,12.3297
2001,4,3,4,204,10.0533
2001,4,3,5,199,4.7704
2001,5,1,1,1634,9.0904
2001,5,1,2,378,11.9898
2001,5,1,3,251,7.5148
2001,5,1,4,212,12.4981
2001,5,1,5,177,12.3366
2001,5,2,1,314,9.3005
2001,5,2,2,175,3.6607
2001,5,2,3,179,4.8437
2001,5,2,4,152,2.8335
2001,5,2,5,153,3.9269
2001,5,3,1,177,-1.6187
2001,5,3,2,162,0.3105
2001,5,3,3,187,0.5189
2001,5,3,4,202,-0.6675
2001,5,3,5,211,0.1932
2001,6,1,1,1576,2.5199
2001,6,1,2,368,0.3479
2001,6,1,3,244,4.8302
2001,6,1,4,212,3.1897
2001,6,1,5,177,2.3805
2001,6,2,1,358,6.5396
2001,6,2,2,177,3.6050
2001,6,2,3,174,6.2082
2001,6,2,4,150,2.2299
2001,6,2,5,150,3.4538
2001,6,3,1,168,-3.7823
2001,6,3,2,153,-3.3980
2001,6,3,3,176,-0.7796
2001,6,3,4,211,-1.7800
2001,6,3,5,205,-3.7864
2001,7,1,1,1519,-8.5251
2001,7,1,2,361,0.6827
2001,7,1,3,238,-0.6466
2001,7,1,4,202,3.3454
2001,7,1,5,173,-1.7070
2001,7,2,1,383,-11.7408
2001,7,2,2,179,-4.7270
2001,7,2,3,172,-2.5678
2001,7,2,4,160,-5.2075
2001,7,2,5,138,-3.8243
2001,7,3,1,171,-9.5323
2001,7,3,2,150,-1.4631
2001,7,3,3,176,-2.2003
2001,7,3,4,211,-1.8309
2001,7,3,5,208,1.2303
2001,8,1,1,1544,-7.6087
2001,8,1,2,401,-1.6576
2001,8,1,3,214,-1.8803
2001,8,1,4,200,-0.9106
2001,8,1,5,182,-2.0963
2001,8,2,1,389,-8.7322
2001,8,2,2,189,-2.9512
2001,8,2,3,147,-2.3073
2001,8,2,4,163,-3.1982
2001,8,2,5,130,-5.2962
2001,8,3,1,177,-9.9453
2001,8,3,2,161,-5.5906
2001,8,3,3,159,-9.7046
2001,8,3,4,201,-4.9795
2001,8,3,5,187,-4.5129
2001,9,1,1,1532,-19.1489
2001,9,1,2,392,-13.2163
2001,9,1,3,214,-10.9247
2001,9,1,4,204,-13.7759
2001,9,1,5,177,-11.2332
2001,9,2,1,359,-21.7922
2001,9,2,2,189,-17.9025
2001,9,2,3,145,-14.8838
2001,9,2,4,156,-15.1043
2001,9,2,5,126,-14.4488
2001,9,3,1,172,-16.6446
2001,9,3,2,157,-15.0429
2001,9,3,3,155,-17.1182
2001,9,3,4,193,-8.6965
2001,9,3,5,191,-1.7779
2001,10,1,1,1514,12.6383
2001,10,1,2,389,10.3084
2001,10,1,3,220,8.4815
2001,10,1,4,207,10.9586
2001,10,1,5,173,7.8089
2001,10,2,1,371,18.2116
2001,10,2,2,187,5.5927
2001,10,2,3,151,10.8435
2001,10,2,4,147,6.8133
2001,10,2,5,124,11.1362
2001,10,3,1,150,6.9153
2001,10,3,2,156,4.1982
2001,10,3,3,157,8.3099
2001,10,3,4,193,2.1726
2001,10,3,5,186,0.7928
2001,11,1,1,1471,14.8961
2001,11,1,2,332,6.4526
2001,11,1,3,264,3.2187
2001,11,1,4,203,6.4843
2001,11,1,5,195,5.5596
2001,11,2,1,374,15.1055
2001,11,2,2,174,7.9839
2001,11,2,3,168,8.1313
2001,11,2,4,162,9.1319
2001,11,2,5,116,7.7374
2001,11,3,1,191,12.6546
2001,11,3,2,158,13.7779
2001,11,3,3,155,9.8639
2001,11,3,4,190,7.5419
2001,11,3,5,183,3.6420
2001,12,1,1,1405,9.9280
2001,12,1,2,336,8.9113
2001,12,1,3,257,7.1726
2001,12,1,4,196,9.8615
2001,12,1,5,201,7.2658
2001,12,2,1,384,7.4185
2001,12,2,2,164,8.0520
2001,12,2,3,170,7.7199
2001,12,2,4,161,7.3325
2001,12,2,5,118,8.4799
2001,12,3,1,206,-1.2500
2001,12,3,2,159,-1.2628
2001,12,3,3,149,2.2286
2001,12,3,4,192,3.3545
2001,12,3,5,179,0.6569
2002,1,1,1,1386,-0.0651
2002,1,1,2,336,3.2580
2002,1,1,3,259,2.6320
2002,1,1,4,197,2.1324
2002,1,1,5,194,1.0887
2002,1,2,1,396,-6.4559
2002,1,2,2,160,-0.6087
2002,1,2,3,169,-0.1055
2002,1,2,4,157,0.8975
2002,1,2,5,119,0.7049
2002,1,3,1,193,-6.4051
2002,1,3,2,159,0.5565
2002,1,3,3,145,-1.5623
2002,1,3,4,189,0.5924
2002,1,3,5,187,-0.6038
2002,2,1,1,1368,-10.7396
2002,2,1,2,357,-2.0802
2002,2,1,3,241,-1.1491
2002,2,1,4,194,-1.0008
2002,2,1,5,207,-1.9756
2002,2,2,1,380,-12.2502
2002,2,2,2,168,-2.7281
2002,2,2,3,151,0.8164
2002,2,2,4,128,1.5072
2002,2,2,5,111,1.2589
2002,2,3,1,189,-10.5350
2002,2,3,2,148,-5.8463
2002,2,3,3,159,-5.0466
2002,2,3,4,182,2.1887
2002,2,3,5,202,0.4597
2002,3,1,1,1410,9.1186
2002,3,1,2,353,11.3399
2002,3,1,3,246,9.6205
2002,3,1,4,192,10.1862
2002,3,1,5,203,14.5536
2002,3,2,1,348,10.8216
2002,3,2,2,160,9.7337
2002,3,2,3,143,7.8168
2002,3,2,4,137,8.1973
2002,3,2,5,112,9.1900
2002,3,3,1,170,6.2184
2002,3,3,2,137,6.9674
2002,3,3,3,159,6.1674
2002,3,3,4,173,2.6008
2002,3,3,5,201,1.1277
2002,4,1,1,1397,-5.4537
2002,4,1,2,346,2.3263
2002,4,1,3,246,5.4899
2002,4,1,4,187,4.3028
2002,4,1,5,203,5.6797
2002,4,2,1,338,-10.5198
2002,4,2,2,169,0.4124
2002,4,2,3,146,1.9617
2002,4,2,4,135,1.6435
2002,4,2,5,112,5.7590
2002,4,3,1,178,-9.5204
2002,4,3,2,129,-10.9944
2002,4,3,3,156,-5.0032
2002,4,3,4,172,-6.0918
2002,4,3,5,199,-5.2364
2002,5,1,1,1413,-8.0156
2002,5,1,2,294,-3.4817
2002,5,1,3,299,-1.1780
2002,5,1,4,201,-0.8901
2002,5,1,5,213,1.1573
2002,5,2,1,268,-8.5151
2002,5,2,2,162,-5.9067
2002,5,2,3,148,-2.9115
2002,5,2,4,161,-2.8823
2002,5,2,5,110,-3.7534
2002,5,3,1,148,-3.2963
2002,5,3,2,126,-1.1767
2002,5,3,3,163,-1.4491
2002,5,3,4,168,-1.3506
2002,5,3,5,216,-0.4190
2002,6,1,1,1421,-10.2560
2002,6,1,2,292,-3.9493
2002,6,1,3,304,-0.8625
2002,6,1,4,193,-3.5332
2002,6,1,5,213,-1.2598
2002,6,2,1,265,-10.5255
2002,6,2,2,155,-4.2738
2002,6,2,3,150,-5.1330
2002,6,2,4,131,-4.0824
2002,6,2,5,115,-2.6141
2002,6,3,1,139,-16.7938
2002,6,3,2,129,-9.6474
2002,6,3,3,153,-4.8234
2002,6,3,4,187,-8.0082
2002,6,3,5,207,-6.4923
2002,7,1,1,1418,-16.7556
2002,7,1,2,294,-14.1188
2002,7,1,3,277,-14.6233
2002,7,1,4,189,-13.2716
2002,7,1,5,209,-16.1531
2002,7,2,1,262,-18.0946
2002,7,2,2,145,-16.4932
2002,7,2,3,159,-15.6508
2002,7,2,4,127,-14.2524
2002,7,2,5,120,-15.9540
2002,7,3,1,125,-14.3330
2002,7,3,2,133,-10.8060
2002,7,3,3,148,-8.1184
2002,7,3,4,189,-8.5226
2002,7,3,5,198,-4.8578
2002,8,1,1,1455,-2.9111
2002,8,1,2,325,0.2955
2002,8,1,3,222,-0.0381
2002,8,1,4,184,-1.5384
2002,8,1,5,218,-2.3203
2002,8,2,1,252,-2.6606
2002,8,2,2,152,1.7376
2002,8,2,3,139,1.1151
2002,8,2,4,130,2.4173
2002,8,2,5,116,0.0404
2002,8,3,1,132,0.8974
2002,8,3,2,134,0.9428
2002,8,3,3,163,0.3456
2002,8,3,4,195,-1.3409
2002,8,3,5,181,0.6429
2002,9,1,1,1435,-12.9760
2002,9,1,2,313,-7.7746
2002,9,1,3,224,-4.5219
2002,9,1,4,174,-7.5173
2002,9,1,5,222,-6.7502
2002,9,2,1,248,-13.1867
2002,9,2,2,158,-7.8274
2002,9,2,3,145,-6.5354
2002,9,2,4,125,-6.8506
2002,9,2,5,111,-5.7881
2002,9,3,1,125,-12.4906
2002,9,3,2,137,-10.0196
2002,9,3,3,163,-10.6726
2002,9,3,4,192,-11.8631
2002,9,3,5,188,-8.9328
2002,10,1,1,1435,6.9630
2002,10,1,2,317,3.7912
2002,10,1,3,222,2.6788
2002,10,1,4,182,0.0203
2002,10,1,5,226,5.2083
2002,10,2,1,240,8.7286
2002,10,2,2,152,5.8473
2002,10,2,3,146,3.3815
2002,10,2,4,125,3.7245
2002,10,2,5,104,0.1499
2002,10,3,1,116,11.7570
2002,10,3,2,135,9.3915
2002,10,3,3,167,6.5982
2002,10,3,4,184,12.4129
2002,10,3,5,190,6.2052
2002,11,1,1,1385,24.7154
2002,11,1,2,309,8.1755
2002,11,1,3,210,7.2315
2002,11,1,4,199,12.8327
2002,11,1,5,218,8.9010
2002,11,2,1,261,20.9347
2002,11,2,2,131,11.5741
2002,11,2,3,166,6.9448
2002,11,2,4,115,5.8705
2002,11,2,5,114,5.7413
2002,11,3,1,138,14.0384
2002,11,3,2,135,12.1916
2002,11,3,3,162,6.8005
2002,11,3,4,194,3.4584
2002,11,3,5,185,4.2339
2002,12,1,1,1329,-10.2193
2002,12,1,2,319,-2.7971
2002,12,1,3,225,-1.8930
2002,12,1,4,202,-0.4637
2002,12,1,5,210,-1.4666
2002,12,2,1,270,-12.7261
2002,12,2,2,133,-6.2802
2002,12,2,3,154,-3.1708
2002,12,2,4,123,-3.9909
2002,12,2,5,117,-3.5437
2002,12,3,1,152,-12.1884
2002,12,3,2,141,-8.9766
2002,12,3,3,153,-6.3263
2002,12,3,4,191,-4.7850
2002,12,3,5,179,-4.4279
2003,1,1,1,1329,-0.6284
2003,1,1,2,310,-3.0079
2003,1,1,3,227,-2.4863
2003,1,1,4,204,-1.7994
2003,1,1,5,211,-1.5669
2003,1,2,1,261,-2.9897
2003,1,2,2,140,-3.9373
2003,1,2,3,153,-4.6375
2003,1,2,4,124,-2.9525
2003,1,2,5,112,-2.5156
2003,1,3,1,137,-1.1448
2003,1,3,2,139,-1.6499
2003,1,3,3,147,-3.7596
2003,1,3,4,190,-2.5172
2003,1,3,5,183,-3.3501
2003,2,1,1,1275,-4.6803
2003,2,1,2,337,-4.4949
2003,2,1,3,222,-3.6131
2003,2,1,4,182,-2.4754
2003,2,1,5,211,-1.1813
2003,2,2,1,271,-3.0713
2003,2,2,2,155,-3.8676
2003,2,2,3,144,-3.8199
2003,2,2,4,124,-5.1729
2003,2,2,5,115,-5.0700
2003,2,3,1,125,-2.0506
2003,2,3,2,140,-1.3615
2003,2,3,3,161,-0.0198
2003,2,3,4,186,-1.8265
2003,2,3,5,190,-1.5088
2003,3,1,1,1253,1.6760
2003,3,1,2,345,0.7982
2003,3,1,3,213,-1.0553
2003,3,1,4,172,1.4328
2003,3,1,5,218,0.6487
2003,3,2,1,269,0.3905
2003,3,2,2,149,1.0482
2003,3,2,3,149,1.4826
2003,3,2,4,125,1.8466
2003,3,2,5,119,2.6397
2003,3,3,1,125,-0.2735
2003,3,3,2,141,0.7258
2003,3,3,3,157,-0.2968
2003,3,3,4,176,3.6810
2003,3,3,5,195,1.9246
2003,4,1,1,1221,12.5027
2003,4,1,2,354,9.6206
2003,4,1,3,214,9.7366
2003,4,1,4,169,10.3147
2003,4,1,5,209,11.9023
2003,4,2,1,266,15.4462
2003,4,2,2,151,10.8464
2003,4,2,3,149,10.3553
2003,4,2,4,123,9.0770
2003,4,2,5,114,9.7530
2003,4,3,1,120,12.7929
2003,4,3,2,135,7.9935
2003,4,3,3,164,6.3820
2003,4,3,4,173,8.7225
2003,4,3,5,195,5.2086
2003,5,1,1,1173,22.1226
2003,5,1,2,330,14.3934
2003,5,1,3,264,10.2204
2003,5,1,4,168,10.9623
2003,5,1,5,221,10.3304
2003,5,2,1,231,18.6306
2003,5,2,2,154,11.7852
2003,5,2,3,169,10.5554
2003,5,2,4,122,9.5258
2003,5,2,5,121,9.3832
2003,5,3,1,129,11.3314
2003,5,3,2,133,10.1120
2003,5,3,3,143,2.3989
2003,5,3,4,185,5.5898
2003,5,3,5,190,4.5296
2003,6,1,1,1119,6.0449
2003,6,1,2,350,5.0385
2003,6,1,3,250,8.4214
2003,6,1,4,172,4.8548
2003,6,1,5,215,8.1968
2003,6,2,1,255,2.0325
2003,6,2,2,161,1.3094
2003,6,2,3,163,2.8215
2003,6,2,4,109,3.5120
2003,6,2,5,119,6.4040
2003,6,3,1,130,0.2488
2003,6,3,2,134,0.5572
2003,6,3,3,145,1.9406
2003,6,3,4,195,1.6600
2003,6,3,5,187,1.9260
2003,7,1,1,1114,9.0864
2003,7,1,2,352,8.2200
2003,7,1,3,240,8.8538
2003,7,1,4,179,8.6529
2003,7,1,5,216,10.2842
2003,7,2,1,238,8.2487
2003,7,2,2,156,4.1778
2003,7,2,3,156,6.4323
2003,7,2,4,108,5.9198
2003,7,2,5,120,5.8332
2003,7,3,1,133,3.3428
2003,7,3,2,133,2.5227
2003,7,3,3,152,1.0792
2003,7,3,4,200,2.9024
2003,7,3,5,186,-0.2360
2003,8,1,1,1142,5.8701
2003,8,1,2,340,4.8495
2003,8,1,3,213,4.8788
2003,8,1,4,178,3.9256
2003,8,1,5,197,5.0603
2003,8,2,1,257,7.4663
2003,8,2,2,157,5.6800
2003,8,2,3,144,5.0642
2003,8,2,4,110,4.6036
2003,8,2,5,109,4.6307
2003,8,3,1,141,5.5775
2003,8,3,2,134,4.4605
2003,8,3,3,160,2.0983
2003,8,3,4,204,4.3341
2003,8,3,5,178,1.2629
2003,9,1,1,1129,5.9896
2003,9,1,2,311,0.6982
2003,9,1,3,222,1.9664
2003,9,1,4,190,-0.0677
2003,9,1,5,185,0.7754
2003,9,2,1,250,-2.8761
2003,9,2,2,148,-4.5849
2003,9,2,3,149,-3.4837
2003,9,2,4,125,-1.1063
2003,9,2,5,112,-1.9726
2003,9,3,1,143,-6.0772
2003,9,3,2,135,-2.1591
2003,9,3,3,159,-0.9971
2003,9,3,4,190,-2.4500
2003,9,3,5,187,-0.2848
2003,10,1,1,1111,9.7159
2003,10,1,2,300,10.2056
2003,10,1,3,229,8.1078
2003,10,1,4,185,10.2655
2003,10,1,5,188,9.4124
2003,10,2,1,257,9.8610
2003,10,2,2,153,9.6419
2003,10,2,3,155,9.3660
2003,10,2,4,118,7.2872
2003,10,2,5,110,7.3731
2003,10,3,1,143,9.2421
2003,10,3,2,129,6.9151
2003,10,3,3,158,5.8114
2003,10,3,4,188,6.2470
2003,10,3,5,185,3.5502
2003,11,1,1,1057,4.5321
2003,11,1,2,273,4.3405
2003,11,1,3,246,5.6628
2003,11,1,4,213,5.3593
2003,11,1,5,210,5.6176
2003,11,2,1,275,2.1138
2003,11,2,2,126,4.0224
2003,11,2,3,151,4.3340
2003,11,2,4,133,3.2270
2003,11,2,5,118,4.0185
2003,11,3,1,139,1.6673
2003,11,3,2,130,2.4986
2003,11,3,3,163,1.1786
2003,11,3,4,181,0.9360
2003,11,3,5,193,1.3388
2003,12,1,1,1039,2.9842
2003,12,1,2,287,3.9502
2003,12,1,3,243,3.5398
2003,12,1,4,197,3.4453
2003,12,1,5,217,5.4877
2003,12,2,1,269,1.7766
2003,12,2,2,120,4.9249
2003,12,2,3,162,3.9891
2003,12,2,4,133,4.5540
2003,12,2,5,111,2.1370
2003,12,3,1,150,5.0533
2003,12,3,2,126,4.4299
2003,12,3,3,154,4.3982
2003,12,3,4,188,5.3771
2003,12,3,5,193,4.2472
2004,1,1,1,1035,12.2571
2004,1,1,2,287,4.2035
2004,1,1,3,244,6.3354
2004,1,1,4,200,3.4661
2004,1,1,5,214,5.6119
2004,1,2,1,269,8.1915
2004,1,2,2,118,3.2092
2004,1,2,3,154,1.9087
2004,1,2,4,132,0.9065
2004,1,2,5,121,1.5492
2004,1,3,1,142,1.2405
2004,1,3,2,131,3.0590
2004,1,3,3,147,1.2790
2004,1,3,4,184,1.8119
2004,1,3,5,187,0.8286
2004,2,1,1,996,-0.1698
2004,2,1,2,306,1.7187
2004,2,1,3,258,1.0862
2004,2,1,4,177,2.0612
2004,2,1,5,205,1.0309
2004,2,2,1,276,-1.6119
2004,2,2,2,146,0.0185
2004,2,2,3,135,2.0110
2004,2,2,4,133,2.7683
2004,2,2,5,117,0.7439
2004,2,3,1,138,-2.5540
2004,2,3,2,129,2.1264
2004,2,3,3,154,0.4251
2004,2,3,4,192,1.2972
2004,2,3,5,172,2.2539
2004,3,1,1,1000,-1.9257
2004,3,1,2,303,0.8079
2004,3,1,3,261,0.7588
2004,3,1,4,165,1.1970
2004,3,1,5,211,2.3632
2004,3,2,1,263,-0.9247
2004,3,2,2,154,0.3242
2004,3,2,3,127,1.7781
2004,3,2,4,139,1.3865
2004,3,2,5,117,4.2552
2004,3,3,1,131,-1.8717
2004,3,3,2,128,-2.2451
2004,3,3,3,158,-1.1240
2004,3,3,4,181,-1.7747
2004,3,3,5,177,-1.1582
2004,4,1,1,1013,-5.0994
2004,4,1,2,310,-3.0492
2004,4,1,3,260,-0.2212
2004,4,1,4,172,-4.3615
2004,4,1,5,207,-3.2386
2004,4,2,1,235,-6.9898
2004,4,2,2,149,-4.4280
2004,4,2,3,128,-1.5072
2004,4,2,4,135,-2.5629
2004,4,2,5,111,-3.1761
2004,4,3,1,131,-2.2623
2004,4,3,2,134,-1.3577
2004,4,3,3,157,-0.9319
2004,4,3,4,182,-1.5027
2004,4,3,5,178,1.4755
2004,5,1,1,991,-1.8270
2004,5,1,2,331,0.3119
2004,5,1,3,276,-0.7010
2004,5,1,4,155,-0.0738
2004,5,1,5,235,-0.4000
2004,5,2,1,217,0.7821
2004,5,2,2,149,2.9773
2004,5,2,3,140,1.9419
2004,5,2,4,112,0.6169
2004,5,2,5,126,3.6451
2004,5,3,1,135,0.7014
2004,5,3,2,120,0.9397
2004,5,3,3,161,3.3950
2004,5,3,4,177,0.8863
2004,5,3,5,192,0.4840
2004,6,1,1,989,1.7037
2004,6,1,2,325,3.5606
2004,6,1,3,270,4.7686
2004,6,1,4,173,6.0414
2004,6,1,5,215,4.9832
2004,6,2,1,222,1.9082
2004,6,2,2,144,6.2109
2004,6,2,3,135,6.1427
2004,6,2,4,119,5.5017
2004,6,2,5,112,4.1621
2004,6,3,1,128,3.3214
2004,6,3,2,124,0.8466
2004,6,3,3,170,3.9742
2004,6,3,4,181,2.7629
2004,6,3,5,193,0.7857
2004,7,1,1,1010,-12.2418
2004,7,1,2,332,-7.7117
