year,month,rank_ME,rank_ATOq_6,nstocks,ret_vw
1998,3,1,5,1212,5.6799
1998,3,2,1,249,5.1684
1998,3,2,2,277,3.1644
1998,3,2,3,307,4.9823
1998,3,2,4,358,3.9778
1998,3,2,5,461,4.8153
1998,3,3,1,261,7.8132
1998,3,3,2,287,7.7616
1998,3,3,3,289,2.6412
1998,3,3,4,277,3.3056
1998,3,3,5,308,4.4824
1998,4,1,1,670,0.5276
1998,4,1,2,724,0.6337
1998,4,1,3,914,1.8033
1998,4,1,4,1028,2.7914
1998,4,1,5,1188,3.9181
1998,4,2,1,235,0.8817
1998,4,2,2,265,0.5303
1998,4,2,3,291,0.0483
1998,4,2,4,334,1.0650
1998,4,2,5,452,0.7897
1998,4,3,1,244,0.4683
1998,4,3,2,258,1.1978
1998,4,3,3,266,-0.8657
1998,4,3,4,267,2.2707
1998,4,3,5,298,2.1228
1998,5,1,1,682,-5.9216
1998,5,1,2,760,-5.9333
1998,5,1,3,978,-5.3131
1998,5,1,4,1069,-5.0954
1998,5,1,5,1211,-6.4573
1998,5,2,1,243,-7.4024
1998,5,2,2,277,-5.2377
1998,5,2,3,324,-4.8485
1998,5,2,4,363,-6.3313
1998,5,2,5,459,-7.3543
1998,5,3,1,261,-2.6661
1998,5,3,2,274,-2.7171
1998,5,3,3,297,-1.7134
1998,5,3,4,288,-2.2341
1998,5,3,5,318,-2.5022
1998,6,1,1,738,-5.9314
1998,6,1,2,811,-2.9861
1998,6,1,3,1034,-2.9778
1998,6,1,4,1149,-3.4717
1998,6,1,5,1260,-1.6805
1998,6,2,1,248,-0.4292
1998,6,2,2,279,-3.5315
1998,6,2,3,327,-2.0407
1998,6,2,4,371,-0.9536
1998,6,2,5,450,2.3701
1998,6,3,1,261,4.1352
1998,6,3,2,273,0.7324
1998,6,3,3,293,1.8737
1998,6,3,4,293,4.7178
1998,6,3,5,314,9.3231
1998,7,1,1,698,-7.7884
1998,7,1,2,756,-7.1856
1998,7,1,3,987,-8.4201
1998,7,1,4,1105,-7.9392
1998,7,1,5,1193,-6.5795
1998,7,2,1,241,-8.6712
1998,7,2,2,272,-7.5839
1998,7,2,3,320,-7.4941
1998,7,2,4,359,-8.4145
1998,7,2,5,442,-8.7761
1998,7,3,1,250,-2.1251
1998,7,3,2,254,-2.8018
1998,7,3,3,265,-2.1933
1998,7,3,4,278,-1.5508
1998,7,3,5,319,-0.1899
1998,8,1,1,698,-22.2541
1998,8,1,2,770,-20.9397
1998,8,1,3,993,-20.8569
1998,8,1,4,1106,-20.8774
1998,8,1,5,1203,-22.9006
1998,8,2,1,258,-21.1677
1998,8,2,2,283,-19.6397
1998,8,2,3,337,-18.9052
1998,8,2,4,369,-19.3135
1998,8,2,5,447,-22.0870
1998,8,3,1,251,-12.1705
1998,8,3,2,270,-10.9135
1998,8,3,3,271,-13.3480
1998,8,3,4,296,-13.3636
1998,8,3,5,328,-16.1009
1998,9,1,1,716,6.9680
1998,9,1,2,801,3.0880
1998,9,1,3,1017,2.6281
1998,9,1,4,1153,2.7094
1998,9,1,5,1241,5.1997
1998,9,2,1,268,11.7067
1998,9,2,2,286,5.7862
1998,9,2,3,335,4.9217
1998,9,2,4,381,5.7308
1998,9,2,5,447,9.9179
1998,9,3,1,264,6.0348
1998,9,3,2,275,6.9974
1998,9,3,3,275,8.9724
1998,9,3,4,308,6.9946
1998,9,3,5,332,8.1750
1998,10,1,1,662,1.2634
1998,10,1,2,736,2.2139
1998,10,1,3,926,4.4981
1998,10,1,4,1080,3.3770
1998,10,1,5,1182,4.3609
1998,10,2,1,261,3.3836
1998,10,2,2,268,5.0263
1998,10,2,3,321,5.2564
1998,10,2,4,370,6.2799
1998,10,2,5,435,5.5685
1998,10,3,1,259,5.6886
1998,10,3,2,255,5.9033
1998,10,3,3,254,8.5393
1998,10,3,4,276,8.1705
1998,10,3,5,329,7.4550
1998,11,1,1,651,4.8640
1998,11,1,2,744,6.5101
1998,11,1,3,932,7.8471
1998,11,1,4,1105,8.3118
1998,11,1,5,1158,12.9536
1998,11,2,1,265,-0.5667
1998,11,2,2,286,3.8123
1998,11,2,3,346,5.8352
1998,11,2,4,367,7.7629
1998,11,2,5,450,10.7062
1998,11,3,1,270,4.2187
1998,11,3,2,272,4.2887
1998,11,3,3,280,7.1825
1998,11,3,4,294,5.9289
1998,11,3,5,341,10.1592
1998,12,1,1,679,-0.6224
1998,12,1,2,770,0.5033
1998,12,1,3,974,0.1724
1998,12,1,4,1126,1.8973
1998,12,1,5,1185,4.8864
1998,12,2,1,267,4.4886
1998,12,2,2,294,3.6762
1998,12,2,3,360,5.3975
1998,12,2,4,380,6.8687
1998,12,2,5,465,7.1606
1998,12,3,1,268,9.4452
1998,12,3,2,281,4.2797
1998,12,3,3,275,3.1968
1998,12,3,4,301,5.9672
1998,12,3,5,345,13.7762
1999,1,1,1,648,7.1770
1999,1,1,2,720,5.9845
1999,1,1,3,880,5.5050
1999,1,1,4,1030,6.3954
1999,1,1,5,1135,6.4180
1999,1,2,1,254,1.7146
1999,1,2,2,262,1.0631
1999,1,2,3,326,1.3884
1999,1,2,4,355,1.3958
1999,1,2,5,462,2.9845
1999,1,3,1,253,3.2019
1999,1,3,2,256,1.4455
1999,1,3,3,252,4.2691
1999,1,3,4,279,2.3144
1999,1,3,5,344,8.4851
1999,2,1,1,620,-8.8060
1999,2,1,2,695,-7.4864
1999,2,1,3,848,-6.3719
1999,2,1,4,975,-7.2831
1999,2,1,5,1096,-8.0823
1999,2,2,1,245,-8.8545
1999,2,2,2,270,-11.0457
1999,2,2,3,324,-9.6685
1999,2,2,4,356,-9.1806
1999,2,2,5,475,-8.9899
1999,2,3,1,262,-2.4173
1999,2,3,2,270,-2.7354
1999,2,3,3,264,-2.6362
1999,2,3,4,297,-5.2439
1999,2,3,5,359,-6.7304
1999,3,1,1,622,1.2417
1999,3,1,2,719,-3.5736
1999,3,1,3,896,-5.0138
1999,3,1,4,1037,-4.1865
1999,3,1,5,1115,-3.7822
1999,3,2,1,248,5.2593
1999,3,2,2,282,1.9128
1999,3,2,3,346,0.2590
1999,3,2,4,373,0.2905
1999,3,2,5,480,-1.5537
1999,3,3,1,271,6.6137
1999,3,3,2,290,-0.0366
1999,3,3,3,278,1.5573
1999,3,3,4,310,3.4438
1999,3,3,5,373,8.0632
1999,4,1,1,605,15.9378
1999,4,1,2,692,10.4629
1999,4,1,3,855,8.5662
1999,4,1,4,982,11.3586
1999,4,1,5,1055,9.4329
1999,4,2,1,245,12.8399
1999,4,2,2,277,9.3803
1999,4,2,3,333,9.4481
1999,4,2,4,358,10.1239
1999,4,2,5,456,7.1151
1999,4,3,1,254,3.6551
1999,4,3,2,272,9.9487
1999,4,3,3,254,4.1130
1999,4,3,4,290,2.7203
1999,4,3,5,359,-0.0607
1999,5,1,1,598,3.2154
1999,5,1,2,698,3.8780
1999,5,1,3,878,3.8175
1999,5,1,4,1038,4.3203
1999,5,1,5,1056,3.5687
1999,5,2,1,257,3.3329
1999,5,2,2,290,3.8282
1999,5,2,3,354,3.0730
1999,5,2,4,371,3.4269
1999,5,2,5,466,3.9073
1999,5,3,1,277,-0.7149
1999,5,3,2,287,-2.2139
1999,5,3,3,288,-2.7949
1999,5,3,4,302,1.0068
1999,5,3,5,376,-3.2606
1999,6,1,1,633,4.1825
1999,6,1,2,743,2.8246
1999,6,1,3,922,3.1327
1999,6,1,4,1081,5.3547
1999,6,1,5,1086,4.7513
1999,6,2,1,266,5.3357
1999,6,2,2,302,7.2478
1999,6,2,3,348,6.2378
1999,6,2,4,369,7.9306
1999,6,2,5,465,7.3557
1999,6,3,1,283,3.3178
1999,6,3,2,288,3.3166
1999,6,3,3,289,3.6900
1999,6,3,4,308,6.6464
1999,6,3,5,378,8.6789
1999,7,1,1,579,1.8135
1999,7,1,2,705,0.3000
1999,7,1,3,879,0.6307
1999,7,1,4,1018,0.8170
1999,7,1,5,1052,1.5704
1999,7,2,1,249,0.5417
1999,7,2,2,287,-2.4734
1999,7,2,3,323,-1.4098
1999,7,2,4,359,-0.2709
1999,7,2,5,457,-2.2477
1999,7,3,1,262,-2.4610
1999,7,3,2,267,-2.2553
1999,7,3,3,263,-2.2079
1999,7,3,4,294,-1.6107
1999,7,3,5,358,-4.8595
1999,8,1,1,582,-0.8673
1999,8,1,2,707,-2.2977
1999,8,1,3,865,-1.6244
1999,8,1,4,1001,-2.8019
1999,8,1,5,1037,-2.1409
1999,8,2,1,255,-1.4417
1999,8,2,2,288,-2.9935
1999,8,2,3,313,-3.6240
1999,8,2,4,373,-3.9203
1999,8,2,5,453,-1.6022
1999,8,3,1,272,-1.7904
1999,8,3,2,280,-4.2933
1999,8,3,3,270,1.9778
1999,8,3,4,312,1.0051
1999,8,3,5,355,1.0467
1999,9,1,1,584,0.7884
1999,9,1,2,728,-4.0854
1999,9,1,3,881,-2.9575
1999,9,1,4,1001,-0.5923
1999,9,1,5,1066,-0.2980
1999,9,2,1,253,1.2539
1999,9,2,2,286,-0.2577
1999,9,2,3,316,-1.6574
1999,9,2,4,369,-2.5498
1999,9,2,5,459,2.6294
1999,9,3,1,277,0.2493
1999,9,3,2,286,-2.3610
1999,9,3,3,269,-4.9003
1999,9,3,4,312,-3.5764
1999,9,3,5,351,0.9843
1999,10,1,1,553,-4.0149
1999,10,1,2,668,-4.0098
1999,10,1,3,790,-1.1464
1999,10,1,4,928,-1.5173
1999,10,1,5,1010,-0.2274
1999,10,2,1,252,-1.8917
1999,10,2,2,267,-1.5536
1999,10,2,3,290,-2.5454
1999,10,2,4,336,-2.7799
1999,10,2,5,447,2.0314
1999,10,3,1,264,8.4007
1999,10,3,2,257,4.1314
1999,10,3,3,247,6.4353
1999,10,3,4,289,0.2142
1999,10,3,5,341,7.1480
1999,11,1,1,549,11.0859
1999,11,1,2,663,8.4639
1999,11,1,3,771,11.5948
1999,11,1,4,912,12.0248
1999,11,1,5,1005,17.2767
1999,11,2,1,258,7.8970
1999,11,2,2,278,6.0572
1999,11,2,3,297,7.8889
1999,11,2,4,353,8.2529
1999,11,2,5,481,11.6779
1999,11,3,1,283,0.7160
1999,11,3,2,275,0.0288
1999,11,3,3,276,3.9334
1999,11,3,4,316,6.6204
1999,11,3,5,363,7.2353
1999,12,1,1,594,14.5101
1999,12,1,2,702,7.6723
1999,12,1,3,800,14.5188
1999,12,1,4,919,10.2516
1999,12,1,5,1021,19.0247
1999,12,2,1,268,10.4753
1999,12,2,2,283,7.0347
1999,12,2,3,316,9.6769
1999,12,2,4,364,11.1267
1999,12,2,5,495,16.6107
1999,12,3,1,303,8.2829
1999,12,3,2,276,3.6208
1999,12,3,3,285,1.9862
1999,12,3,4,318,10.3484
1999,12,3,5,383,15.0961
2000,1,1,1,558,13.0802
2000,1,1,2,652,9.0927
2000,1,1,3,737,10.6258
2000,1,1,4,861,9.1698
2000,1,1,5,983,6.1804
2000,1,2,1,277,0.4881
2000,1,2,2,253,0.0239
2000,1,2,3,298,1.3077
2000,1,2,4,347,-1.2040
2000,1,2,5,492,-4.2473
2000,1,3,1,288,-3.2937
2000,1,3,2,255,-1.5948
2000,1,3,3,259,-0.5402
2000,1,3,4,295,-5.8374
2000,1,3,5,393,-8.0368
2000,2,1,1,538,30.0557
2000,2,1,2,632,22.3719
2000,2,1,3,694,28.3033
2000,2,1,4,811,21.5448
2000,2,1,5,963,22.2681
2000,2,2,1,288,15.5058
2000,2,2,2,266,10.7514
2000,2,2,3,314,20.6786
2000,2,2,4,353,12.8153
2000,2,2,5,518,19.7474
2000,2,3,1,297,0.1261
2000,2,3,2,270,-2.9247
2000,2,3,3,281,3.7871
2000,2,3,4,313,1.2248
2000,2,3,5,430,8.5782
2000,3,1,1,565,-8.9947
2000,3,1,2,664,-4.9254
2000,3,1,3,736,-7.5066
2000,3,1,4,847,-3.5084
2000,3,1,5,968,-4.2228
2000,3,2,1,312,-5.9325
2000,3,2,2,306,-2.8303
2000,3,2,3,359,-6.6221
2000,3,2,4,380,-0.7442
2000,3,2,5,549,-3.3386
2000,3,3,1,334,6.7780
2000,3,3,2,307,9.0716
2000,3,3,3,308,8.5724
2000,3,3,4,338,4.2943
2000,3,3,5,476,4.6790
2000,4,1,1,567,-18.6286
2000,4,1,2,650,-13.1604
2000,4,1,3,715,-11.2189
2000,4,1,4,826,-12.5095
2000,4,1,5,956,-16.9016
2000,4,2,1,317,-12.9797
2000,4,2,2,298,-5.1182
2000,4,2,3,350,-7.8564
2000,4,2,4,369,-6.2592
2000,4,2,5,547,-11.0523
2000,4,3,1,322,-6.0709
2000,4,3,2,282,-0.0437
2000,4,3,3,285,-1.7015
2000,4,3,4,321,-7.5827
2000,4,3,5,465,-4.3669
2000,5,1,1,586,-6.9372
2000,5,1,2,645,-9.2733
2000,5,1,3,726,-7.0729
2000,5,1,4,821,-8.2215
2000,5,1,5,954,-10.8722
2000,5,2,1,329,-3.6875
2000,5,2,2,306,-2.6954
2000,5,2,3,370,-3.9499
2000,5,2,4,401,-5.4154
2000,5,2,5,594,-8.8930
2000,5,3,1,344,-4.6647
2000,5,3,2,307,-3.0836
2000,5,3,3,306,-5.2164
2000,5,3,4,354,-3.1229
2000,5,3,5,494,-6.5046
2000,6,1,1,630,9.0175
2000,6,1,2,687,7.5058
2000,6,1,3,775,9.2833
2000,6,1,4,877,9.0462
2000,6,1,5,1020,11.8824
2000,6,2,1,353,12.5361
2000,6,2,2,318,6.6170
2000,6,2,3,366,12.4799
2000,6,2,4,414,10.8658
2000,6,2,5,604,13.4490
2000,6,3,1,356,4.2303
2000,6,3,2,306,-0.1628
2000,6,3,3,312,4.6372
2000,6,3,4,361,6.6115
2000,6,3,5,503,9.1939
2000,7,1,1,592,-3.0438
2000,7,1,2,654,-2.9701
2000,7,1,3,727,-1.5065
2000,7,1,4,831,-1.0050
2000,7,1,5,975,-3.2557
2000,7,2,1,330,-5.9982
2000,7,2,2,300,-0.5847
2000,7,2,3,348,-3.3275
2000,7,2,4,394,-3.5231
2000,7,2,5,582,-4.2881
2000,7,3,1,340,-4.1490
2000,7,3,2,289,-3.4019
2000,7,3,3,298,-3.9000
2000,7,3,4,341,-2.2947
2000,7,3,5,488,-3.2316
2000,8,1,1,582,6.4965
2000,8,1,2,643,4.0634
2000,8,1,3,724,7.2894
2000,8,1,4,825,7.7807
2000,8,1,5,966,7.5884
2000,8,2,1,344,9.7048
2000,8,2,2,310,7.6365
2000,8,2,3,358,7.2279
2000,8,2,4,388,6.0015
2000,8,2,5,599,7.6324
2000,8,3,1,359,8.3165
2000,8,3,2,300,5.0512
2000,8,3,3,322,5.5576
2000,8,3,4,360,7.1097
2000,8,3,5,498,8.7184
2000,9,1,1,618,-4.3925
2000,9,1,2,645,-2.2161
2000,9,1,3,766,-3.5279
2000,9,1,4,841,-5.4441
2000,9,1,5,979,-5.4721
2000,9,2,1,367,-5.8818
2000,9,2,2,317,-3.0593
2000,9,2,3,352,-3.8329
2000,9,2,4,389,-2.9651
2000,9,2,5,599,-5.8491
2000,9,3,1,355,-4.8153
2000,9,3,2,298,-5.5147
2000,9,3,3,320,-11.2079
2000,9,3,4,358,-1.8081
2000,9,3,5,474,-4.9300
2000,10,1,1,616,-10.6734
2000,10,1,2,610,-10.5212
2000,10,1,3,712,-6.9046
2000,10,1,4,791,-7.8387
2000,10,1,5,959,-8.7592
2000,10,2,1,344,-10.0118
2000,10,2,2,288,-4.1915
2000,10,2,3,314,-3.8189
2000,10,2,4,339,-1.1265
2000,10,2,5,557,-7.0238
2000,10,3,1,333,-7.5714
2000,10,3,2,270,2.1592
2000,10,3,3,277,1.3604
2000,10,3,4,312,0.3941
2000,10,3,5,417,-5.7917
2000,11,1,1,614,-17.8170
2000,11,1,2,584,-11.4471
2000,11,1,3,706,-10.8752
2000,11,1,4,763,-9.2625
2000,11,1,5,920,-13.3316
2000,11,2,1,353,-13.8624
2000,11,2,2,302,-10.8452
2000,11,2,3,313,-9.0593
2000,11,2,4,356,-7.4789
2000,11,2,5,546,-13.6234
2000,11,3,1,345,-15.7465
2000,11,3,2,293,-8.6384
2000,11,3,3,302,-7.1109
2000,11,3,4,319,-4.5857
2000,11,3,5,420,-16.2351
2000,12,1,1,670,-4.9411
2000,12,1,2,650,-2.0155
2000,12,1,3,734,-2.2295
2000,12,1,4,808,-3.1501
2000,12,1,5,942,-3.1321
2000,12,2,1,378,5.7917
2000,12,2,2,322,8.7715
2000,12,2,3,322,7.0183
2000,12,2,4,366,7.2858
2000,12,2,5,533,4.0470
2000,12,3,1,350,0.6359
2000,12,3,2,297,-3.5514
2000,12,3,3,296,-3.4230
2000,12,3,4,324,2.5350
2000,12,3,5,419,2.4859
2001,1,1,1,657,27.0140
2001,1,1,2,627,23.1754
2001,1,1,3,700,20.3107
2001,1,1,4,764,21.0768
2001,1,1,5,908,26.2323
2001,1,2,1,374,11.7860
2001,1,2,2,299,7.7932
2001,1,2,3,296,10.1657
2001,1,2,4,325,11.1096
2001,1,2,5,507,14.3667
2001,1,3,1,333,5.8865
2001,1,3,2,273,7.0998
2001,1,3,3,258,2.9494
2001,1,3,4,291,-0.1701
2001,1,3,5,385,6.1888
2001,2,1,1,646,-15.3460
2001,2,1,2,600,-8.5000
2001,2,1,3,678,-4.7398
2001,2,1,4,722,-5.9881
2001,2,1,5,889,-8.1219
2001,2,2,1,376,-11.0256
2001,2,2,2,310,-5.9554
2001,2,2,3,307,-6.8240
2001,2,2,4,345,-6.9561
2001,2,2,5,505,-11.8683
2001,2,3,1,332,-10.3812
2001,2,3,2,282,-8.4192
2001,2,3,3,272,-9.7595
2001,2,3,4,309,-7.6930
2001,2,3,5,384,-15.1978
2001,3,1,1,694,-9.6896
2001,3,1,2,639,-6.1878
2001,3,1,3,734,-3.9396
2001,3,1,4,774,-5.0049
2001,3,1,5,923,-7.5491
2001,3,2,1,388,-7.2525
2001,3,2,2,318,-4.2300
2001,3,2,3,322,-3.9001
2001,3,2,4,369,-4.2147
2001,3,2,5,509,-7.2982
2001,3,3,1,330,-8.2748
2001,3,3,2,291,-7.1279
2001,3,3,3,272,-9.1242
2001,3,3,4,310,-6.6649
2001,3,3,5,378,-7.1748
2001,4,1,1,718,4.3506
2001,4,1,2,647,5.9196
2001,4,1,3,730,5.5580
2001,4,1,4,781,6.2118
2001,4,1,5,916,7.0083
2001,4,2,1,375,7.3779
2001,4,2,2,299,8.0535
2001,4,2,3,284,8.3960
2001,4,2,4,354,10.7344
2001,4,2,5,480,11.1928
2001,4,3,1,316,11.0172
2001,4,3,2,255,8.4539
2001,4,3,3,247,9.5130
2001,4,3,4,287,8.6405
2001,4,3,5,345,9.0290
2001,5,1,1,721,8.2056
2001,5,1,2,659,9.9101
2001,5,1,3,750,10.9072
2001,5,1,4,804,12.1499
2001,5,1,5,909,9.1021
2001,5,2,1,370,6.3685
2001,5,2,2,304,5.5805
2001,5,2,3,304,3.9287
2001,5,2,4,375,3.2300
2001,5,2,5,467,3.5267
2001,5,3,1,324,-0.6389
2001,5,3,2,280,1.2487
2001,5,3,3,271,1.0918
2001,5,3,4,299,-0.3606
2001,5,3,5,326,-0.7207
2001,6,1,1,765,-1.1289
2001,6,1,2,699,2.1221
2001,6,1,3,803,0.9715
2001,6,1,4,881,3.1020
2001,6,1,5,947,4.8245
2001,6,2,1,378,1.9183
2001,6,2,2,304,2.4465
2001,6,2,3,316,6.1603
2001,6,2,4,384,5.9752
2001,6,2,5,472,6.9699
2001,6,3,1,324,-3.3363
2001,6,3,2,287,-0.5630
2001,6,3,3,276,-1.5543
2001,6,3,4,311,-5.0430
2001,6,3,5,322,-1.7952
2001,7,1,1,736,-9.4585
2001,7,1,2,661,-2.8962
2001,7,1,3,755,-1.3636
2001,7,1,4,824,-2.2891
2001,7,1,5,893,-3.3531
2001,7,2,1,363,-9.3841
2001,7,2,2,290,-5.6191
2001,7,2,3,291,-4.0156
2001,7,2,4,382,-5.1837
2001,7,2,5,445,-7.1231
2001,7,3,1,311,-5.3076
2001,7,3,2,264,-0.1395
2001,7,3,3,261,-1.2910
2001,7,3,4,301,0.2253
2001,7,3,5,307,-1.4758
2001,8,1,1,741,-8.7537
2001,8,1,2,689,-4.0003
2001,8,1,3,784,-2.1520
2001,8,1,4,854,-1.5919
2001,8,1,5,892,-4.7301
2001,8,2,1,367,-7.0138
2001,8,2,2,291,-3.1134
2001,8,2,3,313,-4.6169
2001,8,2,4,391,-4.9414
2001,8,2,5,424,-3.4374
2001,8,3,1,313,-7.4416
2001,8,3,2,292,-5.2073
2001,8,3,3,281,-4.5534
2001,8,3,4,305,-4.2274
2001,8,3,5,294,-9.9607
2001,9,1,1,749,-19.3507
2001,9,1,2,704,-14.8476
2001,9,1,3,785,-14.8405
2001,9,1,4,898,-13.2118
2001,9,1,5,908,-13.3937
2001,9,2,1,364,-18.7202
2001,9,2,2,299,-17.1377
2001,9,2,3,318,-15.9864
2001,9,2,4,394,-15.9756
2001,9,2,5,418,-18.0127
2001,9,3,1,310,-9.7363
2001,9,3,2,290,-12.2581
2001,9,3,3,286,-8.8786
2001,9,3,4,303,-5.5563
2001,9,3,5,291,-10.9163
2001,10,1,1,715,8.6433
2001,10,1,2,634,10.1812
2001,10,1,3,719,6.7328
2001,10,1,4,846,7.4869
2001,10,1,5,874,11.0445
2001,10,2,1,350,11.1078
2001,10,2,2,286,9.1323
2001,10,2,3,297,7.4314
2001,10,2,4,364,6.8859
2001,10,2,5,387,10.9442
2001,10,3,1,291,-0.5966
2001,10,3,2,257,6.3415
2001,10,3,3,260,4.6350
2001,10,3,4,276,4.4783
2001,10,3,5,275,3.5918
2001,11,1,1,692,11.6037
2001,11,1,2,621,8.4643
2001,11,1,3,678,7.3141
2001,11,1,4,785,7.1396
2001,11,1,5,867,9.8753
2001,11,2,1,366,10.0512
2001,11,2,2,321,7.5942
2001,11,2,3,307,8.1785
2001,11,2,4,373,9.7759
2001,11,2,5,395,13.5400
2001,11,3,1,297,7.1057
2001,11,3,2,275,10.9858
2001,11,3,3,268,8.2371
2001,11,3,4,292,6.1232
2001,11,3,5,263,8.0107
2001,12,1,1,707,8.9283
2001,12,1,2,655,7.6211
2001,12,1,3,706,8.4350
2001,12,1,4,826,7.7041
2001,12,1,5,876,10.6844
2001,12,2,1,365,5.7634
2001,12,2,2,319,8.2893
2001,12,2,3,309,7.7321
2001,12,2,4,377,6.8246
2001,12,2,5,395,7.1574
2001,12,3,1,298,1.7842
2001,12,3,2,275,-1.3774
2001,12,3,3,277,0.8833
2001,12,3,4,284,-0.1483
2001,12,3,5,264,3.2591
2002,1,1,1,661,-3.9699
2002,1,1,2,598,0.5999
2002,1,1,3,644,1.7888
2002,1,1,4,758,4.0123
2002,1,1,5,842,2.9237
2002,1,2,1,315,-8.9344
2002,1,2,2,292,-3.6901
2002,1,2,3,275,-1.2227
2002,1,2,4,319,1.6328
2002,1,2,5,367,0.4714
2002,1,3,1,262,-6.5200
2002,1,3,2,231,1.1390
2002,1,3,3,245,-0.2254
2002,1,3,4,251,-1.7844
2002,1,3,5,231,2.6770
2002,2,1,1,636,-11.8234
2002,2,1,2,575,-8.3778
2002,2,1,3,609,-5.0024
2002,2,1,4,734,-2.2235
2002,2,1,5,847,-5.2215
2002,2,2,1,311,-7.7773
2002,2,2,2,290,-4.3320
2002,2,2,3,278,-2.9196
2002,2,2,4,312,-4.4266
2002,2,2,5,363,-4.1551
2002,2,3,1,269,-2.5643
2002,2,3,2,247,-6.9181
2002,2,3,3,252,-1.1601
2002,2,3,4,263,0.4885
2002,2,3,5,241,-1.4906
2002,3,1,1,651,8.4335
2002,3,1,2,619,10.9044
2002,3,1,3,649,11.1363
2002,3,1,4,796,9.6652
2002,3,1,5,876,10.6055
2002,3,2,1,318,9.4501
2002,3,2,2,306,12.2805
2002,3,2,3,287,9.2627
2002,3,2,4,316,8.5426
2002,3,2,5,364,8.0915
2002,3,3,1,269,3.1054
2002,3,3,2,256,5.6146
2002,3,3,3,256,4.5056
2002,3,3,4,272,2.9817
2002,3,3,5,245,1.5560
2002,4,1,1,630,-5.7533
2002,4,1,2,580,2.4764
2002,4,1,3,620,0.5646
2002,4,1,4,769,2.9565
2002,4,1,5,860,1.0274
2002,4,2,1,296,-6.0340
2002,4,2,2,293,-1.2148
2002,4,2,3,267,-1.0905
2002,4,2,4,284,1.2555
2002,4,2,5,345,-1.8148
2002,4,3,1,256,-11.2518
2002,4,3,2,230,-5.7790
2002,4,3,3,234,-4.0837
2002,4,3,4,255,-6.6740
2002,4,3,5,227,-4.4896
2002,5,1,1,631,-8.8254
2002,5,1,2,586,-4.7047
2002,5,1,3,629,-2.8528
2002,5,1,4,790,-1.6525
2002,5,1,5,842,-0.5682
2002,5,2,1,297,-7.2816
2002,5,2,2,297,-7.4591
2002,5,2,3,272,-4.9933
2002,5,2,4,288,-4.8379
2002,5,2,5,342,-3.8458
2002,5,3,1,260,-2.5457
2002,5,3,2,250,0.0879
2002,5,3,3,253,-0.6175
2002,5,3,4,265,-0.6867
2002,5,3,5,232,-2.5963
2002,6,1,1,654,-8.5108
2002,6,1,2,622,-5.9595
2002,6,1,3,666,-4.9402
2002,6,1,4,834,-3.6483
2002,6,1,5,910,-3.9651
2002,6,2,1,299,-7.8018
2002,6,2,2,300,-8.1271
2002,6,2,3,271,-5.4753
2002,6,2,4,292,-3.7904
2002,6,2,5,348,-4.6764
2002,6,3,1,259,-10.8142
2002,6,3,2,250,-12.3450
2002,6,3,3,257,-7.6194
2002,6,3,4,272,-4.6459
2002,6,3,5,224,-4.9167
2002,7,1,1,613,-14.7327
2002,7,1,2,583,-16.4623
2002,7,1,3,637,-14.4280
2002,7,1,4,800,-14.4621
2002,7,1,5,880,-16.6336
2002,7,2,1,274,-17.2250
2002,7,2,2,274,-16.7691
2002,7,2,3,251,-16.2907
2002,7,2,4,265,-15.3189
2002,7,2,5,332,-17.5283
2002,7,3,1,236,-7.8500
2002,7,3,2,232,-6.4316
2002,7,3,3,230,-7.3010
2002,7,3,4,251,-7.1728
2002,7,3,5,220,-9.8268
2002,8,1,1,586,-3.7787
2002,8,1,2,585,-1.8795
2002,8,1,3,621,-2.7188
2002,8,1,4,795,-2.2745
2002,8,1,5,894,-1.8045
2002,8,2,1,254,0.0798
2002,8,2,2,276,-1.4749
2002,8,2,3,259,-0.1958
2002,8,2,4,275,1.9525
2002,8,2,5,334,0.0512
2002,8,3,1,235,0.2621
2002,8,3,2,236,-1.9011
2002,8,3,3,236,0.9847
2002,8,3,4,255,0.3718
2002,8,3,5,222,1.4511
2002,9,1,1,587,-10.8857
2002,9,1,2,604,-9.8935
2002,9,1,3,637,-8.4409
2002,9,1,4,816,-8.0645
2002,9,1,5,894,-10.5224
2002,9,2,1,252,-8.1964
2002,9,2,2,280,-9.3691
2002,9,2,3,255,-8.3146
2002,9,2,4,275,-6.6054
2002,9,2,5,336,-7.8313
2002,9,3,1,238,-11.2860
2002,9,3,2,241,-12.4402
2002,9,3,3,237,-10.0544
2002,9,3,4,257,-9.1191
2002,9,3,5,225,-9.2277
2002,10,1,1,562,5.2955
2002,10,1,2,561,2.9416
2002,10,1,3,598,1.8962
2002,10,1,4,760,3.9567
2002,10,1,5,865,5.5201
2002,10,2,1,226,6.4858
2002,10,2,2,258,2.5015
2002,10,2,3,222,1.4146
2002,10,2,4,257,5.2080
2002,10,2,5,303,5.0665
2002,10,3,1,219,9.6157
2002,10,3,2,227,8.7201
2002,10,3,3,214,3.6769
2002,10,3,4,238,10.3108
2002,10,3,5,210,10.8391
2002,11,1,1,555,20.4007
2002,11,1,2,554,14.4739
2002,11,1,3,579,13.3418
2002,11,1,4,741,11.4638
2002,11,1,5,862,16.6541
2002,11,2,1,235,15.1962
2002,11,2,2,271,13.0023
2002,11,2,3,227,8.9957
