year,month,rank_ME,rank_ROE_1,nstocks,ret_vw
1996,7,3,1,109,-8.9124
1996,7,3,2,169,-6.0599
1996,7,3,3,185,-5.8687
1996,7,3,4,224,-5.2038
1996,7,3,5,237,-4.5453
1996,8,1,1,1269,4.7019
1996,8,1,2,444,3.9790
1996,8,1,3,366,4.1185
1996,8,1,4,299,5.0735
1996,8,1,5,390,3.7780
1996,8,2,1,286,6.2018
1996,8,2,2,172,6.0685
1996,8,2,3,212,5.9298
1996,8,2,4,213,7.2686
1996,8,2,5,219,6.9951
1996,8,3,1,106,2.0396
1996,8,3,2,168,3.8619
1996,8,3,3,173,2.9260
1996,8,3,4,208,2.4227
1996,8,3,5,241,2.3082
1996,9,1,1,1292,1.8271
1996,9,1,2,436,1.8742
1996,9,1,3,378,1.3650
1996,9,1,4,321,3.0406
1996,9,1,5,423,3.9831
1996,9,2,1,296,3.9371
1996,9,2,2,157,2.7193
1996,9,2,3,214,4.4343
1996,9,2,4,214,4.8196
1996,9,2,5,207,6.4767
1996,9,3,1,117,4.1482
1996,9,3,2,161,3.4412
1996,9,3,3,183,4.2914
1996,9,3,4,211,5.5497
1996,9,3,5,242,6.4161
1996,10,1,1,1294,-5.6629
1996,10,1,2,425,-2.5970
1996,10,1,3,386,-0.7802
1996,10,1,4,304,-0.6501
1996,10,1,5,414,-2.3103
1996,10,2,1,298,-5.0305
1996,10,2,2,160,-1.2183
1996,10,2,3,199,-0.1317
1996,10,2,4,218,-2.5271
1996,10,2,5,207,-0.1398
1996,10,3,1,122,-1.8116
1996,10,3,2,163,2.4832
1996,10,3,3,195,0.0019
1996,10,3,4,203,1.2084
1996,10,3,5,252,1.7494
1996,11,1,1,1312,2.0551
1996,11,1,2,474,2.0583
1996,11,1,3,329,3.2930
1996,11,1,4,319,3.4314
1996,11,1,5,417,1.9670
1996,11,2,1,285,1.7912
1996,11,2,2,171,4.9039
1996,11,2,3,192,3.6194
1996,11,2,4,226,2.6889
1996,11,2,5,193,2.9178
1996,11,3,1,131,6.1983
1996,11,3,2,153,6.0500
1996,11,3,3,201,6.2162
1996,11,3,4,205,5.2108
1996,11,3,5,247,8.3092
1996,12,1,1,1442,-2.0242
1996,12,1,2,450,2.1180
1996,12,1,3,323,3.5572
1996,12,1,4,323,3.5911
1996,12,1,5,398,2.6605
1996,12,2,1,298,0.5149
1996,12,2,2,179,1.2700
1996,12,2,3,192,3.8742
1996,12,2,4,214,2.0544
1996,12,2,5,207,2.9148
1996,12,3,1,141,-1.9840
1996,12,3,2,151,-1.3290
1996,12,3,3,202,-0.1625
1996,12,3,4,203,-2.2250
1996,12,3,5,233,-1.7210
1997,1,1,1,1460,6.4201
1997,1,1,2,456,4.6716
1997,1,1,3,308,4.7255
1997,1,1,4,321,5.1204
1997,1,1,5,390,5.5987
1997,1,2,1,288,3.7355
1997,1,2,2,179,3.8857
1997,1,2,3,188,2.0371
1997,1,2,4,208,3.3192
1997,1,2,5,206,3.5799
1997,1,3,1,145,4.9642
1997,1,3,2,149,2.9769
1997,1,3,3,201,3.2725
1997,1,3,4,205,3.1621
1997,1,3,5,247,8.5962
1997,2,1,1,1340,-3.9853
1997,2,1,2,454,-1.4793
1997,2,1,3,323,-4.6228
1997,2,1,4,315,-1.2703
1997,2,1,5,400,-3.6569
1997,2,2,1,255,-3.4501
1997,2,2,2,163,-3.1792
1997,2,2,3,203,-2.3051
1997,2,2,4,203,-4.0798
1997,2,2,5,213,-6.4556
1997,2,3,1,167,-0.9156
1997,2,3,2,144,-1.9486
1997,2,3,3,192,-1.0365
1997,2,3,4,180,0.8434
1997,2,3,5,260,-0.9289
1997,3,1,1,1379,-8.5651
1997,3,1,2,469,-5.5880
1997,3,1,3,345,-2.8357
1997,3,1,4,333,-4.6959
1997,3,1,5,423,-4.8506
1997,3,2,1,246,-7.4691
1997,3,2,2,162,-4.4624
1997,3,2,3,200,-3.1881
1997,3,2,4,205,-3.9018
1997,3,2,5,216,-4.8201
1997,3,3,1,165,-4.6353
1997,3,3,2,159,-2.2673
1997,3,3,3,178,-2.8521
1997,3,3,4,184,-3.8171
1997,3,3,5,254,-4.5858
1997,4,1,1,1458,-7.3827
1997,4,1,2,472,-3.8348
1997,4,1,3,327,-2.3648
1997,4,1,4,318,-3.1406
1997,4,1,5,422,-2.5369
1997,4,2,1,258,-1.7270
1997,4,2,2,180,0.0526
1997,4,2,3,204,0.0657
1997,4,2,4,195,0.7425
1997,4,2,5,208,-1.1786
1997,4,3,1,159,1.9857
1997,4,3,2,155,0.5361
1997,4,3,3,174,3.7136
1997,4,3,4,194,5.1758
1997,4,3,5,250,7.0185
1997,5,1,1,1543,11.5112
1997,5,1,2,451,11.7342
1997,5,1,3,343,13.2306
1997,5,1,4,290,13.5854
1997,5,1,5,406,12.1488
1997,5,2,1,268,16.4900
1997,5,2,2,181,12.6151
1997,5,2,3,201,12.7909
1997,5,2,4,177,16.7287
1997,5,2,5,198,16.1816
1997,5,3,1,135,9.1574
1997,5,3,2,179,6.0765
1997,5,3,3,176,6.6194
1997,5,3,4,218,6.9775
1997,5,3,5,243,6.5243
1997,6,1,1,1640,1.3763
1997,6,1,2,467,4.5684
1997,6,1,3,393,7.4888
1997,6,1,4,289,6.1513
1997,6,1,5,346,4.9941
1997,6,2,1,267,5.0501
1997,6,2,2,180,4.1752
1997,6,2,3,209,6.2671
1997,6,2,4,188,4.8071
1997,6,2,5,199,6.9080
1997,6,3,1,143,2.5878
1997,6,3,2,184,2.9937
1997,6,3,3,189,3.1559
1997,6,3,4,225,4.3240
1997,6,3,5,235,4.5418
1997,7,1,1,1660,4.0217
1997,7,1,2,453,5.3285
1997,7,1,3,383,6.4605
1997,7,1,4,293,6.4516
1997,7,1,5,344,7.3734
1997,7,2,1,268,3.7417
1997,7,2,2,179,4.8591
1997,7,2,3,199,5.7019
1997,7,2,4,192,7.2813
1997,7,2,5,200,6.5857
1997,7,3,1,147,8.8189
1997,7,3,2,185,5.9844
1997,7,3,3,195,7.0191
1997,7,3,4,229,7.1200
1997,7,3,5,228,7.7951
1997,8,1,1,1539,3.9552
1997,8,1,2,476,4.4994
1997,8,1,3,385,4.7427
1997,8,1,4,315,5.1445
1997,8,1,5,348,6.2096
1997,8,2,1,257,4.7556
1997,8,2,2,167,2.7028
1997,8,2,3,227,2.2825
1997,8,2,4,188,3.3599
1997,8,2,5,192,5.3640
1997,8,3,1,161,-2.3070
1997,8,3,2,177,-3.2320
1997,8,3,3,177,-0.6418
1997,8,3,4,225,-5.3742
1997,8,3,5,244,-5.1417
1997,9,1,1,1570,9.7949
1997,9,1,2,447,7.9320
1997,9,1,3,427,8.4814
1997,9,1,4,331,9.3975
1997,9,1,5,366,9.3358
1997,9,2,1,251,8.6560
1997,9,2,2,154,6.3563
1997,9,2,3,229,7.2444
1997,9,2,4,202,7.4874
1997,9,2,5,195,8.2576
1997,9,3,1,157,6.0456
1997,9,3,2,169,4.5396
1997,9,3,3,175,5.2911
1997,9,3,4,233,5.5516
1997,9,3,5,243,3.8590
1997,10,1,1,1582,-4.5714
1997,10,1,2,450,-2.0857
1997,10,1,3,416,-3.3486
1997,10,1,4,302,-3.4174
1997,10,1,5,362,-3.4815
1997,10,2,1,261,-5.6580
1997,10,2,2,164,-4.8241
1997,10,2,3,235,-4.2975
1997,10,2,4,190,-3.6289
1997,10,2,5,195,-6.1499
1997,10,3,1,155,-2.6433
1997,10,3,2,177,-3.9641
1997,10,3,3,167,-3.3421
1997,10,3,4,223,-3.4978
1997,10,3,5,252,-4.0183
1997,11,1,1,1507,-5.3028
1997,11,1,2,461,-2.6137
1997,11,1,3,400,-1.2632
1997,11,1,4,324,-1.5516
1997,11,1,5,380,0.4260
1997,11,2,1,255,-3.1589
1997,11,2,2,182,-1.0610
1997,11,2,3,198,-0.8373
1997,11,2,4,212,-0.7733
1997,11,2,5,207,-3.3951
1997,11,3,1,155,3.1917
1997,11,3,2,157,3.1836
1997,11,3,3,188,0.9369
1997,11,3,4,208,5.0913
1997,11,3,5,247,5.2886
1997,12,1,1,1602,-7.3499
1997,12,1,2,492,-2.2421
1997,12,1,3,386,-1.5645
1997,12,1,4,331,-2.0530
1997,12,1,5,373,-1.6906
1997,12,2,1,244,-0.7389
1997,12,2,2,187,0.4482
1997,12,2,3,196,-0.0909
1997,12,2,4,204,0.7315
1997,12,2,5,215,-0.0211
1997,12,3,1,164,-0.6928
1997,12,3,2,163,1.8021
1997,12,3,3,181,2.8974
1997,12,3,4,209,2.0189
1997,12,3,5,245,0.3436
1998,1,1,1,1572,1.1890
1998,1,1,2,502,-1.5926
1998,1,1,3,389,-0.8042
1998,1,1,4,336,-1.1234
1998,1,1,5,370,0.2438
1998,1,2,1,232,0.2078
1998,1,2,2,187,-2.1051
1998,1,2,3,196,-0.8377
1998,1,2,4,200,0.6266
1998,1,2,5,214,-0.9894
1998,1,3,1,163,0.7981
1998,1,3,2,160,-0.9573
1998,1,3,3,185,-0.8475
1998,1,3,4,210,0.9634
1998,1,3,5,239,3.4678
1998,2,1,1,1464,6.2656
1998,2,1,2,520,6.6109
1998,2,1,3,374,6.1515
1998,2,1,4,322,8.3458
1998,2,1,5,379,6.6730
1998,2,2,1,217,8.6292
1998,2,2,2,182,7.7582
1998,2,2,3,206,8.4386
1998,2,2,4,192,9.1432
1998,2,2,5,215,10.6731
1998,2,3,1,173,7.0786
1998,2,3,2,161,4.7201
1998,2,3,3,172,6.7139
1998,2,3,4,197,7.1914
1998,2,3,5,250,7.2194
1998,3,1,1,1447,4.5933
1998,3,1,2,511,3.8768
1998,3,1,3,425,3.6077
1998,3,1,4,326,4.8949
1998,3,1,5,402,4.4991
1998,3,2,1,222,5.8589
1998,3,2,2,170,5.1253
1998,3,2,3,205,3.8798
1998,3,2,4,205,5.0427
1998,3,2,5,213,4.0033
1998,3,3,1,185,4.5522
1998,3,3,2,156,5.7167
1998,3,3,3,179,5.0701
1998,3,3,4,210,5.1279
1998,3,3,5,252,4.6700
1998,4,1,1,1446,2.7952
1998,4,1,2,518,1.7618
1998,4,1,3,429,1.7405
1998,4,1,4,323,1.7741
1998,4,1,5,424,5.8411
1998,4,2,1,227,-0.1653
1998,4,2,2,168,1.1653
1998,4,2,3,220,1.0755
1998,4,2,4,195,0.8680
1998,4,2,5,192,0.3016
1998,4,3,1,183,1.4763
1998,4,3,2,146,0.6484
1998,4,3,3,174,-0.2922
1998,4,3,4,219,0.3773
1998,4,3,5,263,1.8267
1998,5,1,1,1534,-6.8392
1998,5,1,2,459,-5.8572
1998,5,1,3,375,-5.3469
1998,5,1,4,343,-4.6376
1998,5,1,5,387,-4.1960
1998,5,2,1,254,-8.5280
1998,5,2,2,177,-6.4923
1998,5,2,3,231,-5.4497
1998,5,2,4,175,-5.7900
1998,5,2,5,194,-3.8694
1998,5,3,1,161,-3.7413
1998,5,3,2,172,-3.5455
1998,5,3,3,171,-3.1908
1998,5,3,4,232,-0.8936
1998,5,3,5,258,-2.1359
1998,6,1,1,1655,-6.2971
1998,6,1,2,478,-3.1692
1998,6,1,3,394,-2.6324
1998,6,1,4,353,-2.3640
1998,6,1,5,346,0.6101
1998,6,2,1,259,-0.1618
1998,6,2,2,167,-1.1373
1998,6,2,3,233,-0.6007
1998,6,2,4,192,-0.2237
1998,6,2,5,178,0.9393
1998,6,3,1,161,4.3187
1998,6,3,2,160,1.2814
1998,6,3,3,181,2.5167
1998,6,3,4,233,2.3135
1998,6,3,5,246,6.6408
1998,7,1,1,1618,-7.5621
1998,7,1,2,485,-8.3908
1998,7,1,3,374,-6.8616
1998,7,1,4,354,-6.9441
1998,7,1,5,310,-6.8002
1998,7,2,1,268,-8.7167
1998,7,2,2,170,-7.9062
1998,7,2,3,219,-8.2080
1998,7,2,4,188,-7.9979
1998,7,2,5,190,-7.4356
1998,7,3,1,167,-0.6930
1998,7,3,2,175,-4.3692
1998,7,3,3,188,-3.0984
1998,7,3,4,236,-1.7846
1998,7,3,5,240,-0.6429
1998,8,1,1,1551,-24.9836
1998,8,1,2,477,-19.5287
1998,8,1,3,432,-18.8642
1998,8,1,4,323,-20.9005
1998,8,1,5,323,-21.8027
1998,8,2,1,264,-26.2570
1998,8,2,2,155,-17.3470
1998,8,2,3,216,-17.9254
1998,8,2,4,212,-20.0749
1998,8,2,5,169,-21.2556
1998,8,3,1,178,-18.2371
1998,8,3,2,179,-12.7637
1998,8,3,3,174,-11.1046
1998,8,3,4,229,-12.6049
1998,8,3,5,247,-12.8530
1998,9,1,1,1612,5.1043
1998,9,1,2,475,3.3911
1998,9,1,3,450,3.7400
1998,9,1,4,322,5.8102
1998,9,1,5,340,4.5983
1998,9,2,1,237,12.2890
1998,9,2,2,157,6.4719
1998,9,2,3,227,7.6653
1998,9,2,4,207,7.3371
1998,9,2,5,171,8.4749
1998,9,3,1,171,11.0367
1998,9,3,2,180,8.2454
1998,9,3,3,165,5.3514
1998,9,3,4,229,3.8523
1998,9,3,5,241,9.1515
1998,10,1,1,1563,3.3804
1998,10,1,2,470,5.3055
1998,10,1,3,447,5.1044
1998,10,1,4,313,5.4885
1998,10,1,5,334,6.0268
1998,10,2,1,239,6.0320
1998,10,2,2,147,4.6883
1998,10,2,3,235,4.7965
1998,10,2,4,207,7.3216
1998,10,2,5,172,5.6268
1998,10,3,1,183,7.9125
1998,10,3,2,184,5.4014
1998,10,3,3,172,5.4999
1998,10,3,4,221,9.4719
1998,10,3,5,254,6.7100
1998,11,1,1,1374,13.9079
1998,11,1,2,578,5.7433
1998,11,1,3,427,7.1501
1998,11,1,4,300,7.4466
1998,11,1,5,328,6.4925
1998,11,2,1,250,7.6833
1998,11,2,2,158,5.5645
1998,11,2,3,227,4.8516
1998,11,2,4,198,6.8910
1998,11,2,5,192,7.1582
1998,11,3,1,176,6.5876
1998,11,3,2,171,4.7580
1998,11,3,3,185,5.8840
1998,11,3,4,219,3.9163
1998,11,3,5,258,7.4636
1998,12,1,1,1415,-0.1001
1998,12,1,2,579,0.6094
1998,12,1,3,424,4.1818
1998,12,1,4,295,2.7324
1998,12,1,5,316,4.8570
1998,12,2,1,267,3.8139
1998,12,2,2,162,4.7824
1998,12,2,3,225,6.6478
1998,12,2,4,209,7.0675
1998,12,2,5,192,6.1658
1998,12,3,1,172,6.9283
1998,12,3,2,178,6.7857
1998,12,3,3,186,3.9145
1998,12,3,4,234,9.4310
1998,12,3,5,254,7.9431
1999,1,1,1,1396,11.1586
1999,1,1,2,594,4.1855
1999,1,1,3,411,1.9627
1999,1,1,4,288,3.3858
1999,1,1,5,309,7.5249
1999,1,2,1,267,5.6014
1999,1,2,2,172,1.5839
1999,1,2,3,212,-2.1543
1999,1,2,4,216,-0.7320
1999,1,2,5,172,1.0738
1999,1,3,1,176,10.6629
1999,1,3,2,180,3.1046
1999,1,3,3,194,1.7676
1999,1,3,4,236,0.3219
1999,1,3,5,262,5.5180
1999,2,1,1,1320,-7.6451
1999,2,1,2,510,-6.2476
1999,2,1,3,416,-5.9627
1999,2,1,4,290,-6.3053
1999,2,1,5,292,-6.9228
1999,2,2,1,274,-11.2203
1999,2,2,2,162,-7.4627
1999,2,2,3,215,-9.0775
1999,2,2,4,223,-11.0632
1999,2,2,5,179,-7.0063
1999,2,3,1,184,-3.3189
1999,2,3,2,191,-3.7232
1999,2,3,3,185,-2.6651
1999,2,3,4,222,-3.2113
1999,2,3,5,283,-5.6886
1999,3,1,1,1275,-0.4175
1999,3,1,2,540,-4.6498
1999,3,1,3,410,-4.9019
1999,3,1,4,311,-4.9878
1999,3,1,5,339,-6.1658
1999,3,2,1,262,2.6617
1999,3,2,2,171,-0.2757
1999,3,2,3,212,0.8974
1999,3,2,4,212,-1.6781
1999,3,2,5,188,-3.4421
1999,3,3,1,183,9.4939
1999,3,3,2,172,3.4202
1999,3,3,3,175,3.5896
1999,3,3,4,219,3.0977
1999,3,3,5,304,4.0076
1999,4,1,1,1292,12.2033
1999,4,1,2,528,10.2547
1999,4,1,3,377,6.9737
1999,4,1,4,303,6.5981
1999,4,1,5,346,10.0934
1999,4,2,1,267,11.8220
1999,4,2,2,181,11.7494
1999,4,2,3,219,6.8349
1999,4,2,4,214,8.1940
1999,4,2,5,166,6.9092
1999,4,3,1,182,12.3220
1999,4,3,2,160,4.5943
1999,4,3,3,172,3.8795
1999,4,3,4,219,6.8613
1999,4,3,5,301,1.0150
1999,5,1,1,1359,3.5849
1999,5,1,2,467,5.1478
1999,5,1,3,373,4.9584
1999,5,1,4,291,5.6604
1999,5,1,5,312,4.4157
1999,5,2,1,271,1.4299
1999,5,2,2,186,5.5160
1999,5,2,3,200,3.1545
1999,5,2,4,188,5.3518
1999,5,2,5,172,5.6962
1999,5,3,1,175,-4.0264
1999,5,3,2,164,-0.1912
1999,5,3,3,183,2.1060
1999,5,3,4,215,-2.3945
1999,5,3,5,281,-2.6155
1999,6,1,1,1419,2.1983
1999,6,1,2,454,3.7385
1999,6,1,3,395,4.1896
1999,6,1,4,280,4.6374
1999,6,1,5,300,3.6278
1999,6,2,1,287,9.4612
1999,6,2,2,182,8.3511
1999,6,2,3,191,5.4258
1999,6,2,4,177,3.8697
1999,6,2,5,183,8.1006
1999,6,3,1,161,3.7709
1999,6,3,2,177,2.6265
1999,6,3,3,186,0.3616
1999,6,3,4,214,5.5810
1999,6,3,5,278,7.6807
1999,7,1,1,1387,2.3750
1999,7,1,2,457,-0.6914
1999,7,1,3,370,2.0160
1999,7,1,4,278,1.5334
1999,7,1,5,303,3.1988
1999,7,2,1,290,-4.3077
1999,7,2,2,180,-1.1878
1999,7,2,3,197,0.4253
1999,7,2,4,184,-1.4951
1999,7,2,5,172,0.2230
1999,7,3,1,166,-3.4039
1999,7,3,2,176,-2.6742
1999,7,3,3,187,-1.4430
1999,7,3,4,204,-1.3813
1999,7,3,5,275,-3.1440
1999,8,1,1,1343,-2.0279
1999,8,1,2,427,-4.3248
1999,8,1,3,424,-3.5202
1999,8,1,4,268,-1.0524
1999,8,1,5,274,-3.4838
1999,8,2,1,304,-2.1980
1999,8,2,2,149,-2.8868
1999,8,2,3,218,-4.5022
1999,8,2,4,172,-3.1158
1999,8,2,5,167,-2.4759
1999,8,3,1,173,1.6185
1999,8,3,2,186,-4.0547
1999,8,3,3,184,-1.9143
1999,8,3,4,223,-2.3408
1999,8,3,5,249,2.3536
1999,9,1,1,1345,-0.0643
1999,9,1,2,421,-3.7238
1999,9,1,3,427,-2.8695
1999,9,1,4,262,-0.9837
1999,9,1,5,286,-0.1525
1999,9,2,1,292,2.9085
1999,9,2,2,157,-0.1855
1999,9,2,3,210,-1.7969
1999,9,2,4,188,0.7362
1999,9,2,5,166,-2.0138
1999,9,3,1,185,1.3934
1999,9,3,2,179,-3.6591
1999,9,3,3,185,-4.2524
1999,9,3,4,209,0.3791
1999,9,3,5,254,-2.7315
1999,10,1,1,1307,-2.0730
1999,10,1,2,418,-4.3952
1999,10,1,3,418,-3.8939
1999,10,1,4,260,-0.1791
1999,10,1,5,272,-1.4935
1999,10,2,1,308,1.4591
1999,10,2,2,157,-1.4537
1999,10,2,3,211,-4.1537
1999,10,2,4,185,-1.9293
1999,10,2,5,167,-0.4915
1999,10,3,1,192,3.4429
1999,10,3,2,174,4.7215
1999,10,3,3,184,2.3313
1999,10,3,4,213,8.5369
1999,10,3,5,257,4.3843
1999,11,1,1,1261,17.3329
1999,11,1,2,476,5.6365
1999,11,1,3,326,8.8964
1999,11,1,4,267,8.6543
1999,11,1,5,265,7.7840
1999,11,2,1,310,16.4420
1999,11,2,2,182,6.6106
1999,11,2,3,182,6.5297
1999,11,2,4,193,5.3137
1999,11,2,5,170,8.5426
1999,11,3,1,201,8.9107
1999,11,3,2,181,4.5065
1999,11,3,3,195,-0.1704
1999,11,3,4,212,4.4872
1999,11,3,5,272,4.3849
1999,12,1,1,1291,15.5010
1999,12,1,2,494,5.7489
1999,12,1,3,290,7.1836
1999,12,1,4,273,8.3661
1999,12,1,5,264,9.4157
1999,12,2,1,317,16.7113
1999,12,2,2,190,10.8321
1999,12,2,3,192,5.9822
1999,12,2,4,200,9.0058
1999,12,2,5,164,6.5425
1999,12,3,1,238,12.7715
1999,12,3,2,184,10.3924
1999,12,3,3,190,7.4792
1999,12,3,4,225,10.8323
1999,12,3,5,267,6.7480
2000,1,1,1,1250,15.4213
2000,1,1,2,461,5.4555
2000,1,1,3,296,2.7790
2000,1,1,4,265,4.6184
2000,1,1,5,248,5.4528
2000,1,2,1,336,5.9557
2000,1,2,2,175,-2.7549
2000,1,2,3,200,-2.8577
2000,1,2,4,196,-3.8383
2000,1,2,5,174,-3.0884
2000,1,3,1,255,1.7837
2000,1,3,2,191,-7.9742
2000,1,3,3,196,0.3312
2000,1,3,4,235,-6.6734
2000,1,3,5,265,-5.5178
2000,2,1,1,1158,24.6876
2000,2,1,2,428,8.8662
2000,2,1,3,310,6.7957
2000,2,1,4,265,9.6632
2000,2,1,5,249,10.9714
2000,2,2,1,368,32.4591
2000,2,2,2,153,4.3526
2000,2,2,3,214,8.5456
2000,2,2,4,195,10.5551
2000,2,2,5,180,8.7286
2000,2,3,1,279,9.2692
2000,2,3,2,174,4.2360
2000,2,3,3,203,5.7849
2000,2,3,4,236,3.5916
2000,2,3,5,284,1.3665
2000,3,1,1,1121,-2.5720
2000,3,1,2,394,-0.2778
2000,3,1,3,352,0.8724
2000,3,1,4,267,3.0515
2000,3,1,5,235,4.1772
2000,3,2,1,400,-8.0925
2000,3,2,2,163,6.4647
2000,3,2,3,217,2.0846
2000,3,2,4,184,4.7199
2000,3,2,5,176,3.9314
2000,3,3,1,348,-6.7387
2000,3,3,2,172,3.4324
2000,3,3,3,212,6.2933
2000,3,3,4,255,6.7579
2000,3,3,5,314,8.8326
2000,4,1,1,1136,-19.6307
2000,4,1,2,413,-6.6482
2000,4,1,3,344,-5.1178
2000,4,1,4,270,-5.8320
2000,4,1,5,235,-6.0351
2000,4,2,1,440,-22.2904
2000,4,2,2,156,-1.1079
2000,4,2,3,216,-4.2944
2000,4,2,4,174,-1.8417
2000,4,2,5,190,-2.4345
2000,4,3,1,302,-16.5975
2000,4,3,2,168,-2.6894
2000,4,3,3,196,-1.3084
2000,4,3,4,259,-2.2481
2000,4,3,5,300,-4.2002
2000,5,1,1,1319,-13.6137
2000,5,1,2,382,-5.6808
2000,5,1,3,318,-4.6097
2000,5,1,4,243,-3.5142
2000,5,1,5,246,-5.0483
2000,5,2,1,441,-12.1836
2000,5,2,2,182,-2.7633
2000,5,2,3,198,-2.6014
2000,5,2,4,163,-2.7175
2000,5,2,5,193,-3.1137
2000,5,3,1,249,-8.3614
2000,5,3,2,171,-1.7376
2000,5,3,3,193,-4.7405
2000,5,3,4,245,-3.5013
2000,5,3,5,291,-5.0011
2000,6,1,1,1437,8.0409
2000,6,1,2,387,6.2055
2000,6,1,3,314,7.8453
2000,6,1,4,240,8.4773
2000,6,1,5,244,12.6248
2000,6,2,1,402,24.8980
2000,6,2,2,189,9.2766
2000,6,2,3,191,7.4397
2000,6,2,4,159,9.9402
2000,6,2,5,182,9.0295
2000,6,3,1,245,13.2985
2000,6,3,2,155,6.3087
2000,6,3,3,187,2.7034
2000,6,3,4,245,0.9698
2000,6,3,5,290,7.3971
2000,7,1,1,1396,-4.5497
2000,7,1,2,390,-0.0394
2000,7,1,3,297,2.0521
2000,7,1,4,217,0.2063
2000,7,1,5,243,-0.9151
2000,7,2,1,392,-9.4994
2000,7,2,2,183,-0.1257
2000,7,2,3,173,0.5102
2000,7,2,4,156,-0.2678
2000,7,2,5,184,-0.6591
2000,7,3,1,287,-7.0239
2000,7,3,2,178,-2.7516
2000,7,3,3,195,-3.6707
2000,7,3,4,238,-1.7429
2000,7,3,5,282,-3.7580
2000,8,1,1,1370,6.1690
2000,8,1,2,405,7.0344
2000,8,1,3,327,4.0968
2000,8,1,4,200,9.4374
2000,8,1,5,235,6.5227
2000,8,2,1,442,6.5329
2000,8,2,2,180,6.5307
2000,8,2,3,189,6.9176
2000,8,2,4,152,8.3975
2000,8,2,5,186,8.2549
2000,8,3,1,300,11.4142
2000,8,3,2,171,5.3406
2000,8,3,3,199,8.3885
2000,8,3,4,219,4.2518
2000,8,3,5,265,6.7087
2000,9,1,1,1374,-8.3857
2000,9,1,2,404,-2.5679
2000,9,1,3,334,-2.2763
2000,9,1,4,183,-0.8408
2000,9,1,5,249,-2.7806
2000,9,2,1,468,-11.3095
2000,9,2,2,175,-5.5608
2000,9,2,3,198,-3.7420
2000,9,2,4,152,-1.2787
2000,9,2,5,176,-3.8152
2000,9,3,1,297,-9.1727
2000,9,3,2,173,-5.2927
2000,9,3,3,202,-8.4528
2000,9,3,4,216,-0.8456
2000,9,3,5,267,-6.6125
2000,10,1,1,1372,-13.3530
2000,10,1,2,391,-6.1520
2000,10,1,3,370,-5.2840
2000,10,1,4,181,-7.8154
2000,10,1,5,232,-4.9687
2000,10,2,1,444,-15.0488
2000,10,2,2,165,-3.4992
2000,10,2,3,202,-2.5369
2000,10,2,4,164,0.3877
2000,10,2,5,173,-0.3990
2000,10,3,1,278,-10.3304
2000,10,3,2,174,-7.7804
2000,10,3,3,200,-4.3768
2000,10,3,4,214,0.9530
2000,10,3,5,259,1.2448
2000,11,1,1,1384,-22.5511
2000,11,1,2,426,-6.7094
2000,11,1,3,337,-6.0043
2000,11,1,4,175,-4.9060
2000,11,1,5,225,-10.1678
2000,11,2,1,424,-24.3774
2000,11,2,2,167,-6.4557
2000,11,2,3,194,-5.7289
2000,11,2,4,174,-5.8081
2000,11,2,5,159,-9.3931
2000,11,3,1,254,-29.6153
2000,11,3,2,167,-17.4708
2000,11,3,3,200,-6.9130
2000,11,3,4,212,-9.7045
2000,11,3,5,265,-6.1577
2000,12,1,1,1491,-10.6899
2000,12,1,2,448,-0.7790
2000,12,1,3,296,1.1072
2000,12,1,4,192,0.3103
2000,12,1,5,225,5.8496
2000,12,2,1,406,-0.8514
2000,12,2,2,177,7.5680
2000,12,2,3,195,9.7880
2000,12,2,4,170,11.4007
2000,12,2,5,159,10.6159
2000,12,3,1,214,-3.3681
2000,12,3,2,145,2.7198
2000,12,3,3,191,-0.6345
2000,12,3,4,212,2.3567
2000,12,3,5,256,-1.5200
2001,1,1,1,1517,44.9027
2001,1,1,2,436,16.7521
2001,1,1,3,280,14.7354
2001,1,1,4,194,18.8041
2001,1,1,5,220,20.0539
2001,1,2,1,365,21.0122
2001,1,2,2,174,12.8165
2001,1,2,3,201,7.2959
2001,1,2,4,166,7.6805
2001,1,2,5,170,13.6594
2001,1,3,1,204,10.8475
2001,1,3,2,142,13.0175
2001,1,3,3,191,1.8796
2001,1,3,4,208,3.1218
2001,1,3,5,249,2.2913
2001,2,1,1,1386,-16.6815
2001,2,1,2,457,-3.2581
2001,2,1,3,283,-1.4071
2001,2,1,4,230,-1.6389
2001,2,1,5,226,-5.7234
2001,2,2,1,393,-19.4275
2001,2,2,2,174,-6.7952
2001,2,2,3,162,-4.9915
2001,2,2,4,189,-4.8259
2001,2,2,5,164,-8.5332
2001,2,3,1,235,-20.6534
2001,2,3,2,131,-9.1851
2001,2,3,3,182,-10.4325
2001,2,3,4,217,-8.9718
2001,2,3,5,247,-8.0025
2001,3,1,1,1488,-13.5532
2001,3,1,2,425,-3.8928
2001,3,1,3,310,-3.1650
2001,3,1,4,244,-2.1497
2001,3,1,5,237,-1.2205
2001,3,2,1,353,-15.6448
2001,3,2,2,157,-4.1035
2001,3,2,3,180,-3.2626
2001,3,2,4,192,-4.8686
2001,3,2,5,168,-2.8260
2001,3,3,1,197,-12.8750
2001,3,3,2,138,-6.1809
2001,3,3,3,165,-9.4437
2001,3,3,4,204,-6.7330
2001,3,3,5,243,-6.7302
2001,4,1,1,1524,6.3202
