year,month,rank_ME,rank_OLEq_12,nstocks,ret_vw
1999,6,1,3,1099,5.9013
1999,6,1,4,886,4.9505
1999,6,1,5,747,3.6484
1999,6,2,1,689,10.3629
1999,6,2,2,613,6.7450
1999,6,2,3,617,6.0393
1999,6,2,4,538,6.0306
1999,6,2,5,435,4.6923
1999,6,3,1,401,2.7316
1999,6,3,2,446,1.8593
1999,6,3,3,545,5.7790
1999,6,3,4,564,6.7009
1999,6,3,5,503,6.7877
1999,7,1,1,2272,1.4998
1999,7,1,2,1215,0.8430
1999,7,1,3,1010,-0.7958
1999,7,1,4,773,-0.1643
1999,7,1,5,679,0.9125
1999,7,2,1,656,-0.6816
1999,7,2,2,556,-0.8267
1999,7,2,3,558,-1.1483
1999,7,2,4,502,0.0390
1999,7,2,5,400,-1.7183
1999,7,3,1,364,-2.5946
1999,7,3,2,421,-1.3573
1999,7,3,3,494,-2.4879
1999,7,3,4,520,-2.7002
1999,7,3,5,478,-2.9033
1999,8,1,1,2344,-0.4178
1999,8,1,2,1280,-1.8775
1999,8,1,3,1084,-2.6442
1999,8,1,4,824,-3.8651
1999,8,1,5,721,-3.5692
1999,8,2,1,695,0.7431
1999,8,2,2,570,-0.9552
1999,8,2,3,597,-3.6791
1999,8,2,4,522,-3.5929
1999,8,2,5,417,-4.4734
1999,8,3,1,390,-0.3688
1999,8,3,2,447,-2.4097
1999,8,3,3,525,-1.0521
1999,8,3,4,559,-0.6196
1999,8,3,5,496,1.4434
1999,9,1,1,2319,0.0489
1999,9,1,2,1266,-1.2760
1999,9,1,3,1069,-1.1577
1999,9,1,4,816,-1.8641
1999,9,1,5,730,-0.9097
1999,9,2,1,685,1.7861
1999,9,2,2,572,0.4537
1999,9,2,3,597,-0.8080
1999,9,2,4,515,-0.4209
1999,9,2,5,416,-0.4106
1999,9,3,1,389,1.0181
1999,9,3,2,444,-3.2107
1999,9,3,3,528,-3.1413
1999,9,3,4,552,0.1392
1999,9,3,5,499,-3.4752
1999,10,1,1,2218,1.4434
1999,10,1,2,1156,-2.3388
1999,10,1,3,985,-3.8353
1999,10,1,4,741,-3.7516
1999,10,1,5,672,-2.1812
1999,10,2,1,651,2.4333
1999,10,2,2,523,-1.4787
1999,10,2,3,552,-1.3059
1999,10,2,4,486,-1.0003
1999,10,2,5,406,-1.6438
1999,10,3,1,377,5.2063
1999,10,3,2,422,3.9970
1999,10,3,3,498,2.2017
1999,10,3,4,522,8.0651
1999,10,3,5,470,4.7401
1999,11,1,1,2244,19.0412
1999,11,1,2,1241,8.6388
1999,11,1,3,1047,6.3078
1999,11,1,4,788,8.3986
1999,11,1,5,708,7.9398
1999,11,2,1,690,13.1659
1999,11,2,2,537,5.5091
1999,11,2,3,579,6.7632
1999,11,2,4,509,8.8527
1999,11,2,5,428,5.2509
1999,11,3,1,416,8.2886
1999,11,3,2,448,2.0906
1999,11,3,3,522,4.8086
1999,11,3,4,550,2.4383
1999,11,3,5,482,4.5004
1999,12,1,1,2208,23.7283
1999,12,1,2,1237,9.4966
1999,12,1,3,1026,5.9743
1999,12,1,4,787,9.5324
1999,12,1,5,707,6.6848
1999,12,2,1,696,19.6525
1999,12,2,2,544,8.3835
1999,12,2,3,567,8.4913
1999,12,2,4,508,10.0860
1999,12,2,5,418,8.3366
1999,12,3,1,436,17.0938
1999,12,3,2,454,7.1685
1999,12,3,3,520,7.2905
1999,12,3,4,550,11.9812
1999,12,3,5,482,5.3103
2000,1,1,1,2129,14.0692
2000,1,1,2,1140,4.3220
2000,1,1,3,927,3.5059
2000,1,1,4,730,0.3065
2000,1,1,5,639,-0.5476
2000,1,2,1,718,4.1380
2000,1,2,2,522,-1.4569
2000,1,2,3,517,-2.8981
2000,1,2,4,487,-4.4764
2000,1,2,5,389,-6.2398
2000,1,3,1,432,-0.3893
2000,1,3,2,431,-3.8672
2000,1,3,3,500,-1.1857
2000,1,3,4,521,-8.2809
2000,1,3,5,472,-4.8197
2000,2,1,1,2208,41.1763
2000,2,1,2,1218,16.8667
2000,2,1,3,989,13.2957
2000,2,1,4,782,10.9087
2000,2,1,5,690,8.3683
2000,2,2,1,786,34.2125
2000,2,2,2,556,14.2528
2000,2,2,3,569,10.4107
2000,2,2,4,505,11.3627
2000,2,2,5,409,2.7703
2000,2,3,1,495,11.9735
2000,2,3,2,470,3.8015
2000,2,3,3,535,5.7138
2000,2,3,4,552,1.9753
2000,2,3,5,484,-2.0879
2000,3,1,1,2169,-13.2157
2000,3,1,2,1202,-2.2779
2000,3,1,3,977,-0.9880
2000,3,1,4,774,-0.7386
2000,3,1,5,681,-0.0363
2000,3,2,1,846,-12.8914
2000,3,2,2,561,-3.8797
2000,3,2,3,568,0.6843
2000,3,2,4,502,-1.0108
2000,3,2,5,411,3.3494
2000,3,3,1,560,-0.4426
2000,3,3,2,472,5.7787
2000,3,3,3,532,5.7956
2000,3,3,4,560,10.8055
2000,3,3,5,488,7.4515
2000,4,1,1,2099,-21.9042
2000,4,1,2,1065,-9.8110
2000,4,1,3,906,-6.9668
2000,4,1,4,697,-8.9193
2000,4,1,5,642,-10.5254
2000,4,2,1,844,-18.4633
2000,4,2,2,517,-2.9634
2000,4,2,3,533,-3.1429
2000,4,2,4,474,-1.0337
2000,4,2,5,388,-1.7184
2000,4,3,1,551,-10.9012
2000,4,3,2,436,-2.6232
2000,4,3,3,496,-1.3686
2000,4,3,4,521,-3.9371
2000,4,3,5,462,-2.3091
2000,5,1,1,2206,-13.6211
2000,5,1,2,1154,-6.6245
2000,5,1,3,959,-4.7685
2000,5,1,4,748,-5.2940
2000,5,1,5,665,-4.2806
2000,5,2,1,905,-10.1779
2000,5,2,2,552,-3.3224
2000,5,2,3,562,-3.2846
2000,5,2,4,505,-4.7753
2000,5,2,5,418,-3.1568
2000,5,3,1,588,-8.3618
2000,5,3,2,461,-5.9429
2000,5,3,3,530,-5.1000
2000,5,3,4,567,-4.6421
2000,5,3,5,491,-2.2293
2000,6,1,1,2195,20.4082
2000,6,1,2,1142,13.1190
2000,6,1,3,958,12.9902
2000,6,1,4,762,10.0758
2000,6,1,5,661,7.9174
2000,6,2,1,911,20.6577
2000,6,2,2,546,8.6269
2000,6,2,3,561,5.7118
2000,6,2,4,510,7.6144
2000,6,2,5,425,6.0861
2000,6,3,1,590,11.1902
2000,6,3,2,454,3.0656
2000,6,3,3,532,2.2339
2000,6,3,4,572,4.3046
2000,6,3,5,493,4.8836
2000,7,1,1,2052,-6.3406
2000,7,1,2,1025,-3.7323
2000,7,1,3,870,-2.2866
2000,7,1,4,680,0.1649
2000,7,1,5,588,-2.7378
2000,7,2,1,865,-9.2600
2000,7,2,2,498,-3.0443
2000,7,2,3,520,-1.4562
2000,7,2,4,471,-1.7495
2000,7,2,5,409,-1.1689
2000,7,3,1,556,-6.8413
2000,7,3,2,432,-2.3108
2000,7,3,3,490,-3.1220
2000,7,3,4,534,-2.3771
2000,7,3,5,472,-3.2224
2000,8,1,1,2161,9.7318
2000,8,1,2,1103,7.6100
2000,8,1,3,916,7.2427
2000,8,1,4,724,7.7306
2000,8,1,5,617,10.5642
2000,8,2,1,936,12.0007
2000,8,2,2,538,8.9725
2000,8,2,3,555,7.9737
2000,8,2,4,493,6.7954
2000,8,2,5,430,8.8493
2000,8,3,1,601,12.4140
2000,8,3,2,461,7.5156
2000,8,3,3,521,7.1504
2000,8,3,4,566,6.4402
2000,8,3,5,477,4.4535
2000,9,1,1,2131,-4.2522
2000,9,1,2,1088,-1.0585
2000,9,1,3,910,-2.2407
2000,9,1,4,723,-1.5844
2000,9,1,5,605,-2.9790
2000,9,2,1,943,-6.8378
2000,9,2,2,542,-2.1922
2000,9,2,3,543,0.2845
2000,9,2,4,490,-3.0352
2000,9,2,5,428,-2.0160
2000,9,3,1,606,-7.9706
2000,9,3,2,459,-5.2209
2000,9,3,3,521,-7.3102
2000,9,3,4,573,-9.4118
2000,9,3,5,480,-1.8287
2000,10,1,1,2059,-10.1095
2000,10,1,2,1007,-6.5805
2000,10,1,3,825,-6.7586
2000,10,1,4,658,-7.4284
2000,10,1,5,547,-6.3203
2000,10,2,1,922,-10.5236
2000,10,2,2,524,-2.0361
2000,10,2,3,516,-0.8540
2000,10,2,4,463,-1.5244
2000,10,2,5,399,-3.3899
2000,10,3,1,581,-9.0467
2000,10,3,2,427,-6.3307
2000,10,3,3,488,-2.8052
2000,10,3,4,545,-0.5692
2000,10,3,5,446,2.5447
2000,11,1,1,2122,-17.0181
2000,11,1,2,1049,-8.2087
2000,11,1,3,867,-6.5241
2000,11,1,4,677,-7.8934
2000,11,1,5,571,-9.1503
2000,11,2,1,981,-20.7211
2000,11,2,2,548,-7.4086
2000,11,2,3,539,-5.7028
2000,11,2,4,472,-6.1425
2000,11,2,5,410,-6.1440
2000,11,3,1,609,-23.1780
2000,11,3,2,453,-13.4589
2000,11,3,3,521,-10.9547
2000,11,3,4,560,-9.0500
2000,11,3,5,460,-4.8845
2000,12,1,1,2125,-6.1478
2000,12,1,2,1042,0.7909
2000,12,1,3,857,2.1080
2000,12,1,4,672,3.8871
2000,12,1,5,572,2.5847
2000,12,2,1,992,0.7924
2000,12,2,2,549,9.7820
2000,12,2,3,531,11.2164
2000,12,2,4,474,8.0420
2000,12,2,5,407,9.2194
2000,12,3,1,605,1.7518
2000,12,3,2,444,2.7403
2000,12,3,3,517,2.2628
2000,12,3,4,555,-3.2100
2000,12,3,5,461,-0.0215
2001,1,1,1,2077,27.0285
2001,1,1,2,951,15.7204
2001,1,1,3,778,13.6997
2001,1,1,4,609,11.1877
2001,1,1,5,526,14.6744
2001,1,2,1,967,15.0832
2001,1,2,2,510,6.5931
2001,1,2,3,496,3.9083
2001,1,2,4,445,6.2880
2001,1,2,5,386,7.3648
2001,1,3,1,568,7.0135
2001,1,3,2,418,9.6192
2001,1,3,3,485,4.5714
2001,1,3,4,524,5.4927
2001,1,3,5,442,0.8096
2001,2,1,1,2147,-11.4507
2001,2,1,2,998,-2.6642
2001,2,1,3,811,-3.3442
2001,2,1,4,646,-1.8189
2001,2,1,5,542,-3.5713
2001,2,2,1,995,-17.0017
2001,2,2,2,537,-4.1679
2001,2,2,3,526,-3.9219
2001,2,2,4,454,-3.6985
2001,2,2,5,385,-2.6337
2001,2,3,1,590,-18.7578
2001,2,3,2,441,-9.3995
2001,2,3,3,515,-11.8312
2001,2,3,4,549,-10.8179
2001,2,3,5,462,-6.2197
2001,3,1,1,2163,-8.8368
2001,3,1,2,1001,-2.7802
2001,3,1,3,813,-1.5056
2001,3,1,4,649,-0.9143
2001,3,1,5,535,-2.6972
2001,3,2,1,979,-10.1546
2001,3,2,2,532,-3.0728
2001,3,2,3,517,-3.9986
2001,3,2,4,454,-3.2655
2001,3,2,5,381,-2.1595
2001,3,3,1,548,-14.2847
2001,3,3,2,431,-6.2020
2001,3,3,3,506,-8.0358
2001,3,3,4,539,-6.7238
2001,3,3,5,458,-6.3532
2001,4,1,1,2121,5.5956
2001,4,1,2,923,4.9362
2001,4,1,3,730,6.5477
2001,4,1,4,610,7.7792
2001,4,1,5,487,10.0939
2001,4,2,1,919,10.2200
2001,4,2,2,499,6.7324
2001,4,2,3,482,8.4936
2001,4,2,4,428,8.3446
2001,4,2,5,355,8.7987
2001,4,3,1,504,13.9536
2001,4,3,2,395,7.6793
2001,4,3,3,459,11.0894
2001,4,3,4,504,10.8655
2001,4,3,5,437,6.0608
2001,5,1,1,2237,10.5412
2001,5,1,2,999,11.6746
2001,5,1,3,793,10.3035
2001,5,1,4,651,11.9897
2001,5,1,5,502,10.4806
2001,5,2,1,921,5.1716
2001,5,2,2,525,3.9623
2001,5,2,3,497,3.9443
2001,5,2,4,442,3.2121
2001,5,2,5,359,2.5963
2001,5,3,1,508,-1.4685
2001,5,3,2,421,-0.5411
2001,5,3,3,487,0.4852
2001,5,3,4,522,0.1687
2001,5,3,5,440,0.3558
2001,6,1,1,2199,2.7567
2001,6,1,2,991,2.0878
2001,6,1,3,790,2.5290
2001,6,1,4,648,1.8241
2001,6,1,5,497,2.8561
2001,6,2,1,925,6.7381
2001,6,2,2,522,5.4375
2001,6,2,3,492,4.5016
2001,6,2,4,446,4.3943
2001,6,2,5,358,3.5997
2001,6,3,1,501,-2.6513
2001,6,3,2,419,-3.9189
2001,6,3,3,484,-1.5095
2001,6,3,4,527,-2.3133
2001,6,3,5,440,-3.0402
2001,7,1,1,2060,-5.9823
2001,7,1,2,897,-0.2964
2001,7,1,3,706,0.5955
2001,7,1,4,594,0.8132
2001,7,1,5,442,-1.1307
2001,7,2,1,899,-10.7892
2001,7,2,2,482,-4.4259
2001,7,2,3,442,-2.5269
2001,7,2,4,416,-3.2137
2001,7,2,5,341,-4.4719
2001,7,3,1,449,-9.3298
2001,7,3,2,385,-2.0249
2001,7,3,3,439,-2.9839
2001,7,3,4,481,-0.8171
2001,7,3,5,408,1.1199
2001,8,1,1,2142,-5.5269
2001,8,1,2,990,-0.9900
2001,8,1,3,763,-1.0275
2001,8,1,4,643,-2.1682
2001,8,1,5,481,-3.0211
2001,8,2,1,949,-6.9232
2001,8,2,2,522,-1.9172
2001,8,2,3,471,-1.7038
2001,8,2,4,459,-2.5145
2001,8,2,5,354,-4.0534
2001,8,3,1,463,-8.6086
2001,8,3,2,420,-5.7375
2001,8,3,3,468,-7.9050
2001,8,3,4,506,-6.2924
2001,8,3,5,425,-4.8546
2001,9,1,1,2108,-16.5858
2001,9,1,2,979,-12.1695
2001,9,1,3,761,-11.7109
2001,9,1,4,636,-10.8463
2001,9,1,5,483,-11.4796
2001,9,2,1,934,-21.1726
2001,9,2,2,521,-14.8293
2001,9,2,3,465,-14.6185
2001,9,2,4,464,-15.2865
2001,9,2,5,355,-16.7146
2001,9,3,1,447,-14.6934
2001,9,3,2,418,-12.6916
2001,9,3,3,466,-14.8161
2001,9,3,4,507,-9.2980
2001,9,3,5,425,-4.1815
2001,10,1,1,2061,9.6690
2001,10,1,2,938,6.9692
2001,10,1,3,695,6.6400
2001,10,1,4,591,6.7973
2001,10,1,5,455,7.3145
2001,10,2,1,902,12.7001
2001,10,2,2,485,4.8798
2001,10,2,3,440,7.7387
2001,10,2,4,438,5.5772
2001,10,2,5,337,9.9278
2001,10,3,1,401,6.4032
2001,10,3,2,393,2.1440
2001,10,3,3,435,9.8902
2001,10,3,4,480,2.2380
2001,10,3,5,399,1.7427
2001,11,1,1,2117,11.0703
2001,11,1,2,1007,5.8169
2001,11,1,3,750,4.9333
2001,11,1,4,634,4.9092
2001,11,1,5,502,5.2919
2001,11,2,1,899,13.0948
2001,11,2,2,518,9.3840
2001,11,2,3,474,8.0281
2001,11,2,4,466,8.2646
2001,11,2,5,350,7.2254
2001,11,3,1,414,11.8091
2001,11,3,2,417,8.2124
2001,11,3,3,463,12.0303
2001,11,3,4,489,8.4718
2001,11,3,5,414,4.6863
2001,12,1,1,2075,9.3513
2001,12,1,2,999,7.3181
2001,12,1,3,748,7.6069
2001,12,1,4,627,7.5540
2001,12,1,5,495,6.5116
2001,12,2,1,882,6.2455
2001,12,2,2,515,7.6004
2001,12,2,3,478,7.1496
2001,12,2,4,462,8.1670
2001,12,2,5,350,6.5728
2001,12,3,1,415,-0.0951
2001,12,3,2,415,0.8352
2001,12,3,3,458,0.7181
2001,12,3,4,482,2.8420
2001,12,3,5,407,0.1733
2002,1,1,1,2035,0.6294
2002,1,1,2,917,3.2646
2002,1,1,3,693,1.3480
2002,1,1,4,575,3.6323
2002,1,1,5,458,0.7687
2002,1,2,1,843,-6.8118
2002,1,2,2,485,0.0809
2002,1,2,3,448,0.0095
2002,1,2,4,434,1.0167
2002,1,2,5,331,0.8767
2002,1,3,1,391,-7.1170
2002,1,3,2,376,-2.4197
2002,1,3,3,426,0.6387
2002,1,3,4,453,-0.0607
2002,1,3,5,386,-0.3220
2002,2,1,1,2068,-10.0748
2002,2,1,2,993,-2.7707
2002,2,1,3,756,-1.6377
2002,2,1,4,630,-2.0538
2002,2,1,5,504,-0.9094
2002,2,2,1,818,-11.5555
2002,2,2,2,516,-2.2972
2002,2,2,3,470,-0.5242
2002,2,2,4,453,-0.1043
2002,2,2,5,348,0.4829
2002,2,3,1,391,-8.6461
2002,2,3,2,390,-4.7379
2002,2,3,3,445,-5.6395
2002,2,3,4,482,0.0206
2002,2,3,5,404,0.8651
2002,3,1,1,2069,8.5669
2002,3,1,2,987,10.3910
2002,3,1,3,751,8.7804
2002,3,1,4,623,10.8683
2002,3,1,5,499,12.6293
2002,3,2,1,803,9.9062
2002,3,2,2,515,8.9188
2002,3,2,3,473,8.1239
2002,3,2,4,458,8.3498
2002,3,2,5,350,9.5255
2002,3,3,1,380,5.9108
2002,3,3,2,388,6.2063
2002,3,3,3,447,5.8607
2002,3,3,4,476,3.6225
2002,3,3,5,398,1.1620
2002,4,1,1,1997,-5.0120
2002,4,1,2,917,4.4243
2002,4,1,3,692,5.9159
2002,4,1,4,572,4.9407
2002,4,1,5,462,5.1708
2002,4,2,1,765,-9.4947
2002,4,2,2,486,0.9854
2002,4,2,3,445,2.1010
2002,4,2,4,426,2.0042
2002,4,2,5,329,4.5127
2002,4,3,1,364,-10.5093
2002,4,3,2,364,-7.7609
2002,4,3,3,418,-5.7569
2002,4,3,4,442,-5.8779
2002,4,3,5,380,-5.8345
2002,5,1,1,2060,-5.1184
2002,5,1,2,981,-1.1113
2002,5,1,3,785,-1.7409
2002,5,1,4,630,-1.8815
2002,5,1,5,501,-0.7960
2002,5,2,1,781,-8.9744
2002,5,2,2,516,-4.9290
2002,5,2,3,479,-3.9599
2002,5,2,4,451,-4.1315
2002,5,2,5,337,-3.9793
2002,5,3,1,387,-2.2408
2002,5,3,2,390,-1.7517
2002,5,3,3,452,-1.2289
2002,5,3,4,467,-1.0425
2002,5,3,5,402,-0.7356
2002,6,1,1,2054,-7.9631
2002,6,1,2,980,-1.9373
2002,6,1,3,795,-1.5923
2002,6,1,4,630,-1.8492
2002,6,1,5,505,-2.8564
2002,6,2,1,774,-10.3990
2002,6,2,2,508,-4.7878
2002,6,2,3,481,-4.4136
2002,6,2,4,447,-4.0289
2002,6,2,5,333,-3.4032
2002,6,3,1,378,-15.4728
2002,6,3,2,389,-10.7518
2002,6,3,3,447,-5.7128
2002,6,3,4,466,-5.6091
2002,6,3,5,400,-6.9346
2002,7,1,1,1922,-16.4465
2002,7,1,2,912,-13.8968
2002,7,1,3,710,-14.0395
2002,7,1,4,557,-13.0278
2002,7,1,5,465,-15.4348
2002,7,2,1,708,-18.1387
2002,7,2,2,455,-16.5214
2002,7,2,3,443,-16.5495
2002,7,2,4,408,-15.3191
2002,7,2,5,307,-15.0569
2002,7,3,1,344,-12.2935
2002,7,3,2,365,-8.6830
2002,7,3,3,394,-9.3952
2002,7,3,4,432,-7.6683
2002,7,3,5,373,-5.3415
2002,8,1,1,1991,-2.8594
2002,8,1,2,972,-1.8072
2002,8,1,3,764,-1.0138
2002,8,1,4,585,-0.7914
2002,8,1,5,510,-1.8950
2002,8,2,1,715,-1.5185
2002,8,2,2,491,-0.3838
2002,8,2,3,462,0.6805
2002,8,2,4,421,1.0476
2002,8,2,5,317,1.3932
2002,8,3,1,359,1.0925
2002,8,3,2,371,-0.4815
2002,8,3,3,417,0.1146
2002,8,3,4,439,0.3848
2002,8,3,5,387,0.0324
2002,9,1,1,1968,-11.4958
2002,9,1,2,964,-7.8212
2002,9,1,3,761,-6.7085
2002,9,1,4,586,-6.8323
2002,9,1,5,514,-7.6477
2002,9,2,1,708,-11.7532
2002,9,2,2,490,-7.6839
2002,9,2,3,464,-6.7971
2002,9,2,4,416,-5.1340
2002,9,2,5,314,-5.1159
2002,9,3,1,351,-13.0117
2002,9,3,2,370,-10.9704
2002,9,3,3,418,-10.2518
2002,9,3,4,445,-10.1271
2002,9,3,5,393,-9.6445
2002,10,1,1,1915,5.2562
2002,10,1,2,859,2.5123
2002,10,1,3,717,0.8889
2002,10,1,4,542,1.7816
2002,10,1,5,483,2.7029
2002,10,2,1,685,8.2383
2002,10,2,2,444,4.3695
2002,10,2,3,431,2.8167
2002,10,2,4,381,2.8253
2002,10,2,5,292,1.4961
2002,10,3,1,340,12.3404
2002,10,3,2,343,10.0099
2002,10,3,3,387,8.7749
2002,10,3,4,416,7.8925
2002,10,3,5,379,7.7551
2002,11,1,1,1936,19.0141
2002,11,1,2,927,9.5062
2002,11,1,3,761,5.8776
2002,11,1,4,591,6.8131
2002,11,1,5,512,8.7638
2002,11,2,1,693,20.1427
2002,11,2,2,449,9.4323
2002,11,2,3,450,5.9699
2002,11,2,4,396,5.6605
2002,11,2,5,303,4.2453
2002,11,3,1,357,16.1069
2002,11,3,2,359,10.8456
2002,11,3,3,403,6.7538
2002,11,3,4,440,4.3150
2002,11,3,5,391,4.0457
2002,12,1,1,1914,-10.1324
2002,12,1,2,925,-3.8170
2002,12,1,3,759,-1.7385
2002,12,1,4,594,-1.8084
2002,12,1,5,512,-0.8723
2002,12,2,1,686,-12.9469
2002,12,2,2,448,-5.8294
2002,12,2,3,446,-3.4445
2002,12,2,4,398,-3.1576
2002,12,2,5,303,-3.8298
2002,12,3,1,342,-13.5293
2002,12,3,2,359,-8.2311
2002,12,3,3,401,-4.9230
2002,12,3,4,444,-5.8330
2002,12,3,5,390,-4.1957
2003,1,1,1,1856,-0.1243
2003,1,1,2,846,-1.6673
2003,1,1,3,695,-2.0799
2003,1,1,4,545,-2.6765
2003,1,1,5,486,-2.4849
2003,1,2,1,644,-2.8255
2003,1,2,2,411,-3.6087
2003,1,2,3,417,-4.2353
2003,1,2,4,364,-3.7990
2003,1,2,5,286,-3.4772
2003,1,3,1,311,-1.1824
2003,1,3,2,336,-1.9138
2003,1,3,3,381,-3.9111
2003,1,3,4,418,-3.7463
2003,1,3,5,368,-2.7325
2003,2,1,1,1884,-3.6671
2003,2,1,2,911,-4.1058
2003,2,1,3,749,-3.3230
2003,2,1,4,586,-3.7689
2003,2,1,5,507,-4.1545
2003,2,2,1,619,-3.2264
2003,2,2,2,429,-3.3375
2003,2,2,3,438,-4.6903
2003,2,2,4,376,-3.6663
2003,2,2,5,299,-3.1922
2003,2,3,1,305,-1.3191
2003,2,3,2,342,-1.2208
2003,2,3,3,390,-0.4947
2003,2,3,4,438,-0.6518
2003,2,3,5,378,-2.0061
2003,3,1,1,1861,1.6756
2003,3,1,2,908,0.0438
2003,3,1,3,747,1.0776
2003,3,1,4,582,0.2930
2003,3,1,5,515,1.6294
2003,3,2,1,610,0.2317
2003,3,2,2,431,1.4434
2003,3,2,3,443,1.4835
2003,3,2,4,378,1.4291
2003,3,2,5,303,3.4999
2003,3,3,1,308,0.0495
2003,3,3,2,343,0.4078
2003,3,3,3,389,0.4955
2003,3,3,4,439,2.1870
2003,3,3,5,383,2.0799
2003,4,1,1,1785,12.6976
2003,4,1,2,831,8.8752
2003,4,1,3,686,9.4722
2003,4,1,4,525,8.2080
2003,4,1,5,484,11.2771
2003,4,2,1,544,15.2107
2003,4,2,2,400,9.8150
2003,4,2,3,413,8.3598
2003,4,2,4,355,8.6925
2003,4,2,5,283,9.6739
2003,4,3,1,284,12.7937
2003,4,3,2,310,7.6638
2003,4,3,3,370,5.9364
2003,4,3,4,414,7.4904
2003,4,3,5,361,6.2378
2003,5,1,1,1807,23.0684
2003,5,1,2,906,12.2649
2003,5,1,3,734,9.3827
2003,5,1,4,562,9.6826
2003,5,1,5,512,9.8451
2003,5,2,1,540,17.9708
2003,5,2,2,426,10.8968
2003,5,2,3,436,9.9286
2003,5,2,4,359,8.6484
2003,5,2,5,295,8.2712
2003,5,3,1,295,11.8005
2003,5,3,2,322,10.7527
2003,5,3,3,382,5.2269
2003,5,3,4,441,5.0163
2003,5,3,5,362,3.9251
2003,6,1,1,1783,6.4996
2003,6,1,2,902,5.3198
2003,6,1,3,725,6.5866
2003,6,1,4,566,5.8393
2003,6,1,5,512,7.7557
2003,6,2,1,539,0.5687
2003,6,2,2,431,1.2319
2003,6,2,3,429,2.3298
2003,6,2,4,355,4.3476
2003,6,2,5,299,5.1793
2003,6,3,1,291,0.8259
2003,6,3,2,327,-0.1074
2003,6,3,3,390,1.7614
2003,6,3,4,444,1.8394
2003,6,3,5,359,1.8198
2003,7,1,1,1663,9.8175
2003,7,1,2,822,8.5359
2003,7,1,3,639,8.3910
2003,7,1,4,509,8.0528
2003,7,1,5,470,8.0545
2003,7,2,1,507,7.5169
2003,7,2,2,398,5.1735
2003,7,2,3,386,6.0620
2003,7,2,4,321,6.3166
2003,7,2,5,282,4.0821
2003,7,3,1,267,2.0485
2003,7,3,2,303,3.5210
2003,7,3,3,370,2.7772
2003,7,3,4,408,2.2930
2003,7,3,5,341,-0.4657
2003,8,1,1,1700,6.3224
2003,8,1,2,891,5.3215
2003,8,1,3,685,4.0927
2003,8,1,4,557,4.7716
2003,8,1,5,499,3.7849
2003,8,2,1,527,7.0905
2003,8,2,2,423,6.6368
2003,8,2,3,408,5.4468
2003,8,2,4,347,5.0332
2003,8,2,5,288,4.9726
2003,8,3,1,285,6.1803
2003,8,3,2,327,5.2705
2003,8,3,3,393,3.4964
2003,8,3,4,432,4.2819
2003,8,3,5,363,0.5920
2003,9,1,1,1679,5.2022
2003,9,1,2,895,1.1873
2003,9,1,3,688,-0.4494
2003,9,1,4,564,0.5196
2003,9,1,5,501,0.8434
2003,9,2,1,531,-3.3994
2003,9,2,2,423,-4.0699
2003,9,2,3,411,-3.1885
2003,9,2,4,354,-2.5655
2003,9,2,5,287,-1.4728
2003,9,3,1,287,-5.2820
2003,9,3,2,328,-3.2833
2003,9,3,3,397,-0.9285
2003,9,3,4,434,-2.2747
2003,9,3,5,372,-0.5448
2003,10,1,1,1619,10.2181
2003,10,1,2,828,10.1728
2003,10,1,3,635,9.1907
2003,10,1,4,523,9.4121
2003,10,1,5,467,10.1120
2003,10,2,1,516,9.5645
2003,10,2,2,404,8.7040
2003,10,2,3,392,7.7071
2003,10,2,4,327,8.2218
2003,10,2,5,266,8.9558
2003,10,3,1,271,8.1551
2003,10,3,2,304,7.6285
2003,10,3,3,366,4.8754
2003,10,3,4,417,6.0545
2003,10,3,5,355,4.1417
2003,11,1,1,1625,4.1236
2003,11,1,2,874,5.0281
2003,11,1,3,678,4.9738
2003,11,1,4,566,5.3581
2003,11,1,5,492,5.1585
2003,11,2,1,523,2.5468
2003,11,2,2,422,3.7534
2003,11,2,3,405,3.6558
2003,11,2,4,351,3.3149
2003,11,2,5,279,3.4674
2003,11,3,1,283,1.8278
2003,11,3,2,312,2.3743
2003,11,3,3,378,1.6535
2003,11,3,4,422,0.8165
2003,11,3,5,368,1.2112
2003,12,1,1,1612,2.1463
2003,12,1,2,875,4.2007
2003,12,1,3,679,3.0723
2003,12,1,4,562,3.9817
2003,12,1,5,490,2.3813
2003,12,2,1,520,1.5476
2003,12,2,2,427,4.1902
2003,12,2,3,416,3.6226
2003,12,2,4,350,2.9878
2003,12,2,5,279,1.7196
2003,12,3,1,278,4.6731
2003,12,3,2,312,4.3169
2003,12,3,3,377,5.5264
2003,12,3,4,423,4.4031
2003,12,3,5,373,4.6705
2004,1,1,1,1542,11.2725
2004,1,1,2,818,5.1669
2004,1,1,3,631,4.8167
2004,1,1,4,512,4.2417
2004,1,1,5,464,3.8652
2004,1,2,1,501,8.2074
2004,1,2,2,398,2.6516
2004,1,2,3,389,1.6632
2004,1,2,4,331,2.2938
2004,1,2,5,268,1.6501
2004,1,3,1,262,2.3504
2004,1,3,2,293,2.2071
2004,1,3,3,362,1.5655
2004,1,3,4,405,1.2984
2004,1,3,5,356,1.0323
2004,2,1,1,1564,-0.8462
2004,2,1,2,865,0.9961
2004,2,1,3,693,1.3485
2004,2,1,4,540,1.5485
2004,2,1,5,490,1.3935
