year,month,rank_ME,rank_dROE_6,nstocks,ret_vw
1998,5,3,2,390,-3.3604
1998,5,3,3,403,-1.7929
1998,5,3,4,393,-1.3649
1998,5,3,5,421,-2.5043
1998,6,1,1,1676,-4.9608
1998,6,1,2,918,-2.8157
1998,6,1,3,601,-1.9533
1998,6,1,4,710,-0.7396
1998,6,1,5,1494,-2.3930
1998,6,2,1,427,-2.3087
1998,6,2,2,414,-1.3617
1998,6,2,3,345,-1.2314
1998,6,2,4,380,-0.2546
1998,6,2,5,470,0.5767
1998,6,3,1,379,3.2400
1998,6,3,2,390,2.9240
1998,6,3,3,422,3.6704
1998,6,3,4,393,5.9985
1998,6,3,5,424,4.2446
1998,7,1,1,1571,-8.3326
1998,7,1,2,877,-7.7449
1998,7,1,3,556,-6.6608
1998,7,1,4,672,-6.4774
1998,7,1,5,1426,-7.5042
1998,7,2,1,411,-7.9750
1998,7,2,2,392,-8.6961
1998,7,2,3,329,-7.3522
1998,7,2,4,352,-8.4233
1998,7,2,5,450,-9.0750
1998,7,3,1,335,-1.3591
1998,7,3,2,336,-1.2513
1998,7,3,3,369,-1.5241
1998,7,3,4,356,-2.7761
1998,7,3,5,389,-1.1582
1998,8,1,1,1591,-24.5284
1998,8,1,2,899,-19.4185
1998,8,1,3,580,-17.2612
1998,8,1,4,694,-17.2465
1998,8,1,5,1433,-22.9759
1998,8,2,1,435,-23.9070
1998,8,2,2,427,-19.1847
1998,8,2,3,354,-15.4025
1998,8,2,4,373,-16.4921
1998,8,2,5,462,-22.8820
1998,8,3,1,377,-15.5221
1998,8,3,2,378,-11.8131
1998,8,3,3,392,-11.3889
1998,8,3,4,380,-11.5977
1998,8,3,5,427,-15.0736
1998,9,1,1,1695,5.4751
1998,9,1,2,910,3.6413
1998,9,1,3,613,2.1345
1998,9,1,4,710,3.7733
1998,9,1,5,1480,5.4967
1998,9,2,1,434,9.6254
1998,9,2,2,421,5.7429
1998,9,2,3,357,5.6679
1998,9,2,4,396,5.8987
1998,9,2,5,466,11.1402
1998,9,3,1,370,9.0667
1998,9,3,2,388,9.7105
1998,9,3,3,404,5.7035
1998,9,3,4,399,5.8326
1998,9,3,5,427,8.4781
1998,10,1,1,1558,3.5210
1998,10,1,2,805,2.5244
1998,10,1,3,551,3.9888
1998,10,1,4,640,2.7221
1998,10,1,5,1366,3.7580
1998,10,2,1,402,6.7071
1998,10,2,2,388,5.9848
1998,10,2,3,324,4.8514
1998,10,2,4,358,3.6933
1998,10,2,5,410,5.8050
1998,10,3,1,322,7.3790
1998,10,3,2,320,4.0501
1998,10,3,3,364,7.2165
1998,10,3,4,333,10.2282
1998,10,3,5,371,6.6650
1998,11,1,1,1511,10.1781
1998,11,1,2,901,8.7402
1998,11,1,3,593,6.7708
1998,11,1,4,682,6.0912
1998,11,1,5,1339,10.5001
1998,11,2,1,427,4.6106
1998,11,2,2,431,3.6968
1998,11,2,3,354,5.6493
1998,11,2,4,398,5.8665
1998,11,2,5,440,8.1960
1998,11,3,1,356,7.6185
1998,11,3,2,350,5.3892
1998,11,3,3,405,5.0737
1998,11,3,4,384,6.2839
1998,11,3,5,415,5.8654
1998,12,1,1,1580,0.1914
1998,12,1,2,956,0.5240
1998,12,1,3,652,1.1956
1998,12,1,4,711,2.2887
1998,12,1,5,1406,4.5096
1998,12,2,1,440,3.9591
1998,12,2,2,466,2.9776
1998,12,2,3,369,3.9951
1998,12,2,4,406,7.1379
1998,12,2,5,461,8.5998
1998,12,3,1,361,9.2949
1998,12,3,2,376,5.3966
1998,12,3,3,421,5.3496
1998,12,3,4,398,7.0750
1998,12,3,5,428,8.8631
1999,1,1,1,1444,11.3067
1999,1,1,2,873,3.4623
1999,1,1,3,612,2.7296
1999,1,1,4,630,3.0362
1999,1,1,5,1281,5.8720
1999,1,2,1,392,5.4591
1999,1,2,2,410,0.0374
1999,1,2,3,337,-2.9012
1999,1,2,4,351,-2.3446
1999,1,2,5,409,3.4265
1999,1,3,1,308,9.1027
1999,1,3,2,324,3.2680
1999,1,3,3,360,1.9084
1999,1,3,4,354,0.9518
1999,1,3,5,378,5.4924
1999,2,1,1,1383,-9.3598
1999,2,1,2,857,-7.5181
1999,2,1,3,598,-6.1472
1999,2,1,4,619,-5.1362
1999,2,1,5,1207,-7.1910
1999,2,2,1,409,-13.1362
1999,2,2,2,422,-9.1801
1999,2,2,3,340,-8.4144
1999,2,2,4,339,-8.0644
1999,2,2,5,416,-7.7833
1999,2,3,1,341,-6.1852
1999,2,3,2,357,-4.4104
1999,2,3,3,400,-2.8489
1999,2,3,4,378,-1.7014
1999,2,3,5,420,-5.5053
1999,3,1,1,1417,-1.3078
1999,3,1,2,927,-4.1196
1999,3,1,3,629,-5.7527
1999,3,1,4,689,-5.3350
1999,3,1,5,1255,-3.0930
1999,3,2,1,435,-1.3677
1999,3,2,2,460,1.3810
1999,3,2,3,356,-1.5547
1999,3,2,4,368,0.2069
1999,3,2,5,439,-0.0630
1999,3,3,1,366,6.7874
1999,3,3,2,396,1.9602
1999,3,3,3,415,1.7186
1999,3,3,4,412,4.6982
1999,3,3,5,446,3.9507
1999,4,1,1,1310,11.2831
1999,4,1,2,883,10.2502
1999,4,1,3,596,8.7572
1999,4,1,4,620,8.1763
1999,4,1,5,1197,10.9274
1999,4,2,1,409,10.4134
1999,4,2,2,428,10.9188
1999,4,2,3,327,9.2423
1999,4,2,4,342,5.5420
1999,4,2,5,402,10.0415
1999,4,3,1,314,3.7463
1999,4,3,2,349,5.4405
1999,4,3,3,376,7.1885
1999,4,3,4,373,0.2054
1999,4,3,5,394,2.9538
1999,5,1,1,1412,3.7823
1999,5,1,2,889,3.2222
1999,5,1,3,653,4.0510
1999,5,1,4,654,5.4888
1999,5,1,5,1242,5.6735
1999,5,2,1,442,4.4071
1999,5,2,2,450,4.9438
1999,5,2,3,367,4.3110
1999,5,2,4,385,3.5983
1999,5,2,5,426,4.7617
1999,5,3,1,359,-1.4352
1999,5,3,2,393,-2.7966
1999,5,3,3,423,-0.4998
1999,5,3,4,422,-2.9775
1999,5,3,5,448,-0.6490
1999,6,1,1,1529,4.0161
1999,6,1,2,972,3.5131
1999,6,1,3,700,4.1745
1999,6,1,4,703,6.4829
1999,6,1,5,1296,5.7100
1999,6,2,1,463,8.9194
1999,6,2,2,457,5.6752
1999,6,2,3,378,5.7012
1999,6,2,4,400,5.9435
1999,6,2,5,433,6.9450
1999,6,3,1,366,3.8450
1999,6,3,2,404,4.8920
1999,6,3,3,431,5.0382
1999,6,3,4,428,6.5623
1999,6,3,5,458,6.6649
1999,7,1,1,1411,1.4078
1999,7,1,2,940,0.7774
1999,7,1,3,665,1.3245
1999,7,1,4,669,1.6796
1999,7,1,5,1235,2.3176
1999,7,2,1,425,-2.1864
1999,7,2,2,432,-0.7779
1999,7,2,3,350,-1.2775
1999,7,2,4,384,-0.4678
1999,7,2,5,418,-1.5845
1999,7,3,1,320,-3.2224
1999,7,3,2,367,-2.0680
1999,7,3,3,389,-1.6539
1999,7,3,4,384,-3.2249
1999,7,3,5,411,-2.5462
1999,8,1,1,1427,-2.1382
1999,8,1,2,940,-1.6674
1999,8,1,3,662,-1.9884
1999,8,1,4,729,-2.7613
1999,8,1,5,1196,-0.4806
1999,8,2,1,425,-0.2439
1999,8,2,2,440,-2.3660
1999,8,2,3,354,-4.0955
1999,8,2,4,398,-3.2884
1999,8,2,5,442,-2.1485
1999,8,3,1,342,2.0998
1999,8,3,2,407,0.2057
1999,8,3,3,417,-2.0831
1999,8,3,4,426,-0.2069
1999,8,3,5,443,-0.2012
1999,9,1,1,1513,0.0129
1999,9,1,2,965,-2.6309
1999,9,1,3,662,-3.0549
1999,9,1,4,733,-2.5425
1999,9,1,5,1235,-0.2440
1999,9,2,1,438,1.4111
1999,9,2,2,441,-0.3933
1999,9,2,3,348,-1.7715
1999,9,2,4,405,0.2846
1999,9,2,5,447,0.2328
1999,9,3,1,344,-4.7075
1999,9,3,2,407,-3.6411
1999,9,3,3,413,-1.8067
1999,9,3,4,426,0.2392
1999,9,3,5,449,-1.4598
1999,10,1,1,1424,-2.8495
1999,10,1,2,828,-1.6610
1999,10,1,3,562,-1.4905
1999,10,1,4,638,-1.5826
1999,10,1,5,1129,-0.9094
1999,10,2,1,403,-1.8693
1999,10,2,2,382,-2.1814
1999,10,2,3,309,-2.8524
1999,10,2,4,362,-1.7277
1999,10,2,5,398,2.3413
1999,10,3,1,295,5.0999
1999,10,3,2,348,4.1941
1999,10,3,3,336,6.9992
1999,10,3,4,354,6.2660
1999,10,3,5,392,4.0364
1999,11,1,1,1389,17.8141
1999,11,1,2,871,10.1604
1999,11,1,3,562,6.7883
1999,11,1,4,665,8.2163
1999,11,1,5,1091,14.7497
1999,11,2,1,426,12.8730
1999,11,2,2,416,6.7735
1999,11,2,3,330,2.9390
1999,11,2,4,392,4.4313
1999,11,2,5,451,10.7399
1999,11,3,1,318,5.9634
1999,11,3,2,406,4.3606
1999,11,3,3,390,0.5412
1999,11,3,4,419,3.2574
1999,11,3,5,441,5.4514
1999,12,1,1,1508,19.3021
1999,12,1,2,917,10.0644
1999,12,1,3,609,6.3445
1999,12,1,4,720,6.9390
1999,12,1,5,1183,19.3032
1999,12,2,1,448,14.1630
1999,12,2,2,429,7.3000
1999,12,2,3,342,6.0563
1999,12,2,4,408,7.8369
1999,12,2,5,472,16.2811
1999,12,3,1,341,7.2272
1999,12,3,2,412,10.0578
1999,12,3,3,399,8.5990
1999,12,3,4,431,8.6392
1999,12,3,5,461,7.6693
2000,1,1,1,1408,14.4481
2000,1,1,2,834,4.5127
2000,1,1,3,557,3.1771
2000,1,1,4,660,4.4312
2000,1,1,5,1075,10.6382
2000,1,2,1,438,1.6732
2000,1,2,2,389,-1.3327
2000,1,2,3,303,-5.4225
2000,1,2,4,364,-2.8961
2000,1,2,5,443,-1.0217
2000,1,3,1,317,-6.7327
2000,1,3,2,347,-1.9644
2000,1,3,3,338,-7.9863
2000,1,3,4,373,-3.3945
2000,1,3,5,409,-3.7225
2000,2,1,1,1344,33.9975
2000,2,1,2,765,13.7231
2000,2,1,3,537,9.2760
2000,2,1,4,645,18.5465
2000,2,1,5,1012,32.2026
2000,2,2,1,462,26.7031
2000,2,2,2,392,13.3541
2000,2,2,3,329,5.3613
2000,2,2,4,390,9.5644
2000,2,2,5,463,23.3882
2000,2,3,1,363,1.7456
2000,2,3,2,377,3.9535
2000,2,3,3,371,-1.7974
2000,2,3,4,418,1.1492
2000,2,3,5,459,4.5273
2000,3,1,1,1399,-9.6109
2000,3,1,2,818,-4.5431
2000,3,1,3,598,0.0910
2000,3,1,4,705,-1.7342
2000,3,1,5,1043,-6.6440
2000,3,2,1,527,-11.5251
2000,3,2,2,416,-2.8963
2000,3,2,3,375,1.0660
2000,3,2,4,426,2.0551
2000,3,2,5,508,-4.8290
2000,3,3,1,424,8.8177
2000,3,3,2,417,7.9009
2000,3,3,3,395,3.7804
2000,3,3,4,464,7.9474
2000,3,3,5,527,4.8944
2000,4,1,1,1342,-19.6317
2000,4,1,2,785,-9.9920
2000,4,1,3,579,-4.7136
2000,4,1,4,665,-8.7510
2000,4,1,5,1019,-17.8546
2000,4,2,1,505,-15.2257
2000,4,2,2,371,-3.3444
2000,4,2,3,352,-1.0669
2000,4,2,4,392,-1.9789
2000,4,2,5,504,-8.9224
2000,4,3,1,374,-10.7401
2000,4,3,2,369,-1.4977
2000,4,3,3,338,1.1675
2000,4,3,4,414,-1.6624
2000,4,3,5,471,-1.2323
2000,5,1,1,1364,-11.6704
2000,5,1,2,766,-6.9553
2000,5,1,3,564,-3.5756
2000,5,1,4,681,-5.6619
2000,5,1,5,1019,-8.2931
2000,5,2,1,542,-8.3784
2000,5,2,2,395,-1.5157
2000,5,2,3,388,-3.0276
2000,5,2,4,424,-2.9990
2000,5,2,5,534,-7.4668
2000,5,3,1,414,-7.0101
2000,5,3,2,407,-1.7194
2000,5,3,3,377,-1.5880
2000,5,3,4,483,-3.2489
2000,5,3,5,524,-5.1483
2000,6,1,1,1477,10.7592
2000,6,1,2,836,6.7413
2000,6,1,3,616,5.3955
2000,6,1,4,736,8.3833
2000,6,1,5,1101,13.5799
2000,6,2,1,555,15.6254
2000,6,2,2,405,5.9270
2000,6,2,3,396,6.3910
2000,6,2,4,436,9.8207
2000,6,2,5,556,15.8553
2000,6,3,1,416,8.2749
2000,6,3,2,413,4.1839
2000,6,3,3,388,2.8602
2000,6,3,4,496,0.9547
2000,6,3,5,548,6.2728
2000,7,1,1,1397,-3.5705
2000,7,1,2,796,-0.8592
2000,7,1,3,584,1.2351
2000,7,1,4,696,0.2585
2000,7,1,5,1022,-4.2526
2000,7,2,1,518,-4.2274
2000,7,2,2,369,-0.3796
2000,7,2,3,377,0.3341
2000,7,2,4,393,-1.3599
2000,7,2,5,528,-7.4339
2000,7,3,1,371,-5.3561
2000,7,3,2,364,-2.9012
2000,7,3,3,344,-0.2947
2000,7,3,4,436,-1.4955
2000,7,3,5,504,-4.4017
2000,8,1,1,1376,8.4257
2000,8,1,2,799,6.0573
2000,8,1,3,556,4.4999
2000,8,1,4,672,6.3845
2000,8,1,5,1051,9.8381
2000,8,2,1,529,10.9919
2000,8,2,2,376,6.6058
2000,8,2,3,372,6.3581
2000,8,2,4,388,7.5988
2000,8,2,5,532,9.9817
2000,8,3,1,392,7.1548
2000,8,3,2,374,7.1126
2000,8,3,3,377,3.3024
2000,8,3,4,457,7.4516
2000,8,3,5,545,8.0084
2000,9,1,1,1417,-5.1766
2000,9,1,2,824,-3.4979
2000,9,1,3,558,-2.4867
2000,9,1,4,676,-0.6935
2000,9,1,5,1114,-3.2993
2000,9,2,1,524,-4.1366
2000,9,2,2,384,-3.5379
2000,9,2,3,359,-0.7849
2000,9,2,4,393,-0.1189
2000,9,2,5,552,-3.9664
2000,9,3,1,386,-7.8354
2000,9,3,2,380,-9.4064
2000,9,3,3,377,-1.9354
2000,9,3,4,458,-4.8675
2000,9,3,5,540,-6.2879
2000,10,1,1,1329,-9.4918
2000,10,1,2,744,-6.5023
2000,10,1,3,476,-7.2003
2000,10,1,4,579,-5.8721
2000,10,1,5,1078,-9.2315
2000,10,2,1,445,-6.3878
2000,10,2,2,345,-0.7684
2000,10,2,3,310,-0.3570
2000,10,2,4,339,-0.5122
2000,10,2,5,502,-8.0253
2000,10,3,1,315,-1.6833
2000,10,3,2,297,-1.6517
2000,10,3,3,327,-1.3942
2000,10,3,4,376,1.2927
2000,10,3,5,468,-2.1724
2000,11,1,1,1285,-15.6033
2000,11,1,2,750,-8.0189
2000,11,1,3,490,-4.1450
2000,11,1,4,567,-6.5301
2000,11,1,5,1037,-15.3174
2000,11,2,1,460,-14.9628
2000,11,2,2,361,-4.9405
2000,11,2,3,328,-2.7132
2000,11,2,4,346,-4.4401
2000,11,2,5,511,-14.5647
2000,11,3,1,346,-14.2720
2000,11,3,2,348,-8.2844
2000,11,3,3,360,-3.2621
2000,11,3,4,420,-6.5539
2000,11,3,5,515,-12.4296
2000,12,1,1,1376,-7.5494
2000,12,1,2,803,-0.7297
2000,12,1,3,542,0.3006
2000,12,1,4,627,2.2703
2000,12,1,5,1101,-3.2504
2000,12,2,1,480,3.7370
2000,12,2,2,373,8.8376
2000,12,2,3,347,9.6405
2000,12,2,4,353,8.3768
2000,12,2,5,530,6.5152
2000,12,3,1,349,-4.2625
2000,12,3,2,351,-1.4915
2000,12,3,3,375,3.1505
2000,12,3,4,423,-0.9134
2000,12,3,5,527,2.7744
2001,1,1,1,1299,29.9507
2001,1,1,2,739,18.0427
2001,1,1,3,498,14.0851
2001,1,1,4,555,13.7013
2001,1,1,5,1043,25.5426
2001,1,2,1,440,17.2884
2001,1,2,2,340,12.3479
2001,1,2,3,310,4.2041
2001,1,2,4,323,4.2061
2001,1,2,5,499,10.8694
2001,1,3,1,302,10.1407
2001,1,3,2,285,5.7964
2001,1,3,3,325,1.0228
2001,1,3,4,356,3.0833
2001,1,3,5,471,1.5544
2001,2,1,1,1226,-10.4807
2001,2,1,2,702,-3.4555
2001,2,1,3,499,-3.0829
2001,2,1,4,505,-0.4520
2001,2,1,5,995,-9.7079
2001,2,2,1,439,-10.0027
2001,2,2,2,344,-4.0415
2001,2,2,3,321,-1.4309
2001,2,2,4,323,-5.2382
2001,2,2,5,501,-12.2646
2001,2,3,1,334,-13.6976
2001,2,3,2,331,-13.4760
2001,2,3,3,355,-4.4302
2001,2,3,4,383,-7.6721
2001,2,3,5,482,-9.2286
2001,3,1,1,1286,-8.3734
2001,3,1,2,799,-3.4929
2001,3,1,3,560,-3.2323
2001,3,1,4,551,-1.6817
2001,3,1,5,1055,-5.9774
2001,3,2,1,468,-7.1007
2001,3,2,2,371,-4.9079
2001,3,2,3,348,-2.1393
2001,3,2,4,343,-3.2144
2001,3,2,5,521,-4.9688
2001,3,3,1,346,-8.7321
2001,3,3,2,355,-8.2543
2001,3,3,3,370,-7.8049
2001,3,3,4,405,-7.0468
2001,3,3,5,480,-6.2476
2001,4,1,1,1287,5.4927
2001,4,1,2,782,5.0187
2001,4,1,3,547,6.0144
2001,4,1,4,549,7.9730
2001,4,1,5,1022,6.9027
2001,4,2,1,426,9.8055
2001,4,2,2,349,6.7297
2001,4,2,3,333,7.1496
2001,4,2,4,314,7.8909
2001,4,2,5,472,12.7285
2001,4,3,1,304,8.9216
2001,4,3,2,318,10.5316
2001,4,3,3,332,9.9517
2001,4,3,4,354,7.1580
2001,4,3,5,398,9.1530
2001,5,1,1,1300,9.7317
2001,5,1,2,787,9.8540
2001,5,1,3,590,9.5024
2001,5,1,4,575,12.6268
2001,5,1,5,1054,11.8631
2001,5,2,1,465,4.8211
2001,5,2,2,379,4.9703
2001,5,2,3,366,4.1558
2001,5,2,4,341,3.7149
2001,5,2,5,470,3.0307
2001,5,3,1,334,-0.6161
2001,5,3,2,382,0.0863
2001,5,3,3,381,1.4525
2001,5,3,4,381,0.5509
2001,5,3,5,431,-0.7521
2001,6,1,1,1421,3.0260
2001,6,1,2,859,1.4837
2001,6,1,3,656,2.1708
2001,6,1,4,626,3.3283
2001,6,1,5,1142,2.7097
2001,6,2,1,477,6.9043
2001,6,2,2,385,6.6131
2001,6,2,3,369,5.3062
2001,6,2,4,363,4.1122
2001,6,2,5,482,2.9756
2001,6,3,1,357,-1.7570
2001,6,3,2,401,-2.3387
2001,6,3,3,391,-2.9234
2001,6,3,4,386,-2.0956
2001,6,3,5,431,-3.8119
2001,7,1,1,1300,-5.8551
2001,7,1,2,816,-0.5773
2001,7,1,3,613,0.0550
2001,7,1,4,602,-0.6098
2001,7,1,5,1099,-3.7157
2001,7,2,1,452,-5.8398
2001,7,2,2,361,-3.4987
2001,7,2,3,337,-4.3701
2001,7,2,4,343,-3.2687
2001,7,2,5,458,-9.4644
2001,7,3,1,322,-1.6649
2001,7,3,2,358,-0.9082
2001,7,3,3,339,-0.4570
2001,7,3,4,332,-0.9607
2001,7,3,5,386,-3.9139
2001,8,1,1,1318,-5.8468
2001,8,1,2,833,-2.7808
2001,8,1,3,621,0.0396
2001,8,1,4,618,-0.8702
2001,8,1,5,1105,-5.1485
2001,8,2,1,435,-4.8241
2001,8,2,2,376,-2.0299
2001,8,2,3,361,-1.4285
2001,8,2,4,374,-1.6947
2001,8,2,5,448,-6.4851
2001,8,3,1,354,-9.9770
2001,8,3,2,382,-7.3060
2001,8,3,3,361,-5.7544
2001,8,3,4,358,-3.4179
2001,8,3,5,397,-3.8692
2001,9,1,1,1366,-18.0683
2001,9,1,2,845,-14.4668
2001,9,1,3,636,-11.2849
2001,9,1,4,632,-9.9047
2001,9,1,5,1148,-14.9190
2001,9,2,1,431,-23.0740
2001,9,2,2,389,-17.4521
2001,9,2,3,366,-14.0973
2001,9,2,4,370,-12.4843
2001,9,2,5,465,-16.3927
2001,9,3,1,359,-14.2022
2001,9,3,2,374,-10.2969
2001,9,3,3,360,-5.7423
2001,9,3,4,357,-5.9310
2001,9,3,5,406,-7.9209
2001,10,1,1,1301,10.6382
2001,10,1,2,753,4.9052
2001,10,1,3,574,7.2241
2001,10,1,4,531,6.2846
2001,10,1,5,1071,12.3764
2001,10,2,1,407,14.1711
2001,10,2,2,348,5.4263
2001,10,2,3,328,5.6039
2001,10,2,4,306,4.0606
2001,10,2,5,414,12.0180
2001,10,3,1,307,7.7044
2001,10,3,2,319,2.8997
2001,10,3,3,300,0.0775
2001,10,3,4,310,0.9232
2001,10,3,5,355,4.4219
2001,11,1,1,1267,13.0777
2001,11,1,2,753,6.3411
2001,11,1,3,586,5.1359
2001,11,1,4,520,6.3412
2001,11,1,5,1049,8.4249
2001,11,2,1,423,15.5271
2001,11,2,2,393,10.2402
2001,11,2,3,353,7.9062
2001,11,2,4,332,7.1057
2001,11,2,5,456,8.2485
2001,11,3,1,337,14.2965
2001,11,3,2,371,7.3062
2001,11,3,3,327,7.5016
2001,11,3,4,332,5.3921
2001,11,3,5,375,3.8869
2001,12,1,1,1324,9.2542
2001,12,1,2,812,8.3659
2001,12,1,3,642,6.8402
2001,12,1,4,571,6.3011
2001,12,1,5,1101,8.7174
2001,12,2,1,440,6.9613
2001,12,2,2,430,7.8548
2001,12,2,3,356,7.3843
2001,12,2,4,340,7.4448
2001,12,2,5,466,6.5847
2001,12,3,1,348,-2.2365
2001,12,3,2,375,0.4824
2001,12,3,3,337,1.9463
2001,12,3,4,338,3.4798
2001,12,3,5,379,1.2573
2002,1,1,1,1245,1.5818
2002,1,1,2,745,0.7475
2002,1,1,3,579,3.4622
2002,1,1,4,517,3.7285
2002,1,1,5,1041,1.2297
2002,1,2,1,406,-4.4691
2002,1,2,2,380,-1.5963
2002,1,2,3,321,1.5945
2002,1,2,4,297,0.4268
2002,1,2,5,429,-2.8014
2002,1,3,1,314,-0.4918
2002,1,3,2,323,-0.8590
2002,1,3,3,278,-0.2425
2002,1,3,4,290,-2.0486
2002,1,3,5,317,-2.0288
2002,2,1,1,1215,-9.9515
2002,2,1,2,707,-3.8211
2002,2,1,3,544,-1.3545
2002,2,1,4,494,-1.6646
2002,2,1,5,993,-6.8687
2002,2,2,1,415,-10.2391
2002,2,2,2,407,-3.2849
2002,2,2,3,333,0.0410
2002,2,2,4,291,-0.0832
2002,2,2,5,429,-4.5251
2002,2,3,1,342,-8.1915
2002,2,3,2,362,-2.4505
2002,2,3,3,315,1.4855
2002,2,3,4,327,0.6756
2002,2,3,5,348,-0.0970
2002,3,1,1,1267,10.1563
2002,3,1,2,797,11.0203
2002,3,1,3,580,9.2739
2002,3,1,4,548,8.4944
2002,3,1,5,1106,10.5275
2002,3,2,1,438,13.0346
2002,3,2,2,426,8.6020
2002,3,2,3,350,7.9698
2002,3,2,4,325,8.1620
2002,3,2,5,463,8.2865
2002,3,3,1,359,5.8497
2002,3,3,2,384,3.5470
2002,3,3,3,337,2.7909
2002,3,3,4,345,1.6717
2002,3,3,5,362,3.4801
2002,4,1,1,1216,-2.7449
2002,4,1,2,739,2.1732
2002,4,1,3,544,4.4682
2002,4,1,4,522,3.7556
2002,4,1,5,1086,-0.9347
2002,4,2,1,406,-7.2626
2002,4,2,2,369,-1.9123
2002,4,2,3,308,2.9258
2002,4,2,4,294,2.8916
2002,4,2,5,422,-2.9482
2002,4,3,1,322,-8.9232
2002,4,3,2,337,-7.4760
2002,4,3,3,301,-4.9835
2002,4,3,4,305,-6.2873
2002,4,3,5,311,-4.8193
2002,5,1,1,1255,-7.2699
2002,5,1,2,790,-4.7004
2002,5,1,3,588,-1.4723
2002,5,1,4,541,-1.5874
2002,5,1,5,1147,-0.6740
2002,5,2,1,441,-8.0629
2002,5,2,2,412,-5.3076
2002,5,2,3,348,-3.6392
2002,5,2,4,327,-3.9625
2002,5,2,5,441,-6.4569
2002,5,3,1,354,-1.9678
2002,5,3,2,385,-1.4708
2002,5,3,3,368,-0.9177
2002,5,3,4,354,-1.0388
2002,5,3,5,352,-0.7652
2002,6,1,1,1373,-8.7948
2002,6,1,2,858,-6.5321
2002,6,1,3,638,-1.4157
2002,6,1,4,590,-1.1139
2002,6,1,5,1277,-5.0901
2002,6,2,1,453,-10.1981
2002,6,2,2,416,-4.7836
2002,6,2,3,366,-3.2528
2002,6,2,4,340,-3.2596
2002,6,2,5,456,-7.4765
2002,6,3,1,358,-10.8245
2002,6,3,2,400,-7.8256
2002,6,3,3,386,-7.1616
2002,6,3,4,370,-6.0577
2002,6,3,5,363,-8.3260
2002,7,1,1,1288,-17.1873
2002,7,1,2,833,-15.7448
2002,7,1,3,618,-14.0768
2002,7,1,4,573,-12.1234
2002,7,1,5,1248,-15.0979
2002,7,2,1,397,-20.8088
2002,7,2,2,393,-16.5124
2002,7,2,3,335,-14.0785
2002,7,2,4,323,-14.7770
2002,7,2,5,419,-16.7791
2002,7,3,1,317,-11.3859
2002,7,3,2,348,-7.6643
2002,7,3,3,350,-7.1721
2002,7,3,4,335,-4.5901
2002,7,3,5,314,-7.3263
2002,8,1,1,1290,-3.4044
2002,8,1,2,857,-3.1835
2002,8,1,3,620,-1.8681
2002,8,1,4,645,-2.6008
2002,8,1,5,1283,-0.9249
2002,8,2,1,390,-0.6704
2002,8,2,2,384,-0.9139
2002,8,2,3,370,-0.0248
2002,8,2,4,333,-0.2366
2002,8,2,5,418,1.5628
2002,8,3,1,318,-0.7006
2002,8,3,2,378,-2.0041
2002,8,3,3,381,1.9546
2002,8,3,4,372,0.1339
2002,8,3,5,338,0.7989
2002,9,1,1,1339,-11.4481
2002,9,1,2,869,-10.4406
2002,9,1,3,624,-6.7565
2002,9,1,4,679,-6.8534
2002,9,1,5,1305,-10.3026
2002,9,2,1,400,-10.5862
2002,9,2,2,387,-8.5642
2002,9,2,3,366,-5.3140
2002,9,2,4,332,-5.7813
2002,9,2,5,420,-8.7875
2002,9,3,1,321,-12.6862
2002,9,3,2,383,-10.4995
2002,9,3,3,391,-9.9954
2002,9,3,4,370,-9.0660
2002,9,3,5,330,-9.5492
2002,10,1,1,1282,4.4162
2002,10,1,2,751,3.1700
2002,10,1,3,531,1.8794
2002,10,1,4,582,2.3838
2002,10,1,5,1224,7.0888
2002,10,2,1,348,7.4340
2002,10,2,2,328,5.2742
2002,10,2,3,299,3.3854
2002,10,2,4,282,3.4859
2002,10,2,5,380,5.9240
2002,10,3,1,268,10.4746
2002,10,3,2,320,9.9048
2002,10,3,3,321,6.0049
2002,10,3,4,320,7.2025
2002,10,3,5,291,10.1138
2002,11,1,1,1281,21.3998
2002,11,1,2,709,12.4871
2002,11,1,3,531,8.0699
2002,11,1,4,601,9.4609
2002,11,1,5,1209,18.1380
2002,11,2,1,341,15.0304
2002,11,2,2,349,9.8681
2002,11,2,3,313,6.1741
2002,11,2,4,311,7.2465
2002,11,2,5,399,14.3221
2002,11,3,1,290,9.7142
2002,11,3,2,341,6.7311
2002,11,3,3,368,3.0864
2002,11,3,4,362,3.9565
2002,11,3,5,327,9.6033
2002,12,1,1,1355,-9.7245
2002,12,1,2,744,-5.7239
2002,12,1,3,556,-2.9057
2002,12,1,4,661,-5.0240
2002,12,1,5,1265,-8.0335
2002,12,2,1,359,-9.2561
2002,12,2,2,357,-6.2954
2002,12,2,3,316,-4.0246
2002,12,2,4,335,-5.5553
2002,12,2,5,405,-10.2461
2002,12,3,1,288,-5.3342
2002,12,3,2,347,-4.1041
2002,12,3,3,374,-5.2896
2002,12,3,4,373,-7.0548
2002,12,3,5,348,-7.4360
2003,1,1,1,1262,-1.1513
2003,1,1,2,646,-3.4356
2003,1,1,3,480,-1.7229
2003,1,1,4,599,-2.7784
2003,1,1,5,1121,0.8280
2003,1,2,1,329,-3.9825
2003,1,2,2,295,-4.7902
2003,1,2,3,284,-4.1828
2003,1,2,4,285,-2.4078
2003,1,2,5,345,-2.3145
