year,month,rank_ME,rank_GLAq_6,nstocks,ret_vw
1988,11,2,5,278,-3.6985
1988,11,3,1,181,-0.5314
1988,11,3,2,215,-0.3526
1988,11,3,3,182,-1.3475
1988,11,3,4,199,-2.0418
1988,11,3,5,193,-2.2904
1988,12,1,1,1067,2.1809
1988,12,1,2,806,3.2573
1988,12,1,3,925,3.7699
1988,12,1,4,988,4.1753
1988,12,1,5,1006,4.1753
1988,12,2,1,198,3.2046
1988,12,2,2,198,4.7551
1988,12,2,3,236,5.5903
1988,12,2,4,254,4.9535
1988,12,2,5,274,5.3704
1988,12,3,1,180,1.6081
1988,12,3,2,215,1.2304
1988,12,3,3,180,2.4625
1988,12,3,4,193,2.6780
1988,12,3,5,194,2.7822
1989,1,1,1,947,4.6036
1989,1,1,2,686,5.0744
1989,1,1,3,793,4.6441
1989,1,1,4,843,4.6571
1989,1,1,5,928,5.9499
1989,1,2,1,181,6.5819
1989,1,2,2,176,4.7486
1989,1,2,3,211,6.2645
1989,1,2,4,228,3.9900
1989,1,2,5,257,3.7695
1989,1,3,1,167,5.3446
1989,1,3,2,197,6.7927
1989,1,3,3,155,7.0501
1989,1,3,4,161,6.6463
1989,1,3,5,179,7.1483
1989,2,1,1,1010,0.3030
1989,2,1,2,741,0.2880
1989,2,1,3,878,1.0717
1989,2,1,4,930,0.0006
1989,2,1,5,1024,0.4090
1989,2,2,1,196,1.4383
1989,2,2,2,197,1.3677
1989,2,2,3,237,1.0284
1989,2,2,4,246,1.1312
1989,2,2,5,269,0.0653
1989,2,3,1,187,-1.2957
1989,2,3,2,220,-2.1397
1989,2,3,3,166,-2.4266
1989,2,3,4,173,-2.3518
1989,2,3,5,178,-2.6151
1989,3,1,1,995,1.5210
1989,3,1,2,731,1.4196
1989,3,1,3,859,3.2348
1989,3,1,4,936,2.8034
1989,3,1,5,1024,4.0797
1989,3,2,1,190,2.1547
1989,3,2,2,187,3.2867
1989,3,2,3,230,2.1931
1989,3,2,4,240,2.4786
1989,3,2,5,259,2.6089
1989,3,3,1,186,1.3707
1989,3,3,2,219,2.2198
1989,3,3,3,160,2.8269
1989,3,3,4,173,1.6229
1989,3,3,5,181,1.0539
1989,4,1,1,878,1.6109
1989,4,1,2,630,3.7304
1989,4,1,3,764,3.1365
1989,4,1,4,841,2.5441
1989,4,1,5,960,3.7951
1989,4,2,1,173,3.3887
1989,4,2,2,163,5.5069
1989,4,2,3,206,5.1032
1989,4,2,4,233,5.3118
1989,4,2,5,258,6.3240
1989,4,3,1,160,4.5852
1989,4,3,2,196,6.2411
1989,4,3,3,145,4.3400
1989,4,3,4,156,5.3510
1989,4,3,5,176,5.5798
1989,5,1,1,964,0.7742
1989,5,1,2,740,2.1374
1989,5,1,3,896,3.4842
1989,5,1,4,946,3.6374
1989,5,1,5,1021,4.8101
1989,5,2,1,195,5.3189
1989,5,2,2,204,3.5321
1989,5,2,3,225,3.6499
1989,5,2,4,250,5.6186
1989,5,2,5,267,6.0092
1989,5,3,1,184,5.0006
1989,5,3,2,216,5.1407
1989,5,3,3,162,3.2905
1989,5,3,4,168,3.6395
1989,5,3,5,187,3.8606
1989,6,1,1,960,-2.1048
1989,6,1,2,727,-1.3117
1989,6,1,3,900,-1.6937
1989,6,1,4,946,-1.6258
1989,6,1,5,1016,-2.6873
1989,6,2,1,199,0.2742
1989,6,2,2,206,-1.6988
1989,6,2,3,225,-2.5467
1989,6,2,4,254,-2.9286
1989,6,2,5,272,-4.4307
1989,6,3,1,183,0.5132
1989,6,3,2,217,0.0139
1989,6,3,3,163,-1.1229
1989,6,3,4,168,-1.2399
1989,6,3,5,188,-1.5945
1989,7,1,1,863,1.8563
1989,7,1,2,613,2.5993
1989,7,1,3,799,4.1800
1989,7,1,4,856,3.0108
1989,7,1,5,956,4.1863
1989,7,2,1,183,3.8326
1989,7,2,2,182,4.5872
1989,7,2,3,207,4.4924
1989,7,2,4,232,5.2107
1989,7,2,5,269,3.8891
1989,7,3,1,169,6.8300
1989,7,3,2,197,7.4910
1989,7,3,3,153,7.0406
1989,7,3,4,160,8.5323
1989,7,3,5,173,10.8857
1989,8,1,1,960,1.6886
1989,8,1,2,704,2.0053
1989,8,1,3,896,1.3696
1989,8,1,4,972,1.7737
1989,8,1,5,1024,1.3038
1989,8,2,1,194,1.5109
1989,8,2,2,207,4.4444
1989,8,2,3,236,4.0262
1989,8,2,4,245,2.2769
1989,8,2,5,291,2.8606
1989,8,3,1,185,2.7543
1989,8,3,2,217,2.5125
1989,8,3,3,177,2.7179
1989,8,3,4,181,2.2050
1989,8,3,5,177,1.1301
1989,9,1,1,957,1.1162
1989,9,1,2,703,-1.1658
1989,9,1,3,888,-0.6546
1989,9,1,4,972,-0.3988
1989,9,1,5,1021,0.7188
1989,9,2,1,196,0.1972
1989,9,2,2,206,0.1805
1989,9,2,3,231,0.6703
1989,9,2,4,246,0.2573
1989,9,2,5,281,1.7692
1989,9,3,1,184,-1.0148
1989,9,3,2,217,-0.0838
1989,9,3,3,176,-0.4831
1989,9,3,4,182,-1.6742
1989,9,3,5,177,0.1283
1989,10,1,1,863,-5.7444
1989,10,1,2,649,-6.1711
1989,10,1,3,786,-5.8514
1989,10,1,4,874,-5.9380
1989,10,1,5,956,-5.1745
1989,10,2,1,167,-4.6124
1989,10,2,2,183,-5.4144
1989,10,2,3,214,-5.5993
1989,10,2,4,233,-6.4414
1989,10,2,5,276,-5.3248
1989,10,3,1,159,-2.4483
1989,10,3,2,188,-2.3619
1989,10,3,3,170,-3.1262
1989,10,3,4,169,-3.8205
1989,10,3,5,180,-0.2348
1989,11,1,1,932,0.1488
1989,11,1,2,764,0.4884
1989,11,1,3,878,-1.1946
1989,11,1,4,962,-0.8585
1989,11,1,5,1019,-1.2296
1989,11,2,1,194,1.9067
1989,11,2,2,207,2.6758
1989,11,2,3,234,1.3688
1989,11,2,4,256,0.8854
1989,11,2,5,290,0.3861
1989,11,3,1,181,3.3266
1989,11,3,2,211,2.4301
1989,11,3,3,184,2.5171
1989,11,3,4,179,1.3337
1989,11,3,5,192,1.8962
1989,12,1,1,915,-1.3466
1989,12,1,2,749,-0.3788
1989,12,1,3,881,-0.3672
1989,12,1,4,959,-0.3526
1989,12,1,5,1031,-0.5245
1989,12,2,1,193,0.4167
1989,12,2,2,201,2.2170
1989,12,2,3,232,-0.0423
1989,12,2,4,254,0.9622
1989,12,2,5,289,2.1257
1989,12,3,1,181,2.9384
1989,12,3,2,213,3.4644
1989,12,3,3,178,4.5907
1989,12,3,4,186,2.1358
1989,12,3,5,188,1.3586
1990,1,1,1,817,-6.0992
1990,1,1,2,660,-6.5652
1990,1,1,3,732,-8.3216
1990,1,1,4,839,-8.0743
1990,1,1,5,962,-7.1138
1990,1,2,1,177,-7.7378
1990,1,2,2,182,-8.4029
1990,1,2,3,197,-8.2312
1990,1,2,4,227,-8.7509
1990,1,2,5,283,-9.6435
1990,1,3,1,170,-5.4778
1990,1,3,2,193,-6.7177
1990,1,3,3,168,-7.3440
1990,1,3,4,162,-5.5202
1990,1,3,5,176,-7.4785
1990,2,1,1,919,0.9650
1990,2,1,2,707,1.0553
1990,2,1,3,808,1.9852
1990,2,1,4,921,2.9480
1990,2,1,5,1030,2.6415
1990,2,2,1,191,3.6321
1990,2,2,2,204,2.6434
1990,2,2,3,212,2.4841
1990,2,2,4,241,4.0353
1990,2,2,5,288,4.0014
1990,2,3,1,188,1.8518
1990,2,3,2,215,1.5572
1990,2,3,3,178,2.2735
1990,2,3,4,172,1.1631
1990,2,3,5,181,0.3977
1990,3,1,1,913,1.6563
1990,3,1,2,696,2.0363
1990,3,1,3,787,3.7785
1990,3,1,4,937,4.4559
1990,3,1,5,1027,5.1202
1990,3,2,1,192,1.9329
1990,3,2,2,196,3.8951
1990,3,2,3,211,5.6213
1990,3,2,4,239,5.9729
1990,3,2,5,300,5.7676
1990,3,3,1,184,0.4082
1990,3,3,2,217,2.3804
1990,3,3,3,176,1.4351
1990,3,3,4,173,4.3693
1990,3,3,5,181,4.9008
1990,4,1,1,820,-3.4051
1990,4,1,2,593,-2.2687
1990,4,1,3,716,-2.1165
1990,4,1,4,851,-3.1047
1990,4,1,5,975,-1.6785
1990,4,2,1,166,-5.1811
1990,4,2,2,171,-5.4590
1990,4,2,3,190,-2.4783
1990,4,2,4,225,-1.9806
1990,4,2,5,293,-3.1405
1990,4,3,1,161,-4.5437
1990,4,3,2,188,-4.1712
1990,4,3,3,157,-3.2235
1990,4,3,4,160,-1.1587
1990,4,3,5,178,0.2936
1990,5,1,1,914,2.9724
1990,5,1,2,681,3.7808
1990,5,1,3,832,4.2569
1990,5,1,4,943,7.2562
1990,5,1,5,1031,8.6788
1990,5,2,1,181,6.5681
1990,5,2,2,203,8.5335
1990,5,2,3,217,8.0588
1990,5,2,4,264,9.4209
1990,5,2,5,307,9.6218
1990,5,3,1,187,7.4709
1990,5,3,2,216,7.2459
1990,5,3,3,171,7.9679
1990,5,3,4,172,10.3776
1990,5,3,5,191,11.9251
1990,6,1,1,899,-0.8243
1990,6,1,2,677,0.2323
1990,6,1,3,836,1.4756
1990,6,1,4,953,2.2759
1990,6,1,5,1030,2.8408
1990,6,2,1,183,0.8777
1990,6,2,2,198,-0.3376
1990,6,2,3,220,0.0774
1990,6,2,4,271,0.3860
1990,6,2,5,314,0.2247
1990,6,3,1,191,-0.0758
1990,6,3,2,219,-2.0374
1990,6,3,3,170,-2.2447
1990,6,3,4,173,0.0533
1990,6,3,5,196,1.6325
1990,7,1,1,819,-4.1775
1990,7,1,2,542,-2.9862
1990,7,1,3,732,-2.7661
1990,7,1,4,826,-5.0794
1990,7,1,5,945,-5.1948
1990,7,2,1,174,-2.5861
1990,7,2,2,174,-3.0250
1990,7,2,3,206,-2.1271
1990,7,2,4,246,-3.8697
1990,7,2,5,304,-5.1774
1990,7,3,1,180,-0.1394
1990,7,3,2,192,-0.6824
1990,7,3,3,156,2.0844
1990,7,3,4,167,-1.9533
1990,7,3,5,183,-1.1353
1990,8,1,1,890,-12.0909
1990,8,1,2,628,-12.7206
1990,8,1,3,827,-12.2326
1990,8,1,4,894,-15.4859
1990,8,1,5,999,-15.6049
1990,8,2,1,188,-10.2223
1990,8,2,2,210,-10.6408
1990,8,2,3,232,-12.7920
1990,8,2,4,273,-15.3330
1990,8,2,5,326,-14.9058
1990,8,3,1,192,-9.8058
1990,8,3,2,218,-7.9972
1990,8,3,3,170,-6.8202
1990,8,3,4,177,-9.5862
1990,8,3,5,190,-9.5128
1990,9,1,1,884,-7.9073
1990,9,1,2,622,-6.6427
1990,9,1,3,830,-8.1241
1990,9,1,4,890,-9.1639
1990,9,1,5,993,-10.9453
1990,9,2,1,184,-7.7720
1990,9,2,2,213,-4.4327
1990,9,2,3,233,-8.4256
1990,9,2,4,276,-9.3014
1990,9,2,5,327,-10.5085
1990,9,3,1,194,-5.9119
1990,9,3,2,221,-1.3238
1990,9,3,3,169,-3.6206
1990,9,3,4,176,-4.4859
1990,9,3,5,194,-5.2720
1990,10,1,1,809,-7.1200
1990,10,1,2,561,-7.4909
1990,10,1,3,729,-6.7525
1990,10,1,4,805,-6.9574
1990,10,1,5,953,-5.5364
1990,10,2,1,158,-5.4414
1990,10,2,2,187,-5.7981
1990,10,2,3,219,-6.5244
1990,10,2,4,264,-6.6226
1990,10,2,5,317,-3.6183
1990,10,3,1,166,1.2187
1990,10,3,2,191,-0.2221
1990,10,3,3,162,-2.2621
1990,10,3,4,160,0.0877
1990,10,3,5,193,1.5725
1990,11,1,1,879,2.1385
1990,11,1,2,659,1.1599
1990,11,1,3,860,3.8250
1990,11,1,4,865,4.8500
1990,11,1,5,994,6.3862
1990,11,2,1,198,4.4565
1990,11,2,2,217,5.6888
1990,11,2,3,243,8.6499
1990,11,2,4,282,10.0705
1990,11,2,5,328,10.7557
1990,11,3,1,194,4.0309
1990,11,3,2,217,4.1233
1990,11,3,3,177,5.0270
1990,11,3,4,170,6.4699
1990,11,3,5,203,8.8332
1990,12,1,1,880,-1.8018
1990,12,1,2,657,-0.2020
1990,12,1,3,861,1.1073
1990,12,1,4,873,1.6612
1990,12,1,5,1003,1.8614
1990,12,2,1,198,3.4523
1990,12,2,2,220,3.2476
1990,12,2,3,249,5.2554
1990,12,2,4,277,5.2537
1990,12,2,5,331,7.7610
1990,12,3,1,190,1.6553
1990,12,3,2,215,1.6648
1990,12,3,3,172,2.3431
1990,12,3,4,171,3.6638
1990,12,3,5,206,3.4902
1991,1,1,1,796,9.7988
1991,1,1,2,547,8.3949
1991,1,1,3,750,9.6612
1991,1,1,4,760,9.0118
1991,1,1,5,936,11.1882
1991,1,2,1,193,4.5962
1991,1,2,2,200,2.5337
1991,1,2,3,222,10.1578
1991,1,2,4,243,9.1095
1991,1,2,5,322,12.5188
1991,1,3,1,177,4.1148
1991,1,3,2,197,1.5630
1991,1,3,3,153,2.9345
1991,1,3,4,160,8.2029
1991,1,3,5,194,5.5811
1991,2,1,1,898,15.4083
1991,2,1,2,626,11.9015
1991,2,1,3,846,11.8145
1991,2,1,4,875,13.8323
1991,2,1,5,973,12.9323
1991,2,2,1,205,11.2839
1991,2,2,2,218,9.7456
1991,2,2,3,239,10.1660
1991,2,2,4,268,11.0272
1991,2,2,5,327,9.4933
1991,2,3,1,186,6.8695
1991,2,3,2,221,4.6879
1991,2,3,3,171,6.5041
1991,2,3,4,167,7.0993
1991,2,3,5,194,8.2737
1991,3,1,1,886,9.0415
1991,3,1,2,620,5.6894
1991,3,1,3,859,6.7105
1991,3,1,4,888,8.2238
1991,3,1,5,976,10.8097
1991,3,2,1,206,4.3092
1991,3,2,2,213,3.1123
1991,3,2,3,246,5.0999
1991,3,2,4,265,6.4869
1991,3,2,5,323,8.1434
1991,3,3,1,182,1.7225
1991,3,3,2,219,1.1315
1991,3,3,3,174,1.6156
1991,3,3,4,167,0.1012
1991,3,3,5,195,5.2522
1991,4,1,1,813,0.0489
1991,4,1,2,540,1.3433
1991,4,1,3,769,0.0396
1991,4,1,4,796,-0.4158
1991,4,1,5,920,2.4115
1991,4,2,1,183,-0.1593
1991,4,2,2,181,-0.0702
1991,4,2,3,223,-0.7505
1991,4,2,4,263,-0.2093
1991,4,2,5,310,0.0007
1991,4,3,1,164,0.3708
1991,4,3,2,186,0.5666
1991,4,3,3,161,0.9768
1991,4,3,4,155,-1.1567
1991,4,3,5,199,-0.3088
1991,5,1,1,883,0.9189
1991,5,1,2,644,2.4070
1991,5,1,3,881,3.3859
1991,5,1,4,899,4.4674
1991,5,1,5,965,4.2171
1991,5,2,1,214,5.2299
1991,5,2,2,200,3.3977
1991,5,2,3,249,4.4925
1991,5,2,4,288,3.6230
1991,5,2,5,324,4.6454
1991,5,3,1,182,6.0336
1991,5,3,2,221,2.2846
1991,5,3,3,176,2.9932
1991,5,3,4,167,5.2366
1991,5,3,5,209,4.3070
1991,6,1,1,890,-5.1969
1991,6,1,2,652,-3.4562
1991,6,1,3,883,-4.5749
1991,6,1,4,897,-4.4355
1991,6,1,5,956,-4.3420
1991,6,2,1,212,-5.6472
1991,6,2,2,202,-3.5196
1991,6,2,3,254,-4.5555
1991,6,2,4,299,-5.1769
1991,6,2,5,329,-5.5180
1991,6,3,1,181,-4.3063
1991,6,3,2,226,-4.1645
1991,6,3,3,177,-3.6638
1991,6,3,4,168,-5.9591
1991,6,3,5,210,-4.1647
1991,7,1,1,796,2.6101
1991,7,1,2,540,0.2300
1991,7,1,3,744,2.2867
1991,7,1,4,816,3.1729
1991,7,1,5,869,4.3999
1991,7,2,1,194,3.2929
1991,7,2,2,191,4.5510
1991,7,2,3,217,3.6315
1991,7,2,4,279,2.9917
1991,7,2,5,306,5.3788
1991,7,3,1,177,2.2897
1991,7,3,2,195,3.7462
1991,7,3,3,169,4.1117
1991,7,3,4,161,4.0790
1991,7,3,5,207,6.7110
1991,8,1,1,862,3.7058
1991,8,1,2,625,2.3073
1991,8,1,3,837,1.2364
1991,8,1,4,920,2.4754
1991,8,1,5,937,5.1394
1991,8,2,1,215,4.0143
1991,8,2,2,219,2.5377
1991,8,2,3,251,1.8185
1991,8,2,4,309,3.4452
1991,8,2,5,330,5.0601
1991,8,3,1,189,1.1409
1991,8,3,2,217,2.1124
1991,8,3,3,185,0.9783
1991,8,3,4,183,3.9090
1991,8,3,5,218,3.3031
1991,9,1,1,872,5.0846
1991,9,1,2,622,0.0387
1991,9,1,3,831,0.6314
1991,9,1,4,914,0.3358
1991,9,1,5,946,1.7782
1991,9,2,1,212,2.0571
1991,9,2,2,221,1.3118
1991,9,2,3,249,0.0329
1991,9,2,4,311,-0.1897
1991,9,2,5,327,-0.2584
1991,9,3,1,192,-0.4075
1991,9,3,2,216,-0.1843
1991,9,3,3,183,-1.1673
1991,9,3,4,183,-3.1597
1991,9,3,5,225,-2.0729
1991,10,1,1,789,4.1421
1991,10,1,2,555,2.1469
1991,10,1,3,752,2.6993
1991,10,1,4,828,2.2954
1991,10,1,5,907,5.0353
1991,10,2,1,189,3.4026
1991,10,2,2,190,2.0462
1991,10,2,3,240,1.0380
1991,10,2,4,293,0.9805
1991,10,2,5,313,2.4827
1991,10,3,1,168,0.8954
1991,10,3,2,183,1.5135
1991,10,3,3,171,2.0715
1991,10,3,4,171,0.2484
1991,10,3,5,224,2.1373
1991,11,1,1,843,-2.2676
1991,11,1,2,638,-3.2586
1991,11,1,3,835,-1.9204
1991,11,1,4,921,-3.0089
1991,11,1,5,956,-4.0099
1991,11,2,1,225,-5.9824
1991,11,2,2,217,-5.1390
1991,11,2,3,263,-5.4866
1991,11,2,4,307,-5.1735
1991,11,2,5,328,-5.1270
1991,11,3,1,198,-4.1592
1991,11,3,2,204,-4.9274
1991,11,3,3,181,-5.4344
1991,11,3,4,178,-4.3468
1991,11,3,5,231,-0.8484
1991,12,1,1,844,2.0642
1991,12,1,2,633,2.2506
1991,12,1,3,825,3.7593
1991,12,1,4,920,4.5930
1991,12,1,5,963,6.8200
1991,12,2,1,223,8.4910
1991,12,2,2,213,4.6831
1991,12,2,3,260,6.8734
1991,12,2,4,301,8.6683
1991,12,2,5,329,12.4929
1991,12,3,1,199,9.0800
1991,12,3,2,201,8.1647
1991,12,3,3,183,8.1161
1991,12,3,4,179,10.4714
1991,12,3,5,231,15.1566
1992,1,1,1,759,15.4756
1992,1,1,2,532,10.7296
1992,1,1,3,687,12.1635
1992,1,1,4,787,12.6550
1992,1,1,5,891,14.2822
1992,1,2,1,207,6.8469
1992,1,2,2,180,4.2164
1992,1,2,3,237,7.4369
1992,1,2,4,261,9.2836
1992,1,2,5,323,6.4495
1992,1,3,1,187,0.0777
1992,1,3,2,186,-2.2686
1992,1,3,3,161,0.1140
1992,1,3,4,156,0.7634
1992,1,3,5,225,-3.3816
1992,2,1,1,804,-0.5771
1992,2,1,2,594,4.2321
1992,2,1,3,766,6.2299
1992,2,1,4,856,6.3058
1992,2,1,5,967,4.3101
1992,2,2,1,231,-0.4647
1992,2,2,2,192,1.8263
1992,2,2,3,265,3.8776
1992,2,2,4,279,4.7673
1992,2,2,5,349,1.8917
1992,2,3,1,198,3.3172
1992,2,3,2,216,-0.4626
1992,2,3,3,180,0.6330
1992,2,3,4,173,1.5793
1992,2,3,5,232,0.6467
1992,3,1,1,799,-3.5508
1992,3,1,2,583,-1.2855
1992,3,1,3,769,-1.6089
1992,3,1,4,859,-2.1947
1992,3,1,5,955,-3.4307
1992,3,2,1,228,-5.2334
1992,3,2,2,189,-1.7401
1992,3,2,3,258,-3.5092
1992,3,2,4,279,-4.8911
1992,3,2,5,353,-5.1114
1992,3,3,1,194,-1.9251
1992,3,3,2,213,-1.7163
1992,3,3,3,182,-2.4679
1992,3,3,4,174,-2.6847
1992,3,3,5,236,-2.2847
1992,4,1,1,706,-7.6191
1992,4,1,2,491,-3.9441
1992,4,1,3,674,-3.5144
1992,4,1,4,768,-5.0455
1992,4,1,5,919,-6.9080
1992,4,2,1,205,-5.4900
1992,4,2,2,155,-0.2404
1992,4,2,3,220,-2.7346
1992,4,2,4,257,-4.2557
1992,4,2,5,354,-4.9702
1992,4,3,1,170,2.9557
1992,4,3,2,185,5.7088
1992,4,3,3,164,5.5407
1992,4,3,4,166,1.2413
1992,4,3,5,229,-0.6826
1992,5,1,1,813,-0.8473
1992,5,1,2,585,-0.3250
1992,5,1,3,787,0.6098
1992,5,1,4,861,-0.9529
1992,5,1,5,983,-0.7900
1992,5,2,1,231,1.4432
1992,5,2,2,204,1.6418
1992,5,2,3,248,-1.3726
1992,5,2,4,290,0.1433
1992,5,2,5,364,0.0914
1992,5,3,1,197,0.3136
1992,5,3,2,210,0.4441
1992,5,3,3,182,-0.0416
1992,5,3,4,182,0.3381
1992,5,3,5,235,0.7180
1992,6,1,1,802,-6.0748
1992,6,1,2,584,-3.8127
1992,6,1,3,774,-6.3574
1992,6,1,4,864,-5.7739
1992,6,1,5,982,-7.1395
1992,6,2,1,230,-3.7118
1992,6,2,2,200,-2.5726
1992,6,2,3,248,-3.8079
1992,6,2,4,285,-4.6997
1992,6,2,5,363,-5.5673
1992,6,3,1,196,0.4702
1992,6,3,2,212,-1.7768
1992,6,3,3,181,-2.4007
1992,6,3,4,182,-1.6820
1992,6,3,5,237,-3.5663
1992,7,1,1,709,2.8921
1992,7,1,2,481,2.3666
1992,7,1,3,674,0.6015
1992,7,1,4,765,1.8752
1992,7,1,5,899,0.8448
1992,7,2,1,218,5.1048
1992,7,2,2,180,3.5321
1992,7,2,3,220,3.4435
1992,7,2,4,263,3.2852
1992,7,2,5,336,3.4005
1992,7,3,1,180,2.9006
1992,7,3,2,204,4.9784
1992,7,3,3,166,4.1643
1992,7,3,4,174,4.2838
1992,7,3,5,225,4.6210
1992,8,1,1,780,-5.0209
1992,8,1,2,541,-1.2581
1992,8,1,3,764,-2.6065
1992,8,1,4,885,-2.5901
1992,8,1,5,951,-2.8894
1992,8,2,1,236,-4.8166
1992,8,2,2,204,-1.2163
1992,8,2,3,257,-2.5098
1992,8,2,4,296,-3.2881
1992,8,2,5,351,-1.9649
1992,8,3,1,193,-3.7903
1992,8,3,2,228,-0.9946
1992,8,3,3,184,-1.6301
1992,8,3,4,195,-1.2588
1992,8,3,5,238,-1.5520
1992,9,1,1,772,1.1414
1992,9,1,2,546,1.6517
1992,9,1,3,762,1.6657
1992,9,1,4,893,0.3267
1992,9,1,5,954,1.1912
1992,9,2,1,228,-0.1293
1992,9,2,2,206,1.3647
1992,9,2,3,263,1.2989
1992,9,2,4,291,2.4398
1992,9,2,5,335,3.3138
1992,9,3,1,193,1.4858
1992,9,3,2,232,0.9540
1992,9,3,3,189,1.6859
1992,9,3,4,195,1.9427
1992,9,3,5,232,0.1481
1992,10,1,1,712,1.0655
1992,10,1,2,481,1.0457
1992,10,1,3,671,0.8043
1992,10,1,4,831,3.4346
1992,10,1,5,899,3.7846
1992,10,2,1,202,0.5435
1992,10,2,2,192,-0.1563
1992,10,2,3,246,2.0789
1992,10,2,4,266,4.2131
1992,10,2,5,326,5.9460
1992,10,3,1,177,-0.2165
1992,10,3,2,197,-0.1266
1992,10,3,3,172,-0.3182
1992,10,3,4,179,-1.2079
1992,10,3,5,232,3.1479
1992,11,1,1,794,8.2452
1992,11,1,2,583,8.1404
1992,11,1,3,771,8.1649
1992,11,1,4,922,9.0236
1992,11,1,5,950,12.0302
1992,11,2,1,237,7.5747
1992,11,2,2,222,4.0986
1992,11,2,3,279,6.6125
1992,11,2,4,285,7.5038
1992,11,2,5,345,9.6468
1992,11,3,1,198,3.8920
1992,11,3,2,228,1.2904
1992,11,3,3,186,2.4948
1992,11,3,4,191,4.9926
1992,11,3,5,243,3.8652
1992,12,1,1,794,0.2748
1992,12,1,2,595,2.4180
1992,12,1,3,787,4.3893
1992,12,1,4,922,3.6800
1992,12,1,5,944,2.9211
1992,12,2,1,238,1.9779
1992,12,2,2,219,2.5678
1992,12,2,3,282,3.1668
1992,12,2,4,279,2.3834
1992,12,2,5,350,3.5081
1992,12,3,1,197,2.4253
1992,12,3,2,228,2.8747
1992,12,3,3,186,2.6096
1992,12,3,4,197,-0.2029
1992,12,3,5,238,-0.5917
1993,1,1,1,717,5.1449
1993,1,1,2,527,4.3786
1993,1,1,3,694,5.3065
1993,1,1,4,820,6.0393
1993,1,1,5,864,5.3360
1993,1,2,1,224,0.5136
1993,1,2,2,186,3.8708
1993,1,2,3,258,2.7125
1993,1,2,4,253,2.5212
1993,1,2,5,341,0.5494
1993,1,3,1,183,3.6821
1993,1,3,2,206,2.4666
1993,1,3,3,162,-0.6997
1993,1,3,4,175,0.9865
1993,1,3,5,232,-2.6822
1993,2,1,1,789,-4.1616
1993,2,1,2,591,-3.2891
1993,2,1,3,777,-2.8704
1993,2,1,4,890,-3.6576
1993,2,1,5,928,-4.3777
1993,2,2,1,235,-3.3131
1993,2,2,2,203,-0.8443
1993,2,2,3,284,-0.6681
1993,2,2,4,276,-2.9376
1993,2,2,5,369,-5.2537
1993,2,3,1,198,2.2248
1993,2,3,2,234,3.9813
1993,2,3,3,178,1.9808
1993,2,3,4,187,-0.3781
1993,2,3,5,236,-2.3101
1993,3,1,1,801,3.6008
1993,3,1,2,583,2.2760
1993,3,1,3,775,1.3062
1993,3,1,4,898,1.9175
1993,3,1,5,940,1.4656
1993,3,2,1,238,2.6433
1993,3,2,2,202,3.1061
1993,3,2,3,277,2.9671
1993,3,2,4,279,2.5776
1993,3,2,5,367,1.9997
1993,3,3,1,197,4.2264
1993,3,3,2,235,2.2035
1993,3,3,3,178,2.4628
1993,3,3,4,192,1.3510
1993,3,3,5,235,1.5018
1993,4,1,1,732,-0.6591
1993,4,1,2,521,-0.3496
1993,4,1,3,704,-2.6292
1993,4,1,4,798,-3.3592
1993,4,1,5,890,-5.2954
1993,4,2,1,210,0.2510
1993,4,2,2,170,-1.0339
1993,4,2,3,242,-1.5446
1993,4,2,4,246,-3.8038
1993,4,2,5,356,-5.7467
1993,4,3,1,177,0.7628
1993,4,3,2,209,-1.1380
1993,4,3,3,165,-1.6936
1993,4,3,4,187,-4.8616
1993,4,3,5,232,-4.5942
1993,5,1,1,844,6.2012
1993,5,1,2,597,5.1749
1993,5,1,3,803,4.7266
1993,5,1,4,906,4.7061
1993,5,1,5,959,4.2045
1993,5,2,1,233,4.7656
1993,5,2,2,210,5.4900
1993,5,2,3,271,5.8019
1993,5,2,4,273,6.2539
1993,5,2,5,380,6.5108
1993,5,3,1,195,1.7974
1993,5,3,2,235,2.3199
1993,5,3,3,186,2.5408
1993,5,3,4,201,5.6328
1993,5,3,5,245,3.9337
1993,6,1,1,840,-0.2885
1993,6,1,2,594,1.5096
1993,6,1,3,795,0.2889
1993,6,1,4,938,-0.6588
1993,6,1,5,965,-0.6952
1993,6,2,1,226,0.9790
1993,6,2,2,203,1.1180
1993,6,2,3,270,-0.3078
1993,6,2,4,282,-0.4267
1993,6,2,5,378,-0.4927
1993,6,3,1,196,2.7516
1993,6,3,2,235,0.9730
1993,6,3,3,188,-0.0298
1993,6,3,4,206,-1.0286
1993,6,3,5,251,-2.0361
1993,7,1,1,762,-0.3932
1993,7,1,2,487,-0.3800
1993,7,1,3,711,1.0983
1993,7,1,4,848,1.5294
1993,7,1,5,923,-0.3709
1993,7,2,1,214,-0.3117
1993,7,2,2,176,1.6694
1993,7,2,3,243,0.0135
1993,7,2,4,266,0.3324
1993,7,2,5,366,0.3210
1993,7,3,1,185,1.8951
1993,7,3,2,209,1.7635
1993,7,3,3,174,-0.1337
1993,7,3,4,199,-0.5742
1993,7,3,5,235,-4.8766
1993,8,1,1,847,3.5530
1993,8,1,2,567,2.6273
1993,8,1,3,791,3.1813
1993,8,1,4,993,4.1317
1993,8,1,5,1011,5.0628
1993,8,2,1,235,4.2288
