year,month,rank_ME,rank_RNAq_6,nstocks,ret_vw
2001,1,3,1,344,9.6097
2001,1,3,2,221,7.2891
2001,1,3,3,263,3.7350
2001,1,3,4,323,0.7918
2001,1,3,5,463,4.3858
2001,2,1,1,1884,-14.0239
2001,2,1,2,679,-1.7685
2001,2,1,3,539,-1.4003
2001,2,1,4,463,-2.0215
2001,2,1,5,448,-5.9053
2001,2,2,1,687,-16.7573
2001,2,2,2,290,-1.7005
2001,2,2,3,317,-2.8416
2001,2,2,4,318,-3.3843
2001,2,2,5,388,-8.9722
2001,2,3,1,374,-19.5211
2001,2,3,2,260,-2.9184
2001,2,3,3,312,-3.9293
2001,2,3,4,366,-6.8873
2001,2,3,5,475,-12.1429
2001,3,1,1,1891,-10.3004
2001,3,1,2,678,-2.3456
2001,3,1,3,540,-1.7378
2001,3,1,4,484,-1.9593
2001,3,1,5,462,-4.3636
2001,3,2,1,672,-10.3308
2001,3,2,2,287,-2.2591
2001,3,2,3,310,-1.9282
2001,3,2,4,322,-3.6711
2001,3,2,5,390,-4.4118
2001,3,3,1,362,-14.7806
2001,3,3,2,262,-5.6895
2001,3,3,3,310,-4.6299
2001,3,3,4,364,-4.1594
2001,3,3,5,455,-8.5262
2001,4,1,1,1790,4.8768
2001,4,1,2,570,4.4038
2001,4,1,3,455,6.1757
2001,4,1,4,414,5.7938
2001,4,1,5,399,10.8162
2001,4,2,1,612,9.6225
2001,4,2,2,235,6.9122
2001,4,2,3,270,7.6894
2001,4,2,4,281,7.8065
2001,4,2,5,367,12.2275
2001,4,3,1,314,13.5163
2001,4,3,2,215,8.6726
2001,4,3,3,258,8.5439
2001,4,3,4,310,5.5172
2001,4,3,5,406,10.4065
2001,5,1,1,1986,9.0563
2001,5,1,2,684,12.4517
2001,5,1,3,539,11.0081
2001,5,1,4,466,9.5105
2001,5,1,5,467,9.7259
2001,5,2,1,625,6.5910
2001,5,2,2,272,6.3210
2001,5,2,3,318,4.0163
2001,5,2,4,324,4.5021
2001,5,2,5,387,0.5096
2001,5,3,1,315,-0.7586
2001,5,3,2,249,0.0102
2001,5,3,3,302,0.3151
2001,5,3,4,350,1.0044
2001,5,3,5,426,-0.1532
2001,6,1,1,1956,2.3910
2001,6,1,2,685,3.2785
2001,6,1,3,525,0.4006
2001,6,1,4,479,2.6648
2001,6,1,5,479,2.1637
2001,6,2,1,623,6.0857
2001,6,2,2,280,2.8159
2001,6,2,3,317,5.2160
2001,6,2,4,321,4.8329
2001,6,2,5,393,5.1151
2001,6,3,1,311,-2.5736
2001,6,3,2,252,-3.3548
2001,6,3,3,303,-1.9224
2001,6,3,4,351,-4.4554
2001,6,3,5,434,-2.1199
2001,7,1,1,1808,-7.7193
2001,7,1,2,564,0.8917
2001,7,1,3,430,1.0535
2001,7,1,4,384,-0.4011
2001,7,1,5,423,-1.1128
2001,7,2,1,589,-10.3093
2001,7,2,2,245,-1.8563
2001,7,2,3,270,-2.1842
2001,7,2,4,289,-5.2013
2001,7,2,5,355,-6.5450
2001,7,3,1,289,-8.4494
2001,7,3,2,214,-2.8499
2001,7,3,3,251,-0.7537
2001,7,3,4,307,1.5841
2001,7,3,5,411,-1.3198
2001,8,1,1,1947,-6.5308
2001,8,1,2,706,-1.6059
2001,8,1,3,517,0.2013
2001,8,1,4,452,-0.9220
2001,8,1,5,457,-4.6927
2001,8,2,1,608,-7.4017
2001,8,2,2,289,-1.1964
2001,8,2,3,308,-1.0415
2001,8,2,4,344,-1.9668
2001,8,2,5,375,-6.2456
2001,8,3,1,298,-9.4987
2001,8,3,2,256,-5.7095
2001,8,3,3,302,-4.8072
2001,8,3,4,363,-5.6326
2001,8,3,5,414,-6.5484
2001,9,1,1,1914,-17.9449
2001,9,1,2,707,-13.3328
2001,9,1,3,511,-12.2392
2001,9,1,4,458,-9.3752
2001,9,1,5,463,-12.2848
2001,9,2,1,603,-21.1356
2001,9,2,2,295,-16.9509
2001,9,2,3,307,-14.6204
2001,9,2,4,351,-12.5830
2001,9,2,5,380,-18.0200
2001,9,3,1,293,-16.8860
2001,9,3,2,260,-11.8307
2001,9,3,3,306,-7.7790
2001,9,3,4,363,-10.9638
2001,9,3,5,409,-6.9535
2001,10,1,1,1807,10.7425
2001,10,1,2,623,4.6823
2001,10,1,3,408,8.0922
2001,10,1,4,369,8.4432
2001,10,1,5,397,8.5667
2001,10,2,1,565,13.4974
2001,10,2,2,269,6.0031
2001,10,2,3,262,4.1497
2001,10,2,4,300,6.6235
2001,10,2,5,349,11.1213
2001,10,3,1,263,5.5019
2001,10,3,2,208,-0.1345
2001,10,3,3,258,-0.5767
2001,10,3,4,305,4.2469
2001,10,3,5,383,4.4383
2001,11,1,1,1930,12.8886
2001,11,1,2,719,5.5108
2001,11,1,3,482,3.5546
2001,11,1,4,440,4.1924
2001,11,1,5,445,5.8487
2001,11,2,1,624,14.8081
2001,11,2,2,299,9.0798
2001,11,2,3,307,6.8237
2001,11,2,4,326,6.1072
2001,11,2,5,368,9.5688
2001,11,3,1,300,13.3178
2001,11,3,2,241,8.7419
2001,11,3,3,293,7.1345
2001,11,3,4,345,9.3896
2001,11,3,5,394,6.2148
2001,12,1,1,1892,9.9901
2001,12,1,2,721,5.8247
2001,12,1,3,490,7.1942
2001,12,1,4,433,7.9322
2001,12,1,5,442,8.9469
2001,12,2,1,623,6.6222
2001,12,2,2,303,7.2537
2001,12,2,3,308,7.6430
2001,12,2,4,335,7.4436
2001,12,2,5,367,7.0713
2001,12,3,1,310,-1.3596
2001,12,3,2,247,0.8590
2001,12,3,3,291,1.7269
2001,12,3,4,344,2.3644
2001,12,3,5,391,0.5949
2002,1,1,1,1748,0.6065
2002,1,1,2,604,3.3124
2002,1,1,3,388,0.6567
2002,1,1,4,348,2.9691
2002,1,1,5,364,0.4223
2002,1,2,1,550,-6.6463
2002,1,2,2,266,-0.4721
2002,1,2,3,269,0.3761
2002,1,2,4,285,0.5491
2002,1,2,5,308,-0.3459
2002,1,3,1,271,-6.5575
2002,1,3,2,205,0.6484
2002,1,3,3,240,-1.2575
2002,1,3,4,302,0.7310
2002,1,3,5,342,-0.4267
2002,2,1,1,1810,-10.4379
2002,2,1,2,693,-2.5257
2002,2,1,3,501,-1.0003
2002,2,1,4,405,1.1235
2002,2,1,5,422,-3.4019
2002,2,2,1,576,-12.6816
2002,2,2,2,299,-1.9771
2002,2,2,3,309,0.8886
2002,2,2,4,306,0.6596
2002,2,2,5,325,-1.6871
2002,2,3,1,301,-11.0745
2002,2,3,2,232,-5.2800
2002,2,3,3,275,0.8126
2002,2,3,4,338,0.6808
2002,2,3,5,363,-0.7037
2002,3,1,1,1818,9.4328
2002,3,1,2,686,11.1041
2002,3,1,3,502,10.3725
2002,3,1,4,408,10.6159
2002,3,1,5,418,11.2781
2002,3,2,1,576,10.8091
2002,3,2,2,298,10.5105
2002,3,2,3,307,9.2353
2002,3,2,4,303,7.7841
2002,3,2,5,322,7.8852
2002,3,3,1,295,6.9901
2002,3,3,2,232,5.4337
2002,3,3,3,282,2.5960
2002,3,3,4,330,3.1413
2002,3,3,5,363,2.4522
2002,4,1,1,1668,-4.5372
2002,4,1,2,568,5.8099
2002,4,1,3,431,5.4037
2002,4,1,4,338,5.5581
2002,4,1,5,354,4.3162
2002,4,2,1,533,-10.3023
2002,4,2,2,236,2.4891
2002,4,2,3,262,2.7715
2002,4,2,4,250,4.0195
2002,4,2,5,276,0.7744
2002,4,3,1,270,-11.6842
2002,4,3,2,206,-6.1924
2002,4,3,3,229,-6.8501
2002,4,3,4,284,-4.7436
2002,4,3,5,326,-5.9330
2002,5,1,1,1778,-5.7825
2002,5,1,2,666,-1.5878
2002,5,1,3,531,-1.4386
2002,5,1,4,401,-0.3385
2002,5,1,5,441,-1.0207
2002,5,2,1,560,-9.0647
2002,5,2,2,276,-5.8993
2002,5,2,3,287,-3.5600
2002,5,2,4,292,-3.5749
2002,5,2,5,301,-3.6841
2002,5,3,1,295,-2.8880
2002,5,3,2,240,-0.7807
2002,5,3,3,281,0.1333
2002,5,3,4,326,-0.0197
2002,5,3,5,363,-1.8406
2002,6,1,1,1785,-8.7178
2002,6,1,2,678,-3.2361
2002,6,1,3,541,-1.1831
2002,6,1,4,422,-0.2639
2002,6,1,5,464,-2.7950
2002,6,2,1,562,-11.0187
2002,6,2,2,278,-3.5766
2002,6,2,3,280,-3.0079
2002,6,2,4,295,-4.5323
2002,6,2,5,300,-3.7674
2002,6,3,1,287,-16.1221
2002,6,3,2,241,-12.0367
2002,6,3,3,278,-6.2347
2002,6,3,4,333,-6.6085
2002,6,3,5,376,-5.7013
2002,7,1,1,1630,-17.0861
2002,7,1,2,566,-14.9850
2002,7,1,3,438,-12.3707
2002,7,1,4,353,-13.5208
2002,7,1,5,402,-14.2559
2002,7,2,1,512,-18.8740
2002,7,2,2,236,-17.5981
2002,7,2,3,239,-15.8921
2002,7,2,4,254,-14.8735
2002,7,2,5,258,-15.5048
2002,7,3,1,251,-14.2416
2002,7,3,2,199,-9.1526
2002,7,3,3,244,-5.7544
2002,7,3,4,293,-7.5726
2002,7,3,5,337,-6.2859
2002,8,1,1,1765,-4.0663
2002,8,1,2,654,-1.8096
2002,8,1,3,517,-0.8002
2002,8,1,4,444,-0.8164
2002,8,1,5,448,-1.0893
2002,8,2,1,497,-1.6884
2002,8,2,2,266,-0.0109
2002,8,2,3,266,0.2867
2002,8,2,4,286,1.9850
2002,8,2,5,286,1.0856
2002,8,3,1,253,-0.5580
2002,8,3,2,238,1.7984
2002,8,3,3,282,-1.5231
2002,8,3,4,327,-0.6527
2002,8,3,5,344,0.9899
2002,9,1,1,1743,-12.4140
2002,9,1,2,654,-7.7663
2002,9,1,3,512,-6.9053
2002,9,1,4,456,-6.4502
2002,9,1,5,454,-6.8323
2002,9,2,1,488,-12.9456
2002,9,2,2,276,-7.6841
2002,9,2,3,267,-6.5447
2002,9,2,4,286,-5.1492
2002,9,2,5,289,-5.5710
2002,9,3,1,249,-14.8660
2002,9,3,2,241,-9.3862
2002,9,3,3,291,-12.3439
2002,9,3,4,331,-11.0211
2002,9,3,5,355,-8.6920
2002,10,1,1,1628,5.9965
2002,10,1,2,554,1.6064
2002,10,1,3,425,0.9742
2002,10,1,4,369,2.6963
2002,10,1,5,407,4.5409
2002,10,2,1,403,8.2099
2002,10,2,2,242,4.2148
2002,10,2,3,229,0.6673
2002,10,2,4,249,2.2265
2002,10,2,5,267,4.9672
2002,10,3,1,207,12.6562
2002,10,3,2,211,5.6673
2002,10,3,3,250,6.4431
2002,10,3,4,277,9.2679
2002,10,3,5,330,8.9794
2002,11,1,1,1699,22.7165
2002,11,1,2,627,9.7465
2002,11,1,3,496,6.0260
2002,11,1,4,439,7.6418
2002,11,1,5,461,9.9385
2002,11,2,1,425,22.4809
2002,11,2,2,270,9.7183
2002,11,2,3,264,5.1284
2002,11,2,4,260,4.8774
2002,11,2,5,284,5.9924
2002,11,3,1,218,18.2461
2002,11,3,2,254,9.1276
2002,11,3,3,280,6.3861
2002,11,3,4,312,7.7564
2002,11,3,5,349,3.1237
2002,12,1,1,1691,-11.6357
2002,12,1,2,622,-3.4888
2002,12,1,3,490,-2.0730
2002,12,1,4,438,-2.1166
2002,12,1,5,470,-2.4045
2002,12,2,1,424,-13.4218
2002,12,2,2,274,-5.9665
2002,12,2,3,264,-2.4053
2002,12,2,4,265,-2.9361
2002,12,2,5,292,-5.3380
2002,12,3,1,221,-14.3129
2002,12,3,2,253,-7.0849
2002,12,3,3,280,-5.1230
2002,12,3,4,320,-5.2325
2002,12,3,5,346,-5.0833
2003,1,1,1,1553,-0.6629
2003,1,1,2,502,-1.5491
2003,1,1,3,400,-3.4737
2003,1,1,4,367,-3.1134
2003,1,1,5,397,-0.9159
2003,1,2,1,372,-2.7621
2003,1,2,2,218,-3.5372
2003,1,2,3,221,-4.3509
2003,1,2,4,231,-3.8781
2003,1,2,5,269,-3.3358
2003,1,3,1,194,-0.6586
2003,1,3,2,222,-2.8046
2003,1,3,3,224,-3.1589
2003,1,3,4,283,-3.6832
2003,1,3,5,319,-2.9135
2003,2,1,1,1631,-3.7283
2003,2,1,2,584,-4.8590
2003,2,1,3,484,-4.5023
2003,2,1,4,442,-3.4919
2003,2,1,5,422,-3.2966
2003,2,2,1,389,-2.9241
2003,2,2,2,259,-4.3732
2003,2,2,3,255,-3.9741
2003,2,2,4,252,-3.6798
2003,2,2,5,286,-4.4211
2003,2,3,1,211,-0.7597
2003,2,3,2,238,-2.0249
2003,2,3,3,269,-0.9058
2003,2,3,4,313,-2.5977
2003,2,3,5,330,-0.5731
2003,3,1,1,1608,0.7232
2003,3,1,2,579,0.7603
2003,3,1,3,496,0.0061
2003,3,1,4,440,1.1429
2003,3,1,5,425,2.0935
2003,3,2,1,393,0.9806
2003,3,2,2,253,-0.6822
2003,3,2,3,258,0.5271
2003,3,2,4,257,2.0897
2003,3,2,5,290,2.9217
2003,3,3,1,209,0.7582
2003,3,3,2,242,0.5421
2003,3,3,3,267,1.1596
2003,3,3,4,315,1.1395
2003,3,3,5,329,2.0322
2003,4,1,1,1426,12.6051
2003,4,1,2,478,9.2157
2003,4,1,3,416,8.9354
2003,4,1,4,363,8.3886
2003,4,1,5,372,10.9475
2003,4,2,1,371,15.9233
2003,4,2,2,209,11.6898
2003,4,2,3,233,8.5459
2003,4,2,4,220,8.1147
2003,4,2,5,268,10.2344
2003,4,3,1,190,10.7496
2003,4,3,2,197,10.5212
2003,4,3,3,223,7.9477
2003,4,3,4,284,6.8892
2003,4,3,5,308,5.2777
2003,5,1,1,1522,23.2483
2003,5,1,2,596,10.9474
2003,5,1,3,493,10.5701
2003,5,1,4,423,6.7194
2003,5,1,5,442,10.2801
2003,5,2,1,387,18.8355
2003,5,2,2,252,11.3616
2003,5,2,3,273,9.9559
2003,5,2,4,256,8.5814
2003,5,2,5,289,9.0914
2003,5,3,1,212,13.0163
2003,5,3,2,223,6.1292
2003,5,3,3,266,8.8863
2003,5,3,4,315,5.3806
2003,5,3,5,324,3.6130
2003,6,1,1,1502,6.3036
2003,6,1,2,608,5.1504
2003,6,1,3,492,6.5042
2003,6,1,4,435,5.6697
2003,6,1,5,459,5.6627
2003,6,2,1,390,1.0621
2003,6,2,2,264,1.2498
2003,6,2,3,278,2.2723
2003,6,2,4,267,3.7766
2003,6,2,5,289,4.3408
2003,6,3,1,213,0.7878
2003,6,3,2,224,0.9102
2003,6,3,3,264,1.4138
2003,6,3,4,326,0.8196
2003,6,3,5,337,2.4687
2003,7,1,1,1353,8.8767
2003,7,1,2,525,8.4831
2003,7,1,3,408,8.2076
2003,7,1,4,358,8.6358
2003,7,1,5,395,8.6458
2003,7,2,1,361,7.3688
2003,7,2,2,239,4.5713
2003,7,2,3,238,5.3751
2003,7,2,4,227,6.2431
2003,7,2,5,275,5.2883
2003,7,3,1,194,1.6233
2003,7,3,2,189,1.1871
2003,7,3,3,243,2.4545
2003,7,3,4,295,1.7898
2003,7,3,5,317,0.8504
2003,8,1,1,1447,6.4252
2003,8,1,2,620,5.0178
2003,8,1,3,470,4.4641
2003,8,1,4,431,5.2304
2003,8,1,5,420,4.3017
2003,8,2,1,392,6.9122
2003,8,2,2,269,6.2188
2003,8,2,3,274,4.8965
2003,8,2,4,275,4.4364
2003,8,2,5,284,6.1428
2003,8,3,1,223,7.0716
2003,8,3,2,221,4.2061
2003,8,3,3,281,3.5853
2003,8,3,4,324,4.7055
2003,8,3,5,346,0.9111
2003,9,1,1,1429,5.3938
2003,9,1,2,621,0.5783
2003,9,1,3,477,1.5024
2003,9,1,4,434,0.7205
2003,9,1,5,432,-1.2917
2003,9,2,1,388,-3.0253
2003,9,2,2,277,-5.0448
2003,9,2,3,279,-2.6586
2003,9,2,4,285,-2.3613
2003,9,2,5,298,-2.5697
2003,9,3,1,224,-4.1755
2003,9,3,2,226,-2.8827
2003,9,3,3,282,-2.1981
2003,9,3,4,329,-2.6435
2003,9,3,5,358,-0.1909
2003,10,1,1,1330,10.6731
2003,10,1,2,509,8.7942
2003,10,1,3,381,9.1067
2003,10,1,4,360,10.4362
2003,10,1,5,383,8.8918
2003,10,2,1,346,10.2074
2003,10,2,2,242,8.6510
2003,10,2,3,236,8.0005
2003,10,2,4,247,8.0382
2003,10,2,5,278,8.5626
2003,10,3,1,196,9.7900
2003,10,3,2,192,4.7297
2003,10,3,3,238,6.3609
2003,10,3,4,294,7.1338
2003,10,3,5,339,4.0739
2003,11,1,1,1389,4.6568
2003,11,1,2,583,4.2579
2003,11,1,3,464,4.9086
2003,11,1,4,418,5.7543
2003,11,1,5,447,5.3197
2003,11,2,1,370,3.1963
2003,11,2,2,283,3.9951
2003,11,2,3,268,3.9168
2003,11,2,4,259,3.6882
2003,11,2,5,286,2.9002
2003,11,3,1,209,2.5338
2003,11,3,2,215,1.0596
2003,11,3,3,271,1.0798
2003,11,3,4,321,1.4308
2003,11,3,5,353,1.0942
2003,12,1,1,1386,2.4248
2003,12,1,2,575,4.9843
2003,12,1,3,454,5.3767
2003,12,1,4,418,3.4088
2003,12,1,5,456,2.7903
2003,12,2,1,376,2.6650
2003,12,2,2,279,5.3122
2003,12,2,3,273,5.2856
2003,12,2,4,259,3.6947
2003,12,2,5,288,0.1534
2003,12,3,1,212,3.5128
2003,12,3,2,218,7.2169
2003,12,3,3,273,6.1400
2003,12,3,4,332,3.1888
2003,12,3,5,358,4.3085
2004,1,1,1,1261,11.3864
2004,1,1,2,467,5.6102
2004,1,1,3,370,4.7807
2004,1,1,4,338,4.0039
2004,1,1,5,382,4.3967
2004,1,2,1,350,7.6053
2004,1,2,2,238,1.8478
2004,1,2,3,228,1.5321
2004,1,2,4,218,2.3707
2004,1,2,5,266,2.3711
2004,1,3,1,186,5.8676
2004,1,3,2,189,2.1392
2004,1,3,3,221,1.1831
2004,1,3,4,285,0.3775
2004,1,3,5,342,1.0392
2004,2,1,1,1326,-0.7401
2004,2,1,2,555,1.4350
2004,2,1,3,447,1.7152
2004,2,1,4,388,1.3730
2004,2,1,5,431,1.7765
2004,2,2,1,372,-1.2216
2004,2,2,2,266,1.0637
2004,2,2,3,251,1.6065
2004,2,2,4,259,2.4829
2004,2,2,5,286,0.0670
2004,2,3,1,201,-1.6795
2004,2,3,2,220,0.9724
2004,2,3,3,250,1.8111
2004,2,3,4,301,1.4685
2004,2,3,5,343,1.3391
2004,3,1,1,1313,-1.7845
2004,3,1,2,558,0.6551
2004,3,1,3,452,1.0754
2004,3,1,4,397,1.1653
2004,3,1,5,436,1.3005
2004,3,2,1,371,-0.6940
2004,3,2,2,271,0.7320
2004,3,2,3,255,1.0068
2004,3,2,4,270,2.0428
2004,3,2,5,294,2.5307
2004,3,3,1,202,-3.1113
2004,3,3,2,224,-2.4002
2004,3,3,3,257,-0.7573
2004,3,3,4,300,-1.3042
2004,3,3,5,349,-1.3888
2004,4,1,1,1187,-5.6438
2004,4,1,2,458,-1.6567
2004,4,1,3,390,-1.3135
2004,4,1,4,332,-1.2557
2004,4,1,5,411,-3.8184
2004,4,2,1,341,-7.3491
2004,4,2,2,223,-2.2761
2004,4,2,3,228,-1.6489
2004,4,2,4,246,-1.9634
2004,4,2,5,279,-3.8573
2004,4,3,1,185,-3.9934
2004,4,3,2,193,-2.9526
2004,4,3,3,210,-0.0377
2004,4,3,4,266,-0.8739
2004,4,3,5,325,0.6446
2004,5,1,1,1266,-1.4985
2004,5,1,2,542,-0.7582
2004,5,1,3,477,-0.1462
2004,5,1,4,417,-0.3433
2004,5,1,5,467,0.2356
2004,5,2,1,359,1.6529
2004,5,2,2,253,0.4801
2004,5,2,3,262,0.7414
2004,5,2,4,265,1.0521
2004,5,2,5,305,2.5928
2004,5,3,1,213,2.0343
2004,5,3,2,233,1.9224
2004,5,3,3,253,-0.3817
2004,5,3,4,302,1.2514
2004,5,3,5,340,1.2013
2004,6,1,1,1279,2.0182
2004,6,1,2,552,4.6932
2004,6,1,3,485,4.7476
2004,6,1,4,429,5.6540
2004,6,1,5,478,4.0430
2004,6,2,1,358,2.9267
2004,6,2,2,254,5.7513
2004,6,2,3,263,6.4452
2004,6,2,4,267,5.3840
2004,6,2,5,309,4.7465
2004,6,3,1,210,2.5000
2004,6,3,2,239,3.2313
2004,6,3,3,263,2.0739
2004,6,3,4,313,2.1973
2004,6,3,5,353,1.6296
2004,7,1,1,1173,-10.7882
2004,7,1,2,467,-6.1389
2004,7,1,3,405,-6.7566
2004,7,1,4,352,-4.5647
2004,7,1,5,428,-8.8609
2004,7,2,1,327,-10.8573
2004,7,2,2,223,-5.5832
2004,7,2,3,220,-5.3847
2004,7,2,4,243,-4.6937
2004,7,2,5,284,-7.5156
2004,7,3,1,182,-5.6928
2004,7,3,2,216,-2.1445
2004,7,3,3,238,-3.3424
2004,7,3,4,283,-2.9754
2004,7,3,5,327,-4.9594
2004,8,1,1,1298,-2.9464
2004,8,1,2,544,-3.3424
2004,8,1,3,473,-2.0894
2004,8,1,4,416,-1.6373
2004,8,1,5,472,-1.7803
2004,8,2,1,345,-2.0705
2004,8,2,2,253,-2.1159
2004,8,2,3,260,-1.2493
2004,8,2,4,273,-1.3101
2004,8,2,5,299,-3.2151
2004,8,3,1,207,-1.3018
2004,8,3,2,248,-0.4423
2004,8,3,3,280,-0.0143
2004,8,3,4,317,0.1330
2004,8,3,5,344,-0.8387
2004,9,1,1,1307,3.5562
2004,9,1,2,551,3.5721
2004,9,1,3,475,4.6496
2004,9,1,4,421,4.8501
2004,9,1,5,488,5.8243
2004,9,2,1,325,5.2269
2004,9,2,2,246,4.9322
2004,9,2,3,265,6.4326
2004,9,2,4,282,6.8130
2004,9,2,5,307,5.6958
2004,9,3,1,205,3.5488
2004,9,3,2,246,2.7808
2004,9,3,3,286,1.8277
2004,9,3,4,331,3.2902
2004,9,3,5,349,0.0879
2004,10,1,1,1233,1.6750
2004,10,1,2,464,0.9798
2004,10,1,3,389,0.2454
2004,10,1,4,361,0.4207
2004,10,1,5,435,2.1222
2004,10,2,1,288,1.7318
2004,10,2,2,210,1.4145
2004,10,2,3,231,1.9781
2004,10,2,4,249,2.1658
2004,10,2,5,291,3.6190
2004,10,3,1,166,2.0499
2004,10,3,2,207,2.0142
2004,10,3,3,251,1.0107
2004,10,3,4,294,1.5235
2004,10,3,5,332,1.7691
2004,11,1,1,1311,9.8127
2004,11,1,2,533,9.5751
2004,11,1,3,470,10.0417
2004,11,1,4,418,9.7479
2004,11,1,5,517,8.8871
2004,11,2,1,308,9.5790
2004,11,2,2,236,9.1958
2004,11,2,3,253,8.4605
2004,11,2,4,271,8.6175
2004,11,2,5,312,8.1012
2004,11,3,1,192,5.9143
2004,11,3,2,223,5.0273
2004,11,3,3,285,4.7598
2004,11,3,4,322,3.9960
2004,11,3,5,354,3.5293
2004,12,1,1,1310,7.1984
2004,12,1,2,538,4.8889
2004,12,1,3,478,5.0585
2004,12,1,4,411,5.4437
2004,12,1,5,522,5.4745
2004,12,2,1,305,3.7301
2004,12,2,2,240,2.8644
2004,12,2,3,255,2.9770
2004,12,2,4,278,3.5815
2004,12,2,5,305,2.8978
2004,12,3,1,199,4.5037
2004,12,3,2,226,3.6145
2004,12,3,3,283,2.4957
2004,12,3,4,324,2.5929
2004,12,3,5,346,3.5534
2005,1,1,1,1211,-6.6042
2005,1,1,2,454,-2.7817
2005,1,1,3,384,-3.4098
2005,1,1,4,339,-2.9164
2005,1,1,5,467,-4.8711
2005,1,2,1,261,-6.7535
2005,1,2,2,208,-4.7821
2005,1,2,3,209,-2.3195
2005,1,2,4,227,-1.2669
2005,1,2,5,288,-3.8909
2005,1,3,1,171,-4.2728
2005,1,3,2,190,-2.6701
2005,1,3,3,226,-2.1278
2005,1,3,4,285,-2.7644
2005,1,3,5,321,-2.1281
2005,2,1,1,1295,-0.0067
2005,2,1,2,556,1.8263
2005,2,1,3,450,1.4096
2005,2,1,4,384,2.5692
2005,2,1,5,508,0.5402
2005,2,2,1,270,0.7028
2005,2,2,2,234,3.2507
2005,2,2,3,235,4.1650
2005,2,2,4,235,3.0732
2005,2,2,5,307,3.0999
2005,2,3,1,184,-0.0696
2005,2,3,2,215,0.7994
2005,2,3,3,260,2.5544
2005,2,3,4,312,3.6475
2005,2,3,5,320,3.9681
2005,3,1,1,1289,-5.6361
2005,3,1,2,567,-1.6716
2005,3,1,3,451,-1.3095
2005,3,1,4,386,-1.9583
2005,3,1,5,509,-3.0445
2005,3,2,1,286,-3.1098
2005,3,2,2,243,-0.4799
2005,3,2,3,236,-1.8806
2005,3,2,4,240,-1.8415
2005,3,2,5,303,-2.5389
2005,3,3,1,184,-0.8370
2005,3,3,2,225,0.1545
2005,3,3,3,257,0.2706
2005,3,3,4,313,-1.1810
2005,3,3,5,321,-2.0230
2005,4,1,1,1156,-8.0785
2005,4,1,2,468,-6.5047
2005,4,1,3,369,-6.0887
2005,4,1,4,316,-5.0612
2005,4,1,5,453,-5.9664
2005,4,2,1,247,-7.2970
2005,4,2,2,206,-6.4480
2005,4,2,3,196,-5.4731
2005,4,2,4,212,-6.5269
2005,4,2,5,277,-6.3231
2005,4,3,1,158,-2.7843
2005,4,3,2,181,-3.1779
2005,4,3,3,224,-1.5580
2005,4,3,4,276,-2.9944
2005,4,3,5,298,-1.8750
2005,5,1,1,1270,6.3833
2005,5,1,2,542,4.6823
2005,5,1,3,448,4.8554
2005,5,1,4,395,6.1172
2005,5,1,5,496,6.3450
2005,5,2,1,263,8.1148
2005,5,2,2,227,6.9504
2005,5,2,3,237,5.7637
2005,5,2,4,249,7.6478
2005,5,2,5,300,8.7305
2005,5,3,1,174,3.9536
2005,5,3,2,217,3.5959
2005,5,3,3,270,2.7157
2005,5,3,4,317,4.0001
2005,5,3,5,325,3.9209
2005,6,1,1,1288,4.3553
2005,6,1,2,552,4.9429
2005,6,1,3,454,5.1849
2005,6,1,4,397,4.7701
2005,6,1,5,500,4.2941
2005,6,2,1,274,4.1166
2005,6,2,2,234,3.7452
2005,6,2,3,241,2.9570
2005,6,2,4,256,2.4864
2005,6,2,5,306,2.4091
2005,6,3,1,178,0.9614
2005,6,3,2,226,1.0839
2005,6,3,3,283,0.8300
2005,6,3,4,327,0.5618
2005,6,3,5,342,-0.8457
2005,7,1,1,1196,9.0004
2005,7,1,2,470,8.3049
2005,7,1,3,369,6.8392
2005,7,1,4,333,5.6742
2005,7,1,5,431,6.8785
2005,7,2,1,247,7.8096
2005,7,2,2,210,5.9854
2005,7,2,3,213,5.5170
2005,7,2,4,223,6.7341
2005,7,2,5,283,7.2278
2005,7,3,1,150,4.4359
2005,7,3,2,203,4.4035
2005,7,3,3,253,3.7317
2005,7,3,4,301,5.9238
2005,7,3,5,321,4.2078
2005,8,1,1,1320,-1.1737
2005,8,1,2,551,-0.2985
2005,8,1,3,443,-1.6208
2005,8,1,4,395,-2.0602
2005,8,1,5,476,-1.8629
2005,8,2,1,278,-1.8638
2005,8,2,2,232,-1.2021
2005,8,2,3,252,-1.1899
2005,8,2,4,249,-1.2307
2005,8,2,5,299,-1.9406
2005,8,3,1,173,-0.8016
2005,8,3,2,239,-0.5320
2005,8,3,3,292,-0.7368
2005,8,3,4,328,-0.8148
2005,8,3,5,339,-0.4183
2005,9,1,1,1311,0.2081
2005,9,1,2,539,-0.0772
2005,9,1,3,453,2.0550
2005,9,1,4,399,1.7726
2005,9,1,5,474,1.4059
2005,9,2,1,282,0.5791
2005,9,2,2,240,0.7912
2005,9,2,3,258,0.9786
2005,9,2,4,254,0.6916
2005,9,2,5,299,0.6346
2005,9,3,1,171,0.3105
2005,9,3,2,241,1.0086
2005,9,3,3,297,1.3004
2005,9,3,4,330,0.4420
2005,9,3,5,331,0.5699
2005,10,1,1,1232,-4.6930
2005,10,1,2,440,-3.6106
