year,month,rank_ME,rank_CLAq_6,nstocks,ret_vw
2013,6,1,1,797,0.6579
2013,6,1,2,451,1.4212
2013,6,1,3,372,3.0668
2013,6,1,4,404,1.6808
2013,6,1,5,509,0.5413
2013,6,2,1,243,-1.5289
2013,6,2,2,245,-0.9370
2013,6,2,3,268,0.3796
2013,6,2,4,280,-0.9817
2013,6,2,5,297,0.1430
2013,6,3,1,183,-1.1574
2013,6,3,2,243,-1.6748
2013,6,3,3,298,-0.9955
2013,6,3,4,327,-0.2812
2013,6,3,5,329,-3.2180
2013,7,1,1,672,7.2249
2013,7,1,2,366,8.5469
2013,7,1,3,299,7.9086
2013,7,1,4,322,7.3761
2013,7,1,5,434,8.0480
2013,7,2,1,216,7.8099
2013,7,2,2,210,6.5257
2013,7,2,3,217,6.7632
2013,7,2,4,237,6.2466
2013,7,2,5,266,7.6333
2013,7,3,1,158,4.7412
2013,7,3,2,208,5.5743
2013,7,3,3,259,5.5076
2013,7,3,4,280,5.0728
2013,7,3,5,301,6.2962
2013,8,1,1,790,-2.4474
2013,8,1,2,439,-2.2941
2013,8,1,3,379,-2.9446
2013,8,1,4,428,-2.8672
2013,8,1,5,490,-2.2774
2013,8,2,1,249,-3.5176
2013,8,2,2,252,-2.9684
2013,8,2,3,268,-2.2377
2013,8,2,4,289,-1.7076
2013,8,2,5,307,-1.3592
2013,8,3,1,195,-2.9671
2013,8,3,2,242,-2.6374
2013,8,3,3,303,-1.9338
2013,8,3,4,339,-2.4982
2013,8,3,5,336,-1.3954
2013,9,1,1,787,7.0562
2013,9,1,2,443,6.8610
2013,9,1,3,381,7.5312
2013,9,1,4,433,6.7860
2013,9,1,5,489,7.3821
2013,9,2,1,250,4.8696
2013,9,2,2,256,5.7490
2013,9,2,3,273,7.4840
2013,9,2,4,303,7.1861
2013,9,2,5,308,5.9230
2013,9,3,1,198,3.8851
2013,9,3,2,252,3.7628
2013,9,3,3,309,4.3019
2013,9,3,4,352,3.5787
2013,9,3,5,352,3.5471
2013,10,1,1,670,1.7477
2013,10,1,2,369,3.2305
2013,10,1,3,311,3.6946
2013,10,1,4,367,4.1385
2013,10,1,5,388,3.2500
2013,10,2,1,210,2.4897
2013,10,2,2,219,3.2115
2013,10,2,3,234,3.1886
2013,10,2,4,254,3.2446
2013,10,2,5,267,3.3433
2013,10,3,1,171,5.7579
2013,10,3,2,213,4.3963
2013,10,3,3,261,4.1293
2013,10,3,4,308,4.6569
2013,10,3,5,318,4.7551
2013,11,1,1,765,5.6661
2013,11,1,2,448,3.8949
2013,11,1,3,360,4.5640
2013,11,1,4,416,5.6734
2013,11,1,5,457,4.6599
2013,11,2,1,245,3.1558
2013,11,2,2,254,3.7444
2013,11,2,3,266,2.8030
2013,11,2,4,285,4.1486
2013,11,2,5,282,3.6183
2013,11,3,1,184,2.8005
2013,11,3,2,234,2.1589
2013,11,3,3,301,2.2747
2013,11,3,4,350,2.3059
2013,11,3,5,355,3.3759
2013,12,1,1,769,3.7223
2013,12,1,2,444,3.5089
2013,12,1,3,356,2.0424
2013,12,1,4,413,2.7345
2013,12,1,5,464,0.8258
2013,12,2,1,245,3.7943
2013,12,2,2,251,2.5214
2013,12,2,3,264,2.9722
2013,12,2,4,284,2.0486
2013,12,2,5,283,1.6042
2013,12,3,1,185,3.1563
2013,12,3,2,236,4.2385
2013,12,3,3,298,2.6829
2013,12,3,4,359,1.8212
2013,12,3,5,357,2.8104
2014,1,1,1,679,-0.6734
2014,1,1,2,332,-3.0798
2014,1,1,3,279,-2.3558
2014,1,1,4,319,-3.4387
2014,1,1,5,365,-1.4893
2014,1,2,1,209,-3.4744
2014,1,2,2,206,-2.4766
2014,1,2,3,212,-4.4951
2014,1,2,4,224,-4.9380
2014,1,2,5,248,-3.1388
2014,1,3,1,139,-5.4804
2014,1,3,2,195,-3.6178
2014,1,3,3,242,-4.0170
2014,1,3,4,292,-3.6832
2014,1,3,5,314,-2.9861
2014,2,1,1,792,5.4343
2014,2,1,2,395,4.6167
2014,2,1,3,339,3.2894
2014,2,1,4,379,4.0488
2014,2,1,5,440,3.3798
2014,2,2,1,249,6.0565
2014,2,2,2,229,5.1519
2014,2,2,3,249,4.2801
2014,2,2,4,266,5.1938
2014,2,2,5,279,5.7601
2014,2,3,1,173,4.0653
2014,2,3,2,236,5.3887
2014,2,3,3,277,6.0697
2014,2,3,4,326,4.4288
2014,2,3,5,331,5.2796
2014,3,1,1,792,-1.5375
2014,3,1,2,403,0.0675
2014,3,1,3,349,0.6952
2014,3,1,4,385,2.1673
2014,3,1,5,437,1.7623
2014,3,2,1,258,-1.7589
2014,3,2,2,233,-0.3816
2014,3,2,3,254,1.0157
2014,3,2,4,276,0.7455
2014,3,2,5,272,0.1224
2014,3,3,1,179,-0.2360
2014,3,3,2,239,-0.4155
2014,3,3,3,279,-0.2686
2014,3,3,4,338,1.0657
2014,3,3,5,333,-0.6873
2014,4,1,1,704,-6.8083
2014,4,1,2,322,-5.5649
2014,4,1,3,270,-3.2321
2014,4,1,4,295,-4.8032
2014,4,1,5,366,-4.3364
2014,4,2,1,230,-4.1446
2014,4,2,2,190,-2.6560
2014,4,2,3,210,-2.4470
2014,4,2,4,242,-2.7075
2014,4,2,5,236,-2.8572
2014,4,3,1,145,-0.2995
2014,4,3,2,198,0.2880
2014,4,3,3,239,0.9027
2014,4,3,4,269,1.2289
2014,4,3,5,292,0.6341
2014,5,1,1,795,-1.4489
2014,5,1,2,414,-1.5049
2014,5,1,3,350,0.2602
2014,5,1,4,383,-0.1162
2014,5,1,5,457,-0.3125
2014,5,2,1,254,0.7475
2014,5,2,2,244,0.5569
2014,5,2,3,256,1.0131
2014,5,2,4,271,1.2808
2014,5,2,5,282,-0.6673
2014,5,3,1,190,2.4996
2014,5,3,2,232,2.5056
2014,5,3,3,289,1.9065
2014,5,3,4,337,1.4699
2014,5,3,5,335,3.0857
2014,6,1,1,798,4.4864
2014,6,1,2,427,5.0895
2014,6,1,3,366,4.2642
2014,6,1,4,387,3.8803
2014,6,1,5,467,3.8915
2014,6,2,1,255,6.0461
2014,6,2,2,250,4.6666
2014,6,2,3,263,4.2079
2014,6,2,4,280,5.9365
2014,6,2,5,295,6.2337
2014,6,3,1,193,2.8439
2014,6,3,2,242,1.8331
2014,6,3,3,299,1.9770
2014,6,3,4,346,1.8431
2014,6,3,5,336,2.7266
2014,7,1,1,686,-8.0436
2014,7,1,2,347,-5.7907
2014,7,1,3,296,-4.9890
2014,7,1,4,322,-5.2496
2014,7,1,5,371,-6.7281
2014,7,2,1,224,-4.9812
2014,7,2,2,216,-5.1160
2014,7,2,3,219,-7.1283
2014,7,2,4,234,-6.3827
2014,7,2,5,270,-6.2821
2014,7,3,1,164,-2.4094
2014,7,3,2,208,-1.1865
2014,7,3,3,259,-2.1837
2014,7,3,4,300,-1.7979
2014,7,3,5,310,-0.3568
2014,8,1,1,778,3.5676
2014,8,1,2,429,3.3767
2014,8,1,3,351,5.2126
2014,8,1,4,380,4.9616
2014,8,1,5,432,4.3808
2014,8,2,1,262,5.4116
2014,8,2,2,262,2.9371
2014,8,2,3,269,5.2205
2014,8,2,4,273,5.3997
2014,8,2,5,310,5.7396
2014,8,3,1,199,4.0898
2014,8,3,2,255,3.7953
2014,8,3,3,312,3.2083
2014,8,3,4,362,3.9644
2014,8,3,5,359,4.8883
2014,9,1,1,774,-7.8611
2014,9,1,2,438,-7.4049
2014,9,1,3,349,-6.4106
2014,9,1,4,384,-6.3696
2014,9,1,5,440,-5.5610
2014,9,2,1,257,-7.6476
2014,9,2,2,261,-6.9129
2014,9,2,3,272,-5.9726
2014,9,2,4,282,-4.2298
2014,9,2,5,317,-4.5121
2014,9,3,1,197,-2.7020
2014,9,3,2,261,-3.3707
2014,9,3,3,313,-2.7869
2014,9,3,4,370,-2.1665
2014,9,3,5,368,-0.9964
2014,10,1,1,674,2.8315
2014,10,1,2,363,5.8756
2014,10,1,3,282,7.2856
2014,10,1,4,308,6.1086
2014,10,1,5,373,4.4640
2014,10,2,1,213,3.2710
2014,10,2,2,231,4.9867
2014,10,2,3,233,5.2572
2014,10,2,4,239,4.4552
2014,10,2,5,288,5.2891
2014,10,3,1,168,1.1334
2014,10,3,2,213,1.8905
2014,10,3,3,274,1.7817
2014,10,3,4,317,1.6288
2014,10,3,5,325,1.9694
2014,11,1,1,806,-1.1448
2014,11,1,2,417,-1.6432
2014,11,1,3,331,-1.4697
2014,11,1,4,359,-1.8843
2014,11,1,5,415,-0.6838
2014,11,2,1,257,0.1779
2014,11,2,2,290,-1.2643
2014,11,2,3,273,0.0331
2014,11,2,4,287,-0.2966
2014,11,2,5,311,1.9794
2014,11,3,1,192,2.6638
2014,11,3,2,240,3.2759
2014,11,3,3,317,2.8082
2014,11,3,4,376,2.4444
2014,11,3,5,344,3.7688
2014,12,1,1,812,4.0309
2014,12,1,2,421,5.2767
2014,12,1,3,336,5.3631
2014,12,1,4,362,4.0771
2014,12,1,5,420,5.4107
2014,12,2,1,269,1.1337
2014,12,2,2,294,1.1688
2014,12,2,3,275,0.9575
2014,12,2,4,286,2.8693
2014,12,2,5,320,1.7243
2014,12,3,1,197,-1.3979
2014,12,3,2,244,-1.1439
2014,12,3,3,321,-0.0100
2014,12,3,4,370,-0.4240
2014,12,3,5,350,-1.5924
2015,1,1,1,708,-6.3795
2015,1,1,2,334,-5.3122
2015,1,1,3,258,-4.8408
2015,1,1,4,273,-4.8770
2015,1,1,5,345,-3.6533
2015,1,2,1,232,-5.1577
2015,1,2,2,245,-5.5328
2015,1,2,3,227,-4.6584
2015,1,2,4,234,-3.8355
2015,1,2,5,277,-2.1768
2015,1,3,1,146,-1.3844
2015,1,3,2,198,-2.2674
2015,1,3,3,265,-3.0478
2015,1,3,4,297,-2.3946
2015,1,3,5,301,-1.6037
2015,2,1,1,812,6.5792
2015,2,1,2,395,6.1707
2015,2,1,3,310,6.4006
2015,2,1,4,328,6.1048
2015,2,1,5,410,5.6000
2015,2,2,1,275,8.5765
2015,2,2,2,291,7.7982
2015,2,2,3,278,6.9844
2015,2,2,4,274,7.0961
2015,2,2,5,302,6.9941
2015,2,3,1,174,8.8299
2015,2,3,2,245,7.6103
2015,2,3,3,306,6.1213
2015,2,3,4,339,5.3954
2015,2,3,5,325,6.1893
2015,3,1,1,803,-0.7132
2015,3,1,2,392,0.7748
2015,3,1,3,311,-0.2335
2015,3,1,4,327,1.9472
2015,3,1,5,413,0.6966
2015,3,2,1,280,2.4379
2015,3,2,2,289,0.6138
2015,3,2,3,271,1.2502
2015,3,2,4,271,1.5555
2015,3,2,5,300,1.2996
2015,3,3,1,177,-1.2644
2015,3,3,2,251,-0.9553
2015,3,3,3,310,-1.0575
2015,3,3,4,340,-1.6685
2015,3,3,5,332,-1.8847
2015,4,1,1,737,-1.1491
2015,4,1,2,301,0.1998
2015,4,1,3,235,1.4330
2015,4,1,4,253,-0.2990
2015,4,1,5,334,0.1085
2015,4,2,1,255,-3.1850
2015,4,2,2,240,-0.1449
2015,4,2,3,217,-1.5789
2015,4,2,4,225,-0.7028
2015,4,2,5,253,-1.1523
2015,4,3,1,141,-0.0015
2015,4,3,2,203,0.0790
2015,4,3,3,261,0.5720
2015,4,3,4,285,0.9084
2015,4,3,5,291,1.2145
2015,5,1,1,809,1.4148
2015,5,1,2,389,-0.0516
2015,5,1,3,312,-0.7238
2015,5,1,4,331,-0.7755
2015,5,1,5,400,-1.5125
2015,5,2,1,291,3.5720
2015,5,2,2,277,0.9843
2015,5,2,3,271,0.3803
2015,5,2,4,271,0.7231
2015,5,2,5,301,1.1852
2015,5,3,1,189,0.9291
2015,5,3,2,235,0.5417
2015,5,3,3,318,-0.0338
2015,5,3,4,354,0.6048
2015,5,3,5,332,2.1385
2015,6,1,1,814,1.1418
2015,6,1,2,397,0.2509
2015,6,1,3,331,1.8302
2015,6,1,4,336,0.3367
2015,6,1,5,407,1.9170
2015,6,2,1,297,2.0258
2015,6,2,2,279,-0.0751
2015,6,2,3,284,0.5300
2015,6,2,4,285,-0.1263
2015,6,2,5,307,-0.0434
2015,6,3,1,193,-1.9067
2015,6,3,2,252,-1.7549
2015,6,3,3,329,-2.3789
2015,6,3,4,370,-2.2105
2015,6,3,5,340,-2.0985
2015,7,1,1,707,-5.1400
2015,7,1,2,328,-6.9210
2015,7,1,3,267,-6.1245
2015,7,1,4,266,-7.3036
2015,7,1,5,352,-5.4371
2015,7,2,1,247,-3.5728
2015,7,2,2,228,-3.9651
2015,7,2,3,250,-2.6235
2015,7,2,4,237,-3.2795
2015,7,2,5,269,-2.0576
2015,7,3,1,168,-0.7859
2015,7,3,2,225,1.0892
2015,7,3,3,278,-0.5718
2015,7,3,4,316,2.9502
2015,7,3,5,305,2.4862
2015,8,1,1,829,-5.9325
2015,8,1,2,395,-3.3816
2015,8,1,3,345,-3.9606
2015,8,1,4,335,-3.6437
2015,8,1,5,421,-3.1166
2015,8,2,1,299,-7.1687
2015,8,2,2,275,-4.0583
2015,8,2,3,296,-5.4714
2015,8,2,4,293,-4.9394
2015,8,2,5,299,-5.0008
2015,8,3,1,209,-5.7336
2015,8,3,2,267,-6.2858
2015,8,3,3,334,-5.6611
2015,8,3,4,381,-5.9254
2015,8,3,5,358,-6.0401
2015,9,1,1,833,-9.6072
2015,9,1,2,405,-8.2716
2015,9,1,3,358,-6.9189
2015,9,1,4,346,-5.9035
2015,9,1,5,436,-5.4567
2015,9,2,1,294,-9.4797
2015,9,2,2,282,-7.6415
2015,9,2,3,305,-6.0919
2015,9,2,4,298,-4.4551
2015,9,2,5,296,-5.6953
2015,9,3,1,208,-4.8536
2015,9,3,2,267,-3.6557
2015,9,3,3,337,-2.6596
2015,9,3,4,389,-2.4979
2015,9,3,5,372,-2.2166
2015,10,1,1,733,4.9342
2015,10,1,2,337,6.6641
2015,10,1,3,302,5.9519
2015,10,1,4,288,7.2878
2015,10,1,5,359,5.0949
2015,10,2,1,258,4.4713
2015,10,2,2,242,6.7900
2015,10,2,3,268,8.3034
2015,10,2,4,258,6.9752
2015,10,2,5,262,5.5564
2015,10,3,1,179,8.0875
2015,10,3,2,222,9.0367
2015,10,3,3,283,7.5976
2015,10,3,4,334,9.7158
2015,10,3,5,325,8.5382
2015,11,1,1,803,3.3728
2015,11,1,2,413,1.7583
2015,11,1,3,354,1.4027
2015,11,1,4,335,2.3698
2015,11,1,5,417,2.9691
2015,11,2,1,277,5.4878
2015,11,2,2,273,2.6164
2015,11,2,3,290,3.0885
2015,11,2,4,293,3.7211
2015,11,2,5,300,3.1311
2015,11,3,1,199,-1.1277
2015,11,3,2,256,0.3361
2015,11,3,3,315,-0.0042
2015,11,3,4,383,0.2631
2015,11,3,5,370,0.5073
2015,12,1,1,814,-5.6528
2015,12,1,2,420,-6.3031
2015,12,1,3,353,-5.5571
2015,12,1,4,349,-5.1813
2015,12,1,5,420,-4.5137
2015,12,2,1,281,-5.8954
2015,12,2,2,271,-6.3086
2015,12,2,3,293,-5.5026
2015,12,2,4,297,-5.3622
2015,12,2,5,307,-4.6560
2015,12,3,1,205,-3.6280
2015,12,3,2,261,-3.7442
2015,12,3,3,319,-1.6149
2015,12,3,4,381,-1.6172
2015,12,3,5,372,-1.0301
2016,1,1,1,710,-14.7878
2016,1,1,2,327,-9.8068
2016,1,1,3,278,-8.9540
2016,1,1,4,278,-7.1976
2016,1,1,5,337,-7.0184
2016,1,2,1,227,-12.7033
2016,1,2,2,212,-11.6398
2016,1,2,3,236,-7.6604
2016,1,2,4,253,-8.9664
2016,1,2,5,264,-7.0444
2016,1,3,1,153,-8.1255
2016,1,3,2,200,-8.7042
2016,1,3,3,249,-4.7410
2016,1,3,4,319,-3.4527
2016,1,3,5,326,-4.5582
2016,2,1,1,797,-0.2207
2016,2,1,2,398,0.1352
2016,2,1,3,322,2.7151
2016,2,1,4,314,1.1320
2016,2,1,5,373,1.3293
2016,2,2,1,268,-0.9442
2016,2,2,2,252,2.3331
2016,2,2,3,277,1.4440
2016,2,2,4,277,1.7758
2016,2,2,5,285,2.3583
2016,2,3,1,175,-0.0060
2016,2,3,2,239,-0.2176
2016,2,3,3,290,1.8610
2016,2,3,4,345,1.2034
2016,2,3,5,342,-0.9448
2016,3,1,1,790,7.5978
2016,3,1,2,403,9.2750
2016,3,1,3,333,8.9639
2016,3,1,4,315,7.0263
2016,3,1,5,374,6.8866
2016,3,2,1,277,10.1681
2016,3,2,2,260,12.2445
2016,3,2,3,282,9.6153
2016,3,2,4,278,8.0024
2016,3,2,5,287,7.4508
2016,3,3,1,180,9.0118
2016,3,3,2,246,8.4692
2016,3,3,3,293,6.0236
2016,3,3,4,342,6.6426
2016,3,3,5,349,6.7303
2016,4,1,1,694,5.8726
2016,4,1,2,330,6.3003
2016,4,1,3,259,4.8991
2016,4,1,4,243,3.8739
2016,4,1,5,295,2.8422
2016,4,2,1,237,6.1450
2016,4,2,2,217,4.3841
2016,4,2,3,254,3.1558
2016,4,2,4,235,0.5551
2016,4,2,5,249,0.2663
2016,4,3,1,152,2.6413
2016,4,3,2,199,3.8775
2016,4,3,3,246,1.4702
2016,4,3,4,294,0.4068
2016,4,3,5,303,-2.0950
2016,5,1,1,755,-2.5761
2016,5,1,2,408,-2.9214
2016,5,1,3,329,-2.1325
2016,5,1,4,316,-0.3293
2016,5,1,5,378,1.1374
2016,5,2,1,262,0.7621
2016,5,2,2,266,0.8551
2016,5,2,3,286,-0.1252
2016,5,2,4,283,1.8955
2016,5,2,5,298,1.9654
2016,5,3,1,181,0.0308
2016,5,3,2,242,1.0422
2016,5,3,3,303,1.3107
2016,5,3,4,350,1.6974
2016,5,3,5,345,3.0273
2016,6,1,1,752,-0.9920
2016,6,1,2,420,1.9097
2016,6,1,3,340,2.5948
2016,6,1,4,327,1.9244
2016,6,1,5,395,1.5262
2016,6,2,1,268,-1.2532
2016,6,2,2,274,0.1968
2016,6,2,3,299,0.9058
2016,6,2,4,296,-0.1133
2016,6,2,5,298,0.4884
2016,6,3,1,183,1.3518
2016,6,3,2,253,1.9794
2016,6,3,3,313,1.0250
2016,6,3,4,359,1.0056
2016,6,3,5,351,-0.5795
2016,7,1,1,659,4.5260
2016,7,1,2,344,5.5132
2016,7,1,3,269,6.6960
2016,7,1,4,267,7.1028
2016,7,1,5,331,5.3116
2016,7,2,1,225,7.2502
2016,7,2,2,233,4.2523
2016,7,2,3,246,6.3206
2016,7,2,4,254,5.8200
2016,7,2,5,264,7.0468
2016,7,3,1,151,1.4862
2016,7,3,2,213,0.4725
2016,7,3,3,264,3.3963
2016,7,3,4,308,5.0901
2016,7,3,5,305,5.8159
2016,8,1,1,760,3.4503
2016,8,1,2,414,1.8994
2016,8,1,3,331,3.6374
2016,8,1,4,340,4.3571
2016,8,1,5,411,2.5154
2016,8,2,1,261,1.4932
2016,8,2,2,269,0.7733
2016,8,2,3,282,1.4136
2016,8,2,4,301,2.8116
2016,8,2,5,308,1.2476
2016,8,3,1,186,0.2426
2016,8,3,2,267,-0.6478
2016,8,3,3,299,-1.5210
2016,8,3,4,355,-0.3175
2016,8,3,5,361,0.1597
2016,9,1,1,769,6.4220
2016,9,1,2,431,3.6572
2016,9,1,3,334,2.7716
2016,9,1,4,359,3.3232
2016,9,1,5,425,2.0857
2016,9,2,1,256,0.4516
2016,9,2,2,271,2.1928
2016,9,2,3,281,1.5967
2016,9,2,4,301,1.7108
2016,9,2,5,310,0.8631
2016,9,3,1,185,0.1679
2016,9,3,2,271,-0.1830
2016,9,3,3,302,0.8275
2016,9,3,4,359,-0.1522
2016,9,3,5,370,1.1249
2016,10,1,1,689,-8.6470
2016,10,1,2,347,-5.5183
2016,10,1,3,281,-4.2216
2016,10,1,4,311,-5.7279
2016,10,1,5,367,-4.6450
2016,10,2,1,209,-8.9906
2016,10,2,2,222,-4.6502
2016,10,2,3,232,-5.3612
2016,10,2,4,263,-4.9093
2016,10,2,5,262,-5.1661
2016,10,3,1,159,-3.8103
2016,10,3,2,220,-1.8461
2016,10,3,3,250,-1.6386
2016,10,3,4,299,-2.6053
2016,10,3,5,321,-2.2763
2016,11,1,1,782,9.4620
2016,11,1,2,407,13.8238
2016,11,1,3,335,11.0793
2016,11,1,4,334,12.3878
2016,11,1,5,417,11.1048
2016,11,2,1,231,11.6441
2016,11,2,2,255,9.0576
2016,11,2,3,269,11.7480
2016,11,2,4,282,11.6080
2016,11,2,5,278,8.2937
2016,11,3,1,174,6.4054
2016,11,3,2,248,4.6635
2016,11,3,3,289,3.4149
2016,11,3,4,348,2.3088
2016,11,3,5,345,1.5877
2016,12,1,1,786,0.8285
2016,12,1,2,411,5.1015
2016,12,1,3,333,4.4109
2016,12,1,4,340,3.7552
2016,12,1,5,421,3.9208
2016,12,2,1,234,0.0342
2016,12,2,2,253,2.0332
2016,12,2,3,266,1.8845
2016,12,2,4,275,1.2302
2016,12,2,5,279,1.2555
2016,12,3,1,175,0.2419
2016,12,3,2,244,2.3856
2016,12,3,3,294,1.3140
2016,12,3,4,348,1.0955
2016,12,3,5,344,1.5132
2017,1,1,1,708,-0.6370
2017,1,1,2,323,-1.0915
2017,1,1,3,262,-2.0495
2017,1,1,4,254,-1.4040
2017,1,1,5,330,-1.2192
2017,1,2,1,199,2.6081
2017,1,2,2,205,1.3816
2017,1,2,3,216,1.1069
2017,1,2,4,212,0.3843
2017,1,2,5,232,1.0865
2017,1,3,1,134,-0.5249
2017,1,3,2,203,0.6410
2017,1,3,3,225,3.4601
2017,1,3,4,293,2.1430
2017,1,3,5,296,2.8456
2017,2,1,1,798,0.9866
2017,2,1,2,399,-0.8674
2017,2,1,3,311,-0.1823
2017,2,1,4,298,0.1385
2017,2,1,5,375,1.2765
2017,2,2,1,229,1.2362
2017,2,2,2,228,1.6205
2017,2,2,3,243,-0.2604
2017,2,2,4,238,1.2762
2017,2,2,5,249,1.4517
2017,2,3,1,162,0.8073
2017,2,3,2,236,0.5911
2017,2,3,3,254,2.0175
2017,2,3,4,325,5.1139
2017,2,3,5,309,4.2003
2017,3,1,1,804,1.3910
2017,3,1,2,397,-0.2470
2017,3,1,3,322,1.4196
2017,3,1,4,306,1.1065
2017,3,1,5,386,1.8619
2017,3,2,1,232,0.7809
2017,3,2,2,237,0.7562
2017,3,2,3,245,0.7239
2017,3,2,4,241,1.3570
2017,3,2,5,248,2.1314
2017,3,3,1,168,-0.2717
2017,3,3,2,243,-0.4068
2017,3,3,3,255,0.1507
2017,3,3,4,333,0.7140
2017,3,3,5,324,1.6174
2017,4,1,1,728,0.2910
2017,4,1,2,299,0.8771
2017,4,1,3,246,2.3998
2017,4,1,4,232,2.8959
2017,4,1,5,308,3.1053
2017,4,2,1,208,0.9700
2017,4,2,2,198,1.4636
2017,4,2,3,208,1.1062
2017,4,2,4,203,1.7293
2017,4,2,5,205,1.5835
2017,4,3,1,137,-0.5486
2017,4,3,2,203,0.2700
2017,4,3,3,210,0.9220
2017,4,3,4,280,0.8906
2017,4,3,5,286,2.5545
2017,5,1,1,770,-3.6489
2017,5,1,2,367,-1.8254
2017,5,1,3,311,-0.9609
2017,5,1,4,285,-2.6956
2017,5,1,5,376,-1.2213
2017,5,2,1,230,-0.4821
2017,5,2,2,245,-1.0853
2017,5,2,3,261,-1.3507
2017,5,2,4,252,-1.4645
2017,5,2,5,239,-0.1636
2017,5,3,1,170,-0.6345
2017,5,3,2,231,-0.2724
2017,5,3,3,261,0.7943
2017,5,3,4,325,1.1639
2017,5,3,5,335,3.2976
2017,6,1,1,777,6.2883
2017,6,1,2,378,5.5370
2017,6,1,3,323,3.7353
2017,6,1,4,299,2.4385
2017,6,1,5,388,2.8883
2017,6,2,1,238,4.9725
2017,6,2,2,249,2.4501
2017,6,2,3,264,2.3422
2017,6,2,4,261,1.4740
2017,6,2,5,246,2.0091
2017,6,3,1,168,0.2163
2017,6,3,2,246,-0.2557
2017,6,3,3,281,-0.3303
2017,6,3,4,341,0.7234
2017,6,3,5,334,-0.8930
2017,7,1,1,658,-2.0521
2017,7,1,2,296,-2.0329
2017,7,1,3,261,-0.3537
2017,7,1,4,252,0.7642
2017,7,1,5,324,0.7822
2017,7,2,1,207,1.1095
2017,7,2,2,214,0.6207
2017,7,2,3,221,1.1685
2017,7,2,4,217,1.4092
2017,7,2,5,215,0.8637
2017,7,3,1,141,1.5233
2017,7,3,2,207,2.3566
2017,7,3,3,254,2.2979
2017,7,3,4,293,1.5978
2017,7,3,5,298,2.1960
2017,8,1,1,773,-1.3354
2017,8,1,2,365,-2.8158
2017,8,1,3,320,-2.2912
2017,8,1,4,314,-0.8309
2017,8,1,5,367,-1.6820
2017,8,2,1,244,-1.2361
2017,8,2,2,254,-1.5015
2017,8,2,3,264,-1.5917
2017,8,2,4,260,-1.9931
2017,8,2,5,249,-2.2918
2017,8,3,1,186,-1.5645
2017,8,3,2,246,-2.1291
2017,8,3,3,307,-0.8514
2017,8,3,4,348,0.9482
2017,8,3,5,341,1.9554
2017,9,1,1,777,9.1389
2017,9,1,2,370,10.9610
2017,9,1,3,336,8.1114
2017,9,1,4,328,8.2052
2017,9,1,5,370,7.8428
2017,9,2,1,247,5.7417
2017,9,2,2,261,7.0247
2017,9,2,3,275,6.5494
2017,9,2,4,275,7.2780
2017,9,2,5,262,5.9397
2017,9,3,1,188,3.9272
2017,9,3,2,253,3.4334
2017,9,3,3,312,2.2019
2017,9,3,4,360,2.0587
2017,9,3,5,356,1.3323
2017,10,1,1,695,-1.2795
2017,10,1,2,321,0.9584
2017,10,1,3,276,1.0690
2017,10,1,4,275,1.5810
2017,10,1,5,299,-0.0939
2017,10,2,1,210,0.2781
2017,10,2,2,228,0.3636
2017,10,2,3,238,0.2643
2017,10,2,4,233,2.3357
2017,10,2,5,230,0.1810
2017,10,3,1,162,-0.9623
2017,10,3,2,202,0.2215
2017,10,3,3,270,2.5025
2017,10,3,4,311,3.0276
2017,10,3,5,317,3.7862
2017,11,1,1,774,4.5545
2017,11,1,2,392,3.6647
2017,11,1,3,296,4.2223
2017,11,1,4,314,1.4421
2017,11,1,5,350,4.1790
2017,11,2,1,257,3.3164
2017,11,2,2,257,2.8041
2017,11,2,3,269,3.2460
2017,11,2,4,269,2.1632
2017,11,2,5,249,3.5471
2017,11,3,1,184,2.6708
2017,11,3,2,229,3.7963
2017,11,3,3,304,3.2467
2017,11,3,4,340,3.1997
2017,11,3,5,347,2.7664
2017,12,1,1,777,1.1749
2017,12,1,2,396,1.8602
2017,12,1,3,304,-0.8713
2017,12,1,4,325,0.0009
2017,12,1,5,351,0.6148
2017,12,2,1,268,1.7705
2017,12,2,2,263,1.1079
2017,12,2,3,271,0.7495
2017,12,2,4,278,-0.1624
2017,12,2,5,253,0.7192
2017,12,3,1,185,1.5583
2017,12,3,2,230,2.5858
2017,12,3,3,302,2.1579
2017,12,3,4,348,1.4125
2017,12,3,5,355,0.7885
2018,1,1,1,709,3.0921
2018,1,1,2,320,1.2451
2018,1,1,3,224,0.2093
2018,1,1,4,264,0.4722
2018,1,1,5,289,0.4304
2018,1,2,1,225,3.2133
2018,1,2,2,218,2.3719
2018,1,2,3,203,2.6471
2018,1,2,4,225,2.2567
2018,1,2,5,221,2.8412
2018,1,3,1,133,2.7038
2018,1,3,2,183,4.1480
2018,1,3,3,248,7.4642
2018,1,3,4,278,5.0333
2018,1,3,5,307,7.2919
2018,2,1,1,793,-4.3071
2018,2,1,2,372,-5.1590
2018,2,1,3,249,-3.0872
2018,2,1,4,301,-4.0706
2018,2,1,5,323,-4.1405
2018,2,2,1,261,-5.1148
2018,2,2,2,247,-4.5751
2018,2,2,3,221,-4.5084
2018,2,2,4,263,-3.6432
2018,2,2,5,244,-3.7007
2018,2,3,1,158,-4.3729
2018,2,3,2,214,-7.0533
2018,2,3,3,279,-4.4021
