year,month,rank_ME,rank_RNAq_12,nstocks,ret_vw
2014,8,2,5,260,4.7265
2014,8,3,1,194,5.3463
2014,8,3,2,282,3.8956
2014,8,3,3,324,4.1341
2014,8,3,4,354,3.8324
2014,8,3,5,359,4.6317
2014,9,1,1,937,-7.2384
2014,9,1,2,435,-6.7389
2014,9,1,3,333,-6.4899
2014,9,1,4,360,-6.1888
2014,9,1,5,314,-5.8543
2014,9,2,1,341,-7.8003
2014,9,2,2,302,-6.7288
2014,9,2,3,291,-6.0362
2014,9,2,4,309,-5.2493
2014,9,2,5,259,-3.9097
2014,9,3,1,191,-3.0702
2014,9,3,2,283,-3.9810
2014,9,3,3,324,-3.1329
2014,9,3,4,356,-2.3049
2014,9,3,5,356,-0.4420
2014,10,1,1,886,2.4176
2014,10,1,2,400,6.7632
2014,10,1,3,303,6.7490
2014,10,1,4,316,8.1218
2014,10,1,5,296,6.9623
2014,10,2,1,323,2.8238
2014,10,2,2,281,4.5292
2014,10,2,3,285,6.0085
2014,10,2,4,299,5.6278
2014,10,2,5,251,6.6580
2014,10,3,1,177,1.0320
2014,10,3,2,274,1.4093
2014,10,3,3,304,1.7045
2014,10,3,4,340,1.3815
2014,10,3,5,348,2.9396
2014,11,1,1,920,-1.6388
2014,11,1,2,430,-1.0750
2014,11,1,3,328,-3.5253
2014,11,1,4,337,-1.9223
2014,11,1,5,316,0.3031
2014,11,2,1,341,0.2423
2014,11,2,2,304,-0.2198
2014,11,2,3,306,-0.6771
2014,11,2,4,318,0.8905
2014,11,2,5,275,1.5762
2014,11,3,1,188,1.5434
2014,11,3,2,292,1.6347
2014,11,3,3,321,1.7465
2014,11,3,4,355,2.8530
2014,11,3,5,354,4.0635
2014,12,1,1,915,3.6076
2014,12,1,2,433,5.1855
2014,12,1,3,324,5.0446
2014,12,1,4,336,4.9401
2014,12,1,5,314,4.2985
2014,12,2,1,344,2.3982
2014,12,2,2,308,1.6895
2014,12,2,3,312,2.0955
2014,12,2,4,320,1.9168
2014,12,2,5,279,1.0076
2014,12,3,1,190,-2.6393
2014,12,3,2,291,0.2115
2014,12,3,3,321,0.4761
2014,12,3,4,354,-0.0014
2014,12,3,5,356,-1.4261
2015,1,1,1,893,-5.1484
2015,1,1,2,400,-4.6632
2015,1,1,3,303,-4.2048
2015,1,1,4,305,-4.9403
2015,1,1,5,296,-4.6346
2015,1,2,1,336,-3.0853
2015,1,2,2,294,-4.2546
2015,1,2,3,287,-3.8959
2015,1,2,4,306,-4.0639
2015,1,2,5,273,-1.7609
2015,1,3,1,178,-1.8158
2015,1,3,2,276,-1.2089
2015,1,3,3,306,-3.8690
2015,1,3,4,338,-2.9572
2015,1,3,5,347,-1.4123
2015,2,1,1,946,6.4666
2015,2,1,2,429,6.0624
2015,2,1,3,343,4.9644
2015,2,1,4,310,6.5053
2015,2,1,5,317,5.0228
2015,2,2,1,352,7.3002
2015,2,2,2,318,6.6963
2015,2,2,3,319,6.4398
2015,2,2,4,320,7.1049
2015,2,2,5,284,7.1849
2015,2,3,1,185,8.1829
2015,2,3,2,289,3.4102
2015,2,3,3,329,5.2106
2015,2,3,4,364,5.0630
2015,2,3,5,361,6.5148
2015,3,1,1,935,-1.4835
2015,3,1,2,422,1.8086
2015,3,1,3,341,1.5532
2015,3,1,4,308,3.2016
2015,3,1,5,316,2.6000
2015,3,2,1,353,0.0022
2015,3,2,2,320,1.4443
2015,3,2,3,318,2.3344
2015,3,2,4,319,1.5923
2015,3,2,5,280,2.2977
2015,3,3,1,186,-2.1985
2015,3,3,2,289,-0.9110
2015,3,3,3,329,-0.9959
2015,3,3,4,365,-1.5984
2015,3,3,5,358,-1.8594
2015,4,1,1,907,-0.9405
2015,4,1,2,382,-0.3327
2015,4,1,3,318,-0.8567
2015,4,1,4,281,-1.1517
2015,4,1,5,287,-1.2923
2015,4,2,1,338,-1.3767
2015,4,2,2,297,-1.4876
2015,4,2,3,304,-2.0545
2015,4,2,4,312,-2.9147
2015,4,2,5,280,-2.3990
2015,4,3,1,180,3.6717
2015,4,3,2,271,0.9375
2015,4,3,3,314,0.7070
2015,4,3,4,351,0.4224
2015,4,3,5,345,0.5428
2015,5,1,1,946,0.8076
2015,5,1,2,428,-0.6332
2015,5,1,3,353,-0.3971
2015,5,1,4,302,0.6260
2015,5,1,5,302,0.1809
2015,5,2,1,353,3.8786
2015,5,2,2,324,0.3847
2015,5,2,3,329,1.0845
2015,5,2,4,338,0.8051
2015,5,2,5,301,2.2611
2015,5,3,1,207,1.1525
2015,5,3,2,289,-0.2896
2015,5,3,3,339,0.3608
2015,5,3,4,375,0.4885
2015,5,3,5,356,1.7075
2015,6,1,1,946,-0.3428
2015,6,1,2,431,1.6208
2015,6,1,3,357,1.2963
2015,6,1,4,305,2.0647
2015,6,1,5,300,2.5225
2015,6,2,1,358,-0.0451
2015,6,2,2,322,-0.6055
2015,6,2,3,336,-0.5472
2015,6,2,4,342,0.0225
2015,6,2,5,299,1.3578
2015,6,3,1,211,-2.6443
2015,6,3,2,288,-3.0771
2015,6,3,3,338,-2.1034
2015,6,3,4,374,-2.2047
2015,6,3,5,359,-2.2387
2015,7,1,1,891,-6.6987
2015,7,1,2,403,-5.0647
2015,7,1,3,304,-5.7322
2015,7,1,4,251,-4.2719
2015,7,1,5,283,-2.0234
2015,7,2,1,333,-3.0975
2015,7,2,2,302,-3.5138
2015,7,2,3,299,-3.6550
2015,7,2,4,319,-1.6457
2015,7,2,5,283,-0.1581
2015,7,3,1,199,0.1506
2015,7,3,2,269,-0.0112
2015,7,3,3,312,0.9159
2015,7,3,4,360,1.2028
2015,7,3,5,347,3.0690
2015,8,1,1,938,-5.4731
2015,8,1,2,445,-2.9621
2015,8,1,3,328,-2.9789
2015,8,1,4,278,-4.8279
2015,8,1,5,298,-4.2225
2015,8,2,1,360,-5.9903
2015,8,2,2,333,-5.2770
2015,8,2,3,324,-4.9423
2015,8,2,4,338,-4.1701
2015,8,2,5,290,-5.5183
2015,8,3,1,218,-5.5405
2015,8,3,2,294,-5.2038
2015,8,3,3,350,-5.7228
2015,8,3,4,387,-6.4922
2015,8,3,5,368,-5.8098
2015,9,1,1,930,-10.2508
2015,9,1,2,450,-5.1059
2015,9,1,3,328,-5.1280
2015,9,1,4,281,-5.6757
2015,9,1,5,301,-4.6433
2015,9,2,1,358,-9.9006
2015,9,2,2,335,-6.3809
2015,9,2,3,327,-5.4760
2015,9,2,4,341,-4.5451
2015,9,2,5,288,-4.8662
2015,9,3,1,216,-4.1494
2015,9,3,2,295,-3.5516
2015,9,3,3,347,-3.3019
2015,9,3,4,388,-2.6078
2015,9,3,5,369,-1.6787
2015,10,1,1,891,5.4413
2015,10,1,2,417,5.9479
2015,10,1,3,307,7.2646
2015,10,1,4,263,5.8837
2015,10,1,5,287,4.4656
2015,10,2,1,332,5.0199
2015,10,2,2,310,7.1755
2015,10,2,3,311,7.2521
2015,10,2,4,330,6.6834
2015,10,2,5,280,5.7983
2015,10,3,1,208,11.1150
2015,10,3,2,279,7.2266
2015,10,3,3,332,7.7166
2015,10,3,4,372,6.7773
2015,10,3,5,357,9.0330
2015,11,1,1,924,3.2041
2015,11,1,2,453,2.1435
2015,11,1,3,335,1.7873
2015,11,1,4,299,3.6645
2015,11,1,5,300,0.7023
2015,11,2,1,336,4.7284
2015,11,2,2,331,2.4181
2015,11,2,3,327,3.9445
2015,11,2,4,331,2.6442
2015,11,2,5,293,2.4901
2015,11,3,1,212,0.9758
2015,11,3,2,292,-0.9521
2015,11,3,3,352,-0.5036
2015,11,3,4,396,0.0532
2015,11,3,5,362,0.3737
2015,12,1,1,919,-5.9902
2015,12,1,2,452,-5.5164
2015,12,1,3,342,-5.6202
2015,12,1,4,305,-5.5992
2015,12,1,5,298,-4.1910
2015,12,2,1,339,-5.0821
2015,12,2,2,332,-5.5560
2015,12,2,3,329,-6.4458
2015,12,2,4,330,-5.4693
2015,12,2,5,291,-3.8905
2015,12,3,1,211,-2.6012
2015,12,3,2,291,-2.9774
2015,12,3,3,357,-2.3120
2015,12,3,4,399,-1.1613
2015,12,3,5,360,-1.6017
2016,1,1,1,900,-14.4101
2016,1,1,2,419,-9.4717
2016,1,1,3,315,-6.4125
2016,1,1,4,281,-6.7746
2016,1,1,5,278,-6.3890
2016,1,2,1,311,-13.9028
2016,1,2,2,311,-6.7848
2016,1,2,3,310,-8.8272
2016,1,2,4,312,-5.7676
2016,1,2,5,277,-7.7486
2016,1,3,1,200,-8.9868
2016,1,3,2,277,-3.7338
2016,1,3,3,345,-3.9587
2016,1,3,4,380,-3.4650
2016,1,3,5,357,-4.7202
2016,2,1,1,928,-0.5967
2016,2,1,2,444,1.6126
2016,2,1,3,343,1.4258
2016,2,1,4,301,0.5072
2016,2,1,5,294,2.0416
2016,2,2,1,317,-1.9302
2016,2,2,2,336,2.4871
2016,2,2,3,329,2.0517
2016,2,2,4,330,2.3599
2016,2,2,5,285,1.6763
2016,2,3,1,205,-1.8287
2016,2,3,2,290,1.5539
2016,2,3,3,362,1.8920
2016,2,3,4,397,0.7894
2016,2,3,5,365,-0.1475
2016,3,1,1,923,9.2655
2016,3,1,2,441,9.0775
2016,3,1,3,346,6.6636
2016,3,1,4,299,6.6256
2016,3,1,5,294,5.6747
2016,3,2,1,315,11.3695
2016,3,2,2,334,10.4167
2016,3,2,3,331,8.9596
2016,3,2,4,332,8.0634
2016,3,2,5,288,7.4500
2016,3,3,1,203,10.6546
2016,3,3,2,293,7.1109
2016,3,3,3,364,6.8806
2016,3,3,4,392,6.1316
2016,3,3,5,366,6.7043
2016,4,1,1,886,6.6442
2016,4,1,2,405,5.5487
2016,4,1,3,310,3.7705
2016,4,1,4,275,-0.9898
2016,4,1,5,272,1.3241
2016,4,2,1,285,8.6099
2016,4,2,2,321,2.3365
2016,4,2,3,304,2.3554
2016,4,2,4,320,0.0500
2016,4,2,5,277,-0.9699
2016,4,3,1,190,5.6500
2016,4,3,2,266,1.9861
2016,4,3,3,332,1.7750
2016,4,3,4,368,1.0819
2016,4,3,5,356,-2.2205
2016,5,1,1,914,-1.8858
2016,5,1,2,443,-2.6084
2016,5,1,3,342,-1.9417
2016,5,1,4,310,-0.0677
2016,5,1,5,283,0.3130
2016,5,2,1,299,2.4328
2016,5,2,2,335,0.1722
2016,5,2,3,319,0.7356
2016,5,2,4,334,1.3739
2016,5,2,5,288,1.3545
2016,5,3,1,191,0.5130
2016,5,3,2,285,1.6765
2016,5,3,3,355,1.2129
2016,5,3,4,387,1.1627
2016,5,3,5,367,2.5942
2016,6,1,1,900,-0.3984
2016,6,1,2,447,3.0125
2016,6,1,3,338,1.8766
2016,6,1,4,313,0.7253
2016,6,1,5,281,2.1195
2016,6,2,1,305,0.5538
2016,6,2,2,334,0.9818
2016,6,2,3,318,-0.2013
2016,6,2,4,334,1.0193
2016,6,2,5,280,0.1731
2016,6,3,1,187,1.3780
2016,6,3,2,280,3.1434
2016,6,3,3,352,2.9625
2016,6,3,4,389,0.9641
2016,6,3,5,368,-0.3785
2016,7,1,1,830,5.5227
2016,7,1,2,408,7.5159
2016,7,1,3,297,5.4558
2016,7,1,4,290,6.2096
2016,7,1,5,240,5.0696
2016,7,2,1,289,7.3496
2016,7,2,2,303,4.4779
2016,7,2,3,286,5.7522
2016,7,2,4,307,5.4855
2016,7,2,5,259,5.8246
2016,7,3,1,165,1.6845
2016,7,3,2,261,1.5292
2016,7,3,3,317,2.4204
2016,7,3,4,357,3.3444
2016,7,3,5,349,5.5386
2016,8,1,1,872,3.5055
2016,8,1,2,418,2.1802
2016,8,1,3,324,1.3429
2016,8,1,4,306,3.8806
2016,8,1,5,254,0.5650
2016,8,2,1,305,2.0532
2016,8,2,2,314,2.3638
2016,8,2,3,306,1.8779
2016,8,2,4,323,0.0940
2016,8,2,5,268,0.2655
2016,8,3,1,171,0.2244
2016,8,3,2,271,-1.3353
2016,8,3,3,337,-0.2415
2016,8,3,4,371,-0.5384
2016,8,3,5,356,-0.1808
2016,9,1,1,874,5.4156
2016,9,1,2,423,3.8676
2016,9,1,3,314,2.2272
2016,9,1,4,305,1.6667
2016,9,1,5,253,1.3336
2016,9,2,1,300,4.4663
2016,9,2,2,306,2.5920
2016,9,2,3,310,1.0873
2016,9,2,4,319,0.1065
2016,9,2,5,273,-0.6191
2016,9,3,1,173,2.1992
2016,9,3,2,273,0.5590
2016,9,3,3,339,-0.1129
2016,9,3,4,371,0.1616
2016,9,3,5,356,0.4743
2016,10,1,1,847,-9.0728
2016,10,1,2,389,-4.3984
2016,10,1,3,293,-4.5555
2016,10,1,4,292,-5.4768
2016,10,1,5,240,-3.3455
2016,10,2,1,287,-9.4094
2016,10,2,2,280,-5.5526
2016,10,2,3,285,-4.3300
2016,10,2,4,296,-4.3301
2016,10,2,5,259,-4.1352
2016,10,3,1,164,-4.0076
2016,10,3,2,259,-1.9369
2016,10,3,3,313,-2.3491
2016,10,3,4,344,-2.1586
2016,10,3,5,343,-2.1528
2016,11,1,1,868,9.7915
2016,11,1,2,419,11.4477
2016,11,1,3,326,13.3303
2016,11,1,4,310,11.8621
2016,11,1,5,257,11.9910
2016,11,2,1,295,10.1141
2016,11,2,2,292,12.4574
2016,11,2,3,293,11.2456
2016,11,2,4,308,10.7610
2016,11,2,5,273,9.1433
2016,11,3,1,169,7.5467
2016,11,3,2,267,3.0387
2016,11,3,3,325,3.2092
2016,11,3,4,358,2.5920
2016,11,3,5,345,2.1526
2016,12,1,1,861,1.1894
2016,12,1,2,416,2.7530
2016,12,1,3,324,4.6734
2016,12,1,4,310,4.8744
2016,12,1,5,261,4.8996
2016,12,2,1,286,-0.9235
2016,12,2,2,295,2.1946
2016,12,2,3,299,2.1686
2016,12,2,4,308,2.4276
2016,12,2,5,274,1.7283
2016,12,3,1,169,0.2060
2016,12,3,2,268,2.2869
2016,12,3,3,329,2.4867
2016,12,3,4,359,0.7866
2016,12,3,5,347,1.5528
2017,1,1,1,842,0.8290
2017,1,1,2,392,-1.0065
2017,1,1,3,293,-2.9117
2017,1,1,4,284,-2.3813
2017,1,1,5,251,-3.1108
2017,1,2,1,269,3.5944
2017,1,2,2,287,0.8724
2017,1,2,3,269,1.1917
2017,1,2,4,296,0.3730
2017,1,2,5,266,0.1072
2017,1,3,1,161,-0.1537
2017,1,3,2,260,2.0139
2017,1,3,3,314,2.3942
2017,1,3,4,340,2.3787
2017,1,3,5,333,2.9246
2017,2,1,1,875,0.0880
2017,2,1,2,417,-0.2791
2017,2,1,3,324,-0.8422
2017,2,1,4,304,-0.9639
2017,2,1,5,270,1.1389
2017,2,2,1,282,0.7711
2017,2,2,2,290,1.9035
2017,2,2,3,294,0.3233
2017,2,2,4,306,0.6278
2017,2,2,5,273,1.0109
2017,2,3,1,168,-1.0930
2017,2,3,2,269,1.8089
2017,2,3,3,325,3.1266
2017,2,3,4,350,3.2962
2017,2,3,5,335,4.8805
2017,3,1,1,869,0.7649
2017,3,1,2,422,1.3853
2017,3,1,3,327,0.8553
2017,3,1,4,303,2.9572
2017,3,1,5,272,1.2790
2017,3,2,1,275,0.4394
2017,3,2,2,291,0.4638
2017,3,2,3,293,0.6299
2017,3,2,4,299,1.6530
2017,3,2,5,265,2.7700
2017,3,3,1,170,-0.2618
2017,3,3,2,263,0.0653
2017,3,3,3,323,-0.6393
2017,3,3,4,344,0.5424
2017,3,3,5,334,1.4295
2017,4,1,1,849,-0.0886
2017,4,1,2,393,2.9516
2017,4,1,3,300,1.9829
2017,4,1,4,278,1.8010
2017,4,1,5,251,3.2410
2017,4,2,1,265,-0.0100
2017,4,2,2,268,1.3749
2017,4,2,3,267,1.6856
2017,4,2,4,270,2.1950
2017,4,2,5,251,1.8332
2017,4,3,1,168,-0.8137
2017,4,3,2,249,1.1108
2017,4,3,3,316,0.6001
2017,4,3,4,326,1.4019
2017,4,3,5,320,2.1469
2017,5,1,1,893,-2.6394
2017,5,1,2,418,-1.5245
2017,5,1,3,331,-3.4236
2017,5,1,4,295,-2.3765
2017,5,1,5,277,-1.7487
2017,5,2,1,282,-1.5405
2017,5,2,2,277,-2.0778
2017,5,2,3,279,-0.7702
2017,5,2,4,281,-1.3630
2017,5,2,5,257,-0.1818
2017,5,3,1,176,-1.1174
2017,5,3,2,256,0.1919
2017,5,3,3,340,1.2725
2017,5,3,4,351,1.2546
2017,5,3,5,329,3.0676
2017,6,1,1,896,6.2969
2017,6,1,2,416,2.9157
2017,6,1,3,333,3.4913
2017,6,1,4,290,3.5330
2017,6,1,5,278,3.9855
2017,6,2,1,278,4.1462
2017,6,2,2,280,2.3411
2017,6,2,3,279,1.6692
2017,6,2,4,282,2.2900
2017,6,2,5,256,2.6701
2017,6,3,1,176,-0.1415
2017,6,3,2,261,-1.0122
2017,6,3,3,338,0.1974
2017,6,3,4,344,-0.0617
2017,6,3,5,330,-0.4733
2017,7,1,1,830,-0.9550
2017,7,1,2,364,-0.4104
2017,7,1,3,298,0.3765
2017,7,1,4,256,-0.5966
2017,7,1,5,252,-0.1566
2017,7,2,1,256,1.5803
2017,7,2,2,256,1.8916
2017,7,2,3,263,1.6449
2017,7,2,4,261,1.3927
2017,7,2,5,231,0.1746
2017,7,3,1,166,1.9657
2017,7,3,2,240,2.3900
2017,7,3,3,313,1.7845
2017,7,3,4,316,1.7946
2017,7,3,5,321,2.3288
2017,8,1,1,872,0.1389
2017,8,1,2,387,-2.2656
2017,8,1,3,312,-2.6064
2017,8,1,4,273,-1.6451
2017,8,1,5,265,-0.1629
2017,8,2,1,282,-0.0987
2017,8,2,2,268,-1.7856
2017,8,2,3,283,-2.5085
2017,8,2,4,273,-1.7497
2017,8,2,5,239,-1.2755
2017,8,3,1,178,-2.1320
2017,8,3,2,252,-0.4166
2017,8,3,3,335,0.5895
2017,8,3,4,336,-0.0029
2017,8,3,5,333,1.7749
2017,9,1,1,871,9.3527
2017,9,1,2,391,8.2525
2017,9,1,3,316,8.3416
2017,9,1,4,272,8.3376
2017,9,1,5,262,6.7679
2017,9,2,1,287,6.1773
2017,9,2,2,264,5.6312
2017,9,2,3,283,8.0107
2017,9,2,4,282,6.8853
2017,9,2,5,244,6.3695
2017,9,3,1,182,6.9782
2017,9,3,2,256,0.6484
2017,9,3,3,337,1.5351
2017,9,3,4,336,1.8462
2017,9,3,5,335,1.2251
2017,10,1,1,836,-0.7216
2017,10,1,2,355,0.9430
2017,10,1,3,294,1.0371
2017,10,1,4,245,2.2594
2017,10,1,5,244,-0.4554
2017,10,2,1,282,-0.0496
2017,10,2,2,251,0.5067
2017,10,2,3,264,0.2485
2017,10,2,4,267,1.1828
2017,10,2,5,233,1.0951
2017,10,3,1,172,0.9876
2017,10,3,2,248,-0.7312
2017,10,3,3,314,1.2901
2017,10,3,4,312,0.6843
2017,10,3,5,325,4.3541
2017,11,1,1,874,3.2714
2017,11,1,2,388,2.8722
2017,11,1,3,310,3.0494
2017,11,1,4,256,3.0196
2017,11,1,5,249,2.5879
2017,11,2,1,295,2.4004
2017,11,2,2,266,2.7889
2017,11,2,3,286,2.6371
2017,11,2,4,279,4.0764
2017,11,2,5,242,4.3831
2017,11,3,1,177,1.9980
2017,11,3,2,260,1.2509
2017,11,3,3,327,3.1081
2017,11,3,4,322,4.1141
2017,11,3,5,336,3.2562
2017,12,1,1,871,1.3433
2017,12,1,2,388,-0.2350
2017,12,1,3,307,-1.0043
2017,12,1,4,258,-0.7648
2017,12,1,5,250,1.2531
2017,12,2,1,299,-0.0334
2017,12,2,2,268,0.9933
2017,12,2,3,287,0.4880
2017,12,2,4,283,0.8146
2017,12,2,5,236,0.3675
2017,12,3,1,175,2.9171
2017,12,3,2,255,0.0953
2017,12,3,3,329,0.7906
2017,12,3,4,323,2.1703
2017,12,3,5,337,0.8224
2018,1,1,1,848,1.8745
2018,1,1,2,356,0.9480
2018,1,1,3,284,0.3554
2018,1,1,4,232,0.1763
2018,1,1,5,231,0.4018
2018,1,2,1,287,5.3202
2018,1,2,2,252,3.4742
2018,1,2,3,275,1.7696
2018,1,2,4,255,1.2233
2018,1,2,5,221,2.4409
2018,1,3,1,170,5.3894
2018,1,3,2,247,2.6526
2018,1,3,3,314,6.6687
2018,1,3,4,318,4.9654
2018,1,3,5,329,6.9042
2018,2,1,1,886,-3.6430
2018,2,1,2,393,-4.8282
2018,2,1,3,324,-4.5720
2018,2,1,4,249,-4.4987
2018,2,1,5,240,-4.6868
2018,2,2,1,297,-2.7372
2018,2,2,2,275,-4.3423
2018,2,2,3,287,-5.4563
2018,2,2,4,268,-5.2080
2018,2,2,5,228,-4.2055
2018,2,3,1,178,-6.0329
2018,2,3,2,261,-6.0545
2018,2,3,3,330,-3.5276
2018,2,3,4,331,-5.9557
2018,2,3,5,344,-1.8804
2018,3,1,1,876,0.0340
2018,3,1,2,397,4.1575
2018,3,1,3,325,2.6246
2018,3,1,4,251,2.9585
2018,3,1,5,243,5.3219
2018,3,2,1,299,0.7969
2018,3,2,2,279,1.1964
2018,3,2,3,287,1.0887
2018,3,2,4,267,0.6887
2018,3,2,5,225,1.3381
2018,3,3,1,175,0.7368
2018,3,3,2,260,-1.1256
2018,3,3,3,329,-1.2203
2018,3,3,4,332,-1.1728
2018,3,3,5,345,-3.4425
2018,4,1,1,850,3.1160
2018,4,1,2,367,1.1030
2018,4,1,3,301,0.5939
2018,4,1,4,228,1.5374
2018,4,1,5,230,1.1345
2018,4,2,1,283,4.3221
2018,4,2,2,257,0.9105
2018,4,2,3,275,-0.5490
2018,4,2,4,258,-0.6013
2018,4,2,5,214,0.1731
2018,4,3,1,158,5.8365
2018,4,3,2,248,0.9272
2018,4,3,3,313,0.3180
2018,4,3,4,319,-0.3432
2018,4,3,5,334,-0.4380
2018,5,1,1,892,8.0417
2018,5,1,2,391,6.4668
2018,5,1,3,323,6.0183
2018,5,1,4,253,8.0651
2018,5,1,5,251,9.4784
2018,5,2,1,298,8.0931
2018,5,2,2,270,5.1384
2018,5,2,3,307,6.3037
2018,5,2,4,277,5.7300
2018,5,2,5,222,6.1590
2018,5,3,1,172,3.6762
2018,5,3,2,264,1.3316
2018,5,3,3,330,1.7243
2018,5,3,4,335,0.9489
2018,5,3,5,351,4.6621
2018,6,1,1,888,2.0552
2018,6,1,2,394,2.0250
2018,6,1,3,329,1.9086
2018,6,1,4,255,2.4105
2018,6,1,5,247,3.2501
2018,6,2,1,304,2.2557
2018,6,2,2,280,0.8463
2018,6,2,3,307,1.6824
2018,6,2,4,282,1.9571
2018,6,2,5,231,2.2031
2018,6,3,1,177,2.9121
2018,6,3,2,263,1.3527
2018,6,3,3,333,1.1379
2018,6,3,4,340,1.3000
2018,6,3,5,352,0.2491
2018,7,1,1,847,-0.0315
2018,7,1,2,357,1.3357
2018,7,1,3,291,1.5338
2018,7,1,4,223,0.5042
2018,7,1,5,229,0.6488
2018,7,2,1,290,0.1774
2018,7,2,2,262,2.7017
2018,7,2,3,289,2.2442
2018,7,2,4,257,2.7259
2018,7,2,5,225,2.8567
2018,7,3,1,162,0.0637
2018,7,3,2,242,2.7284
2018,7,3,3,304,3.3175
2018,7,3,4,320,4.0534
2018,7,3,5,334,3.7809
2018,8,1,1,890,5.2564
2018,8,1,2,387,5.7226
2018,8,1,3,314,3.3064
2018,8,1,4,244,2.5692
2018,8,1,5,242,5.9369
2018,8,2,1,307,6.4994
2018,8,2,2,283,3.4421
2018,8,2,3,307,3.2293
2018,8,2,4,278,3.5001
2018,8,2,5,238,6.3952
2018,8,3,1,165,2.0278
2018,8,3,2,253,1.7819
2018,8,3,3,330,3.0301
2018,8,3,4,336,3.2015
2018,8,3,5,341,5.0980
2018,9,1,1,884,-3.5703
2018,9,1,2,384,-3.6786
2018,9,1,3,318,-2.3902
2018,9,1,4,248,-3.2231
2018,9,1,5,243,-3.2405
2018,9,2,1,309,-1.2834
2018,9,2,2,282,-1.6640
2018,9,2,3,306,-2.6345
2018,9,2,4,276,-2.1097
2018,9,2,5,235,-2.4452
2018,9,3,1,167,1.0768
2018,9,3,2,249,0.7898
2018,9,3,3,330,1.3318
2018,9,3,4,338,1.1030
2018,9,3,5,346,0.3781
2018,10,1,1,852,-11.8034
2018,10,1,2,360,-10.2048
2018,10,1,3,298,-10.9181
2018,10,1,4,236,-10.5983
2018,10,1,5,231,-9.2375
2018,10,2,1,297,-13.8350
2018,10,2,2,270,-9.3068
2018,10,2,3,293,-10.8726
2018,10,2,4,261,-11.0430
2018,10,2,5,224,-10.0157
2018,10,3,1,158,-9.4590
2018,10,3,2,243,-6.7965
2018,10,3,3,308,-8.5324
2018,10,3,4,315,-5.5832
2018,10,3,5,334,-7.9407
2018,11,1,1,892,-2.4198
2018,11,1,2,387,-1.9145
2018,11,1,3,331,-0.9114
2018,11,1,4,261,-0.8031
2018,11,1,5,241,-1.4242
2018,11,2,1,312,0.7306
2018,11,2,2,291,2.0858
2018,11,2,3,303,2.7629
2018,11,2,4,269,1.2651
2018,11,2,5,246,0.8930
2018,11,3,1,173,1.7220
2018,11,3,2,251,2.0357
2018,11,3,3,321,2.4359
2018,11,3,4,322,3.8575
2018,11,3,5,332,0.2658
2018,12,1,1,881,-13.7449
2018,12,1,2,390,-12.5796
2018,12,1,3,332,-11.7163
2018,12,1,4,263,-10.4507
2018,12,1,5,239,-10.0981
2018,12,2,1,314,-12.7037
2018,12,2,2,292,-12.2855
2018,12,2,3,307,-12.6109
2018,12,2,4,268,-12.6237
2018,12,2,5,248,-11.4432
2018,12,3,1,176,-10.4985
2018,12,3,2,255,-8.7081
2018,12,3,3,316,-9.2741
2018,12,3,4,320,-8.3431
2018,12,3,5,334,-8.4303
2019,1,1,1,847,13.1339
2019,1,1,2,360,11.4027
2019,1,1,3,302,11.2234
2019,1,1,4,239,11.1100
2019,1,1,5,220,9.1916
2019,1,2,1,309,12.9145
2019,1,2,2,282,11.9879
2019,1,2,3,291,12.5915
2019,1,2,4,259,11.4899
2019,1,2,5,235,10.3423
2019,1,3,1,167,9.9094
2019,1,3,2,243,8.6109
2019,1,3,3,296,8.8879
2019,1,3,4,311,6.9709
2019,1,3,5,329,7.8221
2019,2,1,1,883,4.5713
2019,2,1,2,389,4.2663
2019,2,1,3,322,4.0920
2019,2,1,4,261,4.4542
2019,2,1,5,235,5.4481
2019,2,2,1,325,5.0925
2019,2,2,2,297,3.3296
2019,2,2,3,314,5.5364
2019,2,2,4,275,5.8148
2019,2,2,5,241,4.9504
2019,2,3,1,173,4.3487
2019,2,3,2,260,2.5916
2019,2,3,3,313,4.1077
2019,2,3,4,332,2.2391
2019,2,3,5,338,4.3460
2019,3,1,1,881,-1.9601
2019,3,1,2,395,-4.2330
2019,3,1,3,317,-4.2832
2019,3,1,4,264,-2.4402
2019,3,1,5,233,-2.5225
2019,3,2,1,326,-0.1456
2019,3,2,2,301,-0.9327
2019,3,2,3,316,-2.0423
2019,3,2,4,275,-2.9051
2019,3,2,5,241,-3.2602
2019,3,3,1,175,0.5182
2019,3,3,2,260,1.6615
2019,3,3,3,313,1.6071
2019,3,3,4,329,2.1075
2019,3,3,5,339,3.0342
2019,4,1,1,847,0.8017
2019,4,1,2,363,3.5705
2019,4,1,3,284,3.5813
2019,4,1,4,237,3.0446
2019,4,1,5,221,3.6617
2019,4,2,1,314,0.6618
2019,4,2,2,284,3.2399
2019,4,2,3,293,4.4447
2019,4,2,4,257,4.5746
2019,4,2,5,236,4.1429
2019,4,3,1,165,2.4721
2019,4,3,2,249,2.2474
2019,4,3,3,293,3.6190
2019,4,3,4,309,3.8937
2019,4,3,5,337,4.4076
2019,5,1,1,874,-8.4070
2019,5,1,2,377,-9.5819
2019,5,1,3,316,-11.7085
2019,5,1,4,255,-10.7298
2019,5,1,5,237,-8.2712
2019,5,2,1,328,-8.3247
2019,5,2,2,294,-9.5135
