year,month,rank_ME,rank_OLAq_12,nstocks,ret_vw
2012,12,3,2,245,3.5634
2012,12,3,3,298,0.7485
2012,12,3,4,331,0.1371
2012,12,3,5,350,-0.4677
2013,1,1,1,789,5.5536
2013,1,1,2,498,5.6684
2013,1,1,3,438,5.5025
2013,1,1,4,402,6.2476
2013,1,1,5,397,4.5717
2013,1,2,1,228,7.2344
2013,1,2,2,251,6.8843
2013,1,2,3,276,5.7433
2013,1,2,4,288,6.5356
2013,1,2,5,320,5.6650
2013,1,3,1,136,6.7957
2013,1,3,2,238,6.0247
2013,1,3,3,289,6.0302
2013,1,3,4,319,6.0228
2013,1,3,5,340,3.8353
2013,2,1,1,819,-0.3825
2013,2,1,2,536,1.4644
2013,2,1,3,486,1.5557
2013,2,1,4,434,0.8627
2013,2,1,5,417,0.1694
2013,2,2,1,233,1.3250
2013,2,2,2,260,1.0593
2013,2,2,3,287,1.0964
2013,2,2,4,300,0.3121
2013,2,2,5,327,0.9427
2013,2,3,1,148,2.3896
2013,2,3,2,242,1.4502
2013,2,3,3,298,1.7022
2013,2,3,4,333,1.1204
2013,2,3,5,355,0.7710
2013,3,1,1,810,5.2596
2013,3,1,2,540,6.0653
2013,3,1,3,487,5.1568
2013,3,1,4,437,4.8777
2013,3,1,5,419,4.7534
2013,3,2,1,231,4.8235
2013,3,2,2,259,4.6591
2013,3,2,3,284,5.4758
2013,3,2,4,303,5.6685
2013,3,2,5,328,4.3406
2013,3,3,1,150,3.5723
2013,3,3,2,241,4.9059
2013,3,3,3,297,5.3219
2013,3,3,4,336,3.1078
2013,3,3,5,355,3.0254
2013,4,1,1,764,-0.2987
2013,4,1,2,497,-0.6295
2013,4,1,3,436,-0.2411
2013,4,1,4,407,-0.1647
2013,4,1,5,393,0.9922
2013,4,2,1,219,-0.5069
2013,4,2,2,245,-1.8354
2013,4,2,3,264,-0.4572
2013,4,2,4,279,-2.3857
2013,4,2,5,321,-1.2217
2013,4,3,1,142,0.0094
2013,4,3,2,230,1.8325
2013,4,3,3,278,1.0278
2013,4,3,4,330,1.1153
2013,4,3,5,343,1.7937
2013,5,1,1,794,6.0404
2013,5,1,2,540,5.5043
2013,5,1,3,487,6.3733
2013,5,1,4,442,5.3631
2013,5,1,5,415,6.6179
2013,5,2,1,233,6.9053
2013,5,2,2,261,6.5271
2013,5,2,3,282,5.6210
2013,5,2,4,296,5.6829
2013,5,2,5,324,4.8234
2013,5,3,1,147,2.2838
2013,5,3,2,252,3.1922
2013,5,3,3,290,1.6070
2013,5,3,4,352,1.5686
2013,5,3,5,348,2.7072
2013,6,1,1,787,0.2287
2013,6,1,2,531,1.9544
2013,6,1,3,489,2.0439
2013,6,1,4,438,1.4284
2013,6,1,5,416,0.7116
2013,6,2,1,232,-2.2395
2013,6,2,2,256,-0.9621
2013,6,2,3,281,0.4842
2013,6,2,4,297,-0.4711
2013,6,2,5,324,-0.2095
2013,6,3,1,146,-1.4447
2013,6,3,2,253,-1.8856
2013,6,3,3,291,-0.3979
2013,6,3,4,349,-0.5665
2013,6,3,5,344,-2.8919
2013,7,1,1,734,7.1313
2013,7,1,2,465,8.1515
2013,7,1,3,434,8.6938
2013,7,1,4,397,7.6533
2013,7,1,5,391,8.4510
2013,7,2,1,217,6.4417
2013,7,2,2,236,7.8436
2013,7,2,3,256,8.6792
2013,7,2,4,277,5.4711
2013,7,2,5,311,6.5210
2013,7,3,1,133,5.2777
2013,7,3,2,232,6.1670
2013,7,3,3,274,5.0500
2013,7,3,4,324,4.8382
2013,7,3,5,330,5.8324
2013,8,1,1,774,-2.9688
2013,8,1,2,512,-2.3658
2013,8,1,3,479,-2.9588
2013,8,1,4,438,-3.2878
2013,8,1,5,406,-1.7669
2013,8,2,1,234,-3.6516
2013,8,2,2,255,-3.8695
2013,8,2,3,268,-2.8978
2013,8,2,4,301,-2.1642
2013,8,2,5,312,-0.4407
2013,8,3,1,139,-2.6077
2013,8,3,2,240,-1.4522
2013,8,3,3,288,-2.7063
2013,8,3,4,340,-3.2361
2013,8,3,5,338,-1.3312
2013,9,1,1,773,6.6434
2013,9,1,2,514,7.7252
2013,9,1,3,470,8.1016
2013,9,1,4,442,6.9684
2013,9,1,5,403,6.6953
2013,9,2,1,236,5.9851
2013,9,2,2,255,6.4239
2013,9,2,3,272,5.8828
2013,9,2,4,300,7.0924
2013,9,2,5,317,6.2082
2013,9,3,1,143,4.5792
2013,9,3,2,241,4.5665
2013,9,3,3,288,3.9118
2013,9,3,4,346,2.7338
2013,9,3,5,339,3.6784
2013,10,1,1,748,1.5337
2013,10,1,2,474,4.1186
2013,10,1,3,429,3.0766
2013,10,1,4,413,3.8799
2013,10,1,5,374,3.5918
2013,10,2,1,230,2.5491
2013,10,2,2,246,3.2041
2013,10,2,3,253,3.3831
2013,10,2,4,278,2.6742
2013,10,2,5,310,3.2123
2013,10,3,1,136,5.6737
2013,10,3,2,229,4.4713
2013,10,3,3,269,5.0652
2013,10,3,4,332,4.0543
2013,10,3,5,333,4.8509
2013,11,1,1,782,5.2615
2013,11,1,2,503,4.4888
2013,11,1,3,441,5.6080
2013,11,1,4,452,4.2754
2013,11,1,5,396,4.8400
2013,11,2,1,246,3.6659
2013,11,2,2,269,3.0644
2013,11,2,3,264,3.3117
2013,11,2,4,294,3.1077
2013,11,2,5,312,4.1411
2013,11,3,1,153,1.0525
2013,11,3,2,242,1.9674
2013,11,3,3,281,2.6559
2013,11,3,4,338,2.0678
2013,11,3,5,343,3.5781
2013,12,1,1,781,3.5429
2013,12,1,2,499,2.5872
2013,12,1,3,432,2.3922
2013,12,1,4,450,2.1285
2013,12,1,5,395,1.6672
2013,12,2,1,247,3.2631
2013,12,2,2,270,2.2965
2013,12,2,3,268,3.2026
2013,12,2,4,295,2.3377
2013,12,2,5,306,1.2862
2013,12,3,1,157,3.6470
2013,12,3,2,242,3.3635
2013,12,3,3,285,2.3827
2013,12,3,4,338,2.6980
2013,12,3,5,345,2.4376
2014,1,1,1,771,0.5615
2014,1,1,2,461,-3.9679
2014,1,1,3,396,-3.8914
2014,1,1,4,406,-2.8677
2014,1,1,5,374,-2.6769
2014,1,2,1,242,-2.1454
2014,1,2,2,260,-3.6315
2014,1,2,3,258,-4.4440
2014,1,2,4,275,-4.2915
2014,1,2,5,297,-3.5479
2014,1,3,1,152,-4.5071
2014,1,3,2,229,-3.7646
2014,1,3,3,268,-3.6707
2014,1,3,4,325,-4.3115
2014,1,3,5,333,-2.8822
2014,2,1,1,808,5.6300
2014,2,1,2,496,4.5128
2014,2,1,3,429,4.6909
2014,2,1,4,432,4.0608
2014,2,1,5,392,3.6354
2014,2,2,1,260,6.6277
2014,2,2,2,272,4.5453
2014,2,2,3,274,3.7399
2014,2,2,4,289,4.9896
2014,2,2,5,309,5.3300
2014,2,3,1,161,3.8592
2014,2,3,2,242,5.3032
2014,2,3,3,272,5.3850
2014,2,3,4,339,4.4359
2014,2,3,5,346,5.5506
2014,3,1,1,804,-1.3337
2014,3,1,2,498,0.5931
2014,3,1,3,427,1.5850
2014,3,1,4,420,1.2771
2014,3,1,5,379,0.2023
2014,3,2,1,262,-2.1420
2014,3,2,2,270,0.2989
2014,3,2,3,278,0.7993
2014,3,2,4,288,0.4615
2014,3,2,5,307,0.0685
2014,3,3,1,162,-0.0223
2014,3,3,2,244,-1.0013
2014,3,3,3,274,0.6819
2014,3,3,4,336,0.7157
2014,3,3,5,348,-0.5373
2014,4,1,1,781,-7.3065
2014,4,1,2,446,-4.4364
2014,4,1,3,378,-4.3861
2014,4,1,4,388,-3.3281
2014,4,1,5,353,-4.4856
2014,4,2,1,261,-4.2706
2014,4,2,2,257,-2.3435
2014,4,2,3,260,-2.1979
2014,4,2,4,278,-3.0052
2014,4,2,5,294,-3.3200
2014,4,3,1,155,0.6545
2014,4,3,2,235,-0.2026
2014,4,3,3,259,1.3598
2014,4,3,4,316,1.5373
2014,4,3,5,345,0.3212
2014,5,1,1,823,-2.5772
2014,5,1,2,494,0.4048
2014,5,1,3,426,-1.1573
2014,5,1,4,421,0.0985
2014,5,1,5,383,0.4968
2014,5,2,1,279,0.4967
2014,5,2,2,274,0.6448
2014,5,2,3,276,1.5304
2014,5,2,4,304,0.7791
2014,5,2,5,304,0.0967
2014,5,3,1,163,2.5300
2014,5,3,2,244,2.9162
2014,5,3,3,285,1.8906
2014,5,3,4,344,1.2880
2014,5,3,5,355,2.9675
2014,6,1,1,826,4.8965
2014,6,1,2,496,3.5829
2014,6,1,3,426,4.1563
2014,6,1,4,424,4.4312
2014,6,1,5,388,4.1053
2014,6,2,1,275,5.6465
2014,6,2,2,280,4.7815
2014,6,2,3,282,4.4952
2014,6,2,4,311,5.3015
2014,6,2,5,308,6.4914
2014,6,3,1,165,2.6732
2014,6,3,2,244,2.7586
2014,6,3,3,286,1.6482
2014,6,3,4,348,1.8536
2014,6,3,5,355,2.4032
2014,7,1,1,768,-7.6035
2014,7,1,2,437,-5.5069
2014,7,1,3,364,-6.3432
2014,7,1,4,385,-5.2136
2014,7,1,5,366,-6.1058
2014,7,2,1,248,-4.7859
2014,7,2,2,262,-5.9454
2014,7,2,3,251,-6.3492
2014,7,2,4,297,-6.3904
2014,7,2,5,295,-6.0943
2014,7,3,1,150,-3.0163
2014,7,3,2,225,-2.0226
2014,7,3,3,275,-2.4670
2014,7,3,4,328,-1.9065
2014,7,3,5,344,-0.1432
2014,8,1,1,815,3.6885
2014,8,1,2,473,5.4817
2014,8,1,3,402,4.7587
2014,8,1,4,412,5.0625
2014,8,1,5,377,4.4345
2014,8,2,1,255,6.4741
2014,8,2,2,285,3.6220
2014,8,2,3,281,4.3841
2014,8,2,4,312,5.8892
2014,8,2,5,310,5.2631
2014,8,3,1,157,4.2694
2014,8,3,2,246,3.8741
2014,8,3,3,303,4.0173
2014,8,3,4,350,3.0006
2014,8,3,5,353,4.9082
2014,9,1,1,811,-7.8843
2014,9,1,2,474,-6.4915
2014,9,1,3,398,-6.7387
2014,9,1,4,414,-5.9922
2014,9,1,5,381,-4.1951
2014,9,2,1,252,-8.9075
2014,9,2,2,282,-6.5100
2014,9,2,3,279,-6.0463
2014,9,2,4,317,-4.8732
2014,9,2,5,310,-4.4980
2014,9,3,1,154,-3.7665
2014,9,3,2,247,-3.1872
2014,9,3,3,302,-2.2840
2014,9,3,4,348,-2.4576
2014,9,3,5,353,-0.9789
2014,10,1,1,775,2.9975
2014,10,1,2,433,6.5764
2014,10,1,3,358,6.6311
2014,10,1,4,382,4.9554
2014,10,1,5,361,5.2458
2014,10,2,1,246,2.4636
2014,10,2,2,272,5.2957
2014,10,2,3,268,4.3572
2014,10,2,4,301,4.7761
2014,10,2,5,299,5.4578
2014,10,3,1,144,1.1919
2014,10,3,2,229,2.6940
2014,10,3,3,295,1.3678
2014,10,3,4,336,1.0167
2014,10,3,5,346,2.3510
2014,11,1,1,828,-1.2082
2014,11,1,2,465,-0.9759
2014,11,1,3,397,-1.9795
2014,11,1,4,404,-2.3409
2014,11,1,5,381,-0.4936
2014,11,2,1,257,-0.4782
2014,11,2,2,300,0.7322
2014,11,2,3,302,-0.1437
2014,11,2,4,325,0.5804
2014,11,2,5,310,0.4424
2014,11,3,1,151,1.9472
2014,11,3,2,247,3.4377
2014,11,3,3,311,2.9304
2014,11,3,4,348,2.1192
2014,11,3,5,351,3.7950
2014,12,1,1,824,3.4918
2014,12,1,2,468,6.3667
2014,12,1,3,396,5.2578
2014,12,1,4,401,4.1749
2014,12,1,5,376,5.0759
2014,12,2,1,266,0.7512
2014,12,2,2,307,1.8858
2014,12,2,3,303,1.1055
2014,12,2,4,328,1.5429
2014,12,2,5,315,2.2327
2014,12,3,1,152,-2.3695
2014,12,3,2,249,-0.5238
2014,12,3,3,312,0.1121
2014,12,3,4,347,-0.2408
2014,12,3,5,351,-1.7135
2015,1,1,1,798,-6.2191
2015,1,1,2,435,-4.4057
2015,1,1,3,362,-4.5074
2015,1,1,4,358,-4.8059
2015,1,1,5,349,-4.1299
2015,1,2,1,259,-3.9094
2015,1,2,2,299,-5.7868
2015,1,2,3,290,-4.6690
2015,1,2,4,308,-3.4593
2015,1,2,5,309,-1.7610
2015,1,3,1,142,-2.3077
2015,1,3,2,238,-3.4975
2015,1,3,3,296,-2.2469
2015,1,3,4,332,-3.1177
2015,1,3,5,342,-1.2547
2015,2,1,1,842,6.0652
2015,2,1,2,472,6.4869
2015,2,1,3,403,6.0277
2015,2,1,4,394,6.4017
2015,2,1,5,366,5.8991
2015,2,2,1,277,7.7332
2015,2,2,2,314,7.3126
2015,2,2,3,303,7.5334
2015,2,2,4,330,6.8129
2015,2,2,5,322,7.5401
2015,2,3,1,144,9.4791
2015,2,3,2,263,6.3542
2015,2,3,3,311,5.7848
2015,2,3,4,355,5.8224
2015,2,3,5,357,6.1936
2015,3,1,1,829,-1.3525
2015,3,1,2,467,1.3762
2015,3,1,3,396,1.0293
2015,3,1,4,396,3.5348
2015,3,1,5,367,1.1257
2015,3,2,1,278,0.7377
2015,3,2,2,318,1.2571
2015,3,2,3,296,2.5978
2015,3,2,4,326,1.7557
2015,3,2,5,323,1.3643
2015,3,3,1,143,-1.6861
2015,3,3,2,265,-0.5550
2015,3,3,3,311,-1.7959
2015,3,3,4,357,-1.3463
2015,3,3,5,353,-1.8281
2015,4,1,1,800,-1.5312
2015,4,1,2,427,-1.1571
2015,4,1,3,375,-1.2103
2015,4,1,4,359,-0.1357
2015,4,1,5,351,-0.2943
2015,4,2,1,266,-1.7273
2015,4,2,2,299,-1.2904
2015,4,2,3,285,-1.4098
2015,4,2,4,312,-1.6847
2015,4,2,5,312,-2.1753
2015,4,3,1,139,2.1476
2015,4,3,2,252,-0.0774
2015,4,3,3,300,0.2959
2015,4,3,4,345,0.4389
2015,4,3,5,343,1.2744
2015,5,1,1,850,1.2587
2015,5,1,2,482,0.0555
2015,5,1,3,410,-0.0198
2015,5,1,4,387,0.4249
2015,5,1,5,366,-0.0823
2015,5,2,1,282,3.0422
2015,5,2,2,317,0.9375
2015,5,2,3,315,0.4825
2015,5,2,4,338,1.0788
2015,5,2,5,332,1.8591
2015,5,3,1,161,0.9009
2015,5,3,2,267,1.3623
2015,5,3,3,325,0.4162
2015,5,3,4,367,-0.0189
2015,5,3,5,358,1.8449
2015,6,1,1,850,0.7568
2015,6,1,2,484,1.4017
2015,6,1,3,412,1.3197
2015,6,1,4,390,1.8133
2015,6,1,5,363,2.2059
2015,6,2,1,282,0.4052
2015,6,2,2,322,0.2595
2015,6,2,3,316,0.9577
2015,6,2,4,340,0.1219
2015,6,2,5,330,0.4883
2015,6,3,1,162,-2.4698
2015,6,3,2,268,-2.0320
2015,6,3,3,319,-1.8212
2015,6,3,4,368,-2.5228
2015,6,3,5,363,-2.0775
2015,7,1,1,790,-5.6542
2015,7,1,2,416,-5.5482
2015,7,1,3,367,-5.9829
2015,7,1,4,340,-5.5024
2015,7,1,5,334,-3.2853
2015,7,2,1,264,-3.7439
2015,7,2,2,297,-3.2031
2015,7,2,3,300,-3.8973
2015,7,2,4,311,-1.8807
2015,7,2,5,318,-1.2254
2015,7,3,1,149,-1.9560
2015,7,3,2,254,0.2434
2015,7,3,3,296,0.2891
2015,7,3,4,351,1.7180
2015,7,3,5,350,2.7092
2015,8,1,1,839,-6.1525
2015,8,1,2,469,-4.3299
2015,8,1,3,394,-3.9762
2015,8,1,4,385,-2.5594
2015,8,1,5,363,-3.7428
2015,8,2,1,291,-6.4961
2015,8,2,2,314,-5.0234
2015,8,2,3,325,-3.9567
2015,8,2,4,332,-5.4046
2015,8,2,5,338,-5.5639
2015,8,3,1,170,-5.1858
2015,8,3,2,278,-5.8291
2015,8,3,3,325,-5.9943
2015,8,3,4,382,-6.2924
2015,8,3,5,372,-5.7985
2015,9,1,1,832,-9.9209
2015,9,1,2,468,-8.2286
2015,9,1,3,394,-5.0693
2015,9,1,4,387,-5.2536
2015,9,1,5,364,-4.7563
2015,9,2,1,293,-9.3828
2015,9,2,2,316,-6.6289
2015,9,2,3,323,-6.0233
2015,9,2,4,335,-5.2854
2015,9,2,5,336,-5.5832
2015,9,3,1,168,-3.7353
2015,9,3,2,275,-4.2824
2015,9,3,3,321,-3.0811
2015,9,3,4,383,-2.7748
2015,9,3,5,373,-2.0418
2015,10,1,1,796,4.5364
2015,10,1,2,425,6.3461
2015,10,1,3,366,6.3746
2015,10,1,4,355,6.2903
2015,10,1,5,341,5.0958
2015,10,2,1,276,4.0344
2015,10,2,2,306,5.8654
2015,10,2,3,308,7.1757
2015,10,2,4,316,7.8589
2015,10,2,5,328,6.3084
2015,10,3,1,166,10.1214
2015,10,3,2,256,7.8084
2015,10,3,3,311,8.3143
2015,10,3,4,365,7.2483
2015,10,3,5,369,9.5930
2015,11,1,1,816,2.7877
2015,11,1,2,477,1.7106
2015,11,1,3,399,3.1598
2015,11,1,4,383,3.2142
2015,11,1,5,359,3.1439
2015,11,2,1,281,4.1706
2015,11,2,2,318,2.7530
2015,11,2,3,323,3.3125
2015,11,2,4,333,3.7776
2015,11,2,5,337,3.0763
2015,11,3,1,175,0.1205
2015,11,3,2,268,-0.1731
2015,11,3,3,332,-0.4857
2015,11,3,4,381,0.0598
2015,11,3,5,378,0.7348
2015,12,1,1,817,-5.4787
2015,12,1,2,468,-6.3682
2015,12,1,3,406,-5.9049
2015,12,1,4,388,-5.7626
2015,12,1,5,356,-4.1577
2015,12,2,1,283,-5.2357
2015,12,2,2,311,-7.2577
2015,12,2,3,321,-6.7600
2015,12,2,4,340,-4.9319
2015,12,2,5,338,-3.9853
2015,12,3,1,174,-1.4110
2015,12,3,2,271,-3.2677
2015,12,3,3,336,-1.9047
2015,12,3,4,382,-1.5686
2015,12,3,5,376,-1.2911
2016,1,1,1,779,-14.0278
2016,1,1,2,440,-8.6202
2016,1,1,3,364,-8.3933
2016,1,1,4,360,-7.4180
2016,1,1,5,334,-7.9219
2016,1,2,1,267,-14.7590
2016,1,2,2,297,-9.2783
2016,1,2,3,305,-7.6372
2016,1,2,4,329,-7.8840
2016,1,2,5,326,-7.9013
2016,1,3,1,167,-7.6842
2016,1,3,2,253,-6.8294
2016,1,3,3,324,-5.0903
2016,1,3,4,360,-4.0800
2016,1,3,5,374,-4.6852
2016,2,1,1,818,-1.3832
2016,2,1,2,462,1.5043
2016,2,1,3,407,-0.0898
2016,2,1,4,396,1.0589
2016,2,1,5,340,2.2746
2016,2,2,1,277,-1.3021
2016,2,2,2,307,2.0768
2016,2,2,3,317,1.6934
2016,2,2,4,343,1.4950
2016,2,2,5,331,1.9768
2016,2,3,1,174,-0.3951
2016,2,3,2,262,1.0337
2016,2,3,3,340,1.8972
2016,2,3,4,372,1.3683
2016,2,3,5,383,-1.1849
2016,3,1,1,813,8.7386
2016,3,1,2,468,9.0774
2016,3,1,3,410,7.4309
2016,3,1,4,396,6.1603
2016,3,1,5,342,5.6574
2016,3,2,1,275,11.0705
2016,3,2,2,304,11.8148
2016,3,2,3,321,9.1017
2016,3,2,4,347,7.5685
2016,3,2,5,333,7.5016
2016,3,3,1,173,9.9209
2016,3,3,2,261,7.5925
2016,3,3,3,343,6.2251
2016,3,3,4,371,6.4956
2016,3,3,5,384,6.8020
2016,4,1,1,779,7.1710
2016,4,1,2,426,4.5632
2016,4,1,3,376,2.9670
2016,4,1,4,358,1.9656
2016,4,1,5,316,1.0494
2016,4,2,1,246,8.0249
2016,4,2,2,277,4.8178
2016,4,2,3,305,1.9866
2016,4,2,4,339,0.6698
2016,4,2,5,318,-0.5531
2016,4,3,1,157,2.9744
2016,4,3,2,230,3.4393
2016,4,3,3,318,1.3820
2016,4,3,4,348,0.3702
2016,4,3,5,375,-1.7271
2016,5,1,1,812,-2.3791
2016,5,1,2,455,-3.3593
2016,5,1,3,427,-1.0076
2016,5,1,4,392,0.3312
2016,5,1,5,330,0.8859
2016,5,2,1,254,0.9610
2016,5,2,2,291,-0.2102
2016,5,2,3,327,0.6393
2016,5,2,4,359,1.7226
2016,5,2,5,317,2.5121
2016,5,3,1,165,-0.8690
2016,5,3,2,247,1.1058
2016,5,3,3,334,0.9008
2016,5,3,4,370,1.3877
2016,5,3,5,389,3.2211
2016,6,1,1,806,-0.3113
2016,6,1,2,452,2.7563
2016,6,1,3,426,0.4119
2016,6,1,4,393,0.7509
2016,6,1,5,327,2.4739
2016,6,2,1,256,0.0823
2016,6,2,2,292,0.0227
2016,6,2,3,330,0.1825
2016,6,2,4,359,0.0562
2016,6,2,5,314,0.9515
2016,6,3,1,165,1.6960
2016,6,3,2,249,1.7563
2016,6,3,3,331,1.1069
2016,6,3,4,366,1.3836
2016,6,3,5,390,-0.6694
2016,7,1,1,734,4.6317
2016,7,1,2,410,7.1436
2016,7,1,3,373,7.0267
2016,7,1,4,354,5.7455
2016,7,1,5,298,5.5332
2016,7,2,1,231,7.7338
2016,7,2,2,261,5.1921
2016,7,2,3,292,5.4328
2016,7,2,4,332,5.2302
2016,7,2,5,296,6.4794
2016,7,3,1,147,1.7512
2016,7,3,2,220,1.1722
2016,7,3,3,294,3.4054
2016,7,3,4,334,3.1063
2016,7,3,5,362,6.1340
2016,8,1,1,793,2.0227
2016,8,1,2,440,2.5648
2016,8,1,3,397,4.9085
2016,8,1,4,373,3.0813
2016,8,1,5,315,2.9301
2016,8,2,1,243,1.7422
2016,8,2,2,286,2.0009
2016,8,2,3,309,0.4255
2016,8,2,4,344,2.1631
2016,8,2,5,302,1.6998
2016,8,3,1,157,0.8314
2016,8,3,2,234,0.0487
2016,8,3,3,316,-0.8869
2016,8,3,4,356,-0.8031
2016,8,3,5,366,-0.1575
2016,9,1,1,790,5.8837
2016,9,1,2,441,2.8555
2016,9,1,3,391,1.8421
2016,9,1,4,375,3.0294
2016,9,1,5,313,3.0782
2016,9,2,1,240,2.7127
2016,9,2,2,278,0.9779
2016,9,2,3,308,1.1489
2016,9,2,4,345,0.7769
2016,9,2,5,298,1.3710
2016,9,3,1,155,1.0882
2016,9,3,2,233,0.5459
2016,9,3,3,314,0.0741
2016,9,3,4,359,-0.4108
2016,9,3,5,366,0.9832
2016,10,1,1,761,-8.5213
2016,10,1,2,399,-4.4087
2016,10,1,3,367,-5.4479
2016,10,1,4,340,-6.1723
2016,10,1,5,292,-4.7059
2016,10,2,1,226,-8.8281
2016,10,2,2,254,-6.0880
2016,10,2,3,286,-4.8668
2016,10,2,4,322,-4.9023
2016,10,2,5,288,-4.2570
2016,10,3,1,145,-3.3419
2016,10,3,2,219,-1.7686
2016,10,3,3,289,-1.8672
2016,10,3,4,340,-2.8670
2016,10,3,5,350,-2.2891
2016,11,1,1,778,9.5800
2016,11,1,2,425,12.6930
2016,11,1,3,400,12.5487
2016,11,1,4,365,12.1038
2016,11,1,5,307,10.3153
2016,11,2,1,226,10.4584
2016,11,2,2,265,11.3163
2016,11,2,3,299,10.9640
2016,11,2,4,334,9.8788
2016,11,2,5,300,10.3750
2016,11,3,1,147,7.4148
2016,11,3,2,232,4.6928
2016,11,3,3,296,3.4179
2016,11,3,4,360,2.8729
2016,11,3,5,354,1.4418
2016,12,1,1,773,0.7560
2016,12,1,2,426,2.8867
2016,12,1,3,398,4.5444
2016,12,1,4,364,4.5547
2016,12,1,5,312,4.2761
2016,12,2,1,225,-0.6347
2016,12,2,2,261,1.9604
2016,12,2,3,301,2.2080
2016,12,2,4,329,2.0203
2016,12,2,5,295,1.0795
2016,12,3,1,146,0.9344
2016,12,3,2,228,2.1793
2016,12,3,3,297,1.0496
2016,12,3,4,357,1.1222
2016,12,3,5,357,1.5060
2017,1,1,1,760,0.8135
2017,1,1,2,396,-1.5260
2017,1,1,3,371,-3.1873
2017,1,1,4,327,-0.5350
2017,1,1,5,292,-2.0806
2017,1,2,1,215,3.8655
2017,1,2,2,251,1.1013
2017,1,2,3,288,1.0435
2017,1,2,4,312,0.1878
2017,1,2,5,288,0.7139
2017,1,3,1,137,-0.8054
2017,1,3,2,218,0.3655
2017,1,3,3,285,3.1117
2017,1,3,4,345,2.2403
2017,1,3,5,343,3.0372
2017,2,1,1,795,0.5630
2017,2,1,2,420,-1.4672
2017,2,1,3,402,-0.3931
2017,2,1,4,354,0.4574
2017,2,1,5,313,1.2820
2017,2,2,1,224,0.1933
2017,2,2,2,254,1.1120
2017,2,2,3,310,0.6771
2017,2,2,4,330,0.9489
2017,2,2,5,296,1.3118
2017,2,3,1,147,-0.4844
2017,2,3,2,226,0.7663
2017,2,3,3,294,2.3402
2017,2,3,4,353,4.3943
2017,2,3,5,349,4.5891
2017,3,1,1,790,0.0228
2017,3,1,2,423,0.6872
2017,3,1,3,404,1.7874
2017,3,1,4,355,2.6105
2017,3,1,5,317,1.9404
2017,3,2,1,222,-0.3579
2017,3,2,2,255,1.1406
2017,3,2,3,314,0.6475
2017,3,2,4,318,1.2223
2017,3,2,5,285,2.6855
2017,3,3,1,149,-0.6860
2017,3,3,2,226,-0.1456
2017,3,3,3,289,-0.2309
2017,3,3,4,347,0.7193
2017,3,3,5,351,1.6705
2017,4,1,1,766,0.2409
2017,4,1,2,393,1.8786
2017,4,1,3,363,2.7495
2017,4,1,4,331,2.1242
2017,4,1,5,300,2.8994
2017,4,2,1,214,-0.0092
2017,4,2,2,245,1.1725
2017,4,2,3,293,1.4544
2017,4,2,4,286,1.7685
2017,4,2,5,278,2.0493
2017,4,3,1,143,-1.4848
2017,4,3,2,220,-0.0709
2017,4,3,3,267,1.8298
2017,4,3,4,333,1.1982
2017,4,3,5,334,2.3380
2017,5,1,1,802,-2.7567
2017,5,1,2,419,-2.5706
2017,5,1,3,389,-2.2418
2017,5,1,4,353,-1.2486
2017,5,1,5,331,-0.8427
2017,5,2,1,225,-0.0833
2017,5,2,2,249,-2.0243
2017,5,2,3,306,-1.7811
2017,5,2,4,294,-0.3243
2017,5,2,5,282,0.2121
2017,5,3,1,148,-2.6700
2017,5,3,2,236,0.7747
2017,5,3,3,286,0.4990
2017,5,3,4,351,0.9204
2017,5,3,5,346,3.4129
2017,6,1,1,805,6.4723
2017,6,1,2,418,4.1242
2017,6,1,3,390,3.3833
2017,6,1,4,354,2.9282
2017,6,1,5,332,3.4182
2017,6,2,1,224,4.0175
2017,6,2,2,253,1.8835
2017,6,2,3,304,2.9759
2017,6,2,4,300,1.4057
2017,6,2,5,280,2.2300
2017,6,3,1,148,0.0429
2017,6,3,2,234,-0.3125
2017,6,3,3,297,0.1375
2017,6,3,4,352,0.3851
2017,6,3,5,344,-0.7317
2017,7,1,1,741,-1.7384
2017,7,1,2,369,-2.3170
2017,7,1,3,335,0.0923
2017,7,1,4,306,1.3150
2017,7,1,5,300,0.9194
2017,7,2,1,208,1.3393
2017,7,2,2,239,1.1700
2017,7,2,3,280,1.4084
2017,7,2,4,273,1.3526
2017,7,2,5,264,0.8638
2017,7,3,1,139,1.5407
2017,7,3,2,218,2.2069
2017,7,3,3,281,2.4214
2017,7,3,4,322,2.0984
2017,7,3,5,330,2.0525
2017,8,1,1,796,-0.5431
2017,8,1,2,412,-1.9676
2017,8,1,3,359,-1.8841
2017,8,1,4,332,-1.6234
2017,8,1,5,310,-0.7062
2017,8,2,1,225,-2.0494
2017,8,2,2,252,-2.6331
2017,8,2,3,296,-1.7496
2017,8,2,4,278,-1.5709
2017,8,2,5,274,-1.5334
2017,8,3,1,154,-2.8375
2017,8,3,2,229,-2.8986
2017,8,3,3,301,-0.6915
2017,8,3,4,330,0.5835
2017,8,3,5,345,1.9263
2017,9,1,1,795,9.5858
2017,9,1,2,418,8.6014
2017,9,1,3,365,7.9019
2017,9,1,4,328,8.2105
2017,9,1,5,311,7.3951
2017,9,2,1,226,6.1987
2017,9,2,2,256,6.5447
2017,9,2,3,296,6.5922
2017,9,2,4,286,6.9490
2017,9,2,5,279,5.8942
