year,month,rank_ME,rank_RDSq_6,nstocks,ret_vw
2004,2,3,1,42,1.1860
2004,2,3,2,38,1.0838
2004,2,3,3,59,-0.6776
2004,2,3,4,84,-0.8773
2004,2,3,5,158,-0.9871
2004,3,1,1,101,-0.6378
2004,3,1,2,108,0.4842
2004,3,1,3,134,-0.5017
2004,3,1,4,212,-1.6077
2004,3,1,5,577,-4.3081
2004,3,2,1,40,0.2303
2004,3,2,2,58,0.6811
2004,3,2,3,47,1.5156
2004,3,2,4,90,-1.6532
2004,3,2,5,267,-0.5114
2004,3,3,1,43,-0.0354
2004,3,3,2,37,-1.9723
2004,3,3,3,60,-0.5315
2004,3,3,4,84,-2.2047
2004,3,3,5,156,-3.9230
2004,4,1,1,88,-4.9041
2004,4,1,2,105,-2.8340
2004,4,1,3,114,-7.3802
2004,4,1,4,192,-7.6303
2004,4,1,5,557,-6.5929
2004,4,2,1,38,-3.3401
2004,4,2,2,57,-3.2496
2004,4,2,3,50,-4.6749
2004,4,2,4,82,-4.8680
2004,4,2,5,255,-7.8511
2004,4,3,1,39,-0.5765
2004,4,3,2,34,0.1920
2004,4,3,3,59,-3.2666
2004,4,3,4,74,0.8674
2004,4,3,5,156,-1.4282
2004,5,1,1,113,-1.4676
2004,5,1,2,137,2.6277
2004,5,1,3,148,1.0518
2004,5,1,4,253,1.2493
2004,5,1,5,623,-2.0432
2004,5,2,1,48,-1.1359
2004,5,2,2,69,3.0366
2004,5,2,3,71,0.8767
2004,5,2,4,93,4.9393
2004,5,2,5,275,3.1984
2004,5,3,1,60,0.7980
2004,5,3,2,47,0.8817
2004,5,3,3,77,1.5846
2004,5,3,4,103,2.3966
2004,5,3,5,178,3.1168
2004,6,1,1,115,5.8878
2004,6,1,2,139,4.7220
2004,6,1,3,150,4.9187
2004,6,1,4,248,1.4461
2004,6,1,5,625,0.9117
2004,6,2,1,47,8.2687
2004,6,2,2,68,6.2043
2004,6,2,3,71,5.5733
2004,6,2,4,93,5.1559
2004,6,2,5,269,1.4551
2004,6,3,1,60,3.4378
2004,6,3,2,50,5.8041
2004,6,3,3,77,3.0545
2004,6,3,4,101,0.9233
2004,6,3,5,177,1.4411
2004,7,1,1,105,-9.5527
2004,7,1,2,126,-5.5753
2004,7,1,3,133,-9.5374
2004,7,1,4,220,-12.6557
2004,7,1,5,612,-14.9714
2004,7,2,1,46,-7.1099
2004,7,2,2,61,-4.4554
2004,7,2,3,69,-7.5590
2004,7,2,4,86,-12.5644
2004,7,2,5,258,-14.8013
2004,7,3,1,57,-1.1858
2004,7,3,2,50,-2.4724
2004,7,3,3,70,-5.5866
2004,7,3,4,97,-5.6777
2004,7,3,5,168,-7.1197
2004,8,1,1,114,-1.1290
2004,8,1,2,147,-0.3694
2004,8,1,3,152,-0.5974
2004,8,1,4,257,-0.7179
2004,8,1,5,656,-2.0308
2004,8,2,1,47,-1.0644
2004,8,2,2,63,1.6394
2004,8,2,3,74,-4.4149
2004,8,2,4,92,-4.9685
2004,8,2,5,254,-4.0927
2004,8,3,1,60,-0.4692
2004,8,3,2,52,2.1131
2004,8,3,3,79,-1.9434
2004,8,3,4,102,0.5082
2004,8,3,5,167,-2.4623
2004,9,1,1,116,9.0625
2004,9,1,2,148,3.4099
2004,9,1,3,152,2.6293
2004,9,1,4,258,5.4204
2004,9,1,5,668,3.6091
2004,9,2,1,45,10.5690
2004,9,2,2,58,5.5152
2004,9,2,3,70,4.5652
2004,9,2,4,87,5.8527
2004,9,2,5,247,5.8212
2004,9,3,1,60,3.8715
2004,9,3,2,57,4.4448
2004,9,3,3,81,2.7570
2004,9,3,4,101,2.3163
2004,9,3,5,165,0.0201
2004,10,1,1,115,-2.2032
2004,10,1,2,124,-1.0677
2004,10,1,3,139,1.9600
2004,10,1,4,241,2.9684
2004,10,1,5,655,1.5686
2004,10,2,1,43,-1.1453
2004,10,2,2,56,0.6092
2004,10,2,3,63,0.1826
2004,10,2,4,76,-0.1639
2004,10,2,5,234,5.3081
2004,10,3,1,56,-0.0467
2004,10,3,2,55,-0.8224
2004,10,3,3,76,0.1873
2004,10,3,4,96,2.5574
2004,10,3,5,155,1.7424
2004,11,1,1,123,11.4508
2004,11,1,2,139,9.3773
2004,11,1,3,155,8.9669
2004,11,1,4,260,11.5208
2004,11,1,5,690,8.6178
2004,11,2,1,43,15.2122
2004,11,2,2,59,10.6981
2004,11,2,3,68,8.8521
2004,11,2,4,83,7.5140
2004,11,2,5,229,7.5884
2004,11,3,1,59,8.9909
2004,11,3,2,55,8.7847
2004,11,3,3,80,6.1656
2004,11,3,4,103,5.7916
2004,11,3,5,164,1.8023
2004,12,1,1,124,2.9934
2004,12,1,2,141,5.4266
2004,12,1,3,157,6.8375
2004,12,1,4,253,7.1860
2004,12,1,5,687,6.6041
2004,12,2,1,42,3.6042
2004,12,2,2,56,3.5005
2004,12,2,3,63,1.5659
2004,12,2,4,83,4.0736
2004,12,2,5,215,3.8004
2004,12,3,1,59,1.3768
2004,12,3,2,53,2.6000
2004,12,3,3,78,3.9335
2004,12,3,4,103,3.9639
2004,12,3,5,159,4.2015
2005,1,1,1,84,-5.2302
2005,1,1,2,107,-3.8621
2005,1,1,3,125,-8.1044
2005,1,1,4,213,-6.4135
2005,1,1,5,644,-8.1989
2005,1,2,1,29,-6.5179
2005,1,2,2,44,-6.5964
2005,1,2,3,44,-4.1834
2005,1,2,4,66,-5.2552
2005,1,2,5,183,-7.0758
2005,1,3,1,39,-1.7430
2005,1,3,2,37,-2.9097
2005,1,3,3,53,-2.8511
2005,1,3,4,74,-4.1287
2005,1,3,5,130,-6.1492
2005,2,1,1,100,3.5157
2005,2,1,2,113,-1.7306
2005,2,1,3,150,-1.5117
2005,2,1,4,228,0.1013
2005,2,1,5,677,-2.0764
2005,2,2,1,37,1.1130
2005,2,2,2,43,2.7627
2005,2,2,3,52,4.6707
2005,2,2,4,79,-0.1239
2005,2,2,5,187,0.2591
2005,2,3,1,42,1.4954
2005,2,3,2,41,3.7957
2005,2,3,3,62,5.0434
2005,2,3,4,90,1.4942
2005,2,3,5,138,1.1641
2005,3,1,1,107,-3.8473
2005,3,1,2,110,1.1579
2005,3,1,3,150,-6.0580
2005,3,1,4,233,-3.5129
2005,3,1,5,673,-7.6068
2005,3,2,1,38,-4.5964
2005,3,2,2,43,-2.2681
2005,3,2,3,52,-1.5657
2005,3,2,4,82,-3.2178
2005,3,2,5,186,-5.4265
2005,3,3,1,44,-1.9880
2005,3,3,2,44,-2.2829
2005,3,3,3,62,-0.9548
2005,3,3,4,91,-1.5411
2005,3,3,5,138,-1.5122
2005,4,1,1,100,-5.2763
2005,4,1,2,106,-6.1636
2005,4,1,3,141,-9.6120
2005,4,1,4,219,-6.8230
2005,4,1,5,647,-7.5550
2005,4,2,1,34,-7.7749
2005,4,2,2,39,-5.7803
2005,4,2,3,53,-5.6958
2005,4,2,4,79,-4.1016
2005,4,2,5,178,-7.3172
2005,4,3,1,43,-6.6676
2005,4,3,2,44,-4.4818
2005,4,3,3,56,-5.4985
2005,4,3,4,86,-3.0741
2005,4,3,5,134,1.7048
2005,5,1,1,139,3.7398
2005,5,1,2,140,4.9455
2005,5,1,3,181,5.3078
2005,5,1,4,253,8.2271
2005,5,1,5,711,8.1411
2005,5,2,1,41,8.8338
2005,5,2,2,50,6.4882
2005,5,2,3,76,8.5782
2005,5,2,4,98,9.5008
2005,5,2,5,191,9.0307
2005,5,3,1,67,5.6514
2005,5,3,2,61,3.2752
2005,5,3,3,80,3.3753
2005,5,3,4,111,3.4990
2005,5,3,5,158,5.7300
2005,6,1,1,138,5.4144
2005,6,1,2,141,2.6860
2005,6,1,3,183,3.7245
2005,6,1,4,251,3.6875
2005,6,1,5,711,4.1614
2005,6,2,1,41,1.9813
2005,6,2,2,52,2.5766
2005,6,2,3,74,2.5935
2005,6,2,4,98,2.1908
2005,6,2,5,188,1.8407
2005,6,3,1,66,0.3634
2005,6,3,2,63,-0.4804
2005,6,3,3,82,-1.4276
2005,6,3,4,113,-2.2694
2005,6,3,5,157,-1.8700
2005,7,1,1,129,5.2469
2005,7,1,2,118,6.2198
2005,7,1,3,163,7.0213
2005,7,1,4,224,5.8265
2005,7,1,5,690,10.1046
2005,7,2,1,39,8.8419
2005,7,2,2,47,4.9698
2005,7,2,3,69,5.5257
2005,7,2,4,90,8.5110
2005,7,2,5,187,8.5483
2005,7,3,1,62,3.9891
2005,7,3,2,62,4.6476
2005,7,3,3,75,5.9341
2005,7,3,4,102,3.7127
2005,7,3,5,143,5.0997
2005,8,1,1,143,-3.6938
2005,8,1,2,138,-2.0958
2005,8,1,3,178,-0.7145
2005,8,1,4,239,-1.0237
2005,8,1,5,714,-1.0981
2005,8,2,1,38,-3.3209
2005,8,2,2,50,-2.1874
2005,8,2,3,75,-0.4651
2005,8,2,4,92,-1.1570
2005,8,2,5,193,-1.7583
2005,8,3,1,70,-2.0383
2005,8,3,2,65,-1.8744
2005,8,3,3,78,1.1646
2005,8,3,4,108,-1.1477
2005,8,3,5,147,-0.3336
2005,9,1,1,142,-0.2690
2005,9,1,2,139,0.4035
2005,9,1,3,183,2.3010
2005,9,1,4,227,0.5439
2005,9,1,5,708,1.3983
2005,9,2,1,37,-0.7882
2005,9,2,2,50,-0.8172
2005,9,2,3,72,1.1194
2005,9,2,4,91,0.3705
2005,9,2,5,194,1.4419
2005,9,3,1,68,1.0920
2005,9,3,2,67,-1.2536
2005,9,3,3,78,1.6303
2005,9,3,4,108,-0.4413
2005,9,3,5,146,-0.8041
2005,10,1,1,134,-0.0553
2005,10,1,2,122,-4.8492
2005,10,1,3,173,-2.2684
2005,10,1,4,189,-1.7482
2005,10,1,5,700,-3.9778
2005,10,2,1,32,-7.6065
2005,10,2,2,50,-2.2768
2005,10,2,3,71,-3.4582
2005,10,2,4,82,-4.8181
2005,10,2,5,188,-4.5265
2005,10,3,1,63,-5.3768
2005,10,3,2,62,-1.6166
2005,10,3,3,76,-2.4176
2005,10,3,4,93,1.1863
2005,10,3,5,142,-2.7949
2005,11,1,1,137,3.5561
2005,11,1,2,131,3.5621
2005,11,1,3,194,6.4108
2005,11,1,4,217,8.2192
2005,11,1,5,708,5.4726
2005,11,2,1,34,4.9907
2005,11,2,2,52,6.2924
2005,11,2,3,72,2.3453
2005,11,2,4,88,7.6042
2005,11,2,5,197,5.9235
2005,11,3,1,65,2.5203
2005,11,3,2,58,4.0471
2005,11,3,3,80,6.1362
2005,11,3,4,100,4.5581
2005,11,3,5,152,4.4081
2005,12,1,1,137,-0.1885
2005,12,1,2,133,1.2280
2005,12,1,3,196,1.2618
2005,12,1,4,215,-0.8778
2005,12,1,5,702,-0.3855
2005,12,2,1,34,1.9927
2005,12,2,2,52,-2.3894
2005,12,2,3,69,-0.9786
2005,12,2,4,88,0.7617
2005,12,2,5,201,-0.2105
2005,12,3,1,65,0.8064
2005,12,3,2,58,0.7582
2005,12,3,3,80,0.6815
2005,12,3,4,101,-0.9431
2005,12,3,5,152,-0.1345
2006,1,1,1,101,14.6015
2006,1,1,2,95,6.6061
2006,1,1,3,160,11.2415
2006,1,1,4,170,10.4327
2006,1,1,5,654,11.7784
2006,1,2,1,27,6.7647
2006,1,2,2,35,10.0592
2006,1,2,3,52,9.4631
2006,1,2,4,73,10.3457
2006,1,2,5,184,10.4937
2006,1,3,1,38,3.9803
2006,1,3,2,41,4.9582
2006,1,3,3,51,3.6235
2006,1,3,4,77,2.2091
2006,1,3,5,126,2.3191
2006,2,1,1,111,0.1387
2006,2,1,2,106,2.4199
2006,2,1,3,170,-1.4202
2006,2,1,4,198,-1.2935
2006,2,1,5,672,1.6497
2006,2,2,1,32,3.6918
2006,2,2,2,38,1.2092
2006,2,2,3,56,-1.9252
2006,2,2,4,80,-0.7967
2006,2,2,5,197,1.0524
2006,2,3,1,43,-1.5277
2006,2,3,2,38,2.7433
2006,2,3,3,57,0.2912
2006,2,3,4,84,-2.6047
2006,2,3,5,137,0.1686
2006,3,1,1,111,5.4632
2006,3,1,2,98,3.5440
2006,3,1,3,171,5.2150
2006,3,1,4,197,3.9111
2006,3,1,5,658,5.1129
2006,3,2,1,34,8.0873
2006,3,2,2,41,3.6806
2006,3,2,3,58,5.4294
2006,3,2,4,81,5.7274
2006,3,2,5,191,2.5012
2006,3,3,1,45,3.7262
2006,3,3,2,39,0.8548
2006,3,3,3,57,0.8813
2006,3,3,4,81,1.6612
2006,3,3,5,136,0.5718
2006,4,1,1,96,0.9584
2006,4,1,2,92,0.6222
2006,4,1,3,155,1.5622
2006,4,1,4,190,-0.0219
2006,4,1,5,633,-4.0713
2006,4,2,1,32,-2.2187
2006,4,2,2,39,5.1906
2006,4,2,3,55,-0.1072
2006,4,2,4,80,0.9695
2006,4,2,5,181,-1.1381
2006,4,3,1,41,0.2247
2006,4,3,2,36,3.6976
2006,4,3,3,53,2.4917
2006,4,3,4,78,-0.4592
2006,4,3,5,133,-1.3052
2006,5,1,1,134,-5.2903
2006,5,1,2,123,-5.0357
2006,5,1,3,184,-8.1004
2006,5,1,4,236,-9.7735
2006,5,1,5,691,-9.3118
2006,5,2,1,41,-10.1747
2006,5,2,2,47,-2.0964
2006,5,2,3,65,-4.4199
2006,5,2,4,98,-7.1360
2006,5,2,5,204,-9.0133
2006,5,3,1,61,-3.0121
2006,5,3,2,49,-2.2466
2006,5,3,3,76,-3.2118
2006,5,3,4,105,-3.0706
2006,5,3,5,151,-5.4097
2006,6,1,1,133,0.3786
2006,6,1,2,124,-1.9701
2006,6,1,3,184,-1.5929
2006,6,1,4,237,-0.8931
2006,6,1,5,684,-2.9056
2006,6,2,1,42,0.1018
2006,6,2,2,45,0.4972
2006,6,2,3,65,-0.4739
2006,6,2,4,96,-1.7760
2006,6,2,5,202,-0.2689
2006,6,3,1,62,-0.3527
2006,6,3,2,50,0.4044
2006,6,3,3,73,-1.6950
2006,6,3,4,103,-1.9517
2006,6,3,5,150,-0.3215
2006,7,1,1,118,-3.0618
2006,7,1,2,114,-2.9500
2006,7,1,3,152,-4.2059
2006,7,1,4,208,-3.8258
2006,7,1,5,631,-7.2055
2006,7,2,1,35,-10.9643
2006,7,2,2,44,-6.0776
2006,7,2,3,60,-4.2115
2006,7,2,4,94,-4.1885
2006,7,2,5,195,-4.0728
2006,7,3,1,59,-1.3992
2006,7,3,2,47,-3.7270
2006,7,3,3,65,-0.1625
2006,7,3,4,93,-1.0942
2006,7,3,5,146,-0.0448
2006,8,1,1,138,3.0307
2006,8,1,2,123,3.5076
2006,8,1,3,166,3.5719
2006,8,1,4,238,0.4271
2006,8,1,5,666,6.9357
2006,8,2,1,39,2.9646
2006,8,2,2,44,1.5758
2006,8,2,3,73,0.7593
2006,8,2,4,97,4.4680
2006,8,2,5,193,6.5575
2006,8,3,1,63,0.2601
2006,8,3,2,49,2.8344
2006,8,3,3,70,3.4342
2006,8,3,4,97,4.4705
2006,8,3,5,150,5.2698
2006,9,1,1,139,2.7260
2006,9,1,2,120,2.0787
2006,9,1,3,165,1.5561
2006,9,1,4,232,1.1123
2006,9,1,5,663,-0.6455
2006,9,2,1,39,0.0035
2006,9,2,2,45,0.7687
2006,9,2,3,74,2.1475
2006,9,2,4,96,0.3877
2006,9,2,5,189,-0.3315
2006,9,3,1,63,0.1336
2006,9,3,2,51,2.0104
2006,9,3,3,70,3.2074
2006,9,3,4,101,2.2370
2006,9,3,5,149,3.4181
2006,10,1,1,127,5.6577
2006,10,1,2,97,6.5291
2006,10,1,3,151,6.1343
2006,10,1,4,209,5.6469
2006,10,1,5,652,6.4002
2006,10,2,1,37,9.9982
2006,10,2,2,41,7.2746
2006,10,2,3,67,5.9309
2006,10,2,4,91,6.7345
2006,10,2,5,180,4.9403
2006,10,3,1,59,5.0360
2006,10,3,2,51,4.0274
2006,10,3,3,63,4.5122
2006,10,3,4,94,3.3554
2006,10,3,5,143,2.5202
2006,11,1,1,134,2.1831
2006,11,1,2,119,1.5371
2006,11,1,3,172,1.2712
2006,11,1,4,223,1.7065
2006,11,1,5,680,3.7117
2006,11,2,1,39,7.2730
2006,11,2,2,41,4.2081
2006,11,2,3,71,2.4381
2006,11,2,4,90,1.1163
2006,11,2,5,181,1.9300
2006,11,3,1,59,5.4961
2006,11,3,2,54,2.0843
2006,11,3,3,64,4.3761
2006,11,3,4,97,1.0869
2006,11,3,5,148,1.6237
2006,12,1,1,131,1.9199
2006,12,1,2,118,4.8094
2006,12,1,3,172,3.1696
2006,12,1,4,220,1.2596
2006,12,1,5,679,0.2881
2006,12,2,1,40,1.9848
2006,12,2,2,42,1.2274
2006,12,2,3,69,1.3377
2006,12,2,4,90,0.8310
2006,12,2,5,179,-1.5499
2006,12,3,1,58,-0.9283
2006,12,3,2,53,0.8652
2006,12,3,3,64,0.2066
2006,12,3,4,99,1.1078
2006,12,3,5,144,-1.1138
2007,1,1,1,98,2.0852
2007,1,1,2,86,2.6962
2007,1,1,3,133,3.3814
2007,1,1,4,185,2.7976
2007,1,1,5,626,1.4197
2007,1,2,1,26,1.2421
2007,1,2,2,30,2.5784
2007,1,2,3,58,1.7040
2007,1,2,4,63,3.3130
2007,1,2,5,155,1.1118
2007,1,3,1,37,3.6674
2007,1,3,2,40,5.6348
2007,1,3,3,41,3.4925
2007,1,3,4,71,2.6892
2007,1,3,5,118,2.2468
2007,2,1,1,106,0.4447
2007,2,1,2,89,-0.2831
2007,2,1,3,152,-0.2572
2007,2,1,4,208,-0.0039
2007,2,1,5,632,-0.2960
2007,2,2,1,33,1.5915
2007,2,2,2,32,0.4249
2007,2,2,3,64,-1.6418
2007,2,2,4,77,0.3637
2007,2,2,5,162,0.1258
2007,2,3,1,39,1.0272
2007,2,3,2,41,2.7118
2007,2,3,3,43,-2.1028
2007,2,3,4,79,-2.5586
2007,2,3,5,120,-3.2187
2007,3,1,1,107,0.6379
2007,3,1,2,90,4.1043
2007,3,1,3,153,0.1283
2007,3,1,4,207,0.9135
2007,3,1,5,625,0.9434
2007,3,2,1,34,1.8181
2007,3,2,2,33,2.3412
2007,3,2,3,66,3.0283
2007,3,2,4,78,1.5492
2007,3,2,5,166,0.4795
2007,3,3,1,41,0.5321
2007,3,3,2,43,2.4146
2007,3,3,3,42,2.5193
2007,3,3,4,80,1.2913
2007,3,3,5,120,-0.3252
2007,4,1,1,94,1.1042
2007,4,1,2,78,1.8670
2007,4,1,3,144,3.1046
2007,4,1,4,197,0.8967
2007,4,1,5,603,2.6904
2007,4,2,1,31,3.9555
2007,4,2,2,33,5.5428
2007,4,2,3,62,4.0854
2007,4,2,4,78,3.0917
2007,4,2,5,157,2.4496
2007,4,3,1,38,5.1452
2007,4,3,2,41,2.6542
2007,4,3,3,42,4.7801
2007,4,3,4,76,5.5838
2007,4,3,5,117,6.4484
2007,5,1,1,124,4.4429
2007,5,1,2,113,4.3543
2007,5,1,3,171,3.5871
2007,5,1,4,231,1.9278
2007,5,1,5,675,0.7604
2007,5,2,1,40,2.1076
2007,5,2,2,46,6.1448
2007,5,2,3,84,7.8532
2007,5,2,4,92,4.6841
2007,5,2,5,175,2.7758
2007,5,3,1,59,5.8357
2007,5,3,2,52,4.8402
2007,5,3,3,66,7.7674
2007,5,3,4,100,3.8666
2007,5,3,5,134,1.7608
2007,6,1,1,126,2.1650
2007,6,1,2,113,0.3133
2007,6,1,3,169,3.1554
2007,6,1,4,234,1.7792
2007,6,1,5,670,-0.8575
2007,6,2,1,39,-3.0138
2007,6,2,2,46,1.3003
2007,6,2,3,87,-0.1067
2007,6,2,4,91,1.3416
2007,6,2,5,176,-0.6297
2007,6,3,1,61,1.3534
2007,6,3,2,53,-0.4860
2007,6,3,3,69,-1.0361
2007,6,3,4,97,-0.8012
2007,6,3,5,134,-1.0676
2007,7,1,1,118,-6.5888
2007,7,1,2,93,-5.6733
2007,7,1,3,146,-2.8431
2007,7,1,4,217,-2.1770
2007,7,1,5,641,-4.8978
2007,7,2,1,37,-3.0233
2007,7,2,2,44,-2.6258
2007,7,2,3,78,-2.6582
2007,7,2,4,85,-3.1985
2007,7,2,5,175,-2.9243
2007,7,3,1,57,-1.4404
2007,7,3,2,50,0.5541
2007,7,3,3,64,1.5859
2007,7,3,4,93,-0.3207
2007,7,3,5,126,-2.4716
2007,8,1,1,125,3.0069
2007,8,1,2,97,1.9453
2007,8,1,3,157,0.7085
2007,8,1,4,236,-1.6844
2007,8,1,5,665,1.4328
2007,8,2,1,41,0.1123
2007,8,2,2,44,2.2867
2007,8,2,3,86,2.2168
2007,8,2,4,97,1.0824
2007,8,2,5,186,3.1603
2007,8,3,1,65,0.6496
2007,8,3,2,51,0.9234
2007,8,3,3,73,2.4939
2007,8,3,4,95,2.4785
2007,8,3,5,134,2.6307
2007,9,1,1,123,1.1908
2007,9,1,2,96,2.8279
2007,9,1,3,161,5.0301
2007,9,1,4,233,3.7653
2007,9,1,5,659,2.3883
2007,9,2,1,42,3.4417
2007,9,2,2,45,1.1801
2007,9,2,3,85,2.4413
2007,9,2,4,94,3.8039
2007,9,2,5,193,3.7890
2007,9,3,1,65,4.9930
2007,9,3,2,49,3.6412
2007,9,3,3,71,5.5359
2007,9,3,4,98,5.5873
2007,9,3,5,137,4.0264
2007,10,1,1,116,1.6060
2007,10,1,2,88,2.2570
2007,10,1,3,138,1.4763
2007,10,1,4,193,2.8295
2007,10,1,5,638,3.5085
2007,10,2,1,36,-0.2321
2007,10,2,2,43,2.7408
2007,10,2,3,79,5.6569
2007,10,2,4,83,1.9690
2007,10,2,5,188,4.9264
2007,10,3,1,63,2.0682
2007,10,3,2,49,5.1217
2007,10,3,3,68,1.7861
2007,10,3,4,86,0.6676
2007,10,3,5,133,5.1724
2007,11,1,1,124,-7.9820
2007,11,1,2,98,-11.4814
2007,11,1,3,156,-7.8821
2007,11,1,4,215,-8.4752
2007,11,1,5,658,-10.1494
2007,11,2,1,38,-10.9776
2007,11,2,2,43,-7.1021
2007,11,2,3,82,-6.1823
2007,11,2,4,98,-7.1012
2007,11,2,5,202,-7.3486
2007,11,3,1,64,-6.0559
2007,11,3,2,51,-2.5570
2007,11,3,3,73,-1.2208
2007,11,3,4,96,-2.3548
2007,11,3,5,133,-5.0704
2007,12,1,1,121,1.1136
2007,12,1,2,97,-0.4594
2007,12,1,3,155,2.3809
2007,12,1,4,214,1.3235
2007,12,1,5,649,-0.4303
2007,12,2,1,40,-1.9427
2007,12,2,2,40,-1.3109
2007,12,2,3,78,-1.3175
2007,12,2,4,96,1.7871
2007,12,2,5,200,0.7570
2007,12,3,1,62,1.5820
2007,12,3,2,53,1.3035
2007,12,3,3,73,1.9131
2007,12,3,4,98,0.1332
2007,12,3,5,134,-1.7074
2008,1,1,1,89,-11.8683
2008,1,1,2,68,-7.8189
2008,1,1,3,121,-10.5526
2008,1,1,4,190,-10.8669
2008,1,1,5,577,-11.2788
2008,1,2,1,29,-13.3829
2008,1,2,2,33,-4.6485
2008,1,2,3,57,-10.8504
2008,1,2,4,87,-11.5265
2008,1,2,5,183,-13.5398
2008,1,3,1,41,-9.3511
2008,1,3,2,37,-7.9842
2008,1,3,3,51,-12.9145
2008,1,3,4,72,-5.3241
2008,1,3,5,117,-8.9784
2008,2,1,1,99,0.4116
2008,2,1,2,76,-2.8921
2008,2,1,3,141,-1.7139
2008,2,1,4,202,-3.0295
2008,2,1,5,594,-4.2580
2008,2,2,1,35,3.7241
2008,2,2,2,34,-2.0809
2008,2,2,3,62,-3.6490
2008,2,2,4,86,-3.1434
2008,2,2,5,185,-5.1693
2008,2,3,1,42,0.4138
2008,2,3,2,40,0.9959
2008,2,3,3,61,0.0499
2008,2,3,4,78,0.1755
2008,2,3,5,120,-3.7928
2008,3,1,1,100,-2.2942
2008,3,1,2,77,-2.4868
2008,3,1,3,139,-3.2782
2008,3,1,4,204,-5.5649
2008,3,1,5,592,-3.0200
2008,3,2,1,37,-2.4333
2008,3,2,2,36,5.6305
2008,3,2,3,61,0.9056
2008,3,2,4,89,-0.3305
2008,3,2,5,191,-2.4727
2008,3,3,1,46,-0.5509
2008,3,3,2,43,-1.4469
2008,3,3,3,61,1.9815
2008,3,3,4,80,0.6013
2008,3,3,5,122,-0.5658
2008,4,1,1,94,1.0251
2008,4,1,2,74,2.9859
2008,4,1,3,129,2.3668
2008,4,1,4,182,2.9854
2008,4,1,5,568,2.6541
2008,4,2,1,35,-0.3551
2008,4,2,2,37,2.5657
2008,4,2,3,61,3.4828
2008,4,2,4,83,3.5719
2008,4,2,5,182,4.9781
2008,4,3,1,43,3.5738
2008,4,3,2,43,5.6794
2008,4,3,3,52,7.8486
2008,4,3,4,76,3.5613
2008,4,3,5,117,3.6110
2008,5,1,1,122,5.9127
2008,5,1,2,102,8.3567
2008,5,1,3,166,3.3927
2008,5,1,4,215,7.8023
2008,5,1,5,637,3.6128
2008,5,2,1,51,7.0742
2008,5,2,2,46,2.5014
2008,5,2,3,73,7.6549
2008,5,2,4,101,8.4062
2008,5,2,5,202,8.9109
2008,5,3,1,61,6.6836
2008,5,3,2,55,3.3969
2008,5,3,3,76,2.1077
2008,5,3,4,102,3.2728
2008,5,3,5,136,3.6589
2008,6,1,1,124,-6.2600
2008,6,1,2,103,-8.5570
2008,6,1,3,166,-7.0977
2008,6,1,4,220,-7.8913
2008,6,1,5,630,-8.8344
2008,6,2,1,52,-12.9914
2008,6,2,2,47,-12.8134
2008,6,2,3,74,-9.4978
2008,6,2,4,104,-9.8057
2008,6,2,5,198,-9.2176
2008,6,3,1,59,-6.7047
2008,6,3,2,56,-9.9239
2008,6,3,3,76,-9.6564
2008,6,3,4,99,-7.5944
2008,6,3,5,135,-6.7518
2008,7,1,1,120,0.7269
2008,7,1,2,91,-0.3290
2008,7,1,3,152,2.2856
2008,7,1,4,194,2.8985
2008,7,1,5,601,5.0089
2008,7,2,1,52,4.0424
2008,7,2,2,46,3.7848
2008,7,2,3,75,1.1818
2008,7,2,4,91,1.4174
2008,7,2,5,196,4.9325
2008,7,3,1,56,-3.8370
2008,7,3,2,58,0.1265
2008,7,3,3,69,-0.5138
2008,7,3,4,89,2.5814
2008,7,3,5,128,1.5916
2008,8,1,1,127,2.1919
2008,8,1,2,110,1.6979
2008,8,1,3,167,2.4943
2008,8,1,4,220,3.7680
2008,8,1,5,615,-0.0303
2008,8,2,1,54,6.4444
2008,8,2,2,51,5.1096
2008,8,2,3,81,5.1892
2008,8,2,4,99,6.0140
2008,8,2,5,201,3.6736
2008,8,3,1,58,-0.7125
2008,8,3,2,62,3.1827
2008,8,3,3,76,2.9729
2008,8,3,4,96,0.1691
2008,8,3,5,134,2.2950
2008,9,1,1,124,-14.2113
2008,9,1,2,112,-11.6854
2008,9,1,3,163,-7.9232
2008,9,1,4,214,-8.6452
2008,9,1,5,612,-11.9702
2008,9,2,1,53,-13.1548
2008,9,2,2,50,-10.3449
2008,9,2,3,80,-9.3070
2008,9,2,4,98,-11.2334
2008,9,2,5,199,-11.0886
2008,9,3,1,58,-13.0517
2008,9,3,2,62,-16.4220
2008,9,3,3,74,-12.0846
2008,9,3,4,96,-7.1257
2008,9,3,5,135,-9.3434
2008,10,1,1,118,-23.8968
2008,10,1,2,98,-22.4710
2008,10,1,3,138,-18.8418
2008,10,1,4,194,-21.2021
2008,10,1,5,592,-21.9285
2008,10,2,1,46,-26.3253
2008,10,2,2,48,-26.2749
2008,10,2,3,70,-25.8745
2008,10,2,4,94,-24.3019
2008,10,2,5,195,-19.0382
2008,10,3,1,57,-19.9322
2008,10,3,2,62,-18.3957
2008,10,3,3,69,-16.2311
2008,10,3,4,94,-17.0956
2008,10,3,5,132,-13.4594
2008,11,1,1,120,-15.8448
2008,11,1,2,111,-18.1730
2008,11,1,3,159,-15.3676
2008,11,1,4,213,-13.6396
2008,11,1,5,596,-14.0807
