year,month,rank_ME,rank_r1a,nstocks,ret_vw
1993,7,2,1,185,1.3072
1993,7,2,2,152,1.1203
1993,7,2,3,126,-0.0854
1993,7,2,4,109,-1.0603
1993,7,2,5,224,0.2028
1993,7,3,1,87,0.4920
1993,7,3,2,155,0.2784
1993,7,3,3,167,-1.4811
1993,7,3,4,177,-1.2738
1993,7,3,5,165,-0.8906
1993,8,1,1,936,4.2771
1993,8,1,2,400,3.9975
1993,8,1,3,431,3.3631
1993,8,1,4,232,3.4238
1993,8,1,5,599,4.7363
1993,8,2,1,194,5.0421
1993,8,2,2,152,5.0007
1993,8,2,3,131,1.0006
1993,8,2,4,121,3.5765
1993,8,2,5,190,5.4231
1993,8,3,1,101,2.3303
1993,8,3,2,164,2.8139
1993,8,3,3,198,4.6134
1993,8,3,4,144,4.1498
1993,8,3,5,149,5.7781
1993,9,1,1,928,1.9830
1993,9,1,2,312,1.9233
1993,9,1,3,397,1.9825
1993,9,1,4,282,2.4217
1993,9,1,5,689,3.7087
1993,9,2,1,162,3.3814
1993,9,2,2,134,2.8134
1993,9,2,3,137,0.0928
1993,9,2,4,119,2.5234
1993,9,2,5,230,3.0761
1993,9,3,1,93,-2.6573
1993,9,3,2,157,-0.5158
1993,9,3,3,157,0.0214
1993,9,3,4,179,-1.9324
1993,9,3,5,181,1.9672
1993,10,1,1,903,5.4264
1993,10,1,2,280,3.4570
1993,10,1,3,401,5.9575
1993,10,1,4,366,5.5611
1993,10,1,5,645,4.2746
1993,10,2,1,171,2.6370
1993,10,2,2,127,2.2890
1993,10,2,3,121,3.0860
1993,10,2,4,130,3.1395
1993,10,2,5,251,3.4273
1993,10,3,1,116,5.6853
1993,10,3,2,154,1.0448
1993,10,3,3,173,1.2441
1993,10,3,4,180,4.0286
1993,10,3,5,149,2.4816
1993,11,1,1,738,-4.8646
1993,11,1,2,356,-1.3561
1993,11,1,3,250,-1.7396
1993,11,1,4,374,-2.0520
1993,11,1,5,883,-2.1788
1993,11,2,1,140,-5.0585
1993,11,2,2,98,-2.3764
1993,11,2,3,124,-2.7066
1993,11,2,4,152,-0.6032
1993,11,2,5,306,-2.1326
1993,11,3,1,130,-3.0468
1993,11,3,2,180,-1.6131
1993,11,3,3,174,1.6496
1993,11,3,4,160,-0.7802
1993,11,3,5,136,-2.0629
1993,12,1,1,865,-1.6575
1993,12,1,2,428,0.4350
1993,12,1,3,249,2.0783
1993,12,1,4,280,2.4086
1993,12,1,5,817,1.6597
1993,12,2,1,202,2.8939
1993,12,2,2,129,3.4467
1993,12,2,3,103,4.7012
1993,12,2,4,143,4.5061
1993,12,2,5,221,5.1315
1993,12,3,1,132,2.2868
1993,12,3,2,163,-0.1989
1993,12,3,3,182,1.9307
1993,12,3,4,154,2.8435
1993,12,3,5,144,2.0502
1994,1,1,1,739,3.5435
1994,1,1,2,426,3.8968
1994,1,1,3,206,5.5541
1994,1,1,4,366,6.0421
1994,1,1,5,914,5.9780
1994,1,2,1,181,3.1131
1994,1,2,2,137,1.8819
1994,1,2,3,129,1.3402
1994,1,2,4,157,3.4616
1994,1,2,5,207,1.8641
1994,1,3,1,158,1.3321
1994,1,3,2,168,3.2071
1994,1,3,3,182,2.0803
1994,1,3,4,148,5.0950
1994,1,3,5,130,4.1632
1994,2,1,1,1033,-0.4221
1994,2,1,2,472,-1.1865
1994,2,1,3,391,-0.1533
1994,2,1,4,244,0.0864
1994,2,1,5,518,-0.4455
1994,2,2,1,280,-0.9773
1994,2,2,2,136,0.6915
1994,2,2,3,135,0.1693
1994,2,2,4,128,-1.1134
1994,2,2,5,140,-0.8509
1994,2,3,1,128,-1.3001
1994,2,3,2,162,-2.6233
1994,2,3,3,161,-0.8374
1994,2,3,4,172,-2.5251
1994,2,3,5,159,-2.7425
1994,3,1,1,1017,-4.8294
1994,3,1,2,409,-4.6535
1994,3,1,3,258,-4.2072
1994,3,1,4,337,-4.0984
1994,3,1,5,611,-6.0581
1994,3,2,1,224,-7.0344
1994,3,2,2,145,-5.1029
1994,3,2,3,134,-5.1817
1994,3,2,4,130,-5.5251
1994,3,2,5,222,-6.0112
1994,3,3,1,110,-5.1277
1994,3,3,2,158,-4.9065
1994,3,3,3,177,-3.5742
1994,3,3,4,182,-4.6695
1994,3,3,5,159,-4.9356
1994,4,1,1,867,-2.4395
1994,4,1,2,450,-0.9044
1994,4,1,3,475,-3.1007
1994,4,1,4,190,-0.5082
1994,4,1,5,693,-1.4878
1994,4,2,1,203,-1.8953
1994,4,2,2,169,-0.9789
1994,4,2,3,181,0.2057
1994,4,2,4,107,1.2311
1994,4,2,5,195,-1.4491
1994,4,3,1,156,0.6387
1994,4,3,2,146,1.4488
1994,4,3,3,182,0.9254
1994,4,3,4,135,1.4602
1994,4,3,5,165,0.4247
1994,5,1,1,921,-1.6172
1994,5,1,2,388,-0.3918
1994,5,1,3,293,-1.2161
1994,5,1,4,333,0.3362
1994,5,1,5,771,-1.2142
1994,5,2,1,155,-1.7650
1994,5,2,2,127,-2.1456
1994,5,2,3,140,-1.6164
1994,5,2,4,144,-1.4391
1994,5,2,5,271,-2.8533
1994,5,3,1,113,-1.2062
1994,5,3,2,154,-0.8607
1994,5,3,3,171,1.4789
1994,5,3,4,170,1.1744
1994,5,3,5,178,1.1858
1994,6,1,1,800,-4.8645
1994,6,1,2,429,-3.7398
1994,6,1,3,422,-3.3562
1994,6,1,4,292,-3.5145
1994,6,1,5,782,-4.4314
1994,6,2,1,194,-4.5116
1994,6,2,2,151,-3.1664
1994,6,2,3,150,-3.2826
1994,6,2,4,141,-2.3092
1994,6,2,5,204,-3.6734
1994,6,3,1,117,-4.2600
1994,6,3,2,154,-1.6721
1994,6,3,3,177,-2.6758
1994,6,3,4,181,-3.2871
1994,6,3,5,169,-2.2807
1994,7,1,1,864,0.4887
1994,7,1,2,441,1.5445
1994,7,1,3,393,1.4067
1994,7,1,4,324,0.2089
1994,7,1,5,754,1.3538
1994,7,2,1,176,1.4266
1994,7,2,2,146,3.0188
1994,7,2,3,133,1.3551
1994,7,2,4,133,2.5414
1994,7,2,5,228,1.3882
1994,7,3,1,133,2.8197
1994,7,3,2,162,2.6029
1994,7,3,3,168,3.5345
1994,7,3,4,184,4.4915
1994,7,3,5,143,2.6249
1994,8,1,1,1042,4.2692
1994,8,1,2,387,2.8286
1994,8,1,3,301,4.7116
1994,8,1,4,332,3.8722
1994,8,1,5,735,4.5034
1994,8,2,1,167,7.0915
1994,8,2,2,139,5.3706
1994,8,2,3,130,7.3745
1994,8,2,4,148,6.4428
1994,8,2,5,243,8.6252
1994,8,3,1,119,3.8432
1994,8,3,2,136,3.7522
1994,8,3,3,178,4.8103
1994,8,3,4,182,3.5540
1994,8,3,5,181,5.7997
1994,9,1,1,744,0.2662
1994,9,1,2,400,1.3487
1994,9,1,3,388,1.5414
1994,9,1,4,353,1.9792
1994,9,1,5,923,2.0754
1994,9,2,1,136,0.2964
1994,9,2,2,129,-0.8003
1994,9,2,3,127,-2.4237
1994,9,2,4,178,0.4425
1994,9,2,5,276,-0.7368
1994,9,3,1,150,-1.5844
1994,9,3,2,150,-1.1768
1994,9,3,3,165,-2.1563
1994,9,3,4,166,-1.5064
1994,9,3,5,167,-2.1158
1994,10,1,1,805,1.2954
1994,10,1,2,511,-0.1620
1994,10,1,3,245,-0.4226
1994,10,1,4,415,1.3265
1994,10,1,5,850,-0.3490
1994,10,2,1,188,0.7444
1994,10,2,2,148,0.6150
1994,10,2,3,136,-0.8879
1994,10,2,4,158,0.3296
1994,10,2,5,218,1.3188
1994,10,3,1,153,2.3519
1994,10,3,2,175,2.8925
1994,10,3,3,146,2.0281
1994,10,3,4,169,1.2833
1994,10,3,5,165,2.7136
1994,11,1,1,959,-4.2748
1994,11,1,2,404,-2.3632
1994,11,1,3,520,-3.2348
1994,11,1,4,286,-2.7310
1994,11,1,5,675,-3.7728
1994,11,2,1,228,-4.1176
1994,11,2,2,132,-2.8668
1994,11,2,3,171,-3.4767
1994,11,2,4,128,-4.3735
1994,11,2,5,200,-2.8905
1994,11,3,1,149,-4.7404
1994,11,3,2,164,-3.7266
1994,11,3,3,185,-2.2399
1994,11,3,4,152,-3.2848
1994,11,3,5,163,-2.6639
1994,12,1,1,1249,-3.4971
1994,12,1,2,439,-2.1373
1994,12,1,3,285,-2.4423
1994,12,1,4,317,-0.4169
1994,12,1,5,584,-0.7861
1994,12,2,1,206,0.3418
1994,12,2,2,140,-0.7913
1994,12,2,3,119,3.2235
1994,12,2,4,162,3.3473
1994,12,2,5,258,3.5201
1994,12,3,1,123,-0.8537
1994,12,3,2,167,0.0094
1994,12,3,3,182,2.1298
1994,12,3,4,171,3.5992
1994,12,3,5,180,2.3841
1995,1,1,1,807,1.2925
1995,1,1,2,422,3.2870
1995,1,1,3,372,2.4617
1995,1,1,4,425,2.3090
1995,1,1,5,870,2.7500
1995,1,2,1,216,-1.7553
1995,1,2,2,138,-0.7661
1995,1,2,3,160,-2.0848
1995,1,2,4,177,-1.5328
1995,1,2,5,212,-1.6911
1995,1,3,1,168,2.9252
1995,1,3,2,177,3.4182
1995,1,3,3,167,1.2170
1995,1,3,4,172,2.5012
1995,1,3,5,149,-1.7140
1995,2,1,1,970,1.9166
1995,2,1,2,316,2.4874
1995,2,1,3,534,3.5616
1995,2,1,4,364,2.3544
1995,2,1,5,753,3.1606
1995,2,2,1,194,4.0792
1995,2,2,2,134,2.6355
1995,2,2,3,159,3.5400
1995,2,2,4,159,2.4179
1995,2,2,5,233,4.0440
1995,2,3,1,158,2.7673
1995,2,3,2,180,2.8968
1995,2,3,3,165,4.8366
1995,2,3,4,165,4.4810
1995,2,3,5,162,5.4718
1995,3,1,1,1036,1.3111
1995,3,1,2,363,1.8542
1995,3,1,3,368,2.1108
1995,3,1,4,394,0.9850
1995,3,1,5,828,1.8275
1995,3,2,1,249,1.5599
1995,3,2,2,139,2.7135
1995,3,2,3,141,4.0523
1995,3,2,4,145,2.4249
1995,3,2,5,187,2.5461
1995,3,3,1,158,2.9678
1995,3,3,2,165,2.8419
1995,3,3,3,179,2.4821
1995,3,3,4,184,2.7270
1995,3,3,5,148,4.7547
1995,4,1,1,1165,2.3163
1995,4,1,2,520,2.4829
1995,4,1,3,424,3.5898
1995,4,1,4,289,3.8833
1995,4,1,5,570,2.8980
1995,4,2,1,229,2.5427
1995,4,2,2,167,2.4080
1995,4,2,3,165,1.1795
1995,4,2,4,132,2.0815
1995,4,2,5,199,2.5065
1995,4,3,1,149,3.7730
1995,4,3,2,172,2.5443
1995,4,3,3,153,1.8085
1995,4,3,4,185,2.8132
1995,4,3,5,190,3.5542
1995,5,1,1,910,1.1185
1995,5,1,2,465,0.6687
1995,5,1,3,480,1.9785
1995,5,1,4,364,3.1886
1995,5,1,5,752,3.6942
1995,5,2,1,221,0.6341
1995,5,2,2,168,2.0259
1995,5,2,3,165,1.0920
1995,5,2,4,161,-0.1529
1995,5,2,5,201,1.0725
1995,5,3,1,152,4.9775
1995,5,3,2,167,3.5422
1995,5,3,3,175,3.2045
1995,5,3,4,190,3.2192
1995,5,3,5,163,2.0748
1995,6,1,1,1084,7.3909
1995,6,1,2,450,5.2713
1995,6,1,3,295,4.3136
1995,6,1,4,445,5.6355
1995,6,1,5,729,6.1556
1995,6,2,1,226,8.4616
1995,6,2,2,143,5.7366
1995,6,2,3,152,5.6216
1995,6,2,4,167,4.3848
1995,6,2,5,222,4.9406
1995,6,3,1,146,4.0835
1995,6,3,2,191,2.6046
1995,6,3,3,189,3.3495
1995,6,3,4,166,2.6893
1995,6,3,5,157,3.6801
1995,7,1,1,1133,6.0451
1995,7,1,2,504,6.3717
1995,7,1,3,314,4.0229
1995,7,1,4,315,5.0760
1995,7,1,5,647,6.6092
1995,7,2,1,258,5.8595
1995,7,2,2,182,3.8958
1995,7,2,3,159,6.3369
1995,7,2,4,141,6.6762
1995,7,2,5,213,8.6286
1995,7,3,1,127,3.5889
1995,7,3,2,159,3.2414
1995,7,3,3,172,3.6524
1995,7,3,4,211,3.2567
1995,7,3,5,206,5.4782
1995,8,1,1,1174,3.7529
1995,8,1,2,393,3.7635
1995,8,1,3,319,5.8832
1995,8,1,4,312,3.8619
1995,8,1,5,700,4.5255
1995,8,2,1,172,1.4518
1995,8,2,2,147,1.9504
1995,8,2,3,169,1.2857
1995,8,2,4,172,1.2457
1995,8,2,5,315,0.9486
1995,8,3,1,134,0.0483
1995,8,3,2,167,0.3351
1995,8,3,3,170,-1.0153
1995,8,3,4,187,-0.2693
1995,8,3,5,213,0.9168
1995,9,1,1,759,1.0657
1995,9,1,2,369,1.9118
1995,9,1,3,452,2.3608
1995,9,1,4,355,3.0522
1995,9,1,5,944,2.7012
1995,9,2,1,207,0.7421
1995,9,2,2,139,1.8936
1995,9,2,3,167,2.6569
1995,9,2,4,177,2.3795
1995,9,2,5,310,1.1294
1995,9,3,1,149,1.6445
1995,9,3,2,184,2.6547
1995,9,3,3,167,5.6436
1995,9,3,4,192,3.1321
1995,9,3,5,182,4.8980
1995,10,1,1,939,-7.6816
1995,10,1,2,476,-5.9180
1995,10,1,3,392,-5.2401
1995,10,1,4,352,-4.3465
1995,10,1,5,728,-6.4061
1995,10,2,1,217,-7.4339
1995,10,2,2,180,-6.8404
1995,10,2,3,169,-5.1766
1995,10,2,4,150,-5.9356
1995,10,2,5,274,-5.8748
1995,10,3,1,122,-4.5422
1995,10,3,2,147,-0.4410
1995,10,3,3,168,-0.2669
1995,10,3,4,192,0.6892
1995,10,3,5,256,0.5293
1995,11,1,1,918,0.4264
1995,11,1,2,422,1.7556
1995,11,1,3,315,1.9972
1995,11,1,4,413,0.5354
1995,11,1,5,820,2.1482
1995,11,2,1,211,4.6947
1995,11,2,2,165,6.1209
1995,11,2,3,156,3.1195
1995,11,2,4,189,4.1250
1995,11,2,5,277,5.0354
1995,11,3,1,149,5.4890
1995,11,3,2,175,5.6113
1995,11,3,3,184,3.9058
1995,11,3,4,183,3.0416
1995,11,3,5,194,2.8028
1995,12,1,1,1394,0.5439
1995,12,1,2,536,0.3718
1995,12,1,3,174,0.8349
1995,12,1,4,290,2.6139
1995,12,1,5,517,-0.0375
1995,12,2,1,245,1.7224
1995,12,2,2,181,3.6321
1995,12,2,3,106,5.0535
1995,12,2,4,175,2.0015
1995,12,2,5,277,1.9567
1995,12,3,1,124,-1.7945
1995,12,3,2,216,2.3131
1995,12,3,3,187,1.9044
1995,12,3,4,196,1.4561
1995,12,3,5,168,1.5626
1996,1,1,1,747,1.0906
1996,1,1,2,402,0.7162
1996,1,1,3,415,0.9604
1996,1,1,4,374,2.2367
1996,1,1,5,970,2.2026
1996,1,2,1,259,-0.4412
1996,1,2,2,181,-0.7732
1996,1,2,3,192,0.4913
1996,1,2,4,132,0.2947
1996,1,2,5,230,1.1108
1996,1,3,1,146,1.1981
1996,1,3,2,169,3.6578
1996,1,3,3,182,2.6517
1996,1,3,4,204,3.4053
1996,1,3,5,196,1.8848
1996,2,1,1,1150,3.9319
1996,2,1,2,427,2.8220
1996,2,1,3,272,2.5739
1996,2,1,4,294,2.7245
1996,2,1,5,774,3.7783
1996,2,2,1,227,4.6497
1996,2,2,2,165,4.3922
1996,2,2,3,157,2.6161
1996,2,2,4,152,3.2878
1996,2,2,5,270,5.5057
1996,2,3,1,117,0.5683
1996,2,3,2,164,-0.3302
1996,2,3,3,179,1.4550
1996,2,3,4,210,1.4665
1996,2,3,5,228,3.7875
1996,3,1,1,1094,4.0477
1996,3,1,2,512,3.4456
1996,3,1,3,247,3.1765
1996,3,1,4,340,2.0297
1996,3,1,5,707,2.5246
1996,3,2,1,251,2.4453
1996,3,2,2,176,3.2715
1996,3,2,3,119,2.6355
1996,3,2,4,152,0.8172
1996,3,2,5,295,2.6500
1996,3,3,1,106,-0.1594
1996,3,3,2,192,1.0735
1996,3,3,3,183,0.5939
1996,3,3,4,206,2.7175
1996,3,3,5,212,-0.4004
1996,4,1,1,977,8.8001
1996,4,1,2,556,6.5327
1996,4,1,3,237,8.1771
1996,4,1,4,362,8.9480
1996,4,1,5,806,11.3988
1996,4,2,1,205,6.8355
1996,4,2,2,191,5.9887
1996,4,2,3,143,5.6341
1996,4,2,4,155,7.4645
1996,4,2,5,280,8.7743
1996,4,3,1,158,3.0969
1996,4,3,2,176,1.8868
1996,4,3,3,199,-0.0043
1996,4,3,4,177,2.1744
1996,4,3,5,191,5.8535
1996,5,1,1,1118,10.0728
1996,5,1,2,492,7.6342
1996,5,1,3,261,4.8951
1996,5,1,4,283,8.3230
1996,5,1,5,749,9.5651
1996,5,2,1,261,4.4496
1996,5,2,2,196,4.5767
1996,5,2,3,155,3.1079
1996,5,2,4,138,4.1890
1996,5,2,5,256,6.7658
1996,5,3,1,153,1.5170
1996,5,3,2,146,0.6541
1996,5,3,3,196,2.9606
1996,5,3,4,209,3.1855
1996,5,3,5,215,3.7530
1996,6,1,1,866,-5.5286
1996,6,1,2,460,-4.5880
1996,6,1,3,264,-3.9663
1996,6,1,4,422,-6.6263
1996,6,1,5,873,-7.5387
1996,6,2,1,178,-3.1189
1996,6,2,2,128,-0.9057
1996,6,2,3,131,-3.2110
1996,6,2,4,205,-2.7203
1996,6,2,5,395,-8.0016
1996,6,3,1,119,0.1805
1996,6,3,2,175,1.1105
1996,6,3,3,174,0.2314
1996,6,3,4,200,0.5392
1996,6,3,5,242,-4.2979
1996,7,1,1,951,-9.3831
1996,7,1,2,406,-7.6699
1996,7,1,3,357,-6.4324
1996,7,1,4,318,-7.0866
1996,7,1,5,853,-12.4725
1996,7,2,1,207,-10.3486
1996,7,2,2,139,-6.9370
1996,7,2,3,150,-7.7612
1996,7,2,4,180,-8.9150
1996,7,2,5,374,-13.7093
1996,7,3,1,127,-3.8604
1996,7,3,2,168,-5.2523
1996,7,3,3,186,-4.9192
1996,7,3,4,223,-5.7355
1996,7,3,5,203,-6.9872
1996,8,1,1,922,4.0889
1996,8,1,2,327,3.7363
1996,8,1,3,355,3.6265
1996,8,1,4,345,4.6846
1996,8,1,5,964,4.4201
1996,8,2,1,246,6.5477
1996,8,2,2,180,6.2701
1996,8,2,3,139,5.5925
1996,8,2,4,171,4.9734
1996,8,2,5,316,7.5705
1996,8,3,1,177,3.5316
1996,8,3,2,183,3.1166
1996,8,3,3,193,1.7785
1996,8,3,4,188,0.7739
1996,8,3,5,153,3.5007
1996,9,1,1,913,1.5565
1996,9,1,2,619,1.3042
1996,9,1,3,321,2.6099
1996,9,1,4,304,1.5945
1996,9,1,5,796,2.9749
1996,9,2,1,238,3.9362
1996,9,2,2,200,3.6831
1996,9,2,3,144,4.0920
1996,9,2,4,160,3.8419
1996,9,2,5,282,4.9431
1996,9,3,1,135,5.7871
1996,9,3,2,191,5.6449
1996,9,3,3,156,3.7419
1996,9,3,4,194,5.2085
1996,9,3,5,232,6.3959
1996,10,1,1,1066,-4.7253
1996,10,1,2,519,-1.9800
1996,10,1,3,414,-1.2445
1996,10,1,4,378,-1.9113
1996,10,1,5,575,-4.2374
1996,10,2,1,264,-2.1163
1996,10,2,2,214,-2.5367
1996,10,2,3,187,-1.2379
1996,10,2,4,158,-0.4964
1996,10,2,5,195,-3.0792
1996,10,3,1,119,-1.3991
1996,10,3,2,169,0.6073
1996,10,3,3,182,-1.1016
1996,10,3,4,210,2.5194
1996,10,3,5,246,1.7097
1996,11,1,1,1436,2.5161
1996,11,1,2,461,2.3869
1996,11,1,3,292,2.5319
1996,11,1,4,288,2.5713
1996,11,1,5,535,1.5563
1996,11,2,1,251,3.7446
1996,11,2,2,154,4.2582
1996,11,2,3,144,3.9640
1996,11,2,4,177,3.0661
1996,11,2,5,269,2.0935
1996,11,3,1,132,11.4009
1996,11,3,2,174,6.3459
1996,11,3,3,202,6.9394
1996,11,3,4,201,6.1450
1996,11,3,5,215,4.7395
1996,12,1,1,1230,-1.0725
1996,12,1,2,583,0.6290
1996,12,1,3,283,0.0630
1996,12,1,4,299,2.4087
1996,12,1,5,633,1.8014
1996,12,2,1,232,0.0811
1996,12,2,2,185,2.5674
1996,12,2,3,134,1.1044
1996,12,2,4,179,2.9416
1996,12,2,5,289,3.2273
1996,12,3,1,189,-3.7785
1996,12,3,2,183,-0.7078
1996,12,3,3,197,-1.5633
1996,12,3,4,182,-0.5719
1996,12,3,5,178,-1.1416
1997,1,1,1,910,5.7944
1997,1,1,2,424,5.5463
1997,1,1,3,380,6.5958
1997,1,1,4,381,4.7068
1997,1,1,5,951,6.1022
1997,1,2,1,302,2.9871
1997,1,2,2,168,1.3464
1997,1,2,3,134,3.6836
1997,1,2,4,142,2.8686
1997,1,2,5,273,4.4873
1997,1,3,1,154,5.4256
1997,1,3,2,191,6.0205
1997,1,3,3,189,4.9013
1997,1,3,4,209,5.7255
1997,1,3,5,207,4.9212
1997,2,1,1,977,-2.3650
1997,2,1,2,347,-2.7206
1997,2,1,3,436,-2.8895
1997,2,1,4,452,-3.3869
1997,2,1,5,848,-3.3305
1997,2,2,1,233,-4.5332
1997,2,2,2,150,-2.5391
1997,2,2,3,178,-2.8460
1997,2,2,4,184,-4.1967
1997,2,2,5,259,-4.6126
1997,2,3,1,159,0.7985
1997,2,3,2,182,0.2824
1997,2,3,3,203,-1.2861
1997,2,3,4,178,-0.2331
1997,2,3,5,228,-3.4997
1997,3,1,1,1062,-7.8524
1997,3,1,2,554,-5.2569
1997,3,1,3,324,-5.5221
1997,3,1,4,438,-4.4778
1997,3,1,5,746,-5.4686
1997,3,2,1,245,-8.4979
1997,3,2,2,154,-3.4607
1997,3,2,3,149,-2.3521
1997,3,2,4,178,-4.2275
1997,3,2,5,254,-3.3577
1997,3,3,1,192,-6.0492
1997,3,3,2,189,-4.4376
1997,3,3,3,190,-3.0656
1997,3,3,4,192,-2.2315
1997,3,3,5,181,-4.2429
1997,4,1,1,890,-5.2265
1997,4,1,2,437,-3.5503
1997,4,1,3,361,-4.2089
1997,4,1,4,467,-4.9029
1997,4,1,5,990,-4.5567
1997,4,2,1,158,-2.1487
1997,4,2,2,139,-0.6123
1997,4,2,3,155,-0.0546
1997,4,2,4,198,0.8513
1997,4,2,5,356,-0.4440
1997,4,3,1,166,1.2786
1997,4,3,2,193,6.7337
1997,4,3,3,181,3.7579
1997,4,3,4,207,7.2204
1997,4,3,5,193,2.6338
1997,5,1,1,880,11.6813
1997,5,1,2,359,7.5011
1997,5,1,3,256,9.3937
1997,5,1,4,428,11.7200
1997,5,1,5,1283,12.8108
1997,5,2,1,193,14.1369
1997,5,2,2,140,13.6527
1997,5,2,3,151,12.6353
1997,5,2,4,163,14.0983
1997,5,2,5,330,17.4156
1997,5,3,1,188,8.4697
1997,5,3,2,212,5.8763
1997,5,3,3,192,5.3711
1997,5,3,4,200,7.1588
1997,5,3,5,152,8.2600
1997,6,1,1,1386,2.8909
1997,6,1,2,493,3.6265
1997,6,1,3,454,3.6737
1997,6,1,4,325,4.1817
1997,6,1,5,578,3.7489
1997,6,2,1,305,4.4475
1997,6,2,2,182,4.7261
1997,6,2,3,159,4.7696
1997,6,2,4,153,6.0739
1997,6,2,5,200,6.0424
1997,6,3,1,196,0.1694
1997,6,3,2,173,3.8461
1997,6,3,3,187,4.0999
1997,6,3,4,197,5.4817
1997,6,3,5,205,3.3786
1997,7,1,1,1366,5.3185
1997,7,1,2,529,5.6661
1997,7,1,3,389,5.0328
1997,7,1,4,439,5.4849
1997,7,1,5,520,4.8826
1997,7,2,1,325,5.3305
1997,7,2,2,181,5.3854
1997,7,2,3,130,5.3757
1997,7,2,4,176,7.4451
1997,7,2,5,179,4.4622
1997,7,3,1,191,8.4921
1997,7,3,2,186,8.9393
1997,7,3,3,204,5.7667
1997,7,3,4,201,4.9105
1997,7,3,5,189,11.2933
1997,8,1,1,1188,5.1085
1997,8,1,2,426,3.0232
1997,8,1,3,295,4.6885
1997,8,1,4,430,4.6084
1997,8,1,5,915,5.3360
1997,8,2,1,211,3.3931
1997,8,2,2,133,4.7782
1997,8,2,3,143,2.3042
1997,8,2,4,177,3.0652
1997,8,2,5,323,5.0218
1997,8,3,1,147,-2.7513
1997,8,3,2,196,-5.5368
1997,8,3,3,179,-4.2350
1997,8,3,4,219,-4.6910
1997,8,3,5,237,-1.0595
1997,9,1,1,1272,8.2449
1997,9,1,2,519,9.7207
1997,9,1,3,361,8.3930
1997,9,1,4,389,7.6229
1997,9,1,5,735,9.9325
1997,9,2,1,241,7.9236
1997,9,2,2,142,9.9844
1997,9,2,3,155,6.2775
1997,9,2,4,164,7.6669
1997,9,2,5,284,7.3284
1997,9,3,1,131,4.7887
1997,9,3,2,170,5.8365
1997,9,3,3,175,3.9694
1997,9,3,4,215,4.4098
1997,9,3,5,280,5.5493
1997,10,1,1,1357,-4.7660
1997,10,1,2,544,-3.3965
1997,10,1,3,410,-3.2498
1997,10,1,4,401,-2.2871
1997,10,1,5,556,-2.9662
1997,10,2,1,317,-6.6174
1997,10,2,2,164,-4.7043
1997,10,2,3,157,-2.7155
1997,10,2,4,152,-3.1333
1997,10,2,5,217,-5.3595
1997,10,3,1,204,-5.1778
1997,10,3,2,201,-3.1596
1997,10,3,3,184,-3.3772
1997,10,3,4,184,-2.8489
1997,10,3,5,196,-4.2830
1997,11,1,1,1510,-3.8193
1997,11,1,2,511,-2.1502
1997,11,1,3,334,-1.8322
1997,11,1,4,316,-1.4182
1997,11,1,5,626,-3.3849
1997,11,2,1,320,-1.8735
1997,11,2,2,160,-0.8617
1997,11,2,3,155,-0.7647
1997,11,2,4,143,-1.7264
1997,11,2,5,251,-3.5034
1997,11,3,1,155,3.3666
1997,11,3,2,171,4.3367
1997,11,3,3,184,2.9905
1997,11,3,4,226,4.7702
1997,11,3,5,230,4.2495
1997,12,1,1,1305,-7.1158
1997,12,1,2,454,-2.3813
1997,12,1,3,350,-2.4424
1997,12,1,4,430,-2.8483
1997,12,1,5,798,-4.4543
1997,12,2,1,214,-2.3514
1997,12,2,2,148,0.0073
1997,12,2,3,152,1.0810
1997,12,2,4,205,0.5857
1997,12,2,5,302,1.1640
1997,12,3,1,225,0.8154
1997,12,3,2,200,2.1131
1997,12,3,3,204,1.7221
1997,12,3,4,186,0.0457
1997,12,3,5,152,0.3490
1998,1,1,1,863,0.1960
1998,1,1,2,480,-0.9967
1998,1,1,3,304,-2.0184
1998,1,1,4,477,1.1380
1998,1,1,5,1215,0.2693
1998,1,2,1,248,0.0462
1998,1,2,2,162,-0.9499
1998,1,2,3,141,-0.3299
1998,1,2,4,184,-2.2214
1998,1,2,5,275,0.1220
1998,1,3,1,184,-0.4245
1998,1,3,2,194,-0.2800
1998,1,3,3,194,-0.5168
1998,1,3,4,183,0.7765
1998,1,3,5,212,4.9562
1998,2,1,1,1188,7.0727
1998,2,1,2,598,5.8711
1998,2,1,3,441,7.6495
1998,2,1,4,353,5.9731
1998,2,1,5,740,5.5444
1998,2,2,1,313,9.7015
1998,2,2,2,216,9.0410
1998,2,2,3,135,7.7889
1998,2,2,4,152,10.1826
1998,2,2,5,197,7.9095
1998,2,3,1,196,7.5964
1998,2,3,2,183,8.7945
1998,2,3,3,191,5.6278
1998,2,3,4,199,4.6932
1998,2,3,5,193,8.8276
1998,3,1,1,1341,4.2321
1998,3,1,2,520,4.5678
1998,3,1,3,383,4.6306
1998,3,1,4,421,4.8115
1998,3,1,5,647,4.6453
1998,3,2,1,332,4.4492
1998,3,2,2,157,3.7237
1998,3,2,3,157,4.1940
1998,3,2,4,160,3.8627
1998,3,2,5,200,5.6509
1998,3,3,1,200,5.5435
1998,3,3,2,206,4.5053
1998,3,3,3,208,4.0090
1998,3,3,4,187,5.9912
1998,3,3,5,186,5.5420
1998,4,1,1,1516,2.3919
1998,4,1,2,545,2.3918
1998,4,1,3,403,3.5354
1998,4,1,4,372,3.2002
