year,month,rank_ME,rank_EPRD,nstocks,ret_vw
2009,5,2,2,93,0.2768
2009,5,2,3,82,2.3466
2009,5,2,4,68,2.6894
2009,5,2,5,73,2.9964
2009,5,3,1,142,1.5032
2009,5,3,2,95,4.8276
2009,5,3,3,95,5.9176
2009,5,3,4,109,4.3052
2009,5,3,5,85,6.1804
2009,6,1,1,212,5.5287
2009,6,1,2,140,7.5194
2009,6,1,3,144,7.1675
2009,6,1,4,148,6.3585
2009,6,1,5,169,6.0453
2009,6,2,1,92,2.8946
2009,6,2,2,93,3.7395
2009,6,2,3,82,1.4210
2009,6,2,4,68,1.9769
2009,6,2,5,73,-0.4435
2009,6,3,1,142,3.0415
2009,6,3,2,95,1.6923
2009,6,3,3,95,-2.2868
2009,6,3,4,109,-0.1119
2009,6,3,5,85,-2.1975
2009,7,1,1,196,6.6728
2009,7,1,2,152,9.3092
2009,7,1,3,150,11.9061
2009,7,1,4,150,15.0128
2009,7,1,5,199,14.9282
2009,7,2,1,102,8.1277
2009,7,2,2,93,10.2108
2009,7,2,3,80,13.8553
2009,7,2,4,81,11.1393
2009,7,2,5,65,16.1398
2009,7,3,1,161,6.5639
2009,7,3,2,104,7.2677
2009,7,3,3,104,6.6337
2009,7,3,4,104,8.0037
2009,7,3,5,75,9.9196
2009,8,1,1,196,1.1835
2009,8,1,2,151,4.7329
2009,8,1,3,149,5.4705
2009,8,1,4,149,8.5295
2009,8,1,5,197,9.3602
2009,8,2,1,102,0.9178
2009,8,2,2,93,2.8823
2009,8,2,3,80,3.0098
2009,8,2,4,80,2.5349
2009,8,2,5,65,9.0576
2009,8,3,1,161,1.8175
2009,8,3,2,104,2.6652
2009,8,3,3,104,1.7838
2009,8,3,4,104,1.9855
2009,8,3,5,75,2.4653
2009,9,1,1,195,5.6447
2009,9,1,2,151,6.5318
2009,9,1,3,148,6.3038
2009,9,1,4,146,10.7688
2009,9,1,5,197,10.8299
2009,9,2,1,102,4.5350
2009,9,2,2,93,5.6902
2009,9,2,3,79,5.4980
2009,9,2,4,80,6.9408
2009,9,2,5,64,11.1415
2009,9,3,1,161,4.1236
2009,9,3,2,104,2.5203
2009,9,3,3,104,3.0432
2009,9,3,4,104,4.4911
2009,9,3,5,75,6.6778
2009,10,1,1,194,-5.5199
2009,10,1,2,149,-5.0964
2009,10,1,3,147,-9.1943
2009,10,1,4,144,-8.5013
2009,10,1,5,197,-11.9237
2009,10,2,1,102,-4.1073
2009,10,2,2,93,-4.7810
2009,10,2,3,78,-3.8943
2009,10,2,4,79,-8.1232
2009,10,2,5,64,-11.9348
2009,10,3,1,161,-0.0318
2009,10,3,2,104,-2.1391
2009,10,3,3,104,0.3262
2009,10,3,4,104,-2.9693
2009,10,3,5,75,-3.4086
2009,11,1,1,192,0.2896
2009,11,1,2,148,3.9271
2009,11,1,3,145,1.2885
2009,11,1,4,143,2.6269
2009,11,1,5,195,-0.9898
2009,11,2,1,102,2.1999
2009,11,2,2,93,2.6749
2009,11,2,3,78,3.1122
2009,11,2,4,78,2.9971
2009,11,2,5,64,4.4520
2009,11,3,1,161,5.7376
2009,11,3,2,104,6.4061
2009,11,3,3,104,6.0815
2009,11,3,4,103,6.2371
2009,11,3,5,74,5.2295
2009,12,1,1,188,7.0436
2009,12,1,2,148,9.8375
2009,12,1,3,143,7.6389
2009,12,1,4,141,12.3917
2009,12,1,5,193,10.4737
2009,12,2,1,102,7.1354
2009,12,2,2,93,8.3117
2009,12,2,3,78,8.1670
2009,12,2,4,78,7.5824
2009,12,2,5,64,11.8704
2009,12,3,1,161,2.6601
2009,12,3,2,104,2.5800
2009,12,3,3,104,0.8460
2009,12,3,4,102,0.9640
2009,12,3,5,74,6.2062
2010,1,1,1,186,-3.8926
2010,1,1,2,146,-5.8579
2010,1,1,3,140,-2.3276
2010,1,1,4,141,-1.8646
2010,1,1,5,193,-4.3836
2010,1,2,1,102,-4.8254
2010,1,2,2,93,-3.2929
2010,1,2,3,78,-2.9490
2010,1,2,4,78,-3.8980
2010,1,2,5,64,-1.3552
2010,1,3,1,161,-4.1421
2010,1,3,2,104,-3.9929
2010,1,3,3,104,-3.7268
2010,1,3,4,102,-0.9612
2010,1,3,5,73,-6.7068
2010,2,1,1,187,4.5615
2010,2,1,2,144,6.3479
2010,2,1,3,139,6.2696
2010,2,1,4,139,7.4700
2010,2,1,5,192,6.6858
2010,2,2,1,102,4.5039
2010,2,2,2,93,3.7358
2010,2,2,3,78,6.4082
2010,2,2,4,77,6.6399
2010,2,2,5,64,6.5269
2010,2,3,1,161,3.3471
2010,2,3,2,104,2.7710
2010,2,3,3,104,3.2204
2010,2,3,4,101,2.5619
2010,2,3,5,72,4.8359
2010,3,1,1,187,7.5234
2010,3,1,2,141,7.6557
2010,3,1,3,138,5.8742
2010,3,1,4,136,8.1493
2010,3,1,5,189,6.8583
2010,3,2,1,102,8.1396
2010,3,2,2,93,7.5570
2010,3,2,3,78,6.2340
2010,3,2,4,77,8.8179
2010,3,2,5,64,8.4824
2010,3,3,1,161,5.2356
2010,3,3,2,104,6.1700
2010,3,3,3,102,3.4422
2010,3,3,4,101,6.4690
2010,3,3,5,72,5.8359
2010,4,1,1,187,6.5989
2010,4,1,2,141,9.8569
2010,4,1,3,138,8.4936
2010,4,1,4,133,14.3299
2010,4,1,5,187,12.4163
2010,4,2,1,102,5.5019
2010,4,2,2,93,5.2736
2010,4,2,3,77,6.1590
2010,4,2,4,77,4.3611
2010,4,2,5,64,10.0185
2010,4,3,1,160,2.5881
2010,4,3,2,104,-0.0201
2010,4,3,3,102,0.8303
2010,4,3,4,100,1.6262
2010,4,3,5,72,3.7246
2010,5,1,1,185,-5.8175
2010,5,1,2,141,-7.2809
2010,5,1,3,136,-9.8782
2010,5,1,4,130,-8.6195
2010,5,1,5,187,-11.3199
2010,5,2,1,102,-5.2598
2010,5,2,2,93,-8.0026
2010,5,2,3,77,-7.5352
2010,5,2,4,77,-8.1326
2010,5,2,5,64,-12.8301
2010,5,3,1,160,-7.0475
2010,5,3,2,104,-7.1012
2010,5,3,3,101,-7.7296
2010,5,3,4,98,-8.5538
2010,5,3,5,72,-8.2584
2010,6,1,1,185,-5.6526
2010,6,1,2,141,-7.7973
2010,6,1,3,135,-6.9489
2010,6,1,4,128,-11.7207
2010,6,1,5,187,-12.1060
2010,6,2,1,102,-5.6544
2010,6,2,2,93,-7.4068
2010,6,2,3,77,-7.8370
2010,6,2,4,77,-10.4050
2010,6,2,5,64,-14.1826
2010,6,3,1,160,-5.3011
2010,6,3,2,104,-4.7657
2010,6,3,3,101,-3.5849
2010,6,3,4,98,-3.5007
2010,6,3,5,72,-8.2852
2010,7,1,1,194,7.6373
2010,7,1,2,183,6.1803
2010,7,1,3,138,6.5785
2010,7,1,4,137,9.5605
2010,7,1,5,195,8.2139
2010,7,2,1,113,6.4533
2010,7,2,2,84,6.7133
2010,7,2,3,80,7.5748
2010,7,2,4,69,8.5979
2010,7,2,5,74,9.1427
2010,7,3,1,155,5.6874
2010,7,3,2,122,6.2246
2010,7,3,3,110,7.9370
2010,7,3,4,97,4.7331
2010,7,3,5,83,10.7195
2010,8,1,1,191,-8.4261
2010,8,1,2,182,-6.3770
2010,8,1,3,138,-11.1126
2010,8,1,4,133,-8.3426
2010,8,1,5,194,-11.5839
2010,8,2,1,112,-7.1091
2010,8,2,2,83,-6.7857
2010,8,2,3,80,-8.8719
2010,8,2,4,68,-8.1126
2010,8,2,5,73,-6.9213
2010,8,3,1,155,-3.8822
2010,8,3,2,120,-2.9151
2010,8,3,3,110,-3.4943
2010,8,3,4,96,-3.1892
2010,8,3,5,83,-5.3789
2010,9,1,1,189,10.5180
2010,9,1,2,181,10.1480
2010,9,1,3,137,15.2937
2010,9,1,4,133,16.1166
2010,9,1,5,194,13.0169
2010,9,2,1,111,12.1737
2010,9,2,2,83,13.5019
2010,9,2,3,79,13.9084
2010,9,2,4,67,12.4139
2010,9,2,5,73,16.9643
2010,9,3,1,155,9.5731
2010,9,3,2,120,9.4407
2010,9,3,3,109,9.1811
2010,9,3,4,96,8.0043
2010,9,3,5,83,11.5934
2010,10,1,1,186,5.3576
2010,10,1,2,180,6.1926
2010,10,1,3,136,6.3621
2010,10,1,4,133,6.4220
2010,10,1,5,193,3.9620
2010,10,2,1,111,3.1037
2010,10,2,2,83,5.1127
2010,10,2,3,79,4.3074
2010,10,2,4,67,4.2989
2010,10,2,5,73,3.3990
2010,10,3,1,155,4.0556
2010,10,3,2,120,3.4255
2010,10,3,3,109,3.1650
2010,10,3,4,95,3.7952
2010,10,3,5,83,3.3305
2010,11,1,1,184,4.4415
2010,11,1,2,180,4.4504
2010,11,1,3,134,4.4780
2010,11,1,4,132,3.2411
2010,11,1,5,190,3.7318
2010,11,2,1,111,4.7496
2010,11,2,2,83,4.6835
2010,11,2,3,79,2.9261
2010,11,2,4,67,5.2439
2010,11,2,5,73,4.6554
2010,11,3,1,155,-0.6305
2010,11,3,2,119,0.0929
2010,11,3,3,109,0.6208
2010,11,3,4,95,1.3948
2010,11,3,5,82,1.2179
2010,12,1,1,183,7.7700
2010,12,1,2,177,7.8638
2010,12,1,3,132,9.6096
2010,12,1,4,132,9.5454
2010,12,1,5,186,10.7656
2010,12,2,1,111,4.7259
2010,12,2,2,82,7.3318
2010,12,2,3,78,9.1526
2010,12,2,4,67,7.7591
2010,12,2,5,73,8.9448
2010,12,3,1,155,5.4634
2010,12,3,2,118,4.6401
2010,12,3,3,109,4.7377
2010,12,3,4,95,5.7952
2010,12,3,5,82,11.6899
2011,1,1,1,183,-3.7333
2011,1,1,2,176,-0.4400
2011,1,1,3,129,-1.5657
2011,1,1,4,129,-0.4589
2011,1,1,5,185,-0.2020
2011,1,2,1,110,-0.6349
2011,1,2,2,82,-1.2896
2011,1,2,3,78,0.8313
2011,1,2,4,67,1.3580
2011,1,2,5,73,0.6720
2011,1,3,1,155,0.4323
2011,1,3,2,118,1.5921
2011,1,3,3,109,2.2218
2011,1,3,4,95,5.0619
2011,1,3,5,82,3.9116
2011,2,1,1,183,7.7209
2011,2,1,2,175,4.3682
2011,2,1,3,124,4.2941
2011,2,1,4,129,5.6657
2011,2,1,5,184,5.6040
2011,2,2,1,110,3.9822
2011,2,2,2,82,4.6598
2011,2,2,3,77,3.1063
2011,2,2,4,67,7.5012
2011,2,2,5,73,7.7495
2011,2,3,1,155,1.6916
2011,2,3,2,117,4.3730
2011,2,3,3,109,3.0760
2011,2,3,4,94,4.6621
2011,2,3,5,82,4.9180
2011,3,1,1,182,2.4494
2011,3,1,2,174,5.0595
2011,3,1,3,121,4.0448
2011,3,1,4,127,1.5903
2011,3,1,5,183,2.0961
2011,3,2,1,110,3.9183
2011,3,2,2,82,1.8398
2011,3,2,3,76,2.8263
2011,3,2,4,67,3.1528
2011,3,2,5,73,3.2457
2011,3,3,1,155,0.2846
2011,3,3,2,117,0.0435
2011,3,3,3,109,1.1558
2011,3,3,4,94,0.9977
2011,3,3,5,81,1.1491
2011,4,1,1,180,1.0573
2011,4,1,2,174,1.4259
2011,4,1,3,119,1.4988
2011,4,1,4,127,1.0779
2011,4,1,5,182,-0.2550
2011,4,2,1,110,3.7658
2011,4,2,2,82,1.2275
2011,4,2,3,76,1.7774
2011,4,2,4,67,1.7467
2011,4,2,5,73,0.7751
2011,4,3,1,155,4.3417
2011,4,3,2,116,4.1796
2011,4,3,3,108,2.6986
2011,4,3,4,94,3.3046
2011,4,3,5,81,1.7119
2011,5,1,1,180,-0.8790
2011,5,1,2,173,-0.7673
2011,5,1,3,119,-2.7514
2011,5,1,4,127,-2.1148
2011,5,1,5,178,-3.7243
2011,5,2,1,110,-0.4111
2011,5,2,2,82,-1.6801
2011,5,2,3,75,-0.6558
2011,5,2,4,67,-3.3009
2011,5,2,5,73,-3.5951
2011,5,3,1,155,0.2369
2011,5,3,2,115,-0.3218
2011,5,3,3,107,-0.5997
2011,5,3,4,94,-2.9485
2011,5,3,5,81,-2.9012
2011,6,1,1,178,-0.9958
2011,6,1,2,171,-1.1860
2011,6,1,3,118,-3.6869
2011,6,1,4,126,-2.5585
2011,6,1,5,177,-4.9832
2011,6,2,1,109,-0.9479
2011,6,2,2,81,-2.3340
2011,6,2,3,74,-1.4518
2011,6,2,4,67,-1.6872
2011,6,2,5,73,-2.6770
2011,6,3,1,155,-1.2549
2011,6,3,2,114,-1.7158
2011,6,3,3,107,-0.3486
2011,6,3,4,94,-2.3232
2011,6,3,5,81,-2.2657
2011,7,1,1,200,-1.9661
2011,7,1,2,181,0.4141
2011,7,1,3,138,-3.4084
2011,7,1,4,121,-2.7464
2011,7,1,5,190,-2.9673
2011,7,2,1,118,-3.4594
2011,7,2,2,96,-5.5073
2011,7,2,3,82,-5.0915
2011,7,2,4,67,-4.6743
2011,7,2,5,81,-4.6217
2011,7,3,1,144,0.1590
2011,7,3,2,115,-4.1331
2011,7,3,3,111,-2.3659
2011,7,3,4,99,-2.7957
2011,7,3,5,85,-2.8116
2011,8,1,1,198,-7.7737
2011,8,1,2,181,-10.3886
2011,8,1,3,138,-9.5299
2011,8,1,4,119,-9.8452
2011,8,1,5,188,-13.6065
2011,8,2,1,118,-4.1574
2011,8,2,2,96,-6.9552
2011,8,2,3,82,-8.7412
2011,8,2,4,67,-10.5246
2011,8,2,5,79,-13.7285
2011,8,3,1,144,-1.6098
2011,8,3,2,115,-4.8961
2011,8,3,3,111,-5.4092
2011,8,3,4,98,-5.7043
2011,8,3,5,85,-8.4224
2011,9,1,1,198,-8.4274
2011,9,1,2,177,-11.0689
2011,9,1,3,137,-8.6626
2011,9,1,4,118,-12.7298
2011,9,1,5,188,-13.8693
2011,9,2,1,117,-9.2968
2011,9,2,2,95,-9.3911
2011,9,2,3,81,-9.7149
2011,9,2,4,67,-13.1533
2011,9,2,5,79,-15.2206
2011,9,3,1,144,-3.2294
2011,9,3,2,115,-5.2311
2011,9,3,3,111,-6.1576
2011,9,3,4,97,-6.9867
2011,9,3,5,85,-11.1976
2011,10,1,1,198,10.6383
2011,10,1,2,177,16.0248
2011,10,1,3,137,14.0181
2011,10,1,4,117,18.8911
2011,10,1,5,188,14.5097
2011,10,2,1,117,12.6038
2011,10,2,2,94,15.4985
2011,10,2,3,80,17.1347
2011,10,2,4,67,16.0330
2011,10,2,5,79,20.3891
2011,10,3,1,144,7.3738
2011,10,3,2,114,9.9770
2011,10,3,3,111,10.5188
2011,10,3,4,97,11.7155
2011,10,3,5,84,14.7977
2011,11,1,1,197,-1.1290
2011,11,1,2,174,0.4907
2011,11,1,3,136,-1.8196
2011,11,1,4,116,-2.8805
2011,11,1,5,187,-4.3042
2011,11,2,1,117,0.6441
2011,11,2,2,94,0.5513
2011,11,2,3,79,-1.5285
2011,11,2,4,66,0.0061
2011,11,2,5,79,-1.6311
2011,11,3,1,144,-0.7568
2011,11,3,2,113,1.2230
2011,11,3,3,111,0.9073
2011,11,3,4,97,2.7723
2011,11,3,5,83,-1.4690
2011,12,1,1,196,0.9356
2011,12,1,2,171,-0.3900
2011,12,1,3,134,4.1124
2011,12,1,4,116,2.2623
2011,12,1,5,187,1.0820
2011,12,2,1,117,0.0410
2011,12,2,2,94,0.1401
2011,12,2,3,79,0.7839
2011,12,2,4,66,0.3129
2011,12,2,5,79,-1.7971
2011,12,3,1,144,0.4199
2011,12,3,2,112,1.1553
2011,12,3,3,110,-0.0387
2011,12,3,4,97,1.1962
2011,12,3,5,83,1.2757
2012,1,1,1,194,7.3063
2012,1,1,2,170,7.0294
2012,1,1,3,133,8.5320
2012,1,1,4,115,8.5575
2012,1,1,5,187,9.5903
2012,1,2,1,117,5.0652
2012,1,2,2,94,6.2554
2012,1,2,3,78,5.7993
2012,1,2,4,66,8.2456
2012,1,2,5,79,11.0892
2012,1,3,1,143,5.2366
2012,1,3,2,111,4.0794
2012,1,3,3,110,3.7120
2012,1,3,4,96,3.6216
2012,1,3,5,83,3.7120
2012,2,1,1,192,1.7739
2012,2,1,2,169,1.4981
2012,2,1,3,133,2.2679
2012,2,1,4,115,0.0093
2012,2,1,5,185,2.0721
2012,2,2,1,117,1.6327
2012,2,2,2,94,2.7542
2012,2,2,3,77,3.4907
2012,2,2,4,66,1.1252
2012,2,2,5,79,5.0648
2012,2,3,1,143,4.7553
2012,2,3,2,110,3.2969
2012,2,3,3,110,2.4334
2012,2,3,4,96,2.9448
2012,2,3,5,83,5.1258
2012,3,1,1,191,6.5615
2012,3,1,2,167,2.0593
2012,3,1,3,133,3.8618
2012,3,1,4,114,5.3528
2012,3,1,5,182,3.8166
2012,3,2,1,117,2.2818
2012,3,2,2,94,3.4101
2012,3,2,3,77,2.8320
2012,3,2,4,66,0.3169
2012,3,2,5,78,1.5198
2012,3,3,1,143,4.4868
2012,3,3,2,110,3.4033
2012,3,3,3,110,1.9638
2012,3,3,4,96,-0.3020
2012,3,3,5,82,0.7403
2012,4,1,1,188,-0.0720
2012,4,1,2,167,-2.3883
2012,4,1,3,131,-0.6908
2012,4,1,4,114,-2.3359
2012,4,1,5,181,-3.8433
2012,4,2,1,117,-0.2800
2012,4,2,2,94,-1.5659
2012,4,2,3,77,-1.0394
2012,4,2,4,66,-2.5104
2012,4,2,5,78,-1.3573
2012,4,3,1,143,-0.3069
2012,4,3,2,110,0.2681
2012,4,3,3,110,0.1720
2012,4,3,4,96,-0.1602
2012,4,3,5,81,-2.3027
2012,5,1,1,188,-5.7336
2012,5,1,2,166,-9.1321
2012,5,1,3,129,-8.5958
2012,5,1,4,114,-8.2117
2012,5,1,5,181,-4.5183
2012,5,2,1,116,-3.1948
2012,5,2,2,94,-6.5518
2012,5,2,3,77,-5.7237
2012,5,2,4,66,-6.8340
2012,5,2,5,78,-11.6159
2012,5,3,1,143,-3.7665
2012,5,3,2,110,-4.5485
2012,5,3,3,109,-5.2318
2012,5,3,4,96,-6.9004
2012,5,3,5,81,-7.7824
2012,6,1,1,188,7.3217
2012,6,1,2,166,7.3033
2012,6,1,3,128,4.9930
2012,6,1,4,113,7.9400
2012,6,1,5,180,5.5763
2012,6,2,1,116,4.6328
2012,6,2,2,94,5.3877
2012,6,2,3,77,5.2453
2012,6,2,4,66,3.5892
2012,6,2,5,78,4.3283
2012,6,3,1,143,3.3384
2012,6,3,2,110,3.7872
2012,6,3,3,106,1.7328
2012,6,3,4,96,5.3216
2012,6,3,5,81,5.6520
2012,7,1,1,194,-0.8683
2012,7,1,2,157,-1.0526
2012,7,1,3,130,-4.7699
2012,7,1,4,126,-0.9368
2012,7,1,5,186,-3.9786
2012,7,2,1,119,-1.9806
2012,7,2,2,75,-1.9002
2012,7,2,3,86,-2.2307
2012,7,2,4,67,1.8370
2012,7,2,5,69,-0.9399
2012,7,3,1,161,1.3233
2012,7,3,2,128,1.3338
2012,7,3,3,105,2.2305
2012,7,3,4,106,1.6331
2012,7,3,5,87,0.5952
2012,8,1,1,191,2.3671
2012,8,1,2,155,2.5310
2012,8,1,3,130,3.4657
2012,8,1,4,125,6.0753
2012,8,1,5,185,5.9629
2012,8,2,1,118,2.4538
2012,8,2,2,75,3.7161
2012,8,2,3,86,4.4703
2012,8,2,4,67,5.1916
2012,8,2,5,69,4.6114
2012,8,3,1,161,3.7683
2012,8,3,2,127,1.0382
2012,8,3,3,105,0.0547
2012,8,3,4,105,0.9566
2012,8,3,5,87,2.3871
2012,9,1,1,190,5.8535
2012,9,1,2,152,3.8652
2012,9,1,3,128,3.6987
2012,9,1,4,124,4.0710
2012,9,1,5,184,6.2427
2012,9,2,1,117,3.6573
2012,9,2,2,75,0.6325
2012,9,2,3,86,2.5198
2012,9,2,4,66,4.2030
2012,9,2,5,69,3.3227
2012,9,3,1,160,1.1444
2012,9,3,2,126,1.4178
2012,9,3,3,105,2.5794
2012,9,3,4,105,3.2716
2012,9,3,5,87,4.2059
2012,10,1,1,187,-2.3408
2012,10,1,2,151,-5.1071
2012,10,1,3,128,-4.4310
2012,10,1,4,122,-3.3030
2012,10,1,5,184,-4.5534
2012,10,2,1,117,-2.3903
2012,10,2,2,75,-1.1414
2012,10,2,3,86,-0.9965
2012,10,2,4,66,-2.0745
2012,10,2,5,69,0.2359
2012,10,3,1,159,-3.5803
2012,10,3,2,126,-0.6475
2012,10,3,3,105,-3.2845
2012,10,3,4,105,-0.6928
2012,10,3,5,87,-2.3495
2012,11,1,1,187,1.6002
2012,11,1,2,149,0.9763
2012,11,1,3,126,3.2289
2012,11,1,4,121,4.4636
2012,11,1,5,183,-0.2774
2012,11,2,1,116,1.5789
2012,11,2,2,75,1.3104
2012,11,2,3,85,2.2689
2012,11,2,4,64,0.0040
2012,11,2,5,69,3.2307
2012,11,3,1,159,1.0436
2012,11,3,2,126,1.4261
2012,11,3,3,104,0.4109
2012,11,3,4,104,0.4350
2012,11,3,5,86,0.0981
2012,12,1,1,184,3.5363
2012,12,1,2,147,3.0922
2012,12,1,3,126,4.4220
2012,12,1,4,121,5.8184
2012,12,1,5,182,3.9091
2012,12,2,1,116,2.3101
2012,12,2,2,75,3.9824
2012,12,2,3,85,3.9216
2012,12,2,4,63,4.2625
2012,12,2,5,69,5.3115
2012,12,3,1,159,-1.1725
2012,12,3,2,126,-0.0501
2012,12,3,3,104,2.0480
2012,12,3,4,104,0.3761
2012,12,3,5,85,2.1825
2013,1,1,1,183,3.8303
2013,1,1,2,147,7.2411
2013,1,1,3,124,7.4164
2013,1,1,4,119,6.5690
2013,1,1,5,182,7.0237
2013,1,2,1,114,5.5698
2013,1,2,2,75,5.6282
2013,1,2,3,84,6.5273
2013,1,2,4,62,5.6242
2013,1,2,5,69,7.0765
2013,1,3,1,159,3.1161
2013,1,3,2,126,5.9062
2013,1,3,3,103,6.2048
2013,1,3,4,104,6.2204
2013,1,3,5,85,6.6834
2013,2,1,1,182,0.7024
2013,2,1,2,147,1.4287
2013,2,1,3,124,1.0066
2013,2,1,4,119,4.3432
2013,2,1,5,180,-0.9599
2013,2,2,1,113,1.4410
2013,2,2,2,75,1.8266
2013,2,2,3,84,0.2313
2013,2,2,4,62,0.3094
2013,2,2,5,69,-0.3900
2013,2,3,1,158,0.6959
2013,2,3,2,125,2.6951
2013,2,3,3,103,1.7811
2013,2,3,4,103,1.0170
2013,2,3,5,85,1.1434
2013,3,1,1,182,4.7411
2013,3,1,2,147,3.8451
2013,3,1,3,123,6.0683
2013,3,1,4,118,7.3958
2013,3,1,5,180,6.9787
2013,3,2,1,112,4.4566
2013,3,2,2,75,3.5489
2013,3,2,3,83,4.5390
2013,3,2,4,61,4.7076
2013,3,2,5,69,6.1580
2013,3,3,1,158,3.4695
2013,3,3,2,125,4.5726
2013,3,3,3,103,4.5499
2013,3,3,4,103,2.7719
2013,3,3,5,85,3.1828
2013,4,1,1,180,1.1586
2013,4,1,2,146,0.4972
2013,4,1,3,123,-0.9238
2013,4,1,4,118,-1.4794
2013,4,1,5,178,0.0178
2013,4,2,1,112,-2.3298
2013,4,2,2,75,-1.4625
2013,4,2,3,83,-0.2883
2013,4,2,4,61,-1.5055
2013,4,2,5,69,-2.1474
2013,4,3,1,158,2.3104
2013,4,3,2,125,2.5348
2013,4,3,3,103,0.8130
2013,4,3,4,103,1.5461
2013,4,3,5,85,0.4333
2013,5,1,1,178,6.4028
2013,5,1,2,146,4.7862
2013,5,1,3,123,4.6489
2013,5,1,4,118,3.4314
2013,5,1,5,176,6.4747
2013,5,2,1,112,5.1100
2013,5,2,2,75,7.6772
2013,5,2,3,83,4.8036
2013,5,2,4,61,4.6171
2013,5,2,5,67,4.4956
2013,5,3,1,158,1.1863
2013,5,3,2,125,1.4133
2013,5,3,3,103,1.0121
2013,5,3,4,103,2.7054
2013,5,3,5,85,3.5551
2013,6,1,1,178,0.6242
2013,6,1,2,142,0.4305
2013,6,1,3,122,0.6566
2013,6,1,4,118,0.3355
2013,6,1,5,175,-0.8849
2013,6,2,1,112,-0.2366
2013,6,2,2,75,-0.9702
2013,6,2,3,82,-1.5223
2013,6,2,4,61,-0.7528
2013,6,2,5,67,-3.6508
2013,6,3,1,158,-1.6077
2013,6,3,2,124,-0.8201
2013,6,3,3,103,-1.5623
2013,6,3,4,103,-1.4578
2013,6,3,5,85,-2.7221
2013,7,1,1,182,8.1812
2013,7,1,2,131,8.3420
2013,7,1,3,131,7.9705
2013,7,1,4,125,7.0387
2013,7,1,5,163,7.8789
2013,7,2,1,102,6.0620
2013,7,2,2,88,6.5179
2013,7,2,3,92,7.4744
2013,7,2,4,68,7.6231
2013,7,2,5,66,8.0358
2013,7,3,1,152,6.9813
2013,7,3,2,124,3.5583
2013,7,3,3,105,6.0301
2013,7,3,4,100,4.5527
2013,7,3,5,92,5.8574
2013,8,1,1,182,-2.3791
2013,8,1,2,130,-3.6989
2013,8,1,3,131,-3.1785
2013,8,1,4,125,-2.3045
2013,8,1,5,163,-2.7094
2013,8,2,1,102,-2.7084
2013,8,2,2,88,-2.8601
2013,8,2,3,91,-2.7705
2013,8,2,4,68,-3.9755
2013,8,2,5,66,-4.7129
2013,8,3,1,152,-2.1518
2013,8,3,2,124,-3.2199
2013,8,3,3,104,-2.4245
2013,8,3,4,100,-2.3911
2013,8,3,5,90,-2.1493
2013,9,1,1,181,6.7901
2013,9,1,2,130,7.2860
2013,9,1,3,128,6.6572
2013,9,1,4,123,9.1608
2013,9,1,5,161,6.6034
2013,9,2,1,102,5.7816
2013,9,2,2,88,6.2271
2013,9,2,3,91,6.8340
2013,9,2,4,67,6.3370
2013,9,2,5,66,6.0822
2013,9,3,1,152,2.9374
2013,9,3,2,124,2.8318
2013,9,3,3,104,3.6243
2013,9,3,4,100,3.2191
2013,9,3,5,90,4.5374
2013,10,1,1,181,3.9441
2013,10,1,2,130,4.7696
2013,10,1,3,125,2.3917
2013,10,1,4,122,4.6509
2013,10,1,5,160,4.4214
2013,10,2,1,101,4.1567
2013,10,2,2,88,1.8895
2013,10,2,3,91,3.8609
2013,10,2,4,67,4.1448
2013,10,2,5,66,0.6715
2013,10,3,1,152,4.8899
2013,10,3,2,123,3.8573
2013,10,3,3,104,5.7928
2013,10,3,4,99,3.3778
2013,10,3,5,90,4.8590
2013,11,1,1,180,6.9245
2013,11,1,2,130,7.4123
2013,11,1,3,123,5.7553
2013,11,1,4,121,5.6852
2013,11,1,5,160,5.2583
2013,11,2,1,101,3.6814
2013,11,2,2,87,3.9072
2013,11,2,3,90,4.7131
2013,11,2,4,67,3.4545
2013,11,2,5,66,2.0904
2013,11,3,1,151,3.6517
2013,11,3,2,123,2.5127
2013,11,3,3,104,1.4376
2013,11,3,4,97,2.7021
2013,11,3,5,90,2.5679
2013,12,1,1,179,2.9598
2013,12,1,2,127,1.8474
2013,12,1,3,122,1.4123
2013,12,1,4,120,0.4568
2013,12,1,5,157,7.3506
2013,12,2,1,100,0.7789
2013,12,2,2,86,2.1300
2013,12,2,3,90,1.0862
2013,12,2,4,67,3.0690
2013,12,2,5,65,3.4985
2013,12,3,1,151,1.6614
2013,12,3,2,123,1.9388
2013,12,3,3,104,2.5415
2013,12,3,4,97,3.7364
2013,12,3,5,90,2.4059
2014,1,1,1,179,-4.6325
2014,1,1,2,127,-1.3075
2014,1,1,3,121,-3.9030
2014,1,1,4,120,-3.4491
2014,1,1,5,157,-2.6709
2014,1,2,1,100,-2.9583
2014,1,2,2,85,-4.0496
2014,1,2,3,88,-2.8445
2014,1,2,4,66,-4.6474
2014,1,2,5,64,-2.3832
2014,1,3,1,151,-4.3120
2014,1,3,2,122,-3.3315
2014,1,3,3,103,-2.4066
2014,1,3,4,97,-3.4117
2014,1,3,5,89,-4.3920
2014,2,1,1,178,2.2793
2014,2,1,2,127,2.5342
2014,2,1,3,120,6.0695
2014,2,1,4,120,5.6275
2014,2,1,5,157,6.5789
2014,2,2,1,99,3.2271
