year,month,rank_ME,rank_RDSq_12,nstocks,ret_vw
1999,6,2,5,381,17.5760
1999,6,3,1,94,5.0490
1999,6,3,2,109,4.1855
1999,6,3,3,120,5.6403
1999,6,3,4,170,8.0008
1999,6,3,5,266,10.4271
1999,7,1,1,187,0.7205
1999,7,1,2,225,-0.9568
1999,7,1,3,287,0.2405
1999,7,1,4,418,1.7775
1999,7,1,5,927,2.3308
1999,7,2,1,83,-2.6530
1999,7,2,2,96,0.3397
1999,7,2,3,119,0.3657
1999,7,2,4,142,-2.0448
1999,7,2,5,368,1.1593
1999,7,3,1,78,2.3459
1999,7,3,2,95,-2.3673
1999,7,3,3,109,-2.2410
1999,7,3,4,161,-1.9928
1999,7,3,5,252,-3.0007
1999,8,1,1,190,-3.9861
1999,8,1,2,234,-0.9198
1999,8,1,3,296,-1.9913
1999,8,1,4,428,-0.0575
1999,8,1,5,949,3.7754
1999,8,2,1,83,-3.6525
1999,8,2,2,98,-2.4887
1999,8,2,3,122,0.8250
1999,8,2,4,156,3.0618
1999,8,2,5,382,4.0653
1999,8,3,1,78,5.6505
1999,8,3,2,96,-1.8451
1999,8,3,3,117,-2.4447
1999,8,3,4,165,4.1070
1999,8,3,5,264,5.6312
1999,9,1,1,188,0.3155
1999,9,1,2,230,-4.9969
1999,9,1,3,288,-2.7426
1999,9,1,4,419,-0.8538
1999,9,1,5,930,3.1386
1999,9,2,1,83,2.7365
1999,9,2,2,99,0.8976
1999,9,2,3,119,0.5299
1999,9,2,4,155,0.9682
1999,9,2,5,381,4.2630
1999,9,3,1,77,-9.0206
1999,9,3,2,95,-5.7126
1999,9,3,3,117,-4.7275
1999,9,3,4,163,-2.3500
1999,9,3,5,267,-1.1898
1999,10,1,1,183,1.1125
1999,10,1,2,216,0.3576
1999,10,1,3,272,-2.6651
1999,10,1,4,389,-0.3184
1999,10,1,5,896,3.7467
1999,10,2,1,83,-3.4109
1999,10,2,2,95,-0.9338
1999,10,2,3,118,0.1543
1999,10,2,4,145,1.4642
1999,10,2,5,382,7.8659
1999,10,3,1,75,1.8868
1999,10,3,2,90,-5.5251
1999,10,3,3,111,-2.9136
1999,10,3,4,163,6.0896
1999,10,3,5,275,7.0756
1999,11,1,1,191,9.9159
1999,11,1,2,226,7.0982
1999,11,1,3,287,16.0582
1999,11,1,4,409,13.6591
1999,11,1,5,899,27.9736
1999,11,2,1,85,8.0365
1999,11,2,2,95,8.3836
1999,11,2,3,120,11.4551
1999,11,2,4,159,11.8419
1999,11,2,5,418,19.9439
1999,11,3,1,75,5.5520
1999,11,3,2,93,-0.7596
1999,11,3,3,116,5.6769
1999,11,3,4,172,6.6861
1999,11,3,5,310,8.8395
1999,12,1,1,192,23.0903
1999,12,1,2,228,7.1169
1999,12,1,3,286,8.4784
1999,12,1,4,412,17.3138
1999,12,1,5,880,34.7020
1999,12,2,1,85,6.3608
1999,12,2,2,92,4.1353
1999,12,2,3,113,15.0873
1999,12,2,4,160,19.0592
1999,12,2,5,424,26.9517
1999,12,3,1,76,10.7459
1999,12,3,2,92,3.2366
1999,12,3,3,113,9.8246
1999,12,3,4,173,8.1807
1999,12,3,5,335,17.2133
2000,1,1,1,177,-0.5729
2000,1,1,2,212,5.3985
2000,1,1,3,273,9.3767
2000,1,1,4,381,10.6001
2000,1,1,5,840,17.2155
2000,1,2,1,80,-4.7142
2000,1,2,2,89,-5.2227
2000,1,2,3,108,-3.2216
2000,1,2,4,156,4.5127
2000,1,2,5,461,5.8466
2000,1,3,1,76,-14.8491
2000,1,3,2,92,-4.9856
2000,1,3,3,114,-6.9506
2000,1,3,4,171,1.2975
2000,1,3,5,357,-4.4975
2000,2,1,1,182,14.2973
2000,2,1,2,220,16.7756
2000,2,1,3,276,30.3638
2000,2,1,4,384,35.6121
2000,2,1,5,848,54.8032
2000,2,2,1,82,-0.3591
2000,2,2,2,91,7.2608
2000,2,2,3,109,20.5763
2000,2,2,4,175,27.5435
2000,2,2,5,511,47.3298
2000,2,3,1,75,-3.2625
2000,2,3,2,95,-8.7637
2000,2,3,3,122,1.6867
2000,2,3,4,182,6.4964
2000,2,3,5,415,14.8133
2000,3,1,1,180,-2.6939
2000,3,1,2,218,-2.6428
2000,3,1,3,269,-6.1981
2000,3,1,4,375,-3.1567
2000,3,1,5,837,-16.6199
2000,3,2,1,85,7.2616
2000,3,2,2,97,0.4773
2000,3,2,3,113,-0.4805
2000,3,2,4,187,-7.7631
2000,3,2,5,563,-18.2779
2000,3,3,1,75,16.5029
2000,3,3,2,93,8.2834
2000,3,3,3,127,9.3908
2000,3,3,4,194,4.9721
2000,3,3,5,472,2.5237
2000,4,1,1,173,-11.0547
2000,4,1,2,208,-10.9644
2000,4,1,3,240,-14.1188
2000,4,1,4,360,-15.6633
2000,4,1,5,824,-24.7543
2000,4,2,1,79,-5.3487
2000,4,2,2,101,-0.7240
2000,4,2,3,110,-10.7719
2000,4,2,4,187,-12.8079
2000,4,2,5,565,-17.8082
2000,4,3,1,71,-1.8756
2000,4,3,2,91,-1.5561
2000,4,3,3,124,-4.3245
2000,4,3,4,191,-0.2191
2000,4,3,5,469,-10.0726
2000,5,1,1,195,-10.2086
2000,5,1,2,235,-8.8894
2000,5,1,3,264,-5.3082
2000,5,1,4,375,-9.4218
2000,5,1,5,882,-16.0978
2000,5,2,1,86,-7.1944
2000,5,2,2,111,-0.7901
2000,5,2,3,127,-3.7791
2000,5,2,4,200,-8.7345
2000,5,2,5,611,-12.8758
2000,5,3,1,85,-6.2488
2000,5,3,2,103,-2.1674
2000,5,3,3,135,-6.7156
2000,5,3,4,208,-4.4561
2000,5,3,5,492,-9.1202
2000,6,1,1,196,8.2122
2000,6,1,2,240,10.5950
2000,6,1,3,263,14.4434
2000,6,1,4,366,21.9541
2000,6,1,5,881,30.5084
2000,6,2,1,82,5.3489
2000,6,2,2,109,11.9752
2000,6,2,3,122,10.9520
2000,6,2,4,194,17.5229
2000,6,2,5,621,29.5437
2000,6,3,1,83,4.1894
2000,6,3,2,102,-2.4045
2000,6,3,3,135,4.0432
2000,6,3,4,201,10.2118
2000,6,3,5,499,13.4846
2000,7,1,1,164,-0.7102
2000,7,1,2,221,0.7660
2000,7,1,3,226,-3.1949
2000,7,1,4,314,-7.5653
2000,7,1,5,834,-8.9806
2000,7,2,1,65,-2.7616
2000,7,2,2,102,-1.6051
2000,7,2,3,112,-3.7884
2000,7,2,4,180,-9.2412
2000,7,2,5,599,-12.4500
2000,7,3,1,74,-4.4434
2000,7,3,2,88,1.1177
2000,7,3,3,121,-2.9115
2000,7,3,4,185,-3.5116
2000,7,3,5,486,-6.1844
2000,8,1,1,166,8.5597
2000,8,1,2,227,6.8193
2000,8,1,3,242,14.3991
2000,8,1,4,335,13.5044
2000,8,1,5,875,13.8065
2000,8,2,1,72,2.7393
2000,8,2,2,105,7.1969
2000,8,2,3,116,9.7027
2000,8,2,4,186,13.5134
2000,8,2,5,630,14.2461
2000,8,3,1,73,3.7603
2000,8,3,2,91,8.3724
2000,8,3,3,126,10.4252
2000,8,3,4,185,10.4462
2000,8,3,5,503,10.3004
2000,9,1,1,164,-3.6263
2000,9,1,2,221,-0.4057
2000,9,1,3,240,-3.0324
2000,9,1,4,332,-6.9568
2000,9,1,5,852,-5.8298
2000,9,2,1,72,-6.4363
2000,9,2,2,103,-2.3537
2000,9,2,3,121,-2.1831
2000,9,2,4,178,-5.6286
2000,9,2,5,631,-6.6955
2000,9,3,1,71,-10.8804
2000,9,3,2,91,-2.7591
2000,9,3,3,124,-10.1445
2000,9,3,4,184,-5.0868
2000,9,3,5,508,-12.3689
2000,10,1,1,161,-9.2134
2000,10,1,2,209,-7.4331
2000,10,1,3,233,-4.7708
2000,10,1,4,315,-6.4563
2000,10,1,5,816,-12.7881
2000,10,2,1,69,-2.5357
2000,10,2,2,101,-0.0872
2000,10,2,3,120,-2.6635
2000,10,2,4,174,-4.4968
2000,10,2,5,633,-12.8096
2000,10,3,1,69,2.4241
2000,10,3,2,88,2.2967
2000,10,3,3,120,-0.3591
2000,10,3,4,180,-2.9030
2000,10,3,5,497,-5.4460
2000,11,1,1,169,-12.4911
2000,11,1,2,218,-13.3834
2000,11,1,3,240,-14.9760
2000,11,1,4,322,-13.5083
2000,11,1,5,855,-22.0925
2000,11,2,1,73,-10.2288
2000,11,2,2,108,-10.5831
2000,11,2,3,120,-10.9287
2000,11,2,4,194,-17.4190
2000,11,2,5,664,-25.1409
2000,11,3,1,72,-12.6409
2000,11,3,2,90,-3.6226
2000,11,3,3,126,-12.3398
2000,11,3,4,185,-8.1970
2000,11,3,5,520,-17.7166
2000,12,1,1,167,-6.5340
2000,12,1,2,219,-2.1148
2000,12,1,3,236,-2.3915
2000,12,1,4,318,-1.8198
2000,12,1,5,855,-7.6360
2000,12,2,1,74,6.1320
2000,12,2,2,107,4.9538
2000,12,2,3,122,10.1979
2000,12,2,4,191,7.5154
2000,12,2,5,674,-0.4438
2000,12,3,1,74,4.1983
2000,12,3,2,89,2.3984
2000,12,3,3,124,-1.6451
2000,12,3,4,185,-2.5571
2000,12,3,5,518,-4.5037
2001,1,1,1,159,20.3639
2001,1,1,2,206,16.3225
2001,1,1,3,229,21.3033
2001,1,1,4,299,22.3312
2001,1,1,5,836,32.6249
2001,1,2,1,72,11.5069
2001,1,2,2,103,9.2616
2001,1,2,3,118,6.1504
2001,1,2,4,186,12.7932
2001,1,2,5,671,16.2934
2001,1,3,1,70,10.4783
2001,1,3,2,85,1.3122
2001,1,3,3,121,10.4318
2001,1,3,4,179,4.0211
2001,1,3,5,506,5.6538
2001,2,1,1,169,-7.7638
2001,2,1,2,217,-3.0456
2001,2,1,3,244,-11.5602
2001,2,1,4,309,-13.6399
2001,2,1,5,886,-17.0521
2001,2,2,1,74,0.3189
2001,2,2,2,103,-3.6104
2001,2,2,3,125,-8.8309
2001,2,2,4,189,-14.6853
2001,2,2,5,708,-22.4958
2001,2,3,1,71,-8.5070
2001,2,3,2,86,-2.5259
2001,2,3,3,125,-8.7470
2001,2,3,4,188,-16.9392
2001,2,3,5,516,-20.0461
2001,3,1,1,165,-9.1599
2001,3,1,2,215,-3.4551
2001,3,1,3,244,-9.2464
2001,3,1,4,308,-8.8593
2001,3,1,5,916,-11.9433
2001,3,2,1,74,-2.4817
2001,3,2,2,102,-3.0876
2001,3,2,3,121,-0.7363
2001,3,2,4,187,-8.7261
2001,3,2,5,701,-13.9655
2001,3,3,1,68,-2.0286
2001,3,3,2,83,-7.1238
2001,3,3,3,121,-4.8592
2001,3,3,4,181,-10.4259
2001,3,3,5,487,-13.5586
2001,4,1,1,157,5.9234
2001,4,1,2,210,8.9683
2001,4,1,3,232,7.7028
2001,4,1,4,290,7.8413
2001,4,1,5,925,8.4739
2001,4,2,1,71,7.7964
2001,4,2,2,100,7.4522
2001,4,2,3,116,7.6693
2001,4,2,4,175,16.4410
2001,4,2,5,670,14.4868
2001,4,3,1,67,9.0024
2001,4,3,2,84,8.2055
2001,4,3,3,117,9.2806
2001,4,3,4,165,11.7647
2001,4,3,5,458,14.1421
2001,5,1,1,173,8.1900
2001,5,1,2,231,7.8942
2001,5,1,3,265,8.2004
2001,5,1,4,319,9.5945
2001,5,1,5,981,11.9056
2001,5,2,1,77,4.5193
2001,5,2,2,111,4.7543
2001,5,2,3,132,1.2125
2001,5,2,4,185,2.5385
2001,5,2,5,663,5.1834
2001,5,3,1,74,-1.7796
2001,5,3,2,90,1.9510
2001,5,3,3,122,1.3695
2001,5,3,4,178,-2.4607
2001,5,3,5,455,-1.3884
2001,6,1,1,170,0.0361
2001,6,1,2,225,1.2206
2001,6,1,3,258,2.4603
2001,6,1,4,318,3.4306
2001,6,1,5,977,3.8629
2001,6,2,1,72,4.6469
2001,6,2,2,109,7.3599
2001,6,2,3,132,11.3719
2001,6,2,4,189,6.4874
2001,6,2,5,661,8.6079
2001,6,3,1,74,-3.0612
2001,6,3,2,85,-4.6764
2001,6,3,3,123,-2.9184
2001,6,3,4,179,-1.1923
2001,6,3,5,450,-1.0767
2001,7,1,1,148,0.3751
2001,7,1,2,198,-1.5956
2001,7,1,3,219,-2.7993
2001,7,1,4,282,-2.6860
2001,7,1,5,923,-7.8963
2001,7,2,1,68,-3.1556
2001,7,2,2,100,-5.9835
2001,7,2,3,115,-6.1841
2001,7,2,4,181,-6.9416
2001,7,2,5,649,-12.6407
2001,7,3,1,68,0.7421
2001,7,3,2,75,-1.3258
2001,7,3,3,110,-5.1051
2001,7,3,4,162,-4.1107
2001,7,3,5,415,-3.0173
2001,8,1,1,154,-4.5679
2001,8,1,2,215,-1.6516
2001,8,1,3,231,-1.7390
2001,8,1,4,312,-3.6013
2001,8,1,5,938,-8.2777
2001,8,2,1,71,-5.6256
2001,8,2,2,102,-3.2092
2001,8,2,3,119,-1.9396
2001,8,2,4,183,-6.6243
2001,8,2,5,659,-9.4549
2001,8,3,1,70,-8.0541
2001,8,3,2,78,-6.7890
2001,8,3,3,109,-5.5877
2001,8,3,4,171,-8.5968
2001,8,3,5,415,-8.7284
2001,9,1,1,155,-10.5254
2001,9,1,2,211,-7.3621
2001,9,1,3,227,-7.6073
2001,9,1,4,312,-12.5989
2001,9,1,5,932,-17.2198
2001,9,2,1,69,-13.5281
2001,9,2,2,104,-15.2470
2001,9,2,3,117,-15.0440
2001,9,2,4,179,-19.1548
2001,9,2,5,641,-21.8295
2001,9,3,1,70,-10.6145
2001,9,3,2,76,-11.3957
2001,9,3,3,108,-11.3615
2001,9,3,4,173,-9.1097
2001,9,3,5,396,-12.9038
2001,10,1,1,150,4.6264
2001,10,1,2,201,8.7276
2001,10,1,3,216,6.2643
2001,10,1,4,297,11.2334
2001,10,1,5,925,14.0075
2001,10,2,1,65,8.4475
2001,10,2,2,101,6.0100
2001,10,2,3,110,6.5550
2001,10,2,4,172,11.6114
2001,10,2,5,615,19.0740
2001,10,3,1,69,9.6374
2001,10,3,2,73,-2.7605
2001,10,3,3,102,0.1546
2001,10,3,4,165,8.4551
2001,10,3,5,367,11.1397
2001,11,1,1,162,0.6961
2001,11,1,2,218,3.6162
2001,11,1,3,235,4.0299
2001,11,1,4,324,8.1343
2001,11,1,5,945,13.6434
2001,11,2,1,62,7.3622
2001,11,2,2,104,6.9163
2001,11,2,3,110,7.7749
2001,11,2,4,172,10.4874
2001,11,2,5,590,14.1649
2001,11,3,1,66,9.6051
2001,11,3,2,72,8.3949
2001,11,3,3,102,9.1548
2001,11,3,4,164,8.8173
2001,11,3,5,341,12.2976
2001,12,1,1,157,7.7053
2001,12,1,2,214,5.1414
2001,12,1,3,231,6.3508
2001,12,1,4,315,7.7062
2001,12,1,5,938,12.0479
2001,12,2,1,60,8.2737
2001,12,2,2,103,7.2668
2001,12,2,3,108,7.5113
2001,12,2,4,167,6.3277
2001,12,2,5,575,7.3256
2001,12,3,1,66,-1.1052
2001,12,3,2,70,0.3987
2001,12,3,3,98,-0.9975
2001,12,3,4,158,1.1251
2001,12,3,5,336,-2.7971
2002,1,1,1,154,3.5529
2002,1,1,2,203,3.8146
2002,1,1,3,211,2.0347
2002,1,1,4,302,4.1915
2002,1,1,5,920,-0.5868
2002,1,2,1,57,0.2773
2002,1,2,2,96,-1.0465
2002,1,2,3,102,-1.6533
2002,1,2,4,156,-2.0672
2002,1,2,5,552,-6.7461
2002,1,3,1,63,0.1304
2002,1,3,2,69,-1.6835
2002,1,3,3,91,0.7705
2002,1,3,4,148,-2.0597
2002,1,3,5,323,-0.0528
2002,2,1,1,162,-3.2450
2002,2,1,2,207,-6.6385
2002,2,1,3,220,-4.5385
2002,2,1,4,316,-9.4841
2002,2,1,5,923,-13.1021
2002,2,2,1,58,0.8681
2002,2,2,2,98,-2.5284
2002,2,2,3,106,-5.3608
2002,2,2,4,161,-7.3905
2002,2,2,5,520,-14.6065
2002,2,3,1,63,-2.4280
2002,2,3,2,74,2.5936
2002,2,3,3,93,0.6995
2002,2,3,4,150,-4.7308
2002,2,3,5,309,-8.7341
2002,3,1,1,162,11.2208
2002,3,1,2,208,9.2937
2002,3,1,3,219,10.9759
2002,3,1,4,325,10.8757
2002,3,1,5,934,8.6144
2002,3,2,1,59,9.1232
2002,3,2,2,99,11.0792
2002,3,2,3,103,10.4452
2002,3,2,4,165,12.4922
2002,3,2,5,509,10.0210
2002,3,3,1,64,4.6299
2002,3,3,2,72,4.4008
2002,3,3,3,92,-0.6220
2002,3,3,4,155,2.6467
2002,3,3,5,300,4.7821
2002,4,1,1,156,5.4515
2002,4,1,2,202,6.1801
2002,4,1,3,212,-1.2587
2002,4,1,4,307,-0.0555
2002,4,1,5,921,-10.0705
2002,4,2,1,59,3.6877
2002,4,2,2,93,4.5511
2002,4,2,3,99,2.0097
2002,4,2,4,159,-4.2372
2002,4,2,5,491,-14.2325
2002,4,3,1,65,-2.7994
2002,4,3,2,70,-3.4402
2002,4,3,3,89,-6.6682
2002,4,3,4,152,-9.0562
2002,4,3,5,289,-11.1158
2002,5,1,1,177,-1.7018
2002,5,1,2,223,-2.4994
2002,5,1,3,240,-2.5194
2002,5,1,4,361,-3.3970
2002,5,1,5,959,-6.6935
2002,5,2,1,61,-2.7667
2002,5,2,2,99,-4.5196
2002,5,2,3,102,-5.4880
2002,5,2,4,173,-8.1098
2002,5,2,5,501,-9.9361
2002,5,3,1,70,1.3485
2002,5,3,2,75,-0.2596
2002,5,3,3,104,1.5822
2002,5,3,4,169,-3.0684
2002,5,3,5,289,-3.6388
2002,6,1,1,171,-2.0027
2002,6,1,2,220,-2.7384
2002,6,1,3,235,-6.3321
2002,6,1,4,363,-7.0430
2002,6,1,5,953,-10.6571
2002,6,2,1,63,-3.2563
2002,6,2,2,92,-3.9437
2002,6,2,3,100,-5.8653
2002,6,2,4,173,-10.1726
2002,6,2,5,494,-13.3125
2002,6,3,1,68,-4.4919
2002,6,3,2,74,-4.8379
2002,6,3,3,99,-8.6245
2002,6,3,4,170,-9.5591
2002,6,3,5,281,-10.9549
2002,7,1,1,154,-13.2660
2002,7,1,2,192,-13.9386
2002,7,1,3,198,-11.7376
2002,7,1,4,338,-13.7153
2002,7,1,5,904,-18.5186
2002,7,2,1,61,-18.5457
2002,7,2,2,82,-15.8074
2002,7,2,3,80,-15.4143
2002,7,2,4,152,-15.9977
2002,7,2,5,459,-18.2057
2002,7,3,1,60,-10.3161
2002,7,3,2,67,-7.3644
2002,7,3,3,88,-4.6338
2002,7,3,4,143,-3.6947
2002,7,3,5,252,-6.3977
2002,8,1,1,163,-3.3224
2002,8,1,2,201,-1.3714
2002,8,1,3,209,1.3707
2002,8,1,4,351,-1.9988
2002,8,1,5,940,-2.1646
2002,8,2,1,60,1.7842
2002,8,2,2,87,2.0509
2002,8,2,3,80,-0.8630
2002,8,2,4,150,1.0565
2002,8,2,5,455,-2.0283
2002,8,3,1,63,2.3793
2002,8,3,2,68,0.3087
2002,8,3,3,89,-0.2253
2002,8,3,4,143,1.2848
2002,8,3,5,251,-1.4872
2002,9,1,1,165,-9.7078
2002,9,1,2,200,-7.1963
2002,9,1,3,206,-9.1711
2002,9,1,4,345,-11.7080
2002,9,1,5,930,-13.2090
2002,9,2,1,60,-4.3879
2002,9,2,2,87,-6.7980
2002,9,2,3,79,-9.9473
2002,9,2,4,149,-11.0182
2002,9,2,5,453,-14.2064
2002,9,3,1,63,-12.1713
2002,9,3,2,70,-10.4684
2002,9,3,3,91,-10.3881
2002,9,3,4,140,-7.6781
2002,9,3,5,248,-12.8527
2002,10,1,1,158,2.3740
2002,10,1,2,187,4.3984
2002,10,1,3,185,4.7053
2002,10,1,4,333,7.5197
2002,10,1,5,918,8.6821
2002,10,2,1,57,-0.3444
2002,10,2,2,84,1.2159
2002,10,2,3,76,1.5533
2002,10,2,4,134,8.1681
2002,10,2,5,445,13.4455
2002,10,3,1,63,11.2635
2002,10,3,2,69,0.0696
2002,10,3,3,86,11.3189
2002,10,3,4,136,13.7016
2002,10,3,5,243,13.3348
2002,11,1,1,166,10.4963
2002,11,1,2,193,7.2413
2002,11,1,3,207,18.6876
2002,11,1,4,354,17.2986
2002,11,1,5,912,24.8782
2002,11,2,1,60,8.9346
2002,11,2,2,86,7.1365
2002,11,2,3,79,12.7046
2002,11,2,4,145,14.1425
2002,11,2,5,441,23.8249
2002,11,3,1,64,5.8050
2002,11,3,2,68,8.0623
2002,11,3,3,92,9.5937
2002,11,3,4,138,6.1768
2002,11,3,5,243,12.4983
2002,12,1,1,165,-5.5898
2002,12,1,2,191,-3.1632
2002,12,1,3,208,-7.1329
2002,12,1,4,350,-8.6723
2002,12,1,5,901,-12.3886
2002,12,2,1,59,-7.6298
2002,12,2,2,84,-5.4085
2002,12,2,3,81,-7.1816
2002,12,2,4,145,-8.6375
2002,12,2,5,432,-14.7699
2002,12,3,1,66,-5.8171
2002,12,3,2,69,-2.9735
2002,12,3,3,92,-5.0453
2002,12,3,4,138,-6.4737
2002,12,3,5,234,-10.9520
2003,1,1,1,161,0.3627
2003,1,1,2,173,-1.2631
2003,1,1,3,196,1.0441
2003,1,1,4,331,0.0535
2003,1,1,5,879,1.3984
2003,1,2,1,60,0.4721
2003,1,2,2,82,-5.2797
2003,1,2,3,80,-2.3908
2003,1,2,4,138,-0.1066
2003,1,2,5,401,-2.6286
2003,1,3,1,65,-6.3458
2003,1,3,2,70,-4.5224
2003,1,3,3,90,-2.3830
2003,1,3,4,131,-0.4084
2003,1,3,5,224,-0.9067
2003,2,1,1,162,-6.3129
2003,2,1,2,180,-4.0202
2003,2,1,3,209,-1.8406
2003,2,1,4,348,-0.4603
2003,2,1,5,870,-2.9534
2003,2,2,1,62,-5.8955
2003,2,2,2,84,-4.0064
2003,2,2,3,81,-1.1637
2003,2,2,4,141,-1.2852
2003,2,2,5,371,-2.1767
2003,2,3,1,65,3.5711
2003,2,3,2,76,-3.0753
2003,2,3,3,95,-1.2313
2003,2,3,4,127,-1.3598
2003,2,3,5,208,0.7347
2003,3,1,1,162,0.8944
2003,3,1,2,172,1.2772
2003,3,1,3,209,1.3424
2003,3,1,4,350,2.3261
2003,3,1,5,855,2.9339
2003,3,2,1,61,4.2149
2003,3,2,2,81,1.6563
2003,3,2,3,82,1.6346
2003,3,2,4,149,-0.2794
2003,3,2,5,360,0.3689
2003,3,3,1,66,0.8770
2003,3,3,2,77,-1.7452
2003,3,3,3,95,1.5892
2003,3,3,4,130,2.1298
2003,3,3,5,206,0.7276
2003,4,1,1,156,12.2592
2003,4,1,2,162,6.4349
2003,4,1,3,198,16.9377
2003,4,1,4,333,13.1448
2003,4,1,5,817,14.5680
2003,4,2,1,59,8.5044
2003,4,2,2,79,11.3097
2003,4,2,3,79,6.5951
2003,4,2,4,139,13.3715
2003,4,2,5,326,15.3899
2003,4,3,1,62,5.3829
2003,4,3,2,74,8.5299
2003,4,3,3,95,7.6174
2003,4,3,4,122,4.9556
2003,4,3,5,197,7.5999
2003,5,1,1,170,15.2226
2003,5,1,2,174,9.3884
2003,5,1,3,216,12.6587
2003,5,1,4,350,16.0393
2003,5,1,5,830,28.5658
2003,5,2,1,69,14.1970
2003,5,2,2,89,10.6559
2003,5,2,3,89,14.0874
2003,5,2,4,140,15.8069
2003,5,2,5,322,20.2533
2003,5,3,1,69,6.8470
2003,5,3,2,78,5.6059
2003,5,3,3,101,4.4684
2003,5,3,4,130,4.8023
2003,5,3,5,196,6.3959
2003,6,1,1,169,9.5574
2003,6,1,2,171,7.1977
2003,6,1,3,214,6.4703
2003,6,1,4,343,7.9785
2003,6,1,5,829,5.1283
2003,6,2,1,71,3.9530
2003,6,2,2,89,3.8061
2003,6,2,3,88,3.3622
2003,6,2,4,141,2.6824
2003,6,2,5,325,-0.9929
2003,6,3,1,69,1.3843
2003,6,3,2,79,3.2345
2003,6,3,3,102,0.4216
2003,6,3,4,128,0.9953
2003,6,3,5,192,2.5723
2003,7,1,1,152,7.8809
2003,7,1,2,146,5.4143
2003,7,1,3,183,8.9926
2003,7,1,4,304,11.2129
2003,7,1,5,777,10.9544
2003,7,2,1,64,8.3419
2003,7,2,2,84,4.6455
2003,7,2,3,84,8.9926
2003,7,2,4,126,8.0694
2003,7,2,5,307,9.6753
2003,7,3,1,67,3.3910
2003,7,3,2,68,7.1677
2003,7,3,3,93,2.6732
2003,7,3,4,121,-0.0249
2003,7,3,5,184,4.2969
2003,8,1,1,162,6.4997
2003,8,1,2,156,5.4415
2003,8,1,3,191,2.9749
2003,8,1,4,319,7.2652
2003,8,1,5,773,6.3828
2003,8,2,1,65,5.5257
2003,8,2,2,89,4.4710
2003,8,2,3,83,6.6358
2003,8,2,4,132,6.5180
2003,8,2,5,317,8.0321
2003,8,3,1,68,1.7639
2003,8,3,2,68,5.0175
2003,8,3,3,95,2.2757
2003,8,3,4,125,0.9315
2003,8,3,5,194,2.4484
2003,9,1,1,160,0.6339
2003,9,1,2,156,1.1734
2003,9,1,3,196,0.5992
2003,9,1,4,317,2.5835
2003,9,1,5,759,6.3099
2003,9,2,1,64,-1.6101
2003,9,2,2,88,-5.1550
2003,9,2,3,84,-1.3590
2003,9,2,4,134,-3.9308
2003,9,2,5,317,-3.2920
2003,9,3,1,66,-1.1843
2003,9,3,2,69,-4.6144
2003,9,3,3,93,-0.9197
2003,9,3,4,125,-0.7445
2003,9,3,5,193,-1.0079
2003,10,1,1,155,11.1899
2003,10,1,2,145,10.5641
2003,10,1,3,190,10.7253
2003,10,1,4,310,10.2937
2003,10,1,5,721,11.1185
2003,10,2,1,64,13.3013
2003,10,2,2,87,9.2973
2003,10,2,3,80,6.2050
2003,10,2,4,132,9.2125
2003,10,2,5,315,8.7942
2003,10,3,1,65,6.3295
2003,10,3,2,66,8.6768
2003,10,3,3,92,6.2299
2003,10,3,4,125,2.2137
2003,10,3,5,191,6.2684
2003,11,1,1,159,9.5337
2003,11,1,2,151,6.4134
2003,11,1,3,199,3.3259
2003,11,1,4,319,4.6886
2003,11,1,5,718,3.5182
2003,11,2,1,64,1.9302
2003,11,2,2,88,5.2415
2003,11,2,3,80,3.3417
2003,11,2,4,134,3.2726
2003,11,2,5,322,2.1213
2003,11,3,1,67,-0.1233
2003,11,3,2,65,1.6744
2003,11,3,3,91,2.3263
2003,11,3,4,133,0.8596
2003,11,3,5,194,1.8967
2003,12,1,1,158,5.0280
2003,12,1,2,155,2.2897
2003,12,1,3,200,1.5054
2003,12,1,4,319,1.6178
2003,12,1,5,709,0.1737
2003,12,2,1,65,1.4199
2003,12,2,2,89,4.4605
2003,12,2,3,79,1.6286
2003,12,2,4,134,0.8375
2003,12,2,5,320,-0.8357
2003,12,3,1,66,5.5995
2003,12,3,2,66,7.7863
2003,12,3,3,91,5.0267
2003,12,3,4,135,6.6146
2003,12,3,5,189,3.4015
2004,1,1,1,151,5.2956
2004,1,1,2,153,4.8191
2004,1,1,3,185,4.4968
2004,1,1,4,305,9.6041
2004,1,1,5,683,13.2989
2004,1,2,1,64,3.5635
2004,1,2,2,88,0.2248
2004,1,2,3,75,4.4361
2004,1,2,4,130,8.3052
2004,1,2,5,318,9.4560
2004,1,3,1,65,-1.1409
2004,1,3,2,62,-0.5207
2004,1,3,3,89,3.6902
2004,1,3,4,131,2.3401
2004,1,3,5,187,2.9317
2004,2,1,1,154,3.8800
2004,2,1,2,159,0.6734
2004,2,1,3,196,0.0973
2004,2,1,4,306,-2.2265
2004,2,1,5,684,-3.2260
2004,2,2,1,65,-0.4897
2004,2,2,2,90,2.1031
2004,2,2,3,79,1.7945
2004,2,2,4,135,-3.2595
2004,2,2,5,328,-3.5523
2004,2,3,1,67,1.6147
2004,2,3,2,60,1.1690
2004,2,3,3,89,-0.8068
2004,2,3,4,134,0.2530
2004,2,3,5,190,-1.2025
2004,3,1,1,153,-1.3893
2004,3,1,2,157,2.2879
