year,month,rank_ME,rank_ALMq_12,nstocks,ret_vw
1999,5,2,4,517,4.1466
1999,5,2,5,461,5.1408
1999,5,3,1,581,-3.2863
1999,5,3,2,531,1.3962
1999,5,3,3,448,0.5211
1999,5,3,4,344,1.7533
1999,5,3,5,190,3.8409
1999,6,1,1,1030,4.8959
1999,6,1,2,1177,7.2303
1999,6,1,3,1193,5.2063
1999,6,1,4,1389,5.4774
1999,6,1,5,1858,5.6361
1999,6,2,1,606,6.8689
1999,6,2,2,595,7.4372
1999,6,2,3,550,5.5277
1999,6,2,4,525,7.0076
1999,6,2,5,459,8.6706
1999,6,3,1,581,6.6141
1999,6,3,2,526,4.8050
1999,6,3,3,450,2.3378
1999,6,3,4,341,2.0912
1999,6,3,5,193,2.7221
1999,7,1,1,872,0.2714
1999,7,1,2,996,1.2052
1999,7,1,3,1054,1.0314
1999,7,1,4,1261,0.8279
1999,7,1,5,1777,0.5813
1999,7,2,1,553,-0.2089
1999,7,2,2,546,0.3577
1999,7,2,3,495,-0.8840
1999,7,2,4,487,-1.5670
1999,7,2,5,436,-2.0439
1999,7,3,1,550,-2.5475
1999,7,3,2,483,-2.0504
1999,7,3,3,414,-1.8912
1999,7,3,4,315,-1.7286
1999,7,3,5,166,-2.3800
1999,8,1,1,921,-1.9728
1999,8,1,2,1045,-0.2018
1999,8,1,3,1157,-1.8478
1999,8,1,4,1372,-1.8515
1999,8,1,5,1882,-1.9956
1999,8,2,1,571,-1.0137
1999,8,2,2,579,-2.6541
1999,8,2,3,526,-2.3733
1999,8,2,4,514,-1.8608
1999,8,2,5,458,-2.7324
1999,8,3,1,584,1.1868
1999,8,3,2,506,-2.2831
1999,8,3,3,441,-1.8129
1999,8,3,4,333,-2.7396
1999,8,3,5,178,-3.6941
1999,9,1,1,899,1.0140
1999,9,1,2,1028,1.6207
1999,9,1,3,1146,-0.1648
1999,9,1,4,1371,-1.1895
1999,9,1,5,1865,-2.3041
1999,9,2,1,564,2.2256
1999,9,2,2,571,-0.1209
1999,9,2,3,528,0.5274
1999,9,2,4,517,-1.3149
1999,9,2,5,461,-0.8236
1999,9,3,1,588,-1.7230
1999,9,3,2,505,-2.7433
1999,9,3,3,440,-4.7682
1999,9,3,4,334,-5.7760
1999,9,3,5,182,-4.6057
1999,10,1,1,822,0.8834
1999,10,1,2,936,-1.4560
1999,10,1,3,1049,-0.9273
1999,10,1,4,1251,-1.6293
1999,10,1,5,1776,-1.1239
1999,10,2,1,546,4.3688
1999,10,2,2,540,-1.0560
1999,10,2,3,500,-1.9786
1999,10,2,4,504,-2.5086
1999,10,2,5,436,-3.3074
1999,10,3,1,581,6.4892
1999,10,3,2,494,1.9244
1999,10,3,3,419,1.8170
1999,10,3,4,309,0.1233
1999,10,3,5,170,4.6496
1999,11,1,1,843,20.7627
1999,11,1,2,986,15.7254
1999,11,1,3,1126,13.0543
1999,11,1,4,1354,10.0256
1999,11,1,5,1833,11.0109
1999,11,2,1,577,14.2113
1999,11,2,2,579,6.8797
1999,11,2,3,544,6.3464
1999,11,2,4,542,6.0152
1999,11,2,5,454,6.2619
1999,11,3,1,613,5.4480
1999,11,3,2,520,4.0321
1999,11,3,3,437,1.0145
1999,11,3,4,319,1.9993
1999,11,3,5,176,3.5680
1999,12,1,1,824,25.9277
1999,12,1,2,970,19.0507
1999,12,1,3,1103,14.7673
1999,12,1,4,1339,12.8975
1999,12,1,5,1815,11.5765
1999,12,2,1,569,18.3887
1999,12,2,2,568,11.1443
1999,12,2,3,544,9.7767
1999,12,2,4,541,9.1396
1999,12,2,5,456,8.3070
1999,12,3,1,624,8.4188
1999,12,3,2,528,9.3655
1999,12,3,3,440,5.5174
1999,12,3,4,324,7.2201
1999,12,3,5,179,9.4679
2000,1,1,1,745,14.2792
2000,1,1,2,863,11.2643
2000,1,1,3,962,7.1874
2000,1,1,4,1245,5.0601
2000,1,1,5,1738,6.6288
2000,1,2,1,579,0.7657
2000,1,2,2,534,-2.5037
2000,1,2,3,517,-2.4918
2000,1,2,4,513,-0.5368
2000,1,2,5,441,-1.9619
2000,1,3,1,621,-4.4156
2000,1,3,2,510,-3.9984
2000,1,3,3,412,-2.2747
2000,1,3,4,309,-4.5059
2000,1,3,5,165,-6.1031
2000,2,1,1,773,43.4031
2000,2,1,2,915,40.1316
2000,2,1,3,1009,24.1835
2000,2,1,4,1335,22.4891
2000,2,1,5,1779,20.9910
2000,2,2,1,648,30.7340
2000,2,2,2,593,16.9754
2000,2,2,3,566,11.3121
2000,2,2,4,560,11.4142
2000,2,2,5,462,14.9264
2000,2,3,1,690,3.0598
2000,2,3,2,554,2.0141
2000,2,3,3,437,-1.0454
2000,2,3,4,332,-1.1254
2000,2,3,5,176,8.9341
2000,3,1,1,761,-14.6676
2000,3,1,2,907,-12.8503
2000,3,1,3,989,-5.5428
2000,3,1,4,1313,-5.7695
2000,3,1,5,1751,-4.8393
2000,3,2,1,673,-13.6055
2000,3,2,2,593,-3.8601
2000,3,2,3,567,-0.1431
2000,3,2,4,572,-0.0614
2000,3,2,5,475,-1.6258
2000,3,3,1,729,6.6341
2000,3,3,2,572,5.4500
2000,3,3,3,443,7.2230
2000,3,3,4,334,9.8275
2000,3,3,5,182,3.6116
2000,4,1,1,682,-26.0422
2000,4,1,2,761,-17.3399
2000,4,1,3,848,-13.7254
2000,4,1,4,1180,-13.7638
2000,4,1,5,1706,-12.1857
2000,4,2,1,645,-17.7682
2000,4,2,2,555,-7.1178
2000,4,2,3,533,-3.6206
2000,4,2,4,534,-3.3448
2000,4,2,5,455,-4.0371
2000,4,3,1,716,-4.8113
2000,4,3,2,536,-4.8310
2000,4,3,3,411,-1.1984
2000,4,3,4,304,0.0001
2000,4,3,5,167,-3.6282
2000,5,1,1,748,-16.0642
2000,5,1,2,836,-9.6067
2000,5,1,3,918,-7.3859
2000,5,1,4,1229,-7.4547
2000,5,1,5,1747,-8.7002
2000,5,2,1,718,-9.3546
2000,5,2,2,612,-3.7655
2000,5,2,3,571,-4.0928
2000,5,2,4,561,-4.6717
2000,5,2,5,486,-6.8100
2000,5,3,1,764,-5.0038
2000,5,3,2,579,-4.5209
2000,5,3,3,453,-3.2479
2000,5,3,4,325,-1.6703
2000,5,3,5,178,-6.9963
2000,6,1,1,760,23.6223
2000,6,1,2,828,20.6447
2000,6,1,3,907,15.6252
2000,6,1,4,1212,15.1969
2000,6,1,5,1734,11.9321
2000,6,2,1,727,19.0831
2000,6,2,2,610,10.1339
2000,6,2,3,571,9.5298
2000,6,2,4,556,5.8528
2000,6,2,5,482,9.6735
2000,6,3,1,772,7.5332
2000,6,3,2,573,-0.9376
2000,6,3,3,453,-1.4479
2000,6,3,4,318,-1.7963
2000,6,3,5,172,0.7213
2000,7,1,1,683,-8.8085
2000,7,1,2,687,-4.1059
2000,7,1,3,766,-3.8993
2000,7,1,4,1056,-3.5575
2000,7,1,5,1611,-3.0805
2000,7,2,1,698,-6.9060
2000,7,2,2,562,-5.0865
2000,7,2,3,531,-5.0851
2000,7,2,4,508,-1.8786
2000,7,2,5,439,-2.4937
2000,7,3,1,753,-4.1627
2000,7,3,2,533,-1.1346
2000,7,3,3,415,0.9157
2000,7,3,4,296,-1.0797
2000,7,3,5,154,-3.2612
2000,8,1,1,801,9.1614
2000,8,1,2,800,10.3022
2000,8,1,3,845,10.0712
2000,8,1,4,1147,8.2593
2000,8,1,5,1622,7.9457
2000,8,2,1,786,9.7606
2000,8,2,2,619,9.7493
2000,8,2,3,566,9.9316
2000,8,2,4,530,8.2759
2000,8,2,5,443,8.5300
2000,8,3,1,812,6.0642
2000,8,3,2,560,7.4275
2000,8,3,3,449,8.7150
2000,8,3,4,308,7.3118
2000,8,3,5,159,10.0751
2000,9,1,1,793,-5.3243
2000,9,1,2,790,-1.9191
2000,9,1,3,857,-2.1207
2000,9,1,4,1138,-3.3076
2000,9,1,5,1599,-2.8509
2000,9,2,1,789,-5.3291
2000,9,2,2,627,-2.6468
2000,9,2,3,562,-2.1638
2000,9,2,4,533,-1.5020
2000,9,2,5,444,-5.3442
2000,9,3,1,820,-7.5490
2000,9,3,2,562,-3.7981
2000,9,3,3,447,-1.3578
2000,9,3,4,305,-1.9665
2000,9,3,5,161,-5.3098
2000,10,1,1,765,-11.8856
2000,10,1,2,717,-8.0807
2000,10,1,3,748,-7.2146
2000,10,1,4,1042,-7.7434
2000,10,1,5,1503,-7.7102
2000,10,2,1,769,-8.9545
2000,10,2,2,595,-3.6541
2000,10,2,3,519,-3.1629
2000,10,2,4,485,-2.2619
2000,10,2,5,421,-2.5362
2000,10,3,1,807,-1.7924
2000,10,3,2,532,-2.2621
2000,10,3,3,414,-0.5447
2000,10,3,4,274,0.3285
2000,10,3,5,145,-1.3542
2000,11,1,1,942,-21.4800
2000,11,1,2,831,-13.0203
2000,11,1,3,812,-9.8590
2000,11,1,4,1097,-9.4768
2000,11,1,5,1491,-9.4638
2000,11,2,1,868,-18.4789
2000,11,2,2,631,-9.1139
2000,11,2,3,538,-5.5653
2000,11,2,4,501,-6.8196
2000,11,2,5,418,-10.7493
2000,11,3,1,854,-11.4634
2000,11,3,2,558,-8.2361
2000,11,3,3,435,-3.1340
2000,11,3,4,288,-5.1635
2000,11,3,5,162,-8.4144
2000,12,1,1,989,-6.7169
2000,12,1,2,820,-2.5003
2000,12,1,3,797,2.8821
2000,12,1,4,1076,0.6901
2000,12,1,5,1461,-1.1907
2000,12,2,1,903,0.0388
2000,12,2,2,632,10.5494
2000,12,2,3,531,9.1627
2000,12,2,4,496,10.3165
2000,12,2,5,413,8.1570
2000,12,3,1,844,-2.4141
2000,12,3,2,559,4.6971
2000,12,3,3,430,7.2246
2000,12,3,4,284,4.7549
2000,12,3,5,160,6.5182
2001,1,1,1,982,30.7452
2001,1,1,2,757,19.4893
2001,1,1,3,731,13.8797
2001,1,1,4,998,16.2614
2001,1,1,5,1378,16.8907
2001,1,2,1,888,15.3908
2001,1,2,2,587,5.0774
2001,1,2,3,482,3.3941
2001,1,2,4,458,5.7167
2001,1,2,5,370,10.1677
2001,1,3,1,830,5.4164
2001,1,3,2,515,3.5980
2001,1,3,3,389,-0.9391
2001,1,3,4,250,1.5915
2001,1,3,5,140,7.7676
2001,2,1,1,1036,-16.5826
2001,2,1,2,851,-8.2745
2001,2,1,3,833,-5.2267
2001,2,1,4,1070,-2.2448
2001,2,1,5,1434,-1.7154
2001,2,2,1,921,-16.5981
2001,2,2,2,611,-5.8004
2001,2,2,3,504,-1.9514
2001,2,2,4,477,-1.9076
2001,2,2,5,378,-2.3351
2001,2,3,1,858,-13.9392
2001,2,3,2,538,-4.7545
2001,2,3,3,402,0.6056
2001,2,3,4,263,0.0723
2001,2,3,5,149,-2.2209
2001,3,1,1,1059,-11.8026
2001,3,1,2,867,-5.0463
2001,3,1,3,833,-3.7120
2001,3,1,4,1070,-2.9578
2001,3,1,5,1416,-1.9373
2001,3,2,1,926,-10.4738
2001,3,2,2,598,-2.9560
2001,3,2,3,486,-1.4956
2001,3,2,4,475,-4.0926
2001,3,2,5,365,-3.3331
2001,3,3,1,824,-9.0089
2001,3,3,2,523,-5.1194
2001,3,3,3,398,-2.5484
2001,3,3,4,258,-3.6384
2001,3,3,5,139,-7.6415
2001,4,1,1,1055,9.1557
2001,4,1,2,815,5.2179
2001,4,1,3,757,5.9455
2001,4,1,4,984,5.2312
2001,4,1,5,1336,4.9071
2001,4,2,1,901,12.9215
2001,4,2,2,536,7.3170
2001,4,2,3,424,5.7990
2001,4,2,4,424,6.7211
2001,4,2,5,323,6.2876
2001,4,3,1,780,9.7607
2001,4,3,2,479,7.4411
2001,4,3,3,364,6.7487
2001,4,3,4,231,7.7344
2001,4,3,5,124,9.2081
2001,5,1,1,1156,10.3647
2001,5,1,2,920,10.3166
2001,5,1,3,857,9.8065
2001,5,1,4,1067,10.9647
2001,5,1,5,1394,12.3791
2001,5,2,1,933,3.7279
2001,5,2,2,562,3.2893
2001,5,2,3,462,3.6831
2001,5,2,4,431,4.4225
2001,5,2,5,322,7.4305
2001,5,3,1,786,-0.2367
2001,5,3,2,502,0.1932
2001,5,3,3,375,1.1171
2001,5,3,4,251,2.8769
2001,5,3,5,125,2.5355
2001,6,1,1,1136,2.8051
2001,6,1,2,909,3.8506
2001,6,1,3,839,3.0222
2001,6,1,4,1071,3.5266
2001,6,1,5,1355,1.4207
2001,6,2,1,929,7.1441
2001,6,2,2,554,4.9095
2001,6,2,3,462,3.3539
2001,6,2,4,431,3.6499
2001,6,2,5,311,5.3960
2001,6,3,1,778,-2.3320
2001,6,3,2,498,-4.2526
2001,6,3,3,373,-3.7111
2001,6,3,4,247,-3.7058
2001,6,3,5,122,-2.5808
2001,7,1,1,1064,-8.6515
2001,7,1,2,802,-3.0645
2001,7,1,3,754,-1.5764
2001,7,1,4,955,-0.2536
2001,7,1,5,1232,0.2075
2001,7,2,1,902,-10.4657
2001,7,2,2,507,-3.9913
2001,7,2,3,430,-3.6014
2001,7,2,4,388,-2.0063
2001,7,2,5,275,-3.9795
2001,7,3,1,738,-1.7530
2001,7,3,2,443,-0.7035
2001,7,3,3,335,-0.1964
2001,7,3,4,220,1.8593
2001,7,3,5,106,1.0016
2001,8,1,1,1087,-8.2177
2001,8,1,2,874,-4.0232
2001,8,1,3,867,-2.9869
2001,8,1,4,1097,-1.4868
2001,8,1,5,1445,-0.6948
2001,8,2,1,922,-7.8859
2001,8,2,2,559,-3.1592
2001,8,2,3,471,-1.6530
2001,8,2,4,420,0.3088
2001,8,2,5,297,-0.4967
2001,8,3,1,742,-7.3927
2001,8,3,2,481,-5.0389
2001,8,3,3,375,-1.5502
2001,8,3,4,235,-1.7533
2001,8,3,5,115,-4.7455
2001,9,1,1,1078,-17.9290
2001,9,1,2,851,-14.1153
2001,9,1,3,844,-11.3953
2001,9,1,4,1085,-11.8690
2001,9,1,5,1417,-12.8137
2001,9,2,1,909,-19.7357
2001,9,2,2,557,-15.6476
2001,9,2,3,462,-14.9207
2001,9,2,4,411,-16.1651
2001,9,2,5,295,-16.5429
2001,9,3,1,722,-8.5341
2001,9,3,2,475,-10.7019
2001,9,3,3,375,-10.1934
2001,9,3,4,226,-8.9729
2001,9,3,5,111,-13.6139
2001,10,1,1,1046,12.7613
2001,10,1,2,796,9.6957
2001,10,1,3,779,7.5059
2001,10,1,4,1018,6.0454
2001,10,1,5,1381,5.9860
2001,10,2,1,865,13.8449
2001,10,2,2,511,8.9750
2001,10,2,3,423,5.8070
2001,10,2,4,395,4.3939
2001,10,2,5,284,3.2654
2001,10,3,1,672,5.1397
2001,10,3,2,423,0.7923
2001,10,3,3,338,1.6118
2001,10,3,4,211,0.7132
2001,10,3,5,98,2.6893
2001,11,1,1,1063,10.0228
2001,11,1,2,862,9.3674
2001,11,1,3,872,9.5262
2001,11,1,4,1115,6.7019
2001,11,1,5,1488,7.0117
2001,11,2,1,837,12.0921
2001,11,2,2,568,8.4390
2001,11,2,3,489,7.5823
2001,11,2,4,427,7.9158
2001,11,2,5,318,11.6251
2001,11,3,1,646,8.9026
2001,11,3,2,448,4.8856
2001,11,3,3,362,5.6748
2001,11,3,4,229,7.1852
2001,11,3,5,101,8.0293
2001,12,1,1,1029,9.6872
2001,12,1,2,846,6.9076
2001,12,1,3,856,7.9518
2001,12,1,4,1102,8.0681
2001,12,1,5,1476,7.9796
2001,12,2,1,796,7.3668
2001,12,2,2,559,6.5281
2001,12,2,3,495,6.4218
2001,12,2,4,443,6.8902
2001,12,2,5,326,6.9470
2001,12,3,1,633,-0.2535
2001,12,3,2,440,2.4039
2001,12,3,3,368,3.1875
2001,12,3,4,230,3.5820
2001,12,3,5,104,4.4185
2002,1,1,1,892,-4.3265
2002,1,1,2,751,-1.1002
2002,1,1,3,791,1.9874
2002,1,1,4,1036,3.1748
2002,1,1,5,1432,5.0877
2002,1,2,1,748,-6.1118
2002,1,2,2,526,-2.6112
2002,1,2,3,458,-0.1358
2002,1,2,4,427,2.3649
2002,1,2,5,314,0.9321
2002,1,3,1,612,-0.4084
2002,1,3,2,404,-2.5379
2002,1,3,3,340,-2.2978
2002,1,3,4,219,1.6820
2002,1,3,5,91,-1.6139
2002,2,1,1,918,-12.3362
2002,2,1,2,817,-7.5396
2002,2,1,3,860,-5.3117
2002,2,1,4,1096,-3.6611
2002,2,1,5,1477,-3.4192
2002,2,2,1,730,-10.2964
2002,2,2,2,573,-3.3626
2002,2,2,3,497,-1.3542
2002,2,2,4,457,-0.3738
2002,2,2,5,335,-0.7247
2002,2,3,1,588,-3.5752
2002,2,3,2,433,0.0739
2002,2,3,3,362,0.8543
2002,2,3,4,232,-0.6489
2002,2,3,5,105,-2.5700
2002,3,1,1,918,7.9492
2002,3,1,2,819,9.9942
2002,3,1,3,861,9.3974
2002,3,1,4,1091,10.0963
2002,3,1,5,1469,10.0568
2002,3,2,1,710,8.7853
2002,3,2,2,575,8.8633
2002,3,2,3,502,8.8020
2002,3,2,4,455,9.7936
2002,3,2,5,332,10.5199
2002,3,3,1,574,3.1283
2002,3,3,2,430,4.8504
2002,3,3,3,359,6.2701
2002,3,3,4,234,5.4774
2002,3,3,5,105,5.9257
2002,4,1,1,824,-8.7259
2002,4,1,2,710,-1.9620
2002,4,1,3,764,1.0311
2002,4,1,4,1014,1.8094
2002,4,1,5,1436,4.0103
2002,4,2,1,659,-6.8919
2002,4,2,2,536,-1.8598
2002,4,2,3,477,0.1870
2002,4,2,4,429,0.9909
2002,4,2,5,316,3.1646
2002,4,3,1,552,-7.5466
2002,4,3,2,412,-3.8962
2002,4,3,3,331,-2.4452
2002,4,3,4,227,-4.4858
2002,4,3,5,94,-3.0904
2002,5,1,1,866,-8.0288
2002,5,1,2,823,-5.5030
2002,5,1,3,835,-3.5358
2002,5,1,4,1129,-1.4606
2002,5,1,5,1582,-0.8465
2002,5,2,1,673,-7.6523
2002,5,2,2,601,-4.1289
2002,5,2,3,530,-5.3897
2002,5,2,4,483,-4.3351
2002,5,2,5,356,-6.1354
2002,5,3,1,574,-1.5921
2002,5,3,2,465,0.2261
2002,5,3,3,375,-0.9874
2002,5,3,4,262,-2.0333
2002,5,3,5,110,-1.4821
2002,6,1,1,855,-10.5497
2002,6,1,2,833,-6.3625
2002,6,1,3,829,-5.3554
2002,6,1,4,1123,-3.7489
2002,6,1,5,1590,-2.0774
2002,6,2,1,657,-9.2597
2002,6,2,2,606,-6.6962
2002,6,2,3,530,-5.1125
2002,6,2,4,481,-4.2954
2002,6,2,5,368,-4.2895
2002,6,3,1,558,-8.2051
2002,6,3,2,464,-6.6485
2002,6,3,3,373,-7.0275
2002,6,3,4,264,-9.4527
2002,6,3,5,109,-10.6682
2002,7,1,1,686,-17.7795
2002,7,1,2,688,-15.9522
2002,7,1,3,686,-15.6826
2002,7,1,4,988,-15.2681
2002,7,1,5,1543,-13.5384
2002,7,2,1,574,-16.4409
2002,7,2,2,561,-15.9386
2002,7,2,3,499,-16.7074
2002,7,2,4,466,-16.7787
2002,7,2,5,358,-17.0921
2002,7,3,1,508,-6.6170
2002,7,3,2,440,-10.9944
2002,7,3,3,345,-11.4028
2002,7,3,4,245,-13.1443
2002,7,3,5,102,-13.4227
2002,8,1,1,755,-3.0828
2002,8,1,2,789,0.4785
2002,8,1,3,815,-1.5978
2002,8,1,4,1077,-1.7926
2002,8,1,5,1581,-2.7140
2002,8,2,1,579,0.2921
2002,8,2,2,593,1.1979
2002,8,2,3,531,-0.3553
2002,8,2,4,490,-0.2368
2002,8,2,5,373,-1.2308
2002,8,3,1,514,0.3360
2002,8,3,2,481,-0.3958
2002,8,3,3,376,2.7333
2002,8,3,4,270,2.0721
2002,8,3,5,116,1.7650
2002,9,1,1,743,-11.5553
2002,9,1,2,797,-9.0681
2002,9,1,3,819,-7.1600
2002,9,1,4,1069,-8.4497
2002,9,1,5,1562,-9.5994
2002,9,2,1,575,-7.0687
2002,9,2,2,593,-6.7909
2002,9,2,3,523,-7.9910
2002,9,2,4,487,-7.9350
2002,9,2,5,368,-10.2525
2002,9,3,1,508,-9.9046
2002,9,3,2,481,-9.9983
2002,9,3,3,378,-9.0642
2002,9,3,4,274,-11.2441
2002,9,3,5,117,-12.7857
2002,10,1,1,688,6.8848
2002,10,1,2,751,1.9035
2002,10,1,3,756,4.1024
2002,10,1,4,982,2.4798
2002,10,1,5,1500,2.8432
2002,10,2,1,523,6.6808
2002,10,2,2,570,4.8439
2002,10,2,3,490,4.5918
2002,10,2,4,449,1.6407
2002,10,2,5,345,3.0589
2002,10,3,1,487,10.9732
2002,10,3,2,461,7.0689
2002,10,3,3,352,2.3859
2002,10,3,4,258,3.6821
2002,10,3,5,106,-1.9700
2002,11,1,1,693,16.4774
2002,11,1,2,826,16.8277
2002,11,1,3,839,11.4330
2002,11,1,4,1045,11.2212
2002,11,1,5,1520,12.0204
2002,11,2,1,523,12.2145
2002,11,2,2,581,11.5830
2002,11,2,3,512,8.8618
2002,11,2,4,473,7.9228
2002,11,2,5,347,10.8395
2002,11,3,1,497,5.6947
2002,11,3,2,471,7.2868
2002,11,3,3,372,7.7915
2002,11,3,4,265,8.2820
2002,11,3,5,115,8.0157
2002,12,1,1,677,-10.3884
2002,12,1,2,823,-8.3293
2002,12,1,3,844,-5.9053
2002,12,1,4,1036,-5.1267
2002,12,1,5,1511,-4.2392
2002,12,2,1,515,-9.2236
2002,12,2,2,585,-7.1132
2002,12,2,3,514,-6.1230
2002,12,2,4,472,-4.6514
2002,12,2,5,349,-6.8278
2002,12,3,1,483,-6.7092
2002,12,3,2,466,-5.2124
2002,12,3,3,367,-3.7111
2002,12,3,4,266,-2.5860
2002,12,3,5,117,-5.2751
2003,1,1,1,640,-0.6138
2003,1,1,2,782,-2.1438
2003,1,1,3,775,-2.1082
2003,1,1,4,932,-1.4994
2003,1,1,5,1446,-0.3877
2003,1,2,1,462,-3.1088
2003,1,2,2,536,-3.9486
2003,1,2,3,450,-3.2468
2003,1,2,4,419,-3.8027
2003,1,2,5,312,-3.1539
2003,1,3,1,466,-2.5022
2003,1,3,2,427,-4.0683
2003,1,3,3,342,-3.0057
2003,1,3,4,251,-3.0328
2003,1,3,5,105,-3.2422
2003,2,1,1,656,-5.1446
2003,2,1,2,838,-4.3143
2003,2,1,3,853,-3.0658
2003,2,1,4,1004,-3.9754
2003,2,1,5,1497,-2.8861
2003,2,2,1,458,-2.2389
2003,2,2,2,533,-3.4754
2003,2,2,3,463,-3.9163
2003,2,2,4,444,-4.2220
2003,2,2,5,326,-4.5778
2003,2,3,1,450,-0.6494
2003,2,3,2,445,-2.9773
2003,2,3,3,354,-2.7727
2003,2,3,4,271,-2.8014
2003,2,3,5,120,-3.9522
2003,3,1,1,646,1.7590
2003,3,1,2,835,1.7368
2003,3,1,3,840,0.0653
2003,3,1,4,998,0.3350
2003,3,1,5,1486,1.1275
2003,3,2,1,453,2.4911
2003,3,2,2,528,1.0870
2003,3,2,3,472,1.1328
2003,3,2,4,444,0.9936
2003,3,2,5,336,0.8870
2003,3,3,1,448,1.5956
2003,3,3,2,445,0.6852
2003,3,3,3,358,0.6386
2003,3,3,4,279,1.4203
2003,3,3,5,122,2.1222
2003,4,1,1,551,13.6702
2003,4,1,2,731,11.1537
2003,4,1,3,763,11.1194
2003,4,1,4,877,10.7147
2003,4,1,5,1396,9.9216
2003,4,2,1,360,10.6572
2003,4,2,2,464,9.3766
2003,4,2,3,431,11.0155
2003,4,2,4,412,10.9384
2003,4,2,5,310,13.1286
2003,4,3,1,414,6.6542
2003,4,3,2,397,7.0959
2003,4,3,3,323,6.0454
2003,4,3,4,248,8.1769
2003,4,3,5,113,6.3539
2003,5,1,1,555,18.4782
2003,5,1,2,782,18.7281
2003,5,1,3,825,16.1712
2003,5,1,4,969,15.8233
2003,5,1,5,1474,16.6032
2003,5,2,1,363,11.3388
2003,5,2,2,476,11.9034
2003,5,2,3,460,12.6335
2003,5,2,4,438,11.3866
2003,5,2,5,351,12.9668
2003,5,3,1,416,4.5191
2003,5,3,2,414,7.2256
2003,5,3,3,349,9.4104
2003,5,3,4,265,10.5614
2003,5,3,5,136,11.8392
2003,6,1,1,550,5.4526
2003,6,1,2,775,8.4433
2003,6,1,3,813,5.7046
2003,6,1,4,952,5.6099
2003,6,1,5,1461,6.3661
2003,6,2,1,359,3.5556
2003,6,2,2,469,2.4541
2003,6,2,3,458,1.2227
2003,6,2,4,431,1.2925
2003,6,2,5,356,3.1389
2003,6,3,1,416,1.7394
2003,6,3,2,407,0.8307
2003,6,3,3,349,1.6633
2003,6,3,4,262,1.3476
2003,6,3,5,139,3.8567
2003,7,1,1,498,8.3823
2003,7,1,2,666,7.8021
2003,7,1,3,726,10.0413
2003,7,1,4,840,9.8633
2003,7,1,5,1359,9.3642
2003,7,2,1,345,6.1273
2003,7,2,2,417,6.7685
2003,7,2,3,422,7.1751
2003,7,2,4,382,5.1913
2003,7,2,5,313,5.2320
2003,7,3,1,400,1.6463
2003,7,3,2,379,1.7558
2003,7,3,3,311,0.1081
2003,7,3,4,229,-0.0565
2003,7,3,5,127,3.2213
2003,8,1,1,502,4.0730
2003,8,1,2,701,5.2358
2003,8,1,3,779,5.4507
2003,8,1,4,895,6.4754
2003,8,1,5,1371,5.5874
2003,8,2,1,341,4.7340
2003,8,2,2,447,6.7682
2003,8,2,3,436,6.7095
2003,8,2,4,408,5.9217
2003,8,2,5,332,6.0065
2003,8,3,1,403,1.5772
2003,8,3,2,392,4.4211
2003,8,3,3,324,4.2889
2003,8,3,4,236,4.7691
2003,8,3,5,134,7.5122
2003,9,1,1,499,3.1813
2003,9,1,2,689,2.0061
2003,9,1,3,775,1.4373
2003,9,1,4,886,1.9823
2003,9,1,5,1361,4.1020
2003,9,2,1,341,-3.2597
2003,9,2,2,438,-3.8256
2003,9,2,3,443,-3.5973
2003,9,2,4,408,-2.2934
2003,9,2,5,334,-1.8276
2003,9,3,1,403,-1.2556
2003,9,3,2,391,-3.3047
2003,9,3,3,323,-2.5996
2003,9,3,4,240,-0.6896
2003,9,3,5,134,-1.6408
2003,10,1,1,444,5.2190
2003,10,1,2,607,8.6203
2003,10,1,3,701,7.8823
2003,10,1,4,816,11.5246
2003,10,1,5,1316,12.5669
2003,10,2,1,312,7.8957
2003,10,2,2,421,7.5222
2003,10,2,3,426,8.0100
2003,10,2,4,393,8.5850
2003,10,2,5,323,11.6040
2003,10,3,1,383,4.9318
2003,10,3,2,374,6.9649
2003,10,3,3,306,6.2108
2003,10,3,4,231,6.2161
2003,10,3,5,130,9.6143
2003,11,1,1,462,2.6096
2003,11,1,2,638,2.9613
2003,11,1,3,751,4.3426
2003,11,1,4,861,6.4731
2003,11,1,5,1345,5.2816
2003,11,2,1,318,2.8664
2003,11,2,2,428,3.2724
2003,11,2,3,449,2.8080
2003,11,2,4,424,4.0872
2003,11,2,5,348,3.6213
2003,11,3,1,387,1.1452
2003,11,3,2,388,1.4657
2003,11,3,3,321,1.3641
2003,11,3,4,243,2.6914
2003,11,3,5,139,3.4388
2003,12,1,1,463,1.6863
2003,12,1,2,633,1.9151
2003,12,1,3,755,2.6127
2003,12,1,4,863,3.1590
2003,12,1,5,1329,3.5530
2003,12,2,1,315,2.3150
2003,12,2,2,422,2.4580
2003,12,2,3,449,2.8211
2003,12,2,4,422,3.8997
2003,12,2,5,355,1.8826
2003,12,3,1,383,3.9342
2003,12,3,2,389,4.6973
2003,12,3,3,319,6.3580
2003,12,3,4,245,5.3979
2003,12,3,5,142,2.8288
2004,1,1,1,415,7.7293
2004,1,1,2,566,6.6523
2004,1,1,3,677,7.5975
2004,1,1,4,782,7.0590
2004,1,1,5,1281,9.1460
2004,1,2,1,294,3.7658
2004,1,2,2,387,3.2346
2004,1,2,3,413,2.9235
2004,1,2,4,402,3.3446
