year,month,rank_ME,rank_r5n,nstocks,ret_vw
1996,2,1,4,256,4.7070
1996,2,1,5,616,3.5874
1996,2,2,1,102,2.0065
1996,2,2,2,103,2.6469
1996,2,2,3,86,2.3507
1996,2,2,4,122,4.8348
1996,2,2,5,191,4.9523
1996,2,3,1,94,3.7850
1996,2,3,2,143,0.4882
1996,2,3,3,162,-0.1198
1996,2,3,4,167,0.9631
1996,2,3,5,171,2.9747
1996,3,1,1,449,2.4216
1996,3,1,2,194,1.6938
1996,3,1,3,163,1.3789
1996,3,1,4,226,3.6006
1996,3,1,5,567,2.4090
1996,3,2,1,101,2.9779
1996,3,2,2,99,2.7440
1996,3,2,3,91,0.8785
1996,3,2,4,126,1.7141
1996,3,2,5,201,2.1428
1996,3,3,1,87,-0.1291
1996,3,3,2,133,0.7771
1996,3,3,3,164,1.1981
1996,3,3,4,186,1.0054
1996,3,3,5,165,0.9077
1996,4,1,1,407,7.9955
1996,4,1,2,192,6.1711
1996,4,1,3,205,6.6222
1996,4,1,4,244,6.1902
1996,4,1,5,580,10.0633
1996,4,2,1,101,5.8423
1996,4,2,2,81,3.2924
1996,4,2,3,98,3.0628
1996,4,2,4,127,6.7753
1996,4,2,5,202,8.6154
1996,4,3,1,96,0.9787
1996,4,3,2,144,0.8845
1996,4,3,3,161,0.8490
1996,4,3,4,161,1.9447
1996,4,3,5,171,7.6846
1996,5,1,1,476,8.8188
1996,5,1,2,216,6.3712
1996,5,1,3,159,7.0791
1996,5,1,4,227,7.4651
1996,5,1,5,540,8.3630
1996,5,2,1,113,3.0864
1996,5,2,2,100,2.5224
1996,5,2,3,86,4.4566
1996,5,2,4,118,3.4368
1996,5,2,5,202,7.0989
1996,5,3,1,91,2.5602
1996,5,3,2,147,2.6236
1996,5,3,3,164,2.3934
1996,5,3,4,173,2.3539
1996,5,3,5,172,3.3771
1996,6,1,1,499,-4.5699
1996,6,1,2,174,-1.7350
1996,6,1,3,185,-3.9441
1996,6,1,4,204,-6.4280
1996,6,1,5,558,-7.0671
1996,6,2,1,115,-1.8822
1996,6,2,2,96,-1.1303
1996,6,2,3,96,-1.4474
1996,6,2,4,115,-2.7451
1996,6,2,5,213,-7.3330
1996,6,3,1,85,0.3793
1996,6,3,2,144,0.6104
1996,6,3,3,160,1.4887
1996,6,3,4,175,0.2667
1996,6,3,5,181,-3.3968
1996,7,1,1,434,-7.6164
1996,7,1,2,160,-5.2559
1996,7,1,3,212,-7.2287
1996,7,1,4,220,-7.2932
1996,7,1,5,585,-10.0419
1996,7,2,1,117,-8.2726
1996,7,2,2,80,-5.9232
1996,7,2,3,108,-7.3433
1996,7,2,4,126,-8.8150
1996,7,2,5,214,-13.4680
1996,7,3,1,85,-5.8100
1996,7,3,2,154,-3.8957
1996,7,3,3,161,-4.8841
1996,7,3,4,171,-4.8098
1996,7,3,5,177,-6.4702
1996,8,1,1,457,5.1003
1996,8,1,2,179,2.8100
1996,8,1,3,173,2.4656
1996,8,1,4,218,3.4301
1996,8,1,5,593,4.0257
1996,8,2,1,112,5.6568
1996,8,2,2,92,5.0905
1996,8,2,3,106,6.1153
1996,8,2,4,132,3.8691
1996,8,2,5,207,7.8340
1996,8,3,1,88,-0.2961
1996,8,3,2,152,3.2411
1996,8,3,3,166,1.6627
1996,8,3,4,162,2.5718
1996,8,3,5,174,3.7684
1996,9,1,1,514,1.7076
1996,9,1,2,183,2.1558
1996,9,1,3,177,0.7469
1996,9,1,4,194,0.8404
1996,9,1,5,564,2.3883
1996,9,2,1,121,1.4272
1996,9,2,2,96,1.5708
1996,9,2,3,109,3.7899
1996,9,2,4,111,3.6849
1996,9,2,5,193,3.5539
1996,9,3,1,77,3.2250
1996,9,3,2,154,3.8733
1996,9,3,3,168,5.3705
1996,9,3,4,164,4.6770
1996,9,3,5,182,9.5750
1996,10,1,1,499,-1.9747
1996,10,1,2,181,-0.2162
1996,10,1,3,166,-2.6149
1996,10,1,4,216,0.8464
1996,10,1,5,569,-3.1055
1996,10,2,1,133,-0.4670
1996,10,2,2,103,0.3381
1996,10,2,3,99,0.6384
1996,10,2,4,110,2.0256
1996,10,2,5,198,-1.0147
1996,10,3,1,93,2.8230
1996,10,3,2,149,2.7705
1996,10,3,3,160,2.4190
1996,10,3,4,166,0.2296
1996,10,3,5,182,0.2351
1996,11,1,1,546,3.7278
1996,11,1,2,194,2.5726
1996,11,1,3,174,4.4005
1996,11,1,4,221,2.3414
1996,11,1,5,515,2.6453
1996,11,2,1,137,2.5859
1996,11,2,2,113,1.7892
1996,11,2,3,96,5.1981
1996,11,2,4,103,4.6407
1996,11,2,5,187,5.2188
1996,11,3,1,83,6.4886
1996,11,3,2,148,7.0355
1996,11,3,3,167,5.4328
1996,11,3,4,164,6.0422
1996,11,3,5,190,10.5630
1996,12,1,1,468,-0.1241
1996,12,1,2,194,1.3711
1996,12,1,3,178,1.7366
1996,12,1,4,217,1.3763
1996,12,1,5,590,0.1659
1996,12,2,1,129,2.3235
1996,12,2,2,121,3.1955
1996,12,2,3,91,2.5034
1996,12,2,4,96,2.4649
1996,12,2,5,208,1.6329
1996,12,3,1,78,-0.5954
1996,12,3,2,150,-2.5859
1996,12,3,3,170,-1.0881
1996,12,3,4,178,-0.5271
1996,12,3,5,183,-2.0052
1997,1,1,1,631,7.4152
1997,1,1,2,234,4.0012
1997,1,1,3,163,2.7950
1997,1,1,4,188,3.4368
1997,1,1,5,434,4.3733
1997,1,2,1,136,2.6648
1997,1,2,2,114,3.8056
1997,1,2,3,107,1.4043
1997,1,2,4,91,1.0972
1997,1,2,5,191,4.5550
1997,1,3,1,72,1.1641
1997,1,3,2,156,5.3158
1997,1,3,3,158,5.1654
1997,1,3,4,173,6.0182
1997,1,3,5,210,7.9023
1997,2,1,1,572,-0.3071
1997,2,1,2,252,-1.1586
1997,2,1,3,144,-2.6001
1997,2,1,4,206,-2.1178
1997,2,1,5,486,-4.7180
1997,2,2,1,129,-0.2191
1997,2,2,2,113,-0.2841
1997,2,2,3,83,-0.7999
1997,2,2,4,104,-3.1266
1997,2,2,5,197,-5.4431
1997,2,3,1,79,2.4768
1997,2,3,2,143,1.5748
1997,2,3,3,169,0.2201
1997,2,3,4,179,1.5939
1997,2,3,5,207,-5.1852
1997,3,1,1,596,-4.2916
1997,3,1,2,223,-3.2126
1997,3,1,3,159,-4.4524
1997,3,1,4,220,-5.0708
1997,3,1,5,499,-5.4525
1997,3,2,1,124,-1.0008
1997,3,2,2,110,-1.7987
1997,3,2,3,82,-3.3931
1997,3,2,4,101,-3.6094
1997,3,2,5,198,-5.0801
1997,3,3,1,78,0.8584
1997,3,3,2,149,-3.7888
1997,3,3,3,176,-3.3958
1997,3,3,4,178,-4.0096
1997,3,3,5,208,-4.8381
1997,4,1,1,527,-4.0787
1997,4,1,2,210,-4.5507
1997,4,1,3,186,-3.9098
1997,4,1,4,259,-5.1723
1997,4,1,5,530,-5.6938
1997,4,2,1,114,-0.2774
1997,4,2,2,110,2.1994
1997,4,2,3,84,0.0880
1997,4,2,4,104,0.7420
1997,4,2,5,206,-0.1288
1997,4,3,1,83,1.9547
1997,4,3,2,154,3.6506
1997,4,3,3,167,4.6903
1997,4,3,4,171,8.5170
1997,4,3,5,218,3.6993
1997,5,1,1,551,8.1581
1997,5,1,2,222,8.7385
1997,5,1,3,164,11.3934
1997,5,1,4,287,11.6576
1997,5,1,5,506,12.6805
1997,5,2,1,111,11.4931
1997,5,2,2,97,8.1165
1997,5,2,3,92,8.7820
1997,5,2,4,93,13.2989
1997,5,2,5,213,17.4008
1997,5,3,1,89,6.5780
1997,5,3,2,163,6.1448
1997,5,3,3,169,5.6562
1997,5,3,4,175,5.6640
1997,5,3,5,198,9.9447
1997,6,1,1,499,6.2016
1997,6,1,2,209,4.5190
1997,6,1,3,189,4.7628
1997,6,1,4,276,3.3132
1997,6,1,5,567,2.1297
1997,6,2,1,97,4.3852
1997,6,2,2,109,2.9822
1997,6,2,3,92,7.1592
1997,6,2,4,107,4.1549
1997,6,2,5,210,4.8416
1997,6,3,1,96,6.7867
1997,6,3,2,152,3.8669
1997,6,3,3,174,3.2158
1997,6,3,4,176,5.5830
1997,6,3,5,204,2.1518
1997,7,1,1,483,5.2787
1997,7,1,2,196,4.5581
1997,7,1,3,195,4.5147
1997,7,1,4,284,4.0008
1997,7,1,5,579,5.0679
1997,7,2,1,102,5.9360
1997,7,2,2,109,4.9699
1997,7,2,3,93,5.0389
1997,7,2,4,96,7.8376
1997,7,2,5,204,6.4029
1997,7,3,1,99,5.5723
1997,7,3,2,156,7.7046
1997,7,3,3,164,3.8176
1997,7,3,4,176,5.7893
1997,7,3,5,203,14.7054
1997,8,1,1,493,6.9475
1997,8,1,2,223,3.3892
1997,8,1,3,226,3.0037
1997,8,1,4,270,3.9026
1997,8,1,5,520,5.3348
1997,8,2,1,115,4.6169
1997,8,2,2,96,2.2935
1997,8,2,3,82,1.9704
1997,8,2,4,115,4.0220
1997,8,2,5,191,3.7794
1997,8,3,1,101,-1.6944
1997,8,3,2,156,-2.6388
1997,8,3,3,176,-4.5118
1997,8,3,4,164,-6.6045
1997,8,3,5,208,-2.9946
1997,9,1,1,515,10.1015
1997,9,1,2,236,7.3209
1997,9,1,3,213,6.1359
1997,9,1,4,266,9.4861
1997,9,1,5,500,9.0651
1997,9,2,1,100,5.2992
1997,9,2,2,104,5.6777
1997,9,2,3,101,7.4543
1997,9,2,4,98,7.5782
1997,9,2,5,194,9.5944
1997,9,3,1,103,3.4343
1997,9,3,2,147,6.6382
1997,9,3,3,159,4.8482
1997,9,3,4,177,5.0372
1997,9,3,5,209,3.5328
1997,10,1,1,521,-0.6420
1997,10,1,2,196,-2.4434
1997,10,1,3,202,-0.5404
1997,10,1,4,267,-3.1645
1997,10,1,5,553,-5.0378
1997,10,2,1,100,-5.4080
1997,10,2,2,96,-3.9983
1997,10,2,3,96,-1.4289
1997,10,2,4,123,-2.1992
1997,10,2,5,190,-5.8399
1997,10,3,1,115,-2.1303
1997,10,3,2,158,-1.6505
1997,10,3,3,150,-2.0346
1997,10,3,4,153,-3.7585
1997,10,3,5,211,-8.6708
1997,11,1,1,519,-2.3440
1997,11,1,2,228,-0.3283
1997,11,1,3,210,-0.9970
1997,11,1,4,244,-1.3886
1997,11,1,5,531,-3.6403
1997,11,2,1,111,-0.2809
1997,11,2,2,106,1.7692
1997,11,2,3,80,-0.8520
1997,11,2,4,118,0.6566
1997,11,2,5,189,-3.2445
1997,11,3,1,105,5.3197
1997,11,3,2,144,6.8997
1997,11,3,3,166,4.8700
1997,11,3,4,158,5.3565
1997,11,3,5,217,0.9731
1997,12,1,1,526,-3.2202
1997,12,1,2,250,-0.6539
1997,12,1,3,210,-2.7907
1997,12,1,4,247,-1.1932
1997,12,1,5,511,-5.4572
1997,12,2,1,125,2.7029
1997,12,2,2,97,3.8951
1997,12,2,3,81,0.5924
1997,12,2,4,115,-0.3855
1997,12,2,5,190,-1.9925
1997,12,3,1,90,4.6950
1997,12,3,2,153,3.7376
1997,12,3,3,154,2.2549
1997,12,3,4,172,1.4656
1997,12,3,5,218,-2.7350
1998,1,1,1,681,0.4316
1998,1,1,2,211,0.6038
1998,1,1,3,201,-1.8381
1998,1,1,4,223,-2.9075
1998,1,1,5,424,0.0928
1998,1,2,1,99,0.3307
1998,1,2,2,90,-1.1605
1998,1,2,3,93,-2.2202
1998,1,2,4,121,-1.9602
1998,1,2,5,193,0.7812
1998,1,3,1,92,-0.8992
1998,1,3,2,158,0.6363
1998,1,3,3,146,-0.3901
1998,1,3,4,177,2.4288
1998,1,3,5,213,3.3363
1998,2,1,1,606,7.2269
1998,2,1,2,219,4.3992
1998,2,1,3,171,4.1251
1998,2,1,4,219,7.8026
1998,2,1,5,531,5.0130
1998,2,2,1,115,7.8014
1998,2,2,2,92,6.9295
1998,2,2,3,84,6.1334
1998,2,2,4,105,7.0516
1998,2,2,5,199,9.5208
1998,2,3,1,88,9.0676
1998,2,3,2,143,3.7447
1998,2,3,3,166,5.7558
1998,2,3,4,166,6.8424
1998,2,3,5,219,7.4267
1998,3,1,1,557,6.4235
1998,3,1,2,233,5.4800
1998,3,1,3,229,3.3390
1998,3,1,4,246,5.7109
1998,3,1,5,488,1.9219
1998,3,2,1,111,4.2445
1998,3,2,2,84,5.5166
1998,3,2,3,89,3.7135
1998,3,2,4,105,4.2261
1998,3,2,5,208,2.1997
1998,3,3,1,92,7.6986
1998,3,3,2,155,6.5895
1998,3,3,3,160,6.7700
1998,3,3,4,169,4.9303
1998,3,3,5,217,2.4796
1998,4,1,1,567,3.0968
1998,4,1,2,238,1.2304
1998,4,1,3,240,2.9725
1998,4,1,4,242,2.2708
1998,4,1,5,461,1.6446
1998,4,2,1,103,1.1868
1998,4,2,2,90,0.2726
1998,4,2,3,104,0.7112
1998,4,2,4,101,2.4109
1998,4,2,5,199,-1.3985
1998,4,3,1,89,-2.4828
1998,4,3,2,147,-0.3845
1998,4,3,3,167,-0.2352
1998,4,3,4,172,1.8023
1998,4,3,5,219,1.3523
1998,5,1,1,681,-3.5184
1998,5,1,2,253,-3.6596
1998,5,1,3,231,-3.2455
1998,5,1,4,183,-3.9026
1998,5,1,5,410,-7.0442
1998,5,2,1,120,-4.2311
1998,5,2,2,107,-3.5346
1998,5,2,3,90,-4.1308
1998,5,2,4,107,-4.8478
1998,5,2,5,180,-6.7064
1998,5,3,1,98,0.8319
1998,5,3,2,135,-1.4052
1998,5,3,3,152,-0.2369
1998,5,3,4,177,-1.4053
1998,5,3,5,230,-4.1457
1998,6,1,1,603,-2.6325
1998,6,1,2,253,-3.9896
1998,6,1,3,238,-1.3518
1998,6,1,4,234,0.1885
1998,6,1,5,444,-5.0270
1998,6,2,1,101,0.5600
1998,6,2,2,93,-1.4159
1998,6,2,3,107,-1.7288
1998,6,2,4,106,-0.6601
1998,6,2,5,191,-3.6354
1998,6,3,1,102,3.0799
1998,6,3,2,142,0.6411
1998,6,3,3,165,1.4049
1998,6,3,4,178,1.9716
1998,6,3,5,210,7.2801
1998,7,1,1,609,-5.7021
1998,7,1,2,207,-4.9337
1998,7,1,3,248,-7.6584
1998,7,1,4,214,-7.4679
1998,7,1,5,452,-8.6926
1998,7,2,1,98,-6.4628
1998,7,2,2,99,-8.4648
1998,7,2,3,120,-8.2481
1998,7,2,4,119,-9.2625
1998,7,2,5,178,-10.5776
1998,7,3,1,103,0.1656
1998,7,3,2,160,-2.3043
1998,7,3,3,153,-2.5734
1998,7,3,4,174,-3.7136
1998,7,3,5,213,-0.1260
1998,8,1,1,653,-18.3667
1998,8,1,2,239,-17.0313
1998,8,1,3,228,-15.3299
1998,8,1,4,226,-22.0099
1998,8,1,5,401,-22.8830
1998,8,2,1,121,-16.5487
1998,8,2,2,109,-14.8175
1998,8,2,3,103,-15.8992
1998,8,2,4,92,-18.3572
1998,8,2,5,187,-23.7035
1998,8,3,1,96,-11.9801
1998,8,3,2,151,-8.2959
1998,8,3,3,171,-11.8973
1998,8,3,4,173,-11.8423
1998,8,3,5,201,-14.3317
1998,9,1,1,641,3.2760
1998,9,1,2,249,5.6216
1998,9,1,3,223,4.0913
1998,9,1,4,232,8.4510
1998,9,1,5,419,4.3027
1998,9,2,1,109,7.2122
1998,9,2,2,96,5.5351
1998,9,2,3,91,3.7212
1998,9,2,4,114,5.2331
1998,9,2,5,191,9.1035
1998,9,3,1,107,9.2348
1998,9,3,2,158,8.4777
1998,9,3,3,171,5.6862
1998,9,3,4,175,2.9531
1998,9,3,5,180,13.4340
1998,10,1,1,580,2.0524
1998,10,1,2,229,1.3572
1998,10,1,3,215,5.4714
1998,10,1,4,242,2.8509
1998,10,1,5,472,6.0695
1998,10,2,1,110,2.7181
1998,10,2,2,92,7.7113
1998,10,2,3,96,2.5011
1998,10,2,4,115,7.1576
1998,10,2,5,201,10.2194
1998,10,3,1,123,1.7506
1998,10,3,2,149,6.4546
1998,10,3,3,177,9.7641
1998,10,3,4,165,9.0200
1998,10,3,5,196,5.2922
1998,11,1,1,575,11.9243
1998,11,1,2,210,10.9460
1998,11,1,3,211,7.8938
1998,11,1,4,237,8.6568
1998,11,1,5,508,5.2228
1998,11,2,1,113,3.9836
1998,11,2,2,104,3.5971
1998,11,2,3,94,4.1442
1998,11,2,4,121,4.2924
1998,11,2,5,204,3.9945
1998,11,3,1,108,5.0752
1998,11,3,2,153,3.7365
1998,11,3,3,164,5.4889
1998,11,3,4,186,5.3890
1998,11,3,5,198,9.1006
1998,12,1,1,581,0.9399
1998,12,1,2,223,-0.2757
1998,12,1,3,214,2.0794
1998,12,1,4,245,0.1653
1998,12,1,5,475,-1.6467
1998,12,2,1,145,3.8025
1998,12,2,2,107,4.2951
1998,12,2,3,89,3.3405
1998,12,2,4,113,3.8455
1998,12,2,5,202,4.5096
1998,12,3,1,88,5.8001
1998,12,3,2,146,3.3902
1998,12,3,3,174,5.4536
1998,12,3,4,180,5.1849
1998,12,3,5,231,9.3898
1999,1,1,1,763,7.7149
1999,1,1,2,204,1.1366
1999,1,1,3,170,4.1721
1999,1,1,4,230,2.5271
1999,1,1,5,360,5.2938
1999,1,2,1,141,2.1183
1999,1,2,2,90,-0.5286
1999,1,2,3,112,-4.9770
1999,1,2,4,132,-1.7307
1999,1,2,5,185,0.8681
1999,1,3,1,92,-2.0738
1999,1,3,2,162,1.2450
1999,1,3,3,153,1.8477
1999,1,3,4,191,1.6360
1999,1,3,5,220,9.6724
1999,2,1,1,673,-5.4088
1999,2,1,2,206,-6.1191
1999,2,1,3,188,-8.3926
1999,2,1,4,215,-7.6741
1999,2,1,5,421,-6.1236
1999,2,2,1,136,-4.8164
1999,2,2,2,102,-7.8787
1999,2,2,3,111,-7.4653
1999,2,2,4,126,-8.3552
1999,2,2,5,194,-10.1429
1999,2,3,1,88,-4.5313
1999,2,3,2,152,-1.1168
1999,2,3,3,174,-0.9633
1999,2,3,4,183,-3.1221
1999,2,3,5,226,-6.5398
1999,3,1,1,645,-3.0782
1999,3,1,2,216,-5.4910
1999,3,1,3,198,-1.5067
1999,3,1,4,249,-3.7559
1999,3,1,5,415,-4.2277
1999,3,2,1,131,1.9734
1999,3,2,2,104,-1.5780
1999,3,2,3,97,0.8499
1999,3,2,4,123,-0.1532
1999,3,2,5,199,-0.8318
1999,3,3,1,79,4.4731
1999,3,3,2,168,4.2949
1999,3,3,3,162,1.6338
1999,3,3,4,181,-0.7068
1999,3,3,5,239,6.1897
1999,4,1,1,615,12.0067
1999,4,1,2,253,8.4193
1999,4,1,3,194,8.8976
1999,4,1,4,213,9.4637
1999,4,1,5,424,10.0633
1999,4,2,1,138,14.9068
1999,4,2,2,108,10.1583
1999,4,2,3,98,12.2378
1999,4,2,4,111,10.4375
1999,4,2,5,222,10.5281
1999,4,3,1,83,10.7710
1999,4,3,2,146,10.5660
1999,4,3,3,169,11.8302
1999,4,3,4,197,3.7520
1999,4,3,5,221,-2.2930
1999,5,1,1,681,5.2998
1999,5,1,2,242,4.5157
1999,5,1,3,192,4.3912
1999,5,1,4,257,6.0644
1999,5,1,5,349,4.4756
1999,5,2,1,133,6.5624
1999,5,2,2,118,3.0988
1999,5,2,3,97,3.9508
1999,5,2,4,132,5.9360
1999,5,2,5,189,4.4069
1999,5,3,1,78,2.9083
1999,5,3,2,148,1.9298
1999,5,3,3,163,-1.9747
1999,5,3,4,186,-2.1059
1999,5,3,5,238,-1.9181
1999,6,1,1,592,3.0106
1999,6,1,2,245,1.8977
1999,6,1,3,223,2.8784
1999,6,1,4,239,3.5792
1999,6,1,5,432,5.9558
1999,6,2,1,121,7.6593
1999,6,2,2,103,4.6338
1999,6,2,3,100,4.4341
1999,6,2,4,127,9.7733
1999,6,2,5,213,7.5454
1999,6,3,1,92,5.5538
1999,6,3,2,144,3.1557
1999,6,3,3,158,5.2250
1999,6,3,4,179,3.9044
1999,6,3,5,238,6.6186
1999,7,1,1,572,2.5595
1999,7,1,2,223,1.4132
1999,7,1,3,227,-1.4203
1999,7,1,4,239,1.7220
1999,7,1,5,435,1.6321
1999,7,2,1,126,-0.3451
1999,7,2,2,118,-3.1582
1999,7,2,3,97,0.2350
1999,7,2,4,115,-1.7810
1999,7,2,5,210,-0.0408
1999,7,3,1,86,-1.0993
1999,7,3,2,145,-0.9772
1999,7,3,3,154,-1.7094
1999,7,3,4,188,-1.7986
1999,7,3,5,220,-3.2741
1999,8,1,1,577,-2.9197
1999,8,1,2,290,-1.0241
1999,8,1,3,229,-3.3549
1999,8,1,4,257,-0.8593
1999,8,1,5,336,-4.5178
1999,8,2,1,151,-3.0310
1999,8,2,2,123,-1.7907
1999,8,2,3,99,-5.3728
1999,8,2,4,106,-2.9109
1999,8,2,5,172,-1.6768
1999,8,3,1,82,-1.1106
1999,8,3,2,129,-3.1928
1999,8,3,3,163,-2.6131
1999,8,3,4,191,-3.2754
1999,8,3,5,235,2.6005
1999,9,1,1,601,-2.1799
1999,9,1,2,307,-2.4631
1999,9,1,3,213,-3.2684
1999,9,1,4,217,-2.4816
1999,9,1,5,336,-1.9154
1999,9,2,1,142,0.1704
1999,9,2,2,131,-3.4174
1999,9,2,3,107,-0.6900
1999,9,2,4,107,-1.4116
1999,9,2,5,166,0.6861
1999,9,3,1,80,-1.8730
1999,9,3,2,153,-3.2570
1999,9,3,3,159,-1.8174
1999,9,3,4,167,-3.5232
1999,9,3,5,233,-1.9373
1999,10,1,1,604,-1.7570
1999,10,1,2,282,-1.8115
1999,10,1,3,187,-0.8588
1999,10,1,4,213,-2.0305
1999,10,1,5,372,-2.2764
1999,10,2,1,122,-3.4429
1999,10,2,2,127,-2.1610
1999,10,2,3,110,-0.9077
1999,10,2,4,103,-2.3565
1999,10,2,5,189,-3.8337
1999,10,3,1,71,0.7333
1999,10,3,2,147,2.0113
1999,10,3,3,161,3.5884
1999,10,3,4,174,3.0231
1999,10,3,5,241,7.4934
1999,11,1,1,573,9.6472
1999,11,1,2,294,7.5592
1999,11,1,3,195,4.9066
1999,11,1,4,216,5.5840
1999,11,1,5,369,12.4348
1999,11,2,1,143,4.3618
1999,11,2,2,124,5.6060
1999,11,2,3,99,7.6346
1999,11,2,4,105,4.4422
1999,11,2,5,190,9.6207
1999,11,3,1,73,5.8692
1999,11,3,2,140,0.5763
1999,11,3,3,165,2.6506
1999,11,3,4,186,2.8764
1999,11,3,5,230,4.4041
1999,12,1,1,561,6.3422
1999,12,1,2,270,8.5189
1999,12,1,3,204,7.6547
1999,12,1,4,205,12.3692
1999,12,1,5,379,12.1045
1999,12,2,1,133,8.2508
1999,12,2,2,135,4.4345
1999,12,2,3,89,3.0240
1999,12,2,4,110,6.7292
1999,12,2,5,186,11.5144
1999,12,3,1,62,3.4273
1999,12,3,2,128,5.5942
1999,12,3,3,156,3.4318
1999,12,3,4,196,1.7926
1999,12,3,5,273,11.1984
2000,1,1,1,674,10.7346
2000,1,1,2,264,4.0269
2000,1,1,3,188,7.8780
2000,1,1,4,206,7.5220
2000,1,1,5,245,7.7899
2000,1,2,1,128,-1.0996
2000,1,2,2,128,-3.9193
2000,1,2,3,94,-1.6859
2000,1,2,4,134,-2.0538
2000,1,2,5,177,-0.7846
2000,1,3,1,79,-5.1813
2000,1,3,2,138,-3.4663
2000,1,3,3,168,-6.2953
2000,1,3,4,162,-1.2724
2000,1,3,5,284,-5.4368
2000,2,1,1,536,11.7336
2000,2,1,2,247,11.6833
2000,2,1,3,209,11.1210
2000,2,1,4,230,14.7279
2000,2,1,5,330,18.8323
2000,2,2,1,140,7.4275
2000,2,2,2,110,6.6764
2000,2,2,3,121,8.7231
2000,2,2,4,123,16.4026
2000,2,2,5,195,20.9474
2000,2,3,1,69,-7.5191
2000,2,3,2,132,-5.5762
2000,2,3,3,157,-5.3134
2000,2,3,4,175,-5.8114
2000,2,3,5,295,5.3793
2000,3,1,1,495,1.4971
2000,3,1,2,286,-2.2322
2000,3,1,3,193,2.7203
2000,3,1,4,224,-2.5679
2000,3,1,5,292,2.0231
2000,3,2,1,139,1.6205
2000,3,2,2,129,2.2894
2000,3,2,3,112,1.3705
2000,3,2,4,141,-1.9776
2000,3,2,5,172,1.8244
2000,3,3,1,71,16.9955
2000,3,3,2,141,3.8170
2000,3,3,3,158,7.0225
2000,3,3,4,182,9.3186
2000,3,3,5,322,7.9811
2000,4,1,1,542,-9.2329
2000,4,1,2,290,-5.5679
2000,4,1,3,207,-7.3955
2000,4,1,4,194,-10.5251
2000,4,1,5,268,-14.4515
2000,4,2,1,146,-3.1523
2000,4,2,2,145,-1.1844
2000,4,2,3,113,0.3597
2000,4,2,4,112,-2.2746
2000,4,2,5,185,-10.6295
2000,4,3,1,72,3.0966
2000,4,3,2,136,1.5627
2000,4,3,3,156,-0.9512
2000,4,3,4,184,2.1628
2000,4,3,5,294,-5.9838
2000,5,1,1,630,-5.4338
2000,5,1,2,278,-4.4003
2000,5,1,3,182,-4.9980
2000,5,1,4,216,-7.8223
2000,5,1,5,240,-10.5830
2000,5,2,1,159,-3.0434
2000,5,2,2,120,-2.8038
2000,5,2,3,118,-1.6066
2000,5,2,4,132,-5.1907
2000,5,2,5,154,-5.4057
2000,5,3,1,67,2.4480
2000,5,3,2,126,0.5943
2000,5,3,3,152,4.1088
2000,5,3,4,186,-1.3319
2000,5,3,5,280,-6.0605
2000,6,1,1,641,8.8719
2000,6,1,2,214,3.7704
2000,6,1,3,211,5.7883
2000,6,1,4,184,4.7449
2000,6,1,5,342,9.5349
2000,6,2,1,134,9.5545
2000,6,2,2,116,7.0902
2000,6,2,3,115,4.0017
2000,6,2,4,113,9.0407
2000,6,2,5,180,14.9303
2000,6,3,1,70,0.3945
2000,6,3,2,132,-5.3444
2000,6,3,3,147,0.5215
2000,6,3,4,171,0.0673
2000,6,3,5,278,8.3457
2000,7,1,1,628,0.2330
2000,7,1,2,207,1.2183
2000,7,1,3,194,0.9391
2000,7,1,4,198,-0.6473
2000,7,1,5,329,-1.9488
2000,7,2,1,146,-3.8243
2000,7,2,2,109,1.4271
2000,7,2,3,99,-1.5207
2000,7,2,4,116,-1.0691
2000,7,2,5,183,-2.5714
2000,7,3,1,76,-2.7428
2000,7,3,2,124,4.3754
2000,7,3,3,160,-0.4375
2000,7,3,4,182,-1.9250
2000,7,3,5,267,-4.1845
2000,8,1,1,603,6.4614
2000,8,1,2,252,6.1814
2000,8,1,3,193,6.4177
2000,8,1,4,211,8.2191
2000,8,1,5,293,8.7919
2000,8,2,1,130,7.2897
2000,8,2,2,117,6.0175
2000,8,2,3,132,8.8224
2000,8,2,4,121,8.9158
2000,8,2,5,175,10.5893
2000,8,3,1,63,8.1452
2000,8,3,2,149,8.3975
2000,8,3,3,137,5.7944
2000,8,3,4,172,2.7485
2000,8,3,5,269,7.1453
2000,9,1,1,623,-3.4065
2000,9,1,2,243,-1.1594
2000,9,1,3,170,-0.9896
2000,9,1,4,192,-3.7300
2000,9,1,5,310,-6.5182
2000,9,2,1,151,-5.4102
2000,9,2,2,122,1.6530
2000,9,2,3,93,-1.5252
2000,9,2,4,130,-0.5407
2000,9,2,5,180,-6.7694
2000,9,3,1,81,-1.4883
2000,9,3,2,123,1.4954
2000,9,3,3,163,-0.2632
2000,9,3,4,156,1.3363
2000,9,3,5,271,-9.7328
2000,10,1,1,575,-5.9758
2000,10,1,2,218,-6.7334
2000,10,1,3,189,-2.1361
2000,10,1,4,199,-5.0289
2000,10,1,5,352,-8.0971
2000,10,2,1,127,-4.0805
2000,10,2,2,106,-0.6292
2000,10,2,3,112,0.2080
2000,10,2,4,117,-0.9882
2000,10,2,5,218,-4.5040
2000,10,3,1,75,5.0107
2000,10,3,2,130,3.2147
2000,10,3,3,132,0.8345
2000,10,3,4,176,5.7847
2000,10,3,5,278,-3.4774
