year,month,rank_ME,rank_ETR,nstocks,ret_vw
1971,8,2,4,54,4.5057
1971,8,2,5,56,7.4908
1971,8,3,1,76,4.6320
1971,8,3,2,110,4.7261
1971,8,3,3,111,4.0214
1971,8,3,4,111,0.9621
1971,8,3,5,88,6.8770
1971,9,1,1,133,0.3870
1971,9,1,2,54,-0.3910
1971,9,1,3,43,2.0624
1971,9,1,4,56,-2.1746
1971,9,1,5,107,0.5465
1971,9,2,1,63,-0.8063
1971,9,2,2,50,-0.7295
1971,9,2,3,52,-0.1019
1971,9,2,4,54,-1.3280
1971,9,2,5,56,-0.2630
1971,9,3,1,76,-2.6225
1971,9,3,2,110,-0.7940
1971,9,3,3,111,0.5042
1971,9,3,4,111,0.0518
1971,9,3,5,88,-0.5125
1971,10,1,1,133,-7.0314
1971,10,1,2,54,-1.7392
1971,10,1,3,43,-6.8838
1971,10,1,4,56,-2.9037
1971,10,1,5,107,-8.1720
1971,10,2,1,62,-4.2588
1971,10,2,2,50,-5.3940
1971,10,2,3,52,-6.7405
1971,10,2,4,54,-3.8067
1971,10,2,5,56,-5.4882
1971,10,3,1,76,-4.0166
1971,10,3,2,110,-3.0216
1971,10,3,3,111,-3.5079
1971,10,3,4,111,-3.8827
1971,10,3,5,88,-6.4176
1971,11,1,1,133,-3.3139
1971,11,1,2,54,-3.7938
1971,11,1,3,43,-4.1479
1971,11,1,4,56,-3.4133
1971,11,1,5,107,-3.6016
1971,11,2,1,62,-1.5457
1971,11,2,2,50,0.6367
1971,11,2,3,52,-3.4872
1971,11,2,4,54,-1.4028
1971,11,2,5,56,-4.5158
1971,11,3,1,76,-0.5418
1971,11,3,2,110,1.1126
1971,11,3,3,111,0.9231
1971,11,3,4,111,-0.5601
1971,11,3,5,88,-0.5948
1971,12,1,1,133,12.8969
1971,12,1,2,54,10.7127
1971,12,1,3,43,14.1067
1971,12,1,4,56,11.6636
1971,12,1,5,106,11.6481
1971,12,2,1,62,10.9277
1971,12,2,2,50,9.8793
1971,12,2,3,52,9.9323
1971,12,2,4,54,10.7373
1971,12,2,5,56,13.0489
1971,12,3,1,76,8.7895
1971,12,3,2,110,10.0745
1971,12,3,3,111,8.3626
1971,12,3,4,111,8.8226
1971,12,3,5,88,7.3511
1972,1,1,1,133,11.3113
1972,1,1,2,53,9.9024
1972,1,1,3,43,7.1675
1972,1,1,4,55,13.1862
1972,1,1,5,106,14.1219
1972,1,2,1,61,7.0898
1972,1,2,2,50,2.8751
1972,1,2,3,51,7.2216
1972,1,2,4,54,8.0551
1972,1,2,5,56,6.9354
1972,1,3,1,76,0.8867
1972,1,3,2,110,4.5767
1972,1,3,3,111,1.0898
1972,1,3,4,111,0.7326
1972,1,3,5,88,1.8802
1972,2,1,1,133,4.0988
1972,2,1,2,53,3.1670
1972,2,1,3,43,4.1036
1972,2,1,4,55,2.7891
1972,2,1,5,106,6.6984
1972,2,2,1,60,4.4307
1972,2,2,2,50,1.9863
1972,2,2,3,51,1.8915
1972,2,2,4,54,4.0269
1972,2,2,5,56,4.9039
1972,2,3,1,76,1.4745
1972,2,3,2,110,2.3163
1972,2,3,3,111,5.0208
1972,2,3,4,111,3.3081
1972,2,3,5,88,0.9446
1972,3,1,1,133,1.1441
1972,3,1,2,53,-2.8042
1972,3,1,3,43,-0.0491
1972,3,1,4,55,-2.0323
1972,3,1,5,106,0.3746
1972,3,2,1,60,-0.8231
1972,3,2,2,50,0.8204
1972,3,2,3,51,-0.5562
1972,3,2,4,54,2.1100
1972,3,2,5,56,-0.5737
1972,3,3,1,76,-0.8431
1972,3,3,2,110,1.3562
1972,3,3,3,111,1.0221
1972,3,3,4,111,-1.3422
1972,3,3,5,88,2.6637
1972,4,1,1,133,0.8593
1972,4,1,2,52,2.0807
1972,4,1,3,43,-0.9423
1972,4,1,4,55,0.8517
1972,4,1,5,106,-0.1380
1972,4,2,1,60,0.7081
1972,4,2,2,50,2.6323
1972,4,2,3,51,0.8877
1972,4,2,4,54,-0.0052
1972,4,2,5,56,1.5162
1972,4,3,1,76,-0.3596
1972,4,3,2,110,0.9808
1972,4,3,3,111,0.7424
1972,4,3,4,111,1.0274
1972,4,3,5,88,-1.4191
1972,5,1,1,133,-1.6208
1972,5,1,2,52,-1.7334
1972,5,1,3,43,-3.4620
1972,5,1,4,55,-1.9315
1972,5,1,5,106,-3.8717
1972,5,2,1,60,-1.1042
1972,5,2,2,50,-1.1455
1972,5,2,3,51,-1.1445
1972,5,2,4,54,-1.4484
1972,5,2,5,56,-1.9356
1972,5,3,1,75,0.0844
1972,5,3,2,110,3.0059
1972,5,3,3,111,2.9383
1972,5,3,4,111,3.3101
1972,5,3,5,88,-2.3397
1972,6,1,1,133,-3.4949
1972,6,1,2,52,-3.8422
1972,6,1,3,43,-3.7808
1972,6,1,4,55,0.2211
1972,6,1,5,106,-2.8378
1972,6,2,1,60,-3.4410
1972,6,2,2,50,-2.8030
1972,6,2,3,51,-2.0521
1972,6,2,4,54,-2.3602
1972,6,2,5,56,0.4528
1972,6,3,1,75,-3.7369
1972,6,3,2,110,-1.4365
1972,6,3,3,111,-0.5988
1972,6,3,4,111,-2.6275
1972,6,3,5,88,-3.2086
1972,7,1,1,115,-3.7199
1972,7,1,2,47,-4.4943
1972,7,1,3,50,-1.8330
1972,7,1,4,73,-3.4507
1972,7,1,5,117,-3.1849
1972,7,2,1,62,-1.9979
1972,7,2,2,56,-1.2423
1972,7,2,3,54,-5.0430
1972,7,2,4,56,-2.2396
1972,7,2,5,72,-2.7218
1972,7,3,1,90,-2.4041
1972,7,3,2,124,1.2417
1972,7,3,3,125,0.9961
1972,7,3,4,105,-1.3449
1972,7,3,5,80,-0.9470
1972,8,1,1,115,0.5654
1972,8,1,2,47,0.0463
1972,8,1,3,50,-0.2290
1972,8,1,4,73,-0.1154
1972,8,1,5,116,2.9773
1972,8,2,1,62,0.5459
1972,8,2,2,56,3.6720
1972,8,2,3,53,3.0446
1972,8,2,4,56,0.7821
1972,8,2,5,72,2.9670
1972,8,3,1,90,4.3333
1972,8,3,2,124,2.5983
1972,8,3,3,125,1.8371
1972,8,3,4,105,5.1584
1972,8,3,5,80,8.7640
1972,9,1,1,115,-5.2420
1972,9,1,2,47,-5.4704
1972,9,1,3,50,-2.5303
1972,9,1,4,72,-3.9129
1972,9,1,5,116,-3.9125
1972,9,2,1,61,-2.3055
1972,9,2,2,55,-3.9436
1972,9,2,3,53,-2.8664
1972,9,2,4,56,-1.7259
1972,9,2,5,72,-1.8831
1972,9,3,1,90,-1.1305
1972,9,3,2,124,-1.5170
1972,9,3,3,125,0.9590
1972,9,3,4,104,-1.7842
1972,9,3,5,80,-0.5544
1972,10,1,1,114,-1.7178
1972,10,1,2,47,-3.2002
1972,10,1,3,50,-3.7457
1972,10,1,4,72,-1.2336
1972,10,1,5,116,-1.8849
1972,10,2,1,61,-0.6128
1972,10,2,2,55,-0.0404
1972,10,2,3,53,-0.4888
1972,10,2,4,56,-2.0432
1972,10,2,5,72,0.7063
1972,10,3,1,90,0.3852
1972,10,3,2,124,1.7295
1972,10,3,3,125,1.0995
1972,10,3,4,103,1.0784
1972,10,3,5,80,0.7450
1972,11,1,1,114,7.0747
1972,11,1,2,46,7.1005
1972,11,1,3,50,4.2287
1972,11,1,4,72,4.3538
1972,11,1,5,116,5.8376
1972,11,2,1,61,5.8345
1972,11,2,2,55,7.3478
1972,11,2,3,52,5.1984
1972,11,2,4,56,6.8268
1972,11,2,5,72,7.3747
1972,11,3,1,90,7.5165
1972,11,3,2,124,4.0637
1972,11,3,3,125,2.7954
1972,11,3,4,103,7.8611
1972,11,3,5,80,7.1332
1972,12,1,1,114,-1.3392
1972,12,1,2,46,-1.4209
1972,12,1,3,50,-1.5182
1972,12,1,4,72,-1.6774
1972,12,1,5,116,-2.3488
1972,12,2,1,61,-2.4253
1972,12,2,2,55,2.0080
1972,12,2,3,52,-0.8107
1972,12,2,4,56,-1.5845
1972,12,2,5,71,-0.9915
1972,12,3,1,90,-0.2178
1972,12,3,2,124,2.0862
1972,12,3,3,125,3.2073
1972,12,3,4,104,-0.1807
1972,12,3,5,80,-0.8507
1973,1,1,1,114,-4.4570
1973,1,1,2,46,-7.1273
1973,1,1,3,50,-5.2901
1973,1,1,4,72,-3.5552
1973,1,1,5,116,-2.7558
1973,1,2,1,61,-6.1733
1973,1,2,2,55,-7.0602
1973,1,2,3,52,-5.8123
1973,1,2,4,56,-5.1889
1973,1,2,5,71,-4.2710
1973,1,3,1,90,-4.5489
1973,1,3,2,124,-3.3419
1973,1,3,3,125,-0.9719
1973,1,3,4,104,-3.4904
1973,1,3,5,80,1.6340
1973,2,1,1,113,-7.7467
1973,2,1,2,46,-7.2393
1973,2,1,3,50,-7.7943
1973,2,1,4,72,-7.9530
1973,2,1,5,116,-6.0465
1973,2,2,1,61,-7.3591
1973,2,2,2,55,-6.5366
1973,2,2,3,52,-6.1129
1973,2,2,4,56,-7.0620
1973,2,2,5,71,-8.2163
1973,2,3,1,90,-3.7102
1973,2,3,2,124,-2.7479
1973,2,3,3,125,-2.7695
1973,2,3,4,104,-4.8753
1973,2,3,5,80,-5.7757
1973,3,1,1,113,-0.5453
1973,3,1,2,46,-5.8824
1973,3,1,3,50,-3.8978
1973,3,1,4,72,-1.1890
1973,3,1,5,116,-1.7594
1973,3,2,1,61,-0.4887
1973,3,2,2,55,-1.0430
1973,3,2,3,52,-4.0279
1973,3,2,4,56,-1.7545
1973,3,2,5,71,-3.2312
1973,3,3,1,90,-1.6964
1973,3,3,2,122,-1.3977
1973,3,3,3,124,-0.5138
1973,3,3,4,104,-0.4192
1973,3,3,5,80,2.1103
1973,4,1,1,112,-8.5361
1973,4,1,2,46,-6.7002
1973,4,1,3,50,-5.2135
1973,4,1,4,72,-5.3491
1973,4,1,5,115,-5.5685
1973,4,2,1,61,-4.7590
1973,4,2,2,55,-3.9818
1973,4,2,3,52,-5.5737
1973,4,2,4,56,-6.8600
1973,4,2,5,71,-4.5345
1973,4,3,1,90,-5.6130
1973,4,3,2,122,-5.9545
1973,4,3,3,124,-3.7821
1973,4,3,4,104,-4.4014
1973,4,3,5,80,-0.7831
1973,5,1,1,112,-7.6891
1973,5,1,2,46,-7.4088
1973,5,1,3,50,-8.2007
1973,5,1,4,71,-7.0891
1973,5,1,5,115,-9.2544
1973,5,2,1,61,-9.7327
1973,5,2,2,55,-5.3038
1973,5,2,3,52,-6.6097
1973,5,2,4,56,-5.4788
1973,5,2,5,71,-6.9231
1973,5,3,1,89,-1.7515
1973,5,3,2,123,0.8731
1973,5,3,3,124,-0.4582
1973,5,3,4,104,-2.1102
1973,5,3,5,80,-4.6844
1973,6,1,1,111,-3.2591
1973,6,1,2,46,-5.5214
1973,6,1,3,50,-2.8776
1973,6,1,4,70,-2.0386
1973,6,1,5,112,-2.7661
1973,6,2,1,60,-3.3989
1973,6,2,2,55,-2.9687
1973,6,2,3,52,-1.4709
1973,6,2,4,56,-2.4027
1973,6,2,5,70,-1.3368
1973,6,3,1,89,-1.0130
1973,6,3,2,123,-0.3222
1973,6,3,3,124,-0.7093
1973,6,3,4,103,-2.1932
1973,6,3,5,80,0.0546
1973,7,1,1,126,15.4617
1973,7,1,2,59,14.4970
1973,7,1,3,42,12.5959
1973,7,1,4,86,14.6795
1973,7,1,5,124,13.6333
1973,7,2,1,73,11.5027
1973,7,2,2,51,10.0611
1973,7,2,3,50,12.9569
1973,7,2,4,64,11.6361
1973,7,2,5,66,10.3952
1973,7,3,1,89,5.9888
1973,7,3,2,140,5.3063
1973,7,3,3,131,3.8287
1973,7,3,4,106,3.6862
1973,7,3,5,97,1.5667
1973,8,1,1,126,-6.4949
1973,8,1,2,59,-6.8687
1973,8,1,3,42,-8.1725
1973,8,1,4,84,-6.5823
1973,8,1,5,124,-5.3168
1973,8,2,1,73,-3.4527
1973,8,2,2,51,-3.0291
1973,8,2,3,50,-3.4138
1973,8,2,4,64,-3.1411
1973,8,2,5,66,-5.1440
1973,8,3,1,89,-1.3083
1973,8,3,2,140,-4.0773
1973,8,3,3,131,-3.6310
1973,8,3,4,106,-1.9530
1973,8,3,5,97,-2.2914
1973,9,1,1,126,9.0496
1973,9,1,2,59,6.8631
1973,9,1,3,42,9.3450
1973,9,1,4,84,8.7161
1973,9,1,5,124,8.9017
1973,9,2,1,73,13.2316
1973,9,2,2,51,9.6057
1973,9,2,3,50,10.5941
1973,9,2,4,64,12.1872
1973,9,2,5,65,10.6418
1973,9,3,1,89,9.2780
1973,9,3,2,139,4.9967
1973,9,3,3,131,0.4283
1973,9,3,4,106,6.3543
1973,9,3,5,97,7.5241
1973,10,1,1,126,-1.2605
1973,10,1,2,58,-1.2422
1973,10,1,3,42,0.6268
1973,10,1,4,84,-1.5975
1973,10,1,5,124,-0.0651
1973,10,2,1,73,-1.8336
1973,10,2,2,51,-0.0918
1973,10,2,3,50,-1.6544
1973,10,2,4,64,-1.4165
1973,10,2,5,65,2.8876
1973,10,3,1,88,-0.5594
1973,10,3,2,139,-1.0735
1973,10,3,3,131,1.0241
1973,10,3,4,106,0.9122
1973,10,3,5,97,-0.7455
1973,11,1,1,126,-17.8181
1973,11,1,2,58,-19.9996
1973,11,1,3,42,-21.6668
1973,11,1,4,84,-22.1288
1973,11,1,5,124,-17.7886
1973,11,2,1,73,-19.2508
1973,11,2,2,51,-20.4406
1973,11,2,3,50,-20.2132
1973,11,2,4,64,-17.9440
1973,11,2,5,64,-17.7332
1973,11,3,1,88,-11.5641
1973,11,3,2,139,-11.7538
1973,11,3,3,131,-10.9172
1973,11,3,4,106,-8.9025
1973,11,3,5,97,-13.8136
1973,12,1,1,126,-1.9684
1973,12,1,2,58,-4.2439
1973,12,1,3,42,-1.4430
1973,12,1,4,84,-5.0063
1973,12,1,5,124,-3.5156
1973,12,2,1,73,0.5633
1973,12,2,2,50,-2.0215
1973,12,2,3,49,-1.8655
1973,12,2,4,64,-0.7567
1973,12,2,5,64,-0.2899
1973,12,3,1,88,4.8097
1973,12,3,2,140,2.0308
1973,12,3,3,131,-1.2243
1973,12,3,4,106,2.3217
1973,12,3,5,97,4.8452
1974,1,1,1,126,13.9033
1974,1,1,2,58,14.0572
1974,1,1,3,42,12.4451
1974,1,1,4,84,15.1364
1974,1,1,5,124,17.6467
1974,1,2,1,73,9.9177
1974,1,2,2,50,9.1995
1974,1,2,3,49,7.2624
1974,1,2,4,64,8.5759
1974,1,2,5,64,13.0248
1974,1,3,1,88,-0.5571
1974,1,3,2,140,0.5552
1974,1,3,3,131,-0.6686
1974,1,3,4,106,-4.1811
1974,1,3,5,97,2.4536
1974,2,1,1,126,-0.4460
1974,2,1,2,57,-0.0741
1974,2,1,3,42,0.5248
1974,2,1,4,84,-1.0609
1974,2,1,5,122,0.0569
1974,2,2,1,73,1.1311
1974,2,2,2,50,-0.5128
1974,2,2,3,49,4.7512
1974,2,2,4,64,-0.0502
1974,2,2,5,64,1.0343
1974,2,3,1,88,1.4143
1974,2,3,2,140,1.0060
1974,2,3,3,131,-0.9074
1974,2,3,4,106,-0.2365
1974,2,3,5,97,-0.5827
1974,3,1,1,125,0.5614
1974,3,1,2,57,-0.7748
1974,3,1,3,41,0.4083
1974,3,1,4,84,-0.3687
1974,3,1,5,122,0.1107
1974,3,2,1,73,-1.7863
1974,3,2,2,50,-0.3390
1974,3,2,3,49,0.9221
1974,3,2,4,64,-1.7116
1974,3,2,5,64,-0.9375
1974,3,3,1,88,-2.5621
1974,3,3,2,139,-2.1407
1974,3,3,3,131,-2.0647
1974,3,3,4,106,-1.6915
1974,3,3,5,97,-2.9488
1974,4,1,1,125,-4.0368
1974,4,1,2,58,-5.2434
1974,4,1,3,40,-5.8281
1974,4,1,4,84,-6.7779
1974,4,1,5,122,-4.6252
1974,4,2,1,73,-4.5517
1974,4,2,2,50,-2.2776
1974,4,2,3,49,-5.2643
1974,4,2,4,64,-3.2932
1974,4,2,5,64,-4.2692
1974,4,3,1,88,-4.8578
1974,4,3,2,139,-2.5379
1974,4,3,3,131,-4.1788
1974,4,3,4,106,-4.9270
1974,4,3,5,97,-5.3125
1974,5,1,1,124,-6.0854
1974,5,1,2,58,-7.5539
1974,5,1,3,40,-6.6178
1974,5,1,4,84,-7.1404
1974,5,1,5,122,-7.3889
1974,5,2,1,73,-8.0016
1974,5,2,2,48,-4.3301
1974,5,2,3,49,-5.3119
1974,5,2,4,64,-8.4018
1974,5,2,5,64,-8.8234
1974,5,3,1,88,-4.7097
1974,5,3,2,139,-0.9210
1974,5,3,3,131,-2.7959
1974,5,3,4,106,-2.2857
1974,5,3,5,97,-4.3488
1974,6,1,1,124,-1.4655
1974,6,1,2,58,-3.1423
1974,6,1,3,40,-4.3691
1974,6,1,4,83,-3.5546
1974,6,1,5,121,-1.5058
1974,6,2,1,73,0.3584
1974,6,2,2,48,-2.5566
1974,6,2,3,49,-2.3030
1974,6,2,4,64,-0.5518
1974,6,2,5,64,-1.1128
1974,6,3,1,88,-2.2268
1974,6,3,2,139,-1.5169
1974,6,3,3,130,-0.0920
1974,6,3,4,106,-2.3720
1974,6,3,5,97,-1.9376
1974,7,1,1,110,-4.5183
1974,7,1,2,80,-5.2173
1974,7,1,3,77,-5.1792
1974,7,1,4,95,-3.4861
1974,7,1,5,104,-3.0165
1974,7,2,1,66,-1.7514
1974,7,2,2,57,-5.9890
1974,7,2,3,53,-4.3889
1974,7,2,4,59,-7.7638
1974,7,2,5,80,-0.1028
1974,7,3,1,108,-5.4817
1974,7,3,2,123,-9.8569
1974,7,3,3,120,-11.4672
1974,7,3,4,114,-7.1096
1974,7,3,5,103,-1.8207
1974,8,1,1,109,-5.8832
1974,8,1,2,80,-8.5796
1974,8,1,3,77,-5.9575
1974,8,1,4,95,-6.4844
1974,8,1,5,104,-8.5684
1974,8,2,1,66,-8.2462
1974,8,2,2,56,-9.2872
1974,8,2,3,53,-6.6554
1974,8,2,4,58,-7.9792
1974,8,2,5,80,-6.8098
1974,8,3,1,108,-7.3062
1974,8,3,2,123,-9.2143
1974,8,3,3,120,-7.7910
1974,8,3,4,114,-9.7196
1974,8,3,5,103,-7.3038
1974,9,1,1,106,-7.9199
1974,9,1,2,79,-8.2592
1974,9,1,3,77,-8.1521
1974,9,1,4,95,-9.1026
1974,9,1,5,105,-7.3812
1974,9,2,1,66,-5.5203
1974,9,2,2,56,-6.8079
1974,9,2,3,52,-8.9343
1974,9,2,4,58,-10.4194
1974,9,2,5,80,-7.6977
1974,9,3,1,107,-9.5240
1974,9,3,2,123,-14.3996
1974,9,3,3,120,-12.1317
1974,9,3,4,114,-9.2525
1974,9,3,5,103,-10.1743
1974,10,1,1,106,10.6050
1974,10,1,2,79,7.2019
1974,10,1,3,77,7.6274
1974,10,1,4,95,9.1603
1974,10,1,5,105,8.4263
1974,10,2,1,66,5.4552
1974,10,2,2,56,13.3816
1974,10,2,3,52,7.4550
1974,10,2,4,58,8.2138
1974,10,2,5,80,11.2577
1974,10,3,1,107,18.6490
1974,10,3,2,122,16.6657
1974,10,3,3,120,18.5798
1974,10,3,4,114,16.0407
1974,10,3,5,103,14.9986
1974,11,1,1,105,-6.1255
1974,11,1,2,78,-6.9162
1974,11,1,3,77,-5.9474
1974,11,1,4,94,-4.4249
1974,11,1,5,104,-6.9847
1974,11,2,1,66,-2.3900
1974,11,2,2,56,-4.8912
1974,11,2,3,53,-5.8778
1974,11,2,4,58,-2.7769
1974,11,2,5,80,-4.1916
1974,11,3,1,107,-1.8118
1974,11,3,2,121,-4.5526
1974,11,3,3,120,-5.3642
1974,11,3,4,114,-3.1462
1974,11,3,5,103,-4.3171
1974,12,1,1,105,-7.3964
1974,12,1,2,78,-7.9635
1974,12,1,3,77,-6.9782
1974,12,1,4,94,-8.1305
1974,12,1,5,104,-10.0739
1974,12,2,1,65,-6.5912
1974,12,2,2,56,-6.0959
1974,12,2,3,53,-5.2374
1974,12,2,4,58,-3.2695
1974,12,2,5,80,-4.5716
1974,12,3,1,107,-1.5608
1974,12,3,2,121,-2.4585
1974,12,3,3,120,-2.7133
1974,12,3,4,114,-2.1553
1974,12,3,5,103,-1.1927
1975,1,1,1,107,27.5033
1975,1,1,2,77,30.5634
1975,1,1,3,77,37.0255
1975,1,1,4,94,32.2414
1975,1,1,5,104,33.1122
1975,1,2,1,64,25.5293
1975,1,2,2,56,24.9264
1975,1,2,3,53,31.0134
1975,1,2,4,58,28.3860
1975,1,2,5,78,24.7141
1975,1,3,1,107,10.9451
1975,1,3,2,122,11.8561
1975,1,3,3,120,12.6884
1975,1,3,4,114,14.4551
1975,1,3,5,103,11.9009
1975,2,1,1,106,5.3406
1975,2,1,2,77,6.4107
1975,2,1,3,77,1.9482
1975,2,1,4,94,0.7898
1975,2,1,5,104,1.5924
1975,2,2,1,64,0.6764
1975,2,2,2,56,3.7859
1975,2,2,3,53,5.5588
1975,2,2,4,58,3.2168
1975,2,2,5,78,4.6114
1975,2,3,1,107,4.7383
1975,2,3,2,122,9.5811
1975,2,3,3,120,8.1572
1975,2,3,4,114,6.3775
1975,2,3,5,103,3.5797
1975,3,1,1,106,9.3256
1975,3,1,2,77,9.7529
1975,3,1,3,77,10.4636
1975,3,1,4,94,10.2885
1975,3,1,5,103,8.4966
1975,3,2,1,64,5.9757
1975,3,2,2,56,8.0669
1975,3,2,3,53,5.5323
1975,3,2,4,58,12.3592
1975,3,2,5,78,5.1013
1975,3,3,1,107,2.5246
1975,3,3,2,122,3.0436
1975,3,3,3,120,1.4194
1975,3,3,4,114,2.9897
1975,3,3,5,103,3.1697
1975,4,1,1,105,4.3987
1975,4,1,2,77,2.5845
1975,4,1,3,77,4.4430
1975,4,1,4,94,4.6623
1975,4,1,5,102,3.0963
1975,4,2,1,64,3.1857
1975,4,2,2,56,2.3377
1975,4,2,3,53,2.9018
1975,4,2,4,58,4.3280
1975,4,2,5,78,4.5567
1975,4,3,1,107,4.4757
1975,4,3,2,122,3.5784
1975,4,3,3,120,3.2492
1975,4,3,4,114,6.9494
1975,4,3,5,103,7.2362
1975,5,1,1,105,7.8879
1975,5,1,2,76,9.1932
1975,5,1,3,76,9.4857
1975,5,1,4,94,7.1388
1975,5,1,5,102,3.7837
1975,5,2,1,64,7.9925
1975,5,2,2,56,8.4841
1975,5,2,3,53,9.8340
1975,5,2,4,58,8.0306
1975,5,2,5,78,5.0801
1975,5,3,1,107,6.5151
1975,5,3,2,122,4.2631
1975,5,3,3,120,5.9735
1975,5,3,4,114,4.7528
1975,5,3,5,103,5.9778
1975,6,1,1,106,8.7252
1975,6,1,2,76,9.5265
1975,6,1,3,76,8.3377
1975,6,1,4,94,6.1367
1975,6,1,5,102,6.7043
1975,6,2,1,64,6.4129
1975,6,2,2,55,6.8989
1975,6,2,3,53,6.6373
1975,6,2,4,58,7.1918
1975,6,2,5,78,6.7911
1975,6,3,1,106,5.0602
1975,6,3,2,122,2.7733
1975,6,3,3,120,4.1847
1975,6,3,4,114,7.0904
1975,6,3,5,103,6.7256
1975,7,1,1,136,-0.4649
1975,7,1,2,61,-1.9585
1975,7,1,3,91,-3.0661
1975,7,1,4,108,-1.4783
1975,7,1,5,104,-2.7759
1975,7,2,1,79,-4.0477
1975,7,2,2,52,-5.8178
1975,7,2,3,53,-5.1821
1975,7,2,4,79,-1.9386
1975,7,2,5,71,-1.7473
1975,7,3,1,100,-6.3651
1975,7,3,2,135,-9.0471
1975,7,3,3,134,-7.5226
1975,7,3,4,106,-4.8017
1975,7,3,5,106,-3.1396
1975,8,1,1,136,-5.9435
1975,8,1,2,61,-2.9681
1975,8,1,3,90,-6.1069
1975,8,1,4,107,-6.9841
1975,8,1,5,104,-6.8685
1975,8,2,1,79,-2.7563
1975,8,2,2,52,-2.1055
1975,8,2,3,53,-5.6930
1975,8,2,4,78,-5.9921
1975,8,2,5,71,-4.1962
1975,8,3,1,100,-1.3582
1975,8,3,2,135,-2.0491
1975,8,3,3,134,-2.4806
1975,8,3,4,106,-2.6080
1975,8,3,5,106,0.3687
1975,9,1,1,133,-2.8556
1975,9,1,2,61,-3.8034
1975,9,1,3,90,-1.3539
1975,9,1,4,107,-2.8067
1975,9,1,5,104,-3.1621
1975,9,2,1,79,-2.8965
1975,9,2,2,52,-4.2908
1975,9,2,3,53,-1.6350
1975,9,2,4,78,-3.6327
1975,9,2,5,71,-4.1841
1975,9,3,1,99,-3.8959
1975,9,3,2,135,-3.4864
1975,9,3,3,134,-3.6688
1975,9,3,4,106,-4.5457
1975,9,3,5,106,-1.7990
1975,10,1,1,133,0.7763
1975,10,1,2,61,3.1856
1975,10,1,3,90,3.3233
1975,10,1,4,107,1.7509
1975,10,1,5,103,1.4392
1975,10,2,1,79,2.5983
1975,10,2,2,52,3.4064
1975,10,2,3,53,5.1420
1975,10,2,4,79,1.9483
1975,10,2,5,70,4.2356
1975,10,3,1,99,4.4144
1975,10,3,2,133,10.0212
1975,10,3,3,134,9.2983
1975,10,3,4,106,4.3327
1975,10,3,5,106,2.1730
1975,11,1,1,133,3.6796
1975,11,1,2,60,4.5187
1975,11,1,3,90,5.1681
1975,11,1,4,107,5.0345
1975,11,1,5,103,1.6820
1975,11,2,1,79,3.1035
1975,11,2,2,52,3.8977
1975,11,2,3,53,5.8677
1975,11,2,4,79,3.7239
1975,11,2,5,69,3.0618
1975,11,3,1,99,2.7231
1975,11,3,2,133,5.0315
1975,11,3,3,134,3.6562
1975,11,3,4,106,2.1667
1975,11,3,5,106,0.2282
1975,12,1,1,133,-3.5668
1975,12,1,2,60,-1.6862
1975,12,1,3,90,-1.7789
1975,12,1,4,105,-1.9541
1975,12,1,5,103,-0.9169
1975,12,2,1,79,-0.4499
1975,12,2,2,52,-2.4195
1975,12,2,3,53,-1.3286
1975,12,2,4,79,-0.1692
1975,12,2,5,69,0.0650
1975,12,3,1,99,-0.3377
1975,12,3,2,135,-3.3483
1975,12,3,3,134,-1.7328
1975,12,3,4,106,-0.2425
1975,12,3,5,105,1.2272
1976,1,1,1,128,25.0444
1976,1,1,2,60,23.9902
1976,1,1,3,87,20.0766
1976,1,1,4,97,24.7538
1976,1,1,5,98,21.9555
1976,1,2,1,79,19.8104
1976,1,2,2,52,18.8325
1976,1,2,3,52,17.9438
1976,1,2,4,78,18.5059
1976,1,2,5,69,19.4768
1976,1,3,1,98,15.4408
1976,1,3,2,135,11.8708
1976,1,3,3,134,10.0387
1976,1,3,4,106,15.0429
1976,1,3,5,105,11.2674
1976,2,1,1,128,12.8293
1976,2,1,2,60,11.0161
1976,2,1,3,86,12.0068
1976,2,1,4,97,10.6841
1976,2,1,5,99,11.5189
1976,2,2,1,78,7.6618
1976,2,2,2,52,5.2823
1976,2,2,3,52,7.6892
1976,2,2,4,78,5.3697
1976,2,2,5,69,9.9837
1976,2,3,1,98,1.6243
1976,2,3,2,135,-2.1577
1976,2,3,3,134,-0.7298
1976,2,3,4,106,0.5917
1976,2,3,5,106,-0.1948
1976,3,1,1,129,-0.4590
1976,3,1,2,59,0.3421
1976,3,1,3,86,2.8039
1976,3,1,4,104,1.0661
1976,3,1,5,101,0.4408
1976,3,2,1,78,1.4314
1976,3,2,2,52,1.0559
1976,3,2,3,53,0.0000
1976,3,2,4,78,1.2669
1976,3,2,5,69,2.7863
1976,3,3,1,99,3.6584
1976,3,3,2,135,2.6916
1976,3,3,3,134,2.2382
1976,3,3,4,106,1.5938
1976,3,3,5,104,4.3659
1976,4,1,1,128,-2.4835
1976,4,1,2,59,-1.2934
1976,4,1,3,85,-2.1064
1976,4,1,4,104,-1.5051
1976,4,1,5,101,-0.8338
1976,4,2,1,77,-1.3138
1976,4,2,2,52,-1.5066
1976,4,2,3,52,-1.7832
1976,4,2,4,77,-1.0557
1976,4,2,5,69,-1.3135
1976,4,3,1,99,-2.1013
