year,month,rank_ME,rank_CPq_12,nstocks,ret_vw
1995,5,3,5,229,3.8386
1995,6,1,1,1401,6.8815
1995,6,1,2,1163,4.9835
1995,6,1,3,1199,5.0037
1995,6,1,4,1201,4.8289
1995,6,1,5,1221,3.8066
1995,6,2,1,618,7.1507
1995,6,2,2,506,4.4739
1995,6,2,3,466,4.6081
1995,6,2,4,367,4.4568
1995,6,2,5,281,3.4826
1995,6,3,1,457,5.6441
1995,6,3,2,431,2.9040
1995,6,3,3,405,2.1333
1995,6,3,4,339,1.5991
1995,6,3,5,232,1.7334
1995,7,1,1,1325,7.8477
1995,7,1,2,1103,6.6216
1995,7,1,3,1148,5.9493
1995,7,1,4,1149,4.9402
1995,7,1,5,1161,5.4928
1995,7,2,1,605,8.5540
1995,7,2,2,494,6.2617
1995,7,2,3,435,4.6940
1995,7,2,4,347,4.4457
1995,7,2,5,272,4.1818
1995,7,3,1,447,4.3308
1995,7,3,2,411,3.3814
1995,7,3,3,390,3.4608
1995,7,3,4,315,4.2367
1995,7,3,5,216,2.6346
1995,8,1,1,1426,1.8927
1995,8,1,2,1132,2.2565
1995,8,1,3,1195,2.4406
1995,8,1,4,1167,2.8450
1995,8,1,5,1185,3.5421
1995,8,2,1,649,0.7270
1995,8,2,2,511,1.1467
1995,8,2,3,453,1.4059
1995,8,2,4,372,1.0328
1995,8,2,5,274,1.1800
1995,8,3,1,466,-0.3217
1995,8,3,2,430,-0.3480
1995,8,3,3,406,-0.6757
1995,8,3,4,332,-0.0962
1995,8,3,5,221,1.8096
1995,9,1,1,1421,2.9140
1995,9,1,2,1139,1.1640
1995,9,1,3,1184,1.9317
1995,9,1,4,1153,1.2507
1995,9,1,5,1176,0.7868
1995,9,2,1,662,2.9271
1995,9,2,2,512,1.7259
1995,9,2,3,451,0.7130
1995,9,2,4,381,1.1029
1995,9,2,5,274,1.2658
1995,9,3,1,465,2.8904
1995,9,3,2,441,3.6662
1995,9,3,3,407,3.7692
1995,9,3,4,332,2.0590
1995,9,3,5,224,3.0578
1995,10,1,1,1359,-5.6197
1995,10,1,2,1087,-5.6242
1995,10,1,3,1131,-5.2271
1995,10,1,4,1107,-4.3322
1995,10,1,5,1156,-5.3292
1995,10,2,1,657,-4.7204
1995,10,2,2,496,-5.5665
1995,10,2,3,432,-5.9189
1995,10,2,4,367,-5.1889
1995,10,2,5,273,-5.1644
1995,10,3,1,451,-0.5123
1995,10,3,2,430,0.3817
1995,10,3,3,393,-0.2174
1995,10,3,4,322,-0.2985
1995,10,3,5,216,-1.9310
1995,11,1,1,1441,2.0125
1995,11,1,2,1138,2.7394
1995,11,1,3,1171,2.4136
1995,11,1,4,1152,2.7201
1995,11,1,5,1183,1.3969
1995,11,2,1,688,5.8247
1995,11,2,2,524,4.3011
1995,11,2,3,439,4.2144
1995,11,2,4,382,3.9025
1995,11,2,5,287,5.2222
1995,11,3,1,479,3.5879
1995,11,3,2,440,3.9739
1995,11,3,3,421,3.8562
1995,11,3,4,347,3.5379
1995,11,3,5,229,3.1098
1995,12,1,1,1443,0.2799
1995,12,1,2,1133,0.8325
1995,12,1,3,1171,1.4610
1995,12,1,4,1165,1.1162
1995,12,1,5,1207,0.7599
1995,12,2,1,694,2.4248
1995,12,2,2,519,-0.1474
1995,12,2,3,456,2.0334
1995,12,2,4,382,2.8251
1995,12,2,5,280,1.4482
1995,12,3,1,481,-1.1419
1995,12,3,2,445,1.2153
1995,12,3,3,419,2.4275
1995,12,3,4,353,2.8291
1995,12,3,5,232,3.4494
1996,1,1,1,1412,0.3623
1996,1,1,2,1099,-0.6281
1996,1,1,3,1148,-1.2182
1996,1,1,4,1164,0.0113
1996,1,1,5,1147,1.0706
1996,1,2,1,675,-2.0781
1996,1,2,2,518,0.2083
1996,1,2,3,464,-0.0876
1996,1,2,4,380,-0.0152
1996,1,2,5,271,1.3400
1996,1,3,1,472,2.3614
1996,1,3,2,435,2.9392
1996,1,3,3,409,1.8447
1996,1,3,4,344,3.7832
1996,1,3,5,227,2.2519
1996,2,1,1,1469,3.3762
1996,2,1,2,1135,3.7003
1996,2,1,3,1185,3.4919
1996,2,1,4,1198,3.4776
1996,2,1,5,1187,2.2623
1996,2,2,1,704,6.0983
1996,2,2,2,522,4.4519
1996,2,2,3,474,3.3079
1996,2,2,4,402,2.1612
1996,2,2,5,286,3.2007
1996,2,3,1,501,2.7780
1996,2,3,2,461,2.1884
1996,2,3,3,423,1.5925
1996,2,3,4,355,0.0871
1996,2,3,5,233,-0.3544
1996,3,1,1,1466,3.4527
1996,3,1,2,1137,4.3149
1996,3,1,3,1185,4.1657
1996,3,1,4,1187,4.1675
1996,3,1,5,1182,4.9388
1996,3,2,1,699,2.4136
1996,3,2,2,513,2.6296
1996,3,2,3,470,3.4786
1996,3,2,4,402,3.4947
1996,3,2,5,286,3.7237
1996,3,3,1,504,0.7764
1996,3,3,2,463,0.7482
1996,3,3,3,424,1.3659
1996,3,3,4,353,1.6265
1996,3,3,5,235,2.8801
1996,4,1,1,1389,12.4456
1996,4,1,2,1112,9.2418
1996,4,1,3,1149,7.5352
1996,4,1,4,1147,7.2633
1996,4,1,5,1160,6.1137
1996,4,2,1,689,10.5197
1996,4,2,2,503,5.7345
1996,4,2,3,454,5.9059
1996,4,2,4,395,5.0390
1996,4,2,5,277,4.0445
1996,4,3,1,494,3.1930
1996,4,3,2,459,2.3952
1996,4,3,3,412,2.7818
1996,4,3,4,342,1.2870
1996,4,3,5,233,2.3800
1996,5,1,1,1478,10.6605
1996,5,1,2,1135,8.1979
1996,5,1,3,1172,6.9775
1996,5,1,4,1187,7.4004
1996,5,1,5,1192,6.5467
1996,5,2,1,753,6.2029
1996,5,2,2,523,5.4080
1996,5,2,3,462,4.1627
1996,5,2,4,426,3.3606
1996,5,2,5,288,2.4231
1996,5,3,1,527,4.1237
1996,5,3,2,476,3.3535
1996,5,3,3,431,2.2543
1996,5,3,4,351,0.1925
1996,5,3,5,240,0.3652
1996,6,1,1,1467,-8.1123
1996,6,1,2,1134,-6.1127
1996,6,1,3,1164,-3.3312
1996,6,1,4,1181,-2.6466
1996,6,1,5,1182,-2.2725
1996,6,2,1,759,-6.2155
1996,6,2,2,532,-3.8745
1996,6,2,3,469,-2.6294
1996,6,2,4,432,-1.5047
1996,6,2,5,290,-0.4617
1996,6,3,1,529,-0.4448
1996,6,3,2,472,0.7762
1996,6,3,3,435,0.0716
1996,6,3,4,351,0.4488
1996,6,3,5,238,-2.4513
1996,7,1,1,1377,-12.2763
1996,7,1,2,1076,-9.1015
1996,7,1,3,1125,-7.8730
1996,7,1,4,1148,-6.8494
1996,7,1,5,1108,-6.1703
1996,7,2,1,737,-12.2297
1996,7,2,2,503,-7.9593
1996,7,2,3,476,-6.5948
1996,7,2,4,416,-6.1290
1996,7,2,5,279,-6.2114
1996,7,3,1,513,-5.8912
1996,7,3,2,453,-4.6912
1996,7,3,3,417,-4.6335
1996,7,3,4,344,-4.6980
1996,7,3,5,229,-4.7585
1996,8,1,1,1477,6.0658
1996,8,1,2,1139,4.6666
1996,8,1,3,1182,4.7372
1996,8,1,4,1186,3.9530
1996,8,1,5,1130,4.5917
1996,8,2,1,777,7.0042
1996,8,2,2,513,5.7629
1996,8,2,3,489,5.2466
1996,8,2,4,430,5.0705
1996,8,2,5,280,4.1721
1996,8,3,1,531,3.8413
1996,8,3,2,472,1.4198
1996,8,3,3,426,2.3343
1996,8,3,4,349,1.7202
1996,8,3,5,237,3.3647
1996,9,1,1,1474,3.5946
1996,9,1,2,1141,2.5589
1996,9,1,3,1200,2.8228
1996,9,1,4,1207,2.1234
1996,9,1,5,1136,2.5564
1996,9,2,1,768,5.1595
1996,9,2,2,519,2.9783
1996,9,2,3,492,2.7269
1996,9,2,4,435,3.5675
1996,9,2,5,283,2.8771
1996,9,3,1,537,7.2684
1996,9,3,2,476,6.1538
1996,9,3,3,430,4.4510
1996,9,3,4,347,3.0699
1996,9,3,5,238,1.9035
1996,10,1,1,1396,-5.3581
1996,10,1,2,1108,-1.1853
1996,10,1,3,1164,0.0126
1996,10,1,4,1165,1.5148
1996,10,1,5,1115,-0.0046
1996,10,2,1,731,-5.1513
1996,10,2,2,503,-1.3526
1996,10,2,3,489,0.4307
1996,10,2,4,426,1.2792
1996,10,2,5,280,2.0171
1996,10,3,1,533,-0.2965
1996,10,3,2,475,2.3303
1996,10,3,3,425,2.1413
1996,10,3,4,339,2.5705
1996,10,3,5,235,3.0243
1996,11,1,1,1487,0.9008
1996,11,1,2,1175,2.6415
1996,11,1,3,1188,3.0437
1996,11,1,4,1229,3.7395
1996,11,1,5,1200,3.5439
1996,11,2,1,769,1.0485
1996,11,2,2,517,4.4927
1996,11,2,3,501,4.3268
1996,11,2,4,439,4.9465
1996,11,2,5,299,4.9720
1996,11,3,1,543,6.1404
1996,11,3,2,499,7.6619
1996,11,3,3,437,7.5373
1996,11,3,4,355,5.9441
1996,11,3,5,242,7.1866
1996,12,1,1,1467,0.6946
1996,12,1,2,1178,2.1909
1996,12,1,3,1199,2.1135
1996,12,1,4,1250,2.9289
1996,12,1,5,1202,2.1576
1996,12,2,1,766,1.3568
1996,12,2,2,506,1.6925
1996,12,2,3,502,2.1010
1996,12,2,4,441,3.2482
1996,12,2,5,297,1.3463
1996,12,3,1,544,-3.1020
1996,12,3,2,495,-2.1449
1996,12,3,3,435,0.5859
1996,12,3,4,357,-0.2195
1996,12,3,5,241,-0.9540
1997,1,1,1,1392,4.8164
1997,1,1,2,1152,4.9199
1997,1,1,3,1196,4.8741
1997,1,1,4,1202,4.7516
1997,1,1,5,1176,4.2160
1997,1,2,1,746,1.8122
1997,1,2,2,497,2.6135
1997,1,2,3,483,2.0960
1997,1,2,4,426,3.4314
1997,1,2,5,291,2.3976
1997,1,3,1,540,7.0248
1997,1,3,2,480,5.5046
1997,1,3,3,411,4.9983
1997,1,3,4,344,4.0955
1997,1,3,5,229,3.9084
1997,2,1,1,1506,-5.8852
1997,2,1,2,1210,-3.9689
1997,2,1,3,1227,-2.6992
1997,2,1,4,1263,-1.9120
1997,2,1,5,1210,-1.2846
1997,2,2,1,772,-8.0962
1997,2,2,2,525,-3.3925
1997,2,2,3,494,-2.2167
1997,2,2,4,432,-1.2298
1997,2,2,5,299,-0.5793
1997,2,3,1,573,-2.1941
1997,2,3,2,498,1.0107
1997,2,3,3,420,-0.9767
1997,2,3,4,358,0.4040
1997,2,3,5,232,0.6420
1997,3,1,1,1511,-7.7320
1997,3,1,2,1231,-4.9999
1997,3,1,3,1218,-3.1095
1997,3,1,4,1257,-2.5160
1997,3,1,5,1218,-1.2590
1997,3,2,1,772,-7.3792
1997,3,2,2,521,-2.9221
1997,3,2,3,498,-2.9116
1997,3,2,4,441,-2.3437
1997,3,2,5,297,-2.4127
1997,3,3,1,577,-5.1038
1997,3,3,2,505,-3.6263
1997,3,3,3,427,-1.3640
1997,3,3,4,355,-2.3231
1997,3,3,5,234,-3.7925
1997,4,1,1,1416,-4.1085
1997,4,1,2,1202,-3.5161
1997,4,1,3,1197,-2.9469
1997,4,1,4,1209,-1.9664
1997,4,1,5,1173,-2.7837
1997,4,2,1,757,-1.2676
1997,4,2,2,517,0.8139
1997,4,2,3,495,0.5317
1997,4,2,4,435,1.5345
1997,4,2,5,291,2.1197
1997,4,3,1,561,8.5352
1997,4,3,2,503,4.8331
1997,4,3,3,417,3.1670
1997,4,3,4,353,2.2545
1997,4,3,5,219,3.5210
1997,5,1,1,1499,12.3403
1997,5,1,2,1278,11.6604
1997,5,1,3,1260,10.2586
1997,5,1,4,1251,10.1970
1997,5,1,5,1238,9.2725
1997,5,2,1,764,16.7033
1997,5,2,2,546,12.8298
1997,5,2,3,522,11.4010
1997,5,2,4,451,10.3445
1997,5,2,5,312,9.2742
1997,5,3,1,591,8.0631
1997,5,3,2,529,6.3711
1997,5,3,3,444,6.4089
1997,5,3,4,375,5.3136
1997,5,3,5,230,5.4439
1997,6,1,1,1498,4.4375
1997,6,1,2,1271,4.2369
1997,6,1,3,1272,5.7802
1997,6,1,4,1249,6.7557
1997,6,1,5,1245,5.3088
1997,6,2,1,752,5.3411
1997,6,2,2,551,5.0763
1997,6,2,3,525,4.5230
1997,6,2,4,455,4.9944
1997,6,2,5,305,4.7392
1997,6,3,1,590,4.8375
1997,6,3,2,530,3.8635
1997,6,3,3,446,3.7378
1997,6,3,4,374,3.1403
1997,6,3,5,231,3.0170
1997,7,1,1,1389,5.3823
1997,7,1,2,1234,6.8131
1997,7,1,3,1215,6.7399
1997,7,1,4,1216,6.2810
1997,7,1,5,1189,6.2005
1997,7,2,1,710,5.7699
1997,7,2,2,530,5.0493
1997,7,2,3,506,4.8163
1997,7,2,4,434,5.6753
1997,7,2,5,285,6.0101
1997,7,3,1,569,8.5529
1997,7,3,2,510,8.4053
1997,7,3,3,424,6.8879
1997,7,3,4,360,5.7774
1997,7,3,5,221,4.7070
1997,8,1,1,1502,5.6548
1997,8,1,2,1283,5.0434
1997,8,1,3,1257,5.0683
1997,8,1,4,1283,5.2861
1997,8,1,5,1207,4.7833
1997,8,2,1,737,3.1951
1997,8,2,2,558,3.1339
1997,8,2,3,518,3.9334
1997,8,2,4,439,3.4728
1997,8,2,5,300,3.9516
1997,8,3,1,602,-5.0130
1997,8,3,2,531,-4.5253
1997,8,3,3,450,-3.1819
1997,8,3,4,375,-2.2862
1997,8,3,5,231,-0.7309
1997,9,1,1,1504,8.2642
1997,9,1,2,1282,8.8430
1997,9,1,3,1273,8.8137
1997,9,1,4,1288,8.5365
1997,9,1,5,1218,9.3132
1997,9,2,1,738,8.1856
1997,9,2,2,569,6.5525
1997,9,2,3,501,6.5585
1997,9,2,4,432,5.4415
1997,9,2,5,296,7.4160
1997,9,3,1,602,4.8535
1997,9,3,2,532,3.9979
1997,9,3,3,446,3.0781
1997,9,3,4,374,4.9016
1997,9,3,5,233,6.5616
1997,10,1,1,1426,-5.3822
1997,10,1,2,1244,-3.8633
1997,10,1,3,1221,-3.7402
1997,10,1,4,1272,-2.8161
1997,10,1,5,1200,-2.0629
1997,10,2,1,721,-6.2426
1997,10,2,2,556,-4.7991
1997,10,2,3,485,-4.7213
1997,10,2,4,411,-3.9449
1997,10,2,5,289,-2.4502
1997,10,3,1,593,-1.6546
1997,10,3,2,501,-5.7761
1997,10,3,3,444,-5.1258
1997,10,3,4,369,-2.6400
1997,10,3,5,226,-0.8332
1997,11,1,1,1529,-2.7281
1997,11,1,2,1254,-2.6675
1997,11,1,3,1245,-1.5595
1997,11,1,4,1288,-0.9782
1997,11,1,5,1229,-1.2922
1997,11,2,1,748,-2.9996
1997,11,2,2,559,-0.8433
1997,11,2,3,500,-1.3399
1997,11,2,4,422,-0.8961
1997,11,2,5,296,0.0912
1997,11,3,1,599,4.2048
1997,11,3,2,522,3.4431
1997,11,3,3,457,2.5115
1997,11,3,4,387,6.5806
1997,11,3,5,243,4.3982
1997,12,1,1,1540,-3.4173
1997,12,1,2,1251,-2.6682
1997,12,1,3,1245,-1.4566
1997,12,1,4,1267,-1.3224
1997,12,1,5,1246,-1.0195
1997,12,2,1,741,-0.0231
1997,12,2,2,558,-0.1829
1997,12,2,3,498,0.6283
1997,12,2,4,429,0.3261
1997,12,2,5,300,2.0930
1997,12,3,1,604,-0.2821
1997,12,3,2,527,-0.0420
1997,12,3,3,464,0.1887
1997,12,3,4,393,2.1243
1997,12,3,5,248,4.3222
1998,1,1,1,1463,-0.8656
1998,1,1,2,1221,-1.5749
1998,1,1,3,1215,-1.4854
1998,1,1,4,1238,-1.0643
1998,1,1,5,1224,0.3362
1998,1,2,1,700,-1.4925
1998,1,2,2,531,-0.8358
1998,1,2,3,491,-2.2311
1998,1,2,4,420,-1.7311
1998,1,2,5,287,0.0375
1998,1,3,1,580,3.6780
1998,1,3,2,527,0.8659
1998,1,3,3,457,-1.1485
1998,1,3,4,391,0.3758
1998,1,3,5,239,-0.6443
1998,2,1,1,1560,7.1872
1998,2,1,2,1251,5.6009
1998,2,1,3,1272,6.1379
1998,2,1,4,1295,5.7933
1998,2,1,5,1256,6.5815
1998,2,2,1,715,9.6765
1998,2,2,2,543,8.4112
1998,2,2,3,509,7.7503
1998,2,2,4,432,7.4529
1998,2,2,5,283,7.1069
1998,2,3,1,596,7.5021
1998,2,3,2,542,7.6997
1998,2,3,3,471,6.8258
1998,2,3,4,406,4.0120
1998,2,3,5,246,6.2574
1998,3,1,1,1536,5.3885
1998,3,1,2,1255,4.1775
1998,3,1,3,1275,4.5181
1998,3,1,4,1291,4.9188
1998,3,1,5,1273,5.2103
1998,3,2,1,703,4.2409
1998,3,2,2,547,3.7798
1998,3,2,3,509,4.4121
1998,3,2,4,433,5.4190
1998,3,2,5,285,5.2266
1998,3,3,1,596,5.5114
1998,3,3,2,541,2.5031
1998,3,3,3,472,4.7179
1998,3,3,4,406,5.9700
1998,3,3,5,244,7.8255
1998,4,1,1,1459,1.5092
1998,4,1,2,1194,2.3983
1998,4,1,3,1253,2.2472
1998,4,1,4,1241,2.7922
1998,4,1,5,1231,2.0833
1998,4,2,1,679,0.2593
1998,4,2,2,518,0.3455
1998,4,2,3,489,1.0776
1998,4,2,4,412,0.8436
1998,4,2,5,284,1.8924
1998,4,3,1,589,1.6467
1998,4,3,2,527,1.0542
1998,4,3,3,463,1.9256
1998,4,3,4,390,-0.6093
1998,4,3,5,237,-0.0114
1998,5,1,1,1545,-6.4690
1998,5,1,2,1229,-5.4390
1998,5,1,3,1276,-3.7245
1998,5,1,4,1289,-3.6801
1998,5,1,5,1284,-3.7181
1998,5,2,1,696,-7.7110
1998,5,2,2,527,-5.6542
1998,5,2,3,504,-4.9594
1998,5,2,4,420,-4.7125
1998,5,2,5,301,-4.7223
1998,5,3,1,615,-1.6921
1998,5,3,2,548,-3.5953
1998,5,3,3,479,-2.8316
1998,5,3,4,402,-2.1381
1998,5,3,5,247,1.6250
1998,6,1,1,1532,-0.5233
1998,6,1,2,1224,-1.6757
1998,6,1,3,1272,-1.5506
1998,6,1,4,1280,-1.9226
1998,6,1,5,1302,-2.4785
1998,6,2,1,683,2.3635
1998,6,2,2,528,-1.6727
1998,6,2,3,508,-0.9586
1998,6,2,4,425,-1.6605
1998,6,2,5,310,-0.7952
1998,6,3,1,616,8.1950
1998,6,3,2,548,0.8191
1998,6,3,3,481,0.0418
1998,6,3,4,399,-0.8558
1998,6,3,5,250,2.0481
1998,7,1,1,1396,-6.9501
1998,7,1,2,1152,-6.6136
1998,7,1,3,1219,-6.2716
1998,7,1,4,1227,-6.7487
1998,7,1,5,1235,-6.9124
1998,7,2,1,650,-8.6303
1998,7,2,2,507,-8.6661
1998,7,2,3,482,-8.2142
1998,7,2,4,410,-8.6430
1998,7,2,5,299,-7.3359
1998,7,3,1,576,-1.1393
1998,7,3,2,515,-0.6730
1998,7,3,3,467,-2.0751
1998,7,3,4,383,-2.4218
1998,7,3,5,239,-3.1872
1998,8,1,1,1480,-23.5574
1998,8,1,2,1193,-20.2214
1998,8,1,3,1300,-18.1042
1998,8,1,4,1263,-17.4715
1998,8,1,5,1278,-18.0221
1998,8,2,1,685,-23.3373
1998,8,2,2,539,-18.8143
1998,8,2,3,505,-17.1670
1998,8,2,4,437,-15.9913
1998,8,2,5,314,-17.5430
1998,8,3,1,627,-14.1361
1998,8,3,2,533,-13.3310
1998,8,3,3,484,-11.4715
1998,8,3,4,402,-9.3171
1998,8,3,5,248,-12.3002
1998,9,1,1,1465,7.6193
1998,9,1,2,1225,3.9563
1998,9,1,3,1307,2.2466
1998,9,1,4,1305,1.0204
1998,9,1,5,1314,2.4517
1998,9,2,1,674,12.0641
1998,9,2,2,565,4.4526
1998,9,2,3,522,4.4856
1998,9,2,4,462,3.2785
1998,9,2,5,337,5.4882
1998,9,3,1,635,7.5551
1998,9,3,2,550,8.0933
1998,9,3,3,506,7.9155
1998,9,3,4,411,8.9424
1998,9,3,5,248,5.2504
1998,10,1,1,1369,3.4238
1998,10,1,2,1190,2.7969
1998,10,1,3,1277,3.0048
1998,10,1,4,1257,2.9039
1998,10,1,5,1316,2.0621
1998,10,2,1,648,3.3095
1998,10,2,2,565,5.6612
1998,10,2,3,528,4.8649
1998,10,2,4,459,5.0312
1998,10,2,5,344,4.9865
1998,10,3,1,619,7.2269
1998,10,3,2,545,7.8132
1998,10,3,3,488,7.3340
1998,10,3,4,402,6.0236
1998,10,3,5,239,5.5050
1998,11,1,1,1410,9.6937
1998,11,1,2,1215,7.5222
1998,11,1,3,1319,8.5041
1998,11,1,4,1303,5.2964
1998,11,1,5,1403,4.7561
1998,11,2,1,672,8.3794
1998,11,2,2,595,6.0003
1998,11,2,3,540,4.3532
1998,11,2,4,488,2.2730
1998,11,2,5,362,4.3716
1998,11,3,1,637,7.2033
1998,11,3,2,558,6.7196
1998,11,3,3,506,4.8013
1998,11,3,4,401,3.3669
1998,11,3,5,242,2.6925
1998,12,1,1,1366,5.5675
1998,12,1,2,1202,4.1859
1998,12,1,3,1294,3.3120
1998,12,1,4,1338,1.2747
1998,12,1,5,1393,-0.3645
1998,12,2,1,664,8.3791
1998,12,2,2,594,6.2430
1998,12,2,3,555,3.9723
1998,12,2,4,501,2.7153
1998,12,2,5,367,3.6550
1998,12,3,1,632,10.0649
1998,12,3,2,558,5.0902
1998,12,3,3,503,4.5628
1998,12,3,4,406,2.2766
1998,12,3,5,241,3.3492
1999,1,1,1,1256,6.6304
1999,1,1,2,1159,5.2532
1999,1,1,3,1247,2.9392
1999,1,1,4,1319,3.1055
1999,1,1,5,1330,3.6142
1999,1,2,1,654,1.3591
1999,1,2,2,586,-0.5628
1999,1,2,3,544,-1.6730
1999,1,2,4,501,-1.5688
1999,1,2,5,363,0.6006
1999,1,3,1,625,7.3010
1999,1,3,2,549,2.3905
1999,1,3,3,499,0.4398
1999,1,3,4,390,-3.1555
1999,1,3,5,224,3.2316
1999,2,1,1,1296,-7.9828
1999,2,1,2,1180,-7.8128
1999,2,1,3,1273,-6.4707
1999,2,1,4,1356,-7.1087
1999,2,1,5,1335,-6.7139
1999,2,2,1,687,-10.0600
1999,2,2,2,604,-8.8527
1999,2,2,3,554,-7.9427
1999,2,2,4,503,-7.3269
1999,2,2,5,377,-8.4701
1999,2,3,1,659,-4.7771
1999,2,3,2,561,-4.5921
1999,2,3,3,519,-2.9294
1999,2,3,4,398,-2.8332
1999,2,3,5,229,-3.4357
1999,3,1,1,1273,-3.4817
1999,3,1,2,1172,-5.6434
1999,3,1,3,1263,-5.3087
1999,3,1,4,1336,-4.2583
1999,3,1,5,1326,-2.5112
1999,3,2,1,683,-0.6082
1999,3,2,2,615,-1.0786
1999,3,2,3,547,0.6544
1999,3,2,4,499,2.7087
1999,3,2,5,377,1.8551
1999,3,3,1,666,5.9856
1999,3,3,2,561,0.2240
1999,3,3,3,518,0.0210
1999,3,3,4,393,1.6546
1999,3,3,5,226,2.8678
1999,4,1,1,1126,7.4469
1999,4,1,2,1129,8.5150
1999,4,1,3,1211,8.2454
1999,4,1,4,1286,10.3898
1999,4,1,5,1293,12.5405
1999,4,2,1,636,3.8023
1999,4,2,2,600,6.7919
1999,4,2,3,534,9.5497
1999,4,2,4,493,13.9478
1999,4,2,5,368,14.3206
1999,4,3,1,652,-1.6284
1999,4,3,2,551,8.1160
1999,4,3,3,509,12.4458
1999,4,3,4,378,13.8546
1999,4,3,5,199,10.8778
1999,5,1,1,1170,2.2776
1999,5,1,2,1151,4.1599
1999,5,1,3,1248,5.2818
1999,5,1,4,1344,4.8768
1999,5,1,5,1367,4.2437
1999,5,2,1,650,4.1246
1999,5,2,2,624,3.2316
1999,5,2,3,565,3.2175
1999,5,2,4,513,2.9469
1999,5,2,5,384,4.0337
1999,5,3,1,676,-2.5092
1999,5,3,2,578,0.1799
1999,5,3,3,527,-0.5027
1999,5,3,4,388,0.6428
1999,5,3,5,203,-2.6985
1999,6,1,1,1144,7.4555
1999,6,1,2,1140,6.5499
1999,6,1,3,1239,5.9458
1999,6,1,4,1337,4.5423
1999,6,1,5,1369,4.7187
1999,6,2,1,649,7.1843
1999,6,2,2,611,6.1980
1999,6,2,3,561,6.7795
1999,6,2,4,508,4.9092
1999,6,2,5,387,5.0157
1999,6,3,1,670,6.6375
1999,6,3,2,569,4.5527
1999,6,3,3,524,3.6578
1999,6,3,4,387,1.5802
1999,6,3,5,205,0.2374
1999,7,1,1,1019,-0.5776
1999,7,1,2,1057,-0.1067
1999,7,1,3,1170,-0.0162
1999,7,1,4,1277,0.8034
1999,7,1,5,1293,1.9810
1999,7,2,1,607,-1.4705
1999,7,2,2,588,-0.5630
1999,7,2,3,530,-0.3536
1999,7,2,4,488,0.1691
1999,7,2,5,362,-1.4788
1999,7,3,1,621,-2.5983
1999,7,3,2,537,-2.1657
1999,7,3,3,479,-1.7980
1999,7,3,4,370,-2.0261
1999,7,3,5,193,-5.0196
1999,8,1,1,1071,-2.3935
1999,8,1,2,1063,-2.1698
1999,8,1,3,1184,-3.0501
1999,8,1,4,1276,-3.1391
1999,8,1,5,1339,-2.4001
1999,8,2,1,621,-1.0568
1999,8,2,2,590,-4.6190
1999,8,2,3,542,-3.5907
1999,8,2,4,500,-2.8928
1999,8,2,5,361,-2.8719
1999,8,3,1,658,2.3252
1999,8,3,2,550,-4.0740
1999,8,3,3,490,-3.8319
1999,8,3,4,368,-2.3198
1999,8,3,5,209,0.5167
1999,9,1,1,1056,1.2243
1999,9,1,2,1020,-0.7546
1999,9,1,3,1144,-2.0437
1999,9,1,4,1266,-2.7253
1999,9,1,5,1321,-2.9806
1999,9,2,1,617,2.0300
1999,9,2,2,577,-0.1497
1999,9,2,3,537,-0.7954
1999,9,2,4,500,-0.6976
1999,9,2,5,352,-2.8367
1999,9,3,1,662,-1.9355
1999,9,3,2,546,-2.3501
1999,9,3,3,481,-0.5987
1999,9,3,4,368,-4.1039
1999,9,3,5,210,-4.5326
1999,10,1,1,950,-0.0556
1999,10,1,2,961,0.5805
1999,10,1,3,1087,-1.8541
1999,10,1,4,1255,-3.9549
1999,10,1,5,1262,-4.9176
1999,10,2,1,580,4.7071
1999,10,2,2,556,-2.4787
1999,10,2,3,532,-3.0616
1999,10,2,4,483,-3.1917
1999,10,2,5,340,-3.6512
1999,10,3,1,649,8.1896
1999,10,3,2,533,0.4323
1999,10,3,3,462,0.6535
1999,10,3,4,356,0.2694
1999,10,3,5,199,5.3244
1999,11,1,1,1005,14.3015
1999,11,1,2,995,11.8613
1999,11,1,3,1102,8.6353
1999,11,1,4,1278,5.3628
1999,11,1,5,1286,4.1382
1999,11,2,1,611,12.3951
1999,11,2,2,562,9.1780
1999,11,2,3,548,4.4212
1999,11,2,4,487,2.9882
1999,11,2,5,342,0.6668
1999,11,3,1,677,4.5897
1999,11,3,2,546,2.8173
1999,11,3,3,459,-0.9943
1999,11,3,4,363,-1.9332
1999,11,3,5,203,-2.8533
1999,12,1,1,992,15.7689
1999,12,1,2,986,12.8105
1999,12,1,3,1084,9.7404
1999,12,1,4,1248,5.4000
1999,12,1,5,1282,3.5081
1999,12,2,1,613,18.1703
1999,12,2,2,564,9.3392
1999,12,2,3,533,5.2444
1999,12,2,4,475,2.5243
1999,12,2,5,343,4.3180
1999,12,3,1,689,11.0163
1999,12,3,2,546,2.1531
1999,12,3,3,451,1.8246
1999,12,3,4,366,0.5499
1999,12,3,5,197,3.5875
2000,1,1,1,912,6.1172
2000,1,1,2,950,4.5605
2000,1,1,3,1034,2.9132
2000,1,1,4,1193,0.9534
2000,1,1,5,1224,1.6566
2000,1,2,1,598,-0.7136
2000,1,2,2,544,-2.7084
2000,1,2,3,511,-3.3819
2000,1,2,4,445,-4.4526
2000,1,2,5,334,-4.5397
2000,1,3,1,686,-5.4558
2000,1,3,2,529,-3.7502
