year,month,rank_ME,rank_CPq_6,nstocks,ret_vw
1997,3,3,4,275,-2.2541
1997,3,3,5,175,-4.6771
1997,4,1,1,993,-4.0215
1997,4,1,2,853,-3.3809
1997,4,1,3,768,-2.7197
1997,4,1,4,841,-2.8243
1997,4,1,5,930,-3.6615
1997,4,2,1,521,-2.0464
1997,4,2,2,391,0.9542
1997,4,2,3,340,0.1320
1997,4,2,4,294,1.6087
1997,4,2,5,199,2.2218
1997,4,3,1,436,8.6346
1997,4,3,2,361,3.8939
1997,4,3,3,291,3.3245
1997,4,3,4,258,2.3501
1997,4,3,5,150,3.2899
1997,5,1,1,1114,12.1088
1997,5,1,2,929,11.6644
1997,5,1,3,873,10.5228
1997,5,1,4,903,9.9560
1997,5,1,5,1021,9.4284
1997,5,2,1,541,16.8612
1997,5,2,2,409,13.9444
1997,5,2,3,384,11.6418
1997,5,2,4,326,10.1340
1997,5,2,5,233,9.7004
1997,5,3,1,487,7.6995
1997,5,3,2,408,6.7238
1997,5,3,3,335,6.3615
1997,5,3,4,294,5.3063
1997,5,3,5,167,5.1936
1997,6,1,1,1139,4.2812
1997,6,1,2,916,4.4339
1997,6,1,3,887,4.5319
1997,6,1,4,891,6.5132
1997,6,1,5,1046,5.2134
1997,6,2,1,538,6.1514
1997,6,2,2,418,5.2977
1997,6,2,3,379,5.2768
1997,6,2,4,337,4.9591
1997,6,2,5,226,4.5588
1997,6,3,1,487,4.7782
1997,6,3,2,409,3.8606
1997,6,3,3,336,3.8310
1997,6,3,4,298,2.7454
1997,6,3,5,172,3.2955
1997,7,1,1,1002,5.4276
1997,7,1,2,863,5.8487
1997,7,1,3,801,7.7519
1997,7,1,4,843,5.4819
1997,7,1,5,906,6.2777
1997,7,2,1,507,6.3018
1997,7,2,2,379,4.7802
1997,7,2,3,357,4.8984
1997,7,2,4,317,4.8216
1997,7,2,5,204,5.0929
1997,7,3,1,453,8.4409
1997,7,3,2,390,8.5705
1997,7,3,3,323,6.8893
1997,7,3,4,258,5.8165
1997,7,3,5,154,4.6999
1997,8,1,1,1157,5.1188
1997,8,1,2,910,5.3364
1997,8,1,3,892,5.0301
1997,8,1,4,945,4.7812
1997,8,1,5,962,5.0598
1997,8,2,1,541,3.2436
1997,8,2,2,402,3.6514
1997,8,2,3,383,3.4171
1997,8,2,4,329,3.6198
1997,8,2,5,223,4.1593
1997,8,3,1,491,-5.3845
1997,8,3,2,420,-3.9153
1997,8,3,3,349,-3.0800
1997,8,3,4,288,-2.5614
1997,8,3,5,180,-0.2531
1997,9,1,1,1151,8.5341
1997,9,1,2,901,8.3407
1997,9,1,3,923,8.1370
1997,9,1,4,947,8.9266
1997,9,1,5,971,10.0529
1997,9,2,1,550,8.1036
1997,9,2,2,412,6.4628
1997,9,2,3,371,6.6087
1997,9,2,4,329,5.9476
1997,9,2,5,221,7.2847
1997,9,3,1,478,5.0147
1997,9,3,2,420,3.7112
1997,9,3,3,353,3.0599
1997,9,3,4,294,5.4420
1997,9,3,5,190,6.6432
1997,10,1,1,1033,-4.8648
1997,10,1,2,820,-3.8797
1997,10,1,3,862,-2.9593
1997,10,1,4,887,-2.5567
1997,10,1,5,867,-1.7395
1997,10,2,1,514,-7.0561
1997,10,2,2,370,-4.7792
1997,10,2,3,353,-4.2359
1997,10,2,4,289,-3.6875
1997,10,2,5,201,-1.7323
1997,10,3,1,455,-1.7828
1997,10,3,2,380,-6.4419
1997,10,3,3,331,-4.9453
1997,10,3,4,274,-2.1632
1997,10,3,5,162,-0.7264
1997,11,1,1,1185,-2.8347
1997,11,1,2,855,-2.3194
1997,11,1,3,904,-1.3825
1997,11,1,4,944,-0.6027
1997,11,1,5,954,-0.7611
1997,11,2,1,554,-3.2390
1997,11,2,2,386,-1.0141
1997,11,2,3,364,-1.0816
1997,11,2,4,298,-0.9525
1997,11,2,5,221,0.0514
1997,11,3,1,469,4.5406
1997,11,3,2,416,3.3231
1997,11,3,3,369,1.8578
1997,11,3,4,314,7.4898
1997,11,3,5,187,3.7888
1997,12,1,1,1173,-3.2678
1997,12,1,2,863,-3.0121
1997,12,1,3,891,-1.2844
1997,12,1,4,922,-1.3308
1997,12,1,5,978,-1.6018
1997,12,2,1,551,0.1913
1997,12,2,2,378,0.1107
1997,12,2,3,367,0.8048
1997,12,2,4,299,0.1160
1997,12,2,5,231,2.2027
1997,12,3,1,481,0.0228
1997,12,3,2,415,-0.5441
1997,12,3,3,377,0.2594
1997,12,3,4,308,2.7108
1997,12,3,5,190,4.2292
1998,1,1,1,1040,-1.0425
1998,1,1,2,766,-1.1447
1998,1,1,3,829,-1.1466
1998,1,1,4,852,-1.0930
1998,1,1,5,922,0.9002
1998,1,2,1,506,-1.7260
1998,1,2,2,352,-0.2078
1998,1,2,3,334,-2.2769
1998,1,2,4,277,-1.4575
1998,1,2,5,217,-0.4914
1998,1,3,1,438,3.1814
1998,1,3,2,383,1.2043
1998,1,3,3,343,-1.0861
1998,1,3,4,282,0.4574
1998,1,3,5,189,-0.7330
1998,2,1,1,1186,7.1741
1998,2,1,2,834,5.8506
1998,2,1,3,903,5.9224
1998,2,1,4,919,5.5138
1998,2,1,5,968,6.5424
1998,2,2,1,544,9.7436
1998,2,2,2,384,7.9224
1998,2,2,3,352,8.0037
1998,2,2,4,300,7.6738
1998,2,2,5,217,6.9585
1998,2,3,1,467,7.6028
1998,2,3,2,403,7.3867
1998,2,3,3,365,5.8270
1998,2,3,4,292,3.7087
1998,2,3,5,202,6.9737
1998,3,1,1,1173,5.2810
1998,3,1,2,845,4.2358
1998,3,1,3,878,4.5371
1998,3,1,4,923,4.1960
1998,3,1,5,1000,5.2022
1998,3,2,1,530,4.5665
1998,3,2,2,393,4.0569
1998,3,2,3,352,4.4412
1998,3,2,4,300,4.8616
1998,3,2,5,220,5.0223
1998,3,3,1,476,5.9489
1998,3,3,2,410,2.8025
1998,3,3,3,358,3.7709
1998,3,3,4,293,6.3507
1998,3,3,5,195,7.2422
1998,4,1,1,1036,2.1045
1998,4,1,2,782,2.8660
1998,4,1,3,819,1.8972
1998,4,1,4,844,3.5485
1998,4,1,5,954,2.3423
1998,4,2,1,489,-0.0380
1998,4,2,2,371,0.2921
1998,4,2,3,333,1.4664
1998,4,2,4,285,1.0465
1998,4,2,5,196,1.4171
1998,4,3,1,452,1.1329
1998,4,3,2,378,0.9760
1998,4,3,3,319,1.2402
1998,4,3,4,265,-0.7751
1998,4,3,5,172,0.5191
1998,5,1,1,1145,-6.8756
1998,5,1,2,845,-5.4860
1998,5,1,3,872,-4.1776
1998,5,1,4,906,-4.2095
1998,5,1,5,1064,-4.2032
1998,5,2,1,513,-7.6711
1998,5,2,2,382,-6.1791
1998,5,2,3,361,-5.1497
1998,5,2,4,317,-4.8166
1998,5,2,5,229,-4.9782
1998,5,3,1,480,-1.3433
1998,5,3,2,412,-3.5888
1998,5,3,3,348,-2.9561
1998,5,3,4,298,-2.2234
1998,5,3,5,186,1.4737
1998,6,1,1,1105,-1.4180
1998,6,1,2,830,-2.0862
1998,6,1,3,860,-1.9833
1998,6,1,4,910,-2.5300
1998,6,1,5,1095,-3.1996
1998,6,2,1,486,2.6442
1998,6,2,2,388,-1.7239
1998,6,2,3,369,-1.6057
1998,6,2,4,324,-2.7251
1998,6,2,5,233,-1.9830
1998,6,3,1,471,8.1819
1998,6,3,2,411,0.2881
1998,6,3,3,347,-0.3434
1998,6,3,4,304,-1.1591
1998,6,3,5,189,2.5545
1998,7,1,1,934,-6.8379
1998,7,1,2,763,-6.7557
1998,7,1,3,801,-6.6095
1998,7,1,4,846,-7.2405
1998,7,1,5,974,-7.9216
1998,7,2,1,456,-8.5965
1998,7,2,2,365,-9.0310
1998,7,2,3,342,-8.3149
1998,7,2,4,305,-8.2131
1998,7,2,5,226,-7.9876
1998,7,3,1,451,-1.2759
1998,7,3,2,380,-0.0268
1998,7,3,3,334,-2.2712
1998,7,3,4,277,-2.4168
1998,7,3,5,165,-4.0769
1998,8,1,1,1072,-24.0887
1998,8,1,2,838,-21.0989
1998,8,1,3,917,-17.9892
1998,8,1,4,910,-17.6330
1998,8,1,5,1057,-17.8149
1998,8,2,1,493,-23.5054
1998,8,2,2,398,-18.7141
1998,8,2,3,377,-17.7552
1998,8,2,4,335,-16.0186
1998,8,2,5,253,-18.7731
1998,8,3,1,506,-13.8127
1998,8,3,2,413,-13.6297
1998,8,3,3,361,-11.3554
1998,8,3,4,315,-8.8459
1998,8,3,5,180,-12.7199
1998,9,1,1,1065,6.6478
1998,9,1,2,865,4.3055
1998,9,1,3,946,2.1551
1998,9,1,4,950,1.0745
1998,9,1,5,1089,2.2847
1998,9,2,1,490,12.6336
1998,9,2,2,420,4.1589
1998,9,2,3,391,4.3723
1998,9,2,4,353,3.7286
1998,9,2,5,278,6.1355
1998,9,3,1,506,7.8249
1998,9,3,2,417,8.1859
1998,9,3,3,395,7.7932
1998,9,3,4,319,9.2305
1998,9,3,5,184,4.4423
1998,10,1,1,894,3.1459
1998,10,1,2,793,2.1386
1998,10,1,3,872,4.2283
1998,10,1,4,871,4.2681
1998,10,1,5,999,3.1456
1998,10,2,1,449,2.5328
1998,10,2,2,407,5.9720
1998,10,2,3,381,5.4057
1998,10,2,4,343,6.1989
1998,10,2,5,270,5.8494
1998,10,3,1,475,6.9833
1998,10,3,2,402,7.6990
1998,10,3,3,366,6.2004
1998,10,3,4,308,6.3549
1998,10,3,5,153,7.2218
1998,11,1,1,973,9.6286
1998,11,1,2,852,7.4836
1998,11,1,3,929,7.6239
1998,11,1,4,961,4.7600
1998,11,1,5,1140,5.4292
1998,11,2,1,488,9.0214
1998,11,2,2,455,6.1963
1998,11,2,3,401,4.3134
1998,11,2,4,379,1.7215
1998,11,2,5,292,2.9233
1998,11,3,1,513,7.2726
1998,11,3,2,427,6.9957
1998,11,3,3,405,4.3553
1998,11,3,4,315,2.7145
1998,11,3,5,156,3.0039
1998,12,1,1,940,4.3384
1998,12,1,2,855,4.5385
1998,12,1,3,921,2.4635
1998,12,1,4,993,0.8619
1998,12,1,5,1131,-1.5708
1998,12,2,1,491,8.8057
1998,12,2,2,458,5.8659
1998,12,2,3,416,4.6795
1998,12,2,4,383,2.3767
1998,12,2,5,292,2.7889
1998,12,3,1,519,9.5565
1998,12,3,2,426,4.8371
1998,12,3,3,407,4.0202
1998,12,3,4,312,1.6510
1998,12,3,5,150,2.9353
1999,1,1,1,793,6.3893
1999,1,1,2,764,5.7579
1999,1,1,3,860,1.8492
1999,1,1,4,926,4.0349
1999,1,1,5,1020,4.3332
1999,1,2,1,459,1.3867
1999,1,2,2,428,-0.6107
1999,1,2,3,382,-1.8432
1999,1,2,4,351,-1.4418
1999,1,2,5,268,0.4675
1999,1,3,1,489,6.9120
1999,1,3,2,391,0.6885
1999,1,3,3,368,-0.3040
1999,1,3,4,286,-4.3757
1999,1,3,5,138,5.8397
1999,2,1,1,842,-8.0951
1999,2,1,2,803,-7.6900
1999,2,1,3,899,-5.5751
1999,2,1,4,989,-6.7116
1999,2,1,5,1035,-7.4146
1999,2,2,1,492,-9.7267
1999,2,2,2,441,-9.1150
1999,2,2,3,388,-7.4287
1999,2,2,4,362,-7.6509
1999,2,2,5,280,-8.6814
1999,2,3,1,528,-4.7938
1999,2,3,2,405,-2.3026
1999,2,3,3,380,-2.9281
1999,2,3,4,283,-2.8226
1999,2,3,5,151,-3.5275
1999,3,1,1,823,-3.2240
1999,3,1,2,777,-6.7247
1999,3,1,3,871,-5.8445
1999,3,1,4,961,-4.8116
1999,3,1,5,1026,-1.9473
1999,3,2,1,483,-1.6284
1999,3,2,2,445,-1.2160
1999,3,2,3,379,-0.0276
1999,3,2,4,360,3.5584
1999,3,2,5,269,2.8800
1999,3,3,1,534,5.4451
1999,3,3,2,401,0.0421
1999,3,3,3,357,0.2480
1999,3,3,4,277,2.0075
1999,3,3,5,138,3.8554
1999,4,1,1,653,8.3027
1999,4,1,2,711,9.8932
1999,4,1,3,791,8.3755
1999,4,1,4,923,10.5992
1999,4,1,5,954,14.7274
1999,4,2,1,417,4.3238
1999,4,2,2,403,6.2224
1999,4,2,3,356,10.7893
1999,4,2,4,345,13.5802
1999,4,2,5,238,16.0551
1999,4,3,1,507,-1.5218
1999,4,3,2,392,9.7698
1999,4,3,3,337,12.9669
1999,4,3,4,247,13.1327
1999,4,3,5,122,11.6794
1999,5,1,1,717,2.0555
1999,5,1,2,738,4.3724
1999,5,1,3,827,5.0511
1999,5,1,4,1012,4.2796
1999,5,1,5,1070,4.3563
1999,5,2,1,444,4.6803
1999,5,2,2,426,3.0139
1999,5,2,3,403,3.2973
1999,5,2,4,370,4.5730
1999,5,2,5,266,3.6077
1999,5,3,1,541,-2.7387
1999,5,3,2,436,0.5522
1999,5,3,3,364,-0.5460
1999,5,3,4,277,0.8185
1999,5,3,5,130,-2.4293
1999,6,1,1,719,5.9006
1999,6,1,2,722,5.8851
1999,6,1,3,827,4.4327
1999,6,1,4,988,3.0639
1999,6,1,5,1090,3.1631
1999,6,2,1,441,7.4971
1999,6,2,2,428,5.6955
1999,6,2,3,390,6.0711
1999,6,2,4,361,4.9256
1999,6,2,5,272,4.9815
1999,6,3,1,541,6.6668
1999,6,3,2,440,4.3098
1999,6,3,3,364,3.2497
1999,6,3,4,275,0.0263
1999,6,3,5,135,-0.3403
1999,7,1,1,610,-0.1303
1999,7,1,2,661,0.0029
1999,7,1,3,765,0.6863
1999,7,1,4,885,1.1545
1999,7,1,5,975,2.0017
1999,7,2,1,396,-1.9041
1999,7,2,2,406,-0.8590
1999,7,2,3,360,-1.4153
1999,7,2,4,322,0.5246
1999,7,2,5,243,-1.9207
1999,7,3,1,495,-2.6910
1999,7,3,2,399,-1.9284
1999,7,3,3,324,-1.8950
1999,7,3,4,250,-2.5877
1999,7,3,5,117,-4.7683
1999,8,1,1,721,-2.2975
1999,8,1,2,698,-2.6822
1999,8,1,3,820,-2.7319
1999,8,1,4,906,-3.1205
1999,8,1,5,1071,-2.6062
1999,8,2,1,430,-0.8751
1999,8,2,2,415,-4.0808
1999,8,2,3,388,-3.5512
1999,8,2,4,349,-3.9019
1999,8,2,5,259,-3.3118
1999,8,3,1,528,2.2138
1999,8,3,2,429,-4.4608
1999,8,3,3,358,-3.4353
1999,8,3,4,279,-2.6308
1999,8,3,5,148,0.7486
1999,9,1,1,716,0.7640
1999,9,1,2,656,-1.4750
1999,9,1,3,767,-1.8149
1999,9,1,4,893,-2.8925
1999,9,1,5,1065,-4.1552
1999,9,2,1,429,1.8370
1999,9,2,2,407,-0.4514
1999,9,2,3,386,-1.0322
1999,9,2,4,338,-0.4396
1999,9,2,5,265,-2.5737
1999,9,3,1,526,-1.9579
1999,9,3,2,420,-2.0965
1999,9,3,3,356,-1.1117
1999,9,3,4,279,-3.5404
1999,9,3,5,157,-5.1222
1999,10,1,1,612,-0.7362
1999,10,1,2,554,-1.6897
1999,10,1,3,683,-2.7391
1999,10,1,4,798,-3.3168
1999,10,1,5,979,-4.7745
1999,10,2,1,391,4.0488
1999,10,2,2,378,-3.8620
1999,10,2,3,365,-4.0411
1999,10,2,4,305,-2.9226
1999,10,2,5,238,-3.9997
1999,10,3,1,503,7.6647
1999,10,3,2,391,1.1177
1999,10,3,3,321,-0.2893
1999,10,3,4,254,-0.2778
1999,10,3,5,139,4.8069
1999,11,1,1,690,13.9459
1999,11,1,2,625,9.6268
1999,11,1,3,733,7.4179
1999,11,1,4,876,4.3552
1999,11,1,5,1039,4.0303
1999,11,2,1,447,13.5806
1999,11,2,2,389,8.6574
1999,11,2,3,381,3.1441
1999,11,2,4,331,2.6671
1999,11,2,5,247,0.2006
1999,11,3,1,544,4.9966
1999,11,3,2,422,3.0507
1999,11,3,3,334,-0.7870
1999,11,3,4,272,-1.4288
1999,11,3,5,149,-2.5256
1999,12,1,1,690,15.1975
1999,12,1,2,641,10.1344
1999,12,1,3,726,7.4644
1999,12,1,4,856,3.7148
1999,12,1,5,1034,1.6911
1999,12,2,1,454,17.0849
1999,12,2,2,375,6.8065
1999,12,2,3,378,5.1061
1999,12,2,4,327,2.7814
1999,12,2,5,243,3.2799
1999,12,3,1,556,11.8166
1999,12,3,2,411,2.0586
1999,12,3,3,325,1.1384
1999,12,3,4,273,-0.7544
1999,12,3,5,147,3.1634
2000,1,1,1,606,7.1271
2000,1,1,2,571,4.6144
2000,1,1,3,664,1.4439
2000,1,1,4,800,1.3214
2000,1,1,5,898,1.7133
2000,1,2,1,425,-1.1439
2000,1,2,2,331,-2.0365
2000,1,2,3,346,-3.7138
2000,1,2,4,290,-5.9338
2000,1,2,5,218,-5.5675
2000,1,3,1,543,-5.4506
2000,1,3,2,382,-3.7831
2000,1,3,3,292,-3.6731
2000,1,3,4,251,-5.1479
2000,1,3,5,141,-3.3208
2000,2,1,1,688,24.5739
2000,2,1,2,638,14.6209
2000,2,1,3,706,10.6142
2000,2,1,4,834,6.7947
2000,2,1,5,904,3.0771
2000,2,2,1,469,23.6623
2000,2,2,2,355,7.7314
2000,2,2,3,362,1.4512
2000,2,2,4,310,-1.8067
2000,2,2,5,230,-3.9998
2000,2,3,1,595,4.2739
2000,2,3,2,411,-7.1945
2000,2,3,3,304,-7.9770
2000,2,3,4,258,-11.1528
2000,2,3,5,141,-10.0047
2000,3,1,1,696,-1.7293
2000,3,1,2,657,-0.0318
2000,3,1,3,719,0.5609
2000,3,1,4,809,0.4382
2000,3,1,5,886,0.1078
2000,3,2,1,493,-3.0571
2000,3,2,2,363,2.7532
2000,3,2,3,362,3.9400
2000,3,2,4,311,6.3928
2000,3,2,5,235,3.4151
2000,3,3,1,626,6.5074
2000,3,3,2,402,9.7588
2000,3,3,3,301,12.3620
2000,3,3,4,251,13.9183
2000,3,3,5,140,10.2475
2000,4,1,1,586,-18.4557
2000,4,1,2,608,-8.7119
2000,4,1,3,666,-6.1363
2000,4,1,4,722,-2.2038
2000,4,1,5,799,-5.5574
2000,4,2,1,469,-12.3514
2000,4,2,2,346,-1.5256
2000,4,2,3,335,2.2378
2000,4,2,4,289,3.4640
2000,4,2,5,204,2.3072
2000,4,3,1,600,-5.3818
2000,4,3,2,384,-0.7117
2000,4,3,3,287,1.4371
2000,4,3,4,224,4.4594
2000,4,3,5,123,10.2566
2000,5,1,1,642,-11.3774
2000,5,1,2,645,-4.9190
2000,5,1,3,671,-3.0566
2000,5,1,4,772,-2.9176
2000,5,1,5,862,-3.0654
2000,5,2,1,496,-8.1720
2000,5,2,2,375,-1.3854
2000,5,2,3,350,-0.4204
2000,5,2,4,314,1.3439
2000,5,2,5,218,-1.2977
2000,5,3,1,633,-4.9872
2000,5,3,2,402,0.1973
2000,5,3,3,319,1.5185
2000,5,3,4,238,0.9627
2000,5,3,5,130,-5.0771
2000,6,1,1,635,14.0933
2000,6,1,2,636,11.3189
2000,6,1,3,676,6.3038
2000,6,1,4,764,4.1973
2000,6,1,5,859,3.3709
2000,6,2,1,491,19.3887
2000,6,2,2,369,5.4009
2000,6,2,3,361,3.2682
2000,6,2,4,326,-0.3184
2000,6,2,5,223,-0.3446
2000,6,3,1,636,8.1706
2000,6,3,2,401,-3.9097
2000,6,3,3,315,-4.5025
2000,6,3,4,240,-4.0550
2000,6,3,5,132,-7.5719
2000,7,1,1,576,-4.0249
2000,7,1,2,562,-1.5849
2000,7,1,3,624,0.8625
2000,7,1,4,666,0.5422
2000,7,1,5,745,-0.1528
2000,7,2,1,449,-8.5802
2000,7,2,2,345,-1.1749
2000,7,2,3,329,0.9474
2000,7,2,4,315,2.7460
2000,7,2,5,209,2.0299
2000,7,3,1,614,-2.9855
2000,7,3,2,372,-2.2063
2000,7,3,3,286,1.6650
2000,7,3,4,210,-0.1292
2000,7,3,5,117,3.1825
2000,8,1,1,665,8.1441
2000,8,1,2,630,9.9941
2000,8,1,3,679,5.4194
2000,8,1,4,707,3.8294
2000,8,1,5,802,5.4879
2000,8,2,1,502,8.5427
2000,8,2,2,367,6.7876
2000,8,2,3,342,4.7287
2000,8,2,4,341,8.9152
2000,8,2,5,232,5.5965
2000,8,3,1,650,7.4545
2000,8,3,2,398,2.7433
2000,8,3,3,315,6.2049
2000,8,3,4,239,3.6220
2000,8,3,5,128,5.8619
2000,9,1,1,625,-5.5913
2000,9,1,2,624,0.2785
2000,9,1,3,649,-1.0217
2000,9,1,4,707,-0.9080
2000,9,1,5,825,-2.9365
2000,9,2,1,496,-3.3005
2000,9,2,2,369,-1.3335
2000,9,2,3,339,-2.8651
2000,9,2,4,333,0.2402
2000,9,2,5,233,-4.1750
2000,9,3,1,638,-7.9636
2000,9,3,2,390,0.0420
2000,9,3,3,315,0.6808
2000,9,3,4,233,3.2516
2000,9,3,5,126,-1.7734
2000,10,1,1,531,-9.6943
2000,10,1,2,557,-7.2864
2000,10,1,3,572,-5.5639
2000,10,1,4,655,-6.8458
2000,10,1,5,765,-5.9527
2000,10,2,1,432,-7.0181
2000,10,2,2,346,0.0215
2000,10,2,3,315,1.0751
2000,10,2,4,316,0.3451
2000,10,2,5,219,-2.5386
2000,10,3,1,597,-3.0704
2000,10,3,2,354,3.7301
2000,10,3,3,291,5.2507
2000,10,3,4,217,7.1918
2000,10,3,5,110,2.9101
2000,11,1,1,574,-14.2737
2000,11,1,2,572,-8.3069
2000,11,1,3,620,-5.1842
2000,11,1,4,713,-5.2931
2000,11,1,5,809,-5.5106
2000,11,2,1,463,-16.3519
2000,11,2,2,360,-3.9384
2000,11,2,3,329,-1.4226
2000,11,2,4,324,-0.7398
2000,11,2,5,214,-5.1513
2000,11,3,1,620,-12.0658
2000,11,3,2,370,-4.0474
2000,11,3,3,322,-0.8769
2000,11,3,4,237,-0.6619
2000,11,3,5,115,-7.3711
2000,12,1,1,581,-4.5485
2000,12,1,2,574,2.0036
2000,12,1,3,617,0.4393
2000,12,1,4,734,1.3224
2000,12,1,5,836,2.1563
2000,12,2,1,474,5.3973
2000,12,2,2,376,8.9667
2000,12,2,3,336,9.3119
2000,12,2,4,324,11.3486
2000,12,2,5,221,12.1266
2000,12,3,1,617,-2.7288
2000,12,3,2,383,2.2507
2000,12,3,3,328,5.2445
2000,12,3,4,239,5.5069
2000,12,3,5,115,3.7748
2001,1,1,1,480,22.8227
2001,1,1,2,530,17.4608
2001,1,1,3,579,15.1037
2001,1,1,4,696,14.8510
2001,1,1,5,788,18.2904
2001,1,2,1,433,11.5534
2001,1,2,2,357,7.2650
2001,1,2,3,332,7.9261
2001,1,2,4,305,6.5183
2001,1,2,5,198,12.4223
2001,1,3,1,570,4.4899
2001,1,3,2,368,2.3459
2001,1,3,3,300,3.9962
2001,1,3,4,225,2.2953
2001,1,3,5,105,9.0615
2001,2,1,1,527,-11.6744
2001,2,1,2,549,-7.1802
2001,2,1,3,598,-2.2192
2001,2,1,4,725,-1.1209
2001,2,1,5,817,0.1933
2001,2,2,1,471,-14.1162
2001,2,2,2,382,-5.0377
2001,2,2,3,351,-2.4510
2001,2,2,4,309,-0.4106
2001,2,2,5,198,0.8903
2001,2,3,1,576,-13.0857
2001,2,3,2,389,-5.1378
2001,2,3,3,318,-1.2462
2001,2,3,4,243,-1.0276
2001,2,3,5,113,-1.7424
2001,3,1,1,523,-8.3398
2001,3,1,2,535,-3.2710
2001,3,1,3,606,-3.6929
2001,3,1,4,734,-2.9182
2001,3,1,5,826,-0.6912
2001,3,2,1,468,-7.4554
2001,3,2,2,401,-2.4059
2001,3,2,3,345,-2.4857
2001,3,2,4,310,-2.6164
2001,3,2,5,202,-0.3783
2001,3,3,1,561,-10.0401
2001,3,3,2,387,-3.7085
2001,3,3,3,328,-2.0087
2001,3,3,4,237,-1.6025
2001,3,3,5,109,-1.5360
2001,4,1,1,425,5.1797
2001,4,1,2,484,8.2663
2001,4,1,3,566,6.5193
2001,4,1,4,690,6.1536
2001,4,1,5,804,6.7417
2001,4,2,1,420,12.4314
2001,4,2,2,386,10.8716
2001,4,2,3,328,8.0828
2001,4,2,4,297,7.6831
2001,4,2,5,179,6.3362
2001,4,3,1,511,10.5984
2001,4,3,2,367,7.8453
2001,4,3,3,304,5.4597
2001,4,3,4,216,8.2966
2001,4,3,5,102,7.4835
2001,5,1,1,467,8.7953
2001,5,1,2,496,9.8563
2001,5,1,3,606,11.4302
2001,5,1,4,722,10.8944
2001,5,1,5,875,12.5312
2001,5,2,1,409,3.7920
2001,5,2,2,390,2.9176
2001,5,2,3,362,2.8966
2001,5,2,4,321,3.8896
2001,5,2,5,209,6.2545
2001,5,3,1,506,0.2859
2001,5,3,2,390,0.3263
2001,5,3,3,331,0.3736
2001,5,3,4,232,0.9659
2001,5,3,5,114,-2.1237
2001,6,1,1,456,2.6300
2001,6,1,2,478,3.0406
2001,6,1,3,588,2.6620
2001,6,1,4,704,2.7333
2001,6,1,5,876,2.2716
2001,6,2,1,408,6.6807
2001,6,2,2,387,5.8079
2001,6,2,3,365,4.0344
2001,6,2,4,325,3.0410
2001,6,2,5,209,1.2642
2001,6,3,1,497,-2.5210
2001,6,3,2,386,-2.1326
2001,6,3,3,318,-3.7401
2001,6,3,4,231,-2.5863
2001,6,3,5,125,0.1615
2001,7,1,1,425,-3.4283
2001,7,1,2,429,-1.6322
2001,7,1,3,540,-1.6056
2001,7,1,4,645,-1.2196
2001,7,1,5,759,1.1579
2001,7,2,1,391,-8.2174
2001,7,2,2,374,-5.0093
2001,7,2,3,353,-4.1616
2001,7,2,4,297,-0.9118
2001,7,2,5,187,-1.6918
2001,7,3,1,478,-2.5414
2001,7,3,2,362,-1.3489
2001,7,3,3,290,1.8482
2001,7,3,4,222,0.8788
2001,7,3,5,122,1.6407
2001,8,1,1,485,-4.3614
2001,8,1,2,469,-1.0450
2001,8,1,3,578,-2.2281
2001,8,1,4,707,-1.4140
2001,8,1,5,835,-1.0511
2001,8,2,1,430,-7.1140
2001,8,2,2,383,-3.1860
2001,8,2,3,372,-1.9964
2001,8,2,4,322,-1.0724
2001,8,2,5,206,-1.3167
2001,8,3,1,489,-8.4234
2001,8,3,2,387,-3.5140
2001,8,3,3,315,-4.1693
2001,8,3,4,243,-1.7463
2001,8,3,5,147,-6.6584
2001,9,1,1,474,-13.3173
2001,9,1,2,457,-10.0657
2001,9,1,3,559,-10.4367
2001,9,1,4,693,-12.2609
2001,9,1,5,823,-15.6784
2001,9,2,1,438,-16.6875
2001,9,2,2,380,-15.9695
2001,9,2,3,366,-16.3977
2001,9,2,4,316,-15.1098
2001,9,2,5,194,-15.7906
2001,9,3,1,466,-9.3402
2001,9,3,2,385,-10.3362
2001,9,3,3,314,-3.5054
2001,9,3,4,243,-7.2432
2001,9,3,5,148,-14.2957
2001,10,1,1,429,10.7724
2001,10,1,2,403,5.6447
2001,10,1,3,503,7.6542
2001,10,1,4,615,6.4610
2001,10,1,5,738,6.3006
2001,10,2,1,393,9.2919
2001,10,2,2,374,8.2377
2001,10,2,3,330,5.6266
2001,10,2,4,293,6.6122
2001,10,2,5,176,7.1367
2001,10,3,1,446,4.8730
2001,10,3,2,356,1.9824
2001,10,3,3,293,-2.1103
2001,10,3,4,223,0.6389
2001,10,3,5,128,3.3442
2001,11,1,1,511,7.9513
2001,11,1,2,456,6.6836
2001,11,1,3,527,6.5427
2001,11,1,4,631,6.1810
2001,11,1,5,840,5.2088
2001,11,2,1,433,10.6248
2001,11,2,2,396,8.9688
2001,11,2,3,350,8.1721
2001,11,2,4,298,7.1472
2001,11,2,5,197,6.9720
2001,11,3,1,470,9.5683
2001,11,3,2,373,6.3986
2001,11,3,3,300,3.3230
2001,11,3,4,243,4.4789
2001,11,3,5,150,3.6399
2001,12,1,1,506,8.0934
2001,12,1,2,450,6.3917
2001,12,1,3,511,6.2462
2001,12,1,4,630,7.4742
2001,12,1,5,822,8.4160
2001,12,2,1,441,7.6365
