year,month,rank_ME,rank_EMq_12,nstocks,ret_vw
1980,9,3,4,290,3.8211
1980,9,3,5,214,1.6231
1980,10,1,1,343,4.2465
1980,10,1,2,331,5.1660
1980,10,1,3,310,4.9090
1980,10,1,4,311,4.9820
1980,10,1,5,311,6.2101
1980,10,2,1,191,2.8240
1980,10,2,2,216,2.2729
1980,10,2,3,219,2.9711
1980,10,2,4,198,2.3491
1980,10,2,5,184,4.1622
1980,10,3,1,166,4.6813
1980,10,3,2,238,4.5620
1980,10,3,3,264,3.0245
1980,10,3,4,280,0.2790
1980,10,3,5,213,-0.6894
1980,11,1,1,359,2.8885
1980,11,1,2,356,2.8477
1980,11,1,3,317,6.9215
1980,11,1,4,308,9.3609
1980,11,1,5,312,8.8829
1980,11,2,1,196,4.8807
1980,11,2,2,224,5.7513
1980,11,2,3,224,6.2164
1980,11,2,4,197,9.0037
1980,11,2,5,197,10.5153
1980,11,3,1,177,17.6526
1980,11,3,2,242,16.2548
1980,11,3,3,284,12.3910
1980,11,3,4,293,11.0888
1980,11,3,5,215,9.4453
1980,12,1,1,360,-3.1392
1980,12,1,2,354,-2.9721
1980,12,1,3,317,-3.0556
1980,12,1,4,300,-4.4034
1980,12,1,5,312,-4.1198
1980,12,2,1,204,-1.1304
1980,12,2,2,228,-2.1499
1980,12,2,3,224,-3.8247
1980,12,2,4,202,-3.6860
1980,12,2,5,201,-5.8211
1980,12,3,1,179,-7.6020
1980,12,3,2,247,-7.2617
1980,12,3,3,291,-5.9761
1980,12,3,4,297,-2.9326
1980,12,3,5,218,-2.1741
1981,1,1,1,351,2.4503
1981,1,1,2,339,3.2951
1981,1,1,3,307,0.5903
1981,1,1,4,279,-1.7301
1981,1,1,5,299,-3.0160
1981,1,2,1,203,1.8321
1981,1,2,2,215,0.6465
1981,1,2,3,221,0.1067
1981,1,2,4,198,-0.6366
1981,1,2,5,199,-2.7586
1981,1,3,1,173,-6.5731
1981,1,3,2,238,-5.7738
1981,1,3,3,283,-5.1533
1981,1,3,4,287,-3.9913
1981,1,3,5,215,-3.7024
1981,2,1,1,355,2.4647
1981,2,1,2,344,1.2860
1981,2,1,3,305,-0.1574
1981,2,1,4,290,-0.3700
1981,2,1,5,299,0.3844
1981,2,2,1,210,3.7111
1981,2,2,2,225,1.7932
1981,2,2,3,221,1.1315
1981,2,2,4,208,0.3408
1981,2,2,5,203,2.6865
1981,2,3,1,186,-1.7596
1981,2,3,2,256,2.6273
1981,2,3,3,295,2.2017
1981,2,3,4,298,1.6767
1981,2,3,5,226,0.8945
1981,3,1,1,354,9.7892
1981,3,1,2,336,8.9827
1981,3,1,3,300,10.2272
1981,3,1,4,290,8.9982
1981,3,1,5,291,7.8164
1981,3,2,1,208,7.1777
1981,3,2,2,221,8.3341
1981,3,2,3,217,8.1082
1981,3,2,4,210,7.3182
1981,3,2,5,199,3.3004
1981,3,3,1,190,-1.2901
1981,3,3,2,257,4.9920
1981,3,3,3,294,4.8639
1981,3,3,4,295,6.8140
1981,3,3,5,219,6.5254
1981,4,1,1,355,3.5228
1981,4,1,2,326,4.8700
1981,4,1,3,284,3.1775
1981,4,1,4,282,2.6999
1981,4,1,5,284,3.8172
1981,4,2,1,197,4.0542
1981,4,2,2,212,2.5245
1981,4,2,3,211,1.9738
1981,4,2,4,207,2.0601
1981,4,2,5,191,-0.4680
1981,4,3,1,184,-2.4829
1981,4,3,2,246,-4.3151
1981,4,3,3,287,-2.9285
1981,4,3,4,287,-2.2206
1981,4,3,5,213,-1.6591
1981,5,1,1,371,3.0576
1981,5,1,2,343,2.6883
1981,5,1,3,307,4.3167
1981,5,1,4,281,4.3644
1981,5,1,5,313,4.7449
1981,5,2,1,208,2.6264
1981,5,2,2,225,2.9635
1981,5,2,3,222,2.9122
1981,5,2,4,213,3.9633
1981,5,2,5,193,3.0672
1981,5,3,1,195,-3.2843
1981,5,3,2,255,-1.4638
1981,5,3,3,295,-0.6843
1981,5,3,4,305,1.2340
1981,5,3,5,227,2.4084
1981,6,1,1,366,1.9230
1981,6,1,2,346,1.5608
1981,6,1,3,306,-0.4595
1981,6,1,4,281,0.1154
1981,6,1,5,316,-2.1442
1981,6,2,1,205,-0.4412
1981,6,2,2,233,-1.1076
1981,6,2,3,231,-1.2454
1981,6,2,4,213,-2.2778
1981,6,2,5,199,-4.1883
1981,6,3,1,192,4.6951
1981,6,3,2,250,1.1705
1981,6,3,3,301,0.4722
1981,6,3,4,304,-1.9845
1981,6,3,5,228,-2.7622
1981,7,1,1,355,-1.8836
1981,7,1,2,328,-3.2723
1981,7,1,3,300,-2.3441
1981,7,1,4,266,-3.2909
1981,7,1,5,302,-3.6615
1981,7,2,1,194,-1.6026
1981,7,2,2,225,-2.2320
1981,7,2,3,219,-3.2909
1981,7,2,4,192,-2.7923
1981,7,2,5,195,-0.8189
1981,7,3,1,176,4.5034
1981,7,3,2,241,1.7767
1981,7,3,3,275,-1.0441
1981,7,3,4,274,0.1032
1981,7,3,5,207,1.4558
1981,8,1,1,361,-6.1059
1981,8,1,2,337,-7.4270
1981,8,1,3,306,-8.3752
1981,8,1,4,285,-10.0000
1981,8,1,5,330,-10.4433
1981,8,2,1,199,-5.6554
1981,8,2,2,239,-5.3783
1981,8,2,3,227,-6.1372
1981,8,2,4,199,-8.1281
1981,8,2,5,204,-8.6247
1981,8,3,1,180,-5.3393
1981,8,3,2,252,-4.7923
1981,8,3,3,287,-5.4252
1981,8,3,4,276,-5.1132
1981,8,3,5,209,-5.5850
1981,9,1,1,370,-6.7693
1981,9,1,2,343,-6.3256
1981,9,1,3,305,-6.8658
1981,9,1,4,284,-7.9328
1981,9,1,5,335,-10.2227
1981,9,2,1,200,-6.5263
1981,9,2,2,248,-6.0268
1981,9,2,3,231,-6.0420
1981,9,2,4,201,-7.6343
1981,9,2,5,203,-10.9475
1981,9,3,1,180,-8.3432
1981,9,3,2,254,-6.8582
1981,9,3,3,286,-7.4964
1981,9,3,4,271,-7.5551
1981,9,3,5,208,-10.0516
1981,10,1,1,366,8.2089
1981,10,1,2,330,8.7463
1981,10,1,3,305,8.1015
1981,10,1,4,273,10.4178
1981,10,1,5,325,10.2423
1981,10,2,1,198,6.3452
1981,10,2,2,244,6.3309
1981,10,2,3,217,6.4646
1981,10,2,4,197,5.9802
1981,10,2,5,197,9.2205
1981,10,3,1,174,4.5244
1981,10,3,2,254,6.8322
1981,10,3,3,284,6.7197
1981,10,3,4,265,7.6250
1981,10,3,5,199,8.2541
1981,11,1,1,387,3.5840
1981,11,1,2,358,3.0878
1981,11,1,3,306,3.6192
1981,11,1,4,296,2.4969
1981,11,1,5,353,1.3144
1981,11,2,1,202,3.8335
1981,11,2,2,242,3.4894
1981,11,2,3,220,3.8678
1981,11,2,4,208,5.9092
1981,11,2,5,193,0.8192
1981,11,3,1,179,7.0898
1981,11,3,2,262,4.8483
1981,11,3,3,294,4.8363
1981,11,3,4,274,5.4024
1981,11,3,5,209,4.6033
1981,12,1,1,385,0.3860
1981,12,1,2,352,-0.9342
1981,12,1,3,313,-1.0085
1981,12,1,4,301,-1.6892
1981,12,1,5,356,-3.2371
1981,12,2,1,204,-0.3600
1981,12,2,2,243,-0.3558
1981,12,2,3,226,-1.1159
1981,12,2,4,209,-2.4399
1981,12,2,5,192,-3.1484
1981,12,3,1,180,-4.4966
1981,12,3,2,267,-2.9640
1981,12,3,3,293,-2.5682
1981,12,3,4,276,-4.3025
1981,12,3,5,203,-3.9532
1982,1,1,1,373,0.2606
1982,1,1,2,342,-1.3574
1982,1,1,3,291,-2.3636
1982,1,1,4,293,-1.9363
1982,1,1,5,351,-0.4639
1982,1,2,1,195,-2.4551
1982,1,2,2,231,-4.1025
1982,1,2,3,215,-3.8792
1982,1,2,4,207,-4.0848
1982,1,2,5,179,-2.9698
1982,1,3,1,175,-4.6096
1982,1,3,2,247,-5.7204
1982,1,3,3,283,-4.1173
1982,1,3,4,264,-2.5704
1982,1,3,5,195,-3.9987
1982,2,1,1,384,-3.2328
1982,2,1,2,354,-3.6745
1982,2,1,3,303,-3.2406
1982,2,1,4,318,-3.6606
1982,2,1,5,359,-4.8459
1982,2,2,1,196,-2.9537
1982,2,2,2,238,-3.6771
1982,2,2,3,231,-2.7447
1982,2,2,4,207,-2.9195
1982,2,2,5,190,-5.9922
1982,2,3,1,182,-5.2700
1982,2,3,2,263,-6.2776
1982,2,3,3,294,-5.6607
1982,2,3,4,279,-4.6355
1982,2,3,5,210,-4.1467
1982,3,1,1,388,-0.4184
1982,3,1,2,350,-0.8227
1982,3,1,3,306,0.1962
1982,3,1,4,315,-0.1044
1982,3,1,5,360,-1.5984
1982,3,2,1,197,0.7238
1982,3,2,2,240,-0.2488
1982,3,2,3,230,0.6117
1982,3,2,4,209,0.6143
1982,3,2,5,187,-0.7992
1982,3,3,1,186,-1.2838
1982,3,3,2,260,-1.1609
1982,3,3,3,290,-0.8791
1982,3,3,4,279,-0.3600
1982,3,3,5,211,-1.0002
1982,4,1,1,380,5.1171
1982,4,1,2,345,3.5167
1982,4,1,3,297,2.2873
1982,4,1,4,304,4.5043
1982,4,1,5,348,6.0561
1982,4,2,1,186,5.0030
1982,4,2,2,232,5.6273
1982,4,2,3,221,7.0178
1982,4,2,4,194,6.0354
1982,4,2,5,181,6.7638
1982,4,3,1,175,2.6967
1982,4,3,2,240,5.3884
1982,4,3,3,277,4.4337
1982,4,3,4,261,5.0539
1982,4,3,5,200,4.8205
1982,5,1,1,425,-1.7096
1982,5,1,2,395,-2.4600
1982,5,1,3,341,-0.9617
1982,5,1,4,377,-2.3110
1982,5,1,5,452,-3.2570
1982,5,2,1,199,-3.5759
1982,5,2,2,242,-3.7799
1982,5,2,3,234,-3.8114
1982,5,2,4,217,-3.2719
1982,5,2,5,211,-4.2105
1982,5,3,1,192,1.5490
1982,5,3,2,256,-1.4854
1982,5,3,3,294,-3.9050
1982,5,3,4,283,-3.1187
1982,5,3,5,214,-3.4919
1982,6,1,1,438,-1.0171
1982,6,1,2,399,-1.9008
1982,6,1,3,354,-3.4616
1982,6,1,4,381,-3.4639
1982,6,1,5,466,-4.3746
1982,6,2,1,197,-0.5961
1982,6,2,2,238,-2.1284
1982,6,2,3,232,-1.3906
1982,6,2,4,222,-2.9649
1982,6,2,5,209,-3.5716
1982,6,3,1,191,-3.7850
1982,6,3,2,256,-3.7376
1982,6,3,3,297,-2.5550
1982,6,3,4,283,-0.5142
1982,6,3,5,215,-3.0447
1982,7,1,1,432,-1.3576
1982,7,1,2,391,-1.0179
1982,7,1,3,344,-0.9185
1982,7,1,4,376,-1.4275
1982,7,1,5,458,-3.3445
1982,7,2,1,187,-0.8836
1982,7,2,2,224,-1.7996
1982,7,2,3,230,-1.0188
1982,7,2,4,218,-1.9199
1982,7,2,5,199,-1.8396
1982,7,3,1,178,-6.2375
1982,7,3,2,242,-4.4704
1982,7,3,3,283,-2.6520
1982,7,3,4,266,-1.5223
1982,7,3,5,209,-1.9148
1982,8,1,1,467,7.5525
1982,8,1,2,437,6.5612
1982,8,1,3,392,6.1185
1982,8,1,4,404,6.4448
1982,8,1,5,573,6.6624
1982,8,2,1,190,10.9109
1982,8,2,2,236,9.6190
1982,8,2,3,242,10.3436
1982,8,2,4,224,10.9876
1982,8,2,5,217,9.2224
1982,8,3,1,187,12.1064
1982,8,3,2,254,12.1132
1982,8,3,3,299,12.3139
1982,8,3,4,281,13.6231
1982,8,3,5,222,13.9963
1982,9,1,1,496,5.4125
1982,9,1,2,459,3.7088
1982,9,1,3,429,2.3967
1982,9,1,4,435,3.5476
1982,9,1,5,595,2.9081
1982,9,2,1,198,2.4080
1982,9,2,2,235,1.8654
1982,9,2,3,237,2.8782
1982,9,2,4,229,2.1236
1982,9,2,5,221,0.0051
1982,9,3,1,191,0.9069
1982,9,3,2,253,0.8476
1982,9,3,3,299,0.8575
1982,9,3,4,281,0.6249
1982,9,3,5,220,0.4635
1982,10,1,1,505,14.7922
1982,10,1,2,475,12.9638
1982,10,1,3,434,13.4098
1982,10,1,4,438,13.6060
1982,10,1,5,610,12.7714
1982,10,2,1,187,12.2891
1982,10,2,2,230,13.3677
1982,10,2,3,226,13.4376
1982,10,2,4,206,13.3035
1982,10,2,5,220,14.9766
1982,10,3,1,189,7.9450
1982,10,3,2,246,9.9534
1982,10,3,3,293,11.6425
1982,10,3,4,273,11.6588
1982,10,3,5,216,11.7786
1982,11,1,1,584,9.7183
1982,11,1,2,521,7.6822
1982,11,1,3,484,8.3938
1982,11,1,4,482,8.4271
1982,11,1,5,706,7.5206
1982,11,2,1,198,6.1855
1982,11,2,2,247,6.8533
1982,11,2,3,231,8.3286
1982,11,2,4,224,7.3147
1982,11,2,5,235,9.9912
1982,11,3,1,200,-0.3164
1982,11,3,2,248,1.3936
1982,11,3,3,295,4.1427
1982,11,3,4,280,5.0293
1982,11,3,5,223,6.9775
1982,12,1,1,604,2.7191
1982,12,1,2,542,1.6471
1982,12,1,3,517,1.9363
1982,12,1,4,510,1.2924
1982,12,1,5,751,2.1185
1982,12,2,1,201,1.9104
1982,12,2,2,247,1.8826
1982,12,2,3,241,1.3903
1982,12,2,4,220,1.0659
1982,12,2,5,247,0.2283
1982,12,3,1,200,3.5028
1982,12,3,2,251,2.3796
1982,12,3,3,289,1.9688
1982,12,3,4,279,1.8188
1982,12,3,5,224,1.4558
1983,1,1,1,603,8.4087
1983,1,1,2,533,8.2796
1983,1,1,3,525,7.8248
1983,1,1,4,515,9.3125
1983,1,1,5,753,10.5423
1983,1,2,1,199,4.8947
1983,1,2,2,245,5.3719
1983,1,2,3,237,4.8648
1983,1,2,4,211,5.8535
1983,1,2,5,252,8.3230
1983,1,3,1,192,3.2862
1983,1,3,2,245,2.7572
1983,1,3,3,269,3.2428
1983,1,3,4,266,2.5324
1983,1,3,5,221,5.3613
1983,2,1,1,642,6.5264
1983,2,1,2,579,6.7668
1983,2,1,3,564,6.6726
1983,2,1,4,581,5.3435
1983,2,1,5,842,3.8562
1983,2,2,1,210,5.1766
1983,2,2,2,255,5.2870
1983,2,2,3,243,6.0577
1983,2,2,4,227,5.3765
1983,2,2,5,270,5.6353
1983,2,3,1,201,0.9352
1983,2,3,2,254,1.9949
1983,2,3,3,280,4.0019
1983,2,3,4,276,4.1562
1983,2,3,5,227,2.9412
1983,3,1,1,652,6.8056
1983,3,1,2,592,6.0457
1983,3,1,3,583,5.3967
1983,3,1,4,603,4.1110
1983,3,1,5,864,2.8496
1983,3,2,1,210,3.9522
1983,3,2,2,252,3.6651
1983,3,2,3,240,3.8938
1983,3,2,4,233,3.3330
1983,3,2,5,270,3.6799
1983,3,3,1,200,5.4274
1983,3,3,2,252,3.9547
1983,3,3,3,282,1.4350
1983,3,3,4,273,2.0794
1983,3,3,5,223,2.4486
1983,4,1,1,650,8.1939
1983,4,1,2,588,8.0094
1983,4,1,3,582,8.6656
1983,4,1,4,616,7.8330
1983,4,1,5,875,6.7387
1983,4,2,1,204,6.0959
1983,4,2,2,248,6.5918
1983,4,2,3,231,6.4764
1983,4,2,4,231,6.4951
1983,4,2,5,271,7.3698
1983,4,3,1,193,9.7308
1983,4,3,2,239,8.1201
1983,4,3,3,275,6.7717
1983,4,3,4,251,5.9074
1983,4,3,5,211,6.2793
1983,5,1,1,679,9.9924
1983,5,1,2,626,9.1329
1983,5,1,3,626,9.2983
1983,5,1,4,663,10.7582
1983,5,1,5,984,10.8718
1983,5,2,1,216,6.0903
1983,5,2,2,260,5.0754
1983,5,2,3,241,5.6396
1983,5,2,4,247,5.8816
1983,5,2,5,292,7.0476
1983,5,3,1,202,0.4440
1983,5,3,2,250,-0.2662
1983,5,3,3,293,0.5341
1983,5,3,4,268,0.1722
1983,5,3,5,227,3.3723
1983,6,1,1,682,4.4414
1983,6,1,2,642,4.4276
1983,6,1,3,646,4.1569
1983,6,1,4,689,4.6920
1983,6,1,5,1008,4.8669
1983,6,2,1,220,6.3443
1983,6,2,2,258,5.1705
1983,6,2,3,245,6.1479
1983,6,2,4,249,5.5212
1983,6,2,5,297,6.3489
1983,6,3,1,208,5.0986
1983,6,3,2,254,4.6537
1983,6,3,3,288,3.8637
1983,6,3,4,266,2.3370
1983,6,3,5,223,2.0525
1983,7,1,1,657,-0.2250
1983,7,1,2,618,-0.6659
1983,7,1,3,610,-1.8741
1983,7,1,4,661,-2.0713
1983,7,1,5,980,-4.3923
1983,7,2,1,208,0.1389
1983,7,2,2,241,-0.0177
1983,7,2,3,226,-0.2273
1983,7,2,4,245,-2.0667
1983,7,2,5,280,-6.1003
1983,7,3,1,191,-1.5978
1983,7,3,2,240,-0.9295
1983,7,3,3,257,-2.7371
1983,7,3,4,247,-3.2670
1983,7,3,5,199,-4.3156
1983,8,1,1,671,-1.7152
1983,8,1,2,626,-2.7683
1983,8,1,3,638,-2.2611
1983,8,1,4,707,-3.1861
1983,8,1,5,1067,-5.2530
1983,8,2,1,212,-1.4723
1983,8,2,2,245,-2.3557
1983,8,2,3,233,-2.7742
1983,8,2,4,262,-2.9510
1983,8,2,5,309,-4.0421
1983,8,3,1,196,5.2912
1983,8,3,2,252,0.2890
1983,8,3,3,283,1.0155
1983,8,3,4,261,-0.7902
1983,8,3,5,213,-1.4141
1983,9,1,1,669,1.7504
1983,9,1,2,641,1.7524
1983,9,1,3,631,1.0868
1983,9,1,4,736,1.8397
1983,9,1,5,1069,-0.4221
1983,9,2,1,215,1.5080
1983,9,2,2,248,3.5864
1983,9,2,3,237,3.2508
1983,9,2,4,263,2.4883
1983,9,2,5,310,2.1454
1983,9,3,1,199,-0.9468
1983,9,3,2,251,2.6435
1983,9,3,3,282,2.3111
1983,9,3,4,261,2.0723
1983,9,3,5,212,0.9010
1983,10,1,1,652,-3.2328
1983,10,1,2,619,-5.2695
1983,10,1,3,612,-5.2531
1983,10,1,4,723,-6.9726
1983,10,1,5,1028,-8.7765
1983,10,2,1,205,-4.3020
1983,10,2,2,234,-4.6292
1983,10,2,3,232,-3.8311
1983,10,2,4,255,-4.8516
1983,10,2,5,308,-9.8102
1983,10,3,1,188,0.2767
1983,10,3,2,241,0.3100
1983,10,3,3,274,-0.4033
1983,10,3,4,248,-2.7675
1983,10,3,5,206,-5.8937
1983,11,1,1,672,3.6353
1983,11,1,2,649,4.0051
1983,11,1,3,653,3.8885
1983,11,1,4,757,4.3485
1983,11,1,5,1122,3.2358
1983,11,2,1,218,4.0846
1983,11,2,2,244,4.9929
1983,11,2,3,247,5.2384
1983,11,2,4,264,5.5178
1983,11,2,5,323,6.8083
1983,11,3,1,194,0.4925
1983,11,3,2,252,2.8154
1983,11,3,3,284,2.9630
1983,11,3,4,257,1.7934
1983,11,3,5,215,5.6815
1983,12,1,1,679,-0.9218
1983,12,1,2,654,-0.7850
1983,12,1,3,664,-1.2282
1983,12,1,4,771,-2.4468
1983,12,1,5,1138,-3.6869
1983,12,2,1,220,-0.3845
1983,12,2,2,247,-1.4200
1983,12,2,3,250,-2.2328
1983,12,2,4,269,-2.1651
1983,12,2,5,328,-2.6962
1983,12,3,1,195,0.9662
1983,12,3,2,245,-0.9697
1983,12,3,3,285,-1.0799
1983,12,3,4,256,-2.3368
1983,12,3,5,215,-3.0540
1984,1,1,1,651,0.8876
1984,1,1,2,622,-0.0889
1984,1,1,3,641,-2.0582
1984,1,1,4,755,-0.7612
1984,1,1,5,1131,-1.2931
1984,1,2,1,216,0.2115
1984,1,2,2,236,-0.5121
1984,1,2,3,241,-2.2647
1984,1,2,4,253,-4.3660
1984,1,2,5,313,-6.9394
1984,1,3,1,182,5.3065
1984,1,3,2,227,-1.5844
1984,1,3,3,273,-2.4913
1984,1,3,4,244,-3.8096
1984,1,3,5,203,-6.3793
1984,2,1,1,666,-4.3953
1984,2,1,2,660,-5.5411
1984,2,1,3,674,-6.0105
1984,2,1,4,801,-6.4648
1984,2,1,5,1187,-7.5387
1984,2,2,1,221,-3.6017
1984,2,2,2,244,-4.9097
1984,2,2,3,239,-4.5339
1984,2,2,4,268,-5.5732
1984,2,2,5,321,-6.7679
1984,2,3,1,196,0.5790
1984,2,3,2,247,-5.0396
1984,2,3,3,288,-4.2650
1984,2,3,4,263,-4.8614
1984,2,3,5,217,-5.5521
1984,3,1,1,670,1.5127
1984,3,1,2,670,0.3647
1984,3,1,3,678,0.7896
1984,3,1,4,828,-0.0993
1984,3,1,5,1184,0.2784
1984,3,2,1,224,1.6865
1984,3,2,2,245,0.5865
1984,3,2,3,232,0.5137
1984,3,2,4,260,0.1327
1984,3,2,5,314,0.5240
1984,3,3,1,196,0.4918
1984,3,3,2,252,1.4885
1984,3,3,3,288,2.3668
1984,3,3,4,267,2.2269
1984,3,3,5,219,2.0558
1984,4,1,1,653,-0.2016
1984,4,1,2,658,-0.4430
1984,4,1,3,661,-0.7377
1984,4,1,4,809,-1.0737
1984,4,1,5,1148,-3.3367
1984,4,2,1,216,1.5524
1984,4,2,2,234,2.3667
1984,4,2,3,223,0.1134
1984,4,2,4,254,-1.6635
1984,4,2,5,307,-0.4698
1984,4,3,1,191,3.4093
1984,4,3,2,242,1.0476
1984,4,3,3,279,0.1392
1984,4,3,4,261,-0.3950
1984,4,3,5,203,-2.7021
1984,5,1,1,675,-3.2138
1984,5,1,2,701,-3.7439
1984,5,1,3,704,-4.3570
1984,5,1,4,856,-5.0811
1984,5,1,5,1226,-6.1885
1984,5,2,1,222,-3.6590
1984,5,2,2,248,-4.1442
1984,5,2,3,232,-4.2014
1984,5,2,4,273,-4.1275
1984,5,2,5,326,-6.9389
1984,5,3,1,206,-4.4020
1984,5,3,2,257,-4.3114
1984,5,3,3,298,-4.5990
1984,5,3,4,285,-5.6846
1984,5,3,5,215,-5.9523
1984,6,1,1,693,3.0376
1984,6,1,2,705,2.4342
1984,6,1,3,729,3.2762
1984,6,1,4,869,2.5999
1984,6,1,5,1236,1.4117
1984,6,2,1,228,2.3296
1984,6,2,2,256,2.4729
1984,6,2,3,235,2.7415
1984,6,2,4,274,3.2934
1984,6,2,5,322,4.4155
1984,6,3,1,208,1.3378
1984,6,3,2,260,2.0764
1984,6,3,3,293,1.8299
1984,6,3,4,286,1.6391
1984,6,3,5,221,2.7479
1984,7,1,1,668,-1.7847
1984,7,1,2,684,-2.7358
1984,7,1,3,719,-3.3376
1984,7,1,4,824,-4.7225
1984,7,1,5,1167,-6.9658
1984,7,2,1,220,-3.9766
1984,7,2,2,248,-3.6438
1984,7,2,3,233,-4.5373
1984,7,2,4,258,-4.1652
1984,7,2,5,312,-7.4551
1984,7,3,1,196,-2.8586
1984,7,3,2,251,-1.8485
1984,7,3,3,273,-0.8776
1984,7,3,4,258,-1.3499
1984,7,3,5,203,-4.9882
1984,8,1,1,710,8.0071
1984,8,1,2,710,9.4423
1984,8,1,3,751,10.3776
1984,8,1,4,871,11.7806
1984,8,1,5,1240,10.5563
1984,8,2,1,232,11.4869
1984,8,2,2,266,11.4423
1984,8,2,3,256,12.1756
1984,8,2,4,278,12.9100
1984,8,2,5,323,14.7860
1984,8,3,1,209,12.0812
1984,8,3,2,268,10.8934
1984,8,3,3,290,10.1648
1984,8,3,4,277,11.1791
1984,8,3,5,218,13.4347
1984,9,1,1,734,1.2317
1984,9,1,2,730,0.2851
1984,9,1,3,775,-0.0864
1984,9,1,4,903,-0.3227
1984,9,1,5,1251,-1.6326
1984,9,2,1,229,1.1016
1984,9,2,2,268,0.9738
1984,9,2,3,265,-0.1920
1984,9,2,4,281,-1.5616
1984,9,2,5,322,-4.3602
1984,9,3,1,211,2.6364
1984,9,3,2,265,0.7487
1984,9,3,3,291,-0.4134
1984,9,3,4,283,-1.6981
1984,9,3,5,220,-3.4089
1984,10,1,1,732,-0.4328
1984,10,1,2,723,-1.9894
1984,10,1,3,768,-2.0609
1984,10,1,4,863,-3.2935
1984,10,1,5,1213,-4.4447
1984,10,2,1,220,0.3920
1984,10,2,2,258,-0.2330
1984,10,2,3,258,-1.3200
1984,10,2,4,273,-2.0804
1984,10,2,5,310,-3.1952
1984,10,3,1,207,-1.5289
1984,10,3,2,254,0.3230
1984,10,3,3,279,1.1077
1984,10,3,4,272,0.7405
1984,10,3,5,204,-1.8594
1984,11,1,1,765,-1.1379
1984,11,1,2,760,-2.0548
1984,11,1,3,804,-3.0261
1984,11,1,4,898,-2.6103
1984,11,1,5,1269,-5.3412
1984,11,2,1,229,-0.8421
1984,11,2,2,268,-0.2063
1984,11,2,3,274,-3.1766
1984,11,2,4,287,-1.5392
1984,11,2,5,319,-4.8623
1984,11,3,1,219,-0.8108
1984,11,3,2,271,0.2876
1984,11,3,3,294,-0.0791
1984,11,3,4,293,-0.2160
1984,11,3,5,214,-1.0926
1984,12,1,1,776,1.7139
1984,12,1,2,768,1.0690
1984,12,1,3,813,1.0318
1984,12,1,4,902,0.3673
1984,12,1,5,1261,-0.0477
1984,12,2,1,228,3.5879
1984,12,2,2,275,3.3715
1984,12,2,3,278,2.7838
1984,12,2,4,285,1.9555
1984,12,2,5,319,1.2374
1984,12,3,1,219,2.1953
1984,12,3,2,267,1.8738
1984,12,3,3,296,1.7239
1984,12,3,4,291,2.2743
1984,12,3,5,214,0.4084
1985,1,1,1,746,11.1677
1985,1,1,2,759,12.3807
1985,1,1,3,797,12.5232
1985,1,1,4,883,13.8703
1985,1,1,5,1221,13.8026
1985,1,2,1,217,9.9005
1985,1,2,2,269,9.8742
1985,1,2,3,276,11.6354
1985,1,2,4,281,13.3023
1985,1,2,5,307,13.6968
1985,1,3,1,216,6.4799
1985,1,3,2,252,6.1193
1985,1,3,3,288,6.9132
1985,1,3,4,280,7.9237
1985,1,3,5,204,10.7368
1985,2,1,1,787,3.8546
1985,2,1,2,796,3.5867
1985,2,1,3,849,3.4708
1985,2,1,4,921,3.0630
1985,2,1,5,1270,3.5929
1985,2,2,1,226,2.6583
1985,2,2,2,277,2.6005
1985,2,2,3,284,2.1850
1985,2,2,4,285,1.8218
1985,2,2,5,319,1.5391
1985,2,3,1,224,2.2233
1985,2,3,2,257,2.1111
1985,2,3,3,300,1.9260
1985,2,3,4,288,0.6909
1985,2,3,5,210,-0.2704
1985,3,1,1,787,-0.8661
1985,3,1,2,801,-1.6639
1985,3,1,3,855,-1.8334
1985,3,1,4,929,-1.9329
1985,3,1,5,1281,-2.0115
1985,3,2,1,226,-0.6628
1985,3,2,2,274,-0.9099
1985,3,2,3,282,-0.8298
1985,3,2,4,284,-2.9051
1985,3,2,5,318,-2.9823
1985,3,3,1,225,0.2559
1985,3,3,2,255,1.2183
1985,3,3,3,303,1.2680
1985,3,3,4,285,-0.4092
1985,3,3,5,208,0.2923
1985,4,1,1,764,-0.9155
1985,4,1,2,782,-1.0496
1985,4,1,3,828,-1.2807
1985,4,1,4,883,-1.1902
1985,4,1,5,1235,-1.5518
1985,4,2,1,218,-0.7449
1985,4,2,2,266,-1.4744
1985,4,2,3,275,-1.3587
1985,4,2,4,273,-1.1842
1985,4,2,5,312,-2.5820
1985,4,3,1,218,1.6031
1985,4,3,2,240,0.1157
1985,4,3,3,293,-0.6832
1985,4,3,4,279,-0.8427
1985,4,3,5,204,-1.6867
1985,5,1,1,816,3.5852
1985,5,1,2,800,3.0925
1985,5,1,3,854,2.6769
1985,5,1,4,912,3.2705
1985,5,1,5,1306,2.9885
1985,5,2,1,229,3.9622
1985,5,2,2,282,4.3789
1985,5,2,3,282,3.9643
1985,5,2,4,286,4.4423
1985,5,2,5,328,3.5158
1985,5,3,1,231,5.2687
1985,5,3,2,251,5.2105
1985,5,3,3,306,6.4231
1985,5,3,4,292,6.5317
1985,5,3,5,222,5.3118
1985,6,1,1,812,1.2217
1985,6,1,2,806,0.6947
1985,6,1,3,857,0.3361
1985,6,1,4,911,0.7544
1985,6,1,5,1315,-0.0427
1985,6,2,1,236,1.5275
