year,month,rank_ME,rank_Rev_1,nstocks,ret_vw
1995,11,1,3,222,2.7751
1995,11,1,4,232,0.1586
1995,11,1,5,325,2.4591
1995,11,2,1,113,8.8453
1995,11,2,2,98,1.9687
1995,11,2,3,117,5.1116
1995,11,2,4,125,4.2177
1995,11,2,5,173,3.9106
1995,11,3,1,92,3.8875
1995,11,3,2,138,4.6989
1995,11,3,3,153,4.7692
1995,11,3,4,160,5.0283
1995,11,3,5,193,0.1244
1995,12,1,1,606,1.0660
1995,12,1,2,223,3.8128
1995,12,1,3,197,2.3031
1995,12,1,4,228,0.1358
1995,12,1,5,387,0.2309
1995,12,2,1,108,4.8817
1995,12,2,2,106,2.7913
1995,12,2,3,98,2.3085
1995,12,2,4,123,2.1500
1995,12,2,5,180,-0.3285
1995,12,3,1,98,3.4698
1995,12,3,2,129,5.0728
1995,12,3,3,162,1.1012
1995,12,3,4,172,1.4150
1995,12,3,5,175,-2.3745
1996,1,1,1,599,3.0701
1996,1,1,2,226,2.4938
1996,1,1,3,203,2.1099
1996,1,1,4,240,1.0721
1996,1,1,5,369,-0.8817
1996,1,2,1,106,2.6496
1996,1,2,2,101,1.4924
1996,1,2,3,96,0.1497
1996,1,2,4,127,-0.2468
1996,1,2,5,182,-1.1484
1996,1,3,1,94,4.7419
1996,1,3,2,144,1.4371
1996,1,3,3,164,3.5955
1996,1,3,4,169,4.0337
1996,1,3,5,165,1.8809
1996,2,1,1,607,3.3548
1996,2,1,2,222,3.6149
1996,2,1,3,174,5.0893
1996,2,1,4,234,4.8305
1996,2,1,5,396,2.1693
1996,2,2,1,123,2.1203
1996,2,2,2,97,1.2866
1996,2,2,3,92,2.8012
1996,2,2,4,121,5.8891
1996,2,2,5,172,4.9163
1996,2,3,1,88,4.5959
1996,2,3,2,137,-0.3894
1996,2,3,3,179,0.1367
1996,2,3,4,168,0.3941
1996,2,3,5,164,4.1175
1996,3,1,1,639,1.7637
1996,3,1,2,229,3.0359
1996,3,1,3,179,3.2350
1996,3,1,4,195,2.8294
1996,3,1,5,369,2.2185
1996,3,2,1,129,2.3670
1996,3,2,2,98,2.2191
1996,3,2,3,99,1.1133
1996,3,2,4,117,3.1542
1996,3,2,5,176,1.8696
1996,3,3,1,93,0.0987
1996,3,3,2,130,0.6135
1996,3,3,3,161,0.7224
1996,3,3,4,176,1.6964
1996,3,3,5,173,0.6390
1996,4,1,1,691,9.3273
1996,4,1,2,241,4.4731
1996,4,1,3,160,5.5613
1996,4,1,4,192,8.8063
1996,4,1,5,345,8.8238
1996,4,2,1,137,6.8435
1996,4,2,2,108,5.1368
1996,4,2,3,86,2.2627
1996,4,2,4,105,6.7196
1996,4,2,5,168,7.7869
1996,4,3,1,77,2.7471
1996,4,3,2,129,0.5974
1996,4,3,3,169,1.4074
1996,4,3,4,180,1.1422
1996,4,3,5,175,5.7831
1996,5,1,1,709,10.9825
1996,5,1,2,249,6.8770
1996,5,1,3,154,4.6177
1996,5,1,4,190,6.9554
1996,5,1,5,321,5.6407
1996,5,2,1,133,3.8013
1996,5,2,2,111,3.5988
1996,5,2,3,99,4.7931
1996,5,2,4,92,3.7936
1996,5,2,5,178,5.6236
1996,5,3,1,79,2.4361
1996,5,3,2,141,3.6830
1996,5,3,3,161,1.5340
1996,5,3,4,174,1.4893
1996,5,3,5,186,4.4251
1996,6,1,1,706,-5.4998
1996,6,1,2,260,-4.0292
1996,6,1,3,125,-1.6014
1996,6,1,4,200,-4.1958
1996,6,1,5,326,-7.6459
1996,6,2,1,144,-3.7245
1996,6,2,2,110,-2.3292
1996,6,2,3,91,-2.5690
1996,6,2,4,119,-2.3156
1996,6,2,5,163,-6.1621
1996,6,3,1,73,-2.4497
1996,6,3,2,143,-0.3744
1996,6,3,3,168,1.2412
1996,6,3,4,171,0.8987
1996,6,3,5,186,-1.7340
1996,7,1,1,715,-8.7272
1996,7,1,2,220,-6.4139
1996,7,1,3,147,-6.3051
1996,7,1,4,194,-8.0722
1996,7,1,5,336,-9.2387
1996,7,2,1,143,-9.7200
1996,7,2,2,108,-8.3363
1996,7,2,3,100,-7.0065
1996,7,2,4,115,-8.9040
1996,7,2,5,175,-12.4582
1996,7,3,1,68,-6.7705
1996,7,3,2,139,-3.4263
1996,7,3,3,173,-5.7266
1996,7,3,4,180,-4.4136
1996,7,3,5,184,-5.6531
1996,8,1,1,714,4.2429
1996,8,1,2,199,3.6281
1996,8,1,3,155,2.2956
1996,8,1,4,204,5.0965
1996,8,1,5,348,3.7745
1996,8,2,1,137,5.7273
1996,8,2,2,106,6.1963
1996,8,2,3,102,4.0417
1996,8,2,4,119,6.3590
1996,8,2,5,180,6.8270
1996,8,3,1,72,3.5341
1996,8,3,2,140,1.7305
1996,8,3,3,167,1.4718
1996,8,3,4,177,2.2697
1996,8,3,5,185,3.9709
1996,9,1,1,688,1.6214
1996,9,1,2,214,0.8568
1996,9,1,3,165,1.9223
1996,9,1,4,193,1.7000
1996,9,1,5,382,2.5321
1996,9,2,1,142,1.8564
1996,9,2,2,103,2.3179
1996,9,2,3,104,3.1971
1996,9,2,4,101,2.9894
1996,9,2,5,175,3.7856
1996,9,3,1,71,2.7095
1996,9,3,2,146,5.2050
1996,9,3,3,164,3.6805
1996,9,3,4,180,5.7359
1996,9,3,5,185,9.0811
1996,10,1,1,690,-2.6057
1996,10,1,2,226,-2.3271
1996,10,1,3,156,1.6013
1996,10,1,4,189,-2.2883
1996,10,1,5,376,-1.9450
1996,10,2,1,148,0.0244
1996,10,2,2,114,0.3951
1996,10,2,3,101,0.7325
1996,10,2,4,104,0.7177
1996,10,2,5,167,-0.9024
1996,10,3,1,68,2.0214
1996,10,3,2,143,3.7227
1996,10,3,3,169,2.4729
1996,10,3,4,167,1.0368
1996,10,3,5,196,-0.1035
1996,11,1,1,704,3.2246
1996,11,1,2,240,2.2805
1996,11,1,3,166,2.2676
1996,11,1,4,187,3.4077
1996,11,1,5,353,3.6257
1996,11,2,1,158,2.3978
1996,11,2,2,117,3.5687
1996,11,2,3,95,4.1044
1996,11,2,4,91,3.8200
1996,11,2,5,168,5.6713
1996,11,3,1,66,3.6985
1996,11,3,2,143,6.8793
1996,11,3,3,174,6.7722
1996,11,3,4,175,6.3988
1996,11,3,5,194,8.8599
1996,12,1,1,755,-0.3432
1996,12,1,2,238,2.2997
1996,12,1,3,168,1.1158
1996,12,1,4,189,0.4939
1996,12,1,5,302,0.5636
1996,12,2,1,164,2.1531
1996,12,2,2,110,2.3918
1996,12,2,3,111,3.3335
1996,12,2,4,84,2.4711
1996,12,2,5,175,1.6867
1996,12,3,1,68,-2.6459
1996,12,3,2,146,-2.4862
1996,12,3,3,166,-0.3861
1996,12,3,4,180,-1.3089
1996,12,3,5,195,-1.6024
1997,1,1,1,727,7.2140
1997,1,1,2,225,3.5618
1997,1,1,3,161,3.1180
1997,1,1,4,205,4.3904
1997,1,1,5,334,4.2578
1997,1,2,1,157,2.8449
1997,1,2,2,123,3.9101
1997,1,2,3,100,0.5984
1997,1,2,4,79,1.3841
1997,1,2,5,174,4.1416
1997,1,3,1,73,2.1598
1997,1,3,2,145,5.1314
1997,1,3,3,172,5.5922
1997,1,3,4,182,5.9427
1997,1,3,5,194,7.3020
1997,2,1,1,786,-1.8649
1997,2,1,2,261,-0.6892
1997,2,1,3,169,-3.8054
1997,2,1,4,170,-2.3810
1997,2,1,5,282,-3.3275
1997,2,2,1,161,-1.0760
1997,2,2,2,136,-1.6562
1997,2,2,3,84,0.7591
1997,2,2,4,90,-5.7923
1997,2,2,5,147,-3.7980
1997,2,3,1,75,2.8602
1997,2,3,2,140,-0.5725
1997,2,3,3,158,1.9431
1997,2,3,4,188,1.0598
1997,2,3,5,213,-4.6406
1997,3,1,1,814,-5.6965
1997,3,1,2,267,-3.8067
1997,3,1,3,142,-2.3411
1997,3,1,4,184,-3.3895
1997,3,1,5,276,-4.9723
1997,3,2,1,161,-3.7478
1997,3,2,2,123,-1.9030
1997,3,2,3,81,-2.8006
1997,3,2,4,101,-2.7164
1997,3,2,5,145,-4.1229
1997,3,3,1,72,0.2833
1997,3,3,2,149,-2.7035
1997,3,3,3,169,-5.1583
1997,3,3,4,179,-3.2213
1997,3,3,5,212,-4.5633
1997,4,1,1,846,-5.5801
1997,4,1,2,262,-4.0627
1997,4,1,3,160,-6.0260
1997,4,1,4,167,-3.6545
1997,4,1,5,275,-3.9856
1997,4,2,1,144,-0.1974
1997,4,2,2,122,1.0646
1997,4,2,3,98,0.6777
1997,4,2,4,85,-0.6628
1997,4,2,5,163,0.9613
1997,4,3,1,72,-0.3589
1997,4,3,2,142,2.5011
1997,4,3,3,172,5.1326
1997,4,3,4,184,6.1794
1997,4,3,5,220,6.3679
1997,5,1,1,791,8.7362
1997,5,1,2,251,9.5049
1997,5,1,3,170,10.1312
1997,5,1,4,218,11.1189
1997,5,1,5,302,14.1249
1997,5,2,1,128,11.8145
1997,5,2,2,111,9.9068
1997,5,2,3,96,9.3532
1997,5,2,4,89,14.3429
1997,5,2,5,179,16.4496
1997,5,3,1,73,5.9390
1997,5,3,2,152,6.7925
1997,5,3,3,169,5.2936
1997,5,3,4,190,6.1786
1997,5,3,5,208,8.4357
1997,6,1,1,761,4.9569
1997,6,1,2,240,4.3888
1997,6,1,3,182,2.1464
1997,6,1,4,238,5.4668
1997,6,1,5,317,1.7545
1997,6,2,1,114,4.5261
1997,6,2,2,125,5.0291
1997,6,2,3,77,5.2700
1997,6,2,4,116,3.3084
1997,6,2,5,173,5.3736
1997,6,3,1,76,5.5757
1997,6,3,2,147,4.9790
1997,6,3,3,180,3.7173
1997,6,3,4,177,5.0074
1997,6,3,5,216,2.0321
1997,7,1,1,777,4.2446
1997,7,1,2,229,4.7515
1997,7,1,3,193,4.5284
1997,7,1,4,236,6.1991
1997,7,1,5,312,4.6302
1997,7,2,1,110,6.3964
1997,7,2,2,120,4.3389
1997,7,2,3,97,6.3939
1997,7,2,4,107,8.0444
1997,7,2,5,170,5.8178
1997,7,3,1,89,9.3940
1997,7,3,2,143,6.4955
1997,7,3,3,175,4.0177
1997,7,3,4,178,5.6537
1997,7,3,5,212,13.2830
1997,8,1,1,757,6.8126
1997,8,1,2,236,2.5073
1997,8,1,3,207,3.2306
1997,8,1,4,222,4.1140
1997,8,1,5,315,4.9012
1997,8,2,1,117,5.6037
1997,8,2,2,114,1.4614
1997,8,2,3,94,2.9417
1997,8,2,4,104,3.6220
1997,8,2,5,164,3.6478
1997,8,3,1,90,-0.5338
1997,8,3,2,151,-1.0966
1997,8,3,3,170,-3.9409
1997,8,3,4,182,-5.7514
1997,8,3,5,211,-5.3652
1997,9,1,1,766,9.9201
1997,9,1,2,242,8.0951
1997,9,1,3,187,8.7444
1997,9,1,4,229,8.2793
1997,9,1,5,317,7.9052
1997,9,2,1,114,5.3663
1997,9,2,2,125,7.7152
1997,9,2,3,88,5.9448
1997,9,2,4,102,8.9934
1997,9,2,5,165,8.6239
1997,9,3,1,94,4.5307
1997,9,3,2,135,5.4423
1997,9,3,3,164,6.0784
1997,9,3,4,187,4.8949
1997,9,3,5,216,3.4928
1997,10,1,1,758,-1.9025
1997,10,1,2,258,-2.6308
1997,10,1,3,196,0.1149
1997,10,1,4,220,-3.5434
1997,10,1,5,309,-4.9688
1997,10,2,1,121,-4.4368
1997,10,2,2,117,-4.2068
1997,10,2,3,94,-3.7039
1997,10,2,4,104,-2.2161
1997,10,2,5,166,-4.9757
1997,10,3,1,91,-4.0373
1997,10,3,2,140,-2.2646
1997,10,3,3,165,-2.4496
1997,10,3,4,172,-1.3058
1997,10,3,5,216,-7.7672
1997,11,1,1,774,-2.4858
1997,11,1,2,247,-0.6861
1997,11,1,3,208,-2.3664
1997,11,1,4,198,-1.7605
1997,11,1,5,314,-2.5494
1997,11,2,1,125,-0.7948
1997,11,2,2,108,0.0697
1997,11,2,3,91,0.8634
1997,11,2,4,99,0.7780
1997,11,2,5,175,-2.8078
1997,11,3,1,98,6.3848
1997,11,3,2,145,5.4276
1997,11,3,3,159,5.4228
1997,11,3,4,172,3.9396
1997,11,3,5,216,3.6624
1997,12,1,1,843,-4.9604
1997,12,1,2,239,-1.3264
1997,12,1,3,196,1.5586
1997,12,1,4,194,-3.1856
1997,12,1,5,272,-3.6498
1997,12,2,1,134,0.9849
1997,12,2,2,110,2.1766
1997,12,2,3,92,3.0009
1997,12,2,4,100,-1.1071
1997,12,2,5,164,-1.0571
1997,12,3,1,88,1.7745
1997,12,3,2,141,4.1169
1997,12,3,3,161,2.3664
1997,12,3,4,178,1.0132
1997,12,3,5,219,-0.8543
1998,1,1,1,859,0.4770
1998,1,1,2,238,-0.9803
1998,1,1,3,178,-1.7947
1998,1,1,4,199,-0.4779
1998,1,1,5,275,-0.4363
1998,1,2,1,133,-0.6638
1998,1,2,2,100,-1.2403
1998,1,2,3,90,-2.6844
1998,1,2,4,106,0.3773
1998,1,2,5,167,0.2546
1998,1,3,1,87,0.0237
1998,1,3,2,139,-0.7557
1998,1,3,3,167,0.7517
1998,1,3,4,184,1.6728
1998,1,3,5,208,3.0790
1998,2,1,1,849,6.8124
1998,2,1,2,236,5.1334
1998,2,1,3,194,5.4978
1998,2,1,4,200,6.0164
1998,2,1,5,262,4.3035
1998,2,2,1,130,8.1666
1998,2,2,2,100,6.1454
1998,2,2,3,98,6.8291
1998,2,2,4,105,7.5870
1998,2,2,5,160,9.6287
1998,2,3,1,73,10.2324
1998,2,3,2,146,4.2711
1998,2,3,3,157,5.1892
1998,2,3,4,186,6.1698
1998,2,3,5,218,7.6926
1998,3,1,1,843,5.7848
1998,3,1,2,256,3.8584
1998,3,1,3,192,2.6231
1998,3,1,4,191,5.3944
1998,3,1,5,258,2.3133
1998,3,2,1,119,4.8684
1998,3,2,2,109,3.5111
1998,3,2,3,92,3.9614
1998,3,2,4,105,3.4396
1998,3,2,5,165,2.3448
1998,3,3,1,80,8.1020
1998,3,3,2,141,5.6323
1998,3,3,3,169,5.8168
1998,3,3,4,174,5.4623
1998,3,3,5,227,3.4173
1998,4,1,1,850,2.2930
1998,4,1,2,250,2.1623
1998,4,1,3,212,2.1249
1998,4,1,4,179,3.2553
1998,4,1,5,258,1.5940
1998,4,2,1,124,1.3088
1998,4,2,2,106,0.6746
1998,4,2,3,104,0.5471
1998,4,2,4,99,0.6350
1998,4,2,5,160,-0.9787
1998,4,3,1,87,-1.8865
1998,4,3,2,146,-0.4186
1998,4,3,3,163,-0.2318
1998,4,3,4,171,-0.2453
1998,4,3,5,223,2.1773
1998,5,1,1,874,-3.6755
1998,5,1,2,273,-3.7330
1998,5,1,3,190,-3.7823
1998,5,1,4,176,-4.4407
1998,5,1,5,230,-7.2000
1998,5,2,1,129,-4.8696
1998,5,2,2,108,-3.6146
1998,5,2,3,99,-3.4911
1998,5,2,4,117,-5.7267
1998,5,2,5,148,-6.4059
1998,5,3,1,88,-1.8650
1998,5,3,2,134,-0.4015
1998,5,3,3,170,0.0896
1998,5,3,4,169,-1.6123
1998,5,3,5,226,-3.2779
1998,6,1,1,882,-3.2434
1998,6,1,2,286,-3.2699
1998,6,1,3,173,-1.4251
1998,6,1,4,184,-4.4249
1998,6,1,5,230,-2.0988
1998,6,2,1,124,0.5690
1998,6,2,2,107,-2.0431
1998,6,2,3,112,-1.7205
1998,6,2,4,93,-1.1647
1998,6,2,5,154,-3.5189
1998,6,3,1,86,0.8836
1998,6,3,2,143,4.0172
1998,6,3,3,164,0.3229
1998,6,3,4,168,0.1542
1998,6,3,5,234,6.9653
1998,7,1,1,871,-6.7275
1998,7,1,2,283,-6.8274
1998,7,1,3,173,-6.4250
1998,7,1,4,172,-8.4156
1998,7,1,5,216,-7.2145
1998,7,2,1,130,-8.7775
1998,7,2,2,114,-6.1271
1998,7,2,3,108,-8.6977
1998,7,2,4,108,-10.1077
1998,7,2,5,149,-10.6279
1998,7,3,1,89,0.2286
1998,7,3,2,165,-2.0959
1998,7,3,3,150,-2.7743
1998,7,3,4,173,-3.3256
1998,7,3,5,222,-0.7029
1998,8,1,1,907,-20.0158
1998,8,1,2,267,-16.0519
1998,8,1,3,176,-19.5423
1998,8,1,4,161,-19.9409
1998,8,1,5,225,-21.6282
1998,8,2,1,131,-18.3745
1998,8,2,2,121,-15.1098
1998,8,2,3,105,-17.3493
1998,8,2,4,102,-17.3912
1998,8,2,5,146,-23.4980
1998,8,3,1,89,-13.6931
1998,8,3,2,152,-8.4489
1998,8,3,3,164,-11.0542
1998,8,3,4,168,-12.5905
1998,8,3,5,218,-14.0612
1998,9,1,1,883,4.9132
1998,9,1,2,261,4.0772
1998,9,1,3,165,4.4840
1998,9,1,4,199,5.5367
1998,9,1,5,244,4.4062
1998,9,2,1,125,6.1901
1998,9,2,2,102,4.3678
1998,9,2,3,110,5.8043
1998,9,2,4,92,5.7295
1998,9,2,5,167,9.8385
1998,9,3,1,93,11.2441
1998,9,3,2,160,5.6558
1998,9,3,3,166,6.5543
1998,9,3,4,176,3.8185
1998,9,3,5,194,10.3266
1998,10,1,1,874,2.5918
1998,10,1,2,225,2.6409
1998,10,1,3,182,2.9312
1998,10,1,4,191,4.7215
1998,10,1,5,255,6.6107
1998,10,2,1,140,4.6624
1998,10,2,2,105,5.7622
1998,10,2,3,104,4.5453
1998,10,2,4,89,8.1021
1998,10,2,5,168,9.9999
1998,10,3,1,91,3.7391
1998,10,3,2,161,7.8887
1998,10,3,3,168,7.0881
1998,10,3,4,191,7.9084
1998,10,3,5,196,6.9292
1998,11,1,1,863,11.9297
1998,11,1,2,232,10.1798
1998,11,1,3,173,6.6191
1998,11,1,4,195,5.8597
1998,11,1,5,248,4.4241
1998,11,2,1,148,4.5422
1998,11,2,2,115,3.4803
1998,11,2,3,100,6.4981
1998,11,2,4,104,2.2820
1998,11,2,5,161,3.1611
1998,11,3,1,85,4.2443
1998,11,3,2,165,5.0523
1998,11,3,3,160,4.0521
1998,11,3,4,190,5.5777
1998,11,3,5,202,8.3359
1998,12,1,1,900,-0.0659
1998,12,1,2,241,2.0519
1998,12,1,3,181,0.5737
1998,12,1,4,172,-0.8908
1998,12,1,5,220,-1.2568
1998,12,2,1,161,2.9003
1998,12,2,2,121,3.3587
1998,12,2,3,96,5.3121
1998,12,2,4,102,3.6611
1998,12,2,5,165,5.2351
1998,12,3,1,84,7.5839
1998,12,3,2,144,4.7568
1998,12,3,3,177,5.1916
1998,12,3,4,196,3.3712
1998,12,3,5,212,9.5729
1999,1,1,1,905,8.2092
1999,1,1,2,260,2.9111
1999,1,1,3,170,1.3069
1999,1,1,4,170,2.5919
1999,1,1,5,219,4.0256
1999,1,2,1,170,2.3710
1999,1,2,2,127,-2.0454
1999,1,2,3,105,-3.4099
1999,1,2,4,111,-0.7013
1999,1,2,5,144,-0.3456
1999,1,3,1,84,3.9823
1999,1,3,2,154,0.3345
1999,1,3,3,166,5.2624
1999,1,3,4,195,-0.1285
1999,1,3,5,214,6.9669
1999,2,1,1,874,-5.9729
1999,2,1,2,265,-7.3329
1999,2,1,3,179,-6.1334
1999,2,1,4,170,-6.5040
1999,2,1,5,197,-5.4648
1999,2,2,1,159,-5.1530
1999,2,2,2,143,-8.0600
1999,2,2,3,107,-8.0358
1999,2,2,4,116,-9.0307
1999,2,2,5,140,-9.8203
1999,2,3,1,84,-4.3781
1999,2,3,2,146,-2.4310
1999,2,3,3,177,-2.2427
1999,2,3,4,187,-2.4453
1999,2,3,5,227,-6.0868
1999,3,1,1,899,-3.6661
1999,3,1,2,271,-3.7725
1999,3,1,3,168,-0.3205
1999,3,1,4,169,-4.5665
1999,3,1,5,192,-4.7171
1999,3,2,1,157,0.1913
1999,3,2,2,136,-0.7698
1999,3,2,3,104,-0.7501
1999,3,2,4,113,0.8473
1999,3,2,5,143,0.3040
1999,3,3,1,81,4.1623
1999,3,3,2,151,2.5384
1999,3,3,3,167,0.5854
1999,3,3,4,201,0.8572
1999,3,3,5,224,6.5580
1999,4,1,1,894,10.1692
1999,4,1,2,270,8.6444
1999,4,1,3,177,8.4637
1999,4,1,4,156,11.0226
1999,4,1,5,194,11.4701
1999,4,2,1,160,14.3179
1999,4,2,2,138,9.7141
1999,4,2,3,117,10.9144
1999,4,2,4,100,10.9383
1999,4,2,5,156,11.7803
1999,4,3,1,73,12.2274
1999,4,3,2,146,9.4025
1999,4,3,3,171,5.7414
1999,4,3,4,200,8.9409
1999,4,3,5,222,-1.4255
1999,5,1,1,868,5.1832
1999,5,1,2,277,6.3154
1999,5,1,3,170,2.3950
1999,5,1,4,180,6.8047
1999,5,1,5,204,4.1670
1999,5,2,1,151,5.8886
1999,5,2,2,132,4.1123
1999,5,2,3,106,6.1305
1999,5,2,4,115,3.4918
1999,5,2,5,159,4.5443
1999,5,3,1,74,2.3427
1999,5,3,2,144,0.7525
1999,5,3,3,168,-0.3257
1999,5,3,4,203,-1.5576
1999,5,3,5,219,-2.2795
1999,6,1,1,861,2.8184
1999,6,1,2,320,2.8193
1999,6,1,3,163,3.1386
1999,6,1,4,170,6.1106
1999,6,1,5,205,5.4375
1999,6,2,1,150,9.4799
1999,6,2,2,126,8.6833
1999,6,2,3,112,5.3521
1999,6,2,4,115,6.6427
1999,6,2,5,157,5.2622
1999,6,3,1,77,8.0695
1999,6,3,2,143,2.6293
1999,6,3,3,166,2.7935
1999,6,3,4,196,6.3256
1999,6,3,5,227,6.0177
1999,7,1,1,856,2.1004
1999,7,1,2,274,-0.0594
1999,7,1,3,218,0.1229
1999,7,1,4,160,0.8226
1999,7,1,5,185,3.1271
1999,7,2,1,161,-0.8808
1999,7,2,2,127,-1.5371
1999,7,2,3,113,-0.8523
1999,7,2,4,106,-1.3869
1999,7,2,5,158,-0.1165
1999,7,3,1,72,-1.0021
1999,7,3,2,147,-2.3212
1999,7,3,3,149,-0.0640
1999,7,3,4,196,-2.3365
1999,7,3,5,228,-3.0109
1999,8,1,1,798,-1.8948
1999,8,1,2,346,-2.3591
1999,8,1,3,172,-2.8940
1999,8,1,4,201,-3.0140
1999,8,1,5,165,-4.4739
1999,8,2,1,158,-2.9566
1999,8,2,2,134,-3.2887
1999,8,2,3,99,-3.0933
1999,8,2,4,114,-2.8448
1999,8,2,5,143,-1.7188
1999,8,3,1,78,0.0041
1999,8,3,2,130,-3.7281
1999,8,3,3,172,-2.1813
1999,8,3,4,181,-4.0608
1999,8,3,5,236,3.0559
1999,9,1,1,809,-1.2811
1999,9,1,2,328,-3.1856
1999,9,1,3,199,-3.1088
1999,9,1,4,164,-3.8039
1999,9,1,5,169,-1.7621
1999,9,2,1,176,-1.3857
1999,9,2,2,130,-0.8387
1999,9,2,3,111,-0.8397
1999,9,2,4,103,-0.6763
1999,9,2,5,130,0.1514
1999,9,3,1,78,-1.1900
1999,9,3,2,139,-2.4866
1999,9,3,3,168,-3.0091
1999,9,3,4,176,-1.2288
1999,9,3,5,229,-2.7799
1999,10,1,1,826,-2.4128
1999,10,1,2,341,-2.8536
1999,10,1,3,194,0.0769
1999,10,1,4,145,-4.0768
1999,10,1,5,144,-0.7123
1999,10,2,1,173,-1.3283
1999,10,2,2,139,-1.5879
1999,10,2,3,105,-5.3074
1999,10,2,4,109,-3.1022
1999,10,2,5,123,-3.1032
1999,10,3,1,80,3.4576
1999,10,3,2,133,4.3627
1999,10,3,3,160,2.4488
1999,10,3,4,174,4.1907
1999,10,3,5,246,6.2293
1999,11,1,1,827,12.1313
1999,11,1,2,364,4.8683
1999,11,1,3,172,5.7078
1999,11,1,4,154,6.6559
1999,11,1,5,121,9.7562
1999,11,2,1,181,8.8614
1999,11,2,2,137,7.7015
1999,11,2,3,118,7.3844
1999,11,2,4,98,0.3635
1999,11,2,5,120,6.4233
1999,11,3,1,70,9.1164
1999,11,3,2,133,2.9051
1999,11,3,3,157,2.2208
1999,11,3,4,186,4.7249
1999,11,3,5,247,3.0628
1999,12,1,1,827,12.4903
1999,12,1,2,340,6.5377
1999,12,1,3,158,8.0799
1999,12,1,4,165,7.4013
1999,12,1,5,132,5.4092
1999,12,2,1,171,11.1907
1999,12,2,2,142,5.4182
1999,12,2,3,96,7.2752
1999,12,2,4,110,6.0370
1999,12,2,5,131,6.3315
1999,12,3,1,79,12.1529
1999,12,3,2,128,8.6021
1999,12,3,3,173,12.3463
1999,12,3,4,173,4.6440
1999,12,3,5,254,7.9874
2000,1,1,1,817,11.9879
2000,1,1,2,323,6.4426
2000,1,1,3,158,7.8663
2000,1,1,4,159,1.7163
2000,1,1,5,126,4.5020
2000,1,2,1,175,0.1679
2000,1,2,2,137,-2.9567
2000,1,2,3,100,-3.9598
2000,1,2,4,112,-2.5916
2000,1,2,5,136,-0.6886
2000,1,3,1,75,-1.4602
2000,1,3,2,141,-6.7733
2000,1,3,3,163,-0.9384
2000,1,3,4,174,-4.2278
2000,1,3,5,276,-4.7079
2000,2,1,1,758,17.3858
2000,2,1,2,305,13.7848
2000,2,1,3,196,11.8543
2000,2,1,4,165,11.4825
2000,2,1,5,127,6.6786
2000,2,2,1,176,20.6088
2000,2,2,2,144,12.0148
2000,2,2,3,112,5.0905
2000,2,2,4,118,8.2923
2000,2,2,5,132,12.8101
2000,2,3,1,74,3.5792
2000,2,3,2,142,4.8192
2000,2,3,3,163,-5.8525
2000,2,3,4,175,-4.7356
2000,2,3,5,271,3.0865
2000,3,1,1,728,-0.1428
2000,3,1,2,321,0.9812
2000,3,1,3,142,-1.2653
2000,3,1,4,171,1.5486
2000,3,1,5,129,0.9327
2000,3,2,1,185,-4.0398
2000,3,2,2,156,2.5221
2000,3,2,3,123,4.7353
2000,3,2,4,110,-0.2085
2000,3,2,5,115,3.0795
2000,3,3,1,92,2.3526
2000,3,3,2,146,0.9878
2000,3,3,3,167,6.9976
2000,3,3,4,183,8.0035
2000,3,3,5,281,8.9892
2000,4,1,1,762,-12.5336
2000,4,1,2,306,-7.9700
2000,4,1,3,164,-5.9354
2000,4,1,4,147,-4.7446
2000,4,1,5,122,-7.5884
2000,4,2,1,199,-6.7997
2000,4,2,2,157,-2.6111
2000,4,2,3,120,-1.3070
2000,4,2,4,109,-2.7148
2000,4,2,5,114,-6.4596
2000,4,3,1,85,-1.6724
2000,4,3,2,138,0.8487
2000,4,3,3,149,-0.5734
2000,4,3,4,190,-1.4472
2000,4,3,5,279,-4.5100
2000,5,1,1,812,-7.5272
2000,5,1,2,302,-4.2877
2000,5,1,3,183,-3.1649
2000,5,1,4,113,-8.1628
2000,5,1,5,130,-8.8737
2000,5,2,1,191,-5.6476
2000,5,2,2,145,-2.5921
2000,5,2,3,114,-3.5452
2000,5,2,4,116,-1.9292
2000,5,2,5,115,-4.0522
2000,5,3,1,80,-4.4049
2000,5,3,2,127,-1.8233
2000,5,3,3,152,0.4925
2000,5,3,4,191,-1.2773
2000,5,3,5,259,-5.1628
2000,6,1,1,843,9.9719
2000,6,1,2,296,5.7115
2000,6,1,3,158,3.9411
2000,6,1,4,144,2.5084
2000,6,1,5,140,7.9530
2000,6,2,1,171,14.9146
2000,6,2,2,144,10.1996
2000,6,2,3,114,6.1292
2000,6,2,4,102,4.8644
2000,6,2,5,117,8.8368
2000,6,3,1,74,9.0386
2000,6,3,2,126,-2.6585
2000,6,3,3,160,-1.8019
2000,6,3,4,174,-0.1145
2000,6,3,5,261,6.9937
2000,7,1,1,833,-1.1122
2000,7,1,2,292,-0.8829
2000,7,1,3,150,2.6507
2000,7,1,4,148,2.6155
2000,7,1,5,128,-0.3433
2000,7,2,1,187,-5.4503
2000,7,2,2,138,0.3480
2000,7,2,3,106,-0.5981
2000,7,2,4,101,2.7624
2000,7,2,5,117,-2.3069
2000,7,3,1,81,-4.1533
2000,7,3,2,127,-1.0155
2000,7,3,3,157,1.3526
2000,7,3,4,175,0.0731
2000,7,3,5,264,-3.9520
