year,month,rank_ME,rank_CPq_1,nstocks,ret_vw
1996,1,2,5,93,3.3389
1996,1,3,1,255,2.8313
1996,1,3,2,171,2.5850
1996,1,3,3,143,1.0258
1996,1,3,4,135,3.3178
1996,1,3,5,104,3.7953
1996,2,1,1,529,2.7072
1996,2,1,2,264,2.5037
1996,2,1,3,306,3.2983
1996,2,1,4,357,3.5455
1996,2,1,5,504,2.2866
1996,2,2,1,280,5.6924
1996,2,2,2,129,6.1815
1996,2,2,3,132,2.9352
1996,2,2,4,130,3.8481
1996,2,2,5,102,3.9518
1996,2,3,1,254,2.7768
1996,2,3,2,170,2.7528
1996,2,3,3,144,1.6342
1996,2,3,4,126,-1.2684
1996,2,3,5,106,-0.3838
1996,3,1,1,526,1.3146
1996,3,1,2,265,3.7540
1996,3,1,3,324,2.2625
1996,3,1,4,335,4.9338
1996,3,1,5,482,4.8130
1996,3,2,1,275,2.7155
1996,3,2,2,138,3.8098
1996,3,2,3,138,3.2677
1996,3,2,4,128,3.2981
1996,3,2,5,96,3.3327
1996,3,3,1,254,0.3606
1996,3,3,2,168,0.9012
1996,3,3,3,146,1.3487
1996,3,3,4,118,2.7608
1996,3,3,5,109,2.4725
1996,4,1,1,527,12.0286
1996,4,1,2,279,9.5098
1996,4,1,3,299,8.0757
1996,4,1,4,336,8.0910
1996,4,1,5,498,6.6819
1996,4,2,1,276,10.4607
1996,4,2,2,139,7.0714
1996,4,2,3,127,5.4599
1996,4,2,4,126,6.0289
1996,4,2,5,86,4.9085
1996,4,3,1,253,2.4021
1996,4,3,2,179,1.8254
1996,4,3,3,133,4.3335
1996,4,3,4,119,1.8603
1996,4,3,5,117,2.1564
1996,5,1,1,525,11.0597
1996,5,1,2,254,5.7314
1996,5,1,3,273,6.7760
1996,5,1,4,317,7.9108
1996,5,1,5,474,6.1582
1996,5,2,1,296,6.3516
1996,5,2,2,161,5.9729
1996,5,2,3,106,1.0742
1996,5,2,4,146,2.5924
1996,5,2,5,92,1.6990
1996,5,3,1,270,4.3561
1996,5,3,2,174,3.5924
1996,5,3,3,155,1.3416
1996,5,3,4,118,0.4785
1996,5,3,5,99,-0.2054
1996,6,1,1,530,-8.7077
1996,6,1,2,264,-5.3892
1996,6,1,3,274,-2.7986
1996,6,1,4,318,-3.9141
1996,6,1,5,441,-2.9041
1996,6,2,1,319,-5.9297
1996,6,2,2,157,-3.3554
1996,6,2,3,117,-3.3563
1996,6,2,4,138,-2.2391
1996,6,2,5,88,-0.0036
1996,6,3,1,266,-0.0037
1996,6,3,2,169,1.1107
1996,6,3,3,155,-0.4015
1996,6,3,4,113,0.1699
1996,6,3,5,102,-3.2387
1996,7,1,1,502,-12.4705
1996,7,1,2,263,-7.8491
1996,7,1,3,316,-7.5548
1996,7,1,4,299,-6.0071
1996,7,1,5,453,-5.4344
1996,7,2,1,309,-13.1704
1996,7,2,2,150,-9.4874
1996,7,2,3,128,-6.4008
1996,7,2,4,129,-6.5189
1996,7,2,5,93,-5.5629
1996,7,3,1,253,-6.3845
1996,7,3,2,176,-4.0090
1996,7,3,3,152,-5.4427
1996,7,3,4,131,-5.4391
1996,7,3,5,99,-3.6494
1996,8,1,1,550,3.8605
1996,8,1,2,306,3.8564
1996,8,1,3,371,4.7320
1996,8,1,4,309,4.1964
1996,8,1,5,394,4.9274
1996,8,2,1,318,7.4570
1996,8,2,2,150,4.9230
1996,8,2,3,151,7.1647
1996,8,2,4,135,5.4629
1996,8,2,5,103,4.0304
1996,8,3,1,256,2.4078
1996,8,3,2,177,2.5599
1996,8,3,3,136,3.0622
1996,8,3,4,129,1.9940
1996,8,3,5,103,2.9849
1996,9,1,1,519,0.7182
1996,9,1,2,324,2.5868
1996,9,1,3,355,2.1423
1996,9,1,4,354,1.7347
1996,9,1,5,415,2.1294
1996,9,2,1,296,5.3573
1996,9,2,2,155,4.5766
1996,9,2,3,136,3.5198
1996,9,2,4,133,3.0739
1996,9,2,5,104,2.3000
1996,9,3,1,253,6.6041
1996,9,3,2,190,7.9286
1996,9,3,3,136,4.1912
1996,9,3,4,123,2.9486
1996,9,3,5,106,1.0379
1996,10,1,1,503,-6.1781
1996,10,1,2,332,-1.3425
1996,10,1,3,351,-0.1300
1996,10,1,4,343,0.7270
1996,10,1,5,416,-1.3084
1996,10,2,1,285,-4.7341
1996,10,2,2,149,-1.6896
1996,10,2,3,144,2.3721
1996,10,2,4,133,1.1576
1996,10,2,5,103,0.8006
1996,10,3,1,270,-0.8126
1996,10,3,2,199,2.1016
1996,10,3,3,135,1.5027
1996,10,3,4,119,2.2754
1996,10,3,5,102,4.4438
1996,11,1,1,507,-0.3768
1996,11,1,2,361,3.7139
1996,11,1,3,285,4.3100
1996,11,1,4,341,4.2522
1996,11,1,5,577,4.1851
1996,11,2,1,313,0.7621
1996,11,2,2,168,3.9590
1996,11,2,3,133,4.6265
1996,11,2,4,130,6.0586
1996,11,2,5,112,5.1664
1996,11,3,1,272,6.0946
1996,11,3,2,193,7.9835
1996,11,3,3,146,7.1030
1996,11,3,4,127,7.6581
1996,11,3,5,99,6.7562
1996,12,1,1,511,0.4230
1996,12,1,2,343,1.2504
1996,12,1,3,281,1.8882
1996,12,1,4,341,2.7377
1996,12,1,5,591,1.8253
1996,12,2,1,321,1.5852
1996,12,2,2,164,2.5321
1996,12,2,3,144,2.0681
1996,12,2,4,118,3.1403
1996,12,2,5,118,2.0152
1996,12,3,1,276,-3.4922
1996,12,3,2,187,-1.5499
1996,12,3,3,144,-0.2300
1996,12,3,4,138,-0.6076
1996,12,3,5,89,-0.2238
1997,1,1,1,517,3.9193
1997,1,1,2,320,4.9293
1997,1,1,3,305,5.6227
1997,1,1,4,289,5.9873
1997,1,1,5,616,5.6679
1997,1,2,1,309,2.5840
1997,1,2,2,163,3.8868
1997,1,2,3,138,2.2259
1997,1,2,4,127,3.5249
1997,1,2,5,111,2.1632
1997,1,3,1,287,7.9406
1997,1,3,2,186,3.8866
1997,1,3,3,139,4.8064
1997,1,3,4,136,3.4294
1997,1,3,5,94,3.7174
1997,2,1,1,576,-5.3332
1997,2,1,2,358,-3.1632
1997,2,1,3,283,-2.2760
1997,2,1,4,364,-0.9224
1997,2,1,5,512,0.1478
1997,2,2,1,297,-7.7287
1997,2,2,2,159,-3.3016
1997,2,2,3,135,-2.7867
1997,2,2,4,126,-0.0042
1997,2,2,5,111,-1.0069
1997,2,3,1,288,-3.3168
1997,2,3,2,183,1.8264
1997,2,3,3,148,-0.8612
1997,2,3,4,129,0.6416
1997,2,3,5,93,1.1722
1997,3,1,1,582,-7.7569
1997,3,1,2,348,-6.2433
1997,3,1,3,289,-3.1205
1997,3,1,4,355,-2.3243
1997,3,1,5,544,-2.0906
1997,3,2,1,277,-7.1588
1997,3,2,2,148,-3.7045
1997,3,2,3,138,-1.5714
1997,3,2,4,137,-1.1566
1997,3,2,5,105,-1.6997
1997,3,3,1,270,-5.0599
1997,3,3,2,199,-3.7939
1997,3,3,3,144,-0.0032
1997,3,3,4,128,-2.7524
1997,3,3,5,96,-4.6940
1997,4,1,1,548,-3.6475
1997,4,1,2,359,-3.7719
1997,4,1,3,306,-2.6775
1997,4,1,4,362,-3.1275
1997,4,1,5,530,-3.3547
1997,4,2,1,266,-2.0105
1997,4,2,2,162,0.5643
1997,4,2,3,154,-0.3152
1997,4,2,4,142,1.3312
1997,4,2,5,100,3.0396
1997,4,3,1,253,8.9398
1997,4,3,2,204,3.1289
1997,4,3,3,143,3.6594
1997,4,3,4,130,1.8040
1997,4,3,5,94,2.6496
1997,5,1,1,535,14.0916
1997,5,1,2,330,12.5328
1997,5,1,3,335,11.2181
1997,5,1,4,342,11.8446
1997,5,1,5,541,8.9578
1997,5,2,1,247,16.5164
1997,5,2,2,156,16.7250
1997,5,2,3,150,12.7615
1997,5,2,4,135,11.2084
1997,5,2,5,114,10.6648
1997,5,3,1,261,7.6700
1997,5,3,2,207,6.4857
1997,5,3,3,146,6.5389
1997,5,3,4,136,5.3986
1997,5,3,5,74,5.4055
1997,6,1,1,550,4.1652
1997,6,1,2,310,3.2027
1997,6,1,3,344,5.3821
1997,6,1,4,319,5.8223
1997,6,1,5,533,5.0636
1997,6,2,1,267,5.9581
1997,6,2,2,166,4.7693
1997,6,2,3,139,4.1626
1997,6,2,4,134,5.8353
1997,6,2,5,103,4.3515
1997,6,3,1,272,4.8698
1997,6,3,2,207,3.4920
1997,6,3,3,143,4.6142
1997,6,3,4,136,2.7354
1997,6,3,5,75,3.2937
1997,7,1,1,505,4.1866
1997,7,1,2,328,6.8580
1997,7,1,3,312,7.2066
1997,7,1,4,342,6.5813
1997,7,1,5,534,6.2442
1997,7,2,1,282,6.5449
1997,7,2,2,160,4.6851
1997,7,2,3,137,4.1117
1997,7,2,4,123,5.7521
1997,7,2,5,109,5.6388
1997,7,3,1,281,7.3324
1997,7,3,2,201,9.8776
1997,7,3,3,150,6.3428
1997,7,3,4,128,6.0605
1997,7,3,5,84,5.0842
1997,8,1,1,568,4.3211
1997,8,1,2,306,6.0810
1997,8,1,3,335,4.0311
1997,8,1,4,369,4.9231
1997,8,1,5,473,4.9013
1997,8,2,1,296,2.8352
1997,8,2,2,145,3.1460
1997,8,2,3,156,4.5077
1997,8,2,4,123,4.4778
1997,8,2,5,111,3.5872
1997,8,3,1,278,-6.0822
1997,8,3,2,181,-3.6698
1997,8,3,3,164,-2.9803
1997,8,3,4,132,-2.0182
1997,8,3,5,104,0.4722
1997,9,1,1,610,8.3941
1997,9,1,2,251,8.4333
1997,9,1,3,359,6.4545
1997,9,1,4,375,9.2622
1997,9,1,5,457,9.7718
1997,9,2,1,299,8.6304
1997,9,2,2,154,5.7376
1997,9,2,3,133,6.9157
1997,9,2,4,126,7.5631
1997,9,2,5,107,7.3615
1997,9,3,1,271,5.6063
1997,9,3,2,177,4.6172
1997,9,3,3,170,2.2198
1997,9,3,4,121,6.7388
1997,9,3,5,112,4.9755
1997,10,1,1,618,-4.6188
1997,10,1,2,273,-2.2523
1997,10,1,3,303,-3.7429
1997,10,1,4,407,-1.3114
1997,10,1,5,438,-1.1009
1997,10,2,1,310,-6.7175
1997,10,2,2,149,-4.3250
1997,10,2,3,136,-3.6912
1997,10,2,4,117,-3.3394
1997,10,2,5,104,-1.8990
1997,10,3,1,271,-2.4403
1997,10,3,2,179,-6.3519
1997,10,3,3,160,-5.8177
1997,10,3,4,129,-0.9930
1997,10,3,5,103,-0.6225
1997,11,1,1,628,-2.2524
1997,11,1,2,294,-1.6729
1997,11,1,3,292,-1.6748
1997,11,1,4,350,-0.1793
1997,11,1,5,522,-0.9387
1997,11,2,1,322,-3.2692
1997,11,2,2,165,-1.5282
1997,11,2,3,142,-1.3340
1997,11,2,4,110,-0.5374
1997,11,2,5,111,0.6190
1997,11,3,1,271,5.0078
1997,11,3,2,175,2.7114
1997,11,3,3,150,3.9281
1997,11,3,4,146,5.7671
1997,11,3,5,106,3.0239
1997,12,1,1,603,-4.1686
1997,12,1,2,309,-3.4405
1997,12,1,3,301,-0.3706
1997,12,1,4,300,-0.9374
1997,12,1,5,559,-2.1936
1997,12,2,1,294,0.2893
1997,12,2,2,165,-0.7335
1997,12,2,3,143,2.0722
1997,12,2,4,123,0.1869
1997,12,2,5,116,0.2758
1997,12,3,1,277,-0.0954
1997,12,3,2,175,0.0771
1997,12,3,3,154,1.0472
1997,12,3,4,140,1.5305
1997,12,3,5,103,4.8480
1998,1,1,1,546,-1.2566
1998,1,1,2,286,-0.5243
1998,1,1,3,297,-0.8830
1998,1,1,4,319,-2.3804
1998,1,1,5,621,1.4447
1998,1,2,1,277,-1.9756
1998,1,2,2,156,-1.1845
1998,1,2,3,146,-1.0956
1998,1,2,4,127,0.2509
1998,1,2,5,115,1.2294
1998,1,3,1,267,3.3325
1998,1,3,2,196,0.1914
1998,1,3,3,142,-0.6301
1998,1,3,4,136,-0.3092
1998,1,3,5,105,0.4103
1998,2,1,1,568,6.2996
1998,2,1,2,315,5.8426
1998,2,1,3,308,7.0083
1998,2,1,4,372,5.9145
1998,2,1,5,530,7.6549
1998,2,2,1,279,9.9687
1998,2,2,2,167,8.4293
1998,2,2,3,138,8.0514
1998,2,2,4,131,9.3893
1998,2,2,5,103,7.9401
1998,2,3,1,279,6.9535
1998,2,3,2,186,6.4656
1998,2,3,3,149,6.6038
1998,2,3,4,134,4.2172
1998,2,3,5,95,5.2349
1998,3,1,1,540,4.8935
1998,3,1,2,313,3.2771
1998,3,1,3,330,4.8173
1998,3,1,4,330,4.9443
1998,3,1,5,568,4.9278
1998,3,2,1,265,5.7340
1998,3,2,2,153,3.8537
1998,3,2,3,144,4.4864
1998,3,2,4,136,5.4149
1998,3,2,5,104,3.8350
1998,3,3,1,305,4.7789
1998,3,3,2,185,3.7804
1998,3,3,3,149,4.6423
1998,3,3,4,130,5.3102
1998,3,3,5,94,9.6689
1998,4,1,1,553,1.9682
1998,4,1,2,281,4.7500
1998,4,1,3,314,2.4176
1998,4,1,4,365,3.7150
1998,4,1,5,557,3.5995
1998,4,2,1,278,-0.9802
1998,4,2,2,149,1.5641
1998,4,2,3,133,1.7152
1998,4,2,4,126,1.0795
1998,4,2,5,111,1.3993
1998,4,3,1,302,0.5918
1998,4,3,2,186,0.6461
1998,4,3,3,153,2.1916
1998,4,3,4,130,-0.8676
1998,4,3,5,90,0.9266
1998,5,1,1,487,-7.3692
1998,5,1,2,306,-4.9370
1998,5,1,3,292,-4.1283
1998,5,1,4,336,-4.6458
1998,5,1,5,555,-3.6340
1998,5,2,1,254,-6.7500
1998,5,2,2,146,-6.8772
1998,5,2,3,150,-5.0777
1998,5,2,4,140,-3.2134
1998,5,2,5,118,-5.3314
1998,5,3,1,280,-1.1314
1998,5,3,2,185,-4.4639
1998,5,3,3,148,-2.9050
1998,5,3,4,136,-1.8837
1998,5,3,5,79,3.5220
1998,6,1,1,488,-2.2668
1998,6,1,2,313,-2.6784
1998,6,1,3,298,-2.0968
1998,6,1,4,333,-2.9887
1998,6,1,5,550,-3.0488
1998,6,2,1,238,3.2092
1998,6,2,2,163,-2.2837
1998,6,2,3,152,-0.1407
1998,6,2,4,136,-3.1613
1998,6,2,5,114,-1.6263
1998,6,3,1,268,8.0114
1998,6,3,2,179,1.1225
1998,6,3,3,145,-0.0755
1998,6,3,4,140,-0.8047
1998,6,3,5,80,1.7455
1998,7,1,1,430,-6.6533
1998,7,1,2,322,-7.0196
1998,7,1,3,285,-6.6255
1998,7,1,4,311,-6.7608
1998,7,1,5,562,-8.0027
1998,7,2,1,238,-8.1465
1998,7,2,2,172,-7.8971
1998,7,2,3,145,-9.0527
1998,7,2,4,121,-7.5931
1998,7,2,5,124,-9.6362
1998,7,3,1,283,-1.5242
1998,7,3,2,173,0.4068
1998,7,3,3,152,-1.8511
1998,7,3,4,144,-1.7367
1998,7,3,5,74,-3.7560
1998,8,1,1,515,-24.5663
1998,8,1,2,304,-21.0882
1998,8,1,3,377,-16.4637
1998,8,1,4,313,-19.0792
1998,8,1,5,477,-18.7584
1998,8,2,1,238,-23.6483
1998,8,2,2,169,-16.8973
1998,8,2,3,142,-17.7967
1998,8,2,4,127,-19.4487
1998,8,2,5,119,-18.9290
1998,8,3,1,299,-13.6883
1998,8,3,2,182,-13.3899
1998,8,3,3,150,-10.2138
1998,8,3,4,143,-8.1775
1998,8,3,5,82,-15.5855
1998,9,1,1,444,3.1984
1998,9,1,2,321,3.8403
1998,9,1,3,358,0.9298
1998,9,1,4,332,4.2666
1998,9,1,5,520,5.7470
1998,9,2,1,211,12.0198
1998,9,2,2,184,4.8459
1998,9,2,3,141,5.6133
1998,9,2,4,127,2.5056
1998,9,2,5,140,8.7485
1998,9,3,1,287,7.8076
1998,9,3,2,188,7.8127
1998,9,3,3,150,7.8787
1998,9,3,4,130,8.3605
1998,9,3,5,76,5.3631
1998,10,1,1,435,3.1161
1998,10,1,2,291,2.8177
1998,10,1,3,323,5.3592
1998,10,1,4,347,5.7028
1998,10,1,5,545,7.5414
1998,10,2,1,222,1.9041
1998,10,2,2,174,6.1583
1998,10,2,3,130,6.8493
1998,10,2,4,131,6.7562
1998,10,2,5,139,9.4417
1998,10,3,1,313,6.8346
1998,10,3,2,185,6.5931
1998,10,3,3,146,6.5501
1998,10,3,4,134,6.4677
1998,10,3,5,65,10.1970
1998,11,1,1,369,10.2767
1998,11,1,2,272,7.7551
1998,11,1,3,298,5.7993
1998,11,1,4,369,4.0300
1998,11,1,5,658,6.9438
1998,11,2,1,224,7.4643
1998,11,2,2,174,5.8177
1998,11,2,3,147,5.0845
1998,11,2,4,161,1.8802
1998,11,2,5,128,2.6727
1998,11,3,1,313,7.3481
1998,11,3,2,186,6.6255
1998,11,3,3,156,2.8642
1998,11,3,4,128,2.3365
1998,11,3,5,64,3.4866
1998,12,1,1,351,3.6522
1998,12,1,2,276,5.2784
1998,12,1,3,289,1.6442
1998,12,1,4,433,-0.4746
1998,12,1,5,587,-0.2707
1998,12,2,1,232,8.7860
1998,12,2,2,168,5.4081
1998,12,2,3,159,4.1302
1998,12,2,4,154,3.7835
1998,12,2,5,127,2.6684
1998,12,3,1,317,9.9950
1998,12,3,2,182,2.8289
1998,12,3,3,158,2.3483
1998,12,3,4,137,3.6843
1998,12,3,5,65,2.8170
1999,1,1,1,323,7.8521
1999,1,1,2,259,5.6366
1999,1,1,3,292,1.0240
1999,1,1,4,409,4.0839
1999,1,1,5,624,5.1625
1999,1,2,1,239,1.5232
1999,1,2,2,162,-0.1328
1999,1,2,3,150,-2.0093
1999,1,2,4,156,-1.6063
1999,1,2,5,127,0.6262
1999,1,3,1,337,7.5343
1999,1,3,2,183,-1.8250
1999,1,3,3,155,-1.9818
1999,1,3,4,129,-4.2269
1999,1,3,5,60,8.0045
1999,2,1,1,338,-6.9912
1999,2,1,2,301,-7.5051
1999,2,1,3,357,-5.4069
1999,2,1,4,365,-5.6365
1999,2,1,5,475,-6.4999
1999,2,2,1,233,-9.9835
1999,2,2,2,188,-8.7450
1999,2,2,3,148,-7.6838
1999,2,2,4,130,-6.7054
1999,2,2,5,117,-7.1306
1999,2,3,1,341,-5.1884
1999,2,3,2,195,-2.7239
1999,2,3,3,152,-1.8913
1999,2,3,4,121,-3.8519
1999,2,3,5,68,-2.9434
1999,3,1,1,347,-3.0466
1999,3,1,2,294,-8.3410
1999,3,1,3,338,-6.1866
1999,3,1,4,357,-4.0155
1999,3,1,5,492,1.0524
1999,3,2,1,223,-1.3008
1999,3,2,2,192,-2.5084
1999,3,2,3,139,0.0894
1999,3,2,4,132,2.4118
1999,3,2,5,122,5.3509
1999,3,3,1,328,5.2397
1999,3,3,2,196,-0.5893
1999,3,3,3,154,0.4861
1999,3,3,4,120,2.7119
1999,3,3,5,59,1.6775
1999,4,1,1,306,6.7272
1999,4,1,2,288,13.2700
1999,4,1,3,298,8.2115
1999,4,1,4,372,8.3282
1999,4,1,5,543,14.4399
1999,4,2,1,207,3.7359
1999,4,2,2,190,8.2606
1999,4,2,3,142,13.1913
1999,4,2,4,137,12.4853
1999,4,2,5,120,16.2139
1999,4,3,1,321,-0.9101
1999,4,3,2,197,8.7702
1999,4,3,3,155,13.2842
1999,4,3,4,115,9.9277
1999,4,3,5,57,11.0889
1999,5,1,1,286,2.9932
1999,5,1,2,207,1.8944
1999,5,1,3,254,5.2018
1999,5,1,4,348,5.2386
1999,5,1,5,632,5.8741
1999,5,2,1,184,5.4195
1999,5,2,2,166,3.1982
1999,5,2,3,162,4.4176
1999,5,2,4,126,5.4872
1999,5,2,5,129,5.3462
1999,5,3,1,303,-3.1988
1999,5,3,2,197,1.8240
1999,5,3,3,151,0.5858
1999,5,3,4,120,2.8831
1999,5,3,5,52,-3.0691
1999,6,1,1,303,3.8934
1999,6,1,2,214,5.9637
1999,6,1,3,251,5.3371
1999,6,1,4,346,3.9994
1999,6,1,5,602,2.7948
1999,6,2,1,199,8.1737
1999,6,2,2,155,4.4658
1999,6,2,3,149,5.9626
1999,6,2,4,130,5.3368
1999,6,2,5,128,5.0645
1999,6,3,1,303,6.4462
1999,6,3,2,190,4.5444
1999,6,3,3,150,4.0434
1999,6,3,4,123,0.5357
1999,6,3,5,60,0.0569
1999,7,1,1,292,-0.3847
1999,7,1,2,234,0.8511
1999,7,1,3,241,0.7536
1999,7,1,4,321,2.0111
1999,7,1,5,600,2.7478
1999,7,2,1,197,-1.1166
1999,7,2,2,163,-1.1955
1999,7,2,3,152,-2.2512
1999,7,2,4,121,0.4228
1999,7,2,5,116,-1.7433
1999,7,3,1,310,-2.8315
1999,7,3,2,180,-1.3417
1999,7,3,3,146,-1.3547
1999,7,3,4,130,-2.6090
1999,7,3,5,56,-5.3871
1999,8,1,1,341,-3.6504
1999,8,1,2,222,-0.2454
1999,8,1,3,314,-4.8164
1999,8,1,4,298,-4.7008
1999,8,1,5,550,-1.9332
1999,8,2,1,203,-0.2869
1999,8,2,2,148,-5.0714
1999,8,2,3,167,-2.6711
1999,8,2,4,140,-4.9322
1999,8,2,5,106,-3.1085
1999,8,3,1,324,1.2048
1999,8,3,2,202,-2.3926
1999,8,3,3,127,-3.5039
1999,8,3,4,119,-5.6152
1999,8,3,5,81,0.2114
1999,9,1,1,334,-0.1610
1999,9,1,2,224,-1.8932
1999,9,1,3,283,-1.5944
1999,9,1,4,334,-3.2100
1999,9,1,5,537,-4.3374
1999,9,2,1,205,2.2249
1999,9,2,2,144,-0.2499
1999,9,2,3,155,-0.9776
1999,9,2,4,138,-1.0108
1999,9,2,5,112,-1.7944
1999,9,3,1,329,-1.4991
1999,9,3,2,201,-2.7356
1999,9,3,3,135,-1.9161
1999,9,3,4,112,-0.3480
1999,9,3,5,74,-6.3433
1999,10,1,1,318,-2.1036
1999,10,1,2,229,-2.7827
1999,10,1,3,277,-3.0089
1999,10,1,4,341,-5.4666
1999,10,1,5,515,-5.3145
1999,10,2,1,202,2.9899
1999,10,2,2,148,-4.0611
1999,10,2,3,161,-4.7801
1999,10,2,4,132,-2.5727
1999,10,2,5,114,-3.7800
1999,10,3,1,352,7.1948
1999,10,3,2,188,1.9409
1999,10,3,3,134,-2.1106
1999,10,3,4,115,-1.9920
1999,10,3,5,69,4.5855
1999,11,1,1,283,14.0343
1999,11,1,2,242,10.7640
1999,11,1,3,272,5.6407
1999,11,1,4,355,3.6105
1999,11,1,5,554,3.6335
1999,11,2,1,214,12.9041
1999,11,2,2,141,8.0258
1999,11,2,3,153,1.7931
1999,11,2,4,134,1.6446
1999,11,2,5,117,2.3153
1999,11,3,1,369,5.1780
1999,11,3,2,205,2.7550
1999,11,3,3,140,-2.9299
1999,11,3,4,108,-0.5822
1999,11,3,5,67,-2.8177
1999,12,1,1,281,15.7886
1999,12,1,2,256,9.6679
1999,12,1,3,259,4.4898
1999,12,1,4,323,1.9917
1999,12,1,5,530,1.8335
1999,12,2,1,229,17.0978
1999,12,2,2,139,3.7436
1999,12,2,3,157,3.1578
1999,12,2,4,135,2.2700
1999,12,2,5,111,3.2988
1999,12,3,1,392,11.8493
1999,12,3,2,189,2.2550
1999,12,3,3,141,0.9814
1999,12,3,4,107,-0.4982
1999,12,3,5,65,4.8192
2000,1,1,1,282,6.9947
2000,1,1,2,245,4.5573
2000,1,1,3,228,2.1121
2000,1,1,4,332,1.9416
2000,1,1,5,525,3.2577
2000,1,2,1,228,-0.1796
2000,1,2,2,141,-1.9531
2000,1,2,3,159,-4.3303
2000,1,2,4,127,-6.8162
2000,1,2,5,108,-6.0103
2000,1,3,1,415,-5.4177
2000,1,3,2,188,-4.7463
2000,1,3,3,129,-4.5831
2000,1,3,4,116,-3.9502
2000,1,3,5,64,-3.7186
2000,2,1,1,329,19.2632
2000,2,1,2,257,9.8243
2000,2,1,3,276,8.1128
2000,2,1,4,300,2.0568
2000,2,1,5,411,2.3087
2000,2,2,1,232,22.1533
2000,2,2,2,149,7.6778
2000,2,2,3,145,2.2232
2000,2,2,4,152,-4.5649
2000,2,2,5,108,-5.6119
2000,2,3,1,442,4.3666
2000,2,3,2,193,-6.8219
2000,2,3,3,135,-10.7608
2000,2,3,4,101,-10.7610
2000,2,3,5,71,-10.1831
2000,3,1,1,329,0.7785
2000,3,1,2,257,1.0034
2000,3,1,3,281,3.2307
2000,3,1,4,273,2.3536
2000,3,1,5,385,2.4781
2000,3,2,1,262,1.0092
2000,3,2,2,145,4.3788
2000,3,2,3,135,6.2742
2000,3,2,4,141,6.1359
2000,3,2,5,104,6.0985
2000,3,3,1,467,6.0080
2000,3,3,2,185,9.7159
2000,3,3,3,139,16.7198
2000,3,3,4,99,15.1525
2000,3,3,5,75,9.4934
2000,4,1,1,288,-15.3536
2000,4,1,2,263,-8.3107
2000,4,1,3,284,-4.6850
2000,4,1,4,259,-0.9165
2000,4,1,5,438,-3.0974
2000,4,2,1,244,-15.6995
2000,4,2,2,156,0.0169
2000,4,2,3,138,2.6109
2000,4,2,4,148,4.0441
2000,4,2,5,104,2.2747
2000,4,3,1,440,-5.8654
2000,4,3,2,204,-0.1510
2000,4,3,3,130,0.8851
2000,4,3,4,94,3.3961
2000,4,3,5,64,12.4516
2000,5,1,1,261,-12.2964
2000,5,1,2,242,-5.4278
2000,5,1,3,212,-2.8122
2000,5,1,4,295,-3.7140
2000,5,1,5,459,-2.6691
2000,5,2,1,215,-8.1911
2000,5,2,2,153,-3.6252
2000,5,2,3,145,1.1797
2000,5,2,4,151,0.5399
2000,5,2,5,107,-0.5142
2000,5,3,1,421,-6.1800
2000,5,3,2,195,1.3464
2000,5,3,3,142,3.3335
2000,5,3,4,97,2.5451
2000,5,3,5,56,-8.1078
2000,6,1,1,251,14.3240
2000,6,1,2,213,12.7523
2000,6,1,3,246,5.2827
2000,6,1,4,315,4.5135
2000,6,1,5,472,1.6708
2000,6,2,1,217,22.7094
2000,6,2,2,130,4.3295
2000,6,2,3,140,3.7407
2000,6,2,4,156,-0.1330
2000,6,2,5,100,0.1248
2000,6,3,1,395,8.4422
2000,6,3,2,191,-1.7438
2000,6,3,3,144,-3.8880
2000,6,3,4,100,-4.8851
2000,6,3,5,61,-8.3148
2000,7,1,1,266,-2.0865
2000,7,1,2,217,0.0625
2000,7,1,3,215,0.0128
2000,7,1,4,312,0.9762
2000,7,1,5,441,1.2074
2000,7,2,1,207,-7.3123
2000,7,2,2,144,-0.5728
2000,7,2,3,141,1.6105
2000,7,2,4,136,3.3703
2000,7,2,5,98,2.7948
2000,7,3,1,423,-2.9357
2000,7,3,2,175,-2.9180
2000,7,3,3,140,-0.2241
2000,7,3,4,101,-0.3756
2000,7,3,5,60,2.9392
2000,8,1,1,306,6.2789
2000,8,1,2,248,5.0624
2000,8,1,3,241,8.0602
2000,8,1,4,271,1.4025
2000,8,1,5,430,5.4682
2000,8,2,1,254,8.3903
2000,8,2,2,157,5.8659
2000,8,2,3,126,5.7422
2000,8,2,4,137,9.5363
2000,8,2,5,105,6.8409
2000,8,3,1,417,7.8367
2000,8,3,2,175,2.6506
2000,8,3,3,144,4.3408
2000,8,3,4,106,6.9488
2000,8,3,5,66,6.4778
2000,9,1,1,273,-5.0822
2000,9,1,2,260,-0.4095
2000,9,1,3,203,-0.3917
2000,9,1,4,287,-2.1485
2000,9,1,5,441,-5.4434
2000,9,2,1,256,-5.2335
2000,9,2,2,152,-2.0124
2000,9,2,3,135,-4.6551
2000,9,2,4,135,-0.7113
2000,9,2,5,104,-3.9214
2000,9,3,1,418,-8.6215
2000,9,3,2,183,-0.6148
2000,9,3,3,135,3.2984
2000,9,3,4,112,0.7668
2000,9,3,5,58,-2.8182
2000,10,1,1,269,-10.3655
2000,10,1,2,263,-6.1540
2000,10,1,3,191,-4.2337
2000,10,1,4,282,-5.6014
2000,10,1,5,450,-5.4527
2000,10,2,1,241,-7.9239
