year,month,rank_ME,rank_EBP,nstocks,ret_vw
1971,9,1,3,153,0.9871
1971,9,1,4,167,-0.8207
1971,9,1,5,308,-2.2774
1971,9,2,1,76,1.2813
1971,9,2,2,82,-0.2773
1971,9,2,3,71,-1.5937
1971,9,2,4,75,0.2968
1971,9,2,5,60,-3.1835
1971,9,3,1,170,0.6872
1971,9,3,2,119,-0.4235
1971,9,3,3,103,-3.3529
1971,9,3,4,74,-0.8661
1971,9,3,5,40,-2.6279
1971,10,1,1,83,-7.7641
1971,10,1,2,135,-6.5550
1971,10,1,3,153,-7.1184
1971,10,1,4,167,-5.8909
1971,10,1,5,308,-6.9383
1971,10,2,1,76,-4.9398
1971,10,2,2,82,-5.9064
1971,10,2,3,71,-5.7424
1971,10,2,4,74,-5.5246
1971,10,2,5,60,-7.7520
1971,10,3,1,170,-3.3398
1971,10,3,2,119,-6.4206
1971,10,3,3,103,-5.8160
1971,10,3,4,74,-4.3063
1971,10,3,5,40,-4.7763
1971,11,1,1,83,-3.1297
1971,11,1,2,135,-5.2689
1971,11,1,3,153,-3.6470
1971,11,1,4,167,-4.2289
1971,11,1,5,308,-5.0023
1971,11,2,1,76,-2.0832
1971,11,2,2,82,-2.0071
1971,11,2,3,71,-2.2252
1971,11,2,4,74,-2.5401
1971,11,2,5,60,-3.2060
1971,11,3,1,170,1.0620
1971,11,3,2,119,-0.0689
1971,11,3,3,103,-0.7977
1971,11,3,4,74,-0.4711
1971,11,3,5,40,-2.0832
1971,12,1,1,83,15.1714
1971,12,1,2,134,14.2194
1971,12,1,3,152,11.6225
1971,12,1,4,167,13.8762
1971,12,1,5,308,12.2843
1971,12,2,1,76,13.2936
1971,12,2,2,82,12.1108
1971,12,2,3,71,13.9794
1971,12,2,4,74,11.1551
1971,12,2,5,60,12.6989
1971,12,3,1,170,8.5584
1971,12,3,2,119,10.2771
1971,12,3,3,103,9.2827
1971,12,3,4,74,8.4607
1971,12,3,5,40,9.7740
1972,1,1,1,83,14.2702
1972,1,1,2,133,13.1824
1972,1,1,3,152,12.0177
1972,1,1,4,167,12.2945
1972,1,1,5,307,14.9388
1972,1,2,1,75,8.9465
1972,1,2,2,81,6.6512
1972,1,2,3,71,5.6465
1972,1,2,4,74,7.5638
1972,1,2,5,60,9.5172
1972,1,3,1,170,2.5339
1972,1,3,2,119,2.7192
1972,1,3,3,103,0.5953
1972,1,3,4,74,1.2634
1972,1,3,5,40,7.5960
1972,2,1,1,83,3.0260
1972,2,1,2,133,5.3339
1972,2,1,3,151,4.5240
1972,2,1,4,167,3.0389
1972,2,1,5,306,5.1604
1972,2,2,1,75,3.7313
1972,2,2,2,81,5.5799
1972,2,2,3,71,4.6565
1972,2,2,4,74,1.5944
1972,2,2,5,59,4.0080
1972,2,3,1,170,5.1029
1972,2,3,2,119,3.1945
1972,2,3,3,103,2.9818
1972,2,3,4,74,0.8475
1972,2,3,5,40,-0.6289
1972,3,1,1,83,2.1586
1972,3,1,2,133,-0.3637
1972,3,1,3,151,-0.5662
1972,3,1,4,166,-3.0130
1972,3,1,5,303,0.1388
1972,3,2,1,75,1.4603
1972,3,2,2,81,2.4696
1972,3,2,3,71,-0.7397
1972,3,2,4,74,-0.4957
1972,3,2,5,59,-0.2277
1972,3,3,1,170,2.6273
1972,3,3,2,119,-1.0948
1972,3,3,3,103,-2.6227
1972,3,3,4,74,-1.4898
1972,3,3,5,40,1.4082
1972,4,1,1,82,-0.9329
1972,4,1,2,133,-0.1613
1972,4,1,3,151,0.1953
1972,4,1,4,166,2.1372
1972,4,1,5,302,0.4749
1972,4,2,1,75,0.3128
1972,4,2,2,81,0.1173
1972,4,2,3,71,3.0119
1972,4,2,4,74,2.0614
1972,4,2,5,59,0.8194
1972,4,3,1,170,0.7847
1972,4,3,2,119,0.9425
1972,4,3,3,103,0.4088
1972,4,3,4,74,0.8666
1972,4,3,5,40,0.2761
1972,5,1,1,81,-1.7167
1972,5,1,2,133,-2.7641
1972,5,1,3,150,-2.2373
1972,5,1,4,166,-1.1923
1972,5,1,5,302,-2.6483
1972,5,2,1,75,-1.5885
1972,5,2,2,81,-0.8787
1972,5,2,3,71,-0.5613
1972,5,2,4,74,-2.8823
1972,5,2,5,59,-1.9946
1972,5,3,1,168,3.2236
1972,5,3,2,119,2.5792
1972,5,3,3,103,1.2026
1972,5,3,4,74,0.7380
1972,5,3,5,40,-2.1324
1972,6,1,1,81,-2.8039
1972,6,1,2,132,-4.4574
1972,6,1,3,149,-3.7740
1972,6,1,4,165,-3.5932
1972,6,1,5,302,-3.3376
1972,6,2,1,75,-2.1822
1972,6,2,2,81,-3.4143
1972,6,2,3,71,-1.9472
1972,6,2,4,74,-5.2460
1972,6,2,5,59,-0.4091
1972,6,3,1,168,-0.6880
1972,6,3,2,119,-2.2038
1972,6,3,3,103,-4.2711
1972,6,3,4,74,-3.9475
1972,6,3,5,40,-4.9962
1972,7,1,1,75,-6.5789
1972,7,1,2,136,-4.4504
1972,7,1,3,157,-4.7297
1972,7,1,4,211,-4.2872
1972,7,1,5,298,-1.7759
1972,7,2,1,76,-4.9161
1972,7,2,2,86,-3.6344
1972,7,2,3,89,-4.9701
1972,7,2,4,78,-2.8021
1972,7,2,5,64,-1.2854
1972,7,3,1,182,1.3421
1972,7,3,2,132,-2.1228
1972,7,3,3,100,-2.0803
1972,7,3,4,78,-0.7870
1972,7,3,5,48,-1.3481
1972,8,1,1,75,-1.6136
1972,8,1,2,136,-2.5764
1972,8,1,3,156,0.0491
1972,8,1,4,211,0.2726
1972,8,1,5,296,1.7344
1972,8,2,1,75,0.1450
1972,8,2,2,86,-0.1048
1972,8,2,3,89,2.4782
1972,8,2,4,78,2.3459
1972,8,2,5,64,4.0743
1972,8,3,1,182,0.5823
1972,8,3,2,132,3.8238
1972,8,3,3,100,7.5790
1972,8,3,4,78,8.7832
1972,8,3,5,48,7.3246
1972,9,1,1,74,-5.8025
1972,9,1,2,136,-4.2791
1972,9,1,3,157,-4.4293
1972,9,1,4,210,-4.6954
1972,9,1,5,293,-4.3736
1972,9,2,1,75,-3.8013
1972,9,2,2,86,-2.8570
1972,9,2,3,88,-1.8691
1972,9,2,4,77,-2.8939
1972,9,2,5,64,-3.0657
1972,9,3,1,182,0.3437
1972,9,3,2,131,-3.8114
1972,9,3,3,100,-1.6694
1972,9,3,4,78,0.9786
1972,9,3,5,48,-3.1669
1972,10,1,1,74,-2.7883
1972,10,1,2,136,-3.5384
1972,10,1,3,157,-2.5373
1972,10,1,4,210,-2.7832
1972,10,1,5,292,-1.8987
1972,10,2,1,75,-2.2298
1972,10,2,2,86,-3.4638
1972,10,2,3,88,0.1459
1972,10,2,4,77,0.1775
1972,10,2,5,64,-1.8922
1972,10,3,1,182,0.1654
1972,10,3,2,130,1.0166
1972,10,3,3,100,1.5397
1972,10,3,4,78,2.2491
1972,10,3,5,48,-0.5241
1972,11,1,1,74,-0.2365
1972,11,1,2,135,3.1140
1972,11,1,3,157,3.3598
1972,11,1,4,210,6.1759
1972,11,1,5,293,6.4786
1972,11,2,1,74,4.5554
1972,11,2,2,86,4.4197
1972,11,2,3,88,6.2160
1972,11,2,4,77,7.1138
1972,11,2,5,64,9.1341
1972,11,3,1,182,2.1583
1972,11,3,2,130,6.2558
1972,11,3,3,100,7.4309
1972,11,3,4,78,8.0931
1972,11,3,5,48,11.5932
1972,12,1,1,74,-0.8811
1972,12,1,2,135,-2.5903
1972,12,1,3,156,-2.1639
1972,12,1,4,210,-2.8641
1972,12,1,5,293,-1.3790
1972,12,2,1,74,0.0142
1972,12,2,2,86,-0.0019
1972,12,2,3,88,-1.0256
1972,12,2,4,77,-1.2756
1972,12,2,5,63,-3.2642
1972,12,3,1,182,3.2938
1972,12,3,2,131,0.2371
1972,12,3,3,100,-0.6840
1972,12,3,4,78,1.0301
1972,12,3,5,48,-3.5304
1973,1,1,1,75,-8.4078
1973,1,1,2,134,-4.2891
1973,1,1,3,156,-3.8984
1973,1,1,4,210,-3.4134
1973,1,1,5,293,-2.6438
1973,1,2,1,73,-8.5896
1973,1,2,2,86,-5.5416
1973,1,2,3,88,-6.8650
1973,1,2,4,77,-6.1476
1973,1,2,5,63,-5.5358
1973,1,3,1,182,-1.3228
1973,1,3,2,131,-5.9788
1973,1,3,3,100,-0.9775
1973,1,3,4,78,-0.3520
1973,1,3,5,48,-3.2117
1973,2,1,1,75,-12.3846
1973,2,1,2,133,-9.5263
1973,2,1,3,156,-9.8012
1973,2,1,4,210,-7.6640
1973,2,1,5,291,-6.2879
1973,2,2,1,73,-11.5493
1973,2,2,2,86,-9.1513
1973,2,2,3,87,-10.7835
1973,2,2,4,77,-6.3480
1973,2,2,5,63,-5.3167
1973,2,3,1,182,-2.5532
1973,2,3,2,131,-4.2341
1973,2,3,3,100,-5.0820
1973,2,3,4,78,-6.6566
1973,2,3,5,48,-3.6850
1973,3,1,1,74,-5.4951
1973,3,1,2,133,-4.6116
1973,3,1,3,154,-2.9399
1973,3,1,4,210,-1.7732
1973,3,1,5,291,-1.2874
1973,3,2,1,73,-4.2379
1973,3,2,2,86,-4.7501
1973,3,2,3,87,-1.5502
1973,3,2,4,77,-3.3085
1973,3,2,5,63,0.4272
1973,3,3,1,181,-1.0034
1973,3,3,2,131,-1.9372
1973,3,3,3,98,0.8199
1973,3,3,4,78,2.0637
1973,3,3,5,48,1.5193
1973,4,1,1,74,-11.4700
1973,4,1,2,133,-9.0712
1973,4,1,3,152,-7.1355
1973,4,1,4,208,-7.1477
1973,4,1,5,290,-5.3999
1973,4,2,1,74,-11.6161
1973,4,2,2,86,-8.8083
1973,4,2,3,87,-6.7775
1973,4,2,4,77,-5.8818
1973,4,2,5,63,-3.2487
1973,4,3,1,181,-5.7937
1973,4,3,2,131,-5.4708
1973,4,3,3,98,-2.8863
1973,4,3,4,78,-1.2918
1973,4,3,5,48,-3.3754
1973,5,1,1,74,-10.4721
1973,5,1,2,133,-9.9925
1973,5,1,3,152,-10.2261
1973,5,1,4,207,-8.4025
1973,5,1,5,290,-8.3898
1973,5,2,1,74,-10.9684
1973,5,2,2,86,-7.1894
1973,5,2,3,87,-9.3342
1973,5,2,4,77,-6.0181
1973,5,2,5,63,-9.9916
1973,5,3,1,181,-0.5175
1973,5,3,2,131,-2.7711
1973,5,3,3,99,-2.7942
1973,5,3,4,77,-2.4309
1973,5,3,5,48,-5.2431
1973,6,1,1,73,-6.2223
1973,6,1,2,133,-4.1037
1973,6,1,3,151,-4.5379
1973,6,1,4,207,-2.8582
1973,6,1,5,283,-2.5036
1973,6,2,1,74,-5.7069
1973,6,2,2,85,-5.4448
1973,6,2,3,86,-2.8819
1973,6,2,4,77,-3.4115
1973,6,2,5,63,-0.3354
1973,6,3,1,180,-0.6812
1973,6,3,2,130,-2.2312
1973,6,3,3,99,-0.8617
1973,6,3,4,77,-0.4997
1973,6,3,5,48,-2.4429
1973,7,1,1,154,23.8179
1973,7,1,2,212,13.6105
1973,7,1,3,233,14.8437
1973,7,1,4,297,13.8215
1973,7,1,5,395,11.8256
1973,7,2,1,118,19.3149
1973,7,2,2,104,14.3149
1973,7,2,3,90,13.2969
1973,7,2,4,93,8.0790
1973,7,2,5,87,9.4822
1973,7,3,1,219,5.6886
1973,7,3,2,139,5.2858
1973,7,3,3,112,3.8592
1973,7,3,4,81,3.0087
1973,7,3,5,50,5.1977
1973,8,1,1,154,-5.9453
1973,8,1,2,211,-7.3665
1973,8,1,3,232,-7.4630
1973,8,1,4,294,-6.1672
1973,8,1,5,393,-4.8546
1973,8,2,1,118,-1.7869
1973,8,2,2,104,-4.5507
1973,8,2,3,90,-5.2509
1973,8,2,4,93,-5.4666
1973,8,2,5,87,-2.0757
1973,8,3,1,219,-3.6753
1973,8,3,2,139,-2.3619
1973,8,3,3,112,-3.5476
1973,8,3,4,81,-2.8986
1973,8,3,5,50,-0.4074
1973,9,1,1,154,13.9990
1973,9,1,2,210,12.0802
1973,9,1,3,230,9.2598
1973,9,1,4,293,7.5149
1973,9,1,5,392,6.5692
1973,9,2,1,117,11.3322
1973,9,2,2,103,11.4118
1973,9,2,3,89,11.5446
1973,9,2,4,93,9.1891
1973,9,2,5,87,11.0969
1973,9,3,1,217,0.6324
1973,9,3,2,139,7.4641
1973,9,3,3,112,9.9507
1973,9,3,4,81,10.2282
1973,9,3,5,50,12.9970
1973,10,1,1,154,-3.6731
1973,10,1,2,210,-0.1066
1973,10,1,3,230,1.4735
1973,10,1,4,294,-0.0165
1973,10,1,5,391,2.2765
1973,10,2,1,117,-0.8537
1973,10,2,2,103,-0.9038
1973,10,2,3,89,0.7606
1973,10,2,4,93,2.7124
1973,10,2,5,87,0.4194
1973,10,3,1,217,0.6440
1973,10,3,2,138,-0.2495
1973,10,3,3,112,1.8134
1973,10,3,4,81,-3.0935
1973,10,3,5,50,4.5405
1973,11,1,1,153,-25.7487
1973,11,1,2,210,-20.3814
1973,11,1,3,229,-20.2559
1973,11,1,4,295,-19.3437
1973,11,1,5,392,-17.5709
1973,11,2,1,116,-23.4214
1973,11,2,2,103,-20.2957
1973,11,2,3,88,-19.8362
1973,11,2,4,93,-15.8268
1973,11,2,5,87,-16.0595
1973,11,3,1,217,-11.0170
1973,11,3,2,138,-12.6210
1973,11,3,3,112,-13.5488
1973,11,3,4,81,-9.5205
1973,11,3,5,50,-11.3355
1973,12,1,1,150,-3.6800
1973,12,1,2,210,-4.2375
1973,12,1,3,228,-4.2287
1973,12,1,4,295,-4.2522
1973,12,1,5,389,-2.8378
1973,12,2,1,116,-1.9315
1973,12,2,2,103,-1.8963
1973,12,2,3,87,-2.2356
1973,12,2,4,93,0.4720
1973,12,2,5,85,0.5161
1973,12,3,1,218,-2.1258
1973,12,3,2,138,2.6171
1973,12,3,3,112,8.3759
1973,12,3,4,81,5.4634
1973,12,3,5,50,8.9081
1974,1,1,1,151,11.0643
1974,1,1,2,211,13.0092
1974,1,1,3,227,16.7504
1974,1,1,4,293,14.8137
1974,1,1,5,390,17.6846
1974,1,2,1,116,3.0283
1974,1,2,2,103,8.1479
1974,1,2,3,87,11.6550
1974,1,2,4,93,8.5384
1974,1,2,5,85,14.1333
1974,1,3,1,218,-1.7622
1974,1,3,2,138,-0.4161
1974,1,3,3,112,-2.4487
1974,1,3,4,81,2.7967
1974,1,3,5,50,3.2006
1974,2,1,1,150,-2.2062
1974,2,1,2,210,-0.8551
1974,2,1,3,225,-1.3453
1974,2,1,4,287,1.0455
1974,2,1,5,386,0.6374
1974,2,2,1,116,0.2434
1974,2,2,2,103,1.8523
1974,2,2,3,87,1.8457
1974,2,2,4,93,2.5933
1974,2,2,5,85,3.5761
1974,2,3,1,217,-1.4934
1974,2,3,2,138,0.6948
1974,2,3,3,112,1.1485
1974,2,3,4,81,2.9692
1974,2,3,5,50,2.7788
1974,3,1,1,148,-0.4793
1974,3,1,2,210,-0.6105
1974,3,1,3,225,-1.3955
1974,3,1,4,287,2.1116
1974,3,1,5,385,2.6988
1974,3,2,1,116,-0.5324
1974,3,2,2,102,0.5124
1974,3,2,3,86,-1.3128
1974,3,2,4,93,-1.7045
1974,3,2,5,85,0.3759
1974,3,3,1,217,-1.4126
1974,3,3,2,137,-2.3426
1974,3,3,3,112,-3.2040
1974,3,3,4,81,-2.6810
1974,3,3,5,50,-4.0234
1974,4,1,1,147,-4.7950
1974,4,1,2,211,-6.2926
1974,4,1,3,224,-4.4561
1974,4,1,4,287,-5.5783
1974,4,1,5,382,-3.7798
1974,4,2,1,116,-7.3887
1974,4,2,2,102,-6.5830
1974,4,2,3,86,-5.0123
1974,4,2,4,93,-2.5734
1974,4,2,5,85,-2.0771
1974,4,3,1,217,-2.6315
1974,4,3,2,137,-4.5057
1974,4,3,3,112,-4.6492
1974,4,3,4,81,-3.5452
1974,4,3,5,50,-1.2476
1974,5,1,1,146,-7.1252
1974,5,1,2,210,-8.5122
1974,5,1,3,224,-7.1579
1974,5,1,4,285,-8.5465
1974,5,1,5,380,-5.3970
1974,5,2,1,116,-5.8091
1974,5,2,2,101,-7.2438
1974,5,2,3,85,-8.3273
1974,5,2,4,92,-7.4631
1974,5,2,5,85,-6.9597
1974,5,3,1,217,-0.6925
1974,5,3,2,137,-4.0586
1974,5,3,3,112,-4.8749
1974,5,3,4,81,-3.5850
1974,5,3,5,50,-8.2469
1974,6,1,1,147,-3.9452
1974,6,1,2,209,-3.6566
1974,6,1,3,224,-1.8592
1974,6,1,4,285,-2.6848
1974,6,1,5,378,-0.8857
1974,6,2,1,116,-3.6008
1974,6,2,2,101,-0.4990
1974,6,2,3,85,-3.1980
1974,6,2,4,92,-0.9702
1974,6,2,5,84,0.7968
1974,6,3,1,216,-1.2627
1974,6,3,2,137,-1.4216
1974,6,3,3,112,-0.6841
1974,6,3,4,81,-1.1295
1974,6,3,5,50,0.9157
1974,7,1,1,226,-8.9134
1974,7,1,2,240,-5.4887
1974,7,1,3,268,-4.3301
1974,7,1,4,393,-5.2909
1974,7,1,5,647,-3.9885
1974,7,2,1,143,-7.0159
1974,7,2,2,137,-5.2595
1974,7,2,3,125,-4.0045
1974,7,2,4,109,-3.3577
1974,7,2,5,104,-2.1712
1974,7,3,1,287,-9.9321
1974,7,3,2,166,-5.6455
1974,7,3,3,118,-1.7105
1974,7,3,4,87,-3.6905
1974,7,3,5,58,-2.3739
1974,8,1,1,223,-8.8017
1974,8,1,2,238,-8.6490
1974,8,1,3,267,-7.3810
1974,8,1,4,388,-7.6162
1974,8,1,5,643,-6.3195
1974,8,2,1,143,-9.2083
1974,8,2,2,136,-10.3647
1974,8,2,3,125,-7.9461
1974,8,2,4,107,-7.4612
1974,8,2,5,104,-5.2492
1974,8,3,1,287,-9.9337
1974,8,3,2,166,-5.5426
1974,8,3,3,118,-7.5427
1974,8,3,4,87,-6.6979
1974,8,3,5,58,-6.7487
1974,9,1,1,222,-12.5100
1974,9,1,2,236,-10.2999
1974,9,1,3,264,-7.0135
1974,9,1,4,382,-8.5462
1974,9,1,5,634,-7.3280
1974,9,2,1,141,-13.9426
1974,9,2,2,135,-7.8043
1974,9,2,3,124,-7.5100
1974,9,2,4,106,-9.4823
1974,9,2,5,104,-6.5529
1974,9,3,1,286,-14.9270
1974,9,3,2,166,-7.0646
1974,9,3,3,118,-5.7246
1974,9,3,4,87,-7.8956
1974,9,3,5,58,-7.5594
1974,10,1,1,222,14.2864
1974,10,1,2,237,11.5216
1974,10,1,3,263,5.4326
1974,10,1,4,381,7.4837
1974,10,1,5,629,8.2114
1974,10,2,1,140,15.3739
1974,10,2,2,135,12.7658
1974,10,2,3,124,7.1091
1974,10,2,4,107,6.4457
1974,10,2,5,104,9.1599
1974,10,3,1,286,21.0761
1974,10,3,2,166,12.7510
1974,10,3,3,117,10.4692
1974,10,3,4,87,12.3472
1974,10,3,5,58,3.9801
1974,11,1,1,221,-5.6241
1974,11,1,2,235,-5.3438
1974,11,1,3,263,-5.8302
1974,11,1,4,382,-5.6679
1974,11,1,5,623,-6.2961
1974,11,2,1,140,-5.4983
1974,11,2,2,135,-3.7504
1974,11,2,3,125,-4.0025
1974,11,2,4,106,-4.5342
1974,11,2,5,104,-5.7118
1974,11,3,1,286,-4.6614
1974,11,3,2,166,-3.6557
1974,11,3,3,116,-2.4781
1974,11,3,4,87,-2.6123
1974,11,3,5,58,-3.7957
1974,12,1,1,220,-7.3968
1974,12,1,2,234,-7.4444
1974,12,1,3,258,-8.4214
1974,12,1,4,378,-7.8324
1974,12,1,5,621,-8.2790
1974,12,2,1,141,-6.9861
1974,12,2,2,134,-5.9299
1974,12,2,3,125,-5.4515
1974,12,2,4,107,-7.0287
1974,12,2,5,104,-4.3457
1974,12,3,1,286,-3.5134
1974,12,3,2,166,-0.1915
1974,12,3,3,116,0.2241
1974,12,3,4,87,-2.6786
1974,12,3,5,58,-1.6066
1975,1,1,1,218,26.0678
1975,1,1,2,234,27.3153
1975,1,1,3,259,28.3060
1975,1,1,4,380,32.0144
1975,1,1,5,616,29.9719
1975,1,2,1,141,24.0780
1975,1,2,2,133,25.1900
1975,1,2,3,124,28.4644
1975,1,2,4,106,27.8661
1975,1,2,5,104,27.1312
1975,1,3,1,286,9.6859
1975,1,3,2,166,14.0996
1975,1,3,3,116,19.6097
1975,1,3,4,87,20.9385
1975,1,3,5,58,21.2266
1975,2,1,1,215,7.6558
1975,2,1,2,235,6.5094
1975,2,1,3,260,3.8770
1975,2,1,4,378,2.7395
1975,2,1,5,619,5.5924
1975,2,2,1,141,7.7569
1975,2,2,2,133,5.3538
1975,2,2,3,124,3.1114
1975,2,2,4,106,3.2967
1975,2,2,5,103,3.9991
1975,2,3,1,286,10.0044
1975,2,3,2,166,3.4024
1975,2,3,3,116,1.6476
1975,2,3,4,87,4.6634
1975,2,3,5,58,0.0407
1975,3,1,1,215,8.8602
1975,3,1,2,235,9.8475
1975,3,1,3,261,8.7897
1975,3,1,4,377,9.7856
1975,3,1,5,622,8.2862
1975,3,2,1,141,6.7162
1975,3,2,2,133,7.1881
1975,3,2,3,124,6.9549
1975,3,2,4,106,8.5108
1975,3,2,5,103,7.2799
1975,3,3,1,285,2.9737
1975,3,3,2,166,1.6094
1975,3,3,3,116,1.6939
1975,3,3,4,87,5.0288
1975,3,3,5,58,10.2605
1975,4,1,1,217,8.1728
1975,4,1,2,235,6.2649
1975,4,1,3,261,4.0529
1975,4,1,4,374,3.1331
1975,4,1,5,622,3.6292
1975,4,2,1,141,7.3616
1975,4,2,2,133,5.1737
1975,4,2,3,124,2.4762
1975,4,2,4,106,4.3729
1975,4,2,5,103,4.6253
1975,4,3,1,285,6.2051
1975,4,3,2,166,2.9358
1975,4,3,3,116,1.5729
1975,4,3,4,87,5.5667
1975,4,3,5,58,7.1938
1975,5,1,1,218,13.4511
1975,5,1,2,231,9.7190
1975,5,1,3,260,6.6436
1975,5,1,4,372,9.0854
1975,5,1,5,619,7.2402
1975,5,2,1,141,10.4574
1975,5,2,2,132,8.7400
1975,5,2,3,124,5.8165
1975,5,2,4,106,8.0647
1975,5,2,5,103,7.4027
1975,5,3,1,285,5.2129
1975,5,3,2,166,6.1913
1975,5,3,3,116,7.2237
1975,5,3,4,87,3.2054
1975,5,3,5,58,0.2898
1975,6,1,1,216,5.5770
1975,6,1,2,231,7.7528
1975,6,1,3,259,10.1137
1975,6,1,4,371,6.0217
1975,6,1,5,619,8.4121
1975,6,2,1,141,7.6438
1975,6,2,2,130,6.7978
1975,6,2,3,124,7.6400
1975,6,2,4,106,6.1725
1975,6,2,5,103,4.8697
1975,6,3,1,285,3.4982
1975,6,3,2,166,6.8898
1975,6,3,3,116,7.4643
1975,6,3,4,86,6.4743
1975,6,3,5,58,8.2585
1975,7,1,1,217,-1.8333
1975,7,1,2,229,-1.6959
1975,7,1,3,386,-0.0562
1975,7,1,4,401,0.4056
1975,7,1,5,722,-1.1076
1975,7,2,1,144,-4.3873
1975,7,2,2,121,-2.3778
1975,7,2,3,115,-5.0380
1975,7,2,4,121,-3.1981
1975,7,2,5,135,-3.2336
1975,7,3,1,280,-8.0510
1975,7,3,2,163,-4.6423
1975,7,3,3,128,-2.7570
1975,7,3,4,80,-4.7670
1975,7,3,5,65,-4.6717
1975,8,1,1,217,-6.9738
1975,8,1,2,228,-6.4754
1975,8,1,3,386,-5.7922
1975,8,1,4,398,-6.3227
1975,8,1,5,721,-5.7288
1975,8,2,1,144,-2.7401
1975,8,2,2,121,-5.2620
1975,8,2,3,115,-5.7014
1975,8,2,4,120,-3.6975
1975,8,2,5,135,-5.0841
1975,8,3,1,280,-1.9574
1975,8,3,2,163,-1.6532
1975,8,3,3,128,-1.5697
1975,8,3,4,80,-1.8397
1975,8,3,5,64,1.2577
1975,9,1,1,218,-5.3832
1975,9,1,2,226,-4.1258
1975,9,1,3,385,-3.0482
1975,9,1,4,397,-2.4941
1975,9,1,5,722,-3.0274
1975,9,2,1,142,-3.9227
1975,9,2,2,121,-3.7748
1975,9,2,3,115,-3.6221
1975,9,2,4,120,-4.2241
1975,9,2,5,135,-2.5655
1975,9,3,1,280,-4.2951
1975,9,3,2,162,-1.3807
1975,9,3,3,128,-2.5154
1975,9,3,4,80,-2.8509
1975,9,3,5,64,-3.3415
1975,10,1,1,217,1.3385
1975,10,1,2,224,0.4948
1975,10,1,3,384,1.4258
1975,10,1,4,397,2.9443
1975,10,1,5,719,2.4436
1975,10,2,1,141,1.2972
1975,10,2,2,121,2.2451
1975,10,2,3,114,3.6170
1975,10,2,4,121,4.4611
1975,10,2,5,135,3.8387
1975,10,3,1,280,7.0657
1975,10,3,2,162,5.5127
1975,10,3,3,126,6.3257
1975,10,3,4,80,5.7316
1975,10,3,5,64,3.9703
1975,11,1,1,217,0.2696
1975,11,1,2,226,1.5067
1975,11,1,3,382,1.3579
1975,11,1,4,396,2.8593
1975,11,1,5,713,4.3154
1975,11,2,1,141,-0.1809
1975,11,2,2,121,4.0922
1975,11,2,3,114,2.8935
1975,11,2,4,120,4.1293
1975,11,2,5,135,4.6171
1975,11,3,1,280,3.0387
1975,11,3,2,162,2.6237
1975,11,3,3,126,3.0131
1975,11,3,4,80,3.0871
1975,11,3,5,64,2.4711
1975,12,1,1,218,-0.3591
1975,12,1,2,225,-0.4615
1975,12,1,3,379,-1.8552
1975,12,1,4,393,-1.6185
1975,12,1,5,711,-1.4430
1975,12,2,1,139,-2.6361
1975,12,2,2,121,-1.3374
1975,12,2,3,114,-0.0924
1975,12,2,4,120,-0.7171
1975,12,2,5,135,-1.4031
1975,12,3,1,279,-2.4992
1975,12,3,2,162,0.7223
1975,12,3,3,128,0.0993
1975,12,3,4,80,0.7885
1975,12,3,5,64,0.2991
1976,1,1,1,212,15.0338
1976,1,1,2,221,18.8661
1976,1,1,3,368,22.0750
1976,1,1,4,382,24.7283
1976,1,1,5,680,24.1881
1976,1,2,1,139,14.3918
1976,1,2,2,120,15.6914
1976,1,2,3,113,19.9176
1976,1,2,4,119,21.7826
1976,1,2,5,134,21.3104
1976,1,3,1,278,11.4958
1976,1,3,2,162,9.0683
1976,1,3,3,128,14.9504
1976,1,3,4,80,16.2579
1976,1,3,5,64,20.7019
1976,2,1,1,209,8.6412
1976,2,1,2,219,8.7243
1976,2,1,3,367,11.0388
1976,2,1,4,380,12.1682
1976,2,1,5,684,13.1059
1976,2,2,1,138,5.3427
1976,2,2,2,120,5.5028
1976,2,2,3,113,8.0059
1976,2,2,4,119,7.5204
1976,2,2,5,133,9.0634
1976,2,3,1,279,-2.1241
1976,2,3,2,162,-0.2058
1976,2,3,3,128,3.7401
1976,2,3,4,80,2.5412
1976,2,3,5,64,3.2123
1976,3,1,1,211,2.9423
1976,3,1,2,216,-0.4822
1976,3,1,3,370,1.0177
1976,3,1,4,385,2.1257
1976,3,1,5,702,1.8425
1976,3,2,1,138,1.2670
1976,3,2,2,120,0.3616
1976,3,2,3,113,2.5843
1976,3,2,4,119,1.4380
1976,3,2,5,133,2.3698
1976,3,3,1,279,2.8920
1976,3,3,2,162,2.4483
1976,3,3,3,128,2.6300
1976,3,3,4,80,4.2911
1976,3,3,5,63,2.8440
1976,4,1,1,212,-1.2353
1976,4,1,2,214,-0.2671
1976,4,1,3,368,-2.0242
1976,4,1,4,381,-1.8966
1976,4,1,5,700,-1.4057
1976,4,2,1,138,-0.8247
1976,4,2,2,120,-0.1078
1976,4,2,3,112,-1.5680
1976,4,2,4,118,-0.8572
1976,4,2,5,132,-0.7430
1976,4,3,1,279,-2.2116
1976,4,3,2,162,0.6112
1976,4,3,3,128,0.1280
1976,4,3,4,80,0.4404
1976,4,3,5,63,1.1906
1976,5,1,1,212,-1.5000
1976,5,1,2,216,-0.4569
1976,5,1,3,375,-2.3039
1976,5,1,4,386,-4.0787
1976,5,1,5,707,-4.0525
1976,5,2,1,138,0.6380
