year,month,rank_ME,rank_Rev_12,nstocks,ret_vw
2009,11,3,1,153,6.1410
2009,11,3,2,313,6.7303
2009,11,3,3,373,6.2354
2009,11,3,4,370,5.0126
2009,11,3,5,311,6.0397
2009,12,1,1,831,9.4441
2009,12,1,2,657,8.2339
2009,12,1,3,472,7.6448
2009,12,1,4,357,9.1159
2009,12,1,5,262,8.9282
2009,12,2,1,286,10.7511
2009,12,2,2,377,7.8309
2009,12,2,3,358,7.9188
2009,12,2,4,336,7.4334
2009,12,2,5,268,8.7662
2009,12,3,1,155,4.1657
2009,12,3,2,322,2.6304
2009,12,3,3,391,2.4087
2009,12,3,4,392,1.6884
2009,12,3,5,331,3.2803
2010,1,1,1,841,-2.7527
2010,1,1,2,651,-2.8298
2010,1,1,3,460,-4.1619
2010,1,1,4,349,-4.2984
2010,1,1,5,255,-5.5958
2010,1,2,1,287,-2.9094
2010,1,2,2,378,-4.1678
2010,1,2,3,350,-4.5647
2010,1,2,4,338,-3.8282
2010,1,2,5,274,-4.1609
2010,1,3,1,157,-4.3230
2010,1,3,2,316,-2.8255
2010,1,3,3,387,-3.1702
2010,1,3,4,390,-3.5045
2010,1,3,5,332,-5.5421
2010,2,1,1,823,7.3281
2010,2,1,2,661,5.6949
2010,2,1,3,473,4.6729
2010,2,1,4,358,4.0805
2010,2,1,5,252,3.1713
2010,2,2,1,275,7.0273
2010,2,2,2,372,5.8562
2010,2,2,3,360,4.7666
2010,2,2,4,336,4.3939
2010,2,2,5,273,3.1750
2010,2,3,1,152,3.1214
2010,2,3,2,313,3.7636
2010,2,3,3,396,2.9808
2010,2,3,4,394,3.0248
2010,2,3,5,332,3.7819
2010,3,1,1,812,9.0157
2010,3,1,2,663,7.8776
2010,3,1,3,497,7.4655
2010,3,1,4,363,5.7882
2010,3,1,5,255,6.0224
2010,3,2,1,271,8.9016
2010,3,2,2,368,8.1631
2010,3,2,3,369,7.4548
2010,3,2,4,340,7.8927
2010,3,2,5,271,7.0082
2010,3,3,1,150,7.0782
2010,3,3,2,312,7.2640
2010,3,3,3,411,4.8238
2010,3,3,4,407,4.7937
2010,3,3,5,335,5.3740
2010,4,1,1,809,12.2952
2010,4,1,2,680,7.7214
2010,4,1,3,496,6.9868
2010,4,1,4,362,6.2983
2010,4,1,5,259,5.1985
2010,4,2,1,257,8.1152
2010,4,2,2,356,5.4695
2010,4,2,3,363,5.1428
2010,4,2,4,328,5.6778
2010,4,2,5,263,5.8752
2010,4,3,1,143,2.7882
2010,4,3,2,308,2.8401
2010,4,3,3,412,1.6680
2010,4,3,4,414,1.0298
2010,4,3,5,335,2.1436
2010,5,1,1,804,-10.3905
2010,5,1,2,676,-8.3469
2010,5,1,3,500,-6.9073
2010,5,1,4,364,-7.2040
2010,5,1,5,268,-7.5864
2010,5,2,1,251,-9.1285
2010,5,2,2,358,-7.2884
2010,5,2,3,358,-7.0664
2010,5,2,4,334,-6.6657
2010,5,2,5,271,-8.4503
2010,5,3,1,144,-8.3643
2010,5,3,2,303,-8.4188
2010,5,3,3,412,-7.8019
2010,5,3,4,413,-7.0209
2010,5,3,5,341,-7.5998
2010,6,1,1,808,-12.5135
2010,6,1,2,688,-7.5503
2010,6,1,3,508,-6.7189
2010,6,1,4,375,-4.9154
2010,6,1,5,275,-4.0441
2010,6,2,1,244,-13.5167
2010,6,2,2,356,-8.8068
2010,6,2,3,351,-6.9532
2010,6,2,4,332,-6.6628
2010,6,2,5,264,-5.3061
2010,6,3,1,141,-10.7705
2010,6,3,2,298,-7.9719
2010,6,3,3,409,-4.7466
2010,6,3,4,408,-3.2698
2010,6,3,5,340,-4.7863
2010,7,1,1,780,8.4053
2010,7,1,2,694,7.6887
2010,7,1,3,505,9.8269
2010,7,1,4,377,7.0580
2010,7,1,5,289,5.7202
2010,7,2,1,223,10.0757
2010,7,2,2,338,7.5547
2010,7,2,3,338,7.6190
2010,7,2,4,327,7.1515
2010,7,2,5,256,4.7435
2010,7,3,1,132,8.3898
2010,7,3,2,291,7.9469
2010,7,3,3,404,6.9282
2010,7,3,4,406,6.1011
2010,7,3,5,338,6.7708
2010,8,1,1,781,-11.3313
2010,8,1,2,696,-9.3946
2010,8,1,3,506,-7.8576
2010,8,1,4,372,-6.5223
2010,8,1,5,303,-7.6271
2010,8,2,1,218,-8.0419
2010,8,2,2,339,-6.4748
2010,8,2,3,347,-7.1207
2010,8,2,4,320,-7.3953
2010,8,2,5,257,-6.9508
2010,8,3,1,129,-6.7783
2010,8,3,2,296,-5.8966
2010,8,3,3,409,-4.8275
2010,8,3,4,407,-2.0896
2010,8,3,5,336,-3.3857
2010,9,1,1,790,14.7291
2010,9,1,2,703,11.9235
2010,9,1,3,501,10.7434
2010,9,1,4,364,12.2203
2010,9,1,5,314,10.8241
2010,9,2,1,212,17.0312
2010,9,2,2,332,14.6314
2010,9,2,3,345,12.6487
2010,9,2,4,303,11.5790
2010,9,2,5,249,12.2904
2010,9,3,1,124,13.5656
2010,9,3,2,289,11.1279
2010,9,3,3,399,9.3827
2010,9,3,4,396,8.0017
2010,9,3,5,335,10.2852
2010,10,1,1,780,3.9071
2010,10,1,2,689,5.4889
2010,10,1,3,501,5.4740
2010,10,1,4,363,4.3766
2010,10,1,5,307,5.7933
2010,10,2,1,203,4.0794
2010,10,2,2,324,2.7587
2010,10,2,3,344,3.8973
2010,10,2,4,297,4.3971
2010,10,2,5,251,3.9694
2010,10,3,1,116,5.6138
2010,10,3,2,274,4.1918
2010,10,3,3,396,4.1366
2010,10,3,4,398,2.6728
2010,10,3,5,329,5.4199
2010,11,1,1,783,4.8366
2010,11,1,2,671,3.6514
2010,11,1,3,497,3.7250
2010,11,1,4,359,5.4537
2010,11,1,5,303,4.3318
2010,11,2,1,209,5.4839
2010,11,2,2,330,4.6925
2010,11,2,3,334,4.3540
2010,11,2,4,292,3.4699
2010,11,2,5,251,2.3765
2010,11,3,1,108,0.2813
2010,11,3,2,274,0.1737
2010,11,3,3,392,0.6347
2010,11,3,4,387,-0.4763
2010,11,3,5,331,1.0098
2010,12,1,1,778,10.1358
2010,12,1,2,668,9.4873
2010,12,1,3,490,8.7185
2010,12,1,4,366,8.1222
2010,12,1,5,300,8.4428
2010,12,2,1,219,8.4220
2010,12,2,2,344,7.5194
2010,12,2,3,328,7.1977
2010,12,2,4,286,6.5353
2010,12,2,5,256,6.4837
2010,12,3,1,107,9.8032
2010,12,3,2,271,7.3921
2010,12,3,3,393,6.1436
2010,12,3,4,389,5.0994
2010,12,3,5,333,5.8040
2011,1,1,1,767,0.0072
2011,1,1,2,634,-2.3306
2011,1,1,3,487,-1.9727
2011,1,1,4,364,-1.2131
2011,1,1,5,305,-2.5059
2011,1,2,1,218,0.3787
2011,1,2,2,338,1.0103
2011,1,2,3,328,0.2894
2011,1,2,4,283,1.0436
2011,1,2,5,255,-0.0680
2011,1,3,1,107,4.2488
2011,1,3,2,266,2.8956
2011,1,3,3,395,2.0843
2011,1,3,4,389,1.5178
2011,1,3,5,329,2.4371
2011,2,1,1,763,5.6745
2011,2,1,2,633,5.6939
2011,2,1,3,480,5.1926
2011,2,1,4,367,4.7539
2011,2,1,5,309,3.9907
2011,2,2,1,220,7.0644
2011,2,2,2,330,5.7152
2011,2,2,3,323,5.0287
2011,2,2,4,280,4.4646
2011,2,2,5,257,3.9926
2011,2,3,1,106,5.9444
2011,2,3,2,262,5.2948
2011,2,3,3,393,3.5512
2011,2,3,4,385,2.4244
2011,2,3,5,331,3.5108
2011,3,1,1,770,2.7379
2011,3,1,2,630,3.0679
2011,3,1,3,472,3.0507
2011,3,1,4,361,3.9345
2011,3,1,5,310,3.2288
2011,3,2,1,214,2.3857
2011,3,2,2,324,1.7257
2011,3,2,3,326,3.2304
2011,3,2,4,280,3.6604
2011,3,2,5,262,3.6665
2011,3,3,1,109,-1.4027
2011,3,3,2,262,0.3674
2011,3,3,3,386,0.2376
2011,3,3,4,384,0.3933
2011,3,3,5,324,1.3146
2011,4,1,1,771,0.1503
2011,4,1,2,617,1.9607
2011,4,1,3,465,2.2913
2011,4,1,4,358,2.1763
2011,4,1,5,314,1.5960
2011,4,2,1,220,1.6589
2011,4,2,2,329,3.1010
2011,4,2,3,328,2.3168
2011,4,2,4,275,2.1300
2011,4,2,5,260,3.3395
2011,4,3,1,110,3.2470
2011,4,3,2,255,3.5201
2011,4,3,3,376,3.8372
2011,4,3,4,378,3.7028
2011,4,3,5,322,2.6780
2011,5,1,1,781,-1.7341
2011,5,1,2,625,-2.1926
2011,5,1,3,466,-1.4793
2011,5,1,4,357,-1.8407
2011,5,1,5,316,-1.9866
2011,5,2,1,225,-2.8419
2011,5,2,2,323,-1.7307
2011,5,2,3,325,-2.0452
2011,5,2,4,262,-1.2240
2011,5,2,5,252,-0.3128
2011,5,3,1,109,-1.7194
2011,5,3,2,262,-1.2550
2011,5,3,3,374,-1.0938
2011,5,3,4,379,-0.7692
2011,5,3,5,328,-1.0543
2011,6,1,1,781,-4.6178
2011,6,1,2,619,-1.8045
2011,6,1,3,463,-1.7777
2011,6,1,4,359,-0.2674
2011,6,1,5,307,-2.1821
2011,6,2,1,220,-3.3224
2011,6,2,2,322,-2.0754
2011,6,2,3,324,-1.4623
2011,6,2,4,266,-1.5155
2011,6,2,5,248,-1.3391
2011,6,3,1,106,-3.1206
2011,6,3,2,259,-2.3015
2011,6,3,3,369,-1.1542
2011,6,3,4,379,-1.4165
2011,6,3,5,326,-1.1794
2011,7,1,1,769,-3.3898
2011,7,1,2,613,-2.6798
2011,7,1,3,453,-2.0666
2011,7,1,4,347,-2.7882
2011,7,1,5,297,-1.5333
2011,7,2,1,221,-4.7103
2011,7,2,2,315,-4.0719
2011,7,2,3,317,-4.0638
2011,7,2,4,267,-3.8886
2011,7,2,5,249,-4.3826
2011,7,3,1,100,-3.1632
2011,7,3,2,251,-3.8317
2011,7,3,3,361,-3.6541
2011,7,3,4,375,-2.6713
2011,7,3,5,323,1.3534
2011,8,1,1,751,-13.1952
2011,8,1,2,605,-10.5662
2011,8,1,3,447,-8.8430
2011,8,1,4,353,-8.2052
2011,8,1,5,301,-7.9702
2011,8,2,1,225,-14.0045
2011,8,2,2,312,-10.5331
2011,8,2,3,318,-6.1593
2011,8,2,4,270,-5.3949
2011,8,2,5,249,-6.4213
2011,8,3,1,101,-8.9240
2011,8,3,2,248,-6.7787
2011,8,3,3,365,-5.3239
2011,8,3,4,382,-3.1887
2011,8,3,5,328,-5.0277
2011,9,1,1,764,-13.4900
2011,9,1,2,605,-11.1418
2011,9,1,3,444,-9.5621
2011,9,1,4,355,-9.8046
2011,9,1,5,296,-9.0148
2011,9,2,1,231,-15.5880
2011,9,2,2,314,-11.1414
2011,9,2,3,314,-9.9743
2011,9,2,4,271,-9.1946
2011,9,2,5,253,-9.6067
2011,9,3,1,104,-9.8382
2011,9,3,2,245,-8.7450
2011,9,3,3,365,-7.3352
2011,9,3,4,383,-4.7164
2011,9,3,5,331,-6.3481
2011,10,1,1,765,14.9737
2011,10,1,2,595,15.8411
2011,10,1,3,444,14.3766
2011,10,1,4,352,13.2044
2011,10,1,5,292,12.2420
2011,10,2,1,232,21.7731
2011,10,2,2,312,17.7079
2011,10,2,3,316,13.5317
2011,10,2,4,262,13.9052
2011,10,2,5,249,14.3764
2011,10,3,1,100,14.5071
2011,10,3,2,241,12.1881
2011,10,3,3,364,11.2127
2011,10,3,4,383,9.1833
2011,10,3,5,330,10.6271
2011,11,1,1,762,-2.2876
2011,11,1,2,594,-1.6881
2011,11,1,3,441,-0.4797
2011,11,1,4,354,0.7414
2011,11,1,5,284,-0.9396
2011,11,2,1,225,-1.8894
2011,11,2,2,324,-0.8878
2011,11,2,3,315,0.6418
2011,11,2,4,263,0.8143
2011,11,2,5,249,-0.7460
2011,11,3,1,98,-2.6605
2011,11,3,2,240,0.6700
2011,11,3,3,362,1.0765
2011,11,3,4,382,1.0563
2011,11,3,5,331,-0.7196
2011,12,1,1,774,1.9417
2011,12,1,2,594,1.0339
2011,12,1,3,459,0.8328
2011,12,1,4,352,0.1921
2011,12,1,5,292,0.2941
2011,12,2,1,216,0.5718
2011,12,2,2,316,0.5282
2011,12,2,3,322,-0.0827
2011,12,2,4,267,-0.0420
2011,12,2,5,261,-0.2632
2011,12,3,1,99,1.6690
2011,12,3,2,242,2.0811
2011,12,3,3,356,1.1860
2011,12,3,4,381,1.3156
2011,12,3,5,330,-1.4460
2012,1,1,1,781,10.3426
2012,1,1,2,586,7.9203
2012,1,1,3,445,7.7332
2012,1,1,4,355,8.8645
2012,1,1,5,278,8.4413
2012,1,2,1,211,10.2067
2012,1,2,2,319,7.8932
2012,1,2,3,325,5.6646
2012,1,2,4,274,5.5034
2012,1,2,5,253,6.8240
2012,1,3,1,98,7.5442
2012,1,3,2,243,4.0899
2012,1,3,3,351,3.7448
2012,1,3,4,372,2.2941
2012,1,3,5,320,6.9534
2012,2,1,1,779,3.6635
2012,2,1,2,583,1.3956
2012,2,1,3,439,1.5947
2012,2,1,4,347,0.4025
2012,2,1,5,267,1.1931
2012,2,2,1,211,4.4803
2012,2,2,2,315,3.5219
2012,2,2,3,325,2.7466
2012,2,2,4,280,2.0344
2012,2,2,5,255,3.0416
2012,2,3,1,94,4.9010
2012,2,3,2,242,3.1381
2012,2,3,3,356,3.9393
2012,2,3,4,377,2.8976
2012,2,3,5,314,5.3268
2012,3,1,1,771,5.2285
2012,3,1,2,565,3.0175
2012,3,1,3,433,2.4631
2012,3,1,4,350,3.5624
2012,3,1,5,271,2.8203
2012,3,2,1,215,2.7081
2012,3,2,2,312,2.4595
2012,3,2,3,328,1.7185
2012,3,2,4,277,1.7956
2012,3,2,5,254,2.5640
2012,3,3,1,96,2.2862
2012,3,3,2,246,2.8620
2012,3,3,3,360,1.4743
2012,3,3,4,381,2.1762
2012,3,3,5,312,3.1991
2012,4,1,1,777,-2.0477
2012,4,1,2,573,-1.9419
2012,4,1,3,430,-2.5018
2012,4,1,4,360,-2.6149
2012,4,1,5,273,-1.4333
2012,4,2,1,208,-1.8970
2012,4,2,2,311,-1.5202
2012,4,2,3,324,-1.1475
2012,4,2,4,282,-1.3182
2012,4,2,5,254,-0.6824
2012,4,3,1,99,-2.5162
2012,4,3,2,243,-0.1952
2012,4,3,3,365,-0.4741
2012,4,3,4,388,-0.7045
2012,4,3,5,315,0.0567
2012,5,1,1,765,-6.1091
2012,5,1,2,567,-7.2627
2012,5,1,3,421,-8.2010
2012,5,1,4,369,-7.4650
2012,5,1,5,271,-8.7286
2012,5,2,1,204,-8.1692
2012,5,2,2,310,-7.5489
2012,5,2,3,320,-6.1756
2012,5,2,4,276,-5.7722
2012,5,2,5,254,-6.6986
2012,5,3,1,101,-8.6243
2012,5,3,2,240,-5.5895
2012,5,3,3,362,-4.8620
2012,5,3,4,391,-3.5804
2012,5,3,5,319,-7.1112
2012,6,1,1,765,6.3367
2012,6,1,2,574,6.3230
2012,6,1,3,427,6.5753
2012,6,1,4,368,7.1077
2012,6,1,5,273,6.6833
2012,6,2,1,210,4.5724
2012,6,2,2,304,3.8722
2012,6,2,3,327,4.1265
2012,6,2,4,281,3.8094
2012,6,2,5,265,5.6253
2012,6,3,1,100,5.4389
2012,6,3,2,241,4.9335
2012,6,3,3,364,4.4004
2012,6,3,4,394,3.4767
2012,6,3,5,331,2.5895
2012,7,1,1,763,-2.5463
2012,7,1,2,569,-1.8341
2012,7,1,3,423,-2.5026
2012,7,1,4,358,-2.5303
2012,7,1,5,258,-1.2109
2012,7,2,1,206,-2.4127
2012,7,2,2,300,-0.4161
2012,7,2,3,322,-1.0049
2012,7,2,4,279,-0.8035
2012,7,2,5,268,-1.7745
2012,7,3,1,100,-2.2577
2012,7,3,2,226,1.2459
2012,7,3,3,348,1.3745
2012,7,3,4,390,2.2710
2012,7,3,5,332,1.3275
2012,8,1,1,764,4.6102
2012,8,1,2,558,2.8054
2012,8,1,3,415,3.1158
2012,8,1,4,345,2.6290
2012,8,1,5,259,2.2505
2012,8,2,1,199,5.8813
2012,8,2,2,309,4.1542
2012,8,2,3,327,2.6866
2012,8,2,4,283,3.4370
2012,8,2,5,262,4.1354
2012,8,3,1,104,5.0395
2012,8,3,2,232,2.0942
2012,8,3,3,350,1.5914
2012,8,3,4,385,1.3083
2012,8,3,5,337,3.3350
2012,9,1,1,769,5.8899
2012,9,1,2,559,4.9745
2012,9,1,3,416,5.4024
2012,9,1,4,352,4.0390
2012,9,1,5,255,2.7034
2012,9,2,1,201,3.2118
2012,9,2,2,314,3.6926
2012,9,2,3,329,2.9632
2012,9,2,4,294,3.0415
2012,9,2,5,261,2.0697
2012,9,3,1,104,5.6890
2012,9,3,2,233,2.6584
2012,9,3,3,353,2.2791
2012,9,3,4,386,2.5926
2012,9,3,5,344,1.7219
2012,10,1,1,766,-5.2321
2012,10,1,2,568,-3.5602
2012,10,1,3,434,-3.3443
2012,10,1,4,355,-3.6659
2012,10,1,5,259,-1.2545
2012,10,2,1,201,-0.2379
2012,10,2,2,316,-1.8437
2012,10,2,3,331,-1.9683
2012,10,2,4,306,-1.2531
2012,10,2,5,256,-2.8040
2012,10,3,1,106,-3.8797
2012,10,3,2,240,-0.6388
2012,10,3,3,370,-1.3393
2012,10,3,4,404,-1.5798
2012,10,3,5,358,-4.4437
2012,11,1,1,774,2.1022
2012,11,1,2,570,1.6014
2012,11,1,3,435,0.1389
2012,11,1,4,357,0.7385
2012,11,1,5,267,0.6209
2012,11,2,1,200,2.1202
2012,11,2,2,314,1.3579
2012,11,2,3,335,1.1751
2012,11,2,4,308,0.8886
2012,11,2,5,261,1.4364
2012,11,3,1,111,2.3391
2012,11,3,2,248,1.1012
2012,11,3,3,372,0.2433
2012,11,3,4,409,1.0121
2012,11,3,5,358,1.2217
2012,12,1,1,778,3.8174
2012,12,1,2,579,4.2945
2012,12,1,3,443,3.3061
2012,12,1,4,365,3.3490
2012,12,1,5,263,1.5772
2012,12,2,1,202,5.8856
2012,12,2,2,322,3.5749
2012,12,2,3,340,3.6215
2012,12,2,4,315,2.9480
2012,12,2,5,276,2.8831
2012,12,3,1,111,3.0975
2012,12,3,2,255,1.1349
2012,12,3,3,372,0.5404
2012,12,3,4,417,0.4777
2012,12,3,5,360,-0.5474
2013,1,1,1,771,8.5886
2013,1,1,2,600,4.9139
2013,1,1,3,449,4.6080
2013,1,1,4,372,4.3548
2013,1,1,5,260,4.1010
2013,1,2,1,204,8.1080
2013,1,2,2,326,6.6640
2013,1,2,3,342,6.5527
2013,1,2,4,310,5.5923
2013,1,2,5,274,5.1383
2013,1,3,1,116,9.0579
2013,1,3,2,257,6.0813
2013,1,3,3,370,6.3048
2013,1,3,4,427,5.4351
2013,1,3,5,367,2.9838
2013,2,1,1,772,0.1079
2013,2,1,2,609,1.5947
2013,2,1,3,456,0.8044
2013,2,1,4,373,0.4555
2013,2,1,5,261,-0.2215
2013,2,2,1,206,-0.3440
2013,2,2,2,320,1.5122
2013,2,2,3,339,1.3484
2013,2,2,4,318,1.5146
2013,2,2,5,270,1.6050
2013,2,3,1,121,2.4174
2013,2,3,2,266,1.7182
2013,2,3,3,369,1.9382
2013,2,3,4,428,1.8581
2013,2,3,5,366,-0.2025
2013,3,1,1,776,7.0598
2013,3,1,2,620,5.3404
2013,3,1,3,462,4.1969
2013,3,1,4,369,2.1249
2013,3,1,5,260,2.1684
2013,3,2,1,208,5.4805
2013,3,2,2,313,5.3051
2013,3,2,3,340,4.7758
2013,3,2,4,318,4.6241
2013,3,2,5,276,4.5813
2013,3,3,1,123,3.8700
2013,3,3,2,271,4.7503
2013,3,3,3,368,3.8590
2013,3,3,4,416,3.8329
2013,3,3,5,366,2.9886
2013,4,1,1,762,1.4374
2013,4,1,2,628,-0.9716
2013,4,1,3,468,-0.2684
2013,4,1,4,382,-1.1908
2013,4,1,5,266,0.5840
2013,4,2,1,207,-0.5113
2013,4,2,2,316,-1.8109
2013,4,2,3,341,-1.4164
2013,4,2,4,323,-1.0215
2013,4,2,5,285,-0.9432
2013,4,3,1,125,-1.1832
2013,4,3,2,271,2.4972
2013,4,3,3,374,2.1050
2013,4,3,4,420,2.3410
2013,4,3,5,373,0.7937
2013,5,1,1,755,4.5166
2013,5,1,2,632,6.3481
2013,5,1,3,466,5.5351
2013,5,1,4,373,6.4500
2013,5,1,5,289,7.4763
2013,5,2,1,215,7.6815
2013,5,2,2,309,5.6749
2013,5,2,3,335,4.2892
2013,5,2,4,322,4.4872
2013,5,2,5,288,4.5286
2013,5,3,1,128,5.5762
2013,5,3,2,273,3.1125
2013,5,3,3,364,1.3417
2013,5,3,4,416,0.0238
2013,5,3,5,370,2.5911
2013,6,1,1,750,0.5018
2013,6,1,2,647,0.6450
2013,6,1,3,483,0.5882
2013,6,1,4,380,0.3295
2013,6,1,5,286,0.9115
2013,6,2,1,212,-2.2241
2013,6,2,2,311,-1.3239
2013,6,2,3,334,-0.9791
2013,6,2,4,330,-0.2883
2013,6,2,5,288,-0.2447
2013,6,3,1,128,-2.2749
2013,6,3,2,280,-1.1089
2013,6,3,3,373,-0.6453
2013,6,3,4,424,-0.8717
2013,6,3,5,372,-3.0114
2013,7,1,1,735,9.1121
2013,7,1,2,634,7.6800
2013,7,1,3,470,7.9829
2013,7,1,4,373,8.2289
2013,7,1,5,288,8.0626
2013,7,2,1,203,8.8602
2013,7,2,2,316,7.1198
2013,7,2,3,343,6.4694
2013,7,2,4,324,5.6702
2013,7,2,5,294,7.0054
2013,7,3,1,131,5.3127
2013,7,3,2,288,5.3176
2013,7,3,3,366,4.6697
2013,7,3,4,416,4.8256
2013,7,3,5,360,6.1919
2013,8,1,1,723,-2.9349
2013,8,1,2,624,-3.4752
2013,8,1,3,470,-4.0462
2013,8,1,4,376,-3.0564
2013,8,1,5,286,-1.1812
2013,8,2,1,207,-4.3078
2013,8,2,2,329,-2.9363
2013,8,2,3,330,-3.9146
2013,8,2,4,323,-3.4754
2013,8,2,5,288,-1.5926
2013,8,3,1,132,-3.1879
2013,8,3,2,287,-2.1380
2013,8,3,3,375,-2.9796
2013,8,3,4,419,-3.1314
2013,8,3,5,354,-1.0945
2013,9,1,1,719,7.9023
2013,9,1,2,616,7.8172
2013,9,1,3,467,6.7639
2013,9,1,4,368,6.0514
2013,9,1,5,291,5.2496
2013,9,2,1,207,7.9941
2013,9,2,2,322,5.5876
2013,9,2,3,325,6.6833
2013,9,2,4,327,6.1424
2013,9,2,5,284,5.9671
2013,9,3,1,130,5.1060
2013,9,3,2,283,4.1465
2013,9,3,3,366,2.4534
2013,9,3,4,411,3.2747
2013,9,3,5,354,4.1760
2013,10,1,1,721,1.3311
2013,10,1,2,601,3.8649
2013,10,1,3,468,3.5213
2013,10,1,4,369,2.6891
2013,10,1,5,303,1.7284
2013,10,2,1,210,3.3334
2013,10,2,2,319,2.0007
2013,10,2,3,329,2.9525
2013,10,2,4,330,2.6593
2013,10,2,5,276,2.2358
2013,10,3,1,131,6.5960
2013,10,3,2,279,4.3609
2013,10,3,3,364,5.2046
2013,10,3,4,412,4.1761
2013,10,3,5,359,4.1609
2013,11,1,1,724,6.5693
2013,11,1,2,612,5.7954
2013,11,1,3,479,6.1281
2013,11,1,4,400,6.5077
2013,11,1,5,317,5.8511
2013,11,2,1,224,2.1823
2013,11,2,2,332,3.4913
2013,11,2,3,350,3.4045
2013,11,2,4,346,3.3730
2013,11,2,5,281,5.2114
2013,11,3,1,138,1.5571
2013,11,3,2,288,1.9867
2013,11,3,3,382,2.8437
2013,11,3,4,419,1.9426
2013,11,3,5,363,3.6044
2013,12,1,1,718,3.4815
2013,12,1,2,622,2.6953
2013,12,1,3,503,2.5171
2013,12,1,4,424,2.9050
2013,12,1,5,338,2.5905
2013,12,2,1,232,2.6538
2013,12,2,2,335,1.6491
2013,12,2,3,358,2.6995
2013,12,2,4,350,2.6768
2013,12,2,5,290,1.3467
2013,12,3,1,150,4.3380
2013,12,3,2,300,2.5756
2013,12,3,3,405,2.4155
2013,12,3,4,427,2.9613
2013,12,3,5,356,1.8094
2014,1,1,1,715,0.3329
2014,1,1,2,625,-3.3557
2014,1,1,3,516,-3.4171
2014,1,1,4,435,-1.3126
2014,1,1,5,347,-2.7304
2014,1,2,1,238,-2.4179
2014,1,2,2,331,-3.0028
2014,1,2,3,361,-3.0793
2014,1,2,4,355,-4.1468
2014,1,2,5,292,-4.3792
2014,1,3,1,152,-3.7361
2014,1,3,2,290,-3.0518
2014,1,3,3,406,-3.1327
2014,1,3,4,428,-2.6038
2014,1,3,5,352,-4.7420
2014,2,1,1,710,5.9514
2014,2,1,2,626,3.5638
2014,2,1,3,512,3.9721
2014,2,1,4,443,4.4997
2014,2,1,5,355,4.7870
2014,2,2,1,244,6.0012
2014,2,2,2,331,4.9185
2014,2,2,3,362,4.3467
2014,2,2,4,342,4.2800
2014,2,2,5,292,4.7524
2014,2,3,1,158,5.0606
2014,2,3,2,300,4.8728
2014,2,3,3,416,4.3975
2014,2,3,4,429,4.4491
2014,2,3,5,351,6.2301
2014,3,1,1,689,-0.3904
2014,3,1,2,617,0.8525
2014,3,1,3,508,0.8971
2014,3,1,4,447,1.1279
2014,3,1,5,350,-1.3230
2014,3,2,1,251,0.2787
2014,3,2,2,334,1.1821
2014,3,2,3,385,0.9844
2014,3,2,4,349,0.3627
2014,3,2,5,289,-1.8789
2014,3,3,1,161,3.0548
2014,3,3,2,309,1.7159
2014,3,3,3,425,0.8785
2014,3,3,4,442,-0.1064
2014,3,3,5,353,-1.7641
2014,4,1,1,694,-6.5079
2014,4,1,2,613,-4.3243
2014,4,1,3,511,-3.9007
2014,4,1,4,438,-3.8767
2014,4,1,5,342,-6.2128
2014,4,2,1,263,-2.2399
2014,4,2,2,340,-2.5029
2014,4,2,3,381,-3.1936
2014,4,2,4,344,-2.7517
2014,4,2,5,281,-2.2737
2014,4,3,1,164,1.6327
2014,4,3,2,313,1.7240
2014,4,3,3,433,1.1930
2014,4,3,4,439,0.5466
2014,4,3,5,349,0.0883
2014,5,1,1,693,-0.9072
2014,5,1,2,603,-0.1694
2014,5,1,3,503,-0.8292
2014,5,1,4,433,-1.1067
2014,5,1,5,346,-0.3787
2014,5,2,1,264,0.6727
2014,5,2,2,342,1.4169
2014,5,2,3,375,1.0167
2014,5,2,4,334,1.1791
2014,5,2,5,278,-0.8401
2014,5,3,1,164,1.9153
2014,5,3,2,316,1.8807
2014,5,3,3,435,1.8269
2014,5,3,4,433,2.0405
2014,5,3,5,343,3.8272
2014,6,1,1,698,5.6396
2014,6,1,2,600,4.1127
2014,6,1,3,497,5.3972
2014,6,1,4,426,5.2445
2014,6,1,5,345,5.8158
2014,6,2,1,264,6.1895
2014,6,2,2,343,4.6999
2014,6,2,3,371,5.1735
2014,6,2,4,336,4.4897
2014,6,2,5,276,5.1082
2014,6,3,1,163,3.1466
2014,6,3,2,315,2.1225
2014,6,3,3,421,1.6721
2014,6,3,4,424,2.2408
2014,6,3,5,341,2.3860
2014,7,1,1,697,-6.8780
2014,7,1,2,588,-6.1080
2014,7,1,3,478,-6.4885
2014,7,1,4,412,-5.5451
2014,7,1,5,339,-5.6817
2014,7,2,1,256,-7.1335
2014,7,2,2,336,-6.1164
2014,7,2,3,355,-6.6845
2014,7,2,4,321,-6.5061
2014,7,2,5,267,-6.5281
2014,7,3,1,162,-2.8265
2014,7,3,2,314,-1.4798
2014,7,3,3,412,-1.9891
2014,7,3,4,421,-1.4837
2014,7,3,5,328,-0.8591
2014,8,1,1,685,4.5620
2014,8,1,2,569,5.1595
2014,8,1,3,475,4.5796
2014,8,1,4,411,5.6552
2014,8,1,5,340,4.5818
2014,8,2,1,256,5.8201
2014,8,2,2,336,5.8359
2014,8,2,3,349,5.6183
2014,8,2,4,312,4.9777
