year,month,rank_ME,rank_SPq_1,nstocks,ret_vw
1995,8,3,2,196,0.0912
1995,8,3,3,170,-1.0813
1995,8,3,4,110,-0.0393
1995,8,3,5,71,-0.7092
1995,9,1,1,692,3.7658
1995,9,1,2,298,2.2975
1995,9,1,3,388,0.8776
1995,9,1,4,555,1.4625
1995,9,1,5,775,1.4800
1995,9,2,1,406,3.0648
1995,9,2,2,160,1.6512
1995,9,2,3,167,0.7595
1995,9,2,4,156,-0.4721
1995,9,2,5,149,1.6864
1995,9,3,1,325,4.5066
1995,9,3,2,204,4.6041
1995,9,3,3,168,1.6216
1995,9,3,4,119,1.7780
1995,9,3,5,67,1.7977
1995,10,1,1,704,-7.0325
1995,10,1,2,319,-5.7227
1995,10,1,3,362,-5.8807
1995,10,1,4,587,-6.0323
1995,10,1,5,736,-6.7161
1995,10,2,1,407,-6.6175
1995,10,2,2,165,-4.9218
1995,10,2,3,158,-6.2357
1995,10,2,4,159,-5.4455
1995,10,2,5,133,-7.0685
1995,10,3,1,337,1.4783
1995,10,3,2,205,0.0083
1995,10,3,3,163,-1.0346
1995,10,3,4,117,-3.1746
1995,10,3,5,71,-6.0043
1995,11,1,1,660,1.8232
1995,11,1,2,298,2.2928
1995,11,1,3,402,1.8802
1995,11,1,4,529,0.9058
1995,11,1,5,752,0.8837
1995,11,2,1,405,4.1838
1995,11,2,2,162,4.5488
1995,11,2,3,163,4.5163
1995,11,2,4,163,3.9243
1995,11,2,5,142,5.3159
1995,11,3,1,342,3.2623
1995,11,3,2,206,3.9626
1995,11,3,3,171,3.7064
1995,11,3,4,110,6.5168
1995,11,3,5,66,5.0998
1995,12,1,1,699,3.0567
1995,12,1,2,298,-1.8830
1995,12,1,3,366,0.9799
1995,12,1,4,567,0.2274
1995,12,1,5,817,-1.5877
1995,12,2,1,411,3.4924
1995,12,2,2,167,-0.1511
1995,12,2,3,165,2.3256
1995,12,2,4,157,3.2344
1995,12,2,5,139,1.0572
1995,12,3,1,330,0.9456
1995,12,3,2,221,2.7801
1995,12,3,3,171,0.9536
1995,12,3,4,116,1.1746
1995,12,3,5,62,1.7615
1996,1,1,1,685,1.5424
1996,1,1,2,295,1.0404
1996,1,1,3,385,-0.2095
1996,1,1,4,540,2.3496
1996,1,1,5,837,0.8121
1996,1,2,1,409,0.0629
1996,1,2,2,173,0.2834
1996,1,2,3,165,-0.6126
1996,1,2,4,158,1.0124
1996,1,2,5,133,-0.8365
1996,1,3,1,333,3.1188
1996,1,3,2,214,2.1377
1996,1,3,3,171,3.6277
1996,1,3,4,117,1.2761
1996,1,3,5,65,1.7606
1996,2,1,1,672,4.6540
1996,2,1,2,302,4.8660
1996,2,1,3,412,2.5772
1996,2,1,4,525,3.8551
1996,2,1,5,795,1.3401
1996,2,2,1,389,4.7701
1996,2,2,2,166,5.2247
1996,2,2,3,171,2.4581
1996,2,2,4,149,4.9804
1996,2,2,5,136,3.9378
1996,2,3,1,337,0.4424
1996,2,3,2,214,1.5344
1996,2,3,3,167,2.5378
1996,2,3,4,121,1.9868
1996,2,3,5,67,3.4921
1996,3,1,1,703,1.3623
1996,3,1,2,300,0.5488
1996,3,1,3,405,2.8498
1996,3,1,4,529,3.8759
1996,3,1,5,815,4.9839
1996,3,2,1,424,1.8992
1996,3,2,2,164,1.1523
1996,3,2,3,180,3.0135
1996,3,2,4,168,3.5532
1996,3,2,5,128,4.7560
1996,3,3,1,351,-0.2850
1996,3,3,2,210,1.2103
1996,3,3,3,167,0.9205
1996,3,3,4,116,4.0558
1996,3,3,5,74,6.0352
1996,4,1,1,716,10.9260
1996,4,1,2,345,11.3440
1996,4,1,3,419,9.0680
1996,4,1,4,523,8.0472
1996,4,1,5,826,7.3370
1996,4,2,1,414,10.9668
1996,4,2,2,157,8.8273
1996,4,2,3,176,5.2119
1996,4,2,4,164,5.2388
1996,4,2,5,123,5.4622
1996,4,3,1,347,2.7508
1996,4,3,2,215,1.4376
1996,4,3,3,161,2.4973
1996,4,3,4,126,3.1335
1996,4,3,5,71,5.3418
1996,5,1,1,747,10.3866
1996,5,1,2,331,7.9675
1996,5,1,3,425,7.2895
1996,5,1,4,484,7.7732
1996,5,1,5,790,8.2323
1996,5,2,1,463,6.0905
1996,5,2,2,160,2.9862
1996,5,2,3,185,2.0884
1996,5,2,4,151,5.0368
1996,5,2,5,129,4.7604
1996,5,3,1,357,3.6534
1996,5,3,2,219,2.2387
1996,5,3,3,173,0.6000
1996,5,3,4,125,2.8138
1996,5,3,5,73,3.1958
1996,6,1,1,802,-9.8514
1996,6,1,2,347,-7.4288
1996,6,1,3,444,-4.5416
1996,6,1,4,487,-3.2216
1996,6,1,5,776,-3.3775
1996,6,2,1,504,-6.9945
1996,6,2,2,175,-5.6709
1996,6,2,3,184,-2.3374
1996,6,2,4,159,-1.4801
1996,6,2,5,131,-1.8649
1996,6,3,1,352,0.3077
1996,6,3,2,219,0.3454
1996,6,3,3,181,-1.0152
1996,6,3,4,123,-1.4279
1996,6,3,5,69,-3.8912
1996,7,1,1,760,-15.1984
1996,7,1,2,375,-10.0621
1996,7,1,3,449,-8.6047
1996,7,1,4,526,-7.2211
1996,7,1,5,751,-6.1672
1996,7,2,1,482,-15.3661
1996,7,2,2,174,-7.1273
1996,7,2,3,197,-9.0175
1996,7,2,4,166,-6.4105
1996,7,2,5,122,-6.5382
1996,7,3,1,349,-6.1665
1996,7,3,2,216,-5.0464
1996,7,3,3,176,-4.0878
1996,7,3,4,132,-5.2387
1996,7,3,5,63,-5.6483
1996,8,1,1,766,4.4610
1996,8,1,2,373,4.0543
1996,8,1,3,429,4.4349
1996,8,1,4,564,4.2942
1996,8,1,5,753,4.7250
1996,8,2,1,463,8.0322
1996,8,2,2,192,6.4259
1996,8,2,3,197,4.1027
1996,8,2,4,178,5.9231
1996,8,2,5,128,6.6008
1996,8,3,1,341,2.3864
1996,8,3,2,210,0.7097
1996,8,3,3,170,3.9586
1996,8,3,4,127,4.5092
1996,8,3,5,68,4.0714
1996,9,1,1,804,3.7433
1996,9,1,2,379,1.7124
1996,9,1,3,431,0.9652
1996,9,1,4,574,3.1119
1996,9,1,5,798,1.4941
1996,9,2,1,466,6.8525
1996,9,2,2,184,2.6445
1996,9,2,3,188,3.1419
1996,9,2,4,174,3.3093
1996,9,2,5,129,2.6321
1996,9,3,1,343,7.4433
1996,9,3,2,213,4.4458
1996,9,3,3,170,4.8212
1996,9,3,4,141,4.2008
1996,9,3,5,62,-0.2546
1996,10,1,1,758,-7.2846
1996,10,1,2,396,-3.5110
1996,10,1,3,451,-1.0606
1996,10,1,4,535,-1.0534
1996,10,1,5,818,-0.9906
1996,10,2,1,448,-4.4950
1996,10,2,2,198,-0.9732
1996,10,2,3,183,0.3993
1996,10,2,4,167,-0.7484
1996,10,2,5,137,0.6091
1996,10,3,1,360,1.0138
1996,10,3,2,223,0.4229
1996,10,3,3,174,0.9808
1996,10,3,4,132,0.6088
1996,10,3,5,65,4.4706
1996,11,1,1,746,0.0622
1996,11,1,2,426,3.1313
1996,11,1,3,440,4.6584
1996,11,1,4,516,1.8440
1996,11,1,5,843,3.2235
1996,11,2,1,434,0.8940
1996,11,2,2,184,5.2939
1996,11,2,3,176,4.1147
1996,11,2,4,168,3.3227
1996,11,2,5,137,4.6006
1996,11,3,1,351,6.7297
1996,11,3,2,224,6.7972
1996,11,3,3,184,8.8292
1996,11,3,4,134,3.8151
1996,11,3,5,64,7.6421
1996,12,1,1,798,0.7346
1996,12,1,2,403,0.7569
1996,12,1,3,418,0.8026
1996,12,1,4,571,1.2017
1996,12,1,5,861,1.3846
1996,12,2,1,440,2.2361
1996,12,2,2,181,0.2904
1996,12,2,3,189,1.7247
1996,12,2,4,167,2.9269
1996,12,2,5,141,2.6520
1996,12,3,1,344,-2.5375
1996,12,3,2,229,-0.7669
1996,12,3,3,182,0.0272
1996,12,3,4,137,-2.1525
1996,12,3,5,59,-0.3257
1997,1,1,1,779,5.6694
1997,1,1,2,404,6.9414
1997,1,1,3,398,4.5265
1997,1,1,4,601,6.3615
1997,1,1,5,854,4.4521
1997,1,2,1,419,4.1229
1997,1,2,2,195,3.9571
1997,1,2,3,173,3.0931
1997,1,2,4,180,1.6788
1997,1,2,5,137,2.0436
1997,1,3,1,367,7.2514
1997,1,3,2,224,4.9681
1997,1,3,3,188,3.2177
1997,1,3,4,124,3.3642
1997,1,3,5,63,3.7059
1997,2,1,1,797,-6.2486
1997,2,1,2,397,-3.3741
1997,2,1,3,403,-1.9921
1997,2,1,4,525,-2.1833
1997,2,1,5,809,0.1358
1997,2,2,1,420,-8.1265
1997,2,2,2,186,-4.1659
1997,2,2,3,171,-1.3409
1997,2,2,4,165,0.4426
1997,2,2,5,133,-0.2254
1997,2,3,1,357,-1.9583
1997,2,3,2,235,1.2338
1997,2,3,3,177,-0.7489
1997,2,3,4,124,0.4484
1997,2,3,5,70,2.0870
1997,3,1,1,854,-9.7650
1997,3,1,2,410,-7.7365
1997,3,1,3,435,-5.1079
1997,3,1,4,586,-4.1233
1997,3,1,5,797,-2.3284
1997,3,2,1,392,-8.7927
1997,3,2,2,192,-4.6363
1997,3,2,3,178,-3.3492
1997,3,2,4,172,-0.3964
1997,3,2,5,136,-1.6826
1997,3,3,1,350,-5.5937
1997,3,3,2,229,-4.8655
1997,3,3,3,189,-0.3229
1997,3,3,4,125,-0.2820
1997,3,3,5,72,-4.4251
1997,4,1,1,873,-6.9568
1997,4,1,2,401,-4.7509
1997,4,1,3,446,-3.9204
1997,4,1,4,588,-2.4929
1997,4,1,5,819,-3.4593
1997,4,2,1,401,-2.6934
1997,4,2,2,185,-1.3142
1997,4,2,3,185,-0.1767
1997,4,2,4,176,2.3326
1997,4,2,5,136,3.1665
1997,4,3,1,345,7.4734
1997,4,3,2,226,1.8357
1997,4,3,3,180,4.1596
1997,4,3,4,132,1.6075
1997,4,3,5,74,4.6282
1997,5,1,1,791,14.3476
1997,5,1,2,464,13.5905
1997,5,1,3,443,13.3300
1997,5,1,4,621,10.9816
1997,5,1,5,825,8.4801
1997,5,2,1,365,18.6706
1997,5,2,2,193,15.8523
1997,5,2,3,186,12.9430
1997,5,2,4,172,12.3714
1997,5,2,5,136,11.2704
1997,5,3,1,327,6.5132
1997,5,3,2,241,7.2426
1997,5,3,3,182,7.4603
1997,5,3,4,140,6.1418
1997,5,3,5,69,6.9548
1997,6,1,1,816,2.0232
1997,6,1,2,469,3.4942
1997,6,1,3,473,5.3418
1997,6,1,4,577,4.6731
1997,6,1,5,874,5.9819
1997,6,2,1,380,4.9561
1997,6,2,2,202,5.9842
1997,6,2,3,189,4.8685
1997,6,2,4,159,7.4781
1997,6,2,5,135,6.3271
1997,6,3,1,356,4.0193
1997,6,3,2,234,4.2219
1997,6,3,3,180,3.6072
1997,6,3,4,141,4.9836
1997,6,3,5,72,0.7419
1997,7,1,1,822,2.8491
1997,7,1,2,431,5.4251
1997,7,1,3,481,7.0356
1997,7,1,4,593,7.0736
1997,7,1,5,854,6.6231
1997,7,2,1,382,5.2273
1997,7,2,2,196,6.1644
1997,7,2,3,188,5.7961
1997,7,2,4,150,5.9155
1997,7,2,5,138,4.7951
1997,7,3,1,356,6.9530
1997,7,3,2,238,7.9041
1997,7,3,3,185,6.2508
1997,7,3,4,136,8.7173
1997,7,3,5,74,9.6354
1997,8,1,1,794,4.4342
1997,8,1,2,433,5.0930
1997,8,1,3,440,5.7621
1997,8,1,4,602,3.8030
1997,8,1,5,853,4.3274
1997,8,2,1,368,4.4504
1997,8,2,2,201,3.1920
1997,8,2,3,175,3.3146
1997,8,2,4,168,2.4542
1997,8,2,5,134,4.1662
1997,8,3,1,360,-6.0809
1997,8,3,2,234,-2.8103
1997,8,3,3,197,-2.2933
1997,8,3,4,127,-2.0832
1997,8,3,5,79,1.5847
1997,9,1,1,865,10.0842
1997,9,1,2,437,8.1735
1997,9,1,3,438,9.4101
1997,9,1,4,584,8.5822
1997,9,1,5,880,8.6203
1997,9,2,1,369,9.2413
1997,9,2,2,201,7.2334
1997,9,2,3,171,7.5596
1997,9,2,4,166,6.0165
1997,9,2,5,136,7.6632
1997,9,3,1,362,5.2455
1997,9,3,2,227,4.4979
1997,9,3,3,189,3.9152
1997,9,3,4,134,5.2015
1997,9,3,5,79,5.2742
1997,10,1,1,852,-5.5463
1997,10,1,2,470,-5.2685
1997,10,1,3,428,-2.1745
1997,10,1,4,563,-1.6985
1997,10,1,5,855,-2.0598
1997,10,2,1,383,-7.1680
1997,10,2,2,210,-5.0274
1997,10,2,3,165,-2.1799
1997,10,2,4,171,-3.7381
1997,10,2,5,131,-3.2692
1997,10,3,1,360,-2.9768
1997,10,3,2,221,-4.3240
1997,10,3,3,196,-4.3119
1997,10,3,4,129,-4.3315
1997,10,3,5,82,-3.0449
1997,11,1,1,872,-5.3962
1997,11,1,2,476,-2.3921
1997,11,1,3,425,-2.9296
1997,11,1,4,541,-1.0487
1997,11,1,5,825,-1.5220
1997,11,2,1,383,-4.9349
1997,11,2,2,221,-1.6094
1997,11,2,3,171,-0.0645
1997,11,2,4,172,0.7440
1997,11,2,5,133,0.9583
1997,11,3,1,344,4.5858
1997,11,3,2,209,3.7175
1997,11,3,3,201,3.5883
1997,11,3,4,140,5.3549
1997,11,3,5,81,0.1610
1997,12,1,1,880,-6.2406
1997,12,1,2,482,-4.3442
1997,12,1,3,412,-2.8403
1997,12,1,4,602,-1.7849
1997,12,1,5,865,-2.8020
1997,12,2,1,355,-0.4491
1997,12,2,2,231,1.3473
1997,12,2,3,195,0.0420
1997,12,2,4,161,1.0366
1997,12,2,5,128,-1.7508
1997,12,3,1,345,0.9660
1997,12,3,2,216,1.3489
1997,12,3,3,191,1.6703
1997,12,3,4,153,-0.4238
1997,12,3,5,77,3.9771
1998,1,1,1,822,-0.7752
1998,1,1,2,456,-0.5881
1998,1,1,3,416,0.6746
1998,1,1,4,593,-0.6613
1998,1,1,5,936,1.9466
1998,1,2,1,345,-1.0118
1998,1,2,2,215,-1.4308
1998,1,2,3,192,0.5057
1998,1,2,4,173,-1.0818
1998,1,2,5,128,1.6913
1998,1,3,1,351,3.6737
1998,1,3,2,210,-0.5493
1998,1,3,3,198,-1.9780
1998,1,3,4,139,0.2986
1998,1,3,5,80,2.0967
1998,2,1,1,825,6.6834
1998,2,1,2,433,5.8752
1998,2,1,3,403,6.5022
1998,2,1,4,585,6.8911
1998,2,1,5,891,7.9681
1998,2,2,1,352,9.1266
1998,2,2,2,215,8.8731
1998,2,2,3,179,8.7793
1998,2,2,4,179,9.4544
1998,2,2,5,122,9.2900
1998,2,3,1,353,6.1075
1998,2,3,2,204,7.3210
1998,2,3,3,191,6.8667
1998,2,3,4,143,8.6346
1998,2,3,5,84,11.3051
1998,3,1,1,834,4.1760
1998,3,1,2,457,3.1753
1998,3,1,3,402,5.1674
1998,3,1,4,565,4.4357
1998,3,1,5,942,5.8175
1998,3,2,1,353,6.4651
1998,3,2,2,218,4.3797
1998,3,2,3,173,4.5738
1998,3,2,4,186,3.9093
1998,3,2,5,125,5.7119
1998,3,3,1,373,5.4680
1998,3,3,2,209,3.4476
1998,3,3,3,190,4.4505
1998,3,3,4,149,5.4391
1998,3,3,5,87,5.7741
1998,4,1,1,842,1.5082
1998,4,1,2,462,3.6491
1998,4,1,3,433,2.4458
1998,4,1,4,569,3.3593
1998,4,1,5,918,4.3636
1998,4,2,1,355,0.8531
1998,4,2,2,213,-0.0190
1998,4,2,3,181,1.1219
1998,4,2,4,175,-0.1623
1998,4,2,5,124,1.1528
1998,4,3,1,385,1.0615
1998,4,3,2,204,0.6061
1998,4,3,3,193,1.3097
1998,4,3,4,144,-0.1065
1998,4,3,5,86,1.9638
1998,5,1,1,837,-7.6284
1998,5,1,2,458,-6.4578
1998,5,1,3,469,-5.3416
1998,5,1,4,529,-3.9146
1998,5,1,5,873,-4.5897
1998,5,2,1,348,-8.9437
1998,5,2,2,210,-5.9581
1998,5,2,3,181,-4.5893
1998,5,2,4,182,-3.5877
1998,5,2,5,138,-3.9673
1998,5,3,1,382,-2.7865
1998,5,3,2,212,-2.8329
1998,5,3,3,194,-3.4368
1998,5,3,4,145,-0.3735
1998,5,3,5,77,5.2363
1998,6,1,1,860,-5.2922
1998,6,1,2,471,-2.0427
1998,6,1,3,447,-4.1685
1998,6,1,4,581,-2.0247
1998,6,1,5,902,-4.1998
1998,6,2,1,341,2.8184
1998,6,2,2,204,0.5233
1998,6,2,3,187,-3.0306
1998,6,2,4,188,-1.4256
1998,6,2,5,142,-1.8886
1998,6,3,1,366,6.9131
1998,6,3,2,219,0.5937
1998,6,3,3,193,0.7939
1998,6,3,4,141,1.2006
1998,6,3,5,78,1.5321
1998,7,1,1,787,-6.8506
1998,7,1,2,474,-8.0470
1998,7,1,3,459,-8.9348
1998,7,1,4,550,-6.6469
1998,7,1,5,880,-6.6516
1998,7,2,1,339,-7.2997
1998,7,2,2,209,-7.5816
1998,7,2,3,170,-9.0527
1998,7,2,4,196,-8.8505
1998,7,2,5,143,-8.7159
1998,7,3,1,395,-1.1667
1998,7,3,2,218,-0.0286
1998,7,3,3,185,-4.0652
1998,7,3,4,146,-7.1082
1998,7,3,5,73,-2.3797
1998,8,1,1,782,-27.0169
1998,8,1,2,441,-21.4710
1998,8,1,3,477,-21.4736
1998,8,1,4,575,-19.2929
1998,8,1,5,858,-19.0908
1998,8,2,1,340,-24.3076
1998,8,2,2,206,-19.4827
1998,8,2,3,156,-18.4124
1998,8,2,4,198,-19.3306
1998,8,2,5,139,-20.4129
1998,8,3,1,402,-13.8927
1998,8,3,2,218,-9.1463
1998,8,3,3,181,-14.2114
1998,8,3,4,155,-16.3154
1998,8,3,5,69,-16.2315
1998,9,1,1,749,9.1072
1998,9,1,2,446,3.8924
1998,9,1,3,480,3.6278
1998,9,1,4,663,2.2147
1998,9,1,5,907,1.5924
1998,9,2,1,301,13.8867
1998,9,2,2,203,8.7665
1998,9,2,3,181,6.6291
1998,9,2,4,184,3.3106
1998,9,2,5,148,4.1484
1998,9,3,1,393,8.8734
1998,9,3,2,217,5.8315
1998,9,3,3,178,5.4880
1998,9,3,4,145,5.2109
1998,9,3,5,70,4.3356
1998,10,1,1,666,3.3717
1998,10,1,2,449,5.2746
1998,10,1,3,504,5.1870
1998,10,1,4,660,4.8200
1998,10,1,5,890,4.9989
1998,10,2,1,301,4.1808
1998,10,2,2,206,6.5658
1998,10,2,3,168,2.3924
1998,10,2,4,208,8.1777
1998,10,2,5,141,10.0208
1998,10,3,1,413,6.0165
1998,10,3,2,225,6.7905
1998,10,3,3,191,12.4163
1998,10,3,4,136,7.9696
1998,10,3,5,63,10.4225
1998,11,1,1,633,13.2688
1998,11,1,2,414,9.5975
1998,11,1,3,460,6.7166
1998,11,1,4,626,6.0378
1998,11,1,5,917,10.0804
1998,11,2,1,336,8.0652
1998,11,2,2,173,7.0592
1998,11,2,3,206,6.5172
1998,11,2,4,179,6.3332
1998,11,2,5,156,4.4552
1998,11,3,1,417,6.9911
1998,11,3,2,239,5.6311
1998,11,3,3,177,5.3313
1998,11,3,4,131,3.9498
1998,11,3,5,66,5.6788
1998,12,1,1,690,2.6969
1998,12,1,2,387,4.8741
1998,12,1,3,462,1.8601
1998,12,1,4,605,0.0983
1998,12,1,5,911,0.1430
1998,12,2,1,347,9.8061
1998,12,2,2,186,6.0616
1998,12,2,3,199,3.7131
1998,12,2,4,194,2.6497
1998,12,2,5,149,2.4221
1998,12,3,1,419,9.7616
1998,12,3,2,251,5.4112
1998,12,3,3,182,-0.7057
1998,12,3,4,132,3.8303
1998,12,3,5,60,3.2362
1999,1,1,1,655,12.1593
1999,1,1,2,352,7.1427
1999,1,1,3,443,5.5542
1999,1,1,4,613,3.6086
1999,1,1,5,945,5.4933
1999,1,2,1,340,6.2674
1999,1,2,2,195,0.2068
1999,1,2,3,188,0.3198
1999,1,2,4,189,-1.3934
1999,1,2,5,149,-0.7726
1999,1,3,1,464,6.7206
1999,1,3,2,231,0.2155
1999,1,3,3,179,-1.4757
1999,1,3,4,138,-0.5571
1999,1,3,5,57,5.6416
1999,2,1,1,665,-7.3908
1999,2,1,2,364,-7.0817
1999,2,1,3,413,-7.3405
1999,2,1,4,592,-5.6557
1999,2,1,5,809,-6.4549
1999,2,2,1,360,-11.5353
1999,2,2,2,204,-8.3404
1999,2,2,3,172,-8.2702
1999,2,2,4,202,-7.9027
1999,2,2,5,142,-9.3916
1999,2,3,1,487,-5.0142
1999,2,3,2,218,-2.9745
1999,2,3,3,184,-1.7761
1999,2,3,4,133,-3.9642
1999,2,3,5,59,-4.9824
1999,3,1,1,683,-1.8490
1999,3,1,2,356,-2.3687
1999,3,1,3,439,-6.6728
1999,3,1,4,551,-3.0615
1999,3,1,5,849,-3.5724
1999,3,2,1,341,2.2970
1999,3,2,2,198,-0.8370
1999,3,2,3,188,1.3174
1999,3,2,4,201,-0.2318
1999,3,2,5,141,-2.0722
1999,3,3,1,476,5.4420
1999,3,3,2,227,2.0443
1999,3,3,3,177,2.2984
1999,3,3,4,132,-0.6528
1999,3,3,5,61,4.1784
1999,4,1,1,629,9.2777
1999,4,1,2,355,10.5752
1999,4,1,3,421,9.6688
1999,4,1,4,579,10.0356
1999,4,1,5,859,12.1405
1999,4,2,1,346,5.5432
1999,4,2,2,187,8.3827
1999,4,2,3,188,10.2379
1999,4,2,4,202,12.6631
1999,4,2,5,148,12.2945
1999,4,3,1,466,1.1275
1999,4,3,2,226,8.9464
1999,4,3,3,185,11.0509
1999,4,3,4,126,7.7165
1999,4,3,5,56,7.6373
1999,5,1,1,583,1.4945
1999,5,1,2,367,5.1498
1999,5,1,3,432,5.5702
1999,5,1,4,565,6.0078
1999,5,1,5,875,3.7608
1999,5,2,1,302,0.9145
1999,5,2,2,198,4.7689
1999,5,2,3,209,3.3333
1999,5,2,4,182,4.0101
1999,5,2,5,152,6.6863
1999,5,3,1,461,-2.4840
1999,5,3,2,230,-1.4806
1999,5,3,3,173,0.4244
1999,5,3,4,117,0.6392
1999,5,3,5,64,1.9679
1999,6,1,1,604,2.2266
1999,6,1,2,363,7.9849
1999,6,1,3,433,4.5122
1999,6,1,4,595,3.5204
1999,6,1,5,854,-0.5096
1999,6,2,1,312,11.3716
1999,6,2,2,198,6.3123
1999,6,2,3,203,5.6183
1999,6,2,4,184,6.1057
1999,6,2,5,149,4.5531
1999,6,3,1,446,6.7452
1999,6,3,2,236,4.1431
1999,6,3,3,168,2.3772
1999,6,3,4,129,2.2599
1999,6,3,5,62,-0.2110
1999,7,1,1,574,1.8541
1999,7,1,2,349,3.1126
1999,7,1,3,397,2.0070
1999,7,1,4,567,1.7091
1999,7,1,5,871,0.7960
1999,7,2,1,327,-1.3737
1999,7,2,2,188,-0.8650
1999,7,2,3,188,-2.1625
1999,7,2,4,194,-2.4361
1999,7,2,5,142,-2.2829
1999,7,3,1,453,-2.6646
1999,7,3,2,225,-2.7342
1999,7,3,3,165,-0.9161
1999,7,3,4,123,-4.5027
1999,7,3,5,59,-4.9052
1999,8,1,1,588,-1.8731
1999,8,1,2,331,-3.3204
1999,8,1,3,423,-2.2931
1999,8,1,4,554,-3.7691
1999,8,1,5,821,-4.8820
1999,8,2,1,345,-0.7793
1999,8,2,2,196,-4.3977
1999,8,2,3,171,-3.2915
1999,8,2,4,190,-4.3820
1999,8,2,5,147,-5.9067
1999,8,3,1,466,1.3305
1999,8,3,2,232,-1.2877
1999,8,3,3,171,-3.6934
1999,8,3,4,117,-5.3488
1999,8,3,5,63,0.9866
1999,9,1,1,590,1.6089
1999,9,1,2,338,0.3060
1999,9,1,3,427,-1.1534
1999,9,1,4,537,-3.1027
1999,9,1,5,844,-4.9463
1999,9,2,1,353,5.3617
1999,9,2,2,182,1.8868
1999,9,2,3,185,-0.7958
1999,9,2,4,187,-1.9700
1999,9,2,5,149,-4.9921
1999,9,3,1,477,-1.3086
1999,9,3,2,230,-2.2221
1999,9,3,3,170,-3.9476
1999,9,3,4,116,-6.4882
1999,9,3,5,58,-6.8743
1999,10,1,1,568,-0.4021
1999,10,1,2,332,-2.3739
1999,10,1,3,435,-0.7797
1999,10,1,4,513,-4.3904
1999,10,1,5,822,-5.4604
1999,10,2,1,363,3.6099
1999,10,2,2,187,0.2687
1999,10,2,3,190,-4.6218
1999,10,2,4,197,-3.5795
1999,10,2,5,136,-6.9115
1999,10,3,1,499,7.4478
1999,10,3,2,227,1.6897
1999,10,3,3,170,-0.0376
1999,10,3,4,103,-1.5457
1999,10,3,5,64,-3.8961
1999,11,1,1,531,20.2238
1999,11,1,2,344,17.6338
1999,11,1,3,422,10.5966
1999,11,1,4,511,7.3716
1999,11,1,5,792,3.7434
1999,11,2,1,401,21.2850
1999,11,2,2,198,7.8958
1999,11,2,3,175,5.5283
1999,11,2,4,191,3.1655
1999,11,2,5,138,0.7145
1999,11,3,1,558,6.1584
1999,11,3,2,223,1.8000
1999,11,3,3,180,0.7029
1999,11,3,4,103,-1.7152
1999,11,3,5,59,2.4268
1999,12,1,1,599,25.0180
1999,12,1,2,333,10.2570
1999,12,1,3,374,6.6564
1999,12,1,4,536,2.8463
1999,12,1,5,762,2.3724
1999,12,2,1,431,21.5863
1999,12,2,2,182,9.0142
1999,12,2,3,186,2.9121
1999,12,2,4,188,2.1706
1999,12,2,5,130,2.8649
1999,12,3,1,618,11.7248
1999,12,3,2,230,5.0954
1999,12,3,3,167,0.8384
1999,12,3,4,102,1.2011
1999,12,3,5,58,2.5604
2000,1,1,1,582,17.7671
2000,1,1,2,317,11.3909
2000,1,1,3,344,4.7967
2000,1,1,4,518,5.1870
2000,1,1,5,755,2.4366
2000,1,2,1,458,4.0105
2000,1,2,2,157,-1.0834
2000,1,2,3,183,-3.8678
2000,1,2,4,192,-8.4990
2000,1,2,5,132,-4.0799
2000,1,3,1,669,-4.8882
2000,1,3,2,233,-3.8138
2000,1,3,3,155,-2.1624
2000,1,3,4,114,-6.3029
2000,1,3,5,51,-3.8894
2000,2,1,1,619,32.2445
2000,2,1,2,304,16.2947
2000,2,1,3,371,9.1145
2000,2,1,4,471,2.5232
2000,2,1,5,653,3.0991
2000,2,2,1,504,33.2526
2000,2,2,2,172,8.3511
2000,2,2,3,173,-0.6995
2000,2,2,4,186,-1.5985
2000,2,2,5,132,-2.8296
2000,2,3,1,708,7.4339
2000,2,3,2,214,-6.8682
2000,2,3,3,155,-8.1134
2000,2,3,4,105,-9.3544
2000,2,3,5,60,-6.9408
2000,3,1,1,631,-3.6996
2000,3,1,2,302,0.0014
2000,3,1,3,387,4.3405
2000,3,1,4,456,0.6238
2000,3,1,5,606,0.5203
2000,3,2,1,524,-6.6421
2000,3,2,2,179,5.2794
2000,3,2,3,192,4.9255
2000,3,2,4,164,4.9033
2000,3,2,5,133,5.9595
2000,3,3,1,837,2.7242
2000,3,3,2,214,11.3258
2000,3,3,3,150,13.0640
2000,3,3,4,114,13.8258
2000,3,3,5,63,13.5530
2000,4,1,1,583,-23.1054
2000,4,1,2,330,-13.6952
2000,4,1,3,356,-8.0765
2000,4,1,4,476,-3.1850
2000,4,1,5,668,-5.2453
2000,4,2,1,555,-22.0127
2000,4,2,2,180,-1.4963
2000,4,2,3,186,-1.6034
2000,4,2,4,178,0.6576
2000,4,2,5,127,3.2041
2000,4,3,1,772,-7.7534
2000,4,3,2,224,0.6466
2000,4,3,3,144,1.9907
2000,4,3,4,106,7.9787
2000,4,3,5,49,1.6181
2000,5,1,1,614,-16.4761
2000,5,1,2,368,-6.6603
2000,5,1,3,385,-6.0837
2000,5,1,4,475,-4.1810
2000,5,1,5,692,-7.9636
2000,5,2,1,539,-12.1882
2000,5,2,2,190,-0.8119
2000,5,2,3,180,-3.2215
2000,5,2,4,188,-1.3661
