year,month,rank_ME,rank_OP,nstocks,ret_vw
2011,2,1,5,123,3.2485
2011,2,2,1,100,7.8548
2011,2,2,2,77,5.2359
2011,2,2,3,67,7.4515
2011,2,2,4,64,3.8485
2011,2,2,5,58,4.3488
2011,2,3,1,101,4.5528
2011,2,3,2,109,4.3555
2011,2,3,3,114,2.3409
2011,2,3,4,113,3.0733
2011,2,3,5,127,3.0745
2011,3,1,1,171,4.6746
2011,3,1,2,116,5.0926
2011,3,1,3,82,6.0041
2011,3,1,4,87,4.2503
2011,3,1,5,121,-0.3393
2011,3,2,1,100,4.2113
2011,3,2,2,77,3.8521
2011,3,2,3,67,4.5914
2011,3,2,4,64,1.8984
2011,3,2,5,58,2.6236
2011,3,3,1,101,0.9996
2011,3,3,2,109,1.5059
2011,3,3,3,113,-0.2508
2011,3,3,4,113,0.7482
2011,3,3,5,127,0.5810
2011,4,1,1,168,2.3213
2011,4,1,2,116,1.0376
2011,4,1,3,81,1.2059
2011,4,1,4,87,0.9104
2011,4,1,5,120,1.9371
2011,4,2,1,100,2.6417
2011,4,2,2,77,0.7326
2011,4,2,3,67,3.3790
2011,4,2,4,64,3.2988
2011,4,2,5,58,3.3915
2011,4,3,1,99,1.9753
2011,4,3,2,108,2.2688
2011,4,3,3,113,3.1270
2011,4,3,4,113,4.8533
2011,4,3,5,127,4.1876
2011,5,1,1,167,-3.9577
2011,5,1,2,116,-0.4018
2011,5,1,3,80,-2.5501
2011,5,1,4,87,-2.4980
2011,5,1,5,116,-0.2316
2011,5,2,1,100,-2.6089
2011,5,2,2,77,-2.6367
2011,5,2,3,67,-0.2599
2011,5,2,4,64,-0.5422
2011,5,2,5,58,-0.5870
2011,5,3,1,99,-2.5847
2011,5,3,2,108,-2.0800
2011,5,3,3,113,-1.4516
2011,5,3,4,112,-0.2188
2011,5,3,5,127,0.1728
2011,6,1,1,166,-1.9149
2011,6,1,2,115,-0.4265
2011,6,1,3,79,-1.5932
2011,6,1,4,86,-0.9412
2011,6,1,5,115,-1.9616
2011,6,2,1,99,-2.5574
2011,6,2,2,77,-1.7131
2011,6,2,3,67,1.4393
2011,6,2,4,63,-1.8345
2011,6,2,5,58,0.2662
2011,6,3,1,99,-1.9860
2011,6,3,2,107,-2.2460
2011,6,3,3,113,-1.4420
2011,6,3,4,112,-1.3129
2011,6,3,5,127,-0.9590
2011,7,1,1,194,-5.1960
2011,7,1,2,113,1.5896
2011,7,1,3,82,-4.0836
2011,7,1,4,54,0.4477
2011,7,1,5,95,-3.3250
2011,7,2,1,111,-5.6859
2011,7,2,2,66,-4.8612
2011,7,2,3,86,-3.6926
2011,7,2,4,63,-5.3281
2011,7,2,5,69,-3.3905
2011,7,3,1,95,5.2798
2011,7,3,2,122,-3.9220
2011,7,3,3,108,-3.4012
2011,7,3,4,113,-3.3184
2011,7,3,5,142,-1.7788
2011,8,1,1,194,-12.3318
2011,8,1,2,113,-8.4008
2011,8,1,3,82,-9.4878
2011,8,1,4,54,-2.8801
2011,8,1,5,94,-7.3743
2011,8,2,1,109,-8.6447
2011,8,2,2,66,-9.4298
2011,8,2,3,86,-7.6700
2011,8,2,4,63,-5.1855
2011,8,2,5,69,-6.4953
2011,8,3,1,93,-7.6789
2011,8,3,2,122,-9.5702
2011,8,3,3,108,-4.9975
2011,8,3,4,113,-3.3039
2011,8,3,5,142,-2.9320
2011,9,1,1,192,-13.2645
2011,9,1,2,113,-10.1396
2011,9,1,3,80,-8.8762
2011,9,1,4,54,-7.5505
2011,9,1,5,93,-7.3437
2011,9,2,1,108,-12.2707
2011,9,2,2,65,-10.4917
2011,9,2,3,86,-10.3997
2011,9,2,4,63,-8.3290
2011,9,2,5,69,-8.4229
2011,9,3,1,93,-8.5916
2011,9,3,2,122,-12.6588
2011,9,3,3,108,-7.8614
2011,9,3,4,113,-5.4899
2011,9,3,5,142,-3.2124
2011,10,1,1,192,15.8645
2011,10,1,2,111,13.0660
2011,10,1,3,80,12.5196
2011,10,1,4,54,10.1272
2011,10,1,5,93,13.0330
2011,10,2,1,107,17.4277
2011,10,2,2,65,19.2101
2011,10,2,3,86,14.0199
2011,10,2,4,63,14.3313
2011,10,2,5,67,10.8824
2011,10,3,1,93,13.0179
2011,10,3,2,121,18.6864
2011,10,3,3,107,12.3322
2011,10,3,4,113,8.7282
2011,10,3,5,140,7.6315
2011,11,1,1,190,-2.9435
2011,11,1,2,109,-1.3374
2011,11,1,3,80,1.0007
2011,11,1,4,52,-0.5526
2011,11,1,5,93,-1.0989
2011,11,2,1,107,-1.1320
2011,11,2,2,65,-0.8272
2011,11,2,3,85,0.2946
2011,11,2,4,63,1.7420
2011,11,2,5,66,-0.2491
2011,11,3,1,92,-2.1099
2011,11,3,2,121,-0.2444
2011,11,3,3,107,0.8062
2011,11,3,4,112,0.6589
2011,11,3,5,140,1.6158
2011,12,1,1,190,1.0554
2011,12,1,2,108,0.8539
2011,12,1,3,80,0.0689
2011,12,1,4,52,0.6709
2011,12,1,5,93,3.1357
2011,12,2,1,106,-0.2307
2011,12,2,2,65,-0.4167
2011,12,2,3,85,-0.5264
2011,12,2,4,63,1.5190
2011,12,2,5,66,0.3279
2011,12,3,1,91,0.7825
2011,12,3,2,121,-4.8600
2011,12,3,3,107,0.6354
2011,12,3,4,112,2.8567
2011,12,3,5,139,2.1536
2012,1,1,1,188,10.0410
2012,1,1,2,107,6.9950
2012,1,1,3,80,6.8396
2012,1,1,4,52,5.5302
2012,1,1,5,93,6.1802
2012,1,2,1,105,8.0112
2012,1,2,2,65,6.4272
2012,1,2,3,84,6.5617
2012,1,2,4,63,3.8554
2012,1,2,5,66,4.1932
2012,1,3,1,89,7.1918
2012,1,3,2,121,7.9737
2012,1,3,3,106,5.2970
2012,1,3,4,111,3.5465
2012,1,3,5,139,1.7772
2012,2,1,1,187,1.4786
2012,2,1,2,107,-0.1357
2012,2,1,3,78,0.6083
2012,2,1,4,52,1.2987
2012,2,1,5,93,-2.0751
2012,2,2,1,104,3.3926
2012,2,2,2,64,1.9169
2012,2,2,3,84,1.3206
2012,2,2,4,62,2.3141
2012,2,2,5,66,1.7751
2012,2,3,1,89,10.0036
2012,2,3,2,121,4.0983
2012,2,3,3,105,4.2801
2012,2,3,4,111,2.5260
2012,2,3,5,139,3.1879
2012,3,1,1,186,5.0761
2012,3,1,2,107,3.2516
2012,3,1,3,75,3.2901
2012,3,1,4,52,6.0633
2012,3,1,5,93,1.9867
2012,3,2,1,104,1.2144
2012,3,2,2,64,3.6310
2012,3,2,3,84,2.7046
2012,3,2,4,62,0.5636
2012,3,2,5,66,2.5385
2012,3,3,1,88,4.4641
2012,3,3,2,121,-0.8236
2012,3,3,3,104,2.4928
2012,3,3,4,111,3.2664
2012,3,3,5,139,2.6786
2012,4,1,1,184,-3.1536
2012,4,1,2,107,-1.3050
2012,4,1,3,75,-2.7093
2012,4,1,4,52,0.4617
2012,4,1,5,92,-2.2148
2012,4,2,1,104,-0.8687
2012,4,2,2,64,-0.0870
2012,4,2,3,84,-0.6086
2012,4,2,4,62,-0.1236
2012,4,2,5,66,-1.8190
2012,4,3,1,88,-2.6132
2012,4,3,2,121,-0.8644
2012,4,3,3,102,-0.6601
2012,4,3,4,111,0.4393
2012,4,3,5,139,0.0857
2012,5,1,1,183,-7.8692
2012,5,1,2,107,-7.9093
2012,5,1,3,75,-3.8069
2012,5,1,4,52,-9.4698
2012,5,1,5,92,-9.4541
2012,5,2,1,103,-9.9772
2012,5,2,2,64,-5.0934
2012,5,2,3,84,-5.6210
2012,5,2,4,62,-4.0258
2012,5,2,5,66,-4.8423
2012,5,3,1,88,-6.1026
2012,5,3,2,121,-9.4978
2012,5,3,3,102,-6.7313
2012,5,3,4,111,-3.9277
2012,5,3,5,137,-3.9890
2012,6,1,1,180,6.7312
2012,6,1,2,107,5.6419
2012,6,1,3,75,5.6575
2012,6,1,4,52,5.5080
2012,6,1,5,92,5.9181
2012,6,2,1,103,5.6242
2012,6,2,2,64,3.2321
2012,6,2,3,84,3.6356
2012,6,2,4,62,3.0981
2012,6,2,5,66,3.0553
2012,6,3,1,88,1.0798
2012,6,3,2,121,3.1295
2012,6,3,3,101,3.8565
2012,6,3,4,111,4.5120
2012,6,3,5,137,4.5006
2012,7,1,1,168,-2.6557
2012,7,1,2,143,-2.4499
2012,7,1,3,89,-0.2391
2012,7,1,4,64,-1.3158
2012,7,1,5,86,-2.2523
2012,7,2,1,112,-1.1757
2012,7,2,2,107,-3.3462
2012,7,2,3,64,-1.8068
2012,7,2,4,70,-0.3707
2012,7,2,5,69,-1.8793
2012,7,3,1,108,2.3920
2012,7,3,2,114,0.6480
2012,7,3,3,120,1.3370
2012,7,3,4,130,1.8702
2012,7,3,5,149,0.8942
2012,8,1,1,167,2.0584
2012,8,1,2,142,2.4286
2012,8,1,3,89,2.1919
2012,8,1,4,64,4.3472
2012,8,1,5,86,0.2968
2012,8,2,1,112,4.6736
2012,8,2,2,107,4.4592
2012,8,2,3,64,3.0459
2012,8,2,4,70,3.7667
2012,8,2,5,68,3.2273
2012,8,3,1,106,6.0599
2012,8,3,2,113,1.9641
2012,8,3,3,119,1.3463
2012,8,3,4,130,0.3675
2012,8,3,5,149,2.3084
2012,9,1,1,164,5.3759
2012,9,1,2,141,4.9435
2012,9,1,3,87,5.4077
2012,9,1,4,63,3.0358
2012,9,1,5,86,4.9171
2012,9,2,1,111,1.8808
2012,9,2,2,107,3.9542
2012,9,2,3,64,3.1917
2012,9,2,4,70,2.4546
2012,9,2,5,68,2.8399
2012,9,3,1,105,1.8503
2012,9,3,2,113,1.4793
2012,9,3,3,119,2.3635
2012,9,3,4,130,2.7897
2012,9,3,5,147,1.8629
2012,10,1,1,164,-4.1216
2012,10,1,2,140,-1.8945
2012,10,1,3,86,-3.3060
2012,10,1,4,63,-3.3053
2012,10,1,5,86,-2.8133
2012,10,2,1,111,-1.2750
2012,10,2,2,107,-0.8909
2012,10,2,3,64,0.6742
2012,10,2,4,69,-0.9928
2012,10,2,5,68,-2.4327
2012,10,3,1,105,-5.4996
2012,10,3,2,113,-2.4395
2012,10,3,3,119,-1.5852
2012,10,3,4,130,-1.4483
2012,10,3,5,146,-1.5026
2012,11,1,1,161,1.6852
2012,11,1,2,139,1.1654
2012,11,1,3,85,2.0656
2012,11,1,4,63,0.2793
2012,11,1,5,86,1.4180
2012,11,2,1,110,0.7915
2012,11,2,2,106,1.0969
2012,11,2,3,64,0.0408
2012,11,2,4,67,1.5994
2012,11,2,5,67,2.6943
2012,11,3,1,104,0.9002
2012,11,3,2,112,2.2992
2012,11,3,3,119,0.4021
2012,11,3,4,130,0.8927
2012,11,3,5,145,0.1349
2012,12,1,1,159,4.5430
2012,12,1,2,137,5.1628
2012,12,1,3,85,4.3616
2012,12,1,4,62,8.2345
2012,12,1,5,85,3.8271
2012,12,2,1,110,4.0096
2012,12,2,2,106,2.2754
2012,12,2,3,63,3.4290
2012,12,2,4,67,5.2843
2012,12,2,5,67,1.7775
2012,12,3,1,104,-1.1905
2012,12,3,2,112,2.2982
2012,12,3,3,119,1.3312
2012,12,3,4,130,-0.6095
2012,12,3,5,145,0.7799
2013,1,1,1,158,6.9189
2013,1,1,2,136,5.1503
2013,1,1,3,85,3.3000
2013,1,1,4,62,1.9182
2013,1,1,5,83,5.0916
2013,1,2,1,110,5.8015
2013,1,2,2,106,6.4108
2013,1,2,3,62,6.6138
2013,1,2,4,67,6.4615
2013,1,2,5,66,7.0687
2013,1,3,1,104,0.3354
2013,1,3,2,112,7.1534
2013,1,3,3,119,6.3622
2013,1,3,4,129,5.9659
2013,1,3,5,144,5.1212
2013,2,1,1,158,1.4719
2013,2,1,2,136,1.8746
2013,2,1,3,85,1.0436
2013,2,1,4,62,-1.1672
2013,2,1,5,82,0.6062
2013,2,2,1,110,0.7577
2013,2,2,2,106,0.0536
2013,2,2,3,62,0.9585
2013,2,2,4,66,1.1407
2013,2,2,5,66,1.7204
2013,2,3,1,103,-0.6474
2013,2,3,2,112,-0.5967
2013,2,3,3,118,1.5287
2013,2,3,4,129,2.2788
2013,2,3,5,143,1.8904
2013,3,1,1,158,4.9381
2013,3,1,2,136,3.8119
2013,3,1,3,85,5.9000
2013,3,1,4,61,6.1885
2013,3,1,5,82,4.2612
2013,3,2,1,109,4.8197
2013,3,2,2,106,4.4571
2013,3,2,3,61,5.1750
2013,3,2,4,66,4.2837
2013,3,2,5,64,5.9737
2013,3,3,1,103,2.6334
2013,3,3,2,112,2.2411
2013,3,3,3,118,3.4744
2013,3,3,4,129,3.5236
2013,3,3,5,143,5.6889
2013,4,1,1,158,-0.1004
2013,4,1,2,135,-1.2817
2013,4,1,3,85,0.4627
2013,4,1,4,61,1.4621
2013,4,1,5,82,2.1842
2013,4,2,1,109,-1.0646
2013,4,2,2,106,-1.8824
2013,4,2,3,61,-1.4277
2013,4,2,4,66,-0.9424
2013,4,2,5,64,0.9369
2013,4,3,1,103,-0.8429
2013,4,3,2,112,1.2609
2013,4,3,3,118,0.9980
2013,4,3,4,129,2.3727
2013,4,3,5,143,2.4897
2013,5,1,1,157,8.6382
2013,5,1,2,134,7.6574
2013,5,1,3,85,6.2281
2013,5,1,4,61,5.3888
2013,5,1,5,81,5.6426
2013,5,2,1,108,7.1402
2013,5,2,2,106,4.4460
2013,5,2,3,61,4.5145
2013,5,2,4,66,4.5486
2013,5,2,5,64,3.9054
2013,5,3,1,103,4.5731
2013,5,3,2,112,2.0663
2013,5,3,3,118,0.2120
2013,5,3,4,129,0.0211
2013,5,3,5,143,2.2181
2013,6,1,1,157,-1.3711
2013,6,1,2,133,0.4748
2013,6,1,3,84,0.9935
2013,6,1,4,61,3.7061
2013,6,1,5,81,1.0234
2013,6,2,1,108,-0.8273
2013,6,2,2,106,-1.1462
2013,6,2,3,61,-0.6671
2013,6,2,4,66,-1.1431
2013,6,2,5,64,-2.1128
2013,6,3,1,103,-3.1818
2013,6,3,2,112,-2.9484
2013,6,3,3,118,-2.1093
2013,6,3,4,128,-0.1409
2013,6,3,5,142,-1.1649
2013,7,1,1,163,6.6751
2013,7,1,2,122,7.2134
2013,7,1,3,82,6.5642
2013,7,1,4,73,8.9484
2013,7,1,5,124,7.8225
2013,7,2,1,128,6.6966
2013,7,2,2,100,6.4387
2013,7,2,3,75,6.0573
2013,7,2,4,62,6.1696
2013,7,2,5,82,8.7325
2013,7,3,1,103,7.1004
2013,7,3,2,128,6.7429
2013,7,3,3,115,5.4308
2013,7,3,4,143,4.1936
2013,7,3,5,137,4.7726
2013,8,1,1,163,-1.0716
2013,8,1,2,121,-3.1332
2013,8,1,3,82,-4.1038
2013,8,1,4,73,-4.8959
2013,8,1,5,123,-3.0199
2013,8,2,1,127,-2.1704
2013,8,2,2,100,-2.5706
2013,8,2,3,74,-3.7081
2013,8,2,4,62,-3.0959
2013,8,2,5,82,-4.0637
2013,8,3,1,102,0.6937
2013,8,3,2,128,-1.6088
2013,8,3,3,114,-2.5830
2013,8,3,4,143,-3.4167
2013,8,3,5,137,-3.2660
2013,9,1,1,162,7.8965
2013,9,1,2,120,8.9224
2013,9,1,3,81,7.3116
2013,9,1,4,73,5.6408
2013,9,1,5,120,6.0905
2013,9,2,1,127,7.2990
2013,9,2,2,100,6.2343
2013,9,2,3,73,7.4818
2013,9,2,4,62,5.0969
2013,9,2,5,82,6.8675
2013,9,3,1,102,3.6225
2013,9,3,2,128,5.6299
2013,9,3,3,114,4.1509
2013,9,3,4,143,2.2320
2013,9,3,5,137,3.0498
2013,10,1,1,161,3.2473
2013,10,1,2,120,3.5662
2013,10,1,3,81,4.7441
2013,10,1,4,73,3.5819
2013,10,1,5,120,2.7901
2013,10,2,1,127,1.4181
2013,10,2,2,100,2.2884
2013,10,2,3,73,3.5652
2013,10,2,4,61,4.7312
2013,10,2,5,82,4.8581
2013,10,3,1,102,5.9786
2013,10,3,2,128,3.4992
2013,10,3,3,114,4.2856
2013,10,3,4,142,3.7603
2013,10,3,5,136,5.4148
2013,11,1,1,159,5.8811
2013,11,1,2,119,5.9483
2013,11,1,3,80,4.0418
2013,11,1,4,73,5.6212
2013,11,1,5,119,5.5876
2013,11,2,1,126,3.0113
2013,11,2,2,100,3.3631
2013,11,2,3,73,2.8296
2013,11,2,4,60,4.2187
2013,11,2,5,80,3.8679
2013,11,3,1,100,2.4827
2013,11,3,2,128,2.9857
2013,11,3,3,114,1.0865
2013,11,3,4,142,3.3171
2013,11,3,5,135,2.2373
2013,12,1,1,157,4.0737
2013,12,1,2,118,2.3302
2013,12,1,3,79,-0.1999
2013,12,1,4,72,2.7328
2013,12,1,5,119,0.0693
2013,12,2,1,126,2.0380
2013,12,2,2,99,1.8167
2013,12,2,3,73,2.7228
2013,12,2,4,60,2.0296
2013,12,2,5,80,2.4818
2013,12,3,1,100,1.6630
2013,12,3,2,128,2.0157
2013,12,3,3,114,3.5180
2013,12,3,4,142,2.1284
2013,12,3,5,135,3.2101
2014,1,1,1,156,-1.6101
2014,1,1,2,118,-2.7816
2014,1,1,3,79,-4.0313
2014,1,1,4,72,-4.3330
2014,1,1,5,119,-6.1186
2014,1,2,1,125,-1.8260
2014,1,2,2,99,-4.8589
2014,1,2,3,72,-3.9784
2014,1,2,4,60,-4.8709
2014,1,2,5,77,-3.4201
2014,1,3,1,99,-5.6905
2014,1,3,2,128,-1.6619
2014,1,3,3,112,-2.2928
2014,1,3,4,142,-3.7020
2014,1,3,5,135,-4.9189
2014,2,1,1,156,4.6683
2014,2,1,2,118,3.5335
2014,2,1,3,78,7.2075
2014,2,1,4,72,2.9328
2014,2,1,5,119,6.2482
2014,2,2,1,125,5.2790
2014,2,2,2,98,5.2736
2014,2,2,3,72,3.6913
2014,2,2,4,60,6.0523
2014,2,2,5,76,3.9102
2014,2,3,1,99,5.0573
2014,2,3,2,127,5.2665
2014,2,3,3,112,4.6878
2014,2,3,4,142,3.9032
2014,2,3,5,135,5.3547
2014,3,1,1,154,-0.8917
2014,3,1,2,117,2.0819
2014,3,1,3,77,0.9274
2014,3,1,4,72,0.8142
2014,3,1,5,116,0.6050
2014,3,2,1,125,-1.5390
2014,3,2,2,98,1.2466
2014,3,2,3,72,0.7382
2014,3,2,4,59,-0.4392
2014,3,2,5,75,1.9785
2014,3,3,1,99,0.1859
2014,3,3,2,127,-1.4599
2014,3,3,3,112,1.4789
2014,3,3,4,142,1.5885
2014,3,3,5,134,1.3499
2014,4,1,1,153,-5.3597
2014,4,1,2,118,-4.5578
2014,4,1,3,77,-3.7648
2014,4,1,4,72,-3.0986
2014,4,1,5,115,-3.5848
2014,4,2,1,125,-3.4237
2014,4,2,2,98,-2.3028
2014,4,2,3,71,-2.4875
2014,4,2,4,59,-2.0949
2014,4,2,5,75,-3.0430
2014,4,3,1,99,2.5488
2014,4,3,2,127,-0.1133
2014,4,3,3,112,2.3821
2014,4,3,4,142,1.4614
2014,4,3,5,133,0.7664
2014,5,1,1,152,-0.4437
2014,5,1,2,117,0.3882
2014,5,1,3,77,-2.9722
2014,5,1,4,72,1.2805
2014,5,1,5,114,-1.8292
2014,5,2,1,124,-0.3533
2014,5,2,2,98,1.1041
2014,5,2,3,71,1.4793
2014,5,2,4,58,1.2082
2014,5,2,5,75,0.2138
2014,5,3,1,99,4.0649
2014,5,3,2,127,3.1630
2014,5,3,3,112,1.5164
2014,5,3,4,142,1.5319
2014,5,3,5,133,1.3389
2014,6,1,1,151,5.0708
2014,6,1,2,117,4.0777
2014,6,1,3,77,2.8390
2014,6,1,4,72,1.8929
2014,6,1,5,114,3.0822
2014,6,2,1,124,5.4991
2014,6,2,2,97,4.4413
2014,6,2,3,71,4.2319
2014,6,2,4,58,6.2382
2014,6,2,5,75,4.5343
2014,6,3,1,99,3.1356
2014,6,3,2,127,2.6974
2014,6,3,3,112,2.8988
2014,6,3,4,142,1.0866
2014,6,3,5,132,1.5363
2014,7,1,1,172,-6.4590
2014,7,1,2,113,-3.4089
2014,7,1,3,84,-4.5381
2014,7,1,4,59,-4.9607
2014,7,1,5,97,-5.6716
2014,7,2,1,126,-7.9851
2014,7,2,2,122,-5.2543
2014,7,2,3,85,-6.0333
2014,7,2,4,47,-7.0094
2014,7,2,5,59,-4.6894
2014,7,3,1,101,-2.1654
2014,7,3,2,122,-2.8058
2014,7,3,3,122,-3.0246
2014,7,3,4,133,-1.5993
2014,7,3,5,153,-0.2884
2014,8,1,1,172,3.7360
2014,8,1,2,112,3.9808
2014,8,1,3,83,3.7482
2014,8,1,4,59,4.1721
2014,8,1,5,96,5.0072
2014,8,2,1,125,5.1967
2014,8,2,2,121,5.1221
2014,8,2,3,85,3.7756
2014,8,2,4,47,5.5990
2014,8,2,5,59,5.1918
2014,8,3,1,100,5.6641
2014,8,3,2,122,4.2042
2014,8,3,3,122,3.6612
2014,8,3,4,133,4.1886
2014,8,3,5,153,3.6836
2014,9,1,1,172,-7.2892
2014,9,1,2,112,-7.0634
2014,9,1,3,83,-5.5147
2014,9,1,4,59,-4.6545
2014,9,1,5,96,-5.3645
2014,9,2,1,124,-6.0628
2014,9,2,2,121,-5.1215
2014,9,2,3,84,-6.2461
2014,9,2,4,47,-6.4589
2014,9,2,5,59,-3.2944
2014,9,3,1,100,-3.8956
2014,9,3,2,121,-3.3826
2014,9,3,3,121,-2.7581
2014,9,3,4,133,-0.6432
2014,9,3,5,153,-2.1077
2014,10,1,1,169,7.0760
2014,10,1,2,111,5.6679
2014,10,1,3,83,8.5595
2014,10,1,4,59,9.5805
2014,10,1,5,96,5.9178
2014,10,2,1,124,4.6523
2014,10,2,2,121,5.9282
2014,10,2,3,84,7.6701
2014,10,2,4,47,7.3285
2014,10,2,5,59,4.2576
2014,10,3,1,100,0.3744
2014,10,3,2,121,1.6402
2014,10,3,3,121,3.7822
2014,10,3,4,132,2.2941
2014,10,3,5,153,2.4943
2014,11,1,1,169,-0.1316
2014,11,1,2,111,-0.8727
2014,11,1,3,82,-2.6699
2014,11,1,4,58,2.3015
2014,11,1,5,95,0.7797
2014,11,2,1,122,-0.7264
2014,11,2,2,121,0.9381
2014,11,2,3,84,0.6505
2014,11,2,4,47,0.7777
2014,11,2,5,59,3.7990
2014,11,3,1,100,-1.6672
2014,11,3,2,121,1.9815
2014,11,3,3,121,3.5449
2014,11,3,4,131,3.1475
2014,11,3,5,153,3.8963
2014,12,1,1,169,5.7137
2014,12,1,2,111,6.3499
2014,12,1,3,80,7.0114
2014,12,1,4,57,6.3739
2014,12,1,5,95,1.9634
2014,12,2,1,122,1.4823
2014,12,2,2,121,1.4841
2014,12,2,3,84,2.0526
2014,12,2,4,47,3.2604
2014,12,2,5,58,1.0787
2014,12,3,1,99,-0.4576
2014,12,3,2,121,-0.3558
2014,12,3,3,121,0.2489
2014,12,3,4,131,-0.3854
2014,12,3,5,152,-1.0536
2015,1,1,1,169,-4.3466
2015,1,1,2,110,-6.1407
2015,1,1,3,80,-5.1932
2015,1,1,4,57,-2.8810
2015,1,1,5,94,-3.7075
2015,1,2,1,121,-4.9136
2015,1,2,2,121,-5.0308
2015,1,2,3,83,-1.9566
2015,1,2,4,47,-1.3219
2015,1,2,5,57,0.1889
2015,1,3,1,98,0.2186
2015,1,3,2,120,-3.3280
2015,1,3,3,120,-2.9019
2015,1,3,4,131,-3.3794
2015,1,3,5,152,-1.6659
2015,2,1,1,166,6.0363
2015,2,1,2,110,5.4468
2015,2,1,3,80,2.7011
2015,2,1,4,57,4.9394
2015,2,1,5,93,5.6953
2015,2,2,1,119,6.3113
2015,2,2,2,121,7.8450
2015,2,2,3,82,5.2522
2015,2,2,4,47,6.3275
2015,2,2,5,57,4.1309
2015,2,3,1,97,4.8892
2015,2,3,2,120,7.0501
2015,2,3,3,119,6.3944
2015,2,3,4,130,4.7038
2015,2,3,5,150,6.1012
2015,3,1,1,165,2.1661
2015,3,1,2,110,1.5445
2015,3,1,3,80,-0.5640
2015,3,1,4,57,2.6836
2015,3,1,5,91,-0.5831
2015,3,2,1,118,2.7017
2015,3,2,2,120,2.2630
2015,3,2,3,82,1.3388
2015,3,2,4,47,1.6756
2015,3,2,5,56,0.8340
2015,3,3,1,96,-0.6416
2015,3,3,2,120,-0.8130
2015,3,3,3,119,-0.5826
2015,3,3,4,130,-2.5410
2015,3,3,5,150,-1.9418
2015,4,1,1,165,-3.2696
2015,4,1,2,109,-4.3444
2015,4,1,3,80,-0.3653
2015,4,1,4,57,-2.8773
2015,4,1,5,91,-2.5049
2015,4,2,1,118,-3.3243
2015,4,2,2,120,-1.9937
2015,4,2,3,82,-2.5978
2015,4,2,4,47,-2.2013
2015,4,2,5,56,-2.4662
2015,4,3,1,96,-0.1383
2015,4,3,2,119,1.6883
2015,4,3,3,119,-0.6346
2015,4,3,4,129,1.2239
2015,4,3,5,148,0.9422
2015,5,1,1,163,0.4864
2015,5,1,2,109,1.9264
2015,5,1,3,80,-0.2854
2015,5,1,4,57,2.7300
2015,5,1,5,91,-0.1224
2015,5,2,1,118,2.5787
2015,5,2,2,120,1.5863
2015,5,2,3,82,0.9350
2015,5,2,4,47,0.9052
2015,5,2,5,56,3.0930
2015,5,3,1,96,0.8227
2015,5,3,2,119,0.1298
2015,5,3,3,119,1.1408
2015,5,3,4,129,0.1529
2015,5,3,5,146,1.4931
2015,6,1,1,163,2.3952
2015,6,1,2,108,2.5069
2015,6,1,3,80,2.6331
2015,6,1,4,57,2.7236
2015,6,1,5,91,0.5977
2015,6,2,1,118,-0.6100
2015,6,2,2,120,0.8881
2015,6,2,3,82,0.2450
2015,6,2,4,46,-1.0494
2015,6,2,5,56,0.3725
2015,6,3,1,96,-1.1151
2015,6,3,2,119,-2.0667
2015,6,3,3,118,-1.6631
2015,6,3,4,129,-3.4069
2015,6,3,5,145,-2.4379
2015,7,1,1,197,-5.6658
2015,7,1,2,108,-5.0076
2015,7,1,3,71,-4.5355
2015,7,1,4,81,-7.0175
2015,7,1,5,75,-7.0413
2015,7,2,1,123,-3.3722
2015,7,2,2,120,-1.6143
2015,7,2,3,74,-1.5102
2015,7,2,4,62,-1.7603
2015,7,2,5,55,-4.5060
2015,7,3,1,98,0.9615
2015,7,3,2,123,0.5256
2015,7,3,3,137,1.7536
2015,7,3,4,156,1.7672
2015,7,3,5,134,-0.4650
2015,8,1,1,194,-4.2348
2015,8,1,2,108,-4.5948
2015,8,1,3,70,-4.2800
2015,8,1,4,81,-1.0587
2015,8,1,5,75,-1.8331
2015,8,2,1,121,-5.5937
2015,8,2,2,120,-6.0170
2015,8,2,3,74,-3.8400
2015,8,2,4,62,-4.3666
2015,8,2,5,55,-4.6426
2015,8,3,1,97,-4.8987
2015,8,3,2,123,-5.8575
2015,8,3,3,135,-5.6628
2015,8,3,4,155,-6.2776
2015,8,3,5,134,-6.2537
2015,9,1,1,193,-6.8999
2015,9,1,2,108,-4.1005
2015,9,1,3,69,-2.4900
2015,9,1,4,81,-6.5092
2015,9,1,5,75,-6.3979
2015,9,2,1,120,-6.1211
2015,9,2,2,120,-3.9140
2015,9,2,3,72,-2.6553
2015,9,2,4,62,-4.6663
2015,9,2,5,55,-6.0359
2015,9,3,1,96,-4.7562
2015,9,3,2,123,-3.3419
2015,9,3,3,133,-2.1718
2015,9,3,4,155,-1.2052
2015,9,3,5,134,-2.9762
2015,10,1,1,192,6.4828
2015,10,1,2,108,7.0566
2015,10,1,3,69,3.9876
2015,10,1,4,81,7.1583
2015,10,1,5,74,3.5098
2015,10,2,1,120,6.8241
2015,10,2,2,120,8.1733
2015,10,2,3,72,4.6136
2015,10,2,4,62,6.7967
2015,10,2,5,55,7.3280
2015,10,3,1,96,4.1486
2015,10,3,2,123,7.5750
2015,10,3,3,133,7.2784
2015,10,3,4,155,7.9216
2015,10,3,5,134,9.5498
2015,11,1,1,189,1.3580
