year,month,rank_ME,rank_EMq_1,nstocks,ret_vw
2011,10,1,2,141,19.0862
2011,10,1,3,130,15.4837
2011,10,1,4,128,13.8099
2011,10,1,5,245,14.7879
2011,10,2,1,123,19.7990
2011,10,2,2,111,17.2935
2011,10,2,3,97,16.6969
2011,10,2,4,89,16.2481
2011,10,2,5,138,16.1176
2011,10,3,1,90,15.4929
2011,10,3,2,109,11.5819
2011,10,3,3,142,11.9376
2011,10,3,4,162,9.2160
2011,10,3,5,183,7.7795
2011,11,1,1,310,-2.6398
2011,11,1,2,180,0.7499
2011,11,1,3,118,-1.1981
2011,11,1,4,126,-2.6017
2011,11,1,5,241,-3.3147
2011,11,2,1,110,-3.1396
2011,11,2,2,127,1.1302
2011,11,2,3,87,0.6949
2011,11,2,4,105,0.8287
2011,11,2,5,140,-0.1526
2011,11,3,1,90,-1.4385
2011,11,3,2,107,1.6971
2011,11,3,3,142,0.8319
2011,11,3,4,161,0.2857
2011,11,3,5,188,-0.4323
2011,12,1,1,319,1.2998
2011,12,1,2,167,2.5770
2011,12,1,3,106,1.8369
2011,12,1,4,136,0.5489
2011,12,1,5,226,1.0027
2011,12,2,1,112,-0.7057
2011,12,2,2,111,0.7960
2011,12,2,3,92,-0.5143
2011,12,2,4,105,0.5627
2011,12,2,5,151,0.2238
2011,12,3,1,84,-0.4461
2011,12,3,2,120,1.5787
2011,12,3,3,136,-0.7966
2011,12,3,4,166,1.8885
2011,12,3,5,185,0.4824
2012,1,1,1,302,11.5067
2012,1,1,2,167,8.0333
2012,1,1,3,116,8.5470
2012,1,1,4,130,5.4651
2012,1,1,5,223,8.4615
2012,1,2,1,118,12.6702
2012,1,2,2,107,7.1279
2012,1,2,3,95,8.6593
2012,1,2,4,102,6.2566
2012,1,2,5,159,5.3619
2012,1,3,1,90,4.4748
2012,1,3,2,116,4.9800
2012,1,3,3,143,4.9306
2012,1,3,4,162,3.6337
2012,1,3,5,174,3.0730
2012,2,1,1,312,2.4260
2012,2,1,2,138,0.5850
2012,2,1,3,117,2.4399
2012,2,1,4,109,1.4414
2012,2,1,5,272,2.1048
2012,2,2,1,105,3.6392
2012,2,2,2,101,3.9383
2012,2,2,3,99,2.1092
2012,2,2,4,100,3.4917
2012,2,2,5,179,4.2414
2012,2,3,1,101,4.5993
2012,2,3,2,108,3.6701
2012,2,3,3,143,2.8708
2012,2,3,4,148,3.5012
2012,2,3,5,184,6.3660
2012,3,1,1,312,2.3053
2012,3,1,2,152,2.4101
2012,3,1,3,123,5.7367
2012,3,1,4,111,4.4991
2012,3,1,5,256,3.6698
2012,3,2,1,107,1.2630
2012,3,2,2,90,1.0509
2012,3,2,3,104,3.2137
2012,3,2,4,99,1.1357
2012,3,2,5,167,2.2976
2012,3,3,1,92,-1.6395
2012,3,3,2,116,1.1647
2012,3,3,3,133,1.7220
2012,3,3,4,150,2.8623
2012,3,3,5,196,5.0200
2012,4,1,1,309,-4.0149
2012,4,1,2,155,-1.3008
2012,4,1,3,119,-1.4884
2012,4,1,4,107,-2.4011
2012,4,1,5,250,-1.5773
2012,4,2,1,97,-2.1023
2012,4,2,2,95,-2.8150
2012,4,2,3,100,-1.6553
2012,4,2,4,108,-0.5612
2012,4,2,5,169,-0.8157
2012,4,3,1,94,-0.8496
2012,4,3,2,116,0.3322
2012,4,3,3,138,-0.7480
2012,4,3,4,144,-0.5149
2012,4,3,5,196,-0.9705
2012,5,1,1,314,-7.2037
2012,5,1,2,152,-10.5091
2012,5,1,3,116,-6.0400
2012,5,1,4,111,-8.8539
2012,5,1,5,228,-6.9800
2012,5,2,1,112,-8.9700
2012,5,2,2,98,-7.0407
2012,5,2,3,107,-7.3359
2012,5,2,4,96,-6.7833
2012,5,2,5,154,-6.4961
2012,5,3,1,84,-9.3085
2012,5,3,2,129,-6.0054
2012,5,3,3,138,-3.3887
2012,5,3,4,157,-4.9994
2012,5,3,5,195,-5.2597
2012,6,1,1,282,4.7765
2012,6,1,2,173,7.5812
2012,6,1,3,122,7.0175
2012,6,1,4,119,8.5142
2012,6,1,5,206,4.0097
2012,6,2,1,104,4.6977
2012,6,2,2,110,4.3817
2012,6,2,3,102,4.0620
2012,6,2,4,112,2.6401
2012,6,2,5,149,3.7630
2012,6,3,1,94,2.9236
2012,6,3,2,124,5.1637
2012,6,3,3,141,3.6964
2012,6,3,4,161,2.7907
2012,6,3,5,190,3.6681
2012,7,1,1,276,-2.2987
2012,7,1,2,173,-0.9014
2012,7,1,3,109,-2.3665
2012,7,1,4,120,-2.4691
2012,7,1,5,215,-2.8347
2012,7,2,1,106,-3.0963
2012,7,2,2,100,0.0580
2012,7,2,3,108,0.8055
2012,7,2,4,112,-0.4415
2012,7,2,5,145,-3.9401
2012,7,3,1,91,0.3659
2012,7,3,2,123,2.0785
2012,7,3,3,134,2.3110
2012,7,3,4,164,1.3844
2012,7,3,5,191,0.8940
2012,8,1,1,244,2.6872
2012,8,1,2,142,2.9803
2012,8,1,3,115,4.0229
2012,8,1,4,107,2.8717
2012,8,1,5,222,3.4221
2012,8,2,1,103,5.2014
2012,8,2,2,98,5.0111
2012,8,2,3,101,2.5933
2012,8,2,4,106,1.8209
2012,8,2,5,154,4.7437
2012,8,3,1,92,3.3082
2012,8,3,2,113,1.7607
2012,8,3,3,143,2.9794
2012,8,3,4,167,2.3580
2012,8,3,5,172,0.8748
2012,9,1,1,247,4.8003
2012,9,1,2,150,3.4868
2012,9,1,3,96,4.1160
2012,9,1,4,102,5.9528
2012,9,1,5,227,5.6688
2012,9,2,1,104,2.3787
2012,9,2,2,95,2.8830
2012,9,2,3,100,4.2399
2012,9,2,4,100,3.6301
2012,9,2,5,153,2.1851
2012,9,3,1,90,1.9259
2012,9,3,2,111,3.0540
2012,9,3,3,138,2.4423
2012,9,3,4,170,1.6062
2012,9,3,5,172,3.4620
2012,10,1,1,256,-3.2876
2012,10,1,2,133,-2.8541
2012,10,1,3,95,-2.3029
2012,10,1,4,107,-2.5646
2012,10,1,5,227,-4.1662
2012,10,2,1,108,-0.3440
2012,10,2,2,97,-0.4780
2012,10,2,3,99,-1.2929
2012,10,2,4,90,-0.7258
2012,10,2,5,163,-2.5838
2012,10,3,1,93,-2.6268
2012,10,3,2,112,-1.2664
2012,10,3,3,131,-0.5983
2012,10,3,4,172,-3.2003
2012,10,3,5,170,-3.6339
2012,11,1,1,297,1.7273
2012,11,1,2,173,1.9379
2012,11,1,3,102,2.9120
2012,11,1,4,79,0.0682
2012,11,1,5,214,-0.3854
2012,11,2,1,104,2.7244
2012,11,2,2,106,2.3928
2012,11,2,3,98,1.8537
2012,11,2,4,101,1.5473
2012,11,2,5,145,0.2068
2012,11,3,1,99,0.3758
2012,11,3,2,106,0.0488
2012,11,3,3,128,1.1025
2012,11,3,4,171,0.9706
2012,11,3,5,182,2.0126
2012,12,1,1,301,5.2799
2012,12,1,2,159,4.9633
2012,12,1,3,107,5.0136
2012,12,1,4,82,4.0860
2012,12,1,5,209,3.0197
2012,12,2,1,106,5.4232
2012,12,2,2,102,4.2335
2012,12,2,3,107,4.2252
2012,12,2,4,91,2.5110
2012,12,2,5,145,2.6875
2012,12,3,1,91,2.7499
2012,12,3,2,111,1.0121
2012,12,3,3,130,2.1191
2012,12,3,4,174,-1.1570
2012,12,3,5,180,0.0998
2013,1,1,1,296,5.0024
2013,1,1,2,155,5.5065
2013,1,1,3,106,5.0415
2013,1,1,4,83,4.8081
2013,1,1,5,208,6.8866
2013,1,2,1,97,6.6963
2013,1,2,2,94,6.5555
2013,1,2,3,112,7.9520
2013,1,2,4,96,5.8463
2013,1,2,5,146,6.1492
2013,1,3,1,98,7.4066
2013,1,3,2,113,5.1376
2013,1,3,3,128,5.2890
2013,1,3,4,164,3.1966
2013,1,3,5,180,7.1320
2013,2,1,1,302,2.2798
2013,2,1,2,151,0.6529
2013,2,1,3,110,0.9025
2013,2,1,4,92,1.5923
2013,2,1,5,217,-0.1053
2013,2,2,1,98,1.4585
2013,2,2,2,93,1.5937
2013,2,2,3,90,0.6615
2013,2,2,4,100,1.8328
2013,2,2,5,162,1.6619
2013,2,3,1,87,1.4691
2013,2,3,2,108,1.4710
2013,2,3,3,150,1.4185
2013,2,3,4,147,1.4192
2013,2,3,5,182,1.0090
2013,3,1,1,292,4.7863
2013,3,1,2,163,4.3603
2013,3,1,3,103,4.9448
2013,3,1,4,100,7.9275
2013,3,1,5,211,4.4092
2013,3,2,1,90,5.3683
2013,3,2,2,98,4.3666
2013,3,2,3,94,4.7636
2013,3,2,4,102,5.5154
2013,3,2,5,156,4.3347
2013,3,3,1,89,3.5129
2013,3,3,2,106,3.6528
2013,3,3,3,142,3.8613
2013,3,3,4,161,3.4583
2013,3,3,5,176,4.0371
2013,4,1,1,294,3.0058
2013,4,1,2,157,-0.2990
2013,4,1,3,94,-2.8987
2013,4,1,4,100,-0.2335
2013,4,1,5,216,-1.8751
2013,4,2,1,95,-0.5755
2013,4,2,2,100,-1.0269
2013,4,2,3,93,-1.5412
2013,4,2,4,100,-0.1761
2013,4,2,5,156,-0.8530
2013,4,3,1,90,1.1707
2013,4,3,2,103,3.2647
2013,4,3,3,149,1.4408
2013,4,3,4,152,1.6587
2013,4,3,5,181,1.2165
2013,5,1,1,296,7.2964
2013,5,1,2,179,4.9798
2013,5,1,3,93,5.2945
2013,5,1,4,86,3.4230
2013,5,1,5,208,6.1232
2013,5,2,1,104,6.1631
2013,5,2,2,102,6.7890
2013,5,2,3,122,3.1581
2013,5,2,4,103,4.8125
2013,5,2,5,144,5.4413
2013,5,3,1,80,3.5131
2013,5,3,2,116,4.2746
2013,5,3,3,141,1.5182
2013,5,3,4,177,0.6940
2013,5,3,5,175,0.6496
2013,6,1,1,279,1.3893
2013,6,1,2,179,0.6160
2013,6,1,3,105,2.4973
2013,6,1,4,75,2.4003
2013,6,1,5,211,2.1503
2013,6,2,1,103,-1.4329
2013,6,2,2,87,-0.1425
2013,6,2,3,124,-1.6792
2013,6,2,4,100,1.5162
2013,6,2,5,160,-0.6847
2013,6,3,1,96,-3.2338
2013,6,3,2,123,-1.4561
2013,6,3,3,131,-1.4551
2013,6,3,4,180,-0.8487
2013,6,3,5,168,-1.1186
2013,7,1,1,268,10.3809
2013,7,1,2,159,8.9839
2013,7,1,3,110,4.9075
2013,7,1,4,89,6.6939
2013,7,1,5,208,6.1422
2013,7,2,1,106,6.3913
2013,7,2,2,92,7.2063
2013,7,2,3,110,7.2750
2013,7,2,4,109,6.4120
2013,7,2,5,155,7.0604
2013,7,3,1,97,6.7695
2013,7,3,2,119,3.8437
2013,7,3,3,131,5.1670
2013,7,3,4,167,6.0021
2013,7,3,5,171,5.1157
2013,8,1,1,228,-3.9926
2013,8,1,2,121,-4.7508
2013,8,1,3,103,-1.2306
2013,8,1,4,105,-4.4899
2013,8,1,5,224,-1.0721
2013,8,2,1,104,-2.7730
2013,8,2,2,90,-2.5950
2013,8,2,3,104,-3.5760
2013,8,2,4,89,-2.8313
2013,8,2,5,160,-1.1033
2013,8,3,1,102,0.1665
2013,8,3,2,119,-3.4060
2013,8,3,3,139,-3.0327
2013,8,3,4,166,-2.7988
2013,8,3,5,153,-2.5758
2013,9,1,1,223,5.9178
2013,9,1,2,92,4.8171
2013,9,1,3,118,5.5622
2013,9,1,4,104,6.8171
2013,9,1,5,233,7.9012
2013,9,2,1,100,5.6913
2013,9,2,2,100,6.8341
2013,9,2,3,97,6.7143
2013,9,2,4,81,5.0894
2013,9,2,5,156,7.6288
2013,9,3,1,93,1.3292
2013,9,3,2,120,2.7106
2013,9,3,3,142,3.7355
2013,9,3,4,174,3.6774
2013,9,3,5,159,6.1061
2013,10,1,1,227,4.8216
2013,10,1,2,107,4.0179
2013,10,1,3,108,4.1389
2013,10,1,4,106,3.0543
2013,10,1,5,229,2.8094
2013,10,2,1,84,4.3728
2013,10,2,2,93,2.7778
2013,10,2,3,100,4.4456
2013,10,2,4,85,2.5643
2013,10,2,5,165,3.4377
2013,10,3,1,95,5.5619
2013,10,3,2,116,4.5392
2013,10,3,3,139,5.4384
2013,10,3,4,173,3.3609
2013,10,3,5,161,3.7287
2013,11,1,1,256,5.4093
2013,11,1,2,132,5.1948
2013,11,1,3,92,4.5445
2013,11,1,4,103,5.3975
2013,11,1,5,245,3.8473
2013,11,2,1,86,4.1046
2013,11,2,2,95,4.1929
2013,11,2,3,99,4.0944
2013,11,2,4,95,1.8146
2013,11,2,5,171,4.2649
2013,11,3,1,102,1.5886
2013,11,3,2,111,3.7960
2013,11,3,3,137,2.9502
2013,11,3,4,174,1.5260
2013,11,3,5,165,1.7538
2013,12,1,1,243,2.7497
2013,12,1,2,128,1.8977
2013,12,1,3,90,1.7809
2013,12,1,4,112,2.5896
2013,12,1,5,250,3.2196
2013,12,2,1,92,2.5916
2013,12,2,2,88,2.7314
2013,12,2,3,93,1.8181
2013,12,2,4,106,2.4215
2013,12,2,5,158,2.5842
2013,12,3,1,99,2.0667
2013,12,3,2,111,3.7181
2013,12,3,3,146,1.9315
2013,12,3,4,165,3.1075
2013,12,3,5,173,2.9069
2014,1,1,1,249,-2.0680
2014,1,1,2,131,-4.3867
2014,1,1,3,83,-5.9604
2014,1,1,4,121,-1.4024
2014,1,1,5,236,-4.0885
2014,1,2,1,87,-2.9936
2014,1,2,2,93,-3.9489
2014,1,2,3,89,-5.1508
2014,1,2,4,97,-4.6774
2014,1,2,5,170,-3.2085
2014,1,3,1,95,-3.8762
2014,1,3,2,112,-3.0498
2014,1,3,3,142,-4.4471
2014,1,3,4,167,-3.4656
2014,1,3,5,170,-1.2928
2014,2,1,1,224,5.1899
2014,2,1,2,164,4.8308
2014,2,1,3,84,4.4206
2014,2,1,4,102,3.6203
2014,2,1,5,259,2.2812
2014,2,2,1,92,5.4897
2014,2,2,2,83,4.8723
2014,2,2,3,93,5.3559
2014,2,2,4,96,3.6934
2014,2,2,5,169,3.8249
2014,2,3,1,103,3.5172
2014,2,3,2,109,4.0340
2014,2,3,3,128,5.4310
2014,2,3,4,175,5.6296
2014,2,3,5,173,5.2848
2014,3,1,1,230,3.8682
2014,3,1,2,156,1.6742
2014,3,1,3,80,1.0188
2014,3,1,4,92,1.0332
2014,3,1,5,252,-0.3711
2014,3,2,1,94,3.2706
2014,3,2,2,87,0.9744
2014,3,2,3,97,1.8982
2014,3,2,4,101,0.9542
2014,3,2,5,162,-2.0942
2014,3,3,1,105,3.2536
2014,3,3,2,101,2.9501
2014,3,3,3,127,1.5890
2014,3,3,4,175,0.4440
2014,3,3,5,181,-4.2429
2014,4,1,1,232,-1.8486
2014,4,1,2,143,-3.2292
2014,4,1,3,84,-4.0396
2014,4,1,4,99,-3.2186
2014,4,1,5,253,-6.7069
2014,4,2,1,100,-0.1609
2014,4,2,2,84,-0.3027
2014,4,2,3,93,-1.4215
2014,4,2,4,96,-2.1274
2014,4,2,5,160,-5.9435
2014,4,3,1,103,2.3780
2014,4,3,2,113,2.6624
2014,4,3,3,127,2.0716
2014,4,3,4,173,0.0936
2014,4,3,5,175,-0.4292
2014,5,1,1,265,-0.9990
2014,5,1,2,109,1.2788
2014,5,1,3,91,0.3946
2014,5,1,4,93,-0.4313
2014,5,1,5,238,-0.4148
2014,5,2,1,115,1.9274
2014,5,2,2,96,1.1604
2014,5,2,3,99,0.9434
2014,5,2,4,97,1.8065
2014,5,2,5,165,-2.0335
2014,5,3,1,98,3.2593
2014,5,3,2,114,1.8012
2014,5,3,3,139,1.0727
2014,5,3,4,170,2.0236
2014,5,3,5,182,2.7895
2014,6,1,1,248,3.9377
2014,6,1,2,108,4.1988
2014,6,1,3,96,2.2793
2014,6,1,4,97,3.7479
2014,6,1,5,228,5.4491
2014,6,2,1,110,4.2241
2014,6,2,2,115,4.7574
2014,6,2,3,91,5.8783
2014,6,2,4,105,5.1514
2014,6,2,5,168,5.9724
2014,6,3,1,101,2.5806
2014,6,3,2,113,1.9667
2014,6,3,3,147,1.0370
2014,6,3,4,161,1.9029
2014,6,3,5,180,3.0393
2014,7,1,1,244,-6.1614
2014,7,1,2,104,-4.3424
2014,7,1,3,113,-4.2414
2014,7,1,4,80,-7.1926
2014,7,1,5,224,-6.4798
2014,7,2,1,106,-6.3281
2014,7,2,2,108,-5.5495
2014,7,2,3,83,-5.8528
2014,7,2,4,111,-6.8398
2014,7,2,5,172,-6.6685
2014,7,3,1,104,1.3219
2014,7,3,2,123,-1.8384
2014,7,3,3,143,-1.8677
2014,7,3,4,164,-3.7556
2014,7,3,5,174,-1.7360
2014,8,1,1,180,5.2960
2014,8,1,2,116,6.1300
2014,8,1,3,84,3.4751
2014,8,1,4,90,2.9298
2014,8,1,5,239,4.0914
2014,8,2,1,112,5.5316
2014,8,2,2,97,4.8358
2014,8,2,3,105,5.7733
2014,8,2,4,98,4.7347
2014,8,2,5,144,4.0267
2014,8,3,1,104,2.6282
2014,8,3,2,125,5.0337
2014,8,3,3,145,3.9248
2014,8,3,4,160,4.3288
2014,8,3,5,160,4.6782
2014,9,1,1,194,-8.6213
2014,9,1,2,113,-6.0879
2014,9,1,3,79,-6.9678
2014,9,1,4,92,-5.1677
2014,9,1,5,230,-6.0300
2014,9,2,1,112,-7.3965
2014,9,2,2,90,-6.3392
2014,9,2,3,100,-4.8016
2014,9,2,4,104,-7.1343
2014,9,2,5,142,-3.6173
2014,9,3,1,97,-3.6835
2014,9,3,2,124,-1.3460
2014,9,3,3,146,-1.9446
2014,9,3,4,157,-1.7588
2014,9,3,5,169,-1.2363
2014,10,1,1,200,4.5425
2014,10,1,2,102,6.1274
2014,10,1,3,91,4.8421
2014,10,1,4,84,9.6110
2014,10,1,5,217,4.0172
2014,10,2,1,109,4.1332
2014,10,2,2,106,7.1815
2014,10,2,3,104,5.4847
2014,10,2,4,94,4.8151
2014,10,2,5,149,6.6601
2014,10,3,1,96,-0.3183
2014,10,3,2,109,2.2595
2014,10,3,3,139,2.3395
2014,10,3,4,172,2.5543
2014,10,3,5,177,3.5766
2014,11,1,1,232,-4.7370
2014,11,1,2,123,0.3869
2014,11,1,3,100,-2.2966
2014,11,1,4,65,-2.0096
2014,11,1,5,201,-1.2015
2014,11,2,1,110,-1.4672
2014,11,2,2,108,-2.1520
2014,11,2,3,114,0.4595
2014,11,2,4,90,-1.1482
2014,11,2,5,170,0.7983
2014,11,3,1,98,0.0878
2014,11,3,2,107,1.9151
2014,11,3,3,135,3.4167
2014,11,3,4,182,4.5593
2014,11,3,5,188,2.5618
2014,12,1,1,212,3.0844
2014,12,1,2,144,5.0207
2014,12,1,3,100,6.0410
2014,12,1,4,67,4.2476
2014,12,1,5,184,4.8200
2014,12,2,1,108,-1.0153
2014,12,2,2,116,0.4006
2014,12,2,3,121,1.7842
2014,12,2,4,90,2.8119
2014,12,2,5,164,2.0857
2014,12,3,1,83,-0.5861
2014,12,3,2,109,0.5809
2014,12,3,3,134,-0.1043
2014,12,3,4,187,-0.0070
2014,12,3,5,197,-2.2111
2015,1,1,1,213,-5.9540
2015,1,1,2,146,-5.0020
2015,1,1,3,93,-5.2693
2015,1,1,4,72,-4.5805
2015,1,1,5,177,-6.2627
2015,1,2,1,100,-5.9816
2015,1,2,2,117,-5.5692
2015,1,2,3,111,-3.9567
2015,1,2,4,97,-3.3576
2015,1,2,5,166,-2.9561
2015,1,3,1,84,-3.6767
2015,1,3,2,116,-3.9285
2015,1,3,3,135,-3.4584
2015,1,3,4,187,-0.5006
2015,1,3,5,188,-1.4745
2015,2,1,1,226,7.0280
2015,2,1,2,150,6.4370
2015,2,1,3,88,7.2351
2015,2,1,4,84,2.9720
2015,2,1,5,187,4.8379
2015,2,2,1,110,9.5120
2015,2,2,2,117,8.3501
2015,2,2,3,98,7.2340
2015,2,2,4,100,6.7672
2015,2,2,5,171,5.3037
2015,2,3,1,82,4.7353
2015,2,3,2,116,5.9222
2015,2,3,3,128,4.6883
2015,2,3,4,191,6.0637
2015,2,3,5,204,5.7453
2015,3,1,1,235,-1.2858
2015,3,1,2,140,2.6740
2015,3,1,3,94,2.6963
2015,3,1,4,92,0.7198
2015,3,1,5,185,1.3603
2015,3,2,1,108,-0.4696
2015,3,2,2,102,1.1831
2015,3,2,3,103,1.8110
2015,3,2,4,103,2.0228
2015,3,2,5,170,1.8458
2015,3,3,1,84,-3.0424
2015,3,3,2,124,-3.5263
2015,3,3,3,123,-1.3993
2015,3,3,4,184,-0.5446
2015,3,3,5,201,-0.7245
2015,4,1,1,237,4.7925
2015,4,1,2,125,0.1539
2015,4,1,3,95,-2.0174
2015,4,1,4,96,-0.6842
2015,4,1,5,191,-1.8599
2015,4,2,1,105,3.8982
2015,4,2,2,100,-2.2935
2015,4,2,3,110,-3.2717
2015,4,2,4,99,-0.9678
2015,4,2,5,162,-2.4044
2015,4,3,1,88,5.2896
2015,4,3,2,131,4.4792
2015,4,3,3,110,-1.3192
2015,4,3,4,189,-1.2210
2015,4,3,5,198,-0.8029
2015,5,1,1,234,-2.6326
2015,5,1,2,136,-0.5435
2015,5,1,3,100,1.1206
2015,5,1,4,94,2.1172
2015,5,1,5,180,-0.0572
2015,5,2,1,119,-0.8227
2015,5,2,2,113,0.4781
2015,5,2,3,127,1.2701
2015,5,2,4,104,2.9656
2015,5,2,5,141,1.6464
2015,5,3,1,82,1.4819
2015,5,3,2,123,-1.0241
2015,5,3,3,143,0.8926
2015,5,3,4,189,1.2830
2015,5,3,5,180,1.7923
2015,6,1,1,231,-1.5860
2015,6,1,2,141,2.2994
2015,6,1,3,90,1.1528
2015,6,1,4,100,2.2108
2015,6,1,5,176,1.1264
2015,6,2,1,119,-0.6164
2015,6,2,2,108,-1.5559
2015,6,2,3,128,-0.6611
2015,6,2,4,112,2.6520
2015,6,2,5,132,1.0480
2015,6,3,1,84,-6.3273
2015,6,3,2,129,-3.4015
2015,6,3,3,140,-3.0476
2015,6,3,4,187,-1.8794
2015,6,3,5,184,-0.0967
2015,7,1,1,217,-8.7285
2015,7,1,2,140,-7.7090
2015,7,1,3,94,-4.2427
2015,7,1,4,96,-4.0521
2015,7,1,5,187,-4.8457
2015,7,2,1,107,-3.6638
2015,7,2,2,102,-5.1930
2015,7,2,3,114,-1.2495
2015,7,2,4,108,-1.4281
2015,7,2,5,130,-1.0840
2015,7,3,1,91,-2.7158
2015,7,3,2,129,-0.6885
2015,7,3,3,141,0.4513
2015,7,3,4,182,5.4458
2015,7,3,5,185,3.2200
2015,8,1,1,187,-2.2907
2015,8,1,2,123,-2.1201
2015,8,1,3,91,-3.6367
2015,8,1,4,98,-3.8866
2015,8,1,5,173,-4.6724
2015,8,2,1,110,-4.2676
2015,8,2,2,92,-4.9004
2015,8,2,3,98,-4.1084
2015,8,2,4,82,-4.6108
2015,8,2,5,144,-7.4427
2015,8,3,1,100,-3.6453
2015,8,3,2,118,-6.6120
2015,8,3,3,144,-5.7879
2015,8,3,4,168,-5.9964
2015,8,3,5,180,-5.7008
2015,9,1,1,199,-4.9675
2015,9,1,2,108,-6.9163
2015,9,1,3,98,-7.5823
2015,9,1,4,83,-7.5543
2015,9,1,5,184,-6.9844
2015,9,2,1,116,-5.2154
2015,9,2,2,92,-8.3141
2015,9,2,3,90,-6.6245
2015,9,2,4,84,-3.3749
2015,9,2,5,141,-7.0012
2015,9,3,1,95,-3.1605
2015,9,3,2,121,-1.7581
2015,9,3,3,135,-2.4362
2015,9,3,4,175,-2.1199
2015,9,3,5,173,-2.7564
2015,10,1,1,195,5.1522
2015,10,1,2,107,8.8087
2015,10,1,3,91,4.5685
2015,10,1,4,78,7.5632
2015,10,1,5,172,6.1131
2015,10,2,1,119,7.8100
2015,10,2,2,104,8.7374
2015,10,2,3,75,7.0716
2015,10,2,4,95,7.4797
2015,10,2,5,141,6.4470
2015,10,3,1,93,9.2145
2015,10,3,2,113,7.4077
2015,10,3,3,144,8.3078
2015,10,3,4,178,7.8016
2015,10,3,5,180,8.4100
2015,11,1,1,215,2.3859
2015,11,1,2,132,1.3946
2015,11,1,3,92,3.1814
2015,11,1,4,76,0.9602
2015,11,1,5,168,0.8228
2015,11,2,1,107,0.2274
2015,11,2,2,122,3.5909
2015,11,2,3,107,1.5637
2015,11,2,4,86,1.8894
2015,11,2,5,120,4.0829
2015,11,3,1,91,-0.9395
2015,11,3,2,119,-0.2084
2015,11,3,3,124,-0.4675
2015,11,3,4,187,0.2622
2015,11,3,5,204,0.2197
2015,12,1,1,212,-5.2760
2015,12,1,2,137,-5.5697
2015,12,1,3,91,-5.2586
2015,12,1,4,79,-2.2848
2015,12,1,5,156,-5.1579
2015,12,2,1,105,-4.9227
2015,12,2,2,111,-7.5176
2015,12,2,3,113,-5.7227
2015,12,2,4,73,-4.1956
2015,12,2,5,145,-4.8649
2015,12,3,1,85,-3.4129
2015,12,3,2,120,-2.4173
2015,12,3,3,126,-3.4151
2015,12,3,4,174,-0.6790
2015,12,3,5,211,-0.3786
2016,1,1,1,203,-6.4480
2016,1,1,2,145,-9.6538
2016,1,1,3,80,-8.4975
2016,1,1,4,73,-8.5787
2016,1,1,5,162,-9.8936
2016,1,2,1,109,-9.6116
2016,1,2,2,105,-7.4485
2016,1,2,3,125,-7.7081
2016,1,2,4,74,-6.7198
2016,1,2,5,135,-7.9179
2016,1,3,1,84,-7.6230
2016,1,3,2,105,-3.9185
2016,1,3,3,136,-4.3656
2016,1,3,4,181,-2.7501
2016,1,3,5,209,-4.0594
2016,2,1,1,216,5.0148
2016,2,1,2,112,0.7926
2016,2,1,3,98,3.7537
2016,2,1,4,74,0.8057
2016,2,1,5,159,-0.6396
2016,2,2,1,119,2.4514
2016,2,2,2,107,3.2476
2016,2,2,3,113,4.0407
2016,2,2,4,86,2.7105
2016,2,2,5,127,1.3398
2016,2,3,1,90,3.3587
2016,2,3,2,111,2.3759
2016,2,3,3,129,2.0945
2016,2,3,4,177,0.3231
2016,2,3,5,210,-1.6258
2016,3,1,1,199,12.5620
2016,3,1,2,135,10.9083
2016,3,1,3,88,3.6763
2016,3,1,4,75,6.0119
2016,3,1,5,152,6.2142
2016,3,2,1,122,10.8519
2016,3,2,2,118,10.9865
2016,3,2,3,101,8.9619
2016,3,2,4,88,10.5982
2016,3,2,5,128,7.3517
2016,3,3,1,85,7.3456
2016,3,3,2,119,9.1467
2016,3,3,3,132,6.0958
2016,3,3,4,182,6.1012
2016,3,3,5,200,5.9337
2016,4,1,1,219,4.0249
2016,4,1,2,115,4.5421
2016,4,1,3,95,4.7082
2016,4,1,4,74,1.2802
2016,4,1,5,151,6.7084
2016,4,2,1,122,2.2920
2016,4,2,2,114,0.5898
2016,4,2,3,109,2.3763
2016,4,2,4,81,2.8796
2016,4,2,5,135,3.0258
2016,4,3,1,85,-2.1924
2016,4,3,2,111,0.1971
2016,4,3,3,140,0.0874
2016,4,3,4,179,-0.4013
2016,4,3,5,190,0.3450
2016,5,1,1,256,-1.7428
2016,5,1,2,114,1.4423
2016,5,1,3,91,-3.3279
2016,5,1,4,79,-2.5617
2016,5,1,5,162,-1.3152
2016,5,2,1,115,-1.1357
2016,5,2,2,130,0.8966
2016,5,2,3,103,1.2540
2016,5,2,4,82,2.9573
2016,5,2,5,130,0.9108
2016,5,3,1,81,2.5980
2016,5,3,2,119,1.0980
2016,5,3,3,140,1.5316
2016,5,3,4,187,2.1071
2016,5,3,5,183,1.9613
2016,6,1,1,250,1.4073
2016,6,1,2,117,0.9351
2016,6,1,3,83,2.4032
2016,6,1,4,87,1.0713
2016,6,1,5,154,3.9632
2016,6,2,1,111,-1.2576
2016,6,2,2,122,-1.5264
2016,6,2,3,97,1.0478
2016,6,2,4,89,-0.3463
2016,6,2,5,131,2.9325
2016,6,3,1,85,-0.1144
2016,6,3,2,116,0.5965
2016,6,3,3,142,0.8479
2016,6,3,4,176,0.9291
