year,month,rank_ME,rank_EP,nstocks,ret_vw
2009,1,1,4,136,-14.8411
2009,1,1,5,208,-13.6227
2009,1,2,1,188,-7.6143
2009,1,2,2,111,-6.2416
2009,1,2,3,90,-11.3865
2009,1,2,4,93,-10.1962
2009,1,2,5,99,-13.7542
2009,1,3,1,166,-2.3024
2009,1,3,2,150,-6.1321
2009,1,3,3,136,-7.3396
2009,1,3,4,123,-5.8777
2009,1,3,5,92,-6.8050
2009,2,1,1,305,-9.8632
2009,2,1,2,159,-11.6849
2009,2,1,3,127,-10.1599
2009,2,1,4,136,-15.9666
2009,2,1,5,208,-11.0084
2009,2,2,1,188,-8.3553
2009,2,2,2,109,-7.7529
2009,2,2,3,90,-11.9941
2009,2,2,4,93,-10.9843
2009,2,2,5,99,-16.6198
2009,2,3,1,166,-5.8820
2009,2,3,2,150,-7.8496
2009,2,3,3,136,-12.0789
2009,2,3,4,123,-9.0444
2009,2,3,5,92,-13.1656
2009,3,1,1,301,7.8685
2009,3,1,2,159,9.0332
2009,3,1,3,125,10.1657
2009,3,1,4,136,9.9673
2009,3,1,5,208,11.1181
2009,3,2,1,187,9.1159
2009,3,2,2,109,6.5565
2009,3,2,3,90,8.3318
2009,3,2,4,93,10.7440
2009,3,2,5,99,10.8836
2009,3,3,1,166,9.6358
2009,3,3,2,150,7.5719
2009,3,3,3,135,7.4970
2009,3,3,4,123,6.3174
2009,3,3,5,92,10.2718
2009,4,1,1,298,14.8745
2009,4,1,2,158,16.8743
2009,4,1,3,125,15.1058
2009,4,1,4,135,22.0690
2009,4,1,5,208,23.5968
2009,4,2,1,186,16.0586
2009,4,2,2,109,14.6897
2009,4,2,3,90,15.5617
2009,4,2,4,93,24.1156
2009,4,2,5,99,25.0470
2009,4,3,1,166,10.6253
2009,4,3,2,149,5.9996
2009,4,3,3,135,9.4417
2009,4,3,4,123,7.0246
2009,4,3,5,92,11.2878
2009,5,1,1,295,3.1406
2009,5,1,2,158,1.7356
2009,5,1,3,125,1.7548
2009,5,1,4,134,3.5600
2009,5,1,5,205,5.1060
2009,5,2,1,186,3.0404
2009,5,2,2,109,3.5467
2009,5,2,3,90,1.9824
2009,5,2,4,93,0.2414
2009,5,2,5,99,3.0808
2009,5,3,1,166,6.0119
2009,5,3,2,149,3.3713
2009,5,3,3,135,4.0561
2009,5,3,4,122,4.4962
2009,5,3,5,92,3.2373
2009,6,1,1,293,6.4795
2009,6,1,2,158,5.6405
2009,6,1,3,125,2.0122
2009,6,1,4,133,6.1605
2009,6,1,5,205,3.6316
2009,6,2,1,186,6.1718
2009,6,2,2,109,3.7437
2009,6,2,3,90,1.0861
2009,6,2,4,93,0.8692
2009,6,2,5,99,-2.1997
2009,6,3,1,166,0.2170
2009,6,3,2,149,2.4861
2009,6,3,3,135,0.7798
2009,6,3,4,122,-1.2679
2009,6,3,5,92,-2.0936
2009,7,1,1,212,8.1209
2009,7,1,2,96,5.8066
2009,7,1,3,104,6.6725
2009,7,1,4,104,12.8877
2009,7,1,5,219,12.4732
2009,7,2,1,192,6.8638
2009,7,2,2,102,8.0833
2009,7,2,3,79,9.5001
2009,7,2,4,81,12.0752
2009,7,2,5,83,11.6039
2009,7,3,1,151,6.4339
2009,7,3,2,136,6.1359
2009,7,3,3,135,8.7017
2009,7,3,4,110,7.4855
2009,7,3,5,95,7.8542
2009,8,1,1,211,1.3461
2009,8,1,2,95,1.4840
2009,8,1,3,104,4.3504
2009,8,1,4,103,5.4867
2009,8,1,5,217,7.6979
2009,8,2,1,192,0.5305
2009,8,2,2,102,2.6223
2009,8,2,3,79,1.5658
2009,8,2,4,81,5.6402
2009,8,2,5,83,4.5304
2009,8,3,1,150,0.4070
2009,8,3,2,136,1.4991
2009,8,3,3,135,2.1204
2009,8,3,4,110,3.0380
2009,8,3,5,94,2.4072
2009,9,1,1,210,4.5742
2009,9,1,2,95,5.9517
2009,9,1,3,104,7.3358
2009,9,1,4,103,7.0996
2009,9,1,5,215,10.8694
2009,9,2,1,190,5.2105
2009,9,2,2,102,4.8050
2009,9,2,3,78,5.9600
2009,9,2,4,81,6.3527
2009,9,2,5,83,8.7199
2009,9,3,1,150,5.3764
2009,9,3,2,136,3.0502
2009,9,3,3,135,3.7431
2009,9,3,4,110,4.3615
2009,9,3,5,94,6.9823
2009,10,1,1,208,-5.5775
2009,10,1,2,95,-4.9124
2009,10,1,3,104,-9.7799
2009,10,1,4,103,-4.0445
2009,10,1,5,213,-6.9915
2009,10,2,1,188,-5.9518
2009,10,2,2,102,-3.5077
2009,10,2,3,78,-5.7421
2009,10,2,4,81,-3.5205
2009,10,2,5,83,-7.7347
2009,10,3,1,150,-3.7719
2009,10,3,2,136,-0.0585
2009,10,3,3,135,-2.1654
2009,10,3,4,110,0.0236
2009,10,3,5,94,-0.5512
2009,11,1,1,204,0.2357
2009,11,1,2,95,1.3928
2009,11,1,3,104,2.0636
2009,11,1,4,102,2.3482
2009,11,1,5,212,2.7060
2009,11,2,1,185,2.5008
2009,11,2,2,101,2.5115
2009,11,2,3,78,3.2008
2009,11,2,4,81,2.8095
2009,11,2,5,83,3.8735
2009,11,3,1,150,5.6198
2009,11,3,2,136,6.5041
2009,11,3,3,134,5.3021
2009,11,3,4,110,7.2592
2009,11,3,5,92,3.9234
2009,12,1,1,200,7.4563
2009,12,1,2,94,7.6191
2009,12,1,3,104,9.1499
2009,12,1,4,100,10.3587
2009,12,1,5,208,9.1565
2009,12,2,1,185,8.5630
2009,12,2,2,101,6.6714
2009,12,2,3,78,6.6013
2009,12,2,4,80,6.5206
2009,12,2,5,82,8.2226
2009,12,3,1,150,3.3073
2009,12,3,2,134,2.6473
2009,12,3,3,134,3.1061
2009,12,3,4,110,0.9159
2009,12,3,5,91,4.4495
2010,1,1,1,198,-4.2139
2010,1,1,2,93,-3.8085
2010,1,1,3,102,-3.5247
2010,1,1,4,100,-4.0345
2010,1,1,5,208,-4.6261
2010,1,2,1,181,-5.4905
2010,1,2,2,101,-3.6036
2010,1,2,3,78,-3.3531
2010,1,2,4,80,-2.3897
2010,1,2,5,82,-2.8214
2010,1,3,1,150,-2.1091
2010,1,3,2,133,-3.7478
2010,1,3,3,134,-4.6633
2010,1,3,4,110,-3.9157
2010,1,3,5,90,-4.9233
2010,2,1,1,197,4.5597
2010,2,1,2,92,2.5080
2010,2,1,3,102,2.1598
2010,2,1,4,101,6.5508
2010,2,1,5,207,6.9858
2010,2,2,1,180,3.3188
2010,2,2,2,101,3.9310
2010,2,2,3,78,4.8625
2010,2,2,4,80,7.0057
2010,2,2,5,82,5.6786
2010,2,3,1,150,2.2538
2010,2,3,2,133,2.5631
2010,2,3,3,133,4.0695
2010,2,3,4,110,3.1063
2010,2,3,5,89,4.8348
2010,3,1,1,193,6.2327
2010,3,1,2,92,7.5454
2010,3,1,3,102,4.9321
2010,3,1,4,101,8.2103
2010,3,1,5,206,7.7540
2010,3,2,1,180,7.9422
2010,3,2,2,101,6.4116
2010,3,2,3,78,7.6032
2010,3,2,4,80,7.4209
2010,3,2,5,82,7.8887
2010,3,3,1,150,5.5421
2010,3,3,2,133,4.7045
2010,3,3,3,131,5.4126
2010,3,3,4,110,5.8540
2010,3,3,5,89,6.6633
2010,4,1,1,193,6.3574
2010,4,1,2,92,5.4448
2010,4,1,3,102,7.4422
2010,4,1,4,99,4.8471
2010,4,1,5,203,7.5933
2010,4,2,1,179,4.4720
2010,4,2,2,101,6.9286
2010,4,2,3,78,5.9096
2010,4,2,4,80,4.8841
2010,4,2,5,81,6.3206
2010,4,3,1,149,-0.1496
2010,4,3,2,133,0.3147
2010,4,3,3,130,2.1101
2010,4,3,4,109,1.9682
2010,4,3,5,88,4.1812
2010,5,1,1,191,-6.7029
2010,5,1,2,91,-6.7527
2010,5,1,3,102,-6.4772
2010,5,1,4,97,-7.7983
2010,5,1,5,203,-10.8832
2010,5,2,1,177,-6.2986
2010,5,2,2,101,-4.0007
2010,5,2,3,78,-7.2592
2010,5,2,4,80,-8.0728
2010,5,2,5,81,-7.8201
2010,5,3,1,149,-6.9375
2010,5,3,2,133,-5.4830
2010,5,3,3,130,-7.9569
2010,5,3,4,109,-8.9304
2010,5,3,5,86,-10.9817
2010,6,1,1,191,-4.2090
2010,6,1,2,91,-5.3603
2010,6,1,3,102,-6.4114
2010,6,1,4,97,-4.9720
2010,6,1,5,202,-10.0908
2010,6,2,1,177,-5.6995
2010,6,2,2,99,-5.5495
2010,6,2,3,78,-6.9839
2010,6,2,4,80,-8.7591
2010,6,2,5,81,-10.4406
2010,6,3,1,149,-2.1050
2010,6,3,2,133,-3.5277
2010,6,3,3,130,-4.4362
2010,6,3,4,109,-6.4808
2010,6,3,5,86,-9.0408
2010,7,1,1,188,6.8311
2010,7,1,2,85,4.5619
2010,7,1,3,87,6.7220
2010,7,1,4,81,6.4180
2010,7,1,5,201,6.6223
2010,7,2,1,152,6.4143
2010,7,2,2,98,6.5664
2010,7,2,3,71,7.0973
2010,7,2,4,66,6.2576
2010,7,2,5,89,6.1974
2010,7,3,1,145,10.0254
2010,7,3,2,139,7.0956
2010,7,3,3,133,5.4264
2010,7,3,4,119,7.2833
2010,7,3,5,79,5.5309
2010,8,1,1,187,-8.9352
2010,8,1,2,84,-7.8598
2010,8,1,3,86,-7.7130
2010,8,1,4,81,-7.0600
2010,8,1,5,199,-8.0637
2010,8,2,1,148,-7.1508
2010,8,2,2,98,-6.1342
2010,8,2,3,71,-7.3430
2010,8,2,4,65,-6.3977
2010,8,2,5,87,-8.9813
2010,8,3,1,143,-4.7386
2010,8,3,2,137,-5.3373
2010,8,3,3,133,-3.1176
2010,8,3,4,119,-1.9641
2010,8,3,5,79,-3.1447
2010,9,1,1,186,12.2082
2010,9,1,2,84,10.6239
2010,9,1,3,86,10.9112
2010,9,1,4,79,9.1931
2010,9,1,5,199,10.9607
2010,9,2,1,146,15.0295
2010,9,2,2,97,12.2741
2010,9,2,3,70,11.4922
2010,9,2,4,64,11.6697
2010,9,2,5,86,12.1050
2010,9,3,1,142,12.4775
2010,9,3,2,137,12.4798
2010,9,3,3,133,6.9440
2010,9,3,4,119,8.2797
2010,9,3,5,79,8.5438
2010,10,1,1,186,6.0374
2010,10,1,2,83,7.1161
2010,10,1,3,86,6.8574
2010,10,1,4,79,5.5459
2010,10,1,5,199,8.2852
2010,10,2,1,146,4.1860
2010,10,2,2,97,4.0443
2010,10,2,3,70,3.1220
2010,10,2,4,64,4.6179
2010,10,2,5,86,5.8603
2010,10,3,1,142,5.4893
2010,10,3,2,137,5.1740
2010,10,3,3,133,3.2821
2010,10,3,4,119,3.8811
2010,10,3,5,78,2.6283
2010,11,1,1,184,4.2282
2010,11,1,2,83,3.5164
2010,11,1,3,85,2.1913
2010,11,1,4,79,1.0442
2010,11,1,5,199,2.9470
2010,11,2,1,145,3.7852
2010,11,2,2,97,3.4153
2010,11,2,3,70,3.2090
2010,11,2,4,64,3.8840
2010,11,2,5,86,3.2621
2010,11,3,1,142,2.7543
2010,11,3,2,137,0.7609
2010,11,3,3,132,0.1792
2010,11,3,4,117,-1.0961
2010,11,3,5,78,-2.1981
2010,12,1,1,182,8.4221
2010,12,1,2,83,7.2911
2010,12,1,3,85,7.1415
2010,12,1,4,78,6.5018
2010,12,1,5,196,5.3607
2010,12,2,1,144,7.5270
2010,12,2,2,97,5.9771
2010,12,2,3,69,5.0869
2010,12,2,4,63,5.5282
2010,12,2,5,86,6.9523
2010,12,3,1,142,5.7924
2010,12,3,2,137,6.7667
2010,12,3,3,132,4.9047
2010,12,3,4,117,5.4431
2010,12,3,5,76,6.0505
2011,1,1,1,180,-1.1807
2011,1,1,2,81,0.0200
2011,1,1,3,85,-4.2062
2011,1,1,4,77,-3.1894
2011,1,1,5,196,-3.2158
2011,1,2,1,143,0.5129
2011,1,2,2,96,-0.0500
2011,1,2,3,69,-1.3152
2011,1,2,4,62,1.6950
2011,1,2,5,85,2.5833
2011,1,3,1,142,2.3649
2011,1,3,2,137,2.1640
2011,1,3,3,132,2.2347
2011,1,3,4,117,1.6613
2011,1,3,5,76,1.4019
2011,2,1,1,180,5.8254
2011,2,1,2,80,3.8174
2011,2,1,3,84,5.5969
2011,2,1,4,77,3.6905
2011,2,1,5,196,2.7013
2011,2,2,1,142,5.3108
2011,2,2,2,96,4.5450
2011,2,2,3,68,4.8200
2011,2,2,4,62,4.7078
2011,2,2,5,85,4.8037
2011,2,3,1,141,4.3761
2011,2,3,2,136,2.1490
2011,2,3,3,132,3.9185
2011,2,3,4,117,4.0248
2011,2,3,5,76,2.2186
2011,3,1,1,179,3.7227
2011,3,1,2,78,3.1407
2011,3,1,3,83,0.4795
2011,3,1,4,77,2.8492
2011,3,1,5,194,0.0350
2011,3,2,1,142,3.5192
2011,3,2,2,96,2.6655
2011,3,2,3,68,2.6778
2011,3,2,4,61,2.8736
2011,3,2,5,85,3.3511
2011,3,3,1,141,1.6110
2011,3,3,2,136,0.5886
2011,3,3,3,132,-0.5727
2011,3,3,4,117,1.2729
2011,3,3,5,75,1.3554
2011,4,1,1,178,2.1710
2011,4,1,2,77,-1.0669
2011,4,1,3,83,1.8751
2011,4,1,4,76,1.3706
2011,4,1,5,191,1.0236
2011,4,2,1,141,3.0010
2011,4,2,2,96,3.5456
2011,4,2,3,68,1.1942
2011,4,2,4,61,3.9499
2011,4,2,5,85,2.1330
2011,4,3,1,138,3.7085
2011,4,3,2,136,3.3363
2011,4,3,3,132,3.5187
2011,4,3,4,116,3.9641
2011,4,3,5,75,3.4133
2011,5,1,1,175,-2.9824
2011,5,1,2,76,-2.6345
2011,5,1,3,83,-1.1241
2011,5,1,4,72,-2.2569
2011,5,1,5,187,-1.6965
2011,5,2,1,141,-2.4707
2011,5,2,2,96,-0.0879
2011,5,2,3,68,1.4695
2011,5,2,4,61,-2.0019
2011,5,2,5,85,-1.8636
2011,5,3,1,137,-1.2808
2011,5,3,2,136,-2.0345
2011,5,3,3,132,-0.9606
2011,5,3,4,116,-0.2510
2011,5,3,5,75,0.9819
2011,6,1,1,174,-0.8918
2011,6,1,2,76,-0.1296
2011,6,1,3,82,-0.7615
2011,6,1,4,71,-1.6855
2011,6,1,5,184,-2.5344
2011,6,2,1,141,-2.3916
2011,6,2,2,95,0.3381
2011,6,2,3,68,-2.2506
2011,6,2,4,60,0.3463
2011,6,2,5,84,0.1233
2011,6,3,1,136,-1.3350
2011,6,3,2,135,-1.9732
2011,6,3,3,132,-1.3738
2011,6,3,4,116,-0.6657
2011,6,3,5,75,-1.2546
2011,7,1,1,215,-1.8678
2011,7,1,2,142,-3.5875
2011,7,1,3,93,-2.9477
2011,7,1,4,85,-2.3655
2011,7,1,5,273,-1.4762
2011,7,2,1,159,-5.6861
2011,7,2,2,124,-3.8900
2011,7,2,3,81,-3.6906
2011,7,2,4,87,-3.9436
2011,7,2,5,89,-4.9853
2011,7,3,1,144,-1.3990
2011,7,3,2,147,-0.9869
2011,7,3,3,150,-2.5675
2011,7,3,4,127,-2.0932
2011,7,3,5,100,-1.5602
2011,8,1,1,215,-8.8371
2011,8,1,2,140,-7.8721
2011,8,1,3,93,-8.3952
2011,8,1,4,85,-8.1400
2011,8,1,5,273,-10.9940
2011,8,2,1,157,-9.8690
2011,8,2,2,124,-7.3318
2011,8,2,3,81,-6.6874
2011,8,2,4,87,-5.3367
2011,8,2,5,89,-9.2755
2011,8,3,1,143,-5.7471
2011,8,3,2,146,-5.5103
2011,8,3,3,150,-5.0689
2011,8,3,4,127,-2.7894
2011,8,3,5,100,-5.4279
2011,9,1,1,214,-11.5792
2011,9,1,2,137,-10.8536
2011,9,1,3,92,-10.2216
2011,9,1,4,85,-9.2502
2011,9,1,5,272,-11.2448
2011,9,2,1,155,-10.9611
2011,9,2,2,124,-10.5956
2011,9,2,3,80,-9.4075
2011,9,2,4,87,-9.2267
2011,9,2,5,89,-12.7357
2011,9,3,1,142,-8.5462
2011,9,3,2,146,-7.2827
2011,9,3,3,150,-7.1470
2011,9,3,4,127,-5.9767
2011,9,3,5,100,-4.5803
2011,10,1,1,212,15.1139
2011,10,1,2,137,14.3565
2011,10,1,3,91,14.4738
2011,10,1,4,85,13.7910
2011,10,1,5,270,11.1091
2011,10,2,1,155,16.2028
2011,10,2,2,124,14.9667
2011,10,2,3,80,15.4544
2011,10,2,4,87,12.9632
2011,10,2,5,87,15.3763
2011,10,3,1,142,12.0311
2011,10,3,2,146,11.8440
2011,10,3,3,149,11.4333
2011,10,3,4,126,9.6209
2011,10,3,5,98,9.2218
2011,11,1,1,212,-1.4487
2011,11,1,2,136,-0.2303
2011,11,1,3,91,-0.2407
2011,11,1,4,83,-1.5266
2011,11,1,5,267,-2.4078
2011,11,2,1,154,-1.1258
2011,11,2,2,124,0.3125
2011,11,2,3,80,0.6854
2011,11,2,4,85,0.4580
2011,11,2,5,87,-2.3641
2011,11,3,1,142,-1.4705
2011,11,3,2,146,-0.5019
2011,11,3,3,148,1.0497
2011,11,3,4,126,1.4444
2011,11,3,5,97,0.0906
2011,12,1,1,211,2.7862
2011,12,1,2,134,0.5591
2011,12,1,3,91,1.2584
2011,12,1,4,83,3.3798
2011,12,1,5,264,1.1928
2011,12,2,1,153,-1.7398
2011,12,2,2,124,0.0555
2011,12,2,3,80,0.5408
2011,12,2,4,85,0.9170
2011,12,2,5,86,0.5064
2011,12,3,1,142,-2.2149
2011,12,3,2,146,-1.2679
2011,12,3,3,147,1.7918
2011,12,3,4,126,1.6612
2011,12,3,5,95,1.7489
2012,1,1,1,210,6.9203
2012,1,1,2,132,6.4178
2012,1,1,3,91,5.6693
2012,1,1,4,83,6.9251
2012,1,1,5,262,10.5118
2012,1,2,1,153,7.7855
2012,1,2,2,124,5.2424
2012,1,2,3,80,5.7816
2012,1,2,4,85,5.2950
2012,1,2,5,86,7.8710
2012,1,3,1,141,6.6196
2012,1,3,2,144,8.5238
2012,1,3,3,146,3.2052
2012,1,3,4,126,2.3614
2012,1,3,5,95,2.8154
2012,2,1,1,209,2.5087
2012,2,1,2,131,0.7755
2012,2,1,3,91,-0.1353
2012,2,1,4,83,-0.3098
2012,2,1,5,260,1.8424
2012,2,2,1,152,2.9545
2012,2,2,2,121,2.8513
2012,2,2,3,79,1.5327
2012,2,2,4,85,2.4276
2012,2,2,5,86,3.6321
2012,2,3,1,140,3.9246
2012,2,3,2,144,7.0533
2012,2,3,3,146,3.6524
2012,2,3,4,126,2.1493
2012,2,3,5,95,3.9715
2012,3,1,1,208,2.5340
2012,3,1,2,129,4.8184
2012,3,1,3,91,2.9176
2012,3,1,4,83,3.1228
2012,3,1,5,258,2.2332
2012,3,2,1,151,3.5700
2012,3,2,2,121,1.6794
2012,3,2,3,79,1.7092
2012,3,2,4,85,2.1822
2012,3,2,5,86,0.8126
2012,3,3,1,140,2.3991
2012,3,3,2,143,4.0144
2012,3,3,3,146,2.0109
2012,3,3,4,125,2.9108
2012,3,3,5,95,1.2115
2012,4,1,1,206,-1.5767
2012,4,1,2,129,-2.0002
2012,4,1,3,90,0.1183
2012,4,1,4,81,-1.3860
2012,4,1,5,253,-1.7858
2012,4,2,1,151,0.1788
2012,4,2,2,121,-0.2458
2012,4,2,3,79,-1.5999
2012,4,2,4,85,-1.4487
2012,4,2,5,86,-3.2539
2012,4,3,1,140,-0.0228
2012,4,3,2,143,-0.5594
2012,4,3,3,146,-0.6417
2012,4,3,4,125,-0.2420
2012,4,3,5,94,-0.7453
2012,5,1,1,205,-6.7679
2012,5,1,2,127,-7.2945
2012,5,1,3,90,-6.6168
2012,5,1,4,80,-6.4558
2012,5,1,5,250,-9.7877
2012,5,2,1,149,-7.6013
2012,5,2,2,121,-5.3353
2012,5,2,3,79,-4.1101
2012,5,2,4,85,-6.1033
2012,5,2,5,86,-6.1969
2012,5,3,1,140,-8.5122
2012,5,3,2,143,-6.2983
2012,5,3,3,144,-4.7696
2012,5,3,4,125,-3.3028
2012,5,3,5,94,-5.8047
2012,6,1,1,202,6.5991
2012,6,1,2,127,6.3700
2012,6,1,3,90,6.7043
2012,6,1,4,79,4.3645
2012,6,1,5,248,5.3584
2012,6,2,1,149,3.6581
2012,6,2,2,121,4.7605
2012,6,2,3,79,3.2113
2012,6,2,4,85,2.7352
2012,6,2,5,86,3.6341
2012,6,3,1,140,3.6905
2012,6,3,2,143,2.1203
2012,6,3,3,143,2.0983
2012,6,3,4,124,5.5590
2012,6,3,5,93,4.3691
2012,7,1,1,222,-1.8621
2012,7,1,2,100,-0.4792
2012,7,1,3,93,-1.3104
2012,7,1,4,107,-0.9875
2012,7,1,5,237,-3.2683
2012,7,2,1,151,-3.6410
2012,7,2,2,99,-0.8333
2012,7,2,3,105,-1.0568
2012,7,2,4,96,-0.1570
2012,7,2,5,86,-0.5856
2012,7,3,1,174,0.0242
2012,7,3,2,158,1.7732
2012,7,3,3,131,2.5535
2012,7,3,4,138,2.2089
2012,7,3,5,103,-0.5879
2012,8,1,1,219,2.6996
2012,8,1,2,100,1.2416
2012,8,1,3,92,3.0309
2012,8,1,4,107,2.9289
2012,8,1,5,234,3.3907
2012,8,2,1,151,5.7035
2012,8,2,2,98,2.9229
2012,8,2,3,105,3.2223
2012,8,2,4,95,2.9461
2012,8,2,5,86,3.4143
2012,8,3,1,172,2.9451
2012,8,3,2,157,0.2829
2012,8,3,3,131,4.0071
2012,8,3,4,138,1.3126
2012,8,3,5,102,2.8622
2012,9,1,1,213,4.9757
2012,9,1,2,100,4.1614
2012,9,1,3,91,2.8793
2012,9,1,4,106,3.7265
2012,9,1,5,233,4.1331
2012,9,2,1,149,3.2891
2012,9,2,2,98,2.4220
2012,9,2,3,105,2.6886
2012,9,2,4,95,2.8697
2012,9,2,5,85,2.3850
2012,9,3,1,171,3.1703
2012,9,3,2,157,2.8466
2012,9,3,3,131,1.8660
2012,9,3,4,137,2.9525
2012,9,3,5,102,1.4202
2012,10,1,1,213,-4.6477
2012,10,1,2,99,-1.8619
2012,10,1,3,91,-3.0344
2012,10,1,4,106,-3.8459
2012,10,1,5,229,-0.3696
2012,10,2,1,149,-2.1123
2012,10,2,2,98,-0.2488
2012,10,2,3,105,0.1454
2012,10,2,4,94,-3.0212
2012,10,2,5,85,-0.2841
2012,10,3,1,170,-3.9935
2012,10,3,2,157,-1.2013
2012,10,3,3,131,-3.3700
2012,10,3,4,137,-1.7769
2012,10,3,5,102,-1.6381
2012,11,1,1,211,1.3647
2012,11,1,2,99,1.2220
2012,11,1,3,89,2.5806
2012,11,1,4,105,1.5568
2012,11,1,5,228,0.4373
2012,11,2,1,147,-1.1384
2012,11,2,2,97,0.9428
2012,11,2,3,105,1.4080
2012,11,2,4,94,2.6199
2012,11,2,5,83,3.6468
2012,11,3,1,169,1.4975
2012,11,3,2,157,1.7354
2012,11,3,3,131,1.4695
2012,11,3,4,137,0.7989
2012,11,3,5,102,-1.6162
2012,12,1,1,211,4.6307
2012,12,1,2,99,3.2894
2012,12,1,3,88,3.6899
2012,12,1,4,105,5.2942
2012,12,1,5,226,3.6519
2012,12,2,1,147,2.2928
2012,12,2,2,97,3.9037
2012,12,2,3,105,3.3387
2012,12,2,4,94,4.0917
2012,12,2,5,82,3.4847
2012,12,3,1,169,1.7461
2012,12,3,2,157,-0.5672
2012,12,3,3,131,-0.8961
2012,12,3,4,136,0.8549
2012,12,3,5,102,2.1193
2013,1,1,1,209,5.6498
2013,1,1,2,98,4.0443
2013,1,1,3,86,3.9510
2013,1,1,4,105,4.9683
2013,1,1,5,224,6.4980
2013,1,2,1,145,5.7655
2013,1,2,2,97,5.0061
2013,1,2,3,103,7.0027
2013,1,2,4,94,6.1214
2013,1,2,5,81,6.4346
2013,1,3,1,169,5.2711
2013,1,3,2,156,6.8972
2013,1,3,3,131,2.9297
2013,1,3,4,135,6.3653
2013,1,3,5,102,5.0770
2013,2,1,1,209,0.2895
2013,2,1,2,98,1.3221
2013,2,1,3,85,2.8414
2013,2,1,4,105,1.6895
2013,2,1,5,221,1.0977
2013,2,2,1,145,3.1415
2013,2,2,2,97,-0.0759
2013,2,2,3,103,-0.1592
2013,2,2,4,93,0.4179
2013,2,2,5,81,1.1497
2013,2,3,1,167,0.4986
2013,2,3,2,156,1.8634
2013,2,3,3,131,1.5185
2013,2,3,4,134,1.4940
2013,2,3,5,102,1.3926
2013,3,1,1,208,7.2307
2013,3,1,2,98,4.8321
2013,3,1,3,84,5.6752
2013,3,1,4,105,3.0454
2013,3,1,5,218,5.2054
2013,3,2,1,144,5.4197
2013,3,2,2,97,2.6215
2013,3,2,3,101,5.8531
2013,3,2,4,93,4.6247
2013,3,2,5,81,3.7065
2013,3,3,1,167,3.4375
2013,3,3,2,156,4.7307
2013,3,3,3,131,2.3910
2013,3,3,4,134,4.5235
2013,3,3,5,102,3.3388
2013,4,1,1,207,-0.1547
2013,4,1,2,98,-0.2619
2013,4,1,3,84,-0.1845
2013,4,1,4,105,-1.9104
2013,4,1,5,217,0.9811
2013,4,2,1,144,-2.6508
2013,4,2,2,97,-1.2315
2013,4,2,3,101,0.0006
2013,4,2,4,93,-0.4265
2013,4,2,5,81,-1.7921
2013,4,3,1,167,1.2706
2013,4,3,2,156,2.1111
2013,4,3,3,131,1.9766
2013,4,3,4,134,0.6608
2013,4,3,5,102,2.3737
2013,5,1,1,205,4.6561
2013,5,1,2,97,6.5622
2013,5,1,3,84,5.7835
2013,5,1,4,105,8.0066
2013,5,1,5,216,5.1052
2013,5,2,1,142,5.5081
2013,5,2,2,97,4.6020
2013,5,2,3,101,2.9246
2013,5,2,4,93,5.0379
2013,5,2,5,79,6.2013
2013,5,3,1,167,-0.2767
2013,5,3,2,156,0.7292
2013,5,3,3,131,1.9613
2013,5,3,4,134,1.5520
2013,5,3,5,102,4.6732
2013,6,1,1,202,2.0350
2013,6,1,2,97,0.3626
2013,6,1,3,83,1.0502
2013,6,1,4,105,-1.2176
2013,6,1,5,217,1.7711
2013,6,2,1,142,-0.6604
2013,6,2,2,96,-0.3743
2013,6,2,3,101,-1.1929
2013,6,2,4,93,-0.6462
2013,6,2,5,79,-1.5028
2013,6,3,1,166,-0.2695
2013,6,3,2,156,-0.6146
2013,6,3,3,131,-2.1782
2013,6,3,4,134,-2.0428
2013,6,3,5,101,-1.6175
2013,7,1,1,181,5.9293
2013,7,1,2,102,8.1796
2013,7,1,3,78,6.3368
2013,7,1,4,98,8.7273
2013,7,1,5,220,7.7509
2013,7,2,1,149,6.3939
2013,7,2,2,97,5.9548
2013,7,2,3,94,5.8648
2013,7,2,4,90,6.6124
2013,7,2,5,91,6.7677
2013,7,3,1,147,5.8753
2013,7,3,2,162,5.6890
2013,7,3,3,141,4.8726
2013,7,3,4,108,4.6925
2013,7,3,5,105,5.2756
2013,8,1,1,181,-0.4373
2013,8,1,2,102,-2.8484
2013,8,1,3,78,-2.8565
2013,8,1,4,98,-4.4211
2013,8,1,5,219,-3.5906
2013,8,2,1,149,-1.7893
2013,8,2,2,97,-1.2362
2013,8,2,3,94,-4.2120
2013,8,2,4,89,-3.6681
2013,8,2,5,90,-1.2989
2013,8,3,1,147,-1.0758
2013,8,3,2,161,-2.2880
2013,8,3,3,141,-3.7792
2013,8,3,4,107,-1.4033
2013,8,3,5,105,-3.0349
2013,9,1,1,180,8.1559
2013,9,1,2,100,5.9650
2013,9,1,3,77,7.1782
2013,9,1,4,98,6.1037
2013,9,1,5,217,6.7552
2013,9,2,1,149,6.5036
2013,9,2,2,97,5.4316
2013,9,2,3,94,7.8005
2013,9,2,4,89,6.8298
2013,9,2,5,89,5.9667
2013,9,3,1,147,5.0743
2013,9,3,2,161,4.1500
2013,9,3,3,141,3.3717
2013,9,3,4,107,2.1967
2013,9,3,5,105,2.8990
2013,10,1,1,180,2.7132
2013,10,1,2,99,3.4154
2013,10,1,3,77,3.2985
